,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
MIF,0.0134426874937203,0.04852804612865535,-0.018552060973672596,-0.02212330974187043,0.002577046602308297,0.06895081051051578,-0.019551172116798177,-0.04031826279703413,0.10231038344182063,-0.026447465578466077,-0.020901997240704136,0.04155046950390804
JAG1,-0.00979942223562872,0.0026394326875141556,0.02370623308267346,-0.023701635445639753,0.027534441016248835,-0.003766225550557169,-0.0401257913220166,0.09749534939428069,0.04463316282357607,-0.09199478639835672,-0.0074105853392991425,0.0543734649975695
NID2,0.03271692503166153,-0.04836689374703914,-0.022201053547883903,-0.0007067312056128127,-0.03404942184900227,0.050856564701757256,0.008379923706764405,0.0009922326890000272,0.0038617861990785127,0.0608211548375634,-0.025757293783023,-0.020860481938938562
EFNB1,0.049920977925176385,-0.004007358414046255,-0.0016041741559457093,-0.050731188882600725,-0.0033389835951975777,0.08282313021878317,-0.01949182941747093,0.07567148152542456,0.04184980798065374,0.06984669888576861,-0.009431782854922488,0.05003878650227037
COL4A2,0.038987064423737575,-0.061448014144298964,0.006355381911161063,0.009571292975272181,-0.06346114961800509,0.05032791447813483,0.0011709575803386532,0.024676884731803492,-0.03097022382576984,0.021680400955043998,-0.047488902185292274,-0.06076410777059
SPP1,-0.010901007421764435,0.027831065817099807,-0.01672874028395048,-0.02672588070405052,-0.005270616869667268,0.0354127869982426,0.001406203671701103,0.012966850240631994,0.04394120445104147,-0.06324724282719732,-0.019096537764304984,0.03272880771869752
PODXL2,0.06586256505228777,0.04110569832796831,-0.02103892625682243,-0.007595384510712329,-0.007035413318545734,-0.025037219294677834,-0.002633433770005782,-0.002178076065157314,0.014994356056784362,0.054878486797248625,0.03138099447147218,0.04707680173515041
FGF9,0.003989913177511162,0.0753345987825847,-0.008563158013864406,0.10232606675234812,0.026852637819641867,0.018832087048288072,0.019576831967840186,0.00196909864702532,0.12950476481168585,0.08450231619930551,,0.0006017992068315567
ITIH2,0.03941748131382494,-0.02577415853599007,,0.043211860631069736,-0.02104457415909005,-0.018206888045856972,,0.034791093800237906,0.02233317194614792,0.070057294411902,0.030097214326368863,0.0027616006642808455
ADAM10,0.04750603427974699,-0.011592808009034842,0.0013102645924179528,0.06321380957232345,0.02680172050089535,0.055375419212535436,0.038996071445629304,0.029618584804324426,-0.00414815576496696,-0.022717009212773618,-0.004392586687987124,0.02474748952772034
CFH,0.04293241416628193,-0.026784434493484905,0.016735059133913287,0.015671732728949603,0.01049373494978197,0.010715987329117197,-0.003572598657086293,-0.020464864708184274,0.01684372573113918,0.07166633538320312,-0.0370419877343682,-0.025826641756027644
COL4A5,0.022650258511114574,0.01994637777484083,0.008953283474472272,0.049169088080307496,-0.013290379146190868,-0.002290194571160634,0.036739833889797596,0.04045115747659215,0.05055688110209443,0.09477700368367059,-0.016312892156431388,0.03715031949181822
LTBP3,0.028590443678163775,0.010347791367671912,0.02136925675779276,0.020578878821545306,-0.05052813685669144,0.01852445203333621,0.023986590055598563,0.032371464845621506,-0.07277392936292215,-0.02878815913556803,0.016358236661519636,-0.011138577570366492
GNB3,-0.015485689999990199,0.09301732408233317,0.04956923088370359,0.05659579618753064,-0.008318175739890469,0.024027690541448737,-0.027940045222242176,0.09527618481750304,0.038208259844666984,-0.017981917340423044,0.031160908700935103,0.05662488532096324
COL6A2,0.029107248163719637,-0.017608547621903357,-0.03002896225529689,-0.0492815913166246,0.049652468504187704,0.026440109123016933,0.010060539241402114,-0.008641854744536649,0.009640102915023508,-0.07337304316591203,0.008250779091713433,-0.042926696961883566
PLG,,,,,,,,0.03416017685134583,,,,
GDF9,-0.02146368431739402,-0.013915794482570128,0.09413163553540438,-0.029388919755336463,0.015797333634022637,-0.003431584639103669,-0.0446845550981332,-0.006552511987447501,0.05830607799701395,0.020562803294831535,-0.027651339406717445,0.056720481162433584
NCAM1,-0.05645475887943986,0.007012715197606427,0.012603109595831684,0.03380836170770411,-0.05095993900249297,-0.031490906687230126,0.03497787598122089,0.0543361341092116,-0.013165738462318896,0.02242259353059798,-0.008912218976577511,0.05974697790315773
APOC2,-0.018682915562662952,0.018652477443795834,0.005059917310901261,0.05246708685783135,0.029067264536321826,-0.052235131826520946,0.0018939585446245792,0.012838737201398855,0.016039037062204296,0.05724402117213382,-0.016258529048640488,0.007531817760165241
BST2,0.04616568923348909,-0.004861337836749348,-0.009558974123662621,0.05769031786876682,-0.03772441678645556,0.054114334618063115,0.020947954462996386,0.010363231796642973,0.013954529026985976,0.012589315661433424,-0.005186933874890303,-0.004318597558367305
COL5A1,0.04616640349721734,-0.059915689298617666,-0.005552189595574725,-0.02694393482740299,-0.018091388003397005,0.0054261301513810626,-0.009407489949551985,-0.06249375596838422,-0.03047269881230809,-0.054165460893282384,-0.001536840949713395,-0.0026299649252135332
CALM3,-0.06034420931559653,-0.014138646483836505,0.014889716519261097,-0.024629641336362706,-0.015105548639868021,-0.06637246564606916,-0.006225372149961528,-0.040624011246579377,0.038620159956814316,0.10071712064921542,0.007947631336363243,0.024169156109095258
THBS2,0.010010477827629507,-0.004063775976765805,-0.009849929799654036,-0.057533338279786336,-0.011075469551668172,0.032740666199143634,0.010201195872903185,0.0569789900719678,0.014741773322026856,0.00022519937385317258,0.047215970905134415,-0.03896519935380483
SERPINE2,0.005588203543259602,-0.03350017515313577,-0.060407021053977786,-0.04776577170221474,0.016428584015836415,-0.011716651133741957,0.004791648872632166,0.09029169201779037,-0.018886525711656513,-0.013422193133003307,0.05026757007479947,-0.005017217821564933
EFNB2,0.007744881888823587,-0.023828595483136907,-0.012258751973331854,-0.0387494350812499,0.013320253547792689,0.06479891899292778,0.012616592298657218,0.0605049802059049,0.04795572231107375,0.00465237854252276,0.0011637661565511495,-0.031419107197074365
PROK1,,-0.011513867444499313,-0.015488228453273462,-0.042044341467629545,-0.015144940000078527,,0.0010460298292868857,,-0.017870355411948428,-0.0045105454579331085,-0.018834950830245573,-0.012775494237655645
MMP9,0.060722420339657406,-0.05408916428173174,-0.012026458261149588,0.0009080329698777386,-0.017516278036071607,0.06218741057273949,-0.0025242011721356324,-0.030233519052748924,-0.01818542423688026,-0.022500186012556243,0.04301030760694686,0.04540213448379079
DMP1,,-0.018282209102009245,,,,,,,,,,
NPPA,0.08355894379802316,-0.0034786931564410066,-0.018419213333617738,0.03037959249202041,0.008916629407413024,0.0852713470720038,-0.014056465239217244,-0.004694083747256155,0.0538073494684433,0.115684536436602,-0.0505965149332072,0.07094043936126893
APOB,,,-0.012203964122937332,,-0.019936038845523852,-0.014337207516996341,0.02014407380498304,,,,-0.020668167566030907,
C4B,,,-0.01401522630188345,-0.02863696217993382,,,0.002633600008780014,-0.00729837740221493,,,-0.0209178888146136,-0.01577134855791475
NTNG2,0.00887396860869016,0.00937568237513739,0.1394833882829442,0.03935089710801277,-0.0006206171153067564,0.0007918948352020782,-0.05288532382980654,0.05021959611602196,0.06467269019257618,0.02921941254980555,-0.025670731158271533,0.01679350704829807
LAMA1,0.0027727310729442466,0.028047443844119904,-0.010583320484327556,0.03542348174591958,-0.01524306343403331,0.03857367874888308,-0.0089698819995019,-0.015069599992602746,0.0167790216424011,0.025908457307808195,0.006057285742325591,0.005987541497168837
UCN,0.03007911835293911,0.10214786416925273,-0.029669269288347358,-0.030330873201785912,0.01037168610054114,-0.024018663871189287,-0.010423266919131313,0.004904912165145935,0.05307304473328184,0.05298261491688863,-0.015185883104750752,0.01885576989074857
ARTN,,-0.024247228747327293,,-0.020726880780243102,-0.016378861909416332,-0.021718729800496737,-0.03511016513821114,0.02158652590162267,0.04370425467157762,0.013576202998938799,-0.026062429294964034,-0.024649344784072606
PDGFD,-0.014888809888943323,0.012856220528207845,0.01379537430428408,0.017940292825630807,-0.025705552418719163,0.059112120143192476,-0.012090703643465213,0.09811381541121662,-0.024257495866370098,0.05825696109318018,0.015310899297872702,0.03516237559457228
EDN1,-0.020636637986510914,-0.024446700489237968,-0.03519264503608348,0.0017724159909627776,0.03327896121492076,0.07828090224402064,0.01736690606986925,-0.009067963508882303,0.003032899661634973,0.12218266592846401,-0.023821521270643995,0.02557528709795194
ARPC5,-0.017412691070637618,-0.03334573483900632,0.05115415219971971,-0.006049353264195091,-0.06821886440033444,-0.005423263670100832,0.0256152071023121,0.0056100389141134676,0.048524641136260024,-0.024696688722300447,0.024105359158548254,-0.004495254993504221
GSTO1,-0.017466188605764175,-0.01981793770067664,0.009310232227897623,0.010737442057732402,0.033637448149434375,-0.018573774176409798,0.011940156301556058,-0.0435238178100803,0.04099665258514531,0.0030859924366506857,-0.03537329760210476,0.003050370826232153
PROK2,,,,,,,,,-0.015527941699652945,-0.018594437400641598,,
SYK,0.030393231241786334,-0.03589740302830782,0.03286955722852088,0.01230488961011458,0.03174055908780518,0.0921076131340307,0.020258725555996854,0.036266221868092884,0.014437161264668217,0.016285193865266986,-0.03969073776003941,-0.021227244375650704
ST6GAL1,0.02224231960520732,-0.019406244980616816,-0.0020966937414304615,-0.01867008335580359,-0.060131360357812275,0.05344811247621774,0.03636795991055575,-0.013819651839789057,-0.04365498500289743,0.11779368102398201,-0.0626920715274289,0.022372291240408338
WNT3,0.08069958211595651,-0.0608140837475774,0.04272269141215788,0.05077889376428808,0.0005863027431496855,0.03161379789654718,0.03670075332940948,0.051402536313181785,0.06045917378441956,0.0604220964099189,-0.038452581706683565,0.007851104294763279
HSP90B1,0.03473404139860539,-0.009927117898104361,0.027788476602112647,-0.05638411164795388,0.01753308255148911,-0.023305265661752235,-0.04075782880940063,0.03756876004812743,-0.03715716670192612,-0.10808990832283054,0.018871350880893947,-0.005313949621205476
ZP3,0.08226920948373508,-0.026898131718486356,0.1120236382253301,-0.033042940402012104,-0.024927290226206,0.017908856305091963,0.0015695243848948975,0.07180940924521663,0.03262614650524301,-0.04436092998666233,-0.01473008361514734,-0.02232269225343455
ANGPT4,,0.08105240402513061,-0.01709963700795092,,,,,,,,0.015138796529136753,
NRG2,-0.03643920448084676,-0.0396083793915967,0.0710970388795272,0.07130081883965032,-0.05561022458412553,0.010366511657196228,0.014261844268651852,0.06890811956981446,-0.004896308654603178,-0.03645802091703044,0.03442550286493773,-0.03236821452475527
MELTF,0.0069626200174322285,0.01907526355800199,0.003981562567529138,0.005267749195450537,0.019576451084127526,-0.023217337436008255,-0.016364999308058657,0.021141701895212903,0.0485702275987297,0.0908175873953854,-0.033182765661375804,0.0681395199216139
NLGN1,0.01760794666644448,0.03563723187575041,0.04962582783321227,0.008998188906024317,-0.02586977949147905,0.03585115881351808,0.05268040967872369,0.0470366970147888,0.05303663645193081,0.04313084534908835,0.018148542881422314,-0.015762099787781293
SLIT3,-0.025416720676594187,-0.03477787705850134,0.02774766232199674,0.04830912000707409,-0.03596839447607178,-0.04875035011211897,-0.031747879358715855,-0.0816864187925816,-0.02563704394096465,0.027560376405124605,-0.007517051505888899,-0.04342728093604316
CCL8,,-0.03350049946827481,-0.011098254033431206,-0.006182397825514999,-0.007861950146293574,0.02243119674327754,0.053429102627854025,-0.025852753625951727,-0.04433863398165738,-0.003798920658825298,,-0.01356598001754762
S100A4,-0.014077120039055783,-0.00046594898770130485,-0.009212375243643704,-0.025119834281101483,0.006239652854381251,0.03399667627864415,0.032649896246645854,0.03226904919565328,0.01919949581795052,0.006007480528060132,0.00777532104549603,-0.050353075504001886
TNFSF13B,0.010421718207752246,0.036956307728842425,0.007262375252187926,0.019858626340741484,-0.00465973479032398,0.059593460515052044,0.02351595037753494,0.05131813899339215,-0.015349718148732311,0.03204248309689848,0.030416996446584757,-0.028949560563286705
HSPG2,0.043154731013541336,-0.05554379453472556,0.0502654908653972,-0.015652220254252117,-0.01508455681794587,0.03894422890582001,0.013632847268305262,0.03937115587680172,-0.014015729024712096,0.02694540471408078,-0.008252193330243511,-0.06133235946271199
FAM3C,0.017186022885447072,0.013205316297993482,0.04498383538007855,-0.02151522217489374,0.014336521809012666,0.027082406012926344,-0.0010924170387409077,0.05777242078976531,0.07982096172615083,-0.017564766430310644,0.0018922615154708924,0.0035156526978305266
FLT3LG,0.011832988153825486,-0.022902773749365578,0.035274348569164504,0.026510214368891116,0.02927543651828166,0.026358457033829212,-0.014962470692970091,0.07520058235068001,-0.00135249814428775,0.05260513086452734,0.012342220122179334,0.06807781735040694
A2M,0.02799064973019046,-0.05811089708125097,0.024161087171588075,-0.052825299877703985,-0.06936293901630972,0.04378211960606144,0.04555724950495292,-0.029832857595318587,0.026228188167815476,0.02109629327158696,-0.053522673253104815,-0.05394383660883787
VCL,0.07458029291557192,-0.03531852724431484,0.07681480023239316,-0.05610706894429826,0.0027953649640439075,0.029390976226052763,0.062011806559939334,0.02782627550460753,-0.0004243226908353673,-0.010300090928629192,0.04168071993426741,-0.013991813793369277
FGF2,-0.0028155482498140854,-0.05809292745308023,-0.00011659993971882257,0.04492988325122228,0.02930157964835066,0.04805333508605398,0.01914096238838702,0.02196465594495466,0.028601104076123866,0.04491207655622876,0.08647615785159093,-0.016484373391847645
AGRP,-0.016698954539530818,,,-0.029533106737202577,-0.013808118200572941,,-0.0019330528580168958,,0.07515598755129424,-0.023869243051478327,,-0.01312099532300998
CNTN3,,-0.015957754422242145,-0.012551763249927869,-0.05217963320960313,-0.03794466631005558,-0.04472041316362021,0.03448209735167972,-0.0156852761939852,0.08649655087778998,0.08740387589005917,0.005437001977592759,0.05821671816000656
RNASE2,0.08895863809295634,-0.025532771849881748,-0.0009247545932184261,-0.005677858766649998,-0.01908480392956494,0.051295594465474985,0.05157264143128778,-0.028607911553506362,0.02518611545667344,0.013178076564355231,-0.03717657529133071,-0.036706597707989494
ADM2,,0.012335477015311066,0.07388173795690053,-0.03335985598580846,,,,,,,,-0.016749341952404545
GAL,,0.009900772081414181,-0.023607964746046668,0.05346352229493327,-0.026736725558156822,-0.022139765256903064,-0.016585276372168802,-0.03657810388172622,0.01896407242339899,-0.033224691130136035,,-0.016884817290316406
CXCL6,,-0.015250220705868482,,,-0.013808110286122178,,,,0.007219276430093818,-0.06114564941540544,,-0.029265943919639558
PDGFC,-0.017186983167798067,-0.004226807135295887,0.015398746395913343,0.005611850977879314,0.07555707917327797,0.050158933676624336,0.003948981767880989,0.017728360071735588,0.0016828217794976588,0.017061610460050006,-0.018068894439384777,0.00954233815542683
COL8A2,0.05971826316301395,-0.033316250456952176,-0.023804136198548164,-0.026637849271426425,0.02392995076793196,-0.006175987079049234,-0.0029641693898134923,0.03756450680549977,0.008585682352219364,0.057810099972147304,-0.011231789999550141,-0.010087705109211642
SPON2,-0.025427866840020522,-0.033303583513198544,0.007693093716266083,-0.007950469575493497,-0.02842985020163944,0.01173826822945532,0.03437735275173482,-0.016195771916091804,0.008664458933741093,0.017346673977182543,-0.025420872362316625,-0.06525725722490698
LCN2,,,,-0.0327223280963866,,,,,-0.026947818938953677,-0.0330872624525095,,
SEMA3D,-0.023040682394140317,0.03161274957856665,0.03422022948203391,0.050847703117313556,-0.004521110185578852,-0.0039222215031947,0.03114202186498937,0.05725803340806197,,,-0.029119430146976863,
BMP6,,0.0018739724323033906,0.09631310548465569,-0.023307317052537732,-0.016715752293881475,-0.015915346992181872,0.0023873176239044575,,0.06212976317928768,0.008544634932596794,-0.003751345624597554,-0.024356358652600024
TIMP2,-0.00014657232520224686,-0.04252544208364283,-0.031455848727792654,-0.026992526859023376,0.028294855595620103,0.04947404392956146,0.017523999214334413,-0.04204500781351126,-0.05952622602664541,-0.03279416224573163,0.03650401114130168,0.03655630275798651
EFNA1,-0.025016018190691033,-0.04903850955729416,0.013048242598422959,0.011152664621275307,-0.002692173612645551,0.012306489030744223,-0.07069505551846718,-0.02971336991637702,0.0228080455362243,0.055955979255197366,0.061026188256177956,0.04438164445366114
S100A12,,0.01275909814868691,,0.06229513153434081,,,,,-0.019703675294549434,,-0.020160146760414575,
TFPI,-0.022958788756856106,0.035632869357143875,-0.029225511968156117,0.0110025140493749,-0.0645568050024235,0.016182309579269378,0.0558852949229327,0.05908982277701628,0.013190167638590987,0.04076151691280341,-0.022909021721600694,-0.06261988957470166
GPC3,0.055031665268002065,-0.040342221647685965,-0.018936672671950563,0.010930144893536258,0.03286129835252686,-0.02100040460480892,-0.0006282349438780685,,-0.00762660036447123,0.06965151361187648,0.030279825734283384,-0.013393621188587109
NMU,-0.018956831883927563,0.004504637746035395,,,-0.013227866494153879,0.05333958027657666,,-0.026718525530197528,0.008189566775183616,0.11483178915514516,,-0.02560616365624686
SCGB3A2,,0.03246013148033363,,,,,,-0.038614124272985065,-0.02230032282024976,0.014309518728956718,,0.07891042822542797
LAMB3,-0.057674009646845235,0.021302213498861935,-0.015260486379307344,0.04122983844693132,0.03561170473002514,-0.023576112513717228,0.05051645233625246,0.09258345775702816,0.05306324003873768,0.011254413287118601,-0.0008915014825006977,-0.012347865868020296
LGALS9,0.022221884690264128,-0.03877375293303977,-0.00605883454521473,0.04531446444604035,0.050340562570739975,0.05636059110618032,-0.011561337011093588,0.024145615885167483,0.014661149470397776,0.04980827998473921,-0.08841388415923664,-0.014334098458592228
VIM,0.05264869931231809,-0.01708156783320747,-0.07589060385275859,-0.06046932147061353,-0.032711419763404685,0.054778137422945565,-0.0008549509171171027,0.07367622178115396,0.05120593405157946,-0.11417249858354975,0.020153416856739454,-0.026263190440246206
PLAU,0.028339407457894115,-0.03069840617537158,-0.005863331519301251,0.01961373687971223,-0.0515184999361021,0.05362293242056146,0.07107435851546526,0.03311852412707216,0.013647468448595752,0.014274771474369136,0.005321169881256099,-0.016862218405767952
TGFB3,-0.0011316019435799118,-0.03810233337356288,-0.03453649889890701,-0.024534950153849502,-0.008593279811044829,-0.03239800750522809,-0.03153136481068824,0.061403769466814265,-0.017749971750227488,-0.002538994438983539,-0.0011229549133316757,0.01137353393671268
APLN,0.07530677430608208,-0.009232178607100407,0.05124714519014038,-0.004774277543072979,-0.04391604592350267,0.08540341314242723,-0.03296034919716765,0.07842802598337864,0.022587170737198486,-0.004414959915812559,0.01471498906988303,0.02133062771363785
SHANK2,-0.019774023340967232,-0.04569356886216027,-0.016119098370796267,-0.005350022524995512,0.007336769764862499,-0.03203681396324512,0.03370726778343891,-0.008874662660357338,0.01843178647032977,0.05606234087524886,0.031841597498120454,0.006539765582987084
LTF,,-0.015202294526072873,,0.022246777665843636,-0.018423782749325157,0.062222507804194666,-0.02040808665061772,0.03033688055475389,0.0471359817810497,-0.03433668227837672,0.017157525715821353,-0.029691839396809538
PYY,,,,,,,-0.028315886446781593,0.034010896743994205,-0.009789704194471355,0.013180340541217096,,
PENK,-0.01720535461214231,-0.020376460067441284,-0.022504569111970286,0.0454766884982651,0.018353626239753163,0.01842801530500161,0.013538570854641262,0.002748964506761798,,,0.02011660031976615,-0.01767785730207888
CTF1,-0.04579965123576141,0.025335152720933857,-0.03234767965789928,-0.01532573119800623,0.00865534553303372,0.019451537572816497,-0.015462830241359133,0.09829469019074352,-0.06429939878805813,-0.01986192607886471,0.05829341947244393,-0.02979205748286642
COL3A1,0.0006404779405921626,-0.07021928828653666,0.01221971312147899,-0.027856418392984004,-0.014473660956068978,0.03778316691275408,-0.023271072124741752,-0.012657651184233058,-0.037127067257260934,0.006341171117577664,0.017052300929087896,-0.045500344123060255
S100A10,0.010560107012994254,0.00834472506370628,-0.049834396386378085,-0.02522895764141321,-0.029510663645677924,0.05696611532720144,-0.04586870452340497,-0.021269870434878296,0.06942144260473804,-0.0887250434456677,0.016823975827954692,-0.04778061732340697
FGF13,-0.025591453040471796,-0.019575004017957635,0.018420984570455642,0.04448291037667587,0.015204602679973521,-0.03137706772785208,-0.016667454040853243,-0.0516685950056522,0.12255531223717354,0.02822212003858131,-0.01827993119106957,-0.03073425103264647
SEMA4A,-0.02809958249507097,-0.030634539866136196,0.008883579957535496,0.006290252744772488,0.02204570819329659,0.01657053283766024,0.05658155598599704,-0.057412848193011595,0.050265895476558325,0.05749354956471747,-0.04413711669232536,0.031099051475326385
EFNA4,-0.03443692341164482,0.00026364984835335845,-0.032367388905687786,-0.01488096938519281,0.0259294928446007,0.06143535006525106,0.022310830459291532,0.005277817772643086,0.0320108263458494,0.006055604559241874,0.03589335298009074,-0.01973234917760121
HSPA8,-0.028558714841893047,0.023726635052438633,-0.0096613832369032,0.07000671302834341,-0.0446599338327044,-0.007806958602115909,0.01276232673871613,-0.05545304859839799,0.07918232471727626,0.040980140956330666,-0.057416155610778064,0.009113990514155542
NPB,-0.03708840560520094,0.036772034941397844,-0.014168983594699187,-0.023307319291961077,,,-0.016926351721150753,0.016442906260941078,-0.0055625442987660735,0.016468820606412086,-0.030305684578271787,0.07589273353153282
ULBP1,,-0.0032244579551739304,-0.02416259158356728,0.013291840112565075,-0.012985881181250861,0.10236805926772632,-0.002435483604457411,-0.025852753008848397,-0.024026291398449282,0.05509998733969694,,-0.02315404796147502
SEMA3E,-0.04189717430267984,-0.017045068366279812,0.023094713802007217,0.004733645659628504,-0.05691932097212196,0.018564138622569813,0.03398415001373228,-0.03608461439235777,0.06188774103349329,0.06915600249722688,0.09398170255062191,-0.005777402388290907
FGF3,,,,,,,,,0.06320906738211723,0.18291091487463632,,0.003774879184485298
ADAM9,-0.013498695424597616,-0.05078604208172375,0.0676496685757806,0.011671735389710836,0.012254548136227192,0.008448476556429434,-0.013925690524085455,0.01231300668336337,0.06809393681504222,-0.03710467842714412,0.03957794013785424,-0.025117712003025868
ASIP,-0.029268086269503234,,,0.04626975092928339,0.05149928355493202,,-0.01286099250607311,-0.033190394977281386,0.13165799151281815,0.020434033403437073,-0.04574414247983084,-0.028294845528287864
IBSP,,-0.0456895413319014,,-0.008453465950981657,-0.027832398243209145,0.042455489678951706,,0.015939495166399874,0.0003903664204316757,0.002493179589393049,0.019220621870709505,-0.04931960460072872
MMP12,,-0.013497660243763657,,,,,,,,,,-0.012420914710734402
FAT4,-0.053868030540681656,0.0686993196240333,-0.017502728366389907,-0.039488316681296605,-0.0020373215285734597,0.08664514012492555,-0.0012685379130988412,0.010421812473697873,0.04013748853540695,0.08875547863410777,-0.02374496609575312,0.04582671434209858
MDK,0.012613534341049762,-0.06459294511584307,0.04002937007280824,0.01925780224849857,-0.010523226634620903,0.06275135832549997,-0.06884839936032945,0.030446296699443716,0.03481290059754259,0.05432259508815508,0.002362947767935536,-0.019725260031945465
BMP5,,,,-0.03520928759486994,,,,,0.08425558467912926,0.06897959246895242,,0.06740882704696702
CAMP,,,-0.012026459003614876,-0.027013407345646473,-0.02007759848689713,,,,-0.015046673485166565,0.07357516011863452,,-0.018189162459227016
HSPA1A,0.007492191468201216,-0.04119637561519684,0.015940802095996395,0.029660459581240643,0.008047261773907254,0.1009517633931337,-0.022662119401267913,-0.0476821583003782,-0.01086931816511408,-0.08431347987126227,0.012859372797112705,-0.04057250690396024
SOST,,0.12588008277274246,,,,,,0.03194972939267794,,,,
SEMA3F,-0.0065956537553400856,-0.02264056885643972,-0.023877107527548413,-0.01958275139847497,-0.018333615073809862,0.05660985254862596,-2.7817994500943532e-06,-0.030287789872768218,0.02535252245005079,0.10788267512102356,0.04222601956431774,-0.02107018959067819
ARF6,0.008323081812943434,-0.006508130088183244,0.048589025870261746,-0.037274479819305734,-0.01449772843636962,-0.03239028542864856,0.0159494855585849,-0.010865855256078012,-0.070267877876815,-0.06531557495172981,0.0019665508192166525,-0.04385856496071604
IL6,-0.022655679718808722,0.009658179427706633,-0.01590522277384504,0.008172683998402692,0.007030000362488007,-0.0042912247265171665,0.00820492615185681,-0.032936343491143646,0.023118397695939652,-0.0033424977514004217,,-0.018936989041901213
CALM1,-0.020818311496140503,-0.03866433476374822,-0.04111436735199015,-0.01623680192131077,-0.008299774145284697,-0.046041213323596654,-0.013487189337470106,-0.07897182614555666,0.03483648437347036,-0.024647021561888714,0.00603182556644057,-0.028421550310818916
VIP,,-0.027266162074762592,0.023198185255493328,0.04813259466502505,0.07704042353970703,-0.02368297230354527,0.014427925170896371,-0.006002013387768072,,,,
NMB,-0.045104835169346755,0.07152422108181675,-0.04599907882734739,-0.009362761322273504,0.00611273609829998,0.03963377510816625,-0.023132761336092655,0.0643083825337031,0.018363810597551756,0.0930971997107915,0.014964490017756349,0.009038816630358798
CCL26,-0.007767882282365178,0.0453050973050853,-0.012551764064488583,-0.03971835912385354,0.04394963249807879,-0.023888733119514054,0.07539527745733704,0.028388236071081374,-0.043308318721052896,-0.032540751118338415,-0.022127801579371685,-0.022110737038486684
FBLN1,0.039333801176649245,-0.01208266367445051,0.05181591508115921,-0.009192582670052555,-0.04070333579344071,0.022517544475357355,0.02735357818526872,0.02548582054546787,0.004734502206551938,-0.0277576327919508,-0.0030345421560032987,-0.034887243786211046
SAA1,0.15556227126030606,0.013023638681667647,,0.018176970721651173,-0.028049664712598926,0.058350919516868736,-0.029490967849222588,,-0.0031992382269689884,-0.08393725943588083,-0.022026254567933026,-0.01363993553968743
MICB,-0.024220449299896515,-0.032066713688614426,-0.025217323824550573,-0.006904813005944341,0.12533874688212007,0.00644776065410533,-0.006056966412216314,0.024364324760597213,0.11085731133180832,0.10061358216731436,-0.0360851891453865,0.019531292013224042
MMP13,,-0.015970530620777006,,,,,,0.009067089771468072,,,,
F13A1,-0.025937853242611324,0.03377207634376806,-0.01760653070567215,-0.004834303550138957,-0.0039830771235419594,-0.006573915407460342,-0.016613511019818426,0.03368114450564617,0.011183915117217834,-0.038775112382306104,0.0184957626495934,-0.06844564851534787
CXCL11,-0.053153778356922816,0.010424799715323072,-0.024162589840911672,0.0279963527011236,0.01971201527735826,0.06920718915603352,-0.037208800838811625,0.023058651587414884,,,,
COL5A2,0.011588568999545034,-0.0480968129213214,0.009750544675668417,0.020449739056683142,-0.0237297226636708,0.05555200769851656,-0.05834159860322414,0.00036123637463772977,-0.008718790080987592,-0.019801271582601053,0.04158548725969984,-0.015314840685718317
EFNA5,0.00602077852101899,-0.009201872338406001,-0.009701773494325543,-0.009465117891620621,0.013120339652332927,-0.03536671447434969,0.014436190694101679,-0.04898454407363645,-0.011461345200290046,-0.03042136735753855,0.0630195326776211,0.05413463014446322
AREG,,-0.03853168914437989,-0.034118330600072695,0.0038280596034407826,-0.048300286210332014,0.030435706034561767,0.05618608204837564,,0.13475394482403455,0.08862735437310826,-0.0053889401220739135,0.02936703468835894
EDIL3,-0.038957535779834726,-0.03735292050161508,-0.01535035156513416,-0.06584168753820703,-0.055136723238643146,-0.04215745528176555,0.07348106218456563,0.03501993373818705,0.0054747456142595465,0.10765536000244778,0.04005380146822607,-0.07575386067229692
CD86,0.006597850505519988,-0.0049924697658158285,0.029601855350385342,0.03620970683095877,-0.00031670879994281535,0.02096010052337611,0.014650050726961406,-0.0316678504817168,-0.02293527072861959,0.012296619241989184,0.014277832405529371,0.010535975416828235
AHSG,,,,,-0.02171171760050588,,,,,0.16017737441055438,,
WNT9B,,,,-0.021149016418384035,,,0.0207448211037411,,,,,
HRAS,0.011586285078052252,0.03699795229856534,0.013165649208979599,0.006831771468682056,-0.03453524169810475,-0.004910383138359739,0.04598516353472714,-0.02863763057702267,-0.04252806926958917,-0.0420480877905524,0.022745621942636546,0.02417168067973829
C1QTNF5,-0.027938355661782314,,,,,,,,0.02971173509090049,0.03213853117178233,0.04702186523308711,-0.014580226408840808
RLN1,-0.01720535604118263,-0.013905291732783376,,,,-0.020854103190439885,,,0.001417061865047755,-0.005589660377137304,-0.017708641191064158,
COL4A1,0.006318551245215077,-0.04056737023398768,-0.007807661750549625,-0.0060977309284706354,-0.025554331226010533,0.050643363781342654,0.018076039983276847,0.003621893227773698,-0.005441133065156595,0.03329346728637611,-0.06807720700621678,-0.05301644874613201
