,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LCN2,,-0.008341565498389913,,,,-0.06004691298899304,,,,,,,,,,,,-0.027796816946498725,,,,,
SEMA3D,-0.020894468475893765,,0.09266725773579532,-0.06023938021893203,-0.07307844555479742,-0.009787964689373799,0.10280206420823824,0.029083305969917705,0.0693990384649188,0.05609343637052101,0.013570133009244315,0.02204230092264079,-0.02128157101645879,0.0532902364812113,,0.014350618575375137,-0.03427697465955971,,-0.002335855736936746,,-0.042866062320215725,,-0.003253036133783456
BMP6,,,0.09070668305178771,-0.02339270800154771,,-0.022728189190085565,-0.03366186077044641,-0.027430550584031054,0.006737064614438678,-0.017384398834826842,0.07252586949137112,,,,,,,-0.020856379949911043,-0.0042962550456238655,0.014152538652631648,,0.052888358602013366,-0.03958365449556729
TIMP2,0.028875468591080512,0.09913154297903168,0.02985165203131896,-0.026474212279413222,0.0525577656691119,0.04838066091458435,0.05697705618797982,0.0375634186079761,0.1842861191644883,0.08469787958712505,-0.04162036962416936,0.08199258294823737,0.010077485780870322,-0.003704582873297362,0.027478539922511123,-0.019877876964713333,0.07022630639121216,0.003134487688272158,0.1077273318087069,0.01385742247427922,0.0845721911777877,0.01846110550414926,-0.1252035737479854
EFNA1,-0.03177284228010383,0.05922940310300953,0.04958488106558878,-0.054120540996062415,0.06526049238082415,-0.0330109123143738,-0.05834020099422662,0.05345062698016757,0.10548573306015631,0.006942946835827646,0.02040778267536471,0.018619025634548134,0.032751096543475376,0.006769040840942968,0.06912232020941916,0.03965711757314226,0.14811450928826583,0.012062214492500653,-0.024038712179077677,0.015944785675624223,-0.005453786966504522,-0.02054737740071689,-0.0224671537283861
S100A12,,,0.005663010898830586,,,-0.03558043099654269,,,,,,,0.03395553960536746,,,,,,0.07565089345991746,,,-0.02927012328429887,0.03509415001953266
TFPI,0.04454739928549893,0.0135987767299596,0.016797482926278907,-0.03185939697749666,0.047033620788192884,-0.055382269355290184,0.05394209446073321,0.05863279085000282,0.11840688525482082,0.01488896816077496,-0.029930697052319776,0.023606692324103333,0.004787759636579317,-0.03748124259486949,-0.026963408203218638,0.04337222842914191,0.09525207680069654,0.03272512120412768,0.07313483670391409,-0.03810428534552137,-0.04841784052283882,-0.0236328843994676,0.00036945177019328347
GPC3,0.021674729276090546,-0.008462488378664671,-0.0036202589309862056,-0.007487754002398238,0.015012067651747434,0.02830255645937449,-0.016851420997968804,0.013749740265544638,0.06125481046615021,-0.015177335102832647,0.03766379336835945,0.02283676572680229,-0.02008661207750306,,,0.06757451045296639,-0.05755601738879286,-0.01903104918222705,0.009373096359163011,-0.040908825637952895,,0.044162846655681834,0.02630692342305513
NMU,-0.033623870838901504,-0.02726696637606246,0.02534176395395661,,-0.03279772531574016,,0.08557662237563807,0.09586275355941777,0.07986896032675685,,-0.02840711565555648,-0.05628308214185135,0.029800182109571298,-0.01801371205442926,-0.020967336674590362,-0.06044091106395174,0.15775157865235637,-0.04976664493683514,,0.004370194021985551,,0.0898943012210946,0.03739635246632321
SCGB3A2,,,-0.033873089023966026,,,,,,,,,,,-0.013174383194968768,,,,-0.023913770834568117,,-0.040547948584266094,,-0.03127213538809628,-0.038101609199908924
LAMB3,0.040155122973938036,0.0059083730118787234,0.02391196263534271,0.05446724864264954,-0.01825832464609658,-0.0012076981245154434,-0.015624684357210325,0.036564841057721696,-0.20140690844095885,0.034548636684833024,0.015181898784310406,-0.027583157980738366,0.03390555154186853,-0.05499383621900385,-0.02783001607388112,0.008011787683515714,0.12233900768096095,0.0004434336326458279,0.0433819150847546,-0.032056980798593565,-0.053452605367414564,0.015551362589371025,0.08824328195223659
LGALS9,-0.05704104931332487,-0.018198437599339635,0.032450575839784786,0.06311059652389,0.07057005892711105,0.008673340667739825,0.053832358274002005,-0.03360251458474827,0.1999181981407054,0.09412121286529193,-0.0056419299997823346,0.06439441353124217,0.05982982274813344,0.0018178321894498802,-0.048833797878446994,-0.06184938549870124,-0.025356175670298162,0.0011014915725996639,-0.06639539822222637,0.0077948990763693415,-0.02977434435696729,0.0658343588007826,0.022657232160670476
VIM,0.019106738834952463,-0.04748021446902365,-0.05457127967158654,0.0641516570357116,-0.0008076749744803256,-0.13774031369405035,-0.07183312574042729,0.0692395910762193,0.2503362785843494,-0.1289542734961998,0.08366888211069703,0.01503917337441192,-0.011566548608906458,0.010137224521206897,0.09435370135913884,0.05959208375314744,0.24148976922336815,-0.016145305305641858,0.1706070013069046,-0.03144113448851214,0.13484906895849832,-0.07778394401181267,-0.042561462108844046
PLAU,-0.024638732018549422,0.15128621164099681,0.019618178134353605,-0.0018533242566314391,0.06092415225526207,-0.03008859039029454,0.006534325089199102,0.07527673361102061,0.1929197787608528,-0.04130162309361983,0.032445728073295016,-0.049854236262087195,0.05480941603429947,-0.012169930286053572,0.1810025236567211,-0.03208325005653839,0.05797992348449511,-0.011629237826582825,0.04159291246946748,-0.06279595601032421,0.1340044305694192,-0.011895341890252974,0.03412020694559508
TGFB3,-0.04503625955644057,0.07950181586085378,-0.03933166315292604,0.02355715413665982,-0.014902692378382569,0.0002977989814837802,-0.014739396139587484,-0.003643965081618145,0.10590856943030755,0.0175794416179804,-0.004181840641133578,0.0009192291518153107,-0.011697617918568042,-0.035503151657870956,0.08643820138011661,-0.05339454720463261,0.04679253791153446,0.005907589189441411,0.02463693826836997,-0.03626545029126871,0.0062935480939763375,-0.05225710885968567,-0.08952359914206474
APLN,0.06629047970475087,0.049341761058196806,-0.036525344300780443,0.035581159675599584,-0.027032247026068705,-0.10723530129638258,-0.08884874129694374,0.07607428767142152,0.18192196405007605,-0.06371578562355665,0.07277374365931837,0.06137138942333625,0.008066181671435439,0.0024665471622392853,-0.1285239379536819,0.024188101001211274,0.13804638039090447,0.02156757005033063,0.013878932951065799,0.030710048521248708,-0.062111716172616134,-0.05839086486158072,-0.032305776629618206
SHANK2,0.03544479752257874,0.04634208297659712,-0.03897116680232028,0.0014975274207749431,-0.06476741241738401,0.00041638303160888976,0.010682025269084397,-0.02932205210232929,-0.12698630671906827,0.03782833018411384,0.029129198608726807,-0.01252207630180073,,-0.033167729008127,-0.04754060586154109,,,0.0041658742454950175,-0.0010592418820599436,-0.00316148574879634,0.1026029654571392,0.01841871489444389,-0.011611787906688249
LTF,,0.09917724573239878,0.046169661543297824,,0.13885943287624514,0.07011761628020881,0.020538694740454888,-0.03425616857960248,0.19215192836301412,0.015567313008930803,0.04525821537802141,-0.004884718909132218,,-0.004206179521708635,0.12698100396952527,-0.005577609273509789,0.037616622532509324,-0.008213320724683369,0.1409352261574426,0.05802700928260554,0.015701254069557653,-0.08901767718078071,-0.08883145344648724
PYY,,,,,,,,,,-0.055444165160372906,,,-0.016514343715412442,0.0053570899312585085,,,,-0.01893980240673278,,,,0.07687059760880297,-0.045407816308431465
PENK,-0.015602694981438911,0.021189996407009876,-0.043669871894583864,0.0024125752865120395,,0.025141725213903295,-0.04236083122165304,-0.04134642070208103,-0.1411202848161994,0.12564031307908738,-0.021570895828069075,0.0916827735380759,,-0.02798206147800994,,,,,0.011859049457057373,0.052598848998826706,-0.03955276433380213,-0.04467599130776839,-0.05434843822265166
CTF1,-0.006486533671561215,0.08349280514417566,0.01803264731870271,-0.012116579213695773,0.1936341558948986,0.0005379748031997609,0.053943436128886954,-0.003076599160090072,0.04572360565940156,0.08272116877267911,-0.006517986152088898,0.0556103971283632,-0.03532759902329278,0.00729787716404054,0.037619182808460924,0.06788523288406494,0.08311024106690554,-0.028070679190308933,-0.031185709743848242,-0.05129992734170489,-0.07676062293395153,0.09361132903262899,0.12287602999499284
COL3A1,-0.03115504689770606,-0.0745696024256998,0.0037943107659449333,-0.024656282908377344,0.006316191315115182,-0.053083608969984354,0.04982457723645583,0.06236066570681426,0.1681559554050188,-0.10591675824392237,0.0810731344620619,-0.05352956253730155,-0.003207627472753379,-0.03093879238037446,-0.1678615365715759,-0.032648574700069204,0.07844724328642678,0.03904332676391993,0.06938704940973968,-0.12626718559500774,0.0038971855089671077,-0.12855996741675435,-0.016990014561866856
S100A10,-0.016926374382547155,-0.003442264867103659,0.0005587779572119225,-0.0006045189375873738,-0.009394070567352827,-0.09042162965391097,-0.06558803022229844,0.003624544864929038,0.2090436048145426,-0.13403571921941215,0.10281048627611168,0.012697161815617312,-0.012873927063044313,-0.032317281039713854,0.10393834859996806,0.033623421048638476,0.22749815892786746,-0.015087686369406885,-0.022842093145424153,0.010312959087222066,0.09979587747918721,-0.00231602334650024,0.014318704211590426
FGF13,-0.02320763767580265,-0.05191147274320237,0.019505012970553886,0.015950148520228524,0.014431069566801935,-0.003668439373652678,-0.004736173144855904,0.0300110306195673,-0.1769830593376453,0.03269499378955343,0.01441819844544657,-0.01590138168700943,0.05612000462324072,0.035283949360636606,,,,0.007098395626732962,-0.02216587779941055,0.07241123929244005,0.11606025197621643,0.06237241122073146,-0.028664504393579298
SEMA4A,0.051911880712267815,0.010093001688700398,-0.023211050094143686,0.015841457435714714,0.04580659351830013,-0.00951286147792289,0.015139107120555101,0.030981411121926653,-0.15211826435288492,0.07125072516411525,-0.05382584800556797,0.009540814789067813,0.01288202196684523,-0.0022900776127618623,0.04556311928943565,-0.02033203390797914,0.10864810399077819,-0.028587675347932325,-0.009296953343470242,-0.04498451139667744,-0.0064246937448241255,0.08763349197177572,0.04029464793923296
EFNA4,0.016972776162919402,0.050103031939284205,0.02070901169538519,0.0193234598257723,0.08202649075119459,-0.07459593013769542,0.0063814164599575035,-0.0003295094953395456,0.1786188563898261,-0.012425425877075423,0.012295353083085568,-0.027858221426188445,-0.01840522296108283,-0.042121458273346825,0.05965736576309614,0.04307125108491293,0.08575420439284762,0.019068143428711878,0.021157847729042664,0.01371831284620934,-0.02420236735421082,0.07710100520973498,0.03871663283825153
HSPA8,-0.05087577877167933,0.022535774293599473,0.06286017204503733,0.00453154235031024,0.05858016873103821,-0.01034662440685732,0.03682638205540695,-0.029068489574971802,0.010060644667236095,0.18024545909228604,-0.018377742532475327,-0.08080517379083162,0.0534830962843571,-0.02181059509368756,0.0026076167883758417,-0.0015043854017806712,-0.04489502597044938,0.02541142489314559,0.004260659708320384,-0.03481887746531034,0.022148277009033105,0.06636444828827356,-0.07054537171006528
NPB,-0.033633661906477014,-0.0065788563637869096,-0.01884827057809407,-0.03510792060446906,0.013134181466040805,0.0027596144714431073,,0.034546256727725,,-0.05597484354864345,0.03377780109035424,-0.04856361738437198,,0.036363609061144116,-0.0004348087949039454,0.004468013297734758,0.10538244384726503,0.023363718766422372,0.026417855313366424,-0.00030585402013633524,0.05886995045836288,0.026279537398252794,0.054164055729453583
ULBP1,,0.011250421695675611,-0.022065978459955043,0.04467864003093558,,-0.001989423267941808,-0.0018326404643758873,-0.029647435267141056,-0.04203206076461097,0.05856414083188479,,,-0.0005680289998421782,0.021418452764223727,-0.033761430418983704,-0.014377539784332294,,-0.016129223552459493,,-0.006697598291920368,,0.0103735302059478,0.0310519642854821
SEMA3E,0.029202275279886173,0.09440727060230213,0.004854424795481168,-0.09035448746921176,0.012946657251570895,0.04066222380463536,0.05037546548140751,0.055404139914305275,0.01075348223682858,-0.08380551248034895,0.07116698008831203,0.062003884642016824,-0.024375644127959013,-0.023180246843708206,0.16680807416450008,-0.04364400220896558,-0.04827614848498806,0.0007103321908427303,-0.03425105799286447,-0.03129353460863187,0.09318633164188213,0.03231879989419449,0.07778191633287466
FGF3,,,,,,,,,,,,,,,,,,-0.04480488981419971,,-0.03283838572714424,,,
ADAM9,-0.07557658188617442,0.08226267429097352,0.018038537197748828,0.023277452614974232,0.054487659576090364,0.0032348805634218585,0.05554522461781586,0.040847090685890784,0.20569855897137715,-0.1714974169957625,-0.02816919027509751,0.0051403612558933165,0.007824400557770146,-0.03349032728894603,0.1532116449134806,0.011929954945758506,0.09292586881613506,-0.034320835064102335,0.08294949891648341,-0.05047261788476583,0.03888827508872571,-0.09117173072573855,-0.0087802432350638
ASIP,0.0026411118147317094,0.012287833525644231,,,0.005773525906045392,0.06051480606791408,-0.028337420880515735,,,0.026295665489191485,-0.02168029530226489,-0.006545153451562751,-0.008259309810146439,0.05222269292627473,0.0005135438904962915,0.01402206187344435,0.07958138396178038,-0.019836525690434544,0.07259285919417949,-0.026839667651037864,0.0952316856393983,0.03086213048577284,0.05167294108020124
IBSP,,0.13527874333896767,0.01410256514092413,,0.04940281773601495,-0.1059767798847907,0.11836909345497872,0.1473163217112715,-0.020985813702584833,,,-0.0513443089031047,-0.0048791926505602455,-0.03952102567064412,-0.005947222664269464,0.10951961478292946,-0.0059413248921115335,-0.02286995590666523,-0.03972665792369626,-0.07023927590844774,,-0.11104319983826155,-0.018915379383768326
MMP12,,,-0.000989227389196723,,,,,,,,,,-0.01860316355071384,,,,,,,0.010176270798393762,,,
FAT4,0.018401475521111627,0.140169952997811,0.012148947856347053,0.04721036798871142,-0.017257429719194823,-0.021598667504690527,-0.020936164216377656,-0.015981022780349838,0.06085038827780134,0.018060588574168274,0.0056793022796732,0.02172296064679856,-0.007093817783603233,-0.033311784827810394,-0.001746776165326917,-0.03860453734812176,-0.035401169988331004,0.043305823298339284,0.05192104766232211,-0.010014541907317012,-0.01690324360066143,-0.0022085583822735455,0.005165524897416796
MDK,-0.05235640487415862,0.0057473846456063075,0.05412979237837532,0.04119915141390334,0.0501224128670906,-0.0015926282128282162,0.03682677438132559,0.05788339436793685,0.2514859025674173,-0.07658274186924467,-0.005919579616449178,-0.0296265987192955,0.023332838806077345,-0.052873640837682874,-0.029730689799086874,-0.07409484677913675,0.09098003336833221,-0.0014666808926262797,0.05541797965617355,-0.011422229582100478,-0.04619108079662211,-0.06707673491303864,0.007380881132684298
BMP5,,,,,,-0.004662639313800064,,,,,,,,,,,,0.052189347233781457,,0.025468122113623884,,0.08384369559463445,0.05348135436315365
CAMP,,,,0.06991789991167605,,-0.054225601987608986,0.06349364621721706,,,,,,,,,,,0.042325716012254266,,-0.033517979586977976,,-0.039872169632728806,-0.02070571842209431
HSPA1A,-0.016295260402748032,-0.07047474240248182,-0.0359753325381853,-0.004789147048475109,0.046770597459801416,-0.03147095735820066,-0.021246065801918578,-0.05096333936997021,0.14960412315270483,-0.043589894836693,-0.04734836177763585,0.05030844458393855,-0.01775881517065232,0.026819431096845148,0.0970738784691761,0.019643313480612365,-0.0262909000690669,-0.008699309699450153,-0.039038571796746524,0.036539460564111004,-0.02740950721562231,0.02389928376527694,-0.06871584908212822
SOST,,0.049208573414137466,-0.004898360311167664,,,,,,,,,,,0.01016381437994319,,-0.030102699393724286,,,,,,,
SEMA3F,-0.03135269636768338,0.03598999227177843,-0.011943784034333198,0.00424097553112766,-0.009023282526660181,-0.051391846985232296,0.1717377255792022,-0.012125138286879226,0.05734416265627144,0.007651606167590565,-0.0015265113135111963,-0.01715382917667652,0.008377530730477723,-0.009689119712408099,-0.028807913342294298,-0.020930814134495195,0.07530569970736016,0.020309852512486855,0.051702834395947354,-0.07434503751498521,,0.038716074609294084,-0.046455074816149196
ARF6,0.039975590513304,0.018497558214102223,0.00809361576680722,0.031856565673407646,-0.021158766327901344,0.004553209964082322,0.022416955565874464,0.027603237419958827,0.03587197889023223,0.006738707336976155,-0.04650788129186084,-0.06867549587730445,0.02874885592728194,-0.040452011807968494,0.02965926360993118,0.15418359876540513,0.039719928139106055,0.015044191005734758,0.04918059763718762,0.024200001034411556,0.051192051786369264,-0.06044363934411098,-0.026443776524098437
IL6,0.06995675491374322,0.08139388953280866,0.018156473627674,0.0019322030215856276,-0.010797843147042126,-0.015829885419673017,0.017054077519043843,0.02664262196338529,0.05319018987029955,0.009780591944581541,,-0.017753333553227335,0.004914873013293593,-0.022262672315660755,0.009578050582737516,-0.08670871370785367,,0.08317330212296375,,0.0006801325692683735,0.04476541023688131,-0.0658287858608937,0.06171357248627914
CALM1,-0.023482660169996006,0.06327787688203924,-0.04403355886766696,0.0008205943163759897,0.027200247703018918,0.12892981623580696,0.03470246420908431,-0.013096529616417904,-0.22847045501907481,-0.056618966226184286,-0.01639141579668479,-0.03437184973765631,0.0499637517836112,0.0018058225102161793,-0.030785533393052403,0.008529407830270872,-0.056172421978167804,0.036364182152140045,-0.023785361829717022,0.004031160210418639,-0.009900081688892207,0.20766007766137692,-0.03863827327840966
VIP,,-0.017193376157891245,-0.036165545498947654,0.03217647366919741,,-0.0037604360723900256,-0.03232634916788462,0.0660459931024005,-0.09192947658345536,0.09033611718594016,-0.03068129439850924,0.015358185969040039,,0.03412571428981235,,,,,,,-0.04018760845875729,0.0008695061018046829,-0.0755476207707702
NMB,0.019211812518766132,0.06811223780215152,0.022994712634259864,0.06260748566989248,0.021205266061196555,0.011600655084643844,0.00980142742590705,0.015895654774764355,0.22145734713533097,0.013573317968836703,0.021750048821660067,-0.011916105695752972,-0.026104335137371353,-0.029256897551501387,0.1317262625688311,0.16725338918068983,0.15802513013874014,-0.008655274189074167,0.026139123967262916,0.05082694961761239,-0.005856230622554549,0.07996559333935922,0.043295730845926896
CCL26,-0.023365170325881958,-0.018881347035859954,0.026209761132319286,-0.008505953473277528,0.16097599622550812,-0.034492575502659155,-0.04671579535375327,-0.021270713875521496,0.0580516531050871,-0.02853304101595964,,,-0.05622098815909411,0.002874940162962747,-0.07236686289100044,-0.008660183486650163,0.05794906589497008,-0.03831048476796375,-0.007286270299850076,0.0076835069478989266,,0.038965417004329324,-0.06746750758710518
FBLN1,0.021786332619039624,-0.10248831450459012,0.014064434847652059,-0.017119403769180287,0.038209758003478235,0.057333731867272156,0.06105352459278183,0.022946954828947354,0.07466494713070479,0.04230853174997423,0.0007990607918096325,0.06300087536117265,-0.051579309714141874,-0.014218651381622321,-0.0678656873986575,0.06493246774442904,0.07422898073410367,-0.004027737953194668,0.05537779840063496,-0.056312932430424296,-0.0384835127814993,0.11074531620099072,0.035523155812010404
SAA1,0.03680922507083777,0.026345999133321536,0.01358807641910309,,-0.037815742323003894,0.051809511843924766,-0.04108618275317665,,0.08067244543997414,0.09458664001167305,0.026743711613033055,-0.036350053862353175,0.07419005535351493,,0.11664009121535582,0.02264524768110437,0.07651640423880464,-0.0064242001344240445,0.01062637540285738,-0.003307952673505348,,-0.02426138300298917,-0.054822305815836615
MICB,-0.024814161165434907,-0.06701803587812939,0.03762211232913959,0.045197838544119094,-0.04344385259709553,-0.03519701193202764,0.035994798517613225,0.09141977371240097,0.12253366992094375,0.046575988852604125,-0.0036424075438044896,-0.04784719536714704,-0.01986115699198735,-0.01253564062064838,-0.07419622919336774,-0.05372692436938247,0.06452102602163182,0.025390858806384847,0.0010472959924144431,-0.04025560225437993,,0.03725779490759189,0.03796775852607866
MMP13,,,-0.022650943085543024,,,,,0.10867393934218084,,,,,0.0061890792325723296,-0.014920790363770184,,0.03756981625383408,0.018603465515750397,,,,,-0.04467597243380234,
F13A1,-0.023521771084693714,-0.004261114990607829,0.08645872151228717,-0.007912092148841353,0.09285566096172289,-0.04057187639773506,0.03141807704852245,0.04639106835156892,0.017183291209313,-0.030127948317872556,0.043703732308028424,-0.06431966532592219,0.04682624923606757,0.09002731779268561,-0.029494110670316383,,0.024676255333860326,-0.05579685821658582,-0.0189357452143695,-0.060905136653338084,,-0.17096256428273685,-0.08977410200972787
CXCL11,0.014369396321493335,0.03749107081571322,0.05450246955850321,0.0010096337008792928,,0.03318822403219738,-0.04849583851493419,-0.01995662453778034,0.12431200484987055,0.0547166082152254,0.06057970307011776,0.08056128579756597,,-0.018319297682767594,-0.03529393470983406,-0.06757421792745413,,,,,,0.14653021544162528,0.10536835598260022
COL5A2,-0.02659396294718678,0.10505781732323849,0.06114831512697576,0.025850843803319024,0.053280095876943205,0.0311067630172199,0.06687339072596188,0.06454521854550972,0.1812733063067008,-0.15178954164024192,0.049316023258572844,0.004303286398701043,0.0016534047045548923,-0.0946078054899725,-0.02558771513180459,0.07433038911147442,0.1424083695489237,0.03237524608621836,0.060815996847843175,-0.09059069495852942,0.039590178998575094,-0.11784629152866742,-0.027282512477363907
EFNA5,-0.039270165585635515,0.0023839215214263992,0.030617348457982918,-0.005249343184517419,-0.036037458736664446,0.02627141190467909,-0.01978933882268228,-0.009641242514994213,-0.08718941610781236,0.002135179212774361,0.01237504269908551,-0.007627611789803383,0.10389296938387874,0.02075274041936146,0.07384782902867776,-0.04563214450727896,0.01750747482005073,0.11235740835129954,0.1406045489041705,0.007115830108043231,-0.034353176919329154,0.11639680271499457,0.02965549949465234
AREG,,-0.04722602755942137,0.0002456836524544293,0.03645581777969173,-0.03810795803060034,-0.015601939783229908,-0.022350716526081945,,-0.07391244334649151,0.005750534036414795,,-0.03360039219908679,-0.021211214436239245,,,,,-0.016383308247471348,-0.06112252541953188,0.014963720509007036,-0.050718268154214624,-0.04046555503852978,-0.014715700364288297
EDIL3,0.034536657370632565,0.010576668212243753,-0.010202162128598686,-0.024436373955629448,0.029993254311163328,-0.027936499531155852,-0.0025015391665027054,-0.04782952842817715,-0.165647343205206,0.08408006473062833,-0.033817470476305796,0.0033443407341777693,0.028539246368488796,0.014680853714685305,-0.0022230690019667564,0.0727804630813426,-0.12331019249079157,0.034256439533935576,-0.0863333437539193,-0.027607779811280455,-0.03485337717639338,-0.042807401938800047,-0.09908081674049156
CD86,-0.04696685569073037,-0.07089331236449334,0.006275738863170742,0.08623726280892853,0.02096383911249495,0.011884950850643563,0.011228141673849576,0.05070209978062144,0.16976768183942512,0.045985112345233406,-0.005915241290597026,-0.013451830789571963,0.013024603458815422,0.017712214762247675,0.006742249871964422,-0.0486412065880166,0.045283100632188295,-0.003871437277316089,-0.05205196060881973,-0.011855628410190625,-0.04564132453808787,0.029741446679559774,0.039276305940874404
AHSG,,,,,,,-0.052794979204275096,,,,,,,,0.10105227541259286,,,-0.015949766836039336,,,,,
WNT9B,,0.03772047699102572,,,,-0.032846904678021385,,,,-0.03521901606147264,0.024226833931664252,,,,,,,,,,,,
HRAS,0.01483111386232014,0.04264555058748025,-0.02294446083500505,0.043210830291195865,0.021697975000300167,0.003432282350215702,0.05066358057582769,-0.060596715992398666,-0.08434798500298053,-0.030326670362734773,0.03022594635581886,-0.01072428767065907,0.005765020827509128,-0.00450741934588717,0.007757538858723148,0.11166062990162079,-0.0364905041728368,0.012469592532028471,0.026460291429523167,-0.005535128341841342,-0.07393680709416198,0.07711538751383416,-0.016291937891721703
C1QTNF5,-0.025335928930294148,,,,,,,,,,,,,,-0.046262263829374775,-0.04430894433555542,0.08016396677223898,-0.020929659859581694,0.08469442169401348,0.0028886620258161046,0.03885384533023167,0.10757052074109408,0.05884181362043862
RLN1,-0.015602696277365711,,-0.019721822593507805,,,,,,0.004264172901266246,,0.017933448601557236,,,,-0.034752511447591304,,,-0.01783172110860521,0.08727549789550539,,,0.050997779244473504,
COL4A1,0.06013825646423175,0.05816369980138139,0.0010078508828533074,-0.004170282198153963,0.006211649817054252,-0.0419761316381416,0.0956009066339604,0.08410975657852912,0.20981606837433897,-0.1967076849319023,0.06405820084024079,-0.035906610006370486,0.007511853599137419,-0.0996841208826397,-0.013139452059120921,-0.039151322339192524,0.1150305513549203,0.0761458636344145,0.08627611848713153,-0.0992000892427513,-0.009476263759845381,-0.10119686627857025,-0.011633641125991086
CCL3,0.04031403197642056,-0.09470866760957732,-0.003916966335282638,0.036922575497977374,-0.06761815194807969,-0.012253748590415087,0.022951159427206363,0.05463848417022534,0.11921451513840922,-0.03618922819084592,-0.02346569656038374,-0.022283965992348845,0.01806769580382619,0.014931379605693256,0.08630783051014312,-0.08739495440295164,-0.11634846346616519,0.013276858764856934,-0.02462418862537806,-0.006189278024329862,-0.13977641565605417,0.18300658621944618,0.012664150980922086
BGN,0.0582428718974887,0.08506285731563873,-0.0058393584817577684,-0.04492848166960908,0.08838488051828615,-0.109269954054488,0.10053126499764514,0.05014658668314422,0.1371870614777796,0.05852217452214281,-0.02792076201122988,0.07507298546767387,-0.05039447169390176,-0.015222452613629835,-0.11654204922520317,0.012033689658871458,0.02139071764540441,0.005581471307503045,0.0701603646741044,-0.05350359051928522,0.018006400768290954,-0.07796746027373483,-0.05538535154952379
RETN,,,-0.026583213210022785,-0.012986903352371461,0.018665497906051418,-0.039844924790660305,-0.0469969750071022,,,,0.005571655270348313,0.001538636271650369,-0.016266632473221028,,-0.002575631962875357,-0.028553620608356284,,-0.030053265704612423,,0.009733405149387616,,-0.06098123289633442,-0.03437870263844019
S100A9,0.0011293849420755788,-0.07049031806226559,0.03225654288302862,0.12748687732645436,0.07548593917403036,-0.15722678185523395,0.03348487962168224,0.03972919070278235,0.1476415127898925,-0.10814133835479674,-0.03622235672976368,-0.01722203088247562,0.012241319960838307,0.003959324200631413,0.04399721754919246,-0.0510397576190505,0.04976090500133114,-0.017092072542731807,0.12017525115400755,-0.029137429584133404,-0.03695390632292758,-0.116640039557481,-0.07031204405690498
HCRT,0.09219823633313365,0.027184899511476575,,-0.015750784084956487,-0.024892058415492753,0.05263796292040856,-0.003740019570737898,-0.03177741732136768,0.08008228678391226,-0.04013697327814127,-7.110339283982515e-05,0.07110055858320838,,-0.028400758543194127,-0.025609045656060214,-0.022324339990740925,0.025723568317281238,0.01424760074235593,-0.04606150426364378,0.08091391660364278,-0.05097018794016017,0.1637906609486074,0.023164360602669253
FADD,-0.0034347718327020476,0.06994278493036825,-0.019163652449793747,-0.011351587404345736,0.03485595394823769,0.046668112136151144,0.05101993906307737,-0.02000376119107649,0.16383570724278812,0.03591372877321621,0.054819364704954444,0.09258016571327567,-0.004339092736074809,-0.0041011012967107595,-0.011143839200830003,-0.066511817867745,0.10596145073781635,0.050478949032096265,0.045955058453935174,0.03506817272816912,0.024722818193529044,0.050688158391429795,0.010146512421808042
ACTR2,-0.003829894661788804,-0.004722963608819937,0.03610657794083665,0.03697348721310014,0.0710503511014479,-0.04814902321373642,-0.03515499895259971,-0.03602418724034507,0.04518130678404845,0.017359360847418247,0.018147947379029385,0.01061307065382454,0.05138040894421285,0.0013222521737117172,0.02934604752883605,-0.05198953273559679,-0.03544102074211762,-0.013841126680964589,0.07307980192144409,-0.002722913863969783,-0.02573524057022359,-0.09951897585059853,-0.08761875060246017
BMP2,-0.02198675528749344,-0.02971645443976379,-0.024751325794154937,-0.012942002517259769,-0.015562170430281599,-0.06946187620371798,0.020496305093008874,-0.008726095045361442,0.03965820229349143,-0.006446462170516339,0.007032037003861807,-0.037891109489912526,0.08103104230477383,-0.0018276034097382164,0.11287210786291677,-0.06513079788364623,0.15143921305994046,0.04238775322874091,0.12231945665306794,0.01757984408486172,-0.04785527101483261,-0.07360903847738805,-0.05903041405169151
PDYN,,-0.028511427845088446,-0.05716365235790229,-0.03720231441907194,0.006901771622301755,0.03296238748295551,-0.0339396230717424,-0.002629062625765764,-0.23162647125043123,0.06495057966845193,-0.004796442002796377,-0.06282311802850622,,0.020021269641123225,,,,-0.018472302561318748,,0.03284792090598566,0.04368764399574227,,0.03846690389373946
CD55,0.021110271020392698,-0.027737640913541993,0.010673666162738378,0.01774979955585639,-0.014003796165886317,0.023260244940298505,0.007571259869045453,0.011059699154612702,-0.022856175766377686,0.028073599301276536,0.05998368979950977,-0.00022950709200052308,-0.026695476351731452,0.05813168533260123,-0.011781345021022432,0.032311522591110864,0.012838193485559111,0.04005622843293721,-0.029532256856432865,-0.034812442505701084,0.029302295054871672,-0.026923582677429097,0.00981467755844146
OSTN,,,,,-0.026982092253413914,-0.001495945392229217,-0.022934504588886174,,-0.05293903492139436,0.010658908444103185,0.03464620813580284,,,,,,,,0.07746688256755285,,,,-0.05335688243542147
