,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
IL18,0.045844819599246196,0.054793105767713464,-0.00019814048593780648,0.09743469553302347,0.03201811933844498,-0.009381790688925059,-0.0418242032342682,0.019035746427960964,0.05234130275239627,-0.061650849833949674,0.0432020047107172,0.016372304589523524,0.1008769540278816,-0.010857652387363356
PPBP,,,,,,,,,,,,,,0.0006947454178729501
CCL27,0.06049629853074732,-0.03298588195505692,,-0.02583308335507605,0.050434030242539764,0.12937658480335545,-0.032132249403974696,0.02459304992771297,-0.008241550879017366,0.10056272107530888,-0.04099077090315584,0.015761698702350696,0.13375995806185564,-0.01050779767913142
SERPING1,-0.016613022172688285,-0.048717523461261195,-0.03090627416559082,0.09487951262470448,0.020270962202278225,-0.01889363265449634,-0.0880173306622136,0.004741114154542801,-0.009759829948731253,-0.12756843755717184,0.038851924666317074,0.005969421584976777,0.015334899832361129,0.07358628684375211
AZGP1,0.018537277248723227,0.0177160056532368,-0.04989715263633365,-0.016305042734168156,0.03397958982810851,-0.02331630089632289,-0.03481988403252206,-0.05108870334343777,0.031342345130672675,,0.041225560432471796,-0.10031680555796908,0.07114525093280426,0.11041918829566737
INHA,-0.00410285759314832,0.0415243227674876,0.03294133271544269,0.08195712987116435,0.01638868900303075,-0.018617881281582673,0.033209776223310956,-0.011379873549690287,0.06498115233088525,0.0568247075337171,-0.03335236063324689,-0.01860990437862016,-0.02779178788836688,0.09529782520554758
SEMA3G,-0.026808105618224866,-0.04060717179560703,-0.051092825287005206,0.00037919207680467187,-0.027994131192857524,-0.010175659745347536,0.026037282424044718,0.02360052279599426,0.04306816906181137,-0.019355034102652036,0.029070629832909235,-0.025441115131237316,0.03996756768832366,-0.02858769799995958
OXT,,,,,,,,,,,,-0.014857387593294443,,
COL6A1,-0.007712610202724498,-0.00834537768780007,0.017658025727846513,0.11474886305912062,-0.012936732766636006,-0.0009652332179435621,0.013414494398108748,-0.01611004755870434,0.13627612433733616,-0.03966007418374624,0.04652800129564563,0.00014097686949404156,-0.11060355640503733,0.006050669268478859
FGF17,0.07370071215538851,-0.002357521530896382,-0.0015048613654899692,-0.04431456088673065,-0.022009439269468606,0.0005145249121996,-0.04629697959269336,0.0053782756853164,,,,-0.022747681129208885,0.05042371881339596,0.04298290531863221
TNFSF8,,0.015607983836959332,,0.014186808915976302,0.028027458937308663,,,,-0.03886422258774584,,,-0.015798308163063705,0.05650310132820323,0.025187856262203618
FGF20,0.02641691479304102,-0.02607504545077277,0.004037475225773524,-0.011560909188236244,0.011928888301935996,0.12147156105021172,-0.00022640178361959184,0.07792094555103495,,-0.03580123274845358,-0.02240956885803636,0.017383151444326995,0.04785272420799549,-0.025924731375631328
ICAM3,-0.0033291926431884573,0.0270243768505746,0.07172108240764855,0.015509799451482797,0.03641618243005753,0.046395053874144054,-0.045511876481077816,-0.04785855058492271,-0.01075077718603175,0.07402378414171662,0.047594237138191456,-0.0361076111695575,0.050059800643899165,0.10309740048833593
LAMA4,0.04867362342380772,-0.018011429597674315,-0.007048933452631286,0.11970888198960422,0.04321818663904775,0.09049768417109359,-0.00179127757898642,0.006424146385655957,0.01616296704755654,-0.025578980214935494,0.1297679255727329,0.005867026353704715,-0.04106799516937543,-0.016109297067854713
DLL4,-0.036102016807160936,0.03552881264773516,-0.03184677457964145,0.11865213818344668,-0.008374109501422726,-0.016921128731547025,0.025022855865853278,-0.01887508067935386,0.06084466909930158,-0.045229937676191705,0.05380423760006481,0.006833694337071272,0.03250431763573124,-0.018531161060500304
SEMA3A,-0.019430401976480393,-0.0027241738718267196,-0.02765810080946493,-0.010747883420099807,-0.039288643298706794,0.006035264170110437,0.05681943830914164,-0.023601511855438514,0.07682859348584267,,,-0.008618474226779688,0.0861560325410789,-0.013122671745503616
RLN2,,0.035504637925781964,-0.030063587777934744,0.0613573734843141,0.017255955273722978,-0.024181521672166712,-0.0011048294771156572,-0.011427844430991475,-0.02330387277711634,,,0.025595469560661974,0.04021441963091122,0.07350210232617437
C5,-0.05535293538561853,-0.02554426588034424,0.032385404949386076,0.0747705027100941,0.031237877310814326,0.015981768463844748,-0.05416098132174882,0.07507717828313154,0.06088491142175447,0.03736684759041488,-0.06965811518386783,0.00026059234286180397,0.09440189559645609,0.04577933659757452
COMP,,,,,,,,,,,,,0.019085665186144768,
EDN2,-0.02383445597901316,,,-0.007018386503049696,-0.032489638207581405,,,-0.00819898718440446,,,,,,
C1QA,-0.010621458940374575,-0.014962516384334918,-0.016820113437160212,0.09507765257982079,0.04970307656322795,0.005427821437340851,-0.06761976163957253,-0.055900609816365965,-0.009817695397537365,-0.03775687742359603,0.02579191986488142,0.02387963542530997,0.0029500774490521645,-0.01718182086384695
UTS2B,-0.025505554680698577,-0.02772915905127593,0.048784552784576767,,0.0012203056104169992,0.008423539457830921,,,,0.023048441019183512,,,0.11953740796412726,
COL9A3,0.03814026825100652,0.004424989308789276,0.0007360910783428664,0.04032467285211009,-0.019928498206659463,-0.004834180869270675,-0.01950011830592308,-0.04017731382436368,-0.009089327272675123,0.004646702734620155,-0.0035561669627432414,0.021352031409923974,0.09401182398619062,0.007596959101521692
DLK1,,0.03417760751225012,0.04565760067581237,,0.016990849056393417,,,,-0.053804831907414724,,,,,-0.04536356418445286
HGF,0.014380686743672752,-0.02845613202608777,0.056720665653215284,0.022931542067533152,0.04117393823886838,0.05315514282938897,-0.044141105179761615,-0.01740587713659956,-0.001416495829820255,-0.025400667475249192,-0.03850018426578535,0.03284729005564789,0.07622752269680191,0.014002944560647889
P4HB,-0.027306854681175344,-0.007276284146510685,0.004713946560215426,0.08499429125171834,0.0029304003339411405,-0.011207475783992416,-0.13379902044297395,-0.00853099643570668,-0.05150274399132438,0.006163376657657679,0.019195107541254613,-0.03158509512427649,-0.11669370926365263,0.04015132550962583
ADCYAP1,0.012948497028415832,0.014863835023374516,-0.037639296840826876,-0.025432221308124836,0.016704217089994304,-0.010624998830642775,0.03840276528366388,0.022861554072077378,,0.06538176965878412,-0.025203860183231595,0.0042141176458951966,0.022515333969454532,0.026894918690812477
GREM1,0.039832617987262,0.0018852534565649641,0.010806284959796334,-0.04394030989364434,-0.013673652619379676,-0.013721122492193132,-0.021909035303232786,0.10359489147429736,0.08055990753229406,-0.04717117128916643,-0.043005420936748265,0.0723544740788698,0.032856415599072444,-0.029067050193149518
EGF,0.012630266309380989,0.0168853778436779,0.017818366393022443,0.12037372828656923,0.026062054306471724,-0.02103175083830664,0.03614577436465438,0.06184952917484101,-0.06399340991329029,-0.007939586406483512,-0.032028801195397444,-0.02181691706328787,0.007150295479244684,0.03852334095159317
VEGFB,-0.010208007199226056,-1.4227246827451954e-05,0.026519110054702658,0.04806851214010084,0.043305943571006665,0.014500279828740494,0.009192088556974438,-0.013067167939184788,0.12163826567798418,0.03514531706049471,0.01636731394910863,-0.08148931572554273,0.041944439196621684,0.014919205196791378
FARP2,-0.018573503739472825,0.05761273287348077,0.04473895335350673,-0.01916768338900455,-0.0024393009136100393,0.03661033466575791,0.031836438388661646,0.026548551764565227,-0.07868228615405365,-0.03455509487198976,-0.054696266334280534,-0.0089869933780667,0.08445505704279517,0.05203217280581009
BMP3,,,-0.0004952192104272278,,,0.009591864912946479,-0.01010192460681604,,,,,,,
IHH,,,,,,0.0650926117951494,,,,,,0.06931469454023506,,
LAMA2,-0.011829619040897688,-0.020546436256952898,-0.033299673021014095,0.10591238261086618,0.009444646097517781,-0.00892326315970297,-0.04914792759588909,-0.013335811798357827,0.027232250243820307,-0.05595123575550015,0.03898485120677266,-0.020743074521674714,-0.00955671089918049,0.02757588043980982
SERPINC1,,,,,-0.012944595180153716,,,,,,,-0.016904414321014537,,
NRG1,-0.012828757243056588,0.012619663459971132,-0.006790775048905718,0.026201431480175074,0.02269901716418859,0.0773370821563241,0.04429193751365552,0.03770204849839244,0.053064595549039896,-0.01943067415794398,-0.03826767833737709,-0.03462341777086996,0.03024627898133125,0.10834020502858638
SPINK1,-0.04147062737130324,0.04487427971247337,,,,,,-0.011427844430991475,,,-0.024190334890398832,-0.02077892694513096,-0.003187196985101132,0.016598622298204743
EFEMP2,0.037521688774712396,0.017914750832113017,-0.06233743777427519,0.09563643996840566,0.06244562919994433,-0.030315124197876533,-0.04700140685235284,0.0012941365695137402,-0.05999184011248734,0.04444705514171671,0.0849349030957173,-0.0493940841403001,0.037763555409133794,0.05042045959882339
SELPLG,-0.014410935572038671,-0.02664645783110917,0.0840015764738197,0.0317660879290283,-0.005115009982349616,-0.007178143708646793,-0.022037872481738968,0.015047656773962605,-0.017164020866617977,0.06814349352185212,0.040107722843464234,0.014120987747444157,0.12447859445016325,-0.013397032244201466
GDF6,0.01176274926899358,0.04620460476880574,-0.008040942659213414,0.04076280977041591,,,,,,,,0.02525669762658102,,
HLA-E,-0.02487571708062595,-0.010567682624776847,0.0039996892466088825,0.09931777641638445,0.07609843491918843,0.0016820583783744803,-0.04270647364477928,-0.05890319427479957,0.019615506690758646,0.04888350398604238,0.0377835375090379,0.03335239819607732,0.009880089594426695,-0.0328814432951135
PTN,0.061462010347036355,0.0015311250508625936,-0.031056241187189925,0.09422374094375226,-0.006958590123104871,0.027644624763522533,-0.11655299773928691,-0.05587983020418324,-0.04587133795595885,0.08334763340727412,0.07410125154711285,-0.0018364458902094625,0.03929684633656271,-0.018931420217616093
CD274,-0.04059228646590741,-0.03863908635149808,0.06823528436934995,0.10216539969523945,0.011022899925362699,0.0186044311056673,-0.03632560318692661,-0.01880727469525422,0.07469968403015818,-0.03923114367938607,0.007620268757168676,0.04717630036432406,-0.005255663829818139,0.09628832935968315
FGF10,,,,,,0.0032681051913589594,,,-0.054578710027790196,,,,,
CD14,-0.03164777888608865,-0.003160575567734239,-0.008330870117014917,0.07833638064603321,-0.007203190434132815,-0.03471696446173408,-0.07794178953944253,0.00185456249875425,-0.08145538911504062,-0.051892463507607144,0.09693006638302064,0.0009237882365140947,0.055716546150663966,0.07150953390071116
SFTPD,0.033913493266165835,,-0.0015965794970310998,,0.03140682247042052,0.01578991241158598,,0.01543986036524402,-0.05593857079791311,0.1326100809001595,0.01252227361078068,-0.003988290260551003,0.06086985435755507,0.039374235911989346
SLIT1,0.01072039570975929,-0.07486157138139526,0.05490377306037183,0.08581944227073329,0.02833496020609074,0.07473184595184644,0.030619702072448688,0.02429120622732123,0.017929101230320408,0.044371231416827285,0.08437129678191968,0.03925671271953297,0.026544318366086273,-0.012380878678883737
LPA,,,0.011674474861370921,,,,,,,,,,,
CNTF,,-0.02185687796108612,,0.13317448243031918,-0.008003240452286961,0.02751019860464018,-0.046063911231958146,-0.013268946896724415,,,,-0.01732816181564588,,
BST1,0.030447574535145842,-0.0030232274865883584,0.007950271707931514,0.142308941362814,0.06987503517226185,-0.014971456113396042,0.02423842692100711,-0.02762366876485316,0.04783494378205745,0.05258748075460179,0.07306761370615082,0.016011407404380888,0.08958303168899887,0.003410532058344257
AGTRAP,0.03977607902829303,0.06195977348135082,-0.007827984451011794,0.08798042968722784,-0.018882384278014724,-0.04447343280689226,-0.039598359438152396,0.026482630131579647,0.12310618907151916,0.06041194724898741,-0.04650987453362905,0.00794033503690141,0.013970519749718243,0.07248490564565284
LAMC1,0.01325136147332188,0.0073030973620173715,0.014889513440659008,0.08812142820223419,-0.03006218982454902,-0.017574239464862203,-0.040362763449602476,-0.03167372317488083,0.006637411163258972,-0.008089403627876801,0.026894454496614244,-0.007991344632961367,-0.06547074444601424,-0.01700843075745304
COL6A3,-0.03872158081021919,-0.04530124281338019,-0.04380303988148306,0.06217422086533381,-0.03037733927047221,-0.022423130666238984,-0.015967077501689575,0.03530592813949662,0.02083820527293841,-0.0075665696795767,-0.0377482763970895,-0.030793732844409637,-0.0562041249876834,-0.01483660752113691
FN1,-0.023951762291813186,-0.0042300563708105214,-0.012271116207838835,0.1022306323285657,-0.023800889096640875,0.012399862407859523,-0.004658069229912114,-0.0439660592919009,-0.0028252301145518903,0.025070915350388235,0.13410148753057627,0.002196715661106469,-0.1371500487585383,0.038712465609857354
MIF,-0.03489266001355362,0.0056579029092437986,-0.012974851863639605,0.0869515634451693,0.007414315285710545,1.9426025243825293e-05,-0.008548085538788776,0.03699864173132275,0.03203702205022288,-0.02272744507036742,0.021126137075100093,-0.04453473637321421,0.019042599307177884,0.06122811862799153
JAG1,0.01833235907453303,-0.04258531603408723,-0.013782499747228135,0.09459680518757567,-0.03249916468011328,-0.010147892790009246,0.03487153842002697,-0.032108323947510946,-0.10154098194544249,-0.01576128545063315,0.03197786972360227,-0.0356687841564457,-0.12906502901765193,0.06067162795681569
NID2,0.02930583511136904,-0.010390567043404738,-0.03617191008594056,0.05813608768293461,0.03968343841242353,0.007216510246467509,-0.0197144528167536,0.015147851495260689,-0.015710314892330306,0.00719745860401023,0.03653315820217524,0.03631725980575194,-0.05008779674100494,0.029622602522973315
EFNB1,0.0471321881949712,-0.03791799173725129,-0.03410086967128035,0.13367843504088536,-0.025173374053827687,0.04566060892694667,-0.021049879926975754,0.04472193794079856,-0.03505303776576748,-0.027265810106666944,0.0035144418095892954,-0.006826744701070164,0.04058178044403617,0.03148544269385042
COL4A2,-0.010015598343039136,0.04707815018430541,-0.00065048340698895,0.1254619033030118,-0.024845209653135573,-0.012040317269520925,0.05893560842735851,-0.030204395422491023,-0.004229536554447068,-0.017322392792241997,0.07679993950938249,0.006299540325301848,-0.09022353901755499,0.002821169182091397
SPP1,-0.06746533906214326,-0.036715508006278576,-0.04342941428518171,0.0824423010323549,-0.025583517910838113,-0.019789880818258537,-0.026003799897637698,-0.0646168793612856,-0.05745582861161667,-0.04938068473102551,0.04162949509283266,-0.042904176593716044,-0.10900313899826591,0.05606739553698288
PODXL2,-0.010919031507601368,0.035319757450618966,-0.0006392118017982135,-0.003418515000397914,0.019977239328018797,0.052352442154337986,-0.020788091165618246,-0.03728535022291847,0.055849655933629894,-0.009715235828455843,0.0845549796006513,-0.015511937795487799,0.10100961465789242,0.03237359092521943
IFNE,,,,,,0.0032628997531241716,,,,,,,,
FGF9,-0.05524514614624805,0.044057209354982654,0.06318128601045717,-0.02722370140281177,-0.013879043989890844,-2.789320265172648e-05,0.053328739489315685,0.030144080614213805,,,,-0.038622125353205194,0.007642706009747062,0.037354987306718615
ITIH2,-0.040282233478654145,0.041177343837494815,0.007297252524480204,-0.01508214383272339,,0.0294502610205022,0.022119054703859,0.01895872118468587,,0.040531692846751295,-0.004299739595962547,-0.011353531128826344,0.08513905438236753,-0.016620770934912522
ADAM10,-0.044564485377758346,-0.026042353626689333,0.0035380312398092424,0.029495159933872608,-0.00995976124624219,0.05233874232710507,-0.058834377249827645,0.024129296119689902,0.03955958945309937,0.04431884110852076,0.019614623933057698,-0.006542698990438866,-0.0026857088306869903,0.03965747080337039
CFH,0.009899589378787058,-0.01222739890181844,0.07710923410784304,0.07672576041355894,0.007207558532096177,0.103138427990021,2.615073376801037e-05,-0.03938288119171954,0.010075705245793652,0.10071988767901636,0.011588540058722702,0.03987119521080884,0.02063698304620477,-0.0038390280897929135
COL4A5,0.0015795652042523115,-0.008905764101237383,0.06419498093344277,0.02952797229229969,0.007872072932222253,0.01978041366447602,-0.001811844022464419,-0.002473004166881282,0.060568772901347816,0.029519752870637767,-0.05381516017368806,0.027129347429526097,0.14127203261839885,0.013458927608856402
LTBP3,-0.009240749676751737,0.021776970462813697,-0.04695910015093432,0.0019990734594138885,-0.011502986621368977,0.0018195645400166484,0.014461369131048922,0.021198927154776344,-0.08371408971505272,-0.05572438934617012,-0.0666076726318165,-0.04884460349012509,0.008140986400610633,0.030671034462632887
GNB3,0.022015927669508936,-0.025443162567951295,-0.04595545385992001,0.029816815780074994,-0.01989262591842455,-0.006298289097657018,0.05523409111410899,-0.03344307362721361,0.029977120473722394,-0.01563212953007092,-0.046483368036723746,0.06272614134138534,0.046871119857555016,-0.021050668159621075
COL6A2,0.01100249521801638,-0.04400360399424926,-0.02398737139959008,0.048873458811292604,0.009955214727341429,-0.009668034843714556,-0.03273224104982148,-0.007248811540121951,-0.03238526085701254,-0.052157194264258085,0.05860659219205516,-0.04370488608716891,-0.10110978474282357,0.033977699380632005
PLG,,,,,,,,-0.015770587058683342,,,,,,
GDF9,-0.005188729920561987,0.012783340478739313,-0.04538858351448632,0.05258218945574614,0.03559791710564072,0.033682602024256346,,0.02600173098359984,0.0039298305624378685,-0.05254222083283993,-0.010099149617650198,0.045954756326730496,0.0523436187993903,-0.014573159228025514
NCAM1,0.03710467165560741,-4.5498564165992796e-05,-0.017544631051730108,-0.11957631073052989,0.00016701936232447372,-0.05499081672055531,-0.06848000631590569,0.029464361836220147,0.02582717458944556,0.05861733266134774,-0.061385765015801085,-0.052176310805637796,0.0494595213622253,-0.01431993232237141
APOC2,-0.022455543609649496,0.037066282581257604,0.004351056460801614,0.007721559809384965,0.04757779060222255,-0.008937164814904669,-0.02564616906688557,-0.03522607467427983,-0.08108400025009402,0.02950637878030834,-0.022732983460661268,0.029530788828324526,0.13155485104370773,0.05555739007108866
BST2,0.06794686313320071,-0.03194020426862881,-0.05805348171447639,0.07874322872252233,0.05336979482127121,0.03863603805970058,-0.006282592108487696,-0.05104878625123659,0.028308156951630192,0.09947986964409943,0.06813092637074884,0.02652354177936225,0.03736118333471436,0.02065738545807562
COL5A1,0.004286264325891891,-0.004254844108859884,-0.0009190924357281002,0.04652841314858477,0.006236663950693925,0.0423762912607937,-0.0320871934231241,-0.031427560874750564,0.10218323209525793,-0.01641383780238115,0.08265081729393649,-0.01601883839206621,-0.09511505508807307,-0.01079628107485428
CALM3,0.011250973618651773,0.0023068368304191428,0.08206641782877032,-0.10080182521386277,-0.01689542461206643,0.10331390317458537,0.03244080643153195,0.03553739109985022,-0.0020007433198853657,-0.0019032425778107427,0.018675019810043263,0.04448545061061082,-0.019588819023761847,-0.0595929643198561
THBS2,0.02668037726456934,0.010084472334759577,0.0043680937013886294,-0.003618541950567259,-0.0005403243349170574,0.0055851006209043375,-0.01790801731954042,-0.0660951345512513,-0.07708329576244173,-0.009826221679704483,-0.004734443970882553,0.05186751471824643,-0.026849951225279882,0.04648430650130957
SERPINE2,-0.01738899735000429,0.04903309018578469,0.014690909891742559,0.043378735990417784,0.025133641918373768,0.04568762178039818,0.010666278817592556,0.06911579156100918,-0.07291237649207027,-0.03077712800186405,0.04350719679822189,-0.02380476198311048,0.11707473121112463,-0.009267583910432135
EFNB2,-0.0167659024865865,0.05034204386898859,0.014765057448627415,0.04916605193926389,-0.03353716876209469,0.02118642498104873,-0.029797768952789783,0.08470287183560962,0.0386867117459294,-0.05278709885124793,-0.012214213167110726,-0.04414954459122812,0.0015076742989732594,0.0549965911075886
PROK1,-0.002780709246595708,0.0027188193623632066,0.08732705760704364,,-0.03407448102496835,,,,,,,-0.016249302052408585,,-0.0347333914438632
LACRT,,,,,,0.010814197754825361,,,,,,,,
MMP9,0.014197641860792339,-0.025649928728457096,-0.02368699947038065,0.08256367514345439,0.004288138302938718,,-0.04014745134936604,0.005514043108578678,0.04505628031892684,-0.009174367538248152,0.09501624398315024,0.013691587193704521,-0.11116219246503346,-0.015102924394961944
DMP1,0.06963511613961641,,,,,,,,,,,,,0.037645224198977124
NPPA,0.058429482146746876,-0.04727919506079132,0.05688456319033936,0.04643438187033336,0.029480399459134884,0.04504136578716491,-0.02662465865469612,-0.03666675156362423,-0.07634228712382315,-0.0035654068371605476,0.08957361834803715,0.006606880570488673,0.1777052972455359,0.06024701008239081
APOB,,,,0.029066785126523335,-0.0169422814348844,-0.014325944276220694,,,,,-0.02585963536162866,,-0.02162301953787742,0.08306371218586854
C4B,,0.0054646946465198845,,,0.0037946486717102784,,,-0.019825393457089214,-0.025100509112096377,,,0.05265190932669457,0.045156225091375936,
NTNG2,0.005961218032435885,-0.02311881673300421,0.0007282265313772036,0.01364996445721546,0.029902837162024926,0.02194872231734749,-0.0326351334130458,0.05047760590718441,-0.048723680199183377,0.011939377774044333,0.08634752438462061,-0.005516883365764261,0.0516300340247496,-0.04129021036028379
LAMA1,0.027422244679333373,-0.012881113623308208,0.03287030503172206,0.11623182111464084,0.05074924099754658,-0.0347865438474158,0.05988442134870295,-0.007071632611991269,,-0.049019485701251815,0.06792500262759277,-0.011042931495543676,0.08388872001484038,0.033659135604624274
UCN,0.023662431939510044,-0.014006906649122502,-0.041039111412819816,-0.03301289137163989,0.03284690919938139,-0.020291747815825236,0.07744109205028815,0.01653172238260974,-0.03219406682799299,0.05381277687251626,-0.07826760766560359,-0.01749533455369336,0.0578415885751695,0.07582382643830247
ARTN,-0.028611873606147965,0.08290061351153398,-0.03669303441007616,0.10336727443028239,-0.03522055931923269,,-0.034587546490825016,-0.013268947819529206,,-0.0032444516073224807,-0.02923223871263273,0.005931068583202875,0.02969809352198662,-0.028864759706735885
PDGFD,0.013384672268826713,0.05859381556259675,0.02627529770163785,-0.0016758495772851982,0.026303625522076317,-0.007970809381354197,0.0005190822573141537,-0.040873034629074746,0.04783200572001611,0.017442227527833788,0.034573464127978286,-0.039708869706626564,0.03014882848637036,0.019909145800044027
EDN1,-0.004835943827202771,-0.018605531580127607,0.02193418479986624,0.06235531267329205,-0.006300505748902759,0.04395875079645231,-0.025612746783989452,-0.014707419966281141,-0.022222165785050263,-0.03267151260901329,0.12865189729368304,0.025267950340058923,0.08930234744746558,-0.012236836285513222
ARPC5,0.009504373823600483,0.024634542490896062,0.006683782749465272,0.026520264750318837,-0.013729052583410862,-0.0531844803562141,-0.0724439095556106,-0.023306700296156616,-0.059204682200749106,0.033028770397056706,0.10298864917577676,0.053450819267264964,-0.0241211046035599,0.03135791822702567
GSTO1,0.01944569035626343,-0.0036128550182892697,0.03920595410706827,-0.03701872328257248,0.0033033542167605254,0.0394522675493576,-0.02696470165657648,0.06597159581882057,-0.04541804608508711,-0.03379804204837812,0.03487992488620975,0.007887747991897634,-0.0021771230170218384,-0.03963354646412723
PROK2,,,,,,-0.023411199500400014,,,,,,,0.06620774724513291,
SYK,-0.07988541683599087,-0.06146677345302885,-0.019659515190008244,0.10019380783992161,-0.005075346142276679,0.04798000296386445,-0.004151974458661251,-0.018407567423914393,0.012706960317103931,-0.08224336526133025,-0.026313387588738888,0.06514854237598784,0.021285196053182753,-0.06552761571673832
CD40LG,,,,,,,,,,,,,0.04804447640003968,
ST6GAL1,0.045623253964177025,-0.07479902097118922,-0.0134772998956712,0.059184161977863185,-0.01549044267357468,0.011181479999842843,0.032479036514744895,0.009199702440475374,-0.04472671107199422,-0.03608456992037772,-0.05266797272845825,0.05832402140113661,0.11952509372484071,0.012632759623108879
WNT3,0.0073542571608035305,0.037234264629935,-0.0033909231766480977,0.03411624483557626,0.021961252467460685,0.016502077859180418,0.019356287064144946,0.028571627174703688,-0.024005761057835775,0.1975342473383046,-0.03361184566955763,0.0056886707038398395,0.07165507768796767,-0.010320339244870793
HSP90B1,-0.013355367041359945,-0.027698898918698995,-0.0036818775880798345,0.05186154095847468,-0.01596833142325036,0.022137137914168603,0.010345427023154942,-0.05266533303492266,-0.006170468424664729,-0.07274219539082728,-0.07376826532566808,-0.020093435952684164,-0.1602302869313528,0.0302945948398619
ZP3,-0.0070199237353776875,-0.042624142793435224,-0.04611006814266935,0.08895987188261928,-0.037537269438663874,-0.01432594555117363,0.04026777892505712,-0.002427204400132227,0.07104201604645433,-0.0009117021790372923,0.09873073486882528,-0.002846939736203467,0.10190363324138345,-0.005917576438585514
ANGPT4,-0.022352202650049516,,,,,,,,,,,,,
NRG2,-0.012536249208375174,0.02969454992777389,-0.006121482769753551,0.01608716827078248,0.06203574344517776,-0.03698785129868791,0.016298143468606585,-0.005944411416289173,0.09565806669062665,-0.007454587353472236,-0.02686934751323953,0.0090490436505161,0.09237555735974437,0.10324870109823968
MELTF,-0.02526802930234004,0.024889712069097736,-0.0445574995015831,-0.00721986315519011,-0.04245752275107429,0.010493098625012052,0.01782051602731882,-0.016514186065821366,-0.09220138348289705,-0.055050744212810046,0.08835614949412335,-0.059199274124438164,0.13202912233867192,0.02557433250326766
NLGN1,-0.03347268763691672,0.04654273376297799,-0.02761833866925673,0.030662731824028882,-0.023094778531321202,-0.034777934509808595,-0.012804750457413415,-0.013993251832191734,-0.015335641348849904,-0.022154147427522083,-0.031464150606341154,0.012013920405135726,0.09422751091819503,0.05119847029658674
SLIT3,0.06546780894094752,0.0045973766729532255,0.010991548560215801,-0.004826406404637246,0.00022606815444836006,-0.021241490362474316,0.11502497968485363,0.007783111363751074,0.11219654016382444,-0.03879362952379559,-0.02846360971247905,0.032392243966763774,-0.004700330577878705,0.07451130790862136
CCL8,0.009204254093707787,0.003595169532077481,-0.038607478409163086,0.07555487864604142,0.011176045875014156,-0.012927403391988168,0.06543499940812626,-0.012380856961264798,-0.0038107965501354107,0.12183209672992516,-0.024190361574349367,0.06333279616479628,0.013741324869796812,0.06728927627364314
S100A4,-0.020418423815491905,-0.021764252912926114,-0.0018280452171440754,0.11146775261515056,0.01024643512967166,0.034536884894875296,0.049680839541726904,-0.04465020590019883,0.023371005422338723,0.11716962152336736,0.019101288125853606,-0.027422993319148596,-0.08975917366774665,-0.01597054106054482
TNFSF13B,-0.005489287212645719,0.007412113011853096,0.0316326189335931,0.10286689602794713,-0.017711881186351572,0.016705325222094596,-0.037536387325798434,-0.03333920585214461,0.12816743671456035,-0.029582658063771316,0.02561191583621247,-0.0037655410711665816,0.00021006113905643506,0.009370773129422378
HSPG2,0.011380727834664902,-0.011532888248471339,0.0030971583330057753,0.10676419931087257,0.02218590411302668,0.027630176587441914,-0.03330491736979692,-0.020684011564631583,0.03887003065905982,0.038933072225674555,0.04420862682066301,0.0008820489281967946,-0.06444371116483114,-0.009483683828678813
FAM3C,0.0348146812505845,0.006519202623333106,0.006372591538352003,0.10285306489711299,-0.003362364814154627,-0.0007855347116978022,0.04825084805131759,0.010324964623003122,0.055531356202565066,0.08204156899075284,0.06440761730410825,-0.03586279114417734,0.07915391629950011,0.04835875136040794
FLT3LG,-0.01413545787013358,0.08518385516334852,0.0042937210408460005,0.039118483626212563,0.023091618419373475,-0.018439333651579848,-0.014837837846121037,-0.029931383370165467,0.009715407507722845,0.056462065454719,-0.07425597274596424,-0.0274103738829387,0.047484962256756774,0.02254018549191727
A2M,0.006974144657010907,-0.029010660132704976,-0.006768031059811159,0.047313681478192295,0.05204341834844907,-0.00639741074178303,-0.08284105994123166,0.0018612704589450024,-0.07231479747144741,-0.04487979698228386,0.039741703132972594,-0.013228587823443744,0.02206366078939131,0.1005361168145942
VCL,0.0013821541083035977,-0.0009241478048521561,-0.011933790116241263,0.027644098943458435,0.04584639019929968,0.025399290408203965,-0.021837616292027698,-0.03206338727246896,0.01663618290982792,-0.009709232270651513,0.022104695126907745,0.010766929594955116,-0.05254351919487241,0.03568885579777815
FGF2,-0.006528530413553485,-0.005355669699465257,-0.018956977922369986,0.004037006529033207,0.02674416134547603,0.005254547978248624,-0.018902774308494297,0.05216026408105536,-0.08573690622742597,-0.01924928324411246,-0.021069455708159414,-0.019884110337433713,0.02188339148917687,0.0709163672866421
AGRP,,-0.016811461676317654,-0.023386030177771338,,0.019717426065229075,,-0.02586111698329413,,-0.05030807154217535,-0.032577732492458815,0.03568804171582594,0.027653733219606454,,0.10877665545252364
CNTN3,0.0492670479688436,0.034910639913760755,0.061211885602048016,-0.041072891083044474,-0.023062764448956528,0.035622505653165555,0.05081681709927133,0.03547625820630059,,0.12752322145642547,,-0.07443117176229648,,0.04161850516643232
