,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
LTF,,-0.025294229065152156,,0.07383631284849579,-0.02936292837555512,-0.1311251663364765,0.030024327151586046,0.3276228598801198,0.0335113537223945,0.11547982125165569,-0.013231283879241225,-0.042089352290664815,1.5065939281003295e-05,0.005825267994035293,0.013226974784072818,-0.07079694444945943,0.05237290929927894
PYY,,,,,,,,,-0.05734311651197529,0.0032694859248336493,,,,,-0.0034073139342543656,0.03575435927064093,
PENK,0.11962007676537191,-0.005113431311505602,-0.011493335460739095,,-0.020599843508153963,0.024733161330811843,-0.12896978342101945,-0.2240426863408094,0.039935000141373134,-0.02621696300484821,-0.05326522029002005,,,,,,-0.015002950553866998
CTF1,0.04447942807401187,-0.00018527640218609436,-0.00212638922680208,-0.021094931312162352,-0.01643557478544771,0.12234241373208837,0.06949111818382922,0.10529854720860116,0.021716319756745348,0.01926489135299891,-0.05167061718386319,0.012359501805378224,0.03678698779667393,-0.01373087758528448,0.06384865438239215,0.136934437913667,0.047287962329878155
COL3A1,0.09518891365714256,-0.04697978967514958,0.0016435394371417478,0.010331720182859662,-0.035419398888612036,0.02304442470294998,0.14404677551305856,0.41205228717512615,-0.05398930159506718,0.061439274993131954,-0.1287829135713247,-0.023462897151941255,-0.06602886133621177,0.09697257201676272,-0.05904565943528776,-0.1704377027056005,0.11067995136019242
S100A10,-0.17061934209512913,-0.07656633262555687,-0.08428410166153731,-0.11643165278858808,-0.019405572419347775,-0.23068180147208686,0.15905945181093284,0.39988819178583457,-0.06320670800001386,-0.050390437465296214,0.0020710478920465502,-0.015971161612860163,-0.0569808874511954,0.0522898900871517,-0.24211994843018114,-0.2311082453679644,-0.009465467734412055
FGF13,-0.05215445272910775,-0.052840928751971175,-0.00990433527593819,0.09795728089473149,0.053387064249513484,-0.00515659673709648,-0.23198071052497438,-0.29619889629904567,0.09431773743986663,-0.03588129476967148,-0.026008696259734024,,,,0.102321822841077,0.153002768210546,0.05515022002167198
SEMA4A,0.0797532372741074,-0.01979568646912988,-0.027132902613124312,-0.04587580632325559,0.002893481292720292,0.029516849414719895,-0.23615800929020014,-0.16405290470451508,0.07669847485360401,-0.01847581121025161,-0.042294005349949565,-0.03377656401909009,-0.047524072688968695,0.004776727313956285,-0.0005756432027903179,0.12648037558014696,-0.03800994117489786
EFNA4,0.01923902661369872,-0.020441894163509285,-0.04027946702437618,-0.04979938546129869,0.047290437665444975,-0.0003903539423405678,0.11668392986235013,0.10967427674627227,-0.02578867042578,0.033891562499286564,0.022350647734819724,0.0010078481559774508,0.023164215644110153,-0.053590382387600694,0.05894861099739931,0.060431021509582704,-0.011239914238085633
HSPA8,0.09355242663092939,0.09403889880320909,0.09220795900830578,0.04759578887637983,0.0011737889210320603,0.08483997054707382,-0.2841777006443115,-0.05363275672238426,0.1086596300464329,0.03280755573986738,0.03730351941545106,-0.0260567769825565,-0.022720342280794347,0.0014081366903379326,0.019342997389868184,0.18870700299825088,-0.005966608571210115
NPB,0.055044924933500605,-0.01673706004280247,-0.004350315209877609,-0.004379037368326445,0.025469253924173076,,0.09823323548732166,,-0.040684963659542966,-0.022121525350113327,-0.024216711730489174,0.09735273253705704,-0.02115101756707047,0.17383861910380635,-0.08292330854611807,0.06686158264924258,0.07673219364116618
ULBP1,,-0.03510919557012572,-0.03439895900097562,,-0.0008040508516085696,0.039292747382337304,-0.0027320051875215933,-0.06573518661751722,-0.03324568166698931,-0.02696944672622517,,-0.04741863819364475,-0.032577732492458815,,0.020002163438496853,-0.015108026530085769,
SEMA3E,-0.07378587861453734,-0.026983345957455482,0.07395482293339552,0.10662407472258797,-0.011783416339644456,0.10937902187104155,0.3011379871667848,0.0418740830344487,-0.05266685652120513,-0.03202244873062309,0.1041122156377312,0.04054637818939717,-0.03667711381417725,-0.053329741960608544,0.11643627568586226,0.1505734050129569,0.037041146951786785
FGF3,,,,,,,,,,,,,,,0.023681596974485682,0.17293067015788083,
ADAM9,-0.013689998513478574,-0.05338030280324668,-0.007029862509344936,-0.09898420196483028,-0.03393947269420121,-0.11332436721608871,0.16035405495880933,0.3264952548883786,-0.10661952715512409,-7.601426974890322e-05,-0.04228347628348101,0.08197490682290727,0.03564745215439926,0.0323198799946938,-0.11805823093649088,-0.15290796406363866,0.041731658689120606
ASIP,-0.0006640085687320047,,,0.016794518750085863,-0.013201829890879518,-0.03480853935259675,,,-0.05859967510296715,-0.015114790377494976,0.030104578822698423,-0.018128246742191288,-0.04166648440371665,-0.005210079933165576,0.01679808735083097,0.10629806560096369,-0.019027066397413455
IBSP,,-0.03919258000825411,,0.03360954162746742,0.0004194159087330821,-0.05370941713190938,0.15175245530404302,0.08089301796994082,,-0.021558180529109915,-0.04032111853961778,-0.06102076662340705,-0.007882934414034157,0.06674533335401624,-0.09454429270126034,-0.1562731667464211,-0.032136658800829325
MMP12,,-0.016999380760788694,,,,,,,,,,,,,,,
FAT4,0.029567972411593486,0.005497354161280149,0.02223750956864617,0.0031972742800078723,0.006875774396514855,0.03791792712179702,0.02055720356640265,0.0952795227045858,-0.052992420571618355,0.05236033586259471,0.09957078330606567,-0.0438951822366623,-0.027193389427162876,-0.0007863338706820393,0.13308395009550408,0.09984996748263722,0.061028714384303115
MDK,-0.08026984896378365,-0.0077516511554539935,-0.07963514693961206,0.07125927868332581,-0.0335265879982457,0.009708351235944067,0.43285797611585064,0.4753988164765597,-0.08227753147276572,0.03761214568708616,0.15901484939980423,0.08782254011136416,-0.05993654049251736,-0.0067477565261416725,0.061811334873074816,0.10686177021032606,0.04162888691552928
BMP5,,,,,-0.021649976031977557,,,,,,-0.029256344937647182,,,,-0.04840079143295339,0.2067287884758016,
CAMP,,,-0.017121411366883908,,0.05900173466997937,-0.04827913916601326,,,,,,,,,0.010693332442926862,0.0015856675921185857,
HSPA1A,-0.08247434688375625,-0.007346438514375247,0.014215421352804068,-0.061999886691683964,-0.049536444477949276,-0.1042565462649612,-0.0953392617884122,0.18073135885851413,-0.01739527546072803,-0.0322135220727879,-0.06523517755153639,-0.017789540676442762,0.013378212389471839,0.07835513015683347,-0.0844984142893922,-0.18033773982651147,-0.04263260106530755
SOST,,-0.026331708144493125,,,,,,,,-0.022738768688915677,,,-0.03837817970561224,,,,
SEMA3F,-0.0023895530695259427,-0.006962439226314282,-0.033992530977538606,-0.05694572517149007,-0.030873018631982923,0.021901195855953674,0.1325857185130983,0.24392188003110774,-0.026312915733649415,0.006432182342448557,-0.0821928727367735,0.04717100891024815,0.019829468951437036,0.09161953498739718,0.0376051572822915,0.10986510432143745,0.04617078364408537
ARF6,0.06420491961712482,0.04309412999829959,-0.036739960752117,-0.038643306784479296,-0.010636035425119244,-0.00962043876797184,0.21053174484109236,0.06859759331373427,-0.004785060964573873,0.024763107487455506,-0.06139797169286812,-0.02699410056111371,0.10807978241750293,0.008600564579975779,-0.05266949508254463,-0.09026899379683376,-0.012660718081325807
IL6,-0.03560368973793479,-0.019393562713521405,0.006459639311470881,-0.0037642850101762978,-0.012311021430004308,-0.11759335192343293,0.055164040631215924,0.15270669786468982,-0.033145856710100854,-0.03435900852946027,-0.03283988669582205,-0.06553182943934004,-0.06922534278619423,,0.04126964628665751,0.15928583105110045,
CALM1,0.07660303499130862,-0.01464105919584787,-0.06095551186547009,-0.00873253069683765,0.06774410241381223,0.1102269531381653,-0.43629090425237044,-0.36391118357120467,-0.019772499779138288,-0.029640779391757438,-0.1041321082065177,0.02267355914556403,-0.05591833046624842,0.014158195078753572,-0.016466966826845814,-0.029902018353223012,-0.006369205580745638
VIP,,0.04908055297104025,0.039185096827446725,,-0.009759741386806587,0.05674071560442322,-0.08274738100324408,-0.14207472631963033,-0.026028563517604273,-0.0298707620944213,-0.026008728139443923,,,,,,
NMB,0.08627064341911764,0.054791157959715654,-0.05181209661467808,0.0712613712054795,0.040366846922168215,0.014880731518914316,0.24581042477308793,0.38744286384581794,-0.030429516291698114,-0.011718824014055983,0.04765704550309284,0.05756766109660774,-0.06220732046588552,0.04581955428830501,0.19415746143618393,0.3503629440327796,0.013125883053902766
CCL26,0.0115342821383413,-0.016706302893551267,-0.017869259427366332,-0.05326645618709651,-0.02802928645713107,-0.07022841475040294,0.04240172012487851,0.10202787326933238,0.010005355415271387,-0.03815808164901422,0.002203225802844755,0.048172258764357274,-0.0022754280565078387,0.08511395685365518,0.020815202288587308,-0.03811298755728643,-0.02997036879688215
FBLN1,0.11215723133057777,-0.013267300443754602,0.03894120743664272,0.08585622820694334,-0.04728115160908534,0.0894594561022801,0.00604755628751018,0.1703562393780166,0.07048970439339866,-0.04580252104120694,-0.09078090672661727,0.04816552577743271,-0.019345476119671443,-0.06456380727062982,-0.019398108274801956,-0.052447040342982344,-0.004151400235961543
SAA1,-0.02033815491411178,0.007919077173519877,,-0.04857526898336933,0.00192700806146226,-0.19377456852056713,,0.17252543013517596,0.000878907405311388,,-0.02422053123573306,-0.007845896054058343,0.03057173833841451,0.12300948717265496,-0.1584925511607787,-0.3585500676487023,0.011891625408293839
MICB,-0.06075744939842763,-0.041941899297093715,-0.005353260683823726,0.00851777947799424,-0.012661600886090385,0.08247574991667453,0.07833478571199044,0.2547685560059275,-0.025357196551544586,0.06615701033714007,0.04718190715663881,-0.0358050715661002,-0.003576083909744464,0.023911853062447235,0.0640304957626803,-0.05319781556109518,-0.005169534167399131
MMP13,,-0.020113792025537154,,,,,-0.004384985473657875,,,-0.023027943640639825,-0.0013897797344615448,,-0.02850929538676792,-0.03229712099738005,,,
F13A1,0.013187685380491533,0.02807651744786218,0.0259409588809439,0.059264862636736894,-0.03877904215304718,-0.10823245673717895,0.14606169638255173,0.11861285616160147,-0.02996445721353122,-0.049318695603503715,-0.07610068887470765,0.02001417391696258,,-0.01774828824206078,-0.09038125726161714,-0.21994261232977624,0.0636626579146542
CXCL11,0.008718870134285696,0.007777577592301924,-0.03439895652005223,,-0.020975260876034924,0.0990423413454822,-0.0488929729848475,0.17208043955586716,0.08347581554699053,-0.028273016662656292,,-0.054152949211381744,0.047409343170860076,,,,
COL5A2,0.12235882451447934,-0.06465849962590985,0.008966181250689379,0.007355869695805243,0.02722776048829605,-0.09285491345187973,0.3312931430642077,0.3711311774627522,-0.13418436236929893,0.010785186927553307,-0.08384793842956757,-0.046146881250928556,-0.015055547093150157,0.04271846661558215,-0.05135345143071232,-0.13169855464871652,0.017760867805469118
EFNA5,-0.003926793094603932,0.0007244931167233528,-0.03358195948740237,-0.019389162165931364,0.06479304210539438,0.07831803530487247,-0.09400109107277264,-0.14697508972627607,-0.042438246924470645,-0.016309182525786125,-0.029533044357298078,-0.06332723526381913,0.06200344995826339,-0.031807834224645636,-0.004616422454418132,-0.02187827106944261,0.08779903258418255
AREG,,-0.03324611187858901,-0.01975797284985876,-0.07171512205960617,0.022808067431507296,-0.09532630835967815,,-0.07081394501898586,-0.04356775199211442,,,,,,0.12488092163465854,0.19753626649901165,-0.03417937108586318
EDIL3,-0.13338233963459642,0.030399740800124076,-0.04730210869802897,-0.04175917995583213,0.031193068758460687,0.03968848700631839,-0.2128614219903244,-0.4099309473223591,0.06790021871976636,0.03147793396294295,-0.034866181065564286,0.0038004135788700768,0.04518346490126111,-0.11619928410732804,-0.016351360825511158,-0.008630393079989753,-0.10590776460229198
CD86,-0.06723628112152077,-0.04793326756831346,-0.027489329300679127,0.013947986764522226,-0.008858384578121431,0.020462297643325543,0.04439860965882824,0.23795924324170756,0.0001686397049464328,0.004995705855002801,-0.02746998269841662,-0.017385744259746965,0.052784767016851426,0.008197777468888955,-0.005965372773716915,0.01006081921698281,-0.015401950614019973
AHSG,,,,,,0.013675727031787762,,,,,0.00045632691589305775,-0.051626319828752945,,,,0.10547955566103683,
WNT9B,,,,,-0.01300440110650315,,,,-0.026007574793460723,,,,,,,,
HRAS,0.02414295513259756,-0.01957572107549133,0.006328075128514359,0.04758260497533492,-0.01522738600733993,0.038288850681005786,0.04115818981015567,-0.11746681127620162,0.0020124785957825247,-0.044969498022106306,0.01327188788204117,-0.014115408318408277,0.0871134772561141,-0.005979320021748434,-0.06962658458544149,-0.10678563585295524,0.02398132347872575
C1QTNF5,0.01118012738316747,,,,,,,,,,,-0.055997435430471414,-0.02375671475842727,-0.0034529147163305336,0.05591681687398384,0.12912932870948524,0.02933865544656719
RLN1,0.046872096130327806,-0.01751276476711194,,,,,,0.03833275047896045,,,,0.1113056991725316,,,-0.035584802167859766,0.014831951605519533,-0.023984963236592854
COL4A1,0.10204081962814114,-0.022399140679206456,0.03706941926501845,-0.05068481998942766,-0.01645259256593905,0.06816151332859299,0.2673639549273907,0.4438812880819739,-0.12259027992453708,0.061219678802967775,-0.11862337689749362,0.006562872146408943,-0.08682048638877368,0.08764833397017428,0.012526873135463093,-0.03074934620285605,0.08088118573070018
CCL3,0.013132732063931722,-0.0075462541244080035,-0.016721974469372822,-0.02062280292507749,-0.007403914501251887,-0.05352624109905532,0.1274849333368891,0.19473674611495762,-0.019646954042762167,0.018654992473413234,-0.05834426506793527,-0.037901366969482854,-0.024689700079670023,-0.009349827136799823,-0.038488935607292794,0.027858835501475707,-0.04610810236945244
BGN,0.04200889423270915,-0.04241226978523518,0.021722034517169253,-0.09671638077915405,-0.03153357816160404,0.07635477346402396,0.21033918222386985,0.23546397789755275,0.04063131024693616,0.04276709230371836,-0.06099778405534487,-0.01042002531082712,-0.0719086344056845,0.09745492212601199,-0.06986783207514682,-0.1232746497998361,0.07014404679905763
RETN,,-0.023605605287939462,-0.016865085732220952,0.07042456419298213,-0.016045788468023507,-0.05334812184127841,,,,,-0.06587183527295483,-0.06324113223376591,-0.03580120754787283,,-0.051359217544268594,0.025727907558447984,
S100A9,-0.10623634601168919,-0.027611439205930434,-0.062166757076145315,0.15687088476951383,-0.04419760217592032,-0.1298332776900112,0.04396773050550314,0.3680499023802121,-0.040823296610121226,0.0677894822969332,0.003633194195729462,0.026705522259874142,-0.015981541041398595,0.019900134760015786,-0.1691699465223508,-0.21668812831118286,0.01662042093684208
HCRT,-0.002089307011872533,,0.016169500875326197,0.0338370662107135,-0.03364192232492398,0.12072881835656142,0.137292298069206,0.17807311888443922,-0.00894600623660377,-0.0438321999799774,-0.06121526879001146,0.05709238759113681,-0.022681481573557285,-0.040509124665486805,-0.01686702777131577,0.09529205590702859,0.0019094808185212257
FADD,0.016683752873289145,-0.01484429192627377,0.021583938675791763,0.07817126616811676,0.025175352871727848,0.032738477016623094,0.22869101516707188,0.28056494005645877,-0.018357321733209354,0.028122094150922282,0.006715585955712364,-0.028626688790920528,-0.027028687642198176,0.045710257716123526,0.025046246004099628,0.08992572063824322,0.02354929825353657
ACTR2,-0.06061780395906678,-0.015870009190547384,-0.032817025742522196,-0.06339609122121517,0.08488925716862226,-0.0036986103711939616,0.028234373905141115,0.061174584405667976,-0.011838151301630764,0.013165384701099363,-0.06221909977353543,-0.08204264891948837,-0.061475747935424645,-0.01468641692972116,-0.10779923818833617,-0.1958906156604993,0.06356566332888862
BMP2,0.05632695230366324,-0.01688536877392695,0.0256491215098976,-0.016028073467979076,-0.04470626192742603,0.042436784384762505,0.28234083620388284,0.08009457193628257,0.009281406564469267,-0.022466855711940466,0.03720798413700978,-0.10686442803613894,-0.026985148224925457,0.06983267695823438,0.021230108558850557,0.096792504467615,0.03804720391675391
PDYN,,0.03017704197029862,0.019037311774810106,0.015845707777900727,0.0006545901562105362,0.023505047846409898,-0.24552877903412276,-0.3119605938400827,0.05751625106094967,0.005783292052582018,,,,,-0.021259944351833,0.08533566614643436,
CD55,0.01755961458346462,-0.06938374505658788,0.024322541221668253,-0.004348222820833944,-0.00022422444679610836,-0.026248021072607257,-0.052822399172402626,0.04152370390797717,0.011680474261336801,-0.05359579633102329,-0.028669197799107794,-0.009376905730589314,0.107079801995062,0.09144699353664698,0.022117265762223358,0.033882967030796116,-0.02520570497302368
OSTN,,,,-0.031145094029309768,0.007177980206948006,-0.031244552574522546,,-0.07718313955803037,0.009003404149469842,,,,,,,,-0.02475872738991346
PDX1,,,,,,,0.1752345629879117,,-0.055872313465227204,,,,,,0.04722765189650604,0.22980722751389007,
CD6,-0.03825715692447778,-0.03456579066571627,-0.010393055965087042,,-0.004261117487123991,0.027897419645236062,0.06252974437431316,0.009088417868789524,0.03273424661914754,0.11633125425237348,0.05668085070529519,0.06979675548988191,-0.05421924275434796,0.06182216596152674,0.0555141875708272,,-0.0010563926469693717
IL16,-0.04251474449537066,-0.07627189848117932,0.0027294741263580334,0.01127414324390739,0.018096010165493163,0.04487189949249969,0.07970981293435309,0.26532133639102595,0.0008378274637979922,0.0537327868614038,-0.02369708011462682,-0.023727445530868706,0.05270086483451753,-0.01068849281174899,0.022194497833653865,0.04231389119612277,-0.031197285036040585
LAMA5,0.038851001222959945,0.07665637793529163,0.019551326657583662,-0.06072251276157347,0.03992099135246151,-0.010545530754835513,0.16823702501778243,0.23248375448759082,-0.0884422771670103,0.051462585638848674,0.04529453884980331,-0.010868473301573882,-0.013789445239478258,0.06256806594037817,-0.07084546989144391,-0.1064655180236057,0.012562452575124923
RGMB,0.002594678104225573,0.11479401356166405,0.030623025873302935,0.042139454766265426,0.018604984218404407,-0.13409075578953233,0.255043293685428,0.1546833228509584,-0.012737584943468345,0.004529423954412917,-0.0662045101512092,0.07761218993663511,0.038484426774157074,0.05778853373619018,-0.02194740185280367,0.002331991118962092,-0.007274759806448136
INSL5,-0.026171467800075687,,,,0.032561621810746615,0.07638069083598184,,0.06815914394035716,0.010811005605177825,,-0.02856309326884115,,-0.004314402433436892,0.18870646038978495,,,
IL12A,0.01830677835665725,0.01571333017890965,-0.03116917307678056,,-0.017756650725007088,-0.005196985298882459,0.0376703690165409,0.2708677671534191,-0.00711076047865371,-0.00731633165300151,-0.038627838103435626,0.003350215663332541,-0.02606942590465712,,0.06548425499912645,0.13279508114779504,0.08135245579701997
S100A8,-0.1307695067467965,-0.013130796824877283,-0.03234593247124596,0.0771391193542491,-0.04537471550138743,-0.1334195717302023,0.17503245237110499,0.40410655573068416,-0.11136416526715992,0.018648191800444733,0.042083702596048884,0.055138204674133516,-0.01788342931625343,-0.030665754933348374,-0.15000065012995487,-0.13904091102931634,0.0502920579643832
TAC3,,-0.05602556286749549,-0.019172270804158287,0.05056492427652354,-0.01671911392830094,0.04782840585972153,-0.13322589663061038,-0.2392473792747962,0.07191403270748771,0.0004884432946896071,,,,,-0.0001016604641142478,0.15420481957378543,
TAC4,,0.009142894027324289,,0.030655168191943034,0.010960646395380079,,0.15046415633625773,0.0973965589457501,,,,,0.060439272468483234,0.03480409967117621,,,
MFAP5,0.0034254551660651564,-0.018498720527219525,0.0512865131924742,,,,,,,,0.06148066375507603,,-0.04307551997165706,0.03575480539131497,0.06371517503843277,0.053322535917493,0.009639464130579888
CXCL16,-0.013041513785566703,0.015599359544505002,-0.04602765083530954,-0.03874935898576805,-0.01701306725989542,-0.053240720926160764,0.2506161328227762,0.33826806871811577,-0.017011613766528058,0.007102443818941321,0.016190376658470222,-0.04705063270044537,-0.06919779650499265,0.06333968944371282,0.02406439227484764,0.08673884435982955,0.012230207022726931
AGRN,0.1306193143992289,0.04032637362878043,0.050037497255773764,0.07199621281094316,0.026656541742675132,0.17109337884443826,0.3709163519265632,0.4141280684708215,-0.07241222395227395,0.009762987630294177,-0.07018702660660436,0.047433897136029135,-0.12242161985909245,0.08304079896701208,0.1301395349325443,0.2191673327053383,0.12690256763431879
COL4A6,-0.00672818623321561,-0.02360560570745948,-0.0472189549714602,0.06442071200937774,-0.0012614186951682281,0.04030093375494276,,0.12323230474059238,-0.05743232948191398,-0.02489348272888074,-0.032583281856651596,0.08848066103035086,0.053378682829275687,-0.047857214699027664,0.07432494523312425,0.18446754263274615,0.05431776156873572
FST,,0.0030473577458245203,-0.024296075261272032,-0.0023098304883746304,-0.029060276456707997,0.18824079001623611,0.012735033062087791,0.029386390494714656,-0.021374174200563662,,-0.07364401989145368,0.08762299067018042,0.061315311972637905,0.0065916174881393615,-0.038036852635099594,0.02217696270482324,0.052652167604317214
MEGF10,-0.07271130920119402,-0.020525709582681403,0.0017163941730178316,0.09170834538940358,0.04541537891078102,0.12275896179857478,0.21564889970270024,-0.033100336830136745,0.02680095743814754,-0.02564217418000484,0.05082936489177378,-0.0868612397528535,0.033790801150617354,0.05553351274811696,0.15514864447984034,0.15134096564341806,0.05197726456684942
C1QB,-0.16436589769113602,0.03684218695971158,-0.07640929396907899,0.05756036915568686,-0.017702999054514577,0.15675202155635018,0.21718681699963452,0.41344398632909507,0.03862545644733984,0.047200079049418364,-0.05293764876785194,-0.044500007558299685,-0.048326886507001156,-0.04561274806107166,-0.05285505451550557,-0.018007887107681853,0.07630204704280377
HLA-B,0.12944296190436144,-0.03303301249134967,-0.11735876371332911,-0.0868498304800827,-0.04773634015581413,-0.16647733163955117,-0.011721689253231533,0.4246258912388334,0.09976845215855974,0.011515320171085738,-0.011423737021407615,-0.0028048152635832863,-0.061904050233786936,-0.043173154492014414,-0.1498613567492296,-0.25065767473388195,0.11581209418570859
PDGFA,-0.04242949671402585,-0.0214343127134417,-0.011991733939891624,0.054387094987261415,-0.010624583035042429,0.03287794041802881,0.14674319841123692,0.10764454902552716,-0.0783730232977886,0.019994908479812872,0.0845188954241994,-0.02189368862478961,-0.011259839503339896,0.08590536838954578,-0.14998475461215133,-0.25870318327291975,-0.03977052788334481
LAMA3,,0.01392199272098713,0.029017984986456247,-0.009078734344490287,-0.012967125845197765,0.011726831136875388,0.010391809890073834,-0.09145962903544333,-0.03182748160475227,-0.020922749496701292,,,0.021498698344693874,0.014311740016727725,,0.046425488988401216,0.02734598121697936
DKK1,-0.004173052169367663,-0.03289086607061773,,,,-0.14698865500076536,0.022114218467714067,-0.09039770271729028,-0.009786074143741273,,-0.02713458925740788,0.05276915817401642,0.005498146196781704,0.015145410412810291,-0.06766898464854926,-0.021404959659286408,-0.025137232456512334
INHBA,0.01766369863587735,0.009055364768154576,-0.01686508328103219,0.01274684901778743,-0.007452265844772046,-0.03203668686741945,-0.0914026117634068,-0.24111709862373637,0.04566503743850298,-0.003956287837905,-0.019588327522013706,-0.09383302911197684,-0.025335859695502276,0.029925922738758465,-0.03324445104367968,-0.01927854543131229,0.20448987900168894
IL7,-0.043421765562547225,-0.036047852943175945,0.02822148611725587,,-0.02152630718597351,-0.009493172644878648,,0.09087563728119194,0.04444149767498101,-0.006798483373191493,-0.027494327397558097,,0.004918178918797212,-0.019542968727677634,-0.027229849209546964,0.04167019369652195,0.012252766193374563
FABP5,0.03373526469305895,0.04642075375430583,0.0943969176440272,0.10206833651050827,-0.044903439460033494,-0.052301005963849755,0.3419734863805318,0.14042943567241006,0.053566789983891985,0.019154842400996654,0.08375594442271421,-0.04191704365241588,-0.005253763002431816,0.005037937249069636,-0.09520337898372712,0.027018965032703224,0.11563186434847487
CCL4,-0.09097968498400924,-0.048572300341115086,-0.010105915109705595,0.05664565875324475,-0.027932627486379483,-0.014052454562976874,0.17691484585710135,0.21853093822218325,0.041651126654771005,0.017928825076000677,-0.03245003437430841,-0.12499480462712595,0.02103731850303332,-0.010593206376436171,0.01762532797874315,0.005221163829004906,-0.06334493367964093
FBN1,0.013656093930283124,0.013231636461105145,-0.012515796944990292,0.0014100450648450089,0.047728116239214406,0.007374462403090135,0.2525843642954063,0.20958434825435446,-0.0006383567903396656,0.06992556242535189,-0.06440766835380733,-0.010943281231822333,0.004261347807140068,0.06620869817991225,-0.007497679120793441,0.03410397476946807,-0.01153757894492058
TCTN1,0.12175616290442318,0.01683731934825774,-0.0037444801638794874,0.039365098517352246,-0.009794972131285658,0.04692546738282312,0.1943727967405258,0.3713909719048829,0.036991843242542656,0.0974277021962422,-0.02035642684802919,0.08062735723844272,-0.05410155202784393,0.03971554187482209,0.016072821739566163,0.06217225340912027,0.03637059475970838
NCR3LG1,0.01466336923280174,,,,,,,,,,,,,,0.07630111921245425,-0.018343382336069452,-0.02624208511512776
BMP7,0.03844058353465963,0.07484795369117107,-0.002516572316318778,0.03914784353434672,0.0008191998778715161,0.09290920127102194,0.0842490045670347,0.2598433682625003,-0.06633588978239671,0.012365793806972702,-0.0824381230584346,0.16985157084554026,-0.07205385035205716,-0.020549424631431598,0.016850870970962453,-0.11324417057044928,0.07730073381647656
NLGN2,0.024060042493537933,0.03872937365250501,-0.03063793793787692,0.1331931223829469,-0.020556858164528402,0.09441916645838554,0.23778398567118106,0.10033791221730504,-0.03172482652508788,0.05456439554563265,0.06082462510889097,0.053971742495294434,0.010998917068751257,0.04258192477689745,0.12202910739839491,0.13461390796707356,-0.024874695276890017
CCL25,-0.03926741473945653,0.02586475923587142,,,0.04439252109411153,,,0.01936774952007982,,-0.00301821155514505,-0.02821081536537053,-0.049613876911034985,,,0.03725649616701233,0.1293043715238459,
NPNT,-0.07214706995159087,-0.002903710973608528,-0.06706725600031536,-0.06590415746846735,0.056110049341352365,0.02676112024635788,0.02607230081866239,0.40479970401120136,-0.08483644297929431,-0.012493988870822134,-0.08154478145040257,-0.012396867105470277,-0.044146645231656345,-0.006098840350830661,0.0242500152979913,0.13861400893321366,0.02342423031937853
KITLG,0.09610383608712093,-0.035690894545102825,0.031111747761670572,0.05458250099366689,-0.052972204394138876,0.1399895573785846,-0.010195261559693315,0.13754068770952882,-0.03773397801323398,-0.015006534825583654,-0.07981199575915389,-0.025690030257709388,-0.04059795824370473,0.07563604966518615,-0.04961876983681904,0.041138714955518886,0.022276508771695396
MADCAM1,-0.04045822792956172,0.08208935588166502,0.05308379290323161,-0.012134072109486086,-0.021142691499177805,-0.01887352140055932,-0.012330041388838255,-0.06335966436838317,-0.0021441026232322416,0.01720793193120105,0.03782361007849577,0.0016755235390530606,-0.06273456570094717,0.02160012337487796,-0.021916077479540687,0.04673894116642243,-0.005218295398963188
F12,0.06444921841278194,-0.005436709560711739,0.07114520425004825,0.16477937080587926,-0.017525560012864226,0.02148602232593476,-0.08630587435089246,-0.13578257367236757,0.06243586487352018,0.09076291510587148,0.0473627677172115,-0.07129546848896562,0.07529077306510816,-0.002369081033419763,-0.015413950473140052,0.044272459456314084,0.008267491221745853
S100B,0.085885949084051,0.09490486119248112,0.04586071136663101,0.21872856871451943,0.04086284086654375,0.2791491646651696,0.10645451115552325,0.24552690111501965,0.04472567353360451,0.00995876924727036,0.044214103033723584,0.0510358167897108,0.05790475860267921,-0.011886036921652755,0.19851488237528409,0.36213874200832447,-0.10970710620420074
IL27,,-0.02615800322281959,,,-0.028091472424112685,-0.05824180086810672,,,0.0206161620299543,,0.03164546940782141,-0.05248008457285548,,,,0.04021027554084283,
CD99,0.034557506540508945,-0.02976498854548119,-0.0376953472378763,-0.011510793146172602,0.015964432877168196,-0.15087170250219104,0.34958786350371884,0.42999807033308335,-0.018977333502882585,-0.01903999446889202,0.00398057011545003,-0.061729863657237545,-0.053040553203721405,0.05904137940172998,0.0054489307930202764,0.0763443639385671,0.09682060995074059
PDGFB,0.019065107491590284,0.02410714446735896,-0.0648348858851273,-0.04449731421301142,0.028990155846873332,-0.013705797326713376,-0.03903884024766759,0.06275958933441025,-0.039235665778140034,0.0466774796857321,-0.03717463716622122,0.013382052506430995,-0.008978306438314359,0.08497055558668988,-0.0555902259414257,-0.035190471531079896,0.012161335795559808
CLEC2D,0.04441725966452436,0.027581989152700662,0.02455853916773539,0.07523499037749135,0.045582005096286744,0.0408287468912405,0.30019884494131566,0.25914044237860623,0.006611856122623883,0.04681914037048562,0.06511322762679646,-0.06165056613857196,-0.06032830613157475,0.007679021552397654,0.04657403525804119,0.21033996648636547,0.009100210738362135
