,UKF266,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ICAM3,-0.02853672634066517,0.013160331503032608,0.07167247397408946,-0.02256287727164584,0.0601848510130446,0.03245485587363452,0.0018189183617368775,0.023713823539413734,-0.020267415935084847
CD6,-0.013640405024456237,-0.018681220024304813,-0.07117220316168216,0.06728654901542148,-0.019210274273319103,,-0.029559742824305818,-0.021741140615317994,-0.012041250988812176
MMP1,,,,,0.01964329836161004,0.010913397050013754,0.11811201313174641,-0.0021251626616420336,0.043836730936201336
RLN1,,0.16982401064967767,,,-0.01638534509564482,-0.0021623904773895647,,-0.017569563763033754,
LUM,0.09349908697093427,0.0266593445555547,-0.012852440058002576,0.0399647405440657,-0.021325088603386718,0.0389750482050515,0.05000649850576297,-0.095093344740545,-0.021034741837584664
XCL1,,,,,,,,,-0.035781833376288784
SLIT3,-0.0007872438191415268,-0.015934390490075577,-0.011784326531248309,0.0369452465813988,-0.03730284330552986,0.009182609133182376,0.008445543812716116,-0.034987527189142595,0.03772538975781131
SOSTDC1,-0.026527250239293945,0.08297198018965662,,,-0.02007192212168789,0.0447850094005393,-0.024484491781519374,-0.0024012776378450596,0.008025751766697575
PDCD1LG2,-0.01251879691253808,0.060924859253490136,0.04944694734676396,0.02945038694594784,-0.009879146190824743,0.09593094183343293,-0.016022685861548976,0.020566392666093787,0.005858538939942481
NPB,-0.01911138535717455,,-0.02630715623817,0.035355344875052534,-0.012951421119830582,0.007864910662529935,0.033876908728038606,0.06806375050723103,-0.010184801235863645
ADM2,,,0.09039569244143503,,,,0.023904266824987384,0.0710975822510228,-0.021520239838408152
BST1,0.14192657454572047,0.06511830387735071,0.08451951832648222,0.05279386197106403,0.04337192050697008,-0.004104405050279771,0.07549148107686321,0.0014625130252467866,0.08618053908927271
ADM,0.01334069014209074,-0.018617918178289065,0.0395193804005357,0.07218194033130855,0.029443928261925566,-0.004442027195775928,0.002395929218752955,0.06038529075571838,0.03651384542528363
LAMB1,0.009746766448174838,0.019186445447593466,-0.01692414679420275,0.08319660490188202,0.03223058874007562,0.0003106589806939953,0.09809272216248709,-0.08171188903779632,-0.03215488255695941
CD99,-0.02915409051986328,-0.008951205195133694,0.08741325275806536,0.11058940035881412,0.0817777513091788,0.04426749189334399,-0.050340877898727356,-0.014241849623178156,0.08569580295205416
EFNB1,-0.04702195753903315,-0.0013769097266516331,-0.04123925992393059,0.01661765646072746,0.04131229163177445,0.07288027430491137,-0.040401900989574094,0.06583583798442562,0.05040342050053335
C4BPA,,,,,,,,0.07349495796121389,
INHBA,-0.016357509514576943,-0.018442006448272066,-0.10138520070589907,0.01967455825740647,-0.025214111937534305,0.030923566902959915,-0.06687868950490332,-0.01669855892160016,-0.03366003308986371
NRG4,-0.01592742569200918,-0.002887264259040755,-0.019340032249043834,,,,0.05644760471593355,0.166688209165023,-0.02888994236997727
DLK2,0.01705883661144057,-0.023674761431774445,0.11857920374196278,-0.008882072572856605,0.055024986774174334,0.006588761493186009,0.0056607041097656175,0.042797486232713275,-0.05409611833102422
CCL17,,,,,-0.013503673047296069,0.03642587227852499,,-0.016167581372166742,
EDN1,0.024500883763643427,0.07687348051437964,-0.057999004532071866,0.08169265304394045,0.04844996524421207,0.021544664250148508,0.030999090020602353,-0.05009418248692476,-0.018289326018374106
NXPH3,-0.0072287438191993006,0.007990108005638335,0.036994634125311336,0.05064949619532024,0.07457119244027285,0.04520651932196644,0.061919044626891094,0.014575557569696763,0.03677394284943554
SCGB3A1,0.03073889582344461,,0.04681512732491786,,-0.002940448699366495,-0.02218845371836795,0.03710135013421041,-0.03740020334797484,0.013500257680633666
SELPLG,-0.03522739101958625,-0.009249225458908404,-0.04426620615877107,0.0006225002706561483,0.07622241509667464,0.017837467710720888,0.03576054991167226,-0.06527685136606236,0.03536864569318031
COL4A2,0.07799123520265858,0.008643340737215986,-0.01513646681102088,0.09857472131893785,-0.06945395474628652,-0.008902289426646835,0.02405150622840102,-0.10076567500768215,-0.029043931443736487
HGF,-0.015140444123570228,0.0515476770334377,-0.02787362627999606,-0.026577720431036945,0.04998778400386642,-0.007861966000470812,0.0017988387758297998,0.045190916454914666,0.03269114923748847
RTN4,0.022211294266591786,-0.009092596144710382,0.033600533940115085,-0.04192153281619134,0.01807000416806341,0.0552747089286398,-0.02792094275947218,-0.006010836020299277,-0.06206150786615233
IL33,-0.01318927517389636,-0.006292570927207564,0.06026647209663142,-0.0058035148246317345,0.03530922412550441,0.031510196000452,-0.017658518192341096,0.047720849761490415,0.026761708261020287
COL9A3,0.01657343572718954,0.007174021556613827,-0.01737904171320758,-0.026922624049999587,0.08395108727536554,0.0508453892244471,0.03794108493057525,-0.06236934190646244,0.05889341765537111
HSP90AA1,-0.03470243791241196,0.009335750983824463,-0.09945915763982434,-0.10842382882188793,-0.03835194684339323,-0.04784140992279762,-0.035412572463126867,0.07764798243211711,-0.007793429983708478
HSPA4,0.013212508550208325,0.05427914028934989,0.016275664636608244,0.0512273413926803,-0.034190055204201784,-0.01888448603899383,-0.009973828995433797,0.01721794859282263,-0.0063847816673863805
ARTN,0.039308328009923725,-0.019455757741772065,0.00536849880983077,-0.032578458768116735,-0.027620675668894167,0.007655641228877226,-0.0140481477930226,-0.0171469484937217,0.09434677898572842
IL1A,-0.021579886789732005,0.07803664578627567,-0.009708608380234587,-0.009343094125595846,-0.026142981955005105,-0.04212074908050165,0.06876206729877067,-0.024089010793514547,-0.01980349103962427
ADAM9,-0.021498478255614236,-0.028682136253630676,0.07692277453592596,0.07560678235398177,0.08376777875210982,0.04856817336480577,0.04251425788100499,0.014942235027821955,0.04250454109645131
AGRN,0.01320909526516095,0.011795398356409297,0.04666547398925435,0.04695996816556804,-0.059156810873482076,0.02205886857353979,-0.016321200072217334,-0.08409697136805355,0.07028950578589394
AZGP1,0.0059206341571072536,0.033589047261701,,0.039224298042678477,0.06309417980585383,-0.029660231591397253,0.06839553735646695,0.06935454646904876,0.09779854816636359
SLIT1,-0.04807240687932663,0.03568431296515307,-0.02748062025163347,0.03551952878785201,0.0356937003432273,0.03412593216194016,0.029240907024853678,0.040948810589511275,-0.04030046535483695
GAL,-0.04056625277660729,-0.01983292362190335,0.08533533002119208,0.0502946660245031,0.04085751228108785,-0.04692143203583608,-0.0016650894769114257,0.004507747708347032,0.0052793898819576855
CCL3,-0.04785944863933895,0.00809081318822633,-0.018589616441683922,0.07541351111629228,0.04239594547813535,-0.0034824449402876684,0.038206810754253646,-0.06733918799282594,-0.11265486728040727
APOC2,-0.033870585997257154,-0.0011494675389240542,-0.08582811186162996,0.06555434942960198,0.03180192563985882,0.0636543290357412,0.05683556243846535,0.029088419959087612,0.12218073718224416
ZG16B,,0.0027334044691897106,,-0.025383028288583017,,,,0.0517393536661864,0.00839741407187625
IL34,0.021155726644296477,0.04844090432658217,-0.11872561374803171,0.07094198913522914,0.014252380513776461,0.08363975456274125,0.12267018985799523,-0.033533909474984275,0.037446434077837
L1CAM,0.06054527911802396,0.05450203822595538,-0.04359125203583434,0.035027519550149024,0.09818150488398826,0.021687263759933226,0.03387500898803444,0.01163248420000631,-0.02364702230402435
OBP2A,,,,,,,,-0.02033265794731523,
GDF5,-0.012848664445017267,0.01434733869362594,,-0.029179077018329974,0.0894408719300051,0.05219595977681577,0.00419842889781099,-0.03547910759962304,0.0486985207130636
CCL26,-0.012350742629963869,-0.003146848613377465,0.022188458852165433,0.024989568054568943,-0.04305857960155699,-0.04639280958209411,-0.03752554883372302,-0.04357751127899415,-0.042666516913020196
LTB,-0.012848659454858805,-0.022203381494135612,-0.0196119376960048,0.03568663154311897,-0.046592845681441834,-0.03152211041589178,-0.05052837231446793,-0.032972840526589595,-0.05334649147737808
BTLA,,,,-0.0335394119715538,,,,0.011665914737703897,
BTC,,,0.07811408057895149,,-0.01511987217632999,0.050151418672924095,-0.023946252334972988,0.02431067591092981,0.018061266280594443
SEMA4B,-0.022394477113656056,-0.015005386611516446,-0.03325802703405353,-0.007066950657927126,0.09413959517994289,0.029321496962284085,-0.00736515028168316,0.09570447239826732,0.11561573611300834
CD40LG,,,,,,,,-0.01985716676871823,
CCL22,,,,,-0.01831325909046237,-0.019747073588662106,0.016373819612719144,-0.013306165764844483,
IBSP,0.045287211894192464,-0.007601573747766158,-0.0697757474210831,0.025535788764246076,0.05599608976986642,0.049626817289481616,0.06906708410575221,-0.02511666910444292,0.050625601621394525
LEFTY1,-0.01696429464133196,-0.009920601844085353,0.054651850145856704,0.05535246519975626,0.11337796672151772,0.09137475176706374,-0.04064671191398961,0.03463235027606815,0.1087253386367129
NPVF,,,,,-0.01831326031798485,0.003280520970775707,,,
SEMA3A,-0.022378001994319708,-0.029036634972814078,,,0.042846768178357045,0.002510647281137883,0.0750067244946857,-0.014442527345228244,0.04289505489633
GRP,-0.01671055665186215,,,,,0.13844233684341276,-0.023121676830265028,-0.0023779178438270467,0.0014209485796538442
NDP,-0.03129199129653817,0.012689608297063375,-0.014695329315571826,-0.002058690449485813,0.010641508436980559,0.06328463305104266,0.011841848707709391,-0.022526449717800802,0.03830822516410348
IHH,,,,,-0.019210286334196643,-0.00513934216974304,0.07336540523195179,,
GAD1,-0.018064868282675377,0.03313358898442205,0.11478092399952919,0.06530197521568036,0.03350707533956128,0.028128441560937693,0.056508609953629475,0.06058565277930962,0.005547976239659955
SEMA3C,-0.03792607274618054,-0.011614518084154046,0.07112002928734261,0.1192875631394592,0.037209669007175566,-0.005233730373102399,0.0700675645083352,-0.033974923717405056,-0.028921234209673782
TGFB2,0.004849144080520713,0.00970777174743395,0.07271136902275394,0.10480325828522609,0.012299110800459876,0.06986335282407852,-0.0066694294404890005,-0.028577577851952824,0.03604852836345588
IL1RN,-0.015246868333764759,-0.012466323856857241,-0.024450559589514365,-0.0025190623909489467,0.00041942619301858373,-0.008135736612279967,0.03327239605174149,0.007159095983900307,0.023759600943913085
TLN1,0.022190712619090325,0.007183928790332718,0.09004622655627016,0.05067408022894109,0.01442243218646877,-0.018244599968066776,0.02096029368303352,-0.02365156137478139,-0.015184153068664075
CXCL10,0.11074496886566225,-0.006905587363378531,0.09528688411767382,0.0007086684459164061,-0.020899253723785052,0.10596714936685898,-0.03788526633346087,0.031518269586202935,0.012654968059453384
ALOX5AP,0.02107239138741279,-0.037440523457880265,-0.0803557960320074,0.026996033462922613,0.062490657242768755,0.005967203927542538,0.03120048786874946,0.05646531779036955,0.04555902171320847
SORBS1,0.0008029875755656854,-0.011444377841375855,-0.011636951417566292,-0.02686812842548546,0.03520276709231188,0.04243932654017238,0.02771479870507793,-0.026874623048100437,-0.01539866250537691
ARF4,0.01948777529165764,0.01003227641133163,0.058867625662984695,0.06690734660544419,0.00866408864406578,0.056203492566872855,0.013861577957317515,-0.03641458992870293,0.013683935851181571
TAC1,0.014069854418348772,0.06725916119943834,,,,,-0.038419475428088885,-0.0019514942730480109,0.03235573614424877
FST,-0.019170111920814067,-0.0138547728722016,0.028843500911423132,0.08466674828839664,-0.0055415811135916555,0.04292891685895603,0.06891860783093788,0.030838578915483774,0.0051757755472094874
SEMA4G,0.004230457726023524,0.020815049112840527,-0.015258377907025084,-0.019402515830666,0.08396074134283078,0.039372911654902906,0.05189282530191649,0.07492768043397839,-0.0011601645311199243
WNT2B,-0.03234962911640906,0.027555063664867225,-0.09773147807912244,0.024708564438368493,0.011776212170904205,0.07832120674699415,-0.03791178481485051,0.05860634514362982,-0.019009919875917443
CPAMD8,0.08409010160681778,-0.0122736863916623,-0.050923389235504414,-0.0010408843858185006,,-0.017959537334218144,,-0.025591051064816087,0.07138163145524917
PNOC,0.007724752263446077,0.03286372982683483,,,,-0.0170001103136765,0.03661893813986958,0.0427203846072577,0.009244807980926698
APP,-0.018475488725757338,0.044541518983616246,-0.036256670263386276,0.128835325179623,0.08850286869174798,0.007634031405810879,0.009432609916597069,-0.0785371184394752,-0.039495130027980614
IL18,-0.015825805888703217,-0.012590778277556737,-0.05401901726742761,0.07848703315801982,-0.010636312108716725,0.042984598025248455,0.0012791771170364238,-0.011246490548701376,-0.035027343205737596
IL24,,,,,-0.015337571355532804,-0.01598649107394762,,,-0.03229799449635036
SFTPA2,,,,,-0.015973963163485178,-0.016500687806854732,0.027004423474275095,,0.0791944414046465
WNT2,-0.0013021688580271377,-0.03150465960738581,,,-0.02007076216565853,0.12456413612127834,-0.015611141229845806,-0.013413510366139874,-0.034290236587563416
ADAM28,0.027413631487350435,-0.006994221932768697,-0.05223704430882968,0.004316755901235751,-0.02075523162430015,-0.021679794487314632,0.02741947058158005,0.021758381297988898,0.042809954604820864
PDGFB,-0.003593926300620308,0.031029067740983504,-0.00043591374578705647,0.008804026088554068,-0.034107368912593555,0.062493433726658824,0.07493643593338069,-0.09213826980978242,0.021938174554934783
COL4A1,0.05604288636345477,0.00782210749814852,-0.002899160860875785,0.07060827026105278,-0.0418457161476791,0.04062187626245435,0.011751758844500831,-0.10244894620132365,-0.007124495970285826
TCTN1,0.041480180032766316,0.01591731703399004,-0.017647772292465485,0.06736507361118892,0.07935950904481684,0.04044440934955733,0.03228418775811217,0.019686746774218465,-0.020119756015197103
SPINK1,,,,-0.026959407233946235,-0.04050527820188931,-0.0030289650560141033,-0.01464495784141711,0.036958126242940724,-0.05281730484322339
CXCL14,0.061578444289280936,-0.026269630060661988,-0.006775972436787895,0.06157219705339125,0.013120312453926267,-0.0035829021073281136,0.055599542961338046,0.018054512884820524,0.030903765378910843
NPNT,0.008756857636417651,-0.00919393160143594,0.020542534135045157,0.040448667394048884,-0.0035791375468936914,0.036937412060287673,-0.011823715135306657,0.0784671599093809,-0.0025643886848502524
GHRL,-0.016060356105023082,-0.026101725126314614,0.03230837946138054,0.031709168101434176,,,-0.02676656192248285,-0.03513077493328029,-0.019210704020371613
HMGB1,0.016705985653634275,0.03208206105497771,-0.13580065915520276,-0.10250454314813189,-0.02689098081598232,0.024396982465228263,0.008849375469656655,-0.0008617524632769609,-0.05533468873914493
APLN,0.021681784556176177,0.01300830219124776,0.024998402623126793,0.053768972540188024,-0.025355950257627782,0.04932970223107234,-0.010335187663028952,0.0013474258399877874,0.029126180119398392
CLCF1,-0.014681603118283334,-0.01745495159591358,0.03393694984261321,0.0734279742718117,0.05171224443761669,0.006137196348795109,0.10457832085157338,0.08869568363041244,0.029900899488947176
DSCAM,0.028747792245680828,-0.02091851847519727,0.0732980165404585,-0.019473781137898116,-0.02246080958117357,0.042127886583635914,-0.006632482371356177,0.12691626786542226,0.09533901193213358
DHH,,,,,0.021277977838026367,0.04716269893347857,0.05172357524388278,-0.026343719361504224,
EDIL3,-0.035095815841160866,-0.044634110218554165,0.06674529164239737,-0.09023832467931879,-0.0059327568017656495,0.0658099689216407,0.031249598878088293,-0.07406893349086519,-0.05917348885968822
LCN1,,-0.01391632121647455,,,-0.0243877818925906,-0.018648621548411855,,0.06042531600399553,-0.019513314338052153
HEBP1,0.015176028008641528,-0.05031277547106889,-0.04960011680846802,0.005048464088216796,0.03161045467319638,-0.0052051794351163794,-0.030846563140093618,0.016895812635983453,0.006648765752713315
MFGE8,-0.02942926335221914,-0.005112781055412948,0.028060024237883157,-0.026076150306670223,0.01194721793866777,-0.04182632842032593,-0.04647123988613835,-0.01758697344013184,-0.027482488417169635
CX3CL1,-0.016581753899127128,0.01301861930784942,-0.01667638916024251,0.03576228166590585,0.022697763366037765,0.05693110894920073,0.012966529884695824,-0.03663485550604347,-0.06540490278988172
COL9A1,0.029099819356168,0.027362003912543856,-0.06056425993654225,-0.017671596137365953,-0.012410614823475313,0.03310177452960151,0.00619703386829241,-0.06963009680785799,-0.018583618151206502
TNFSF8,,-0.01246632396335594,,,-0.021222523540680143,0.095510802591933,0.15616206147545886,-0.03471847710239308,-0.027160308494061976
EFNA3,0.0035240026605056897,0.06703556775310127,0.11075127190546266,0.09892793134696316,0.06317746453605458,0.043476432213775576,0.029188543057134756,0.041589547936679315,-0.015558344084129792
ANGPT1,-0.02600387812916003,-0.012619021198302618,0.09234468100069428,-0.02245680185799158,0.031490010841948836,0.08829859221689033,0.01098590070286399,0.01441568104046374,-0.0030824016454018013
LGALS8,0.011576538607816694,-0.011783514529515012,-0.0290096455064576,0.08282580918149741,0.04396084709357169,0.014992094061597629,0.0159603563440317,-0.023726408128752735,-0.042274027371320896
MELTF,-0.00492337220798856,0.00527996467908391,0.0027543721578361224,0.018973692733694567,0.018367420080328056,-0.02249192779476812,0.0529114066217571,-0.02584594414846662,0.025260046086214825
WNT5B,-0.024294903633278613,-0.024995438227666093,0.09330183139605194,0.025822921162477606,-0.046400377595693355,0.04586259118312065,0.032153208885750476,0.023278067669736346,-0.03868956264980443
LYPD3,-0.015522380807260497,-0.021047136497695542,-0.06635271769398246,-0.03717018775626555,0.04708739781978648,-0.019866838804334777,-0.02791485783209122,-0.037538409542478904,0.10543359983308408
SERPING1,-0.030140223717680752,-0.006976020056197217,-0.019152445197849827,0.0935573311380246,0.03641006524418421,-0.016519764340049932,-0.04648442415690335,0.03967643168494417,0.025350360032292504
CD58,-0.008825959692178613,0.00500036456102782,0.037518072580522296,0.07459779037942635,0.0787044256011769,0.01810273441772789,0.039181755851571146,-0.06314932927202481,0.0019893339022924545
BMP4,0.02361778310921402,0.01001699998985142,0.001576955366342061,0.027050107432618715,-0.04584938156577161,-0.051879091167814126,-0.003597608394010959,-0.029234132839355654,0.039794769929659336
DEFB1,,,,,,,,-0.028268356857709953,0.013246322740901791
LTBP1,0.07095391081568529,0.01130487066759384,0.014251237177770394,0.0068075812152410915,-0.02675268489609678,0.028562358713390933,-0.017821558948912405,-0.020765707676921145,-0.02315057755883704
TNFSF13B,0.010843583763553825,0.03141755732191206,0.008828645659000704,0.0102781547749632,-0.043137493220369943,0.02064131480509704,0.0137506136470918,-0.007280212409664272,0.019902343915703932
COL14A1,0.05592558042556898,-0.024686749276875777,0.0012404639194719183,0.09789747519757984,0.026782171828402965,0.05400016422717694,0.10666999837553687,0.015828119207466556,-0.03767196140910974
NTS,-0.013329010300230593,-0.016457898193682832,,,-0.0315026635387827,-0.02159365562784123,0.05349146594252277,-0.008120718357359063,
