,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL3A1,0.17000081124426544,0.18132184261448375,0.051893361196678485,0.08275199341552736,0.11600846056540447,0.14292059547861682,0.13600939730046105,0.08030390307740964,0.10477016558572919,0.22559314260134453,0.07845717055450928,0.06502503266466739,0.06323715776938994,0.19354691539414887,0.087026486560414,-0.04623516028858541,0.06671088225632937
S100A10,-0.12232270632033707,-0.10526474473675079,0.0408160391276193,-0.03637038981359238,-0.035766042106708605,0.0005218192811730546,0.08639002417117053,-0.05703380067888298,-0.03722922398119015,0.00783620675039936,-0.02029207322388786,-0.15021560880118345,-0.0898899072881022,-0.05005277359685688,-0.08950085452049006,-0.01726862432448647,-0.12243702678566659
FGF13,-0.003841541491854458,-0.025031844484289276,-0.022988141820486824,-0.019250939072154784,-0.07532664331210372,0.02755697905231652,-0.0724050357988059,0.014468815077770831,-0.027260210035197224,,,0.0260405191747233,0.025999740391756197,0.07371463372330826,0.06339016579449919,-0.0036216858982491247,0.045946217806131055
SEMA4A,-0.03316852863895409,0.04212635638412231,0.04242593765033426,0.043603422299384166,-0.056093145560918996,-0.01566173265969721,-0.07850402594343957,0.01259925306166633,-0.07136918684725649,0.045736249743813975,0.03472069335953577,0.05466675099917481,0.0031737172925963286,-0.010976696273772906,-0.03980145733339061,-0.04205330435388406,0.07178067184326772
EFNA4,-0.017830236192312852,0.048842587507229356,0.004083795862762652,0.04031038493539991,0.05045240312244207,0.005657708486307111,-0.0028754938896111367,0.028254141729211465,0.05207835695704166,0.08859312491231393,-0.010872220627215212,0.040552543594898106,0.01767281350581594,0.021837001240016585,-0.019880652825624325,0.05294968239018521,0.0960224352421436
HSPA8,0.04353620515779352,0.12273334433707228,-0.0364281352324158,0.0032587505893814685,0.05042644538203113,-0.049987040395420144,0.012373626612785932,-0.004163861554743815,0.005737283630755607,-0.05433110511378525,0.02108144958861145,-0.013500484353110428,-0.015088200302693481,-0.06949395454415011,0.08678237617080099,0.04182562818134536,0.018546740766959453
NPB,0.0005715711874055164,-0.023977348248951737,-0.012920165172903173,-0.01879420022607285,,0.06660717477132402,,-0.015235461503763177,0.05300372094759561,0.05494758188145802,0.1457239878424152,-0.0225757370934425,0.06545373015686082,-0.02790971294651836,0.004151461698121108,-0.03405688078439312,-0.00770640476743119
ULBP1,,-0.007808328843929885,0.0787218231196432,-0.014609642070870309,-0.012506806541257378,-0.01882735129897185,0.006598187140590957,-0.015668174260279215,,-0.020870058966550316,,0.012272143290083104,-0.021041636356757744,,-0.025198502842241885,-0.028040807496344678,-0.03793835692829596
SEMA3E,-0.015756304245714486,0.06687324885888239,-0.035583709784429166,0.031100283562183455,0.021619448237211642,0.004300963633366259,0.05886524653163212,0.0020969105602963605,0.03697066710572045,0.011753969752634565,-0.02910697870052642,0.09528827264736868,0.016127940679360964,0.03676453309651726,-0.016628207684963793,0.002285765506006483,0.06446359662702722
FGF3,,,,,,,,,,,,0.009652300975677342,0.0892881397132478,,-0.008396652195980955,,
ADAM9,-0.007362800078070703,-0.0025396831317021297,0.0030364429398508147,0.005460565403107942,0.0037857639776321776,0.020591007429787322,0.08691428733487383,-0.0026269193865774794,0.08418911143032103,-0.004134809524690074,0.03440775936066339,-0.08750796874415863,0.0182818388845355,0.0875527629098259,-0.02200233608209635,-0.09068357784423708,-0.03544634321442509
ASIP,-0.005647986482724096,,,-0.017312726732300245,-0.019740843669065557,,,-0.014054130807785496,0.015202721678993565,0.011489579231523446,0.0827674656942631,-0.03185954467847735,-0.0324871884225139,0.1077131156875174,0.0011177537406044259,-0.07068574623976195,0.023323463927347417
IBSP,,0.07415652679007967,,0.06064057242906515,0.03189739676665417,0.21731313330567895,0.06075829783688851,,0.08067743377333797,0.0680766911727418,0.1357983267185332,-0.040961285482225614,-0.00395744841910046,0.11154890631446925,-0.07934681627601128,-0.10007451843060473,0.00659542969254677
MMP12,,0.035536789818603795,,,,,,,,,,,,,-0.013517655969377464,,
FAT4,0.11734216371036868,-0.012108880947996012,0.035447588869129375,0.05335852076038461,-0.02740704530919056,0.017360554977755904,-0.0022316184973993976,-0.020759715736678813,0.05586478867429317,0.05057759149386207,0.03257931248847944,0.09400322155041102,0.033789520651853096,0.013528155373811687,0.07148316764143427,0.007304709197865319,-0.013410715949115828
MDK,-0.03815121094684751,0.08098741619077474,-0.00710394676690599,0.021722995945492974,0.009561388993809011,0.10735989965237373,0.11094142491688945,0.022787001929522613,-0.10303067805903483,-0.09088547024557325,-0.006456014825919329,-0.02954156502849009,0.02104338690104837,0.057130759239541994,-0.008031212717052774,-0.0327349014217149,-0.014565422597033908
BMP5,,,,-0.028391527682190627,,,,,-0.03272212071638968,,,-0.04571913640123733,0.025903237909769495,,0.041475483199816233,0.04447173027868922,0.00470055670212085
CAMP,,,-0.01096647728705,0.02855501667639586,-0.01933689647886309,,,,,,,-0.01674727952387084,0.012477544683732704,,-0.019795228147123225,-0.024199462198466245,-0.023401493733784945
HSPA1A,-0.038218521143601934,0.008729254183613014,-0.005923042058380847,0.004673129906911429,-0.012960086938335256,-0.06573200928948464,0.01706648128650443,0.008690133405116863,0.0071886185108008685,0.039753798071233484,0.016081057099445375,-0.11450013911118877,0.018335173801736562,0.06421782153759348,-0.05482830206038224,0.053151604733553466,-0.0014855444645878685
SOST,,0.04720000609765264,,,,,,,,-0.015771056492170175,,,,,,,
SEMA3F,0.04438921074428402,0.1547770503249172,0.008346181517517183,0.07697019691199038,0.10391618703859672,0.1075600764206886,0.05544680666308324,0.025599227445803414,0.10034131875164347,0.0975321811569249,0.034849451483745214,0.05782358317018305,0.02564304204976126,0.10620247657464527,0.12402056900795305,0.05192078614488934,0.05739450945033116
ARF6,0.014130443114836784,0.10960601738209919,0.02479518156641984,0.011584753475204188,-0.005608827948379271,-0.001354029864582176,0.03173441117680764,-0.00452025945589163,0.07177898823015678,0.056923241779221825,0.1497460355419858,-0.06114121732678228,-0.025158608491524338,0.05782766836973915,-0.01059778026278048,-0.04229187575482456,-0.024017608181431418
IL6,0.1010627854568791,-0.030637426694696244,-0.014503376616709385,-0.025198331855478876,0.09817077027154245,-0.020017758391984154,0.06225674525544101,0.024329969164141853,0.08146636936659017,0.052997940776238955,,-0.02971471916348988,0.02066618274466236,,-0.03505931466858449,-0.035276356215946957,-0.05404905665234726
CALM1,0.06390689807062312,0.07135887900927994,-0.001143881118745104,0.013950176836127922,0.03988079011083191,-0.039012497570785426,-0.0809892399011961,-0.0003151651219570073,0.05844053813960943,0.016270278288211662,0.02493492753392073,0.06500570747293713,0.037661863898032596,-0.14227006946795293,0.05319372109692819,0.04274175971403421,0.05290448561863469
VIP,,0.011650942797845688,-0.02497972443786904,-0.02934762013353248,-0.03221865641272262,-0.007977565645239465,-0.04178129281156227,-0.002056474493878109,-0.04388853131512843,,,,,,,0.024395686876882736,-0.014161873081584616
NMB,0.0009891677471611546,-0.05666138499902838,-0.02204302702999026,0.01903168640721808,-0.01728906632996293,0.03921626300739214,0.11262620462857596,0.01575806104745869,0.05692789649946011,-0.004134105606492167,-0.02941554802298241,0.0893253025657554,0.0599074805134913,-0.09456741632806695,-0.006208295367934398,0.04434961095420969,-0.07231851388427508
CCL26,0.04361652823092227,0.009637734299005189,-0.01144548328683035,-0.04242430440864058,0.08169828688730583,-0.01350778571252029,-0.007089229370791636,-0.009484823644045274,-0.032775641360238916,0.09822097841966035,0.03165900571511459,-0.020562312812116717,0.1838621382674517,0.054910617080127226,-0.02406306970752583,-0.026442624895704783,-0.036174016936599405
FBLN1,0.03668912839759254,0.14166641037938957,-0.02341213392626285,0.02185899656790257,0.09925307998454914,0.08228184387183524,0.07067174601539766,0.012480703005210973,0.03528839935443161,-0.009607106736966678,0.0747634815011071,0.025565037979083122,0.05311652757803403,0.08676774188578323,0.08578986836273253,0.06945244562416754,0.02670636899270057
SAA1,-0.02962135415003858,-0.058359561567167276,,0.0449040562361971,0.013064256359562038,,-0.005758430937797971,0.027695971381769366,0.17377557742104033,-0.05145953230432371,-0.028865033142818394,-0.14222063832278603,-0.05427555179338585,-0.013441648104173257,-0.041602310768476064,-0.03811433600763909,0.08751984693048391
MICB,-0.04086628226566699,-0.021862595744453758,0.025194959900900833,0.0065257244667388135,0.023075378284357597,-0.022578323063385065,0.08535997551674596,0.021290073743801468,0.041091262459289284,0.05302117523364122,0.009123621827690914,-0.0011145839675977217,0.03134729507683006,0.022806959380656192,0.051282211797258136,0.014325079661016387,-0.024555402247414978
MMP13,,-0.0049957706445785555,,,,0.04448697502693292,,,0.0948541176715706,0.13444116670117925,0.09195575979993367,,,,,-0.02215106411330043,
F13A1,-0.04069990762458614,-0.020303518798534682,0.06713641803910589,0.023864668476032146,0.08755814838864799,0.03223403733734088,-0.041234840289283176,-0.030818564243319097,0.032281353642070035,,0.04161980134012583,-0.09370867734615308,-0.06105991351926873,0.12421657120166515,-0.028311938754574103,-0.14865743560764919,-0.04082125199195757
CXCL11,0.06071799598100572,-0.0271463456301508,-0.007536207418239225,-0.009761418165719259,-0.017931559077418162,-0.02001775979580638,0.1471364424578374,-0.02143709076045176,,0.05168359615510923,,,,,,0.027383374420684642,0.2081459178624842
COL5A2,0.10789862741022264,0.1254022448598561,-0.022252070939864227,0.03600892470070753,0.0537325366964801,0.11853961627044174,0.1143499273833498,0.027359220836536836,0.06509765139591826,0.030263989511843933,0.04324755449208221,0.06181935947755742,0.03501361542679273,0.1638724921718163,0.15035711834897597,-0.07155988761351183,-0.0012385174900620896
EFNA5,0.03167885486383535,0.02702415501781618,-0.021509663431459124,-0.01461535075837414,0.00852652125892983,0.009374279503690675,-0.0592867522103449,0.047847815521581086,-0.02165871585634002,0.020087549066534694,0.11201416589496245,-0.005290794261578524,-0.03455731178453664,0.004914544562513958,0.026174343480326892,0.07390449435915988,0.10257619367661039
AREG,,0.06922411905368707,-0.020531531051785307,-0.0012323349759869868,0.004664953491551342,,-0.05092969407277135,0.09735916104345055,,,,0.03208735821491305,0.07242026063942932,0.0792983850417628,0.07454975343780137,-0.07353517947793141,-0.02477599866841136
EDIL3,-0.13725397548359514,-0.01380091999335127,-0.02642188826904578,0.008849339603114431,0.019850769283428365,-0.04682185961899828,-0.1174093108570738,0.041184653841046026,-0.024715457166822354,0.07354189717899612,-0.0619369244263115,-0.007562664682712682,0.005977177991775026,-0.11518849260540133,0.04946951549022103,-0.04416165788857253,0.01968680689290871
CD86,-0.009711952133029925,0.0030814891282287694,0.0055049694672659214,-0.010876155052271767,0.04819707070352836,0.04144111262443068,0.06929628099807444,0.004831169562229541,0.03586933494388515,0.15112308094999238,0.05193987793109473,0.018175640959927637,-0.036095167164866014,-0.0012823342969411676,0.03088240267404767,0.06298169791343149,0.077579056596763
AHSG,,,,,0.0488547818314694,,,,-0.04578018014552969,,,,-0.0016945267165422735,,,,
WNT9B,,,,0.0880038205717375,,,,-0.011243784223832437,,,,,,,,,
HRAS,-0.04960188067320884,0.03752118256172526,0.029484158489968812,-0.00966513221441605,-0.01647237108953756,0.020330893855489893,-0.0317508491631014,0.0002194082995311814,-0.04633384605942938,0.019456171150489168,0.04581070027291428,-0.054541405158877135,-0.039710531866266385,-0.02930343600904949,-0.02377499752945258,0.06600009735673053,-0.05143925224263809
C1QTNF5,0.0019118161816212462,,,,,,,,,-0.0486646548792431,0.008710608318123052,-0.03253619930718077,0.027181827696577312,0.005829196451603116,-0.015867630455590552,0.10311279902543694,0.06622662591662454
RLN1,-0.026997469488872352,-0.02508861523763196,,,,,0.028819578277685602,,,,,-0.02014428329320458,-0.02326265675232566,0.12706619240898834,,0.006599033511155214,
COL4A1,0.1338434063835683,0.21297588312749396,0.01735345187777955,0.1330274787505041,0.15803511600459266,0.14873644486704637,0.1697867870274574,0.013207632164741627,0.12927779741508216,0.25011943661572006,0.15526228505027467,0.09899080071334776,0.1408587828622369,0.17702051865602428,0.09408944956382563,-0.023597952764675863,0.10393021126192302
CCL3,-0.025768120014485738,0.09302861919191972,-0.03697456782498425,0.05899234452155859,0.07863604600560392,-0.0033751943526515115,0.0901479972913685,-0.007808328254080592,0.027182679682971396,0.12215292179249308,0.04452221877024613,-0.03655248577330413,0.013943105942459143,-0.008375322637820246,-0.02263107336517378,0.06568382229255172,0.07995383162496597
BGN,0.08726060246661202,0.13955215905279805,0.001529166408168626,0.034201655982982006,0.09296198194261114,0.1630911817036894,0.09352976849194998,0.008818131254087645,0.03454407629817629,0.22502063001789263,0.08823594867575885,0.022491063708220883,0.09522748389851282,0.1638160159492362,0.07804915314518392,-0.011418917641591269,0.04159288574313494
RETN,,-0.033817158877889136,-0.01080229752462358,0.006953573137936966,0.07062975512571416,,,,0.05850810098681382,0.0323911339294542,,-0.007361154366034165,0.033196207996913224,,-0.01700689200558613,-0.0032614852220126675,-0.023027347763423824
S100A9,-0.011519267646824894,-0.0057864770361234765,0.013845981499961964,0.030431039341048773,0.034384499814568835,0.015472615014944159,0.09541217791314568,0.02442521867996726,0.10766669156206703,0.03806419440544139,0.09120047044091312,-0.11627745424445232,-0.035780818465076164,0.05684740106451925,-0.08836876185346841,-0.08260609798262046,-0.0649675341333019
HCRT,0.030748992180521562,,0.05254891161177139,-0.015798490284406386,-0.04222069155533712,-0.026061244135905614,0.12424644341368941,-0.013477029757715937,0.05189568002317555,-0.004149993297738872,-0.004889730546073679,-0.019500405201752485,-0.020000181594862106,0.02018882314538654,0.02683266076108042,0.19384681653319086,-0.033695961941310554
FADD,0.031278292846420336,0.050267285558344546,0.03333384655644994,-0.039652818061889805,-0.009482858830432848,0.051817215462660764,0.07593896791754903,0.024339450740433165,0.0006078333538677392,0.030371663585108354,0.07839674815807617,0.0058383986086080085,0.03748322230651977,0.04126179320345224,0.024693652949656007,0.07173455464744719,0.045121030533515676
ACTR2,-0.029015015557683523,0.08412188824372657,0.009011533246597966,0.01802431067764093,-0.019143651255444153,-0.006189712119699155,0.021576256501075135,0.006718321473896923,0.05779983327961612,0.06314425961161756,0.07815407018852191,-0.042055953709169626,-0.0015248028131073553,-0.04950620930506802,-0.04587584294308342,-0.005847750299842893,0.02459844872645004
BMP2,0.028272017777898912,0.017571113550068223,-0.016615995156347315,-0.020872238549792175,-0.05660015524800472,0.04719180192029651,0.04464770800397218,0.04464580331422413,0.016251490944455913,0.05027048660377934,0.007271935183648645,0.096368250074431,0.025202427153569972,0.05345688572981272,0.03320529114219938,-0.05115240774772924,-0.08019047145077933
PDYN,,0.022078550728330672,-0.025199397285432506,0.0006415936348657528,-0.05395168482145429,-0.07304272381311659,-0.06835778836427048,-0.007170213131800386,,,,-0.037871250260144686,-0.02409833752400339,,-0.011408998757615132,,0.09074742258771198
CD55,-0.046816208979261247,0.09711704969330957,0.008070567271803634,-0.004270956735497383,0.03272131392209108,0.03611391259302299,0.011587202744925737,-0.018134315286222287,0.03128206979016601,0.13582167696151523,0.02416258724513613,0.02080967071963824,0.055720192674491624,0.0072737374853838735,0.03277789282473263,0.020315489391475813,0.13187265708635265
OSTN,,,,-0.035263868625170655,-0.014934794018486169,,-0.02115496983712438,-0.02082652460430218,,,,,,-0.020844987327042375,,,0.04796538219405248
PDX1,,,,,,0.061591516093845895,,-0.01442703098694345,,,,0.042565645536288624,0.012237941967770127,,0.007392530338083851,,
CD6,0.010745224260846417,0.008786790838288353,0.07743823066793898,-0.03486072984000892,-0.018786192176319164,-0.01491826634418978,-0.02739773159840843,-0.019025991095251084,0.007442472069026544,0.01577603911125961,0.09841301699427525,0.031172724196621798,,-0.007698126945328332,0.020107040366991173,-0.03517606437494224,0.027500280063617016
IL16,0.0007533823361897728,0.058376672944055366,0.04521668910372166,0.0258157575483244,0.012422376554765423,-0.03447557705234711,0.05316513419370458,0.04074005043807154,-0.020742535987259222,0.07162537164007204,0.08760241082584662,-0.03628199994526823,0.013935985863876895,0.04536307447431125,-0.0320291385769414,0.01870668014223832,0.039055223526769496
LAMA5,0.012186632307086082,0.0210856564680705,-0.034132583092031495,0.0012446524495654937,0.022945102257626502,0.04539644611184165,0.06019448049267437,-0.04601995432957001,0.032891809555583074,-0.00855558348337946,0.002552390028489508,-0.0974782294032158,-0.0030097939365418855,0.12991883894727552,-0.0019706202664792802,0.033017467250086883,0.0005480412523587403
RGMB,0.003138537557205816,0.08720446226171287,-0.0053963119790856,-0.042743330375804994,-0.0626052441940774,-0.002041348190967474,0.02308317117840164,-0.007824149585571248,0.07157207565912631,0.011740372648186502,-0.025828598220251554,-0.02300132629393724,0.020109052878362055,0.004960596594619543,-0.0110623788171079,-0.06335281408698369,-0.02626893799411393
INSL5,-0.026202858842208618,,,-0.009053875122387403,-0.013298709623396224,,-0.036356817589951886,-0.017223107755604823,-0.04819890487014299,-0.04746735087052064,-0.04212609319756058,,,,,0.09637116679670082,
IL12A,0.05909715095247377,-0.02441093026873949,0.04386723711205565,0.008177698141568296,-0.021412457776532872,-0.020652609529556533,0.059172387324497436,0.008650104438280118,-0.05326882143359763,-0.06796813339926952,,-0.022748822709806663,-0.04094550319804683,-0.011063876173135171,0.00852494291410433,-0.012154763119208921,-0.04463042985971787
S100A8,-0.11076366797490095,0.0312917684259376,0.08222919046675517,-0.011950057404099252,0.05965293230981957,-0.030986150057289427,0.1038332612173153,-0.021332167915879732,0.09274153857553759,0.03812672028666299,0.018895959856983977,-0.0616873408087281,-0.044563033783561995,0.04870145693433388,-0.05861303389646124,-0.062116205472561276,-0.016437064127075702
TAC3,,0.029957985232682352,0.009072771549892406,0.03854036356365716,0.017510751512461474,-0.04769707850670753,-0.07343329756849225,0.029219843113897713,,,,0.031939945225085246,-0.018107555108745604,,0.01821711475715671,0.06261840319080919,-0.0782306807111388
TAC4,,0.019123579251360556,,-0.024224117438687135,,0.07476560995581104,-0.02739773492805461,,,0.03931915785992296,-0.015199174551148959,,,,,,
MFAP5,0.0280138706428946,-0.02650108580042508,-0.012055896071105477,,,,,,-0.04515751804739079,0.04387098091110411,0.038241877242672404,0.06340464530538414,0.01299678356011617,-0.028776465833528882,0.0217182535425366,-0.023269711098175834,-0.0574816889435279
CXCL16,-0.008416574835627013,-0.004234557031062089,0.0062063969168746486,0.03010283396206419,-0.03237166901344147,0.03945162789279342,0.07885601729057318,0.03367934459862333,0.031430003438765605,0.15676428189112784,0.02648804043406897,-0.034219736833963385,0.0047628112834878274,-0.037034345473358925,-0.014309235857100687,0.012273726701555628,0.051602748401671006
AGRN,0.13169030437415963,0.20181970023258808,0.02645574861963345,0.07499015852774754,0.07260840645982139,0.12682131959914403,0.1513481721365759,0.006687276033531135,0.0641422727053113,0.2320311949550791,0.08442921632389695,0.13011014587275047,0.11771357657260711,0.1632677449162314,0.08659544552635352,0.026640479361974015,0.04935945446168264
COL4A6,-0.008325525104082295,-0.03381715947888941,0.034688006040842635,-0.023278123601648642,0.029772545900624336,,-0.025076178124645368,0.048335484607084714,0.16115070084273672,-0.022594407295620934,0.013939724802023514,-0.0059549080444768225,0.07611029923211164,0.08651826325635972,0.0022691966335360177,-0.03784162703186996,0.007523906744880965
FST,,-0.046131548007356075,0.03632470972507307,-0.014842060543440627,0.07513439296946008,0.04530886958524163,-0.022170216051588962,0.011519473350830244,0.11788004151748058,-0.07878136569830475,-0.03698311773543867,0.02112475919330512,0.04200123625408076,0.06894796931117632,-0.040041930442573016,0.006914363385481285,-0.048187283901672526
MEGF10,-0.07023904873150016,0.04906756695482135,-0.003526647975841005,0.012887929680394056,0.029355587635618123,-0.03318426766844043,-0.015946298545370975,0.024109076455414134,-0.04481795618786194,-0.015954301555063412,0.0013540908490691454,0.05655476066969385,0.042630045488090455,0.00851557333324632,0.043015260364368646,0.10901078438864469,0.0037694993928636027
C1QB,-0.08793579888336198,0.08607780027702958,0.05510463625106829,0.04482309847722593,0.10960980019440174,0.011583375127159479,0.1028325774585424,0.04898895436468173,0.0026246048514291403,0.12972675688132723,0.049180150229953874,-0.021321023659818087,0.01177751319098808,0.0813535807333537,-0.01930988276100713,-0.09386202202175167,0.12740547721834808
HLA-B,0.12543309877133296,0.022119644807562434,0.03326416474012201,0.05852802927485967,0.019543689642541044,0.06153154078409938,0.1369137259256031,0.019267141554930544,0.09319752225683005,0.24237295924085922,0.06919453656562091,-0.14873959075068008,-0.028344069308264254,0.14406219340102155,-0.046526903859156477,-0.05895708378858088,0.14365847820679997
PDGFA,0.06148568278742911,0.04976029386254475,-0.013267538679866504,0.0325994161343126,-0.03988878505985216,-0.003380739147081486,0.015571607944034385,-0.0282930821436369,-0.0805967391507558,0.1262758574194026,0.05282306278368669,-0.060166483172548336,-0.002120336240400595,-0.029694753047511485,-0.0012133088474833083,0.0027852262015674576,0.07944810453960169
LAMA3,,-0.02855611019485925,0.026692623861298167,-0.03263893122422148,-0.013481269347383976,0.05287254733470986,0.02073624309685125,0.06970424434966553,,0.06692857350710195,0.06268806658554028,,-0.018314061300730773,0.12759115868949109,0.104462789123874,0.10798055367916616,0.011131974423784701
DKK1,-0.008557235764871643,-0.04711913251001172,,,-0.02440275678095312,0.09416750141372893,-0.039000000656970894,-0.006446604000710543,0.07142143812633861,0.050220292420926745,0.04545282924167238,-0.04697085360780715,-0.004180150922979673,-0.021163660140560613,-0.01691129035842089,-0.07171232121266655,-0.0858925054096768
INHBA,-0.033679327368484474,0.00020872055663245947,-0.01080229595460664,-0.005697225129867005,-0.025140976713923447,0.03576860808713378,-0.0792428863512792,-0.031993858782082094,-0.037835091562876656,0.11151124081466714,0.022934544487454203,0.014902955783766268,0.022893107352720897,-0.00966438293990024,0.03993367116318349,0.028619487512079676,0.044169089890885575
LEP,,,,,,,,,,,,,,,,-0.017673824177271782,
IL7,0.09684658656509487,0.04439773352950082,-0.020975359885297036,-0.008044228276229947,0.07523764852358795,,-0.008231834708775101,-0.021289310324744057,0.08553618607804377,0.0959542916975536,0.08042931331784806,0.023869235139024152,0.06182554771050185,0.18382210481487662,0.07506611315156396,-0.04967504849635671,0.017025371900254185
FABP5,0.016839007013209933,0.040455537742220465,-0.028627169264699708,0.03450598842310801,0.011787608477655353,0.020325631158717508,0.04535193986173017,-0.02947064954708039,0.06498165328181041,0.059872810651017225,0.02852178458977426,0.003188954750427186,-0.0016288110262815143,0.06436831831774856,0.035210024614824864,-0.035391331831063196,-0.08887143154108826
CCL4,-0.0616068600329325,0.0052283547608443556,-0.022395103476864398,0.01030145487654969,0.07919960074961989,-0.020957740335857244,0.10715315041461485,-0.01761937603735285,0.1570900042039208,0.029903290986338604,-0.026236889885881003,-0.05201325384562222,0.05011620924380815,0.02513121627930302,-0.05243206625160196,0.08455778807094251,0.05974607015791459
FBN1,0.04544828615332723,0.0538416650734918,-0.037014613403998156,0.002379259610303408,0.020227424751182548,0.11617994139135655,0.07389368518511424,0.009588642791298495,0.0024899068090349975,0.13176805809018022,0.01842465217009258,0.08479464834932351,0.017062744389488477,0.12426426240777473,0.09308223796291411,-0.01711686628473003,-0.04833148246376579
TCTN1,0.0270829677591737,0.0844714423909534,-0.0023370931794069057,-0.025022730759626903,0.036094275656115456,0.022821856615529726,0.1024395320866658,0.0037805863101107603,0.060282376589206155,-0.04456541639930984,0.004989378719888947,-0.013887582259779957,0.006122284147397784,0.09621489669370527,-0.021261386945175435,0.06882004836149133,-0.006796124500967831
NCR3LG1,-0.01729614283542777,,,,,,,,,,,0.021411636482442778,0.03368018716929393,-0.0220938630263709,0.029724302684892828,,-0.021069136001960507
BMP7,-0.019240637044351194,0.00579258064695778,-0.0791467964537139,-0.03809862226888412,-0.001513019916814035,0.03432046933505898,0.05799082145721021,-0.0017731954408117714,-0.035389012167314306,-0.06418001978426198,-0.09406912114776032,-0.04302042426735139,-0.04414098166056839,-0.022570929691740557,-0.13623669812808964,0.1428589396009795,-0.014726603634466224
NLGN2,0.004379292400846559,0.06732718796072876,-0.047317730139321,-0.04623354381911152,-0.01799945274391735,-0.03713685947127601,0.04052635363582272,-0.02181679700337324,-0.02262782892037351,-0.10550330509353832,0.04416593211465061,0.06617064781776448,0.02972338923867745,0.04182828901168482,0.034453830360189244,0.018401292432096216,-0.0016296011912556882
CCL25,0.011692857296906086,0.07625226488297206,,-0.02903206120222037,,,0.005527829926737757,,0.1172923871946804,,,-0.03887863887535385,0.06349178153718289,,-0.00993948096369763,-0.011965336623624982,-0.021673156668826753
NPNT,-0.0630285679255161,-0.014925049513086076,0.0004769049814987404,-0.016779362512478583,0.008986661159181477,0.04448048048626036,0.09140739522259618,-0.029022488394259256,0.1313954029554061,0.008093946380921343,0.07653491319177415,0.08474825409636472,0.09803211833854304,0.1597668563982641,0.021909660777762033,0.03926999534583916,-0.06705336470982926
KITLG,-0.0020097920635848083,0.08789469964981533,-0.011880079340173171,0.02003144899166525,0.0019991108438843753,0.04020971761904897,0.025710072304145324,0.053878204788143244,0.030538618730952878,0.03518753237644885,0.12658284219329355,0.04885491601399501,0.019323077423926496,-0.005314034485539022,0.07826609610666792,0.014480515134981534,-0.12261237711344497
MADCAM1,-0.026997476215933073,-0.03368805634485275,-0.020151328684380607,-0.023494769488660253,0.05619262278266107,-0.020652611838119873,-0.03289342052358809,0.011306350269002058,0.02076909255089015,0.04008345984720129,-0.04347090927995379,0.04801031900995648,0.015695116481422144,-0.02925134731050272,0.03691796405181296,0.04310047270114195,-0.034313063962273245
F12,0.08092151602558112,0.03201925235930535,0.02810745018307675,-0.02396273069357154,-0.04084909724692564,0.04504680712398942,-0.0757373895463373,0.0011381817428231676,-0.04256758049917162,0.08687476705299862,0.0594208310543406,-0.03436424605442891,-0.010093976497060278,-0.03369203727751536,0.043021321392312004,-0.06772576739882721,0.03139761662483673
S100B,0.037860807665497265,0.08851130638048167,0.0267582673175384,0.016176638029863428,0.043269273122668934,0.05670155374574578,0.08590941925181635,0.0015289500045192234,-0.07180360002526427,-0.02814330060440159,0.018172873489417332,0.08040063784444045,0.04823817332019517,-0.12808354213007855,-0.1013532441729773,0.13089620092063126,0.04667317682992982
IL27,,0.01901952040802517,,0.0043288532550831765,-0.014586211841835332,,,0.07789176640428966,0.0780364549042186,,,,-0.02608115789331978,,-0.013517655969377464,-0.03150884518906823,-0.01801162965573181
CD99,-0.027775622958608595,0.0868369816302191,0.03049908710634356,0.03107168065530286,0.02548845800504581,0.0937212082726098,0.07399906194760009,-0.019105059553831103,0.04317618335789679,0.07974529326618535,0.006388379917280345,-0.0379999718752936,0.023054692888567554,0.0868938998082517,0.002032741407313181,0.012170162269988944,-0.06557693856743464
PDGFB,0.058989689986788815,0.17659274054188778,0.0352777795494099,0.042641094979868364,0.1013468426429607,0.09278086686886271,0.05784865964137153,0.023880137856996192,0.021455375141756734,0.14056729314905048,0.08286290256303117,0.03417090524842583,0.054382646839503494,0.07535574072541641,0.07671347340120446,0.009265717931610703,0.12918521661194204
CLEC2D,0.0455117917261903,-0.024537153150581234,-0.02584053972918304,0.0012002859937864944,-0.012555587425963896,0.029390883376961382,0.017125445332925142,-0.013416961199114081,-0.019905308232453862,-0.017866567051899197,-0.0277992505687563,-0.0036273014535362818,0.019914446057494185,0.06557616018333273,-0.038781253353997326,0.011673394981296163,0.0439326363089326
F8,0.007063554699260185,-0.01216102848229162,0.08532253867723572,-0.011409434157888296,0.05452941463310736,-0.054858895380980335,0.04248498185980014,-0.04251366954760082,0.035732853031291444,0.07296843020196839,0.05130682741112047,0.054724016635653,-0.014191775993971764,-0.025090048558258235,-0.0033740049129126126,0.012574103018034955,-0.1148134806384497
