,UKF243,UKF248,UKF251,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HGF,0.03951152167913953,0.061973216638233686,-0.0022323542324580387,0.02123974755695054,0.014858653959364646,0.13277782476831085,-0.013163171804205244,-0.02271909793730372,-0.037359389525233676,0.0766473260431905,0.04358882226886525,0.03997578758172613,-0.010162452179743693
GIP,,,,,0.004312391380019357,,,,,,,,
P4HB,-0.018469091146446296,0.007752831667946277,0.004279258293501316,0.10167701492112674,-0.018746328617569284,0.06698583939583336,-0.028411192319639202,0.003966214066400546,0.014629235636576587,0.06800263946658223,-0.030249836475571636,-0.09602935314977094,-0.012654456348412679
ADCYAP1,,0.02086755394979646,0.06234182632512806,-0.005989211775807422,,0.030949913273271866,,0.0857478675826377,-0.019264492195923952,0.0037183256842580384,0.013038777799277654,0.08829744270795355,-0.02872423784571362
GREM1,0.17579136180974828,-0.025540425316234443,0.01933612533330446,-0.04881526782208979,-0.04453901159608634,0.03572576411654594,-0.037711833236695254,0.040640269995661345,0.015482361638117465,-0.06840173531965059,0.019540405469103912,0.04643190757286642,-0.06251942282383266
EGF,-0.000977587123021122,0.03427082099330754,-0.0007584428669930223,-0.023776721884533475,0.06842098908361302,0.015676926409051273,0.01655230920033164,-0.026647039543263102,-0.018272018730054154,-0.032929661000304124,-0.018908656351689684,0.03573960001820336,0.04728602090164861
VEGFB,-0.0524721777186376,-0.032550665605702314,-0.025190359686340383,0.026892617067322735,-0.029620383305976036,0.035673342023517754,-0.06501439949692378,-0.0415328348031777,0.040085411010938564,0.0008045886156267052,-0.049960162235000355,0.0296996356240284,0.025626575642397988
FARP2,-0.04774473258195001,-0.038062835133385944,0.04896195144353457,-0.017962366904342136,-0.05778537402140652,-0.00962689289213876,0.048252890361524456,0.020603898669303514,0.07370199996665573,0.05477603509815743,-0.006179202154510966,0.04199936363413247,0.0682581464273138
IHH,,,,,,,,-0.028529073435676764,-0.022288833764622953,,-0.014835704593645766,,
LAMA2,-0.063209101584987,0.07048602133056613,-0.013263284830326837,0.06077538420575402,0.10216057536537423,0.0636199677087972,0.0919945456399173,0.04404015499661744,0.009865502079206855,0.021889154401110885,0.048498068797408596,-0.027779840163699977,0.06726410182497611
SERPINC1,,,,-0.0269846764992671,,,,,-0.01827202018363353,,-0.014651005011176176,,
NRG1,0.07118501700198854,0.059727714293542206,0.038368214953744,-0.05173046775518522,0.009758251558558195,0.03622020541221811,-0.020083855783526332,0.032726370728623846,-0.03946522336649087,,-0.01107976417643033,0.021420945082025602,0.13232239632756346
SPINK1,-0.047321968435734434,-0.040553485513212195,,,0.07739242235735891,,,-0.02842461057779217,0.0638246621800774,,-0.018009033440544928,-0.02658442842530582,-0.02201841637032517
EFEMP2,-0.06087142683870303,0.05204975116374606,-0.03310447752910788,-0.015532906362943437,0.02838773639249298,0.12065418453439988,-0.0032336902344813987,0.005025558540749111,-0.010631800338210089,0.044595383882982446,-0.04593508630370661,-0.009584670284260929,0.10265406509859668
SELPLG,-0.055658560717625635,0.028416898460690634,-0.039511265503050154,-0.06815743705343759,0.02330517496295277,0.030272746687615024,-0.005747562941149662,0.06754578197687988,0.0007174168295014127,0.03530789664026179,0.03791662329881484,0.09046423855538586,0.10160990614515092
GDF6,-0.023647498862043943,-0.030823310756388823,,,,,,-0.002861543910413274,0.021613087260677847,,0.0052950090975590995,,
HLA-E,-0.020813873653027976,0.08435891689241973,0.032912630881174285,-0.042857086073011974,-0.002086108110709243,-0.04065129852152999,-0.0417125805203806,0.022663116308069275,-0.031902900401223566,0.020087000214373502,-0.04569244402274611,0.011920795158694052,-0.09012365629410515
PTN,-0.021322877351205416,-0.00517108864039487,0.04642331277319748,0.08619850032443253,-0.06659275418163413,0.270962048955462,0.09701741310689248,0.01724780028991507,-0.0020316794838543817,0.09470280400754555,0.018004782855851133,0.0622815627937193,0.17749125407097202
CD274,0.012602166915362811,-0.03381473054268065,0.011748729180884338,0.03953335886606117,-0.008263685154011421,0.021412324442988375,-0.06329097497835591,-0.03519925843885103,-0.023754477400769424,0.11088971667656353,-0.027589661239785894,-0.05336003484239561,0.07972998784261136
FGF10,,,,,,,-0.04764530682852143,,,,,,
CD14,-0.0692450895431049,0.09216793888821562,-0.003904727683202185,0.02821710966169215,0.04826833178188703,0.1127524027420759,-0.16131023554713877,0.009003733944164684,-0.08746085882131543,0.06166325764884658,-0.012618364546711175,0.057378995913240805,0.0489938866209321
SFTPD,0.02056089007528381,-0.01741793846095624,-0.018408409694009333,0.01053772556467147,,-0.05203690965254542,0.004712835908421316,-0.008512958016897611,0.015811202073295474,0.029903597947312635,-0.03962768561789129,0.014038315188799555,-0.013435618039095619
SLIT1,0.0050110387618004,0.017560709721012188,-0.0046729632217616356,-0.07895667716000625,-0.016056877529917735,0.08888736183170051,0.10093709818592218,0.03967372992206148,0.04738745797721045,-0.01232202839678319,0.08026343566458034,-0.0037506930772134746,-0.024345431641603396
CNTF,,,,0.06257941287114811,,,,,,-0.015515518076656819,-0.015018265689329298,,
BST1,-0.040253062158625945,0.02819409026058524,-0.025365449564420633,-0.02563501463808078,0.0017649353642852843,-0.008233373201333927,-0.04570823065532036,0.062459498126077054,0.003619938599543851,0.01058249920218457,-0.025085335380564382,0.009163683066602897,0.08782697156461412
AGTRAP,0.06619740563237239,0.07767416187330732,0.07694716955956168,-0.026240887683176808,0.05156063874644285,0.04422481231823545,-0.021645103503499186,0.09442006206815554,-0.006809518093915239,0.006093325303315729,-0.003976726790687108,0.04635890402611607,0.02760856652689319
LAMC1,-0.0900268305153391,0.01874679223655343,0.028853830073872447,0.0746014051985399,0.03404529627535495,0.03560218479017755,0.03361908955799129,-0.0007894148201972271,-0.019459388553746328,0.051925952552628635,-0.008037218127899372,-0.08299064872829658,0.012242231230102374
COL6A3,-0.057975270777105486,0.07942023395160623,-0.016944647012760588,0.012949643464211895,-0.08574915979119216,0.04090915929839248,-0.0021718262120355566,0.021742803199362462,0.01946614476043858,0.11908380434872318,-0.006382850085463466,-0.07830368105445483,0.053292042435068604
FN1,0.01097763729810217,0.05978801761946687,0.0421218134443774,0.052678941595516504,-0.12376400650903484,0.015474668885133458,0.042869471641561435,-0.030917461596924354,-0.02564824474752355,0.050376477318250165,-0.005014576349997142,-0.13153888509996314,-0.1083705646227395
MIF,-0.0175276137441598,-0.05477702853004728,0.018347185495506017,0.03816505864993335,-0.002282815226101654,-0.06146162637099391,-0.11830215833214175,0.02156758883004358,-0.023685541603799803,-0.030325089331868366,-0.0004952043107179873,0.053524766889784345,0.032482403351654074
JAG1,0.009167192750377142,-0.010369184479856476,0.03881281692202603,0.07007260965946133,0.030505187300547253,0.09715894249799911,0.044826653033781846,0.026109826329251642,0.0331366283793132,0.04436992502559546,0.02369504623261682,-0.11555643415664811,-0.02625520436326348
NID2,0.013780164135422926,0.004794023895978021,-0.020244310563009255,0.046596848353215536,0.01591786625269156,0.015119705342330966,0.017116035601924616,-0.011372107913029828,-0.0076321790459350294,0.09154917613790908,0.009548309270282192,-0.018047952368837647,0.0736483704870965
EFNB1,-0.010860566911114611,-0.02575247933253371,-0.031531240422634166,-0.03747540421944459,0.0009425648312546816,0.07205860092787642,-0.0007791781885329921,0.04722251273991271,0.02298526557339007,0.03721093706026404,0.009192373176463922,0.024356247830333213,0.049693239662999586
COL4A2,-0.007370104061172422,0.06299082192644738,0.0046244452005569795,0.06704742285650342,0.029675637613617734,-0.026323080243998126,-0.007074751441210491,0.013336218068995336,0.005724861725948605,0.0780823119297688,0.03961636201120284,-0.10549388509253023,-0.03353598805661179
SPP1,-0.0020975839895102993,0.07191513682060685,-0.03861073642805435,0.05281867856674865,-0.026773168559292952,0.1575554315785461,-0.15485615358620594,0.010778248169181194,-0.11432798671247157,0.09387266950623781,-0.05271874907081936,-0.10097400415621596,0.01834050567305294
PODXL2,0.01483478337160586,-0.003574692934245659,0.04596555577677407,-0.016841921886672537,-0.012229731310543088,0.01189134769488523,-0.06026944808091796,-0.037551267165220024,0.025433344523400177,0.036029001525508426,0.03109746850710391,0.1468958125813476,-0.016252945372964442
FGF9,0.04351607181584789,0.003956268444356273,0.02217537524191824,-0.012316633453726734,,,,0.012537823870615463,-0.007735768333348259,,-0.0016569087468682137,-0.0269928334926084,-0.017483213374207572
ITIH2,-0.01875232066711823,0.05223935571130512,,,,,,0.04029642990475412,-0.04115899172644507,0.004440702736401432,0.09787947555566102,0.06144697178366383,0.16681695134920488
ADAM10,-0.021087095760963574,0.057890498373713344,-0.016931698532720463,-0.0074825131278841595,-0.027865247334936685,0.04385525234409158,-0.04038049158614485,0.05661678547992454,-0.02107658633739641,0.021237035330900125,0.007734553041565893,-0.07172613975220064,-0.04278448664017855
CFH,-0.06054973301079181,0.08903725302215844,-0.02116352377201802,0.03617024111041791,-0.022891037407289927,0.026097419778237416,0.020426814985346924,-0.02058670152220384,0.03662648858987298,0.02417133967068352,0.04092892904631102,-0.014114470521124146,0.004061522922262673
COL4A5,0.029463564355314113,0.061519418088398975,-0.03256756403615216,0.026406049523128212,-0.037144395022139114,0.09184091474684582,0.005489203392954477,0.06698145927942697,0.05248673991701865,0.053417662903624416,0.04823538925760552,0.001240993029722396,0.08794737828826654
LTBP3,-0.018946507535594674,0.041257670093571376,-0.014385530752124747,-0.022865336522566317,0.0910412243818865,0.016552104109482272,-0.06601064380867287,-0.009497330505053731,0.07222615868701872,0.08050462139200008,-0.08147507997206581,-0.029999477086556516,0.012966519801420905
GNB3,-0.0032158625951381067,0.0676923847051095,0.010667294206327865,0.008906367096910863,-0.03684597730224006,0.0920665857642453,0.06240549898975005,-0.03877439904239398,0.06414093684097999,0.08932684557898313,-0.0361657391782432,0.08030489388633372,0.09269578990272621
COL6A2,0.031486504651148606,0.06981018922242441,-0.027382287803141524,0.04076527345135585,-0.10258679691187705,0.10250914930709158,0.009829122956502043,0.02539568063051479,-0.005534249811632327,0.019345021934033785,0.01015367618687546,-0.08837537764849936,0.02246348953028166
GDF9,0.04315473344918671,0.008684709863072801,0.006232429632903904,-0.005140617305635859,-0.018915312378646524,-0.053066553459160386,-0.05079972852669394,0.004208059819120485,0.024606121877824932,-0.02277810234235579,0.057444754337209726,0.019110864463318146,-0.052821764137602596
NCAM1,-0.022999119485799045,-0.036673784179510005,-0.03803421105135695,-0.018304801906127915,0.007028433250638161,-0.09544303877063451,-0.01050546430742556,-0.027876459694642242,0.023876811040070448,-0.10222110567517935,0.020518156592410453,-0.001683595881912598,-0.09810852011996161
APOC2,0.001160304474184496,0.026437980119869475,-0.002757143226265889,-0.011840095099599145,-0.037936006743084144,0.08641309355765957,-0.03209668630216849,0.03449283730224193,0.06099268054730763,0.022740007675871324,0.04534415366840184,0.17725992943992264,0.08502526335495139
BST2,-0.06293773531772802,0.05194710319116772,-0.010385112530375471,-0.04128481305505346,0.054998568282089766,0.043053550809874,0.0822533297623435,0.02142853953269219,-0.050419156403127566,0.08571063634847724,-0.014972997804658826,0.07199654715776574,0.08552143008384175
COL5A1,0.06366808779045108,0.06032675499724177,0.022731377358582515,0.033461604979979395,-0.10132452467450993,0.0974633279772983,-0.11808553436483962,0.03059567675834938,-0.03836876916137343,0.09409235388956733,0.00012918425765814573,-0.07351489007890037,0.003834071182589216
CALM3,0.09157327529509882,-0.07780577315451939,0.013139102451964608,-0.09948257360102197,-0.011309597957454589,0.012699362220686494,-0.0339182378639164,-0.013897716940952756,0.06292922185081959,0.0333466931875045,0.05359548209072731,0.01819338063777889,-0.12684226119783623
THBS2,-0.019421002654370165,-0.015259086702298615,-0.01963348629431389,0.027432914054919447,-0.08736619212655163,0.01136499365986115,0.011698389203499509,0.019638800755969577,0.03492207293750024,-0.09139025894372267,0.010759245036413791,-0.04456759922842695,0.09207556516811864
SERPINE2,-0.012992541899882852,-0.05010224530548827,-0.04979042838493025,-0.006087297336240076,0.01629837261182601,0.022910134136364172,0.06645795411934864,0.01497648115548106,0.030700284394084478,-0.029412012105952245,0.004796506766279523,0.07474295392553944,-0.10130857215138796
EFNB2,-0.049582741591707405,0.05694993719732764,0.05014119397202551,0.020784267962718993,-0.02095130112040745,0.07064567373662407,0.017010489881604807,-0.013630476733963998,-0.02762297387348963,0.08899906684095565,0.02538873562319769,-0.012265080295667932,0.12350095160796122
PROK1,,0.017333699609512438,-0.014123136372903819,-0.03716048673871115,,,,-0.0015425769153135551,-0.020170871863272866,-0.015515502931490843,-0.014083221179807521,,-0.02417249819830302
MMP9,0.06855586329560275,0.020596734289351812,0.04714663807175975,0.006392460520531713,0.025181903635717418,0.016248976927685295,0.05589405496918141,0.06458997977933131,-0.0132113599465706,0.012178058063622514,0.03164108273512993,-0.08667195009696682,-0.023934576415891362
DMP1,,0.011007279242953206,,,,0.038131325474749574,,,,,,,0.2037566840760198
NPPA,-0.030919871015454344,-0.03139526680982427,0.014010846826492736,-0.0690765155921845,,-0.0008960562689968054,-0.07578613348654033,0.039726917457461444,0.05378831736214356,-0.06658908930052207,0.011457704465085823,-0.020664539491678346,0.11898276321683689
APOB,,,-0.011128338539056174,-0.03401853867271976,,,,,,0.012635812703002559,,-0.01566389915510937,-0.038106571846152314
C4B,0.11768892847343243,,-0.012779960791240375,-0.030218654817378707,-0.014264405732303783,0.0738594211357071,-0.006944366564255011,,,0.011906202259200692,-0.017385737562330913,0.078337121926628,
NTNG2,-0.05381888899226304,0.023771914207476843,-0.03719108964574374,-0.0040420601237692675,-0.006551392116771901,0.08060144044043582,-0.07479983913786355,-0.0036395542839074563,0.05347912976949963,0.015133040669177327,-0.0023599734250349474,-0.03904458057224183,0.01777364231660128
LAMA1,0.02064957595911214,-0.08653057524713481,-0.00028821344910325556,-0.0008022991425692609,0.07170439864098709,0.011924004146031559,,0.015506472287164747,-0.018650774710117463,-0.037025290370617525,-0.001438232305271134,0.0626700285717639,0.05682366421324345
UCN,-0.04930040270542017,-0.026484880830365695,0.031079257502727768,-0.0385240566938891,-0.04209278022343203,-0.054206405107038655,-0.021416766896723807,0.0434955992318931,-0.009548019104829737,0.013029422504048668,0.01861458732602627,0.050096836995797825,0.07235774321280068
ARTN,0.00685085988197216,0.032519265420262594,,0.03660799591890263,-0.0403359521680201,,,-0.008573466378636483,-0.03177954701314433,0.10028797346368386,-0.027172504489746563,0.05048638933566234,0.019657047871793985
PDGFD,-0.052171041546448395,0.04093144309958978,0.05003078416258696,0.042402496041091385,0.0081928098288783,0.06961750299249174,0.0021050521584805213,0.06732770207472855,0.009407631898653566,0.16007345946490906,0.03254558120739951,-0.007103770352008886,0.1003640520094613
EDN1,-0.024142869548660396,0.04106231969152622,0.010190345881008492,-0.010086918784027276,-0.004576155086610768,0.04132177864218102,-0.020555960180391762,-0.01958291767201427,0.02111695119943841,0.02486553903054879,-0.019271474941501995,0.008874300403224997,-0.056703118602417994
ARPC5,0.05143382578147925,0.039912388269571455,0.001919440107707761,-0.015446245094386366,0.03992647894545797,-0.03803773136534013,-0.0048876959058207015,0.057255512560301355,-0.01348264567401197,0.032685038478147126,0.032591362255142975,-0.10429334374808709,-0.03135377981352588
GSTO1,0.14125316176872557,0.004719219797387297,0.02799954220318092,0.024014954200209482,-0.043306072251463934,0.0758719236357136,-0.08126808476209427,0.05363143988586123,-0.030309200409404626,0.013147602729656297,-0.0034430192563838936,-0.011742201584505072,-0.008451940617548543
PROK2,,,,,,,,-0.01893748535054726,-0.020570765287054142,,,-0.014281831474464627,
SYK,0.046349346909270575,0.020288745231628384,0.05533026188653076,0.0011952225895412328,-0.020128662584731262,0.07942656405668642,-0.027132556439082314,0.08850936029364749,-0.00010236477162015731,0.0882553093221043,0.02530176772810561,0.10589033046957552,0.09216631140744272
CD40LG,,,,,,,,,,,,-0.016939447509119892,
ST6GAL1,0.04081372570838561,0.0022584829491568608,0.0011183195485358632,0.0035042109347259184,0.02482916731298363,-0.022566154782731412,0.040906271598437564,-0.04223454094117377,0.013485707301107031,-0.008144431262640955,0.009914587105245195,0.10880149933673051,0.016416757652754042
WNT3,-0.022967901886196317,-0.0034897908125193326,0.00892141591875954,-0.0391691818613691,0.06497563538555401,-0.014331839904182422,0.005130731619483495,0.04839146722239076,-0.056606038215955695,0.013446648827264922,-0.010871893581706912,-0.0067700171236665125,0.07287843013409578
HSP90B1,0.0005707005308017543,-0.011141991474173215,-0.028629350970377197,0.09792317417044921,0.018480573863615717,0.023488648758075607,-0.007747471490115264,-0.02248991973543627,-0.005015015275848851,-0.047304266806342414,0.008279462554131334,-0.09319412559376615,-0.10737727628572333
ZP3,-0.048674990922260526,-0.021502025960458106,-0.024190691379047606,-0.06467919535386349,-0.007760223790641261,0.0640417541622781,-0.019933869229111712,0.01728204496327208,0.014805092040695677,-0.0051688176582824225,0.040020463981442544,0.027637164277284507,0.06007394028974956
ANGPT4,,-0.017028059507741073,-0.015592519578273801,,,,,,,-0.0214692187775754,,,
NRG2,-0.021269759093147232,-0.04715860536602804,0.0365179016606774,-0.029292466863471554,,-0.0025863081112185555,0.06294873353886155,-0.0011354711251242563,0.09223170819075162,0.023751439168772308,0.043882622733807844,0.01466139317761507,0.04762917296731392
MELTF,0.0270419204429736,-0.01807554016576447,0.006965014040776752,-0.004655288109089397,-0.0461563372974092,0.17325260154164218,0.04494190253304062,0.005846274864536388,-0.007693633165550903,0.05326319929204946,-0.011924866226143046,0.05293309940646398,0.027950651469484278
NLGN1,-0.003705934237316296,0.015319187890655263,0.0367805294487678,-0.010731465157386667,0.062034758228184925,0.053083078852870585,-0.013669119627454623,-0.031519785484291976,-0.01344551347312581,0.06077427346072749,0.055789450899366766,0.05140420507483234,0.09048917168167311
SLIT3,0.1081990681553709,0.029742735791785456,-0.022546026982267053,0.010852992736436941,-0.0504776172505125,0.049152642220202054,0.0831480633814659,-0.0026347501011155117,-0.04258792962288359,0.046768145713800925,-0.03843723100813492,-0.02325715399848408,-0.017818130163038192
CCL8,-0.045971098510071126,0.041730160913191934,-0.010120082854417806,-0.022712517343889495,0.007210192232341265,-0.033967227585363455,-0.029516692420491347,0.016622786898401163,-0.034276770203560084,,-0.03034584956995775,0.019488186869510097,0.12120970459456107
S100A4,0.0016883307252955372,0.11091083150449839,0.01787765419120693,-0.042888336955722195,-0.06485300162497538,0.15021044883523238,-0.059028710051678174,0.0889993013004512,-0.05078654435663128,0.05175682318493258,0.012286307451355338,-0.07696063780834661,0.06562659833024663
TNFSF13B,-0.022704780274005163,0.0750787828658324,-0.03525133753988474,-0.037586258348959276,0.016140945912335527,0.02964186594487623,-0.007928787144620943,0.018889904362828076,-0.05463486899651003,0.06513231580918519,-0.026100017213186128,0.0002632597014251439,0.012005595394250008
HSPG2,-0.061350021908601234,0.05934776387544475,-0.022080565203391724,0.057910861546881125,-0.048953467218259036,0.021993632502051365,0.03893548367531742,0.010114400405181757,0.03885501439204854,0.10311529927981383,0.018282440868240324,-0.03726528220347984,-0.011943525834024065
FAM3C,0.019396684481643476,0.015611580586630916,0.08138624262493091,0.03799487428933961,-0.028957504179315426,0.11793789673009744,-0.013563948132225542,0.026518297888162356,0.03715541905622625,0.09843427280942443,0.06781003264609277,0.02171611145629008,0.016300324026147034
FLT3LG,-0.04094242236937203,0.024924962649635354,-0.03528109694192603,-0.03513637766561659,0.02354262210541816,0.21378821517721638,0.054138092249476716,-0.021793752818622933,-0.016019499078774205,0.08329513217797231,-0.03815086187846966,0.020938594923069088,0.13800937139282254
A2M,-0.016840362200831106,0.0963055998890377,0.03573484527933765,0.07099076934487769,0.04386797791938792,0.0244285859348338,-0.014557921833864732,0.0419498624258737,-0.053300802337395925,0.06367333686722022,0.002312053495568904,-0.03463731834040081,0.02028313273588119
VCL,0.04262995286293889,0.0700979029117082,0.026789587537017726,0.023269710858697466,-0.04873039344592132,-0.041100876363043805,0.08147726893508747,-0.0077122149462066246,-0.05165539864440074,0.053132612883732326,-0.012118520222749134,-0.09459848123936603,-0.057086783324282596
FGF2,-0.045348126305947624,-0.06263279001926068,-0.043277038400365266,-0.011943137252022173,0.0484751959645576,-0.02784449462559683,0.12326591119219552,-0.0025913077883007014,0.08408256653318844,-0.006112844340782829,0.010274388484988404,-0.006533570870533402,-0.004462786820704866
AGRP,,,,0.03702148848575811,-0.013375923966420913,0.012284029132355536,0.012092024752651488,0.016172813664687185,-0.015663660087155976,,-0.014464088495967144,,-0.028442440232837225
CNTN3,-0.023741656179301053,-0.0017514018598263966,-0.011445483557654226,-0.04414872226785366,,,,0.008952955762412163,0.05542950670591349,0.05797377996739157,0.019128990504016515,,-0.02716478076733603
RNASE2,-0.0185572338549134,0.09075425654367082,-0.03342889342592697,-0.015588716749995834,0.011483860882911054,-0.02551857838155213,-0.04549923580413115,0.03464888724247092,-0.02856269830616602,0.022430034956373825,0.06032261668948095,0.03504342461349722,0.0012681469349376554
ADM2,0.0332632483105046,-0.024230194272122977,-0.0019379527559846214,,-0.019048007026541535,,,,,,-0.01846384045453792,-0.01609962239495223,-0.030443416596989962
GAL,0.07896514467926657,-0.03719849427907441,-0.025629710558867428,-0.028487351519427523,-0.015587057914166017,0.018012009672595475,-0.05012040930090247,-0.04312334362413145,0.05948670553884892,,-0.018613183338087445,-0.015883168729320475,0.021665515091598853
IL36B,,,,,,,,,,,,,0.026561055584652486
CXCL6,-0.02451800440516981,-0.018157247306247074,,,,,,0.033450612389684234,0.012714340048592855,,0.04677763604737076,-0.029089620984232754,0.0532831765355876
PDGFC,0.06838104098277634,-0.029073365191154877,0.005729715567320532,-0.011799464143354518,0.06488635652811099,0.06652646448374248,0.01908128338106308,-0.007704058399546526,-0.037543724711434884,0.10164266779851147,0.010445013811213709,0.038582217398937434,0.018789260400767303
COL8A2,-0.04956331198265114,0.017056921365387095,0.004239093618422943,-0.038402341577227314,0.04581751416844299,0.16362789180317278,-0.009156737906425644,0.02686220665266241,0.010887155357187374,-0.04336770847253474,-0.0016372146567959862,0.07251493903437292,-0.003568387091377213
SPON2,-0.016583655294866276,0.06576097836500674,0.00145489089286428,-0.02352263766142588,0.06398552063176556,0.05015547761346891,0.01541771913039737,0.06151594815464234,-0.03392433787713922,0.06484011224813216,0.030596916784523327,-0.010071765570508498,0.0360748134743213
LCN2,0.061690942607653815,,,,,,,-0.029434070752250536,-0.03298131439292348,,,,
SEMA3D,,0.002376713927052579,-0.02795779140925939,0.024027034804861454,-0.01651433717836934,-0.04243059068846525,,,,-0.03444799858624675,,,-0.029137662807167872
BMP6,,-0.004340359582896822,-0.010966478258221425,0.022977424507004077,,,,-0.02848586766454299,0.09097282828536421,-0.020439839669774758,-0.026849527670581116,-0.03318379324408994,-0.031210476549159958
TIMP2,-0.06574245733579989,0.005139930095824566,-0.0027577669176691954,-0.050150180084689785,-0.011072561341964807,-0.04578147972107076,0.005318574350439384,-0.018803372747137736,-0.011136606392814354,0.07101676380223955,-0.034735921949186455,-0.01532163723905792,0.04635392707367301
EFNA1,-0.04874531358061835,0.021972644585687255,0.03982554118749873,0.02615369815399922,0.04515707178953318,0.016892211722757258,-0.058635949711336066,0.052926735459878825,0.06192671110358115,-0.005232584544321308,-0.05316132317991485,-0.021794012593242686,0.02754996711880186
S100A12,,0.016846766655938088,,,-0.016210686433527414,,,-0.005569920546749188,,-0.01660714800795791,,-0.017544602847230577,-0.026741707949711646
TFPI,-0.05847298883233963,-0.010920605861460653,0.027133906648548194,-0.04542969484191815,0.07677737154022088,0.04390142935940199,-0.05676627898546456,0.040532330079190236,-0.011365202035783976,0.006738881085745837,-0.004067945083797007,-0.02410917625788739,0.009306282420670432
GPC3,-0.010330458098193806,0.10333431853225572,-0.01726764370772654,0.038405919632092604,-0.015587058134122115,-0.04049590688407217,,0.04270621754805624,0.05666113872117158,0.00901305719100197,0.07906052948747842,2.2528872244086144e-05,0.11073499813128038
NMU,0.013907508109898404,0.006089910856209632,,,0.06767858031799007,-0.07204136476322669,0.051784923269366435,-0.02768667333011891,-0.012429381468759888,,0.06913858228572224,0.09105586810418373,0.27451070010448253
SCGB3A2,,0.02010489721096729,,,,0.07185981837924682,,0.03826658457826319,-0.02837402554879797,,0.03960788799574545,-0.025325957469399425,0.01828154278257132
LAMB3,-0.057322311517801844,-0.004049279210384266,0.030932305466976062,0.011787839989249404,0.05655156693800143,0.17115158580645898,0.12234298894446655,0.026975969822355773,-0.04151460990257052,0.010854030245947874,0.0628623121152629,0.037993508403636536,0.05756316080420595
LGALS9,-0.04573177679228803,0.03516773182119681,0.0027732394393199765,-0.021748566212418427,-0.03121274540250886,0.051382603592490646,0.04035300504350207,0.007871726772124134,-0.025341586312730344,0.05758324197089011,-0.0004475611763678178,0.08044704915825462,0.029456527930706432
VIM,0.015251090203242031,0.05051699519521537,-0.012210813170217097,0.07302928160070446,-0.08440843521582292,0.11244000804966121,-0.015702257966119803,0.053408251478096275,-0.0333872523376255,0.07357599083847806,-0.042181919456172494,-0.01617722494734772,-0.0007862510793400808
PLAU,0.0077284906404967765,0.09991804026062713,-0.02491506866997958,0.06296594689334091,-0.0523160464417209,0.15404657887089673,-0.019326033684815457,0.07725366294872793,-0.08155105800020061,0.12793082238779888,0.05167291775392127,-0.05399976520760058,0.10900558756929304
TGFB3,0.07442888480195414,-0.01178810996501434,-0.001311943836404533,0.011033422335369523,0.012992933876984665,0.058816521743643685,0.029561255908645903,0.04661271947124269,-0.01421677425751736,-0.018021653830385086,0.0638879695867124,-0.06356385830806598,-0.032491969842884265
APLN,-0.028018089207184328,-0.022819844813535547,0.050847893897602504,0.02217198504909155,0.0032701789344259675,-0.037494544971825076,0.05321867729661067,0.029275267081257036,0.007817003068031726,0.001241727504409122,-0.05781463677905784,-0.10065953499397291,-0.127988519347016
SHANK2,0.06484157969897021,0.0007922400402443986,-0.032155430779298486,-0.050877844578836005,,,0.027391764132570648,0.046735333717271184,0.03931694047945013,0.04579596296223617,0.08108537032145198,0.07541405050444813,-0.07845825708216701
LTF,-0.045154911879515265,0.022276730810506174,,-0.03985705307927508,,-0.12534197200227568,0.0025828019610074273,0.017761092536491527,-0.05094205305166579,0.043552654564802354,0.008303067530337955,-0.07063379659935225,-0.06236479919799334
PYY,,,,0.006753542995161878,-0.012815005066349954,,,0.050555929299935486,-0.022472342028175447,,,0.0044931955878887144,0.04529952754856331
PENK,0.059610383487979104,-0.047548261936578344,-0.020521075056496887,-0.008084939139908116,,0.012446081955496046,,,,0.007240401402000609,0.018871246000476516,0.0026503530622928448,-0.04421865489939817
CTF1,0.034719330675236165,-0.004114170093591069,-0.018671519767710948,0.033362230354439956,0.057049526054881596,-0.009259091117295785,0.14649799809590944,0.08068890687142377,-0.05325762859519899,-0.01323650803395488,0.019723337883570474,0.12232753807670549,0.018967608958654156
COL3A1,-0.0669167477937181,0.10279610181649718,0.07491812609098399,0.05452917124270756,-0.08230763222259073,0.026835049613330962,0.0643851501369344,0.010174043671505973,-0.02840589583442021,0.06003350857113751,0.06526398960780927,-0.07957084338411606,0.031585922943231856
S100A10,0.024873116076397354,0.03877672915938401,-0.015768408551524837,0.07825618460354694,-0.04245992644752379,0.0014188031914837537,-0.0776621657130783,0.06689952213577438,-0.06569112703606286,-0.03136496204795714,-0.04539360986001997,-0.031955560668900096,0.022461324087292806
FGF13,0.10572365229176765,0.009279082755838268,0.05721448896536361,-0.024550570264605356,-0.016056878728321525,0.012833950542946152,,0.06242031771770223,0.05847056913031702,-0.015058299251147706,0.0685861114604638,0.006135356038007922,-0.07138050565763077
SEMA4A,0.0012838929690503387,-0.018469618650853583,0.0330983827697223,-0.037685090765770014,0.032926872455148574,0.06717656916139038,-0.10300580292516232,0.09405281942154561,-0.05372562530444524,0.014200305835057521,-0.032897140578737036,0.04003275110482267,0.018597515186529412
