,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
IL18,-0.019793467314116048,0.057404186589117674,0.07177038025691292,-0.009372019342511528,0.014258535617244598,0.13762001164591736,-0.02579059766424591,0.09199611630586772,0.020741512513637678,0.08485904312670145,0.10973807237523248,0.08947078379230923,0.04468539134508052,0.09403904438856794
PPBP,,,,,0.17823903562734675,,,,,,-0.028070151360001412,0.01101541760389766,,
CCL27,0.06797129715225868,-0.015340649910130259,,0.04058862349873574,0.033205450803825864,0.005413557091546383,-0.020087396417283666,0.13223319506109454,-0.03367095021507275,-0.09906221810929591,0.03333111908385732,-0.018622963952041653,-0.0063229917881279536,0.027676056607789955
SERPING1,0.004545120425424919,0.06906873615651353,0.0021444547519269925,-0.018384819657895284,0.070503843357589,0.2415831526208967,0.04450259999588455,0.13870283321259344,0.07619851305156677,0.019561636053776723,0.06661100243508165,0.017758532040201235,0.018532507473009746,0.04812199351698172
AZGP1,0.012594882803475899,0.06725304174275852,-0.05425567920381156,-0.021585091682416173,-0.008057291333768915,-0.027326252743161823,-0.035292614826372304,0.023938871582576852,0.060310877948481535,0.044021818473125585,-0.017271213718017795,-0.043977912469951266,0.0024431974212617553,0.03298243014023959
INHA,0.01712397846885716,-0.01780058548056787,0.05620233078603798,-0.046749162423116795,-0.030335007965659813,0.01677248768205406,-0.014006350239161774,0.02119620208334743,,-0.03890311342755542,0.012712456316024254,-0.017498948687161012,-0.038098823944570134,0.01041481078364006
SEMA3G,0.01107029155479557,0.05599906152987558,0.003070816298723046,-0.023442195235407717,0.038148210040558794,0.10820456072378291,0.0023777483688119474,-0.030546982035914657,0.041757094942912666,-0.04585726600162276,,,0.003518918817347303,0.00019207466143926803
OXT,,,,,,,,,,,,,-0.015280422597880244,
COL6A1,0.032028507795599764,0.08192142543168213,-0.017420297810444456,0.01144795248120147,0.039976316851512435,0.2138304347826415,0.02948033067031172,0.09947364400836821,-0.008508700507667558,0.09438726041223189,0.04102115506945918,-0.08111309610579491,0.028892083785122247,-0.0690432379619505
FGF17,,-0.044266250759423934,-0.015204326752852403,-0.023339333767414358,-0.011732040686731237,-0.03552475289771271,-0.020346478540774926,0.020592212468744063,,,-0.003651704732102507,0.0003182172340818605,-0.0061497486969709,-0.018094091933262543
TNFSF8,-0.02330316062686515,,0.0847621438309038,-0.015862006344080293,-0.018813691939719972,0.04662408425965019,-0.011465950969009058,,0.08485948840281034,0.20081913383428446,-0.030458227150196786,-0.03269005621780942,-0.0162481340375146,0.06280374969393938
FGF20,0.0890206430674611,0.11529509545914317,-0.021894415673461613,-0.017117241048332364,0.16771906580615886,0.017708353579240336,-0.02608741722640045,-0.02534374241344435,-0.02905507057669937,,-0.005784188239501716,0.03272414862086375,-0.01012267211818118,0.06417654770515743
ICAM3,0.018149877508882844,0.028379174900015142,-0.0005171648710503566,0.08401048657666173,0.04198820138566821,0.10133380603036314,-0.00028448095661831195,0.00486677039751284,0.08223577139679443,-0.0069704231145990255,0.06104066899370097,0.03086719473302202,-0.004761260830216293,0.0862595579411052
LAMA4,-0.00011716686445573366,0.02095265408118384,-0.02017686188690894,0.03717042899729078,0.004127731392440306,0.19237328850668162,0.009574089260416047,0.185663065511546,0.029183582604627906,-0.07299315703036809,-0.012784883725731498,0.05028524680094521,0.06878691937457089,-0.04388406964215359
DLL4,0.04018935535547226,0.05008647723211653,-0.012899924623668558,0.05660669399061044,0.060249144557794766,0.1715564406588074,-0.04280736360202504,0.04003395550083825,0.0016339703441477366,0.006271423251286963,-0.002880799572308404,0.04952201324296199,-0.021307764357569894,0.01322264523192744
SEMA3A,-0.025070283952487372,0.044939096264958615,-0.025336789923817868,0.051811619919557246,0.0947331833912439,-0.045459017408548956,0.044507504166032406,0.007576874459157435,0.13961794975233277,0.015873702900786667,0.026663225253043564,-0.05180770534305748,0.007725780415969194,0.010961089855499716
RLN2,,,-0.014453062283429728,-0.016007821652787847,-0.0288572727969322,0.07813365444056582,-0.011679502822343377,0.06891049721659807,,-0.041715617393357315,-0.021061790095846276,,0.02373255588484883,-0.020882612104485096
C5,0.07046532751788649,-0.00850824993799626,0.029280270476638184,-0.02354187244628273,0.0628191419302409,0.049796007666123486,-0.006791371185478062,0.06725615562345263,0.037191967861978856,-0.025210088122738117,0.03196629862408125,0.04031696367586243,-0.010921315634782602,0.07633207808262135
COMP,,,,,,,,,,,,,,0.006643957727636406
EDN2,,-0.017332502891806413,,,0.03476447120960004,0.09779922021290587,-0.014182808567294994,,,,,,,
C1QA,0.06259520020094289,0.08965353372861048,-0.02035088479870574,0.03918325165170357,0.06378909942671344,0.20720655814290548,0.011268013300263382,0.16331339238946938,0.035276328307698696,0.07387643600710805,0.11520662618150179,0.06074040921577692,0.08052984100528747,0.08280355451863748
UTS2B,-0.01976156406294421,-0.018547731932694114,-0.016440720566058328,-0.01600782156082107,-0.02063512683033535,,-0.010095674223366219,,,,,,,0.09114430066808653
COL9A3,-0.037220164825010095,0.0660383784538105,-0.00442268660216029,0.033751407393553416,0.021471062976237916,0.058050018084222,0.005897785301676102,0.0204244383372717,-0.036748583742424144,-0.041765290164698106,0.10082139791298489,0.057788978316713036,-0.029929901944568175,0.043440006774524934
DLK1,,,,-0.02664326413296096,-0.01680648632898378,,-0.021711758585804822,,0.13661627575091098,0.01475304118229484,,,,
HGF,-0.00190599288917544,0.03861963971439856,-0.04224506839163502,-0.01744779953636788,-0.005540274276765619,0.03529528667982055,0.005132742422623501,0.006129920996765204,0.017118214721732364,0.02710700350679814,-0.012046088227536158,0.04118589109272114,0.02541096845500474,0.053096603981644584
P4HB,0.01621056356458194,0.024569999985578694,0.0353269555872855,-0.037457538219255404,0.02061459898554533,0.16593937503369635,-0.0022320183690147095,0.05548574236077112,0.06778841945218124,0.02306480560083944,0.03395965552154242,-0.08715494279471818,-0.035916014219124985,-0.08361056715885518
ADCYAP1,-0.02173525557720365,0.06752211169659958,-0.020423978287602385,-0.032321507394789756,0.03323968720275783,0.012480396021101799,-0.019360036241608997,-0.021770512608837875,-0.03735578345816857,,0.06630956224746129,0.060321190058223666,0.050334224781817635,0.033172226772733966
GREM1,-0.03615059299932353,0.003536209395395255,0.05189282889589521,-0.013835776380306237,0.0031100141261222016,-0.0398715036824948,0.004299414936034563,0.003455123782685747,-0.06155002379822282,-0.0635261002421026,0.053445146299960854,-0.04551424475140907,-0.03685929489661491,0.07675854192724325
EGF,-0.029325319315555615,-0.004698665661764236,-0.00774657891811679,0.019794523916218575,-0.018927170404276245,0.05233116317089076,-0.016088656426229444,0.06882871912462941,-0.03050612758265661,-0.10470076199815972,-0.025751512069519884,0.0012041625715160577,0.011988041321570232,-0.017135646413788164
VEGFB,-0.022211854160808193,-0.07945430636394293,0.04704930955884314,-0.03647072377580057,-0.022372591782459032,0.0623267923395728,0.011361801917041817,-0.007431316956516335,0.09383829858365852,0.09908050059689918,-0.029881412575479847,-0.07253902834757175,0.07655467681830883,0.08153716834131818
FARP2,0.07181569122245682,0.019325814984366706,0.023919639944052374,0.017676753866034515,0.014810867847649616,0.04062509406753117,-0.015072256691832393,0.01386648695540218,-0.002487744662967008,0.03357169773285529,0.034914022200131525,0.09761546540794715,0.02005218504958858,0.02229161770880088
BMP3,,,,,,,,-0.024216249679652274,,,,,,
IHH,,,,,,,,,,,0.003396405997301562,-0.010246503738072895,0.06518690650679437,
LAMA2,-0.04671905940484484,0.06567342328295199,-0.026290427507083415,0.043804033681224035,0.02518464991694726,0.13962200030704963,-0.016609911060590413,-0.052504385411748136,0.06584771918046149,-0.05450285772540989,0.032646350845380916,0.09768711567733827,0.053382146399922586,-0.016520485411855787
SERPINC1,,,,,,,-0.01080145940800015,,,,,-0.01430335404710837,0.02521006020900244,
NRG1,,0.08724335553582152,-0.018059126651300182,-0.027995169572012896,-0.018820779933607833,0.036951349808336066,0.04274820430916982,-0.05614999639308558,-0.004118503893008376,0.02658632112489385,-0.02271700196896921,0.07191513289925716,-0.0023254499957600584,0.030266755902672502
SPINK1,,0.018352327959328008,,-0.013282170429267319,-0.03364419460765197,,,,,,-0.05010172214958141,-0.055911974418206244,-0.021370566181862505,-0.0007449041722159356
EFEMP2,0.027648828160749563,0.024562152340866217,-0.0063489492651764,-0.00285310533625019,-0.04163338893672017,0.13714467020186083,-0.025889676770621248,0.10007959573614479,0.00561655269490406,0.06848190452350048,-0.017455843286358713,-0.029756042022848185,0.03791656465605486,0.021373794126355938
SELPLG,0.03953478378587645,-0.02309742096097577,0.022090315978301425,0.02810589733999243,0.055213943558680735,0.028633112350409815,-0.017718916006160802,0.11475523317204157,-0.006760834517761879,-0.0033897210105697777,0.1461602726975381,0.10026965235540716,0.0398217109410831,0.13177439579609374
GDF6,,0.06305768109118592,,0.015218481741539504,,-0.015820834892623776,,,,,0.0011999231398020563,-0.058690575675154386,-0.03260737372163341,
HLA-E,0.004359362220564165,0.10545055090563009,-0.005928428403072994,0.0034576740090923237,0.01716912011067548,0.2131471901218431,-0.004001022817674543,0.13356617852232952,-0.015267105418349278,0.05659729680377842,0.06733147508556017,-0.03065417333932623,0.011651258310786923,0.050863963026819996
PTN,0.008396909004217013,0.025756431455113065,0.04118816847115483,0.023615353855078243,0.0210662886820308,0.16858763407966237,0.00841686236969692,0.07508775403806002,0.09799189906530908,-0.07740025334270341,0.14388783969073335,0.04232220283766758,-0.039188734397829626,0.016607568756963707
CD274,0.034550822587868804,0.045156064312859824,0.0033262141567858747,0.04239419472734304,-0.00783535355258453,0.09551012442820302,0.00034840788752377194,-0.011795654599625687,0.08718108232887425,0.033566612089435156,0.049051999970883546,0.019957078705914545,-0.017920242390994212,0.05512206752301998
FGF10,,,,,,,,,,-0.07341598340619511,,,,
CD14,0.0596123685804007,0.09335867594729365,0.002710421401533845,0.10030693882978534,0.059718959921354675,0.17608928401540191,0.04021505635837758,0.10918558262156529,0.026674658446632873,0.04234424010468662,0.10991358785847886,0.046436307545323074,0.02661052091540587,0.11165759279940522
SFTPD,,0.034551962025014725,-0.022934146737338925,,0.04885087446882579,,-0.01853922477248587,,-0.0011565413617847951,-0.008005214268222175,0.11564665776634334,0.018690117322593274,0.0712728111756381,0.07068874945995059
SLIT1,0.03090983463962258,0.047783335177487035,-0.046259320948150814,0.04331331615476251,0.02799450701715336,0.07876792816849075,-0.023580942580690337,-0.07737254285308072,0.03666819169779136,-0.02043276503436476,0.044029733609032264,0.030732996862711505,0.003811064168025692,-0.017664623421703614
CNTF,0.1434576426073393,,,-0.012617800692430658,-0.01881369365684089,-0.030585059606046388,-0.009207362066852439,0.0181141227542625,,,,,0.024155808760784495,
BST1,0.00015121050668229975,0.07197048030575617,-0.013126063360361631,0.01257310680082968,-0.006412703108015297,0.15962384811574215,0.026512594722173096,0.062035402550586455,-0.0007554970924379603,0.024151225522027645,0.03845069996620329,0.022376621540929176,0.005187628673605495,0.015568191318345588
AGTRAP,0.06073202437498828,0.010502081411405946,0.05006315851825943,0.038205467705382884,0.024857411821666283,0.16919801220940975,-0.016295068017419364,0.062162062109805565,0.028471283259384764,0.07137670745660314,0.051839640870721675,0.013188909213466129,0.03565497481169327,0.029181279571061394
LAMC1,-0.04388464026877641,0.04598339587909238,-0.015956098943073958,0.012668307144696028,0.05163829243858055,0.17172610506634114,-0.016156852128768454,0.05295304578321345,0.027589561255280955,-0.05100979415249874,0.03565918076546607,-0.028172965092810788,0.009611533096494004,-0.03942955277956547
COL6A3,0.040923205060542645,0.06373038004366291,0.00963346455454402,0.020547989515338774,0.1162829379577282,0.005979349444811465,0.037941042158286746,0.13156893026768957,0.06717167536510738,0.0707639181646553,0.035495417625306176,-0.018435606894830064,0.022557721533640832,-0.008764715807255265
FN1,0.024066786556090094,0.05979822464605746,0.019881634668398956,0.01827726509873464,0.050510460696743455,0.18896559963274528,-0.036850279904004066,0.0899914122568149,0.0018359211074625366,-0.03636411085387846,-0.009893289929111582,-0.04858565667927556,0.04252393914905185,-0.1012594753921091
MIF,-0.04215185060807263,-0.06808315172702249,-0.009735189822635163,-0.04046759131459254,-0.03136571556069347,0.044404513628732795,-0.039987683211168204,0.07891499051256995,-0.02372177768963793,0.09219702272409834,-0.01505818407693904,-0.1163140279723077,-0.029040660738445866,0.013136041517609654
JAG1,0.05697304833954696,0.029723668676764018,0.00019676873213338674,0.07813009304148551,-0.007647916700830121,0.08844752422602438,-0.010167499995154703,0.03772639354354353,-0.004491324339127277,-0.04909380969944938,0.06095715965137612,-0.011398098385991259,0.15092008083859945,-0.10253057446236194
NID2,0.05858148023178005,0.0681436241106344,-0.02522140677906618,0.04213456527350039,0.01747099734117073,0.15761505941623474,-0.024236352139180878,0.041196749118324105,0.05625257027311637,-0.020673454202370878,-0.013461709934299917,0.07157660729974377,0.04358090483487284,0.028560330415937113
EFNB1,-0.01620672065052985,0.05731708983062584,-0.050379176115951635,0.0054945517412276395,-0.004307004931364732,0.11486594911483855,0.03970591543575045,-0.008455288387057103,0.029045118673973223,0.05487691672619437,0.0425992248585823,0.006400532085424392,-0.009012606356886806,0.02114654481390303
COL4A2,-0.0023111936686104144,0.07010305184610033,0.005107704370795486,0.03990269243673888,0.07606677405873773,0.21513057843929714,-0.013303084036869944,0.12062908482644281,-0.024589618244739583,-0.012433948790249607,0.04399257781559876,0.017074639516618743,0.076916641970754,-0.05226460958315241
SPP1,0.04951819545764323,0.06258404223480568,0.02481781109384094,-0.027184435851599128,0.047463157505687394,0.19076637973364616,0.03253513417981183,0.13673761071816187,0.1638821087192831,0.1386743630137252,0.07501479465000715,-0.04384087291745734,-0.012167291722725312,-0.0843261395486057
PODXL2,0.05292448830636293,-0.0015066127395564066,-0.0174748044263613,-0.03724344719658258,0.006533870768495379,0.019136459765380007,0.07136510651611412,-0.07720462535858973,0.01204400026362846,0.03795195356031614,-0.007430314401356625,0.07086282244211455,0.01619205829192851,0.07395224115147081
FGF9,0.015644527521193694,0.03447787774591442,-0.01125793688272213,0.0017068016789072154,0.016094046451778053,-0.04984479669369917,0.0070456048307539045,-0.06787850755270881,,,-0.006106870789830176,0.08621924865179292,0.023366331884327955,0.028100532124355454
ITIH2,0.016466638116940123,0.04259117485195289,,-0.01685786882330185,0.07237115106822317,0.10272412024357666,,0.06572825049836967,,,0.007971921008826642,0.004302963605095518,0.06282026075931751,0.004646411032526912
ADAM10,-0.029977203493937524,0.040042296866332656,0.07154808733355067,0.0009852455225211835,-0.002737754867124531,0.12781159654173366,-0.02890249661702552,0.01612996417395533,-0.0024899207254679137,0.01253172762376131,0.0830063771646958,0.0016899153407252184,0.020689741185715853,-0.018734260689902076
CFH,-0.0040189070514002985,0.12082685608807175,-0.021874455916274075,0.054960523405947516,0.08348059361463656,0.17263291559995567,-0.0071809104873956295,0.039401572648978166,0.030555536070964003,-0.0670410246980565,0.013722558263832538,0.04184896391873413,0.10001708273888084,0.0208909407010203
COL4A5,0.028614545788822887,0.014665437563004188,0.017861854271184852,-0.029665953050126224,0.03622105884746617,0.12211382606628077,-0.024411277005419636,0.08693584846913237,0.04777308451771583,-0.034103190353436945,-0.010623907597658888,0.07849397099673514,0.03278931388534649,0.03338175514018202
LTBP3,0.009372694334526022,0.037636263668889024,-0.033568921605587554,-0.060028516279770454,-0.04415024977281078,0.09463615342430556,-0.008252946718717874,-0.023209635187291154,-0.06137169390948948,0.13370170711158857,-0.0435613512106379,-0.05918022139186403,-0.04277576671131339,0.03178671221514802
GNB3,0.019720532848540008,0.02004480572765886,-0.03273779877762184,0.045322301268980854,0.0030870877793361313,0.07546869750014257,0.00843311991261757,-0.056600812550579235,0.07710475081973216,0.06471215918025149,0.09699968032198755,-0.0013896988251510432,0.04334195962842586,0.016314514295827028
COL6A2,0.055686139701301283,0.08613598491467281,0.026118207889656377,-0.044659220399405244,0.026463783163546445,0.16994675176912183,0.024838928975794292,0.0386003164987054,-0.0033490937399965823,0.11267661276377272,0.0256818518483497,-0.07312642138595515,0.030174997097651153,-0.04927679167280896
GDF9,0.10555577707060176,0.10894105882492204,-0.03614660448788007,-0.020410643167019748,-0.00043007819584821175,0.04088710874259878,-0.03433301759234262,,0.05773541212336714,0.041610387167588046,-0.04318991120252701,0.02532985927918566,0.009765450919085768,0.027290743164004226
NCAM1,0.0037436813226503804,-0.022836842791269178,0.058165524663461546,0.03297927362537694,-0.018596168375663732,-0.10485822072349274,-0.00842182964474058,-0.06601714779457164,0.005082519771186982,-0.007291926194727172,-0.018522563510324073,0.06379685211557012,0.01908529497538359,-0.026978350300359905
APOC2,0.04166794400105098,-0.017268129122097055,0.03914397012012745,0.04949565691853754,0.058491617375829065,0.051950344263996986,0.01961866823458593,0.12781765234824716,0.02978838845800128,0.02989268153120131,0.0510273386647054,0.11849920022593265,0.03370175982612098,0.14325259504559898
BST2,0.05066659511434305,0.012524365777782851,-0.06094957760474734,0.041163999708054635,0.04824829656353731,0.16981053181204572,0.026276364062362875,0.10778408315591025,0.04927042508108328,0.05640608054455862,0.025635518635897594,0.10460706032180717,-0.04043717596222999,0.06769482051465892
COL5A1,0.006299815945368202,0.08114340873588906,-0.003128018931277544,-0.02155135869201767,0.006248914346545128,0.056490783138261016,-0.02284927093014984,0.09918027790273996,0.01808118464821849,0.009569355273964651,0.009682287454309805,-0.05236741392193296,0.033185069015257966,-0.04951551231190657
CALM3,-0.008415585255407611,0.03980882976903352,-0.037410066811269856,0.03711215530913206,-0.03835410782065657,-0.12836747858666717,-0.03988987332661745,-0.10875032265154151,-0.030316972501435755,0.056708995722626054,0.012006044690701182,0.0986787533507559,0.01825727986098376,0.031992766012274174
THBS2,0.02247983790779453,0.03057398622811822,0.049647331323665576,-0.012233115071381435,0.01003968853976183,0.08506218403573676,-0.01067791353093195,0.12942096303829817,-0.044180895338410985,0.04977199650286133,-0.00566488014172323,0.014732402519850125,0.0517069313510682,-0.03936176588009246
SERPINE2,0.01741461644467913,0.02996423855636687,-0.01096654949241671,-0.0009023736670158129,-0.029728014691219974,-0.0849909465038122,-0.005214854380576229,0.018889892448960437,0.05248922425471731,-0.10925464474087764,0.017069345671353108,0.011660776051235989,0.09095515229436661,0.022329838060671167
EFNB2,-0.01004602077484442,0.027360198675404564,-0.01617650139944946,0.0023263852578017975,0.015504548532577244,0.0726118927696632,-0.015824807011392213,-0.04670211150797651,0.05925754059358432,-0.013406464653890485,0.025222698918670895,0.009813468902742558,-0.03760348767617407,-0.005943131144637595
PROK1,,0.04489454507066579,-0.017595332098298125,-0.011901927987813607,0.031692026416330475,,0.003554971971831,,,,0.07985154592224085,0.047152339241573894,-0.01671196909431568,
MMP9,0.004361812426192783,0.004721447745322747,-0.013662603680572906,0.00033315784600966206,0.025104275023098522,0.06562954052917312,-0.015374945044843153,0.09723724924474593,-0.002461667941750319,0.010171344935459362,-0.028443392676717878,-0.04509678550263561,0.028785923989434255,-0.06664885476339406
DMP1,,0.04522566052518603,,,,,,,0.09439399200134937,,,,,
NPPA,-0.028861686296784973,0.05690323295195777,-0.02800462764347927,-0.032223405858358985,-0.039202256045533804,0.015781377031264,0.04868481299655189,-0.022384952461326834,-0.026772843165463276,0.07734832364384683,0.08226000279699641,0.007367986039193989,-0.025050016157159405,-0.022627329609846588
APOB,,,-0.01386425841448728,,-0.027163048947755352,0.010175080745231135,0.01211435322344798,,,,,,,0.14987902204372305
C4B,,,-0.015921934645942163,-0.021525152677911854,,,-0.012095960215908072,,0.06046495175780177,0.032179857752633476,,,-0.020630927052409497,0.06909786566994905
NTNG2,0.03179784545547917,-0.00812635895223253,0.04084394139097251,0.03915745112526785,0.009604639539870199,0.003302175620638741,0.02859659102619187,-0.043260425886736335,0.01814079119176888,0.009095319877226386,0.026380060719555867,0.04770343892573811,0.022646492732370006,0.03105752102863392
LAMA1,0.06601120522602585,-0.006253577993365556,0.041863181059203454,0.013120050268135066,-0.028553102239737244,0.15140872169314867,-0.02226956012633203,-0.007586662943913316,0.08434928726353967,,0.01971607960174276,0.049558586934410544,0.02953635094606632,0.12133472691830408
UCN,0.04483379822374228,-0.025281871978813472,-0.00950699378980977,-0.019396107377478742,-0.00969935894819943,-0.020206950196987254,-0.016391587267629612,-0.036723200680010094,-0.04926417044724097,0.15827665204101574,-0.026537523418853123,0.054246270374838194,0.013322232762829867,0.050288810867407344
ARTN,,0.021268563700229174,,0.03522460280215177,0.04389602841445218,0.04294127913312366,-0.015374946537298508,-0.02907983136957467,,,-0.0054792209710271935,0.057674362022541066,0.06504080710912175,-0.02335418134695156
PDGFD,0.026505060794950023,0.0237017641563444,-0.003957355331897426,-0.018369193267142828,-0.010584026873913861,-0.009795827246275307,-0.017593134246071,-0.027281147363886937,-0.03975384595643109,0.020717923799241488,0.0714725686647182,0.03703204698525006,0.007918644381775176,0.005729601377767422
EDN1,-0.01743823672036225,0.04071676012343875,-0.013473108568691607,-0.011040546330042514,-0.05915193586402566,0.06807374394947378,-0.003249163190768952,-0.009669543502455776,0.07494620189187251,-0.10140589730016043,0.05567804942726353,-0.037667899795266184,0.015751303552356682,0.002837941921034417
ARPC5,0.05902654500429783,0.06929456414733702,0.0469252560647387,0.004577017960688497,0.08346527548942467,-0.04665164345909502,0.019172530380985427,0.0872048769357455,0.059773634504876445,-0.12004681950955261,-0.01772387922428567,-0.00923262508211803,0.038418899305629965,-0.013160543622585829
GSTO1,0.05316620766309866,0.0228594662162028,0.005191921191320948,0.012057018763337842,-0.020882207453375542,-0.12510314986095944,0.05604300716765597,0.06784335124421571,0.08505096174428466,0.022322519638306976,-0.005153845234106907,-0.034602101648720775,0.011603751690480725,-0.01595419604160484
PROK2,,,,,,,,,,,-0.018301052984862107,-0.03207741085827907,,-0.015638369697767978
SYK,0.05231838731146876,0.11144810298797148,0.01499378152045672,-0.014086055610941724,0.010621621953965652,0.0755768278864954,-0.004015671213801655,0.1441189222516854,0.0694948634376601,0.051047806881491804,0.00925726764328509,0.048918412016900586,0.039069013642307325,0.06668550926477515
CD40LG,,,,,,,,,,,,,,-0.018548415383362594
ST6GAL1,0.047446244481848844,0.03169056638669197,0.054577252103860024,0.0033379970222390163,0.031546578631226216,0.013450142641966215,0.04555265431803328,0.057891952847175125,0.03965832628404016,0.024842795676764035,0.05442875314266642,0.10297013360506424,0.02351251682082901,0.0992006609738894
WNT3,0.021368224936517168,0.00111050231903652,-0.01822420598810669,0.014882015855430534,-0.020487891548420834,-0.02903969109990455,0.03309726130240371,-0.0761324542712374,-0.011919241626301676,-0.06311725721676387,-0.019705754827852567,0.0817657229208482,0.03143452618878633,0.11038695608819551
HSP90B1,-0.08469050028569486,0.04710747443770106,-0.018975437587174918,0.0109197429741149,0.0027873601284235266,0.13585587430289353,0.01225587664666059,0.088655133135719,-0.044445240398160835,0.02025807932518201,0.02487543276674809,-0.08085450622465873,0.031039720333332962,-0.06532700919025856
ZP3,-0.08784760965037912,-0.007640000737735021,-0.030138011647214927,0.030636223696184673,0.022147733019991178,0.09200896673349833,0.01633766382946001,-0.0052939300162312755,-0.00597222306431818,0.10908507465767514,-0.03396748841748367,0.054863591943937626,0.02124982429670876,0.07711120916601286
ANGPT4,,0.0042087378117255814,-0.019425965521037696,,,,,,,,,,,
NRG2,0.012068663788614563,0.03317203490204335,-0.028612561356320055,0.058226097889976,0.056188081125791524,0.026156610745979914,-0.03428883789905233,-0.032865263418600396,-0.007902452350545902,-0.012531123457860255,0.06191787249427869,0.06697276860339628,0.04130572702081498,0.046427544695068976
MELTF,0.03118845504354332,-0.024427285431916336,-0.010876125450120261,0.04319090058767281,0.017818539796031645,0.12596850779587457,-0.007624624247386842,0.00657142434686949,0.0374848367775335,0.03864832044402448,0.06653248840500128,0.01798999899482712,-0.004749675325462922,0.04731470989502671
NLGN1,0.0003029386489986144,0.04481355641003828,0.013113410889042441,0.02617919330195486,0.006497007000826374,0.08281174772596255,-0.02294461445879493,0.04388021170871016,0.07938559880205852,-0.06723285576914546,-0.013284217000567922,0.06423624694408396,0.031096242533211065,0.05138612969779996
SLIT3,-0.013730046756096856,0.00798770351035001,-0.0046543213976582495,-0.029549887213895055,-0.04900729113221381,-0.05275688204533914,-0.037308261607491344,-0.05456016488597294,0.11566158269694461,0.030497911905350002,-0.016414309043355762,0.08196071072055676,0.06851079011695872,0.039573832059574716
CCL8,,0.05954642628046403,-0.012608121452923593,0.08214386474782434,0.09561405701645652,0.09511177784710911,-0.026456446836417184,0.02669555857590907,0.18491786051543305,0.08916709066853275,-0.04405199068705779,0.01274418705101663,-0.03601014950194923,0.03712872002720694
S100A4,-0.008995144677054508,0.031185935215140265,0.03418420083065413,-0.006380852757931034,0.06753052123704878,0.14507012407507855,-0.009654483513183924,0.08756850906947795,0.04520544905697027,0.11571027565142408,0.049769717227241404,0.06377718576851922,-0.03140941321657977,-0.03505853830967358
TNFSF13B,0.03957079552613426,0.05105181152909741,0.0064382494314952615,-0.012334341868713653,0.05096366561706089,0.09597721858981016,-0.03719168933901745,0.08574165472655208,0.09074942787184194,-0.02864968008879231,0.019963359413114903,0.047808277793240435,0.029187147877724383,-0.014918715957746046
HSPG2,0.04325146129315708,0.08484530183798913,-0.023068322753499494,0.0493008850383346,0.06810417043509315,0.21437480037412462,-0.04749111576568152,0.05411601894910796,-0.00372437498434808,-0.053207708921912795,0.007717522336779555,0.007532393242415035,0.057268884480400954,-0.005188841500875087
FAM3C,-0.03179211496492145,0.015694954008113913,0.0253563624126997,0.03409587088126002,-0.017248593159545484,0.07663986726756233,-0.022802332575504698,-0.10898753147027013,0.012306826468251701,0.002586533984892112,0.0537274711914386,0.03184063833703969,0.017790704204386307,0.08236604862387951
FLT3LG,0.018978989029069904,-0.01953204983551576,-0.03541815037946321,-0.0024265193564188972,0.04430278324175264,0.08454903976429452,0.0429668578047335,-0.011672258928840315,0.14427046068775862,0.014349626343213058,0.09464206505540246,0.09181268834876229,-0.04527203091496181,0.03480228913041364
A2M,0.08989146317870372,0.10402908102765447,0.054388914414104414,0.019418372033153546,0.1058749148793359,0.16514241540306113,-0.033498822939692266,0.12045962350251666,0.010198496702204686,-0.027916270980116554,0.11570919996442991,0.04324304981748176,0.06839223646429848,-0.0014170642824851178
VCL,0.0559322284482188,0.08863314027049506,-0.010241011433021217,0.0269549451483953,0.027915795381953275,0.05697376962596069,-0.0063805288417496595,0.055975081799566985,0.006029973499202274,0.010537483702501717,0.004986689256714049,0.00913985420512661,0.03071942785587324,-0.031022632177616465
FGF2,-0.006603024929540955,0.03689462392277723,-0.008975427181399785,0.02194542358098883,0.02868358949932027,0.06270844883337878,-0.02776746697169233,0.01981521224063258,-0.0024790119018133854,-0.04459220776315029,-0.047170645408809074,-0.01774217380735984,0.00924577503832078,0.03742020776675224
AGRP,0.00390546114507478,,,-0.025518973770909243,0.057461903236071914,,-0.010914867622999666,-0.021742997038038777,-0.024205128146669145,-0.02142284809711936,-0.021699795410560146,-0.024425423806489967,0.025763755373116867,
CNTN3,,0.02425168296331848,-0.014259374044487128,0.017398708641853368,0.035802728256054454,-0.051851555317671036,-0.005170495851816259,-0.0857402744621314,,,-0.00842154569563677,0.10471619512790788,0.008846113977961558,
RNASE2,0.03043251629337619,0.060009053018646605,-0.04164744048186679,0.041900641535426136,0.058793039755052505,0.16681054823955346,-0.003985521245504654,0.11587642242149455,0.04248822405388025,0.12214582191860938,0.15190974207998933,0.05943389871432233,0.042205388116801766,0.12121806034433652
ADM2,,0.03465932746527471,0.03073626538441006,-0.019320484797860128,,,,,,,,,-0.02191026662856335,-0.017628820747317052
GAL,,0.05134541671696661,-0.05158105385827344,-0.020169154640894055,0.004001089007414258,-0.03621344926535519,0.005849685513530627,-0.05554548218937867,0.05802551786476726,-0.067827056348521,-0.03137909151390973,0.025697641124483254,0.16483228187595314,0.05392918599642885
