,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HSPA8,0.084684595467141,0.03264515662629306,1.4601703216466604e-05,-0.028480667123964652,0.021886944970900803,0.10845843914719228,0.06289356438417111,0.21538299559416738,0.050923623474485785,0.06195573111538083,0.22090776278686666,-0.040576084002068906,0.06256287843586801,0.0889170902009865,0.05600899138247359,0.1277971506357801,0.0193920360865334,-0.007003927845258561,0.012963103596970357,0.09694922566740939
NPB,-0.0020340771942181507,0.02787171760734979,-0.014168983594699187,0.07559044050427018,,0.008641984774319697,,0.006220684813369067,0.11323884076832254,0.02028593802270477,0.05079320843819762,-0.03039709073593491,0.08091418403370072,0.04205233950177966,-0.014762609120894743,0.02376119360527414,0.08571369047951118,-0.005905118963398656,-0.008912882320270947,-0.07530524530005828
ULBP1,-0.08802057235266472,0.032089360891222884,-0.02416259158356728,0.015787848077604458,-0.02554499874213066,-0.01959603655291259,0.043553652061402985,0.08684942899012048,,,-0.02489100662492193,-0.021796794679287766,0.03329873634845471,0.009132797757225091,,0.06260841358013314,,0.06123957031342557,-0.03151850688302908,
SEMA3E,-0.04657344743794257,0.008198237138033002,0.030667550610781424,0.02342502765339245,0.03790345397962724,-0.1025838270678339,0.00039093667922132506,-0.08066929547815745,-0.025763768458527556,0.06164864170618809,0.09629931425089236,-0.009523965241258866,0.08127608450328935,0.06788689214368042,-0.037297370066825035,0.02670547564487521,0.05866419461615401,0.049504438430536014,-0.02832078356732325,-0.05564559785893526
FGF3,,,,,,,,,,,,,0.10126538545608903,0.07040994760760119,,0.009768353337161223,,,,
ADAM9,-0.09352500083127335,-0.039475723451147506,0.02941506992743861,-0.012645994916832638,-0.033110468557985565,-0.018339860419470277,-0.11905558524729336,-0.19239836437333102,0.0029549983432374948,-0.1007872620839264,-0.19780601622905292,0.012384408907668119,-0.04830479170612251,-0.08825841649479457,0.06407838945156145,-0.061077828070441195,0.03774706470342205,0.005161156915562664,-0.02732345028913617,-0.032689287066094926
ASIP,0.07350908657086151,,,-0.026777773209104558,0.01950482702337543,,,-0.01705337424440964,0.006236682922072756,-0.02967766509522554,-0.03195568150829159,-0.027031000906137134,0.0940763708452518,0.02144530994721929,0.010966816841743474,0.045963957039668164,-0.021412619506570724,0.06540212033870176,0.07608977551131986,
IBSP,-0.04003851194727961,-0.0404595076378994,,-0.03083614653017852,0.015997786417821416,-0.03181856604400326,-0.06138123039632846,,,-0.20072797646355453,-0.016046180335335287,-0.02304808375412105,-0.046338476278084746,-0.02838109433250427,-0.008373794678337964,-0.06240969149849034,,-0.04191322298779166,-0.0011976105742482661,
MMP12,,-0.025211017732528547,,,,,,,,,,,,,,0.0024013298624470923,,,,
FAT4,0.13048593680573226,0.019767795590411155,0.05675495460023206,-0.0009520319289123335,-0.013950505012849626,-0.025640892114140525,-0.0664201512169517,0.0417832724950864,0.026367809557018115,0.020372074918661963,-0.007204771973076421,0.02730658655764004,0.040254595785922984,0.1035045252613771,0.0466578581794873,0.08110179390268084,-0.06136496687628156,0.0863385765942136,-0.013020093071421364,0.031049397432348386
MDK,0.0073236198490834875,-0.06681204488993378,0.08233212633561181,0.04471550922650985,0.050316339692288777,-0.15518187241880566,-0.13106738096979764,-0.09517126555424874,0.0259546189137339,-0.11363149426399181,-0.23817699295452913,0.02757170165951485,0.05770990165175183,0.04404429760115518,0.03999113915501392,0.06767572857523123,0.02426188041563347,0.019601126088227255,-0.015753584684468133,0.12401949614933652
BMP5,,,,0.008411623310046388,,,,,,,,,0.12160059314197136,0.06100078085094072,,-0.02290479300719233,,0.016289108013896478,-0.0013782653850205506,
CAMP,,,-0.012026459003614876,-0.04593690684575367,0.0006870721147465965,,,,,,,,0.045818551990982434,0.023256117406699243,,-0.05882907168552797,,-0.022334249126029604,0.051801552864980525,
HSPA1A,-0.1728595545767958,-0.023449170832078012,0.019717647768409965,0.014225583214658803,-0.03313668373247497,0.003026799851674984,-0.14057175297794627,0.08299931614043274,-0.05402692281599189,-0.008904548269278407,0.13981140957216542,0.004102922797839934,-0.0687491629627989,-0.11945636446324091,0.00972593232125866,0.0011484241814932767,-0.01433461720430588,-0.03749218285288315,-0.031001143846874798,-0.0250868293235351
SOST,-0.02232990174690581,0.04849170099264542,,,,,,,,,-0.03071484661423787,-0.05258987366740965,,,,,,,,
SEMA3F,0.0933975270452921,-0.03279448118405537,0.12654459796547757,0.038223845757359216,0.021596387019920782,0.005102640300270522,-0.03842699298820881,-0.013801950973688222,-0.01595156944515801,-0.02319407390337007,0.049748215991150445,0.049449392073343396,0.08790179463732248,0.08908551437902652,0.01849383536361641,-0.028327663244360344,,0.07305297052555447,0.052280079079366694,
ARF6,-0.07401249107289114,0.031303116969123725,0.04443588253125032,-0.010889271011584373,-0.013990721708881987,-0.09037308896792683,0.013168016968120573,-0.02095062085601009,0.03247319630425551,-0.016643860711593912,-0.04912355135665291,-0.06783413353320382,0.0019567192486546936,-0.01673530194833648,0.008568496894254334,-0.002532015644360927,-0.011586002513481077,0.043369923556064095,0.018627254113224485,0.024050760221595538
IL6,-0.09767462423873888,-0.02776319621982778,0.02444068091650314,-0.015297887484660228,0.011523622356156303,-0.03637019904170201,-0.04980115788742336,0.019979885776607212,,-0.10531960650042672,0.010619445274335686,0.006076584862108031,0.060571668535488676,0.05820117307344632,,-0.03514530197612239,-0.09070222668091785,0.003801671547016507,0.014343164235532236,
CALM1,0.19898424089077918,0.026832502669180646,0.0008250315991080964,0.011661638881704194,0.07766776321706746,0.10511982325653024,0.15330969993179153,0.002745253019464832,0.05219523310593416,0.2925814627069748,0.2804221028825687,0.03665190098120315,0.10187780093298773,0.04608704627346064,-0.00836492330572547,0.1248869254163756,-0.01742154302212707,0.05950516530794982,0.12837853261173482,0.16240371512355772
VIP,0.15404592462295866,-0.030056077022566602,-0.027394178094763695,0.04674904441363279,0.1969608245150077,0.0458441274936845,0.14216948772355822,0.03420978743660934,-0.0031944617600750853,0.15017529331261392,0.17200017068039292,,,,,,-0.029286926484877407,0.01192403063635933,0.0723305974384689,0.07413116564589374
NMB,-0.10072688479937313,0.014582430375561825,0.047558093056197875,0.015075676682746179,0.028894101292507288,-0.026203382584969574,-0.10696577854119994,-0.0703367154617555,-0.05713968578456746,-0.1796047070986387,-0.19889063035541255,0.06037879932224031,0.08025082950617723,0.0824913407448758,0.07364738983811299,0.08286066432962882,-0.031170042080220003,-0.012920353487022189,-0.09387778793978045,-0.05103149144284633
CCL26,0.11490733159097559,-0.029219874416595525,0.08899384919517901,0.0267248142200312,-0.017133133888624454,-0.023396727353137442,0.022000944459358535,0.011657927568301455,,,-0.03521737293173104,0.16685754673561765,-0.021564413876235245,-0.003073766253270966,-0.023723375889708128,-0.018446381066226935,,-0.046688324247469735,-0.02535270548298277,
FBLN1,0.13189875842283771,-0.015884141132688274,0.01267168343759704,0.009915164407247145,0.08051049123706627,0.026361709097356873,-0.003295479119264755,-0.005375482995741328,-0.03265916182477697,0.0016150814094540765,0.04842215356284922,0.010398065603431216,0.004996262496742085,0.023869310716932966,0.02610718383818676,0.024161825116410515,0.13187368085728796,0.01807116755714841,0.04118889662218885,0.15121471699704228
SAA1,-0.05052619590532446,0.03229187088260832,,-0.010579932116167978,-0.07553681879164705,,-0.06791582390777605,0.08364304233262235,-0.03676292527590171,-0.10733233425784579,,-0.06703044818081104,-0.0985273323509213,-0.07244120079069973,0.07044083165968508,-0.07607449504622903,,0.08855240548380852,-0.039433907035631204,
MICB,0.003453547073841106,-0.004870737723011943,0.006634215503737119,0.030827216247504223,-0.04275184239857473,-0.060347102564239564,0.0018983792804107467,0.07178645836449718,0.027411395890346857,-0.027487482688444583,-0.05629399066238352,-0.05750819997159378,0.06589557234245146,0.03458465938818191,-0.01976701778916418,-0.009537126163246794,,0.07623647564418047,-0.036412520120891086,0.042431992886701235
MMP13,,-0.016039024426355235,,,,-0.006088102279366335,,,,,-0.02125326127510522,-0.03906647616530231,,,,,,-0.020443734668800263,,
F13A1,-0.09712002586212173,-0.01891058536777819,-0.01760653070567215,-0.02268773620168498,0.04237799916651113,-0.05147153933639411,-0.04988185148804464,-0.01566329871388186,-0.004995222429870448,-0.1422609699985183,0.12053765913176018,,-0.09451700088876128,-0.0919383688180398,-0.03945848001511356,-0.10277388753416489,,-0.030897145863842426,-0.06093620146281772,0.03453906108023861
CXCL11,0.09180945016594375,-0.031483016317805756,0.042683702708704634,-0.009877745771976428,0.06734250230128258,-0.007525336409647525,-0.055287386379998485,0.09066351397808978,0.009213238694648481,-0.020791887496817863,-0.026094115025814865,0.050467108468078246,,,,,,0.017160806641810907,-0.03527170261883493,
COL5A2,-0.008056136927541877,-0.0718730351055996,0.06695890330127069,-0.013353537655480452,-0.030561389383014306,-0.10444806710922801,-0.10689137148277425,-0.13577428849964518,0.014002819878712899,-0.012997051587854217,-0.2225450565045422,0.08204989662001867,0.06312506773645855,-0.018157031515520446,0.07659616999923952,0.03968744962389811,0.03478621417366395,0.04147041587278052,-0.00017875209681417114,0.11709530543804215
EFNA5,0.044500472277337604,-0.020205960351545333,0.03407830111101005,-0.018722681850903762,0.037642653851623076,0.06387516224220256,0.06801284476720891,0.02390400713124939,-0.02270526858707736,0.12856487531280641,0.17896431567017487,0.06085865564938117,-0.04342987336151528,-0.05419359651778442,-0.03364159702076274,-0.009336176393209343,-0.06061082482314258,0.039504904218063734,0.039758398825825984,0.13581414498564995
AREG,-0.037895919046511226,-0.006332623322513104,0.06569921442138103,0.08953049222019464,-0.03226483522384399,,0.03192031249608465,-0.03269670395502967,,0.007334547507504438,,,0.12016130342507637,0.0747988322583742,0.022842377010031903,-0.06690264416555769,0.0007836856915572551,-0.035681775635173774,-0.05362933863382528,
EDIL3,0.25572251139038876,0.06514923446005928,0.01777131834855178,0.05244776052845687,0.0631090431746929,0.06840470342129852,0.02815005039997908,0.0824573031428745,0.036266912367385155,-0.20677458659621534,0.030313725606570474,0.14574620199555668,0.008672396209000104,0.05706399421860287,-0.003579336286798386,0.029778458563863117,-0.04733285569073341,0.06522017338618226,0.11433644576497946,-0.09069437986834948
CD86,-0.09426620267622253,-0.05567976381985249,-0.04875453769525463,0.07484419162401561,0.04718973720964709,-0.02793497995220114,-0.05881016924338194,0.03916526456772511,-0.0030720132984347094,-0.055023765937685,-0.09032486755536635,0.06908145114323923,0.04086310905998827,-0.007426153096471087,0.020652093889124312,0.015554599511717289,0.044998214299153544,-0.00230196035522558,-0.020974215809273934,0.09289592449417672
AHSG,,,,,0.12617393134730873,,,,,,,,,-0.041709128808947345,,,,,,
WNT9B,0.007476543084074317,,,-0.026377320903880428,,,,-0.006567530184517331,0.002365628025075895,,,,,,,,,,,
HRAS,0.025206074140903603,-0.030542691256638964,-0.005767535713835154,-0.011704687328662111,-0.013253534582216125,-0.028797620347405684,0.08572690302871443,-0.019144985077540054,0.030406002867256258,0.060174173496704494,0.09925988356770572,-0.11101261952819118,-0.09364316121690142,-0.043135140544051515,0.027831584313858786,0.05890653958709684,-0.007156326883305756,0.017683495510422573,0.029586261535439317,0.042693651077062564
C1QTNF5,,,,,,,,,,,,-0.03053686036106786,0.031217150262742157,0.05266935096494872,0.015647800343348173,-0.04988078394550685,-0.059395389186151906,0.07608567996488155,0.005574157725460739,
RLN1,,0.04117058315260055,,,,,-0.034882016190690764,,-0.03968525052023295,,,,0.044653394082331474,-0.012629751675343226,0.037259903014527675,,,-0.016066676806352827,,
COL4A1,0.02906853822640462,-0.0467457017621245,-0.05363265894789102,-0.006275620655444917,0.0029019616494372603,-0.09395189034637304,-0.10517512342771528,-0.21785673434822556,-0.015818756454146942,-0.045510674095032774,-0.15855524462006287,0.12138719606609817,0.05290829089730928,-0.015153119140401582,0.02065596169442745,-0.02763154742272948,-0.04118421018587619,0.038378362995694706,0.07009537337778127,-0.034871734014929365
CCL3,0.055006658298269444,0.019738039238558026,-0.06075240253593437,0.04760864686742969,-0.029459414056314897,-0.02496571330265973,-0.053748060864468726,0.039723946142024257,0.02603513250176845,-0.2358081758844584,-0.13361199097399687,0.01895786556814316,-0.05100623347754103,-0.05311371794637846,-0.02477283458559302,0.016530776207519162,0.020517599392445927,0.09525512511130255,-0.018181857575313626,0.011575757730962066
BGN,0.032002376510572056,-0.01458946336931694,-0.02454804655397995,-0.05264576469377707,0.0523906068141198,-0.04480865875017806,-0.05649573571554552,0.12381918864550398,0.04570609640804217,-0.13235525874083884,-0.08388496069649655,0.10314178345903084,-0.030612327293695535,-0.03799409343661122,0.017427752548692686,-0.02659256304289987,0.14537528251209433,0.016155538045441155,0.06627703797706298,0.12020989272671748
RETN,,-0.04248888539822105,-0.011846410193923162,0.011261599521290896,0.011389248530603848,,,,0.014696733937610559,-0.0347186456303641,,-0.049058631663242126,-0.04028983248712124,0.03433451667163103,,0.035357017143732024,,-0.012443291820992226,-0.034784244180482024,
S100A9,-0.13893464889637194,-0.08184412688770717,-0.024821679525461608,-0.08322353886246632,-0.019514535316700273,0.004359209359843781,-0.07539412644952027,-0.11756508119998181,0.019189186176311292,-0.2675863993222401,-0.07670971152097096,-0.03422856856362734,-0.11530232646916773,-0.051785447219842094,-0.0230762335934913,-0.04771323745135351,0.0566406937187727,0.01217145714178587,-0.14017634167805207,-0.10425621163543275
HCRT,0.14533356694314878,,0.027761166326094003,-0.06373899394950902,0.03096993833881418,-0.048373279458236565,-0.043878842415939555,-0.005567510656403095,0.057637683891174046,-0.01166551495242084,-0.031169505013723748,0.10530322077110418,0.004033294381300351,0.07579997938690304,-0.016418464614198172,0.014605175179414781,-0.004354699278747319,-0.012483615660844452,0.02067841707567858,-0.027565459315954357
FADD,-0.0804950667621535,-0.022916311972322224,-0.008091820404855284,0.01087996222989935,-0.04166215548927636,-0.0672688195657461,-0.07314559229620078,-0.002826574692146692,-0.01906403354698914,-0.043762226784739795,-0.144960511356288,-0.028603051119061192,0.08981153619217548,-0.001182527757819624,-0.038962056177183846,0.01583548016668712,-0.012001585808978105,0.016302423161076506,-0.04251630734568465,-0.03290097809963987
ACTR2,0.025835621553074034,-0.01543689975836546,0.024393116887360244,-0.027639866242749028,0.00610480753396049,0.03712751529274875,-0.004797742883773985,0.006491663002608776,0.020136310264731627,-0.013208133163725351,0.05357501696775031,0.08702086918764411,-0.07515484060304094,-0.04222421296554696,-0.010302860902748687,-0.04006826045912935,-0.11037153483762273,-0.01866939695228257,0.04221628980147485,-0.06369447959405954
BMP2,-0.040156370137482515,0.03362926498380586,0.016438944269144013,0.024144542324392424,-0.00014735247754746051,-0.12189609739852905,-0.10188804068359984,0.06818384711075733,-0.013028484581675237,0.03619699380392233,-0.09412191819034962,0.09997500631449396,0.01771761051570565,-0.04079387549019409,-0.004325412926163694,-0.037133856774418224,-0.03192672143877914,-0.0007973833908663237,-0.08872140518499318,0.03334876676045136
PDYN,0.24668580104092636,0.12575965479487558,-0.0452219723638947,0.041359618950528934,0.07349753524883501,0.1447730934723647,0.19675595335444984,0.07896202818179728,-0.013406276351444826,0.11131636458650358,0.13533388887235984,,0.03109218215516331,0.03473328619159739,,0.04856689690116802,0.029271071884584488,,0.008955699677210067,0.1198120483079061
CD55,0.12282796074232648,-0.040666907537933075,-0.014270984916150021,-0.008037128806258918,-0.01184321425848544,0.01913593854727366,0.01578123950890204,0.059433876726392026,0.003383203619815422,-0.14452445915900689,0.04309027331081783,0.05349371053584824,0.030229823607266993,0.008062194962932239,0.029412674107794932,0.024503609201881712,-0.06758029431640877,0.03890419910132556,-0.0198433498608292,-0.027129967517447097
OSTN,,,,0.00165315153400427,-0.030504133341927784,,0.06858599753760705,0.025929773523843375,0.0017888064251578943,,,,,,0.011346024485394875,,,,0.04414301677329776,
PDX1,,,,,,-0.0443783345508715,,-0.023081468891737806,,,,,0.04982096088375066,0.044801620152972725,,0.03675062382707048,,,,
CD6,,0.0465926044721744,-0.02209908986670226,-0.03781580659188666,0.06981509444952025,-0.048662387939358454,0.00511306593241403,0.008096945654728327,-0.019381985346255678,0.09015420703339425,0.047072431426595694,-0.035672587574022904,0.08386381642646322,,0.027372213846024628,-0.06200734832755995,,0.1047941193526019,-0.04932772165616695,
IL16,-0.051712043305002245,0.01821544140110967,0.02233043239057418,0.021021612633958846,0.06061606047576049,0.0007410112774514609,0.009053110626658617,0.09680932531700776,-0.0306012831226227,-0.08429933130297644,-0.08165174892328073,-0.007110099654120617,0.08022147741082267,0.03812732056959413,-0.003566985822326883,-0.015517657625781044,,0.08767593511480469,0.012392586318161794,0.04765230941292561
LAMA5,0.017144429036850036,0.019888708168189228,-0.03323153028757368,-0.03201020007038849,-0.019132835584540042,-0.025135695229954465,-0.07241875875201038,-0.11800163227107603,-0.029591491788847245,-0.0028898190836733314,-0.2023293405225016,0.026624572372591408,-0.08456258143248804,-0.08337724381167408,0.05186188641082065,-0.04984464757333099,-0.0436061266161466,-0.03667219301737812,-0.044059200200957,0.1917298572806048
RGMB,0.07156899217912266,-0.004789164038051805,-0.031843004000010236,-0.007971165003930827,-0.08349447407242427,-0.031792147259784846,-0.016932644086847217,0.022063347315987115,0.08322028556959499,0.1387727333686567,0.09509025722360218,0.081948907630804,0.05868735972023552,-0.008488816320745872,0.03978341356385042,-0.04876949458529852,-0.004659701873890572,-0.0018900663981492797,-0.006357342545672577,0.018720215374030885
INSL5,,,,-0.02490441453316513,0.10138053013067402,,-0.037239690361401644,0.020928616591006147,0.018229662863720505,,,0.05882382371529174,,,,,,-0.028054208805395997,,
IL12A,0.11167205086654941,0.028398817067528774,0.023342751908810622,0.019115492653456228,-0.00800379014059097,-0.004033814014633854,-0.08679679840557059,0.05865840130623657,-0.02694741950087789,0.03343309906424483,-0.0015274906645839784,0.005951438930508185,0.08035304653762,0.06072607960375113,0.01820118837103775,-0.022555290088080913,-0.01641753965365769,0.10225036126305863,-0.006067849706115518,0.0423137431781195
S100A8,-0.10433710642627919,-0.04097972384549714,0.005062209963212234,-0.08255237286231654,-0.04370971466167078,-0.0190067320006158,-0.05538729208489095,-0.18761224858837944,0.003255359365432712,-0.22933810417375036,-0.16082689701025135,0.04277337733679958,-0.03836157047895009,0.004921146016466194,-0.03911068337865616,-0.024657794479329514,0.2121276092646068,-0.006350041763960638,-0.0362722816619082,0.01974484626269088
TAC3,0.23350476887932475,0.05254356346117783,0.01031925991710257,0.09226520688849603,0.015550317632632036,0.06466029121282071,0.1629126015538851,0.1196585994641577,0.021400898474195924,0.1565382992599472,0.2182212101002614,,0.1430475969857491,0.04642865700386589,,0.040311165488056744,-0.028794139031328585,-0.03343476333516803,0.06904635041031272,0.018302728376622276
TAC4,,0.01542803007559507,,0.029381779771308673,,-0.036031316553832404,0.02930816157082279,,,,,0.002554096475241774,,,,,,,,
MFAP5,,-0.020842683047024614,0.010880021864621985,,,,,,-0.0122590466955836,-0.009778540175781187,,0.11173068702051897,-0.023439449948465394,0.0988082428526937,-0.05069436084621788,-0.00836901561759075,0.005247053600791717,-0.045716803585227124,-0.051505732835407395,
CXCL16,0.08439009625403233,-0.025321871886751866,0.05098448457616716,-0.048907072230051064,-0.09894592401033157,-0.040633944092548065,-0.17623446644977206,-0.013964870840819862,-0.012645249767078506,-0.15244107542451285,-0.05453410730873539,-0.11772770392999092,0.024096644227534443,-0.002795670456689907,0.008652753156179279,-0.04037633043260801,-0.12458000873298287,0.07249907862424441,-0.07574308031783471,-0.0818813596957072
AGRN,0.06498114630813481,-0.036953362123171685,-0.013938714258218436,-0.005527280770275651,0.02666610020228317,-0.11662740192071623,-0.08311741341925465,-0.21099607809396534,0.06110126156494934,-0.051639415239398564,-0.1391598012969135,0.03378073801097369,0.10461105533114402,0.09670541603478541,0.007424891585492175,0.041699343023268234,0.05162595301412769,0.06111131720000005,0.016287714402747913,0.13618579072113374
COL4A6,0.09040639931121378,-0.01421482790995614,0.008597886854529615,-0.020338584855386966,-0.05057958576258278,,0.03313940509220181,-0.006534791023045237,-0.010387584830992462,,-0.02297502984810682,0.0018892379262629268,0.12195749241325265,0.08655356814205589,0.001080460464408747,0.040297442440203064,0.004567966216283972,-0.015028763811309473,-0.04006221873446218,
FST,-0.01657956069260579,0.004780954853074625,-0.024162593832155705,0.031837357215404906,0.03336299272266694,0.034021190139764734,0.015608034648397856,-0.028854487147290223,0.059918120999237705,-0.0019420145265107707,,0.06980722729398617,0.06480361694900155,0.14639050497210515,0.030873433891704983,-0.059632387686574445,-0.017948759986168752,0.03523349909862549,-0.027855238836294777,
MEGF10,0.159019932476884,0.0038327182449306783,-0.013650226751211855,0.026153657971507985,0.0898775926418347,-0.0417935516839561,0.026522105378494004,0.0931056141567499,-0.0418230103240498,-0.06073717476894007,0.056142837358405355,-0.04127318565043682,0.13076617389707812,0.037889387215811914,-0.0028250139610524303,0.1000846112221272,-0.0386659698785817,0.05294029400377412,-0.01685699480998378,0.03214271319852178
C1QB,0.05278238919840236,-0.048406081895898664,0.01015500689476663,-0.014953338963178213,0.06285964059288637,-0.046587839602830465,-0.13290833670350852,0.0661468370245689,-0.049325514084484816,-0.28023374204676843,-0.19018243759469794,-0.009892720484427152,0.06855070771529144,0.09963645981155918,-0.1141955985642396,0.021390643098971443,0.08148292618935711,0.04766642039108638,0.007182389658291729,-0.09939520289562656
HLA-B,-0.08311779211420356,-0.022472739435144592,-0.063631470783168,0.002112657838811354,-0.05792360215361564,-0.010765624848583948,-0.11275003944354219,0.22977408075073255,-0.09576709026355713,-0.24518562027867613,-0.2505849852964242,0.1412023946215868,-0.093719676365808,-0.1112231009259464,-0.017494446665410158,-0.12276050620256237,0.07737593301025254,0.039391661591335336,0.014037694018584656,-0.10438742330368413
PDGFA,0.08928577118701574,-0.04408162373377534,-0.020250991678220046,-0.011180407954371282,0.0231263845334315,-0.04354926138729034,0.03026232510031506,-0.11633404327921644,-0.006551558162182255,0.03644633049800245,-0.14741575227621403,0.07843558010720551,-0.04699136424237018,-0.083737379505371,0.016889144998480918,-0.047228239827592736,-0.02525360903715156,0.01222268002231922,0.06444361688391229,0.01826120057601599
LAMA3,0.105670745912567,0.10621415561866934,-0.01709963566140839,-0.03916657741318706,0.04510742067055197,-0.013069710540924578,0.09244963346435267,-0.04579419382997261,-0.010059281691488843,0.11359070710232727,-0.053995213650826435,-0.039082309532032566,,-0.03671093062772839,0.03995239718056978,0.02457804565577643,,0.009749585638895353,0.007998314096203364,
DKK1,,-0.049724702698473455,,,-0.05185962944964116,0.01911809685987764,0.10985426526101148,-0.028473446227256637,0.012120025419769559,-0.09859391775978564,,-0.023107588487551747,0.08127448105070248,-0.04079477942079701,0.04191306531465802,0.0018355889562347606,,0.03467909491574003,-0.04780645869472804,-0.021289981234166595
INHBA,0.07569435476161362,-0.00832861263447408,-0.011846408472153822,0.03860863142898638,-0.0233856268687336,0.07955545687635227,0.20001274003280126,0.04327870152472051,0.01599955867095748,-0.06854681292801078,-0.020886831402255404,-0.01897781153327667,-0.04715462452869511,-0.04812482844228932,0.02321469899558118,-0.025227767938719163,-0.03729076661988687,0.0018176216855413994,0.01852682086366562,0.03764280856474927
LEP,,,,,,,,,,,,,,,,,,-0.016311585313241013,,
IL7,0.039149004521290304,-0.016927585993015627,-0.023002765532052726,-0.0005099774029834914,0.0322501802387325,,0.004824834080815038,0.02136162840747214,-0.026880204787976977,-0.038293929033995984,-0.02724710916912037,-0.012966675350475555,0.056230859722899665,-0.00027618374834305446,0.03964970206201552,0.061128279242541064,,0.07784745466826047,-0.006363654122790913,
FABP5,-0.06865452201038647,0.026154186927093207,-0.007867980656110945,-0.022474691115734094,-0.07105521406022762,-0.10693110761695172,0.015271475890510209,0.030521797140615748,0.019061494743434545,-0.1151002785655451,-0.2779053964801162,-0.06861912902585747,0.08482719670768657,0.10504173913575202,-0.02409785972731437,0.03708707129095685,-0.07326941681124707,-0.032364297694897834,-0.09309647956062451,-0.020078891313410677
CCL4,0.05998275822233617,-0.053121111174419366,-0.009432699291168809,0.030633991754219984,-0.007514645720361243,-0.03248327512112342,-0.07713192863174984,0.04064148682637615,0.0040494422293953026,-0.2211275665440703,-0.12320216590736754,-0.01666021320576524,0.041541961739029194,-0.017622641393876273,-0.08097731460427741,0.0537373655555455,0.03675127535350647,0.08231340456481571,-0.06251434067435307,-0.05366235881827959
FBN1,-0.0017004397773557082,-0.058632106130596065,-0.024626952613368943,-0.028579529990370098,0.003314686399368072,-0.07103857476694332,-0.05324960708103122,-0.03781885995804877,-0.030401887477390577,-0.013469248329905446,-0.07654259417218696,0.04931370843601018,-0.01672422117987444,-0.05746969039831122,0.07408855773004233,-0.054421033682991796,-0.0015071093589369782,-0.005585464430305328,-0.033887522070385104,0.04518935166466917
TCTN1,-0.013639782871078308,0.056196716147330475,0.029896316894881574,0.05652258314692369,0.0630324490483477,-0.06569380794015703,-0.11789762126522314,-0.0034029728087962194,-0.03268318003301087,-0.044310487649804484,-0.11680800350587012,-0.09035908588038469,0.07863139067420474,0.011500462565021305,-0.007498896769492937,-0.03252750715035903,-0.018001963498847393,0.017910060156675556,-0.0682564631590347,0.0685875256027742
NCR3LG1,,,,,,,,,,,,,0.07611032211701585,-0.014338087107555448,-0.035536636629694314,0.05439836651205029,,,0.0005372006749989178,
BMP7,0.08518054063346414,0.05631026138444698,-0.0563088241336588,-0.00864590995357363,0.026242996510179275,0.06912322277524702,-0.09958064663391185,-0.1297298363959099,0.015801907242711424,0.020725447893392084,-0.20307852681298955,-0.10588820284496449,-0.017898178031814815,-0.06742420760482759,-0.018367338834618944,-0.055519897409553355,0.01408932933178912,0.020186567449915527,0.03518415439290444,0.06513952843907515
NLGN2,-0.0013684911987190953,0.05553530928022258,-0.016183635095482568,-0.02982626375421162,0.06865578341787955,-0.032317605388320174,0.026614302629205704,-0.0188930608023605,0.01852810032652513,0.1028605744276758,0.030088872691621287,0.0006766195668030719,0.1083917489769879,0.09262198891690353,0.050575612167689535,0.041807391204290376,-0.050468804684103565,0.020329409760840793,-0.05192539347629546,0.1670765385489515
CCL25,,-0.0009851519614064272,,0.00802073968137035,,,-0.02565462920791427,,,,-0.053756308980697824,,0.12393458526137216,-0.009903518690853503,,0.053049499831463676,,0.04435550668565777,0.0162399437767339,
NPNT,0.07786369912622967,0.06633213933746927,-0.013942135796835845,0.05457556953295667,-0.02016314164879269,0.013472200840707143,-0.134072443370123,-0.1876138672802817,-0.08142289220752653,0.03695108238000899,-0.1643906228665735,-0.0005003548428409915,-0.02768852011983804,0.09245349215646978,0.008438543408108276,0.007288512475826325,0.03425841197544431,0.013581185408839385,0.050190526797578724,0.0321339266631261
KITLG,0.08842130872931396,0.0023623812596779863,0.008192161372758437,-0.0050551878847126495,0.025817441192531907,0.043306584772504125,0.06383728147538997,0.03390339578414036,-0.048878462289572065,0.10227593315648861,0.14360481349997264,-0.01872709973164206,0.01673938642665151,-0.02128628941629668,-0.025568586497122483,0.007507591961129464,-0.02615793519857517,-0.013914906513013381,-0.030285714246189435,0.16764777966531585
MADCAM1,0.002077250625691394,-0.005266034876948866,0.03634583133062734,-0.01336586318655861,0.003362411366812861,0.07215051617179587,0.05156621027948428,-0.05598999473870592,0.07013378300557184,0.09371996972224869,0.0247550096788982,-0.04917521822890488,0.04812014202761549,0.03690512251913309,-0.062131203915409515,-0.04457515891340148,,-0.043311361769702794,0.00979029175226408,
F12,0.1775622456967797,-0.03516905445930821,-0.027818714183838026,0.02732262257817435,0.09814131517424428,0.08147187183438469,0.1242230176275209,0.006784959530492924,0.008434911867115282,0.14694065330578387,0.09742629563717964,0.0018952272983563776,0.02993054441740766,0.07320167126009587,-0.017593342231652553,0.05684585017583962,0.03803340702985621,0.12176592879994697,0.04949066856443302,0.008470206244990269
