,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SCGB3A2,,,-0.008726836488991663,,,,,,,,,,0.01209767637637663,-0.02158830788990065,,,,-0.01752252718803037,,-0.021664227389773534,,0.029180249567409805,-0.024356043040490754,
LAMB3,-0.019007924685860034,0.012809952421481021,0.043596827746354094,0.10473937197341478,0.0609316180355798,0.004534397970870833,0.009842339530764804,0.057735385501343654,0.006179448655840038,0.017270377903665958,0.12054656529055852,0.028953519300370864,-0.016952009212375774,0.01004162327912822,0.0074314525559626195,0.06616885291920914,0.020405974268333855,0.03340007405042592,-0.002784243412356832,-0.012802609811672682,-0.06406397360936746,0.03269789949309191,-0.01580744633691695,-0.011455477365751551
LGALS9,-0.006819754719590434,0.06895583774583167,0.0004622633250571581,-0.005539276118577353,-0.045601378545371433,-0.026399673056090665,0.034006736581787246,0.032289986826235115,-0.013849814806111773,0.01737532158917492,-0.0027044226897153514,-0.05825654792038684,-0.0420156601716557,-0.04744434824433119,0.06754976370363505,0.0952821585317774,-0.013192587306763244,0.02294376234611441,0.0706535714377216,0.009415063136335361,0.013841928763720958,0.08112512240251656,-0.02839224498808701,0.03446916742156171
VIM,-0.018206831710114203,-0.07455572480467378,-0.06948702196531278,0.010461732799668763,-0.03697473179417628,0.044133267390755675,0.020271430703937353,-0.012941178704273103,-0.029775204748442925,-0.11883838932670528,-0.03112498789029245,-0.10169083055930804,0.005087846184655007,-0.031109206830331516,-0.032519347219484254,-0.04148482451581953,0.0213266213596234,0.022052622263180194,0.027295638913259937,0.018083575884517526,-0.1041432355121062,0.023296382166796362,-0.05242173385693959,-0.030718079658851212
PLAU,-0.035546045446666605,-0.021914857965329586,-0.032762610522236627,-0.0034212265376121803,-0.004791191377970798,0.019217992879500885,0.020796209830588462,0.05643345111122209,-0.05744412515603495,-0.02071151908594325,0.03496532003220508,0.024573923570771605,-0.027852560361501574,-0.033280410794406745,0.052347984605692316,0.07170416405694188,0.012796245932871122,0.02325443588437659,0.0489264045298697,-0.011890640201613869,-0.03069346710677235,0.010820214339368686,-0.08733093525134102,-0.038567319983758744
TGFB3,-0.05144046455458814,0.022071812526692297,0.03916197352674095,-0.02275785421135026,-0.040256409303276834,-0.01894798908959477,0.016239522600249235,0.09204625360306207,-0.03271901525040445,-0.024191138291202605,-0.039883803721186814,-0.046350151729920915,0.026984780742964797,0.07972062148030042,0.023049072238626917,0.03727869600772071,-0.008281788959636851,0.0654324069889644,0.01872233691821228,0.03643212722953847,0.12126655318121864,0.022321769596275163,0.008564120242793941,-0.07008844271710248
APLN,-0.03980562023113322,-0.0028566713216026376,-0.06674104875859532,-0.03739165101587119,0.022825445091139786,-0.04656128617066938,-0.03172723414495465,0.054154558924785906,-0.001171345677329505,0.02322052876805844,0.03208928806106807,-0.009842785225898576,0.004971656970088333,0.09673868962803686,0.08441935742894587,-0.018099107180697308,-0.0016075842163413305,-0.0488378221331601,-0.002200202594211463,0.05564757756666952,0.01804297682328758,-0.05134656521290343,0.04856563425427875,-0.02696022894688979
SHANK2,0.11358245753298248,0.07523056600640454,0.02661792178196754,-0.026147186891390246,-0.019568898376905494,0.05184469968622897,0.06698974997926802,0.00945295636059994,-0.04456330579813436,0.106545067751856,-0.021476750017138783,-0.005902702360324987,0.04622574398533708,,-0.038130597398462904,,,0.06128780147385152,-0.009828380855545228,0.05673720752203042,0.005462413331083429,0.06262147618207044,0.02415031299321923,-0.007930743777917807
LTF,,0.006859937756291483,-0.042718812291999635,,-0.06821729276943955,0.031514429581054326,0.059483562625497984,-0.009724913903193834,-0.02071604806433297,-0.006565439251427406,-0.06533254757063409,-0.05399931614891508,0.002057880520462297,0.038085783251358266,0.0013382880318521231,0.05221194718689455,-0.06126274950513299,0.01872267661757213,-0.005005545344127622,0.00033733902571310014,-0.001689646519486043,-0.06391921729116411,-0.08752313121989064,-0.09160996895033283
PYY,,,,,,,,,,-0.02638875650578345,,,0.05300709463592365,,,,,-0.02045927693600085,,,,0.014192453966602002,-0.022195907468417427,
PENK,-0.015602688213433672,0.10174518134861922,0.056884572041575654,0.034362150137158924,,-0.0016622743537407162,0.02286861535355599,0.03618801058777429,0.09679963393814775,0.0020182307006825035,0.08406746467619113,0.0014325694361698388,-0.033292276098638746,-0.018039504313810822,,,,,0.08014230171880819,-0.017404801412869986,0.052610504713165196,-0.02918845611595657,0.04435873246338758,-0.03910927553989625
CTF1,-0.005691579587629037,0.054302243459857985,0.04048362230006718,-0.03234767965789928,-0.03776804985641475,-0.05140729030927107,-0.006575640219731353,-0.001407574939443011,0.04463037723600693,-0.00699001181245167,-0.010528073099871799,-0.07281586749522975,0.009529829630644705,0.03498588155006617,0.09741803071934603,-0.00432338504899362,0.06396277584938566,-0.019273824358487728,0.017768866941600236,0.03853342200901928,-0.0278280836658278,0.02364698387968323,0.019065597895666586,-0.07789863437718281
COL3A1,0.04749132136741257,-0.055543350338261084,-0.017568144242960507,-0.03116338412508654,-0.03276774222924949,0.037462055741453525,0.06302722901330074,0.06370678067688267,-0.019572949550189737,-0.07571379981944787,0.002998277123211515,-0.04195989444960487,0.03390514628143491,0.10151387496325547,0.086332297397804,0.18277903916431662,0.0009259620026496245,-0.031873773025973676,0.03438953763716825,-0.01426380806060782,0.084586424892754,-0.015915604669312147,0.07769977963169719,0.05624523818522708
S100A10,0.03140886257644602,-0.06633375026882228,-0.02767525434440806,-0.0014600947333972107,0.00827229132408448,0.03479626861798518,-0.008596124243567016,-0.06507808175650617,-0.03582135446465014,0.013432779396908717,-0.0148241150714494,-0.09938794349866102,-0.015422543045029727,0.11166076161158907,-0.01281088321865708,-0.08327027334114544,0.009939301714208301,0.05617974101983596,0.031150689314905482,0.010596011032323464,-0.0753789752820195,-0.01100925875939712,-0.084315151904112,0.09949617805691162
FGF13,-0.0025942136271626965,0.07881674884156137,0.005237833269647569,-0.014135537731239703,-0.054416584701424756,0.03928821380538782,0.019423544191029846,-0.010422927080936522,0.0029493845398252077,0.07987438089334088,-0.012169197783842591,0.010923075956392164,0.09908385668815406,0.0038500499104073614,,,,-0.01906547131477865,-0.019970460391101705,-0.05442790862426076,-0.06756980588789278,0.0853867917919704,-0.07848888652750687,-0.11017803102922644
SEMA4A,-0.0254821266100984,-0.07238774421395622,0.06000338797961268,-0.012157124263684265,-0.03301214678980127,-0.013810487791117109,-0.008906721584788597,0.002830863717109648,0.003811931319598912,-0.009353422641242731,0.0722264732765915,-0.026945764251950857,-0.00867778612005468,0.1276178062882248,-0.05700642562666064,0.07442619126489473,0.027869158482238712,-0.00030315460036088875,-0.06211942135241619,-0.047707978800316096,0.05176809517366009,-0.013476109176776226,0.054248741672844165,0.04748883641692611
EFNA4,-0.031229148781542374,0.05775563884406309,-0.02589017317382689,0.05809207893471519,0.002909178590346425,0.005450961544229709,0.07565230256081094,0.03818562640998238,0.006349738212018651,-0.03261603401808717,-0.02315437639937884,0.007207269335849862,0.04739136027581279,0.006198679522297657,0.055960366702404625,-0.043923912847884126,0.07558029154350172,0.02201781050347741,0.03238863864495117,0.025916847267669345,0.04777640073316603,0.034664762596010285,0.012612061935969721,0.002032217896140343
HSPA8,0.007461631775963634,0.030051257304037605,-0.003124906766659856,-0.02180264143200921,-0.028652760606160132,-0.009242755733050388,0.07231349838176235,0.01747754908666424,0.027467203273747406,0.04231541533181825,0.006303008138171188,-0.018794570753525197,0.01631038641787346,-0.07825539475090539,0.034041744163853686,0.09282773203054047,0.0998572302071288,-0.014099930937098958,0.04156402587557582,-0.012628834249514442,0.04837689576110531,-0.004342272385334577,0.06405637905235993,-0.049191477590069345
NPB,-0.0031133622626254237,-0.0324072974748001,-0.017286352447189245,-0.014168983594699187,-0.019344675233506116,0.05924801040480741,,0.08425430979234104,,0.004491298214439292,0.005101368199369995,0.002813782135712285,0.04995176971352592,-0.02723384003967182,0.025712677039550505,-0.04905865181784429,0.0807435350216917,0.04165545935447209,0.05451493965445625,-0.004354840034409646,-0.07989399456982774,0.08201310450875604,-0.01207627969629962,0.009830732969443003
ULBP1,,-0.01516799972295576,0.003307271265934546,-0.02416259158356728,,-0.00015037361932312371,0.09195759827277382,-0.018568349756858143,-0.032892088918433475,0.022232282098463424,,,-0.020790861676385497,,0.2835179136722439,0.01576133290564316,,-0.018878710754562635,,-0.022796405683518487,,0.08449319798863913,-0.008213024123409345,
SEMA3E,-0.009530344252968654,0.037132881991685615,-0.053523633836404204,-0.03902310794226658,-0.11264897292959368,-0.019511423434410115,-0.01900263959457906,0.048027967849748235,0.00557062735026825,-0.03297848488274265,-0.024085280070308482,0.002961774503223677,0.1555814519873008,-0.016562396866596926,0.014951421113940419,-0.04030621031755874,-0.05907067110360519,0.018741673695496015,-0.0017132470956848196,0.08838576428358172,-0.11928061914120436,0.02633890585816452,0.017326887716345975,-0.009009402695257688
FGF3,,,,,,,,,,,,,,,,,,0.0764464197393944,,-0.012450980616522654,,,,
ADAM9,0.0013864921467124892,0.030597121747030914,-9.97341368339949e-07,-0.032164074471104996,-0.03946038578148995,0.036964925134037735,0.0036252633700701014,0.026670125631576686,-0.023103447794517073,-0.06113896286106703,-0.01726599768866235,-0.04145204721752457,-0.02988062541770751,0.021170836997944892,0.03507296536520628,-0.07813646325521433,-0.010590468442772186,5.759600888027425e-05,0.05107370275341947,0.012567702298797785,0.0028097883619646958,0.002277744537699578,-0.0035090672139001734,0.00902797349417765
ASIP,0.0004471992386736604,0.031811266729913135,,,-0.02119065363125917,-0.006000430306902316,-0.02170214306570671,,,0.05010506457724136,-0.007229907801868675,-0.0012101020875873371,0.04843154912990512,-0.01312607669875023,-0.02006598379913621,-0.021777247219692354,-0.024535023576351598,-0.0401237246317631,0.0768514788279247,0.02335834678791531,0.022482745341836922,-0.03007457536787655,-0.036851043253923486,
IBSP,,-0.03986421511335287,0.04186931917615738,,-0.05171103126834454,0.050826396741262776,0.01878239871547635,0.02402766415519706,0.007894343790268469,,,-0.07200508203827741,0.024938559758267455,0.12958180034585307,0.10788367761405866,0.037560185295323276,0.013188179504401511,0.002656910140328294,-0.00010635762662790474,0.06510033149150646,,0.03854226663010874,-0.03229459527892197,
MMP12,,,-0.017557282250494792,,,,,,,,,,,,,,,,,0.10914434852853246,,,,
FAT4,0.023159911675155454,0.033294223552788854,-0.03117485653900173,0.015467497791460484,0.042953485728037505,-0.037200325484593684,0.06975574218310258,0.0366016089068544,-0.03694238875498856,0.01895418539448584,0.0318495875335227,-0.044217217810396094,-0.0304981318769555,-0.026431811569638537,-0.07570380416100941,-0.04667617539913249,-0.023397497424284215,-0.0005675893921728136,0.01373095980574672,-0.01456027241264277,-0.06364070666344523,-0.013239642217388277,-0.00035922372748037665,-0.05705754097169116
MDK,0.01841591577926203,-0.004163316834266632,-0.0117454500225802,-0.03405006950323433,0.02912132613858303,0.03224058178238041,0.010614078338933053,0.006606193204287395,-0.01565678548527956,-0.0761748344235639,0.012191835283827617,-0.05140945902015856,-0.018669531645826912,-0.04757123393111791,0.08379781852970616,-0.019250208805009793,0.04546987709856213,0.05018609761111818,-0.07362873663149158,-0.03235008283982958,-0.04455368645674263,-0.011277641376414113,0.06521407994078894,0.019860400312826463
BMP5,,,,,,0.02620467064428075,,,,,,,,0.17244358721336153,,,,0.03983111306516229,,-0.028892953830125617,,-0.006344004086555849,0.0394444267331006,
CAMP,,,,-0.012026459003614876,,-0.003757152562879574,0.0640495296731501,,,,,,,,,,,0.025626552900997582,,-0.01790820884339003,,-0.03188761670283637,0.03952791839128436,
HSPA1A,0.03239155677173856,-0.0606835678310042,-0.004946573326590293,0.026088424080892167,-0.050055859204631695,0.01940322975526168,0.0003392541518159963,-0.04044359205839367,-0.034421445048535955,-0.0496193484000778,-0.012280512840999756,-0.01837016086879607,0.024696284383757636,-0.016581401924979908,0.024777920448442996,-0.013559615109239002,-0.009341600151563314,0.017866218960165527,0.08149976542952243,-0.059870921499300005,0.013136258429558057,-0.009148880405340296,-0.03879784170471117,0.015645987740965074
SOST,,0.048276044916451044,-0.014228552310383084,,,,,,,,,,-0.012774121665724636,,,0.001100161967228467,,,,,,,,
SEMA3F,-0.03135268276777558,0.0023776761150020665,-0.04359527450999243,0.0342817935274287,-0.041226145657027556,0.08252095512043353,0.03514895100143506,0.01776222821947297,-0.003813706471947804,0.049014792157550946,-0.022154987191653493,-0.025822923271787042,-0.03165047391031663,0.11481276225290424,0.11914151519690427,0.11194636792204941,0.08273787859105375,-0.05836699382043318,0.08115146201537317,-0.003570900833464408,,0.06405160082702759,0.13108940850170064,
ARF6,0.010605623355664973,-0.02630614664569847,-0.03289069500812804,0.0034094396193619075,0.08462144875101765,-0.015230035728517182,0.01404757129616817,0.04629703802176086,-0.017103532484820598,-0.004617638303328403,-0.014629741432675146,0.051454643985410324,0.011394432983490344,-0.00695743779772897,0.031054340565434782,0.07210627435718238,0.057040337227616096,0.0066520163228238945,0.005183088862842637,0.05073415498668991,0.04637406245991327,-0.05229814223035356,0.019458852168114618,-0.04880830380678867
IL6,-0.020545319459240752,0.025195200480199603,0.008698970427707179,-0.01590522277384504,0.12965456238777148,-0.016219734349619475,0.01894358573696856,-0.03155199439554151,-0.0013231020350495902,-0.04170940180086324,,0.004309988760576841,-0.0003062853725122889,-0.03236893347372057,0.18898413089470562,0.1452420294934662,,0.013356015830770748,,-0.03171721610505317,0.040564468790124014,0.02793978020992927,-0.06706106358751605,
CALM1,-0.0039003571739466237,0.0367369017990709,0.03200918467860092,-0.006414779556198259,-0.015340775027444365,0.011889778006272483,0.04238727138525522,0.0028775684797100673,0.05173319265160087,-0.026346032591810682,0.04286444244352114,0.10313824284144793,0.01907360810026332,-0.049108459313958866,0.014543410955676583,0.11250151798187925,-0.04911185416101854,0.013100244867617938,0.011362611529372336,0.01846422746837223,0.06570933020686855,0.07410980000733874,0.03613203693248362,0.027362569412656027
VIP,,-0.035362437027600044,-0.007583580995988822,-0.027394178094763695,,-0.02591567954325971,0.006868458787876164,-0.018664249109247986,0.0061864402624048475,0.09399609032751545,-0.009081707818326507,0.05213519556405785,-0.021606116864596035,0.08921237455551866,,,,,,,0.13361863591781598,-0.021202420089122927,0.037526683528698326,-0.045340905255489145
NMB,0.0054642391254236325,0.014180268994070827,-0.04064650699471806,0.02157550883340623,-0.07859260108175986,-0.022029228243154637,0.05034396813249503,0.04244296928856074,-0.002491671016992023,0.014337890933207153,-0.030072998230014945,0.023992230773178268,-0.06867008791142133,0.08925220563894246,-0.024673667712370343,0.02328723694376299,0.010690072761485103,0.015333199832948613,-0.0003854008852887908,-0.015034582611067639,-0.05387249165231078,-0.00160337495988432,0.05103666152556392,-0.08878265965232596
CCL26,0.01831195645593282,-0.020364419847051365,-0.0050210851601712675,-0.012551764064488583,-0.004153056778644286,-0.045413363019792735,0.00828371534140051,-0.027468918898205012,-0.03198851597373701,-0.01959490905658262,,,-0.029416228128604244,0.09047268032359049,-0.028890488788563283,0.15632507429676498,0.019321354154120084,-0.04119938209827902,-0.04174374549864976,-0.021769209959727087,,0.04224743588175132,0.04678050247713883,
FBLN1,-0.036946426122757774,0.042868584183859505,0.017839960180401782,0.012179829985180602,-0.023178469770885436,0.00467313899107638,0.05013884727981771,0.004430966935604488,-0.03135764319579615,-0.03732896430854075,0.01939176109865368,-0.06255826925828221,0.004939895167703613,0.09675984010937677,0.055812177864419873,0.032981211867270904,0.01434027675528204,-0.029514852160013677,0.032763705156261584,-0.008086307392708856,-0.0956661725786219,0.04389740730810233,0.07011141240590771,0.03430027412188088
SAA1,-0.017119115250425122,0.033515706329274926,-0.026257882322729482,,0.04760099299568457,-0.01633295594658086,0.05419655428855537,,-0.020374301026800573,-0.0253670143426257,-0.023926478471857693,-0.061665951221888046,,0.16670557174148215,-0.05441922706223024,0.021311463446699916,0.0431506499209712,0.033886965475277385,-0.0003387979706609222,0.012822098212814602,,-0.0008165283987542368,-0.055982505591604774,
MICB,-0.048387949639697975,-0.048051888598358176,-0.028339942161267746,0.0064538142438416955,-0.031146853986270203,-0.02136573365267708,0.015423637145042399,0.019023529764398396,-0.03311530548095264,-0.02134545198710648,0.007223139642775205,0.02350583122397354,0.038638839700457596,-0.008858446759615383,-0.06164248596092591,0.04588858207573677,0.060640479262166286,0.005888058721629822,0.007178405188814425,0.03265980591485127,,0.024224965436344014,-0.06299931037435705,-0.049364600706101755
MMP13,,,-0.020773905160985578,,,,,0.060222860236584005,,,,,0.059724473568838775,0.08467050343718197,,0.17964172058280206,-0.018982327760711896,,,,,-0.001137019691393284,,
F13A1,0.03518004711464295,-0.0458648498490724,0.026637973981965022,-0.01760653070567215,-0.1119632279233063,0.033386988511446225,0.05453598132348075,0.09238071277887512,-0.003051137022770967,-0.04819265348681253,-0.054208761680555065,-0.056894402157615695,-0.028811403716658048,0.04134028263038586,-0.08866754786426466,,0.062088278942716575,0.02008310872404842,0.09949152387348172,0.003094135769697374,,-0.029667503987942222,-0.004922869667957892,-0.04097600512758983
CXCL11,-0.003330637301819431,0.05297477462525753,-0.009553099442005346,-0.024162589840911672,,-0.01960874404604095,-0.01971310178090892,-0.010521627916371562,-0.014533161331872284,0.015971929894708883,-0.030546022593423934,-0.01253766550094573,-0.02179578930834465,,0.0055155324361211245,0.014178649192755985,,,,,,0.06706041183915191,-0.04744067759381734,
COL5A2,-0.0024678923980778777,0.013710107480523266,-0.019945226939492126,0.04417806425422967,-0.07818301813234373,0.000390753957825062,-0.004829027132371126,0.0522346322832365,-0.03376808702220767,-0.059794531945055344,0.055538605199021186,0.010725869919701057,0.018097512049469956,0.0659736645396626,0.06422936874001685,0.08519544399184711,0.047654541181204504,-0.04980468205372857,0.034495121162722624,-0.06900590307527704,-0.06448507032555978,-0.047275011822757285,0.026419844541966584,-0.04332464735771032
EFNA5,0.007511589263174685,0.04885133261905482,0.013957871765768265,-0.023588713008640527,-0.02583687675485224,0.0005530674159463109,0.007150565534438452,-0.033397402697115136,-0.034358822702629556,0.06504928038299644,0.02497599919769606,0.05689558244546765,0.006451720135546352,0.012907303128539096,-0.08753523318840074,0.002039776826983833,0.03137559055913216,-0.003978943284121086,-0.0377943834532795,0.04561144707809522,-0.05647221343443181,0.007018238847495003,0.013812959806456703,-0.07757380753119916
AREG,,-0.023481611971595092,0.021630208385385933,-0.0029278464012638416,0.03883020365200875,-0.016893856754857613,0.08013543319666959,,-0.049393363425197394,-0.02687061385871324,,0.00997990268387272,,,,,,0.035682508740023954,-0.0008411909558875068,0.030935783379178284,-0.04767801988383369,0.0003982943049153053,0.020755769304724923,
EDIL3,0.006821938755945873,0.022654427186702193,0.014617242452244255,0.0004360243793254652,-0.022742180571878275,0.01069256978621135,0.02245053673276069,-0.0369461890322571,0.04341242571864827,0.09533858008096084,0.03430529835042642,-0.034422600656577436,0.08125348509446957,-0.03227018262905022,0.09581194092696849,0.15350596455837298,-0.018774992316816744,0.061626863482424,-0.021769057290171857,0.02258023246640266,0.03538792007173165,0.032448936087611346,0.017236571830589884,0.09366580037589545
CD86,-0.05584264831215083,-0.03605092301997913,0.026412787320739955,-0.0249740500972274,0.011488719044806726,0.013550233005612415,0.047266373432849826,0.03613070482403844,-0.0519129286527745,-0.03881217816363262,-0.06393076850786193,-0.07184418246951109,-0.038710600747740895,0.07335756960024649,0.022319018613708535,0.019414970889296012,-0.04141611979743906,0.015390018655612814,0.04320690677568053,0.013581176955810998,0.07530239354431978,0.06476860183241852,-0.031059725076169113,-0.03474037832402573
AHSG,,,,,,,-0.022988260068887566,,,,,,,-0.02674067123501853,-0.04178472369084232,,,,,,,,,
WNT9B,,-0.0321270828471165,,,,0.1092146374832858,,,,-0.011330167731157999,0.025861314266387426,,,,,,,,,,,,,
HRAS,-0.03550906622608397,0.004914043069324718,0.01551384381452845,-0.008966640259525913,-0.024351533665956958,-0.007879937002347522,-0.003312253444484204,-0.04752343031729772,-0.014921986262325911,-0.0026547844198031665,-0.0023852356027864656,0.050481457081427566,0.018337586082973135,0.027578654268795053,-0.04205287234300801,-0.021177956407571162,0.040009552040910994,0.011781225454809939,0.04353710015102971,0.00022399864797326496,-0.006997898166621533,0.08617806590108552,-0.04508138945213297,0.0587165180999359
C1QTNF5,0.1826068148354319,,,,,,,,,,,,,,-0.03788409099951468,-0.04814491190118189,0.029168786899606235,-0.003457017280350433,-0.01526161985306486,-0.014355017175679682,0.04657012179620811,0.014736073787844204,-0.0008703133408714582,
RLN1,-0.01560268950935991,,0.1146674449638127,,,,,,0.10507257671093599,,0.08157688250095631,,,,-0.04315733291550985,,,-0.015677853279285205,-0.03340706976041486,,,-0.02293912048702967,,
COL4A1,0.02461757453956813,-0.09557735328825029,0.002072797771373751,-0.02192630230748746,-0.007256633650321556,0.02977598274470475,0.003845360525563939,0.07392836496473876,-0.05449895503799215,-0.07908133238340728,-0.01784223098352595,-0.03417057854889495,0.0007167099576603931,0.09963792235689306,0.08933726488522066,0.19396450897163042,-0.026471652392188214,-0.030215362837092686,0.005666989984074902,-0.021974523717353332,-0.09543567123083521,-0.007127951817207793,0.09660828427305666,0.023407482224285507
CCL3,0.004970275159007056,-0.030518783455921485,0.0062596030320260405,0.005399532823095119,0.023607124412455945,-0.014742114499887217,-0.015764684355370998,0.026651865076802558,0.01167700302363262,-0.06278529016668281,0.043893265694172845,-0.06915197401776568,-0.038101160189179056,0.032651644283890856,0.024886236959249082,0.14272092614928789,-0.030051226262721744,0.03582270391150959,-0.011371995391337288,0.058770272637769495,0.07675173180793039,0.06291368595352563,-0.011785272240555573,0.06475894510128229
BGN,0.012006956130076768,0.010924687922369785,-0.007931263455233697,-0.05440465747362487,-0.05905390107860707,0.058382637637310685,0.04451033281255018,0.061713489549011,-0.03942654441921404,0.09807382545834699,0.037549619815805665,-0.007590442839166242,0.04405677035910433,0.0929660903823209,0.08817657050254385,0.17663288995102006,0.0013724013787658393,-0.03655548470666371,0.013766775331892564,0.010684344353878262,0.013421950567317422,-0.004368971549771466,0.07228609727964115,0.058326955113960445
RETN,,,-0.02438031599892801,-0.011846410193923162,-0.017320099917776846,0.056054675913921964,0.01690622399255964,,,,-0.027724289432050537,-0.020538422334295123,,-0.05451605475136082,0.015493095528013739,0.03348298498111743,,-0.025933987388582443,,-0.015385676363486516,,0.05295913779151336,-0.029983795048158613,
S100A9,0.04469094574602737,-0.020376271019902435,0.005947246670074666,-0.028138203400964266,0.06683325312581262,0.01735284794626138,0.000844144424875368,-0.030290924514021638,-0.03191513637553504,-0.019935139006945813,-0.023854605709626685,-0.08598567945055888,-0.04575467882763078,-0.022880714843707756,-0.018668489042259023,-0.02010754496600747,0.0026220595731411057,0.004577011487268223,-0.05540389716164253,0.03589292494247051,-0.03717608546621969,-0.07290994864238355,-0.058857877455913726,-0.06791874868997186
HCRT,-0.0302813797987155,-0.0009812440980816327,,0.011782410267234804,-0.017846237442967823,-0.035414395624435505,-0.054702469766048555,0.0031358977663103107,-0.033071291754927894,-0.027842496852442368,0.017310663333702743,0.04069800878479886,-0.03379043018591914,0.029868632137662755,0.046716272214875204,0.10919780938831342,0.04599831848552862,-0.02337211284278543,-0.021878257204615174,-0.04474099529344199,0.07374435432095869,0.0734006242091997,-0.008535984882442976,-0.06328588352961946
FADD,0.03255032132556836,0.07578377347240932,0.024537605092249046,0.013966918090333003,-0.021139200961348463,-0.05095789238727554,0.04820243737596898,0.05997014398592006,-0.036826775886252834,-0.022860731128783063,0.04721316193128418,-0.08040418942517144,-0.005023025761386469,0.01093892180055366,0.06014675550619552,-0.02101623052484756,0.04018143729910762,-0.009787041683284708,0.0675653674385235,0.05340861911716144,0.05602188233702827,0.058926333440220045,-0.006935229085852075,-0.007378806176743866
ACTR2,-0.04494772675271073,-0.05319078342304812,0.07883991366969548,-0.024432746790681813,-0.006993532762852325,0.02022738162074408,0.027314238336158436,0.005258722246534051,0.013588483531829338,-0.010270285607122205,0.009570014494630887,-0.021546424539859475,0.07365436569540718,0.010280365509714347,-0.0081406370247645,0.020913289335745076,-0.013691894131732309,-0.031113122856737032,-0.003831396662639348,0.045587447474829325,0.01727762218899429,-0.048772346665746424,0.012018397776892401,0.04675215941737994
BMP2,0.04577102623884427,0.008150797230849499,-0.035930951643634315,-0.018222039705316287,-0.027400210313463787,-0.014043119858477024,-0.07880315705814983,0.03277067374883614,0.04406740514718656,-0.00083947903920157,0.020434905951947007,0.08935185551246744,0.019298280174624555,0.0890351390643915,-0.00802185183191173,0.010983216763394575,0.04412187548103604,0.07793225058742548,-0.022489878790513916,-0.023098173063901745,0.0001251094447466281,-0.048270140716364346,0.02508745851054669,0.1509056993346722
PDYN,,0.09237842445808202,0.013851324672525285,-0.012350235594027308,-0.012340636841541743,-0.0068938521757853895,0.019032574174113623,0.022047202373947552,0.014513620297637099,0.06788310320926576,0.019676212627611777,-0.0683729489632954,0.05679976621372777,,,,,-0.014888439630131187,,-0.03132570470816911,0.09809901699582393,,-0.024405738943750005,0.006202111822948646
CD55,-0.06215735556005013,0.07755112344804332,-0.017627074461432732,-0.014308270842036225,0.08903064394454145,0.059564746200499646,-0.04210663946956636,-0.009936944325603247,-0.04716329513859274,0.034240600866398414,-0.03949872899775694,-0.05354175839799048,-0.009456340013796721,0.05821615047441848,-0.023346861324540155,0.149422157391413,0.029699483238479638,-0.02858433297154263,-0.027302662942569365,0.033573581465100436,0.004813706495595229,0.040245759054835704,-0.03554707197466307,-0.029836199720161646
OSTN,,,,,-0.019344676805144616,0.015659241679549702,-0.016418601042565772,,-0.02808259570094648,0.008461583955732026,-0.035246518940813425,,,,,,,,-0.03448479469970736,,,,-0.048159965857858346,
PDX1,,,,,,,,0.022228202397672887,,-0.02980512561486978,,,,,,,,0.051411206543854865,,0.011042961261349994,,,,
CD6,-0.0067133183762577995,,-0.0054394687864172675,-0.02209908986670226,,0.018126265972517014,0.05218016196248032,-0.030337218625739643,-0.036369676984882686,-0.03930622004309522,-0.029217029119188175,-0.03726037111158165,0.10587523277195333,-0.02032533927507853,0.06088406039654446,0.03324346603996481,-0.009152383496876425,0.197571993353208,0.10507993048061894,0.004382518957307129,,0.02208560145515284,0.09594354381117141,
IL16,0.010588408408174368,-0.026778230445350285,0.02745208314796149,-0.017381027618506073,-0.01186266644179543,-0.008514953829611469,0.008930213850354637,-0.012071641812997207,0.006933843798178727,0.047975363726225045,0.007750480056548068,0.031858262683881325,-0.06030847698064684,-0.02799632438709637,0.03825635248862524,0.1013906324577298,-0.02591471653724045,0.021303827701273113,-0.018001521590103542,0.010984974427728285,,0.07597528456719903,-0.0005832994604095255,-0.035511371072753706
LAMA5,-0.017946346474071964,0.03093405802485579,0.025889565767020777,0.006610075268941092,0.03358291461567615,0.01857179948651022,-0.04903172989859725,-0.0035637735806539604,0.02103724245178621,-0.03646351552346489,0.02336040596983754,-0.06661909501369467,0.0022512736847648163,0.04064319031221136,-0.012434193351562085,0.007271237252800211,0.06269777524418786,0.017544007863450225,0.04019978883419466,0.0007731425240783459,0.021397411577074407,0.06120877274643017,0.013810008481174224,0.015115324045086781
RGMB,0.004417628870329185,0.02487931718629564,0.05289505962453712,-0.03875582508079251,0.02073009109621159,0.030278198872846652,-0.036866597835641376,0.05403202962582611,0.010188741596093231,0.013830152485795201,-0.034543148744141224,0.02922440236146274,0.0627566583987118,0.02061735993718908,-0.14414649066849533,-0.017777355505983212,0.07479339735654422,-0.0354918323238454,0.029993382523043316,-0.031242439182745937,-0.13565086931597814,-0.05422674085315564,0.005268702715182025,0.10256064317636147
