,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SLPI,-0.0885253398459872,0.012473904943123611,-0.005961236122903517,0.07439631786875148,0.0347237881873496,-0.03414406358010956,-0.029758326738748106,0.021988457854114112,-0.00628718106713877,-0.03207786478329547,-0.00595710939853142,-0.021041693067855676,0.007287913566518406,-0.02045379276981225,0.0009697304286231643,-0.03590831232233325,-0.03291369766264176,0.03552626333089214,,0.020911107617381502,0.02388095658129515
AFDN,-0.018903936141225257,0.060231112251229395,0.0591868156650898,-0.023490491239353768,-0.0010920507742474845,0.0644076848159135,-0.04092292354203013,-0.019173530921254237,0.024575506566165903,0.02068394530252074,0.009017139908925132,-0.050203074702354356,0.07075914904306627,-0.03582967829458692,0.008953246415974525,0.016132757633935575,0.014618255953110683,0.034668507807034996,-0.04275842688436323,0.020966492745253387,0.012916428808138782
KISS1,,,,-0.01551498206432618,,,,,,,,-0.02372865462080312,,,,0.00481869885394859,-0.021273787749857925,0.04227825265956276,,,
ULBP2,-0.026791360126037143,0.025702394954454665,0.0051727379066610815,0.04438795823307295,0.09468742283923727,-0.03921617831194972,-0.0049417178314468185,0.03670154891306828,0.027630589772747034,0.05175131179236247,0.027732044977496473,0.0276475187886817,0.046383715915949524,0.05570699438002335,-0.016538608066319606,0.040631661298834096,0.03287407576906742,-0.008988948635122111,,0.06898853485661759,0.007536426284620068
ICAM4,,-0.024723501824715145,,-0.009654623915371717,-0.017370581111881535,,,-0.017707541463674287,,,,,,-0.048571168389690465,,,0.0678063540357167,,,0.005186546407686365,-0.0484907246449017
TDGF1,,,,,,0.06217823920547585,,-0.013192238459738926,-0.02237514159529843,-0.04250301860446017,,,,,,,,,,,
ANGPTL1,-0.013666097948335024,-0.004878545335081912,,0.039153644436987725,-0.018176314686170286,-0.02119493382789036,-0.023343343860729907,0.02013672923711433,0.00023818093845467256,0.06787079298518424,0.1302132813406589,0.0387201925658152,-0.033764109434090694,0.11924174346330371,0.08166898906444794,-0.03221200034201914,-0.03613529151595518,0.019963108086323532,,0.03312591984881952,-0.037423212346790025
LTBP1,0.055625672216689306,0.04272272173189767,-0.01591368006278363,0.02770554262510616,0.05878796106869773,0.03421808785822321,0.023933437338143963,-0.0051552546521347374,0.021440788206927127,-0.044308628795584115,-0.05532678442318069,0.005036262952082365,0.038883496177404366,-0.09215054075487489,0.03718877030223958,0.020682500712904093,0.062368526547490324,-0.052530630834731376,0.001338767869596359,0.09230633617793461,0.012342061923062668
NTN4,0.022233876023201753,0.028987952855384438,0.14185416521005131,-0.028606170663126818,0.06202855244421577,-0.008272715463120464,0.02769454600381467,-0.05413297286768007,0.004320275410520562,0.08059445318206457,0.0428678895460419,0.06730175895501714,0.01234828261980992,-0.03006773696422504,0.08480055279716879,0.025138755032829717,-0.00011110454614741303,-0.0016435335600278064,-0.0469272000636156,0.19140874516483894,-0.05709236873661647
APP,0.0783007490931566,0.04839525574906763,0.05827562348057336,-0.01719925860192384,0.07749067515823312,0.058013330522986115,0.03444020582766519,0.035104954971652294,0.01811152076847212,0.09025359424475708,-0.011327597152028999,-0.010754479397264987,-0.053544776135034756,0.028588058496996405,0.015531172596121003,0.03491791732054823,0.023377365447490913,0.00018225410751855802,0.10108911100002946,0.020484523138328006,0.03526598544271525
RIMS2,0.0903192031474293,-0.003789170532612524,0.08845406270566764,0.11580115580769919,0.09308553065437693,0.045256222462625846,0.02857371953150959,0.06745336010665076,0.046710012046852455,0.10180084214557315,0.029409392380829787,0.0667617517446501,-0.04739424140450352,,-0.02538299212607357,-0.06274542781289771,0.012491553688183615,-0.0023320082210749665,-0.056932203781894154,0.023668573035694924,-0.020908488054830685
WNT7A,-0.019500076010573276,0.029997961045229407,-0.03171972364729949,0.036581758033608566,0.01779875030739661,-0.005941318345683546,0.057320499242655414,-0.06416427885167117,0.017613985399118095,0.048610893590872284,,0.02381243500949259,0.11906256932451603,0.07468543415565353,-0.036291162030341904,0.033141603608546566,-0.006608616605118833,0.03326089731993897,-0.061982638194178485,0.004824617198117307,0.052152775524605476
GAST,,,,,,,,,,,,,,,,,-0.021273788134794844,,,-0.02609469900398519,0.016248940957315085
GPI,-0.08470478154675308,-0.10153840619707946,-0.12422706375108432,0.09304872936952596,-0.06853884146770206,0.07706066858864279,0.04404852135248808,-0.011263156775887632,0.05413096537768305,0.10356517652939155,-0.034050089105080276,0.019835581044086222,0.024211701199490974,0.030872183720021453,-0.007286713810091415,-0.03862524693009314,-0.015749897159404933,0.021804643094968722,-0.05907863478704041,-0.12221363574241328,-0.051211519933109004
IL1B,-0.019912554310174226,0.06490430349941821,0.050466435009480386,0.04549298925421192,-0.0010417353358596257,-0.03809508304283529,-0.05722800774607363,-0.01112065604405065,-0.034910097014220244,-0.007379330352090598,0.038448941896157975,-0.032162685880343975,0.00046590517614239274,0.03253017085778715,0.1057606705498232,0.06057040821903055,0.008798546706790786,-0.0010039420861108264,0.01562935407123133,0.05233079065942004,0.023745467400055537
SFTPA2,,,,,,,,,,,,0.018221536332029244,,,,-0.019263273231710745,0.07029689649029747,0.05233320645469477,,,-0.027618768163741106
HAS2,-0.043789923230405,0.03928409838159509,0.03025631067638364,-0.03489085380557006,0.001216767755315727,-0.04059149750751667,-0.030612298445777498,-0.0008903614314655391,-0.0665825305872745,-0.04087238462088013,-0.010370544260103759,0.0010807035812558446,0.010479189193715304,-0.005216805341486755,0.04314847392911464,-0.03658831255857408,0.036684465339849606,-0.005513299075218916,0.01823329671899146,-0.019024324279464582,0.000920438385816903
IL11,,0.0010681493334042996,-0.0603929542807019,-0.01863900933692479,0.12540368458747264,0.030823362435093035,-0.02923593839127135,-0.029874027229193738,,0.03325843175814228,-0.0010443703444391697,0.010867596388160412,-0.002133690154457799,0.03232371165536407,,-0.001051864129729576,0.04714494326428505,0.030617966161204952,-0.0143158098923517,0.06109879315226097,-0.017969852637975948
SEMA4B,-0.021899910256710783,0.010331252897417915,-0.019844582273232006,0.00115214791728015,0.007872655897395284,0.01048482122355206,0.00903669695511445,-0.05090937058365388,-0.027377904887759888,0.03455373534924956,0.046815237237209935,0.040731494162740314,-0.08619825661587083,0.05643165912373066,0.0018203710970523437,0.08516907839877587,0.04840944395280502,-0.007467063822445307,0.09943371845338896,0.029559947878647293,0.03138347081649951
FGF12,0.023169007613631578,0.09209557961380056,0.09392501874871073,0.00825081252028539,-0.036113754270142996,0.05898017003481427,0.06837463153944143,0.030655507238608926,0.040348281739649855,0.10509701091852323,0.01218349679742008,0.05214548468365284,-0.010692799749412863,0.04891534783659298,0.10693507961631984,0.05188714813404155,0.025744484564841637,0.02952577882838223,0.07794152852124119,0.050609379414738954,0.05665676331788036
CP,0.009587214134036808,0.036524084580395945,0.025225513532029526,0.015797343158934107,-0.012788557099819527,-0.011903091394661908,-0.026929165531257012,0.005856200264419183,-0.06002979587579992,-0.04492045526330261,-0.009281828662762675,-0.03469058594962146,0.039676252461192336,-0.09730524744826342,0.026291563838923126,0.009307757779956561,-0.037351820569992596,0.0019475379274132417,-0.009059622754996612,0.06800539438319504,-0.028452100696643733
NLGN3,0.04851327786866271,0.029611530434269378,0.08924098228164794,-0.06297384726178332,-0.0675078778267717,-0.02183901591059551,-0.09278533008049211,-0.036928888884055225,0.032682751376534536,0.04758988270079939,-0.011404966158706847,-0.004786718678830965,-0.026322030402260367,0.07602750343086111,0.057046837341363635,0.024320448140057186,0.016819417860655106,-0.046235269088375004,0.11240642095117696,0.031504913030230126,0.025599549485958738
GZMB,,0.023806136577526785,0.008265890791653558,-0.012269963017709723,0.09855474498941923,0.002497613492229566,,-0.029950543854131737,0.07370395761759929,-0.021069201638424774,-0.0023138925462035513,,,,,0.003923808196529303,-0.02637217261938842,0.03416348118457303,,0.09160724790481162,-0.03181690844491466
PROC,0.037210681084879696,0.004782651557740995,,0.062471187354666974,0.054306118988674205,0.012567447090291594,0.03248046714089748,-0.025560344660731614,-0.014997317993480485,-0.009170578295975609,,0.011326423400603086,0.005512294646794611,-0.05314665565713588,0.08725120271013548,0.04011298948672862,-0.022472363226425592,-0.03771257321341599,0.0697121311702374,0.024968376596747957,0.02413203371761912
TNFSF11,,-0.02544871517854526,,,,,,,,,0.0433010285500302,,-0.03683547960919617,,,-0.018233306228275858,-0.02247235459214272,,,0.07386718066377466,0.05273322893760633
AGT,-0.0056424228753905875,0.07023067572013687,0.055646358435758145,-0.04188280493054676,-0.05896249530536958,0.00013695582743381598,-0.0287057340906356,0.039305494666518385,0.03217886643288216,-0.031294551055527496,0.014656750906416332,-0.022783129930269843,0.10188653869105967,0.06271415097735247,0.04312682834842188,0.02125132197802005,-0.0315388774632502,-0.017123283691746576,-0.018115847039188292,-0.05263007436081451,0.011359093960585239
PTHLH,0.031136395139009128,0.029650909886316492,0.07952803757135461,0.05042912978021299,0.0623820928826773,0.04145244803482615,0.04837842436584387,0.036513839422886066,0.0027976547490027024,0.03843354594071497,-0.018894477600073,0.0334637259049735,-0.013948789221631307,0.050954217839278074,0.03741586224990671,-5.0854557962045366e-05,0.037085089703061985,0.07637828238419173,0.033379857135097196,0.03514031856206219,0.005360704379803627
COL1A1,0.016218595196643645,0.08324243970911369,0.08218183327683903,-0.0428475834317351,-0.007563018648290816,0.0018002254646957837,0.035635993824363714,-0.02581927483098291,0.028342146459056236,-0.08798915065544195,-0.054021601268304374,0.053419668663873904,0.059987504190447107,0.0388421148407535,0.021120798002103633,0.007390692510657813,-0.003977999633985175,-0.012864072432890594,-0.007122625201979428,0.048113158610767634,-0.047554369324907475
LAMB2,-0.022754488923380518,0.0688435676603848,-0.019176483918239007,0.007583971236368541,-0.03094961893870131,0.005902596488696993,-0.025490644997455646,0.024736765537622295,0.017542181188466094,-0.046401925348940026,-0.04009649179176565,-0.03577835343866392,0.054237073921398475,-0.002127692549264998,-0.008489348177480295,-0.009056506223704163,0.009814183191178974,-0.020847443170196826,-0.038433139888220176,0.05787796847746374,0.019900298718469166
DSC2,0.035193528787079105,0.0447562116158601,0.003033751756036617,-0.02248577694542472,0.02754560019718318,0.0019648596999324985,-0.023692058306364866,-0.011822491902291362,0.03406728053375226,0.02604463799221299,-0.016381014712010655,-0.0062551524513864455,0.059518117407116454,0.054435314091058104,0.03666913105620003,0.055682766322486824,0.024409103384882905,0.020274506142827955,0.029424600001663772,0.06335927980259189,0.03310767968949132
WNT5B,-0.019472744556170426,0.034687798912116055,-0.0362029068438264,0.03996503133633234,0.13393635458637865,0.04796528188409971,0.0689452925184998,0.02281342429198368,0.06041344714463018,0.02651756940467767,-0.009456836691065196,0.008557873785632754,-0.045305977950348984,-0.06909762821838364,0.03414651692337369,0.02545993484264613,-0.0005059986961488464,-0.01776459160326113,,0.04699406140379534,0.025123251914646098
LEFTY1,,-0.0033456192325008413,0.04853004485283307,-0.026455804492084626,0.07461860557840108,-0.02047041482973087,0.017977191449351716,0.010117988938837736,-0.02686705000206585,-0.013604034949226948,,0.002517248842148586,-0.013649025267412747,0.007812161182813378,-0.03887878417024852,0.06089914821109187,0.012146921241215466,0.008551428068811671,-0.0429286354123859,0.020711730135095145,0.03567549407746914
FGL1,,0.011281794135876816,,0.016661379078073194,-0.01969375040671806,-0.029997401107007944,0.04023155342268371,,,0.045618343206423474,,-0.00688857992489761,,,,0.03684139439346898,0.028047822276058225,-0.039690466650102924,,,0.06643786154841629
CXCL5,0.05799290493195838,0.055289872791145625,,-0.009654622863317272,-0.015615604443233065,-0.023074370472128788,-0.018974943535549387,-0.01607167073647134,0.06436097968874432,-0.014960424051728522,0.005585294926603769,,0.03904157263429461,,,0.02512428563884876,-0.021710221366453977,-0.011464205622759259,,0.017146297524830274,-0.006215377749475815
S100A1,0.045682431391165984,-0.015340674944529158,0.14426539198867475,-0.027425403707301114,0.007369008865202257,-0.04243363396750159,0.010396824100383107,0.0006577270650133056,-0.02526818254984305,-0.05155268957723838,-0.034131840636369815,0.015810406699063563,0.016133603662872427,-0.019856175401598158,-0.024140790956546802,0.05241213923048785,0.002867813817185435,0.004578672676199914,0.06786516356160979,-0.0032191133538090537,0.032230462065964596
C4BPA,,,,-0.02687563723549251,,,,-0.01910257272427412,,,,,-0.03140789346949905,,,,,,,0.013177053332815871,
NPTX1,0.04103308970604539,-0.03499034223844393,0.05787313706935738,0.03789059726737333,0.10559499361069945,0.016711758911011548,0.050704151954953,0.005322662106582101,0.04203550892120868,0.07892801560587674,-0.028109770836195896,0.06031275921690336,-0.05719931931935533,0.014268517302626202,-0.052245370138066634,0.04933479438207691,-0.06762973706695737,0.024099734818051638,0.04375597134422395,,0.0026351666090895696
TGS1,0.0029477035175471573,0.03732989339011959,0.0050837443918228045,-0.029638839842519915,-0.07166780864313109,-0.042988804509452055,-0.044654381818748014,-0.012028732405706843,-0.01402984723498699,-0.035786877891214625,0.002942648634629138,-0.030725335119957283,0.03214166050692424,0.045397792637856524,0.020104458697190616,0.07845659539394727,0.049957151292512846,-0.020909503245019143,-0.059157463308279395,0.04926119722453086,0.09121428291957608
SST,0.1405918157182179,0.014255297646249833,0.04024197280488778,0.05314930010498037,0.055451839637254904,-0.046401019025213625,0.07088884343234907,0.000501309627932761,-0.033805501549092974,0.026409676631762653,,0.0877102314936051,,,,0.034399595398701605,0.021017454824971065,0.0061823416256894135,-0.06568198908084864,,-0.005611812822184179
IL34,0.05053696072153195,0.05628505207639317,-0.028932776165843773,-0.011984713770766509,0.039891902188785605,0.03819065422890078,0.05824636545312825,0.07417243690439643,0.07227394995394273,0.1097110379440956,0.03574090079215757,0.03579965505660768,0.002899727986251242,0.09827737923343616,0.04843680938700028,0.06650926176327997,0.007342481969936202,0.020194222758921278,0.001915967812315661,0.16525927766533466,0.053960102723535325
DHH,,,0.11905330328526927,,,,,,,0.06547462741250254,,,0.033860202332276816,,,-0.033792173058944885,-0.032430847195610506,0.04895959474191151,,0.025498451265759642,
XCL2,,-0.02849515746030924,,,0.0019906896762194415,,,-0.0073126968785259495,,,0.03723946284259891,,,,,,,,,0.08427666608957332,-0.01594116953349
RSPO1,,,,,,,,,,,,0.04538522381630704,,,,,,,,,
TF,0.12770804532528252,-0.02559837532410882,0.11305278789388853,-0.044279067162800445,0.04778563769627452,-0.05269054044954669,-0.06356821424388381,-0.0254660021308247,0.0011403657138568247,-0.05733098332776823,0.037692518502049605,-0.007896056393844933,-0.0004479886561377833,-0.02696340813560649,-0.02237909056628648,0.07896846503207815,0.0999033363810531,0.03901327924601315,0.0010225328263548823,-0.013848152617357548,0.055416157197831044
IL33,0.032889800779025244,0.05291549498499457,0.05279650800316731,-0.02307942762605157,0.0017248572297474053,-0.011092438354506315,-0.027759415112651287,-0.01365109404571661,-0.008399709153515221,0.0031402854799551794,-0.03031215713505318,0.009643212970805294,0.015273874225244774,-0.029133409574185955,0.024973043113841492,0.004954297676073806,0.028498697586694103,-0.017670835319191273,-0.010342529642962605,0.03543217768257994,0.011795122986074831
