,MGH258,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916inf
MELTF,-0.05144703316559885,0.009960063789666102,0.014265710413818132,-0.03469826521337532,0.09052758850192272,0.051169203898342126,0.01830604828886275,0.04920528385105119,0.048209303821889996,0.058684722414893864,0.03490730240741597,0.04213143109644986,0.05614720074061612,0.007314062060538285,0.02337251959936799
NLGN1,0.08189781978067998,-0.0012728039804156843,-0.004756161383713081,0.01634009985185878,0.06076463202499481,0.0013048228552323814,-0.0026647178346253064,-0.04381878391028728,0.07277722232701342,0.05740395674258766,0.07325792368204968,0.09830825434253812,0.06595832839230915,0.06396859689046895,0.04499639179585651
SLIT3,-0.02759497869150257,-0.04866894901381769,0.005246137956595095,0.01677519625316531,-0.038730888760872245,0.040968225523423274,-0.0021577240154938555,-0.03116672678209332,-0.008761876873991367,0.08890803912960216,0.03329732905742333,0.005270715045601464,0.018710007029926687,-0.08043823710964279,0.06685556916863475
CCL8,,-0.04188344893858169,0.05248526179949602,-0.02227447469616145,0.18432754580700852,-0.017311810098011186,-0.009700058401389426,0.08471729988901965,-0.013442178206840901,0.038571984002347036,0.041044902584878216,,-0.046717960745538314,-0.0028967496609036817,0.1723677599512114
S100A4,-0.042222502477197645,-0.0405432247295887,-0.0009733657118492651,0.05239055665580582,0.07883367098337325,-0.021642831681625344,0.03524408329973343,0.071426224376312,-0.0698613659542912,0.0385014431964965,-0.062162504175322104,-0.13100946835556912,0.05473648442644021,-0.05462864465175066,-0.05532934025348405
TNFSF13B,-0.017654012712357385,-0.0020667148322171557,-0.005137471809699922,0.010851064279446158,0.04501008276924823,0.0166147952988754,0.03718690154118082,0.06393425638538629,0.025296467186946142,0.07261962340405093,0.02060286652109091,0.06608764109950759,0.02916550877705181,-0.002857464011693356,0.060514930855083804
HSPG2,0.053631306475554356,-0.02697909923286328,-0.02150196829786663,-0.06486249304680466,0.0691899285985968,-0.06117650349301936,-0.02071479147034701,0.02486035370759296,0.04153285555563167,-0.024783506530249275,-0.060033931751181255,-0.020684700952641043,-0.038112207523722755,-0.09742439756807943,0.06119734769054558
FAM3C,0.08279122698119736,0.009181473854679477,-0.0398500497550904,-0.015619671521925496,0.06590234259106202,-0.0028629987405533095,0.06889410788263914,-0.05819605240297306,-0.012054732146970384,-0.012682180145841238,0.06593159826075164,0.047202011061200325,-0.06019780120280403,-0.04360212057791125,0.044373277017846074
FLT3LG,0.05359597825922537,0.06934203646677836,0.009446257691697036,0.07930447669943266,0.04782137581203498,0.020127579225812414,0.004543327504550803,-0.029161809495605706,0.014733406334545987,0.03132979805173886,0.025243145604667696,0.0379296782129957,-0.009965749346508785,0.03962164623199113,
A2M,-0.05489016973889235,-0.03721604920554081,-0.005551898587849757,-0.027709460821208304,0.029120465322621036,-0.07909850949230948,0.03275844983137767,0.0460808631877826,0.013461337030613377,-0.04944401889280054,-0.0609974261202286,0.021351671014203072,-0.007656618979245545,-0.12146336694362492,-0.043295212989952654
VCL,0.02829065668444534,0.006132761552678006,-0.041935666487571216,0.028424297911392928,0.015933042471467342,0.014909962328645148,0.041310167766753475,-0.00016156307964241754,-0.02487554463001261,-0.08689124356557248,-0.09156590488748602,0.013842955682890939,-0.002112782318070696,-0.05685388434207164,0.012870649405222508
FGF2,0.01686004977222204,-0.018407122451879143,0.025298657405669372,-0.022311247013583883,0.027618893432876206,-0.03878283896686603,0.01967639233572557,-0.015070650966048772,0.004798468075694794,0.05381625021299827,0.0289047996374729,0.013117364212980336,-0.06069491801344327,-0.007221510075042598,-0.0025060867686415053
AGRP,0.03370006721120029,,,-0.023883800602730387,,0.00904420364995804,,-0.02680380846679806,,0.1442945167017676,0.09149861242635707,,,,
CNTN3,,-0.034929065480013365,-0.01586953595160741,-0.007330992355844318,-0.0503537396217328,0.009842812699462212,0.0047944062414194515,-0.0566202807367015,0.05803333472230459,0.03871670010353277,0.10051444050992894,-0.027382380856258135,-0.046717923230593726,,-0.10014910183525579
RNASE2,0.10258465812207285,0.003387985151601834,0.004662250244863258,-0.007630527640891187,0.09604117771630392,0.03314542522645522,0.010803352318365935,0.055766178056075484,0.014622395939204717,-0.0001883038667313305,0.011883655773477868,-0.08629300240859757,0.02913930545103755,0.024426006445943844,-0.07580977278262153
ADM2,,-0.012144095274372397,0.024110952152688853,-0.029269998844695434,,,,,,-0.030092450423159688,,,,-0.015490040827774835,
GAL,,-0.025517619728227785,0.06629155348249356,-0.01979496153409987,-0.002360611042392511,-0.015489205619716674,0.0025468717919209538,-0.05111971855989876,-0.019018840234988788,0.03527881561863811,-0.0440224084662041,,,-0.015281782768318194,
CXCL6,,-0.02233791705792897,,,,,0.03704442138662528,0.017618242403131482,,,-0.0331163196505851,,,-0.0279881978382014,
PDGFC,0.04967965508333994,0.07555178101309046,0.008993934379628568,-0.009614089218348217,0.1285239188656525,-0.005313852932983668,-0.03404132454461686,0.061666226600062816,-0.02653026833869098,-0.042470379735014135,0.012638149137455696,0.03158943837460791,-0.008028886929077944,0.05134423842175945,0.040363101146504626
COL8A2,0.055837427122357425,0.08260068164283346,-0.026083688357091604,0.03513022603175732,0.009693289934891521,-0.044789684322067265,0.004981716463357013,0.04709993595749001,0.018564554329311932,0.03449150813500381,0.05471114630561199,-0.035916268957548236,-0.03419784715203636,0.08572476502744475,-0.056518802114142896
SPON2,-0.0020800093963475666,-0.04541034090325927,-0.032213700460264935,0.022380764924860706,0.08044196029590203,-0.042457716034164705,0.04298683981894542,0.10503553785996393,0.10945046445587521,0.025699626520012973,0.0011371950763092956,0.0011856935765892699,-0.04921090796317815,-0.07202610383119372,
LCN2,,-0.0192856284394111,,-0.02871063070489359,,,,,,,-0.03158134594725605,,,,
SEMA3D,-0.0250153097165475,,-0.0382350167331048,-0.005011784934657302,-0.02761631105748278,-0.03119380949199613,0.002591804918099059,-0.07430736128106491,-0.014561243251945386,0.06873160136581945,,-0.006186287847311521,-0.0441051603650645,,-0.08998764725810916
BMP6,,,0.04701839284929916,-0.02044988274202817,0.05371684254993035,-0.01787590642595569,0.006492469148901991,,,,-0.02369597035780463,0.019319074838989515,,0.06507023309575148,
TIMP2,0.06086605279804422,0.034674373488459184,-0.019273244060451673,0.044500037503510226,0.06638902889978249,-0.01539687560367099,0.01428094500954857,-0.01428271427873998,0.057114980669435954,0.0007629031282209523,-0.10168958396177874,0.07524939686387919,-0.07670505256413981,-0.0731546559099754,0.05111634118267773
EFNA1,0.023998226946749943,0.02816210014223971,0.051120192988444654,-0.04719030783678331,0.013016720916980383,-0.025885686779546897,-0.007173943804441749,0.11228872454205002,0.040155579788070876,-0.004016180065782606,0.08007730156625914,-0.007823815571988496,0.029899988236798406,-0.030003499561954052,0.16087310133061605
S100A12,,,,0.06505563860921572,,,,,,,,-0.018716318567047318,,0.007937150927119281,-0.0728831916466142
TFPI,0.0955316369582367,0.007668242995887154,0.0466822271412256,-0.023609503472167323,0.07391665141200862,-0.02626065044085431,0.08935155058602513,-0.004354839511959156,-0.015691496379891565,0.019752265967238596,-0.0212819149140665,0.07533977007297449,-0.009801239765976006,-0.04296990822337413,0.14364828999389517
GPC3,-0.02563091184957894,-0.027528072487070086,0.054548099250061655,-0.029637553793353005,-0.027182706941028978,-0.0234489996616303,0.0033074822783627444,-0.028744381641361293,,0.0005360210978574499,0.1182128908668987,-0.023645226790334872,,0.016837124532695914,
NMU,-0.018046522814971506,0.13550926820596687,,,0.04772183204818559,,-0.03672139207347293,-0.03645992554066187,0.07027177495053825,0.07089209352025952,0.09344373815308228,,,0.05841119973138244,
SCGB3A2,,,,,,,,,-0.02007747210562209,,-0.01210491694531331,,,-0.024367038280754046,
LAMB3,-0.035136675818497366,0.013624691778216366,-0.0075795785728304,-0.001069044623029336,-0.004897138019889861,0.06982984471835799,0.04309912399416041,-0.024811916618515378,0.009963775393851473,0.1501737732006234,-0.05406811178841168,-0.01262936976023364,0.1731257439255717,-0.008086941545507435,0.04379021627762659
LGALS9,0.0449028295491971,0.062196096976061446,-0.011710078280017952,0.0002645422971421345,0.03872453451045371,0.006722687364455969,0.041244586961643556,0.05963256103193992,0.015818491782772004,-0.04717718346545978,-0.022446268863656426,-0.0525424716397139,0.16776441442980847,0.031746424724434265,-0.05730022159948702
VIM,0.0740203975246716,-0.05296037996892046,0.008938315443159095,-0.0024122527168148667,0.0614418330634153,-0.067973168351151,0.020019683735397413,0.07924321578427448,-0.03070090857649571,0.009512881843273582,-0.15943471208412544,-0.0009974092276630547,0.03389163474412988,-0.0297528718884029,-0.022873777190122378
PLAU,0.011749425576199344,0.009499896622822296,-0.021016098259455687,-0.022150516655278382,0.05386171891746388,-0.011599633611798997,0.02088340725253434,0.03234318289788754,-0.012438794396859498,0.0180971835814325,-0.06436567598283409,0.04778430728248752,-0.024706414645028485,-0.04740688934677809,0.19537148867343973
TGFB3,0.04028954708253184,0.012390915806259608,0.01330607134248427,0.004900030917095886,0.07899194125331405,-0.04878943956728106,0.03424910497748759,0.07315084552163971,-0.000677802141510488,0.00855793586585281,0.07909729084281161,0.03793381386974093,-0.0002200516856060415,-0.09652035276789124,0.05375263284042994
APLN,0.02226725320391254,0.027292312280135744,0.08591424915789962,-0.05349219545079656,0.059831295546708886,0.01628936623869352,0.06719191695350098,0.011194560584221048,-0.08694151184852013,-0.07919616127246931,-0.048911386976895455,-0.05278431298727366,0.04527129348410995,-0.04721882903017403,0.08055816937953653
SHANK2,-0.021468692192134656,-0.03667380459746998,-0.03428405802299772,0.010637725047080712,-0.03565479673405994,0.04336874756955473,0.043822544113325,-0.023474947947066793,0.011042702482578763,,0.09117885559009377,-0.04102911805154639,-0.06919036308672,-0.006924235269715738,-0.0018244753475188341
LTF,,0.045482337924077736,,-0.004010635020166555,0.058240487213654324,-0.0058734090217983604,-0.043847460126735655,0.09157853886436833,-0.025674977873680477,-0.026536106904093436,0.010075083676241164,0.05397900592778548,-0.12765419512607312,-0.01063020655250286,0.05755455555417056
PYY,,,,,,-0.022224648995310608,,,-0.012043795661711128,,0.10923530652940555,,,-0.025577871277187605,
PENK,-0.01867988400010354,-0.03752276023204021,-0.035747689345511265,-0.004401035981067512,-0.03818699910122288,-0.021990789585900304,0.040061603549617915,-0.05440444529344429,0.1234374441130924,,,0.06564920598907764,-0.012443645289392884,0.02611605247275564,0.24296989582525105
CTF1,-0.03127272945759916,0.04264953801558132,0.012310741854840681,0.022363895885942797,0.027163666831535056,-0.02210094375548779,0.04153902865421068,0.016615637310940977,0.04076850479283516,0.0077736678991593335,0.0870768707453764,-0.0005143391617226568,0.17182305895720407,0.06571007130443018,-0.09062297486526279
COL3A1,0.026418813083118955,0.00014788670495560603,0.0505633613516107,-0.026793658148527282,0.09076932215906192,-0.04846056020047699,0.040196290756009764,0.0080119832982584,0.025678481995872124,0.041501258875867565,-0.09116243417664581,0.021192228680702616,-0.04477086081940673,-0.12420732339066315,-0.05832518053510284
S100A10,-0.08416744613789251,-0.05145580379658765,0.029801696535443623,0.004922412408553317,0.0856178588435075,-0.05848084695063721,0.04526959316171352,0.09260403699759055,-0.04679351266485887,-0.006066389296011344,-0.1398435650048532,-0.04178814756213255,0.060433108837681035,0.02577656236873877,0.06034418839217408
FGF13,-0.02778468592868989,0.022103967134896187,0.061246605982174615,0.004929887674344667,0.006975453990453647,0.017105479747857776,0.04489189115371084,-0.033529796551319775,0.05203658518974096,,0.06335285256851514,-0.03818780470479605,-0.0926509739428299,-0.025313056672767616,-0.026426691872744438
SEMA4A,0.04620363028204726,0.05176788512114599,0.008406763172005527,-0.034273605588301406,-0.027867760228952813,0.04800159933512643,0.01807390164649598,-0.023502854706509466,0.006410048015597016,-0.00469649182933126,0.014556666533349458,-0.02246612474780672,0.15310831198730285,-0.023578120256323144,-0.09291372047968506
EFNA4,0.051814390290760515,0.008790200248176271,0.06982686624989275,0.003471319358583857,0.05618534159283302,-0.0008521921062514685,0.047510953009237314,-0.0014784175133287772,0.015996890927154603,0.002839355376940585,-0.008582281667741727,-0.0144516623987844,0.2655327941820683,0.04869143848464682,0.11597389672603937
HSPA8,0.08261410205415333,0.0072329918920644954,0.0063919738691973205,-0.022929999520046766,-0.05401287634575366,0.07074676914718953,0.011741983947547132,0.0064286163521205236,0.024316812634771538,-0.00027507681226262984,0.09971030704814413,-0.045401417322792646,-0.01851735889618551,0.05904762728707011,-0.062313750372279826
NPB,-0.01459828184388341,-0.026202644336832993,0.045574495957715816,-0.006110699086879026,,-0.026508526693762614,0.03816175981843392,0.007212487161037208,-0.02717188382857762,-0.044641479216295826,0.00969793573491193,-0.05114202470629439,-0.0682766468524143,-0.004653644638435415,0.028687550486043295
ULBP1,,0.01722482156594668,0.09781855285632624,-0.026757881159234557,-0.008998916040021048,0.09498265858332619,,,-0.013442177885977097,-0.032577716086824096,-0.018325212913812238,,,0.022295503414198187,
SEMA3E,-0.04548783640610644,0.05115149312436554,0.022489931189626212,0.0004424323161592525,-0.036528165676239926,-0.04167635167232197,0.028394736660217062,0.0524724338977421,0.027379812789252906,-0.036677095344158445,0.09753042494515839,-0.049316381744882024,-0.12421560728650803,0.02083584579664483,0.08064891035904088
FGF3,,,,,,,,,,,0.10088605223152788,,,,
ADAM9,-0.06744855903076269,-0.002066299151904858,0.017945193730128223,0.011440923336706989,0.059179865224554325,-0.0457143914289911,-0.02605716238424734,0.06500087763895114,-0.03669646526802658,0.10050506399562299,-0.09982984129984535,0.07354778444480722,0.03099146119353559,-0.01610111533187659,0.06732280198229315
ASIP,0.05311985288706088,0.015684017159255468,,-0.018837900063791387,,-0.02445310249274641,-0.026619685591207892,-0.026917961190873776,-0.0172573958849859,-0.01199322047738579,0.04861510109161524,0.006961790645108817,-0.06241530471076102,-0.0072766421598187535,
IBSP,,-0.04219347858576177,,-0.025383409212089196,-0.03797225216814011,,,0.07190493849294673,-0.008437258257543184,0.08462044460508625,-0.06821801654594863,-0.008973881685697793,,-0.0713090480621088,
FAT4,0.07015941319918087,0.009425837901782622,0.007516524157846843,-0.038794700067274826,0.04356858703989491,0.07402334644190472,0.09006658972313716,0.038760748067578434,0.03001428192623446,0.056976722350413,0.07421865104836432,0.04660488782873545,-0.006244734697207118,-0.06652760414896865,-0.0892396022188519
MDK,0.02870302450306988,-0.012618623693897466,0.005790100668931106,-0.04399515538339513,0.09899269490397776,-0.05676828923280329,-0.032039465796796555,0.061003660220138194,-0.037660804690923824,-0.034884819630722465,0.022962622188248787,0.02914743452602551,0.0153777978074016,-0.09448081516638751,0.06548518016735387
BMP5,,,,0.00634509193100589,,,,,,,0.09643232743620189,,,-0.006010062262582176,
CAMP,,,-0.0032250926055809466,0.003579431120728905,,,,,,,0.005741709057393797,,,-0.02004587914033098,
HSPA1A,0.07221887057055347,-0.028897800002910246,0.0066704207163769975,-0.06434087768757181,0.05116995309252823,0.023964265331069684,-0.003787781644815312,-0.01745953013409418,0.05886997208173197,-0.024163030175408842,-0.09226800290883519,-0.04348630342033761,0.06813527148041683,-0.0017031254598801609,-0.029386492952464913
SOST,,-0.02433852278668908,,,,,,,-0.016587293481160358,-0.013972829195039619,,,,,
SEMA3F,0.015184598378050274,-0.0139463758029859,-0.020334924587961184,-0.025155940183687726,0.02852996393954696,-0.053581000909881445,0.06352142369958998,0.005243423970089071,-0.007536367945596554,0.03110094874984336,0.05196881950561684,-0.014083072796193663,,-0.04055812580545503,
ARF6,0.0806549989119497,0.041000158123690414,0.021638850929278707,-0.04138218203748514,0.09848748232296042,0.01064425768238831,-0.007401695603980787,-0.020677930335313344,-0.026111309047327294,0.06258197894979087,-0.009404146758153426,0.03825590339783084,-0.0018793067429899672,-0.022399651860390203,0.0819439524095403
IL6,-0.024597311629495685,-0.05478125635699454,0.025229605300196536,-0.05562002906070881,0.03455069127763312,-0.0193886615535864,,0.05231652267884956,-0.01712530143192353,-0.01350006654984754,0.07135549321558564,,-0.05910475708367008,-0.018978785575740512,
CALM1,0.02315720941881121,0.006848510218540291,-0.03032867554608712,0.036088863505201844,-0.06132273158387059,0.057031582504144696,0.04248521347588223,-0.07231617971955931,0.07202018941009981,-0.02971368454564132,0.009541270906245066,0.001556461755539259,-0.05139021810795197,0.1146888074445758,0.021416613337856067
VIP,,-0.028591997251186198,0.003346921458068664,0.016212447580760132,0.03662546921284235,0.06842555179815307,-0.008466541990824725,-0.06963893526869025,-0.011444284332122738,,,,0.13054538288524503,-0.021160182578697263,0.013679759284475266
NMB,0.09048015211165066,0.06708835545073932,0.09365530065371429,-0.0035852446463646884,0.06118744560811761,-0.025473561546875235,0.007566413507336267,0.012059588158083428,-0.053127776266037784,-0.05921842517194597,0.13410534224846454,-0.061855861944841904,0.06609313234979522,0.04090666984274371,0.05547703899453674
CCL26,-0.01150344831224121,-0.02982610175593137,0.06679987610744975,0.004969381860558186,-0.018184555860985836,-0.016502860821885946,,,-0.019018844788347658,0.009234542457308134,-0.005585434860878561,0.00820289217652209,,0.062132595450330085,
FBLN1,0.0001558419351646348,0.023773302052351883,-0.026925697248500222,-0.04737792563683577,0.014403316450016898,-0.014699878119245433,0.01886827918479156,-0.040199170123836274,0.046267457377079525,0.1006193462805485,-0.0431605462089054,0.010335060694958376,0.07755004231358027,-0.012841349952070645,-0.045888696145302985
SAA1,-0.020495384044591527,-0.03303265343856424,,-0.02840395735782117,0.032715275245120426,-0.024271156877714344,-0.019086794308363755,-0.03670737668389495,,-0.048916361861336057,-0.1356988139915956,-0.020544571059000524,,0.025809605528012473,
MICB,-0.0579311253232749,-0.022820175403578943,0.0019448703649580213,-0.007847631616836792,-0.012029915848947805,-0.015218073431549085,-0.017265933947100263,0.042383684216059134,0.01732998524043534,0.09371405069743526,-0.023146046050660358,-0.02159984635262375,,0.07370243572282675,-0.0574280538393256
MMP13,,,,,,,,,-0.01147764423601365,0.23329950118150283,,,,-0.01834906703311308,
F13A1,0.004376182644959047,-0.06427470486283476,-0.030701789029948422,-0.00737801195433248,0.07711761049874638,0.015584642016165157,0.015626283079400158,0.045334305810618605,-0.024581545410866674,,-0.11777050825122129,-0.0254937138626523,,-0.056964235346271715,-0.023633403080914637
CXCL11,0.04207765486746089,0.020404386005962186,0.05625926988678026,0.002304034449998442,0.10130273766907685,0.006171941990364558,0.001304866752601653,-0.027202179081628603,-0.014091906415827866,0.1318483180523514,,,,-0.014952602731662873,
COL5A2,0.05545858675663903,-0.03792461224135284,0.018698837823427406,-0.04364034451199132,0.08053446723678098,-0.08055470502877907,0.003934086219867659,0.025514131974741408,0.01866560623130881,-0.025703037510429055,-0.06731555937034939,0.025697813965812596,0.04338691123840327,-0.1033528561073265,-0.05806875377874681
EFNA5,-0.03467673230248574,0.048912220391247666,-0.02518542499032687,0.027794379538425586,0.02924093777548707,-0.02150671026023077,0.04712291977434605,-0.013921579615340933,-0.007945940936423382,-0.012652856141886253,0.00986077120413949,0.0025402809523227257,-0.07812401423334203,0.07541326311788217,0.07342001814910355
AREG,,-0.018985857349742535,-0.003144363228467456,0.05027536190763868,-0.04172871751962219,-0.010595433298286966,,0.015802212876386966,,,0.09729540061998944,-0.04193898346620079,-0.05218434419447562,-0.0009288720342148328,
EDIL3,-0.07261265273656187,-0.04404486631532231,0.028688880790742898,-0.0009078531693990686,-0.1026239467524038,-0.037410449261528464,0.012252663887626568,0.06036667463580576,0.1119378748202828,0.01775199969922249,-0.03608639790403671,-0.043878942575370006,-0.028580230878448125,-0.07030781299073197,0.05509212762650665
CD86,-0.0586084680279681,-0.017089332016823073,0.0018996294144578026,-0.01089256177485312,0.058973980480121015,0.00025717416466597014,0.03718647717470934,-0.01001678704931637,-0.04846549570898087,0.023497614513203244,0.022917315491887552,-0.019436066455615346,-0.06932754660320765,-0.0018976687784346864,0.0714339298877611
AHSG,,,,,,,,,,,-0.018121323214688345,,,,
WNT9B,,-0.025976079186410293,,-0.018556185805954507,,0.09443916710746207,0.026517316118775894,,,,,,,,
HRAS,-0.0014917331222600739,-0.01855593256913125,-0.017243854673417748,0.010985481636875252,-0.04818707592082504,0.008807704544687043,0.016910350272546084,0.03434689453200973,0.0359839973473736,0.13421970884924112,-0.024588259234186872,0.05428931515994652,0.06157841129216846,-0.010907199159886437,0.03224498960866604
C1QTNF5,-0.030332722264696608,,,,,,,,,0.019752362674985518,0.031612099174947804,0.003001565495022824,-0.007641529566978876,0.034118299880994116,
RLN1,0.1589025008656849,,,,-0.026993335900485266,,0.021046290151570606,,,,0.07874842032547488,-0.03699434775345546,,-0.014420483071962706,
COL4A1,-0.002909303357157492,-0.05935882562085221,0.006568986654340158,-0.04313179916789936,0.08943217209524384,-0.062048583511877704,0.035026280369690126,0.04603367779338646,0.023653262405624282,-0.05600708849779435,-0.01928927625337166,0.008268473862860566,0.07201753513607224,-0.11370742915480113,0.12968124888221486
CCL3,-0.05116556794978269,-0.05946732469938746,-0.012886126605351496,-0.016892896110746944,-0.013812536167169777,-0.07658293811157353,0.0016885019246549204,0.008072732557314995,0.02768909724293338,0.06991044127006511,-0.0230150603109543,-0.01699109302508087,-0.026513861464352858,0.038426935040421495,0.08299765658954537
BGN,0.01892563156481992,0.04935359787204832,0.06382790324925314,0.0036325106435869817,0.014061460705499273,0.04990189306561972,-0.08476029231432788,-0.006640695510547743,-0.024560700832017335,-0.05204098158145442,-0.10973057051691214,-0.017594920281614353,0.09825521869491259,-0.10958046291341615,0.1211457144422504
RETN,,,-0.026438981663114716,0.003490375001131189,,,0.009109627724103791,0.09460223618585784,,-0.035801189518946674,-0.034145009584693534,,,-0.007395680171888794,
S100A9,-0.07791335355021148,-0.026559250922848273,0.01929600757973702,0.03354958747470947,0.08616669937602306,-0.03797547234431021,-0.0012021772332203174,0.07186497536441885,-0.04307500429986715,0.004308366312387648,-0.09327165055859833,-0.022729889383819212,-0.07098550233239943,-0.03615856562690635,-0.04784814248847877
HCRT,-0.013505225144944878,-0.017933623151664427,0.034539559933599834,-0.028152728520077365,0.06886095195450749,-0.023448991223324826,-0.04323344267404325,0.007391392964226659,-0.021846952784968992,0.021980293248743194,0.07153912970517903,0.021312873747979903,-0.056332020715586066,0.11182377839618371,-0.0736233064710892
FADD,0.032330728390845095,-0.04333228289563691,0.056322500866746714,0.04262922409105569,0.05052650367371028,0.0113281457135379,-0.024245661202320544,-0.019829847249498597,0.0013679634620394532,0.04189469386775606,0.010780311505686651,0.02651023829010573,0.05602390951289819,0.0005645581469981312,0.02462558782228576
ACTR2,0.010722264983240632,0.030485703876188926,0.0013123992341943923,0.054380883625528675,-0.006363514503911505,-0.031699506252851534,-0.01855895080653644,-0.0637509976053391,-0.012292699831752737,-0.04143081235045551,-0.10076723948072074,-0.011001989848130946,0.005932836674635334,-0.06219286536679755,0.062022833820218504
BMP2,-0.029614916125322598,-0.027638557053543945,0.09796746907853167,-0.02919018959993879,-0.03207967524889563,-0.027434331143889323,0.029392700992590698,-0.030433779911858253,0.05014765653470349,-0.06985580218770689,0.04348764707493027,-0.04034238632456516,-0.051052344992331765,-0.07057669501233202,0.11375711888475665
PDYN,,-0.049230027834668975,-0.05909130470060846,-0.04109719187161957,-0.016033286474719185,0.0321968212658362,0.058878412283749515,0.01853313538222124,0.06618016489701364,,0.01769309213956035,,-0.05612671614122652,,0.13525555401177897
CD55,-0.034727914509052535,-0.005154510422535432,0.01657693742154205,0.02957163487375057,0.05641311141120226,-0.0182515159644732,0.03836156653229107,0.07469117247012974,-0.01606395578839515,-0.05111604405639517,0.018703153587853488,0.006604720914051262,-0.02613613145354475,-0.062153153590904286,-0.062409076838238674
OSTN,,,,0.009877643415874127,-0.020842717992728514,0.02778817372981535,0.03688902045216561,,,,,-0.022966875170548774,,,
PDX1,,,,,,0.01860279058510637,,,,,0.025164163883393702,,,,
CD6,-0.030507767237533238,,0.020379558783648267,0.05151580846049096,0.05807418194455521,0.0015094106969595269,-0.0025853125542300882,0.09932667230634132,0.07580995247377437,0.1041585962299792,,0.00624691478233607,,0.02987854340299618,
IL16,0.017671799663483624,0.004127802093149372,-0.06060405463012565,0.018600054404495494,0.07734409417714326,-0.01795985970192511,-0.0008801567927982882,0.02060135496437871,-0.030741210875444114,-0.01333620667407409,0.027274783042935704,0.01256761031443494,,0.03880227487753397,0.11884594747376312
LAMA5,-0.024599973684668874,0.013641925658062345,-0.04275863253573578,-0.0054770822646839565,0.08305212034619232,-0.03292945305796069,0.013768199899105703,0.017328778625697518,-0.0038312241583831033,-0.012674064920426591,-0.05648865717284997,0.032679674554800836,0.13144561712374933,-0.016244014873337397,-0.079895729626941
RGMB,-0.002638690440615385,-0.00897353280258392,0.08016586510749371,-0.005847992651019036,0.03329357531934651,-0.015790878242016287,0.06213462573385561,-0.029767330360456038,0.04651570665418626,-0.004575844653152634,0.009069855385791414,0.035276375445034557,-0.004803980133426871,0.02405351960442119,-0.06367406840363815
INSL5,-0.01813008454363951,,,0.004790164996774656,0.030308188254442495,-0.020527021665625752,0.02469779868299387,,,-0.014336859853721202,,,,0.0780672128245239,
IL12A,-0.03557636890148313,0.0761117370128373,0.008029675527426257,-0.019677094885582044,0.10296092660484138,-0.018508368196716793,-0.002774929850748595,-0.027202194042440432,-0.02064470970770169,0.08017990946981965,0.07104411360821143,-0.03330636950347694,0.18326959951376326,0.1820395589225574,0.11545185165967083
S100A8,-0.08778469538746249,-0.04234534804501756,-0.022802610224097956,-0.025568507825073628,0.08165731307811475,-0.10503732096162172,-0.01872315893644697,0.0790440120342178,-0.05202407722955026,-0.07613472202192113,-0.08419504543263653,0.03285083613843158,-0.059336153358248836,0.03776131376612765,0.004201107607652791
TAC3,,-0.02328028417786003,0.022691627919912544,-0.008370725647394781,-0.0498989962215651,0.13091279767968036,0.004860785482654934,-0.047915737991066645,0.02178793461094768,,0.04073445684317611,,-0.06191027099709694,0.07304743109401121,-0.06986213531491697
TAC4,,,,-0.01214086680237525,0.0010860949796426323,,,,,0.004559675064899475,,,,,
MFAP5,-0.028716923722436744,,-0.029507205705989983,,,,0.01126851841166189,0.05225801150923721,,-0.06059379295163461,-0.03570997196373756,0.0776693315762938,0.09707422954153426,0.0237138425634329,
CXCL16,-0.06155066976835895,0.027078058160977234,-0.053869126701029224,-0.06075718710692448,0.0448214685650849,-0.07561986294808831,0.03784808247408092,0.04389267017081367,0.016389006063439807,-0.013261756733604205,0.03733157158592993,0.04580517445847708,-0.024481369174164394,-0.021815580860842655,0.04267321068720831
AGRN,0.07980085438906918,0.08330387978542467,-0.008293197686522369,-0.03760087319835937,0.07271342845239212,-0.0805076873541161,-0.06431793971327898,0.017502234486603756,0.02355528269433512,-0.029969530422344823,0.08403870555555965,0.0272043642422112,-0.013418552714483277,-0.058405872639133244,-0.04028374966108637
COL4A6,-0.02501531556881299,0.19558799545547734,0.004585747008192871,-0.0018490863024526348,0.015546094286043298,-0.011404951764887336,-0.042610472488750904,,0.176914033819343,-0.024668841890824463,0.0009181496063509411,0.0203093733170312,-0.0741950219306401,-0.04665389315416599,
FST,,-0.028800783254341787,0.07923492108840359,0.001872619894629034,0.0029322795165988855,0.014796747533000584,6.5292936045232e-05,-0.03967602706502486,,0.02412232739336675,-0.032074581411262786,0.09911546651134587,0.06773729807556499,-0.015301167648187444,
MEGF10,-0.09133963366614338,0.03338600210305874,-0.0017325021839592633,0.036814938763916,0.009887585129843775,-0.010439191065545654,0.06326016205239998,0.003313305427455174,-0.010005877283092395,-0.052309127889393334,0.11283747386181225,0.08448370636534167,0.0319966554114221,0.12249015549104735,-0.055901473353821104
C1QB,-0.09409336591985056,-0.058024122834118355,0.030714982654625255,-0.04072239588955426,0.07268971588974352,-0.03205848981777306,-0.02339419237292106,0.08216597691004192,-0.042414600359524254,-0.002851296517200106,0.017333987836082185,-0.001619793748720454,0.017698785267466204,-0.0418719797054389,-0.0036218340566397935
