,MGH258,UKF243,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ULBP1,,0.0002203119977780857,,-0.018233594992670455,-0.01862516723416591,-0.015668174260279215,,,-0.022762096818163338,,0.09107694934274346,,0.07858159622380925,0.06341482235658238,,-0.011905844715546246,,-0.02462780760701566,-0.0304724519774385,
SEMA3E,0.05284411514178203,0.07371979683681332,0.01616453654096903,0.03756722101340072,0.0037285301742335034,-0.027841409958112885,-0.02112712303748935,-0.0427617132379057,-0.04401899031653418,-0.03721630199722823,-0.05631279731234485,0.017775537267375092,0.010748133489180193,0.08026224928361102,0.03695056313655796,0.006150840346669783,-0.017007389897231343,-0.014530404436651668,0.002048228236859343,0.049683643493444514
FGF3,,,,,,,,,,,,,0.05141015135989916,0.018297015631493028,,0.014736897132492936,,,,
ADAM9,0.024636437910425028,0.004027527419260207,-0.040112297473044414,-0.006592894662991768,0.0406075197404972,0.014215535170049901,-0.07807881353258683,0.0665645870667678,0.024144935832609387,-0.005187144959595389,0.06072380449805977,-0.04894224256975439,0.024349567719809943,0.054725442656075984,-0.023601674112766542,-0.07258808836697977,0.05517601146380523,0.03207604987243073,0.03924371604715877,0.01588579521070946
ASIP,-0.01926977551966276,-0.01108844398784309,-0.024897455027004974,-0.009801199425732304,,-0.014054130807785496,0.04600780201990174,-0.028675818902579142,0.007898469668970735,0.03026091728141465,0.02887409060253943,-0.02524605182487076,-0.0022938724065809314,0.036485265842724934,0.00685746919387442,0.0724096424935768,0.030322933478546827,-0.035339162802628214,-0.029449274201076823,
IBSP,,0.0011749940823187939,-0.09290004671753431,-0.005454480988644776,0.041385045300283835,,,0.09987600665693597,0.03471772791910669,0.10152592923967498,-0.019070720518273552,0.07389143358417678,0.007502676121881997,0.025778875291874517,-0.025960487507765296,-0.009593178698176604,,-0.029132298304110682,-0.013201831675367358,
MMP12,,,,,,,,,,,,,,,,-0.0354210537787128,,,,
FAT4,0.0024103856556393606,-0.03659958625220252,-0.020759629879778963,-0.011510872605814518,-0.0335015179204396,0.04572995582912141,0.03229590734548686,-0.009547988319388287,0.02926401296762394,-0.04396607888642306,-0.012426919244424512,-0.02604317506106627,0.02920109911723167,0.030463238756429412,0.032408135269504784,0.0752199274535791,0.06403088554484117,-0.05813083320364072,0.049271906783827035,-0.08015981422593131
MDK,0.04168133805160623,0.05277829287828363,-0.00898278640958143,0.046942168282263906,0.059581750153618745,0.04737808666883939,0.0017193445436543208,0.04682637573944861,0.04734456540499646,-0.06377798091296619,-0.037770185083089845,-0.06930356956992934,0.011173871586901966,0.06162847690942154,0.06351855142869078,0.07331652142648759,0.02926775477733663,-0.07691205785007457,0.018484704473868966,0.009274782546259923
BMP5,,,,-0.016073206093825825,,,,,,-0.027980613428601756,,,0.022811366071495757,0.05847885066658509,,0.0596718880504014,,0.029129504546350406,-0.04055763873206466,
CAMP,,,,-0.01903690053599651,,,,,,,,,0.05803327654990887,0.012764496334191737,,-0.02765026922183337,,0.024975724741016933,0.03587309399438674,
HSPA1A,0.032597332213045935,-0.07037703493676395,0.050373947306360814,0.06337945542823754,0.011669264145447132,0.009545177290074092,-0.025602179479178918,-0.03466922695516607,0.010698480775500433,-0.005489164552173017,0.04884731727381582,0.05751310300862407,0.007798721434546947,-0.07186488286464665,0.034107104070201136,0.0006228077857178077,-0.043391779508449066,0.12301145093117272,0.02883235924558171,-0.06486531080034202
SOST,,0.06262957908745956,,,,,,,-0.004559336546241925,,,,,,,,,,,
SEMA3F,-0.017789404978678182,-0.025424767388742924,-0.013415014743090557,0.020442297059856156,0.09783365372215358,-0.028622740781981303,-0.021074922098570925,-0.01970387254963964,-0.0058091313003379545,0.15095811483232308,-0.021911092748228715,0.006638739102953967,-0.010109804716215816,0.12240078826965867,0.025793119200549167,0.03678472665913715,,-0.0002287384803514187,-0.024530805533416692,
ARF6,-0.01502380632134682,0.08004336209092273,-0.053906455792806486,0.040663317641901855,-0.03272753445458403,-0.04821250327582521,-0.01114920425666034,0.02710559796261255,0.03222123277054739,-0.037048911324203536,0.004050719706192131,-0.02123807172508883,0.03817999145750293,0.00270341087629231,0.08332764085708537,0.042838470832128814,-0.015987051900956766,0.022354729994469955,-9.487244174243199e-05,0.14323037691094184
IL6,-0.008411805911006032,-0.01610031540836334,0.10230891043822055,0.012352254654395963,-0.013126406228926447,-0.03453325429075729,,0.058684457939840215,0.05452195713625774,0.09048672296863726,-0.046809686234406185,,0.012897536295292682,-0.0036078701242519243,,-0.03337791299874758,-0.13029062180512854,0.008218971563096124,0.07027635313852872,
CALM1,-0.009897073601611123,-0.022554890047036435,-0.006932684382241439,0.033634546113019255,-0.02358931199231802,-0.022561519607410575,0.011286849003181956,-0.06046593422459975,-0.08146475153373652,0.04724301492424229,0.027490516505492533,-0.03391156639174729,-0.005160083164541548,-0.00878329845452568,-0.041653152921887135,0.06459684036881673,-0.001537077276982946,0.02154926528945081,0.007816706145752219,0.081308961464188
VIP,,-0.046292376317319146,,-0.01661447570027988,0.015389012998209115,-0.02479315607566248,0.08979712444711156,-0.007566293167189153,-0.042755813048546455,-0.02487460991420421,,,,,,,0.04203693522592574,-0.03346472562125702,5.7475494720903154e-05,0.028206022897909334
NMB,-0.07932539679634018,0.0726184775072529,0.091437684948615,-0.017288064777937817,0.05490469854031339,0.01618524831069192,-0.017833452683177313,0.11019358739390586,0.07339389630125033,0.07004057033216578,-0.01614789942708188,-0.015294526853601909,0.048221367856388794,-0.032379218942151164,0.06484796581378546,0.023217115911864643,0.10064099361023987,0.03178829318069941,0.022735449150295267,0.10056003562939751
CCL26,0.0016185237627374697,-0.0353558499800937,0.07809733035594735,-0.01562309241807661,-0.02359118627880827,-0.009484823644045274,,,0.07778627725844588,0.014857890035348483,0.011187460185168956,0.05620533104075034,0.007942569739535334,0.03871644381330597,-0.04410336956308574,0.07721529320292829,,0.040944091089631,0.0323694595626906,
FBLN1,0.055943325439335126,0.023919675787247238,-0.05968868854997644,0.002926283469737336,0.03303569579271421,0.00906152183445066,-0.059051633326312324,0.014479842127863931,-0.0798765758418839,0.06884942048996391,-0.06452438432983774,0.005748870516063634,0.010711523805222375,0.05390846830694924,0.01169580269178154,0.04330614790244457,0.09446636880558273,-0.05683951616035181,-0.016420380497964585,-0.022000999545268754
SAA1,-0.02200373164773451,0.019482170832161572,0.016796403252893468,-5.069969314475881e-05,0.01761045875090303,-0.01348438987257948,0.05491035599766007,-0.006885508168777168,,-0.022229430625827263,0.04081123326986966,0.11326317805563009,-0.02449650076059599,0.02430522038214725,0.00898413692470297,-0.05629998209519433,,0.04094184390439411,0.1378710540505012,
MICB,-0.062194537701331605,-0.04221637953080674,0.021147587655840315,0.02604026982974385,0.038874645851424826,0.005179659133244979,0.03932278327503153,0.013757961345048817,-0.010118459943850407,0.008187579720342668,-0.016535666751841056,0.1534889664020661,-0.039833186244226285,0.08930532466992377,-0.02337906395017659,-0.022131513827560324,,-0.015007133857852371,0.027121481495763617,-0.061379948658588514
MMP13,,,,,,,,,-0.019435485198951212,0.12559451600337218,,0.0010816624332057427,,,,,,-0.043391602563866205,,
F13A1,0.019407300502170315,-0.006790566958935681,-0.057438312220732424,-0.04235776452307727,0.019190058647408494,-0.030818564243319097,0.00046359204562211793,0.09731649271393568,0.05219564505196143,0.013954782882161218,-0.04524626776159108,-0.03943475716184728,0.005392510757554281,0.02853207528507404,0.04253230852068274,-0.01814410874757484,,-0.006627125555554261,-0.003787361133201546,-0.050949568212645166
CXCL11,0.0008236342685094834,0.01263249019014932,,-0.026823153955470008,-0.017094033560353737,-0.0021796860269415637,-0.02057887258896735,-0.018655745934578395,-0.02386230422706947,,-0.03868169991498474,,,,,,,0.05217118660501926,0.06540321352898794,
COL5A2,-0.02338932042308998,0.12434406706648612,0.02368877100614968,0.03091766677135589,0.06376708317022668,0.02114652522066796,-0.018120392213726418,0.04760660747064089,0.04553876329224885,0.08301163402724493,-0.03353758130798087,0.01031501288923195,-0.024669070549040314,0.08404370560182535,-0.0031530454614548606,0.08012867370510494,-0.07826001455349482,-0.11176977961852483,-0.03095890257681729,-0.004741086574455095
EFNA5,-0.047254417281078744,0.025619823336912276,0.005404687499980786,-0.02401594551153875,-0.025673459034216688,-0.01296416296050173,0.022816978944038894,-0.04286407595414577,0.001924015768907091,-0.04068915625149176,0.07334711245253338,-0.025785349615845384,0.04470051101766625,-0.022195204055695247,-0.02136833390729291,0.0016974731403659258,-0.03011380601742746,0.010476093575067034,-0.016184865076296934,0.06685870053225694
AREG,,-0.030739386459081936,0.06234593652857085,0.010878957992272911,0.044083755340868516,-0.02935712167203153,,-0.0262302717844382,,,,,0.08539995006869175,0.10608163729332919,0.017088307632286623,-0.023083590230362504,0.002433945990509384,0.005302813166664742,0.015272614890887198,
EDIL3,0.06749776336583335,-0.060321932594439076,0.006101557966451437,-0.022874664207831165,-0.03061262375914642,0.022579408285582168,0.017835513299479272,0.010915904612758801,-0.06383876609605887,-0.07455298860751097,-0.017541096210906056,0.039137194677024575,0.004149325646598819,0.03470503100296038,-0.030903692969261473,-0.006026064820089647,0.00746831360161794,-0.06763277994434519,0.01829574742288518,0.07278902942289067
CD86,0.039544041940363275,-0.02233711690987933,0.022547295651627376,0.03324989447219041,0.06862941043634241,0.02509460508154225,-0.03014315184466237,0.0055632381267058445,-0.005969706442601056,-0.05355051527012405,-0.06913633884891468,0.011563201189556494,0.05461946360188921,0.027579322593550157,0.02264395799161254,0.029529807801587368,-0.01756355085441356,-0.008785368429381159,-0.04903885595521929,0.02452182569878073
AHSG,,,,,,,,,,0.030138058723341136,-0.0059470793093695,,,0.028770639318036566,,,,,,
WNT9B,,0.012471964629534418,,-0.009654625889787145,,-0.011243784223832437,0.021278631397268252,,,,,,,,,,,,,
HRAS,0.04918681466030676,0.0256580582248887,-0.03880604226075128,-0.02429748925799549,-0.009672051782697463,0.005099464115934543,0.033764757550935866,0.06434057493256799,0.00383871578770375,0.007056885279005726,0.08329416529147775,0.09193719525033986,-0.08539866417172876,-0.03232771816280899,0.008503503609618605,0.06635524337804853,0.044287579951848614,0.0736602774826577,0.028636694258695694,0.13238262043020974
C1QTNF5,-0.018616148341946387,,,,,,,,,,-0.05070284799776413,0.05043927063504042,-0.06060184393008297,0.0706875811821134,0.04786231104202499,-0.0030061790083222243,-0.04188944564976463,0.012279570018478967,-0.05986502608633065,
RLN1,0.073054071516783,,,,-0.020594354274956414,,0.051124913569122195,,,,-0.03808830696151416,,-0.0053967646532055045,0.05291942686439235,-0.035295451475743124,,,-0.02158488763604834,,
COL4A1,-0.03140576506000306,0.04821472825851,-0.05296203605282204,0.03957366856387102,0.08258888384622973,0.011238393303646165,0.01759144985502122,0.08411444028777038,-0.0073456231547923715,0.08736102950552832,-0.0505036568379096,0.024930101201229963,-0.029751763744170535,0.06562323094688571,0.011471639247882809,0.020562371948576047,0.09590111940131336,-0.09069298005979824,-0.0456518412344347,0.06409219283552406
CCL3,0.07790360161549761,-0.06991247986319687,-0.006071088911782724,0.041736884494565724,0.11344005669142121,-0.038176290681853416,-0.021783071228788878,0.09400909937875951,0.08192466060809914,0.025305986956858224,0.051482542679425446,-0.041997432763681175,-0.012519958706564043,-0.04362910193533337,0.0031880925205534246,-0.04855708446589018,-0.09836884794994462,-0.011839281610837547,-0.07728804858830195,-0.03770721455449449
BGN,-0.04184551463640726,0.04048005603432356,0.03920596854449478,-0.045265882142292296,0.05549882746472881,0.01947926091866528,0.02353793358570394,0.03478298142898935,0.014683507877603846,0.03201973524197108,-0.06377549338079383,-0.01786221553687063,-0.060922852539827745,-0.021874260529595128,-0.0023524658656872716,0.018893824900289746,0.07693837221358693,-0.09932897207940768,0.004748144695448838,0.017416143026465943
RETN,,,-0.020349839899698154,0.012116590227816975,,,0.023391208160197106,0.0015741721223201345,,0.02409520009335966,-0.036278103328607654,,0.052106279408125206,0.07076897210973394,,-0.010679963410583646,,0.020648369934079504,0.0025079477797202033,
S100A9,0.026955985669472337,-0.09919343257582357,-0.03744559364996475,-0.04494724288489836,0.0726022912743152,0.025750532774862025,-0.03026448342804611,0.10357610518786926,0.10528233448486689,0.021172037688344008,-0.01842567635532611,0.10752595287091482,-0.05384465190291768,0.02121709656225423,-0.016726092696614018,-0.0209895962341811,-0.055621907815308715,-0.01938840491673327,0.030207649502758897,0.07037000567571518
HCRT,0.02508269046184118,0.03577593099873702,-0.020968012684710245,-0.024976173189397814,-0.03089255936496762,0.08770549860569705,-0.025456403832788934,-0.035005935613483787,-0.01765607904385382,0.007643241932796508,0.04818934971566471,-0.01516578192813844,0.015865421508912195,0.04215261205666962,-0.01942467398929352,0.05582172230796662,0.08258280143399939,-0.02554363139384624,-0.05207418596627842,0.10739684741625508
FADD,-0.004785516075373643,0.0575607250540968,0.04206623431938935,-0.027935872908627313,0.044140487176262434,-0.010815432755644165,0.030514756817803985,0.0026111398835009713,0.04292627423093936,-0.0007867059868295126,0.011743370832424107,0.011578714127219676,0.025946551311567867,0.04021684975963464,-0.013968068475114481,0.03971348839674938,0.012047118086270523,0.037274505118695615,-0.006679531584033984,0.0508729583042753
ACTR2,-0.003964549120056768,0.005596308208514002,-0.07230806357276165,0.01942143748760874,0.07400676998723592,-0.016279454254396305,0.01505541560467686,-0.037704685665258274,-0.022189581993611356,-0.013396955034640853,0.05867873680446767,-0.06105086719445965,-0.08704361850349174,0.03558053982919206,0.06900216239537518,0.017051638718525237,0.02197443981330442,-0.025487032707680872,0.014354087869136643,-0.08158489002158671
BMP2,0.010004384168053188,0.03268021863081832,-0.00122639080680271,-0.006288257628875149,0.05901379379015182,0.049878896803605376,-0.032917499018257745,0.05845811292662574,-0.013134601829312574,0.003536840112145022,0.037249846514163076,0.0556746545470505,0.03012814501722668,-0.02318014486201378,0.0036845618996735182,-0.02479111485609581,-0.0445120362053389,0.02696125326978205,0.03296321536758616,0.011329704967097209
PDYN,,-0.0420994205492135,-0.02538589196350422,-0.04278620764393462,-0.04513059851681711,-0.006876447221186073,0.07912964870992202,-0.0019292144783688181,-0.043391175189142074,,,,0.09925975400066755,0.03657446733737412,,0.04710080875128214,-0.012548168954864165,,0.00913347613182764,-0.015404898329185327
CD55,0.05597630686888937,-0.01976969269814538,0.018142576587442477,-0.032109213846607615,0.050986499295679805,-0.011296089094369957,-0.0403396782817568,0.028932909904631564,-0.032933791177482005,0.04727298866331945,-0.02235872902843902,-0.00482258127056884,0.027309621161618416,0.08704556240828885,0.030833532406049316,-0.01924127954159637,-0.05730928305729734,0.029258670436470142,-0.028084329567801672,0.06791294623337754
OSTN,,,-0.022728568412706155,0.039804557433594845,-0.0159017884998624,-0.02082652460430218,0.02613304714265209,,,,,,,,-0.022955071501393295,,,,-0.020127509398694916,
PDX1,,,,,,0.12017621922926798,,,,,,,0.07989773469372492,-0.03487928952244488,,0.008499483826419277,,,,
CD6,-0.004128143635423321,,,0.0807074431174505,-0.020594353790537444,-0.019025991095251084,-0.019683528938440668,-0.022840179371984046,0.05177020442027794,-0.03797105226328394,0.07659933572019469,-0.04690325967031703,0.03885074283966656,,-0.02519391510704096,-0.01771846143976189,,0.011419989233262798,-0.04365691325443658,
IL16,-0.013885383150076931,-0.060051273610051505,-0.0006690244968411795,-0.019089754503478044,0.02160107189456945,0.004427128420877448,-0.014665812908242998,0.009312886984790516,0.039680911962351045,0.020450906450435808,0.018858128341545554,0.013531361369902989,-0.023097932916752047,0.0513321590233279,0.083399503845553,-0.023178901305191152,,0.019183309420624215,-0.010452668183583974,-0.007790277306319137
LAMA5,0.005491262460305711,0.012845381834610722,0.024965970282710012,0.025298897800141048,0.053931973929204964,0.011481105539405017,0.01918548572744993,0.1156342527020204,0.05851647330846636,0.04641058192795727,-0.021670987628780978,0.04644951597792788,0.003565382950135334,-0.04053453431282852,0.062466770653149574,-0.011836455784308938,0.0938503866435459,0.048922767415699564,0.013269486336368685,-0.044516625172618264
RGMB,-0.005581413840960168,0.07370753733059553,-0.0789916569027433,-0.03291833304311366,-0.054811753707510215,-0.026245421514889903,0.022049370210484098,-0.02169744658123718,-0.036626174384985215,0.03136407280118109,0.035020722117958696,-0.010258684210182112,-0.04209591999079359,0.015751801893433687,0.0006237522928850444,-0.028210763714262926,0.01772850317955724,-0.002550611550588235,-0.02659499065513435,0.033718565939875746
INSL5,0.07942130709225598,,,0.054523044673901344,0.06312769732674824,-0.017223107755604823,-0.013275963659447276,,,-0.027317591202314223,,-0.005147119670443378,,,,,,0.026930897127600203,,
IL12A,-0.038194594090351607,-0.013864864222625367,,0.022842388437398164,0.03158922299520594,-0.015014160156910924,-0.01847424845185583,-0.018655756194973477,0.03369999349468537,0.04491970747034069,-0.006765796554226024,,0.01399513858671223,-0.02654210888362084,-0.029421941503790003,0.019114915169917528,-0.006921703459499443,-0.0054939061074740616,0.014265695052507552,0.0353374504046781
S100A8,0.04675503113598273,-0.01175274436506199,-0.08782613693103769,-0.05827013812627293,0.0499461757837278,-0.004053771059058953,-0.02482690521586086,0.08909131476620727,0.11309225321949745,-0.06704321969300779,-0.004905378444275016,0.01798235665305944,-0.017309176722075183,0.032589720582725655,-0.024880354759648466,-0.030539857654774634,-0.09249345460038176,-0.011613954441700299,0.005281145524955186,0.07772967813055294
TAC3,,-0.06316901283005598,-0.009012249308432144,-0.0063523034856668185,-0.030594096993053894,0.00619961509530931,0.01824665409143493,-0.020149968515473356,-0.03697291234585488,,,,-0.020180758148879586,-0.07564998425864898,,0.09707653087976045,-0.04688085362088028,0.028788535947302657,-0.014576450567132304,0.05154631907281492
TAC4,,,-0.026961564492643024,0.046968356835942304,0.05380122945082554,,,,,,,0.012011414946580635,,,,,,,,
MFAP5,-0.03083033145230105,,,,,,-0.007210175714740208,0.07788449965587524,,-0.025593830836059164,,-0.031443411582174896,-0.05015049522571377,-0.0022112300036240063,-0.050297201526504416,0.015025386213562955,0.13971826137068286,0.06296029033428605,0.03826448406436089,
CXCL16,-0.066011859279304,-0.012227213949997179,-0.020913726846698146,0.06618347063815615,0.022922367520549988,0.030633215200601464,0.022442207106079026,-0.018301991908489162,0.026606621638791985,0.04036947931813132,-0.04296303362947401,-0.03672855635188881,-0.004060956147648169,-0.02586473919162732,-0.014114286937874101,-0.07634816444572334,0.04641527343918927,0.03179372164896418,-0.042408811460406884,0.05918528857399231
AGRN,-0.016809230522496336,0.06720903520381309,-0.045352727761465726,0.09139879324018359,0.06416956834155818,-0.0021480031365521783,0.022981873999294418,0.000618426501472904,-0.014912971785525319,0.08002534281215001,-0.09030644353298586,-0.03705572570065696,0.0026303114576661426,0.10507174149105857,0.00942161242219849,0.02478194875481829,-0.06879642405033565,-0.07087468721723231,-0.04710102246104944,0.051458123765416884
COL4A6,-0.02685630528620457,-0.029975728950557647,-0.024104613048930457,-0.013178370756060027,0.013597125258089416,-0.017301494455053558,-0.012297520530563964,,-0.021009992150305024,0.04063373115199705,-0.01193510314509834,-0.06236506493176947,0.017389096861118614,0.03939622325624004,-0.03233233844795488,0.013437030848093477,-0.024322032610170848,0.032100246130980586,0.050508830483457064,
FST,,-0.0069891078072268995,-0.04646477738987659,-0.007873824653426467,-0.016939732321542247,-0.018652646971716074,0.004059806508369429,0.011621472401056742,,0.0008537651696648536,-0.014324002646647705,-0.0353940083018947,0.03578952665687469,0.08515725715084795,0.009217539857326913,0.0027725766232584346,-0.003845263895068453,-0.051576886209147785,0.05486027806956138,
MEGF10,0.023140447559789987,-0.06628183151374945,-0.04273568506000704,-0.06280159670683676,-0.03497103749191105,0.022152896500107832,0.021089094038080253,-0.06121251804209441,-0.002140143966928781,-0.017190142682776487,-0.0620453818174918,-0.0791114394037777,0.05221565566850128,0.034061938330237296,0.015360012051703884,0.0355536444043392,0.01884272741490035,0.03900896854282306,0.021447970063062167,-0.03399856606459004
C1QB,0.016816548091797397,-0.1386548187021907,-0.04600174252405044,-0.0012043930544024474,0.07254323266734997,-0.009028243301617743,-0.017243983385420745,0.08450790804124143,0.037823532368053754,-0.05129669571117983,-0.14471538552789126,0.021468323619610628,-0.06881164179136892,0.057930388021347826,-0.025432397313126652,0.0009790988302108188,-0.08069934226146099,0.005265999185511911,-0.03998975266539458,-0.024690798564254747
HLA-B,-0.054662063812549774,-0.009696348293024248,-0.03128394856843599,0.013731583874394845,0.050769944528291776,-0.007739659959076693,0.0046403947428908235,0.05666798951998442,0.05158937636671638,-0.028683534829095563,-0.04904140172881331,-0.07122087658418487,-0.02875208836383103,-0.038759837188620465,-0.015798334384645098,-0.054699823863603225,0.04588406707753418,-0.04920271690838956,-0.02460427422664158,-0.031645522924793786
PDGFA,-0.006049867778296777,-0.023936284631887635,-0.0556482381462998,0.025353449038562084,0.052380209439299434,-0.005527630293669366,0.027583030317518843,-0.04156186989278799,0.04280452253790966,-0.028692390376411386,-0.0900290480647299,-0.003517260874582763,0.01393951343079825,-0.03587193459301752,-0.02389455376797728,0.07524976661100781,0.04701502010331711,-0.04100596038923747,0.021235767062165397,-0.0848986614955185
LAMA3,,-0.08265988460323688,0.03635246033288039,-0.018477775275833296,-0.025908184587199304,-0.021679470499168272,-0.010695751643393746,-0.026821193613118625,-0.029002341666907377,,,-0.038878743963129875,,-0.029633880844804356,0.03562242966405778,-0.04113595730629217,,-0.03254991869932753,-0.03617259363202249,
DKK1,0.0027529277614463665,,,,-0.0029467902158574672,-0.004756464851021158,-0.019288197242275637,-0.010381977465437016,,0.1118075045472166,0.07979858120124612,0.030954279828482152,0.09029339046150497,0.07567385204334096,0.0919110926735981,0.004909300824904842,,-0.06523326821655201,0.07629789112527915,-0.0297076877326241
INHBA,-0.02501812974986383,-0.028472510060838268,-0.04705912258431071,-0.007414579157034952,-0.04022052467434254,-0.022257769535483102,-0.03695977248460025,-0.036249424543386165,0.03815074998659894,0.02831027742474225,0.020004051250489305,-0.043136560951780825,-0.031059748663476047,-0.054388095855744875,0.020492541160999446,-0.009104161689176826,0.006672033841709006,0.016108585808181915,0.03351391030564054,0.0576488385353538
LEP,,,,,,,,,,,,,,,,,,-0.022964597044302704,,
IL7,0.03412988745218774,-0.0340020103113123,,-0.015981392835174975,-0.018305239269458512,0.0046604443520024946,-0.004194965066709934,-0.019969735379461236,-0.024916683614619756,0.08568217761496605,,-0.031257636663561954,-0.001422491809104469,0.00655669009793067,0.036116154846070433,0.08051257905327903,,-0.028576219776293828,-0.06041991097797599,
FABP5,0.029418584414864685,0.08055797578047424,-0.024543676182468294,-0.01635178666667146,0.03519444808164934,-0.014039880800140677,0.00016832664927780985,0.07271871453433276,0.07147988807047209,-0.019187792403960607,-0.005298335772879141,-0.003045587529403636,-0.01020387437403867,0.044804751501142215,0.11447849085174056,0.09251449220722405,0.0579012619087768,0.0336009761323815,0.023627201794342752,0.01227119671949778
CCL4,0.05976468830426724,-0.035380084799468296,-0.025925904131895702,0.08079467580930023,0.07633275579166038,-0.02569304890000348,-0.001732014091851655,0.058002635838470123,0.13888287156116122,0.14136989142489817,-0.07959735843609295,-0.034112843720855546,0.09638367057022061,-0.04737133434677698,-0.002695422543988692,-0.023185651728964172,-0.01817184166078989,0.013400709411552128,-0.06786788366494242,-0.01693233784755281
FBN1,0.003257190782941893,-0.011919717340530683,-0.09795168602522224,0.018377649597520928,0.09263933991996004,-0.03283919816663846,-0.003212144637483843,0.0770368393353432,0.022265025272279103,0.10460067485570862,0.0721127810916916,-0.05185837533382033,-0.015939955779025048,0.04850513495929077,0.018951389771187606,0.021851951543864902,0.06065832477060834,-0.06581894288820932,0.02315650303881189,0.02308316952646099
TCTN1,0.035395329760215526,0.026659723316942854,-0.005023267284715088,-0.051774542204858436,0.06824371270494207,0.02333749019703207,-0.02106117187813107,0.07443216944308872,-0.02732703009922616,0.14172314669334696,-0.11045112093761669,0.027364727133917452,0.00038231496872199837,0.03927906469580888,-0.03167571436347876,0.013785385371201244,0.04695076224723517,0.022290662155702797,0.019562156266799302,0.12348051282388166
NCR3LG1,-0.023804636037879554,,,,,,,,,,,,-0.008047885990924264,0.080920058830585,-0.02359249383706916,0.04681445076549327,,,0.006904345875818053,
BMP7,0.01621126125319965,-0.013692826772928974,0.04528533949054518,0.04725490686364722,0.034366235624140526,0.03320230774025325,-0.007316348413874185,0.019459170861234703,-0.03602647115345618,0.06597660934269124,-0.012641851515908749,0.037284385766071536,0.043095168784510994,0.028353660084316293,-0.028887964509073136,-0.11554712624459068,0.029353212096475345,0.06345798166791665,-0.06487300219108569,0.06111467900285613
NLGN2,0.08627401752430491,0.0005509959991911956,-0.03315004116660636,-0.01971506544399098,-0.012129352965161908,0.030669730407104863,-0.02950499269160412,-0.046005494701699,-0.029155675983450837,-0.020914630436461377,-0.11490661429928041,-0.053137889549612204,0.07013939537989464,-0.002243348226385134,-0.03446911177062041,0.017524152174271248,0.06107224125957899,-0.005252188823409354,-0.059411897907035945,0.0011450889865188083
CCL25,-0.01946435653586008,,,-0.016435829316946707,0.021021429004122648,,,,-0.04685644544247097,-0.02698067448023369,0.01899931970387365,,0.0027417054418604186,0.005960858362209308,,0.03745364038268752,,0.003280874560428982,-0.01105497363674834,
NPNT,0.051458477390803586,0.058802186708107135,-0.018684828948913147,-0.006502800392130322,0.050591055644031484,0.0371247772840857,0.029950221889748895,0.10167746931242423,0.03113320056745755,0.043139868672095114,0.015300289813210773,0.05688400138570426,-0.006866355828616629,-0.018525118889122328,0.03179660590641995,0.04451349882063403,0.03881759024392149,0.003165514153255488,-0.0482868457489386,-0.028593024144487916
KITLG,0.005154396830690046,0.028345298404387872,-0.03654143049548663,0.005782764210446684,0.07380210747703699,0.04530168839370572,0.031622161101100665,0.0020362420684064924,0.024192589344846582,-0.029203358064249462,0.039262905511408104,0.09612154222259171,0.004776936670238804,-0.0007036225009542068,0.034115767340504644,0.049096448272114075,0.00560051957083468,0.019441007027386784,0.023253430244883966,-0.01740622032472957
MADCAM1,-0.020054627442503758,-0.04696638162961488,0.04043975037480355,0.015557964119599149,-0.024725358638196554,-0.018881474896965306,0.010167720463921674,-0.026426931921560266,0.04262433738829972,-0.03050613920357774,-0.05872547676345453,-0.045682948157049444,0.06599211875511132,0.07937610762015122,0.12138253132476705,0.004126427455216761,,0.08583700432878129,0.06306982755260525,
F12,0.020805764044698208,0.019076369730062808,0.02578227887913466,-0.029446256100477138,-0.028086017979727665,-0.02911679956231231,0.039195135688309124,-0.05691646950742525,0.03609072623524867,-0.00901561560238125,-0.11662606738705025,-0.04568296593955408,0.02355855460637457,0.0008797001757625692,-0.05530957453673876,0.06501962690188483,-0.05476613553027583,0.015732268626020486,-0.04232025252385472,-0.04549202494872239
S100B,-0.025197226890683343,0.07821899511941018,-0.06248837899438587,0.07190044940197164,0.007473658316432764,-0.010624406853527642,-0.05229045308521104,0.019264711764045612,-0.09828855927667478,-0.08710724385280763,-0.03579205250222216,0.012900874258215473,0.07570821810910117,0.12880379683440896,-0.05794275576299722,-0.03462604694594271,-0.07750259044731544,0.006067540340202952,-0.07343995113764451,0.038097545369169754
IL27,,,,0.0630533074751281,,-0.01203146286684836,,,,0.004715620551774098,-0.03748676503353857,,,0.05141554039427182,,0.041819722269258224,,0.01120049726524504,0.019873444860336216,
CD99,-0.03352415447273682,0.06487735107742178,0.039297493982490245,0.10268407721729265,0.044394819947189176,0.034516041039724187,-0.03381002506275681,0.058941011407834594,0.054162846882685724,0.07303561341791048,0.010714343113997282,-0.017954186562704894,0.03947923842911953,0.0780910957175024,0.09043600340730157,-0.0011195738743038312,0.04234397584430743,0.007973892733803794,0.03495262053623092,-0.018398567922741915
