,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
PODXL2,0.002632268120956446,0.07623625503436357,0.0778993128344252,0.04873247640623899,0.08643077179734118,-0.048017795910693654,-0.011362934417208715,0.066711238472749,0.10549098643448783,0.23674815300211252,0.00879524167560535,0.08957429691754056
FGF9,0.05469128798779975,0.045034170316980426,0.052739391296089885,0.08236964021926976,0.004235534881225194,-0.008689550253734406,0.061456721631440406,,0.10812337656649458,0.23204814814672767,,0.08598812849159142
ITIH2,0.013918681494027387,,,-0.015498052867294231,-0.02677467415138593,-0.012697878581581288,,-0.000853059364591048,0.19930749697390893,0.21730460505878235,-0.009621071314010285,-0.036174797190999884
ADAM10,-0.058297612662614476,-0.04108816904841923,0.050088229748175915,-0.031935579611992025,0.05110419936318889,0.05161968351275499,-0.04029418276839226,0.03860146808065557,0.00775759541487732,0.029237043162339802,-0.03260456296354039,-0.06329430599806357
CFH,0.026276647987559288,0.043150297385644375,-0.004742753206256023,-0.006084303784393321,0.03515334460910568,0.06028051866807994,-0.04917905427540335,0.0961137965917756,0.07250679128895891,0.2041013059106404,-0.006367685673282995,-0.06600905716589715
COL4A5,0.0278265445361017,0.09103502649721446,0.026999795229555573,0.006316682415211896,0.11585622067333097,0.04383615228279817,-0.04982344460641944,-0.03669544447612708,0.13960451808437813,0.2963853480003433,-0.03228478530264763,-0.006245985901604146
LTBP3,-0.051216069048295586,-0.062357810126196386,0.026777784433284033,-0.027150164821499605,0.07937526508313712,0.03739651369174061,0.01098022015411059,0.004959030375712408,-0.2016754131383652,-0.15701830980258066,-0.026379901727204256,-0.09278316983311531
GNB3,0.018680537300270625,0.02215924194926725,-0.01941326879770465,-0.012763779056914882,0.14115816817543392,0.10919045837678958,0.02494646810539028,-0.046042351083476186,0.024440591006432304,0.16325757154208423,0.07811357076717021,-0.04798594124154749
COL6A2,-0.08990386347806564,-0.008174733670304935,-0.08615090129925072,-0.05244267923585883,0.044539308563549075,0.02282849798139996,-0.03183871455274644,-0.014200329894179785,-0.16718619511029195,-0.28830852289421277,0.0010717804427579857,-0.07829588975894339
GDF9,-0.01569786915563148,-0.04363618332314972,0.03154201964447371,0.007946384744414493,0.057824898836259325,-0.00013144945367143235,-0.027317781150137523,-0.044378702817614274,0.07330132027498881,0.18067244160314705,0.05829624757206982,0.04984839367975807
NCAM1,0.1864406978568919,0.007874862263756301,0.06474003834408104,-0.016159165567286297,0.053107725905125726,-0.0055927859660632765,0.06969903217868437,-0.05305128589199324,0.1131828053790261,0.041115651474591425,0.011566682318608017,0.04610120861734073
APOC2,0.017852425798422014,-6.970806212025142e-05,0.060842675967642625,0.016666765264934307,0.09004917832732962,0.04829661256111238,0.10221421585424194,0.05294249036327807,0.11509373025394275,0.28030242911832165,0.010916931785314192,0.0046114710346152835
BST2,0.028462909565134014,-0.09528249325779413,0.07302202479082236,-0.010746872472830706,0.0447820725432191,0.0786405284211387,0.09425361822156494,0.047914441006654,0.06780210969344863,0.12453291255093248,-0.027040850134112792,-0.03136910728336511
COL5A1,-0.058052634394015194,-0.018046808766762762,-0.07878515875875249,-0.052666569612511864,0.21677381203575546,0.06588646775441041,-0.07300492989714175,0.028379659832345108,-0.23220408873970186,-0.2900095266613619,0.058968738998125915,-0.09642791253029846
CALM3,0.06433779697661755,0.007789002847757246,0.14189975261877666,0.014716104096286804,-0.2115827924416972,-0.06391146637729407,0.019661554955783315,0.04116664744703374,0.2578889474273846,0.3970759792436915,0.0706585186368739,0.14309894708281698
THBS2,0.003130960362251835,0.08350633301195741,-0.0020574299851938154,-0.025738923583712242,0.17382733972983133,0.05863625534178202,-0.013566333966552007,0.004981709993360108,-0.058148812035160306,-0.03340263797071324,0.016615804019403307,-0.03267372055334601
SERPINE2,0.048641598199697336,-0.055571850805270176,-0.023193195877418554,0.02511276388305976,-0.029931825851939414,0.01918944402338083,-0.008663380153183175,-0.011106053026226876,-0.045433844253671994,-0.10481186115666188,0.02660007882149369,-0.044981615591916255
EFNB2,-0.09383763701366658,0.03614005642006701,-0.005758297792575058,0.014671248226378036,0.0021879123247918095,-0.018630246357762014,-0.04517573951363458,0.020568941014585913,-0.08321138541443669,-0.0799700788742808,-0.06435126231265482,0.04183592831920204
PROK1,-0.05517746156602597,0.021634462047261646,0.012077366181557343,-0.05604982161937442,0.0021566584009975304,,0.01371362581228388,,0.05013331497872439,0.06891247148917398,-0.010440355380425138,0.07929062802311625
MMP9,-0.004656120937094414,-0.035520635923846106,0.025809374287863375,-0.03867128447326484,0.10314735668813949,0.11611172439734656,-0.04531438230471881,0.10190104276670774,-0.1606536247993842,-0.13537596631116716,0.05444364768749489,-0.07250480682766529
DMP1,-0.017928411160223614,,,,,,,,,,,
NPPA,0.071227231181972,0.10776348541740412,0.024883038596864405,0.030916574783882256,0.12186992576918772,0.08558565961123661,0.11127578154259984,0.04687075771447972,0.15965611636528976,0.2749545541783927,0.030229606498538997,0.08283305804096394
APOB,,0.03544086415601479,,,,-0.027496707856320742,0.003449661847182467,-0.03613560751923732,,,-0.03170679778831983,
C4B,,0.05044265512657287,,-0.028949650578383397,,,0.024312458858997438,,,,-0.03208989227925436,-0.023056485691494603
NTNG2,0.023247068583990876,0.010536136846897455,0.009800038656250456,-0.0035884056801665804,0.052213879949116526,-0.005257894340773579,-0.04034339635397999,0.08462382220308298,-0.000388446615425423,0.04810956852067872,0.09645076161470288,0.075651343258003
LAMA1,0.061863182885678145,0.034779866248876815,0.03691140090689812,-0.015607996378052828,0.17606752315496627,0.04556459137266196,0.06528804345628343,0.024596140621816504,0.07798332112504322,0.1695390963215398,0.06571040609908324,-0.028965134064924476
UCN,-0.0035017593489604475,0.04597653243945386,0.006452054433929231,-0.007941369079653855,0.10712029768970135,0.02836907022750823,-0.01755884943220322,0.02355383382863983,0.00651199496426894,0.08676030572314103,0.022483189961554247,0.048834012241095674
ARTN,0.01113679083157532,,-0.0026348295545328263,-0.04247269160425675,0.08307508776020497,-0.004368502247725819,0.03481416745504585,0.027720194389108607,0.004589857648672153,0.0834675991029469,-0.0399820725706696,-0.01168533801270895
PDGFD,0.005145402716482968,-0.025499235420507495,-0.03052549460378016,0.04250673288761712,0.07991214924175025,0.04004431011030522,0.0008614304229610863,0.20675659920447576,0.17401372171710006,0.207100025163248,0.006448417106920903,-0.050642318922811916
EDN1,-0.020355606527204608,0.00915533178022311,-0.040060892693760085,0.05514902521140735,0.15718402680530916,0.019613965066119732,0.044108761546465286,-0.022742848379538723,0.07598262079229486,0.09449428092134936,0.06521214021685305,-0.060257113353157615
ARPC5,-0.07004382236783939,-0.0190153265038374,-0.018331097638071125,0.04727275330431517,0.131255527221394,0.00898027154461422,-0.00917415014888152,0.06950824791465869,0.026029832960798287,-0.0530682768416777,0.03597072203077688,-0.036207271386822226
GSTO1,-0.03801608433557994,-0.05013733765366865,-0.006497700012188942,-0.008841173973042021,-0.1739311164901525,-0.06055440615046814,-0.04856036060877765,0.03375789137205869,-0.03936039134197479,-0.06570793831132224,0.05662392920588862,-0.05583474072616956
PROK2,,,,,,,,,-0.027298618521647115,-0.02656264320793773,,
SYK,-0.06974016514343304,0.02378518012721154,-0.03446364246882203,-0.054710996411850274,0.07214158443590665,0.07915493175793754,0.050073869193200005,-0.023514153690868192,0.0536717590764738,0.04194786349410413,0.06712322975826006,-0.007059405524829001
ST6GAL1,0.04614728923307565,-0.03732792292370603,0.08546548074377436,0.0024786938970207156,0.06845062048556004,0.07232958818237858,0.09371568937774415,0.12454818064303684,0.20430281669037353,0.3377834943426671,-0.029263231798370905,0.06622440756782315
WNT3,0.05054327734198733,0.050808520400823017,0.06511831126381043,0.03836536108762817,0.04276382256012541,-6.42075337794889e-05,0.01198100285869642,-0.016658488547350556,0.07011066846275513,0.13159700809201677,0.03270876406117395,-0.024613604067525253
HSP90B1,-0.1164898988626124,0.01975970699010617,-0.03655101070047629,0.036549009947476174,0.1229922474841555,0.011793213712234825,-0.056123701747152734,-0.057799090427877016,-0.29274572315963476,-0.44887589607336453,0.04903138323673966,-0.08943529598829152
ZP3,0.006675902548728688,0.031040381517040222,-0.025722000259995294,-0.006100932955270573,0.07895705908789019,0.07817974657389305,0.046644488558497475,0.03899539729758578,-0.027018190873600627,0.037828312997310536,-0.004621416518293434,0.01642811879296823
ANGPT4,0.04757996153502549,0.07523723400297126,,,,,,,,,-0.039982070782190064,
NRG2,-0.02235473613823764,0.009323298534876819,0.03241086633733936,-0.01762573104244403,0.166664011951235,0.015141527782901877,0.0027089221627698457,0.07228625356848663,0.07884408185686241,0.1632371245224831,0.010005767051745074,0.05262337532910566
MELTF,-0.039943494075689506,0.021177410405796116,0.014804436626702496,0.018145785976076436,0.1350254022977218,-0.022193614671912595,-0.034446570188316906,0.03894998614336724,0.048879752992727385,0.1702851158413262,-0.03617366686769216,-0.004521600661407776
NLGN1,0.029376977271258285,0.02364944358510331,-0.03336455420603054,-0.0044587877260345386,0.1435347327304206,0.02459839380375313,-0.004379162634905183,0.033823418051978846,0.16802708420711707,0.14807292023860455,-0.05124836361647345,0.04052951950616594
SLIT3,0.004826537285576947,0.02399820159867531,0.027995225123886452,0.00012249413257654367,-0.07886987342011174,-0.011928298543091223,0.016995818202948498,-0.051593048136728444,0.0991833697164645,0.16379354598199036,-0.013646207722313867,-0.01170360563850092
CCL8,-0.04874950162847786,-0.010792730853999484,0.005459970771732417,-0.020268135642199522,0.015969468690970032,0.1604924539855698,0.019767358186155333,0.009127671950222788,0.015938823008511745,0.009437876586138936,,-0.07192585033022754
S100A4,-0.12475186555797402,-0.019157824088065496,0.030129289440814163,-0.031147399282659853,0.19379541181659618,0.048927806783739494,0.06984395729059516,0.013614462543933899,-0.04433961171645421,0.0043845110583814635,0.01799231005364596,-0.027501905874550668
TNFSF13B,-0.015388066664857538,0.05532184010077013,0.08814074169543216,-0.011221334851898555,0.10326312584038601,0.0698121003127139,0.11168944275354872,0.12249533224539487,0.20703692753343034,0.1617945057746989,0.0688076767403778,-0.020426727286404545
HSPG2,0.006455149953041792,0.0598618645972472,0.009457906851025637,-0.024205460832312325,0.11265859890197129,0.08397526724293565,-0.04652688516385822,0.03773829469405759,-0.04761114658429914,-0.012181609020797046,0.028462499551670975,-0.05677144922509072
FAM3C,0.013798525805873691,-0.0004108813045031287,0.036695564291692094,-0.010431094425576269,-0.03269800853495428,0.0334420867655023,-0.0006078678249556419,-0.0289733991867905,0.15399520045112308,0.057958166129987145,-0.07043567468240429,0.06224115445768215
FLT3LG,0.07539030465774024,-0.009905228606798695,-0.020124885630201667,-0.04759939566257767,0.16043290758601228,0.041731684631295174,-0.01168750036891737,0.053795183008793886,0.03797717867956009,0.22445300118578163,-0.008905500528058658,0.04692289662245289
A2M,-0.05245035856308768,-0.01046700573654038,-0.019741387441278336,0.016885233553597622,0.07799510409161994,0.12129466540169591,-0.03400640587999087,0.09431599228105766,-0.029292607402308043,-0.02243653441964444,-0.01642613090535413,-0.11131424435705994
VCL,-0.11069527955975736,0.01395378860012469,0.022434683237089234,-0.06924149955741409,0.06574461816597578,0.012064928887165479,-0.026577595440882323,0.05520622757060678,-0.0753614978730501,-0.10490402808437793,0.0636430494095194,-0.06517870449923113
FGF2,-0.015672971229740196,0.0014804639665186177,0.050514898440943826,0.0036117712068456783,0.026473539830777437,0.07072634050410813,0.004479752789842414,-0.007862335426012902,0.0031979993229919435,0.043655684717635354,0.007878218438632463,0.022747688026532896
AGRP,,,,0.03674391719550986,-0.013781120578520361,,-0.02866603991385735,0.031391298850773894,0.05548278946106189,0.05194868295675977,,-0.00017105064123019216
CNTN3,0.0055031590153639615,-0.04730521367589946,,0.048938928713107586,0.015831029548153314,-0.008004934136835656,-0.028061557406076604,,0.18053899133265325,0.2663051950235962,0.02790867201372411,0.03772746992609429
RNASE2,0.05713171732635578,-0.028288403543091752,0.021070902346418206,-0.005756726698980885,0.08566769272903794,0.06691416217133271,0.0313633029824351,0.14064074216252212,0.07413746421037672,0.16304323239174423,0.002106962768749403,0.029456268698565713
ADM2,-0.010238357430518647,0.006434765714132559,,-0.026690297653177122,,,,,,,,-0.007218776339261025
GAL,-0.052854809555904006,-0.00784449956226503,0.07848897954181057,-0.06014926430377084,0.12226160255370164,0.10100582849147094,0.01644023989309707,-0.030012177341149096,-0.10885431554489064,-0.10688778943944374,,0.06306816214160273
CXCL6,0.031084358213006175,,,,,,,,-0.15799439347416788,-0.13250519232828842,,-0.029604270998238084
PDGFC,0.01599564673557121,-0.007691059275945588,0.014318939646183913,-0.02133584965982443,0.1773525866367681,0.045480870647724,0.047801042220993864,0.04959277855827203,0.046633410156082834,0.08544033813782437,-0.034382047150759376,0.052277710329424035
COL8A2,0.011661190449174786,0.018255520224249165,-0.03403276305857917,-0.009782297711698149,0.04245612659818021,0.036148229817921304,0.0570888038487225,-0.029155415680910502,0.040215014091178086,0.146118294543659,0.09149521280814649,0.02582763766719976
SPON2,0.029718832748321166,0.03166864904386509,-0.06013662385770714,-0.01529063881077469,0.03469133741046126,0.013544216412692218,-0.009614351030120333,0.06878003445528566,0.09052239814380197,0.07116645202698099,-0.013016804539554627,-0.08822676271781361
LCN2,,,,0.023587759338849018,,,,,-0.030579203949434215,-0.08426988398381861,,
SEMA3D,-0.01813053183701702,0.06393929933631519,0.02201986506851365,0.03999920650368291,0.029051177166071796,0.06369324740945005,-0.0003236665530142077,-0.010301778415638419,,,0.0025133579298506864,
BMP6,0.019480840528674367,-0.017808364109879817,,-0.026640646182939477,0.04331770712478058,-0.030523353041881602,0.01664708148899354,,0.056840340918320804,0.09722925251715173,-0.03806506072345513,0.04443408322041549
TIMP2,0.027550235831135472,-0.03886103758910103,0.05634802089091172,-0.009899943912859234,0.15776683094676905,0.11690533092685652,0.09529757313315793,-0.03593387203066262,-0.21861113206007513,-0.32685125335641807,-0.02408787877333777,-0.13742953103818467
EFNA1,-0.1260057615467284,0.007798128517832639,-0.0036520764490276083,-0.03809448859174565,0.2064469595915877,0.061541138773573895,-0.01709047321792708,-0.00430632353256916,0.11116352112396256,0.20106534607788892,0.06792389753922591,0.028018377387562573
S100A12,-0.006565458087942949,,,-0.009897215744225774,,,,,-0.09392497834527377,,-0.030927448922268917,
TFPI,0.01197561760172546,0.030365821598760872,0.0058334361260274,-0.023361726189160558,0.17487558236382178,0.15786804854229483,0.0005351370667728552,0.06936437950838333,-0.007084116140863379,0.07088913976551411,0.04328052076694297,-0.09105826507680671
GPC3,0.03865598657705199,-0.006612849892509194,0.00902181781879113,-0.02676720329157174,0.2513177608470396,0.07308756655360628,-0.00020677691392099977,-0.03233087727077221,0.22093380982438643,0.32310967811869346,-0.04205166059955838,0.03667731463114434
NMU,0.08815439808928008,,-0.044685427201465254,,0.17873863554803207,0.026724211775746538,,0.0039881962310353266,0.13931843268083124,0.21324855896199668,,-0.03184505863247392
SCGB3A2,-0.09832185270431697,,,,,,,,-0.0178357885275534,0.05390877773535593,,-0.026517015567239056
LAMB3,0.026417391826220115,0.019698959126138053,0.03992598205312125,0.02011314358626207,-0.06355694039653438,-0.09914611511531041,0.006888825381491108,0.15088471556676022,0.10522448588495104,0.06368137265815647,0.030102585050514847,-0.07954203313125245
LGALS9,-0.06712270681902226,0.029545503984926436,0.01734079866019747,0.012551286133246551,0.15081800827448288,0.05756735928094848,0.08594989922961153,0.036485874361505126,-0.02921374169114296,0.11585384379730534,0.015280540945528534,-0.010876915874648061
VIM,-0.20592004278928636,-0.15291279485860443,-0.06747473287380078,-0.0637158526823757,0.15179569881516974,0.0691201423575188,-0.07663377864690453,0.059245669608097365,-0.2717622506973148,-0.4438940208540031,0.07697005368820863,-0.060038334586574954
PLAU,-0.08903012576262026,0.03305573127704435,0.055231363927743866,0.011892908852413429,0.14661758544310996,0.09303412178600083,-0.040979293732725415,0.08860306742064485,-0.015965402492353942,0.009141406836156264,0.0888766726042697,-0.03695557071285289
TGFB3,-0.026989500527141334,0.014636794290756955,-0.029186564733474016,0.02155450752447356,0.1400652080234667,0.06750492765399928,0.025242738234359907,0.12158494085709667,0.11798948621314316,0.106521934023291,0.04636910960635423,-0.014426727816333062
APLN,0.013805895928746467,0.0037879832150440463,-0.06396571416688694,-0.007071905931620862,0.14991950397664142,0.08632089409228179,-0.04526657773458601,0.0019135373486848107,-0.016089997340559287,-0.13121548344698233,-0.06254978325940944,-0.05612665294428381
SHANK2,0.06775061999145336,0.007032671400885845,0.04070526934052612,0.05982488481138596,-0.08320871605653316,-0.054876736684418344,-0.01330940204387524,,0.12845375577080148,0.27809375294980665,-0.03012953675216717,0.057592477700919784
LTF,-0.04174841175422026,,0.0535325261027122,0.033650396050104336,-1.1146047009563713e-05,0.03580663662678144,0.026481060899668212,0.03418941100250209,0.003798874986111189,-0.027719596681953916,0.05750978347939579,-0.0030992733686827775
PYY,,,,,,,-0.033876441505882295,,-0.09236482434803292,0.014127940502914474,,
PENK,-0.05068217868479058,-0.008685733568048214,,0.006149167352620634,-0.11384071392418141,-0.05596589915913137,0.016200960102065325,,,,-0.0353669178291083,0.008924661745594673
CTF1,0.02850475707960508,0.0326115041252501,-0.006058745417021835,-0.029730539320926706,-0.0336074542425685,0.008663660337355711,0.02616436711019278,0.1936574529489944,0.09854133048666879,0.09404574971867753,0.030474276595259902,-0.009867469976867086
COL3A1,0.0013705712206970582,-0.016351417006538978,-0.028961677673848427,-0.05915376881907778,0.0558476232865681,0.1241645864225311,-0.0848015523756212,0.060728777181704524,-0.08215087808637749,-0.13052526584766497,0.01767996934695291,-0.07206113451094949
S100A10,-0.18951826677618366,-0.03231163465492444,-0.08533704464117282,0.05457073634033638,0.06881361820043527,0.045215772392254626,-0.03777427861155634,0.10364442254198786,-0.24057907354110342,-0.3282046718648892,0.037002469171775014,0.002463102603746424
FGF13,0.08237803840196076,-0.011734138798941854,0.00763843498107785,0.020525090736347514,-0.1211853095302179,-0.05535860719748173,0.048917947922838816,,0.15188699778302675,0.21853728250034266,-0.009257035972070787,0.07681796202914074
SEMA4A,-0.0032213156089989435,0.06144155192275801,0.019676621026866264,0.003459434346046135,-0.06357361691619255,-0.062471967582060306,0.08286676494259149,0.20443102409668365,0.1299114100544864,0.13993015199136388,0.05652782569988489,-0.00015543252681722412
EFNA4,-0.0035008556840256766,0.052791166763580775,0.07445953179603393,0.04934369507893489,0.08772991280609914,0.03607832000706888,0.07606342034296595,-0.005620601946272798,0.027355308899427794,0.14644417491612566,0.07597940341007639,-0.014134762059982117
HSPA8,0.1271131176653267,0.0008388590365614494,-0.018539879951957994,-0.007635766795485406,-0.1805494588005188,-0.029014399703643317,0.08558538927451252,0.057360985302388694,0.13486720872122485,0.20888722339477667,-0.024789110555140832,0.019727988789777547
NPB,-0.06682643285221963,-0.0021047837186517738,-0.0367618854530174,-0.007387003003590392,0.038043969974192286,,-0.02459406630271709,0.09600952061229752,-0.004725858239715941,0.11312567265666289,0.013278898311599579,0.0820769324578638
ULBP1,0.04678149017506704,0.03552704878304967,,-0.012508680243880408,0.016051837066495128,0.008573161432126592,0.06442620128356603,,0.05002910380225703,0.05833269716065403,,0.03380779064407181
SEMA3E,0.06659760846591382,-0.0024302205184290725,-0.04485168441074152,0.0658201883233742,0.16192848535598187,0.0903603431380914,-0.028228016280891877,-0.017824874086865856,0.1039330599267476,0.23141586874059164,0.01721246142705018,0.053522717417539716
FGF3,,,,,,,,,0.21823486105101686,0.314818775690456,,0.03913187469662759
ADAM9,-0.0898276496946316,0.02303624431575766,0.015449231362251684,0.036655130171527266,0.09039468237545407,0.04275785907760562,-0.017206090965780955,0.0854709342712311,-0.057046689447395396,-0.15742291294714936,0.011083790160148219,-0.03050557392108454
ASIP,,,-0.040269912627823735,-0.022815533518123002,,,-0.045370867866328525,0.11789210131998022,0.08632963411675487,0.17001043691765153,0.012390250581492466,0.049360513037533645
IBSP,-0.10908401565743861,,-0.016571081629848317,-0.06815074040282909,0.09171994696592915,0.08049444821401255,,0.08166715875718128,-0.04634979140568445,-0.0690003022070701,0.06135293839311857,-0.020043715017938155
MMP12,-0.04377870401581139,,,,,,,,,,,-0.005756027028394479
FAT4,0.0029474136367841756,0.03525861989998829,-0.020958428274478004,0.027485451183837783,0.06285533292767287,-0.02072312745106061,0.0012272069990878754,0.03755248943433071,0.12568849148889094,0.202440246629756,-0.025446793308094344,0.004559123314218835
MDK,0.03374299867242735,0.0751145192049783,0.05691798377730623,0.0053134505550624395,0.2538346179050036,0.10046507578387882,-0.012706746741130124,-0.037450115967158804,0.12385697795549622,0.2023062671681016,0.02484719515015962,0.07718488324168277
BMP5,,,,-0.005700183706742804,,,,,0.0909705377901273,0.3075668192375494,,0.06176413248454623
CAMP,,0.07593441184690296,,0.024114048763686287,,,,,-0.003581225864776942,0.08265765823449095,,-0.008419495009058812
HSPA1A,-0.07598124752887402,-0.05100779948574878,0.005347377889696891,0.05719238817185041,-0.04607662346029682,0.09010553319325693,-0.03731767292701766,0.05465353763561045,-0.1717588745817782,-0.3133950927060875,0.014834092372100607,-0.03053964207033608
SOST,0.008431304300602259,,,,,,,,,,,
SEMA3F,-0.021842235176877903,0.03772500209915417,-0.01946763884141479,-0.04280254220998862,0.08937015177765109,0.07816956350708466,0.036193214661418144,0.13906743211187692,0.17462751723358474,0.26882103149353864,0.006070129007128064,-0.02843482058225258
ARF6,-0.010176665473982981,0.017107316602685597,-0.002764300688845615,-0.01158300372670915,0.14711368809540473,0.03448205474946794,0.054545314712799456,0.04362358627134118,-0.0501301603460721,-0.13881461125744624,-0.03887197209357596,0.014453447203514647
IL6,-0.06615040209871764,0.04189972700279984,-0.08520996389083108,-0.02836850690045758,0.09713879569573763,0.06570799795120857,0.000499190921653882,,0.09754667450773077,0.11917825843887304,,-0.025975136834498546
CALM1,0.10124903442332338,-4.288360161638419e-05,-0.017148163048039063,0.011724988362393095,-0.2261938973845217,-0.06873507750286528,-0.07418375682938592,0.09074016303441086,0.17017943153029527,0.0402691725126441,0.05745582716168879,0.15269022098643031
VIP,-0.016487483267800116,-0.00013263792158432517,,-0.018044176682250737,-0.054055194001095826,-0.027526833803989126,0.08010896612757916,,,,,
NMB,0.06431345681042347,-0.015851268548892114,0.041161319935509415,0.010561514249035621,0.14120603113275573,0.10010906463943373,0.00495444359901475,0.08661422295321554,0.20276553389157298,0.3117012326787444,-0.0018394847936144142,0.0037115787599088655
CCL26,-0.0011483332738555089,-0.004431246504463818,0.03756888420446981,-0.05156989996912829,0.046464956771651876,0.052371037746265316,-0.011500918937740131,0.021554346314468398,-0.08747401325896663,-0.05604286831844225,-0.03394600551479547,-0.012085447070541036
FBLN1,0.01914781610302609,0.04271931527556857,0.05021160298154737,0.0035302925130952117,0.0027205035368732247,0.01814843143372455,-0.017938420102330377,-0.021201494929454633,-0.0026747786054249437,0.01542505625426887,-0.02989099762544111,-0.0869000726232698
SAA1,-0.042863103696045624,,-0.030226987326157678,0.009282408034116443,,0.02116202184818673,0.022804793573439428,0.02347395612410238,-0.2860825651380136,-0.33453705406565565,-0.04807278229299798,-0.09124289217106098
MICB,-0.07378136249455793,-0.015255646347431737,0.01542830558140992,0.059770428646327915,0.017226695925852388,0.0858340382717166,0.09695758607827229,-0.033221032280371036,0.07123136605397724,0.01334900562809141,0.008410653813885435,-0.036210001359639706
MMP13,-0.07128054539430598,,,,-0.0025590046164699625,,,0.1656660613000699,,,,
F13A1,-0.030027553358847502,-0.03247057281437395,0.04157998893956994,-0.022941599350473404,0.09800949294420293,0.0022509049222006966,-0.010701291396337178,0.008266152373495124,-0.13046674351231846,-0.2327801959681269,-0.07032947876513092,-0.0730931399801951
CXCL11,0.034539643588839285,-0.04255830538259425,,0.03303190759144722,-0.018083920239257433,-0.01609187980713401,0.08770330841214537,,,,,
COL5A2,-0.05722743328776187,0.02460155666332017,0.03342559336046032,-0.06359930973080463,0.18745533923384758,0.10468876135067985,-0.04041352292512872,0.10029511007269677,-0.03558519815045013,-0.07028000953689661,0.015517905481186254,0.010603109832492552
EFNA5,0.05106350747806561,-0.016970667286505117,0.0915257339123529,-0.00870387499691304,-0.009068039683850617,-0.056153179140787095,-0.043172684647592816,0.01152946282807655,-0.03516144455465451,-0.047697054708883746,0.027853333401334186,-0.02899737124567674
AREG,-0.04774424496720512,0.04786904555351195,-0.008574696745574224,0.0010291329980788113,,-0.053457973702919166,-0.023439163539252773,,0.2877722090738858,0.30550156233720055,-0.03871334140851996,-0.0006669096058780715
EDIL3,0.04363161689563737,0.005616904617135033,0.014407077423741829,0.06359191194451823,-0.13960063709652434,-0.06025303088344752,0.04702063833668771,-0.032330333593833575,-0.034546868676317205,0.10402189739704357,-0.007678942120357653,-0.009963370596713952
CD86,-0.06364641219326106,0.055861116904837985,0.04797192533111865,0.0037487835082197535,0.0058507174809451085,0.05022939777150371,0.02987909377407168,0.04298566172071806,0.0649279305046989,0.049579747506087186,0.008203460031123136,0.018833959051214776
AHSG,,,,,,,,,,0.15242585241474282,,
WNT9B,,,,-0.031586399611072215,,,-0.012587649810350657,,,,,
HRAS,0.020228634639470597,0.009366424337767248,0.09483355107337672,0.004388762776101244,-0.008188207704250237,2.6753933697930637e-05,0.03988017936078504,0.06472271772636272,-0.11396896238369111,-0.13448268180060693,4.870980596876862e-05,0.018820750394583
C1QTNF5,,,,,,,,-0.03155756859584511,0.025564455688330216,0.19649108365592044,0.035104866836731405,-0.04089889734105231
RLN1,0.04562783034752913,,,,,-0.019939282595001447,,,0.012300874483704394,0.07858281867058177,-0.02716662246699644,
COL4A1,0.0066731380529931016,0.026104415720156537,0.036108668984992626,-0.024802407915095075,0.1875916670036933,0.1034075832737374,-0.0790787052814485,0.1161785468247049,0.05438623747548772,0.0587502504430661,-0.007245640192737261,-0.061629119244267595
CCL3,0.004801511301389089,0.0037728920824475166,-0.03147108722390201,0.017625104745733873,0.05013831389597952,0.0271858761381123,-0.004142516504009343,0.061624051153383035,-0.05909325144509964,0.01741788064451681,-0.011533273553859084,-0.021965498256534294
BGN,-0.02080816325432697,-0.018163935062071007,0.036242497491853785,-0.0425215341874184,0.10398449833037199,0.05900293632389084,0.07653986932584408,0.0195074224337611,-0.10548080873694798,-0.10745474594061426,0.01357331176357037,-0.13346221712237596
RETN,-0.021540375297929612,-0.050923960346515376,0.061952493036050583,-0.02332850445916824,,,,,-0.07063359112674095,0.06471153462047885,,0.04125709591237967
S100A9,-0.11663930401572548,0.011730887435218601,-0.019103425475856757,-0.004351104205022467,0.029673565192799917,0.036506752412078326,0.003469128381124054,0.028613107040230613,-0.24607392929710506,-0.17707676082374818,-0.010442893199429449,-0.045962983024704786
HCRT,,0.051769997405057486,0.10702536814993098,0.02122931622332275,0.023927856437887,0.043986598751355445,-0.023642958222725094,0.046100540934576766,0.08178248086436055,0.1483302566553601,-0.01718194775965221,0.02108694681778074
FADD,-0.024321964420825213,0.015958520380104996,0.0827710847225711,-0.04363986237485896,0.12243729271664389,0.029333970156527115,-0.013899758043022315,-0.015313211365560929,0.14547128175880436,0.1219354884584925,-0.0003574401738412194,-0.044560354856726964
ACTR2,-0.022407465795913056,-0.02403873049806893,-0.05621779906308689,0.0007765048575350744,0.032983154841623126,0.024626827703658382,0.029926484417647448,0.0005488983986343891,-0.1850308415310203,-0.23278018800371655,-0.03645010937061876,-0.05050125778744321
BMP2,0.03065042715750339,-0.03671545318737141,-0.09058356423544361,-0.07249498307355957,0.16911773503865574,-0.00014066780443785175,-0.02678316412298378,0.07572860122541046,0.09042853062326203,0.15911105405773274,0.04264229484786251,0.045431066227207495
PDYN,0.10239843076380471,-0.0397965797751769,0.013845186652991868,-0.009421389255473141,-0.11814612499967372,-0.09239983580761434,0.011418391395783663,,0.12368093577108903,0.09308291406157161,,0.019151689245733922
