,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL10,0.06916903746579188,0.015164043162606807,0.05026845475957677,0.04956455932967586,0.04118976323590012,0.007271502010659546,0.16188793632912635,0.019167209112535295,0.016066364149586933,0.009853110509259657,-0.016932076324044462,-0.017363907809846816,0.09500900180404646,0.18724071337219172,0.01783771175485292,0.0709063445362267,-0.020301859112959203,-0.042238013932810285,-0.022997528964617913,0.05455842467584448,-0.0011279338080093255
RSPO3,,,-0.023154379310524057,,-0.02308509337324188,-0.004185543130832535,-0.03027283117198057,-0.02828451573193567,-0.048263292278753964,0.031085717495989096,,-0.011418229827651647,,,,,-0.04465612844797458,,0.04601677678400938,-0.019537408746912153,-0.06275229689343682
CORT,0.116050452601075,0.04387329001572935,0.009998167932328527,-0.013167837521570643,0.011979311434916037,0.031417535253482454,-0.006440365696954138,-0.03767830111868065,-0.005240485404724677,0.05291578784534742,,-0.030292209150678415,,,,,0.01695994033942486,,-0.000867567035505696,,
NCAN,0.07154642733348848,0.08356158695783611,0.01101742009184309,-0.006156157473160604,-0.1062776680451109,0.023039473915682226,0.028431911772014085,-0.020965083695347792,0.03122423799460841,0.013082773703536723,,-0.044365614170565434,-0.006179125288713957,-0.12024861941944062,-0.04103957306297451,-0.022335592087787372,0.08307325040089096,0.005441106552950732,0.060332874944872515,-0.04678646903177196,-0.0414744921699609
PRG4,,0.10974489449829526,0.055684325809002906,,-0.022783991615259905,0.07946756489564916,0.043892418345103705,0.022916877835321325,,,,0.0870750286427147,,,,,0.04065474916938669,,-0.019825837775097305,0.016253600475395764,0.026091428482333073
ZG16B,,,-0.009500376223645284,0.061523367852126434,-0.02644360874578429,,0.02339478231602874,-0.012794182905628894,,,0.16573048050271602,,,,,0.0768682172799232,,,,-0.007121088338955884,-0.01755338285702542
TGM2,-0.018702280622148126,-0.045569075785690874,0.016665865531482242,0.01383563107493732,0.020204729093904153,0.09310199287057117,0.1061847199763375,-0.03407090978981522,0.020366477543050442,0.09402404438090421,-0.012224712474730655,0.013390237325911292,-0.04221965453090613,0.04262759802588936,0.05096576025167077,0.05277873615777257,-0.0067696102442047915,0.042132530615763636,0.023997473184603695,0.06050287727397498,0.024731456845006855
VEGFC,-0.029850900443483937,-0.030531204838633103,0.14075445587674992,-0.03815404266666516,-0.01853173764130498,0.008050630726250207,-0.021711229457410004,-0.010028150700068043,0.07303942013137167,0.05006713347365542,0.09166347127176039,-0.01362400115519075,0.08383903518052654,0.03086440620203952,-0.0029422301408057157,0.07004698938421151,-0.025301772864785303,0.0063040758912399015,-0.02872514489272567,0.014433348583447258,-0.009210551629454144
WNT6,,0.06784293800728625,-0.002005399815618734,0.019079053693133917,0.014014258815841975,-0.020844583514261283,-0.022838532145128057,-0.028472997718290927,,,-0.054828257505904164,-0.011890340238066911,,0.01717537249438248,,-0.025297030979816778,-0.029349398036537876,,0.0474968374439102,-0.029420969920266788,-0.018137910886180674
NRG4,,-0.028856785564752727,-0.015699663725343177,,-0.017548989452255782,-0.004982770685830457,0.05550097741645295,-0.012769790405628156,0.06994040751527635,0.035247431135992796,,-0.01589398644019598,,,0.1047053687110493,,,-0.0008150885250318436,-0.02222530473057149,0.023211476047494028,-0.0272766359994712
PMCH,,,-0.018094707335413997,,-0.03842145274860213,,,0.03982982321511008,,,,,,,,,-0.019983417603063967,,-0.012796412833528368,0.04900629860636357,-0.005547238765752772
COL9A1,0.0025715304677149022,-0.044955271267719386,-0.0156684081201232,-0.03505435405707092,0.011565269971796247,-0.05275520943709091,0.038866291223823166,0.05799520852009703,0.005089978077733299,-0.010598196356539026,,-0.018110819693985057,-0.04221781274939679,-0.05046951260901195,0.05931589250819888,0.03137556163201053,0.048873508111451414,-0.03207599109422023,0.016907679176720754,0.02366018654429537,-0.022321745791195197
GDF11,0.0023367332716144667,-0.019509881054236993,-0.005459620591225052,0.013273713386857225,-0.02953858169547257,-0.02776602058526019,0.11364462675605229,-0.037306764680256954,0.047973513710944576,0.07584646151201524,-0.02049783773553486,0.04023990407633122,0.005003087884897753,0.00712713718282558,0.04506881130587859,-0.011837351177823282,-0.008840661590691972,0.04150103648531111,0.007164536936149548,0.023791658792251973,0.01270605812239381
RAET1E,,,,,,,,,,,,,,,,,,,,0.01749081564667882,
IL24,,,,,,,,,,,-0.03091967012442304,,,,,,-0.014899154625823242,,,,-0.030494371643516923
SORBS1,-0.04112725300883958,0.008200058806114966,0.026205787670681248,-0.018110896294097664,-0.05577142476961874,-0.024295200630784254,-0.013502182145006219,-0.0063693701665925905,-0.05963037740869785,-0.01384317632375029,-0.020660203404834893,-0.03949029243229913,-0.08467974970475939,-0.06391198025451414,0.021518478106868893,-0.05650628202564124,0.050221829718256276,-0.007160460657822858,0.044119711461247754,0.02823929836189252,0.0011702684535124094
DLL1,-0.00754727072006715,-0.021969089838283343,0.043384930143730724,0.03189868528552506,-0.021237257220659365,-0.004722293301222283,0.0348502520492058,0.004687937586065842,-0.020787934219344214,-0.05876893928004104,-0.027642263052508678,-0.05776836013195996,0.07226999097754977,-0.05841601725249435,-0.10142198167382518,-0.046941227126225796,0.03931706587585682,-0.0372641516707261,0.022751690639988605,0.04115470982409809,-0.011731014133290958
TLN1,-0.002054087922707542,0.0533577183042105,-0.007072967296824642,-0.020268408162953343,-0.008850158612907005,0.02728302244031468,0.11019162052520631,-0.03710382116928819,0.050892429152315254,-0.03351670670220427,0.03635740205321929,-0.028725737444561337,0.03576545998566264,-0.013647513094208223,0.026918680403119923,-0.04804090833026563,-0.007870417919897926,0.0626545284859373,-0.008341245123939795,0.06139299710031171,0.09457260105451569
COL2A1,-0.011179762756808532,0.18794745843751337,0.018700318695717075,,,-0.013511375936542561,0.08145169660401437,,,,,-0.011092881594680972,,,,,-0.0056845803623014265,,0.03258145248227845,0.108809421938552,0.01751654552545694
SHH,,,,,0.0007173832889478408,-0.03425225215310819,0.07902159716354405,-0.04665116929867117,-0.03411664874455122,,,-0.010586965176407346,0.2797544636915372,-0.010733281935913903,,,0.10578374039099864,-0.00859903726696898,-0.029134955527360534,-0.008690730033750125,0.11956025069871734
PON2,0.031245749493548112,0.022531516164626227,0.0037195327663999043,-0.033903451693690904,-0.12072315098698577,-0.06493573577989876,0.05986866304378639,0.013054551162397973,0.04441178664098263,-0.03061371927327543,0.09497020318254674,-0.06506757893740887,0.020410052283588182,-0.10218603592400649,0.028416207028314967,0.024379925906702363,0.06119704967035284,-0.010378397163144856,-0.04215578364091522,0.02261186356697708,-0.028458087343207986
ICAM5,,-0.028286061711746316,-0.014768887816087812,0.06404441216856087,0.06235523847063119,0.03573377432673535,-0.06339426239595868,-0.005100421180069035,-0.010920165528287869,0.0673836342096248,-0.0292692668332041,0.15733658584936067,,,,,-0.021396754251620916,,0.0012121629424438156,0.029073179821176617,-0.07703096868764281
HPX,0.08413460754599046,0.05496998106252097,0.007986615465146209,,-0.02720222217282035,-0.028935069178391216,0.003046414824463993,-0.02510779099608882,0.014223643804650606,,0.009026271420893756,8.572189481995521e-05,0.03978556119072862,0.015714746959622893,0.024858527838295806,-0.04359410564646467,-0.03773293424005221,0.0771730613696699,-0.023009663056236397,-0.006050564187200828,-0.01924369877816023
SFRP2,,0.009472955708233387,-0.007340061018676401,,0.027258269013451863,,0.04833082810017114,0.032458224335034626,0.00681044841444953,0.017890440266203397,0.04791715978218768,0.030671963400871523,0.042594395158565286,0.07819435334582207,,-0.04253783065502106,0.03533975876586448,-0.04882761919164498,-0.04870177895050949,0.044681765442952236,-0.05149262930801256
CFC1,,,,,,,,-0.016101601006857504,,-0.029918915383602133,,,,,,,,,,,-0.02413553108454623
CD70,,,-0.0034826132657088645,,0.025498603985741195,,,-0.030035123567419175,,,0.07043001557693164,,,,-0.04386732191739629,,-0.057163641748564566,,0.06222082107895091,0.025239645323196964,-0.047917332372380605
HP,-0.03772460231238647,0.0360646689360434,0.03650400985085851,,-0.06422380973075155,0.10147087886482221,0.013678915671542813,0.04978538249855155,-0.009883946094926509,-0.05967896019629628,,0.05716829945585781,0.10155066523042011,0.04355374078241133,0.05770018506947489,-0.011577274816677122,-0.04291512540710206,0.008297057530484736,0.09956068690289682,-0.029225829870724897,-0.01786350101916219
CXCL2,-0.009557576441299027,-0.055173624874792236,-0.02756830151820746,0.0250283064668879,0.028073740959554987,0.0685765052589439,0.0529300133119645,-0.025261507008739564,-0.04129478870027877,0.0520280376980702,0.14161484040177855,-0.0209541486028691,0.07760342857872392,0.04158058219486115,0.05758761110495182,,-0.023742262611952076,0.042294629799492924,-0.055182216161327124,0.029125854784474856,0.0771561982698221
NPPB,,,0.04203575798806229,,0.13055998130230034,,,-0.014099216672591104,,,,-0.01362400214610342,,,,,0.0447570718386377,,0.04019626506972754,-0.0198185275094078,
CCK,-0.023354478527962973,-0.02608562482419357,0.0013679487753501805,-0.026515066504127313,-0.004468516224252818,0.05540719432859909,-0.0834738061671527,0.010675587683725276,-0.004948917114302936,0.07232874087698178,,0.04313264255626737,-0.03972257626857399,,,0.008680290997259124,0.021851737524483703,0.03525702118417765,0.03614479350007242,0.07027671962665236,-0.04876889157120969
SEMA6A,0.05179827460647513,0.0071070912960687896,-0.010506506687708266,0.02796107068286624,-0.03684663324753207,0.042096170310228956,0.061248069177435464,0.03218323316409936,-0.014724191842658628,-0.01270418109686459,0.07460374103062827,-0.020988474241066653,0.048014580305512394,-0.04806203678358522,0.07518304477583751,-0.020125701070517817,0.01714943752631745,0.036681186996891345,0.01836677497352935,-0.05257675129258888,0.05348933514584311
IRAK4,0.006853686831404916,-0.0185984869987926,0.021530982559526183,-0.04048807758227053,0.028801006115989885,0.007024977871095963,0.013280831172158688,0.05037136485009365,0.012588231525346598,-0.06444026997780386,0.021544090339446428,0.0038997260107971185,0.02795991562610499,0.02512218131624049,-0.0073642248277360906,0.06628614057025682,0.07013195347589521,0.006667102433414883,-0.04979510238046949,-0.012756073802616024,-0.016189730247644415
GSTP1,0.006333447589133195,-0.008702668168137312,-0.048638237833606934,-0.040719166001844324,-0.07847501384335331,-0.03266469698638583,0.11916969685490318,0.01241730058693335,0.05563281422418956,-0.010575620653352772,0.0856060144411556,0.008717742204773404,-0.06461074125068808,-0.03663462505366141,-0.046258418302404715,-0.07780171947705063,0.04807847367383727,0.03520255717543371,0.08959028692849766,-0.011707612219971797,0.014092365416728437
VCAM1,-0.025434745989384888,-0.05446346500093388,0.021380356245769516,-0.012453844233955819,-0.04727340741929723,0.04878509452939118,0.17269742311824027,0.031043021530649976,0.010180750398632601,0.012748918902127383,-0.01663932709605528,-0.03685860326544706,0.02001832097605762,0.10499937122143108,0.028852429704685944,-0.03756299042007505,-0.025858273848889318,0.06040053254114654,-0.00532030777069635,0.09865126862778595,-0.05923509491564087
NXPH3,-0.004549548631031034,0.025178567697215402,0.07553736626660351,0.04716798067920611,-0.005010366411545675,0.005755150231348186,0.019639979372198534,0.03954050642716608,-0.016437091302260363,-0.01861113668639016,-0.007689373557760185,-0.02708778976390306,-0.04842173322820556,0.01792887597827458,-0.034579574820365985,-0.0901046813964265,0.019588279421460162,-0.04484727693783341,0.03802234370647951,-0.03189779305592534,-0.02378835499771865
MTMR4,0.0005329756835864617,0.014279752554566786,0.019195551121064792,-0.0140961908379179,0.0009216932927588482,-0.02732725373667375,0.053338021545332466,0.027920982889605504,-0.021375736565806835,0.025035950194920865,-0.02741094502488592,0.01076909379535329,0.025921832527239355,0.01811347533076851,0.024975542037031513,-0.0032643524808044907,0.06290838135230489,0.05785444651029893,0.02939573989241141,0.020414250123248465,-0.028179869169155533
LAMC2,,-0.026351922164053854,0.0026179106149388496,,0.07775104221028091,,,0.014373318433568183,,,0.011270984956092942,,,,-0.017257453584647496,,-0.018317151473960992,-0.016449705987329387,-0.012420914611446841,-0.037760372500973104,-0.026266385926554787
IL10,0.046905467505445456,0.05300066206773795,-0.006942210993101674,0.03515363278201737,0.07121623997523945,0.06207554450425063,0.0047377176361785185,-0.008981820720317817,,0.01090835201710679,0.03165707851317267,-0.012195418854070019,0.09671037093873769,0.12962627148744968,-0.07039564164328439,-0.04577254607394983,0.0295215483317175,-0.03096902960897592,-0.003586393585419859,0.019267568049914616,0.04283628252710335
SEMA4D,-0.024318361683123475,0.03097490029201587,0.04225506007436695,0.044862787693668534,-0.05442427566111894,0.02879058019461836,-0.06657932453242653,0.032271660426233355,-0.02996493798661967,-0.08063068830533283,0.05623068048311619,-0.04467896522109213,0.00027161097016694275,-0.06192873487753013,-0.00990717003737615,-0.06258250583742558,0.016893378956098066,0.05348834034694722,0.016542585662939615,-0.0029985847305155607,-0.022180984956640393
TRH,0.07205115753768956,0.03709795043705465,-0.041572447465404436,,0.039880840627242065,0.013533410601192702,-0.018304505337853442,0.017265503741871822,,0.09830241994087618,,0.011762946826604243,0.08847111858873648,-0.03539831343107973,,,0.025847851948648828,0.029027061288057564,-0.003523166632485086,-0.02219807987020545,0.06622966182045394
SEMA6D,0.028825727997120628,0.026934057722744955,0.06862049162076968,-0.0322980907974514,-0.08553267292687938,-0.021978787067854298,0.04355705331903146,0.0269534820305277,0.027080561484993233,0.006379371822528665,0.06248309598234152,-0.019193391662524834,0.011888435481650868,-0.08428645632013337,-0.009476658695715907,0.04809223321450743,-0.010940296280200977,0.044834748878806396,0.07564047869846623,-0.008024209434722365,0.07266183641259943
CEL,,,,,,0.028294976796017356,,,,,,,,-0.019391984789581332,-0.04278906585345597,0.0006367364133259027,-0.022562492279669805,0.11566015613120494,0.016462264110443974,0.01136098055900682,-0.02806204985404152
PDCD1LG2,0.0405838381422258,-0.010512992951313574,-0.03307675992888861,0.01758022246269692,0.0071177991155209515,0.008584389313702935,0.011779292291660009,0.07216399911420467,-0.021802864338636537,-0.032692726839987384,-0.005613601721531802,-0.020861712517599374,0.036561503936070466,0.004116926118288564,0.02067883079630864,-0.002802908687903434,0.06874564648024527,0.04305348264933174,-0.0051197314834658435,0.06941464986126204,0.06174514101101666
SPINT1,0.00023799388246168143,-0.0408008128281666,-0.02580887472217986,-0.006308893872301644,-0.011156638687600386,0.13313392755638412,0.10225414852874529,0.03076078869288708,0.056170105458865305,0.005741650776740631,0.051390384488509196,0.09768254849309231,-0.025062613037079483,0.096883035001651,0.04801169888740295,0.06525857161375379,0.01216363476925388,0.047042411208779944,0.07812238907926643,-0.020693672330900754,0.04135978568054386
CTHRC1,-0.0015879038671724308,0.08873800684101225,0.03653936232236637,-0.041222347857605,0.012522333345611245,0.08146202731233167,0.11896983704661097,0.03435621384219821,-0.015585113899214603,-0.04943722540841692,-0.16654718326400814,-0.03114471226192991,0.08521122685582586,-0.030290549991677875,0.08714070668869633,0.04776596320662549,0.09843937762282293,-0.04576570404515765,-0.004848086554494395,0.03324831741047689,0.022170419946502744
