,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
EFEMP2,-0.027186796968392105,0.02454778738772235,0.013601674769854593,-0.03884795483223005,0.0200826651531035,0.12816755922913325,0.04007921516988071,-0.017815493192794067,0.026493984871338014,0.0043084096812576606,-0.004714817921537928,0.013473147482170274,-0.0619233661143404
SELPLG,0.08057524984407737,0.051683664977530734,0.04813532907377902,0.03537948056243101,0.038408142401094365,0.04231257215432652,-0.02901917330901278,0.020823691391602978,-0.13309943521582426,0.08897637969932436,0.007158832569776388,0.08184163331357143,0.0205565944891053
GDF6,,-0.030061623355248934,-0.0016108909250059115,,0.06854932496946613,0.047511198715360234,,,,,,,
HLA-E,-0.0026449551381014236,0.06497330020802222,-0.016951518227525848,0.0036123204675449034,0.026731649174296282,0.13432258946155468,0.03753887795660785,-0.08370388505969213,-0.07815451354832882,0.09825592535704582,-0.021139436988241042,0.026149447344211534,0.026722757718529548
PTN,0.08743329132235156,0.022497382585828164,-0.0560908613809536,-0.006482511533839482,0.1058867108194248,0.1691064750767056,0.006889126528845737,0.08253495684057521,0.05165244526127317,0.10133392906295335,0.04225264404728778,-0.011653263967404223,-0.021966020783560844
CD274,0.01669089113165088,-0.03655918011296955,0.005690534175763684,-0.005109847097177459,-0.030328159161438065,0.035448469147101466,0.04791956155673763,-0.012377936868111688,-0.0069832904723936004,0.02906169140829078,0.007764920213008208,0.022682427236759818,0.026134007013021984
FGF10,,,,,,,,,0.17979882637754802,,,,
CD14,-0.018919616405819448,0.09064076597937791,-0.001765685447575874,-0.03931826631427602,0.12134008040617976,0.1283045904182991,0.017860572275262814,0.017105416494830345,0.05200205172041797,0.03987902243808724,-0.03825098622521011,0.014286135429677698,-0.027947822965864424
SFTPD,-0.00878829994999409,,,0.005247390088900225,-0.007200123244719874,,0.08550038058347105,,0.004269422954986741,0.03523758312817275,0.028873115611084032,0.02238512195633924,-0.028028998538759092
SLIT1,0.011534713989852544,0.07952483762096299,-0.06541954173899742,0.07127502094002561,0.052146865543294764,0.0733229026332456,0.05146528142696774,-0.017872939133862172,-0.03246486550927081,0.040131964055353464,0.11708082790054915,0.04075752959759007,0.08124378963366266
LPA,,,,,-0.013593866068768924,,,,,,,,
CNTF,,,-0.00121592551997958,-0.015087428551244501,,-0.03146657609554897,0.03783150284975325,,,,,,
BST1,-0.0004745453378464923,-0.04636462667218538,0.028826502766884567,-0.030679522143256914,-0.02188986717342978,0.1435531852112976,-0.014697704478549746,-0.02515243145638749,0.11947571226949076,-0.012013492071986763,0.07610733436750416,0.09714453191590422,-0.0025187234355853205
AGTRAP,0.022299529372943983,0.08803755058769375,0.0022379118494997084,0.0754656082664931,0.09410715035083343,0.09452266107402499,0.04989372970439319,-0.006830239813412673,0.10484874692174154,0.12131664413826809,0.08287064300906062,0.06789596239721946,-0.017841078617060857
LAMC1,0.03721195443411849,-0.0320885434478609,0.028398177495789417,0.002317706698392932,0.06481473667861355,0.13025779695438836,0.011584536968099012,0.03867143241475514,-0.009644595183373166,0.16282426901294508,-0.06895758383066085,0.060390362240721876,-0.0014349617364924248
COL6A3,0.10088705910688094,0.009427817097482503,-0.0013000288973623745,0.05586482494972581,-0.02592867867978246,0.0898803569966029,0.03312706919874358,0.005728127309540836,0.0124202033065396,0.018965805384982343,-0.038983000537842295,0.048126764776930175,-0.015534869204722796
FN1,-0.04032017754275852,-0.04687303340553939,0.01638261263417478,0.006769699823777826,0.059522201463697626,0.18652984474690282,0.03539065195091709,-0.0038840609047350594,-0.000793408288855992,0.15088624375955795,-0.0348016816565041,0.018842847509854672,-0.04571669031511659
MIF,0.06487322185309183,-0.040834012809327074,0.026252006167892628,-0.006220404672641774,0.06719724256078709,0.03214328782531686,-0.030550157618988296,0.056369035434474656,0.028018941970718147,-0.1271766164578604,0.014658558843440849,0.03894127044883356,-0.025424913514482398
JAG1,-0.0025811007060642915,0.0018556925466935682,0.021973241636514085,0.04341620352817503,0.02031390100290276,0.14255020871190605,0.056892003076339175,-0.0030999950303282346,0.09836737687168506,0.16795641868348304,-0.040742103209308746,0.010401222367618472,-0.04157505091938636
NID2,0.00031684144476044885,0.05090708999495167,0.042251232009988385,0.05894951215079555,0.07514364414076495,0.1072406786750982,-0.006372172231015334,0.07767496959302601,0.05261166518995718,0.06323884153115122,0.05199062906210009,0.08209666588229679,-0.022189972278063123
EFNB1,-0.029593475147286212,-0.08320868087716735,0.0756711450644894,-0.016469665383149104,0.05857695167214687,0.1283521637904636,-0.0012631912622923542,-0.03334471226977375,0.007505658368165548,0.011329018988760322,0.10875013530400021,0.09829014423089685,0.06491920673618806
COL4A2,0.012007330325227996,-0.029495115629701946,0.010008743150180277,0.04508392488041368,0.0763003759637467,0.17816530110375048,0.05743321644731317,-0.006340781876867237,0.010582751762958108,0.06325126804500843,0.0029130936736110756,0.04172767333862021,0.0014571197656068752
SPP1,-0.07187152354026073,0.057038479082055595,0.012011303066240975,-0.06686549823863874,0.11663358879844768,0.17509425352619817,0.07535675626681226,-0.014961963463480776,0.004066569433198179,-0.03851859024281952,-0.077698766364965,-0.021001910860227433,-0.02143443554904748
PODXL2,0.027456328600778623,-0.0007597202155238471,-0.03583557417189499,-0.048784843699274855,0.032575992746864575,0.00491684862881156,-0.010335953781693163,-0.01361293582326681,0.06333098347882365,0.028807632312941932,0.0633017588276252,0.012438140415670994,0.024225128305394347
FGF9,0.008450022964041662,0.018810830079604535,0.03541588442138851,0.015763614684530906,-0.004808940700232583,-0.011207204908507415,-0.05452614966881615,,,,,-0.004321170393213361,-0.00430192776769843
ITIH2,,,0.07334675417962748,0.13430517671789596,0.012591739023964835,0.11032536653599899,,,,-0.017441131158102592,-0.04032312036668048,0.03879645931269491,-0.04868589894107394
ADAM10,-0.017084051837973038,0.046630199227170155,-0.03620970445891438,0.017037737152331974,-0.024711768465357442,0.08394076931767368,0.045310832299104965,-0.07580191979649212,-0.0010836952327521183,0.0636073022552387,0.0377247964812337,0.026702356999375558,-0.02270476870291646
CFH,0.06397752718551135,0.052957248438653674,-0.028293124029343347,0.007632665288761163,0.07284134843037492,0.14432165262837718,0.04001173402972497,-0.022023838294514066,0.05421037998487522,-0.09632041163834336,0.010518169674798536,0.051447043640108575,-0.08391190086157638
COL4A5,0.006789277644793904,-0.001866474592409793,-0.046712368003897074,0.005406352161274963,0.09731821461143629,0.030184149390537367,0.054204694426723564,-0.04134549261883961,-0.0017588876575321604,-0.0008466857744099301,0.057522353589065385,0.03401538503107697,0.03763841991389233
LTBP3,0.02021959059893051,-0.04818628857803265,-0.013030769633465809,-0.030903319500485978,-0.016188954707183754,0.1108229445715741,0.03175448750083044,-0.020862675517522137,-0.07215388035836734,-0.12151630952695738,0.04541656356969947,-0.0009325326039712645,-0.010539817137119307
GNB3,0.006183168666048639,0.06363768596617528,-0.008103830272740123,0.011314195758010619,0.07130842598284995,0.04700760573284134,0.05010508665075331,0.007910558808242287,-0.07186847838997637,0.006688865156193347,-0.008021210590402998,-0.053150826397941275,-0.01012321364337913
COL6A2,-0.015010634326609238,-0.005668497272275337,0.008367478835643262,0.0037060628592846855,0.0666229312478434,0.11304129164965798,0.04564713325454613,-0.0018150122962165478,0.08799880649799068,0.04348271796684538,-0.020269147178536607,0.04012491306618241,0.0020814620782980153
GDF9,0.002195617041650759,-0.030334692276273605,-0.03984939804687797,-0.0019326102784323973,0.0681933176354693,0.05790331644888908,0.012408740918943392,-0.021054668082983816,-0.03700525032993404,0.015456457268366842,0.08253424801203031,0.048744019434143394,-0.01554969520987373
NCAM1,0.0397680377505683,0.020647139092215862,-0.04071910583013386,-0.026186392963846818,0.025600798626621808,-0.11183087884141263,-0.04445106941746822,0.04961985943466559,0.037067052653874256,-0.005190485712081579,0.011580602886936511,-0.04786224065883967,0.06409620741723501
APOC2,-0.011962545753745774,-0.007237826232280359,-0.04146296575030345,-0.017725398942319552,-0.048230407200295304,0.0405020960932628,0.00032183500516033616,-0.03027660337289595,-0.09963796780890738,-0.032980060648128535,0.06705351353926323,0.03361968675683566,0.02930112620186439
BST2,-0.019848093180880703,0.11685282893314186,-0.0214068821670698,0.04936587314346866,-0.011795195531895194,0.15283154992056686,0.013391651415681188,-0.055145942174779805,0.09544885583618354,0.08834129358796872,0.043237090272090814,0.056311340724441085,0.0437841443683028
COL5A1,-0.033443974008964296,-0.0264852431182009,0.00032504058414545604,0.015399089308605536,0.08019040495814306,0.09351548144277941,-0.04692788344297329,0.0367117522240885,0.003463830355190938,0.05790360568094568,0.028188890553174757,0.013158845879056346,-0.04855408736227487
CALM3,-0.040892245399137196,-0.008143730529543317,-0.03692455215463077,0.011644683148901654,-0.08671927377093505,-0.11279310720191035,-0.07668733977827903,-0.017906932535693632,0.01923699409469353,0.11408763499077618,0.07510596954153052,0.043487006564324415,0.05992778117514445
THBS2,0.013538771940108872,0.02002929602059732,-0.07129409150618844,0.05490067898633737,0.09532247543942646,0.09998524457479038,-0.010158311198348844,0.01655612843238029,-0.05070608317863882,-0.0026242998519867195,0.010008421917279627,-0.028897389109373894,-0.0028416234422691217
SERPINE2,-0.038658695345690976,0.0018328962339926912,0.008708697639097792,-0.06497865375478282,-0.034205377899478535,0.007097692184123409,-0.03270028331725505,-0.07153908490835621,-0.04710639111926692,-0.09682305307719252,-0.002763818088263359,0.09349490015968849,0.0017907225291109788
EFNB2,0.0005972541582440574,0.03452086140619348,-0.026377381365009486,0.031011908542862465,0.01542080672245705,0.02218819063241716,-0.012503025898853404,-0.027209749706464677,0.11865962780286908,-0.01599036266025923,0.0808582889422719,-0.012788606458244069,-0.014909220592771754
PROK1,0.055647077299065956,-0.0040070219392860556,-0.02208985965010162,0.0276109172789065,-0.019637895345470016,,-0.025173784132593635,,,,,,0.1311683736938864
MMP9,0.14492926834996195,-0.01778147474244319,0.023188337335864426,-0.016953690626097345,0.019487507778511444,0.14288726854175426,-0.026020489369029925,-0.037209889346793985,-0.016708466924251056,0.05066983602316939,-0.03172718780160527,0.056656729413970035,0.044832560110852133
DMP1,,,,,,,,,,,,,-0.019663689260681266
NPPA,0.038472597669072496,0.01146840072329012,0.007211491482883251,-0.03823811141039634,0.07303055531881485,0.08840288574551458,0.005288126429758545,,0.03265281173970756,0.13856538508365937,0.11576389021447221,-0.02168308296336497,0.00022104772526233775
APOB,-0.014123135728903231,,,-0.021783099465117545,,-0.024126904785157763,-0.03161083595137973,,,,-0.02585963855527774,0.1052180619948077,-0.023177359755358833
C4B,-0.016219233466998523,,-0.030683842449230038,,,,-0.00712713736512603,-0.015877735565906523,0.020486663852384426,,,0.028437825904440512,
NTNG2,-0.026056478628512025,0.0013986162997738946,0.03795852946913642,0.0013368166382071761,0.003558375244211065,-0.024091026968996652,0.006778257621839639,-0.025778584150967284,0.0185351914795681,0.10958810328671025,0.07725797477960286,0.03748785011433868,0.04264353355697526
LAMA1,0.008536023547353852,0.06341175890558949,0.016066667996926895,0.07606348021352106,0.08990668378637005,0.14584021311193188,-0.029931177758554615,-0.01409573156164193,,-0.02221472422117188,0.040091327296845135,0.11100210590891582,0.011679059207234407
UCN,0.02945900368360492,-0.018909216314395186,0.005813754091761825,-0.005915622890394105,-0.024929539188921053,0.05802983275601394,-0.01362894826021165,0.06180994750032473,-0.017654132469083227,0.024257158121889104,-0.02192311529402837,-0.013217607176598358,0.029875721535924177
ARTN,,-0.0285563293317249,-0.030525701131568314,-0.01789635247316684,0.11042313082897554,0.05439189860773102,-0.0260204918948548,0.031146728955219513,,-0.049463113011418605,-0.005272862356831312,0.0077277805591945015,-0.03342496589109451
PDGFD,-0.02882780379865936,-0.027483021494167422,-0.047477658397084226,0.04045042383793813,0.02094444076918001,0.02648739985645882,0.023546258006663982,0.05651126579782417,0.07811312690089568,0.06608569081977145,-0.060775599267330525,0.015657005366334374,0.009418025045234328
EDN1,-0.03216763219907865,0.03607143084272023,0.07355862400146009,0.007939601766236667,0.023095969577740617,0.14822993186741173,0.02582643719087444,-0.024768083416768193,0.034199786082917,0.011532702197676426,-0.03042422814724372,0.08784838267882418,0.023955301283359143
ARPC5,-0.005907753903088487,-0.01567939049902235,-0.0063165310388166255,-0.0023910784705637716,0.03547840218277188,0.02474219025827731,-0.05571852615502397,0.023498481971767102,-0.13726982993837528,0.04008332470956821,0.02547841227209617,0.0806887477132413,-0.041281673960270056
GSTO1,-0.007153526938028038,0.021201677635364007,0.009094322133900537,0.01914138015892451,-0.10912559553192953,-0.0910979255778543,0.007935954453236443,-0.10887234521882984,0.03896258414872832,0.11128360981504698,-0.10405714231427708,0.06296843795521317,0.05694399453472007
PROK2,,,,,,,,,,,,-0.023722689605919858,
SYK,0.01996242204984491,0.0020447264013925943,-0.0034444823639591623,0.024171453901440366,0.05323261809283034,0.08837916649902827,0.02697532578633869,0.015463407227920261,-0.021410721989404878,-0.05229593058725933,0.027189757597906018,0.07699171660362891,0.046973515053959164
CD40LG,,,,,,,,,,,,0.0023253575625166584,
ST6GAL1,0.009100175284429154,0.01796713641457974,-0.011434903076059221,0.004655793523848301,0.05180989460892628,0.06572377411089392,-0.015776037671662874,0.021445664899846072,-0.14344255257919516,0.1354353706457978,0.020485216907752558,0.05738189997072782,-0.0016063836857716219
WNT3,0.04620346983776765,0.032874351808355726,-0.022669012813235294,-0.005442358983641534,0.046143745513383114,-0.006325497143185925,-0.08819255146117745,-0.028855737884898484,0.062146981575539176,-0.08994067025698314,0.010824515735818293,0.09414593549270077,0.009578446572129527
HSP90B1,0.03707882287142501,-0.0035596093536640694,0.05228646953125583,-0.021246641572356475,0.10396237159505538,0.0966559915645089,0.015043276222106031,-0.0303468956419798,0.09067161902047607,0.1528823071148641,-0.0472860577718994,-0.021426949570638527,0.04023185218610297
ZP3,0.03441351333745112,0.04178332200259627,-0.05201303675227827,0.08168530364542131,-0.0011964252668405179,0.1060193596050163,-0.017740078987578033,0.04609737967512173,0.04298182370669535,-0.05386036538863985,0.07644911874124886,0.0064089963486692976,-0.025077338292199474
ANGPT4,-0.01978869258754766,,,,,,,,,,,,
NRG2,-0.02914682311205491,0.08545377297327797,0.013849007387526454,0.002347326810730766,0.04630750728818419,0.025073148144176827,0.05307557526380371,,0.07404026117098148,-0.017643084785816037,0.013059802684840997,0.07787958052003721,-0.03762325403480571
MELTF,-0.02954980958177415,-0.046503836943423395,-0.012901807946913126,-0.013563164945086144,0.03451672950982037,-0.021915827374388304,0.008698327052308127,-0.024592174201697917,-0.11436574017638425,-0.02526341009815918,0.07155982282057224,0.08555960740768384,0.03297243901627407
NLGN1,0.018575272724467302,0.014286610998073681,-0.009533794716756453,-0.004075326045181446,0.05684641764219358,0.10302879026147341,-0.010142692856155539,-0.021202368407733263,-0.013568266313093925,-0.026327475857527136,0.0456028342950002,0.006342664061093336,-0.06049547413463219
SLIT3,0.03974563556247549,0.0029551145194888634,-0.0053688539989554555,0.03094909272576384,-0.04402882295444803,-0.09503705607730081,0.03639478916277847,-0.007386425589167313,0.028075472998259826,0.04299051901502337,-0.04545836469499446,0.04466223347631177,-0.0690566679121056
CCL8,-0.012843543826337544,-0.021228451199649508,0.031073860313793902,0.0002647393784540832,-0.023452424110868998,0.09206783544348798,0.03394891066315649,-0.01821386043980527,0.05883255558983385,-0.052612073176633564,-0.02419036456184416,0.02549423170555923,0.0005164989164085291
S100A4,0.021175844728628164,0.02758866628214037,-0.04283468181459283,-0.009026023854901621,0.1349080397616247,0.1724368461173657,0.04288141525468656,0.03583080711790136,0.018774339030556413,0.06339658077522993,0.045635429692862696,0.029863227740079733,0.0012267986165020509
TNFSF13B,-0.0013512944748827003,-0.011023684440396489,-0.05461717384134525,0.011663071199930035,-0.006381598365154836,0.13016605130620706,-0.0017284593034540123,-0.04876382511430109,-0.02321614410407218,0.06579477269882764,0.05310980306009034,0.04053206979748932,0.02146246376515434
HSPG2,-0.012718037302546045,-0.015642210450287644,0.005669503255591076,0.059607476320836905,0.07963350677984009,0.16836655464239056,0.03457465821349015,0.030943561308356994,-0.013244256872156532,0.09853375219706399,0.002694727706660828,0.03952314808645582,0.0009554933169480445
FAM3C,0.005642118536926371,-0.03573866365485218,-0.0013147635734405054,0.02430917667757204,-0.03235081122796329,0.0826977552237015,-0.02033479928651648,-0.02083877602624361,0.08476184248753763,0.0206857744432686,0.04293940754115771,0.06298057353506445,-0.01233788034501108
FLT3LG,0.024354990065580874,-0.01141221320520267,0.02242597538887067,-0.03920509321483741,0.08165292052351175,0.08076321409897334,0.010873406584891727,0.029523405605102988,-0.0030775436641544657,-0.043542996451918746,-0.026414365876236807,0.05287288575837238,-0.02566304007388937
A2M,-0.037577440920471876,0.08380775202881731,-0.01578332393939149,0.02606493756679488,0.038804671530694494,0.11588682344859023,0.04932551518472204,-0.02067600699503788,-0.013981634717562615,0.11328221648231243,-0.04836894202159386,0.09682135199083597,-0.06766560642352216
VCL,-0.003274499405367472,-0.011470096112654524,-0.026626527273486213,-0.006307643720830425,0.06694269489242972,0.0356745317001331,0.04094521404116796,-0.01965747391504508,0.0575901391179749,0.04794232829280493,0.021391412853163802,0.02955871899214509,-0.049976633779834356
FGF2,0.008595900279967145,0.0756954388634328,0.003638899880518782,-0.037235326123872536,-0.01124968891656851,0.12495690023577298,0.0363544281109378,-0.00862005160265951,-0.04380464747858044,-0.059643600840733384,0.034886070335585925,0.002440979471649515,-0.05043805205128084
AGRP,,,0.0802546387573336,-0.01508743108497272,-0.014206032628862478,,-0.0031861328353154986,-0.014888764921172944,-0.03384562878145067,-0.03580116650704096,0.06424472559082434,,-0.017299395817032097
CNTN3,-0.014525629068559096,,-0.00015910933399968804,0.010887780774882552,-0.029026790806279047,-0.0425913504006821,-0.04678396587874085,,,-0.050264521669322444,,,0.05147513303212523
RNASE2,0.02346858885891602,-0.06786555139726634,0.02302053706728668,-0.0018303931133124703,0.0781518939502911,0.11500332542463318,0.006976294518512014,-0.026025994571316963,0.12212964633153585,0.09354802945606966,0.013613528551559222,0.08022870890683621,0.04614518524932042
ADM2,0.029194179226576595,,-0.027541115292000522,,,,,-0.021202370733190735,,-0.03306999254745615,,-0.026742112559641783,0.03744011527630247
GAL,-0.05254418973603672,-0.0028767716671904138,-0.013474565804510752,-0.04339324478366658,0.01024852631558971,-0.0372571860793539,-0.04231215053366338,-0.017349982078196817,0.004377633410445547,0.11565692041137902,-0.04009876232234606,0.004562218047497813,-0.008904653490101267
IL36B,,,,,,,,,,,,,-0.024857452455588267
CXCL6,,,,0.034261148246878564,,,,,,,,-0.0050279333182226115,-0.036020150784980075
PDGFC,-0.02360286153488818,0.06221016136973773,0.08648286216652747,-0.030956567450910258,0.07844218431406859,0.06995575437010648,0.05357986872335714,-0.027446150021137046,0.04526107763504782,0.006975413727324631,0.04106227553204059,-0.051060683646128306,0.026802028818814806
COL8A2,-0.014466886759275306,-0.0622115575218689,0.01035682883884519,0.02269918993795162,0.024102652744975434,0.1229142971233508,0.010871830871832024,-0.006778631165156189,-0.03982332591428724,0.02658297221657488,0.011992190078776999,0.025557484415231806,0.011148277841344307
SPON2,0.020747597985799567,0.0031489746181732835,0.006323806907053142,-0.017067348455596765,0.0008398008856092608,0.03494476341889794,-0.02422223283775288,0.0024989965115791027,0.06872907679744296,0.03483414674655728,-0.06954458741943154,0.05141209828462077,-0.05990430081223411
LCN2,,,-0.004892971863294638,,,,,,,,,,
SEMA3D,0.057860265331074,0.009767373021710974,0.023945102555338996,0.011032040163575613,-0.005472077643438629,0.0357180182554556,-0.008410349029085913,-0.018382138287791033,,0.1388556904414446,-0.030936024534786725,,0.028007685047535348
BMP6,-0.013917716500567872,,-0.019241974736468426,-0.018264455525659317,-0.018576055851999652,0.03248094178949163,-0.01687897049821039,,,,,0.013441674327170814,0.007786684168488288
TIMP2,-0.03712699137771908,0.02860756658856701,-0.0200753238207911,-0.007396002545011424,0.08454041072777385,0.06804711386697165,0.0003329358722980895,0.0013524052317804309,-0.006958704331066696,-0.07495337766190815,-0.02586012120095319,0.024111420990623775,-0.002949948771527771
EFNA1,0.03491477325680285,0.08364985054977163,0.04339429832864981,-0.023231343385913737,0.04625759397677622,0.061776781163409254,0.008463220422614196,0.10307055888648181,0.1296633114395454,0.12656632180087618,-0.04257863000803749,0.011792575417740953,0.006749435222701994
S100A12,,,0.05619599167211849,,,,,-0.018044144099917357,,,,-0.0004038646793496947,-0.016264968366231786
TFPI,0.0054256738749619594,-0.02485671796399395,0.03424298778184821,0.008383755669778085,0.08622160480744696,0.1716290141174434,0.05224905330131726,0.008181503093942642,-0.030094193353197813,0.011870957109534421,0.02865185118247171,0.04554597069029546,0.048469713982415785
GPC3,-0.021914616898709785,-0.015905193926041394,0.015016639734960344,0.011251279569966674,0.08092974433234952,0.019748249708142877,-0.02214125337591339,0.025769847847302504,,0.022067496334824785,-0.023136868529251165,0.013161507112283272,-0.047579921082112404
NMU,,-0.025803966106800608,,0.0863758399957479,0.10382329867174267,0.10300755456994419,,-0.013732659312407348,0.03094164365320008,0.052428839107809926,-0.036365620832942,-0.034166493422810106,-0.010192220293245378
SCGB3A2,,,,,,,,,,,,0.16062167563216356,0.03502398380258467
LAMB3,-0.031204669326027504,0.1139507180461141,0.013732595863556957,0.006375785955028373,0.027804846335390137,-0.10693442105009371,-0.010106246678636124,-0.0062814663721382485,-0.08904591655092335,0.09372990442719668,-0.04212027919049102,0.07633230408896512,-0.05008624379083696
LGALS9,0.02551617553980351,0.023672057119959764,0.03201287947745064,0.011033232247768521,0.05027615863428319,0.12483301212748737,0.012947624158216072,0.0162005933355704,-0.05330801222502298,0.09034188128105228,-0.03252658980498842,0.05364165820997847,0.0043267581615793445
VIM,-0.045812382822402645,-0.0352904382273216,0.02404582530191377,-0.029728241227010777,0.08376876879723129,0.14853672124645165,0.034475388107282866,0.0008619572415456548,0.02757110868153298,0.008523900052936564,0.06334478005846912,0.13302151339484142,-0.05984558210763622
PLAU,-0.008128501409872277,0.020097177960191046,-0.03545629838401226,-0.009449002218485382,0.12796452695510757,0.12603448375960133,0.05129002333005195,0.048409217452336624,0.07061139761718056,0.055117125869875445,0.11612018129285617,0.04101101798258336,0.0062865536616469216
TGFB3,0.03020951945461457,0.009105794834986799,0.02462733929651739,0.045190814922255684,0.16246926478387658,0.06605166202228363,0.009327183394028982,0.007494535981225286,0.13706089133390592,0.0405947035506998,-0.01877040138924208,0.042078028846617176,-0.032792834279331606
APLN,-0.026284505260650817,-0.03942482996651016,0.017030592469314453,-0.0466363442199547,0.11247167099154094,0.18030438611438634,-0.01347149400726499,0.019932356731659925,-0.10270103260875578,-0.022288782350221387,-0.05815830068642625,0.02388220609391775,0.0008443077938672691
SHANK2,-0.0037925000263362083,0.11807465495822418,0.08049368528804084,0.03464231361122101,-0.048629963165151835,-0.05883807425332453,-0.029162222328121688,,-0.050622318142494065,,,0.049906917983142216,-0.026908745801517177
LTF,,0.025667105480087788,0.010184188300092304,-0.06581985356233491,0.054922945880303047,0.13751601095986637,-0.015102458353244488,,0.03890037150477691,-0.037069426977196215,-0.0766750340679266,-0.05252350158042599,-0.05461427494926027
PYY,,,,,,,-0.020985184515188778,-0.01426440508898753,,,,-0.024434590061899873,-0.017299400090527054
PENK,-0.02604359377716205,,0.005871114041225784,0.011296741825981943,-0.0632392948725394,-0.0789463186988627,-0.03374434642996217,,,,,0.0630733320928725,0.027723227484757276
CTF1,0.018228417977503113,0.01215976339770194,0.06150440977181559,0.02162654218859203,0.0433353709751597,0.017209244439164852,-0.003945935900784275,-0.030514514653056737,0.011755494461960513,-0.04317017219378217,0.042327199045825076,0.05966687739096216,0.03857472324124967
COL3A1,-0.045846002454388746,-0.03394155046122669,0.019569755743231127,0.0003325485527888604,0.04964315495083625,0.1998138163105955,0.03899786813120499,0.023035298250440574,0.014925851583813132,0.08700280063553448,-0.04506845654447366,0.026855394482610713,-0.017362996828530725
S100A10,-0.022792073898307737,0.04099486946713159,0.03704161717731326,-0.0551187490322057,0.04755086912780346,0.14607877832401353,0.047792484962166544,0.09244653175156675,0.06502739865418684,-0.11155878880769621,0.06258343626361432,-0.04691408116646852,-0.0657202023376727
FGF13,0.04745431215931081,-0.0030761267620445713,0.016430310300296326,-0.046849124838652584,-0.11792418372926626,-0.10059500605105787,-0.020291814978990765,0.06717658455715877,,,,0.027529349385159416,0.028891323387586664
SEMA4A,0.050789977261912256,-0.0219513628966126,0.007818828176620283,0.08283338088854655,-0.05881427513338839,-0.05064638253748633,0.0025156862636621174,-0.03511786702310335,0.09980039679258228,0.06623487638635692,0.02609414921135306,0.1246474167020209,-0.026122491495594185
EFNA4,-0.027915432422162482,-0.0013436002632952505,0.0026510066197922375,-0.02393485240894642,0.02908701848827272,0.050406237626973265,-0.001559563331675879,-0.0023970067866483343,0.10197914262907504,-0.04944520428124991,0.007984089036289853,0.053055685337562455,-0.06528660544159769
HSPA8,0.07313089047398869,-0.004478205088770651,0.026416229765200215,0.07209043696459147,-0.08999431048137176,-0.03715242911087982,0.03346065841881087,0.0064738528539309385,0.09377556551927856,0.10045089270515406,0.10056269491705809,-0.012195198398149443,-0.022164436985460362
NPB,-0.016397170331927845,-0.02122845199565738,-0.019241976585283857,,0.010764689231679312,,-0.013584288898944544,,-0.0158922956627454,-0.00898651891934315,0.018952088835196806,0.09391753669930114,0.06319225003990522
ULBP1,0.01760802417490525,,-0.005701151266825966,-0.014189014357628905,-0.02007733719029214,0.004683040887402815,0.019329760384316833,-0.025023964728852963,0.1808622604200773,-0.03580116650704096,,0.06804995854281194,-0.04921078798022856
SEMA3E,0.023880300340223586,0.05227168519685854,0.048906977071694856,0.03876917747244329,0.11508073805170752,0.008198281260079538,-0.017087203795979024,-0.021054670299837815,-0.0850132698785237,-0.04030616492301938,0.053565965666681974,-0.008267127018319356,0.0009770842648600515
ADAM9,0.015620055824222713,0.06721602351072083,-0.03732092126117977,-0.017443474045710564,0.048610949875123634,0.10086775154813701,0.024755813374836476,-0.024630304812374472,0.13624063507019102,-0.01652861480292962,0.04171187018447803,0.049730512005875104,-0.027161337081282395
ASIP,,-0.023254191033852584,-0.017725206627744263,-0.005851448027286469,,,0.025702718946365756,0.020419342535848498,0.03990075263341871,-0.037465877094168674,0.10300174752294249,0.0497176024976211,-0.05686210179298687
IBSP,,0.03731752750211148,-0.011179083727316836,-0.027610909609456308,0.03173858151713663,0.053430467882888306,,-0.013807355863857765,-0.025547680072129347,-0.04858497581071484,-0.012991885311008535,0.04676784404867721,0.01630579153989797
MMP12,,,,,,,,0.05589438540913237,,,,,
FAT4,-0.011209588165924074,-0.002700690335192795,-0.007946287533587235,-0.006387058542248199,0.050557275748988224,0.014051581022107053,-0.00013008898991364462,-0.038010685503123545,0.04118738636000133,-0.007386189473857639,0.07569120773424219,0.008350066057384777,0.035172048042298905
MDK,0.01705378588777103,0.0038941981032849667,0.01654642658682818,0.006711209853584432,0.12476880724039356,0.15337375710819218,0.05184085860806862,0.06066708273796239,0.03298535875507448,0.12761544744428352,-0.011799705274051355,0.056709596565746756,-0.08063824245708308
BMP5,,,-0.029067962685811227,,,,,,,,,-0.005053013029489206,-0.030787389077991275
CAMP,0.009561706526285225,,0.017672652120868305,-0.0046259063484631715,,,,,,,,0.07752918669172218,-0.023748949155580575
HSPA1A,-0.027793648333888848,-0.06510753097463284,0.042741498714068495,-0.011966340930806667,0.010096146114730645,0.0658640914136693,0.1285048711555793,-0.02009388645470563,-0.05978274090641871,0.042316800217332896,0.021392681743320388,0.03376098544140411,-0.000147791016932528
SOST,,,,,,,,,,-0.020537691815815648,,,
