,UKF243,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH916T1
TGFB3,-0.005263904381108213,0.07792381435385,0.02137118395872063,0.014099314364298626,-0.00113144911325034,0.01031997012046958,0.007068796735582734,-0.017177581054101748,-0.02209317821368371,0.005194482284924048
APLN,0.002748206943881395,0.06472287569678599,-0.04472125826679164,0.09796828773609696,-0.01114054075002585,-0.028651193381070663,0.06407463877607285,-0.03862407801202598,-0.04894238332306854,-0.006803376406386967
SHANK2,0.02564973140671012,0.07119513624330905,0.0057148316935827,-0.08116721151577638,0.031060548238398582,,-0.005595916679193121,-0.025977099997743162,,-0.02713060163587516
LTF,0.18808904186574738,-0.012060053226587207,-0.01574502855562045,0.09820520639720204,0.020455093293470034,,0.0030100426171020744,0.1275216612604677,0.04819445296888408,0.06312329322073985
PYY,,,,,-0.011817867781030677,-0.018512135726101085,-0.013349797161320462,,,0.04206055118923899
PENK,0.041061949280989746,0.023504226703834518,-0.010196720123484593,-0.0792165104642369,-0.025679836853057598,,-0.023858982872728467,,,-0.020664256837571268
CTF1,0.01855020986849862,-0.02954091120470779,0.006603338898852723,0.05804987721408302,-0.020250561784924657,-0.039601289598091595,-0.024333978695253153,-0.013786006387873084,0.051379614498466106,0.0072065547662768315
COL3A1,-0.04395842311301129,0.10961899041195368,-0.030079078749359764,0.10528207105412524,-0.041009111173022125,-0.11550676140500306,-0.007000893561462358,-0.00028641403657488854,-0.03451783893513166,-0.03375471364653102
S100A10,0.025708503549920908,-0.035290865735876954,0.012898851909991267,0.17343813534023442,-0.04271018084960112,-0.02655911754840917,0.09695604233766174,-0.03781206885403181,0.026651279787079516,0.04068605808704349
FGF13,0.0019214270732258896,0.007030069900530085,-0.04339949379152255,-0.09552327079305875,0.027053224913915548,0.041303245634487694,-0.05341774269232712,,,-0.0285069144118292
SEMA4A,-0.05067047303838002,0.08576364251603359,-0.02206452855027433,-0.05233251744672767,0.10292069422689794,0.06933354727086583,0.027639632426483908,0.07290365659577445,-0.05117079805242977,0.07204922917984154
EFNA4,-0.05405532949523102,0.025741428393739243,-0.01107063062128678,0.0271580918796152,-0.018128959469528746,-0.0039561412410754416,-0.0343841144067151,0.060728953980731575,0.02634065051372333,0.017033826512738083
HSPA8,-0.04069938334974009,-0.01226925647223189,0.033472661895600345,-0.005914379536671273,0.06741647184347395,0.06362350186513198,0.06439482965390338,-0.06366255018452338,0.01027681755715963,-0.009083708880320545
NPB,0.06177357686627068,-0.0011299127314062215,0.03284772224911708,,-0.014095802530015642,,-0.030118340412871012,-0.10640102982023229,0.01981435043553235,0.013556770520931353
ULBP1,-0.014490167248318265,-0.031673700167062065,0.03296597116637688,-0.028039305735931084,-0.01449614705299332,0.03031367486602549,-0.01489981673756546,0.014109755094135909,0.011308976802874113,0.010251703095443222
SEMA3E,0.024005810796557187,0.09180750662088076,0.025693933970813727,0.009098410400406393,-0.03276409685760176,-0.027324442332321074,-0.028814344035548743,0.04051539208074291,0.06670304969202909,-0.010298528251580577
ADAM9,-0.00994032464347387,-0.006157930984709911,-0.03178251255938662,0.16719111525049418,-0.013358350929494833,0.017690580554217558,0.05009135240976702,0.019196084565179204,0.05605015562566466,0.066646809162721
ASIP,-0.01601902840565914,,0.01311947507423494,,-0.01300283897200105,0.0488871223290178,-0.019128748200999985,0.004779806689214703,-0.023200521374730356,0.02787827745175085
IBSP,0.01571824498419322,0.1582705620235861,-0.011145786908895132,0.0360074193641689,,0.04148953033194501,-0.011057499423860272,-0.049438011500881444,-0.03265875432787048,0.055775056483444975
MMP12,,-0.019647310949343418,,,,-0.020853646655317314,,,,
FAT4,-0.03538215270514117,0.007222352756780114,-0.007882753339710677,0.039143493450240506,-0.01920682570273333,0.0625393919047715,0.01996920040923659,0.09374885139384015,0.08998159173763412,-0.007225998076206803
MDK,-0.0621765814446233,0.03316574246864708,-0.0200472244062683,0.1386058392328598,0.014685992904597012,0.10311152417596023,0.053004994874556885,-0.037030194748471426,0.04711269931500834,0.008660871479595607
BMP5,,,-0.0190557171609907,,,,,,,0.0020979220262881105
CAMP,,,-0.022569348648818044,,,,,,,-0.0035813798627413935
HSPA1A,-0.12759904181071358,0.021233475356060776,0.04353981785276779,0.0776809759433466,0.0005039955514946506,-0.06267808906125376,-0.04003513252547431,-0.09240842932215959,-0.003354668543659971,0.031015541379712276
SOST,-0.02503826027040035,-0.00741656087516325,,,,,-0.018385981433806823,,-0.021473798132068546,
SEMA3F,-0.015441841003461165,0.13653376659767258,0.016724693540467562,-0.015334708660577939,-5.947001262463724e-05,0.11725372237258361,0.01689887193876957,0.12011766110508146,-0.05644166376551196,0.01324767810731896
ARF6,-0.043893740586445754,0.04523546151371301,0.008800052052303869,0.009738354442362686,-0.020338282283309618,-0.005717125645085061,0.029581800240147674,0.11444314732667811,0.0687787308728552,0.01294871866439915
IL6,-0.021622486214254985,0.06513482508223001,-0.0043000840910806,-0.020624805160144668,-0.028972725738385115,0.030091056508395116,-0.01898232972927812,-0.058174682822570406,0.07501555779598369,0.011307729455341692
CALM1,0.038380459888223147,-0.016200893360639772,-0.03326578379366331,-0.17263972816754167,0.018275720812265674,0.01707065612366692,-0.040977938433324396,0.053367882987932845,0.001623975404326672,0.02296460962820402
VIP,-0.00997074789450159,0.017896272019676387,0.03970433147629018,-0.025025195434787147,0.06334620966250012,,-0.02798748217170423,,,-0.023830054248586717
NMB,-0.02056844228302487,-0.05890148335819065,0.010744033547752305,0.13063566005026253,-0.014628736604612013,-0.028581435196621024,0.06590853740909536,0.10947874589104764,0.008018892720373195,0.050780572923045705
CCL26,0.12268689168171865,-0.010994149599805129,0.02236163689771174,0.028580300181465807,-0.008775329916029286,-0.0520587846525104,0.0460849617088626,0.07563173635965341,0.06783037329873312,-0.030860002098760688
FBLN1,-0.002880625900066191,0.08654405129504367,0.008813255418810267,0.06766740776210957,0.027012376844170856,-0.027330746252814984,-0.03218826046962685,-0.011981602294214022,-0.012228540229224736,0.002283664922137512
SAA1,0.12460402758233105,-0.02641336556669377,-0.0015842181987361303,0.05858498842241345,0.007988363021382394,0.007077983134711001,,0.007374543448749718,-0.04052073011910591,0.03701403037924832
MICB,-0.02490442028290652,0.041586985548046566,0.08254786397736835,9.385200689595638e-05,0.041945231200627084,0.03985392664145082,-0.013173498955429299,-0.026105593690077356,-0.06419933314922596,0.10110252060470969
MMP13,,-0.008244379874807979,,,,-0.01064198258562637,-0.012722253577225822,,-0.05205557725325423,0.10091276526293909
F13A1,-0.01399364600997986,0.039328176505688206,0.021666679897980386,0.11133904644444871,0.013946100789946448,0.06653982819678965,-0.027247111655183513,-0.07205427930324823,,-0.0017041848993971226
CXCL11,-0.025854225455154485,0.008758166304301136,0.044134133591793315,0.10183815695047349,-0.012675033485325931,,-0.015620000334751999,0.10512096391340393,0.1900224453609048,-0.007184718693341657
COL5A2,-0.0935231095867657,0.10581105926618589,-0.005189131268955483,0.14020746748308696,0.018031103171017634,-0.1235645561248445,0.083910064480728,0.02160306475643346,-0.11875200906443843,0.0343651275422812
EFNA5,0.03772937357947754,-0.011999425307891687,-0.028472294970288435,-0.06115182749395896,-0.018369510907082293,-0.03462175652411849,-0.01970189041806428,-0.013827331156203208,-0.03946492147976489,0.049794253594692306
AREG,-0.019531704612719223,0.023636253046162854,-0.02893187268970743,-0.0436058212030113,-0.02716111946043689,0.021445351770926793,,,,-0.035804201998139586
EDIL3,0.028663096475819636,0.02636177859134766,0.008232331010730572,-0.14283533344245783,0.013773307793939834,-0.07866659850842425,-0.0531405305845882,0.005107116205611773,-0.0009527950838825467,-0.04454346944724822
CD86,-0.08116939324182496,0.05019348086893765,0.015589317317753862,0.07241831648560078,-0.011112774092503051,0.019194196547580797,-0.00476648967166003,-0.003092390068248927,0.02548346735947008,-0.05089622234380233
AHSG,,,,,,,,-0.04583032103680772,,
WNT9B,-0.026722896749903687,,-0.011446118414522937,,-0.010402714881337854,,,,,
HRAS,-0.01333410181708224,-0.027424980664854746,0.004477717848710522,-0.02529660483326343,-0.029485827705354975,0.03326374404041432,-0.04491531695666237,0.0043544558867364075,0.041806011138370326,0.021423623219627153
C1QTNF5,,,,,,,,0.17334035831961941,0.03820695491771639,0.08496018646320264
RLN1,,0.04611739307688754,,0.0064071795389527494,,,,-0.047335826299688834,,0.13384320806466024
COL4A1,0.03348397992865784,0.13661230779042313,0.0038656758923806957,0.1107108176475233,-0.02274623919831017,0.056440841661949015,0.006607427561745412,-0.014432278319145217,-0.01165534003451815,0.030382339704361595
CCL3,-0.029434378529087778,0.07246586515214447,-0.010410485213208772,0.08643891332542403,0.0006751969806823006,-0.009001504325544972,-0.004005349863298538,-0.011371991287691617,0.06813395441001785,-0.03479125403480205
BGN,0.0554341838391755,0.12796721898933294,-0.015780645868911786,0.04785816631507418,-0.03340475090175389,-0.10394493096404822,0.014362600206905463,-0.012526497953796987,0.014240541851942344,-0.02358511841602543
RETN,,0.022137169121028068,-0.014123064442201742,,,-0.018234458077182533,,0.02856327811134913,-0.005921924446399466,-0.02820601898144091
S100A9,0.01932507924175019,0.024208219606411216,-0.0028229829882689826,0.12708807812967135,0.0007653439741987624,0.0728671979865535,0.048322200766764606,0.07056084418671793,0.04786733079397387,0.011363577174574055
HCRT,-0.045132631209626656,,-0.029610700521279655,-0.0025991640436930498,-0.012468906840070822,,0.03094355210602382,-0.02234780112832089,0.007402562581319838,-0.04825161741504255
FADD,0.07172145960288116,0.004731750556561296,-0.03668308687182967,0.12421727075769746,0.009726145186001213,0.036831334806137477,-0.024850829527967314,0.016182946211612335,0.043803556342201934,-0.01267738866531625
ACTR2,-0.08951189754146342,0.07975315549846397,-0.002400458792259441,0.012483846404654319,0.015870309950372273,-0.004809129837063237,-0.0705170558059344,0.07273920710993058,-0.048723367120085084,-0.059615497977464973
BMP2,-0.05463800684977982,-0.04066345366194439,-0.04177164752223942,0.11238407356829462,0.07224046427036218,-0.00394841296516418,-0.0029320440260901777,0.04492067734412428,-0.02223693853638656,0.01885651544500087
PDYN,0.04176371987233842,0.027155066955842785,0.004650763352636252,-0.11287870058953695,-0.009361790421878156,,-0.016826731374963284,,,
CD55,-0.0036711512958017096,0.08271826780697304,-0.0005297494972626507,0.02264603762264356,-0.019180155961438537,0.01928786678831889,0.01652383392772692,0.0005459462148968573,0.019839776091252346,-0.022174764005200104
OSTN,,,0.03652253235838587,-0.023939388242261987,0.08059100562631377,,,,,
PDX1,,,,,-0.013347845080776924,,,,,
CD6,,0.10536379907072199,0.028015497163762195,-0.0068190333200551555,-0.001373971277658825,-0.018386647605638837,-0.016810357390416017,-0.048801074026521646,0.04123841892351656,-0.02129448210951048
IL16,-0.02770730937216766,0.02841912722657237,-0.013184384192428364,0.08090851785644504,-0.008031415831950339,0.010532006881033248,0.02038495067418779,-0.06138663431606867,0.043162587370711575,-0.023423170603475086
LAMA5,-0.1156995491881181,0.04252494437475159,0.02552286475992598,0.12154176332104603,0.023543755864250254,0.01354763847261529,0.03760612778284517,-0.025747745236181424,-0.09904979079781327,0.005074507999220747
RGMB,0.033895872919915755,0.04075662959874323,0.019172321854082536,0.06624415232633728,-0.008271402364531152,-0.01068878474681334,-0.010077137840386295,-0.04582579776700742,0.12559564873837809,0.03788875647158844
INSL5,,,0.04044465438632272,0.06133369927771786,0.07026835477280248,,,,0.013881771815961959,-0.02835681154207746
IL12A,0.02474465746735649,-0.008030951664678631,0.011109666416684353,0.15688936764896083,0.0002607365190937198,,0.039032760839950685,0.11080752508871726,-0.0116153961762645,0.06572907772413344
S100A8,0.043369443810466736,0.06875868397732496,-0.03145633407015336,0.1445091903522088,-0.020380420044878916,0.03140886930153356,0.028159514284890278,0.02995223826867567,0.07842367981901285,0.04237902936024099
TAC3,-0.01090384937430433,0.06891351340065044,-0.00017699894192394999,-0.0651339157832346,-0.032848142180452115,,-0.03633081155013107,,,-0.02119938801631487
TAC4,,0.028659952353602698,-0.022097626174607858,0.01898939587888409,,,,,-0.0018683524006743912,
MFAP5,,0.04202758255502079,,,,-0.01743492961486603,,,0.06716096899340719,-0.026420270195443275
CXCL16,-0.022316903138213728,0.0702416526483057,0.004080199238092367,0.07038786441643308,0.004363180575471141,0.038257428550275405,-0.0010162389944907697,-0.09533477986213518,0.13442725581751458,-0.04316455657691975
AGRN,-0.023597024372042072,0.1507193884357095,-0.04958402690084492,0.11292172484110137,0.016513186386856865,0.01854411848666726,-0.03285823855191554,0.0062987724815390484,-0.04809675890860337,0.03668013525878418
COL4A6,-0.044110083332834525,-0.027282562936165128,-0.015623722131368345,0.04195671356612267,-0.016007289917168394,,0.034095748536048846,-0.007788270976515442,0.004561466515332132,-0.031564572555430555
FST,-0.029628811634697258,0.0789026973741318,0.055195957598494855,0.016303766841892522,-0.005797277686314629,-0.035035680291030796,,-0.0165339043114773,-0.026511355754284403,0.018395315462058883
MEGF10,-0.0023009759116546864,-0.006556826227830933,0.00996747196605107,0.03226113424754264,-0.029361532856550868,-0.01611503415607088,0.0074384816299803945,-0.018443974748739614,-0.10190671002648777,-0.006386963574450024
C1QB,0.015842176236697966,0.09417892613190164,-0.05536835344950537,0.12737530965533345,-0.02326769340076736,0.08265789824507723,0.07964831463667818,-0.07018945697725307,0.1109043612312381,-0.04861258684632083
HLA-B,0.03880699960746987,0.11850243692490595,-0.04696801147571494,0.10996712516992094,0.00560149864511323,0.009258384232068607,0.08669392118100176,-0.0844191427780433,0.12256338094214528,0.008951120194782515
PDGFA,0.10065845268371967,0.04441700665954036,-0.012508669886120635,0.029569009265492923,0.0035948880250011093,-0.02189056726184457,-0.016684764080542532,0.08799951107946666,-0.07213861320966432,0.004271596358494093
LAMA3,0.016810223094850942,-0.00689965124455928,-0.02190647325525681,-0.07946220973049425,0.007510673863928182,-0.009867700445945345,-0.032321665420212,,0.052750975557936314,-0.017315765578426397
DKK1,,-0.028943489460921394,,-0.04413318309427611,-0.02029631442248445,,,-0.06414614126731905,-0.07453038915360644,0.012162125343953029
INHBA,-0.015495375875555153,0.045457448171118485,-0.0019859185961616428,-0.08206806730596775,0.0357656606143312,0.003997605540051345,0.012732428843931162,-0.006753453074026124,0.1390991529160148,-0.026325437943877626
LEP,,,,,,,,,,-0.016487527910290855
IL7,-0.021604765030792342,0.025604175444439548,-0.018946867222884602,-0.013489763371351089,0.007834305044102614,-0.029908326468251163,-0.01631018541619975,,0.045838119730754204,0.0689686019030864
FABP5,0.09598308054656439,0.016236635533166458,0.03565729859447593,0.07025782561515496,0.00681341110744747,0.07471477979058813,0.09028385996344418,0.0764035902532194,0.05295358242873664,0.07450969238662401
CCL4,-0.032625838713221146,0.052261349706106,-0.011562138231296003,0.11404820354088446,-0.012622494344333417,0.04704008761937517,0.02058487225920607,-0.048681372924616356,0.03784954844166649,-0.020425567062379676
FBN1,0.006912192615449926,0.09800189587340158,-0.019216232902925776,0.09359514737469728,-0.015156451502179634,-0.012316873991035232,0.03071010989163638,-0.02874938715136024,0.019899737056985643,-0.016266440124332506
TCTN1,-0.0027301379988135086,0.0686357608859136,-0.037055205855885134,0.11487447259538348,0.021036960607425267,0.07695659825865857,0.04540624216461808,0.06934967313208182,-0.0119025570684176,0.05656299035669471
BMP7,0.04605588122279549,-0.06800306590324472,0.030981669478184117,0.07709409357653381,-0.014437332433402023,-0.03875167223784852,0.011892598876126764,0.08264999251449694,-0.040330188198355765,0.050528569530965746
NLGN2,0.030482957011365792,0.007184499226000056,-0.0101534371358128,0.07562590322734111,0.04721649274797404,-0.005323272535719847,0.03931095297561159,-0.006830536986203367,-0.03451200346296395,0.027354397263459392
CCL25,,0.08673656380100354,-0.01948562800363539,-0.0021014756070289547,,,0.04081150194912871,-0.03978948599681072,,-0.025527102995248737
NPNT,0.045234777217853094,-0.03999835078943533,-0.004535043242105322,0.1755193334235318,0.0024633934171028656,0.011575159820972748,-0.007788327864383646,-0.012482887892637741,0.009502373482176855,0.08659681883786624
KITLG,0.06104815661153968,0.12942638782686836,0.02292099739030781,0.0552048627666506,0.006330947936225105,0.09446640104806622,-0.04101721658331747,-0.006263599485172741,-0.12206645369374955,0.034954667030976105
MADCAM1,0.04796605711140049,-0.032951663389728436,-0.02371100852525998,-0.03722285451564618,-0.01746908300462911,,0.04974878109217905,0.01116784492060463,-0.11454804431296879,0.004687766127659871
F12,-0.014131932894587276,0.04516568478685744,0.0034384266951349544,-0.029619127918117955,0.06795953477072564,-0.026337214177332906,0.02113834913651525,0.0005988334261676823,0.05336165188229501,0.012578482011957826
S100B,0.10290650257904488,-0.024492830993635698,-0.006897176261221498,0.09525968024255309,-0.012860710613886248,0.05643535082561258,-0.06660700530948824,0.044144381099038545,0.027364701829851467,0.06194409820817514
IL27,,0.02808661107216427,-0.012993140161701697,,-0.011131472760206226,,,-0.046588235070616775,,0.013609678963511734
CD99,0.04459625035522377,0.07888378151275642,-0.01722889977304064,0.20930353015354503,-0.019364902542678628,-0.004883946326307706,0.11668656030726116,0.053066790942135254,0.12171106083563314,0.0427105643182574
PDGFB,-0.0010264829910848372,0.11279988410937361,-0.013103393008984755,0.00607215456420523,-0.005303333498962017,0.10668920818989765,-0.0273842955743629,0.004248968445755418,-0.03392711055353906,0.03392058124289244
CLEC2D,-0.035728044028013765,0.004334377443291676,0.019967293518952427,0.10413481233498674,-0.03672182573085344,0.03896996959283179,-0.001682696299876658,0.03488548276448885,0.012965084846833673,0.04631310435343649
F8,-0.052975523635947604,0.09194227314944886,0.031009343283609055,0.05969174604692259,-0.010736510926118522,-0.014528792985775068,-0.0022961181460802726,0.024767108040533444,0.07431919503808769,0.08898432782512791
C3,0.12329115349987207,0.0962763897632431,-0.03635884405765929,0.08320834900604204,0.010247280992537305,0.008840935141660136,0.037190906967930155,0.04331757170005515,0.12814461584562617,-0.014698254880631796
DLK2,-0.028776672839888728,-0.03596115597080779,-0.017593363875334875,0.008949900046313576,-0.000979250044016738,0.05274843974284152,-0.02186971359556361,0.12580147834928837,-0.05948412301370572,-0.01835445399677511
TSLP,0.002870443119471239,0.01007267692111173,0.013511353918740473,0.10637031185499328,-0.02145181894118287,0.012845504308492992,-0.018982329350873586,-0.05148680154975853,,-0.019869460638899685
OSM,-0.05714785435832393,0.0416519654792528,-0.04356922220327765,0.11764333583180019,0.03619315963429884,0.07068182133292833,-0.021572410428455972,0.18492366187988857,0.0028369980513894572,-0.017101063983029654
PRND,,0.06944350005438125,,0.1176830582283255,,0.005763534458432351,,,0.07991520391312495,-0.021447197959379334
SLPI,-0.014195012879161311,-0.02154009842310794,-0.01340028925928067,0.16982315725636374,0.005095074257062369,-0.012043528864295699,0.03693780381315745,-0.03788430327099672,0.10087201066697155,0.04019451732042916
AFDN,-0.03930335874388464,-0.017163604383689968,0.06668734268841432,0.08286112437139703,0.028900730093592186,-0.0018611017605472389,0.03820324895475559,0.031372466988830776,0.04514221726279391,0.00963855837268275
KISS1,,,-0.018393912119499686,,,,-0.01614023662179271,-0.006249995005595922,,
ULBP2,0.036901773425953646,0.012307304439673553,-0.03923007570100699,0.10686359578140818,-0.03446345400067739,-0.020998905474803212,-0.00014209443180340325,-0.0653333998329461,0.11174413017493087,0.011191999162300454
ICAM4,,-0.019946099545575496,-0.011446117250402378,,-0.012915264875918441,,,,0.05634378835982562,0.06431799048464876
TDGF1,,,,,-0.009621959906931807,,,,,
ANGPTL1,0.01450958970062181,0.03832942045417532,-0.011375158079576647,0.02821865223082881,-0.04035210974734405,0.09059417202406153,-0.005020849875182877,,0.0023722452998466547,-0.029100777431096916
LTBP1,-0.027579840946314067,-0.016524110270813595,0.012748349138388423,0.0951970786031648,-0.08566019104719265,0.0321482615437405,0.08710952457125119,-0.04764121509484048,0.0764858948350381,-0.0430847650394675
NTN4,-0.052039348272395675,0.027708511643881408,-0.013989252329230234,0.01898639207371347,-0.031389860605917023,0.007502634534837474,-0.04012226620645783,-0.0543030200095441,-0.01942374334764546,-0.0500932379732065
APP,0.006801844451353331,0.08496302340673016,0.02513001517979115,-0.13260538444996398,-0.0018291908260468167,0.02000821600117977,-0.020561809863142037,0.0077869367587408405,-0.06979096765927044,0.033767968837127314
RIMS2,0.004452520407887483,-9.79187509787361e-05,-0.008554902217512976,-0.0959148592686197,0.002485804573832186,0.005323185987982969,-0.0014840592562230595,0.01879242594553474,,-0.02026242932460428
WNT7A,-0.013285529373736065,-0.026273748475535603,-0.027443295265406766,0.022201301342260837,-0.04049510237502137,,0.005403390158571989,-0.02081453123138848,0.06806087679888749,-0.04691978818017827
GAST,,,,,,,,,,-0.022575149177069063
GPI,-0.03267953336953352,-0.030656134297888857,0.031773607435146456,-0.021626511380006114,0.0006585039715389067,0.021400075730943595,-0.020631702030520806,0.01827653975854535,-0.015232968322295407,0.053645885618797004
IL1B,0.011309356154109699,0.060935450631342335,0.021411135451933436,0.14710819657153346,-0.0014805194531474048,0.059275705040500906,0.00393132493232442,0.015459349606562117,0.07191893522839368,-0.06942141045721963
SFTPA2,,,,,,,0.039161450911882924,,,
HAS2,0.025378881717068775,0.023779951858349854,-0.012351162460965414,0.13705480058164188,0.013646739173000636,0.022545429205415825,0.01452124000152589,-0.022979431772976556,0.009862281034888745,0.03231653547743125
IL11,,-0.006947524924812034,-0.02209762784877693,0.00284979235113507,0.0031470390786526173,0.02509463634085165,-0.014527081932690629,-0.0686849981510714,0.09761840919698668,-0.02036364213503832
SEMA4B,0.10948313591328784,0.036364877260371825,0.03470518862892552,0.1309271680489194,0.0012061302823709948,-0.0007049315205699424,-0.015517308532532364,0.10370479214294061,-0.08074209166482259,0.07603048943512734
FGF12,0.055589018466264344,0.0015089019413700197,-0.022580359244488205,-0.10283054450844499,0.022959040971281826,0.033013891779175936,-0.0306896543400321,0.14918136093423162,-0.05644726418812712,0.007068049790410944
CP,0.007600949325822935,0.012892660590262853,-0.028584511991692107,0.06431726356592637,-0.02950583447369884,0.1011673945693277,-0.01715893088899269,-0.057893876786150836,0.005768032137653518,-0.045010023611360195
NLGN3,0.03677091058062927,-0.005993806795207428,0.011311462398017457,0.10014226171563702,0.02059025723046475,-0.008268915396607481,-0.017325619122033942,-0.008122392923472102,0.07302342465458639,0.05939192631824664
GZMB,,0.1033334658809528,0.06422230762024367,,-0.02184488500831431,0.00226556252988663,,,,-0.006985323373714132
PROC,-0.028761591503925443,0.01803905123568212,-0.027376250670134168,0.04403192931823407,-0.018642826407625834,,0.015891962754556573,-0.018099104318512325,0.1315124983829598,0.04706684172771208
TNFSF11,,-0.020531177575776535,,,,0.021177971149237095,,,,-0.04976097319263338
AGT,0.07650635643398146,-0.021403156179734106,-0.03760390318728529,0.1703757753343692,-0.017849733622595936,0.09751326742113603,0.05118201663313722,0.03656020739107554,-0.010386956701045419,0.0859573212914693
PTHLH,0.04274954079278361,0.024678640318902868,0.03652238252764924,0.0016892795528918323,-0.020586977335524618,-0.049503179628512105,0.012400097607231113,-0.025236416929490177,-0.019893345454486292,0.005749782852121951
COL1A1,-0.09274289218017939,0.08783233232491194,-0.009723068691742274,0.0834450990304855,-0.012799684637092097,-0.0901932250812322,-0.002712731718021149,-0.023175629589966492,-0.07822086052506767,-0.04093217075820134
LAMB2,0.07190712176448794,0.110182744492984,0.017773876261788932,0.10496190900944276,0.01760962605658257,-0.0013234539790139214,0.024969441729523166,0.057897430589751636,0.05501290559607557,0.05588159797490454
DSC2,-0.0537529623114235,0.04227831801758386,0.03528995066871274,0.05714536852479113,-0.026732031006604838,-0.03862013162148224,-0.01919315394955978,-0.07093525665938158,0.08235309129088202,0.10061490788779553
WNT5B,-0.015757390264354063,-0.018779007579006978,-0.0014858230144979402,-0.03239414679204737,0.031225327981954914,-0.023373342303305684,-0.028712055564990742,0.08993472268011615,0.006934703385638328,-0.046520900207862065
LEFTY1,,0.1064177393260041,0.00952376538903413,-0.03204033196768831,0.028567990646249673,,-0.012908131139409173,-0.03496757189983798,0.03468425267556839,0.02755928235537232
FGL1,,0.04158128542918019,0.07978595673955245,0.0279982551133507,,,-0.014899815552040516,,,
CXCL5,-0.023246332034292008,-0.0005283673520527224,-0.011446116003130745,0.040059499105262734,-0.011722117663024466,0.06179174881326329,,-0.04020224614883042,,-0.0029452313606374543
S100A1,0.08393106808675277,0.008940691111496217,-0.04784825885877216,-0.08221199339096057,-0.0048436972335704695,0.050135486043535515,-0.036521536186291254,0.03230225485623209,-0.0646011991851568,-0.06844965360901335
C4BPA,,,-0.03186262848488007,,-0.013932752158260496,,,,,-0.016487523869733192
NPTX1,0.0076234349402839316,-0.04577043263003586,-0.012379360583717379,-0.10362377322530315,-0.011586744181559661,-0.017376132664047573,0.0343316933285243,-0.040584318928672085,0.007036820413322728,
TGS1,-0.06552161038862576,0.00671884071060685,0.048135191543940956,0.05936210799461809,-0.02788032644848137,-0.01555459098699738,-0.02936003209246391,0.009213498020237899,0.08218645027721512,0.011751612642713698
SST,0.018568266905839334,0.10198341386257258,0.0968226663031447,-0.09718851275626031,-0.051102247239342695,,-0.010878190692176134,,,
IL34,0.0069856284986023805,0.022988274913529016,-0.011401342675549073,-0.0845783426347542,-0.00022245302128278904,0.0018628114847748494,-0.02078189614154133,-0.04591171687713339,-0.0246221536203138,0.033178034926638456
DHH,,,,,,,,,,-0.024350144465436627
XCL2,,-0.022988945955139787,,,-0.014963785253343029,-0.022971066962472707,,,,-0.017209947072600193
RSPO1,,,,,,,0.0343171968657038,,,
TF,-0.033479011512360754,-0.10823401680107511,-0.011532578244861097,-0.09268969904292235,-0.03091026814968324,-0.034094689287163124,-0.014808490498876394,0.06416961450236516,-0.08190568500915363,0.07666300101732774
IL33,0.07186918861177412,-0.00999369594853456,-0.04714221951701143,0.06907961469185812,-0.012439211459126628,-0.013743676822319603,0.010210937183310087,-0.031036327265764507,0.05568359156667054,0.02393114714949363
RBP4,-0.009838636947301206,0.004745275163465647,0.0022270192561024,-0.08297382522928407,-0.030690831140957796,0.03007796674620009,-0.05395643016220372,-0.017871655763516545,,-0.030401206443545565
CCL19,,,,,-0.008901004483938818,-0.027131535561778924,,,,-0.03151959574088129
CCL20,-0.05178814781777309,0.01564110117506135,-0.007689371518056237,0.010425976966032046,-0.02097423512385051,0.001655546092816255,-0.01355278214529971,0.0015761961159735712,0.1228657497557536,-0.030887310797161366
NAMPT,0.0057399635690820695,0.06400626881379036,-0.007781320419753881,0.09837542586849236,0.001588425671606283,0.0014083820677798643,0.057160381572121464,0.03526927707267559,0.0002145044309685351,0.007343694043193852
