,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C5,0.11484147711768514,0.01769091168613898,-0.0627178210173585,-0.05205003066118067,-8.464898182597186e-05,0.0007084741137476268,0.030352496434034003,0.1652805771475282,0.014207000572111925,0.07170818082486073,0.08958981257885947,-0.005351887896293803,0.03268828292505199
COMP,,,,,,,,,,,,-0.026590935738899597,
EDN2,,-0.030748708171902877,,-0.02063566586243072,0.02034477168220658,-0.013216930246635648,-0.05355071467830937,,,,,,
C1QA,-0.03907830322155249,-0.0008319048477688346,0.015941669493309378,-0.009180376489376588,0.08160316433026303,-0.03286867255477866,0.07384051186643859,0.074141739101206,0.022648314964720476,0.11193521419821442,0.05252507867914381,0.028869130167145075,0.01801541219864148
UTS2B,-0.015374676490485543,-0.03290458394896343,-0.001272089894198282,0.07046118167274695,,-0.017458895195325633,,,,,,-0.022935302158660565,
COL9A3,0.03199060952258695,0.0899587933226691,0.0525949325912954,0.06834801449766713,0.058485579820258676,-0.022107451836656265,0.07421670144682885,0.07931807101579927,0.07723262651622935,0.08737439860677387,0.10187482778581129,0.009219661094438359,0.0122461697454822
DLK1,,,-0.029409341348038052,-0.014016527189567734,,0.01216899433731744,,-0.04900086218362997,,,,,0.031215374342946318
HGF,0.054737980553418414,0.06722628863559402,0.014468472683977369,-0.06380938414840795,-0.03125808796657722,-0.02111987614213579,0.050028945471602936,-0.00797605732061461,0.029256184852964207,0.041067715203402994,0.07383513416328015,0.04091553669659216,0.04142826207027509
P4HB,-0.014849753343449719,-0.07354740565777701,-0.033882751201942105,-0.026875878895208337,0.04364120665099796,0.01632661645965321,-0.004455450483277131,-0.01970567491745507,0.014736159874302575,-0.0590908331991697,0.12982607028386414,-0.0014213516171807038,0.10113146651218302
ADCYAP1,0.11887416211216006,0.04699117098741219,0.052000258033818976,-0.02832553886259339,-0.028594602401496628,-0.03348016548886379,-0.02994099785997399,,0.03529474790653415,0.08826334322885673,-0.05077979261102634,-0.007459802269734384,0.01410284554764963
GREM1,0.07692974234081976,0.007943671376498868,0.022438159995591404,0.020439835282576646,0.012815512669031229,0.013678893900634169,-0.01841593821664937,0.06091842510774098,0.054540021781371295,0.07044055716165679,0.028023483932101634,0.02077272589445842,0.013699999588221202
EGF,0.08506335712448304,0.04091820121171878,-0.019105046206218293,-0.031977982582343856,-0.0436569988162435,0.023297171629171883,0.03861145285027587,0.05914659387504872,-0.026997956723750004,-0.017426595576505464,0.015170943981530764,0.03732770937086743,0.027590805550302053
VEGFB,-0.02969348287644378,-0.007990893028836217,0.00368931837989864,-0.00704578879033664,0.037329346403255824,-0.03596648119872252,0.03012232560756448,0.013506117862963646,-0.028178244016638033,-0.07241515623382042,0.0028961452452831117,0.05407762064302596,0.025631681613356227
FARP2,-0.0171340345574705,0.0021473290850316388,0.025454152667793467,-0.011166691995765147,0.06001135193240914,0.02561480615653587,0.06421593669532416,-0.013849064571563952,0.007948074459910944,-0.01101909585938616,0.004370494079653149,0.0042584283145665714,0.04858082511842494
IHH,,,,,,,,,-0.028904775284120287,0.07805614236758127,-0.021133989506702065,,
LAMA2,0.007000812424460577,0.014957860263428532,0.029787993059973976,0.008052625887136577,0.014922768096818535,0.0065453184996168605,0.046512739363296356,-0.023789202555299524,-0.00716452229176164,0.09326932717489829,0.0010788416443120138,0.014445402209733045,0.015289048760040867
SERPINC1,,,,,,0.011273576005989718,,,,0.010085623821426973,-0.020870878374152524,,
NRG1,,0.005654970115307047,-0.03090160026680024,-0.03173728396732082,0.014847547132191455,0.0388336142758243,-0.04104009108379305,-0.0426188192693767,0.005550747258417415,0.07552588529489415,-0.02070791217422306,-0.01263728566080414,-0.024653133875380158
SPINK1,,-0.03162590004977756,-0.0015728437599475443,-0.02805909333207878,,,0.014755101123310924,,0.0012899093246673148,-0.023122410991178517,0.0190147091105732,0.013383855072760376,-0.005293717243466333
EFEMP2,0.024979221507656035,0.045203322842797294,0.028230875816745465,-0.040442936956981534,0.08303927965166051,0.006214991393735213,0.0062250543829313965,-0.024678649486362125,0.026132195404902026,0.01950785004855548,0.06279479151605373,0.04902664407005492,0.1400617834536639
SELPLG,-0.037361090226191274,0.014621194820788904,-0.01323152761168033,-0.012927397977238388,0.036288590008991733,-0.028118638011110243,0.010837495559475696,0.022644230636325126,0.10013845181412682,0.09268936045398132,0.02946932597689672,0.03539389586480571,0.0506471441079859
GDF6,,-0.03854305792539022,-0.019794547764719016,,-0.018737666690990896,,,,-0.022997787697291144,0.003991311957321648,-0.019719734470527144,,
HLA-E,-0.049330592186083606,0.00927933733351425,0.05021809921808089,-0.07505410064535085,0.09245257386253462,-0.027536523321558495,0.02089449125754862,0.014584256119762233,0.011415783137596293,0.01109036699903373,0.020474563168966578,0.0047211599461772355,-0.006128480009627529
PTN,0.008449532529758158,0.13739915433793992,-0.008036464964483554,0.01990202032691867,0.09659959787643266,-0.01019516926475478,0.09138579661940495,0.07089866011050837,0.11029222923723192,0.08490833116763104,0.10884666855501934,-0.0064058159471453826,0.05512989435242047
CD274,-0.01835871529765901,-0.009370704475804369,0.057471672875315565,-0.052029802273770395,0.05625595346449775,-0.0015618015266690107,0.007196445593121639,0.006820300185859932,0.05075191695396079,0.06405484474286265,-0.053394708313078514,-0.00745936199069636,0.01892552932422031
FGF10,,,,,,,,0.016086830238984405,,,,,
CD14,0.0002876351169611249,-0.030883861668463422,0.008972964910772202,-0.007946514191158535,0.037194135028548764,-0.045140031478734195,0.06110466053184455,-0.047274296298476674,0.007834856287148311,0.08838645933824392,0.03931048653943032,-0.019709559716029657,0.03365459836045602
SFTPD,,-0.011743454071922675,,0.06529308671846694,,-0.013643517150071114,0.004477137668713887,-0.043416538354616806,-0.01071807410620026,0.006226879078698879,-0.020837426445671235,0.02797561202502917,0.007514673022451317
SLIT1,0.0843733685744791,0.05007063583452848,0.0616074880149536,0.0970792341887256,-0.022116528756682748,0.024032712923248843,0.03732875590151468,0.11683446252328257,0.0759486310895839,0.04465844062774988,0.036390838583011474,0.01979537868486311,-0.013175764495634536
CNTF,-0.019830562528074705,,-0.013927768225895847,-0.01569052825887452,-0.01960435808970998,-0.015922697760842982,0.14984288021836747,,,,0.013334367509597453,,
BST1,-0.012417541328131176,0.029176013625551292,0.02591185226573339,-0.048729293120962386,0.03649713057165233,0.07843902503490627,0.016913854257707247,0.004708406582538696,0.04920778259640731,0.06186102587302743,0.06011841544725957,-0.001563622807287164,0.06826618651226854
AGTRAP,0.04371071046666013,-0.0035311495275774196,0.02394392925372888,-0.0049042381126936764,0.05447493548547597,-0.019606637502533764,0.03873333965505359,-0.02685403846923484,0.03375103827402253,0.018208971413394927,0.033037688566732504,0.03569619623938552,-0.016948347302135267
LAMC1,0.016900039012929035,-0.033299243732801076,-0.06061547866986733,-0.05002800243180313,0.060448420969584936,0.007945424564190087,0.036287406728302586,0.031095740808917412,0.056353738358582955,0.00023515459289049303,0.020799667936203033,0.01655439294227067,0.037666502935954506
COL6A3,-0.0020964500154710833,0.00444351927248259,-0.022200368507756117,-0.0011843641747761203,-0.015554357139860815,-0.03301278095810593,-0.0017743030859471384,0.07332600377280596,0.0434006253662508,0.02350957573727509,0.0198193178288017,0.00014769182599602872,0.047402711159134685
FN1,0.024319613325545022,-0.010445615585350277,-0.03118552830344145,-0.05100441480427222,0.05915780665053006,0.0011931461285605393,0.023582444636163904,0.10949606638580692,-0.0315625515431873,-0.042970358475100376,0.01594291807308919,0.0027013498883681807,0.07003150780132297
MIF,0.06498848280418715,-0.05019254804322357,-0.06831800956251413,-0.00959427231179747,0.0664239678357165,-0.00607727379662683,-0.02620500003471612,-0.0838241595631797,0.015032459655882315,-0.0308328292302656,0.07118875258781644,-0.001422515437248661,0.00669140572983583
JAG1,-0.015787269297283253,0.07163565231909583,0.02775339290448639,-0.053032883118877404,0.0846667636608342,0.015539280297221304,0.11418398518318919,-0.04380354935045833,-0.001066779141918434,-0.021029719981862365,-0.024074617507167405,0.030868930025282355,0.08270570497855864
NID2,0.041235028939676455,0.053224162950515144,-0.00989258849787162,-0.032374574551660124,0.030829843942434848,-0.014084618885595207,-0.009023070989215494,0.057094420393243084,0.01647758214046662,0.15359862354865786,-0.01270715185142454,0.02503831773402205,0.056861731713769334
EFNB1,0.021476840075391107,-0.006464706645613748,0.015199025988475199,0.04148363443844595,0.06715747781252113,0.004557259888306865,0.050344380777474905,-9.623048737568705e-05,0.03158158584588158,0.008413455611742175,0.018924939560472365,-0.030658910131425254,0.011310907269829326
COL4A2,0.01801534186165772,-0.0007988183364469446,-0.005523427013099808,-0.06837765420474454,0.07113823017829096,-0.03743717638375192,0.047417895534031806,0.0558421185528378,0.0066255386760684315,0.050888718106910216,0.04276525400855119,0.008619126123049251,0.06549018553300176
SPP1,0.023335098367083498,-0.009871425509347333,-0.033566442920177866,-0.0008220969957827317,0.11216205541430412,0.024413901689311557,0.10331904608016795,-0.09266172242365538,0.005142794935609131,0.011581815578503825,0.10833046658766862,-0.02605734149394565,0.03776393525753216
PODXL2,0.0007059345924883449,-0.025663632099207644,-0.03345913193050925,-0.03292869985950807,0.01742917987187794,0.014335503817267305,0.007441840807401124,0.0689522055615627,0.040917483572445866,0.015575658995673081,-0.009080662229048317,0.05587096199384038,-0.02087578897986347
FGF9,0.08305910052252932,0.030998080010226664,-0.03813468728340363,0.0634497605552954,-0.02896600660726992,-0.024400705839179755,-0.04405981205664993,,0.04632849914867481,0.0664800303436424,0.0368239088603694,0.06610760632284335,-0.03408363761827603
ITIH2,0.02208423645767309,-0.012285202871846744,0.043925025489536244,-0.023913507705789913,0.0006177195891376932,,-0.011938273981219858,,0.13982166502798551,0.12499573670910663,-0.04594850026217558,0.004544227297387489,-0.011068264730446892
ADAM10,-0.008387584766271798,0.020987827840692152,-0.027734305772093334,0.05455925621614141,0.01711942246596941,0.03633311566704386,0.08950589855150873,-0.04802651327326728,0.007447294481249053,0.011019432303846315,-0.013761931214977315,0.03492338209346868,-0.01978367266602571
CFH,0.005831566085413937,0.04736816332354029,0.0031116934121229924,-0.017513573605575008,0.11117354888824033,-0.02196927288106534,0.03191910539406732,-0.01185765561480721,0.017644513210939745,0.08220773849839871,0.01304024311983267,-0.004077040343466839,-0.01082291668927843
COL4A5,0.07583451137498229,-0.00666613637118571,0.00033979726893417145,0.03321509559672713,0.08617000817757496,-0.006732350864334923,0.042809018810500345,0.04548393605706851,0.035137437488966534,0.04987095679532199,-0.016766848990993902,0.0381377473184964,0.09795085679264426
LTBP3,-0.062390565766913444,0.010994079332636604,0.012707325262232335,-0.04019028602281101,-0.02564753281097451,-0.005974012511908903,0.07873065180913402,-0.059233077987963116,-0.03335353053006522,-0.044111458881794414,0.10369996607329743,0.003495762994727483,0.09629863994691011
GNB3,-0.028272847534472498,-0.0040109563267880215,-0.0009312513257294221,-0.029598449695246734,-0.005362381869769893,0.007170851553514397,-0.004525703105969474,0.06517448222057826,0.026440036240971444,0.10308406452340561,0.03221113997909519,-0.02435495384411828,0.0514514751167369
COL6A2,0.10392122903599892,0.0013697475797944036,0.012819350033405874,-0.025080815469016433,0.022721412811885087,-0.015332919348861022,0.018350013826411143,-0.0264021070262374,0.027884692241635516,-0.030871645703138804,0.06512435786848236,0.022509484956774586,0.004406186652267199
PLG,,,,,,,0.07685562834245305,,,,,,
GDF9,-0.019464351331002494,0.041287254439026255,-0.0411447471239473,0.03984470363924739,0.017521062351683086,0.05112461397551342,-0.019141282199042587,-0.03532735406706247,-0.03533099569002412,0.05247298687754176,0.011634497007384814,-0.024294793690620656,-0.03844937854144888
NCAM1,0.0729932687687418,0.0388305901643497,0.031367679237904345,0.07912045079976451,-0.020513953025159085,0.040714529323876085,-0.025036809118464856,0.12393499915503568,0.01687501111365164,-0.01038384453838501,-0.03183213808718602,0.0003383388098312982,-0.02234107934817821
APOC2,0.05049788132396727,0.03363023010974291,0.021200074993791274,0.001404912855362783,0.048036901081446294,0.006353575555485902,0.045420352521160154,-0.048200845841547414,0.035048463296140635,0.07609586504843756,0.03481916375646384,0.03319503331031361,-0.01889749799339014
BST2,-0.06227514023843359,0.06632422589025332,0.015020540296898626,-0.022390514917325535,0.08514709445745726,0.00407418517792929,0.0771906196480469,0.04215310017371837,0.03930889680137042,0.06463410576940845,0.016366627418629705,-0.02547079906649487,-0.022565346551814875
COL5A1,0.03069812285029015,0.011540497204659644,-0.04704277195598563,0.01169501105945417,0.013825849124686389,0.016969996575366224,0.02530665695704514,-0.07144452085854983,0.02242555542514555,-0.0007099121661671791,0.0950935183559571,0.003128111039057746,0.11750757906453498
CALM3,-0.03391319109476751,0.015395701895742938,0.009309117107297992,0.052332379187447965,-0.09016260499166061,0.018405486513676846,-0.08268795805183943,-0.012619098534636677,-0.016492369670794725,0.034043099571985445,-0.03033486113028139,-0.008347534606423767,-0.048062161832939355
THBS2,0.020840960777138345,0.0161994503242217,0.027787735482662786,-0.03613201032336998,-0.007139235868070968,-0.008790999634550658,0.08467717576939433,0.05012113855501009,-0.002728805900997279,0.010650468385689898,-0.0245649123524775,0.018054004884484987,0.0416509651005931
SERPINE2,-0.0034062085106764325,0.10906711777067005,0.02874193052318081,-0.062095743898922695,-0.0005826226241645764,-0.032877163764730426,-0.020101208279083103,0.08054888436646322,0.007938016625837029,0.0014676152111620046,0.046340636893266667,0.0010525734226805412,0.025953344541459148
EFNB2,0.04259345849675435,-0.011507989327608374,-0.028344952300282396,0.044371773950588396,0.004442336607735374,-0.0541756755346987,-0.009887547490573646,-0.07556849553261497,-0.006730129531645076,0.042598990772243515,-0.04090639950281173,0.014706166825471696,0.010463330233733399
PROK1,,0.02091702547257363,0.011717816420127015,-0.017209596956333166,,-0.0037778092161269254,,,0.054727219526905645,0.01572333178968947,-0.020062050087064645,,-0.005341156702652735
MMP9,0.031558227241532476,-0.008357642604939725,-0.03851775581456694,0.0014254539174763054,0.014297835467952439,0.038284800853056536,0.02440473367161089,0.11262550725775401,0.007098733734459443,-0.11496969725970971,0.01773109637917374,0.007827107675720328,0.03867450241705058
DMP1,,-0.0272933576998831,,,,,,,,,,,-0.029862764687212273
NPPA,-0.03280594950663155,0.04829644258108466,-0.01731505058662783,0.05498417311759048,0.09124670419297834,0.03713863012015734,0.029471038608226138,0.03427921467918709,0.023655296431805504,0.1353457236929496,0.07506306871361279,0.04760422146140821,0.04371319438259372
APOB,,,,-0.022653849631328226,0.13580094911890897,-0.014654112616896694,,,,,,-0.01767968185593955,-0.0351988902626284
C4B,,,0.03672926684890377,,,-0.020918078082154335,0.004025539915937504,-0.03695709202704364,,,-0.024766602279607954,0.022878833895952556,
NTNG2,0.06647938591654277,0.0190374760296861,-0.03714784241853838,-0.03775816712345871,0.004879645070619163,0.006198923120170527,0.042736662069795026,0.006223136670979355,0.019572746659372833,0.02603098323886575,0.009906411219296292,0.05030788932173481,-0.030366467924296578
LAMA1,0.009383453546511591,0.04713851537338708,-0.0365632232458927,-0.00941070920844242,0.10030170668808709,0.02127924118336483,-0.021063206758128963,,0.01039874855479988,0.04508409507310968,0.08910546881301952,0.060592614418596355,0.0476989979134116
UCN,0.09466268186841702,-0.036638376149760454,-0.0071519552031587864,-0.001817175772414867,-0.025181930479368165,0.025964915442284763,0.022346918423878002,-0.04103212840374023,-0.03006433963048062,0.02029338157479848,-0.05041569356935862,-0.015564911167725442,-0.026201248412701633
ARTN,,-0.027199646948532847,-0.023637416745197776,-0.018611735144743458,0.02897106412654849,-0.005174344118333361,0.005594082424549322,,0.09606833766938273,-0.03031168735049135,-0.017167609803014936,0.03854584500998769,-0.010906954017718877
PDGFD,-0.0014802282535516234,-0.0035742446963245877,0.03679616636416383,-0.06138993541500553,-0.03213578759332844,-0.008336421176085641,0.029871182169455748,0.11848536681249486,-0.029774858343641592,0.013042759970523468,-0.051537641936469,0.031089922789317083,0.04843490598405124
EDN1,0.032309598341539354,0.013492028481262547,-0.003697178447772608,0.03734316293856449,0.0769096131983451,0.02576662274237466,0.07231347393564581,0.047426813335787806,0.05192467754094981,0.0005239722295338558,0.043863310949926224,0.0875766744316364,0.029148550527270268
ARPC5,-0.0033976796489886513,0.039591924204794515,0.016862529942603156,-0.026122010439277216,0.007734815833998102,-0.009142482397307522,0.04709981607841697,-0.034268081796960566,-0.048261318953875816,0.03124804303206925,0.02779487996064901,0.040341569880603265,0.026391021590214652
GSTO1,0.006172187112808584,0.027376546534212683,-0.06479659812210527,-0.05891481595991321,-0.0850081657082177,0.009556685326781873,-0.007000618328564634,-0.058684851996210034,-0.03715894417112661,0.021675302589019788,0.07304028027810623,0.06493516585766562,-0.026892157843052735
PROK2,,,,,,,,,0.027864648104833536,-0.035410377609570144,,-0.016119756280882136,
SYK,-0.026791920848147438,0.007348178293713658,-0.05922136771335472,0.01022257994968513,0.026634696177023645,0.004924531897684714,0.007474826186547373,-0.039061201463954615,0.02533060045944595,0.08574745072778277,-0.00028039701532137063,0.019732193762442937,0.026002857086834488
CD40LG,,,,,,,,,,,,-0.019119380162693357,
ST6GAL1,-0.07734152464841688,0.05303784743033455,0.03587272313663882,0.005495308973301758,0.09829705676590215,0.015001020302378976,-0.00777070973342613,0.011586393892175926,-0.03207225206874781,0.08160693715958746,-0.061172813463316066,0.08029597958550383,-0.02164259461501675
WNT3,0.07552325035977721,0.07311984675596118,-0.05899822360772816,0.008166874950484954,-0.007993634641849712,-0.010515048526894666,0.003776410062832682,0.035621580102455024,0.010714034398596809,0.06824678975571383,0.018749197459121854,0.07236034674229033,0.03872273963465497
HSP90B1,-0.04298593838961085,0.038861538398288764,-0.0499240558531025,-0.03949180291740351,0.02281211532583038,-0.012025058698008009,0.09171539092746862,-0.06613003551533418,-0.019744651773876073,-0.1067604803546349,0.09029654469988231,-0.008740681904417243,0.02807104298510139
ZP3,0.024631209452583444,0.0531771961707211,6.207813992957518e-05,0.023700985438954526,-0.004705637400929123,0.0017196404882641484,0.06726165406286616,-0.02868939426850488,0.09438910842699076,-0.03335102680383313,-0.013047178556788575,0.015262105002966571,0.045962583453759205
ANGPT4,,0.05940357655144135,,,,,,,,,,,
NRG2,0.04994990460427171,-0.0191455506574047,-0.03178635218746338,0.014271779343892125,-0.013009065033601533,-0.019621412431809263,0.029164052520581244,0.051725896159482254,0.07383528899005566,0.07394774441528502,-0.07179254367449568,-0.02005326420821828,0.007381951145018265
MELTF,0.07053446071997167,-0.04825636963533951,0.0754452176133356,0.057344752884938115,-0.005693239058307822,0.03204487112775654,0.07247230275146,-0.04031944641491695,0.04564081548641376,0.046701938585456446,0.06067571653296087,-0.014112816998776046,0.020887648715430775
NLGN1,-0.01940544348405795,0.04049104614736807,0.0027277884550352275,-0.025176490173711867,0.0988696679280654,-0.00028890834626177077,0.042634723960725006,-0.022552165845061117,0.02623037930287586,0.016583569022446596,0.022805969991588026,0.011161702718189668,0.020595778818874835
SLIT3,0.11565357072315963,-0.00019807255754720487,-0.013607226198715648,0.008307225544750515,-0.059210143279452634,-0.03209803942937624,-0.048546014338002826,-0.04693649398873224,0.0020436186474199606,0.09775510091694918,-0.014239976617450866,0.06933266207944297,-0.0187609705285661
CCL8,,0.012091349698912016,-0.014310862574635978,0.005367203298276133,-0.019604358515377434,-0.03332543722183299,-0.022013756864631525,-0.08272602297502923,-0.005000980549242472,-0.020002277417794347,0.01104168331088553,0.021049665723120812,0.08348816545966554
S100A4,0.013844891385822136,-0.03357864119569242,-0.009474625310014376,0.0652000653510929,0.10300304457226177,-0.03789231181463763,0.05790396631272897,-0.0744395676436131,0.050424884706699175,0.1270306299417208,0.07306810369266124,-0.015105100666390257,0.028311915790784157
TNFSF13B,-0.05869956592686289,-0.041283815601230296,-0.0292094248022208,0.002392379375172877,0.09455578661801149,-0.021966978943449105,0.08048926951547952,0.01252558744383077,0.058493559931163217,0.06533182457203851,0.024127749437426214,0.04025442757604572,0.07474239338266164
HSPG2,0.036075763103493634,0.007912882992258211,-0.01853636136922586,-0.04341865016286359,0.07568440295920147,0.023063890697332414,0.028331654350774643,0.08393263740593383,0.04080456887614634,0.048172838513097574,0.028419786075737353,0.02788175836458489,0.05944449232408401
FAM3C,-0.04811709737183559,0.12019464907721687,-0.03342815318631457,-0.06031192284892325,0.01776075253595465,0.0024762776958571495,-0.008571000639726744,0.04655033406247696,0.006992154135888364,0.020135739589413656,0.02426461452136791,-0.05147898227261765,0.10557218723618242
FLT3LG,0.0035124743841084874,0.028116172015225333,0.060973994167229664,-0.0045157749292711385,0.031219723671697022,-0.0007066911405975505,0.08616497153792586,-0.06225390139209395,0.061892957037713484,0.06472421216690012,0.03495347430831656,0.0007738579924343684,-0.020586733824266665
A2M,-0.0061234360620005006,0.020313104093749455,0.03341929452521496,-0.061917744743073114,0.08342690887420223,-0.003632465620987869,0.013125359251077164,-0.0006251407259865443,-0.007943041692892594,0.09554090965472728,0.07261870460916794,0.03228953477488419,0.14310421667498147
VCL,0.03474763807762683,-0.023241919494137776,-0.006034606444478778,-0.10021085934504698,-0.009845374201067398,0.031860225748818825,0.021159538939922767,-0.07935751582052059,0.026167317282098587,0.018031568098021634,0.031221037957658612,0.02875847542353455,0.05766674941879092
FGF2,-0.04079258108167461,-0.03316204172147437,0.00451610056185252,-0.02552536196924702,0.00018915075536637981,0.016720942319652324,0.009082235710363692,0.025364425344257452,0.0241002273981107,0.039250270720925795,0.033109612806189175,0.06887742815079047,0.10234702820589095
AGRP,0.045295427888522505,,0.01406557890280543,-0.015690530893885123,,0.011429115693366696,,-0.00418678304557446,-0.022750125733469382,-0.026963319579714855,-0.020604609141968638,,-0.02627216997107263
CNTN3,,0.03439684873907808,-0.024885534767817755,-0.017781019679117296,-0.046886302307837066,0.01233812153626843,-0.05045050728220665,,0.061346792398635906,0.12105970812832034,-0.05816790992358402,,-0.04309257178221487
RNASE2,0.01701238024907572,-0.0056546406603674385,-0.025619927587075896,0.00783201581012742,0.12010583282856128,-0.00679483828690826,0.06286636868882428,0.018705931573749134,0.08655341104243425,0.16032054605428325,0.07181417005425018,0.0759630068241408,0.03988960617979408
ADM2,,-0.032002871190681556,-0.021326318336757865,,,,,,,,0.02992483729595995,-0.01817147819485739,0.06339235060608966
GAL,,-0.022579721485220677,-0.03335744256888516,-0.041371393002124,-0.023212033463594073,-0.012407189884722752,-0.031146449506765553,-0.011281233345502828,-0.019601203218532225,-0.014380529938780666,-0.026515142497643505,0.027362022888506206,-0.022717050514357007
IL36B,,,,,,,,,,,,,-0.023400877214684528
CXCL6,,0.01717004197145505,,-0.015690521900484835,,,,,0.027745117981061666,-0.0431729536967366,-0.020518140531578476,0.021882214097655617,0.008835544770885622
PDGFC,0.01668706535357401,0.018233233784722126,-0.04441047673806776,0.053062896103292075,0.04308676229805937,0.02840835724272379,0.029187694562000183,0.02356018064990648,0.03440761902064815,0.020880008728613994,0.049481654396286566,-0.030352528357425218,-0.03160202362066423
COL8A2,0.09837018593661512,0.03115367667893075,0.034281281954669354,-0.03548375868121588,0.1297482115408702,-0.026967796953550675,0.03442037142264369,-0.07734977420644627,0.0902818545527836,0.10896949887872598,0.06598286832003906,0.04361215732929271,0.06858125777797157
SPON2,0.1055850667501011,0.06086306716060506,-0.07316145095343664,0.03544843177691617,0.03292925428815306,-0.02517626321663055,0.0010121279113517198,0.0660800915556199,0.0007723400603486212,0.08309530232934012,0.03258663192280264,0.039304775178210245,0.056062717029972634
LCN2,,,0.007085041720807868,,,,,,-0.039022311087788475,-0.013743762445605644,,,
SEMA3D,0.0665607611270959,0.019235776391635432,0.07910122527669451,-0.02959832887192112,0.010973590947712506,-0.016034228482779758,0.07676459254934871,,,,,,-0.013267395873820628
BMP6,,0.04979158715591526,0.04370849753952032,-0.018994552622731434,-0.01668615555226139,-0.017247473890129702,,,0.0018975916975458446,0.09113636833356878,-0.017354301115872765,0.030684914092675562,0.04143312877724967
TIMP2,-0.018968988326566065,0.028567921823137454,0.0794272573236421,0.017985075520279552,0.029255451498647566,0.018156023375549717,-0.07034045358698747,0.032639615596261114,0.06257145311205076,-0.05931877769825828,0.04684471915946231,0.02616350138734614,0.04845142089554396
EFNA1,0.12790791646445263,-0.013481251082843057,-0.013967952271286483,0.004579470788430245,0.00040648216871109544,-0.00425499617073222,0.0027658991248589986,-0.005759180020735259,0.04546867160512268,0.02698624351408209,0.020732192052379233,0.011362523211889497,0.06039205260921492
S100A12,,0.031111616917322935,-0.01718263350441289,,,,,,0.012312202043141665,,,-0.01980241276813059,0.06014748487400905
TFPI,-0.06809481101704255,0.051592304847482964,-0.010621312858762914,-0.022054153493547817,0.06162121551518462,-0.02091013661671509,0.08428990772532619,0.06850652107660257,-0.026580036856648396,0.050753591259050664,0.031612809406983466,0.024774568687063195,0.02788734855581456
GPC3,0.0007868344909210511,0.059480397262782855,-0.021594121348398318,0.0077523558920747455,0.04616242284839443,-0.022624643460115154,,,0.06412954508217486,0.0823453183497486,0.011885218531162116,-0.03265521400425557,-0.04934852315759205
NMU,0.06659995876385574,0.011087580835139981,,0.0367550971548071,-0.0076310382579116535,,0.11705819498611736,0.04426457203947989,0.004792511889014591,0.06365755791843039,0.12993542797050764,0.04411861622799346,0.07246628259415312
SCGB3A2,,-0.03367765966877974,,,,,0.029614431888253186,,-0.027555068722254807,0.040057210423538936,-0.03455424091472,0.001255507227601118,0.03901994790533687
LAMB3,0.04199940737455606,0.013776678572763677,-0.03061790870420435,-0.04097125873321888,-0.044136245560320926,-0.014509692256409001,0.05804774920725142,0.0916869478460121,0.020225579481113747,0.003377289224162761,0.09174231357805901,-0.04766629508407659,0.010320431202857232
LGALS9,0.06412268097152543,0.017518017335510783,-0.01925707314451732,-0.008108790655713552,0.12190521531901202,0.03767162259270495,0.08245187642655047,-0.07371705434963706,0.012198206566877954,0.06799983383795072,-0.0012865370443974062,0.04108432398330253,-0.01775524493344552
VIM,-0.04005237207757826,-0.08884132489559567,-0.02354395759117697,-0.025968892805735805,0.06366502873484595,0.007385854074215739,0.058419990289511496,-0.10800851743511876,-0.01067713737297724,-0.05127582562998724,0.13196560257546408,0.05465223367750965,0.10947656793197659
PLAU,0.0719480003885738,-0.004170387511105664,-0.006303337479261588,-0.02265461326568992,0.09303655538064862,0.02032212076648595,0.05068657608048297,-0.14528722357547127,0.04035381848747881,0.1045388487990075,0.10719482777272828,-0.001867032453891065,0.050779858417589994
TGFB3,-0.02237722768168023,-0.023040815096962066,0.015454644386728614,-0.051001091044208274,0.0878432278211955,-0.006066693683622893,0.06933635396245827,-0.0418336922775252,0.023970745683756352,0.0223679457286152,-0.0010946624648173928,0.05445875072589661,0.07813043456901603
APLN,-0.02059881877521571,0.01805460948189645,-0.015972383828053303,-0.041384791792514426,0.0973526549388675,-0.008675282356153257,0.06325898871297135,-0.014052071600059137,-0.02669411967156513,-0.03352577130427517,0.01980102836310584,0.029620099162466874,0.019287786173217615
SHANK2,0.08427244051014378,0.05220767941682356,0.00048816816411456507,0.002315975840744758,-0.06325380455039997,-0.008978650067145762,-0.07393594735173521,-0.04832699524447605,-0.03452242875472997,0.0391678332765433,-0.006344936497104099,-0.0282612586032437,0.024044444449074776
LTF,,-0.026805766968726163,0.034028599231006415,-0.02940003588614338,0.05195582811499261,0.014080680053536397,0.08022503125903115,-0.03365172984849676,0.026023560438723118,0.05055393738017546,-0.0005056312030011171,0.03792152087173422,0.09352959375023334
PYY,,,,,,0.005333400926932906,-0.01972367761716512,,-0.01826860661119355,0.04748025703860982,,0.09737863699408118,-0.007058334618539312
PENK,0.10233321283377989,-0.010747692680548747,0.034170675760157705,0.09207219501001118,-0.06458008637358878,-0.01842550437233568,-0.025017245812338367,,,,-0.027760496152152665,-0.02152543147285832,-0.060160162250562116
