,MGH258,UKF259,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SYK,-0.06430721524755278,-0.026140843224206765,-0.03944630076820193,0.01299558098568077,0.0007858049899698207,0.013874000264672202,0.026633424529016483,0.0448239639679406,-0.029134032792951476,0.055226862298511,-0.01216285819533543
CD40LG,,,,,,,,,,0.009873085423195142,
ST6GAL1,-0.06414192919022862,0.01818787846080049,-0.07018504267086534,0.06708581046170468,0.04881186684789013,0.02913683784970764,0.044646800564566234,0.0692552220011558,0.049863061512114455,0.08777688446656683,0.07343201208072427
WNT3,-0.035599099735261916,0.011854586427066181,-0.06708083211107864,-0.0916283500701178,0.12317074522724236,0.10763664930031747,0.0035466434369806304,0.01856472658005822,0.06513056759063408,0.06080431411009737,0.03130283936523397
HSP90B1,-0.013091027291742299,-0.046836210468533916,-0.07599285836266453,0.05905612016740751,-0.000887138305402173,0.05300097112429456,-0.03708187034608208,-0.0822163380647586,0.0037693549817619833,-0.08614224415971726,-0.06537347430834563
ZP3,0.04219689955032806,0.013051617267906985,-0.022589056100358242,-0.026455908706901444,0.17244183034840305,-0.062299093100022705,-0.011852570810964195,-0.024534788117325925,-0.035113495343008734,0.027421267201606286,0.022094511613766323
ANGPT4,,,,,,,,,-0.029719547389691337,,
NRG2,0.014280444128224068,0.06870789142275294,0.02130549941941846,0.032787547657591516,-0.037670811475611826,-0.11624805917210752,0.05758554163315342,-0.011494539335628442,0.024627875082052865,0.048897796763441574,-0.0024245955713886615
MELTF,-0.026292420242998958,0.05396402148594513,-0.030154062980745685,-0.05055957567805312,0.0990620492454778,-0.03321968165431097,0.012935051960461684,0.04972081834544042,0.042806431520016744,0.06446258570411446,0.005383684183783669
NLGN1,-0.03708454035373984,-0.010259533446579134,0.01913893691295088,0.014990768800469081,-0.017190632606351924,0.07081418364678208,-0.007034307571397796,0.00950913052722603,-0.008450549251889669,0.062243038237962574,0.009884307986837633
SLIT3,-0.030183211270063924,0.031077868341692492,0.02478763814749538,-0.04998924198538311,0.05588759367699714,-0.010936109505399567,0.05724392114103731,0.010729691086360906,-0.03018135848659126,0.04849475924975159,0.048081849210185594
CCL8,,-0.02243412986828155,0.0007399568541871529,0.005010300114481323,0.06724851579742103,0.025304986291900613,-0.04259665457402695,-0.028888630841449475,,-0.03705603225553852,0.08873404655802072
S100A4,0.022972773574381513,0.0036838635381496562,0.016109576282886586,0.08523380861071984,0.037469882842023475,-0.10559226932956081,0.008375526269948811,-0.0037283352778164887,-0.002686577465411604,-0.029685947249312207,-0.04770849871731955
TNFSF13B,0.03895842690910176,-0.013884413872991313,0.0031329612883646387,0.14314966169019577,0.0723567925448563,-0.07897577295158228,0.0450830227625147,0.0673755495590649,-0.010993628511785973,-0.01483515601186522,-0.07309211364741997
HSPG2,-0.028308080005519713,0.02082980377412258,-0.025705056053414777,0.05930697016958763,0.0829462532086632,0.04800031538407427,0.011436088214487572,-0.04375174747599252,0.03544051607953861,0.01828192273681425,0.04496498390787933
FAM3C,-0.03714233171926294,-0.014830897646849682,-0.0276151460042181,-0.06616645774827346,-0.04721075902354272,0.07667081841066581,0.030074837660174346,0.04546542270971589,0.0359578830010253,-0.037439404970247656,-0.07438810955297327
FLT3LG,-0.03605834821329158,0.050868797988986664,-0.008202129509271528,0.05005506179151929,0.00503274145003289,-0.08277745060017923,0.02714005297355779,0.04250088804799182,0.06916106562598784,0.07805726015848143,0.011158970694494988
A2M,-0.01725446734667628,0.019926340896888155,-0.034281564159772696,0.13420494636643412,0.08318185232669513,0.02607241718229901,0.07252476771525299,0.013048064653839613,0.025918796583013787,0.010499552581002634,-0.10441860998444753
VCL,-0.01783000430218543,-0.004106174657266317,-0.04608611065372574,-0.03698193768799419,-0.042240957341203804,-0.035882044292890214,-0.053057729904064675,-0.08461526765182896,0.050988874878903155,-0.04845476178212167,0.0019872638857592554
FGF2,-0.03137250577734207,0.020931347479075248,0.07486780511043749,-0.016404780788697063,-0.0015683061702412402,-0.054397356524927734,0.005929079456379815,0.001964379264371058,-0.03775107774587486,-0.04655495410079594,0.004529461519887565
AGRP,-0.01983057056294451,0.01738773125897336,0.03426963876826502,-0.022185130871554923,0.033128343344986405,-0.02743066145852978,0.031092501527537682,0.01800895479840974,,,-0.0306356289764151
CNTN3,,0.04218688153978629,-0.03046334365727312,-0.07338732167680137,,,-0.03608529983378099,0.09353950006782384,0.12933784165299017,,0.020014146839014216
RNASE2,-0.060302052422892403,0.01647816727448864,0.0294624805672681,0.04904455951532762,0.04773099260077648,-0.04336922960935923,0.07411654266711142,0.06067026869688657,0.006135100930121847,0.05962860286936756,-0.024207119021247368
ADM2,,0.00020947089805555682,,,,,,,,-0.023245719854723228,-0.016172033209164924
GAL,,0.027996508467328818,-0.019095997718470894,-0.0456676549822521,0.0402030796195764,-0.05807819849297275,-0.041247419289496205,-0.028005562265140324,,0.03161977152904417,-0.028634412480873884
IL36B,,,,,,,,,,,-0.04402024780417611
CXCL6,,,,-0.027291424355124008,,,-0.06384725177110455,-0.037218942446009734,,0.052682157857490086,0.03548781360497494
PDGFC,0.02469583387248385,0.043360545899510654,-0.0316998220275172,-0.04775300274481763,0.048200258074586305,-0.016118146314628146,0.020726982064275583,0.024715462532035635,0.04481786622762573,0.05602841671657292,-0.009246766552026588
COL8A2,-0.0410977046835089,0.05109223386290648,0.002859398191897445,0.09088335531146606,0.13899296658262678,-0.005520029499521556,0.05006566881660075,0.0311159752231354,0.04836170152966715,0.08159210573821758,-0.041194098825582746
SPON2,-0.04861273045283951,-0.011980281778333062,0.012824588297443675,0.001501822183527626,0.06290734967947373,0.034928209102808624,0.04795681473097754,0.013408432635225285,0.0699855973793797,0.09497350218221082,0.03567663237781818
LCN2,,-0.023302668617521224,,,,,-0.03739101328242179,-0.027796814300315605,,,
SEMA3D,-0.027361585837829962,0.002251774791779207,-0.03018239963186099,-0.02205974080242113,-0.02411576061928551,,,,-0.0065540671039157694,,0.014010378234896502
BMP6,,0.018198966689675012,-0.010990728750971733,,,,0.11971320678240131,0.01853747184290454,-0.02829459189908013,0.06151387446802694,0.049345709153562775
TIMP2,-0.0027784838691658972,0.026044080026059593,0.0060425661692392035,0.05312199725310208,-0.020027995986061576,0.036433196106779274,0.032104704315030375,-0.06635595669540714,0.09280497951727186,0.056862960777238875,0.03583293274449796
EFNA1,-0.032755404156075044,0.04472711978086262,-0.03608684504634914,0.09329967622290113,0.08825530596788536,-0.03579274277523352,0.03856699596895003,0.02323759691792833,-0.021110969927686674,0.046224023376636,0.08937150146003253
S100A12,,-0.01914077291305252,,,,,-0.018929555897187283,,0.06249294709883389,-0.008025626772922139,-0.009774880767977329
TFPI,0.03665835063064893,-0.014709357979323403,-0.030682549622902025,0.07334333963299687,0.03068334167550529,0.008351797953548568,0.032756928811391896,0.008751170025467941,-0.03024667470815988,0.012405023064311656,-0.0205794245978448
GPC3,0.005311680886811642,0.047933627574795995,-0.014417260228460172,-0.0006907734943449617,0.0041298126103145715,,0.08614690428082214,0.08148014828575069,0.0033880671798525272,0.10350468293129285,0.03782413194267965
NMU,-0.008563287979558791,,,-0.03017736157489255,0.024367029256861076,0.07464182715350699,-0.03820305098340384,0.12451451011833685,,-0.0068407355641328,0.17838765699869305
SCGB3A2,,,,,-0.016240541706463045,,0.08187253595104627,0.04377634457825453,,-0.0013856736816631019,-0.03361713790298713
LAMB3,0.03145711117019448,0.004451153200873482,-0.003809211343147023,-0.0642684929294887,-0.08445840879879009,0.03815411438962127,0.0120564624356994,0.009550228078182761,0.06805502079117506,0.06490151114396336,0.0009234788494074154
LGALS9,-0.038786701043430315,-0.02371451021353469,0.047380233004833024,0.0852782336027653,0.07816602649640181,-0.004173983188682856,0.009651563930524788,0.010522995557570705,0.0031314531382789774,0.12562108427533922,0.07814461683549219
VIM,0.02532851501626869,0.0009363532496808286,-0.01584450347089459,0.09811153918108032,0.026416665853496057,-0.0519480544144109,-0.03677206743821871,-0.09933899741465754,0.05452355436024077,0.03328042818715985,-0.10278588490853065
PLAU,-0.02545034879691007,0.013785113532349642,0.0030820216648609227,0.029656345499749947,0.09815764660931696,0.024807736318903977,0.008261472881521304,0.03257547996177422,0.03659697900390896,0.051780545215899594,0.06838781642753296
TGFB3,-0.017938500262061983,9.117110712845717e-05,0.06265819286912379,-0.10520807701383508,0.04278062180201406,-0.020150543125171026,0.014722833441546833,0.05774465934332098,-0.023765824907317604,0.009158063859036728,0.02796488072105416
APLN,-0.035534693376737335,0.03854887924623865,-0.022390755124387693,0.029093266380867882,0.06156654766534072,0.09855387930184382,0.0011480074149664969,-0.017166492670524145,-0.026699160743449694,-0.06154054798471536,-0.10395811963352465
SHANK2,-0.003789723583668869,-0.014578409777159339,-0.011865422225183503,-0.10382697824371354,,0.02063725854896272,0.03340090588261883,0.035442871451056096,-0.02239594342708106,-0.03615299169325755,-0.054048473127026916
LTF,,0.004284417408817115,-0.0012344814225569906,0.06538857783829467,0.0011743474519803976,-0.024194071468227836,-0.006143173472050227,0.02034148999177879,0.005409403400119247,-0.06022411475964347,-0.13858679263984847
PYY,,,-0.013664486872584215,,,,0.13094147892090607,0.023462242701713435,,-0.026699520034821393,-0.014141533861167161
PENK,-0.020431937693397493,0.011234370397080043,-0.01837845757988891,-0.020232939599572706,0.01744724686028589,,,,-0.0262890032928887,-0.027536238076202032,-0.029524875373108578
CTF1,-0.05438862735023252,0.03720923802005105,0.03085220510587605,0.014069954039679993,0.009145615269911611,0.03950036699390448,0.07671814462002105,0.1325925225637419,-0.04638454754182611,0.04172089802892564,-0.010571761422955845
COL3A1,0.08360857076937787,0.03903758520437824,-0.03971795151035827,0.017164699204193137,0.06571548239866228,0.07306138750665035,0.0005197750575472757,-0.047980563153725224,0.04589591701565266,0.038046723864675294,0.03113151677876787
S100A10,-0.02217504017229676,-0.022151297960885316,-0.0032683268270924646,0.08347947176618604,0.06398182053496806,-0.07445189315249741,-0.04153007253383124,-0.06037195376393536,0.005042275697731147,-0.07772302011869084,-0.012083154773483196
FGF13,-0.030390711833246032,0.03689062980158773,0.0026985227126506564,-0.12391267718790117,0.06625678597421662,,0.08755951092443126,0.08499776414692549,0.14414019734796615,0.05272548028278138,0.001583946176254926
SEMA4A,0.025729656125288134,0.008718643964404022,0.05116555718536688,-0.08083089852382014,0.05709207106817652,-0.0586445774678585,0.052577783321580765,0.1073100986938387,-0.0026522797573830083,0.05178726440703336,0.02290124571414964
EFNA4,-0.040895005616592664,0.01842146854520256,0.001494566366262726,-0.0006215803638816352,0.06700697401336554,0.06688304574129056,0.019322383892851007,0.056544886054693176,0.002697391800054345,0.04093622691992231,-0.013385669586635252
HSPA8,-0.003289862511675443,0.08206986094221753,0.008801310674285858,-0.009266945605797328,0.05072926816696854,-0.09971679540825731,0.04498605594981602,0.028244210404914923,-0.01191283113062115,-0.02013599956759337,-0.12059753481897062
NPB,-0.03217559927664408,-0.016597924702163938,0.0007772307594019616,-0.029760620313592907,0.08632893500838688,-0.11918540733629174,0.06613407464224666,-0.005092996933476382,0.029257486853607916,0.042528387262493306,-0.02249713128723189
ULBP1,,-0.02844385740947775,0.01725612300066162,,,-0.03908135876667836,0.015492938101846444,-0.016129222017000264,,0.0161796670359084,-0.06920443497972156
SEMA3E,0.01112367359904559,0.00036236278127348387,0.01992637532362888,-0.06143738729349501,0.024804857130300707,0.10846390636384406,0.01691454019278521,0.01183724581387523,0.0443236742797503,0.0040493042469173296,0.11659637485219057
FGF3,,,,,,,0.028354275885507263,0.04505587016756429,,,
ADAM9,0.04585097239763283,-0.0059361577308434735,-0.03707658742254346,0.05315043194854258,0.06971512881727396,0.02246943121191231,-0.037238793596265765,-0.018951291397363033,0.059088365424334044,0.021400829909058425,0.03136179308091436
ASIP,0.05572624430094736,-0.015289575040986178,-0.015034617558036253,0.0688326897874269,0.03736701687390098,-0.05860495298774908,0.11193229847710255,0.04377243701529571,0.006613431504536414,0.016492602047458404,0.041089062553049255
IBSP,,-0.030365670576211545,,0.09137074333515101,-0.0006943372415959809,-0.006385968887154048,0.015806238868932426,0.02927905402575219,-0.02705666220101016,-0.05432970530818441,-0.08503658912059704
FAT4,0.0004591523773060259,-0.0038712487415942087,0.015939354392624994,0.07674552891140272,0.03896912075588128,-0.046715085788794984,0.10418852541738431,-0.01665677645376774,0.018717760499130494,0.02698660279505485,0.023298684965626107
MDK,0.0001592019243181189,0.02078230469511941,0.008427275062442015,0.05057687735505502,-0.04727330532774028,-0.06879459338596607,-0.02670052785826344,0.04048408513778788,0.028848094335895375,0.09768950924609279,0.11582676273651293
BMP5,,-0.000818572804420886,,,0.04779918750615021,,0.09455233455355048,0.05348290315857375,,0.10438403659483084,0.08779373372874912
CAMP,,-0.00010412289691971427,,,,,-0.012459081996191338,-0.012831500609069381,,0.011803840180020477,0.029353176485505537
HSPA1A,-0.019966337241290415,0.05154287982764582,0.09821175706741526,0.05404707803126288,-0.02126350009287159,-0.05770918952043938,0.010064592341039598,-0.07399554232930786,0.07633139420258976,0.02339366754302445,0.021504884204189292
SEMA3F,-0.029534459678241472,-0.04634507694101518,0.008930474795773934,-0.05464049566751827,0.09622539759056356,0.03432438014323219,0.012636261752160484,-0.03177451804553139,0.06537293364359208,0.0390840677947799,0.0017276351749719204
ARF6,-0.0003489963843191863,-0.002162288418686675,0.017941541835951105,0.012938662265179826,0.024715893360295033,0.024094436473291077,-0.050614597253226895,0.0009337852970544517,0.05362553310545137,-0.05462878896274384,-0.004045138535927741
IL6,-0.026904382202595674,0.023736251995774848,-0.013913150035349226,0.027617917739016777,0.11887213685142464,-0.032295056185593224,-0.00811059139907526,0.004464074850586218,,0.03189827572271119,0.0003244831107960121
CALM1,-0.0013892694338957482,-0.02409764726836853,0.03366115432518106,-0.11523900229589232,-0.032401615089726735,0.031403486640881974,0.11051049135301605,0.06264215608445928,-0.02753594149460207,-0.04261364910572558,-0.06330314121131538
VIP,,0.02144414760212288,-0.02652285116400047,-0.06354720982092063,0.14196888766537866,,,,,0.06235468044407189,-0.017846062704373597
NMB,-0.07312398664569104,-0.014312388659267247,-0.010335377238409781,0.06597852950165929,0.047894824212589365,0.08508919843628152,0.013991153752200114,0.056550831388062064,0.024782926594602458,-0.07579932817715364,-0.015061522113938146
CCL26,-0.03059700294480882,0.0694487147147211,-0.010146532577784511,,0.09190139910338314,-0.09086808233501889,-0.016847896097400783,-0.03831048112090738,-0.005763470441306537,0.038283455566407,-0.009888574196265015
FBLN1,-0.0333514376960169,0.01201000536076167,0.06064824403510791,-0.09307883337184739,0.06367238379020436,0.029786375528847244,0.008757242739772676,0.022024253020778168,0.03859988350045479,0.1358781370212934,-0.024509012019193303
SAA1,0.062492189366855286,-0.045725510376886463,0.06364465513206975,0.11115362595741692,-0.024832670015789704,0.040992086140659204,-0.03374387318890391,-0.027290460053884663,-0.06002004109719478,-0.019713039412130637,-0.11330673928893846
MICB,-0.009307953577588037,-0.022105051971716628,-0.005781079531355701,0.030879724073089122,-0.0007899351580687318,-0.05462036413556413,0.10795020462708489,0.06937358917898805,0.05251126541730533,0.004085095303611949,0.13310143320687592
MMP13,,,,,0.06052205051052909,,,,,-0.027536226443152442,
F13A1,-0.030802073732296938,-0.05434311299503522,-0.007532599964839014,0.009562050324016476,-0.006702309598974548,-0.06904356930937397,0.005303691310254517,-0.0164098722243616,0.10836714638899382,-0.08428965299373806,-0.0010145646010113162
CXCL11,-0.01325117221904285,0.02312871483980908,0.01828141117117106,-0.022514856560960025,,0.010081619219697632,,,,-0.03543916902197132,0.0020500649312677225
COL5A2,0.0365300795877338,-0.056971644099234935,-0.04783601060380345,-0.08144299860861016,0.07236656719030692,0.05413508411874311,0.03388124767531787,-0.011883439836075012,0.025815374953190008,-5.01010217990247e-05,-0.008563278149265842
EFNA5,0.020648029581959732,0.0605343267417306,-0.015882441520069353,-0.1088460253861412,0.04514480471992332,0.11776556596483613,-0.010306514152117032,-0.0436051504743681,0.014547254473546552,0.041810095579258647,-0.00433903100442893
AREG,,0.008685045480294211,0.0717405792532039,-0.013949292306426407,,,-0.00834970427413143,-0.014544785462498879,0.11762463849796934,0.06395177972900956,0.057328136029945825
EDIL3,-0.07691134885558523,0.014947736385407702,0.031002883209984657,0.0730094469423412,-0.041583113521819606,0.039075651252148486,0.07438283650747653,0.03819253121451188,-0.009790924018171715,0.021175119161567245,-0.0018525286175678825
CD86,-0.011411354078985884,-0.01676254702074321,0.015526850640902074,0.09155246507147843,-0.02285622028941377,-0.087900399735547,0.06466204485993976,0.008053263806627946,0.010126616584082133,0.044847698691478505,-0.012882413209510826
AHSG,,,,,0.005337572546375645,0.09033172027968873,,-0.01594976531766391,,,
WNT9B,,-0.01506092475243349,-0.012028207081775317,,,,,,,,
HRAS,-0.0839640292689044,0.01730238501582604,-0.0350428356638239,-0.017209870706081088,0.07436817615847983,0.02994187390535912,-0.0207911224768078,-0.09847102422185992,0.010467136561940246,0.0797487454008049,-0.04462190725122322
C1QTNF5,0.024638403297918703,,,,,0.15366535397652795,0.019812681188254997,0.01842256218104453,-0.014826003415910161,0.013023603823450327,0.019108182807161932
RLN1,-0.020431939390430965,,,,,0.007989151047312251,0.06944037820663923,-0.017831719411072738,0.07778657118205236,-0.021640647264115558,
COL4A1,0.035515203241551205,-0.0010498513795115382,-0.009035441205717917,-0.0008418643075117319,0.08384998161722584,0.07290217538839451,0.014755009038585998,-0.03322326034818323,0.055663383186595146,-0.037500795778617216,0.008056229407160954
CCL3,-0.0389311374945712,0.06542045032894561,0.07396866095451576,0.06547939847312853,0.01896798639482365,0.02980333869938894,-0.014804221506718498,0.023594733482257962,0.029137309850499372,0.12823356993398244,0.13042263933865572
BGN,0.03532193203606642,0.059796040011148785,-0.010673396118712536,0.015102667706972423,0.044901278127478975,0.042051577484324865,0.008977722670850672,-0.039704544330922076,0.03568476301586621,-0.004142786248195721,0.004433974533592689
RETN,,-0.01858327890159565,,-0.025190387859640253,0.03433836804071486,0.08914865298315044,0.05377954769408191,0.08242441846088716,,0.043651493352188674,-0.0017779254907377496
S100A9,0.006219669706674915,0.017172648750385495,0.02761462922862682,0.056056452728203976,0.056508057384048786,-0.1139213248621843,-0.053301824384394646,0.010989008860081261,0.04317429607932747,-0.024385937344968262,-0.0019527185961455214
HCRT,0.01436187297620138,-0.007862943006596453,-0.014417255040296595,0.011871533867503578,0.12220152808708136,-0.10222099924241682,-0.014267272699220455,0.03798055582427763,-0.017084073249583286,0.08336399812748925,0.01802104183573389
FADD,0.018148302889813946,0.007117073457561388,-0.004089177862535046,-0.025169423314873603,0.15130360750856472,0.06287644601611721,-0.024051998564330872,0.0913016653527919,-0.01805233094778114,0.07373301784132967,-0.006104644384669511
ACTR2,-0.03622936642718637,0.013125161543937088,0.03743603107448953,-0.021350578338054746,0.011334044843561498,0.1278083034212133,0.007361493906294214,-0.06284218935864441,0.022561891850122532,-0.03386410151344412,-0.10975514592475914
BMP2,-0.020348094271596572,0.026806557171495823,0.05057630892644853,0.010477343548449432,-0.034510529131853186,0.0664425093885712,0.04536175437427609,-0.00835151738244112,0.06167780272481583,0.021465425924733914,-0.013086599384914868
PDYN,,-0.06115872613372718,-0.025571947827084225,-0.05058167556260324,,,-0.036037280403851665,0.02481092217638184,,,-0.02710792150380528
CD55,0.017531389148389975,0.014535304575045873,-0.01572045759592129,0.023966091379897407,-0.021842203368778464,-0.024260742712327227,-0.010306202896716892,0.008477943149968114,0.05809589236056027,0.060469100408982575,-0.02095336979703862
OSTN,,-0.031142960546711552,-0.022279487559291735,,,,,,-0.020844995980058113,,-0.049471138041535176
PDX1,,,-0.015433533126536388,,,,-0.01340524668855464,-0.027011693629384197,,,
CD6,0.0562050992405604,-0.03078693224435507,-0.020353339789696744,-0.007994303416754481,-0.018886097947174635,0.22550741367981256,-0.02247357478080583,,-0.026802978665821892,0.04995725982767915,-0.022199126821943974
IL16,-0.032864770606366916,-0.03592505260699379,-0.025479827264545233,0.11471750438991529,0.017225305528559994,0.06264815035206699,0.08789908301232491,0.03596303872728343,-0.040439889381487036,0.08912789495859427,0.015593792367485192
LAMA5,0.021324385365442167,0.01659565996560665,-0.013793671852208303,-0.01518380490748743,0.050691728645790135,0.0059674453394353245,-0.009803894036025983,0.0022341665733712564,0.032316845451480794,0.030897435239936294,0.049461923727088186
RGMB,0.09605986917354356,0.010934240955997517,0.04058449795946195,-0.11778451946080896,0.004918534316344929,0.06215724629926047,-0.020089056386691426,0.0013916304304695346,0.032325708224609735,0.011236475899988186,-0.03840923237472973
INSL5,-0.01983057056294451,-0.025779078361890116,-0.018424678253522543,,0.04923433012441211,,,,,0.2000552370649056,
IL12A,-0.02533018412176387,-0.026040889708225427,-0.026421757233712644,-0.022514868943811092,-0.040791615698881345,-0.003408803604586784,-0.04149507800902147,0.04833073249082544,-0.021893528436948553,0.005213461604044626,0.01740638492765121
S100A8,-0.0335301524652236,-0.001928623126515579,0.03003936715175446,0.09366139069454421,0.05386786348746005,-0.06439470063811217,0.0474153151785496,0.028161849556943404,0.02103454807011303,0.05483569342769106,0.0658300878238853
TAC3,,-0.032075902007365605,0.0018746578287348109,-0.05367720231555999,,,0.0009330727579859478,0.056488226657501486,,0.10155211683192411,0.0005101416160546265
TAC4,,-0.008700549863803761,,,,,,,,,
MFAP5,0.027908423525488866,,,-0.0267370383747097,-0.04466168670504455,,0.022938520677130102,0.05498842430045642,-0.028776477779000848,-0.010900433098259037,-0.08144412813477354
CXCL16,-0.030855025090044425,-0.05622407774508767,-0.006382485252425871,0.10757115165215687,0.003629589441731917,-0.015155140479592781,-0.007844928512646478,0.003557372044810576,0.046778441460839974,0.10274940244153657,0.05869192382567368
AGRN,0.04853275339497821,0.00891311196915184,0.013069818988043061,-0.04788941053379557,0.05025905645754038,0.02402995766451029,0.020086825916018118,0.048512725458170175,0.006073838065566022,0.06559928233831026,0.04265913846854962
COL4A6,0.04344199425197466,-0.020557860302660155,0.05589996439449851,,0.15490142424530504,0.08623961009599053,0.08868589309828412,0.11631969669762518,0.018213796004007524,0.10507057452566608,0.050831945880916114
FST,,-0.03365588568169621,-0.031240454929672912,0.03430843921895671,0.011132681726988374,0.11957599187255334,0.05595623054172797,0.04220376593963053,0.015332127583487275,-0.00972909688119728,-0.05867847947404288
MEGF10,-0.0065968465367928384,0.0019066749178248655,0.033703084638873934,0.10371231213183127,-0.04458773685172423,-0.005459531025599833,0.01304820260874138,0.06520004092530264,0.06331148459006987,0.04857735848261163,-0.02700599526125485
C1QB,-0.011251986958400916,0.014968396859901425,0.0012034777145925211,0.12686147559181585,0.10956877644771798,0.051109873435423954,0.07309103919824621,0.06554371928522866,0.06453816585200182,0.12665458072053254,0.12825457799844747
HLA-B,0.0241217896904484,-0.0012998134874831918,0.0017661120531372338,0.10427784734926003,0.05979413605888938,-0.0615471891044406,-0.016406985524302083,-0.04348549107610128,0.09067506537088818,0.0682077024941815,0.02919010082971494
PDGFA,-0.0024463887613969558,-0.02115120627702088,-0.0018797010629127728,0.029187820272212738,-0.015086504408242753,0.01469727161904217,-0.03244189359300332,0.0021980780059107615,-0.003228226344942245,-0.041397613652541486,-0.00843503736300824
LAMA3,,-0.0185192938036694,-0.023191939243596877,-0.032369401315324564,,,,-0.014038431029988366,-0.023568336939784957,-0.020694443840176716,0.061925543208157525
DKK1,-0.02043194448153393,,0.04590803614480047,0.07521017645249248,0.03488065535547378,-0.013880892298429584,0.03347262260968862,-0.03785307856603072,0.12288836635636811,0.05113040305372204,0.016662840956570103
INHBA,-0.02548883241768227,0.02170671446832162,0.01851776270439514,0.16596035310494547,0.00030774203100227476,-0.010105456710819064,0.013150691640664416,-0.049821386660438755,-0.0006650495362257449,-0.0008514764760858929,0.02266646818237916
LEP,,,,,,,,,,-0.021970521243248116,
IL7,0.000630955384752318,-0.02493049007567051,0.0015445458121745247,-0.0011214376862936698,-0.04588598820396543,,0.011557965869004753,0.005359478592128359,-0.02209386046674017,-0.018513179789451786,0.052746589719041344
FABP5,0.013249125639700052,0.05994669135178101,0.014356614381839085,0.08538932272216818,0.06980769754920446,0.06144455320163073,0.07452830745608587,0.057746192188074114,0.05122443344949556,-0.0021695831796994846,0.03109232428394597
CCL4,-0.005525879843294563,0.056785461372382426,0.08960131521547264,0.08377547091672652,0.07469625477888397,0.06257120345097618,-0.04052786541348592,0.042202230242654064,-0.01704794297444519,0.11379857895058648,0.13920531087982035
FBN1,-0.08182608057786009,-0.0686760016393373,-0.060999072119581804,-0.02076277965981588,0.03692240877235008,0.08314422654381376,0.00720531008905094,0.00838288200846925,0.03139389922443059,0.04835650781087882,0.007092017128696437
TCTN1,-0.01466083522853923,0.021257235058899957,-0.010697521857164221,-0.023354287908393532,0.0522128417512421,0.03670764911784176,0.052362871366504735,-0.003162517426985339,-0.038801866493778515,0.04125764612065177,-0.02429750560652568
NCR3LG1,-0.024252507473574606,,,,,,-0.030470848000398287,0.09704655059676554,0.025255568345840453,,-0.03786547509117583
BMP7,0.04994793666714943,-0.03966105088321914,0.04260458144346536,0.07128982765173252,0.046708486858892256,0.082275090413365,-0.028907497790605606,0.028978411764115763,0.04812640272948729,0.020431305742294303,0.02624143285020131
NLGN2,0.03853191415621406,-0.002633260908282566,-0.002273233721885495,-0.03990361766254751,0.006539410867904352,0.05378011623955328,0.01569573610040572,0.055299787079909485,-0.0054630996055697045,0.006196298962905087,0.006854285325964131
CCL25,0.0720471787023911,-0.025639397260149265,,,0.0160705444691069,-0.028566288911054834,-0.009838287649608684,0.04075401614352721,,-0.02205197284943905,0.030279754938635165
NPNT,-0.00627155894026773,0.014485802065452625,-0.007995719929520556,-0.024308215871147325,0.049132257199787324,0.029326103306921193,0.07446307438691836,0.04799273894008279,0.014094548219605959,0.016223867749031184,0.058272526434508205
KITLG,0.020114248652533556,-0.003968706763419356,-0.01450006588795998,-0.005417798959828644,-0.00900815012911211,0.1133214648522876,0.008038036918295995,0.08070825959641673,0.04468905556198306,3.737315491080567e-05,-0.036697097496816926
MADCAM1,-0.02043194448153393,0.00035280565003186214,-0.02019874141560417,-0.014141562374188841,-0.02511486255846716,0.0937804876403033,-0.023082341432416994,-0.016482684806066836,-0.029251359453103944,0.11527296277629806,-0.002710481165979821
F12,-0.04137889199584757,0.033836839787407556,-0.02695919115186154,-0.08083089146115974,0.009607847247276424,-0.050252533856820596,-0.01399353285036348,0.051712413703618364,-0.0447567662019651,0.08823938337277402,0.04439809563626969
S100B,-0.03046904641490111,-0.01575369001761067,0.058333603401860744,0.0916020282125518,-0.038791013220657804,0.06655952969972302,0.06847430493747882,0.10549823211912225,-0.017609576105236134,0.08618567379629873,0.10593530161599256
IL27,,-0.014824152519318979,-0.012870838142944686,,0.025212006432756902,-0.04294811497905784,,0.1007968713774518,,-0.006103865661816165,0.0011644416184242773
CD99,-0.01437770214548622,0.0318216389066159,-0.028542210106786217,0.0703726764524504,0.12200681149390295,0.03420095692536695,0.022397381244336666,0.06802006705788496,0.05276736975061441,0.02370675847324097,0.011359749858532057
PDGFB,0.01362532757591518,0.021619778685683648,0.07135291503317569,-0.027075350816199634,0.009943982618949363,0.0018224598297306458,0.05940978201065011,-0.006359986901650599,-0.007672653018161325,0.08672372285716183,0.08028905282948604
CLEC2D,0.048759034891486,0.047279888923755745,-0.016267942534518617,0.0013610093917418547,0.01039971631779989,0.03547519091862694,0.005729363738442082,0.09734260337489925,0.03491047549020802,-0.0061059253701958105,-0.017696776140626015
F8,0.0664149424795046,0.034636960857703056,0.009262665112148835,-0.0006421523072056139,0.0021182486120388667,-0.031512594402694494,0.12445308928168217,0.03250202276513786,-0.002875753719058881,0.03369265695062592,0.11444645998178539
