,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk
SCGB3A2,,,0.006478193592939888,,,,,,,,,,-0.0007109600181900164,,,0.02462096400327269,-0.038662551721293584
LAMB3,0.013977267870939062,0.13476823437408159,0.05189489896743902,0.0021016169837612406,0.04287825768225234,0.03166932915950789,0.1752116264751848,0.08216631655374844,0.3526702864004595,0.09573233503900502,0.019380457042623974,0.11855903248720569,0.05676171517746377,0.0010015221106926067,-0.041068244668131686,0.024683169791820305,0.05249562642120556
LGALS9,0.0414830385938203,0.008504468063237021,-0.045741228683331074,-0.01844650318495794,0.04559381553800028,0.028276858444834695,0.02753789380025763,-0.12685501849027425,-0.2671089066946197,-0.033015749862148225,-0.05065803516781645,-0.13420064877004864,0.03976672801814671,0.04279965174380502,-0.011701859075549902,-0.09831935187945844,0.00042305021902211843
VIM,0.02197441197495748,-0.1655073300283967,-0.08031005697538635,0.024884783392005835,-0.07488949325485873,-0.026582270956057887,-0.14108597185903374,-0.14356447687415072,-0.32605021018139846,-0.2195104374692967,-0.12580723420202028,-0.16979308934789844,-0.07129150979116197,-0.06200043917828643,0.11997229897898246,-0.1252742249950307,-0.029398057812357038
PLAU,0.07166444097879562,-0.025808888750130217,-0.01900709128383766,0.0072128262842739215,0.007528893084873357,-0.06535005938139647,-0.09577908431262631,-0.09582778451546425,-0.2363223695412776,-0.14815221153666014,-0.042776813475323895,-0.08308147086470674,-0.04697314639012747,-0.06914686537361155,-0.0001933921892519445,-0.10526764790213933,0.01564733889833503
TGFB3,0.04666246668326603,0.09334086686789499,0.03794495819470227,-0.015767370156563223,0.025420613503067655,0.0024679931966623517,0.02921540568567951,0.029619147303954128,-0.12378771625772562,0.0555509485906157,-0.043592734285141065,-0.030643215732352597,-0.06887289552388114,-0.036756946005568496,0.022027487847005103,-0.008648565179326722,0.05489905807625734
APLN,0.013182025111973443,-0.11022516431035605,0.02109061917343802,-0.02744275230415406,0.02435440699515841,-0.02027711040200398,-0.12320033959237285,-0.002603592191476877,-0.2615009840591082,-0.061499995152009206,0.0028904080007596533,-0.07583834848314007,-0.10057684464466916,-0.11254733954640872,0.10124167785088678,0.03536382771816325,0.07523936098054487
SHANK2,0.21725008432315332,0.1479645123350701,0.06596368861605137,-0.0009265727537304163,0.0037562794430438047,0.07781810724880077,0.19749921381934454,0.18518136640549335,0.27854375273016424,0.12585222190238232,-0.011974938125556313,0.09990709926662278,0.1479683097565595,,,0.03479623216319146,0.08284388955452412
LTF,,0.08654172239592701,-0.04454628487133762,,-0.08047982327252207,0.03555044328707624,-0.15829634858928182,-0.014099539733602751,-0.23197836053422113,-0.08409811267443916,-0.08666194478651912,-0.1431452070324075,-0.04088634533097277,0.10491189303912404,0.036064015243766186,-0.05815670174695645,0.006013369751571241
PYY,,,,,,,,,,-0.002280921337504759,,,-0.01601138719448662,,,,-0.03523357300166128
PENK,-0.01536098288417887,0.1629235906909179,0.13684176305708343,-0.030230395622907257,,0.07922832862491914,0.22905705714908145,0.15380820965883507,0.23976734886852286,0.21884203469115843,0.048239488284454235,0.05125032058042578,0.21526645125811406,,,0.010314300914281024,0.11996890759354162
CTF1,-0.027994317493202966,0.04234781928055747,0.03398261746430305,-0.02740786662001093,-0.04144590014346017,0.01446374382324751,0.009496972476670239,-0.041508216879942154,-0.07146516509512793,0.075474144184403,0.015974969184349343,0.04661468780037127,0.06601308797317693,0.006054411632463133,-0.04145593400613566,0.04679671046104542,0.0019164099265113542
COL3A1,-0.030010279029005306,0.06765459770075777,0.03916075384339731,0.03187644258379059,-0.006717078935272805,0.017695290100628525,-0.023984778438817272,-0.06668521257427905,-0.23805785744416771,-0.06598251673936374,-0.05875657274575116,0.006927203087708499,0.03502252188899147,0.052890248443513956,0.12761260549204992,0.012048544751339813,0.05955980768701966
S100A10,-0.04124389368209928,-0.1501349573783953,-0.0832703341649015,0.004569646630137392,-0.020002572057364203,-0.07488905252291388,-0.19981492684943733,-0.2055197360063564,-0.32679484365430034,-0.14392384142432915,-0.09403376959052526,-0.14846303467092545,-0.06216235836633005,-0.15277797497303935,0.11582479465985553,-0.11129631591396068,-0.046806690949779364
FGF13,-0.022848112171923826,0.16783013940260905,0.04584019933075373,5.885586575375601e-05,0.08278403946815924,0.04312680934345227,0.08988361503185077,0.14572585779131064,0.3603219333003856,0.16464989309907233,0.04853942779009785,0.17690287862376702,0.08259484044141106,,,0.006805822201053271,0.08848378347411394
SEMA4A,-0.025087376313344834,0.0633402346180071,0.006662371750962087,-0.02491202011107701,-0.03622686753944131,-0.020901265282349285,0.18647128221689896,0.10208360396102893,0.26302942438851407,0.10573566639362024,0.04732272002138074,0.04171962763617635,0.07704937072472079,0.020161898927911957,0.02853317399663507,-0.004861086292996099,0.06768349552730091
EFNA4,0.098204040744266,-0.07267788987937496,-0.03076514586466155,-0.012138257130016343,-0.03886567451591335,0.023746343648202817,-0.02071054543591947,-0.06998347059139345,-0.08569106175813254,-0.02615562710842761,-0.00544002305407764,-0.0431789281162774,-0.03528768593565184,-0.02484132028642778,0.0926730449863244,-0.024999765116251682,0.082291224804516
HSPA8,0.011550686332029972,0.10935413620583043,0.0958741751636996,-0.03384764957181516,0.017691863644337828,0.01938321454410181,0.14863114651305961,0.17073529270447718,0.10372402029495455,0.0916708555005473,0.014354452160551841,0.10004814510309339,0.1214127433791022,0.08046162799068544,-0.03679842805789095,0.06440475329626998,0.07505138622442356
NPB,0.028479280127159445,-0.02339043687697881,0.0031779183655655384,-0.019033200658545652,0.24818064564826256,-0.02925853018024115,,-0.04911916907814826,,-0.0037066666390233698,0.008766711076597954,0.09491452957782014,0.024150875090251118,0.03088151878602784,0.11559279870564056,-0.033475660133514294,-0.004406548801601903
ULBP1,,-0.0532633354107648,0.011531293621611018,-0.02239469108692993,,0.022259465349086134,0.039132919992685,0.020235922644419185,0.09386401345805612,0.04114844029641139,,,0.0012910485614991288,-0.035801199627701306,,-0.02916545974548744,-0.02494259836614141
SEMA3E,-0.023564576541108703,-0.05352139207261065,-0.02025515547031569,-0.031455337062335054,-0.01743556022581276,0.028023346087919475,-0.06220800010098291,-0.15711596249422013,-0.0036643788168857923,0.009245182830823788,0.013558259951117216,0.07764212793853376,-0.013246125588603355,0.0065824699991704795,-0.02604826245867256,-0.0636965220672442,0.00938396903142798
FGF3,,,,,,,,,,,,,,,,-0.03245073551358659,
ADAM9,0.02034533702179585,-0.05701296581741738,-0.025956085553336693,0.08959751146248919,0.0407086216494819,-0.04843113175186711,-0.00499570552349061,-0.028116759907544107,-0.2367547811276101,-0.09722039485019107,0.002931470415354189,-0.07582644692119599,-0.031894674571687306,-0.017369012773255272,0.12650346259380024,-0.07649440993596286,0.0030454306920797516
ASIP,-0.03350856277669606,-0.023556857736779038,,,-0.02325419813082166,0.09140290998022632,-0.037511366012099506,,,-0.03414677733831167,0.04179408192781106,-0.05444680351772632,-0.02294250543966733,0.11933010334865436,0.006194562960309001,-0.03237213072250988,0.00968226101715311
IBSP,,0.0745739513663227,0.037663671424329206,,0.03943027913699464,-0.047891759904986994,-0.1412951173065555,-0.012432472170441992,-0.04375465086988733,,,-0.1462476902809561,0.09034204792972653,-0.04300235476978282,0.08627504659438885,-0.07379364802665041,0.017514349734252622
MMP12,,,-0.015872482463910757,,,,,,,,,,,,,-0.01564571726727041,
FAT4,-0.017183025278383297,0.0013779685616599998,0.004770929569248262,-0.011311859317187839,-0.01786671018813788,0.037790432677824365,0.0847654961430175,0.0425001693344641,-0.06231944882958175,0.04550801917506203,0.02985845694634235,0.008980451679668522,-0.013304745438726716,-0.05117197703255142,-0.01933071863272004,0.06275733563321387,0.007423125452530695
MDK,0.0067620966203422814,-9.079363085804152e-05,0.006345577671506662,0.041684862726707,0.10774259837813062,-0.02188157893754829,0.06990906719769033,-0.1780120588104217,-0.33627588510723955,-0.2246406943821087,0.05931913008842709,-0.1042049725020289,-0.08414810576195458,0.10861653527582414,-0.04419002505842405,-0.023174317811377677,-0.03481100565250203
BMP5,,,,,,-0.030138044474876488,,,,,,,,,,-0.004282668359083502,-0.04687724143351661
CAMP,,,,0.023695856655669117,,-0.014598352816851087,-0.03674378934945725,,,,,,,,,-0.022911556821139184,0.013646068277780804
HSPA1A,0.04721085320439292,-0.11460447352279664,0.030491405315893207,0.022118953976463563,0.08029472778578062,0.009172892833896103,-0.058759472385610995,0.030403042927460527,-0.2959361368012439,-0.1123750988121964,-0.018632090129943806,-0.07064988258834487,0.049485034903347325,0.006628216025622981,0.0772409347982265,0.005307455667802882,-0.053322709939069686
SOST,,-0.021726382788042255,0.03474228656420927,,,,,,,,,,0.037622656056917524,-0.042175583377586916,,,
SEMA3F,-0.014484005908072133,0.13282746805102094,0.040519636423930055,-0.03207412696049127,0.013902692468882961,-0.007981172075864766,-0.04249604754625589,0.004499386636272137,-0.04211246900752742,-0.052831049367645086,0.03620332896054075,0.01845678885228474,0.15045443894291638,-0.011761289628382082,0.13810365125491372,0.005496115769256546,0.06629777999716209
ARF6,-0.002917421073050616,-0.0740134125568549,-0.03576099674949026,0.0019511853866571807,0.012420696468675482,-0.0007035469427236427,0.024786277910922937,-0.06983441673875287,-0.04619839160340401,-0.033052591470568146,0.0209061104834892,-0.037301572279369866,0.021487747483042895,0.04100374227487972,0.054661588290462915,-0.08459516069944663,0.02619962264947214
IL6,-0.020227046534946513,-0.04890183992073936,-0.04456349209903391,-0.0055200904721478756,-0.01318759240285253,-0.011239811704847263,-0.06374013233808266,-0.027030557704356167,-0.06182066053695965,-0.07526505419325283,,-0.020046808103837663,-0.022766895067851615,0.037665249848479694,,-0.04057864219444259,-0.03597239648464179
CALM1,0.01982620200760129,0.16150682254519558,0.09798226229727669,0.00520735429617285,0.012984832913966203,0.08541011513162296,0.20409537373076067,0.23403316069794308,0.35012285950054833,0.04395031802570041,0.07668470377913136,0.21552797060335807,0.13156592738164458,-0.00650931310932876,0.05655514953679028,0.0885022231424229,0.08198970074290622
VIP,,-0.02552335170044349,0.08440332857351984,-0.027874871753062875,,0.006820197879877422,0.22085013113265214,0.10519675575003987,0.19094775700131392,0.04694693417546733,0.12212276805167507,0.07935603942894326,0.1865609575827383,,,,0.04387611801793629
NMB,-0.05106863669097128,-0.08085616570547022,-0.05478087961535574,-0.06025859132456645,-0.05363082998085442,-0.03609787388473239,-0.002067299521556553,-0.102716075071541,-0.24373812235721917,-0.006637357576638058,-0.08037018786335842,-0.08739125387725406,-0.07714393972971618,-0.0020295595319688256,0.0634770039424537,0.05349648625012322,-0.034129606880303316
CCL26,-0.0230032043751904,-0.02662500553151351,-0.010987361318529378,-0.01686078909340467,0.003948765519163366,0.005090455051049502,0.021801839562235772,0.003203134599338985,-0.025648552709292182,-0.03676214491063421,,,0.02963711895467557,0.016224051929913212,0.01910406994589393,-0.02785127732792173,0.013673171504393471
FBLN1,-0.0007162518922109504,0.09677534936056892,0.028300106068250123,0.03194039931374389,-0.015076933164483334,0.012836567487547423,0.020425310495155162,0.030255284028177284,-0.014616538489582062,0.003536234873461242,0.01912493939987839,-0.041627225068395474,0.02858449157614884,-0.04702230846394235,0.03097625253279361,0.012899996767672057,-0.004286227722319322
SAA1,-0.01685391855280783,0.043989090586864295,-0.013588608071375451,,-0.02975195449125137,-0.016552360318618165,-0.14284664929471783,,-0.11406705988809397,-0.11737504013095335,-0.003222753451065493,-0.0714812097741414,,0.12659166252696566,-0.030208413899923375,-0.10381560152051997,-0.013116869104365695
MICB,0.011983011165652294,-0.034682147376019296,-0.017031574991825348,-0.0494523185837737,-0.034179932641627594,0.012966779735334572,0.024001261413840173,-0.058266477620858605,-0.11478349542929467,-0.06931818920374416,0.02238397124956547,-0.04444308712716455,0.015541308829210548,0.08561750408725669,0.01337989103905457,0.0527314479309805,0.01660964185902245
MMP13,,,-0.04279862846856076,,,,,-0.02479452387292554,,,,,0.13970797688392272,-0.031330203095720335,-0.02313685466525301,,
F13A1,-0.023157379123759057,-0.04853985642723391,-0.04690814142642049,-0.009719125717811316,0.01670186915395411,-0.016510660627550182,-0.06329414154792513,-0.08373265143526289,-0.08179893384536085,0.023149412524653936,-0.02322326842371696,-0.03287227293299205,-0.010848641282378885,,0.1470330868965469,-0.08766104864762833,0.010724450789225317
CXCL11,-0.047455823955753006,0.01626385951142179,0.0482443648463813,0.008435846863476657,,-0.03850159121945682,0.07292331813198745,0.0697158566002872,-0.1469078109551729,-0.024080720479948196,0.0027337635871292998,-0.024235284473736803,-0.018734207742298538,-0.028577100490958768,,,0.044299704594143924
COL5A2,0.023373714567954996,0.0029767135791802456,0.004395184047469903,-0.030102633392497972,0.035692535432498805,0.07086778084682767,-0.13816004356708608,-0.11094029096346915,-0.2451567500129765,-0.1081920159803655,-0.014205680610543954,-0.08104206674212562,-0.08573890899172443,0.07051613022935657,0.12319887268488831,0.04297235385981782,0.06729546078417938
EFNA5,0.024260977049801458,0.07933662346534072,-0.060423753530600144,-0.031686726501558425,0.04555967213374797,0.01204346879277693,0.08293478138196886,0.0876905869597283,0.1987383532834738,0.0825460308484315,0.005775782891438148,0.1654828783204098,-0.0036567940872586405,-0.04171486257459822,-0.022786341783584543,0.0033210849927024196,0.007630213079577544
AREG,,-0.016948193937442572,0.020223348899016152,-0.038241076884245565,-0.017178608325801467,0.056296098415170276,-0.07215534262506666,,0.05691369767480751,-0.07809402851390905,,-0.05226306245060577,,,,-0.022534961054796923,-0.07109340030768979
EDIL3,-0.03290665855977524,0.2028805059976619,0.11663126667950262,-0.017796834911318157,-0.05531507531721866,0.05747990233984369,0.16891479150123662,0.17302864983462127,0.13055985065247105,0.12618626508203348,0.05231703243053554,-0.1343674143660913,0.007324448430805271,0.020990851933186224,-0.05485903751303844,0.06899092879998422,0.06617103113402409
CD86,-0.00498506218837431,0.018287445337380807,-0.002278080961598758,0.00827998860493219,-0.029924975287699832,0.05828561265878505,-0.051401039084496156,-0.007547502658987682,-0.1431790771214204,0.014687698922891203,-0.04685408034999143,-0.04484525162948547,0.002972561324363325,-0.050315434572833044,0.11709528008826386,-0.01708632397393341,-0.0190393793130267
AHSG,,,,,,,0.09310306824106197,,,,,,,,,,
WNT9B,,-0.023188187906174138,,,,-0.002835391398483883,,,,0.008007236186382962,0.0716051692967683,,,,,,
HRAS,0.04253259750835236,0.07371500698435318,0.00967310113960066,0.09048697012662815,0.056787386011463964,-0.044202843373099585,0.017895450955558355,-0.00906200342972119,0.09660379718189403,-0.006574417970573874,0.02778855455056618,0.009684752105958259,0.028780769457204834,-0.028513974517384685,0.016408452975659817,0.0645332766229082,0.04042912861897595
C1QTNF5,0.012373243429663835,,,,,,,,,,,,,0.09060103221109375,-0.022003883811432243,-0.018365644189503087,0.004936774005879193
RLN1,-0.015360984160029576,,0.009289827321485668,,,,,,0.020270957142468782,,-0.019987196768672333,,,,,,
COL4A1,0.06931949890650108,0.025145871293561356,0.055581727678917316,0.023582166473232344,0.012484221263062811,-0.03419819183012521,-0.09425154972456043,-0.10932936641735863,-0.22897577593405274,-0.12908594765993958,-0.011721912077683626,-0.055021977713919513,-0.04724884980262206,0.08219123839028283,0.1712732591883368,0.05073625493348074,0.060956936415446854
CCL3,0.025536678328551405,0.08476256276397748,0.022151738040541595,-0.03632146835103816,0.013316802146390054,0.0031759571547013894,-0.14294353024449089,-0.009651137965759489,-0.08393742260477892,-0.13418832974178718,0.024841738224550717,-0.09709867120207236,-0.011994834267248301,0.09834307585791342,-0.02666145210118452,-0.05133524650927964,-0.08266304994837335
BGN,0.05387010451026708,0.02935334708212984,0.028362156911081897,0.00495227437187244,-0.005108255686162665,-0.00812428541548998,-0.061477870615771125,-0.06009463960251212,-0.12705353841925623,-0.02568138631339321,-0.01981665151550019,-0.054577438782843955,-0.0021184303040547112,0.1055575585780492,0.09812542684332529,0.04394239146367706,0.041341708414707606
RETN,,,-0.0035192369808386393,-0.015913286990376193,-0.019006730143494775,-0.01513247224845295,-0.04475742997988704,,,,0.026029349634263357,0.013563268238501871,,0.10650040201865733,,-0.01968425772317212,0.006605662420760359
S100A9,0.008114593286830655,-0.07355448310105507,-0.07479479848265769,-0.019308112423974108,0.0356394628635782,-0.06662338291272744,-0.13922742789585305,0.02869195156253699,-0.1953307382572475,-0.10140279310958267,0.007791978963318188,-0.15308010631176516,0.007388061207129283,-0.10585417929655254,0.12278541979600784,-0.0828413173138433,-0.05062856720257759
HCRT,0.009303375899994247,0.12101076893526526,,0.020070741548625728,-0.01958410290734397,-0.04142820186092607,0.06351663967386453,0.019646538387422172,0.00184921959992881,-0.03929459512272141,0.09386478832944471,-0.02190773120424231,-0.02904400156604021,0.06801125166211315,0.013143717070774419,-0.0429669045449848,0.01072867314906673
FADD,0.0419683003608989,0.018000068644619664,-0.06104029387857838,0.03467913309665427,0.02607453063720076,-0.008036601242890773,0.02099746046735229,-0.026940611079996506,-0.2528641658656765,0.03523184255417186,-0.02079030874791981,0.01936486967612636,-0.06501709372394122,-0.09769830615190336,0.011007735312094787,-0.0194352929241373,0.0031649503213707964
ACTR2,0.016524796039456967,0.02176316627592702,-0.01013395628155742,0.024534089320650487,0.04639417765151062,0.05627304054645269,-0.029750537993691022,0.022284565340017843,-0.05506537921146053,-0.05676394307376698,-0.005764802537351824,0.0032645348782875294,0.062134228949137865,0.02263474471991406,-0.0737884076564439,-0.053045963803264005,0.05425068761334057
BMP2,-0.018618527253140657,-0.06134992465923179,0.06080593636203258,0.0021749773762745005,0.037097290473326015,0.0006808800355556862,-0.0002631826185124823,-0.08646973374733138,-0.07371826829614674,0.04531709884850163,-0.01187969228125748,-0.0019341134481475931,-0.05121735802732167,0.014542504997607859,-0.053950131815769894,-0.02192757150170901,-0.007705432365926966
PDYN,,0.2544219747954917,0.24842404505223434,0.09989815570571894,0.11380162331531168,0.06846334387013917,0.29204979820880744,0.16036033992821305,0.35080260164284716,0.21926650745845866,0.1434086096017122,-0.054446773538124674,-0.014128624107678572,,,0.00973086392848372,0.01378009283758213
CD55,-0.029511372658848654,0.00030259667061165646,-0.012718383803983723,-0.010119946437353871,-0.0012248895679851746,0.040721166386078464,0.0013040023053182911,0.011488784528062446,-0.07183922823905138,-0.006892202323239441,-0.0071400103254390095,-0.0189057091854894,0.028364778323035012,0.08323448449757626,0.00487362332964119,0.03483593231754787,-0.00961480288909513
OSTN,,,,,0.002982436617896166,0.0561814619736181,-0.01529319516602453,,0.07993306818782461,0.06777002678228258,-0.01644148664532606,,,,,,0.05641391224596817
PDX1,,,,,,,,-0.04534192233073092,,-0.03549708436274399,,,,,,0.003367512865673636,
CD6,-0.02508737690060941,,0.027915959671380337,0.057276351511219493,,0.017864739548650015,-0.015325713119919475,-0.03966537085095358,0.05699746348925666,0.013570773241709836,0.014955801690609625,-0.029671193339164553,0.01383948721414394,-0.05958407123517708,0.028782319755529643,-0.021939095382448696,-0.0008144789194103416
IL16,0.057643371967134045,-0.023890615342255977,-0.0003161358882574758,0.004921898107015945,-0.0426388274320826,0.048437052805197715,0.04249606225799005,-0.029774877365013757,-0.13168460056525969,0.03018325393827613,0.01614579550535153,-0.06247997556545961,0.07757723235119598,-0.03174614236545507,-0.03853990645803583,0.02508993233365661,-0.009306311788139189
LAMA5,-0.02682169497615106,-0.03216977145128355,-0.004919592371596947,0.08587714812317505,0.013387238970233539,0.02531112909528585,-0.12547861106670857,-0.04566756176103085,-0.15311571543466668,-0.094333376805451,0.07263097405925098,-0.03285143962145693,-0.09522104046693629,-0.03896471598586022,0.09143258271586677,-0.06754150898727913,-0.004985130246270919
RGMB,0.020776977074717047,0.15456315465469658,-0.0003046223469830016,0.013668093312705423,-0.02543096687650852,0.039844168102435074,-0.08238115855917322,-0.05568314262884622,-0.0741604302120104,0.05090048125880421,-0.010343233673359457,0.09582849306862708,0.019981783055318496,-0.02208493817231501,0.013924413781509859,0.020210030142824523,0.008625662482777349
INSL5,-0.014908867654746612,,,,,-0.04544290661662224,0.049155379486723924,,-0.06101740176939808,-0.0020055244207528465,-0.03256912159896924,,,0.08647701538967081,-0.025785353502629886,,
IL12A,0.06721040059970246,0.053657725262934684,0.06727393513500649,0.03893868508255025,,-0.0004638750209477846,0.03521232589149454,-0.04463191351021962,-0.12947863622705946,0.031286746877837036,-0.029746234278574955,-0.02423529780279877,-0.015100033785238168,-0.036434188653271284,,-0.017972429790402592,0.014410657513746618
S100A8,-0.056371379560095476,-0.06806827417083008,-0.011473370851330227,-0.019437134262939592,0.03612705505261115,-0.05140223563610304,-0.16483110423904154,-0.07922102711061565,-0.21477016260712764,-0.1774992662821713,0.020480150162455617,-0.1450453450121952,-0.04044025623329315,0.0360612025170023,0.11909539609195034,-0.0610224524701469,-0.012718681757308845
TAC3,,0.2206948056630293,0.07510775310072965,0.014672379358230458,0.014580649280727822,0.022665216562619068,0.15254183807802418,0.040683729785906196,0.18701692817888005,0.08687841589897641,0.023119122742610642,0.17401686410237457,-0.00263303431125837,,,0.02202029732414494,0.023562535845293265
TAC4,,,-0.036437592130775014,,0.0009649091423929486,-0.01189050970198583,,-0.047043280188251074,-0.06585764625061323,,,,,-0.022887322196409075,0.021930692596826694,,
MFAP5,-0.02361471697491141,,-0.018914548677954446,0.0006279145475067285,,,,,,,-0.0020622409581162395,0.044812720498975334,,-0.015183998676554638,-0.031192575014726224,-0.012465725484726206,-0.014108100388505487
CXCL16,-0.0020639705735985467,0.017209963426749724,-0.005483327324000635,-0.010630751039907096,-0.022471422806776806,0.046292303188535174,-0.081404396960602,-0.06778531806959029,-0.27680819686543884,-0.09650192730322149,-0.022981617697740042,-0.11045196855455917,-0.040363054460068735,0.051673755430985874,-0.029350016138026538,-0.028860067415622907,-0.033536498864349056
AGRN,0.0837625100536975,0.04867680899973176,0.040892258775779754,-0.013542506413922887,-0.03733719620061163,0.03980340184899316,-0.005924751698773285,-0.10782063736636496,-0.27353969064218026,-0.11830436368997742,-0.05580852133066214,-0.08823284563427325,-0.03251533902562656,0.07398616917793774,0.07671106640980228,0.022028833826888392,0.007992553855539977
COL4A6,0.0014394037471480616,-0.023954049913919348,0.02702081261279149,-0.04455410389114838,0.08510655289833996,0.05860998284750543,-0.02576073002959771,,-0.10347691966483208,0.005932933423279288,-0.03621620381149503,,-0.016494867966747675,0.051959434008724124,0.06374847593220648,0.014523733521614507,0.029429358038999764
FST,,-0.025709729676835078,0.056585691446421955,-0.0006301140501512821,-0.028013157805770496,0.028129617115187702,0.06267081698318792,0.11460616118251342,-0.0048804931016942265,0.021474438992091983,-0.007848258411819818,-0.035348631439529134,,-0.007905540662651844,0.014618989119336661,-0.020668018827854597,0.0007802212003575405
MEGF10,-0.03630414004279842,0.027854955013660733,0.011883897299560906,-0.020909338104702576,-0.031314109762045156,0.023762215598298886,0.004619576465358571,-0.0867343003378317,-0.007951504136184997,0.01717042777027899,-0.0049548016982091285,-0.06419727509162582,0.01148149845899541,-0.07662792825266332,0.02853707226822687,0.06626903124922394,0.05023161898619408
C1QB,-0.012902482304179501,0.10698258435485503,0.020399287385802416,-0.05439140356732564,-0.01073390676505413,-0.05283787059760147,-0.0862447713862407,-0.016838438805143074,-0.31235017373196694,-0.05038807936929239,-0.03370282947919934,-0.16343379524319768,-0.024333387681006877,0.13957796356315577,0.12270151524919394,-0.07013098754999475,-0.01717927131974715
HLA-B,0.010171152847826671,-0.06845573858616824,0.02070281363825215,0.05497448363696127,0.006306772337441435,0.019173402772867505,-0.2394314256458613,0.019376313111148687,-0.3201978553476464,0.01411017071908758,-0.0052390367445083455,-0.1445651711094142,-0.05362943017109222,0.04809712634212561,0.06383038720442265,-0.08913232998082345,-0.027528823272655798
PDGFA,0.007637080486963666,0.05123552955938531,0.00960340940468735,0.05352480718962942,0.015703655354966446,-0.03752943439835456,-0.0024530028321607,-0.1158354700981598,-0.050268941732487034,-0.0016971455939661395,0.04347948769864894,-0.019461586454536436,-0.045082694686419185,-0.1610613147181057,-0.08048922879275872,-0.043442397911896,0.009962400270088528
LAMA3,,0.135198794681862,-0.055152617475879205,-0.022969946613063213,-0.029159374410525584,-0.04472606731087805,-0.030971475944669768,0.0031043655670581474,0.10955801990789452,-0.0008931426175021905,-0.04858554219606487,0.09132438941394266,-0.012029765507824326,0.03485601646827239,0.050858979312734254,-0.018170028524660747,-0.008969341221460286
DKK1,-0.015360987987583608,,0.026537954049940964,,,,-0.046849062963526956,0.03709860748641839,0.04792169117701654,-0.05894609886642991,-0.03105681053685614,-0.05983276525357893,,-0.04485690779347927,-0.028789309043271025,-0.026786514664601278,-0.04012734830570455
INHBA,-0.019162818739029516,0.0888628159336081,0.058795200218190985,0.10827047085739078,-0.04395317349709965,0.10519667611578833,0.04646239892091141,0.15127266086216595,0.2964681224718043,0.10080493124293496,-0.022700106509099906,0.030544419841096297,0.06718507356405923,-0.028544057602385126,0.030365635532972866,-0.023152843918390557,0.04357166807717269
IL7,-0.022848109945834416,-0.018747045123562758,0.05107191640818714,-0.020403484136300477,,0.08265220458627312,-0.00925719188620273,,-0.03335638057438263,0.035592718464911716,-0.026475846467282554,-0.025942260335430904,-0.019561997141746248,0.0030177677501888587,0.02364052519251832,0.008389861767365675,0.06246023042657695
FABP5,-0.04570218454641308,-0.0066418574789602666,-0.013298750863747376,-0.05368565459913492,0.025418166055032446,-0.050734091956548946,-0.048575724719059424,-0.17726769119062283,-0.18325816011768864,-0.03975279520482455,0.052784158036208895,-0.10676941961244835,-0.1383461263523835,0.0326449250383305,0.10926864110597909,-0.04523554170306784,-0.06795672308634118
CCL4,-0.0036723214750869586,0.06136308860787778,0.047751041964283814,-0.04693830894870385,0.07070151958739312,0.004184620447086279,-0.14101344403933205,-0.027680708311812435,-0.1159527704720319,-0.11759614022282795,0.03486923894391686,-0.12705682009947608,-0.023732234614861243,0.07837305856005757,0.05041010741798307,-0.024332476274966753,-0.0845966794898198
FBN1,-0.034899731241288534,0.04915702001585769,0.04145484466563744,0.010646775575296743,-0.027700504256759958,0.03295271104984853,-0.0160105721672841,-0.07269876619987652,-0.16440645486473643,-0.07613034088616605,0.0018515044986929226,-5.172551291231789e-05,0.023744380453869285,0.05193457071113139,0.03199278449687991,-0.04748880304747324,-0.005526111664766976
TCTN1,0.023684439109711904,-0.035003378449628045,0.024929541714778514,0.012732295317936551,-0.010260660203020666,0.02170270311736618,-0.051149320595349754,-0.06931566618932573,-0.2693115326316885,-0.014337125250224646,-0.0920278418343665,-0.04690648294922212,-0.046477183196737576,0.04288609705394984,0.013023467031186677,0.03162540219539021,-0.0944022663398157
NCR3LG1,-0.018233334390031223,,,,,,,,,,,,,,,-0.014835113768201137,0.034575580240910585
BMP7,-0.02576273711665789,0.018432205961145177,0.01697326531699276,0.03694160841360417,-0.03141339788647537,-0.003052886835911162,-0.0052464086954117735,0.04766530430614182,-0.2530486604276743,-0.10571049350030257,-0.06442060449759197,-0.054544862434539335,-0.09632307899372836,-0.04600184511548591,0.010467420401788845,-0.016061700581486222,0.060243950002743296
NLGN2,-0.02836749666248518,0.0661045140391288,0.03135458713778594,0.004221320281539923,-0.06604690909238402,-0.004295964484648483,0.051159431971010846,-0.06288490598609373,0.013315783780517775,0.013182579666844526,0.00840188102632761,0.06846267109530596,0.018281150850951212,0.029897385645976732,-0.03494378559481499,-0.01734947153288904,0.002641157315057876
CCL25,-0.014908865686515243,,0.024777877325919056,,,-0.016048587461569844,,,-0.04235271607210128,,,,-0.05166956661897735,,,-0.008764979953923847,-0.020355085441218543
