,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA4A,0.06151204914101004,0.10203790619534656,-0.025166001611920858,0.032662735258400265,-0.009434948806672106,-0.005296777192835356,-0.04671669176253482,0.013972519589777466,-0.000343983282088828,0.06026063903636181,0.024316516417660104,0.05839909863686722,0.031920099356038005,0.05374387325650521,0.014538036499195215,-0.015903864308428824,0.06542317330944698,0.004060521591058636,-0.03939362920104864,0.07479502647789903,0.02569234186107109,0.0834206854143559
EFNA4,-0.03309776569349825,-0.0034398708794019504,0.013443552530190642,0.03990135526341348,0.01565515921673915,0.04592553552402617,0.04198689263894064,0.025420934542682506,0.014787834636390652,0.03196714971727957,-0.01108746148403693,0.02242150743066503,0.06821825612194476,0.042582364846092985,-0.0014494030733406724,0.03635735942784888,0.05787118209605726,-0.009927271923788688,-0.03337819150607748,0.08486897436353959,0.09433708064603834,-0.04393725513489623
HSPA8,0.04142549158666238,0.04116337963565044,0.02959001804340965,0.06740189307320409,0.08625840152883163,0.02889012501103511,0.015467711201702792,0.008303152975915272,0.024689149770696535,-0.006577273434715174,0.09586427344020222,0.11166684274980608,0.04010358663826877,0.07593694602483544,0.03905318404046556,-0.026441493133218648,0.08370928384202093,-0.027717926662801026,-0.004952393167336676,0.00020941828442953166,0.034083864382319216,0.09806407453531558
NPB,-0.03564613900007326,-0.029309943282270604,-0.031050399749120664,-0.030044977748810795,0.010229558961245897,,0.007511069743372151,,-0.031135270595807927,0.08045692524650387,0.018542439743682044,,-0.0093668404510589,0.0018284949966393019,0.020174512031274208,0.03159571265449044,-0.009550379658766617,-0.04628742021213048,0.02362379524043416,0.08832874685704101,0.019526160859547607,-0.04510333811543078
ULBP1,,0.011933704700520291,-0.006771872040000165,,-0.03297496982564596,0.09840742878936301,0.09934169049005331,0.010058372410456996,-0.005676415508974467,,,6.261535807585714e-06,0.012142375191140782,,0.04398757679812006,0.0868938436278565,-0.026149526775166708,,-0.023048319595700063,0.0508653436061576,0.07851064413559943,
SEMA3E,0.02799897811545476,0.05966381636146678,0.009246531074486544,0.0856811217081877,-0.0345612445135326,0.01902317646940664,0.021515221323469596,-0.03935739377854457,-0.029920386422093336,0.017941729674256376,0.09932339747352123,0.0662718036031464,0.009811462944650271,-0.002206511804545022,0.06581154502576442,0.0351493797413035,0.090150515523865,-0.023430060284368313,0.042453197643108696,-0.032302861578078684,0.01538321304821653,0.01061912247585835
FGF3,,,,,,,,,,,,,,,,0.050633379396519906,0.10523674540689062,,-0.018515510118044164,,,
ADAM9,-0.013668700899939915,0.04019492233874433,0.006614048492886757,-0.0447204285158443,-0.0348460265685677,-0.020474929394268614,0.006550140744047477,0.048060737127476785,-0.004308922663555245,-0.016906573003372644,-0.04581235324032245,0.10524804967110245,0.03200474942440302,-0.014380019060886906,0.040096670548835645,0.02754858032912017,-0.03612022142779798,0.00652615699120148,0.010012231338123947,0.05878265098764463,-0.014458384724207143,-0.027706499341683254
ASIP,0.04169998304676416,0.027084413896273078,,-0.03582451055602644,0.04960412798285903,0.011934765984013282,,,0.009389191356434382,-0.013005216767490594,-0.037548784013877165,0.05335980455889178,-0.026837858405934136,-0.014174864762118137,0.0094270410690067,0.06040000302583491,0.03860341115581383,-0.004821662852708736,0.04859854618469551,0.1003426190058283,-0.004957290419580099,
IBSP,,0.020575914851237994,-0.019941109049431315,0.008673307738174886,-0.06923031274088806,-0.04638611519392458,0.05218834252126533,0.03945411486731709,,,-0.07878159637590271,0.05515614551708754,-0.016592098688806012,0.23754064959844456,-0.07266516990574609,0.07841828161392328,0.03950701605817407,0.016303856565082743,0.006051990348446633,0.028765312590619485,0.030598526543361003,
MMP12,,,-0.019958189564092968,,,,,,,,,-0.015179177744049387,,,,,,,0.0773870621211168,,,
FAT4,0.042782159886707576,0.022725691623541426,0.04025924785369369,0.005943292657662481,0.06112350373565002,0.010477130211757411,0.013004956643764557,0.022189463267665122,-0.04242466608536245,-0.049203201568183724,0.004691643348043373,0.055835773984105566,0.04975308193363649,0.11756851991549702,-0.03803049492537598,0.10875990525911201,0.10306088917969952,0.02986227872447344,0.024152241119614826,0.015402496739614007,-0.008301249221535578,0.06895474957240465
MDK,0.05151729314398828,0.04265017503292504,0.027849641928125488,-0.05201564703765512,0.07429300849439688,0.04737867807481303,0.02085603078897585,0.03154292138913959,-0.0002520138326892478,0.036935749983095977,-0.0052736842361231105,0.09833134292956769,0.02748290572304074,0.0024832349844859914,0.053307011399314784,0.08746019178294465,0.09731748305818563,0.03471915292485929,0.0047754171926935665,-0.005175555623231311,0.01965210684486578,0.04321868171242786
BMP5,,,,,-0.018715902525098575,,,,,,,,,-0.03908202616367318,,-0.007865041027238593,0.08460404718949809,,0.01604781266835383,-0.00048440611684641535,0.053400229410548554,
CAMP,,,,,0.13060100047901216,-0.03289092831918906,,,,,,,,,,0.020947707441687308,0.07750753649278098,,-0.03254669207785229,-0.0014248950466248078,-0.03534941168535643,
HSPA1A,-0.011862003393545578,-0.06644550632515203,-0.027234746817931876,0.029398549685315578,0.04132310833855113,-0.019929869778836224,-0.08048615730795997,0.03677142989515581,0.06850360549267341,0.008888011361164001,-0.01832091065733898,-0.17083088818877104,-0.06519924161214621,0.10606759469347192,-0.015071956036950765,0.00725123416935053,-0.0709660305921317,-0.018197773500541508,0.04245859993044872,0.021586605963708844,0.06683168476521338,0.051882105423197274
SOST,,0.02161490919991394,-0.01823868865613387,,,,,,,,,,-0.025795747907270065,,-0.0512718101994889,,,,,,,
SEMA3F,-0.005651945700638114,0.1513274479643748,-0.016084941310533618,0.13775147295219356,-0.0017720782357132626,0.05620556331418596,0.02816240053835682,0.09409370241100694,0.04769570980525348,-0.0196694843907937,0.018899835201567305,0.04024548587069603,0.010141339236932152,0.10691390871717611,-0.023218967221076414,0.05534650091179602,0.09238059122386691,-0.03977845460647218,0.021399150922101613,0.05353079049944319,0.09383841390270246,
ARF6,0.0335722428753242,0.033079486891874794,0.030386765345200944,0.016484658406713232,0.0638728604751414,-0.06132917781710027,-0.007282703463774801,-0.009071288734551193,0.04216766875107435,0.01914270530767872,-0.09336668126738654,-0.016223721099734512,0.005962697016892747,0.039348960285294506,0.0034571125476814592,0.03079967130351741,0.06623613488579465,0.06422311597106022,-0.005223237364825968,-0.0010085653309494492,0.042290899942087276,-0.0496349659621279
IL6,-0.0217746623296351,-0.02735617899306243,0.03845327402490557,-0.022920003989062843,0.06258942792724184,-0.032720782157450994,-0.03907586033838427,-0.005039218622500257,-0.013353706708124306,,-0.0011162179434136739,0.021865937393133885,-0.02663243157032556,0.028651012123053037,-0.03548908035260864,0.06709093526714058,-0.017015735448737242,,-0.0014633428129895226,0.015149906056903802,-0.01315440211307174,
CALM1,0.010209634410308706,0.08890676959778686,-0.00024019113325866726,0.0755814139270272,-0.026960908499602768,0.08094652463090808,-0.03185545557740686,-0.021443832789884137,-0.0020400897079737293,-0.013146024423188992,0.16511714368669603,0.06680193827920358,0.0005635572467113828,0.10904830383823477,0.007892984130059523,0.01982412543581166,-0.030294065736739928,0.0564267690616725,-0.055828457433537045,0.03961198716482827,-0.0497792136063638,0.1646325285781237
VIP,,-0.019853908559840136,-0.005480931235060492,,-0.030046835805330036,0.03817152025193796,-0.0020410350670134413,-0.014050690049662421,-0.033683918999831815,-0.030166134406429557,0.13502629296483076,,0.01539063749401409,0.007155784948790167,,,,,,0.04546104235036348,0.0287709534384042,0.07161903846134601
NMB,-0.05200140899187123,0.0815525047551682,0.0496178003963439,-0.022405429003848325,0.00903308602769775,-0.01802163425417016,0.03503985066310974,0.03479316724706976,-0.07452122595907129,-0.013681919902426011,-0.0801719703199544,-0.05622355426012076,-0.019239202793382898,-0.0035493045124317234,-0.02870030191437455,0.042333339525017964,-0.0017205950111451789,-0.026187144821431675,-0.04040923879279237,0.027393360037720443,0.03408509798884969,-0.043400997417984595
CCL26,-0.00576933277598226,-0.048574757926338086,0.032303185659341566,-0.00326905468651481,0.08067253164451266,-0.03620964208969896,0.001109387351244376,-0.02924804805813999,-0.019383236316006837,,,-0.07931878148730423,-0.029577177627256472,0.05954479285912269,0.06044442307748657,0.0016846840173574938,-0.062110928275696385,-0.022939963008756215,-0.039563743059589554,0.050057531944591366,0.05285383837186988,
FBLN1,0.018954162899844824,0.06634553717825598,0.062259566718422664,0.1123084083495339,0.0642308598207885,0.034858497270910394,0.015477679853329694,-0.002562083202976172,-0.02585422184673664,-0.05640019910640621,0.03284953695508594,-0.009498867727352062,-0.02867743633836911,0.12360687157460089,-0.03490151184304699,0.1115589896809761,0.025039942291977126,-0.020635706478512907,0.038577059246361296,-0.020865671980821284,0.00445167263991931,0.097485854962154
SAA1,-0.01814344891057192,-0.10062945617366088,-0.006013753965473849,-0.015283511269670551,-0.08847946581839317,-0.031970091813017035,,0.0837818801566656,0.01781415823576506,-0.015044324438620471,-0.049296420238628624,0.04793475168767724,,-0.0025296344365621343,-0.06535045964263295,0.007910708864646288,-0.006537119742901663,-0.034283965449474534,0.08754957487848941,0.03277437823431693,-0.0030736934048887312,
MICB,-0.006729955335161799,-0.007696961837867511,-0.04572240294353765,0.018301772670642015,0.0794226672477174,0.06891728334430638,-0.044074235557416234,-0.017995783260725037,0.03825346885380411,-0.023951837044232708,-0.013462046694840642,0.05443287763443567,0.028036253424221176,0.08129254846849361,0.04228119448785429,0.018514284679136083,0.003029858558922953,-0.03740963155286222,-0.046821179854712194,0.01732561184577207,0.01889832068204447,0.02937242642255125
MMP13,,,-0.027612764847350167,,,,0.034352323685303936,,,,,-0.01586529111806497,-0.017849471200218233,0.1269539319693662,-0.03808735049978864,,,,,0.020014639081226082,,
F13A1,-0.024929201106449524,-0.0746315601926994,0.03888843799310379,0.04168910934447982,-0.07859206767410543,-0.03565459686722824,-0.0161568335560246,0.03299702364244572,-0.00888478605672941,0.03592872110769653,-0.037868525372866196,0.06385776708192031,-0.038228017687757805,0.03504704670334446,,0.015076237635107546,0.01866500094137795,-0.05629722745282434,0.05171129301355433,-0.0038894844412032535,-0.018078295593656264,0.16693253997988977
CXCL11,-0.03173619623676949,-0.008147572728426975,-0.03640800670125997,,0.04856973630259035,-0.030500531712074456,0.04126310319474999,0.07185552639712929,0.09628988392114071,-0.019206515273253285,-0.01671366183917376,,0.009143515323379347,,0.06173939793793953,,,,,0.10807580356401024,-0.004664933669342632,
COL5A2,-0.001836237399988997,0.12365806842543768,0.024066500295733255,0.01982055679472126,0.024070621789196132,-0.01660568203174625,0.05268768438594133,0.06418312519074335,-0.004194367946412188,-0.036878596825204724,0.007289691585351433,-0.10655583303873899,0.025066084643283235,0.1873156147037293,-0.05811858513591815,0.07724582547496894,0.003285586392488585,0.037468959949123956,0.012110817917974664,0.029890483024215014,0.03980432507541431,0.005042366181515399
EFNA5,-0.025006976696553797,0.05581461412503265,0.091263967448003,0.00048699716471413526,0.07485774118165667,-0.019031763096095212,0.009247729514746884,-0.006862644500528584,-0.046752813178054485,-0.006437519813596483,0.06455741175328464,-0.011145857175425164,-0.042524862140697055,0.013921296032445983,-0.05071172335126888,-0.034951825814154736,-0.018174460087496843,0.032226145925269026,-0.034429173588469565,0.04022833172187046,-0.024111246195598984,0.09396895640822495
AREG,,-0.030920347296284876,0.0029454651543208542,0.0006677132916423781,-0.030686861678235842,-0.06943438414429953,,0.10544764717834529,-0.0048250232158613795,,-0.03604278519716339,-0.011830874545762229,,,,0.0707871909360614,0.04057626930935968,-0.026161623625192792,0.024982985948784713,0.03513985652709216,0.028191137257977665,
EDIL3,0.03431643013700475,0.054136974444158645,0.015075505029132042,0.020481301390421657,0.007863646319210067,0.026577450071766626,-0.019355334108189473,-0.04957851875575279,0.013705657796059553,-0.03493180635547339,-0.1598546906909028,-0.1328280201732052,0.008126011384063016,-0.0467974607626369,-0.006174139414407489,-0.011632781350567643,0.11087127203539508,-0.06463493619249644,0.0013776085256841605,0.010738950885698945,0.03407761862378737,-0.14408042454027067
CD86,0.0047654473197489625,0.054254281707895605,-0.021507390613938457,-0.01914509775401699,-0.017262194744031525,0.013366083354128887,-0.009800745825818987,0.08030828266617192,0.014402019098796287,0.008422530994952451,-0.02929399811609841,0.14816052577707933,-0.05566945195787957,0.014363987248757355,-0.0372756476365249,0.05324006313049809,0.015972959930924978,-0.04073754315248736,-0.07694508637096516,0.02169776986950062,-0.01402635065507732,0.007554921004547593
AHSG,,,,,,0.03891999200189399,,,,,,,,-0.0362411998806036,,,0.0062506222683674575,,,,,
WNT9B,,0.07403558738757052,,,-0.0174601332058547,,,,0.02663772227071591,-0.005072022326057132,,,,,,,,,,,,
HRAS,0.02773275068247089,0.008362598691813328,-0.008709599582597745,0.05000732153397902,0.015691103798820036,-0.028922334001533087,0.018224917850236257,0.02600146997301051,0.024339031137213536,-0.01936636496102327,0.050718160159808436,-0.04528516100932377,0.0415411412349455,0.03880714233804734,-0.04670650094601871,-0.061111998463491655,-0.005016052163642089,0.019391444796115678,0.0030939252392325352,0.058172030170805314,0.008846490055419378,0.031631615739188976
C1QTNF5,0.06263294022640034,,,,,,,,,,,,,,-0.0946696261973219,-0.05613217336208019,-0.02023991209575034,0.08973937662759825,0.032544435054510955,0.07763089351065978,-0.028452136758791446,
RLN1,0.011683940112257521,,0.040964162741113905,,,,,-0.025532614445139892,,-0.02111064829622371,,,,,,0.014034993484060097,0.026371527479743775,-0.01835860523248073,,0.023540319333352173,,
COL4A1,-0.01496102062943352,0.06996035408354995,0.006346123490438718,0.021566103926938,0.004202506665406115,0.026627553644878434,0.05845333193816131,0.05561079143434996,-0.009292502510343312,-0.02059189544539889,-0.021521165976070133,0.13966775433990414,0.004598403397061885,0.22538157467668746,-0.016035375191249972,0.05672776671522707,0.0004868224447440544,0.005667976810117168,0.008559449848063025,0.023658960544534573,0.09377931613042897,0.05430555087587103
CCL3,0.0905443420946635,0.013195366057274532,0.02867575867567633,0.04341750925632159,0.006002398927276392,-0.09451668600692772,-0.04942839871052356,-0.03439686113125624,0.018147736322948645,0.03623732763183765,-0.09460006846495105,0.09396556485730853,0.004375865716544184,0.030267199222580525,0.06912185821782452,0.05125264863545158,-0.05388126815007164,-0.02386809024607388,0.09685785630477185,0.015002439879573599,-0.0029869670140003847,-0.0933204871196481
BGN,0.046551007445038366,0.0987640329195958,0.020997413165736285,-0.06997459227406314,-0.05205490862534753,0.024781005936937328,0.05935491361244267,0.06285743809291473,0.009046422294213378,0.0007635347157564005,-0.06412984171298819,-0.05711922724125393,0.021764923462348533,0.21504538020306374,0.00755237244653423,-0.022292345927951845,-0.02077189300664003,-0.0659047461310583,0.057425050988779466,0.0016802367957926125,0.04181890381488946,0.00027136277148525516
RETN,,,0.005838272650677291,0.02170480621408138,0.0068706766078211,0.009618065416321793,,,,0.012102368657167115,-0.0288855018768488,-0.025030272701483954,,0.05157848324959539,0.08973757376620234,0.009774718029701299,0.10212507368620366,,-0.0279621974141046,-0.021099516208873063,0.06889670293743178,
S100A9,0.044422763345666264,-0.05582190850109428,0.04275607203931326,-0.030390866228126628,0.00785057495003864,-0.026456484518976198,0.003136669559248859,0.051442089965806,0.01454459176476202,-0.007977574186295784,-0.08459298051464079,0.06197093001356132,0.04090375367534299,0.027417043196699742,0.03940007708914694,0.05773539114097481,0.027883587055743432,-0.017303446939069784,0.054982953753151514,0.04086349320121961,-0.050115060490135706,0.01224160755479233
HCRT,-0.02533360977860692,0.09210874566931825,,-0.012418899742768016,0.0821648862289197,-0.027904606624909477,-0.03660836028358993,0.03276890134711761,-0.02754173007693905,0.00031141282774248567,0.03802624547199933,,-0.02425034483873573,0.09084748676769147,-0.06433165393165263,0.025437301811385753,0.013544714622015784,0.013919581216228783,0.04300043134488717,0.0551988642796744,0.07104600988885071,0.0575150198640648
FADD,0.048093210420636905,0.025945556100629544,0.03635621617501612,0.01125946281120688,0.0007200011748878697,-0.018258572771807816,-0.015629526911969914,0.053461032425913976,-0.04406160806955527,0.009976435391636607,0.024447066135998192,0.03125036123636541,0.02269495694849519,0.028105349288712524,0.045210637868316306,0.05463126539691066,0.008742616918826877,0.022950763776266,0.020003687575957153,-0.033056426869714765,0.012463114568546669,0.002246947466647995
ACTR2,-0.026475921006684146,0.03982002953070575,0.07819541282697828,0.03680419147182139,0.006622669373273729,-0.016635026937607433,0.05732017597721288,0.05311133397142762,0.004715712629965417,0.018312907858294647,0.08026632188706506,0.07001726200945746,-0.0233119620506998,-0.0037155303676931297,0.027069422006456206,-0.029497025633336508,-0.009650793627243645,-0.04530982757275635,0.006748624226221435,-0.04404700155863582,0.021682188607249457,-0.01125771600771122
BMP2,0.018248504673051065,0.007297819539993899,0.03593794867557745,-0.06504173070184696,0.046359886887834184,-0.016396978466116797,0.06555344519149629,0.0652946388167043,-0.01938474882069063,-0.018052721771709582,-0.04543712278659966,-0.014004475705576459,-0.013325380372341628,0.08506858436006615,0.03742245316972606,0.05662847470543722,0.03932492535422626,-0.009089335086590962,-0.032394188076904806,0.037185969828321994,0.04971458349655286,0.014939128905895622
PDYN,,0.028540996758974597,-0.022283124775458373,0.04437579546789823,0.021649696241234643,0.06312507570506659,0.013433244907413197,-0.014290798234537648,0.016858681396790164,0.04603212111149287,0.058025566328583154,,0.015183120658963786,,,0.00044873749939116064,-0.0027336726139594466,,-0.021080956824023826,,-0.011648140935929882,-0.024412138730910894
CD55,0.07161440041720338,-0.06025649189807713,0.06290705820593073,-0.006409087285648753,-0.04491041866001368,-0.017036096591826626,-0.0031603820672490516,0.028495395641256478,0.05039061854368907,0.001107378069476399,-0.03683977522084849,0.08731721892069645,-0.0054999846716102686,0.056481770441766936,-0.0005946689782490447,0.043480505777161935,0.0736967845879242,-0.025299220438346093,-0.020730132803960848,0.06154913605297875,0.07264938533989955,-0.04590188913577088
OSTN,,,,0.00748979489648855,0.08531902336269916,-0.02540320987190614,,8.646644572206041e-05,0.027103862939606666,-0.022162060618376004,,,,,,,,0.00792839098214187,,,-0.023802303633039163,
PDX1,,,,,,,-0.025235695840277593,,-0.02948315766881363,,,,,,,-0.0029448047706348668,0.06311583446626844,,0.021706967747456386,,,
CD6,0.008062371220989717,,0.07334207802483364,,-0.03569129697027457,-0.03195421255614815,-0.029121347192891014,0.1249933603397495,0.06317222645003574,-0.01837088001557302,0.0833645155782135,0.01276524897091934,0.006168981291494487,-0.05303620886663394,-0.01670551860977265,-0.021398086684246306,,-0.02436745591773625,0.0691396530407917,0.005034195597749723,-0.037701025341530636,
IL16,0.05292672428014454,0.013030502966179488,0.006571854795941947,-0.050623007131511355,-0.010857446952467804,-0.017521901570493378,-0.000947971625796747,-0.013747660241815493,0.0026872691009742875,-0.029068696876540224,-0.06494265107004293,0.13178656207686096,0.047478109154581345,0.04295979404405371,0.1679008752906633,0.03554966275376605,0.0723612309168702,-0.03961325936524921,0.011171332134445506,0.018868468715616194,0.011404280556579702,-0.00023874400707045318
LAMA5,0.016933542079984678,-0.0074223956800206934,0.09279709086272121,-0.06376359776872752,0.007851034504631926,-0.002651064187107612,-0.02528417336641638,0.04714662500498201,-0.05427248145584585,0.03916346499800796,-0.026726849565477807,0.06773142895633397,0.03868453519521129,0.07488930901504323,0.06498353516780428,0.004253412437413773,0.006024297701367857,0.009745573869914283,0.02887849038703134,0.08098780010236552,-0.036280223455952686,0.0710499169629002
RGMB,0.02505314558299694,0.09556130607047225,0.04588385882114744,0.030944694656224587,-0.03726547533979962,-0.040433531403662876,0.06637626404134034,0.03708051722866249,-0.0007667943183544858,-0.042099440587300634,0.12416238257744659,0.04941217817498643,0.008382471429244401,-0.006321974496476964,-0.006310833776652823,-0.009435025906253187,0.026688944525951264,0.007733978828439749,-0.011798287664911632,0.054038947867518665,-0.025028309859032902,0.08237841306173509
INSL5,0.013207488167613508,,,,-0.029885690920143627,-0.02262032614380279,,-0.010236033925325627,-0.0275211676879902,0.01488664549782424,,,,0.0016049723904784422,-0.06797633433414568,,,,,0.01263142011355161,,
IL12A,0.08545221757541892,0.09055060529901796,0.033456708141331656,,-0.018428717614827145,-0.004326956038078623,0.043762738347347854,0.011897782694231616,0.04022920635538393,0.08447375605740039,-0.016713671031450196,,-0.03210564326503916,-0.03598413040663572,0.031022046324540982,0.05628347754459829,0.12658020015675375,0.12753483862254664,-0.025530484150224082,-0.006217646206909371,-0.04156975261133223,-0.05233284753199146
S100A8,0.05749238204376698,-0.023012461039599412,0.023608612843834958,0.0549240310494766,-0.011893962882962832,-0.03290206818112816,-0.022760616947976226,0.052332910062116475,0.02426041311682978,-0.023171256450252944,-0.11941836963806926,0.05318045801923193,-0.044803647602272935,0.012760817240638671,0.014972277166537326,0.0669830945759247,0.04038704789604697,-0.035589869056113735,0.023827700818446255,0.055455317166365564,0.017825318823149087,-0.01837900153641185
TAC3,,0.03595361393706651,0.04615227373334221,0.014047354720521722,0.0028192820995227032,0.0966863858399595,0.00010359764600109876,-0.0045195501886164755,0.05872827690386583,0.027637060494808605,0.11640085155578071,,-0.022198545904603566,,,0.030442714030044334,0.013267139817143248,,0.004702113112543295,0.01603833933610618,0.03767323689155914,0.01258366347325123
TAC4,,,-0.04831865563808912,0.0035924251635089588,0.017863810380687142,,0.02737421491253409,0.005348917697696455,,,,,,,-0.0019287394140267184,,,,,,,
MFAP5,-0.007466686295636487,,0.03763300770007183,,,,,,,0.009330733097959157,-0.019847953140006834,-0.03231040708340063,,-0.013147882571546829,-0.05909896160085647,-0.001530871651405853,0.025755372635855183,0.1323159987408552,0.06791141532282506,-0.008948911043454967,0.04878410943696714,
CXCL16,-0.015749638228400475,-0.02656512987497674,0.011480265756052944,0.04645711614871513,0.010135686578570925,0.005808789048974612,0.03651616929519572,-0.019444450845561508,-0.0294845667330945,0.03210161167556535,-0.09760408032693402,0.07783216397538037,0.03922883230973226,-0.05228677648526832,0.03842278864452797,0.03412950176464648,0.06574152945930958,0.06268066494578468,0.013540160241330106,-0.0027387795604660063,0.001380871940024216,-0.03286838327287739
AGRN,-0.013527934237745405,0.030285958243617503,0.03074434184483925,0.08811557505591176,0.030040937375706452,0.0010290125749939716,0.05407940136503932,0.0584619118112633,-0.002291532160968481,-0.0700585224658472,-0.06479181123716299,0.07059350087898622,0.03846544828642163,0.20939245579275528,0.04779431493710307,0.09688706653311913,0.09731810662964538,0.021517841659057565,0.09081137602830544,0.047028306913965964,0.08160294909421344,0.057023927203339694
COL4A6,0.018858714459240908,0.005152841490348169,0.018778254530975196,0.029112919849157537,-0.023832731735400375,-0.010291743129117624,,0.05527453549789532,-0.019656717510628113,0.022696081866086487,,,-0.019295492032476637,-0.0166630370033852,0.053992971537157236,0.10850238918711318,0.052380042650076994,0.043944012567450945,0.039980651652248844,0.03146619934211529,0.005209840297646829,
FST,,0.0015667701114042613,-0.03304869538529328,-0.023336096649218745,0.045381613703794316,-0.04121425181871399,0.0006031268426335431,-0.02814180031738854,0.013041884882466053,0.0066927767433799384,-0.024377888899885496,0.024323279648745824,,0.04026908021302806,-0.038103059568462605,0.0836275271945906,-0.003193356874155164,0.007930593229841227,0.06714350050033216,0.010280808229149573,-0.029445774999578983,
MEGF10,-0.0011195065594015673,0.057300664283804245,0.00650761748401911,0.015490869710099709,0.001581237190894818,0.04994430290667086,0.0638754682252552,0.0008499023288847236,-0.028691565047046855,0.018565169236448225,-0.060267216501187146,-0.04006983696714664,0.005218838437310059,-0.05692366765445108,0.025808832455636248,0.078299634273083,0.04562346077896738,0.03375543678251923,-0.019789459561691043,0.0042288532368447785,-0.05842176967068476,-0.01291571029623171
C1QB,0.016561008550956383,-0.02442412823449206,0.0659529444477539,0.05825295806295212,0.02276350825230292,-0.02700914775979837,0.023881279442704614,0.055634910226308405,-0.0028594573261425415,-0.01654233313433368,-0.14472522748412311,0.13989156839386752,0.02355380687534173,-0.1159510308087871,0.06437568156391205,0.06399518114777389,0.04991012476090225,0.03484714313861951,0.001966199448890616,-0.02471736788591528,-0.007628678665174271,-0.057530502428174694
HLA-B,-0.05674973482939948,0.015093370510260764,0.08690801692211919,-0.0776471178224418,0.05569697834264812,-0.07673403604910246,-0.05085959488281687,0.03726485073244128,0.0002696602351938105,0.012440127862289534,-0.1290318630828786,0.07586375416355688,0.034826188190208274,0.05707607037880339,-0.027536461248453933,-0.0003640263639217139,-0.002967129045236908,0.02361498850378713,-0.013359541603234945,0.05145231976739946,0.034905235261078305,0.024271569883187964
PDGFA,0.04629041643720639,0.07248134862133793,0.06360828178700843,0.03954843278487534,0.022900155028551163,0.027967306147665287,0.033934399465867536,0.02858581112804749,-0.04389121182187214,-0.012167705921998057,0.045205713243044975,0.035139285349154996,0.0334708890628321,0.033085411707519864,-0.031260369572065475,0.015994889503162826,-0.05554010589965115,-0.004131395340672002,0.024929159561867312,0.014420480271962202,0.031155850721945107,-0.0036510949999262235
LAMA3,,0.07990803672724041,0.023783273044789312,0.05969141339889423,-0.016150596008934835,0.03555150510525387,-0.024853784102667188,-0.000701446355118715,-0.004112195677210785,-0.028162346472765887,-0.024029077247551104,0.014722203103835289,0.030755695074234805,,0.12821469720178116,,-0.022759828571588193,-0.021426738370944203,0.018861471329291685,0.13944104531986878,0.010257987115797831,
DKK1,0.010910670789724849,,0.006432349811558367,,,-0.017893235047999865,0.0025622292204327077,0.008858568945181994,-0.030129826680852522,-0.01800191207393439,-0.041263167611450435,,,0.1472221081390765,-0.054531429759557534,0.0730740924755625,0.08400204517617403,-0.01924057680447657,-0.028250329515560037,-0.030482223187903442,-0.023792588983998286,-0.03031043433668865
INHBA,-0.02062900812560349,0.0005465097755002307,0.08069957217194454,0.0906218862864325,-0.023896996503944994,-0.05801428014566189,0.017755363565079407,0.02134426347718589,-0.004480342606368559,0.027873320286489502,0.09711469753711253,-0.04971290642302969,0.016258500066124556,0.049657183404336995,0.007505266398104359,-0.07693662922262083,0.0006911232005094193,-0.03204706431687167,0.018366232748021943,0.056346171559958066,0.044539307945759145,0.0215739808623179
LEP,,,,,,,,,,,,,,,,,,,,-0.03100056346958238,,
IL7,-0.02459626906386792,-0.0011453461929745398,-0.029373001531482514,,-0.028901922342989807,-0.008760661485563856,,0.010908718244707868,0.02980985317581395,-0.01633643674661926,-0.01789086350771223,0.08160352243859491,-0.02288338171295588,0.11197643253910382,0.008032511395958328,0.07422745159013897,0.07113348469044431,-0.02008624405847909,0.029540960181127562,0.04257216852646881,0.02567248320234143,
FABP5,0.03517908530808563,0.03580390707836793,0.028347981139170197,0.07419354494620746,0.0004368305066377846,0.042610724397765885,0.02520486797785433,-0.026933844559858044,0.05849860038286111,0.05201845388625737,-0.0402369123418229,0.125431950011753,0.011432679594154225,0.016822578188136154,-0.01492947218316812,0.04073523365604535,0.06328990222669155,0.022031686088651456,0.011940544166199997,0.025743958923775408,-0.11734188500740286,-0.0667547883771286
CCL4,0.03589033296359916,0.0331321736384642,-0.03050747440677586,0.0760578087989494,0.042379500069402574,-0.030475712369123636,-0.014674561914817521,-0.015598655155977744,0.025442937611885406,-0.003115101566877712,-0.12118848554217158,0.0957422745591548,0.01330950974643148,-0.03145629911836081,0.00386201236717929,0.06720605755768747,-0.021603222455224915,0.00457022196242328,0.07622972693514449,-0.02166805695532972,-0.025960125727620426,0.0016029578024278912
FBN1,-0.03318067378215714,0.03922833228226758,0.00044537245682583224,0.07259210093035805,0.04652544737941293,0.017777044407062733,0.013395666052450197,0.0022969839927546387,-0.032384964888243474,0.017144139187587327,-0.048625525925572316,-0.03576056359428523,-0.005076586173997564,0.07792051142126254,0.07459766170669048,0.021123581362386658,0.018131457181360805,-0.02540535890514372,0.026886667259875135,0.04636999271256435,0.09228596927059084,0.08146818733237231
