,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1
LTF,,-0.07301947906881903,,0.05316545193562598,0.04734473186799303,0.028803437933663297,-0.018155298432413862,-0.018116203385331073,0.06362564096058844,,0.05229374762102038,-0.026178321425149826,0.0038970330126391474,0.041328686202676664,0.038277352915652145,-0.006852649661216205,-0.03810136876416029
PYY,,,,,,,-0.019429097645007082,,,-0.014264405614603648,-0.013624007001532119,,,,,0.02159107867986153,0.027627721847325207
PENK,-0.01847588295439688,-0.04850328961826724,-0.04982198215959592,0.0012848525364136966,-0.03045140939897146,-0.016470184300910844,0.027136554441533085,-0.005713530137276398,-0.0363461223035015,,-0.024349055328668046,0.02879388793438313,,,,,-0.03387225736066177
CTF1,-0.039935151517695465,0.039649036627804,-0.011021776362291366,-0.0088738186727723,0.0058721345239284945,0.023200779356682244,0.0241190113764114,0.11499570652101544,0.013779367885648389,-0.030514515777458395,-0.011527298172731466,-0.006118777573846206,0.0187803093792736,0.11821214546252515,0.04852334183754725,0.033075026997315946,0.06624371109858404
COL3A1,0.03921773695393028,0.007750792541033071,0.05629815332867767,0.022113779085341047,0.04040973389222586,0.09377519932933552,0.009232062931431534,0.056198147865952244,0.07737216984978654,-0.08990443594978191,-0.053801895320791944,-0.03875130468463741,-0.12978166077815328,-0.018060759423643245,0.0963588680757593,0.0573923047477175,-0.040844257672440515
S100A10,0.01470017654558023,-0.08777057264440621,-0.01924211244070448,-0.023306078105889503,0.04028192357809146,0.04245898978471511,-0.01869158119019182,0.01632481413636375,0.06607767872656393,-0.127727408419191,-0.013999450439988652,-0.07092430737756132,0.08049239978913622,0.11561506954421577,0.15131947993840175,0.0188774759091717,-0.01044274315902325
FGF13,-0.02748125230008425,-0.03188080461489164,0.037572602334132135,0.010928261331482706,-0.002651512067929523,-0.031389042765588904,0.07313399697737655,0.03807200101795354,-0.03912612198478734,0.004112610409645474,-0.035630675509732784,-0.02563572755234742,,,,0.14189918187323317,-0.010088690825263565
SEMA4A,0.03158461001256072,0.027622319237761365,0.02173382898957099,0.029227870204080752,-0.05325524145706638,-0.052947985992138916,0.02835496354999123,-0.032251939798551156,0.009667333147492206,-0.0020939182464629297,0.004666824454564535,0.1133338571121449,-0.026288584654599198,0.00787227943831175,-0.03715768741490849,0.02249997744246058,0.048060111455705753
EFNA4,-0.02410423391301834,0.04436069914247409,-0.08309069012512556,-0.005894834503293566,0.04623537936191979,0.07356979406366963,-0.03377769952820874,0.10255642090139373,-0.015595687787528,0.03374603379116693,-0.025447549780082013,-0.001608995770278933,-0.0664945330930952,0.03246971791320747,-0.010450550008428499,-0.0027355385381711166,0.089508303622224
HSPA8,-0.054307296909101375,0.07358622019406452,0.009776178253963737,-0.018919233665103462,0.05240380636461908,-0.028929761982433827,0.05143042288017127,-0.049889469165361466,0.052000399661920986,0.08994918090190722,-0.04907074363554023,0.019203658477973534,-0.08951137308288296,0.033144751033245476,-0.036523131486951556,0.0064714799402291094,0.001503099154880162
NPB,-0.005555817128901874,0.00423143358138189,-0.03136815658910903,0.049277856194949905,,,0.0011569341540483699,0.007072662314622198,-0.007261397786354875,,0.06989770885094901,-0.014875501562951806,-0.0448363339058372,0.003474656871571112,0.1176376531483649,0.0031360026389105587,0.056563265192260105
ULBP1,,-0.017315703424969665,-0.009032216013964584,-0.047610771356000295,0.18451141328616344,0.06556966109014688,-0.012513251128081996,,,0.020265582900789458,-0.015205864561170495,,-0.05976612191143223,-0.0033016699499055792,,-0.01887871044811211,0.018222071186908145
SEMA3E,0.050127151309748,0.10186917398964879,0.042584795515808516,0.03409564408922427,-0.020909683141962964,0.024732113609535596,0.07724242143018072,-0.0009041600636526342,-0.04847415380253191,-0.021054671075662255,-0.02940620146816085,0.04040374859422819,-0.10989978214378597,0.056370237709116,-0.0274306327164678,-0.06438214490400151,-0.0144971135137365
FGF3,,,,,,,,,,,,,,,,-0.010485867575481311,
ADAM9,0.027649335676143815,0.010925264871074402,0.030217933127677347,0.015838092815168726,-0.028144427631216308,0.08417523023281287,-0.006882468552758171,-0.04421326000189528,-0.004706663660229205,0.09769168838608176,0.008605177098745493,0.028067624516212118,-0.054198392066603006,0.037330904407314555,0.1059806495466005,0.04390888021895976,-0.017881927336368713
ASIP,0.0019731847088889742,-0.029851909757212143,,-0.025592466272322225,-0.023070514894315823,,-0.021377242725191398,-0.013243250014349442,-0.02521495898576864,0.017219769551961795,-0.0195216598628223,-0.01709840914194113,0.023423244703275278,0.1115764929452544,0.05671404912647179,-0.004174572573862796,0.14678602741069804
IBSP,,0.002347900152003711,,-0.06350342843568872,0.0594669365744038,0.0764629717021605,,,0.10340883003742049,-0.008843901914676065,0.014698572902025102,-0.002921154009881545,-0.10625579221812478,-0.057461132640206254,0.06861840457230248,0.0382306464449007,-0.051107752994384005
MMP12,,,,,,,,,,-0.01606864161090068,,,,,,,
FAT4,-0.007985181484886349,-0.031773451128737,0.020722499314293777,-0.03066637058625639,-0.020410781431876385,-0.033859155117601444,-0.003789601333098779,0.023892590126452104,0.054939258465394845,0.03180585118031969,0.06731134435068716,0.019637270660913305,0.10618332554918772,0.03997245025931681,0.0033421893324325166,0.03162704321126247,-0.006624062881142527
MDK,0.015174136059168123,0.13241070866709687,0.10124044167834932,-0.009154875010325737,0.0017090937219992987,0.06364299760964486,-0.05837010304369446,0.00534727403241093,0.05829629819712772,0.1046698351530197,0.04000606061049068,0.002657986455077726,-0.09100109670482513,0.047103885950471214,0.04646542642921173,0.00912429881203984,0.03306310544185699
BMP5,,,,-0.041969657689480896,,,,,,,,-0.002642339396847093,,,,0.038115308488713556,0.0082254958899258
CAMP,,,-0.014540679972112515,0.013493201970322785,-0.022598434276875613,,,,,,,,,,,-0.0017765596298195182,-0.01482753918440761
HSPA1A,-0.053598093328246325,-0.03121404535558211,0.018587041610475172,-0.004210339857118752,0.016677780539929823,0.05456417281949294,-0.010258687398305533,-0.013582637199095325,0.044248144705845,-0.07849525235999501,-0.005819811048024097,0.016546360074518915,0.08162083909394974,-0.023601646201942578,0.028870389412911875,0.03341437824381995,0.017294741751883135
SOST,,0.09678974115956895,,,,,,,,,-0.0009032666252244969,,,0.044172557781432246,,,
SEMA3F,0.01221453254868176,-0.04898844048127445,0.018677596083422995,-0.02636384198190178,0.0215735428912176,0.014680217114897375,0.02537605387230946,-0.020029493094784225,-0.01500554436806926,0.005901908724608234,-0.024490122566916562,-0.01225621587141739,-0.09962843853748518,0.03958557299060124,0.1336512241198154,0.08558264973825983,0.02930175880248586
ARF6,0.04876230474962393,0.051581095401947795,0.021297496412968447,-0.007587387157679572,0.019781656102239458,-0.014299276395078504,0.0037997750050434644,0.0010763143256489693,0.037405710764500825,0.009621384846601458,-0.0025351464689061655,-0.03197773998055393,0.1306438836791934,0.047002462001678694,-0.003242331822021713,0.009887442772091538,-0.07752643243358454
IL6,-0.024328686979901402,-0.00820177258891002,0.03222881374285451,-0.042049826020174555,-0.03256893564284298,0.029027382455780702,-0.007380689212173844,,0.07080223903759365,0.057953982314487174,-0.019372233900780564,-0.008980073683962229,-0.05706525322046945,-0.01814524671333813,,0.08057321343600306,0.04762240776219362
CALM1,0.05715338085514864,-0.06524396755477921,-0.015113124490688122,0.03946890964824553,-0.01974843388656566,-0.012178577021432399,0.012481103148554773,-0.011386097163255577,-0.03546253966214889,0.08284771958595132,-0.007979087877267652,-0.05571698176212927,0.03737227799324297,-0.015424167932563689,-0.035672103451812376,-0.030497455616083264,0.042762207943100816
VIP,,-0.05127025966995267,0.004271904852471551,-0.0005648394558971447,-0.037652949646186304,-0.03768561137343103,0.024409384724274,0.022177671498566816,0.05312182497520452,,-0.016889044338147214,0.0025020500759499833,,,,,0.06341179310407202
NMB,-0.09245563890785802,0.1256430046778403,-0.014424290035176177,0.026284041897323182,0.022105014836676356,0.02389835731952802,-0.05835494312111164,0.06516177806040432,0.08667586937843232,-0.07299819540772681,0.0807259318849238,-0.027911747226506675,-0.012800260482357877,0.020783443295334103,0.07400491939397111,-0.06862113976495408,-0.040395257706988874
CCL26,-0.027667794099935087,-0.01625746209065701,0.0907303650568473,0.037836111978705046,-0.024878629420619098,-0.0318866924252717,0.004791467273709584,,,-0.08190248283194546,0.009762449160752319,0.026963010865320675,-0.017190052520617324,-0.08296303234239193,-0.013087031513443323,0.04707304716655391,0.009215212670444232
FBLN1,-0.027451250546140844,-0.040830521301471676,0.015497231297257531,-0.016917467712066096,0.023050258116399356,0.053588084933933584,0.009352635729451594,0.03566030153084933,0.06330857271490914,-0.001237553178011614,-0.0394908806796659,0.060176544575232124,-0.09809621517060535,-0.031971628965724495,0.0006568375633756975,0.06747558794439641,0.07434272727423104
SAA1,-0.020271556114116525,-0.015301380351037596,,-0.043418034055277624,0.009525998387930654,0.04589425361452262,-0.062101893640207226,0.058321445453151516,0.05865437261941354,-0.03617553930562796,,-0.007570904484799742,-0.07903871022244723,-0.011274515370997435,0.01151073071719836,0.07697640236562722,-0.03026966495741796
MICB,0.06952131850776076,-0.01598879899795755,-0.07291015416906602,0.002178306359226921,-0.00706683368661731,0.07194045201443457,-0.03243339694858176,-0.00035082705854916953,-0.05259896166238748,-0.013627007963427609,-0.01313398769522623,0.05481708115413348,0.01651585424946751,0.0018909591534205991,-0.047843518754369575,0.022165173092523922,0.014875444409791964
MMP13,,,,,,,,,,0.06520296455104346,-0.012983573436875149,0.08076266360986653,,-0.04034296997077659,0.04991778895339202,,-0.03387224305087666
F13A1,-0.027853232403626704,-0.12722920015565078,0.03035070267853263,-0.024507931037073924,0.005998468743119881,0.09121168976579308,0.01656510751308116,-0.009896006336800305,0.046581591585902686,0.06268281048766272,-0.02780677754695037,-0.04109461889795867,0.06325811997576326,,-0.006077280083811535,0.02937427659245462,-0.12326185917481257
CXCL11,-0.057078915816904455,0.015550778566998508,0.025802231424777583,-0.041653994335295534,-0.020956059817349337,0.04680588236114027,-0.034982680179551355,-0.01955805029747255,-0.0016946538639399942,,-0.01594084099953066,,-0.04715650067793746,-0.0467562489047282,,,0.055277316744709225
COL5A2,0.06503874718932387,0.07217896816889295,0.0788450324201762,-0.04498087017959561,0.026845785550772886,0.05390876625998917,-0.0068994105924203835,0.07462703934543317,0.12856430983034334,-0.07843982200078173,0.016964992743216098,0.019898489516322438,-0.13520277321146887,0.04747374307736386,0.1497864553730686,0.0808688274613494,-0.014729301285925032
EFNA5,-0.019648603737442257,0.04476959081675839,0.03781221045390755,0.0788625516983491,0.015358609341454785,-0.04569747205598289,-0.0178981453124698,0.039621849565746596,-0.015909361398974364,-0.017992721440949162,0.021629270869693854,-0.026004807075138053,0.0912003106990393,-0.05371498687833178,-0.0012821370397297887,0.022137989532667896,0.008977270459928863
AREG,,-0.03404483526723882,-0.012521959032729619,-0.0014600125863813327,0.07160342976754391,0.01236519797475062,0.002788469608664208,,0.048700824050168304,0.036439165413877685,,,,,,-0.014697993347328561,-0.012216840986677033
EDIL3,-0.0032867800820568713,-0.08897694913877637,0.008308472148783127,0.02459990929085163,0.013721521594309337,-0.06032940376277932,0.06512644639164829,-0.031359802875883226,0.018494218393269955,-0.05585221417853246,-0.01624767804900574,0.0010138669368639484,-0.1286895976176125,0.07720948163826592,-0.0723856683871661,0.047713830392223704,-0.014542128277167873
CD86,-0.0134813969488722,0.03344790884945738,0.010374391526726676,0.03916501311625224,-0.028065738673771014,0.014850136467273687,-0.024802490730655085,-0.024699470284341423,0.02207635615852949,-0.0013051267055717455,0.07663734925288224,-0.04289428514781212,0.02756700933609733,-0.008017180610007,0.024123235232452144,0.048549213104682035,0.046618491853408564
AHSG,,,,,-0.02443772463889643,,,,,,,0.1707202129519401,-0.044956306562382455,,,,
WNT9B,,0.04898030897185977,,0.05619240864652177,,,-0.017102523648733374,0.06776069305503928,,,,,,,,,
HRAS,-0.006200656973192318,0.0026250140569170073,0.00563623239325036,0.038382639739243614,0.0012475639849986273,0.03424713266911211,0.02296103528207911,0.03439867383795347,0.04415247349878456,-0.010631855339727152,0.016222467992525594,0.0467980637937069,0.09853857037957241,-0.013778002629938108,-0.023428597411441897,0.026801708887736753,0.11159657680318096
C1QTNF5,-0.014714026414847198,,,,,,,,,,,,-0.06181137052494679,-0.06426153044044487,-0.030613876287284597,-0.038940626195218105,0.027218785196209818
RLN1,-0.01847588448896459,,,,,-0.014991703710065345,,-0.02149703448624913,,,,,-0.04643310084612764,,,-0.01567785302479291,0.0037616295445036343
COL4A1,0.06835531482580223,0.031741555130982146,-0.017282963607481234,0.013101543421399593,-0.001382718441732789,0.05865684298713027,-0.007381061059563643,0.01926787985074038,0.0052956270095633464,0.10076215186465563,0.006717330746215022,0.012432299078293997,-0.09474661317892749,0.05772473040057203,0.12375814807069149,0.038753861958686735,-0.06901844008982747
CCL3,0.13047787340961595,-0.0489132402632869,0.08581449999086521,0.012670112462332114,0.03390605570012764,-0.010328974199489858,0.042269100189886145,-0.05217982223600207,0.08968812177894672,0.06991624441950227,0.03144152239841711,0.026106799526674232,0.026114681668802892,0.016665189638571422,0.023858347663169535,-0.04633195564220802,0.11983825294024854
BGN,0.034533587843705395,0.0021818076369188545,0.019586453629787854,-0.04500324581048979,0.03691141819649282,0.07025630244637862,-0.02846008818724001,-0.011599523166816613,0.02373914360687399,-0.10914249231286377,0.006201707845692474,-0.014600444461232414,-0.09643914868710603,0.07468448743837992,0.10186046757086893,0.060395914741257425,-0.05187022844782895
RETN,,,-0.026226302507740915,0.009689990580517376,0.00018076370354388118,,,-0.0245060695886325,-0.018887211290959213,-0.01405044291073804,,-0.014219071273149687,-0.037140197162878974,-0.05066161830473483,,0.041583812688379816,-0.008303352754040297
S100A9,0.03961964838996338,-0.020260814254655223,-0.02233922899931824,-0.032620151736773635,0.035350805357994605,0.06005956330086962,-0.007051909632634157,-0.008464461255787108,0.08524213304266273,0.030765527240197217,-0.0073025069966825154,0.10572860597039463,0.08694072565560405,0.00788670716692856,0.054099898048122416,0.03587769990707543,-0.08285161460271206
HCRT,-0.0202697467308187,0.009066077934918086,-0.008508192234749721,-0.0016461636309273893,0.06854106046912145,0.04617689703850159,-0.02049943467053279,-0.024193629869761608,0.006897929158911661,,0.028758953365208412,0.02014593337550419,-0.08651537307414797,-0.020117916312602648,-0.00868038352167527,0.032678418350139994,0.15600962156142184
FADD,0.06269220945675955,0.021819369398734655,-0.023253034283897932,0.028445977572533934,0.017575160054119493,0.08220039747672166,0.015829210338661224,-0.003915430049584203,0.04016328438957511,0.042509852903176375,-0.025096945541450963,0.04147598381595852,-0.09261462153795437,0.09168342343977631,0.030867878563823968,0.027652553545523803,0.0956924005003655
ACTR2,-0.025333973499428876,-0.010653854745664696,0.003919098812994779,-0.001943530293509903,-0.00906821660917031,0.0551356871110519,0.006690963009558821,0.006020491337634017,-0.024584897942154495,0.0469831043256423,-0.004617040640305932,0.05991170425577715,-0.04889438630625973,-0.0759902947037079,-0.036059996839068985,-0.01746728133537299,-0.09599060923204346
BMP2,0.0944764089624374,0.018218235593282506,-0.005110683087166944,0.011026010093478209,-0.0032150218835023717,0.02598878555557102,-0.002779644096373404,0.031579137892352636,0.08382131299515436,-0.006041771254354506,0.06032329946677353,0.010301702766035368,-0.07986008211367289,0.04791805144069382,0.04266080654648211,0.024687731774559556,-0.0012362961677512185
PDYN,,-0.06276748188373323,-0.052701342798376696,-0.002995095028642503,-0.04195595319945106,-0.00781207508944486,0.03225883493703783,0.0026237222070944906,-0.0017213856956365616,,-0.0036534068788707298,,,,,0.0013680658356046685,
CD55,0.07147611528150645,-0.04074886141333566,-0.014789386631368116,-0.03002661877212091,0.06254848954944563,-0.01622800051289302,0.04891752896013323,-0.008917714876912513,-0.013978655618899839,0.044781159804322596,0.05996849499886913,0.027140749188891224,-0.03619698902042438,0.04958057074460005,0.03817968947601199,0.03836830072040515,0.027826169974627946
OSTN,,,,-0.0341916882748928,0.1300740880356592,0.1026573659052514,-0.013548122940240184,0.08044404991893281,,,,,,,,,
PDX1,,,,,,,-0.02194444803665121,,,,,,,,,-0.02360551600823491,
CD6,0.0010249693887293206,,-0.013739873116172367,0.03761687332639863,-0.005590956567398316,0.007607730314220419,0.10125831771983732,-0.018707120487065368,-0.015429187157048592,0.007979726465274289,-0.01715564843553261,-0.020131175801959004,-0.04787040533161064,-0.07672463498666937,0.07290543336837907,-0.018380806438010818,0.006333587666171916
IL16,0.019005138533899856,0.06336169857035771,0.05022943699211822,-0.014898295303047157,0.0025062967884855896,-0.015150187946568026,-0.03552743881303246,-0.021807215315954084,0.03199576447459323,0.04196212949188957,0.013340256445962165,0.038594339285581494,-0.04579159383866154,0.005618880977260208,0.027143578221940266,0.02370552807762199,0.07366299372387411
LAMA5,0.07296059770415148,0.016806227380111522,0.05978636837537243,0.025230939527732373,0.062977544600772,0.09683746513801773,0.01556469385118394,0.009588756431842189,0.12614463418176877,0.03859805750006849,0.05111970504414873,-0.0030756321045849653,-0.06778321717727298,0.015275773278944022,0.1305810141011442,0.014162418850934493,0.01745552186416251
RGMB,0.0633641506691125,0.04018708743884105,0.01029020948106178,0.004697344039507245,-0.038952250489844686,0.002354959188845462,0.019062944546968247,0.01155972185881474,-0.027867276408742436,0.09179884456802567,0.056795573595883005,-0.007922198296883735,0.04812827005973596,-0.006725011067328257,0.10920173852444189,0.029672907526166983,-0.02673512723846757
INSL5,-0.017932087799889272,,,-0.016320702771278523,0.008514127577965646,-0.007220391393045665,-0.02619746180032212,0.039861829587454455,,,,0.18308696024031237,,-0.02310763443638225,-0.030234121323817847,,0.059609014707475136
IL12A,0.030522781120676693,0.003082184646917226,-0.00507975141410777,0.008340407981071008,-0.010048710072575547,0.05478540305166255,0.007637239849782398,-0.01755782678897142,0.0321222088240719,,0.07985870020459476,0.12547857074030855,0.10567885764025142,0.04133349464199795,,-0.00843490695840653,-0.05593498025486002
S100A8,0.036065278343098923,-0.04453881150429456,-0.013393966654252928,-0.03287307473680412,0.02741762888342759,0.09629133664882422,-0.0016927306722870738,-0.023595357755541457,0.09783312609764812,0.04316822106960683,0.017665453646473244,0.03157268574868926,0.07943460136746507,0.06111993286869012,0.067967318218869,0.05257289278465222,-2.42850554122673e-05
TAC3,,-0.06996166428552655,0.001716700848952419,0.04223760528336021,-0.024479828892026236,-0.008166152153281262,0.05581186544029102,-0.011409589001854724,0.02242565256699203,,-0.03707706004436182,,,,,0.05095257356216329,0.07643317855805205
TAC4,,,,-0.004964126600947356,,0.007211339438988733,,,,,,,,0.07395876108250413,0.01029503152114304,,
MFAP5,0.005299234619216828,,0.03972799800870989,,,,,0.014600836385275602,-0.040235577388958735,-0.04344954861366712,,-0.02637698765208955,,0.0978355312621885,0.1147916861361078,0.018557735140408035,-0.003946216346687206
CXCL16,-0.0016502742416229558,-0.050982572171600314,0.01107419399595686,0.0008862926082082834,-0.03566909840537795,0.01733514720887407,-0.05707748135675693,-0.019520806421682687,0.06176976622233635,0.01671102632648338,-0.026115737704714644,0.02580192745624222,0.09658234146980649,0.0474180782393551,0.08511266541229211,-0.029338015769421605,0.039143058513811356
AGRN,0.058165111505548775,0.013141740454866794,-0.015412503461613233,0.019835610695446124,0.01785703995697389,0.033186891940962096,-0.02444667336190544,0.01913010972194178,-0.01140080398259609,0.08271950817591026,-0.00506000180273673,0.009844903499788997,-0.11376296560880006,0.06933771056931992,0.10082800563675688,0.037719175273555006,0.027580755130155878
COL4A6,0.01188779209574303,0.014350557005968196,-0.0017880496322319557,-0.015778367358341986,0.03795273896730032,-0.014969643526520015,0.014806137765237311,0.036656540324053584,,,0.08082864269754798,0.0326054195081324,0.004597256301439501,0.04941160980305283,-0.041136645369517,0.03536235715668342,0.07209412092520008
FST,,-0.016887180175252064,0.020905283843022555,-0.05094885692894759,-0.03407146957611217,-0.0458440814834588,0.13670215956643586,-0.011475362609835567,0.06492422466652516,-0.02699651526161834,,0.0395753968503771,-0.06460205231146562,-0.0781716256456476,0.0031085985274253397,0.011544974996835777,-0.02798322423422968
MEGF10,0.04531159453879025,0.06035855613415641,-0.003065255245697779,0.023120851568565214,0.026270219038528518,-0.03406481527058444,0.021691919458300592,0.005147737157803813,0.050921210973118566,0.010940619726811034,-0.0070570200480616005,-0.027959014004355336,-0.07563894803408087,-0.028588124894722216,-0.00831511709258403,0.08537999704501786,0.035880131881581914
C1QB,-0.017267970499187563,-0.06413105859226453,0.03911766306150907,0.010442109924975206,0.024832262729051292,0.05699404367825467,0.017048677431319863,-0.07843466283845628,0.0660172178775302,0.13988811388909103,0.05786688341421506,0.08127032764652672,-0.1568987500654659,0.017898189929915605,0.05861415180110298,0.03642140915940355,0.021033711145372613
HLA-B,-0.03188256178213036,0.10486668557511447,-0.01983368122341309,0.025325124684214644,0.03211866428908199,0.060845037487195795,-0.059568060787359094,0.009482294078326032,0.03861610766982923,0.024562817716471928,0.051809251268221855,0.09129484177073416,-0.09910632080103404,0.06511724224054713,0.09068377669692831,0.025240244837893104,-0.006580887392117195
PDGFA,0.035315794868768374,0.02850852247275221,-0.03728985542246243,0.053780984382972345,0.01064350433316023,0.04210245547505419,-0.015769044193158294,0.021114931709227416,0.044233310513191564,-0.0013101325194531254,0.047829067255124334,-0.08685721392947268,-0.07349836471984642,-0.008750302762303552,0.04915474516793171,0.07582101848794015,-0.05180906460586483
LAMA3,,-0.006674442535760763,0.01684045178686502,-0.03632061288870468,0.03539311375322207,0.036108259469353296,-0.02442313940482453,-0.028677799224528816,0.009304197268146857,-0.025403650932836055,-0.012527116200137982,,,0.06960209674873306,0.0659475362637989,,0.10788910549307133
DKK1,-0.01847588909267002,,,,-0.008799213951495148,-0.020083222732186396,-0.02538597032846592,-0.01833139936024688,-0.00319010262311813,,,0.029431502867727374,0.046501070411540314,0.028550077966206604,0.12018544635760389,0.03568534017367161,0.02471541958735178
INHBA,0.07600568818956846,-0.060201704244607294,-0.02622629869598336,0.021162825828082675,-0.03415899827980566,-0.011351870455967892,0.06632522333159137,0.10892786187022803,0.04678042532914199,-0.04406827222007815,-0.027477682728771404,-0.006535089526152701,-0.07671019398550678,-0.1111403593349971,-0.023004715995033,0.052172408935583114,-0.0038867985796048163
LEP,,,,,,,,,,,,,,,,,-0.02702588305053725
IL7,0.006527189113093255,-0.03765829358189981,-0.018127283961160624,-0.026117207449234844,-0.01760563168501167,0.06593310899412909,0.0030791282818159503,-0.0003679912827851395,-0.020665721652952655,0.010224637205314063,-0.01664520274138855,-0.00048363174204246626,,0.0630461281955347,0.14126203358704037,-0.02947436424874215,-0.032213212650166856
FABP5,-0.015417760406171446,0.06302791403897928,-0.004461992120855692,-0.003706748340330034,-0.017811138834471437,-0.044749080379703286,0.02559145477483952,0.0067575677319920155,0.07050362491124856,0.100694397500421,0.005371616842483184,-0.02979506508512225,-0.1772155270942891,0.036975268046309184,0.03368739027324959,0.011116433608254837,0.02246629395903396
CCL4,0.005038335201626669,-0.049056027377114016,-0.009667073726351188,-0.028620870843591315,0.06221753941275468,0.013852058810618496,0.03833124270235677,0.044851893405830706,0.09596051988860915,0.09800723248553317,0.02694168076050906,0.02779783504030654,-0.07863227046369774,-0.02129124345020774,-0.03491681996572324,-0.01382133468616869,0.07419931338674403
FBN1,0.02366051716904005,-0.029783599134566224,-0.03780875749923871,0.013166208641189706,-0.018310827297648418,-0.017880633032202158,0.046481047604817166,0.04558094070728002,0.029805623571270513,-0.008085344594005086,0.004638927200459855,0.007612264635566081,-0.034763689222648324,0.04498728358451789,0.07437307295388379,0.03594448746181761,0.01255526183878212
TCTN1,0.001960810533537155,0.058546809094650015,0.013030564078589515,0.0201935678991106,0.030649810033688503,0.05038036852097794,0.04003562974005864,0.03099610976464942,0.0026531160670570605,0.0431556953054908,0.07092895353626409,-0.028143498049416567,-0.015229350628711263,-0.1131060079847152,0.05966825779348593,-0.02357676104325677,0.016275692306176225
NCR3LG1,-0.00016780612231928236,,,,,,,,,,,,,,,0.04384433873668203,
BMP7,0.002455625550211399,0.06321695594557085,-0.0018406553927424792,0.015574982239047566,-0.004246792174491756,0.04065077775993411,0.019347774246204697,0.005887115747327958,-0.048006715961483634,0.021192031972506836,0.08554398462835143,-0.01239293894636879,0.09758433951611256,0.018849883301478035,0.007615358562987145,0.03872944572728481,0.08192133146372141
NLGN2,0.012284641172715874,-0.029246122469795893,-0.025304372378564876,0.00813943033446653,-0.0024856211866377486,0.017942847181244972,0.012717364593447463,0.03332333121238453,0.03949906979985961,0.057621216996100996,-0.003996914890299595,-0.029968585109173794,-0.12025584083472773,-0.01564325434761694,0.039248447739764054,0.011801424879293226,0.06593052257005962
CCL25,-0.017932085432539952,,,-0.01625739678605249,,0.013214043269865706,,,,,0.06442553367847877,-0.027806267931078946,-0.00436356678722678,,,0.046499485732203444,-0.020667967454430003
NPNT,0.019952889372861233,0.07078018022036611,-0.02223560072021252,-0.07795174519332801,0.03463850454803579,0.07111641260681485,-0.026733041034015713,-0.028040939011582115,0.11642318043486541,0.028298614454149634,0.09080941226283745,0.09158172502706627,-0.09615448009887495,-0.004278618339066168,0.03568485165658095,0.033124530695812074,0.014962132642243643
KITLG,0.005661262886977972,-0.03831738810190863,0.013423321892251558,-0.030833317793251144,-0.0396295759543453,0.03781626769518131,0.06692922522621675,-0.001242014658497401,-0.004554609201137347,0.07664466706244435,-0.011396321202292186,0.0712566329879951,0.006306762244069215,-0.12158345904453648,0.022759669621156293,0.02154118020573702,0.04302767902859631
MADCAM1,-0.01847588909267002,-0.05201674170715589,0.01582206721809538,-0.022948402849152418,-0.01824295411608328,-0.005721907080753591,-0.01920389536949185,-0.018331400389791096,-0.036446804506346304,,-0.02385577881782301,-0.03143960989036502,-0.07159168265341052,0.03271626479605057,0.015605374653875157,0.02636384091292423,0.12915018655648128
F12,-0.0008677404048103024,0.004741257061295557,-0.0061904611909992914,-0.038358185199624834,0.025554849758882326,0.006862290210938123,-0.013492320541428085,-0.0016784445344131336,-0.03362172992548572,0.07219396845256618,-0.005722536311007271,-0.08821769617018915,-0.11174290689638175,-0.0670629073648548,-0.01526595193715409,0.03004148646179352,0.013159155422751746
S100B,0.03618887443290346,0.11800690763238017,-0.07468712911580684,0.0196082223444209,0.023632319394548153,-0.03807486594186687,0.08279411484273094,-0.03327729569386177,0.0014487583696429296,0.04872822508400626,-0.022499273589379556,-0.05579238414156929,-0.05732550174177455,-0.12817682525571475,-0.10212941260703161,0.0016764985525472061,0.1219038526942809
IL27,,,,0.03239426516345847,-0.01704645572347196,,0.0724568152905886,,,,,-0.02563574556281923,-0.04569976667527337,,,,0.008132836745248983
CD99,0.03064301879214324,0.10290715008683662,0.006771833447151377,0.030831320287263767,0.05409834134822806,0.050197973378315754,-0.011410069515023033,0.0264525576177029,0.08887657250904721,0.04475642949862762,0.03049406988467115,0.05712800788985432,-0.14566818555901995,0.06987343950846775,0.14318788781398212,0.03375427863339787,-0.036114523099257216
PDGFB,0.06396976984496265,-0.003992170939150066,0.03443828332434202,0.035464022771565885,0.017392018616092273,-0.03315857526312621,0.0023316368711139143,0.07645003833830083,0.04178576984056646,0.007107828992358055,0.029633942732963197,0.012037164050513013,-0.03133281656600036,0.0498478191255936,0.03414493169681269,0.07722362314829853,0.06928708092214686
CLEC2D,-0.005615610030451516,0.03363764536367916,0.07042450808251809,0.058478149960173156,0.01490037089127612,0.04863557167127376,0.013487961009427478,-0.0031662291199471963,-0.017977514374184513,0.04887033147978543,0.0043614763139895926,-0.04539902882783358,-0.07106048003078393,-0.00870467132743505,0.055747734116663256,0.0518380151892699,0.013485089794230663
