,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF14,-0.0028686890861169233,0.039082356629585195,0.0036592511272753574,0.039767396481034535,0.05044629923860261,-0.01894003627519948,-0.038022483785556026,-0.0723419345722187,0.04138321353483735,0.02895442087963762,0.036379757474936755,0.036705818461622665,0.01916668104579318,0.07087757780080584,0.006857230874696063
IGF1,0.027275101649626904,-0.021971614260117133,-0.06493394901912095,-0.025740916322989926,-0.004737106845617058,0.03427817386665376,0.022441604110639744,0.10847374161991322,-0.009512682295128489,0.023726962184439145,0.03869285213958796,-0.06493104408301414,-0.054091432739510406,0.030235073683438144,0.021092006207885726
TNFSF10,0.02105587279415242,0.0552678650247737,0.01173936638953716,0.018628056064910012,0.09833115853764969,-0.007124025745264522,0.004356019447533953,0.05165263438830529,0.02408529946571148,-0.048366715635317394,0.15601604050498505,0.040968955747663405,0.03090156337570925,0.03304652987508203,0.027435609625554757
GDF5,-0.032627615310989774,0.015799732521034886,,,-0.030057552293903514,,0.0475886464607685,,0.005680897015443013,0.008323600417417244,0.027946346899384363,-0.01827762048205522,0.0641557254163503,0.16623773158060898,-0.011006166967146713
CHAD,,,,,,,-0.024833280401922782,,,0.03669016824358685,0.07940993816696923,0.030907947438764766,-0.004495233071666356,,
RGMA,0.02869163927450594,-0.013675346270430766,0.0036906709300488683,0.06010601574250122,0.0841652671197589,0.00453928703861714,0.005450286246263683,0.16900375099961262,0.19320418443748283,0.00263347723306652,0.06922863962200784,0.008763555274194052,0.06421357529876359,0.14518630913679992,0.12591896585156673
CLEC3A,,,,,,,-0.0031177196956389966,,,,,,,,
WNT16,0.04373529669452449,-0.003430674715973626,-0.014047352684607547,0.056165705289328245,-0.04880579063989816,-0.017816148607539387,0.04208660358069752,,,,,-0.015088948225478856,-0.014035569899762547,0.007119683132831781,0.00807273261977076
CX3CL1,0.07407744658981975,0.024692125244773985,-0.027230577159289754,-0.03154742374176521,-0.059679610787340506,0.026082405910598936,0.022144401813419562,0.055633741999994234,0.1549187952860288,-0.0676879142797923,0.049086839458720534,0.06147381265717561,0.044383971425561504,0.03995444572448726,-0.03433378768260166
FGF1,-0.031683676747407415,0.07247369874151047,0.045816936734488264,0.07069981529775873,-0.05224011774550564,-0.00040682497865378233,0.03621693161061531,0.02726765791701521,-0.18454924323518096,-0.005187074728072435,0.08630339129639862,0.050822403184264425,0.039689898223351186,0.03352177678558041,-0.027016746480979514
ALOX5AP,0.01194923081879977,0.021344847599769883,0.033755282887524184,0.10000368519580434,0.13387705726454166,-0.01549280250348268,0.004315932582030253,-0.020515065742237982,-0.02757677895791096,-0.09952655311855106,-0.030714178723108117,-0.028971338727297753,0.022025171269249338,-0.01146355867393413,0.041633503957996636
IL1RN,0.003434075503919676,-0.05272292114532605,-0.0009907741215856862,-0.01301355004696507,0.15842611293647144,0.009363680462817986,,-0.03510978069267801,-0.002914548841137132,0.0051281948181647495,0.006111312393409306,,-0.02008774103359805,-0.03755654499757171,-0.004814882129248559
PCSK9,,,,,,,,,,0.11846966509505957,0.03772037576483696,,-0.013623713148060233,,
NPW,,,,0.000927569860418827,,-0.011159266201520924,,-0.19278546868421526,0.07236927304522746,0.026000994891560304,0.03921827526782309,0.06206113467238979,-0.03957984107191304,-0.03120085032786812,-0.03734622257417045
CXCL9,-0.011001720367509411,0.006424039316736616,-0.005665417893500574,0.031620457175767225,-0.020949920696424856,-0.030204048921934876,-0.045371077959539756,0.08323235234145936,0.08737844316763048,,,0.0218080251516131,,0.025338678725367762,-0.01987329917059608
ANGPTL4,0.0251177390085453,-0.04202023808954162,0.015304758284994974,-0.03361492969298048,0.03516072237838276,-0.03966017880379913,0.041453860757182756,-0.00271886010975806,0.20007487495756293,-0.02624145842690721,-0.07612534212406218,0.010713605191979902,0.027437255487315237,-0.024754936660679745,0.03781537381434977
UCN2,,,,-0.0033319437959684764,-0.018355511848842033,-0.040292092400055254,,,,-0.028409665606431784,0.11473169789847894,,-0.015394728092963925,,
OBP2A,,,,,,,,,,,,,,-0.03319366332969827,
COL4A3,,0.07258844512976324,0.018364762226331263,0.006789658210472982,,-0.03461502162962232,0.006468958962869843,,,,0.04682948784392235,-0.03219636655523257,-0.021531273430222295,-0.019980031599211218,-0.04760935354873095
NRG3,-0.043925161425600684,0.014719839920739348,-0.0446669577045153,-0.017276075434496902,-0.005351459345193003,0.015191017268808978,-0.024705504578188296,0.013570518969388153,-0.01721102983461816,0.019195239917118634,0.049497728354512056,0.005913053099272609,-0.05478668793635711,0.07758389742735805,0.09310436584211682
IL23A,,-0.011674465448045469,0.008287761026517505,0.03621886276782817,0.028269315378608054,,,0.009726418785352577,,0.04094686280642924,0.04884058137516697,,,0.022807687112357415,0.03788150454706368
COLQ,-0.04373385735529397,0.03219757856760488,-0.005751491001444374,-0.004708022396445423,0.012537995407570796,-0.011181138491592132,0.015028281573342349,0.1525023702744824,0.09244211985423745,0.01846531210466269,0.1392581321342461,0.004630298405333842,0.00018941475739919235,0.06423213584805851,0.04173046043893428
SCGB1A1,,,-0.0004905088085712696,,,,,,,,0.03372266817701075,,-0.015762720601417566,,
TNFSF12,-0.012129315431918862,-0.04125523947649831,-0.017084132200430605,-0.008908402043890602,0.048536375340171224,-0.022985048789124187,0.0225092983674759,0.012269571886063379,0.09772519323657548,0.05021083601956984,0.036162113687279035,-0.00012553559748853743,0.04651857444243081,0.021135944070609026,0.05842894280504082
DKK2,,-0.013875484086800297,-0.023518207477561993,-0.03148429335506371,-0.03269003658362843,0.007520412891171887,-0.018669089934335976,,0.00941448420634913,0.06465029962551157,,,0.002621563610711282,0.05681039432131135,0.008679902144081824
FYN,0.006159393710485007,0.026727713381867697,0.020390117554607765,-0.007586657769276575,0.08630681339222379,-0.011443817364614703,0.011900715870913788,0.07276818917601043,0.16874334329790128,0.11784996546952255,0.11955159822961425,0.047365453321140574,0.05481044364061886,0.02761209921059084,0.08583948535933394
ACE,0.0789677051073652,-0.008853063117117442,-0.01877296756322526,0.028829649722427672,0.12531019416145006,-0.0044477843592425365,0.029864495956734977,0.01682873310518771,0.20709786648232956,-0.011599491987711454,0.05295571297257336,0.04145184781511389,-0.016718063176645908,-0.035883167225309875,-0.02407887200986131
IL18,0.028930161837986728,0.012107905753276568,0.04588405522958465,0.08428242577350674,0.07862211494670786,-0.0130189676419326,-0.04741318123209561,-0.029982718231709903,0.13837962864443104,0.058503121208624234,0.12499093457737544,-0.02317951738406153,0.04883290907714629,0.06901857888038741,0.007684090154393472
PPBP,,,,,,,,,,-0.03304253298756848,-0.03142064058435312,-0.04082352876810539,,,-0.02225170840969824
CCL27,-0.004496437403134267,-0.02192481196652125,,-0.017184109621680353,0.0005761227719697915,0.05819741553901182,0.07460703013688512,-0.07798725156545895,0.055260087661777035,-0.033749579873210214,0.027790197482553146,0.025556647120873088,-0.037113534031357094,0.06919532855620202,0.058278474655187075
SERPING1,0.02097092649914717,0.060009190515502124,-0.028742656038957252,0.03834770315157999,0.07809186235323265,-0.037994699252194786,0.07006157838835174,-0.07217333732620407,0.049899616192320105,-0.017542571213207497,0.009740006696872612,0.044873751415484275,0.003657293342173864,-0.027382181086851917,0.11273608273282672
AZGP1,0.05334676465162232,0.03506014866949086,-0.03280627231681686,0.014987062210300824,0.02705937053867533,-0.01870367923251475,0.020024036868935273,,0.07860634410694503,0.03596228550109665,0.013682601901036812,0.027971595701563556,-0.04762117017633692,0.041795069064539093,0.06619894914909408
INHA,-0.025299776312059846,-0.042051612162953195,-0.01357638382795766,-0.033586474818206584,0.1423495700532762,-0.011291286454190369,-0.0030074589982282017,-0.08826399845740364,0.04721613134832534,0.040228302895784544,0.02031135270648192,-0.035458256464080136,-0.03104348643557451,-0.002573898165056602,-0.01123345676568687
SEMA3G,0.015045452753069885,-0.0500406002229928,0.004504689341358133,-0.030574703307284543,0.007628139087688131,0.031238101240002952,0.0005786677750402106,0.05768998816810257,0.012313344627129146,,,0.043418839280625864,-0.022602458009917326,0.00734201080672727,-0.06684610633967145
OXT,,,,,,,,,,,,,-0.013199636788018897,,
COL6A1,0.05841656634127893,-0.006579110034956423,0.0027348797989898495,-0.03875667934093996,0.07554621921222932,0.029687542500247105,0.05860872745072563,-0.028702835795877433,0.17213457869425747,-0.03211445923215832,-0.06874190869428903,0.0845715934689323,-0.04733913944825179,-0.1243202839450773,0.0784092928758358
FGF17,,0.018919031760744883,-0.008643718196751969,-0.0025566604369187443,0.0007061749917117023,0.014052290648002558,-0.029769645588902327,,,-0.019145923873518732,0.12028280397541867,,-0.036402583973490554,0.009266016597165621,0.10235801059220942
TNFSF8,0.12586209263922626,,0.01023856450779614,-0.039579323035086544,0.026177729544035272,-0.03298731374177966,,,,-0.011548019584713506,0.03471845875347753,-0.01508735607291947,-0.014035571752314738,0.0053838536195430515,-0.028141241527508628
FGF20,-0.007544620325569223,-0.043512078419929226,0.04984636950536786,0.021441174533867388,0.012770929928295972,-0.03911879857724289,0.010222044514561131,0.023744359220222392,0.034611077464868474,0.019152219600072174,0.07457511265621115,-0.017439971621374884,-0.028398410407990272,0.010400344434760046,-0.02204771559540144
ICAM3,0.013110568016288295,0.08185232165242934,0.016507616391490256,0.0023497643949339933,0.011618221066081283,0.019725704976437837,0.027899527012975798,-0.028424492810980934,0.1218658020282851,0.1062913625033752,0.09974021064637233,0.07984518117569521,0.005123121873926538,0.023949625716264907,0.07342384157998617
LAMA4,0.0670314488284372,0.005147572920980429,0.05773063131721128,-0.0036740243877937816,0.1501838522518675,0.0820054518984013,-0.058053634717844166,-0.022622170092247658,0.18187538469489725,-0.053974436908618244,0.056228185170587724,0.02896376337696867,-0.07207554664391953,-0.016771810399879124,0.11505070421801686
DLL4,0.033516381540537606,-0.04777184598106179,0.06300455871684685,0.0604516766978678,0.04428272278226712,0.04059504714054954,-0.004325178132963426,-0.04279173788843042,0.20345115576889825,0.06372965443870562,0.06542817238717735,-0.03475062928398945,0.01127241220732144,0.018310705742200298,-0.0019825123123929493
SEMA3A,0.057364494780922995,-0.03177919653052747,-0.0030560054249821533,0.05576148176662883,-0.030620557879954248,0.02656869934157069,0.05587214868620865,,,-0.009293653910301389,-0.0041665521909644105,-0.011797013051505439,-0.011206729743799998,0.026691095781303957,0.07623740004042522
RLN2,,,0.009658777362706114,0.04867524798717487,0.014029796851981718,0.0076511715248525625,-0.03658589649544367,,,0.11563042935575371,,-0.01171833486587768,-0.015394726395370378,-0.03649692891749139,-0.0320394261894699
C5,0.07432367311353555,0.024091100159941977,0.03888270499811799,-0.012226142192032285,0.06272619984160524,0.03155799069332526,0.0007584738775759413,-0.03750349832735669,0.13548072684024035,0.029814128549080485,0.07977896469701994,0.02568252598181715,0.04310750501862504,0.10787943990595615,0.08647103812341474
COMP,,,,,,,,,,,,0.07728385324032379,,-0.005535704288349435,
EDN2,,-0.02477156241999233,,,0.04035908484055382,-0.019611498382401355,,,,,,,,,
C1QA,-0.04111854815688407,0.07852103791285873,-0.011131836352095194,0.09092918736015251,0.10233555030177444,0.033915850108345434,-0.0018888054043598374,0.07865211096984376,-0.07463433532721904,-0.11481719668933212,0.03247742215371896,0.001520833558059099,-0.018988714675400364,-0.10473223919991201,-0.004644795584450793
UTS2B,-0.014307632999926769,0.013554125664647395,-0.018114786632693537,-0.0251513932587432,,0.010757337930136,0.05051580059861985,0.08282957289028138,,,,,,0.03906612819762031,
COL9A3,0.04127284316214401,0.06229384446929748,-0.007174270964952041,0.025618698435555302,0.08294657058733207,0.1107938398983169,0.014081732732138474,-0.010740122728911866,-0.11997026047633158,0.09533132343599611,0.11693752049010693,0.019961466179066675,0.04365439079254101,0.12843585669580235,0.05814408034920306
DLK1,,,,-0.03103003010423102,,0.02765727963299144,,,,,,,,,-0.04627880435951953
HGF,-0.02960816504480005,0.02319281098421064,0.002889000871281959,0.012813450075655958,-0.018270164103571362,-0.03157825761831648,0.025194548900759048,0.02561239148070177,0.006661081249677528,-0.012233498025990601,0.03935916189155903,-0.012773797008378798,-0.0034670457166706206,0.018180418938166173,0.04111841229220176
P4HB,-0.030492985136152617,-0.018659953868136455,0.026270268794202103,-0.051107944342856336,0.08954103856262287,0.07327965921368433,-0.018025886911344456,0.061151050183613755,0.12308488731036808,-0.10682330202994528,-0.12780694223519087,0.04537402704264859,-0.0011485413014853175,-0.0772406371394616,-0.011240815267251
ADCYAP1,-0.03346898246722794,0.004994946179430805,0.04490366812327407,-0.049750047117372125,-0.017462712332735393,0.002448468910700683,-0.03886052329998266,0.018574804796089053,0.060656662768075,0.019524397905106204,0.055724638481823484,-0.005005382646153751,-0.05360534909217522,0.04759016972987021,-0.025999404058863203
GREM1,0.023655864554290678,-0.03484427625332479,-3.830115806665504e-05,-0.034523417209559336,-0.012457261987267964,0.05643409842632894,-0.023596757986451337,-0.020339197513805977,-0.1404718478428467,-0.0275026343499058,-0.0005201772598071176,-0.01743028222614642,0.058456138269417035,0.06670378082104252,-0.04541410920134629
EGF,0.05695505962327354,0.06955410719385602,-0.013772175412678672,-0.05616420837732618,0.09612268394289182,0.024380119028801574,-0.030166340282390503,-0.04569723040434758,0.027927513784384652,0.025282220246800186,0.01397959371295496,-0.06124841965370333,-0.01938263905827584,0.07423557931158242,0.11220692118845353
VEGFB,-0.03692415189079135,0.02107907951415754,0.015346593753420009,0.01891090702270829,0.041966137317067116,-0.02233008972448282,0.015921190670024832,-0.07541600235291045,-0.030795618566940883,-0.07365587976396845,-0.06478982836703566,-0.041103817957463304,0.042077811587617975,0.04201910824092439,0.0021416907051338974
FARP2,0.027986300181316353,-0.023632089004208875,0.051606173504664864,0.005207047943454401,0.07696268743017398,0.03431683994805703,-0.04503570153935491,0.04040574316026113,0.03335366138895151,-0.021537434155426177,0.02803395203403593,-0.01805744660062908,0.004298008139918712,0.07701806697987243,0.05723979104458531
BMP3,,,,,,,-0.012406615401259011,,,,,,,,
IHH,,,,,,,0.03236065338412509,,,-0.03245413311942139,0.06321998346740199,,0.03345218512521768,,
LAMA2,0.05237891944216089,-0.009708765723575001,-0.005758241575015788,0.07970203866545944,0.09487220275444051,0.039300653714959964,-0.01631784944055028,-0.024035220847585664,0.14713507747957047,0.03540771977311554,0.048700292755544806,-0.025092588532627837,-0.04337047290726705,-0.03928607598636364,0.04417223385120186
SERPINC1,,,,,,0.022355785741192732,,,,,0.0713021801586847,,-0.015018261302699192,,
NRG1,,0.03187828707835907,-0.01893593946337915,0.027954419071168298,-0.028289410973366416,0.01412068061850382,0.016160214404548758,-0.0632433497973778,0.06343507744461348,-0.0010222263632733899,-0.02789126839895445,,-0.047814911301260365,0.09856781056763504,0.024713317748470263
SPINK1,,-0.05001679038203279,,-0.042862392142573015,,,,,-0.05027232440862932,-0.00861248646931102,-0.057196328077685155,,0.1426959854277675,0.0364159211408962,-0.041758482429877945
EFEMP2,-0.0015736669833776966,0.03251758123202696,0.003855979742354519,-0.023379438293668127,0.08884486154007341,-0.005333015823875644,0.019961927297989374,-0.03748150733353973,0.09122221983052892,0.001190454514290399,-0.03254293228129708,0.061364811306898845,-0.014884381231310015,0.03716053326355853,0.11029459909811944
SELPLG,-0.039070683894382396,-0.021718832664349867,0.04280148846766328,0.04215806225006202,0.06448982166989936,-0.03466442351885228,-0.012865081495227379,7.703491768468849e-05,0.09035021676597585,0.053651883823257036,0.10344894143969588,-0.009020689056026942,-0.026580026476657657,0.02425354822879391,-0.01311326419385278
GDF6,,-0.03407191464918859,,-0.016965309332110087,-0.022245791077206523,,,,,0.011336854058953396,-0.015139645886190193,,0.02731814429087642,,
HLA-E,-0.04680174503028881,0.006113813227412026,-0.004783000592356985,-0.037241236539968116,0.15698915140201888,-0.04066968699722452,0.00823302438692803,-0.008264748956933613,0.09340195269872857,-0.09799568368685233,-0.054118096901294474,0.04912556598137574,-0.017208749783350182,-0.10935732089713211,-0.08177536113572215
PTN,0.01753394497903881,0.06931261734008447,0.012249662849539425,0.058965181581256236,0.10643489172029164,0.09223547543484295,0.018312093022880147,-0.12618871969578402,0.2786909969765316,0.027873262706395674,0.03905902927801799,0.0653672316231486,0.010907881371983485,0.16706089971790136,0.1747760646086092
CD274,0.03332586437031802,-0.046563102175141875,0.048675812215484546,0.02785151299329215,0.10439200164758565,-0.021943943698163628,-0.01570991318003137,0.06584828866470484,0.07886711784458728,0.018633995232707912,-0.0038072327514658646,0.046899668663447844,0.01449054665673615,0.011315301842204683,0.031224964677381742
FGF10,,,,,,,0.001905326393449378,,,,,,,,
CD14,0.0028703807330591833,0.05775867747589223,0.006063409844345683,0.03930298283389986,0.08999450750734651,0.0410776686133767,0.0011149586035291957,0.14610512469395867,0.0022793075466012985,-0.06353426840265668,0.026111666941209227,-0.02475503888549355,-0.0156672685554398,-0.08257905465514168,0.0473620293688546
SFTPD,,0.05081038080841698,-0.010557268913154142,,,-0.029741760741886118,0.04137296087137978,0.0035515232150736317,0.03358651462133598,0.019166075629206105,0.05802331902430885,-0.03698947229871538,-0.000741493290498791,0.07307675658505317,-0.020191448801796436
SLIT1,0.05595553025771695,-0.04327244331721698,0.03143797655430555,-0.02786842816139064,0.018489313925721992,0.019631411485346396,0.016219330693156314,-0.029159340176686525,0.16848972339204382,0.029491660350620803,0.06713037393364109,0.042517614055515934,-0.03322205276151783,0.05296984748100317,0.000645292940263526
CNTF,-0.02716104077175954,,,-0.021390878998268484,-0.006990592392995969,-0.026489398223867658,-0.05149377778295473,,,,,-0.03271297643770557,-0.015394728092963925,,
BST1,0.02805742624129819,0.01979294396351214,0.01705330545797496,0.030249529121864675,0.1137007504397881,-0.0062627402193336365,0.012497679171298768,0.031048050439864614,0.1379989406902091,0.003095234217743835,0.12705257120675417,-0.010013043504408356,0.02450787570795737,0.09358661861117437,0.1283501466472781
AGTRAP,0.035827331697558557,0.04296781043526872,0.06638685411939166,0.01734585424512389,0.08330481739062146,0.03151701957022181,0.046206090740587805,0.09253371924539755,0.14991051730478744,0.008346898021119752,-0.0032684494388627743,0.026528474663102073,-0.034653502280625345,0.08175155351289563,0.07703004731317915
LAMC1,0.03705874045393187,0.003042901244496169,-0.02281677713675336,-0.014229434874703973,0.12741870688436374,0.06637796695279831,0.036055242619214445,-0.013216221985655039,0.14493471216644313,-0.04238312875746916,-0.021813949926995917,0.0646212930643523,-0.0585360713135737,-0.045013245653637325,0.026471783946638287
COL6A3,-0.03325469712566484,0.01625013205040525,-0.04569015087942187,0.027243715589017177,0.0016998525014163145,-0.028884187108951985,-0.022765369522429676,-0.02160784694364219,0.035403050555869266,-0.05988495651609492,-0.020950870123709164,0.011059035345395502,-0.06097629836173567,-0.07472529952494252,0.01683553466890019
FN1,0.09221974202060233,0.01234733807730609,-0.00867485716870391,-0.015055584293935902,0.12201840339146149,-0.00023880755356881089,0.032065113362950835,-0.014136375755256598,0.19011153403133918,-0.1094589302226764,-0.118091405201192,-0.004521425147114825,-0.06432240992003042,-0.10376182314965977,-0.0657937925451659
MIF,0.05344507697263097,-0.017129044512680314,-0.04653828414902855,-0.013118609352819534,-0.00902249833173098,-0.018950220578653382,-0.07299576877596203,-0.029632365203991432,0.1824726017486709,0.0193589902746172,-0.03196785356052184,-0.11767097982224625,0.017494389456483704,0.09188771730570434,0.04018436730305252
JAG1,-0.04892776657715595,-0.012524040079371402,0.041196381928261985,-0.025795704835396442,0.13624870038833842,0.07210589123616014,0.009171136351194875,-0.12175404557719947,0.20745161331783618,-0.0006484767781195298,-0.012196100963358063,-0.08229647816579341,-0.014617328033912766,-0.04314329786585602,0.0077803115637505565
NID2,0.11479207973892573,-0.009041532233488563,0.002049944306105316,-0.03183965545971397,0.12193235303492257,-0.025138144831190114,0.04861729493742342,0.06225982468766788,0.13135195757915474,-0.008013130640584834,0.049603830464319064,0.00010254835960664724,-0.07327928706129594,-0.045245490814877526,0.06250543887723536
EFNB1,0.10361266913810892,-0.019547958188271753,0.03944287303671745,-0.008240786151581966,0.10722506732579638,0.04203043487080808,0.014251731867980483,-0.06553981660610857,0.18254662553738576,0.020258918360648775,0.047096410467766345,-0.057169012248651126,-0.005977259573293724,0.029921723360062727,0.010619487591561002
COL4A2,0.06859108477256837,-0.0025975889463124547,0.02880405792447404,0.025796859032053816,0.15195120470760137,0.008042291111949268,-0.02225846536974094,0.015414958552835964,0.1026032533758767,-0.03017712589902167,-0.036902342366912796,0.03441628255036052,-0.037312613828616115,-0.0915346134249188,-0.03141692699062555
SPP1,0.01621117542704823,0.005588812060333123,-0.03547586358927303,-0.028671498741484218,0.1437609243181555,0.06937992102839785,0.023215215112605075,-0.051222942866895584,-0.2611400437008439,-0.10456632029011134,-0.08099375524167668,0.014817020419458479,0.0391189098582172,-0.06010177797710128,0.06973392626793956
PODXL2,-0.009840045699021728,0.02342581714729173,0.030642312894891745,0.06038045057441462,-0.018756871650257335,-0.011990210263688248,0.02322698316701783,0.018441967260801283,0.11742884724854592,0.025921605489857447,0.0789623317275451,-0.04289323048330285,0.003929250709993297,0.1531774534246363,-0.024583603367899283
IFNE,,,,,,,0.0012860478420284847,,,,,,,,
FGF9,0.04611433517952484,0.03257976295414258,-0.009054107732308246,0.03207937606484047,-0.05402704638268525,-0.024126984950276587,0.03153674395084392,,,0.005898910409437075,0.08499000617458646,,0.08500266825944766,0.09037699996099226,-0.03105247736418253
ITIH2,-0.0113274876786459,-0.04186602211151037,,-0.012961441262444034,0.1287442445132508,,0.06384303407522264,-0.039157372424446266,-0.07112584418129932,0.018589584905940246,0.08087941501637305,-0.02808117126236109,-0.054779556240149775,0.02643390576588705,0.11158361580561017
ADAM10,-0.04125081401364138,0.03804002510860491,0.004514465060153799,0.01293282262371516,0.026170238668570555,0.06876811482057903,0.05538712712758966,-0.01390996006976668,0.11082782655962582,0.01603122377913695,-0.0216221716468398,0.050216681643801664,0.06749467905744373,-0.02685276074473981,0.06692368742078816
CFH,0.03488910591756453,0.034532722059569386,-0.03302328218562739,0.046063605186094626,0.14249256280097353,0.0608396088418355,-0.028050796082985108,0.005164559416345708,0.129774134659317,0.011764120940241143,0.02212301393012267,-0.031577358633309884,-0.003073186345877833,-0.06121281595433576,-0.01881164021941537
COL4A5,0.02881285798154004,0.015420253570458104,0.02014948628667545,0.03464655137436917,0.07387593151384658,0.06441536097232856,-0.047764977247015616,0.051287061926325705,0.13153766913162274,0.08863641816453617,0.12366972297370776,0.08715589006585112,-0.0203021472770171,0.10901730757342278,0.16547125320509182
LTBP3,0.002066374836281406,-0.007408529461635862,0.0329682992743723,-0.04777962924772367,0.06380503900520292,-0.04372187721788046,0.03969335208476325,0.041502348327422,0.07521311868782161,-0.017289609035921485,-0.05531103801898617,0.0785960497651698,-0.0042603687758389856,-0.07292535678534726,0.08792564838804552
GNB3,0.04712491908185753,0.0055179737223112766,0.009535280981243257,-0.08843002879010614,0.008455653862193047,0.04442323081511497,0.00827348533448221,-0.0007176058063231781,0.04552464618568701,-0.046850311364482325,0.02291546053835053,-0.018662433920308325,0.05748552479380673,0.02994591770582641,0.0898798024750099
COL6A2,0.03592188541532832,0.011068954734589598,-0.04016248919245732,-0.04605617588121942,0.12394956170648631,-0.022273377494033398,0.0253273050992549,0.004416981953172027,0.19229305754651468,-0.04539742762166857,-0.08013864646083502,-0.03237674405234336,-0.09296403510699285,-0.10096119682438844,-0.00021951532860912623
GDF9,-0.0009338876707983081,-0.019906235461700356,0.06129647026920152,0.015528982233907498,0.013064582754666244,0.026365997166557763,0.005161701743763733,-0.10105746164210143,0.08957356153585397,0.13913357097557386,0.08495036228515257,0.05947679512559874,0.04570378481544647,0.061905640682369076,-0.030256602603079597
NCAM1,0.061947294164932665,0.05602717728762213,0.012208217171913543,0.0068463203072778,-0.08509289036990726,0.0135922750989319,0.0032361029508581078,0.10854134965506601,-0.1787001318063851,-0.0013469798517374626,-0.01932124549931522,-0.01824316294304527,-0.043748776342393526,0.099911795345508,-0.05426540597859278
APOC2,-0.022463573205755073,-0.026286151722115337,0.032108495482398684,0.05433420890129893,0.09295423727952952,0.0016373854380586866,0.013880835505879435,-0.011673492420179883,0.13400930232539243,0.0634840275846602,0.10351925444734529,0.008861507521419048,-0.004436298383218718,0.1295645142888472,0.056492190758104674
BST2,-0.0032457565191790724,0.0487152718864035,-0.025184763282105303,0.004743917793732397,0.0948336424190682,-0.024100742067760646,0.0059459602964883,0.11879455320932468,0.2083306658284669,-0.029609173123371673,0.06246718123522052,0.04507667232206073,0.013618526965921252,0.09025546625976853,-0.01275515025019501
COL5A1,0.008459057035721215,0.023573703243877756,0.042345875994010206,-0.020289592372936437,0.09192743816632892,0.026698049122213272,0.027864561773421063,0.007523603516706182,0.1815008132108541,-0.05463304686859495,-0.07447024796633617,-0.038417323358291414,-0.07151023581641584,-0.0798119623327131,0.000973065856743133
CALM3,0.03364970951578487,0.021833978576746405,-0.04493328396581676,0.028821649033059085,-0.11921319553087213,-0.04040020486825963,0.0004714808545987712,0.027654075232695814,0.04971316045063134,0.10728225015106159,0.11637532912333012,0.043420236417481974,0.01290772764372659,-0.03177247016503799,-0.0695685865266797
THBS2,0.05540424351481176,0.015361700799371556,0.05385171413791384,0.006098442173409652,0.0474356982683992,-0.0032403837299068206,0.11151068440016741,-0.021712140400630187,-0.05810131962420489,0.006578354420370912,0.0027518892741907348,-0.05050141768208461,-0.056459035281921366,0.0002815410642548348,0.06511548120560319
SERPINE2,0.03928258391973068,-0.007567099964673748,-0.06815126265233692,0.042966000366234644,-0.03243018297982067,0.051776467374723675,-0.016724098482742776,0.08752952043882692,0.18166105853603148,-0.02461207865533797,-0.01762847500520835,0.020338728399496474,-0.05780913183682951,0.05786195645436825,-0.003087743361485958
EFNB2,0.05251108488915403,-0.014750738306532039,-0.042758078334093993,0.0436140429326175,0.02918420817678122,0.053844250527643245,0.046883648536135504,0.019945272302142537,0.2261998073723094,-0.004374098813344908,0.046262329062021885,0.062209669362566423,-0.05083580264167303,0.0505523528576808,0.1629872167998462
PROK1,,-0.004262994917855115,0.02527374681661394,0.024173698777382156,,-0.04279405953638023,,,,0.04505627428808286,0.018900536376302807,-0.0327129445055809,-0.014436244851511203,,-0.049714566901201615
LACRT,,,,,,,0.042465727774378646,,,,,,,,
MMP9,0.0836576491113287,0.03290150420520341,-0.014330535869157616,0.04935056622652061,0.07238087862159406,0.01532955878473065,,0.07712042749861302,0.14435043849605103,-0.028633950373497898,-0.06458204040632923,-0.03392824987645014,-0.009545819381040151,-0.05297972536373089,-0.027113277424179932
DMP1,,0.027460486112598204,,,,,,,,,,,,,0.03166996684188606
NPPA,-0.01393171257133221,0.09385131300164005,-0.011152231498761865,-0.008469869761612904,0.018859649452259708,-0.0002866928079617605,-0.0072994619662072845,0.01684716592210376,0.16405067583901947,0.12102122770436834,0.09635122806027926,-0.0021385051449502113,0.019182895265228584,-0.005924698381324877,0.008090198137787953
APOB,,,0.061448671139270564,,0.06733570882400153,0.0054908286348754175,-0.03813214291000053,,-0.012822720284022362,,,0.02386180926946939,,0.04387815020267412,0.0023265547835070195
C4B,,,0.03953688878853863,0.04478709722804312,,-0.0108460248954346,,,,,,-0.006145792773500574,0.06634585490597665,0.0606938992871661,
NTNG2,-0.03869894787351949,0.015441977489669296,0.01428594709590504,0.002052416989271986,-0.020598180123199954,-0.03465799435004468,-0.014920714175468421,0.02080475815781254,0.012042155953800494,-0.06789338462954053,0.024680415480449684,-0.014443195153280384,-0.028925407615043825,-0.007146411364895721,-0.08825804937928969
LAMA1,0.07686103438921071,0.004321382713230815,0.06364265376738124,0.023998200340760795,0.12626032742012125,-0.004483979798267619,0.055772275681330544,-0.03586825280159439,0.2739136854988775,0.003602320539908477,0.060132000921008434,-0.010770435798765084,-0.06861224945952872,0.05410264623789397,0.08923572692754689
