,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HSPA8,0.04931716876131782,0.011774637169450448,0.05353636391284481,-0.03356901387451474,0.1552861712266312,0.16543590467123986,0.2259799218065626,0.09647003252348424,0.02724423607071768,0.18535189630362395,0.19953751108302023,-0.022707685934981642,0.09048934804283225,0.1414636835580627,-0.044823352178278646,0.031621264717713884,0.07037716649782322,0.06945274717551521,0.07000238492189384,0.15229396581125768
NPB,-0.04605504407518703,0.005984290944407155,-0.019419363603040356,0.02226884623722819,,-0.0020044393367223434,,-0.04144916939271298,0.013149712355398567,-0.07680649167195333,0.030045109196352584,0.024739846386700924,-0.004535751295387445,0.12061987327643374,0.11741773895328138,0.04513714224053105,0.04686757571555419,0.014550878162930748,-0.009538496225667865,-0.013145327721556434
ULBP1,-0.05478825030900589,0.021998489786072994,0.01678883554879778,-0.034610463905011234,0.1533378409956124,0.08904408175583074,0.08708888579022035,0.033889202294786626,,,-0.0043153126211313494,,0.04582195125685463,0.016428690685639544,,-0.023908558226538958,,0.04245193069524114,-0.014328239018558285,
SEMA3E,-0.12809706935820317,0.023324923812384553,-0.03972949544546756,0.07234259043357032,-0.09624941316493965,-0.09559610936267048,-0.06164283268505315,-0.057897455889674765,0.025973876307222404,0.14699521157205314,0.015211222152355248,0.0739524587190059,0.16504733881985473,0.1448200740909441,0.07459010973118257,0.07090897108293484,0.06955413038539959,0.005514661701011656,-0.015903716976617986,0.0024700159009378012
FGF3,,,,,,,,,,,,,0.15924678221678334,0.21804448593203718,,0.01811231568659563,,,,
ADAM9,-0.09654423026875117,-0.03504127682783138,0.008140361623995862,0.01972323371518045,0.031789045057352375,-0.08782044386312264,-0.39672763360756536,-0.11158213809980472,-0.09205263008730116,-0.19058875920306537,-0.11748135483509864,0.13178243894303698,-0.10134966128633134,-0.10647768531892368,0.08234523869430807,-0.12526417182983018,-0.08174295356988008,-0.05502488086253005,-0.04621889140425561,0.05792356829169097
ASIP,-0.03342400542299501,,,0.013221776427099432,0.012368816711540795,,,-0.02048669959860412,-0.014926779624390596,-0.05883308220310992,-0.04703466040588094,0.0672508779718269,0.018524103784800936,0.12781581327689276,0.05843667580459214,0.09531145819554342,0.017800970003658937,-0.003501701145263226,-0.03096409095111863,
IBSP,0.010105830064336992,-0.04768414620021088,,-0.1123895881014234,-0.10863959304972434,0.0009895846391169822,-0.1098358994835726,,,-0.37367395836161815,0.016757744295721223,0.03603423488290604,-0.09706519091737192,-0.019986056061134554,0.048863836327815116,-0.034900610344094175,,0.017276837467366597,0.01731198071417758,
MMP12,,-0.03471479274205242,,,,,,,,,,,,,,0.032036992474836996,,,,
FAT4,-0.05195489980463534,-0.014161787971092427,-0.02514628840593544,-0.031405146082495485,0.10087378056749599,-0.028119386702385857,-0.08869477016540876,0.022432170210441436,0.04685819005628284,-0.0767195160707197,0.0010175485636439142,0.006554545574949369,0.19439799477917055,0.07665044108051661,0.015334635073621632,0.06099471973976282,-0.014696063010272431,0.12174256351845543,-0.026994950942053512,0.041535545378332234
MDK,-0.0277262379958476,0.08732979487671579,0.028034628577550173,0.02427844902905268,0.1144798302099399,-0.18649673667484482,-0.469186682290656,-0.21744391406853547,-0.036524615374945266,-0.22214797364586772,-0.20732141779238225,-0.09314267095988782,0.022732770316987175,0.12565723658871447,0.0781422050695504,0.07347818386439028,-0.012440210373639833,-0.08943546828834087,-0.09462017445164549,0.18319793199095263
BMP5,,,,0.11746204859172586,,,,,,,,-0.04460549914524864,0.025877612367155745,0.12309838284022218,,0.026483859827843584,,-0.014628690723190646,-0.031464563032177685,
CAMP,,,0.003070880855883056,0.03245780386185661,-0.05261645030286187,,,,,,,,0.08453785944806977,0.10436086287674257,,-0.019099958198474792,,-0.01837311844465855,-0.06013326677158831,
HSPA1A,-0.06292462753476868,-0.037273778959321366,0.036849089616585534,-0.003335040629889123,-0.05151337083766193,0.02085331204475839,-0.35810727249836866,-0.09398537293741291,-0.03165812243739986,0.006003766017342273,0.12227060696227751,0.10398524087193324,-0.13986276389071275,-0.1903442717964313,0.0580271261908046,-0.0531968746299882,0.14767448174799563,0.0563465797346741,-0.019772107526263877,0.0512454512124182
SOST,-0.013701723357455193,0.03654444677974293,,,,,,,,,0.013284066132900266,,,,,,,,,
SEMA3F,0.1725851451130361,0.00431996263449122,-0.03272487611883628,0.00029967102252662347,-0.04279545995018099,-0.06474115966976143,-0.15237936283976575,-0.025458855154924357,0.01359205512859205,0.009284632738401364,0.009332553283372675,0.04364277873632314,0.025075586536885738,0.19658812261117437,0.12314006641331886,-0.04845396563635279,,-0.024484986620121173,0.10830058280635109,
ARF6,-0.10992692770280424,-0.07325928637615364,0.005916477709885413,-0.012796900630292613,-0.003617491076339199,-0.11314717428261377,-0.0638020295103252,-0.0706379840825057,0.02509923936890437,-0.08451163512072224,-0.067209870124757,0.044189996648806656,-0.06182995526062384,-0.03962078443737563,0.0019702147537319172,-0.025893369211763,-0.006070049689461777,0.025071103876847228,-0.04711506619080095,-0.011299938788011422
IL6,0.011557248386965856,-0.029113895436486188,-0.02179897394674147,0.04008811987132385,-0.012702221881134427,-0.012680155215970653,-0.14086938088121456,-0.10379291840480662,,-0.1340080620569147,-0.008862645634580283,0.040092450990697776,0.13990754078467538,0.04680987439611965,,-0.06672200044659818,0.028243802234905975,0.047692435400914536,-0.022559345752909313,
CALM1,0.2575008254058681,0.1254145417654093,0.013793587113767335,0.05268498998200965,0.27217905484173305,0.22489382743336364,0.5183799782914442,0.09240799341891891,0.05260428134354067,0.5008253857084376,0.2061947660886719,-0.02376511559604892,0.10523905262804345,0.026748343166879653,-0.05624430667785554,0.11546469344645464,0.11454667472071149,0.040639043169513625,0.20147884734926919,0.2051531935106826
VIP,0.1899922111735025,0.09128220070170318,-0.037545212856882657,-0.03153710015805306,0.20839868369550874,0.05854226341774045,0.3314868635450599,0.12525054120559162,0.04881922752976928,0.2681119420603742,0.19197248503900147,-0.002917754125701515,,,,,0.012447067915257792,-0.019394437036528305,0.05005531383953379,0.18303966232804
NMB,-0.22537644180293287,-0.050785372721554464,-0.07509249519986616,-0.034284150790092914,-0.0410328051744016,-0.12317567947100747,-0.3501010377432162,-0.02762602708800299,-0.026879881199848556,-0.22125501130533978,-0.13353052103322013,-0.003933567621151755,0.13514850581516258,0.146035651087363,-0.007784959341641603,0.08694175805058382,-0.06616015224367493,0.07108880318763625,-0.06926638849452141,0.020086435889317595
CCL26,0.09327803977822714,-0.032337819300585234,-0.017202876169541807,-0.01708488903646113,-0.0182234640095126,-0.019733313567249118,-0.08068674772636031,-0.03795308712197341,,,-0.03969948720553425,0.08985290146171836,-0.036697871580480095,-0.03831057084423985,0.030028052795743762,-0.061419284384679154,,0.03600708236140705,0.03570802258643254,
FBLN1,0.18510323009848398,-0.07233725564843858,0.05274210720567066,-0.008549153240739791,0.0007443662043494232,-0.07554260558556958,-0.028633022309360618,0.0029135450117267685,0.03348265847544353,-0.0918697740983791,0.04651703080000957,-0.009917984333365729,0.013893357375826379,0.034190741279599056,-0.07479984022249658,-0.08700244114637927,0.06715654110850001,-0.08834930770105838,-0.009275778937548291,0.06793188142349534
SAA1,-0.04931352885170986,-0.047621192565895115,,0.017572767231300922,-0.15752298320253796,,-0.1933763837265783,-0.05355062384349946,-0.02473036067015091,-0.1989235381351873,,0.2809276276796177,-0.20724834473589976,-0.21744891871091282,0.01972659336715388,-0.1291684988166375,,0.02386069119187016,0.08529171886837654,
MICB,-0.06828807150655544,-0.025682101871646424,-0.012115277082259252,0.02166169588058118,-0.025742951809909785,0.0025546579593582726,-0.18259836734965526,-0.02199361627128859,-0.02608446270303936,-0.0198959025355027,-0.048303017448449,-0.045987163871957566,-0.004744552769826819,0.003162404768328216,-0.008098741642716347,-0.026198287712341665,,-0.036089744896837514,-0.009261219224105274,0.010418234554872514
MMP13,,0.009132385029143809,,,,-0.03571143777805806,,,,,0.035740681081734324,-0.043235054328118167,,,,,,-0.016817899558721962,,
F13A1,-0.06911032508494419,-0.08460156623416881,-0.024130709113775427,-0.021237215398363936,-0.052940696494820715,-0.08404314546723307,-0.11455925094636749,-0.012393079433984973,-0.008617682195158054,-0.24809988745428516,0.0731198914945733,0.1176010200104573,-0.13780856151763757,-0.13930282683151304,0.04086831607110668,-0.1383859280400974,,0.03688442553579026,-0.04831786661816923,0.08381936798827665
CXCL11,-0.021816738748131264,0.07813659100187603,0.027766702370102363,-0.006755826598078407,0.025493952182366515,0.004835087122069052,-0.17966915356181543,-0.011451760560596515,-0.047142719836990664,0.05101751772686638,-0.00777849726817143,,,,,,,-0.027398718306920856,0.030458866733403672,
COL5A2,-0.07796782410864092,-0.00369268498475906,-0.019933542292231276,0.023011022331837144,-0.12631755380869683,-0.13337888763241537,-0.3852376708908397,-0.13490510011572796,0.013904713422802575,-0.06298935010827036,-0.1737377265940428,-0.01577089620106052,-0.014377418270646813,-0.0021997814322635085,0.13244288019831219,-0.1123788519198992,0.022551806543343152,-0.0701516493742626,0.06883582460335355,0.19359286363746767
EFNA5,0.06397468655415761,-0.07109023371137001,-0.01172502619099572,0.007917963016052262,0.12094200820940534,0.12365723238126854,0.20408018591785182,0.04496192446123827,0.0004271952375030596,0.21080292635113926,0.08861779497146782,-0.014239741738072142,0.004725023548374142,-0.05512591441562541,0.04279768337148912,0.01961823203173837,0.04698313243630334,-0.023256413561237487,0.07137979877192267,0.05571607354600226
AREG,-0.0333704677210182,-0.034696064330285686,-0.0016366870631320317,-0.021645871578110685,-0.06919004864005611,,0.1704315117333331,-0.057245757070874544,,-0.1282358698170618,,,0.13720404467939382,0.09781520067575471,-0.04139500882205327,-0.01773255810837086,-0.007009410149964275,-0.014790601796877856,0.01779002803902745,
EDIL3,0.28874584630801503,0.07515231948970258,-0.03981937907925656,0.05468773684155101,0.20214927524550366,0.08511827067654146,0.265022554401032,0.11593485315076499,0.02547814625245854,-0.32601050586324487,0.039781541923151344,0.037871959133428335,-0.030229753452782084,0.043145288555987385,-0.07080198554393484,0.04151726976559845,-0.05314951956285677,-0.010562981791888986,0.22687971983299424,-0.10800126991750278
CD86,-0.03724761473811299,-0.010027735248890337,0.038201963392568684,-0.0254958869583024,-0.038259291642464374,-0.061177768377778184,-0.24269096607811097,-0.014659672940578742,-0.054156202451852764,-0.16244954987043148,-0.032412966260878466,0.13699007866816423,0.14964661810514107,0.06933293359895935,-0.01985057321801365,0.02713743041862472,0.0732622614566566,0.00040314548869633355,-0.09051255814205753,-0.056001186618839995
AHSG,,,,,-0.012788337145844129,,,,,,,-0.003574595641765752,,0.050567304107864926,,,,,,
WNT9B,-0.0043255146782513534,,,-0.01832612170058549,,,,-0.012254835794119056,-0.052533859607350054,,,,,,,,,,,
HRAS,-0.02738907832498743,0.001573570859221563,-0.003179220532639235,0.02317063564882809,0.04165406054995781,-0.01863653185651749,0.15040056940475177,-0.0059143858887659405,0.02498137076665342,0.18898143586926824,0.16251997836522883,0.007255696866352818,-0.05280666550555624,-0.06569307079284416,0.008298628470741129,0.05642094061200794,0.11684808136188111,0.03167029782760213,0.09173925849618729,0.013956024349018822
C1QTNF5,,,,,,,,,,,,,-0.021976817781608263,0.10452094368029394,0.04125816591597812,0.005427404904912626,0.08841634208258607,-0.008458798405031488,-0.055297782775418435,
RLN1,,-0.035763185011593486,,,,,-0.04169275159462958,,0.04191759529331398,,,,0.04545962119428038,0.0017552491327556862,0.18155838839919022,,,-0.013217142618469853,,
COL4A1,-0.05858624521066107,-0.04206466107968964,-0.01901709062368081,-0.02224714384863878,-0.140596607033611,-0.13790940628522264,-0.41174624651322783,-0.14788024154252088,-0.026815619616804943,-0.1962673637031889,-0.09387172485312448,0.05961422264576389,-0.037943393851823576,0.09399491569764586,0.14072540606515058,-0.09384626659989537,-0.037031417459259995,-0.07801394937473237,0.183219170581468,0.06421066823058307
CCL3,0.10346059743492571,-0.03459408398194382,0.04230477824760683,-0.01158936349936728,-0.21799087789517935,-0.13111466267918725,-0.13758241732642917,-0.12702037824629187,-0.00201560339262517,-0.34122975213986956,-0.08560071286234731,-0.041504145882431454,-0.10633417261747413,-0.017351244594413284,-0.04590738531171789,-0.04644064951504038,0.12650227559629698,-0.035614966859386935,-0.02749120788386899,0.10346066440301255
BGN,-0.03143741356853704,-0.08316517810096065,0.0057055160079066474,-0.015225528010176365,-0.12219685996533158,-0.04423732968252396,-0.19254249133081885,0.030526791544234048,0.040817284230117615,-0.21036116433293428,-0.060524970147583596,0.05002457791844534,-0.06478960267279926,-0.037477929191914054,0.10411227087630139,-0.08638675981205562,0.007603962365958385,-0.04036193262243024,0.1262351851323011,-0.08039744439197073
RETN,,0.0004520482759596842,-0.01623615027916487,0.030904556310137082,-0.06409184060531123,,,,-0.02356621889301861,-0.05821689945182972,,0.08731719104915497,0.009373147707776463,0.009478146397779323,,-0.029414753963549988,,0.09194598091629413,-0.0006818305044877337,
S100A9,-0.10870558004533162,-0.056852288027960794,0.014242218644272471,-0.08870541317121436,-0.1788463231128824,-0.06613744922518022,-0.33099419340548486,-0.0546081963087527,-0.006460104270786823,-0.40603693748240377,-0.03711667119041628,0.13739484792665557,-0.2134453566045228,-0.14422724719365204,0.05078858477160448,-0.11687480548694955,-0.02973750216164063,0.04969410023902571,-0.049661035007282604,0.01812445668998349
HCRT,0.11221706798485312,,-0.02781953828225329,0.060931494273070326,-0.02975807937167517,-0.02961424468339709,-0.08079470740225145,-0.03126191640269312,0.04916568114325553,0.02623276735523032,-0.0075425746492583465,-0.03939491868004492,0.04170187322871917,0.05129934552802804,0.055177080129142346,-0.00424822260925595,-0.0584289111456932,-0.0116478370967672,0.013343123707962833,0.1779276188415768
FADD,-0.025583522844185604,0.027362156553740063,-0.02381365107753002,-0.028828476340897642,0.010285535773868553,-0.041024557792489376,-0.30549588883621315,-0.0032311599467669916,-0.0630493131801415,0.07237614115868288,-0.023324205501594617,0.01966321539453976,0.16632448399730718,0.08707592068554418,0.0375246331632957,0.028950646822300995,-0.06618148509912083,0.005453751171431805,-0.03915386324111967,-0.11452738073039508
ACTR2,0.07056972886674237,-0.03624191704118121,-0.06944873991931147,-0.02172302287355972,-0.02763749649673024,0.023119657707227802,-0.014672581233526499,0.030248210190682835,-0.014255503809338982,-0.07692294638300119,0.052289750331001736,0.11420783499326995,-0.09502943977822545,-0.12935930293192713,0.005720787978163302,-0.055147963125988575,-0.045816602255539005,-0.06670855746053851,0.11869151649875267,0.06217908033165567
BMP2,-0.03327101640026248,-0.014333877763847539,-0.024974297715960325,-0.02159032245683009,-0.10166942980148722,-0.1322383386800031,-0.048334817449747304,0.0171099460260199,-0.03472078342094483,-0.02323608400008074,-0.025223160351928554,-0.024239700655802755,0.027011865372221455,0.12052452881834033,0.06765082194421364,-0.005102066802763735,-0.005324525439005603,0.06340454172802189,-0.0009542574360520913,0.025907343391395023
PDYN,0.3105555997327661,0.18999752975102346,0.14067173452136422,0.07838275357801304,0.3429519660515333,0.16345227580739696,0.5734545920036206,0.1513223445258689,0.07493615427193061,0.2113434734940844,0.060587126385718094,,0.06937394154639041,0.12510646324781904,,0.0747203778917847,0.08988291910821578,,0.018825866946291844,0.20414591947315847
CD55,0.15201030588731815,0.0002546569696731406,-0.02518703082127683,0.020281710266287594,0.07611688857214534,0.061358935252639184,-0.007595135443025425,0.06363309547088512,-0.02003673041194415,-0.14859734569843408,0.07535934102204615,0.042168410536818635,-0.015314779988553046,0.015817415509433993,0.0025330087590617807,-0.05253153634956982,-0.039612848921863335,-0.01220368177955098,0.05643137216465932,0.05496259480658547
OSTN,,,,0.016619483573410736,0.005485708965653159,,0.15115932785695185,0.024331663368444088,-0.022231084624548914,,,,,,-0.037816865471129474,,,,-0.01612185254027286,
PDX1,,,,,,-0.016934092591720316,,-0.010837501519634706,,,,,0.022106539680180417,0.10480612607418245,,0.002240269560461263,,,,
CD6,,-0.05380536828647282,-0.030288006090874918,0.058682269912919145,0.020414299848236225,-0.0010391226517804967,0.005015283637173858,0.006290500481443522,0.00016928500947859212,-0.029119580033679402,0.027618159412946677,0.15955819068966481,0.015462679998657228,,-0.04862580157850018,-0.019052908818340913,,0.028046307813785587,0.05044016947523753,
IL16,-0.04015643109210645,-0.025325722220114304,-0.057816199383384,0.0002555576705237517,-0.027052665806894763,-0.021736631755781072,-0.18376047455412134,0.012577207251226455,-0.02058030136440144,-0.1064538003282572,0.001253926928547968,-0.0421326129309033,0.067157490887162,0.02171693123900415,0.02301853447667853,-0.07415741312257006,,0.0030536015129281197,0.05130003510221564,-0.017963501259642137
LAMA5,-0.05410174079468855,0.020580677095450296,0.08417447006002302,0.027144373200538724,-0.18191729400287718,-0.055554276806425815,-0.2587932906224899,-0.09266909785970746,0.05991580773333428,-0.013500823181552535,-0.17391950461378747,0.018012684494167947,-0.05620855161226487,-0.08892559749927913,0.0837466354235605,-0.03641786604505607,0.01967759539494648,0.0735713478852007,0.07271394290045874,0.1448747881305897
RGMB,0.05674167948309359,0.01817042568976875,0.011107605280800516,0.006070032022167273,-0.05168872004431204,-0.07488082555424576,-0.13513356793590664,0.021549830985373067,0.0005308932644813104,0.21665253122530093,0.06729156917493095,-0.008859335552423036,0.11046196521726602,0.058331495996941686,-0.018511506889211563,0.06882739760121215,0.05534101544488836,0.07070443695631504,0.10388136135015708,-0.027017914551229684
INSL5,,,,-0.002625573557053986,0.017649455779774025,,-0.12632384316456208,0.021661318504413076,0.015428438207984887,,,0.11483488180935711,,,,,,-0.023078604449343076,,
IL12A,0.0584160763596014,0.02385473744192628,-0.03000680732888662,0.038527487744400644,-0.02235681243532091,-0.037986805778519026,-0.21762555409479964,0.01610306056250017,0.07021960430808412,0.13686794245153894,0.01355458759015979,0.02332826345742754,0.027794192756946345,0.14666238644953913,0.017823027958579648,-0.028321075275845518,0.059482967796243534,-0.012293915182200172,-0.0004246298745842067,-0.03986151511455971
S100A8,-0.10330930050285049,-0.020387146562705055,-0.016108447488730675,-0.10442920460592993,-0.1889514569097324,-0.09828428751981669,-0.3642050073383774,-0.19761846302970384,0.019968349115851637,-0.3967879216274423,-0.07586692120124151,0.20899048764841188,-0.11344889248225444,-0.07134709948491758,0.012403608810143026,-0.04463245655157727,0.0377201338309525,0.055500673653402256,-0.04031327460219355,-0.08657562929071394
TAC3,0.2703519245664012,0.05453309058806576,-0.010345700794062176,-0.014808323660339587,0.23312993125505393,0.16093283768713687,0.38250329992332,0.12544783802237516,0.028902088615915502,0.3204648790940437,0.09104157349692382,,0.1313213568259966,0.16313154725966245,,0.04554971664357427,-0.04259814564702083,-0.027504881111504575,0.05251009217405558,0.1274187628438643
TAC4,,0.011375163479961783,,0.02548114185615134,,-0.06438507479336851,-0.08718810476795297,,,,,,,,,,,,,
MFAP5,,-0.037776625991980076,-0.018120343372719935,,,,,,-0.021155054870640424,-0.01543492752361498,,0.015737030952198562,0.10385065000519496,0.08477909491422941,0.03376400544478651,-0.011628159874568871,0.08710445169916015,-0.03760861815603334,0.018213309433447948,
CXCL16,-0.048099508903041245,0.0053290608666042225,0.007504945587342323,0.02612773688566727,-0.08884624035049626,-0.1480280121361209,-0.4129224652790358,-0.06637165958998546,-0.07399396839720591,-0.2618842337928698,0.00671019359873513,0.08552841709190895,0.0515077153261547,0.08642940654725588,0.03178024544336764,-0.06337781073897052,0.017630849377961416,-0.0034768297788385135,-0.046393332163548705,-0.021660131113816563
AGRN,-0.10220310631015067,-0.04752585214628686,-0.01647985042588868,0.0033305806427123648,-0.06349476782636213,-0.1823997369266726,-0.43012283801020584,-0.1151943897093588,0.0010841480653167711,-0.06600814338800962,-0.0949990438617179,0.03512931670409707,0.13541741177497885,0.1874369766556068,0.1537197304404036,0.01656393183003906,-0.028357788428696053,-0.04869348309620563,0.06334873743035303,0.2283503521992947
COL4A6,-0.036545973981629565,-0.0002696397334980336,-0.007874031819760787,0.023166440083479643,-0.09974491076457433,,-0.12385884908513328,-0.03161253324981525,0.002793765003626045,,0.013029391665157751,0.035257479256741726,0.12086230431312868,0.16399827279943646,0.11710647211166135,0.007382471161056629,0.08483645225953441,-0.05754117973781425,-0.0003734831495722996,
FST,-0.02429016054753055,0.06902615319470123,-0.012253905901331047,0.04816829700295485,0.0298949636688065,-0.0020386193494756,-0.0014257371770996733,0.017491953291712416,-0.03751232376534132,0.022781608204862545,,0.12317842554380463,0.10764379215258256,0.08099720029178417,0.0637625944892506,-0.03448356254117374,0.0739555260490047,-0.0037506662603817146,-0.047012413592989535,
MEGF10,0.20259546598006337,0.08816262009721396,0.07766811830625432,0.04760229485927657,0.016951379329343697,-0.050239291632993344,-0.03787197742002587,0.04030539238249339,-0.037943640139912346,-0.15377973748343668,0.0684904339022774,0.017835022844640447,0.13572204330744775,0.09792689430467788,-0.07043780512004102,0.06588893111094744,0.12107626959933077,0.013922793432679622,0.11872498945725318,-0.041677264748664615
C1QB,0.16118961128526643,-0.07004226890117962,0.0012460463520615555,-0.06883136664815746,-0.10817005158721775,-0.2225148403442485,-0.4792388161286504,-0.05690129273835693,-0.13160788659659262,-0.4686699598321794,-0.16737311263559904,0.24082716348474173,0.05407040453194293,0.1555200449877231,0.09544026314657834,-0.054358489335060274,0.06359384418813252,-0.095745362871296,0.0022502406597540796,-0.08167494511701154
HLA-B,-0.1443002030732526,-0.09914036765321918,-0.022478491749633695,0.03103211520244315,-0.273594178907941,-0.06580356092682026,-0.4778887704824055,0.0005331235582067779,-0.11841624784903403,-0.4427460566697019,-0.17718109502371693,0.1540183927606334,-0.13246109502563902,-0.15273888477407932,0.15749876676618313,-0.1526229635301776,0.09220755268269598,-0.058126344778983874,0.08537988280073523,-0.0025713293319130333
PDGFA,-0.012384103918042245,0.012073836049273378,0.0031414100268295385,-0.03552023811227691,0.014361977302861718,-0.07507309158448469,-0.1169975892331273,-0.07030167559730172,-0.004940175636618188,-0.057611813991818875,-0.09101345877265166,-0.10036990521220047,-0.10146943206666544,-0.18062985208595422,0.0038455391836275795,-0.032387848578821044,0.019734310092306126,0.012160729743316287,0.08607071082333001,0.020615000886397276
LAMA3,0.09477183837012586,0.008546954308771382,-0.02343598185212344,0.022706618826296092,0.01639148746957925,0.021043174616783494,0.22624660278760025,0.05690934593177068,0.017791200120486256,0.12368317380234506,-0.03714257401920577,,,0.025712657216416263,-0.04275753414789645,-0.028273366813259766,,0.04046916007990482,-0.005853945283998451,
DKK1,,-0.013965554887951613,,,-0.019240355761729236,-0.05102661353766244,0.18715528547299157,-0.07414464889176872,-0.015734675723371474,-0.11952207093039745,,0.08278027383525018,0.03350420991638067,-0.017953003107855567,0.044472711097185626,-0.0439356473881228,,-0.0863473786629705,-0.0191136714865394,0.034703698717473905
INHBA,0.020872240748426325,0.013382539698136313,-0.01623614791938623,-0.03316573478485757,0.12179834977467448,0.07525188202165516,0.4670284226679281,-0.004996148188979833,-0.02604905009928949,-0.05760391411388736,0.021856081962358158,0.11485275346317568,-0.034670258181651384,-0.029263939024556637,-0.027208511343325262,-0.012730534647724388,-0.09934110813169147,0.0376805575787088,0.07077329546427781,0.0357163428301489
LEP,,,,,,,,,,,,,,,,,,-0.013418614939288415,,
IL7,0.026687074356656005,0.0689887056071663,0.010384906754120224,-0.030335401224825562,-0.03574734051669944,,-0.05261444693410964,0.026360722060746643,0.024447085144358584,-0.037711697969447226,-0.02287881458244601,-0.007169061850872801,0.1355143944270188,0.041591229466403805,0.024061015986536295,0.029568559735289934,,0.11709476757134814,0.0062749728443962085,
FABP5,-0.14421164258353783,0.026260574469093877,0.009483348694757001,-0.01723347933940001,-0.11845717221439406,-0.2129414911798878,-0.18773170198746605,-0.02448108953096137,-0.025527633830379714,-0.1691001511589561,-0.23588029487852338,-0.026187980356218617,0.0949609290840327,0.12513367143077975,0.1701507118816686,0.07279856656880579,-0.12762104368581095,-0.017606724933767404,-0.11538140412106392,0.07619877069763577
CCL4,0.13638421590771976,-0.004153607253498165,0.02294775599155845,-0.03241637475741642,-0.2018130679155464,-0.08734479417155272,-0.19687034690484334,-0.11830140056662725,-0.004511610492039037,-0.35866541256992435,-0.11744271740153674,0.09242688748113843,0.06108630033738356,0.054211692446818664,0.052954099083664156,0.011951618822705205,0.10191631650033174,-0.07632712543549225,-0.018111773085781047,-0.011244839280626043
FBN1,0.0073595801999889136,0.00406171669257608,-0.010280184380250825,-0.03959984457420501,-0.05177280768441594,-0.10907982672049603,-0.21021015892724834,-0.02409583322044677,-0.010609076563174537,-0.055540073265986534,-0.06550292669233293,0.02233479902908271,0.002785948264058504,-0.0051920942159124055,0.05352637267091311,-0.06463924419417044,0.0003315256811078467,0.0033932864931924918,0.02162108251900983,0.010458720548148275
TCTN1,-0.12319679787093389,-0.01198480521271821,-0.03541675888877629,0.012014198753822156,-0.08848628345470119,-0.02495082520830205,-0.400108559046092,-0.017175605767309792,-0.07200882912857387,-0.06929418092473882,-0.0387290240942147,0.057905379935440156,0.07296204035901563,0.06840082466938929,0.04159926163821653,-0.019899979562037734,-0.025664514093648016,-0.014933485831424438,-0.035037585257190404,0.055587573761359976
NCR3LG1,,,,,,,,,,,,,0.017668596851847587,-0.04133312496532847,0.01584986246856775,-0.037682000273316384,,,0.0932269647109357,
BMP7,-0.03537678330339187,0.033790819043966976,-0.023527675463304663,-0.010696119117238572,-0.03927695418845395,-0.009846662791190184,-0.32573152405810163,-0.08363038940127686,-0.012948112434837077,0.0069420213512602,-0.10010698693767395,0.0032756469832061017,-0.062319091170314374,-0.07552696305423448,0.031020934040551246,-0.028911378989447734,0.08850439955654703,0.07608127516754805,0.048319010694600324,-0.0008034017817102126
NLGN2,-0.043054716169824044,0.10887755136598834,0.05132813399541623,-0.01306773504601167,-0.007227168338348833,-0.0838861836025638,-0.02974293593230409,0.060128491055088,-0.010689384044705265,0.2079734597443695,0.04794633740063553,-0.020040220525741188,0.20704156975082352,0.12172574660653197,0.024364674238818995,0.08853651575100734,0.01235221502014284,0.03085007055037783,0.056161202044078505,0.13343150318963604
CCL25,,-0.004187405924948597,,0.00882993910125341,,,-0.08826852489930437,,,,-0.056345667532798925,0.03163075335145522,0.17037043407344926,0.11366303529002493,,0.03619963597813599,,-0.0207756048979908,0.036742383381998756,
NPNT,-0.027086225958254977,-0.004482507920948147,-0.0431595482529426,0.05352142530450996,0.03424784004679083,-0.018119992593167242,-0.45772172877121164,-0.05526235911684539,-0.043947321720518705,0.057342918262465396,-0.15156107273009603,0.04145766747763515,0.039820001111339424,0.12257653179164044,0.09000308768132627,0.04511275672644858,0.014057824221124591,0.026161889283651336,-0.04953819143907169,0.03250450045652667
KITLG,0.11485518988986342,0.05461077575268373,0.013530119461381534,0.01064139375825093,0.012423643429478786,0.02158405015497346,0.022151466137794385,0.0011270593991006702,0.0306472982020243,0.08383162354396269,0.11364548186536239,0.012315674140225323,-0.03972219085484733,0.02760317836585972,-0.026146609973938816,-0.0041883461312256535,-0.008025999615027875,0.02283285168941361,0.04244322692657858,0.15565899764025884
MADCAM1,-0.0029815476717397326,0.01271523819861706,-0.030288001242203356,-0.040599802368261315,0.03250167829454585,-0.03693840649821117,0.090668749607417,-0.00763002001218025,0.06278747789674098,0.08643184675432732,0.036120874610127966,-0.01659502513487681,0.03168453413406369,-0.021056719801309454,0.018821840876212432,-0.04378772412021,,0.040345554388354826,-0.022251400972923118,
F12,0.05896446657803437,0.0903847552691938,0.013373597972082324,-0.018639701769065566,0.1898850790020632,0.16199335257709754,0.32928059347418037,0.04128494695338938,0.06525760093285103,0.33194934005875787,0.061463540823253664,-0.06509737668756278,0.06392114046272021,0.08619765872145409,0.003642237587838684,0.04312134168625378,0.13883795067221966,0.008653016395003888,0.04819876854937135,0.10992495588260605
