,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,0.005763588655579879,0.005671402137361079,-0.03049207912789186,-0.03470912242254323,-0.00221415829724387,-0.07302002928573588,0.04295302143472852,0.07093820175688874,-0.03503357590606237,0.040470018113496105,0.04045223061763794,0.036772186595102195,0.09379247272478286,0.04480592296509141,0.07210736232244216,-0.03067915210643953
LGALS9,-0.05176758221985697,0.010056731163774655,0.09914430392748186,0.0031140912339778677,0.008492766406836359,0.1402405561341592,0.03515575197055673,0.02974672660829811,0.048177904475829945,0.07318303164509148,0.03150342786223046,0.0701209110973248,0.033717042300296464,0.013829272447518215,0.1446968301948092,0.10964622847591149
VIM,0.08904090334262577,0.07849546213136002,0.032283364645948415,-0.002692915315656649,-0.09878600406196454,0.11614068556635139,-0.06977109431374208,-0.1230174784005022,0.08665516958725218,-0.019826409114765523,0.0857877398270751,0.05693621370128814,-0.02196924368477399,0.11281594259981466,0.08450200496077725,-0.030655367034721843
PLAU,-0.00935740272971681,0.05455081428859062,0.13187984064839492,-0.02078721361143428,-0.04114344564846286,0.09242087543145136,-0.037222867994649265,0.0009681849685559826,0.011585528051448123,-0.05528644566430278,0.049447011493765666,0.0662368622843632,0.12094174547480584,0.14285479217001668,0.0832931791613162,0.123595855229408
TGFB3,0.047962383820736955,0.009929155430479545,0.13761122214764407,0.0273363865490728,0.02376218481196309,0.13075523789887294,-0.001516016671668928,0.02188128571397172,0.034084580185985265,0.06663519195965859,0.032877542729571434,0.04072163719238612,0.06138537897622128,0.007832116041089533,0.14124817845105722,0.07332076812333956
APLN,-0.010326321579056523,0.0023917926122994887,-0.0077287462612972225,-0.020370873546113288,-0.02850283016155343,0.15397956633356616,-0.009683284318265645,-0.08228775281962827,0.004247796415394042,-0.047065584191873754,0.04097611599520689,0.010334629788322463,0.030576309404520614,-0.040703422168549955,0.048860934945772705,-0.07972759544137921
SHANK2,-0.020271566962152498,-0.0028247692120037075,0.05214927273684765,0.058138727532426805,-0.008356367583241917,-0.03825016200744384,0.009450150796571242,,-0.03673785382636962,,,0.01626894278893029,0.06798000933068878,0.04168286352367556,-0.009368266629698358,-0.03394683281775463
LTF,,0.04877115115832227,0.11091593019525513,,0.0292164904168723,0.03562373146188798,0.026682759628085164,,-0.004167986278522047,-0.011803297488107285,-0.010824379494080836,0.0505911268380927,0.025782655788936876,0.07853583073826806,-0.18311318461555778,-0.13935978717988942
PYY,,,,,,,0.0480433190961229,-0.018100911185815683,-0.011256683334443162,,,0.06482348809399135,-0.027314707704049514,,-0.0374560996056969,-0.011208451772275791
PENK,-0.017638266735785186,-0.0420955593020343,0.030629976460394552,-0.02896843018235502,,-0.06826287948457342,0.020930593501051066,,0.10252560483894378,,,,,0.03415096622336676,-0.029181295997861633,-0.1058418780165756
CTF1,-0.03590139747948092,0.1733717324068649,-0.045964608966119265,0.09780688144943434,-0.017399624549818304,-0.0009348189690687728,0.002684746051911507,0.004659335561166582,-0.020518655761542447,-0.042224864548246394,0.06600851990439686,0.05256297874769287,0.07237987089188196,-0.012204603351766171,0.08751893645846978,-0.02443471057208004
COL3A1,0.08206433811208116,-0.0754763302601219,0.12774810100743297,0.03602639330980929,-0.056745367395770144,0.14585570104906045,0.012281338256531089,-0.1071079536588391,0.12545989954812967,-0.1003906623733613,0.0729905907543594,-0.003933845305919935,0.04804683802584271,0.13781146030864327,0.13718318534197207,0.19415621627697738
S100A10,-0.10321151599338742,0.0827503816041693,-0.030812858227884307,-0.02749616993260977,-0.04962394149762538,0.07038642035975617,-0.021745863462508914,-0.10859969313329057,-0.00047435147715106576,0.0009197013854611128,0.04186990959649509,0.06614486778717278,-0.0218198874725655,0.08180679991901989,-0.1631761458972286,-0.0314970258797485
FGF13,0.010959157381259918,0.027156988205439856,-0.026940655803427853,0.0033908134384997173,-0.02036328346044965,-0.07810061707221967,0.02467109639638179,-0.0053004667687406234,-0.02785715149322321,,,0.13230379692840796,0.01351624901996607,0.12523715532172947,0.09769420383755072,-0.12187204684883474
SEMA4A,-0.01261115616554544,-0.021387239818013857,-0.058334910829506446,-0.05695228490849143,0.02286927693647576,-0.08349101337057088,0.05114863639899199,-0.03500129077843197,-0.032307628640338495,-0.04074876240000422,0.08731954509919586,0.09055816005989151,0.07629310796851439,0.011155190432841511,0.06247520559780566,-0.03190473920544253
EFNA4,0.07470300290314252,0.0286536111182858,0.11573572200519082,0.05354471385021127,-0.035112836910824625,0.08719528199298002,0.007574844893744536,0.028531384433139424,0.05530561657881899,-0.0893973753930472,-0.005175925073554168,0.04271035781092488,0.04483547158174437,0.06057430230103954,0.10358819253338855,0.08855142775426192
HSPA8,0.07829558408754808,0.02396493831217333,0.009471132231841838,-0.03268321470487412,0.12008083639270005,-0.10895272283608883,0.02049191033269118,0.1130747440069728,-0.014253754546477168,0.14694184654345818,0.006435664150752347,0.08173376040835077,0.020643569947156576,0.0263786116461649,-0.004435502331013586,-0.1778408076368469
NPB,-0.00045273116349196525,-0.00754917024828402,-0.018545200605183474,0.017889166203303008,-0.012072728509044348,0.050006636120570463,-0.020351582217094395,,-0.02539608778243913,-0.017037677651142592,0.022482607601752903,-0.023768178705730596,0.026860840912703285,0.0463342676367504,0.05249390768687559,0.011339469005665164
ULBP1,,0.020207599653092972,-0.038902117413063805,-0.03110267714217286,,-0.02566747655629029,0.08585390603435039,0.015599462672338346,-0.01256367544234811,-0.015664609852294117,,0.014837352731295095,-0.038465224481197546,0.020171128304593385,0.03468480540708653,-0.07100866065983508
SEMA3E,-0.018837529017657534,-0.002365911552299021,-0.007331011932445743,-0.02325658165768479,-0.04287071298291667,0.14012163164465088,-0.02623008594038122,-0.012149226191322478,0.03191384007377322,-0.04413872241213759,0.007677745644571299,0.024867819719455855,0.05117810261563207,0.07589152384321865,-0.05476316873723395,0.17840879172538088
FGF3,,,,,,,,,,,,0.04356057391628566,0.05822333706576888,0.03069409268655853,,
ADAM9,-0.06188116050778361,-0.02175974842670967,0.08807423006840397,0.031077758405986335,0.011570444266049014,0.05788968752222394,-0.06133616120269731,0.0396450294717737,0.015087753633833101,0.09158180773565505,0.04832043384904742,0.0890773998734904,0.0022567740075385002,0.08535232139136348,-0.003828975805966981,0.08633181721907317
ASIP,-0.012755163442493323,0.01604996483171564,,,-0.03240392726550314,,0.010837904628799574,0.03873990522705057,-0.01612955301724283,0.005398380582512085,0.11340526583122754,0.0824896252088951,0.03229198154065241,-0.011914647184689774,0.18109841844614538,0.15603146290295483
IBSP,,0.037983432409023875,0.12187263493210203,,0.10512105541008619,0.11271842621600936,,-0.03130592626195411,-0.02841425070723649,0.08743517423295817,-0.0313183766687826,0.05617015328460932,0.04725186272657524,0.1099884592382252,0.09144585367647344,0.04328964443649831
MMP12,,,-0.0005952834325599005,,,,,-0.020390408302596294,,,,,,0.060557053018017684,,
FAT4,-0.013286174265990821,-0.037193857386832826,0.007820305037791334,0.006724828148434746,-0.022165248212707066,-0.005377356092170458,0.011743444257910688,0.03375529292729909,0.005711889994439961,-0.025884077180355236,0.01984648472429086,0.003843833427878601,0.03022960903126245,0.06187906374418755,0.06503758185227596,0.006324716782005325
MDK,-0.018915776013450455,0.0053318643387764795,0.12192566757584113,0.013659247472536773,0.05017165505881125,0.16658301167679354,-0.030734874855424105,0.11849587663230542,0.017193205478251334,0.045612372378062656,0.05987858389957404,0.14725778773715287,0.11873054484538141,0.08608401005835431,0.0870553764595346,0.14706512440260333
BMP5,,,,,,,,,,,,0.07229005850094244,0.08298902736429892,0.012436833325496964,0.04465411338761357,0.24139791792195062
CAMP,,,,0.0461782029266646,,,,,,,,-0.01960656802742963,0.06528589605338106,-0.015603778460927616,0.04163713022867532,-0.04014282538867298
HSPA1A,0.07494489260239512,0.05623502405221365,0.02333163977355277,-0.049763286696294366,0.0012173160826130607,-0.04831438507272584,-0.008374916707026217,-0.011387028059944664,-0.012120998586970794,-0.022188394737143905,-0.0015152929895651806,-0.03490611644414076,-0.09251922465102659,0.03808895219313857,-0.09103104006036158,0.007713535217332222
SOST,,-0.03527314563022608,-0.017655079691368116,,,,,,-0.015503244603069552,-0.04618585391673766,,,,,,
SEMA3F,-0.021635710771032393,-0.031353687733564874,0.10654693819556929,0.022869187131333003,0.004092023028091474,0.10997905337980048,-0.04142842990391856,0.08592441516631252,0.0678914370366672,-0.010816881444721423,0.08072833511034135,0.046284977898135356,0.11000924723645833,0.06378468969086748,0.15112421100237572,0.09480315657076827
ARF6,0.05549250943931981,-0.008236493601890743,0.01540369739789796,-0.0010790739764151528,-0.011955229917959422,0.10815363911546992,0.021139742337941206,-0.04465570549704216,-0.03625614183478378,0.003936417656448315,0.05454361277135653,0.007346725172833025,-0.030672993381450492,0.05277391595881168,0.07516659897899328,0.07068794458061235
IL6,-0.023225730068873615,0.008205697941979073,-0.0034725349184592655,-0.02047359063692796,0.07927184269592809,-0.0003680649732022409,0.021633592215575693,-0.011231449211357273,-0.016006091488159704,0.002967688490566487,,0.03865275035405424,-0.055702125591069955,-0.016983701022695016,0.055394816929050815,0.04941875623892534
CALM1,0.07106690597793956,-0.011235594696034412,-0.07420267222778694,-0.018748895363221104,0.02544667175236597,-0.17370116771435057,0.012241106345706828,0.032850264674119306,-0.028760011193923053,0.036765271815079444,0.04489048787866389,-0.010469948249450795,0.007520371141892503,-0.0352551185950447,0.015879404111734486,-0.18184256509530816
VIP,,-0.010594902701721861,0.029028096493815655,-0.035262454108444106,,0.00982710034735676,0.027013196687461553,,-0.0235993266660305,,,,,,0.03998913471532711,0.016037445932868207
NMB,-0.025879017372475457,0.04700840965181208,-0.05291331390446382,0.0023751536728374534,0.07971322981764814,0.08218041675248437,-0.009938516153399224,-0.0744849828021407,0.007069443342188784,-0.0926391958223726,0.06482904934037602,-0.050295352801409066,-0.04311889596238367,-0.07101104518529892,-0.08789392095795112,0.07149197595955702
CCL26,-0.026413456587161478,-0.043226141538642966,0.054131470484569136,-0.016156936805074264,0.046299530904607304,-0.018415270825824618,-0.012669860257186782,-0.06083162861175202,-0.017775883881023722,-0.04330487873508455,0.060349148290550096,-0.007304675653471579,0.0028173026537211708,0.011345082920115318,0.08860319109087797,0.054477489346715514
FBLN1,0.015907102295334936,-0.026723965581748145,0.10167813829069001,-0.010735449769183463,0.014893219659153498,0.030336631355569778,-0.01182729111134888,-0.028925935847469778,0.07093139233995134,-0.018874283856127647,0.033530145368613436,0.05506620241338862,0.0302997850652631,0.040712549733346017,0.14032934838766212,0.14454573357934447
SAA1,-0.019352531880222464,0.05356958489397397,-0.02488650408494658,,0.06150112180347116,,-0.06251458208138026,-0.03650578650804163,,-0.04110213312700139,0.11370246932003705,0.103591760694907,0.04632266997284498,0.04684561074408881,0.05464653713661648,-0.0906624289903671
MICB,0.02936130138650711,0.15508481238424363,0.04298867516007266,-0.028837845843464136,-0.047628563454574925,-0.030781205954415494,0.028385552564522028,-0.012822934531898058,0.02258704528788592,-0.054639353663591815,0.01718928798505977,0.020585004764152093,0.06487287897537107,0.05581587335231393,0.13402675932954272,0.0414014422930457
MMP13,,,0.07171243183753367,,,-0.017378806155754305,,0.029484929424195862,-0.01072753226799983,-0.03430923931522041,-0.006268046746684736,,,,0.11165240157811032,
F13A1,-0.009345338375732657,0.08679961650794149,0.027797009315624413,-0.008202447126729141,0.015895045456779635,-0.007367030744243155,0.07497534359989046,0.060363937829133366,-0.0229750387945429,,-0.013125264856918306,0.05914670368032664,0.03797676066303038,0.11723426040435697,-0.04075908571514543,0.0269632607973228
CXCL11,0.01482827614771998,-0.037113736997989796,-0.036222430424837034,0.010487463454153936,,0.05798970834154141,0.018076207465018902,,-0.013170941500268287,0.1294703703535159,,,,,0.020838519835617055,0.012412037493621662
COL5A2,0.07101237130298496,0.020687958666544062,0.13297913340188353,0.00018692535578774728,-0.05541466780862438,0.08599433070279554,-0.03439037413191085,-0.11282954621714429,0.06652040852568196,-0.0419202906570323,0.11959846773369529,0.10976769969384419,0.03271587767649851,0.08765509654284925,0.14515739537363026,0.15702860135731944
EFNA5,0.04041091546154379,-0.06703801788913738,-0.014647852433912237,0.011598806567206701,-0.039508751815800054,-0.013883968711605328,-0.03539954390249174,0.05419235346929336,-0.031907102237726755,-0.04568132541946153,-0.029916994240721837,-0.013338544800590456,-0.03776242364007781,-0.03608259214083352,0.07100274433965022,0.019464227959307835
AREG,,0.013794131250914545,0.12889401617673285,0.009247381661520102,-0.04068608514397842,,-0.00866890044551536,0.05402119936156498,,,,0.0032943118179632755,0.045713413470003385,-0.02867453437091587,0.14071499345067678,0.1321523612389393
EDIL3,-0.1053427793657791,-0.017594332089373475,0.02006881552456124,-0.04258814984776703,-0.002047444340307611,-0.06112376385841434,0.04765674043372614,-0.09776331707150872,0.05220753830129119,-0.035910510590053256,-0.011611311910490876,0.048763512556139414,0.08765135599565946,0.011956762767325466,0.18951139151827792,-0.08637842987940514
CD86,-0.07640069928706301,0.03241906115112939,0.06418608541380166,0.020423542833635535,0.019554110811307427,0.09854828469960612,-0.0023473177523598674,0.07886244425346706,0.013110823168049214,-0.048774314112282995,0.052246616902131046,0.09997921345964654,0.04727810411375892,-0.020503632530905515,0.09692572198533121,0.08920157013979775
AHSG,,,,,,,,,,,,,-0.011581437097984355,,,
WNT9B,,-0.022074094379669718,,,,,-0.01501948588863381,,,,,,,,,
HRAS,-0.015175999381983645,-0.02142532948921767,0.0012393664628450438,0.02077108642066888,0.07213460431367386,0.025244092238501277,-0.024586438578358096,0.0023023103310920107,-0.03642419263881528,0.0019458810610961089,-0.025514808314268618,-0.007414089659139564,-0.0269608160034645,-0.021004818308375677,0.08009300952795446,0.01190767749164592
C1QTNF5,0.005274552133012698,,,,,,,,,0.049338668681784166,0.018908830506000868,-0.0395961269690059,0.018366625218863813,-0.0049310159763302705,0.0488216779220615,0.18981036517989702
RLN1,-0.017638268200782268,,0.01605459293624804,,,,,,,,,-0.036785717530239966,0.03641522161843122,,-0.020147277852849324,
COL4A1,0.05977302161468861,0.026614765535372974,0.13437089522471254,0.00492666683406427,-0.09065347967609194,0.1690970500553483,-0.03203470061277209,0.0869069894518727,0.10004437671544267,-0.047919498895171456,0.12263514125611119,-0.009093986309837153,0.057315120287809,0.08838380082021867,0.0929562337913395,0.13121224722480643
CCL3,-0.04831250211089141,0.07734331807926273,0.14401416330160363,0.041860840472338415,0.10010451205753612,0.0473766337371302,0.02032309034926021,0.07176573397167431,0.0004797050160686452,-0.0035484542919718355,-0.014939875007214378,0.02347234137402919,0.04009399303448236,0.05059852746936555,0.1265545324556005,0.08250343648323853
BGN,0.056062475533097525,0.021539710245493417,0.10991500322366902,-0.0031394605465228753,-0.03256506993062274,0.15526060889999357,-0.013679153085501543,-0.12764761191909788,0.07263893390898192,0.017684243837525405,0.1130957560684805,-0.026824596991288117,0.0028484852158948536,-0.0038177376846709556,0.14597729592132014,0.11945641651238642
RETN,,,0.0006537143528612374,-0.015248988101339258,0.21376971955075522,,,-0.017829401807550157,,-0.04308462137945169,,0.04035150508988447,0.012500340954436228,-0.03489463195321402,0.04282400305229318,-0.039501016941360136
S100A9,-0.0426210618259776,0.012218340842660854,-0.01469562257221799,-0.03556408797988456,0.054974875662440144,-0.0036039793926498902,-0.02821589596835008,0.03153795146963344,0.03903625901716564,0.10716003508571943,-0.011112526161895654,0.03038021052928089,0.05144527383875407,0.06711886021616756,-0.09206197500085232,-0.02511008706571891
HCRT,0.030148326463419327,0.05776554440506492,,0.049451284135465956,0.10588132100671054,0.06287089210302924,-0.01800266300358781,,-0.02041916321320145,0.02308981357269348,0.0031383146660136745,0.012542026400959923,0.0337511364013688,0.023231070590378832,0.055967156156048255,0.10695651724980627
FADD,0.0023690914340306216,0.018726927492009354,0.020941653317655514,0.023898214527436647,0.06973565035410473,0.09743664138293633,-0.018910376884479073,0.010281955544171346,0.010438474204623948,0.011433115896470933,0.03022858082598071,0.11204620180949465,0.10063703458221819,0.055337418627980715,0.08574231739877698,0.08041064402042315
ACTR2,-0.04237525783486919,-0.038948965368579135,0.08893527630864298,0.04338620286964987,0.037657699695003974,0.02781930426821299,-0.01627224191238388,0.028116696336108762,-0.03414394982769955,-0.1633902629216723,-0.009335519616288947,-0.02733021646676723,-0.004967544872574851,-0.04000042369866979,0.02983176009142252,-0.08708456310929236
BMP2,0.009220497176103572,-0.005485413825614082,0.005144206029554478,-0.023455853891589617,0.007305700939219909,0.07774892096804745,0.0030663768072095175,-0.02808141550077761,0.09889283162255946,-0.07666312513937402,0.09452602059169748,-4.092593551468744e-05,0.06229009973424283,0.03899399796003561,0.08618374832591078,0.0005311732973140962
PDYN,,-0.03649737509725018,-0.05908568655971933,0.0002803958137491184,-0.01591392407734289,-0.1014749173305906,0.0658847435654887,,0.0320664137903656,,,0.03015756265290708,-0.015196770813868058,-0.02104509279530109,,-0.08000866868302507
CD55,-0.048191064412673165,0.007897095440550153,0.03656987852554066,-0.005078351245193862,-0.015586555231624609,0.007778844476577503,0.03891293402342692,0.03305390982965351,-0.03134968101557252,-0.040975037018523404,-0.01080392238910399,0.0028444963762440673,0.07441936285090373,-0.023668133529011377,0.13628663548606565,0.014706473767375364
OSTN,,,,,0.07875629108078108,,0.023632329599827466,,,,,,,,,0.0020499776374533095
PDX1,,,,,,0.005046307669374209,0.0390568444907576,,,,,-0.006588704183375257,0.051701907825365295,-0.010778309383928094,,
CD6,-0.028806610150570365,,0.07256063214105456,-0.028446487409378617,,-0.020338190198368286,0.06653513632354645,0.019857290710494226,0.2032312007272407,-0.03513805259351817,0.0972937063841043,0.13155971114253087,,0.017964591702694484,0.09901104444222826,0.04772839381728908
IL16,0.05124686613101553,-0.03820062125298284,0.04383017451443389,0.03242500168256051,0.06388374257274837,0.07478635972205458,-0.014208156450032594,0.031681729866147285,-0.035650810132217076,0.03151342994194434,-0.05426672866607518,0.0735447327798224,0.0597521608720034,0.0322132437667683,0.15945297149717277,0.16285755852212586
LAMA5,0.039683036106246926,-0.026907057834191596,0.06490405032419982,0.016827723781842094,-0.08780911630759428,0.16703260725802882,0.04900169566854772,0.05790284077109147,0.060947136332304634,-0.0389647599629812,0.07263885669949437,0.05251197445158689,0.04221144425988691,-0.02604496961268047,0.0344243791851694,0.1317126347373809
RGMB,0.045472066793308154,0.0863746570246356,0.004209950509317013,-0.003415358326711605,0.034100597476342254,0.06440577588044243,-0.011161579502678794,0.027263956517739975,-0.04419444672971252,-0.01214135634433941,0.08665542572288643,0.049432327128126986,0.0005334431824224494,0.0023512711975788563,0.058159333571249194,0.019759892404057924
INSL5,-0.017119124889709028,,,,,,0.001767454420508517,,,0.018160492155682096,0.007575964924285976,,,,0.08585962494353665,
IL12A,-0.003935922406053571,0.022229150965773093,-0.021876175331970192,-0.028182385605567798,,-0.0014643251251342682,-0.0318704870228782,,-0.019295491740191607,0.17714967168446918,,-0.02784074035862874,0.04228986653944389,0.05739322772803187,0.06183716708897974,0.07551414478297222
S100A8,-0.02238938803899087,0.026311606148379747,-0.03099018729890719,0.0015234034726376747,0.014186757625154096,-0.04076555429298578,-0.03515690764450719,0.01872675715929254,0.01653552050189695,0.0780048552704745,0.003359679833166126,0.06620170353138949,0.06388176784176212,0.10819928442932925,-0.03532364697329343,0.03294976784282293
TAC3,,0.07352277050105611,-0.0031939472592225917,-0.006789591463580852,-0.006711755952553794,-0.031171213892107235,0.08347255675643779,,-0.030634505974973473,,,0.10656123930032033,-0.023850617422647716,-0.034278683832917115,-0.014593261681260811,0.06446476465439119
TAC4,,,0.08045700801219006,,-0.0034538625367596916,0.046485035403867565,,,,0.026035714590738553,0.0023060276495479484,,,,,
MFAP5,0.05989812446658707,,-0.020497177057331548,-0.017018621762658424,,,,-0.05854791989855459,,0.019607801848681706,-0.02801291038384544,0.021259055243924074,0.13189259984913007,0.07758040286490882,0.05186056433379965,-0.06068155123261721
CXCL16,-0.07767843137235715,-0.01054755097994544,0.025791192489012883,0.08749244761063937,-0.08905120187084767,0.0903280311768494,-0.022913112238121182,0.011674611953375772,0.031778724725176656,0.059042658434866245,0.03813395556353782,-0.012627535595428332,0.012951148567053547,0.03515787120072482,0.037108773824892166,0.05827925890114777
AGRN,0.07780191170866532,0.014603678128096648,0.15030155201579873,-0.03911250014665943,-0.00403202823969585,0.1655499779830273,-0.0019641270826588936,0.040931939225442214,0.08588870087578487,-0.03579431383374364,0.07614466575927374,0.00899518010988333,0.07161518781583814,0.08670937693435474,0.19021380568113222,0.18636402235732225
COL4A6,0.05483404920305333,-0.015267760991108345,-0.02615577001768342,-0.0266314855692445,-0.029241645734102626,,0.0008323273297196044,,-0.011596590794398213,0.04121191553390602,-0.040834361894290495,0.03896015844974394,0.06258162316265058,0.04435397856575309,0.047763114528348215,0.08971128842872945
FST,,0.013553018699256727,0.021288963375624286,0.04315757945974941,0.0347091807629928,-0.027528420624083096,0.03015591856967474,0.076900040288971,,0.034423574288535624,0.029570491861263485,0.049460909879183404,0.08906131632398548,0.06422072496574628,0.09201790219851212,0.0032371536249879026
MEGF10,-0.04311488834808938,0.0504763326913807,-0.0019617825043629707,0.013536311718528479,0.02008006945027337,0.09104641615383956,0.018868154502949937,0.024146424511144172,0.017724974249752595,0.019617943630544803,0.022728661364015586,0.04935002435265858,0.05035718083562253,-0.06387194559584272,-0.003405576653648189,-0.004873538087313139
C1QB,-0.07542785094399486,-0.039182230228726786,0.0891084598547047,0.03529920182507629,0.01914781779855774,0.1002957518083916,-0.011328899036743187,0.12474539241155054,0.06326695594727608,0.055437022227104664,0.013164383024324839,0.01267816931131309,0.04980185184177002,0.1475817568177977,0.10122577833282512,0.17781960779811906
HLA-B,0.08959731901437784,0.04286998886580323,0.03480107888509994,0.06072998767602258,-0.08456393416374658,0.06757383720743773,0.012827885597356975,-0.03624567917775473,0.01737626483646866,-0.09418490791232363,0.042677687507114544,0.07222807627497839,0.030704476858900664,0.05831636198778782,0.19534330435966338,0.10070260738393207
PDGFA,0.0012138488420555364,0.0013725172242952594,0.045125852108216596,-0.01431641839778701,-0.017096697546376608,0.06333050478389528,-0.008615887775837152,0.03369267864146181,-0.010385676741444437,-0.072222831919518,-0.013273612337594803,0.05182191409486955,-0.04183317772634172,0.048555491706374784,0.07786267560122588,0.011323493533853207
LAMA3,,-0.030282765018203112,0.015611905540578277,-0.022011068034079272,0.08734140096919339,-0.018364207380571346,0.00029423608306534016,0.01569213301307418,0.037321988779075554,0.12921914785459276,-0.04510837264415822,,-0.04783171105256234,-0.047151313065100085,-0.023925065864282093,-0.04641340023149516
DKK1,-0.017638272595775707,,-0.017659827698558846,,,0.16113121512592538,0.0016912813465885773,,,0.031121412860087936,-0.03779850232310568,0.07625915372631546,0.09115766463426987,0.10978686535991028,0.12986390560948094,0.1267920440418664
INHBA,-0.02200372924551782,0.060471084697202415,0.05668274493881191,-0.015248985885035773,0.0037151432747340764,-0.07252898182182922,-0.021002505372574053,-0.02648116404398188,0.06801457774598889,0.10567806437031142,0.014423602949364712,0.033433554485041504,0.03251632426254331,0.04408254775066883,0.12939725357736317,0.008152168343737717
LEP,,,,,,,,,,,,,,,0.007834730303892184,
IL7,-0.02623536922551011,-0.03043614112993518,0.03941920877198906,-0.029609720763856564,,,-0.028438334428677905,-0.015169961181117356,-0.013752912507777267,-0.04915653783840025,0.1013219877086718,0.016107916351396936,-0.041341862378105075,-0.0058942999883417994,0.1344129411409907,0.014585871088407695
FABP5,-0.010751230545990241,0.07670832088077711,0.006788020758729687,-0.03576558520507285,-0.0560020005483421,0.11226849820158334,0.03506247377950504,0.12450838770896948,0.01939591064155225,0.037880202133400445,0.04066644470445294,0.10569949941488044,0.08966955020595799,0.060866935341078426,-0.027464542094333678,0.06710150774536534
CCL4,-0.05314740461298422,0.009621950079804518,0.08993086921734332,-0.04532794987555637,0.04794232054121448,-0.015086352952853365,-0.025816485952088984,0.07667362221277621,0.03996639373498494,0.05809023309504433,0.06567374526254885,0.08939261257327302,0.0688773507523644,0.01413218332941705,0.11636159164580304,0.11520992407708096
FBN1,0.08253992812069222,0.04482869125901426,0.09135934154051373,-0.032956287367596836,-0.03199743449012229,0.12358540952532583,-0.007684062207440967,-0.06106568226030068,0.023904113193956994,-0.03191589203223115,0.03559600085285351,0.08544770774330115,0.0872126459458069,0.06390271945084165,0.1405706073665837,0.04791154698568768
TCTN1,-0.007522991412309995,0.032755183742786055,0.018281965568664398,-0.023244142615618368,-0.031192490827263202,0.016822500992561037,0.0009620742802914768,-0.023522908879785462,0.05885103238831835,0.05816147741735193,0.07327460362287365,0.023156949674718024,0.07744906242539978,0.04900095582563055,0.022154085127104685,0.06513345218137928
NCR3LG1,0.0016365332334277128,,,,,,,,,,,-0.02796134932849062,0.0025939802630116763,0.032830940772863616,,0.03759250699230004
BMP7,0.05822111309210384,-0.01002005263507298,-0.03103883011584529,-0.02156264027757567,0.007114558106536411,0.06794761110123794,-0.03146669521243338,0.003078951116671837,-0.02476463377527691,0.00866344079635258,0.01555836971902363,0.07886865440258421,0.07426345339529215,0.01739789175208523,-0.024297669601078417,0.12171225554347002
NLGN2,0.0002276967409333098,-0.03059107224216253,-0.02795976081446811,-0.05484593998400483,0.030565347144896986,0.10028568273710864,-0.026088273892253766,0.017138489198279174,0.06422609771971047,-0.024906368926895267,0.039759157007194186,0.062294731440093884,0.008804167949738389,-0.012404853228651647,0.04739143166011001,-0.02597664650418042
CCL25,0.09092362619913487,,0.020887684404760267,,,,,,-0.036325893715069335,,,0.06938365594463992,0.01702846461916054,0.004956098943625843,-0.017138487659514687,-0.03717804314867335
NPNT,-0.033149172222691925,0.04340699864662488,-0.009390452300069485,-0.017781294904326495,0.005833979662985221,0.01679164426749586,-0.024358656465338597,0.0401012887694745,0.026527424545789487,0.06637755298816346,-0.008580167557399165,-0.06523371703918329,0.04131143213716959,-0.08181213944067434,-0.03427796618509803,0.02618119754790752
KITLG,-0.036084251016137416,-0.010682839869108682,-0.04560805764941181,-0.006272068644932443,-0.05192195635526117,0.03874534007781025,0.02203388325721489,0.0603191847876232,0.04985755158866523,0.049363128612248404,0.04086926391931063,0.060060558604599155,0.031845722596550684,0.012328017915744081,0.05263113388218091,-0.029582192139666067
MADCAM1,0.08952459949696791,-0.04204090895077973,0.011953072006064075,0.028408045729476424,-0.039792273636326696,-0.0015391559469715528,0.020050536902252527,,-0.019710570305678167,-0.07549731407845321,0.043589152337797206,-0.04795507669651284,-0.06116892274894695,-0.058435294099379066,0.03728997818874439,0.038982618562082315
F12,-0.03572113155424585,0.020388076248584876,-0.0311837698296742,-0.01717022977395615,0.0631760503290111,-0.012980062110066838,0.0017268736408562377,0.08459565420914737,-0.010767567672480077,0.0011569614841451805,-0.023859140165292055,0.06616096078660719,0.0881076068633536,0.07361958549591946,0.03995456399561378,0.11747571820798708
S100B,0.013843501099569855,-0.019417875168821947,-0.004715586879515292,-0.04195021351731489,0.06928917772495495,0.0883666719786231,0.02415944918867227,0.06161577432587131,-0.021904608239069298,0.057443043867649764,-0.00828737698267314,0.09241942355460876,0.12798849749392446,-0.033546848960152365,0.03672997327131249,0.0786530186670628
IL27,,,-0.028983908521427425,,,,0.01893417962008461,,,,,,0.04709851217978132,0.03392627399519104,-0.000555017859333036,-0.03089707488166152
CD99,0.002981141790906188,0.08560285032571045,0.0960914998273154,-0.005983168245121099,-0.010142247215509347,0.1436641777793565,-0.02851494606566878,0.04155338006254315,-0.015908121199425716,0.009351714766181778,0.11180011253834873,0.09278879536692289,0.08694612264503301,-0.06590110396705527,0.024857145488021686,0.12463721734609513
