,UKF243,UKF248,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8812bulk,ZH916T1
COL5A2,0.03301136694299436,-0.052756619124531785,0.0843923639176401,0.019274196741525227,-0.001690624656540602,-0.05957367565459997,-0.0998151903545307,0.08562352454558382,-0.03829765385892453
EFNA5,0.017056478716170793,-0.023626392250816853,-0.007864748685323403,-0.04243181565320654,-0.05236221779389332,0.005261516920622226,-0.03194092324767077,-0.006300662306893195,-0.042273240801495346
AREG,-0.01842509020996479,0.0061105258629508465,-0.05763306972238825,-0.02483364072326689,,-0.03789066447578502,-0.04870892319611878,-0.02328158784013716,-0.015203239928396894
EDIL3,0.024085482974890254,0.006605135405806142,-0.12835035080414683,0.013544799503386551,0.006421106600812152,-0.09332179177876546,0.028073762040612054,-0.1443729303857174,-0.07501778143314691
CD86,-0.04855179106961741,0.04223565592379273,0.0553053799239207,0.07778224980131786,0.027189448233401334,0.048529901394889226,-0.045036328019316556,0.02304494088442739,0.029529854971008743
WNT9B,-0.0028786779866246076,,,-0.015142171525777223,0.05188122582564782,,,,
HRAS,-0.0023071681160154534,-0.011869476254578524,-0.05081741476998581,0.011786707240549522,0.06319672039517989,0.03144053848123902,-0.049095147752135006,0.0783594056771743,0.07439494313000178
C1QTNF5,,,,,,,-0.039534578213455865,0.12587373445925568,-0.03420864739599313
RLN1,,-0.01376037490001347,-0.0066980100442216904,,0.042098641459158585,,-0.01591698355132908,0.1050804858949486,0.11147595371606556
COL4A1,-0.014997067110981041,0.0036750679867305286,0.10696176891135123,0.03605294216744293,0.017597250819299862,0.02410636667437305,-0.08520217731123231,0.1053633299216749,-0.029756387282044522
CCL3,0.058718297172653734,-0.055055412896831045,0.10853170922291172,0.01444653101269731,0.0011119076962601904,-0.06308458986793465,-0.013679435027186618,0.052527081668150566,0.06361167943065998
BGN,0.045144910964308026,-0.037613162447853954,0.037009772360529714,-0.038672818113270724,-0.0009063118517920559,-0.01620118984615793,-0.10506874765123939,0.07725919147632596,-0.03156606112253088
RETN,,-0.018547726919383178,,,-0.007838703573598529,0.004087696713431362,-0.026329551841759738,,-0.004526421285474177
S100A9,-0.04692161350829946,0.040954625900187405,0.019039766013459893,-0.0006930135640195608,-0.024638691590165743,-0.029946234902396576,0.048084602645637485,0.0993291426571915,-0.033257126715748986
HCRT,0.05096937073914753,,0.030955345103651145,-0.01814971651775268,-0.020724374315590047,-0.032969666935262786,-0.04430842408736099,-0.03801458644128605,0.06562330823661718
FADD,-0.022925122240232906,-0.0008772135134366417,0.04819982489838647,-0.02093739384328894,0.05011110258976982,0.017806093227506578,0.010360295560457587,0.027729616461290803,0.04939721420895972
ACTR2,0.09717069502154103,0.034940828210648305,0.04324081725665087,0.017290001060326934,0.04693021053291592,0.00703378117604381,0.022857943687196694,0.010098140992478043,-0.04631286824075705
BMP2,-0.05120475744194019,-0.00231519483441342,-0.002788613909707308,-0.01583560780763535,0.03818213499342485,0.017630724625953616,-0.036820158289391856,-0.047192874316070874,-0.009313814967792827
PDYN,-0.03507148145323089,-0.006905518330231452,-0.062389325892897717,0.030018503307609395,0.029614901071917242,-0.03947385268270325,0.11418526551388263,,
CD55,0.06171391226252965,-0.01858187256203561,0.00023706198146286774,0.031208150439997116,0.006990016324581485,-0.012143565579975252,-0.02356401873984283,0.00013778949168883467,0.00902136283420753
OSTN,,,-0.02393939083662878,-0.02804739059076975,0.08467104424893937,,,-0.016864631156911267,
PDX1,,,,-0.019429097309512405,,,-0.02396556527411848,,
CD6,,0.025675051634724624,-0.01891143005093584,-0.014748081645910429,0.1444289104555994,0.0268010671528481,-0.01866116446373858,0.11767237172653647,-0.05250518775933617
IL16,-0.0431914813295009,0.010860113510394832,0.004551463891047463,0.021849712676608426,-0.031343452448622904,-0.06827219895472005,0.03979431715256446,0.05617241589924374,0.06185579017025415
LAMA5,-0.003434946018586193,0.006999079552433472,0.06774632462142655,0.011763172308794001,0.02709112012415522,-0.05788871405270054,-0.04294688676171156,0.0927490755080335,0.0856688864086236
RGMB,0.012028306143609849,-0.017969432315572093,0.08877698148253334,0.03111282439780161,-0.025190493000630147,0.014250926182581275,-0.02048965039367399,0.0062738155236471424,0.054474918756788546
INSL5,,,0.07552137811533055,-0.023194615500493867,-0.02003854048681467,,,,-0.023078603742935806
IL12A,0.1220001785477508,0.03167415889573412,0.0803925522553734,0.013212777018791104,-0.015040114960084066,-0.017570565031172117,0.022651725102967257,-0.02248126311328417,0.05977927925350683
S100A8,-0.13389819705863418,0.05322007160149623,0.06355183535471118,0.0029357086211195026,-0.006177182243189208,-0.009077810623926215,0.044469599165117654,0.06200208056959849,0.015421887708618598
TAC3,0.025969403086235198,0.07689771019639009,-0.05192479374265105,0.015910628946775304,-0.018336973306169447,0.013938986056578942,-0.04352018290339123,,0.0638246884277022
TAC4,,0.021426472441450174,-0.018262501398818284,,,,,,
MFAP5,,-0.014535073873837775,,,0.01636883488073382,-0.020865538799101743,0.05140009174104946,0.12442520595179277,-0.03760861700488049
CXCL16,0.009610087066021464,0.08252222841422883,0.09132419739541427,0.0238105578479079,-0.02943531313488508,-0.02511610349224923,-0.034240276475585,0.030702267662606354,0.0014502649080484697
AGRN,0.025753620797633974,0.0005952458673356655,0.10541612861722278,0.02298015451820102,0.024463169228677525,-0.0013702309234149034,-0.08154503448555966,0.11408608886905658,0.019939754047527767
COL4A6,0.015639442889105144,-0.01854772724901433,0.045262184183291865,-0.02330018003506368,-0.016619480591242283,,0.007915844067494944,0.18829438647014787,0.07207902878264245
FST,-0.027950122019961717,-0.04103421535271382,-0.008988061102828336,0.035797584051135936,-0.01554404382659677,-0.025627720052173474,0.036416061819622376,0.13870911566865243,0.029867623019618206
MEGF10,0.03443901672363236,-0.046147742907176846,0.017886107684248843,-0.004127996820733647,-0.05614495145761302,-0.10187307484073531,-0.03277431848524376,0.00396172439004568,0.13843618355364876
C1QB,-0.0026226932694034606,0.06377811802403947,0.04769210247032563,0.0025232187263373247,-0.0062073564752847055,-0.06778774718648045,0.0014839650888314035,0.08216805394082118,0.0027823091413450326
HLA-B,0.011550061348659246,-0.019649600317289836,0.06974177315826771,-0.045486767588638115,0.02952909691275544,-0.06612191428026314,-0.08037592443887623,0.13998229159072031,-0.01496302982121635
PDGFA,0.015264222704878917,-0.012228238622168803,-0.02664895221778416,0.031035220237136025,-0.017240488875056557,-0.007464358291698016,0.01846720545780534,0.06792484415451207,0.02121843504335639
LAMA3,0.03837241703797132,-0.02458513362293624,-0.007243649857188873,0.011896444533730365,-0.024565534352465872,-0.0252610251585478,,0.0348960619483505,-0.008084427218941256
DKK1,,0.09452068526188542,-0.04413318787709109,0.006778422925586334,-0.015702760772791292,0.009353543792145818,0.016702361741066707,0.011573756275252091,-0.02856938025069953
INHBA,-0.017010672097013197,-0.024966714538701994,-0.02313230205838121,-0.007557952449624444,0.050156577398609986,0.06526595240894896,-0.0534681505330331,0.07758503102728916,-0.07291817138382874
LEP,,,,,,,,,0.10966604893541478
IL7,-0.020380696541878636,0.007192893950204116,-0.027557672348199353,-0.028670631006906335,0.049017296668908444,0.12563969665481775,-0.029923929647204202,0.03739908524139245,0.02360012099978822
FABP5,-0.00536848613481482,-0.03706864957533406,0.04116206979049146,0.018254487766126908,0.00634523200686715,-0.00433264718302938,0.004289042579638278,0.09959501380287857,0.009181729299208286
CCL4,0.02087187473143736,-0.029624839059974373,0.14298105692444513,-0.00822513559680739,-0.0018385237629238002,-0.003267199844120087,-0.005629392213830894,0.044378325693255644,0.03980350412541882
FBN1,-0.051167721916678274,-0.04438538486178781,0.04921330110146159,-0.0008563141348411196,-0.02761155027593858,0.004208866574929599,-0.08718887654536357,0.030853277288685522,-0.03221242834690175
TCTN1,0.01268860894022092,0.017857361893740896,0.11002867981721004,0.05839260945522671,-0.0679895005264674,-0.05656695366343475,0.031095649811319535,0.08783994026562049,0.004819923000356126
NCR3LG1,,,,,,,-0.02530178271285345,0.009544554123027885,
BMP7,-0.010884626601993286,-0.028114780908608587,0.08611897418154335,-0.028786138753535983,-0.04113857829376241,0.024213367031995284,-0.057219694132061655,0.08518574459667923,0.08553860115826821
NLGN2,-0.05075581275241005,-0.003965308224856565,0.029667049751828364,-0.03015409757214117,0.06458201045391603,0.05293731657123953,-0.026434828021183375,0.014837896376956287,0.0016946993365834467
CCL25,,0.011584333615050908,0.10905736426549094,,,,-0.004672347562166097,,-0.020775604262075472
NPNT,0.08875843177092212,-0.0008358181559036869,0.11989019209844688,0.011365348437333013,-0.01918361503831454,-0.0023559425741881833,0.03682576632012335,0.11991897572776423,0.054900449090931086
KITLG,-0.002707591908078813,-0.041021420852078605,-0.014808477716835656,0.021614314783504906,0.026778398207263063,0.009538228317353941,0.014733135272319155,0.04931360346604805,-0.011848435789032887
MADCAM1,-0.02815149936428277,0.0130985654441926,-0.03722285854957289,-0.014582192718187312,0.05670501829215541,0.01842004564137225,-0.019166660127715365,-0.002928576050796564,0.000955670805450435
F12,0.11684138055192961,-0.026503616915439794,-0.07768644162092177,-0.023908384759250795,-0.01087333135161814,0.06916395617995558,0.04472564645953637,0.04864957464966816,0.024678091210456343
S100B,0.10392004169873899,-0.007859969648945751,0.09514710224918917,0.027577898920738496,-0.016166251040396862,-0.026792723359541627,-0.01876691994790596,-0.10793224066159231,0.09781564966685685
IL27,,-0.020553232785819976,,0.001000961042658252,,,,,-0.023922669117413836
CD99,0.018381959283817785,0.0014073581660122639,0.1007373742598477,-0.07555205053054764,0.010425377667637011,-0.11109945500462669,0.015416335594519721,0.1306479976954056,0.014267093642857845
PDGFB,-0.026728478362864228,0.025122025557391264,0.02163186967994767,-0.03329839114834128,0.049352393738200336,0.02785699642575489,-0.05262504531004126,0.05325420667048497,0.047217352738118404
CLEC2D,-0.004686558025363745,-0.008092061340585703,0.12218318443523551,0.005646012255231515,-0.03065273534010017,-0.005366228224866102,-0.009812075117581762,0.104657063482043,0.022510935750882154
F8,0.04131892769973056,-0.03153255270962298,0.12955922332334457,-0.019849530134663437,0.07030424719685482,0.08674499798777527,0.068295771859177,0.08427974327935683,0.0800881898326523
C3,-0.03176180082235994,0.04120936731985173,0.004206866389126513,-0.009104029139873899,-0.021314427414238352,-0.0420502388579176,-0.015118167686285353,-0.04089345902426484,-0.0613527326989279
DLK2,0.04876828539808361,0.012441140939322729,0.016733984932105237,-0.036117447378983474,0.004272205130063215,0.03280496720220659,-0.028078924276886248,0.08456163070323343,-0.014938039492943781
TSLP,-0.03353634902088977,-0.015639424435905828,0.03360121426211968,-0.031225225881181984,-0.020443872089371404,-0.01880811960826379,-0.008525487986668258,0.03107494186987776,0.022818309207412277
OSM,-0.008086308365223088,-0.023924573587129964,-0.005316611820825254,-0.07036020913204999,,-0.02719373396322583,-0.04026419265223995,-0.01782994488576065,0.055508935684494366
PRND,,-0.015091290337960703,0.006322545228679523,,,,,,-0.01745511417482005
SLPI,-0.04023900798902962,0.04606335467581072,0.07661598238554654,-0.04963790331052428,-0.0053863640947525064,-0.030974223207433427,0.08641074136261312,0.05426649491386054,-0.03920770507284505
AFDN,-0.0530944687630816,0.018008427924794394,0.07188501101998128,0.010141223384227403,-0.022843003746289697,-0.04157587108251209,0.040266418949993554,0.03985894809099024,-0.011651705160676143
KISS1,,,,,,,-0.0025110616185756397,,
ULBP2,0.009048139952067642,-0.04557920280973923,0.030664469719023275,-0.04442113959394196,0.11265732415868464,0.05111239149493703,-0.050663966782758245,0.05069642918273234,-0.017370615996015925
ICAM4,,-0.013560119513648017,,-0.018799434405612776,,,,,-0.01598880006599814
TDGF1,,,,-0.014005706105267711,-0.01602460653631929,-0.023745729077067283,,,
ANGPTL1,0.09466322324613516,-0.023308876522821993,0.09162367857527245,0.037578323981381584,-0.012092328470039822,-0.013170512629563005,-0.025948094073143767,-0.026880079698155035,-0.02368409120845934
LTBP1,0.0006050441843388425,0.00684430602537907,0.02094714456852832,0.016949261672029155,-0.06783728735381812,-0.06481982912572147,-0.060482033611352105,-0.005751604378753601,0.0025937146899476546
NTN4,0.026247143016718676,-0.008946628021257032,0.013287725536503772,-0.0020194757285942576,0.0290502842453169,0.050631837084591715,-0.045752492239970195,0.06627255397981621,-0.00609521235158533
APP,0.0006516805501498821,-0.003060113254738235,-0.08995631380270414,-0.02522755790042038,0.050044635384505085,0.03293277008701724,-0.08274832504027467,0.002827481358874634,0.008296113102588706
RIMS2,-0.002155530239485736,-0.012075154900554726,-0.054445661855204164,-0.01028027051512422,0.0872395881619282,0.030635958448904974,-0.017457360493260306,-0.02515095729171953,-0.016490872979773856
WNT7A,0.03883455738515977,0.006224964829827961,0.05174304363287017,-0.046003069739746764,0.022095471241210436,-0.006182281362765194,-0.020689108384600717,0.11275704172666737,0.033687981811276524
GAST,,,,,,,,0.0033240309666468584,-0.018373113688122035
GPI,-0.03793131952278856,0.0058405048996361475,-0.035119159395865525,-0.031200266154563342,0.055242388604864134,0.03969633208195465,-0.0779834382642624,0.10046153749641183,0.03180740085027581
IL1B,-0.015115906361054249,0.009582493261452305,0.1180863021648487,0.004480975161152997,0.06472355350181176,-0.06178682352741445,-0.020071451595528384,0.08985097108911651,0.03982302032415454
SFTPA2,,,,,,,0.03953171247282816,,
HAS2,-0.03651136331917295,-0.05097688062138414,0.025421162488025922,-0.030709562017521855,0.04587423378793709,-0.03296966487837385,0.06570171874917709,0.044554470606129534,-0.008368938730279394
IL11,,0.012955909888448386,0.0026028470140197126,-0.03171613724462139,,-0.018808115390446002,-0.03597655644454278,0.11917846655635973,-0.022901526254902424
SEMA4B,0.04696121860976199,-0.013806496526237914,0.06706163990136212,-0.0513696380054716,-0.02159362083405305,0.0191070163341616,-0.04061953985991466,0.03413482338414093,0.02514117043239266
FGF12,0.03433128335786246,-0.012437647230735985,-0.047790917866365044,-0.030373260811391103,0.03478479883975754,0.02254466649816485,-0.04921449174606487,0.09354728613609711,0.0075537181163793715
CP,-0.016564422890622942,0.017268569432092755,0.02581867326074074,-0.01203111291957345,0.016533666716419496,-0.0804175789884476,0.023960462170803692,-0.10309761877816725,-0.009177749662224434
NLGN3,0.05537324252007039,0.014648854803487432,0.0454339647527391,0.02058191941737657,-0.034709861891401184,0.013594491681209112,-0.11206623482391799,0.019870992796827604,0.10739654098693344
GZMB,,0.022693920603073965,,-0.031797372083145516,-0.013625874330125014,0.15800027782686452,-0.022272757426902805,,-0.04334792273312907
PROC,-0.027132036273827573,-0.028112632500793523,0.06321115830352135,-0.027136461818826185,-0.010740764205759697,-0.015968880249220448,-0.02197968678707757,0.026213719467796163,0.07236045516472259
TNFSF11,,-0.013957877882205632,,,,,-0.014687679754509889,,-0.04049869219152354
AGT,0.0654086936611978,0.018630855746011796,0.05420609761273297,0.003639684333323389,0.008412549094855731,0.00014960732407716848,0.062370752336052236,0.04519733610423481,0.12852065081231512
PTHLH,0.012126425610025237,-0.0368446794672084,0.008273789552514016,0.04049035137995344,-0.017575265286101708,0.007723232302064479,-0.022606034170649297,0.009971051102383508,0.0009762138827234823
COL1A1,-0.06242723230690974,-0.003614481501104077,0.09959742906106858,0.002145959587063227,0.0054323234643418004,-0.017032648971413638,-0.06758415426035262,0.12556163123906075,-0.0480716170209201
LAMB2,-0.03810464137472495,-0.013996707113751504,0.07792744427802062,0.04517087762658054,0.005543046754023693,0.007090001985607575,-0.024817554547558192,0.12305486369109823,0.03650838075211366
DSC2,-0.05070746252202975,-0.03429937281405271,0.022866068274358792,-0.03891109228232047,-0.013457112002741524,0.005164124419663818,-0.03882325609911785,0.020535362671033567,0.026568725876674235
WNT5B,-0.04079700006976932,-0.017654606710102577,0.03531149609073349,0.0017123886543514229,0.058515850517597716,-0.02271370381751207,-0.003882475258037874,-0.005390079846478995,-0.013065878310561928
LEFTY1,,-0.03253437113420812,0.005830728584182056,-0.02638875466145989,-0.019241617007920413,-0.02234687126765434,-0.021761401968223393,0.05620872908354643,0.06368680327576788
FGL1,,0.027085374938831785,0.005280431496202293,,,-0.03326542861595186,-0.021533560966786488,0.04245737876974931,
CXCL5,-0.02192925672773596,0.037972560186863936,-0.024755995985650738,-0.017062691645743918,0.0372564782945042,0.06658582883283301,-0.0552025969425308,0.03843472192383393,0.015248553602718143
S100A1,0.0600622841441041,-0.010587709742832695,-0.08993268332574621,0.0055475354021036335,0.0042062680615299695,-0.03872634304612954,-0.03564443805899145,-0.11335276952131239,0.09095222659927404
C4BPA,,,,0.006608761369220563,,,,,0.01766215158685235
NPTX1,0.02799536849773511,0.04957326042514804,-0.03635576342475327,-0.03830106125360885,0.01268245072920478,0.08477381742605183,-0.07272368304600527,-0.01712244903867556,
TGS1,-0.03433510114241458,-0.03624119409206017,0.05380320511718271,0.13835663297836032,-0.00297645768146602,-0.03847605969541636,-0.004965971137612319,0.0704737374574619,0.03447590298043469
SST,0.04115943761910097,-0.04617824710292108,-0.057572512736606185,-0.015032037035300209,0.09471899096919371,0.001932864374244264,0.002200826643953768,0.006230198204569809,
IL34,0.0186920777706041,-0.03554240883447493,-0.02534131724081476,0.012993037021433373,0.004942582530267738,0.027444766435210117,-0.07834751891879489,0.10008250238503559,0.021949413307559604
DHH,,,,,,-0.01904672000586964,-0.013151605068389876,0.003261994388136534,-0.019817719434611823
XCL2,,-0.015628762602543023,,0.03030014817906933,,,,,-0.014006565876987872
TF,0.03558673959564997,-0.01752395753220051,-0.07342466071077959,0.010950279573851508,-0.03534524739325907,-0.0301418065319269,-0.010167078304505656,-0.1423452735979637,0.05731635411360527
IL33,0.032242249336816624,0.019964741806345023,0.028387685755760225,-0.011723195065657714,-0.017279879062775946,0.05423341319214947,-0.03655036271140818,-0.033835924697328885,0.03701615667851088
RBP4,-0.027747520884701643,-0.017480973735851828,-0.03097383814785393,-0.05554925224899387,0.014762068306291577,0.06171146787337444,-0.05740212661739092,-0.022694563345601396,-0.024742464285051047
CCL19,,,,-0.012956284795357204,-0.023216582468062127,-0.037352489800020594,,,-0.025652681690320752
CCL20,0.00018721061165528774,-0.035413280164748075,-0.022808210643006078,-0.03426586475897971,,-0.03414081882145835,-0.026538259381434993,-0.019067958858826964,0.021978139819428685
NAMPT,-0.0955909694028009,-0.02855474203902873,0.01600898807634607,-0.00038557324842874747,-0.01022024731518574,-0.03526385146987394,0.016849651651702408,0.10132163342675826,-0.049096691089876354
