,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HSPA8,0.08572400708929981,-0.028071386204568616,-0.09559974416485333,-0.020095470199735344,0.016034930718236674,0.009916258709537528,0.00041354721673581246,0.10120254721906614,-0.07511776440528865,-0.020216122748099682,-0.035603601822768144,-0.1346814835949706,0.02708939163236293,0.06746371742707782,0.05895008328814111,-0.03656155815023238,-0.09168940305394936,-0.22504330268453585
NPB,-0.05843668620399352,-0.012496899791341583,-0.03646933894476659,0.014631426709197853,-0.017486601876324726,,0.022785842472699207,,0.04085962352928776,-0.030352528793539005,-0.05700311795434144,0.039933061073405725,-0.04882665616667922,-0.04457855038422896,0.04962963170833355,-0.07115487395496643,0.12329512756720147,-0.02323199737306698
ULBP1,,0.00962364406370626,-0.053585673202985656,0.04056049986589824,-0.0157511181225228,-0.009476901907255815,-0.015209830119520708,0.01193627833766721,0.033485494426447535,,0.030239466850737036,-0.032577732492458815,,-0.0036018686008869433,-0.027087480797703258,0.008341631630006651,0.02705113625608319,0.0510773715152438
SEMA3E,-0.014781471393018462,0.04279089781672319,0.008097880614119937,-0.01940935059899756,-0.023695252527175734,-0.013081211944825408,-0.001965627629003291,0.007856854342820532,-0.04945885608909138,0.13228647363911342,-0.010616395715456663,0.09490450704329018,0.11169166815123457,0.014677242762627416,0.04956562366404935,-0.12862193529243754,-0.05514813591972965,0.10526902197695158
FGF3,,,,,,,,,,,,,,0.08424544017384364,0.021242387821109137,0.009291234951522977,,
ADAM9,-0.019543657357572013,0.05181552008975978,0.1132675390252476,-0.04772177790082634,-0.02678888862989855,0.135749849239024,-0.016655214028780313,0.026703275950604035,0.09328454655413139,0.10452708362530928,0.05354704210964927,-0.03303322548388179,0.003960417310411185,-0.013000628541041056,0.01309274216099651,0.14316963764363397,-0.0163672607634063,0.11311448074281248
ASIP,-0.08061026240600797,0.06764108030193942,,-0.010351964173936207,,,-0.013643002593215376,0.03585562546572584,0.061520500376682566,-0.0141845615634968,0.012868418125484582,-0.02092823926389287,-0.00424408162622833,0.0653580108988672,-0.01896358102571242,-0.006966216523016942,0.10012180242105638,0.11908650883741605
IBSP,,-0.02966101164264114,0.14901962024520093,-0.004762165108605274,-0.03320557570745281,0.011176750336280416,,0.001760475445593783,0.07981626666073023,0.15979073980978922,0.05470407068497055,0.07178220375796013,0.12694426454561386,0.02506139567375686,0.041658783734926964,0.03447643062595101,0.16323631420890955,0.010675197457133686
MMP12,,,0.06848039079228462,,,,,0.002517550854993669,,,,,,,,0.008649412697561693,,
FAT4,0.0807705003902745,0.11239146300935896,0.004907142976444231,0.02048465008855836,-0.02543239080193622,0.10397625077062592,-0.02015242774551568,-0.004868601678775862,0.01623455438212591,0.0839844735044337,-0.004847175887212629,-0.014159326600301793,0.15806779629218795,0.05292589359437147,0.007358492756680867,-0.014064055207939751,0.15505497260972065,0.01285267557081201
MDK,-0.026862050929020425,-0.06731204161534324,0.0758698809646688,-0.034554001164315215,0.008704591148658038,0.1562811190727815,0.0348943840402495,0.09549929054142343,0.14038456707700217,-0.024499639825654087,-0.12325358722680294,-0.02867790949783087,0.057055516573081465,0.06859156447686396,0.12971024938180617,0.027224592113498886,0.11674861260760001,0.20604240496650636
BMP5,,,,-0.016976417519547222,,,,,,-0.03251800511767346,,,,0.07871689289137132,0.01339415918281778,-0.026160649422315278,0.12797754387963278,0.26565680358523225
CAMP,,,,0.02284731969339542,,,,,,,,,,0.007315112268498851,-0.03153242575388475,0.009574792537777214,0.015031019303853683,-0.0030649654541239258
HSPA1A,-0.0580902969778539,-0.025045473262918994,0.05915977656953251,0.0032037718155535355,0.0071520584045063,0.1302111074448516,0.048013986018764804,-0.033969604135750425,-0.039856684627516785,0.04194765905848857,0.09724797284616617,0.07490400548683315,0.02392503844487684,-0.08240117110211057,-0.011653097579139378,0.12575602663996444,-0.060010699689880403,0.031675963901909424
SOST,,0.013286269661301307,0.03873914354484734,,,,,,-0.005882458553950785,,,0.11110210295643341,,,,,,
SEMA3F,0.10110223445695284,-0.028302741822846852,0.15100912560144064,0.01576262737192722,-0.006575084066869914,0.17298470319767462,-0.0094045071512046,0.08293087342296618,0.025153848749347178,0.05708199516520078,-0.033159430422235556,0.14793471548673545,0.1431820275782853,0.16167990725484663,0.14786741562571004,0.1733445218413011,0.2900000764766624,0.08305710824424227
ARF6,0.03267339029845942,-0.006401659867398709,0.08831093912013535,0.002636012768329001,0.0036721644072773394,0.05392928536084676,0.03315790386201685,0.06844942044753201,0.018327205148586326,0.13201338866516588,0.09902431270439382,-0.047206898466122575,-0.017525850501827804,0.02619189238903345,0.06602402246539331,0.10414157709064939,0.14407295220939448,0.11924975464456247
IL6,-0.0025827501460860673,-0.017404876385664108,0.0670244430653098,0.027172324890075407,-0.01674702256166447,0.02994333287088582,0.05101561625052262,0.10029995542277134,0.0005419158887925769,0.023826215278437896,0.053423264279297535,0.047108508362092384,,0.0830823046982488,0.032666203133459665,0.19380433980519654,0.14476694991355954,0.14750621388768564
CALM1,0.17695724489803089,-0.05040655819166191,-0.10918570098891436,-0.042425150061134724,0.0009079685341333671,-0.13283193675803137,0.0022777371586948903,0.09051737519735954,-0.08755482882880813,0.12384328995611595,-0.09700385687086116,0.01986131696374554,0.08971599609019106,-0.11319715764007313,-0.07836569265856504,-0.10382298219257356,-0.02833668752180849,-0.31640707599236206
VIP,,0.00697971591869795,0.008602901253843127,-0.017548103017522312,-0.0034375166893186324,-0.0066792121615229195,-0.024067877071905185,,-0.048939684076273526,0.061466492975197067,,,,,,,0.07052556297548833,-0.0029417251231192497
NMB,-0.045657139849840024,-0.05046985101651498,-0.05606732480314446,0.030800300539937223,-0.021540465014441127,0.134211203593604,-0.009955832874652983,-0.07450755075294586,0.10458861967939685,0.10221773318224807,-0.0008190301660852563,0.16433628369349668,-0.0948041273207793,-0.13166251732996806,-0.03937298135657353,-0.1487394098925509,-0.18521758696859134,0.08390850987708592
CCL26,0.015367383527887047,-0.030739152510188272,0.16765782781944966,0.03340916727205982,-0.011300725468656427,0.07468507274196626,-0.009207362258234873,-0.04701196520077257,0.05229862802547266,-0.02778486333667479,0.07261876980147673,0.04661661256298804,0.05283290616870508,0.08711043849003507,0.12159481865869212,0.11427224852199631,0.17333839593618602,0.15592358545187504
FBLN1,0.017803289522240827,0.0018376352591382352,0.14819617593870338,0.0054902540838624595,0.04901025098103063,0.09597335892506331,0.03336973557047752,-0.02357748988389248,-0.010958814730446532,0.034221131954379244,-0.06778638198516636,0.015996158884351602,0.08122048951489357,0.19402317259089555,0.1942551416886438,0.3340856110052872,0.18037237324815394,0.23020576688616037
SAA1,-0.001621059875230424,0.10163603858743278,-0.016423509869990322,-0.016708586925040705,,0.08502992385626397,0.03512878882651993,-0.04111144307730443,,-0.03023496652498676,0.025515647637650286,0.03024739122632427,0.025270064966386625,0.049850909129158315,0.06051004461900194,0.1575913201441923,0.03428118888933626,-0.019556424189837416
MICB,0.12420856006168611,-0.07220234453410881,0.08924308100253853,-0.02956436985255072,-0.01888921218563972,0.06386350185940119,0.006125218760876037,-0.03175089260101538,0.05024922746649846,0.024215921887874643,-4.101832733604681e-05,0.06962425712058375,-0.041431291409069634,0.11131248304321303,0.00782693951316065,0.18399182841115355,0.15200517322901888,0.12040870265560175
MMP13,,,0.06927859193080549,,0.12770172755211978,,,0.0501998098874462,0.03112345054980068,0.21973292931018767,,0.3408139970423409,-0.023492754346087726,,,,0.044332058157993154,
F13A1,0.009264517134020822,0.07153496775162677,0.09939289569200255,-0.023435959278388676,0.0017886579109742454,0.06232740160611369,-0.008791815909657792,0.05988523946737181,-0.02776469013421865,-0.005201220358977274,0.014066671226492095,,-0.03538428079460966,0.02471956531065216,0.05111308245921979,0.3177801461348641,0.1510365453823158,0.17231774914555475
CXCL11,0.0689589767250782,-0.00859383481541503,0.013054269836527129,0.05411240642640722,0.02724725053409896,0.08129777635838092,-0.012168193148932865,,0.05517834665211911,,0.02940463072830314,-0.05147417061628412,,,,,0.041623728004591284,0.00787866117821299
COL5A2,0.14224350681908798,0.0422814517330519,0.1726077611015709,-0.056988923121269755,-0.028334713307348793,0.16724159441992956,-0.01024220039030868,-0.07368599897582472,0.07648432415830064,0.1303394352107178,-0.03323735017938862,0.09196233430497473,0.067043383832582,0.15469355543913382,0.18208090679048872,0.28387678005390055,0.25037474432495593,0.22362623370672907
EFNA5,0.01721833203515346,0.02975219717801578,0.002976288254431948,0.02245121569989286,-0.03610251895807269,-0.02280502836337122,0.01223059017140054,-0.011027497682582786,-0.04579843049736577,0.04917269189717968,0.025739483587236527,-0.03795894126585161,0.15794235177312785,0.08608595691652858,-0.012376689498781788,0.031737817527471464,0.06145184201236076,0.0799321340536799
AREG,,0.0489380343132347,0.03642822453721942,-0.0029932104655572825,,-0.02627563914316389,0.0115504587735844,0.016295896157074677,,,,,,0.07923446213428179,0.08651802010381326,0.07250680254310214,0.26903292285700425,0.24824835040714074
EDIL3,-0.23641132720722485,-0.013598106902504492,0.05061517104728628,0.00898261882134915,-0.04514904192991833,-0.17195124803625808,-0.03954467691696767,-0.11972281166014792,-0.023449651940013083,-0.06283152515824952,0.03713588826267815,0.06290294063317652,0.022936617407709425,-0.01957150847393006,0.06124120777415451,0.00825172921922416,0.26544536551259257,-0.11802470548697633
CD86,-0.08760029489007735,0.024639962566605802,0.05290428970574774,0.038659295497448426,-0.014791546360373551,0.10701220676256469,-0.03318409900882474,0.05222079410022014,0.06982976270896203,0.11654166285100888,0.010245525318238118,0.07759622267835577,0.06743443026163992,0.0075217173664611425,-0.02902636920391265,0.053573144266335776,0.13269581857559268,0.14363001365911937
AHSG,,,,,,,,,,0.017867376519887634,-0.03841208180948474,,,,0.0209503380133434,,,
WNT9B,,0.0018949761272557765,,-0.010197154142322343,,,0.014053651447795487,,,,,,,,,,,
HRAS,0.04033295100251628,0.03069545593296094,-0.0291040767615587,0.005239119083614006,0.050945248329745244,0.013732030579002798,-0.0307344556217003,0.033189725788938036,-0.030374345660183395,-0.006846006014309521,0.019964991978135133,0.008714685810879181,0.10336540420242304,-0.0010530702594419214,-0.019987051203375586,-0.014960637095990732,0.09262594120979989,0.019727176732481085
C1QTNF5,0.11647354898207035,,,,,,,,,,0.057558482810789804,-0.07086248589093457,-0.0034925069430794178,0.03558394685638967,0.1308700319206479,0.04418058737775164,0.041690746988492317,0.15873617916565763
RLN1,0.06386885666016225,,0.03685822599294233,,,0.044380161451779504,,,,,-0.025230156003776275,,,0.013016580732008468,0.08124972114320773,,-0.050146211288739063,
COL4A1,0.18084034930715637,-0.0007263031834483726,0.16688189624375607,-0.03980393700443881,0.02767693725191779,0.1828224578100366,0.02675648259150356,0.10775676344257212,0.09558299132518958,0.1200825295455102,0.0053248937137140295,0.17986762267715453,0.09150681413472822,0.17480016350139352,0.17803325004639642,0.3112697229284722,0.20311558971408467,0.18684614881862469
CCL3,-0.06353524658736864,0.004578713912786406,0.12572740906196886,0.0038268285521785303,0.005900081739195686,0.12323926924955803,0.046319364607740714,0.12177622936473384,0.08290407801898732,0.028021099348478993,0.05415507073144847,0.024035822065318225,0.10531279648199626,0.030938211920244367,0.037739728807703814,0.06988237711456739,-0.020328096338633653,0.07153167870365948
BGN,0.09104573184909102,0.046778932403756614,0.17842101600661442,-0.026041670210247916,-0.01266242518918527,0.1218231694599486,0.027864763254576014,-0.06015444770139068,-0.003992121096702067,0.09894179171635023,-0.07504972783595917,0.12179178671174494,0.11758368654145228,0.17832589492821035,0.17291758452002307,0.3200552592740652,0.3277609141314363,0.192692239533039
RETN,,,-0.004075684920871895,-0.012582000278483513,,,,-0.01596752930358824,,0.0034119135097038606,0.11272027411157018,-0.03580120754787283,,0.0052360445357886596,0.06369698551550214,0.11328185844224235,0.053774026410800875,0.10792892554177622
S100A9,-0.12767029861506385,-0.11322975483811452,0.1161756635359555,0.027683533413965917,0.08457863897358979,0.12977954415704784,0.0037441917551279853,0.02200206149304775,0.08743557247620337,0.009752193090906807,0.12624065852195765,0.010241493886900864,0.06947240721956363,0.02694491030055342,0.051359282149541836,0.15346055560446922,0.061965540734156756,0.09823463963557795
HCRT,0.06356377954865555,-0.027617299453017427,,-0.026379674448809027,-0.02180305281853272,0.02448828264349902,-0.013082783592102567,,0.0733159484305306,0.08872809074017235,0.012861926114763141,-0.01240532575787243,-0.05667477046926408,0.04180428289829291,0.024491380911052813,-0.017748134981121606,0.0021798950793188287,0.04117798216717769
FADD,0.021048593730063844,-0.023307501326932822,0.007547038705478555,0.008164969896203994,-0.0008606230296778624,0.10859602786838714,-0.010482968655233125,0.05779413911858856,0.05077238648759378,0.044891412869863326,0.01941874260265893,0.0531538737697557,-0.029631780945814035,0.10630026586511042,0.0681239879862374,-0.018336203239846492,0.08602807480631565,0.0835911683921385
ACTR2,0.008464187326502124,0.03966928395383721,0.07643461821900288,-0.02357331599287313,0.008860210174651103,0.03764146653462825,-0.018508875482194053,0.061962551700832945,0.035548958510227734,-0.03839611269570148,-0.030015243962539403,0.037055921521811294,-0.0003713860658781693,-0.0025065360239470936,0.014128918336899016,0.09864058441409573,0.15165273558655512,0.03464043246147801
BMP2,0.047256824421663665,0.012594768936311904,0.008529394329012249,0.0512368887795255,0.05851704746605771,0.0859721586006587,0.005536557191537206,-0.024443314819453485,0.06121066977321607,-0.03330920596180657,-0.007524004434464059,0.030386027895166624,-0.07891402637295265,0.04150746415779739,0.007084685410732053,0.03379509542870959,0.1631571815435292,0.09946554189781816
PDYN,,0.00993622361746343,-0.06285384271453903,-0.04519051897931498,0.020681612261068176,-0.10079101607874184,-0.05612093858801839,,-0.022795572131980493,,,,,-0.019148730788166958,0.03699959292735558,0.01338652030057494,,-0.06719624019712066
CD55,-0.058471258849578815,-0.057893220404466046,0.12746956318766117,0.038150999499341816,-0.03552586089099359,0.0347758740526744,0.0016215369803129277,0.04708385544460065,-0.018145131905265195,0.0707980415462014,0.019626697734573668,0.19121114329477226,0.02942675618535668,0.08616309893721667,0.07831187801199466,0.11905181564866228,0.26024685146862686,0.07689588931463849
OSTN,,,,0.019753330443236652,,-0.0005164901234004527,-0.020217282240375688,,,,,,,,,,,0.0775477887760641
PDX1,,,,,-0.015522047067224433,,-0.014004994251101766,,,,,,,-0.011987933464611593,0.043142136593063124,-0.017286533793348897,,
CD6,-0.0546242483604525,,0.09060281900173793,0.03541336898552935,0.017013765210624955,0.11145271782412519,0.028239843635200247,0.029798466993399567,-0.041023149782063756,0.022777187506942666,0.008247423178094253,0.0513283433876677,-0.02544786447194011,0.06426486999810735,,-0.007451600141052147,0.17265983957108563,0.027043424179295977
IL16,-0.06615468806452436,0.009779444884941053,0.06652806813687116,0.003931707442546164,0.02333567817373639,0.11931842162616674,0.01600319803563522,0.046598464490984856,0.08435664164494278,0.007069747552708784,-0.06330553239398522,0.05936862687190445,0.08688746218851187,0.03184142642732962,-0.029482843194665927,0.07981537284759492,0.12437254786789802,0.12448105463821806
LAMA5,0.05191747169484467,-0.02538361202685578,0.09905816557164701,0.024087177271351054,0.0018405957579880864,0.125834608118937,0.011824227345477355,0.026950653722666577,0.02722018511495368,0.1495434193776037,-0.06922748339864601,0.08033684608154247,0.09009907170620089,0.08472148702982571,0.059139977795460465,0.06670881782291296,0.07556638287722636,0.2689380577764908
RGMB,-0.005231806175453943,0.027770147200423586,-0.016366287281336253,0.003614140152645826,0.01185262604757727,0.056504585936270654,-0.021133547989208353,0.0380387238085133,-0.042088468728001774,-0.023447711775873306,0.1270855485178187,0.00991627216964644,0.005084777283217917,0.022617985875136352,-0.03812806971367861,-0.09689487984998314,0.08752338407973423,-0.017193308109607855
INSL5,-0.017483559310570017,,,-0.0174539903773655,,0.008073414765923078,0.00021590523058816015,,,0.04209594190395093,,0.04546374235120311,-0.026181993375014024,,,,0.021932140138988997,
IL12A,0.07067825116052615,0.06141149586455889,-0.08491963270310351,-0.017695858787343238,0.004058218980940486,0.13770085191175097,-0.04284687215571186,,-0.004637743123043033,-0.010576256928629716,0.09060513617379228,0.014445488581413752,,0.09961484303789106,0.011271473526404856,-0.03253323340319349,-0.07961923988394129,0.16677392559333623
S100A8,-0.17252040269976046,-0.05977567023448619,0.07812146280520546,0.04733412645078311,0.0209793187906885,0.11551617217051431,-0.00782262661337829,-0.043576859126623436,0.10188493082662164,0.006686424152078161,0.1232457305843077,0.037908161399982,0.08797617507080321,-0.00048352001644928196,-0.010692846541917121,0.13384193498356517,0.0629318829927911,0.06934005145886422
TAC3,,-0.009748233252472309,-0.036834762431043354,-0.02171731964667606,-0.031950407057732576,-0.08188633105836851,-0.03446534175461289,,-0.0807140049793772,,,,,0.043685356836475626,0.06796366737669376,0.0010133748044286806,-0.06332598025590008,0.010321590055951664
TAC4,,,0.06660752218840152,-0.01968640303388691,-0.013694288528169356,0.004726728209203685,,,,,,-0.05325396755909221,-0.02893985254058655,,,,,
MFAP5,0.07930272830184591,,0.13791889820842138,,,,,-0.01351779805995132,,0.07029500386051404,,0.053531511711203295,0.019551442774482734,-0.043662313329450274,-0.029858409468398153,0.07453042369951081,0.08693961025067157,0.01577057307968426
CXCL16,-0.03379235465260012,0.042645787494616824,0.06866293650790747,0.011407538776968389,0.021345336183686708,0.11703085440477694,0.01884136058447372,0.04211342921096234,0.04810475548044385,-0.01545442931530009,-0.08451513207977232,0.19848388448727,-0.03165325542513786,-0.06195707456365901,-0.025876885096181,0.03238158291876638,-0.022577565347482127,0.17089063184934591
AGRN,0.16404698626557873,0.03336797442067635,0.12308144894140806,-0.025653767941542713,0.0028396914853367444,0.1521962505276558,0.023090719478098102,0.058780467425375516,0.10815951340819063,0.12357876366552799,-0.1375878841979386,0.183223648992824,0.05698154395232881,0.06523546587099727,0.07051521069047303,0.145016670068087,0.2254392750517714,0.24624052903144947
COL4A6,-0.03928296675660361,0.03882278698406533,-0.05143560657249753,-0.01391891094261549,,0.008911124697680451,-0.01679537048182566,,-0.023098799926891136,-0.035079331690913686,0.023633565172617842,-0.01258412591139795,0.02526161934652819,0.14536459242402758,0.007291338321893068,-0.03657830749075493,0.1379953134469672,0.12471062180933666
FST,,0.11327993801329528,0.02877765547788672,-0.02278706385789382,-0.03628278560321867,0.02302029210880221,-0.0283488160555795,0.03437524524548778,,0.18380094467392397,-0.0808255356123375,-0.05316619472332805,0.05611278740864833,0.13996117362328633,0.05815904166162381,0.09402576504468828,0.26334450094168166,0.05775697495525291
MEGF10,-0.12670152664502135,-0.06596210510776979,0.01528897812859701,-0.02565822226292326,-0.0005446243044609535,-0.02057336317556808,0.01703359022277687,0.019327122871261985,-0.023561997503472983,0.009772751760520662,-0.04037333579657866,-0.009644795551537093,0.002154848559587885,-0.01414065613977311,0.018766753842765518,-0.07354623520051236,-0.07533283931900608,-0.05909192350955066
C1QB,-0.2440890921132802,-0.1028336846839614,0.10119359731340948,0.018791895819642416,0.049287718784924404,0.1473222870009925,0.04555177598065524,0.1179300200674159,0.039582932109073224,-0.09286103453871006,-0.042060146118106746,0.08423599066880849,0.07774978323265562,0.07713302792291178,0.02045357647016919,0.1963058654098667,0.1720624623038062,0.08634986801636844
HLA-B,0.181005305053765,-0.06696512505696717,0.16615775745141426,0.054928913970633514,0.026618118199151573,0.1590577772085773,0.01662544593296618,0.06801899546061313,0.12129791998518485,-0.003451154662563554,0.013523616713500816,0.17138964424220016,0.06002777319523964,0.14067901908066194,0.08423593908230427,0.24456747101806717,0.3517536269608,0.18194467113000387
PDGFA,-0.044072809370341116,-0.012950307530499411,0.04479609438773948,0.008630922645178722,-0.010487576899484404,0.07192292790968977,0.00120116367261001,-0.03341827180099609,0.039665828366606475,-0.038785763892893274,-0.04900186968821657,0.01532551714228978,0.050446168816352326,0.05365403308814546,0.021061720156569874,0.04896231883183879,0.1266608718626906,0.004653895602307584
LAMA3,,0.03244943420842154,0.02495794926287219,-0.019516108117061275,-0.02306297882717678,-0.0348923324741605,-0.021045276743535152,-0.015731608400803725,0.0829593688536668,,,0.011603134826076573,-0.034885377579149765,,-0.039266678539204,0.03394289842408568,0.02575969762940193,-0.05097599411741752
DKK1,-0.04320875932475199,,0.08078377326308146,,-0.011300725468656427,-0.002703017716305294,-0.031057934867105872,,,0.07802795652563142,0.024545030395897463,0.17948061745709742,-0.02923215687406713,0.03248036589523406,0.11038076721802564,0.14618530933170273,0.2138903755335456,0.15567541823779502
INHBA,0.12102050688091061,0.044196820323833465,0.09193225390662348,-0.02263683057127661,-0.028094329827118528,-0.031204608777044583,-0.010312270167709239,-0.0425312675510621,0.07740070004340815,-0.027411235890569333,0.06675199747404159,0.17860078542385516,-0.04604877801552005,0.08553973245797676,0.07553813603038652,0.13007711630217458,0.33086106737295506,0.13594904299024088
LEP,,,,,,,,,,,,,,,,,0.07485622207762559,
IL7,0.10301778794065393,0.05225966190108687,-0.034862788767271995,0.05097404273161288,,0.013516212928440616,-0.02066653000037191,-0.011384153759543453,0.07351434606887937,0.01366706200029349,,0.06004332435514543,-0.028047059809193742,-0.03742248465714219,0.06897642291818545,0.014647010939056503,-0.027977171032550516,0.09848140351817071
FABP5,-0.0005614459275394692,-0.007264291238650895,-0.03457898388070936,0.03702309384341324,0.047056324929243366,0.06149557618664922,0.03206533425208205,0.10209790858184828,0.07652237013417451,0.14278989849691198,-0.01661081437910504,0.044805481075674246,0.046278879622103836,-0.01650728022295551,-0.048159968435479185,-0.053393816906487875,-0.002851638669089416,0.0939102986034017
CCL4,-0.09532088952531094,0.03707235102619464,0.11272583954885566,0.018501221672757365,0.051567824473422,0.13245880034116442,0.05103690245019319,0.025508446878629663,0.09831194397353196,-0.005909314873171894,-0.0029038233335327924,0.0038804195916837844,0.12344166874657367,0.10228397802952308,0.06617722996603977,0.0708229340485161,-0.024910427251167478,0.10954864736660437
FBN1,0.05200948266955968,0.04224371122800293,0.09525845598815438,-0.051743455361230685,-0.01585017697384424,0.06755140526856304,0.05892211436896474,-0.01761820891329375,0.06986064767043318,0.05434426131839496,0.07165108912287772,0.07596524921000847,0.1308869473012298,0.11413412824595265,0.09172238926894671,0.29285001637851593,0.2995010864100429,0.1960809105382031
TCTN1,0.060375499076087566,-0.001522292678380357,0.009083378038845263,0.002088297009418794,0.01700795013684053,0.15684527688030928,0.0358387779362609,0.03218513436265285,0.009769707991091002,0.09966192887376073,0.035815294737370135,-0.014092188581300395,-0.06718632086264421,-0.0012096898484523677,0.0446120862817616,0.07889759228652454,-0.01028839092321038,0.056877280469395775
NCR3LG1,-0.051288351893992674,,,,,,,,,,,,,0.0056281495459895095,0.006998101806165873,-0.005916674787365506,,0.051063763105789375
BMP7,0.07848199039828649,0.040759266349240424,-0.09869469877685377,-0.0005835703457057552,-0.02024856252707286,0.10055359455916676,-0.03770273129496701,-0.02280905274576957,0.03600663874411108,-0.1112555739976623,0.13157451706829748,0.028474007695646782,-0.03707801014985038,0.06833110227295204,0.005178736940785181,-0.06032478074439078,-0.10259761182084816,0.013696294556931655
NLGN2,0.0011256755033253797,0.045429216805656356,-0.09613820829261299,-0.014663039989228778,-0.012425096154120937,-0.0046817057725028425,-0.02414125723689862,0.01219442110370819,-0.00021656727532177265,-0.043865525484206025,-5.0837303619841245e-05,-0.01924360636172376,0.010947486724939089,0.0714938076668384,-0.027194114919184078,-0.13448560252491185,0.07329401515219751,-0.03832130890967673
CCL25,-0.04193698932480102,,0.0006291391308371135,-0.017359417849540426,,-0.023602964866616925,,,0.08514858111490221,0.09199108671650566,-0.13258977561859264,,,0.07204976483172756,-0.00946639185631642,-0.0578912409044485,0.012320183529187859,-0.055217989349785175
NPNT,-0.05349554388184951,0.05476156117630741,-0.013459699441438567,-0.05135445509690429,0.029151179376472616,0.15565843954442782,-0.03706621051911606,0.017331357693847194,0.08169172890334941,0.11897145217709001,-0.06666619210339926,0.06635732530792017,0.020976142848265267,0.05546656860967422,-0.010359082123308156,-0.03513625132798628,-0.15624542789679485,-0.06385159559341841
KITLG,-0.011112831273760579,-0.008178214070098019,0.04612599490081919,-0.025272293605117846,-0.0013344234175121142,0.043804337473372354,0.020596867630346412,0.025926528610824652,-0.03351385261178002,0.034462943135563286,-0.0788415158428061,0.019610658995611124,0.03951669305761734,0.03741768068486676,-0.039847299422854206,0.03610613423402049,0.16570526712267622,-0.033620078479552395
MADCAM1,-0.04320875932475199,0.023843722636320806,-0.03703471605966307,-0.0291342789505433,0.06950326784146371,-0.045519754464361434,-0.018329131449404706,,-0.018661547067696876,0.04566932720380338,0.020536693082068392,0.06438613954481062,0.026189830177486488,0.005919584003826312,-0.010001981638389949,-0.03723909197964013,-0.016334058295525377,-0.0029110722641280174
F12,-0.04019295570096418,0.03117319534969315,-0.03172484951169437,0.004250176156434233,-0.020908556935273413,-0.08924326798857635,-0.03268289974260487,0.029697899531578198,0.03470311220467559,-0.025898198861855175,-0.07063758884578651,0.01425232444566675,-0.006771677646547019,-0.02312298268119517,0.04250526916923243,-0.03608004204623149,0.12655934872882177,0.07811158570208143
S100B,0.13229498173027293,-0.030372898766699408,-0.1399663348290947,-0.07874662154710356,0.003099516373580751,0.06265627946815674,0.014377138993177784,0.012929495717682319,-0.11490834822769154,-0.14763755716148527,-0.13086856969313923,-0.04951727918174972,0.05642858686691163,0.08255929604970723,0.042946203519427635,-0.09288187844979733,-0.1651216183732111,-0.10290192836650461
IL27,,,0.0229767080598495,0.04396483563804359,,,-0.011679504149887089,,,-0.02597429412322501,0.004470960995007034,,,,0.02885570313744851,0.025074760620364588,-0.013523430930103457,-0.057612341559824344
CD99,0.09543565001334217,0.009141728768408543,0.1998927967371511,-0.025099261918016535,0.012931584772339164,0.18129364857876995,0.02235703685412057,-0.0002900377891865669,0.07961161432892042,0.10330514039434574,0.09144710724776817,0.023490726234529923,-0.09026792412559993,0.09817996551087196,0.1083031679509033,0.059781281997114646,0.03929014324162838,0.13575074576411295
PDGFB,0.007805138993382378,-0.02229496283644604,0.12249695296955669,-0.04155087632158542,0.018588484237125738,0.046581378813235555,0.02435472013893119,0.10980795445940439,-0.047817932296438284,0.035591466241993774,0.06750763525233859,0.13756215347358416,0.12183327689944685,0.08294342018320415,0.10768180048529126,0.12313775989560323,0.23972555294531253,0.11141101928018786
CLEC2D,0.008695113333863686,0.17816233940170606,0.09162370584551507,0.004584936594039232,0.02570447812992398,0.11805211496439301,0.021885629356136655,0.050031768106128485,0.025783704635235837,0.008174443909359402,0.06611384599889583,-0.08504749195822113,-0.015286350758409215,0.10399078873979138,0.05120235165238994,0.05846082705429707,0.18836572270905022,0.152085713213417
F8,0.0209822644234788,0.04054340460598331,-0.04395274991903246,0.08297639479237032,-0.04801518414222396,0.04262871842394554,-0.0063960217534142355,0.06114564207415545,-0.0035001340707182,0.1557651049834252,-0.01865386567272811,0.021824641183122346,-0.035490476121868224,0.051969030678204284,0.06042017213644089,-0.042844027519333236,0.07677582350526747,-0.024747946280126863
C3,-0.2543843399545602,0.10798701037188856,0.08649917782543493,0.024801141873297936,0.026255457092759445,0.12643222192382986,0.0391899357422346,0.03125243855716031,0.03723909696243391,-0.1418061051389387,-0.1278378275922354,0.10257283673796608,-0.038990479295083924,0.009670336128674994,-0.030028895524136696,0.057826077076429505,0.07125632142537407,-0.13152583987901847
DLK2,,-0.012525479483221616,-0.010054907449170116,-0.015673631603455033,0.025886851817590085,-0.0031456228816345655,-0.014474411532612029,-0.036367042489498916,-0.05336974792892486,0.031299439439295876,0.09366694375929079,0.14136286861613137,0.07090958021486443,0.01576996309358514,0.012421994407276786,-0.07719700670940874,-0.016363423161397984,-0.04969564127883601
