,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL27,,,0.030270693604089374,,,-0.014262696632639422,,,,,,,-0.014035573300032798,0.10212461856965192,-0.007783177527407704,
CD99,-0.18298932230600978,-0.033394184634898,-0.0009047864637465532,-0.0630301287685753,-0.012407931374698474,0.03778513046191093,-0.04098392489868853,-0.09457996182713253,0.0110403341689192,-0.11450162919237646,0.0383434406850015,0.05772734871618842,-0.0912540043283263,0.10172768237422157,0.03747527528954569,-0.11336709163190145
PDGFB,0.08723821807079643,0.03132937335964282,0.07360614679849044,0.08251336876715228,0.017051624661954267,-0.005276173580574889,-0.018785699192683657,0.06348091821262132,-0.006692090333361431,0.039080236092044224,0.02605367215520247,0.042004636062299656,0.01388092378394308,0.12455186720015186,0.00851992783533878,-0.02069164535003632
CLEC2D,-0.057760856242472396,-0.033399262932482916,0.039294948298026953,-0.07841884532838017,0.010376057807255179,-0.03704358063801274,-0.012109878253836082,-0.016740488262076515,0.04226985666956995,-0.02361740242669287,0.022842349102861252,0.016258831776061484,-0.014466127535286498,0.07635764900384294,0.06396918513470862,0.038201042319829424
F8,0.0060050316512813545,-0.03667091135370695,-0.012040957626888634,-0.04800517239540391,-0.004329643873029112,0.003843008601659256,0.008178618175457073,0.05002222939186552,0.04811635661476265,-0.04553620277249617,-0.07982347178679465,0.030817660138424807,-0.012095083708258247,0.017070637534041557,0.03333698245468261,-0.01613036982862695
C3,-0.05678948091763075,-0.0829736544428741,0.04846603795653788,-0.0538258567366232,-0.005043447746037299,-0.07002459577028161,-0.01888244365353292,-0.14175496842951887,-0.041098797996561444,-0.138664786813389,0.05151851241438692,-0.05612365342222721,-0.04712363772767504,0.10009443734268961,0.015480358607339406,-0.07092384835019558
DLK2,0.20542968613653503,-0.013788728592349262,-0.015673631571285467,-0.014562863352443535,-0.012507982327436166,0.07708425395563587,-0.0001986357353650624,0.0013265490738405773,-0.03388369260484163,0.05477734560658597,0.043705587031108495,-0.020668155518427583,0.05012682491148447,0.07537214588873713,0.0034676776570588554,0.08603039736137448
TSLP,0.012968548335844826,0.05775540484763873,-0.03642159465857913,-0.03554655660566702,-0.034205040731433045,-0.0054258384294074286,-0.009079302787531223,-0.02682101590824491,-0.017992949555082332,-0.01623579879991832,0.10990754662545811,0.05552981366039924,-0.019473304333780334,0.027087551207017856,-0.045020064491028855,0.03958693879702756
OSM,-0.0335243005597545,-0.05497477206168772,0.03350671898757441,-0.03271101147656753,-0.04279087908101371,-0.014171419209189724,,-0.06110726311152188,-0.05576758658259761,0.004392322311814821,0.056260680979614355,-0.023140503129936662,-0.07090551964032026,0.04554173894154154,0.004978561540535022,0.04427651603379561
PRND,,,,,0.11447497955005488,,,,-0.0009837865274178689,,,,,-0.020517544505174092,,
SLPI,-0.14695772842442437,-0.039575488846623506,-0.06446527103305454,-0.056624510673007264,0.030812818170397674,0.017063093816268263,-0.030715202650802482,0.006603237397295724,0.025275294139187717,0.040461809937441987,0.03211054805786995,0.05644880461339943,-0.11778827859399317,0.07943374857627586,-0.0033947730565048037,
AFDN,-0.09644242765510129,-0.00937532640082003,0.0645629219739589,-0.05319121011648588,0.07535546286247093,0.03503687172498412,0.007859548668927721,-0.006702923072666984,-0.03608170088533382,-0.037695347741754384,-0.03839043468640049,0.01982624770664084,-0.002575228779307069,0.027163049534802145,-0.011356531669294009,-0.00728369349759083
KISS1,,0.031846737179310323,-0.016386826519277746,,,,,,,-0.01380492507166619,-0.022789091668279672,,0.02145074756225458,,,
ULBP2,0.03469927460700575,0.035803527346302794,0.000995727832412182,-0.011124668215587392,-0.02664127835242556,0.01362684675673878,0.02813178922085732,0.16679324807285242,0.020067461554657426,0.04140365707313557,-0.021622307411655668,-0.02897970400260611,0.03415562040678694,0.08314935457395865,0.003774311450901662,
ICAM4,,0.0398288843936478,-0.01019715308429765,,,-0.016548259949386558,,,,,,,,-0.018793971420231585,-0.029835362553743895,
TDGF1,,,,-0.03043016581528365,,-0.012328565870869126,0.023067322917630386,-0.03386221433050995,,,,,,,,
ANGPTL1,-0.10335847642162173,-0.03051077904283517,-0.012239211707825723,-0.004651807253287704,0.03771778833713278,-0.02771294707418732,0.06415098639142015,0.15120005066678477,0.042178559273136164,0.058689285371213526,-0.02708578716368894,0.0070364070389635075,0.010696475208449723,0.0920551913500007,0.002718541149003694,0.006424096444136691
LTBP1,0.01825052670194215,-0.028375646467699432,-0.005063684440482363,-0.0038905338026727905,0.024687013577701096,-0.005221818753704612,-0.009201188047014187,0.0019674129130023425,0.017387953749155433,-0.03354016684661118,0.026499349369144682,-0.01791618733536483,0.007606752427670599,-0.007757091331074161,-0.024274312471942696,0.1222133617853032
CD160,,-0.0274730068479278,,,,,,,,,,,,,,
NTN4,0.07444751142226037,-0.011250885536418094,-0.038458571099518675,0.030656315668204474,-0.02632747334954906,-0.03040766982797089,0.05247036426679664,0.0648694138836584,0.09720814635556478,0.07022219660984043,0.03656817824262453,-0.049090859783428635,0.04995815116189855,0.06265371072010072,-0.04331990926446287,0.11819907821873903
APP,0.026426085541546056,0.05157991699589154,-0.005497498055056752,0.11225736051057146,0.009432088344461312,0.024105531473794205,0.028424206244173657,0.11178934955892265,0.02010333336813422,0.043643791010523,-0.05469015951498744,-0.0430500669998555,-0.02729308271939541,0.07267193488394981,0.04880202587435688,-0.016053915380789083
RIMS2,0.18682365743386903,-0.04992389003714056,0.019534226871505484,0.028460702708210977,0.0001701690304261515,-0.02474191646628658,0.007713841941268963,0.06905896110918708,0.008138960611519488,0.14257519679455227,0.027301155893768185,0.0462417258973879,-0.007724731039522727,-0.01938413102904674,-0.009943050459596354,0.108072361595893
WNT7A,-0.04683082235135029,0.07299385572903527,-0.0021228114788914816,0.08402560571278152,-0.030642318899793432,0.028500988422321512,0.010595716528723431,0.036495809391508545,,0.03777406190038622,-0.025784503031112672,0.03637551214605611,-0.0481882512489551,-0.028453645427262416,-0.00046564068581326487,-0.03950417756678517
GAST,,,,,,,,,,,,-0.022362617466639426,,-0.021596603380484816,-0.00048113652839255124,
GPI,0.052623904247637715,-0.0385683833333262,-0.04292999388782985,0.11116925232481441,0.02252295863296611,0.06864720133820428,-0.012738141944550124,0.09094882309502449,-0.029364920806702933,0.07780751242279099,0.02390163654734763,0.06755192552429912,-0.07459475479922237,-0.004409934671922307,-0.014742499005313468,0.10226919266289804
IL1B,-0.0361947618727971,0.01795490607277003,0.006314455037592556,-0.062268336965632665,0.07916145832530294,-0.025353750604804492,-0.030775043664595304,-0.06072052324988306,0.01879112332883086,-0.04370450757994179,0.052588117567672316,0.015351216918997171,-0.010060755785359702,0.020481929594681196,0.01062141505450898,-0.08711523945014592
SFTPA2,,,,,,,,,,-0.011063174663926173,0.03622825992318616,,-0.015018266533317712,,0.016684883428213466,
HAS2,-0.16566320220652575,-0.01914224321045351,-0.0188781692282445,-0.1030554204373385,0.006186475168256485,0.001114446702892621,-0.01774673406190948,0.037808782209666374,0.012930564253987937,-0.02617931738278495,-0.019406946260063947,0.08818001033869449,0.0008196390896727036,0.03084614625343796,0.03168322724981588,
IL11,,,0.010371895198355536,-0.008445851315198094,0.03294656887430799,-0.018069045703043168,,-0.02682100989349381,-0.014413920690043457,-0.012425175806900595,-0.007383061051175113,0.12396677924420488,-0.03166844920271228,0.018050763534602023,0.05518945176575314,
SEMA4B,0.00874397602594288,-0.047744742295100374,0.010560224407589244,-0.021250962743852384,-0.008102293451003507,0.027063942154873025,0.027519895287244963,0.06188882678396685,-0.013784796658649907,-0.055157819988481786,-0.017074412506925377,-0.00631623095847889,-0.0015511619471995617,0.00015200222673184558,0.03805124677371361,0.04374772527018568
FGF12,0.1387495286034682,-0.016886926609112892,0.06507030183643425,-0.02193456458100808,-0.0022981263154266676,-0.01139408459916985,-0.033833204384039084,0.16158168603241735,-0.016919099785311364,0.10191751051817004,-0.04507109971270945,0.00812407287259573,-0.013399471423432523,0.020790569201512506,-0.012109547482451603,-0.007787489911454485
CP,-0.011524541796651215,0.003640881019334454,-0.014234391679463497,-0.05782048511041567,0.019124678505601483,-0.04019196887360025,0.02242809298705075,-0.11300624188812218,0.029179726891258015,-0.040637736833930745,0.006671427729996215,-0.0732222575779611,-0.033447133241892996,0.03792550566617064,0.0026624028829473974,-0.08238739521796548
NLGN3,0.10136960326401945,0.0022850450551426364,-0.0355089264257173,-0.05721133375277898,0.003437304379123367,-0.003552967773698923,0.00664772804396275,0.05627140358175414,0.0037902079567603652,-0.08119366400456647,-0.06917108883287887,0.03928173509011787,0.02681524761751173,-0.021280378202629638,-0.013410458513386724,0.005134527508525203
GZMB,,-0.024190696962388458,0.07566622897057539,0.0028004061160640968,,-0.02798973456255466,-0.007339386467690877,0.12148090845565225,0.04821015457827418,,-0.023249305537162757,,-0.03180442129308017,0.07230320764645515,0.046558220816403414,
PROC,0.03281199291342111,0.052235959399371645,-0.024389040654607192,0.038875317430356694,-0.046726096292531084,-0.023886953968703797,-0.01653544121135872,0.001909747257123108,,-0.02516496069510536,0.18372458200010053,0.014809546802541098,0.06376262583076286,-0.003035062119527089,0.06805566789198,
TNFSF11,,,,,,,,,0.037862827246835755,,-0.015331660454045774,,,0.10848142912903529,-0.026481354704740785,
AGT,-0.022997409271396797,0.015224438841068062,0.02294007987780268,0.03724128715695562,0.008144019936886833,-0.09115528793591321,-0.009355316109910406,0.08396678221446915,0.045249770795074286,-0.09984308623096935,-0.01655225322506723,-0.025588745480329134,-0.039163369447865096,-0.10297273584884442,0.03192416493850937,-0.1462043077084801
PTHLH,-0.0008609206959832739,-0.01047766428770786,-0.04874541713376594,0.06855653499884042,0.002547496567129647,-0.006711584075143052,-0.023720023063684044,0.04131603222665435,0.012261490397243386,0.03751449178933955,-0.015577019846847551,-0.018794286271009743,0.009977509831500508,0.036014170985256624,0.043586524380053865,-0.04936436059154338
COL1A1,-0.09114380055091897,-0.03188635930211009,-0.0025075557359772456,-0.011611829329580239,-0.009146811063345714,0.06150361473299486,-0.021161338025103914,-0.06042970461464188,-0.10163891174016772,-0.05886036745739246,0.09819759834882759,0.013511301564557543,-0.008267498770009702,0.08312607270683332,-0.010390917557237247,0.05000489415414785
LAMB2,-0.10643537428973278,-0.006744283958039508,-0.06361343574799364,-0.027310767520082345,-0.0015201574735699411,0.0009213432488100236,-0.026164645090501194,-0.005727808089803441,-0.03099386930186318,-0.11174102728346892,0.10212937077974811,0.014439523835798976,-0.048622135376081316,0.07474682678029998,0.06330027576403281,0.09953099356660601
DSC2,-0.021791780483440302,0.001319735282751593,0.007396126104002917,0.03647801640107887,0.007034580001532238,0.0186767854729231,0.013473638868657486,-0.055093031700449,0.03515231420796112,0.018928612436685897,0.04189224552803023,0.0353271137666502,-0.02397717883338067,0.049575657192025765,-0.009996772509639191,-0.07616897283201374
WNT5B,0.07419296035380071,0.01084409301676688,-0.02653405102754098,0.0005759835240601041,-0.02925412874940263,0.0005401204536660552,-0.0372514172673474,0.0012586396344772812,-0.01747107975971793,0.004041365464543409,0.04856396633263897,0.05981222266053278,0.037820976271777815,0.07379760013858704,0.01639366340008289,-0.038280627061331465
LEFTY1,,-0.028686169865633646,0.038330080209381084,0.020293895930618776,0.03635977424731721,-0.011388572555713492,-0.010001901452836418,0.13844721997719192,,-0.03762333628492984,0.003316981687285881,-0.015797229929884075,0.004384512708526051,-0.019632701291998657,-0.027382260446920086,
FGL1,,,-0.011094865704008227,-0.045702818329282385,-0.022321443184689625,,,-0.02188150109250241,,-0.01274397904426259,0.01552407716768237,0.06935139024568415,-0.02111723885190378,,0.07599329534370716,-0.042996446541524465
CXCL5,-0.028751765299167592,0.01933282697134106,-0.010197151973124359,0.06375650301439365,-0.017458091313969363,-0.01501948679401204,-0.016204908276311072,0.015306028826538256,0.030195715800960896,,0.022657841478090402,-0.006510473858297658,0.0373670420365148,0.04457332742933262,-0.05608153020873088,0.08659762286331964
S100A1,0.2454910160286294,-0.01580947843059394,-0.006985801285847784,0.04070418202668085,-0.0010938068095782117,-0.018168873020874846,0.055152314300828766,-0.03112749047640647,-0.017214053094100675,0.0791352853584281,-0.055399249479830166,-0.0525607044496845,0.010603002945150514,-0.07096120475358911,-0.012453831094770539,-0.08690710822086616
C4BPA,,,0.03251370912605262,,,-0.01785196097334205,,,,,,,,-0.015772853191268837,,
NPTX1,0.21635151164782054,0.03737938255477196,-0.02179518413611914,0.07081565269044847,-0.0038001759166346885,-0.03201431998313225,0.030809460263370992,0.11660988745214189,-0.014176882307415564,0.0853334305415255,-0.028193215399756673,-0.018559379817425007,0.04144105465472507,,-0.04539888281815565,0.015525236200693609
TGS1,-0.05063482948268222,0.016023019703195026,-0.024583285296457633,-0.060164685295167365,0.02931531228753493,-0.039463470917817864,-0.018605521418210934,0.00013271835249346336,0.02223151145557686,0.034839593633558416,-0.022237728430899543,-0.04529797284419533,0.013971979509159006,0.03483768577395187,0.022672094390202006,-0.04920845995757756
SST,0.22444363140659507,0.03682123111943652,-0.012600350986067713,-0.002903656398554997,0.00550296419435067,-0.04245298248004113,0.008917223304691347,0.11772070484500681,,0.19121849616768885,-0.042139568067849416,0.01264466353661016,0.01191835698833905,,0.039445516074006315,-0.0796267603577314
IL34,0.10172989060939758,0.021711855949955994,-0.03330977113591471,0.011879214847653323,0.031188629509766485,-0.04930720444255197,0.019082732329828787,0.06347702641935754,-0.03810227823970141,0.15729247496069454,-0.010377567651079812,0.018670049900019397,-0.03949267916432676,0.05034566322594938,0.059001857579361584,0.02995797570556151
DHH,,,,,,,,-0.027161268160633197,,,-0.0035233526742220046,-0.03268964256623792,-0.04998406683977669,-0.02329465945729876,,
XCL2,,,,,,-0.01917301817486019,,,-0.01874169120937634,,,,,-0.016463962129810248,0.1727909617808673,
RSPO1,,,,,,,,,,-0.011763016523764757,,,,,,
TF,0.12852803949600372,0.011064300194328991,-0.017274202812616487,-0.01578904169800594,-0.005173100514590951,-0.028610123096527974,0.010556510813035217,-0.10831132859751169,-0.014325189628253004,-0.09702871768511223,-0.07848056184656592,-0.06557965357398515,0.03622518691610373,-0.039632390347082797,0.019596045442466105,-0.05542038186177316
IL33,-0.06571906925166966,0.07239292145952003,0.0036979352475193664,-0.058282416459247505,-0.05555269384813584,-0.03276999507775614,0.006043061132711719,-0.018000970159147867,-0.029582755769924772,-0.055078234444085855,-0.022000092043563024,-0.02468826878706505,-0.05226687340651914,0.06713842519680939,0.027095959968402403,0.04737956589257692
RBP4,-0.03638017548956202,-0.015624722355195044,-0.02076372627636935,0.10326451924713313,0.032318062677886596,-0.006134906207041082,0.0020890350815959634,0.05057399672909715,0.047081336871912106,0.16271700651179222,0.007753583733403979,-0.024599110791350205,0.028684378863552636,0.041285583487516084,-0.006848333827155593,-0.048375419968425315
