,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,-0.045781246637657494,-0.05040388961891769,0.028466135306748647,-0.06098828678061855,-0.04666784957338867,-0.03102127864781469,0.0846858570115097,0.023268004362261282,0.02919928570571982,0.16926055275816695,0.0382664885410021,0.030560933434795594,0.04189751813944035,-0.06278442507045744,-0.007314325276857435,-0.06574737148190211
TGFB3,-0.001725014819889067,-0.0035951085652465927,-0.008078235969907718,0.05722190120634823,0.01906700767754735,0.02123664354344726,0.10359239090247438,0.029438162180864442,0.06364986937127007,0.013509120262549173,-0.04271792280046787,0.0007274009156582138,0.06252227344135693,-0.01834357564177297,0.020441626447687856,0.08120999864805398
APLN,0.04046991267597438,0.05922079980730171,-0.001126827619710569,0.0773346018884005,-0.0017140585820872454,-0.0002120321726363576,0.03852372669097313,0.034801198369825904,0.11821975644892413,-0.015943235931550302,0.030328945612243145,0.034442973556436544,-0.023437769753700256,-0.05434000529662498,-9.104119914074328e-05,-0.04118441958455249
SHANK2,0.06991964125955902,-0.039918656877051234,0.008686302531648609,0.026003894994501467,0.013340788211008921,0.030644598933552102,-0.05568013210687461,0.015323820101198359,0.016910991978405836,0.011790303422835461,,0.02683134291653035,0.04733495399340285,0.05967892659444535,0.055646914107400317,-0.03482311877338249
LTF,0.029576887357967006,-0.018149353739775075,,-0.020181024857549208,-0.026442442456822087,-0.025644916521149624,0.04344009045165346,0.048354629876221904,-0.05033040600629087,-0.016757244462961708,-0.03319000408102659,0.04010633681521697,0.037733533174079716,-0.10993835610667192,-0.04874884954430459,0.10287267558855126
PYY,,,,,,,,,-0.012345281783966993,,,-0.05348944450374379,-0.025281364760300164,,-0.02723611128675643,0.0235190403440665
PENK,0.03911840079530253,-0.02493928752179023,-0.0302304005206195,,-0.030937894281786636,-0.002720769985680099,-0.05684761203398726,-0.03257184726377652,-0.02206369603098456,,,,,0.07614993766489782,-0.019538664396083507,-0.017219261620741975
CTF1,-0.029031705238928465,0.007106292477034459,0.0014095244079466373,0.014921256176593612,0.011273416935807658,-0.0324728037100165,0.03709686278463202,0.03023082662386733,-0.022502950440951523,0.0029616170169423747,-0.05995330601340314,0.05801411440030831,0.01250155836017281,0.02420992447249616,0.027069781299649126,-0.0036263710893705034
COL3A1,0.01801474587943889,-0.06251146863242733,-0.00975188957869432,-0.045236998289621966,-0.02163902010237709,-0.04825354249877361,0.05789251847319322,0.02811672255713523,-0.009718624619382835,-0.10497178491488471,-0.05887734770813004,-0.04294098766767472,-0.02478174698865696,-0.035813026830715626,0.013387710329294845,0.02544978417663128
S100A10,-0.03436427999918366,0.051200652373389534,-0.03140911386076358,0.04717417267129252,0.043705048286329116,0.004776098639365821,0.08380626041678353,0.003849664419897631,0.10096093964294699,0.24649092071978312,0.13424297288238918,0.016211937979071493,0.019472908379686113,0.03497025721884935,-0.001245675344386353,0.16407321433815755
FGF13,-0.012746867387856664,-0.007811926479714866,-0.027947897689055475,0.03227974015944121,0.001981697333835239,-0.03640560173787725,-0.06668746790074638,-0.05399685416131107,-0.042742148531259565,,,0.0025422224733378336,0.07232905487946652,0.027676354364451684,0.03497520928204942,-0.05232441847095566
SEMA4A,0.04403054184626061,-0.016424817732875737,-0.017603562512450533,0.04144965743886077,-0.035208240038956985,0.01610703918577408,-0.04187238459959175,-0.02913316389637218,0.007495271090776258,0.048249585351942806,0.08770417488507645,0.034721599595038684,0.05058057594449727,0.007428135448093674,0.05104797996489887,-0.07917954671720948
EFNA4,0.02378238273868066,-0.011877508491673702,0.04111272975135182,0.050722176004814254,0.0009042494329557163,-0.00861976839140718,-0.006213041590865566,0.03909462811499274,0.07739088775408035,0.1161500858730738,0.044742800760702084,0.01658980040066283,0.02293079824420653,0.06455063079269302,-0.052053812062721784,-0.03077307376300116
HSPA8,0.040908663455718676,-0.020624072854137313,0.054504550669973846,0.014030266823147024,0.05189852470165955,0.03833282741703024,-0.009100095762346164,-0.07330505487813115,-0.09462088611588311,0.026261955556685257,-0.12087603183716993,0.07163370737091188,0.12572774184718177,0.08774564670585572,-0.05187858735730855,0.03444090509281273
NPB,-0.017605820521805593,0.09417696223855421,-0.01903320374216854,0.021895158105383915,0.06918460599974698,,,0.007291931764198255,0.03196120227600808,0.0033217719821582886,0.00048294002773753146,0.008478940609793786,0.03814174952099,0.10070403016723614,0.06410732584664543,0.022265595690069875
ULBP1,0.00041336132005362255,0.032862083532650785,-0.03245762305214995,,-0.0069852269315214795,-0.012828066148551028,-0.01740593272268404,,-0.013778668988894148,0.00999390230927429,0.15305179941936567,0.026714258219535873,0.01500673733768819,0.000966327747367357,0.07466243502169206,0.1636079478561134
SEMA3E,0.006520689554407845,0.04447507879679113,0.02422882026203379,-0.004263527053529065,0.030911774094437034,-0.05683226051947399,-0.040970906073451864,-0.011815632842108417,-0.02664618737202091,-0.06214463953954862,0.06865270926705838,0.015728458500258082,0.09540530203099859,0.04061977954352059,0.007333096697840612,-0.035020157685376044
FGF3,,,,,,,,,,,,0.0571257662788626,0.09334336788031893,0.022077302173235034,,
ADAM9,-0.018948994387723492,0.037583437795716344,0.02875460301999442,-0.03940622976150412,-0.009929291243867452,0.006579702999521141,0.04400479006098414,0.0164780889707101,0.058360104380105526,-0.0973892489313538,-0.14142200989537954,0.08005063426733665,-0.021539972930468314,-0.035256315832004205,-0.036551757171369326,0.004689588125211741
ASIP,-0.009016137654354798,,,-0.0035045343145613545,-0.018368216685014527,-0.02024792240765871,,0.05731396519566918,0.05765087587355539,0.049782106873163055,-0.01468551418157242,0.014398017147813304,0.09228496125022814,0.018870646645883955,-0.004412154588049262,0.07413675977086383
IBSP,0.026591913007325548,0.02290417176439762,,-0.021145065960088583,-0.05788867196373745,-0.015154711002544218,-0.03350340875151921,,0.034281072172356014,0.010997311520130242,-0.00589203692052432,-0.007269582630535594,0.07308138406313264,-0.04578365287483959,0.016073578972443322,-0.030693514088939746
MMP12,,-0.007183453888312178,,,,,,,,,,,,-0.03565452044481185,,
FAT4,0.05889945246601825,0.01736573145617399,0.09960557169791412,0.019420735181370913,0.015651762945347255,-0.014738393744124528,-0.03935070999808502,-0.046098067204966245,-0.026266152523035737,-0.013378889508176436,0.04581937428004246,0.019852648453931598,0.0671701462028744,0.02047809296288051,-0.011318149687166205,-0.030376703811144427
MDK,0.04873151030033618,-0.08452937606231241,0.04822066748404576,-0.006141795815343072,0.05266907286104934,0.036498020979675166,0.0985444475985498,-0.006932102544707749,0.07876406395581309,-0.14662247720048122,-0.0077574894616038725,0.02205992485004847,0.1256879296864623,-0.0163408849598429,-0.0008106316875272457,0.03989288404826273
BMP5,,,,,-0.009950458174530769,,,,,,,0.002699756232549855,0.1435798328871939,-3.468872338615199e-05,-0.04290239356817313,-0.03985639069917426
CAMP,,,0.06593093913134312,,-0.0011872084618465917,0.05390874214511729,,,,,,0.013790697439180155,0.050708461712068754,-0.012130589035802875,-0.02134547434343628,0.033947928191907874
HSPA1A,0.044552787981651576,0.027188186756123917,0.062176389502896376,-0.020762567963948327,0.0861787828756122,-0.028141896209796336,0.11753145745839806,0.025689702979621205,0.004717729132519667,0.1538630290698073,0.009681524133548449,0.007331266357288046,-0.04671167631884339,-0.021358779660399653,-0.01889271932850236,0.05444596156566083
SOST,0.03782739761657582,0.04656670358212467,,,,,,,0.12151449176982232,,0.07784922819130789,,,,,
SEMA3F,0.07044442019663268,-0.06112565608789793,0.049957066868583554,-0.048952010616234026,-0.029581171648942552,0.004767671378055632,-0.05594033113315717,0.009803073190135864,-0.03483932019626903,-0.13276474081938458,-0.09050945663751889,-0.00946389032565745,0.14212153468947916,0.013398724851704322,0.012865852179464083,-0.04890091805017556
ARF6,0.038676503207211076,-0.010476922269396833,0.033340128320890554,0.0019877104383667086,0.02332269597660744,0.015476678597558769,0.04354897454781764,-0.012839942385363156,0.04537319758607135,0.05044055523133388,-0.06142522242668255,-0.02433760670022561,-0.06693057941544635,-0.032049443143412806,-0.0018098923697730672,0.115010189326319
IL6,0.019843172854579913,0.019441999277348316,-0.021365494821549955,-0.003481888097676556,0.050296443832901286,0.055631471264969756,0.0010386232931872954,,-0.017553990266091272,0.18170748211202442,0.07387793820018512,-0.0017813306690013827,0.026825155584406457,-0.014605048456864509,-0.004367813834026183,0.09352559113832516
CALM1,-0.03722024583673268,-0.0012309855865564353,-0.011571093587165586,-0.004956400002258377,-0.017829856264509666,-0.009511402599518862,-0.10068513196081026,-0.08207297518265734,-0.0996084256649545,-0.1965134296570253,-0.1626726626076756,0.043204983299806876,0.073872784447701,0.04785471495557115,0.008296890463698046,-0.13716377970140756
VIP,-0.038023030026778565,-0.009275724924533066,-0.03679861505534881,,0.05374762075415229,-0.010082897036786557,-0.045654909377432384,-0.08670380500154679,-0.02588154334168668,,,,,,-0.003952730976250334,0.02342882099355963
NMB,-0.019196488908671996,0.029554222646777466,0.008181993888447441,-0.03441927072470505,-0.005208903795030923,0.004874065681408371,0.034996192343880045,0.026292463691434377,0.036363817971714625,-0.08723147315874395,0.11994504563334386,0.03636992481601451,0.06916739450267007,-0.051843704876405376,-0.008800366765984677,0.07832280308996847
CCL26,0.02052674795405524,-0.07334400141553403,-0.016860791825068992,-0.02877093746404592,-0.010651591696107413,0.07851119214251838,0.049137156568134555,,-0.01949493371629701,-0.050782759758436845,0.03758434175544276,-0.030596995742061574,-0.07403124717938643,-0.011931984271716286,-0.001164135287189022,0.1283835457948923
FBLN1,0.055810824307371276,-0.062217723349911644,0.03712597062196695,-0.05206234738349408,-0.06290025458538889,-0.037446617117579455,-0.03361903658994123,0.07566322537593739,-0.015080719630493108,-0.14400625670962483,0.050426303237704286,0.014406084453455276,0.008381247627855139,-0.04427283628319681,0.0015518104114087554,0.03151226009576899
SAA1,0.04013260751539293,0.021855107022884165,,0.016732509935933306,0.04364188692444312,-0.01831538499044258,0.04896649488165769,-0.005070216025087861,,0.08653968971610355,-0.0681324157284891,0.017155336205814702,-0.003928069141209022,-0.03366259940993986,0.04897638943912362,0.0595113344162329
MICB,-0.03974575005011903,-0.03139666160296633,0.07354506593151812,-0.02201865162157885,0.056927689641811434,-0.027686453837854907,0.07856076858044285,0.008922526638700745,-0.031162109073735123,0.02428709578260751,0.04740170984533687,0.00991294666669714,0.016609903771153952,-0.06483912736568205,-0.015724690882770908,0.02109984444820662
MMP13,,-0.02636784349513227,,,,,,,-0.011764958181761593,,0.05464375203349235,,,,-0.019538656141715165,
F13A1,0.026427787337293732,-0.08522925943916862,0.03089214759230576,-0.05515371645974574,-0.026919848882645744,-0.01699225546867699,0.07968026893910735,0.03298824714091206,0.0013698907759633937,0.12835666425564632,,-0.01975292829095928,-0.032878387312850796,-0.05597696001691239,-0.010472768083589858,-0.02703204917894023
CXCL11,-0.0006126151588480224,-0.0338947785552025,0.007798362775547124,,-0.005447686198920216,-0.018392163117975674,0.06703020825671842,-0.02970498550884941,0.07709246373917407,-0.048526413100714774,-0.03046261882451157,,,,0.047368988160244416,-0.024109762900318153
COL5A2,0.062461485991682504,-0.05107612737015863,0.03677994497034434,0.044812665932743925,-0.017553811238772893,-0.04330212014242947,0.036443522104636,-0.005626949914092029,-0.013478294150307837,-0.10278765615165984,-0.0037116607482679457,0.04288726656035033,-0.03342527170649129,0.020200482707223577,0.007862559537306708,0.0034837558819552656
EFNA5,0.10535583234637617,0.02785915963078271,0.044949047637335086,-0.030678760894016794,0.007847540403532366,0.023334929329221574,-0.00500923722111291,0.039485395016768184,0.0024913365167498597,-0.05387528131714958,0.06003028548114487,0.023450888508602424,-0.06243673407593567,0.03171869734117099,-0.0867956282350364,-0.0016925278530702114
AREG,-0.025248317483782822,-0.05210880780739417,-0.030852296939101142,0.036753237044659534,-0.03317959021042538,0.026000896970972152,-0.024885820273907924,,,,,0.027368090484567793,0.06935241284371173,-0.015803752305223264,0.012005268234360406,0.03658450337553226
EDIL3,0.024240837374722757,0.0272400103906918,-0.008000265301888182,0.021581608911844095,-0.010265947318924612,0.013476144078876564,-0.0743039652873992,-0.03004472487629877,-0.0033638446415168595,-0.140092210209681,-0.05196246038540447,0.046840727310715535,0.037022029879924645,0.004563841811885174,0.032495927777896165,-0.02801844442991058
CD86,0.020433885259555484,-0.017297212834372033,-0.021327299736663884,-0.04570939881133964,0.0012223386888451278,0.03634572359451235,0.12259281749840223,0.023436736699046785,0.04095981940149938,0.21152926301138972,-0.024002525697572375,0.015752293542056713,0.05180997932209458,0.031446179419355555,0.06289286616825046,-0.03210543880702029
AHSG,,,,,,0.10036960096388166,,,,0.00171608318827599,,,0.02233433399091293,,,
WNT9B,-0.01705860281143983,,,,0.0967031325667201,,,0.017342825656128148,,,,,,,,
HRAS,-0.03324731643818495,0.024912920233228365,0.011308664431452032,-0.028921306533171025,-0.0013346856928927566,0.0363943586290583,-0.04594043904907913,0.054639761340725665,0.0017478495981641659,-0.054430863105635795,-0.02602888262513027,-0.03053398747306082,-0.09275142007969227,0.050173633313935984,0.006909845616343756,-0.00599872410915413
C1QTNF5,,,,,,,,,,-0.06360701191338068,-0.058757268317421306,-0.013277409294017519,-0.009652258749922732,-0.0027427441682435884,-0.017658860387350334,-0.015592053301498088
RLN1,,-0.02295806976426874,,,,,0.06149620831620367,-0.0074645885289933295,,0.04460674605098278,,0.028078309436025448,-0.001684676808349223,,-0.015355377994534533,
COL4A1,0.0032583595583548274,-0.05124453302505615,-0.02588094152874657,-0.033364421725376986,-0.009565392119612832,-0.033888184113952065,0.056920101788782415,0.05919207929991536,-0.008431287386268015,-0.10826542806293159,-0.0791639757349658,-0.009291760282269107,0.027945696088881353,-0.03706039420105416,-0.013325470990984568,-0.045042277949953975
CCL3,-0.010295854016541072,-0.041888023997330534,-0.010823630432053543,0.02769448328565343,0.0389326186085119,0.006147931558547912,0.048594739261906855,-0.044140846956322706,0.020697418613683873,0.17186980796329432,-0.021867642331402853,-0.018016087643997973,-0.014187324913310907,0.07823325256605951,-0.037050475755951044,-0.11068247451364963
BGN,0.04452672163295596,-0.04151921734870769,-0.05879836945452987,-0.06314545505143154,0.05216031791882183,-0.05545571413788595,0.0433667436415802,0.05923421405949693,0.001666010839266457,-0.11177254488543438,-0.08052956365235378,-0.06855469653279053,-0.056915310788080715,-0.05966757395518578,0.03722420069722809,-0.025810970621320657
RETN,,-0.03094537842739935,-0.01591328956853301,-0.0205659224634481,0.016965791476418825,0.052600502990711215,,-0.02752988396694769,,0.24150659436216224,-0.04986514603832966,-0.05788191835729355,0.007837817610283791,-2.1001378196194523e-05,-0.026669622970709673,0.0849423332670553
S100A9,-0.012753203579926837,-0.010132531219946587,0.025971722402439775,-0.020074366700465963,-0.038612681991171495,0.0014204076713324287,0.03551122568901521,-0.01922062925516937,0.021979532511222862,0.17782536378701344,0.05218524909295047,-0.022808411082631926,0.02955311258304798,-0.03850869240313626,-0.04006885142192406,0.044181446610366396
HCRT,0.0019484891553600365,,0.019889568510653603,-0.021190659249006837,-0.014444439527686686,-0.04343998416835562,-0.028870280904204154,0.02403148219568592,0.03885927074787449,-0.01481021787725953,0.12824789677779508,0.03102313349916965,-0.0022570386310182306,0.05580709686717711,0.086168501068545,0.07655064798983868
FADD,0.021298739033092037,0.041642996451883796,-0.002175529419018435,0.052277778510048424,0.009912943563592213,0.012013352199816345,0.037262229746782664,-0.03214942726749807,-0.043002759590405705,0.06858491901380584,-0.046360933682616415,-0.018943145191543262,0.0856545592025485,-0.035195748305448186,0.04326942659808062,0.06776659906282816
ACTR2,0.03436252585524128,-0.008757727324823165,-0.0014095851165806853,-0.013119087329075713,-0.012166666249240647,0.04127518514766999,0.03433122437653694,-0.013614094305224138,-0.016500701202346667,0.021174239932917196,-0.09778049138149547,-0.06798916666479256,-0.08502694525741823,-0.04652623211530791,-0.01839286291133184,0.00385029421469364
BMP2,0.06342868788522919,0.003354352510265731,-0.024477676326685936,0.08904369226334846,0.0054380591755895605,0.07352229231858473,-0.009147005176888033,0.005522466016376615,-0.007062780506176395,-0.04827237220832217,-0.03651716381283282,0.07369306090212797,0.05453717824330627,-0.00602866136143711,0.021458069316103945,0.13850059203112428
PDYN,0.06256826694284734,0.0022408668102519664,-0.03646388443877472,0.035137007720190135,-0.0662825590432625,0.06925821823855445,-0.059835332592792036,-0.07372858914466261,-0.02626614958834654,,,0.006022363681873818,0.04637380426518187,-0.05741649373171167,,0.06632782817050872
CD55,-0.022612466466910907,-0.004113477291150046,0.05878964465208692,0.03277329386113833,-0.03004036998047239,0.006831496812174568,0.017494058184008243,0.04105588010966197,-0.005598684364744483,-0.003445690364851497,-0.049706607475081696,0.0616885173280902,0.09231476960016624,-0.007631146008803137,0.03844436331020522,-0.03626790630124524
OSTN,,,,-0.022969909246697503,0.038841558901012534,-0.015318420809670873,-0.01486083090256617,0.01407459752959995,,,,,,,,0.010015643913762357
PDX1,,,,,,,,,,,,-0.06299333574876925,0.01211672009268066,0.03970178586151894,,
CD6,,0.009654298816494784,0.027658220459803182,,-0.02161095930944861,-0.01926874899057853,0.020768618456824515,0.01991560711079482,-0.015545449594932318,-0.026828347022915415,0.014284988427939604,-0.03628128248186289,,0.007267403114467073,0.07600661137147983,-0.04290207827146364
IL16,0.08796689396225275,-0.013768306429335173,0.033656271615336436,-0.034766791671282105,-0.008085099570348836,0.03029164461842697,0.09503487980157434,-0.042471789606692054,0.051964089449302864,0.06344025291404963,-0.1102163229649547,0.01597417416659755,0.07931453140040227,0.016765233725949822,0.03585473354042134,-0.019198080019651637
LAMA5,0.0468691144627218,0.018770989476736513,0.05080072025450827,0.04361053779984431,-0.017524740897220035,-0.024662508551876534,0.028566896707058743,-0.0343062561911035,0.05995820543681267,-0.08854276451130269,0.13337019565134578,-0.03174815895392235,-0.014655860676829299,0.005560141743334933,0.06998322701118626,0.031197900816110104
RGMB,0.024732759550954272,0.013107852816346754,0.032890279926020956,0.0011961818434987974,0.05786372829388609,0.05196954384340841,-0.038884677304377564,-0.03394525881308902,0.012723602487157069,0.06187151162351889,-0.00828720740497765,0.06875848607386006,-0.033181499169396576,0.060519561190717205,-0.0211806828818857,-0.06726606235566165
INSL5,,,,,-0.012119410981014489,-0.013640310672155634,0.037071586567821196,-0.010476311813821991,,,-0.05160968484465699,,,,0.005096407566309628,
IL12A,0.06074016952275837,-0.04838824827624815,-0.01813603455230301,,0.0033867436754840097,0.060639499597541544,0.0998515395321676,0.015016927664258408,-0.021161498073238333,-0.00640660150811775,0.010186431361628735,0.039067421082534956,-0.0019172298379632156,-0.02193132929831631,-0.043397523965542875,0.10073504597694792
S100A8,0.024424768210780295,0.003699077320465575,-0.017651399308556484,-0.04702500830765194,-0.060114341869080636,-0.02621272209788297,0.04499119802074307,-0.04783174599662344,0.016855657250620267,0.1554742976190729,-0.03389431435211061,-0.04403595400906859,0.10510361872958172,-0.015386115179626823,0.0100148327899117,0.00037769475779244124
TAC3,0.019095198574161094,-0.013908781155758691,0.004010020476478053,-0.027680107606427126,0.008134170179323065,-0.015481846295855202,-0.02230069511596681,0.013223516449091354,-0.03359707272003278,,,0.008205244511992942,-0.008694156690994315,-0.04281012058397825,-0.018594151300228522,-0.03405039941240007
TAC4,,-0.02336703532509137,,-0.05151316429113265,-0.026741033946146534,,0.14341101218190774,,,,-0.021839520962593457,,,,,
MFAP5,,-0.010540621242591908,-0.017760014918152895,,,,,-0.07251892338404625,,,-0.060456416711207626,0.04723268958692825,0.03145367394708584,0.024418279778702225,0.03716201469268726,0.18508655817460276
CXCL16,-0.006727460306402684,-0.027515980488399157,0.027272134011490815,-0.04495643730561357,-0.03802061318130928,0.009076814613086237,0.03760760649412184,0.022280636271479064,-0.0279387793094651,-0.04745450484751482,-0.020962425177468068,0.019767474866378143,0.01832661752275095,-0.006106336132771083,-0.013554083697870225,0.03296893478284872
AGRN,0.005462291887354905,-0.024250261201861377,-0.022307444900353704,-0.06769001865026626,-0.01902743581839453,-0.045898450233399904,0.08497327107213788,-0.040460331837024355,-0.007735706520982205,-0.12829142508589503,-0.0324837114345124,-0.014883073915244592,0.04540379542548701,-0.011774525934198175,-0.0041364495680290886,0.011017517393342469
COL4A6,-0.012954800131156576,-0.00836520136744875,0.015035045980088677,-0.02552571258539268,0.058038206698174985,0.006812660517444169,0.0835016860104032,0.006331071222507851,-0.012718060625562178,0.11185445637127388,0.026375112326258117,0.10003004315508376,0.09776692149607422,0.020849821917224263,-0.037285901343246663,0.0009545459092192347
FST,0.005497218328710913,-0.03060832724774856,-0.022688971908301627,-0.004524887859866403,-0.009779644732825095,-0.02084151600362314,-0.028677210407156425,0.01340973071164841,,-0.09503783355120007,0.003118105456192576,0.039413764664209976,0.038007420085658224,-0.0626373556678619,0.057390757719216604,0.062019656738611685
MEGF10,0.06763248064901156,-0.03002692183540859,0.027852543928436224,-0.05779093914867125,0.029374353142041884,-0.01627165590814678,-0.0010910393810510146,-0.01071291070531592,-0.026632050375643503,-0.07783628526368945,-0.037211679475914014,0.031238788067218477,0.06961738500321987,-0.020269828167602606,-0.008397373825869888,-0.028239381732237473
C1QB,-0.01375983433902327,-0.07487120004066007,0.04887621952731916,-0.06236750232843163,-0.027054821220851198,-0.039872789117787875,0.07773640222837666,0.0020848247785880333,-0.019358033673773235,-0.013842693126123122,-0.12954066458899757,-0.02902954768167401,0.09164899412552545,-0.017089044747026303,-0.016070523265228114,-0.1350532911354729
HLA-B,-0.0067420881045711185,-0.08184138425692195,-0.05069158820219651,-0.06919499641585156,0.007287654629860419,-0.01952848800696443,0.0711309773570508,-0.005871152253019725,0.07895502728454248,0.12998453804891213,0.010701792411686353,-0.0004280530605046878,-0.06038356661685926,-0.09904849381481207,1.914003372408999e-05,-0.010923298088714263
PDGFA,-0.029202511850223687,0.012099863113048868,0.03512961067750542,-0.029984359379793896,-0.014456257239157277,-0.012710128297638996,0.015945533990691776,-0.0016973165611852141,-0.017588005676215115,-0.12806278680834668,0.07538299516583673,0.021086331379342592,-0.08554410449078918,0.03200679598199312,0.00740711175699259,-0.03974101900425612
LAMA3,-0.012685453978715283,0.01962319921791767,-0.022969950334489495,0.0018131055563301004,-0.00022819046177755055,0.01229580836442448,-0.00566758815085706,-0.0012337107080689087,0.07824506984940942,,-0.05583833069795414,,0.028112510174676943,0.05767832515460944,0.042495862250792535,-0.03554716372727447
DKK1,,0.022846367872570925,,,,-0.010281773349591537,-0.027396513416253394,-0.029898390054579407,,0.10232633571949279,0.09941521006263468,-0.023671626525934564,0.08159179656990148,-0.04397424666113885,0.02771861067179521,0.03457997962524825
INHBA,0.060166354984708965,-0.014620240583933738,-0.01591328725567927,0.02142940781512156,-0.04016611746416699,0.06563130513334327,-0.06416572548761049,0.06856257355171425,-0.011131493322452916,-0.01019309185811379,-0.021407782458306365,0.006219373045095031,0.0037734008507847526,0.016568189846005922,0.06449465046683503,0.06886915314816167
LEP,,,,,,,,,,,,,,,-0.01558944398980358,
IL7,0.01395845625374404,-0.05820622176511903,0.0336938962451232,,0.009483824297497667,0.08855484493487097,-0.017106947776144223,0.043583819835217384,-0.015082913431459097,,-0.04634733957303385,0.06541766278044248,0.0229986441047455,0.06871561335755215,0.0007643711593918938,-0.017600862988025674
FABP5,-0.009880641114040965,0.040660019922468794,-0.01776776074661499,-0.04683957574118837,-0.014421386201122547,0.01971552145431413,0.07854721155062588,0.0008202429958713586,0.0389522385126192,-0.07873338879335438,-0.006464255108372418,0.014613540779324986,0.14966899225449867,0.06442085760836895,-0.01712963253622792,0.04414199159056752
CCL4,0.026388428564807064,-0.03225668460869029,-0.013763385451457428,-0.06487390759714691,0.02593026532342888,-0.014162399844936798,0.04302976051548209,0.023313302122378636,-0.005610468686401289,0.14155198269371752,-0.09979992035170068,-0.05091655030178909,0.07652406946502337,0.059161007041598004,-0.011982716781815617,-0.0720831495068163
FBN1,-0.06102599411414574,-0.015163580675775406,-0.042936509663438045,-0.02535478404806053,0.014272393937606648,-0.031879911718551014,0.06751622197103788,0.0501289779189902,-0.023052205956375242,0.026206042311753486,-0.005229285804801395,0.041701790230416466,0.0210675575594884,-0.0386014963841109,0.05662677448893323,0.12580085805804841
TCTN1,0.011951214125412262,-0.020459039393359437,0.01936178583886639,0.004517141743143004,-0.0010702506938992436,0.003404754929898722,0.03692623982021315,0.06763413064453225,0.024926181407438748,-0.04121166119989333,0.05239877054807984,0.030314488060304134,0.06080015375035262,-0.07618621854712214,-0.019222779881049718,0.0011373212083208267
NCR3LG1,,,,,,,,,,,,0.0469249390977156,-0.006515421571706296,0.020232347953962667,,-0.02768041849967301
BMP7,-0.042801873861588347,-0.014956125514522661,0.0472520038064518,-0.07517076185553266,-0.013768593422080729,-0.02441693467788818,0.059779954763424036,0.027967763064959288,0.02472750128434796,-0.14089208379868753,0.0010589876826298658,0.051856842135347365,-0.07315195503054822,-0.07424936174714476,0.03432666369882777,-0.030397924791660896
NLGN2,0.0735132064161995,0.07133239940882026,0.03863603479045001,0.012791375085435775,0.015502755842415552,0.03618131372046949,0.02068920618357907,-0.028303718967688726,0.06315887970490149,-0.07985745952468305,0.022262627053273774,0.0695963218648903,0.009957936338906619,0.027635484346949367,0.06300619489082979,-0.015037496996710246
CCL25,,-0.024777595149952272,,,-0.03080203362651557,,-0.01784584359560642,,0.03652314629842623,-0.0742008611357701,,0.04373725154662017,0.058487944486908194,-0.0019632222735374368,0.010721108691993594,-0.010682123845120262
NPNT,0.11165178241961785,0.009042140621216478,-0.00951846623079938,0.1411115716117742,0.034313340341508916,-0.024359842166286474,0.07026674065008881,0.053730644738246076,0.03328248365585535,-0.15356512224781882,0.023619101952773808,0.05457698783115266,0.08080410429648742,-0.07240217510679159,-0.007260129084299986,-0.04877276922848076
KITLG,-0.06112153528231907,-0.07466950431735953,0.09178476077981805,0.05178179447589793,-0.01955659692507426,-0.021829726963280678,0.015399063357565511,0.04723721264405812,-0.04459652855038782,-0.11246210547900663,-0.07428977984634987,0.010873522287648766,0.022866248431240164,0.03725169770115112,0.023659382304534488,-0.0022030351182785314
MADCAM1,-0.022897063951688536,-0.02509564558487881,0.09149379269620025,0.20571334278755182,0.006303637189948058,-0.016010995901957165,-0.02310679542308856,0.016671371268481543,-0.0057707204527090725,-0.02041002065967937,0.025073169528131534,-0.02043485998877001,0.0805200304920367,0.026871925844304145,0.0020241940045554615,0.08028372278268772
F12,-0.00949520431729551,-0.03909537860358941,-0.03736889462588047,-0.001659718002003263,0.05916603126300788,-0.03284875030910369,-0.05565207987225338,-0.06730891349909561,-0.021617508331069006,0.004124093150371282,0.014966323929601328,0.0647268171692045,0.13074156388691907,0.0799739476947191,0.07050924041229996,-0.023407762814200896
S100B,-0.01829072813850985,-0.03441412736487998,-0.08010323004629415,-0.0498870020969394,-0.009132718614704933,-0.027943974968205627,0.061898490020468856,0.01332862473184884,-0.1270749990079902,-0.24971809873715733,-0.0851058890085275,-0.003044216709035178,0.1762998966591251,-0.14824361580219597,-0.03780286556225615,-0.15613320926526977
IL27,,-0.03429140234962993,,,-0.023314975757604075,-0.014960884678802308,,,,-0.04702736047859753,,,0.014508480403912897,0.04919137752485825,-0.0277928179171349,-0.02366349748206976
CD99,-0.015807654769325087,0.014244951429814492,0.029381046803169563,-0.030344385267796207,0.10593238261524345,-0.027480704935756328,0.10764953776863556,0.11096500265942814,0.0650766843284177,0.0418303641247956,-2.1907829678860688e-05,0.09184647023454633,0.11963528182958227,-0.07350564850334897,0.015887207047288243,0.04648410610235623
