,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
TGFB3,-0.02250226934368136,-0.04503140714335638,-0.03329507458537718,-0.003397065033384098,0.013440048368779807,0.04262001119813771,0.07011306756045008,0.07840934016584229,-0.002440732590470469,0.017330361478064722,0.08236337993183934,0.12117623864229671,-0.003554752988321306,-0.04771081531222418,0.06603879535545568,0.024379154813537772,0.06779400358234858,0.025501598919668522,-0.01123655021946451,0.016476919733155106,-0.02674311002001616,0.04143737675967359
APLN,0.046061423694733004,-0.04505735198869927,-0.06160454356303095,-0.034417170329108994,0.026623508009137497,0.020006577552954055,0.06943572934495666,0.1432703934276004,0.01506480668148927,-0.005609180443162155,0.08431659327075007,-0.023609685053548077,0.059478300740149176,-0.06928143338090914,-0.0031722383974462295,0.16736469316148286,-0.029486447598766473,0.053427935257361364,-0.012764275236727504,0.03805287287884235,-0.049043909813054155,-0.07808047812650366
SHANK2,0.045108117367748155,-0.04217361898187183,0.01112777540610826,-0.015106412854854229,-0.03904313962501015,-0.05527554145676277,0.013732620715817772,-0.05661992142303807,0.04116363192394627,0.0024563518755315694,-0.04182887940815963,,-0.02484055921887731,,0.06119500516646419,,,0.006492833219490002,0.03555882350063826,-0.022395945906238536,-0.003872144175586541,-0.001977105875730844
LTF,,-0.04159327821558598,0.020248913415457464,,-0.03648400198809049,-0.020724621123839385,-0.021034464178306435,0.13452227465997238,-0.011157599501810962,-0.011365549119772866,0.07980271928144682,,0.041142026250957565,0.0003305725655656074,-0.024010988177506878,0.0076274370422263595,0.058865461175058545,0.028558758036031084,-0.023057020011999302,0.05397782138842069,-0.007208665418883453,-0.034075878576343255
PYY,,,,,,,,,-0.02211454561616967,,,-0.022251410189008523,-0.013070211174015797,,,,,0.027380611173611933,0.0009691510837613305,,0.013072434808233736,-0.026786133638914286
PENK,-0.018679884497977,-0.0431498888796328,-0.01605947176474051,-0.009153541116195322,-0.014010327497310047,-0.014372864000709544,-0.06851283215401899,-0.027161718956192803,-0.014451645161182115,-0.03361810007075014,-0.013020948235570429,,0.03732565382960709,0.0016259060633943133,,,,,,-0.0060998864350529786,-0.028864540408761196,-0.003666248286350322
CTF1,0.011800151720589227,0.010675748239002683,0.02133882432212936,-0.0052919676403603635,0.07678114076940856,-0.019122564570568247,-0.024967524588619016,0.12902731754440536,-0.00989531405792113,-0.058435927309859914,0.0020858706748764183,0.027791764945504824,0.00470552240062256,0.019160310174116145,0.05908639460975007,0.003123460545190914,-0.03749432357572801,0.043921361314089746,0.020607454559226173,0.057310730597895966,0.013253296922198496,-0.05492148848911621
COL3A1,0.045368761406829564,0.056705038738670624,-0.015426552928322792,-0.042550832860168634,-0.027216291373036296,0.030923580039256406,0.047938602867182774,0.15054950370747808,0.05908748213615472,-0.01625736673457803,0.09060320888666368,-0.057314817251721425,0.021459347302978413,-0.11022803801220243,-0.02322582230135466,-0.016576160052213813,0.04201300804342292,0.022230173361719268,-0.03339867304052324,0.0720280562461311,-0.09116792048121825,0.07884297586636756
S100A10,-0.008850396543376141,0.01596635531571298,0.04124440996946992,0.009387760323845475,0.0750464531949964,-0.008706416257761435,0.041887526149154114,0.12410742522942299,0.03632528921294626,0.03756690363432146,0.04780084672821034,-0.020741946837684377,0.10465271126838574,0.09113563136194473,0.0922656269881544,0.10293336088166068,0.04480506392170694,-0.01168724081898238,-0.035178774946527845,-0.0003730343783600749,-0.03578336162211093,0.01638664545592144
FGF13,-0.02778468666923291,-0.058776518447530415,0.021694626409735542,0.03386674825332582,-0.04807459131445286,-0.052863598450567824,-0.03438440187564583,-0.11954427541051639,-0.012213477756569882,-0.0003651635296665069,0.013415468325711437,-0.00029458595847240077,-0.05229901016405374,-0.012194504756642823,,,,0.07104477532944938,0.023894998843513225,0.07380880854439635,0.01391299578921012,-0.006396973021250177
SEMA4A,0.03113154861514437,-0.010206356781389602,-0.024668235355250576,-0.0392883014055447,-0.029528468174724702,-0.012994490537023416,-0.0964463769782258,-0.03665068586884063,-0.03805770756665335,0.023371357011269935,-0.05546631216196955,-0.024730327346611135,-0.048872057352156245,-0.015324049990172468,0.09543579013177052,0.03792037563194532,0.02595979073823883,0.018950720468475974,-0.006064518387315152,0.015799924280698544,0.024149457580404713,0.013345288024869473
EFNA4,0.013053821047212203,0.0017618105755293535,0.002389503457312652,0.02581906707334588,0.012018994206075679,-0.021622107721469233,0.07643925084668914,0.09477192546897106,-0.01730496742776099,-0.034693028766977954,0.038440006413359096,0.03608664409987151,-0.023115427075077053,-0.020518670353511285,0.09259313893934394,-0.01299693220686341,0.0748097905696058,0.030876359696257287,0.0348831230084708,0.040604580568062494,0.05545226565670007,-0.03319880388947001
HSPA8,0.00787144884361299,0.07898814043539151,-0.019793694497677622,0.006402305918372802,0.08472019439885121,-0.02138908810797478,-0.06557616607872724,-0.012001313136004247,-0.061083647778270966,-0.04451947970938456,-0.05714614218694101,0.12807181390330372,-0.03146129142085924,0.0553059443259875,-0.00027369002999811265,0.0242286488109149,0.03154782168049067,0.000594029106973626,0.013940471388583859,-0.009015765936187909,-0.036285965748218865,-0.047988703973227735
NPB,0.04432705949568316,0.08492060898865506,-0.011176582574921136,0.09681821034914802,0.0007350825224747955,,0.029626752494386854,,0.02641089128903996,-0.012724907782624428,0.05931045325363598,,-0.01716365739101152,-0.05671385521819051,-0.08101833119728527,0.13510699192934347,-0.03604119587749922,-0.029441114505102117,0.055253498446886165,-0.016031464433855055,0.10752290910353575,-0.052050589633707296
ULBP1,,0.012972780635753049,-0.04703811298986327,0.016643714920245856,0.003435893657956211,-0.01895238079838487,0.05008165941200261,-0.009165250449046666,0.022696530720829618,,,0.15261896525140792,-0.014587768552646162,,0.16480780658690794,0.01962730101071633,,-0.0038695723742492895,0.07807583283702939,,0.04392810675296662,0.015404731305921137
SEMA3E,-0.04548783761849012,0.06315644116826633,-0.006026136676739011,-0.0287744465937891,-0.014872609548468406,0.054459282299435016,0.07281885279579793,0.00409970359920996,0.003738586123923518,0.058563567416278176,-0.046870289361438444,0.06193570048737198,-0.02821088266992914,-0.0417768357406595,0.0027325030246379573,0.09637268078677877,-0.011736691715024153,-0.002934727671779669,0.028521942466928137,-0.025530549157764624,0.0737553740802865,0.14754934365440425
FGF3,,,,,,,,,,,,,,,,,,0.04073957884708983,0.08373570853310007,,,
ADAM9,-0.004645267284900642,0.012506845425894676,0.020276060204470994,-0.046033577379234976,-0.03801424626869105,-0.050229454344123736,0.04923222690625983,0.1033919018657331,0.05159361458980999,0.01308867848320724,0.07910875145901197,0.004818436897244176,0.06780957689734075,0.0030952465224022637,-0.10416015745928982,0.005771139679735751,0.00857551454438419,0.013053619765613183,-0.04299368257342002,0.0493408348680683,0.03068706217213887,0.08886213568957481
ASIP,0.015429457134613977,0.04651820452070053,,,0.00556792070388808,-0.02991458972866639,,,0.022466831284870932,-0.015839934591100516,-0.023160722585050603,0.04490442157015736,-0.018728133128946715,-0.006555992279712029,0.015553014463891441,-0.029323064361394494,0.07160494625733599,-0.027590128308601965,-0.03632263911447183,0.06873756163849988,0.09722027748941961,0.0357684466640587
IBSP,,-0.036373001355898625,-0.0072636916023560445,,0.035210109875272046,-0.00814631852187777,0.0570759486496896,0.015098810091476846,,,0.09844622531230515,0.11105727399160142,-0.03299197872597699,-0.09386687814033631,0.07993088812248739,0.024696335181202553,0.11124295016193207,0.03482060485869295,-0.06523251293674102,0.010141243283602679,-0.06979666152140417,0.0012336723119646927
MMP12,,,-0.026052604108435292,,,,,,,,,-0.009039433616353737,,,,,,,,,,
FAT4,0.024472899966463173,0.06025234255304736,0.021944488900442396,0.0027676729822955237,0.07059585134804103,0.0032100193199955623,-0.02806867396301563,0.05544884646399151,0.027697579705925384,-0.025560867629495707,0.05077576149393962,0.043435652023631484,0.021142657299710068,0.04620003989834011,-0.02052609495912743,-0.0538156554569209,0.057290144995363904,0.009821006191949538,0.04449427560393674,0.06716697476761219,0.009733731510020781,0.044730390066799
MDK,0.02154262881751711,0.040331744413054794,-0.038257724774071286,0.04796647185986655,-0.0024740836998047903,-0.025278266985483768,0.1434266661790932,0.15524978156848723,0.05159322792852492,-0.01260812738573952,0.05850881125205579,0.08831983024692519,-0.010455337464772972,0.11107877585776654,-0.06740179607036524,0.047697276364832716,0.04892911992667774,0.039362313410604935,0.023387681429029587,0.05298423967645557,0.038936578636764856,0.1308627738317363
BMP5,,,,,-0.0023435278828041616,,,,,,,,,-0.0387565203786702,,,,0.07646095453321212,0.05272578471035957,,-0.04331175356367657,0.07103043518481388
CAMP,,,,-0.01669819094931552,-0.04183591547562397,-0.016301983098877332,,,,,,,,,,,,-0.016349667819335292,-0.05868819881188685,,-0.031533747355514924,0.019439363757629495
HSPA1A,0.0018587750161563798,0.0020809028754036046,0.009319119709625274,0.010987142385688611,0.08047356411454279,-0.02708171427132362,-0.01366275577434928,0.0819288943719087,-0.011380593267674781,-0.010758287961743865,0.00871785260227253,-0.09087658521262591,0.009851087475722673,-0.023139131577905096,0.08171546874789144,0.1132094322372291,-0.011972369651326056,-0.025587085082269156,-0.05200412660086637,0.0005582832412821726,0.005934088063590163,-0.013576778504197095
SOST,,-0.027988467459365857,-0.013949769716867942,,,,,,,,,,0.0011106438051232492,,,-0.035521828840020545,,,,,,
SEMA3F,0.013262543576584419,-0.005684790964064997,-0.010292210182918735,0.04788625284329243,-0.03856379540175761,-0.0003716398302262892,0.08367302642542769,0.09528230258420504,-0.009234490682037922,0.0012114595229816326,-0.049571336121127706,0.12402252019464798,-0.00456101724951475,-0.10380377374818728,-0.026117984575520718,-0.07820527787353979,0.07658683721231413,0.05408617237572208,0.018360939475884866,0.05086456158399265,0.036186448756511835,-0.04136134145788417
ARF6,0.04347415373272496,0.015500124099689806,-0.0643798366507388,0.02724158049982578,0.016143261136729165,-0.021906635616975315,0.11664357442426035,0.03589468955024208,-0.01628418659855229,-0.029003597177640384,0.04305114938880594,0.03315871887009951,-0.0060428180050408785,0.013132618670393949,-0.09403652634723068,0.0312170541390496,-0.007718682949715111,0.010011265141627715,-0.0072445931950327475,0.029347063439932052,-0.04090564998652639,0.00798998042661466
IL6,0.03310480155904942,-0.03511971312721063,-0.005284360615793801,-0.022083677904629836,0.04151470552688321,0.005701077179644343,0.14718920640694944,0.026298671129856992,-0.013623330115856664,,0.027709979882041276,-0.04502976109619357,-0.01858478111227891,0.04293115152335483,0.07761150511791332,-0.027716545161936883,,0.03652262429009911,0.05627207253587,,0.04314358806176368,0.02649295523346885
CALM1,-0.00131433487895592,-0.002099264097467269,-0.00356438474581624,0.001235774899580885,-0.04747676100066951,0.022334343580055704,-0.1397230304381592,-0.13629752299441458,0.013711993085875219,-0.017484640891470123,-0.024946011253192284,0.05860269621427376,-0.04584994051338359,-0.027886004252831116,-0.12593688691505567,-0.07211236675994068,0.09478464197171098,0.0007984398612455538,0.05760111464196526,-0.0479723095615096,0.06338630865510514,-0.0808964163148351
VIP,,-0.032879817385661696,0.005315738439176597,-0.02971236919313258,-0.028058838185797134,-0.040841466548545154,0.01445297631740647,-0.038484521133634,0.051796180159924946,-0.03041785620318931,-0.05765174819717664,,-0.02740133784751784,-0.03445433133591964,,,,,,,0.040382268174244874,-0.06785777197056521
NMB,-0.031034753851574427,0.10258004133269144,0.052146804220953163,0.0765133397216748,-0.020280164517068912,-0.030738495482492332,0.07866377971787464,0.15884193374356725,0.01645187072240077,0.058632575787430884,0.06789255144618851,-0.05482929016394477,0.06409562029305922,0.08789382866316457,-0.07705289306253939,0.0962975266410728,0.04379927122258789,0.05775708161440221,0.10521444457134836,0.0019064792751146162,0.005319748460697313,0.10296117329499034
CCL26,0.05768827190391274,-0.034298995290386776,-0.003327780500155631,-0.017427553117387973,-0.004425030020525976,-0.020213966433494535,-0.02001776286619719,0.012998949524384138,0.05141249275131255,,,-0.0687845568061803,-0.02063969903273969,-0.01706312969709256,0.05095030676145162,-0.04302810681860549,-0.0371563600206678,-0.0025728766025632168,-0.012624744878542933,-0.02523281089569194,-0.0410353845574878,0.07644197353061076
FBLN1,0.027228727327017897,0.0019114489279928586,-0.012941919678805229,0.06358978263997095,-0.00022528889922132541,0.041395218942054834,0.03261845738260565,0.06184002509725846,0.016363513741662037,0.00206081494568599,-0.0008053382618822184,0.012473939424206628,-0.029584082824752625,-0.018580658892874708,-0.02404758502225814,-0.1436078390001897,0.01593806479131187,-0.05660738943905387,0.028535569766467688,0.03702627833227586,0.04188255036584502,0.07382674832826933
SAA1,-0.020495384590853368,-0.07416690833611356,-0.016757529854819715,,-0.011283292722181952,0.019628149083985486,,0.09377182911759643,0.007501572641860931,-0.018323501971203547,0.1141558837073408,0.014971885403545823,,-0.05636220981172511,0.039669526066862554,-0.05108863012620365,0.03655267179542084,-0.010171292623654543,-0.12874656222317335,0.022425070511052324,-0.022499913169666205,-0.028540769408557043
MICB,-0.007027463992160044,0.07450398932792125,0.01951401083107707,0.03862110404120644,-0.03753961182540563,0.034072350877608674,-0.01030509018505083,0.04510704818019004,-0.032992154323645086,-0.008622068727058382,0.0212259117438513,-0.02575072793141459,-0.01254628693967908,0.006527389398546242,-0.0010934028025914482,0.028038124298728123,0.13138619724465628,0.027229935592908493,0.03513957780729889,-0.041148721917754434,0.013025721479800722,-0.00246096425298337
MMP13,,,0.054795246351468894,,,,-0.018891105312208722,,,,,0.024353162460580335,-0.012455810290923696,0.08197783689408904,,0.07124442224036454,-0.02650087355252933,,,,-0.02886452821455264,
F13A1,-0.028160773992738336,-0.011041497146102629,0.005932209332072662,0.030902576579949236,-0.06032208954190042,0.016864643729030033,0.06765364022041313,0.05199082831456503,0.01297114177817779,-0.0005500589233042711,0.08429243012772733,0.08598889419418879,-0.013270479126968738,-0.07307475803990598,0.0786852160546745,,0.08278214357607276,-0.04740741765501844,-0.07251854618921612,0.0947950844785155,-0.02288430059535318,0.010657588097433363
CXCL11,0.027524796011495253,0.0634098686976675,-0.006146146918149681,-0.033548656248049424,-0.013616150710242345,0.04185289545627001,-0.029665170682529513,0.05445695838374102,0.01267620960670236,0.013369335096003139,-0.02042608707456879,,-0.015292869280810285,,0.03538755294749178,-0.048296670039449166,,,,,0.026175174182229494,0.08010093776772081
COL5A2,-0.016978649517805918,0.09044813370495915,-0.050868349756575164,0.02037254548304477,-0.06466102376955576,-0.03921020069404849,0.08354350194243376,0.1568675426297474,0.04284099670820208,0.01768223088593125,0.10199408873533425,-0.0534890820750911,0.06950180740138177,-0.017671413836381666,-0.03947096062735237,-0.08625401230089577,0.061107348774618764,0.009485803672094503,0.004650619110624636,0.0705361174533944,-0.03470494255002112,0.04450469594324336
EFNA5,-0.006276063220974885,-0.016340540109116848,-0.07289369968681597,-0.03275185438610722,0.006878371411046784,0.01960691043935255,0.03167999287077949,-0.01886387404617514,-0.02340299910498954,-0.043763904551609736,-0.055147718126985615,0.03441787838637397,-0.04839202572803794,-0.06393972499613582,0.027639205921388677,0.0023877470996202465,-0.026099397306513103,-0.06587662393873528,0.00788474903111232,-0.04487643602658011,0.014523036897910596,0.1088411319555551
AREG,,0.03043257510175849,-0.027695585639694854,0.09176496235439498,0.07639414725222578,-0.026047336626443665,,0.019180991644816976,-0.0022475231117390854,,-0.01774832639922347,-0.029180632943665956,,,,,,0.08121574551659176,0.11748508740889063,-0.028776476291909596,-0.04596681374161605,0.06253670242900618
EDIL3,-0.06577870309142302,-0.008549538830235784,0.06345431284140425,0.011015386724482245,0.003729901763783156,-0.034451083156666056,-0.07246496457914646,-0.14142443518658973,-0.019539276570888078,-0.05029761516997299,0.04359074418154372,-0.015043617288243643,-0.045204822568938666,0.07118264315996782,-0.014210547912938874,-0.013471135217557068,-0.11092242961441928,0.023900595282622686,0.023198805665336553,-0.018643406054178524,0.0005683819843759779,-0.050683434971435834
CD86,-0.025356176217271053,0.054190001686982715,0.018810475566374083,0.02202780646007446,-0.01260114682241524,0.06618825224196827,0.0006630942044640452,0.11360832403204506,0.012338467079966874,-0.011869693417953844,0.023710375469649828,0.02951745160656445,0.045575083637755955,0.023381662593732335,-0.014575646606732039,-0.02605667694679519,0.013717015558546998,-0.0019681356505689704,-0.00360800753692485,0.06740435517497925,0.02834843753262194,0.056269068262304725
AHSG,,,,,,-0.020161319566289006,,,,,,,,0.1671176399095647,-0.06131396567827462,,,,-0.029775731387130182,,,
WNT9B,,0.0455007613838636,,,-0.021217220309060293,,,,-0.019466397580163945,-0.02367638138657971,,,,,,,,,,,,
HRAS,-0.03249775551174136,0.016419752484374297,0.03337454387597801,-0.0034974113314353416,0.024216904531982594,-0.01015996330534,0.06179082401741513,-0.034054201252381545,0.0181596343355138,-0.0497594518607829,0.016711019210589942,-0.007907728739610879,0.007890675030527563,0.04005898828743695,-0.08838617862260545,0.06998358736426961,-0.011746143528208233,0.01283376486929212,0.0024186172697875973,0.038445427471994295,0.0072739346834567575,0.04578219410453385
C1QTNF5,0.11832640714889413,,,,,,,,,,,,,,0.06421084411192629,-0.057590277176271513,-0.03085568156284656,0.006108682561195286,0.003473565716252369,-0.02102738325011241,0.008424751407587493,0.0983873708845061
RLN1,-0.01867988604948865,,-0.02683939690168769,,,,,0.06385442905135379,,-0.02571208878454036,,,,,0.059890043479430895,,,0.007590932262175444,-0.02086977729940869,0.12721285932701493,-0.022684556100154338,
COL4A1,0.08968774513938431,0.04810739923168707,-0.047788120361964004,-0.02642688806434192,-0.03687043887812531,0.00850908085978817,0.07492970084718877,0.15480648644996703,0.05366281411514646,0.06048797307363896,0.08989432613792948,0.12156942308086614,-0.004906292088734398,-0.09556603094732642,0.03404066494332032,-0.057877991077993865,0.08532209025693584,0.02844046411450624,0.008761564312586588,0.0548405830626274,-0.06866876031873925,0.009905099017229753
CCL3,-0.04133526478640458,0.0315722055824788,-0.01287655626839926,-0.005238993512523486,-0.017882642492182226,-0.0045690224905048475,0.03571945246403977,0.1285143066031855,0.004410813262733023,-0.005242704033370966,0.08436829817849854,0.0670271134115958,-0.027716206614578905,-0.058117547140206956,-0.050627156058950226,-0.14578190411894626,0.06476948260915065,-0.03578554985138568,-0.0066680402702546885,0.006695189741248405,0.10596331447425644,0.06099613515962458
BGN,0.09585931458164902,0.05227371880204867,-0.035634200594498434,-0.00877472860029625,0.023169919116323805,0.02828495258982632,0.06808730845107806,0.07332539977312356,0.02637092608990552,-0.026417120363602636,0.03958783467939948,-0.039521989603134085,0.018528016193138243,-0.16915610543591258,-0.04349858638648059,-0.10775934887335574,0.0073921578543689305,-0.003921940048164957,-0.0183989468604496,0.10261628075999625,-0.08050888753600045,0.02390195359837027
RETN,,,-0.03617705244447627,0.06240403948649137,0.07596060847533433,-0.013985890366076179,,,,-0.002695467026021722,-0.03530152651205616,-0.021917644309272965,,0.07822969197270058,0.08242282493854097,0.0009125556279243768,,0.10374848263657502,0.003960893175992507,,0.013790457470047288,0.06321286168047906
S100A9,-0.014882139836192234,0.029449745380154223,0.02957547738993073,-0.001042094213173866,-0.017964398824036845,0.02135409750861073,-0.006429214274397022,0.1375838898973273,0.05215797169333202,0.0017021847224173105,0.09278845188200589,0.04186447388536949,0.06603539644866734,-0.08404702873288426,0.1511457778295659,0.04223343004935419,0.06303979541263045,-0.04792009441494327,-0.09794897957610373,0.014228900852537793,-0.01984807010443149,-0.011781187112151469
HCRT,0.09061470782870133,-0.026350798450319415,,-0.02818287339494873,0.023745338618973325,-0.043100479129151846,0.05086371647800225,0.031144989116330273,-0.0233328223168247,-0.009617159560020306,-0.03832783162223782,,0.005510853464932208,-0.00016571522141489776,0.10346421425047937,-0.07891236027888363,0.11632953778325979,-0.006061259337095903,-0.04712938256722057,-0.004674885544569311,0.09558810134169543,-0.048991042749751676
FADD,0.021134896453744445,0.01378834833442602,0.04356064540846227,-0.02975481229721264,-0.03717895854417856,0.028092761687871393,0.045686616764238436,0.07133431893861215,0.053577752864871576,0.006450451505287344,0.04442319642683529,0.055749897246594605,-0.022230561133948612,0.11327658048606354,-0.06607033923124593,0.05778599264563078,0.03187483111766905,0.044052758968370596,-0.033089200738161115,0.08881769216909224,0.04647558004843301,0.07210761880895773
ACTR2,-0.070465688490189,0.005508572676438139,-0.06117803007909851,-0.05798184375345739,-0.056551487831041594,-0.033664103596546965,-0.014543273144981583,-0.04500843018880558,-0.0400357405101091,0.014179484511941861,-0.03904885354674458,0.09304880770220808,0.046639870783096865,-0.03127449620406851,0.01271811560058874,-0.07413167602895604,-0.0002772555489929303,-0.08377210055937753,-0.0488750450857637,-0.03862496032124803,-0.13238936614806907,-0.054572682830479766
BMP2,0.04976432047936588,-0.02378257936104807,-0.004142306346304401,0.1423628443834063,0.05028587729592104,-0.012541984064703386,0.04022839237653919,0.05836261673603188,-0.004726094036099318,0.017988691501345952,0.09411703235868465,0.02606422653120092,-0.04445039924764294,-0.014723755266100213,-0.03291441523557671,0.01660628513571644,0.051279601025473145,0.04644894386503591,0.01297671568761744,-0.04341077836713084,-0.042987111277005115,0.013298039093583677
PDYN,,-0.05661284557614471,-0.03639434134637686,-0.019594977552461115,-0.05248913666016836,-0.027254714372022402,-0.06896618506766564,-0.08662933456364434,-0.03644168172241027,-0.04104433440308029,0.01562471773288885,,-0.027808528622961987,,,,,0.016616318865871005,0.012417369304072202,,,-0.025285817031631855
CD55,-0.01952256972626243,0.001118393680108903,-0.014058845720600309,0.01196833275586049,0.03674326128525927,-0.014404092085562755,0.017011786350966042,0.02812335136257112,-0.021176801546840457,0.03766298489252114,0.11085135700767648,0.06678358205864653,-0.03371338699061965,-0.035368390537773554,-0.03393575589004843,0.024004372108406644,0.01992588585571678,0.043184979188970705,-0.01855526291513227,-0.018919974052344794,-0.014280782874739972,-0.016784030690330305
OSTN,,,,,-0.0029610999555631525,-0.022631668799710555,,0.0038234230239445116,-0.012634449364030255,0.0057208845020465405,,,,,,,,,,-0.020844998287530798,,-0.07529242912191007
PDX1,,,,,,,0.0005091416238745561,,-0.002829555649749124,,,,,,,,,-0.03990926954317783,0.02513533609133018,,,
CD6,-0.030507768050654333,,0.006214497695548216,-0.019749030259103992,0.004814331288564843,-0.028467943971366847,0.04537204459633876,0.034197438976460263,-0.032939755836987855,0.00411835239447636,-0.025007603249259158,-0.016287350997842738,-0.016458296582963355,0.01633771503207861,-0.06528837918289883,0.01566152583948805,0.07636059012541345,-0.003641270359236641,,0.03150439214499625,0.03537034820108775,0.008501370433263048
IL16,-0.04710716328321409,-0.042483787934683,-0.010244654848964205,-0.04143538732916273,-0.029153735478356688,0.048214269740899894,0.023378655944684495,0.07814045527388433,-0.02710847210502666,-0.004759511024882808,0.06299923764947724,0.12589634284471535,-0.05056667628493028,0.009533126968776303,-0.020814967105505643,0.008693488579324466,0.01523974493321032,-0.015566556581264933,0.022919956112425713,0.04543781008223157,0.02997362335935099,0.023685844042869598
LAMA5,0.0024187699164188955,0.02580274244468664,0.050201215165491336,0.018828803413375454,0.008946098025092823,0.06231291522926528,0.08686714663295471,0.09924875739042055,0.01752007117143226,-0.0016466883022595343,-0.00039574650683792806,0.06382541201632301,-0.009483040031459306,-0.014581378835664276,-0.07732501618058123,0.018676066798037117,0.09172453542768173,0.008356086367160282,-0.03925012465577922,0.030357405251079383,0.0355886368221904,0.07426200456072632
RGMB,-0.017365589752610874,0.01907261740493889,-0.012951272936839233,0.015669566939215993,0.030570029129573427,0.04664912244148698,0.10464527031095534,0.10085050599176469,0.013385349126919,-0.007884917408343396,-0.019317258697559736,0.10172840744484654,-0.07575249551711095,-0.05627729275456196,0.024601567541689646,0.03329306116798773,0.014054905600940524,-0.004377855414842933,0.026771524669094736,-0.0039544569997524755,0.024550606038543667,-0.056886431533573395
INSL5,-0.018130085026859213,,,,0.03905392566677018,-0.020152403259642286,,0.09174698350589737,-0.02981841846679724,0.025497957430568496,,,,-0.037838154722027485,,-0.03579124530221319,-0.029534454988244245,,,,-0.007764507041602567,
IL12A,0.04441763465064314,0.08756568520915946,0.005287451594197478,0.013977214345743314,0.03032309117139494,-0.03244769576242198,0.017671530037587282,0.12383447511633508,0.09650306995232014,0.06378760910228919,-0.020426098308626333,,0.03882804355296684,-0.051171142459197856,-0.05079904905461892,0.05570203522331552,,0.00930140041618921,-0.03695834365879498,0.01071936882482463,0.02769861123209462,0.13821656489415032
S100A8,-0.005495173396111288,0.00784873845375392,0.005680817994350727,-0.06484493314084176,-0.031287648842787216,0.029147037099929194,0.06390478974437161,0.1480705922200469,0.039032000920329754,-0.028221843059401973,0.06607303612047695,-0.05438353221906941,0.05875467059015336,-0.0710820891336977,0.12374498980065729,-0.003494937585684971,-0.0005797765925577942,0.0749555079045902,-0.07198687764120643,-0.00019185891578401876,-0.05824924311217821,0.03910483891177778
TAC3,,-0.04486668802758584,0.072336325324023,-0.011931546401699248,0.045536650712978625,-0.026157026289023635,-0.01198810819866149,-0.0486841349489876,0.015347712964373556,-0.042566728883416644,-0.0642829644628167,,-0.03556993213795141,,,,,-0.018154746590062422,-0.02385046644938831,,0.1209491391111848,-0.005805572219713035
TAC4,,,0.0443031311954553,,-0.03344125408424221,,-0.0242576479836184,0.03170276487880844,,,,,,,,0.042556187320642945,-0.032645442995263216,,,,,
MFAP5,-0.02871692448782663,,-0.02835043518290344,-0.001088706277267653,,,,,,0.0002802603882748282,-0.024256564658949823,-0.028637919010548785,,-0.03545053895609084,,0.04457007361735932,-0.05618977688935089,-0.04484278161685165,0.016779558932107894,-0.028776480964462548,0.030190166528428253,-0.010327847664479068
CXCL16,-0.030830968784836852,0.03147731031828408,0.06026808064723487,0.04089193031440889,-0.05008456532047981,0.015487609082414961,0.0665177327225361,0.11387918845405916,-0.0232197798249813,-0.02276035684646149,0.013885640149437058,0.015940196003460656,0.013195393018788268,0.012056034877302018,0.03341577936058791,0.14008065513092308,0.03297569806557769,-0.013139205650434313,-0.0025108618900081046,-0.03269494663348945,0.021290404262354658,0.011723628699292348
AGRN,0.051173831907709216,-0.0010016497654698694,-0.0050131090725153895,-0.015302029067473287,-0.027477013226795112,0.014139845719653375,0.11255282841959084,0.15109819665830912,0.0631820332979162,0.046259004543475334,0.02647142467299198,0.06051994584023929,-0.0315079558479703,-0.058111446310270744,-0.07827632278557387,-0.022062205796721305,0.03561356409813678,-0.0076176293921376426,0.038370091873611845,0.04708668720349274,0.016654359502693426,0.024612325976020717
COL4A6,-0.02501531623554421,0.00837533603847585,0.03434417366741921,0.02766949752383931,0.06634581601177354,0.0987703552855003,,0.039308505660603836,0.00950816616303846,0.055448599403357605,,,-0.013464880025332075,-0.06459924752823461,0.09136118402134318,0.1039120858370772,0.019284481095594712,0.021189667877729912,0.021108293654818405,0.07433067994574591,0.09023595461725836,0.02502533812727886
FST,,0.03992481854445147,-0.03929514989073138,0.005206844482518009,-0.02102505544966298,-0.04180825816828886,-0.019379165976236564,0.06883469193532304,0.014501122735351016,-0.03764789036217935,0.0439908525770368,-0.014778328196850194,,-0.05734114492941756,-0.09769415858753461,0.01570616571292142,-0.03582508279715201,0.031030912849468406,-0.042189682295199565,0.05337777080526575,0.043617845443624605,-0.019437270226985204
MEGF10,-0.018451431529036843,-0.02203613234188942,-0.042101572182275004,-0.04850800060103569,-0.03165150144956335,0.06321897904122303,0.03395730705156885,-0.02011958142432748,-0.003634500557038616,0.017790687402845652,0.11047884898984378,-0.024316442004148644,-0.01532916071122232,0.06685590690550915,-0.0774234788872489,0.08510096547793128,-0.023171312532689167,0.026517069072904898,0.05355836519914577,-0.012112138500416295,0.11179804810895007,-0.04939649188941737
