,MGH258,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CNTN3,,0.013099063522049804,-0.029459913765949773,-0.014678690779674933,-0.08065185318633039,0.04283119559754813,-0.06375423568379987,-0.028793077820516717,,0.09275459733152353,0.012790362542188719,0.059672181236178366,,-0.015342873052849175
RNASE2,0.037374820724852535,-0.017820051799115028,0.07142750823469242,0.018273191192740488,0.02869583004928346,0.03916829087552466,0.037080181653935784,0.012427836065316967,-0.019614856648285,0.0035600419236676943,0.11463355466675777,-0.03158975418380076,0.057421381800299216,-0.022527940017761344
ADM2,,-0.023170994980604157,,,,,,,,,,-0.0030108578155064987,0.08323931460833962,0.06925953208081718
GAL,,-0.036242783312355524,-0.013465052116975513,0.0004932070180191985,-0.00022362896584209813,0.021585633995376604,-0.060558615780154035,-0.01777587962524586,-0.05006355847067571,-0.05184823881451904,,0.08616944915983292,-0.02349193898070732,-0.004275403761049155
IL36B,,,,,,,,,,,,,,0.23509753821959364
CXCL6,,,-0.003272564349892428,,,-0.026051801127669416,0.039881753429605774,,,-0.041176987735646355,,-0.03650134958499043,-0.032432727269482764,0.10195713217438818
PDGFC,0.005513799556338455,0.004127213179149089,-0.008448178742352102,0.008951115098197699,0.0830062468208633,0.027016770356695786,0.061249516543472646,0.07878648104788487,0.07839256660345949,0.06649652635968097,0.017708995680331543,0.01898087367710311,0.12143066818967259,0.003372628271327634
COL8A2,0.04401198995535823,0.000893423762950904,-0.0037512508031996286,-0.009930632714928294,0.093710977034795,-0.003762732084640007,0.016512955961136312,0.02540665948395605,0.03436955719001253,-0.020738393983973834,0.0003998314492656898,0.08369544870483392,0.0878696360571288,0.031631669433222154
SPON2,-0.04696349967792354,0.012870050956972827,0.0579347268307391,-0.027533654831049695,0.036900528374961716,-0.014165552062453748,0.007575682065880226,-0.03974223180058392,0.043265394076179124,-0.03355387282665209,0.04308882645079683,-0.017746019152558044,-0.07546241452790511,0.0609884756078237
LCN2,,0.06701760119842706,,,,,,,,-0.037195537995480886,,,,
SEMA3D,-0.02736158307223279,0.015574916199598693,-0.01251780117359644,-0.02719582810990594,0.14505717281238503,0.017074095144317087,-0.029244933354696828,-0.013609605214744967,-0.02409163984682288,,0.033293170465359026,,,-0.015309661448134481
BMP6,,-0.01618873075067963,-0.02524112223796747,-2.546817702789372e-05,0.013112233703588513,-0.004233864419423981,,,,0.13278990872864532,-0.04114259163504857,0.13465552580805915,-0.032171074251852005,-0.022301390654249555
TIMP2,-0.02346684436836252,0.04111470746431456,-0.04080293054642548,0.13036078698097253,0.08701849480836124,0.030392086335665695,0.06163148226336578,-0.016696836728380914,0.09752147841288485,-0.15328459920255713,0.1058064070028799,0.032985848078105506,-0.05091242320063065,-0.049109510716361604
EFNA1,-0.010035250771942695,-0.010727595807220203,-0.0078084967003139065,0.10095550243519498,0.046068437777624385,0.008246147111964095,0.08630384000120511,-0.01696228629639309,-0.0070075173335978165,-0.008020346233546874,0.008401460449533958,0.002746280924654484,-0.0256008098070176,-0.02465628194635842
S100A12,,-0.0033667722944253848,,,,,,,,,0.04278468868761934,,0.07418706361344246,-0.019108239978617755
TFPI,0.02245615614917262,0.00836193898647142,0.04972623485606769,0.08011004867001764,0.11472211590143698,-0.04403223004536488,0.0648891145420382,0.051948476833133146,0.019552980633519776,0.053670952636942,-0.01776034769323644,-0.06200170646120378,-0.017407574779478466,0.04878670482696975
GPC3,-0.028034924681560984,0.0025086265485838558,0.012547085265277947,0.05929652144990657,-0.01732657850176524,-0.019528339366095476,-0.014700062243110842,,-0.030705725401740432,0.04273974955153228,0.1038017053145006,0.06304209559741149,0.01246923993924472,-0.00021779575018104894
NMU,0.05111382793361807,,0.01714557837722537,0.029852358267804125,0.030986924774661206,-0.026445151601463674,-0.04056122225620093,-0.026378250434754818,-0.0510437919102456,0.08984888686209237,,-0.031936763554033853,0.06436788536216063,-0.03572792260593338
SCGB3A2,,,,,,,,0.054770921427158795,-0.020288042034191312,0.05796620506116717,,-0.0006538445607999448,-0.03745825896823889,-0.022301410616583882
LAMB3,0.009207850763218443,0.01933606225697199,-0.010846693908991473,-0.05959305031651947,-0.1431958518768742,0.09991075273581017,-0.07893615627452713,0.01219708463288299,0.08712977736515332,0.00860795934931248,0.052080634624347526,-0.012054622930838177,0.038444577809990735,0.09398133401582766
LGALS9,-0.07095365702876086,0.0397963653267649,0.012751928418891015,0.022362030806862294,0.0759240688334934,0.02820353339811232,0.06909758358383077,0.045327300065865626,-0.09627247789312855,-0.02757398415674991,0.020201801500101913,0.026528034442537096,0.005154204787939752,0.029887165205577312
VIM,-0.00185387345073584,-0.049072960900305176,-0.0006964538112287761,0.09611999471266323,0.13203662547710232,0.054334853000114244,0.1495002273845687,0.011006806722359175,0.08660123411469049,-0.12885818083065254,0.1324726142342704,-0.11367239262272405,0.042663232560696075,-0.009483207480121993
PLAU,-0.03414879160652433,-0.03768872054456287,0.006750774464277117,0.09930364504523656,0.06870909343848276,0.06034051121345621,0.06859664860804879,0.04845977465250246,0.07273138259348629,-0.045108009354338424,0.06564976175320267,-0.05588739028355516,0.023915487543817147,-0.0838907616585682
TGFB3,0.007451548103615992,0.030297218374898443,0.0008010124170198616,0.04739747610294108,0.02864812001437425,-0.020664288259609576,0.08224145870133459,0.004888858505896411,-0.011619207006161604,0.019481148009469967,-0.06890312334487475,0.015425942444261542,-0.09224509945388289,0.06735670457852617
APLN,-0.0005183744443083782,-0.050064551024279064,-0.019219367855323057,0.043359848663061064,0.09001910727769696,0.004857889237912133,0.01457113853191125,0.01722100452458364,0.04625255727676543,-0.039803455407672966,-0.0008698473635231994,0.004224842065697664,-0.03941425822828555,0.03771153841159801
SHANK2,-0.023482315890684904,0.0014699322627681614,-0.0458652477208159,-0.05004588928095906,-0.09987965840034098,-0.0012178307743520413,-0.11303258972416579,-0.0369673050008616,,0.1210946003887895,-0.03256548664806867,-0.023788911147981907,-0.025596252093705196,-0.01362249162998197
LTF,,0.01992609081607209,0.026438959081048163,-0.013081597452891438,0.062442632776056044,-0.019889096227786816,0.1711676860430337,0.024148781033230225,0.024437983620384025,-0.011993512480348254,0.12564133586550508,0.009657508124482614,-0.009252178371645067,-0.045285163813270655
PYY,,,,,,,,-0.011256683334443162,,0.03802852942539953,,,0.05798192066020933,-0.020323500235155768
PENK,-0.02043193562822081,0.042731057501880054,-0.04604789205543569,-0.08819061221307717,-0.038372583424387395,-0.015954727750191987,0.00971757351875944,-0.020118134503074512,-0.009163858105925798,,0.015741227975515203,-0.022048345717758898,0.01640717754167773,0.005004471745531999
CTF1,-0.0357513047956969,-0.0018042714765446118,-0.03576066307952505,-0.04616007432049033,0.04710311130901271,0.012669383199730504,0.011267740529573207,-0.0044877114647597595,0.02266407174856781,0.02443341972718106,0.03337963786155017,-0.03166344145662819,0.11160390568589348,0.002612020772783281
COL3A1,-0.03035402629102542,0.025066454371146945,0.07582246862983211,0.04718528381650295,0.06560679726715679,-0.017115477195840317,0.0952736646124555,-0.03651033630764453,-0.007707323945448288,-0.04670293040226461,-0.009097782087847811,-0.03295415446382494,-0.1740187096466326,0.01943658097159547
S100A10,0.059231098630693764,-0.05575647452941644,-0.015841440116470894,0.07287419723966582,0.10048843836101307,0.022132163578600855,0.13631015480690528,-0.006839424925811293,-0.03941558205193192,-0.1220717075778341,-0.0016414161429296463,-0.1080226294697742,0.061998926528739715,-0.017252621414415935
FGF13,-0.014865924612998726,-0.01031001792851413,0.0035206985296068966,-0.06242129004881502,-0.10078883646860927,0.0465002238660277,-0.11949810442397546,0.02208555648979474,-0.02409166721594294,0.050864135907583936,0.05246949242856943,0.02678399586774893,-0.016867771490835307,-0.06870667185705141
SEMA4A,0.01079523742823948,-0.015185549845150529,-0.02814121064762154,-0.07072794901231245,-0.08188424165978393,-0.050185641095029626,-0.06735808400313777,-0.04209092463706071,-0.019438976641320962,0.05709883051576808,0.06905280286276361,-0.0314843356467318,0.004967923589139007,-0.03275046798558446
EFNA4,0.06504456235516963,-0.04023168190606702,0.043333546282235874,-0.001203321526956615,0.020566162335237406,-0.027168732336350247,-0.003500265877898322,0.02121978928053002,-0.06050650506278508,0.0027197176731365816,0.08616739870641899,-0.02873775986162552,0.04373435154424351,0.07966432376461262
HSPA8,-0.005027917221175816,0.04894289470479118,0.022539893388117314,-0.11796730767050093,0.012743215467751394,-0.046582869376385616,-0.0539074551908054,-0.04841321897049527,0.038028770544111114,0.0682889412897342,-0.027777265094925885,0.053171958382559815,0.04854958315085507,0.045619332456642875
NPB,4.6259528287906075e-05,0.037467556035485045,,-0.033476394711045014,,0.027026640108527893,0.024638691152114672,-0.01223621746116638,0.01775490010149392,-0.014138767392553563,-0.020797192048654052,0.012102522169741918,0.012626247715215793,-0.09596088777353771
ULBP1,,-0.027742624552079764,-0.019608941823315486,-0.030153980238079945,-0.03401355795973079,,,0.014358004441470671,,-0.02158287219136721,,0.051409753863060854,0.021849648869176112,0.04487100211316349
SEMA3E,0.11834073579279075,-0.02088507690714418,-0.05187504354852822,0.07891388358035312,0.027381446816725497,0.06055603569394535,-0.056411507775527156,-0.010509345632459009,0.04034835741709683,0.07782487103494752,0.02291033245320337,-0.04747297172877015,0.10674064369579117,0.0618579180886621
FGF3,,,,,,,,,,0.09275559536736024,,0.007358692085945673,,
ADAM9,0.014483508682435954,-0.025457126155747113,0.010861686791865267,0.09621849776914931,0.1021500534478677,0.044159848732245204,0.12831287251953943,0.04110393032406417,0.028407792912492805,-0.0332960928300292,0.05009903562449603,-0.05856884483676722,-0.0003643628682737172,-0.07991926678792366
ASIP,-0.019588260538999612,0.024512236307140726,0.04096608932905799,,,0.05358267267831922,0.07014870224858372,0.066594759222275,0.014300159833083564,0.0944666224252705,0.05737846943255419,0.007310517397773005,0.057440038034444536,0.0018013078071401926
IBSP,,-0.04782132943896438,0.028157158025546403,0.07126663306025417,0.037199333320938006,,0.1767356101853426,-0.004504861387045331,0.09494038976394398,-0.03995838070429968,0.07545739294945493,-0.1259057159758966,-0.09045013859426906,0.0024459875541679612
MMP12,,,,,,,,,,,,-0.015491731661442017,,
FAT4,0.027941217437488296,-0.028001732234663346,0.020342701892378807,0.01377503982519745,0.033562281895900624,-0.012726818943790146,0.06762700235015694,0.08753923976050863,-0.042582273382009074,0.0423357390085805,0.05836788670090369,0.03207515206979819,0.03977283684991551,-0.018416658352668362
MDK,-0.004581823258360152,-0.05744637552699367,0.08646907705581677,0.11404635607451921,0.09197490907731332,0.015388450885336217,0.11842591201068191,0.014659844432409082,0.04900692807195094,0.09724481556376564,0.010321874743785283,0.05058838125122926,-0.04281748384217137,-0.058166935812876165
BMP5,,0.058153810195505216,,,,,,,-0.02709994069498357,0.1294930630142495,,-0.0030715527409275,-0.05500922233988736,0.13438538499665825
CAMP,,0.0011436491793151758,0.00612071491748421,,,,,,,-0.004616267068249279,,-0.022686060610431408,-0.030815551871054045,0.09480004885568809
HSPA1A,-0.013300287186843856,-0.04235534499892338,0.05022425090580373,-0.009711693762637346,0.09580134463780676,0.0431974116013956,0.009374235945383946,-0.04211740326450963,-0.05516091098958704,-0.11857063115448731,0.03928543119950334,-0.006726161625156991,0.0029448789143043685,0.03442569593446753
SOST,,,,,,,,-0.015503244603069552,,,,,,
SEMA3F,0.01454575180142296,-0.017866942645658804,0.12244928171145587,0.013875931398872755,0.05816237256285576,0.008742374695755192,0.013359692851966785,-0.03945338898511184,-0.0011760241512969209,0.05396988874676716,0.0013567182528601463,0.04340686549426683,-0.02659505846645771,0.028979194790809654
ARF6,0.03701861730403753,-0.01844014624429699,0.09324492912690356,0.11342928810394513,0.04198238845651269,0.05207676445865404,0.04332241759079005,0.0017271660342456038,0.06362684318467077,-0.0933752945044704,0.0019318918014039528,-0.0006938247392010968,-0.07535287062373819,0.013729179399864799
IL6,-0.026904379483210776,-0.04735417311980764,-0.008920730256507255,-0.03206054220677936,-0.011319222942322321,,0.0459819995597859,0.025845969358705867,0.1412873903365347,-0.02527966114484991,,-0.04017926601403083,-0.016276497010179206,-0.01967954093581961
CALM1,0.054350681849139854,0.017211441032296795,0.0541351753586686,-0.11380797169846708,-0.11700375750426939,0.03440120595505483,-0.13455027170636888,-0.025497492612835824,0.007084091928697832,0.027063144585938514,-0.1371350368572191,0.05497324565939151,0.11716064353540166,-0.07887248701716953
VIP,,-0.0026531331788462423,-0.012329490713340729,0.010157226556580216,-0.06362174641935633,-0.04366418889695567,-0.044538634923556336,-0.0235993266660305,0.007664046127936013,,,,0.021063166894058256,-0.02281642874194995
NMB,0.002157865122518903,0.00024820023898864443,0.004608777104515766,0.040911497281414404,0.12244182774596367,0.0006915227519925689,0.06250406105269521,0.055242757587077876,0.03984108617735262,0.12001375430906587,-0.0040975648299319545,0.1166395733863344,0.12798874036833177,-0.0336786778565525
CCL26,-0.03059699985218892,0.013661413537102034,0.04222581524070476,-0.02163413732327811,-0.01496684338501869,,,0.019734931894794652,0.054739141854651584,-0.04297502491769034,0.003917481458772976,0.029155074100630094,0.0015066013505334217,0.005197175857668822
FBLN1,-0.056543272675148186,0.009085879525884626,-0.02577151012451103,0.032692841536528454,-0.026917283295886628,-0.06301457573339032,0.05244818577853942,0.023987887977928002,-0.0835219191892429,-0.01789394083490855,-0.019832175727639182,0.020768267402260888,0.01251093456221402,0.013044661175169074
SAA1,0.12026952719717147,-0.05175584479014425,-0.0002572293287646356,,0.017739968135929686,-0.010613129509029364,-0.030060736505450904,,-0.03941046637862229,-0.11195466737226949,-0.016389246649581253,-0.08164884898301435,-0.030174939288789043,-0.05542573708216685
MICB,0.03449831239926314,-0.01463299591822709,0.006312078895990955,0.04146693848986546,0.056423737508738386,0.06650533207774652,0.028109009690983656,-0.01665803781724858,0.051873959857244224,0.019686476643245576,-0.05983351450337489,-0.020447533745557096,-0.05366181584116772,0.030284052297892893
MMP13,,,,-0.020416505542833027,,,,-0.01072753226799983,0.055197745374203085,,,,-0.02820712541395717,
F13A1,-0.030802070618949323,-0.03103339466775992,0.026929123279928326,-0.05803871879278156,-0.056604343995835055,-0.004946562270939396,0.10310100470664423,-0.0229750387945429,0.014307504609442436,-0.09948547865541875,0.07498627852161875,-0.09841638430065473,-0.12103354518676943,0.02969382812330714
CXCL11,0.015071711897013335,0.017509898974147363,0.08904603282211951,-0.03206054445514807,0.07889619307827078,0.05873487237024738,-0.012319986039685905,-0.013170941500268287,,,,,-0.017279009064152223,-0.017661574320052293
COL5A2,-0.019043332513957758,0.0432614741511995,0.01779455171057235,0.09126180556284393,0.10520906830822974,-0.006052162749946654,0.019429130640538576,0.03793433413891445,0.03079276817456394,-0.05118308126063386,0.03366261941509835,-0.047169968049748115,-0.12000660424552133,-0.025110534084207423
EFNA5,-0.009420446375872651,-0.028662816329732346,-0.046609634562028365,-0.01221869901891534,-0.08138476329644917,-0.0382759772386106,-0.08140540363541764,-0.04167749872440517,0.06551080877489923,-0.016357677438603137,0.018842637339604233,0.041883373491695026,0.06235439081468972,0.014597042920025565
AREG,,0.002805418852409179,0.04722235947912937,,-0.0425108133955943,,0.05833162622563627,,,0.09807376326662524,0.008372263882834453,-0.022372399701906985,-0.07099248499500571,-0.004016248156249287
EDIL3,0.00818682936269732,0.012002517599604271,0.048425773434332395,-0.013066314384706717,-0.0571570533943933,0.023377011107046246,0.09419639962747928,-0.03955080306141546,-0.036846263790097575,-0.006869727869844516,-0.06873449216038198,0.03187055299474275,-0.08651047139428761,-0.07409465912326182
CD86,0.05798065783162245,-0.0030929602741559064,-0.0464993524041455,0.019533877163787686,0.016919078975251335,-0.013407709436295196,0.0030840149258863263,0.09672171391035446,-0.08080966323820996,0.0069492547178726756,-0.010593339247580588,0.013392939947559654,0.004069365020070596,0.040356310500230703
AHSG,,,-0.032785130355825816,,,,,,-0.02513007804063902,-0.021342737174217672,,,,
WNT9B,,-0.014689624364192693,,,,-0.019348557423998727,,,,,,,,
HRAS,-0.006134995509956659,0.09396100083996275,0.006059915009655594,0.01126465308192943,-0.008928123251704582,-0.013465805008312067,-0.034030839834741915,-0.024600971713458555,-0.010473582624681422,-0.04292307761782002,0.010184812784899685,-0.004456236093545537,0.05020980331125711,-0.057593589872442556
C1QTNF5,-0.03317773433376492,,,,,,,,,-0.03457814532504307,0.0475971614392552,0.02320625694264438,0.02041854353553599,-0.024761660237306676
RLN1,-0.02043193732525411,,,,0.04405693147860902,0.09605454414336714,,,,-0.023861021975880862,0.17596442449231783,,0.01524126361381708,
COL4A1,0.022579075823899883,-0.0071970900561268885,0.06357476730582315,0.06656781786361649,0.09617973099452454,-0.004913448583956206,0.1077046852337586,-0.016919107529122956,0.034046926663251646,-0.04970880422480055,0.039273526795418984,-0.009184343676598157,-0.13689243546324376,0.02322319673207642
CCL3,-0.029022458828424993,0.024598243775255695,-0.0591027348566496,0.019717846807675726,0.07550463859310562,0.011965386669088782,0.1340058607431969,0.027968646158764134,0.024584076971857615,0.021266248408149002,0.035125383419124676,-0.019182095878520017,0.09359620350445638,0.018725553953081554
BGN,0.041334595965039606,-0.005116034340051204,0.005982113250968021,0.08503449197531025,0.04313387007782018,-0.05570406404393625,0.06118604625130264,0.04328048116571557,0.06900987403132883,-0.06836995298795569,0.06621227309875201,-0.008588507816777936,-0.1263972272863858,0.02760700198303356
RETN,,-0.01812514111893163,-0.017480914895740232,,,-0.013155674871727164,0.025515038837422524,,0.06104455574765765,-0.04021494218405455,,-0.019490524684347133,-0.004216166436138947,0.009748328429719191
S100A9,0.011509255321679367,-0.06154036670921289,0.039100780261811595,-0.023272460499976107,0.06221075271153653,-0.03611034127376785,0.1405549123749837,-0.011068409585814882,-0.09582204046941999,-0.06654022044962994,0.05990591691458072,-0.08484114398104868,-0.03499567766295138,0.020318062452265393
HCRT,0.029098044613982105,0.029117701014072697,0.02721420613150163,-0.02225660204507975,-0.006660254576835731,-0.0044222886030120334,-0.05678426678479889,0.045442953976472446,-0.001404001104980106,0.021905515609189772,0.015279133606810833,0.09626245620371052,0.15976813266132206,0.084664110699209
FADD,0.03673986931426498,-0.017900008618014777,0.057546072095153875,0.02461521076386845,0.07221867202014474,0.07152287940634458,0.033707759521687516,0.01728214303272364,0.0008715571249115524,-0.023338089693850775,-0.010019559182235543,0.02582439767096051,0.10264020689834222,0.01289068379208175
ACTR2,-0.057082661597780464,-0.020675249865128503,0.029366513609148538,-0.03316628714546997,0.02270609575346409,0.021553651736807927,-0.01311724041271997,0.03719546316347425,-0.07141753351266183,-0.05311140706407799,0.05864653727867129,0.0004683344951253682,-0.08686141056710614,0.03604995009171129
BMP2,-0.023724246607882134,-0.03891342478826291,0.04280760668056644,0.11111250586490162,-0.02640654158120039,0.015309550833065419,0.09527582434842481,-0.05482762744945057,0.09712307000817796,0.016074941005871667,0.025257390736710777,0.017741210690471076,-0.03144211719063494,0.026087582943852047
PDYN,,0.02232261695394317,-0.0280151132553002,-0.07403732294066727,-0.1298166643027398,0.026414198816328942,-0.06798654612312979,-0.023950018598613308,,0.07459512524283905,,0.03738171742529568,,-0.0006448848850171964
CD55,0.009233875275813808,0.014405805341215501,-0.02608196271645119,0.0012601459104324146,0.009711093809483685,0.03548262643455441,0.06449969898256797,-0.04196187767603789,-0.011868124244460519,0.05051916638387384,0.022033119728507727,-0.04983382936957013,-0.07619095035968018,0.035861421471800145
OSTN,,0.00771438694292996,-0.02341569017523582,,-0.029040083130704414,-0.016212259626653725,,,,,-0.012143479197924757,,,0.01144005256996335
PDX1,,,,0.03480297235520373,,,,,,0.12544809075577962,,0.03579248454207138,,
CD6,-0.01895320401953021,0.03768346449515475,-0.029454149486670814,0.008073009586811068,0.026705193760970698,-0.027967368835465526,0.02274692273872072,-0.014174662550753867,0.005586775975916914,,0.07762007330642659,0.04561812819603621,-0.010176940347159763,0.013646802235123743
IL16,-0.005927132980735964,0.02463145053839122,0.0071206454090858564,0.002204502014783386,0.05624028546294957,-0.0256266585843455,0.009017435724452244,0.02709042626687738,-0.08532506169057069,-0.019024780706994805,0.017735659304848293,-0.017287262792485873,0.02559198516640881,0.046823643186260554
LAMA5,0.015616936752138925,0.04718839960692655,-0.03254496989731227,0.039212393100331415,0.04090698690946124,-0.016814684933963285,-0.039675339944099386,0.040381725858669656,0.0020658034050795773,-0.05835394613974712,0.06860804955157183,-0.035547489127386936,-0.013258110271181065,-0.03486632260876801
RGMB,-0.021048880502049793,0.026472930400713492,0.040490537999734844,0.0010716824837048282,0.014288447310555832,0.033528441560774266,-0.032794430052707386,-0.025677900600162323,0.030964126708971695,-0.027135512900372173,-0.01729431212065239,0.07125383781246791,0.04926945052968719,-0.044176183463112924
INSL5,0.02796488481775592,-0.025143540905751296,0.014564128903954079,,0.007116254814287477,0.04960335133873072,,,-0.02645778668868572,,,,0.015306834958719737,
IL12A,0.022403986812597573,-0.014612778790018582,-0.033571770495461756,-0.010253284586498844,0.056736088479583516,0.01642234062971565,-0.030262108933305887,-0.019295491740191607,0.1748172037305765,0.047158282816850285,-0.038763322342244715,0.06707262082722872,0.057293943631904945,0.04636931857572676
S100A8,0.029988075392345687,-0.021538396854200823,0.022078910161210108,-0.0022335155289985426,0.05525371248285719,-0.019384092287998506,0.1813460451934775,0.027650417461516443,-0.05264189420171464,-0.0465577785250972,0.010322344594302929,-0.060197791487190414,-0.012002804535481065,-0.0387678209414119
TAC3,,-0.031285127532074214,0.08072260552293703,0.01108597270648351,-0.09702239851413244,0.015293985016676413,-0.09523786891342025,-0.030634505974973473,,0.03173282124231601,,0.02150302839548203,0.08670495841190913,-0.042737402772370786
TAC4,,-0.006346539775090787,,0.05923700956403485,-0.03760972036497412,,,,,,,,,
MFAP5,-0.01612767329382372,,,,,-0.025933211129797185,0.026562910081476772,,-0.02478828062810292,0.020240983523794998,-0.0418432921096477,-0.07373024986230595,-0.028177340003756296,0.06362808277225471
CXCL16,-0.07471353897979145,0.02508459730297373,0.03386833621048279,0.08060321110281647,0.13552246924783823,0.05948768993599925,0.07763278792029273,0.035707870699000735,-0.029728220077096537,-0.03188237139978079,0.015214832528304589,-0.051547461013942315,0.025540260867229915,0.12499760787299433
AGRN,-0.021144353337397618,-0.01301663783440418,0.08695005058889528,0.14531021697843546,0.09390785840071578,0.04609596712415467,0.0749736579257735,0.046649126421373845,0.0642920568667791,0.06531240408656096,0.05090851249490795,0.005648741942519677,-0.04122165071196862,0.025582422517780645
COL4A6,0.007088965361737103,-0.020051042717601542,-0.01660116658521836,,0.01864403717775986,0.022622875125307074,,-0.011596590794398213,0.004129657975489618,0.038531459537644724,0.041312333690365535,0.01666357297652071,0.04116825338416164,0.03338943422642318
FST,,0.03303047851661546,0.07016545169900221,-0.03712838286589636,-0.04796870633540678,0.027406086347232544,0.05112761455337149,,-0.018953007096804853,0.0238119371034362,0.06751650920084175,-0.03165422154591921,0.0203416776898485,0.02463128942808019
MEGF10,-0.005574559064029811,-0.024403977601371803,-0.013499230302704154,0.0616101349991906,0.021124303121939317,0.014000359011811889,0.017508247380054548,0.05698123111119134,0.02712326224456621,0.04056657982853207,-0.062447484009430496,0.06528191005451195,0.11180225587136551,0.019126675971799068
C1QB,0.013958768675623082,-0.020481026990962832,0.033281709976058366,0.046647461125779506,0.08856869708481033,0.017338938405455497,0.1277413251673912,0.05590456108904719,-0.03470419680409276,-0.015787102743111514,0.14695271110919286,-0.0794760892621595,0.010067488892736188,-0.0407183555619055
HLA-B,-0.025128602423974192,-0.040476730917367074,-0.002800822361904116,0.0191611094490393,0.11698912029777012,0.05455118788172417,0.12754724391623784,0.057296959445202494,0.03138031782173182,-0.14362751428327683,0.08020083546179255,-0.09778755003789268,-0.07836314411042343,-0.016096393148282352
PDGFA,0.043324437844606906,0.06364048363006664,0.07787137216147332,0.05502765350273136,0.042076765262096534,-0.002329290609290811,0.027013867957368255,0.026011665341778775,0.03543929384235518,-0.10172024518742598,0.027420473064272744,0.009629630561441707,-0.03653687791758354,-0.021421681432646774
LAMA3,,-0.028114147662115407,-0.05378225895694419,-0.04415182480229911,-0.07439665420792124,0.012858502865023083,-0.043507530563686045,-0.0014735442385931754,,-0.01878513807846468,-0.034270240252602016,-0.017991198573787094,0.08017821103045378,-0.000918616043305447
DKK1,-0.020431942416356562,,0.07684209799118227,0.04627975456314498,-0.032167171207258656,0.03687236859073872,-0.0015182765558298145,,-0.052588348796878036,0.03777018414929246,-0.030773661313856653,-0.03846051314578797,-0.08367807479303445,-0.0688807922544874
INHBA,-0.025488829841375352,-0.01421576456408768,-0.05086288814478207,-0.03386195113042131,-0.10184918681057645,-0.04652041366896874,0.014357210489879526,-0.007435611672726814,0.0007627358096923424,-0.046069032035881044,0.02970917129150344,-0.058570925568744305,-0.03641632703501517,0.049195196871565705
LEP,,,,,,,,,,,,,-0.022505816089133,
IL7,0.0009696789077020281,-0.02431587305870187,-0.02166763343519054,,0.07367055489173573,0.023853567332954417,0.06794782836184832,0.08327312028572491,-0.025467796592851068,-0.012406247363328248,0.09518150874694092,-0.03013234033681592,0.02307592086693225,0.025849433794827306
FABP5,-0.014190994438118979,-0.009109832501103221,-0.01402219635137902,0.09640277640696193,0.06195193832465225,0.04416483965355941,0.05932588613671548,0.09203366282027689,0.02923297028328044,0.014268734439990844,0.06675202693483705,0.031591521200818984,0.049057216864012806,-0.09377147522301572
CCL4,-0.0014765644455907686,0.00917837170071372,-0.10518097152530131,0.022572030592160282,0.033482309578816434,0.044416873458898117,0.1703589944363281,-0.013718361685890563,0.001238007192258612,-0.012760301881788566,0.00978851274599506,0.013898946260361204,0.02878050809586461,0.03397625579991919
FBN1,-0.038527481640284425,-0.04694912926088768,0.03525482689697214,0.10443466430118199,0.08288020398806814,0.013127262754130984,0.03662637738250033,0.06409104493882398,0.0623553936945209,-0.007468622458515866,0.07334895531515805,-0.0041917929391266096,-0.08182042561768055,0.03155070204210717
TCTN1,0.05009408144688299,-0.011424151410832932,-0.038371293882147946,0.043840396762715075,0.14877809502484005,0.03457906083260341,0.017741310269497514,0.04516393007772378,0.03436869107334269,0.007194021044126386,0.1104821311425082,-0.009646876312762122,0.06956812866535049,-0.029186207670667905
NCR3LG1,-0.024252505022230357,,,,,,,,,0.028586880575790726,-0.03212625100632841,0.006993161853181453,,0.054983854058921505
BMP7,-0.03328958486550442,-0.01115451850560218,0.015002964350170928,0.05253340399017572,0.0836612163016348,-0.017963183606229713,0.031024254128607556,0.03310157369486578,-0.03979995855787527,-0.05045276316669523,0.041215976375570805,0.03174645254535788,0.17960221787859554,0.06286840933690142
NLGN2,-0.021905752991870156,-0.035796572556380836,-0.006629421920665892,0.059800611772988906,-0.024166745730734858,0.03487661991283031,0.019123643759635635,0.009662003712556258,-0.0012106595710075733,0.07710972737574572,-0.049526741765408944,0.06315934034789916,0.0444206162708652,0.02255831227224176
CCL25,-0.01983056594056956,-0.01355847748126494,,,-0.03487320358812971,,,0.0021604250164330143,-0.026131474214842753,0.07068831447166052,,0.07905146839400837,0.015185580710341534,-0.025839877617603063
NPNT,0.10554739269283545,0.058260455093302854,0.06893267948422718,-0.02648828999210219,0.12399282955233638,-0.04865087616761824,-0.017500805331518793,0.007847182969946702,-0.02382936793807919,0.09444998525214646,0.08443226475443158,0.06182835475093203,0.12743621735600094,0.013918952492204166
KITLG,0.01556672627840279,0.005157473753364358,0.03645576297797334,-0.0035633071236384553,-0.0030684108298095394,0.01575707364717289,0.012328870972111588,-0.020154979360423906,0.018946740957006502,0.014003393513155703,0.011374948594652446,0.07319804101632296,0.039377788547151814,0.004543523843303997
