,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916bulk
PROK2,,,,,,-0.023634320538209908,,,-0.017084274667094713,,
SYK,-0.035091268130912213,0.015572037091972407,0.0077425830635336566,0.022560223450248378,-0.01348757443469417,-0.006170737483123801,0.008128903590261822,0.07444046120364065,0.05033798560150703,-0.0038645979624742184,-0.006115145803665769
ST6GAL1,-0.05764364401703959,0.01430706403899174,0.0014879264672894694,-0.05163443980931547,-0.009604280704257803,-0.021808091662227126,0.05737534983834185,-0.0031401395574048897,0.008614063432938409,-0.009446334531008354,-0.06530510907080701
WNT3,0.0005304758045187241,0.0670307111476778,0.012991170914239559,0.014502921685245354,0.008892358128604953,-0.02496605905204922,-0.038310391545591495,0.16631888360481234,-0.03842675508309582,-0.017992660201708845,0.02945249707675058
HSP90B1,0.030544193061085693,0.018009784741248657,0.017394165636451492,0.005153277162720783,0.00534688407579147,-0.022782204403683195,-0.02535013086222299,0.003654916318968007,0.055762934790921086,-0.04312515996936076,0.022556307791453747
ZP3,0.029293682756290514,0.08685155501378927,0.04145209442319498,-0.007729022953598436,-0.026623475176507785,-0.014462479342999685,-0.021609080457617936,0.08808106633203694,-0.02417694049583988,-0.02670972836647859,0.056416394810004725
ANGPT4,-0.013225495495588055,-0.018490154703891076,,,,,,,,-0.022606722292925846,
NRG2,-0.03662753953632134,-0.015378241893343685,-0.03123832495113808,-0.002672732936936198,-0.008083724961149572,0.01007263826503782,-0.02739008052815429,-0.11805146661135756,0.018973490604622348,0.020624965169341647,0.06170240564131676
MELTF,0.003642211938035638,0.06696263385648664,0.03525162305446352,0.07087445205188524,-0.04625247596235228,0.011088694091326881,0.07768299111819814,-0.01591421100775109,0.020054391739228957,0.04143838835983334,-0.004711151759016848
NLGN1,0.05342581577963579,0.04820888983345561,0.0348368989862993,0.05213968653458275,-0.03752807703541191,-0.02898380138891035,-0.061478303545611485,-0.02037194072592201,0.012737008934984891,-0.009795274110302205,-0.02247454903741188
SLIT3,-0.03611552144543265,0.025060085978063692,-0.031625929745932896,-0.04493020273534109,-0.059829207012624536,-0.03011337725997379,0.019106987181927732,-0.06341487850406297,0.049650898876345294,0.04136537461787199,-0.011565578885059609
CCL8,0.037139435215950395,-0.012000747964755577,-0.025858164340525788,0.013134313253359663,-0.022291557667483627,0.00864012172058858,0.06241834620951133,0.05064487578830733,0.132904631674322,,0.029668764064566127
S100A4,0.014651120563573346,0.02859178865480926,0.04799980837988638,0.014951694035490147,-0.019515522528224142,0.004850176584058598,0.02656530138594259,0.013354355078593706,0.014272255787095086,0.017975090168712224,0.03970259434026211
TNFSF13B,0.06315469896142668,0.03922189593188234,-0.01695567618184502,0.027845412734913443,-0.011462672216018039,-0.02328681626002696,-0.0253051468589539,0.00021479339382110804,0.012638891610376872,-0.06873761392234001,-0.014689793096762709
HSPG2,0.040201085303653704,0.009897059479892539,-0.06810192017540609,0.08142832085485181,-0.027865667050244906,0.012027280298809007,-0.016696335310563023,-0.026306393217692178,0.08467286501128046,-0.04177589921741199,-0.0011182552801505125
FAM3C,-0.019561455168976578,0.007179862878949855,0.047113420564923854,0.06326630787498772,0.007706045955743961,-0.004144718444779131,-0.00997233039085315,0.002297968820152087,0.015230881728868991,0.028206019052448537,0.10815983700916695
FLT3LG,-0.015038771884760637,0.030437888122733667,-0.04673215907548609,0.0056497409146642474,0.057845684284833526,0.03670281644863898,0.0016712303525394027,0.023989254626362335,-0.04384316963410418,0.0554074648399805,0.02001941173279042
A2M,0.015304229722517186,0.02172205008863284,-0.12350516364655058,-0.025205603190589603,-0.013485479911296082,-0.0202277849221081,0.0695135311967965,-0.019830987394174368,0.014954891416027733,-0.027661252495016615,0.018447591008348696
VCL,0.02293737185668209,0.02915202880422603,0.010825238613981462,0.011931562222028354,0.06681947551496623,0.06967081188383444,-0.03890035816454123,0.031643552876076085,0.0058834150530945265,-0.05158238270099548,0.06146846275721931
FGF2,0.026098354722713248,-0.02979312807142198,0.012489789844171081,-0.019757985806930323,0.034167695196101855,-0.0031184147009489,-0.006288554978434727,0.03306296693636167,0.014207871860913593,0.01006464759800921,-0.009525550450628206
AGRP,,,0.06890343560030009,0.06792995578656362,0.09848094743464102,,-0.018120726196834604,0.021048243607681698,-0.013008863184559905,,0.0015434787832076897
CNTN3,-0.020909919266168985,-0.013572454443908222,0.041658428530501355,0.03623811305592824,-0.009008180606794824,0.01915323123376124,-0.04296783727015431,-0.036806363977379276,0.005805456155786956,-0.005626847589365864,-0.012911743723284855
RNASE2,-0.011667289304723964,0.08278060882553867,0.004702182616061465,0.027419235014560374,-0.017047026136686638,0.019466337887029363,-0.07089033960566034,0.021148950466152092,0.0342903960531996,-0.056785168065637395,0.05167667821518564
ADM2,-0.018819309684553566,-0.02253670704423817,0.061993925273571476,,,,,-0.00946367715727684,,,-0.023106790828505197
GAL,0.027565544015258122,-0.012907352816153236,0.06674682016832731,0.01641070464599675,0.028269480356658102,0.12028070505258283,-0.04629189216481965,-0.03596678383927602,0.04233716499486154,,0.00397081883110005
IL36B,,,,,,,,,,,-0.031019784629913255
CXCL6,-0.014102522507152411,,,-0.017248509520216265,,-0.000507600140496668,-0.02229152629858541,,0.08071131186447199,,0.13306593136999975
PDGFC,-0.024916477875081562,0.008931405825705238,0.008253001217193742,-0.036893759005702055,-0.0035279312279216093,-0.0039042049988032347,-0.0018952346278121401,0.10803797512472701,0.03052695657118881,0.014317995522364863,0.033204150185106675
COL8A2,0.04536250570542306,0.03634699679820672,-0.00905852395221274,0.0034289618225574695,0.025613843871022682,-0.004954508788970716,-0.04419723614224598,-0.02466220265001599,0.006910494902278362,0.0766485556224614,-0.06348644469615154
SPON2,-0.0037208340850070506,0.07168814551303597,-0.039156798135991766,-0.0020987163862760004,0.02254013358549665,0.006211819947245878,-0.008700197477576922,-0.03103081379604189,-0.036048815524625064,0.01390912394584799,0.024379103410169224
LCN2,,,0.022998717787541697,,,,,,0.06822122579147404,,
SEMA3D,-0.01340525567294199,-0.0015419975120020864,0.022643665790711906,0.008834937117662407,0.018039369470785313,-0.011231124499514604,0.045201132978015486,-0.041496808739659226,,-0.0057783652434245806,0.12232278909650528
BMP6,-0.01617309941570425,-0.013004433217701967,0.046833444141443796,-0.02088061339344667,0.04449167761827634,0.017337413946087243,,,-0.0005964153133882973,-0.021522803596801917,0.1227125640688353
TIMP2,-0.057408246999406706,-0.0063443385196481255,-0.04604911578889517,-0.0010318973334510857,-0.001177999777752448,0.011520449306011376,0.06221911103110083,0.0990460148145061,-0.0019614594047634853,0.03559390841600632,0.10377516695013156
EFNA1,0.066411421275666,0.02956169012541211,0.024459287913455294,0.0342655765096762,-0.02600090242566865,0.10263572855408776,0.04380078038810405,0.054569815123130354,0.024779404750080666,-0.012567823160798531,0.0405836246893256
S100A12,0.10510886531389642,,0.05369444681341301,,,,,,,-0.017487044451079937,0.15074405036647542
TFPI,-0.007315035821597561,-0.03160208823967206,0.026404654056319,-0.034943740190110456,-0.015521279644520177,-0.03251020762607502,-0.042874703778575454,-0.04038350806939068,0.05181094898810702,-0.0393567083465442,-0.02342764095908705
GPC3,0.03554847725313829,-0.020476575445344522,-0.02093751540543487,-0.00563755028803536,0.010146394982338415,0.05443284842895335,-0.01943265152284717,-0.028601126251353484,-0.006475279910032467,-0.02447317542378385,0.09104426577088928
NMU,0.043986914649652153,,,-0.019560034343861117,0.014598692306426875,0.04788839693580882,-0.024648748281338336,-0.036072563584693344,0.06846719643945595,,0.06879728922317413
SCGB3A2,-0.022085565968457954,,,,,,,,-0.023564978702658973,,0.04053190329359816
LAMB3,0.00673356059335109,0.014720429955956352,0.024605945493587435,0.0394826189509962,0.07745526962932618,-0.038463326865740506,-0.007055186088093503,-0.048797658499420034,0.03553619043543337,0.02390599988333866,0.01312330598095804
LGALS9,0.015427261683084505,-0.016450413794399054,-0.00818747003803519,0.00048098836395778417,0.009463293884580715,-0.0003186520188093565,0.043073586396148125,0.023831951785765377,0.05947776773618406,0.027490777066554957,0.09573314396568938
VIM,0.03725164377787149,-0.025099979596312907,0.09810319477694317,0.004931493633627642,0.05767813953884473,-0.026191552625797213,-0.02659949769809149,0.04299525251982149,0.009820051215754386,-0.008584161723695326,0.0040937258410505065
PLAU,0.035191997941900324,-0.010899727055832692,-0.01069367822137356,-0.04205247616283177,0.01476141256771132,-0.006497768995299169,0.005513089983927826,0.02440159355602798,-0.00564989686196249,0.016127474015316667,0.08806415117757138
TGFB3,0.0889024345552613,-0.007650227709018702,0.03676819542079086,0.0021266833478185876,0.01112247831926382,-0.030782040257564567,0.053998728499815865,-0.06318859177849924,0.030664314282999348,-0.05617561454649101,-0.040328376091312894
APLN,0.06542765757697704,-0.040409314644820636,0.04190559748978161,0.030093238489818524,0.015205152561493197,0.030906911993630107,-0.062210706523141965,0.00853723622132847,0.004905025036903651,0.03492275623491278,-0.07086646727230438
SHANK2,-0.005400411340659027,0.013627727655010906,0.0036595525574227555,-0.043493892753286356,-0.01579824907071931,0.039770990745210816,0.03555153829123876,,0.060083008344525866,-0.017035887757823543,-0.07056449002960279
LTF,-0.0037551178505560575,,-0.026707827819968173,0.006479464589840941,0.10283307773899569,0.005238437593982871,-0.01945925758082585,0.012097644773664443,0.02477964189393471,0.012054258858899186,-0.02152924492709597
PYY,,,,,,,,,-0.018663557639436064,,-0.021588039482067337
PENK,-0.03693018125637737,0.027561634342568458,-0.028701664628051952,-0.026125497020799256,-0.0053682591215843825,0.002716011444137333,-0.03678014854770894,,,-0.019997215603838315,0.0017648750977922582
CTF1,-0.04544879675871462,-0.02558389181022143,0.016158110690880977,0.025959881473875537,-0.029213301692461415,-0.029982311672295557,0.0031062692635009173,-0.02796072182677758,0.018006997327681407,0.0021325993592147354,0.01945704404703044
COL3A1,0.017285745222260875,-0.026427927880623703,-0.08684013598400073,-0.04929076245922891,0.00012051511125002606,-0.02174095347026264,-0.04140047963487394,-0.01776012830815318,0.07734693968821042,-0.015133630537332441,0.058221040841357694
S100A10,0.02111708391117202,0.01712885935092971,0.05395925057250653,0.010974774846285087,0.031085798361469345,-0.03710351667185493,0.011968193885689581,0.05713784815382417,0.022158190092166487,0.060407270109251336,0.02858090133782755
FGF13,0.029662765664190675,0.01557405558126397,0.0042282086555877636,-0.02650775702024892,-0.007161116402174274,0.07409800665469207,-0.04956991216388552,,0.02035347622189507,-0.015856133048028596,-0.029150046277849208
SEMA4A,0.005598480453776223,-0.011107236236623871,-0.0011612068980742908,-0.023211450084946024,-0.027075615167022095,0.03746444627841672,0.01914348723406494,0.06889764520319204,0.03127334111364535,0.024793487517866027,-0.02889899590456815
EFNA4,0.007080058835857341,0.00210014217015845,0.010098655036411733,0.017161007736395423,-0.025140773570329563,0.0346859536047689,0.053306243878968845,-0.03308282118116433,-0.013106383313049863,-0.011866789672252243,0.042174639083749424
HSPA8,-0.05959411593582033,0.018474448655390045,0.018343714620035836,-0.02652464695561842,0.0024861539358366136,-0.03571744885140102,-0.09296260884787329,-0.0803469986369187,0.01646062597153669,-0.022913731734295482,-0.042700054357921194
NPB,-0.012289245983716375,0.07149068251290269,-0.014446866265533782,,-0.02118618812178917,0.051461592658987115,0.1750229779999879,-0.0479421582562865,-0.05638337887245669,-0.024244414989780638,0.06484737226087744
ULBP1,-0.025779051969000117,-0.0009931834675862795,0.04721134097528105,-0.01622141556968303,0.0007062818975623656,,,-0.012274392246194131,-0.01589397222769689,,0.12407303946422203
SEMA3E,0.01715117657488921,0.03813974093267744,-0.05089551818937452,0.021709055816036604,-0.013405073830812372,-0.01844576817244992,0.10412009185714338,0.058785812956143234,-0.005308714014440822,-0.014869977994982245,0.03642259902624075
FGF3,,,,,,,,,-0.03137368096470978,,
ADAM9,0.04681573946821662,0.03169813746187492,-0.05429370336131848,0.017752335918584647,0.03465852202315768,-0.009725462872031616,-0.012862847373152075,0.01787845026126523,0.024190491267540203,-0.06648278784264705,0.08238601193888324
ASIP,,,-0.013308076150337796,-0.011097346513013955,,-0.012884650572508136,-0.041314933116293924,-0.11550482236763965,0.003111992259102083,0.03435502964498383,0.020149815615631034
IBSP,0.027373314595274097,,0.010882667061823347,0.07666074255232094,-0.030556677702423398,,-0.034327869330522655,0.03844262444391508,0.015675338873112617,0.07554970791355951,0.047674297623022506
MMP12,-0.012481855905752478,,,,,,,,,,
FAT4,0.06442637730960368,0.00870792321516184,0.01406642825646592,-0.01383498571013796,-0.03081304302159407,0.0033908869859707227,0.10565487751677982,0.05069646405460685,0.04672183323940862,-0.051456088174253754,0.09610944813309778
MDK,0.019831481582190134,0.06826621859000251,-0.06312586399541396,-0.020758793815439405,-0.0038744153594051046,0.040389708905802915,-0.03428989794776209,-0.07523182477032103,0.026136557039638256,0.01701864810945192,0.07569851780871206
BMP5,,,0.030174359819150696,,,,,,0.026803959152882594,,0.044784006893610374
CAMP,,-0.013004433217701967,-0.0028642122165236225,0.034655115547728876,,,,,-0.03714403676503481,,-0.012083227852193422
HSPA1A,0.036014780838753695,-0.006029366221191992,-0.029390787213062635,0.017024166302044234,-0.010079660170968794,-0.02142341875862024,0.03197532029103458,0.05170854820855099,0.017587481610275124,-0.0016132720341322498,0.0001429051073719282
SOST,0.03464884220839282,,,,,,,-0.04617620410421282,,,
SEMA3F,0.0533715679803429,-0.025818759302348317,-0.01833356289573878,-0.008097681446884816,-0.006975551113600727,0.0696040396265158,-0.044630138401389095,-0.0001967486102310276,0.050775537683170884,-0.0497311460479993,0.01772076004513194
ARF6,0.0302775943829026,0.027664132526686314,0.020673896553605714,-0.008146162709208857,-0.049500777463955654,-0.0322115718724202,-0.042607375720261596,-0.06830400200903136,-0.014062567791556011,0.06115844128552367,0.034146532235554916
IL6,0.0017405279775041039,-0.017198612435544776,0.043408887984982325,-0.018497630838334198,-0.002384410543744351,,-0.01858845754390596,-0.07414366917648472,0.1105923843262664,,0.02551013916455059
CALM1,0.025590148557018796,-0.03769306896130232,-0.06999892159106469,-0.05066190341892258,-0.03648900441564378,0.0027530762014238565,0.019516765869969855,-0.0007584073916055934,-0.05178113294426498,0.012912655811527583,-0.09560750501501813
VIP,-0.03987144780855364,-0.02962183295017338,0.030371466382479367,-0.003558640043341012,-0.0044415710925130815,-0.008144967895889072,0.05968203907365586,,,,-0.01142198844137263
NMB,-0.05204649648180654,0.04568914335966592,0.002195691207376985,-0.026951489588908622,-0.023305422122865863,0.0267947851085121,-0.026894187780808786,0.1210295297319088,0.020539156207993722,-0.00850821863218481,0.08370426238728097
CCL26,0.04545310081230347,-0.013572455324707834,0.0487508000470297,-0.02761068564264944,-0.013691584985176634,,,0.015092437687171402,0.01213972186317133,-0.01919380123675212,0.021894442962969638
FBLN1,0.026972797221663358,0.07328083050303895,-0.04556028501997939,0.008533290065154797,-0.015508718306353761,0.046607773795153906,0.01437793054923362,-0.10088498259525475,0.08692399759531387,0.008876241732915364,0.08929963395354415
SAA1,-0.04078288487066605,,0.023417937755192113,0.018506316980319445,,-0.014904854486979209,-0.03495879552106268,0.04461284956140614,0.015545886006946943,-0.04565535212575021,0.02289622093894902
MICB,-0.00047038731864255685,0.013472379949118212,0.05373754643097639,0.011112518594898677,0.04104316701632472,-0.023729789084026336,-0.0176896715987236,0.06751449833165371,0.010067693926925974,-0.03130053139543834,0.1074887410766135
MMP13,0.03091226911801375,,,,-0.012920983007686286,,,0.13929589168395534,,,
F13A1,-0.0002045088857667063,-0.019038268262379775,-0.002663813425587097,0.001337043212074147,0.0952866309804347,-0.007826507331855899,-0.10255779907277097,,-0.022875671014204634,-0.013774229915655722,0.05366756265075604
CXCL11,-0.016395516382154723,-0.026127456623633964,-0.043074667526010205,-0.023257357555470655,-0.020290139723129947,-0.019028459304885496,0.010628726277942948,0.051685288052392565,,,-0.046141443976040246
COL5A2,0.06572939478812825,0.03458725255669094,-0.04639963757966776,-0.01938931904022918,0.02684602681707744,0.022449041279208132,-0.045149176182184274,-0.021945270046683993,0.024387476459908346,0.0420781647924958,0.0057528758017187445
EFNA5,-0.02241816177758622,0.05020838081803128,-0.03260886936458201,-0.026525630976445322,-0.025540725648387476,-0.026864452658527025,0.006296661257100437,0.05174947826770543,-0.0429691556042606,-0.04720623929665431,-0.0061216752293889514
AREG,-0.004597910201691777,0.07247043330588976,0.009877427304926316,0.013262999815444597,,,-0.026228146769274954,,-0.020465229392982273,0.1413845267386126,0.03428976506333216
EDIL3,-0.00782858563082711,0.011925703355141166,0.021644432703957737,0.011819668171890906,-0.03060993718413064,-0.0315310738647811,-0.0039063686896315345,0.06400105179136069,-0.0682475158770773,0.007047408454557031,-0.07031703370213724
CD86,-0.0016636816368939178,-0.02212287208872623,-0.01955972507142532,-0.005024199513473993,0.016443561031475203,-0.03515567413018362,-0.027185157430334343,0.09494162099377879,0.014270308604422705,-0.0002150604875953907,-0.020989605702683913
AHSG,,,,0.02647657954339314,,,,,-0.015717132960910193,,
WNT9B,,,-0.013109058490023568,,,-0.01925903792297922,,,,,
HRAS,0.049878866793166866,0.016985325382279405,0.02627679591525112,0.03539621472538744,-0.03666921622779297,-0.03288486409073529,0.09897767811463673,-0.03678027126501334,-0.03994205639081191,0.02318776714747548,-0.03160028928153096
C1QTNF5,,,,,,,,-0.014658945209164624,-0.02047085886127064,-0.03820966696061539,0.009572000454299616
RLN1,-0.012858809941985704,,,,,-0.006650623330757335,,,-0.017571638160411646,-0.01536059232884255,
COL4A1,0.04561188433828673,-0.0183696148088003,-0.07939829060326627,-0.04865095726687766,0.015547678944710543,0.0012283357548979463,-0.06992350699220985,0.0026791382257028485,0.06030298729268519,-0.06605240228505524,-0.0028998155297746404
CCL3,0.04840645089970932,0.04008270036995781,-0.007781769787062723,9.219676339926933e-05,0.04014200707657296,0.012407047774167262,-0.002873937229058878,-0.049208295245485,-0.02453880208884852,0.10825872037787031,-0.023902589845170547
BGN,0.03462790099056383,-0.044520178983562586,-0.006995362049543078,0.010422247517277772,-0.0840011509943399,0.04562150221199758,0.012637237885008904,0.0005393478493970641,0.05634124132800992,-0.0629883853843956,0.0028248271728524834
RETN,0.001858029611798245,-0.012809743099782897,0.07181683208416112,0.00831026823728493,,-0.03221408884060749,0.10722505887501056,-0.05852324865747617,0.02436393726916329,,0.07763540234027833
S100A9,-0.004503592714266837,-0.019001422638365895,0.0876796318993057,0.008946040422578768,0.09239790015667061,-0.02798435574175713,-0.02231063332675193,0.02052482652807477,0.019135010692768777,-0.0006480873025537427,0.021994059762933324
HCRT,,-0.021948622821478973,0.004122303286430411,0.004755148326933779,0.043471132096113745,-0.023538517102275437,-0.03450736985877913,-0.0010593860002063552,0.0015439672062308447,0.011349465567261628,-0.030237858471136615
FADD,0.05497192233642603,0.03317618706122134,-0.020153903082904653,0.030290017370081978,-0.00023653651850754213,-0.02427856918912017,0.04496803458875393,0.06769885302234091,-0.019810422603535913,-0.02753073122162971,0.03635147125338463
ACTR2,0.010248409319032988,-0.03719508007855731,-0.047553261455965896,-0.05699898982470765,-0.03317004973877734,-0.0224972364009266,-0.02741755197357895,-0.03067073569898934,0.005109103979380359,-0.02717658258062397,0.003414334128254442
BMP2,0.04257070985651154,-0.01970382956170826,0.07187186981817595,-0.0266301796344528,-0.060372354426657844,0.0446543627130041,-0.03871057795407831,0.04941081971031095,-0.01121577292185306,0.037757452679709216,-0.025547284676918247
PDYN,-0.02203063882519485,-0.022198645465968544,0.014420552035711737,-0.06446035991089183,-0.016261522848967185,0.04248418298619996,-0.04131491036738751,,-0.018202876470544326,,-0.03452647713401226
CD55,0.06242663615455324,0.037065323179925766,-0.01881682601251794,0.036512140130117526,0.002235549544474974,-0.033052840279268324,0.04806528364240686,0.06103469696152225,0.0035735385227732256,0.08314133818735805,0.01058025465367013
OSTN,,,0.03883757205171799,-0.0008501774727636645,,0.05468732722644979,,,,-0.015856130954463483,0.03269529664510622
PDX1,,,,,0.09858207358964145,,,,-0.026617719559937924,,
CD6,-0.025380054981359063,-0.02389615582251951,-0.026797006302978373,-0.02436582266294208,-0.015121257904887563,-0.018200570889508046,0.001249720353038801,0.007967546648385554,,0.029739638926142932,-0.028635833843810722
IL16,0.06623813167658853,0.012854349873125606,-0.04050511884090995,-0.03016918841298333,-0.034944683249431355,-0.026551331867001485,-0.019594750431915324,-0.0012826728559298718,0.06578173711037448,-0.07172229667693926,-0.010526114211375892
LAMA5,-0.013560145464914812,0.08674171564782977,-0.04198470835649252,0.004832958527568783,-0.026676279203789593,0.0028638931002891105,-0.05746347192793267,0.021550177507254697,0.03289642273149273,0.006156687878657422,0.023120387875990883
RGMB,-0.05547830628820881,-0.03272815061195092,0.004741520597965898,0.08417158785472943,-0.045160335344360036,0.00813906968782187,0.03851699017820642,-0.09220135117006756,0.05107504715234925,-0.020167988638329734,0.0008985033165301567
INSL5,,,-0.022438160446310935,-0.01724851940661466,,-0.022759554559806577,,-0.017814368899280956,,,
IL12A,-0.02851623422603483,-0.023674300035333953,0.029187089542023398,-0.02777210751726482,-0.0030915534081497995,-0.017082397654910722,-0.018390054935917558,0.04062358387765434,-0.0034737064513789867,-0.03429780865365713,0.030798252345396536
S100A8,-0.01180627619444689,0.04710009381737534,0.04463559771233187,0.017199540560468043,0.009086649161553124,-0.022956444942446853,0.013917824487496858,0.009850777211082767,-0.00666766015759886,-0.04269989877297128,0.019363332666203693
TAC3,-0.047569864778791326,0.044113135558854044,-0.027918928116739947,-0.02071372103561555,-0.010601542650294305,0.0386906504601253,0.00446162241471664,,0.09260728954475468,,0.061725001641011565
TAC4,-0.021630571639335378,,-0.025308061958022626,,-0.016591546774142818,,,0.022653228109961985,,,
MFAP5,0.03539759335077988,-0.014296304203482355,,,,0.06972365519669732,-0.02183870604629058,-0.049372743393651844,0.026040160856033754,0.025623582653641366,-0.014006720596169017
CXCL16,-0.031858107244166115,-0.028231934813127215,-0.04810017613637041,0.059971979586777226,0.006290011131864059,0.029558966626247928,-0.00577224617386563,0.004776446452040663,0.0020917345614362808,-0.026265578290915557,0.01896081557382335
AGRN,0.04402575169651908,0.046331424928434575,-0.08049241321491073,-0.019296617875763575,-0.007085076942082844,-0.022145094544714646,0.07345384052398636,-0.002855676234586166,-0.012894227613440584,-0.02767402255175081,0.033658541230230515
COL4A6,0.0027699915977329732,0.010630322794444815,-0.002036758680050848,-0.006301158577888642,,0.021084057547105396,,0.06804530882975912,0.07959011842564545,0.03342195252360969,0.015116100010001481
FST,0.016868101207851042,-0.02612746093944018,0.03950103599754437,-0.018853819736531753,-0.025281827556686835,-0.03062385828166956,-0.02682299509467434,-0.060719708020259756,0.04502590947913529,-0.053169088029876736,0.08494863208631749
MEGF10,-0.06446759823029767,0.007745526767024147,-0.036693516044733344,-0.036178752061760154,-0.02757225733536628,0.02699849822128769,0.05385556208131564,0.09580862605318285,-0.0020229137027076866,0.035322600808018835,-0.019519750957033143
C1QB,-0.02854881883317205,-0.0017600285880444771,-0.07076849356995014,-0.05118930618705449,0.02403686138755343,-0.004147467143604262,0.013517905927657649,0.046830162540624574,-0.010058092562931149,-0.006955283527513151,-0.00283188486837591
HLA-B,-0.0041500598610181615,-0.054768355391881164,-0.0195987820765532,0.04615589934986734,-0.013222832020618226,-0.04028723229069443,0.0034333912188783274,-0.016205595957641053,0.07122535820974386,-0.016554146197057036,0.00832748890597417
PDGFA,-0.00930503976760115,-0.020673328151643782,-0.010356749754193716,0.026763846173080887,-0.014030461666418895,0.06694492194066606,-0.027774018999203846,0.09225700037211386,0.001830331374695281,-0.003731325041953452,-0.012184061217249858
LAMA3,-0.007602293219765488,-0.01849015324784966,-0.002397673106745374,-0.006119256821118617,-0.02794234188764545,-0.017659591209873555,0.05800707014388063,-0.08971820435100943,-0.013833676086540141,0.010353984882627044,-0.03426588933751869
DKK1,0.03435313422370215,,,0.05120753745353211,-0.013691584985176634,-0.017835023502988885,-0.010759665499089691,0.021456610843164702,0.059319307367580405,-0.016098535412834986,0.13159485011692623
INHBA,-0.011911791556214179,-0.01280974123800177,-0.008416383349658023,-0.029921069764118027,-0.010719459273934372,-0.016784558227959153,-0.035733148620793145,0.15907362865167163,0.09156888615092587,-0.020215092709572374,0.021075051493130083
IL7,-0.0018389292831947352,0.027214236451035365,-0.007965567652686153,-0.03354021702545278,,0.09008781077922105,0.03459002101757246,-0.0029549356270905367,0.05250911697132648,-0.01680610277811621,0.08803502824703031
FABP5,-0.005128923225480633,-0.009505193273662652,0.04318653686511245,-0.024909355088835607,0.06531436722883795,-0.00046277063802896065,-0.046164823629678955,0.0024257102386378415,-0.012300784641464453,-0.03381000519561023,0.06592649338720484
CCL4,0.037217704400665255,0.00840695607158042,-0.04727469028965717,-0.063000386409955,0.00791608162218955,-0.03982079139356673,0.019258582603539715,-0.03302204608546498,0.06575441186636292,0.07509649541240943,-0.02625035937957024
FBN1,-0.003951543705803572,0.09035365520769927,-0.01312436741472548,0.017504889020374285,-0.04010071782236681,0.0268493443093232,0.03158049674658788,0.056642838629152564,0.033551863069932915,0.029808233544846026,0.031706097615034956
TCTN1,0.03635795059196329,0.02692102732289378,-0.09117828983844727,0.017449576251309225,-0.033221516276200944,-0.006248784341394697,0.016244903212532632,0.08426223290272132,0.07164686091117807,0.005562953233222738,0.045851777040206355
NCR3LG1,,,,,,,,,-0.02082916813099523,-0.016806111701571473,-0.02668269582358392
BMP7,-0.00413745327363157,0.007667874108044779,0.0015722633106129385,0.052124935998614376,0.038161419981083085,0.0536266114986616,0.03637306788702871,-0.03328009063649217,-0.03745248621601934,0.06235753353157441,0.0020726996497606154
NLGN2,0.04887513753627193,0.015246134437694375,-0.05073011111968069,0.017235649942106534,0.009723408464300157,0.046208668213027305,-0.010921981366304985,-0.05571084186814925,0.005459047767292337,-0.03636301396869451,0.01824549192150662
CCL25,-0.029167159945208784,,-0.02231658174096777,,,,,,0.026822488890946752,,-0.027447648867868726
NPNT,-0.03189811927714779,0.02505546194980169,-0.05644138745065722,-0.0005574956914647925,-0.0019302362169282988,-0.01951587848786447,-0.0201643189453787,0.07212762054005972,0.018144322451767954,-0.028205769294835727,0.010197133659545127
KITLG,0.05814162781667165,0.02323382687338247,0.01467345653045737,-0.058201799356451,-0.007003132795664746,-0.022998134294469307,-0.017955297076889837,-0.02779780882518533,-0.03636573231510712,0.014434644826165428,0.07639033400143139
MADCAM1,-0.018274013825957898,-0.01056334893608398,0.05323298663194304,-0.020246311112098177,0.04872865954452204,-0.0178350245046552,-0.026050551087078974,0.09991621869070451,0.08170654476758536,-0.022250586497028747,0.05331515850930296
F12,0.02373785555019343,0.08907558751624381,-0.018047654865458784,-0.00499670134850235,-0.017676446587478554,-0.0029948666511040384,-0.03818966715991287,0.046764726196828275,0.0047028961116248585,-0.03404506034328751,0.04681831517964322
S100B,-0.016906809890744858,-0.05589699395178348,-0.10686186194532674,-0.02116493973848993,0.04492773972898853,-0.03655582965016158,0.038486648786394864,0.04920479601680003,-0.012380308532224892,0.04558309887005796,-0.003965795585717238
IL27,-0.019206607087862825,,0.013431777854167378,0.058584316261760895,,,,,-0.019700616063991157,,-0.00046593218866957824
CD99,0.0425408563967178,0.0098787915529453,-0.0830757683363181,-0.0059478051688653675,0.054373847789353516,0.023147405404694735,0.012357816550938431,0.054278661064685964,0.02467134908756542,0.021368588635202284,0.09952202160902777
PDGFB,0.02477360407052433,0.013715499509500273,-0.03610355677961027,-0.023150018645462556,-0.009879108976144125,0.015377289686085788,-0.050229142583844595,0.0008929355744624316,-0.0006062906887863567,0.024848006925272368,0.009800251356564569
CLEC2D,0.06126910975502155,0.023310014615056475,-0.020382187009264162,-0.007486114077963916,-0.0003364520829636241,0.04333184227453294,-0.01877335636458298,-0.06598205802010677,0.04112409403110969,0.012698683603502622,0.058317980624409675
