,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CALCB,,-0.03914451032673215,,0.018532150350525495,-0.019422258765598846,,-0.027421826158365047,-0.02492302110703652,-0.00044195560124294313,,,,,-0.012344075486902747,0.04060320632961524,,0.042647423600548816,,0.06580314087399657
OLFM2,0.12390388667436655,-0.022745985583541625,0.04704204022784802,0.0035161261446042557,0.10828266819677623,0.01907177407975239,0.008267053485209439,0.041526097114554794,-0.022933514775601217,-0.021357203240957183,7.78474783787066e-05,0.1723041342647148,-0.008522879325977195,-0.0942993733008536,-0.02046164348494528,-0.02556322304678675,-0.04044165709819224,-0.0035921838436556823,0.037069733458192894
MFAP2,0.028040303668455117,0.009394160987219293,0.07788339881996223,-0.01157176234825296,,-0.04234674119690143,-0.036694194925203844,0.11544440531974841,0.11672860239467385,-0.008629644366982622,-0.01761811377426598,0.31325824368290334,0.016807835796819586,0.11523544159807517,0.06820811779526655,0.043758969836794746,-0.040048772173656814,0.07463984104485906,0.11779773363803972
HLA-C,-0.20914996052105006,0.06658147784233939,0.13713685952966342,-0.0479857062380645,0.004984978036444458,0.061638843635360124,-0.03953776009545193,0.06833152480211549,0.1350848364904609,0.056761623937102094,-0.021617125287997,0.20195238683132907,0.08475382050706462,0.141069536314164,0.031032887608183228,-0.01621687009975021,-0.06612119507994087,0.08045242543437303,0.09020105467733489
THBS1,0.09902398496987809,0.12142438106851977,0.18263884295241656,0.06362877383185084,0.13407387796003312,-0.06420109185624817,-0.029035640149637037,0.09135876398743778,0.12350390074171096,0.10992408983133957,-0.0346865215040846,0.07674870199920251,-0.03175519092316928,-0.0149631655477195,0.019884448769721237,0.01786239198832726,0.013054266351628142,-0.002716924340939751,0.14883571031968224
HSPA4,-0.02376727047358641,0.062946837574873,0.023185702028245648,-0.019089601551629736,-0.0031157459872946758,-0.041801720004091776,0.06105026404998326,0.039464113257405266,0.008471016379418406,0.11374820613697596,0.005528945172741482,0.163120707337319,-0.021744559205336588,-0.006708126830946113,0.011348646386785783,-0.07321953385126315,0.055503214201399885,0.007067297405372197,0.03225427874423028
LMAN1,-0.11285840373439585,0.10051742223375115,0.03352673166333069,-0.01569072597405035,0.01374322102160187,0.022651007411679795,-0.0008326656433256583,0.03984281436972884,0.12002940945558341,0.008614726411807463,-0.018528215018426115,-0.02281528909562816,0.07707838512192874,0.09062303537733976,0.060560564929929034,0.0015215353074320645,0.0022822616232972344,-0.005417025174288148,0.048624954766094845
LYPD3,,,0.0030891277635976483,-0.01804073857661819,0.010641206334785124,-0.016325112526025636,-0.02270212733686489,0.06573782195719799,0.08315493003676133,0.06383817999540078,0.0033005541787720664,0.16502381660991508,,-0.013548288098338775,-0.003158536845593547,,-0.016815846107886927,-0.03955683675310072,-0.011844865631365727
APOE,-0.25080512906172975,-0.03860778106741229,-0.057203735510611406,0.019217198775240894,-0.1059258381204738,0.10528840209861277,0.035548726809085975,0.05080466640738395,0.079127499879308,-0.039117811035067736,-0.05408117065366598,0.23772032194433462,-0.0781231774997476,0.046845066363953025,0.02225734173008393,0.015396403824833161,-0.058484312543159035,-0.041509052742295285,0.052416813395822125
SOSTDC1,0.027299914585184867,-0.03491758070332469,-0.029410630702308815,,,,0.010521788607546713,-0.0410883285016906,0.03193819771861916,0.044736900970738784,0.060936246668955266,,-0.03572969084706381,0.009317962932143138,-0.04136550121732175,,0.04363333729803671,0.01461700431251101,0.040845465067316206
ANXA1,0.12286630082885314,0.061709992953009586,0.15120988263528895,0.0028511622190583023,0.07594897775140673,-0.031396008584274125,-0.06074429075255278,0.026896928966938075,0.13957588593982814,0.05433569606964355,-0.0012733958027456764,-0.07397233875329948,0.020200375384999587,0.1182445132322634,0.08486983509305336,0.06617842000451762,0.045479179211563754,-0.044337785734238126,-0.005921965516611465
WNT2B,-0.04980316568212677,-0.062211884377624996,0.0077146492715902525,-6.212054017774522e-05,0.0018513936642354499,0.029718511013467133,0.0228094839088882,-0.0038306113205549704,0.037642747453998655,0.029127490949718875,0.013559487636959931,-0.0023291456028913895,-0.0030030225253027355,0.030250737422517115,0.0458120201457625,0.010578818991561266,0.027156957717709835,0.00460207705543635,0.0022420647974807388
AMH,,-0.004470394238580191,-0.0001168053396265978,-0.011131043866644636,-0.012799750432842316,-0.02268444346878443,-0.028190401785917484,-0.0031465205519350557,0.016284126444156628,-0.00922259670645249,-0.004264602570317613,0.09565039194325302,0.07667073565730431,0.011975621141553278,0.04623683857927208,-0.028061316807479867,0.001018825851745649,0.07780866448453969,0.04790077587028584
GDF10,,0.02620420409738123,-0.010645111688451366,-0.020296125992697117,,,0.05113399475528235,-0.0515951541559917,-0.007430161916291128,-0.006666402824247338,0.003778641411897499,,-0.00662631449666744,0.004607031875225959,-0.020246815009193272,-0.03541653324246661,0.010317679799440328,0.010501485446490764,0.12232289620981322
EFNB3,0.006213399151001611,-0.032086403030584236,-0.04762464433761081,0.03341646237687858,0.03824405055269667,0.05974196805162527,0.03080618526412925,-0.05835237874976948,0.01620605263890945,-0.06080900196662568,0.038690179156958056,-0.058850707500367166,-0.014331922403692413,-0.05729624740123621,0.020145170459827187,0.0829909512778418,-0.009222048198159565,0.001976667300059817,-0.030365560634163836
LTB,-0.025091217806145635,-0.04438998924937917,0.030391188010239854,0.005928710661210615,,-0.038681020461235505,-0.009705343893650109,-0.025579730459666297,-0.01506739766994663,-0.0043923842517213365,-0.000494520899663185,0.08371646844286323,0.0030960509535144223,-0.0004628450850433844,0.024541367818125857,-0.04506748289050887,-0.009084594219280767,0.019833497362993988,-0.021217576079860488
ANGPT2,0.006560940622887244,-0.0011937851888456543,0.1222336590662127,-0.007773693634720031,0.07642803697026412,-0.03712160514824208,0.0746365642012295,0.03295381456867016,0.150049787926972,0.018125726291524032,0.0406268785312797,0.3721850131589412,0.03041532825790832,0.09616497994039741,0.09833055602023794,-0.005611168217422874,0.020295551260650708,0.014547707850770397,0.09868881671373361
NRTN,,,,,,,,,,,,,,,,0.02088711710864658,-0.026096249048952067,,
ADAM17,-0.021392301378177603,0.0412018164600122,0.04435941973062245,-0.008644512321789907,-0.03682166484491997,0.010250207265145911,-0.010236223103279991,0.02438901933405399,0.06850939951300881,-0.020921540541053937,-0.02232762656405758,0.008129151547500624,0.004896080460858625,0.06496851180411126,-0.0028599896262272496,0.005225951071713223,0.03122536275538428,0.03809529166396941,0.00954815296659962
LRPAP1,-0.031211171064174245,-0.006144735391684864,0.024805879189791234,0.00604489184214506,-0.03975476223015212,0.007706681694233134,0.004692558470124856,0.014877808769970234,0.0823175991302396,0.018852889232631214,0.019509154360563642,0.10954171508575083,0.03523827300837472,-0.022961466077202754,0.05147133127006098,0.018103144841097082,0.01916454115289597,0.008436958842583348,-0.02591825518745327
NID1,-0.07895460251643545,0.01486478884740583,0.18015007791714915,0.009299771250610121,0.03822468310144812,-0.02720171439050771,0.008184375926971712,0.09034874245827186,0.1469252036266598,0.017445477038967917,0.020795325233658967,0.2365134714139724,-0.039591033268417904,0.15274700971307098,0.13402301525272609,0.024437752248827584,0.015150477681127936,0.015961552899287152,0.09851225121240015
MST1,0.013774761180533841,-0.017133078063611713,0.011691708419869372,0.022924688431360675,0.019069912187324255,0.06244892613613748,-0.007127883486697349,0.01657525393055376,0.11925718434481897,0.04867632665710474,0.028592171243207037,-0.005306866848435323,0.06212627776932817,0.10840165709433888,0.020627294159516057,0.03381266478229651,-0.0003338522225161456,0.002393908247599135,0.018491044392122506
CCL14,,,,,,,,,,,,0.12201341699334593,,,,,,,
IL13,,,,,,,,,0.037102956408766104,,,,0.04550552747431844,,,,,,
DCN,-0.036684541223991576,0.008872028671912485,0.17632873233726148,0.01090857545724084,0.039511512669853685,0.005160299665013826,0.0071986016513003815,-0.019901725249004517,0.1628779040496385,0.03957576828945515,-0.03174628023216577,-0.1903793427347474,-0.05305427904198953,0.16324090781360773,0.15797622784503865,0.04484509882215392,0.013648824013086753,0.03777444823175741,0.13355186458048013
IGFL2,,,,,,,,,,-0.02421036166703478,,,,,-0.04043074555760347,,,-0.026706338165410792,
COL7A1,0.09439702654123562,0.028028978730526406,0.15518924983026539,-0.04144472620769309,0.06754638143607632,-0.01064934341525008,-0.038528805614816336,0.047769270087638885,0.08068476019579415,0.00889040719759368,-0.001834279506411661,0.09790551155011233,0.05683071123768177,0.1698017809423781,0.08180641096314745,0.07086560895758463,0.033690142569412114,0.054200741229684796,0.009963394029482894
CALR,0.019211537420753627,0.10612889001405848,0.07434144389611809,-0.015155244929341935,-0.05758097331784664,0.007078681231301084,-0.024455104063509012,0.09225626467099153,0.09459430705642566,0.0011429755238921615,0.002180950097544045,0.006441278942461924,0.0588793184372093,0.07141297864018796,0.042807042044671804,0.044281280687765254,-0.01528358410959681,0.02381611772250954,0.10090038824222378
PIGA,0.01172207290918113,-0.016590896185993975,0.043971214328764094,0.09958065939962618,0.05128304294207122,0.05777962028205793,0.0032510027537668617,0.07942708345554775,0.013317097273815135,0.00764789855071151,-0.0016341052329073647,0.11002187841749556,0.06856011370186521,0.05489417727178628,0.06487056698531625,-0.04639109983914148,0.050342400445699986,-0.0025337365258539628,0.05354118243602228
CD200,0.027249227112038046,0.004179275456076543,0.03747494000000002,0.00010766147930734224,0.027438444105025588,-0.05020322248380897,0.023245238495348576,-0.07051456677024111,0.031334074893157676,0.0008283579189421362,-0.009226069429636882,0.1629807040632033,-0.02292300437292616,-0.008900114108290008,0.026018080534611885,0.05981161950530843,0.07312885550250926,0.10548515218090708,0.050863304757480854
GRP,,,-0.04179789226438882,-0.017227637118266394,,,,-0.033268181516319495,,-0.015204123305627891,0.025115566214614107,,0.03192762379530093,,0.010942797990577503,0.016750481806505093,-0.02254405221875952,-0.02788749476750383,0.05568189192221969
CDH1,-0.0008383931589649455,,-0.04265651186408943,0.08950767578687079,,0.029727192637512927,,0.048413728782339134,0.07436073311951684,-0.02565812502497926,,,-0.029849690655109708,0.10041084793857274,-0.022390133441317735,0.04378737443227597,0.020769433644231686,0.00013835804529109598,-0.05301556909822495
LPL,0.12107163499274874,0.0561683104115542,0.06525907335943772,0.012279160102684067,-0.012209431799323498,0.009849475668759761,0.046278876581043675,0.06072174567417743,0.1268952168412723,0.04010006347591053,-0.020778557330354483,0.11385918013562636,0.014274472694729992,0.0035119226137570758,0.036920479125416704,0.03218894168084666,-0.026163016737792647,-0.049239739693995394,-0.04192732085196708
SEMA5A,-0.03162225885807312,0.02899254574257099,0.005992925329400271,0.07359373000083766,-0.06432744187909029,0.02364448256129786,-0.020429909202812957,0.08076281997925648,0.09798952691759999,0.037817615739124955,0.017394097009682977,0.11098106469854555,0.014884086652573484,-0.0580277438107565,-5.425709314846777e-05,0.10034089203618683,0.0029168414724789226,0.036861181234349366,0.04387776423696028
SEMA7A,0.17132218739205654,-0.005267060721485363,0.04166845037197384,0.010012452639203287,-0.00024191146027109102,-0.044446836152399874,0.0350695903420054,0.03650847829954868,0.01895068407538806,-0.02545762197382578,-0.02018677197386031,0.10679523150326993,-0.01585098105121655,0.054720381379741584,0.051803017776319675,0.03820198504251933,0.05243122910526572,0.038966672599427564,0.0895593794608428
SEMA4G,-0.0010792871376933623,-0.03640761408906205,0.023097708120830025,-0.028049529260854134,-0.02546184766860459,0.011408855124117188,-0.044466595775691745,-0.016132671819953204,0.018465833652772424,0.009896479659079915,-0.021383452999717244,-0.03978240888307941,0.017526245457129986,0.011274489865010557,-0.02272690260967729,-0.027760261575541574,0.005901354220301058,0.08516349273203688,0.020604351544930396
SEMA3B,0.03171442201015719,-0.010399657315922562,0.056953365956027145,-0.041241603391921414,-0.034729296202624334,0.04570706154227128,0.029120256145868065,0.0395206591732633,-0.03605264461610124,-0.04690785035915956,-0.023280364079617137,-0.08167344076249577,-0.02149245785108269,0.05715324471747975,0.07778521699173788,0.019962057655096975,-0.011825053665425753,-0.06507181118893911,0.03313063770047266
RPH3A,-0.11410826678170113,0.02247169611661259,-0.07470629568479872,0.061921594983894,-0.014232833452800688,0.03265862277203129,0.020707443796130126,-0.018471461539615156,-0.005114277150115161,0.013996953050079898,0.00304475790982633,,0.034916485284397294,-0.008384579532304096,0.027194968958899227,0.08627042512263958,-0.07707366177045703,-0.027153261724292662,0.04472140123952045
JAG2,-0.0008227940232113936,-0.023349663336233503,0.10870212750302875,0.007048683214461237,0.008641374341147796,-0.0625910655990524,0.06311130195553388,0.04312532908530903,0.029887545018577922,-0.02297687459998191,-0.0278504529987012,0.19010941237695034,-0.052828469214793894,0.027204140354462884,0.02738095843865988,-0.043598642394899266,0.1009502753221833,0.008235793327040913,0.10436779891462104
CGN,0.054489780693005155,0.04739603554841533,0.0037004228562118094,0.032215013636846264,0.005312976559023862,0.009685789458455567,-0.04948612243069378,0.05383587093351993,0.03753177779491877,0.012415582363379722,-0.01791353418753322,,0.1296882946147188,0.001562267656240631,0.0510984488411717,0.050688285235490585,0.001258523413011623,-0.013406595329590945,0.04412048812825206
GDF15,-0.01611454371288325,0.07828744820910569,0.000986349953266042,-0.02696626040711765,0.017559101249268114,-0.07146889353834184,-0.019425644458483316,0.019436797266471083,0.10333459441803036,0.0032961859819683006,,0.06721389641623722,0.1324583152626524,0.12056600402165246,0.07508971481112979,0.009598128033234352,0.055457668774801246,-0.0061454836088644165,0.03142239130511907
SEMA4F,0.013907217142576735,-0.018152103713454527,0.027165791159743033,0.025779780052942312,0.062200219177767725,-0.0034536985719213925,-0.023902231287576927,0.02103890823083834,-0.03791333274741871,-0.03291588769777314,0.14117049903303536,0.08778799445025465,0.02759344940707979,-0.013658896940880969,0.08660025993963222,0.025032371115242688,-0.012640505934541371,0.02235711080396874,0.08175492887514846
NXPH1,-0.019657478509637057,0.026796759692070578,-0.013419608113752174,-0.02998885922626316,-0.058990495762385534,0.08322815141398777,0.02703265172561062,0.08335942810291959,0.10457741871841954,0.003500009082506493,0.03018939218160112,,-0.05575281561752104,-0.026614307747323297,-0.0006186286343855706,-1.1065666506390533e-05,0.002386065865501482,0.03239527305615023,-0.016205767302866842
ARF1,-0.07837544910312305,-0.10164379019143854,0.046108687712390656,0.07690864467709806,-0.03523000280688679,-0.014636654169646754,0.07175166713618107,0.009777671821785367,-0.07653869179450942,-0.0460056854335188,0.01652133593344608,0.2561796277154009,0.0131637829160078,0.02989619525442085,0.046846414803537406,0.09746193172062141,0.02682702923481654,-0.06130336200250778,0.05010063106606145
