,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SOST,,-0.040098363260266626,0.0706707435084068,,,,,,,,,0.033701837906174564,-0.04901312312862242,,,,,,,
SEMA3F,0.04422871631732921,-0.010503680928988679,-0.02941231371381299,0.04879675115187922,-0.002500103322689067,-0.04393148811996037,-0.01733550132446055,0.03020087258770899,0.09053200472646912,0.031199953291038158,-0.02223661428796949,-0.024664042549074398,0.05831582702723802,0.06409751338575558,0.13411749577646342,0.022302923868132863,0.020211930921874864,0.08152349899659533,0.05150495738872959,
ARF6,-0.043260651185396994,-0.02771836408850891,0.027118975695090797,0.014572177561776718,-0.016876606096190853,0.023093286629156336,0.01241237009577025,0.09146870585219481,0.04265278250694779,0.04570871655854735,-0.011471200973042377,0.03789775875000891,0.15297325121263386,0.007305613273049169,-0.033284837550314965,-0.04855496530046175,0.04532869872401713,-0.00426842037285696,0.0477665910183404,0.029424534852904458
IL6,0.02492374131206737,0.0041687858022387845,0.07118252148103359,-0.019225799780248888,0.018708455846716352,0.04076719953711628,-0.028020301525063577,0.08282534750949143,0.13307731844361456,0.024275320688104667,,0.05863809520613854,0.004940026482755822,0.10366286058156843,0.06580843993753467,,-0.057352439184194276,0.08782425997366226,0.06960760072291092,
CALM1,0.021224283808804922,0.020958243249854406,0.013059328545666769,-0.005014519883543073,0.017469820430784114,0.004928876800039318,-0.00047774723366824544,-0.13481020176106304,-0.1061443432522386,-0.05330863336662211,-0.061548230820378864,-0.022160222742089408,0.030325530441449852,-0.02282278936501248,0.028324176201843108,-0.0010853171135457075,0.06756837350577127,0.015545828327196205,-0.030555419730668533,0.06334229274459174
VIP,,0.04309705643287686,-0.02941860550426938,0.008831968320870133,,0.042171819192371875,-0.024209707945389847,-0.007196972161686104,-0.06400686263384642,0.023761486828085692,0.03783229361439409,-0.036174333953691566,,,,,,0.05862041574077461,-0.0402690324404973,0.27599201036645843
NMB,-0.06004865209525837,-0.009534914883593823,0.07172885984876097,0.05053033679643605,0.04413590774058336,-0.04724563151887116,-0.03384095156127264,0.05744138949047432,0.134458400422088,0.07010450270161535,0.00959176537549907,0.0157750666349941,0.034586668766804746,-0.041130578712111156,0.041090260386093765,-0.09224930272069043,0.05961263890238417,0.03229486830314892,0.07685566718234466,-0.07768742222684635
CCL26,-0.023365162540913392,0.08238772382914182,-0.04448478937186108,-0.015172230293410888,0.017714360549098803,0.025368707723914467,-0.0032322063571704673,-0.00735128739335459,0.0982423555917324,-0.013378610416531688,,-0.014627198111957734,0.04608650569899893,-0.021972150100874967,0.05928547978963576,0.013015727328076277,-0.03936402508239967,-0.0004946396751338935,0.006954845353517901,
FBLN1,0.02417568804481121,-0.0037164714278793264,0.02233369944805238,-0.01843496767921318,-0.0015495211280972998,-0.06532513666096725,0.05338650110266018,-0.007484636136716101,0.1016923525563363,-0.011393631909300499,0.04524267222763029,0.0016821375560929592,-0.006874118371710428,0.03346134445960646,0.0784989528066401,0.08410634445532952,-0.02871994868436358,0.03683261084197281,0.014320534382786286,0.076481392567414
SAA1,-0.01711911697234622,0.036013074708397416,0.04909492472093155,,-0.04305046425852304,-0.003103938607170257,0.017961811081081726,,0.12636402187708634,-0.007429783899059147,-0.017007809311018623,,-0.015642456358231364,0.14768136082029504,-0.006156067752136073,-0.019592068709811127,-0.018580437239676558,0.040437682659631,-0.00466989921058958,
MICB,-0.029634185588229393,-0.05396679228772326,0.002543246537725563,0.046622403516864704,0.029491576702294974,0.021704398620292546,-0.018509062693296136,-0.01218008516984174,0.03776843171325339,-0.00732295024449174,-0.027077871044255183,0.019958124619427954,0.07601792100728237,0.07751755420447691,-0.0045229825896185094,0.08704039518193862,-0.003562694401075633,0.08603648434110328,0.03902290400469736,-0.0343871668109307
MMP13,,,0.014088319603450963,,,,,-0.02258722448822554,,,,-0.01644374605484885,-0.036409481007708765,,,,,0.05505353237898459,,
F13A1,-0.023521763247547827,0.0048663624839342685,0.037852096094670974,-0.021282294437817904,0.04847940470359665,-0.009793847677803736,0.005013444776102647,0.057341732141120934,0.0678232074031919,-0.029016145847405264,0.04790948709325884,0.036070075042021095,,0.10236082090191279,0.02405607638902747,-0.003487184404049103,-0.056432709036426415,-0.025747806464017545,-0.037159723228780625,-0.028543707503215283
CXCL11,-0.048202547008408377,0.015854841731174817,-0.03338644226247633,0.09437052819727546,,0.0013157956752600985,-0.029476973215713156,-0.012363862557206798,0.13486070774944708,0.04625744098860157,-0.02171322152944826,-0.020189136879106617,-0.054692439266735005,,,,,0.02847378354486023,-0.006093341618399251,
COL5A2,-0.03819187078520489,-0.05984499147259735,0.003547321088760984,0.07260977480251526,0.03568840954984171,-0.039274108831700426,-0.013110718006473551,0.09618597655202907,0.1473252208290632,-0.020121203873099694,-0.010947570288274524,0.02202062661675614,0.10880881413826125,0.036620095496502095,0.02350739163476644,0.07251177347421682,0.026690103758521114,0.001577872367198924,-0.01169612990085777,0.09135157009777459
EFNA5,0.041195989269665896,0.0571919857858074,-0.010235059761256292,-0.01668496001897599,-0.027662323239230846,0.002659609977559821,-0.04491798489239715,-0.04503124629362103,-0.0405518532601531,0.008622234542199283,-0.0346960369030806,-0.0015469070057457536,0.07031504073734253,-0.006528668431456367,-0.04880318505155918,-0.02136700159546733,0.012406158187010892,0.09473965752799403,0.07016105682023845,0.08571948440744662
AREG,,0.023090385760783292,-0.03546778791198461,-0.009573648972033708,-0.012581808717926137,-0.04075274698773413,-0.049551210993053256,,-0.04873290018022929,0.037573071364479634,,,,0.03411375557643846,0.05199459113556674,-0.013885334234325267,-0.04821124434116461,0.0531951681158905,0.08180429891473671,
EDIL3,0.07029273125277119,0.02665384512292861,0.03341364328658217,0.02038778111742452,0.03142935170068804,-0.03702891124244522,0.015301957857249833,-0.09271645767298171,-0.12244903374001806,0.014598708758543006,0.09774740382481137,-0.00024521572111556425,0.05911237303573632,-0.00599677838439143,-0.010354112884282245,-0.038627689058841806,0.07683075843247347,0.04288284147930351,-0.004623149938273364,-0.010521258131539753
CD86,0.025641069757073687,-0.03853754228683234,0.02956283859043794,0.03133112478863298,0.06750480277209212,-0.010520368524431386,0.024324056459653482,0.030251923315314323,0.10016971874946765,-0.006324942373304734,-0.047258003644108336,-0.02931640017758644,0.041013824074407734,0.05095006168988637,0.09738631358884496,0.040227226174063616,-0.003758636599457249,0.07929438059245415,0.10919730047480311,-0.014290198763529972
AHSG,,,,,,,0.060873689406261575,,,,,,,,0.028396683992036587,,,,,
WNT9B,,-0.04279628095850538,,,,-0.025505401958254268,,,,-0.015859673767644515,0.05637209825931495,,,,,,,,,
HRAS,0.0028055290812341776,0.033395958965426804,-0.034590960982392,0.09867283517376033,-0.02450182593735022,0.06260993824989572,0.018517090145590016,0.06963736017766294,-0.006739182104586803,0.017113740895860704,0.05755977590193894,0.043224515417468426,0.016898574167921673,-0.044142703357975994,-0.05430083713133716,0.04653832024149343,-0.009259149280693444,0.06491597474280363,0.04333978496289441,0.019748771843361542
C1QTNF5,-0.02533592048869464,,,,,,,,,,,,0.0887490555822485,0.00870505432903051,0.046870561059421244,0.02266372012007277,-0.025957361668480925,0.005744016583726029,0.03888086464045395,
RLN1,-0.015602691078751776,,-0.0077419517813135785,,,,,,0.018132185648701206,,0.023442954565536717,,,-0.03743956055962655,0.0130540250685588,-0.021522809116047783,,-0.02951710626688314,,
COL4A1,-0.010619140449355243,-0.01533738642762144,0.005983417001511853,0.011526515910845823,-0.06781819139537971,-0.07928122681530625,-0.02878055175677959,0.08110088785802695,0.16687857135203668,-0.05576282924183251,0.04552364906861179,0.01535440377523938,0.03072385786772189,0.06699221302272282,0.10897615324857769,0.10483231926906177,-0.04765952836018894,0.005227868433732814,-0.015492095449703763,0.012710198561985183
CCL3,0.04744637308065559,0.008371914239393577,-0.05972992791332932,0.02677170740207012,-0.033163058011217474,0.03808243620730036,-0.005641057741131391,0.0805308874615568,0.02148485083497423,0.027261050569432056,0.009193808401311017,0.03596993970615156,0.04533708433039435,0.0036410493139312863,0.06127145825107747,-0.027204488111220622,-0.02393989650949818,0.06549561046071342,-0.04578342782890677,0.040847764696144165
BGN,-0.009974331931248125,-0.018363644496781753,0.005330675427134505,0.006059493702810984,0.019143552346437824,0.013486774051572187,0.03571342615151056,0.0819872140525897,0.12337686922365061,-0.02866484131336544,-0.020582557163001246,-0.019166638785609858,0.003780168410704136,0.02793602635989069,0.052150784612762055,0.11499192512605093,-0.011761181213514304,0.009347758024209625,-0.014756132105989183,0.04970778172150755
RETN,,,-0.009452662411846037,-0.014319617759620137,0.04806642209550037,0.004383630603611258,0.0221835409889727,,,,0.010844957102198865,,-0.045722048496235845,-0.0542243239923271,0.06828064546479821,,0.024810544916814555,0.06956529585160749,0.16954142858912025,
S100A9,0.018160823605793082,-0.055736560308430244,-0.009058608980297816,-0.05217333562490899,0.02423868686827745,0.0033296472280227164,-0.027957831471867305,0.08048357815896329,0.14642671835166077,0.024736259340820466,-0.03193272276245995,-0.005379066684308139,-0.07425627177818778,0.07478708975092302,-0.05783026225513793,0.04634916771505869,-0.019402991768245642,-0.055059534705411306,0.009813804271756415,-0.10458023981207586
HCRT,-0.04163017250693104,0.026941795370701734,,0.0016512957193132358,0.04462254781908427,-0.010613119886509313,0.01587397088101624,0.08469376683556085,0.04410410124312709,-0.019009729381071174,0.015368334268777753,-0.00951220543352344,0.02646930813135213,0.0031192551731173126,0.0007963170057536396,0.07476375142596886,0.06472967272408475,0.0017870557661135054,0.021684702027249925,-0.04408467206423007
FADD,-0.0288030258419532,-0.029318703162267867,0.046889438661958834,-0.02935673166370438,0.029536663510340937,-0.012984767478899586,0.007223679964202948,0.056084031230471856,0.09751471872964187,0.012741864720421667,-0.03368326359121597,-0.009042501769054611,-0.0482136768838762,0.07069000764807876,0.0834153018740542,-0.016524006980103926,0.003054728808307257,0.054114551376264405,0.016826153452999117,-0.042732299347637184
ACTR2,0.002161687159607303,0.012854827432909817,-0.03894814601371849,-0.017024158852330516,0.0031910011494082546,-0.013842775318785628,-0.012730160954091057,0.02238469338559539,0.006650814178090089,0.0008512803880729048,-0.03205847777028986,-0.04413346056279444,-0.06537586120852353,0.034906640714783846,-0.0051743629828600556,-0.010836187672374833,-0.013824134088613655,-0.018631001962679757,-0.006964980251321948,0.12194764403408993
BMP2,0.09345093045075024,0.02836092647842257,0.015620912133407721,-0.02202630494042834,-0.04541052964471444,0.03767620605312135,-0.006536635163793401,0.18161280226303167,0.05695816654474207,0.024318837101490954,0.049095408897387505,0.03030968729964865,0.04712270855042214,-0.008814586879838509,0.08515257338615309,-0.021146648017736903,0.029644000442498483,0.04957843031852084,0.04376579211625816,0.1637520350795926
PDYN,,0.006481828389181529,-0.08423823433059759,0.010860805676335177,0.009561537780928313,-0.026829604964344517,-0.0073341591242068495,-0.07933531954373924,-0.08515829832281055,0.004307431510338567,-0.038097205104260935,-0.026904934771645326,,0.10284017943998595,0.15060634791627292,,0.07480821056308448,,0.030379035357683257,0.02626028953142233
CD55,-0.046474027157819606,-0.07433160549936693,-0.03852013340115437,0.04706653495932254,-0.036470712258414015,-0.010126469957402231,0.0112038806734385,-0.0008348874154488915,-0.012668881082369094,0.01121217450582312,0.03588769953651083,-0.038293703757673284,0.06786049154604606,0.06035352346909185,0.0200650301389415,0.04056531269594398,-0.019489972010999813,0.0920552799660418,0.03030255772319703,-0.017701668925511924
OSTN,,,,,-0.03071714388822544,0.027329047962149283,-0.024550710920586374,,0.06245781936052625,0.010002164413733366,0.023475413425345537,,,,,-0.022217143228987015,,,0.09529580998720386,
PDX1,,,,,,,,0.044226607362908614,,-0.020349732824260173,,,,0.023410550571084168,0.04975193785486659,,0.04945511447645662,,,
CD6,-0.025482129769715752,,-0.02709023797496493,0.07512772437668211,,-0.01137033507326921,-0.03088187040601335,0.03028141083833166,0.06709959740902888,-0.02683669535717414,0.03559673484535048,-0.02172769520284386,0.016870269596241615,-0.03367143176305047,,0.024568428255177206,-0.03100795309140359,0.04885833818434376,0.0623804821709578,
IL16,0.047894305867360876,0.0723902357842134,0.00803544852992842,-0.0198656626491421,-0.014579247265943953,-0.023538958896003603,0.05453523419625051,0.001591582593284986,-0.017415679443317494,-0.04684736237937182,0.006719577732007556,0.025572377469084254,-0.02387055815302391,0.09019305623549033,0.0905008094392837,-0.006006163872462119,0.007361632246940248,0.10453764129224564,0.00026229573299798415,0.08961878649831494
LAMA5,-0.0020165934807796593,-0.0393738309911329,0.014990748655231102,0.06660418465161964,-0.04940108237563839,-0.026727956568950894,0.022244948323001938,0.022291136606290212,0.08367218584753865,-0.02470007541381109,0.018483148482667324,0.06828268439499721,-0.060614550768819164,0.01802553056572473,-0.00231471015195445,0.06086162906779689,-0.022622882838568555,-0.013410533904925864,0.029496381167213818,-0.06223960281814418
RGMB,0.04895035809546405,0.037096484500622556,0.01884781394531337,0.03354605638758907,0.07688292147477237,0.026931069211055987,-0.012523927069556878,0.11755608725302742,0.06415955410718543,0.06567470425328419,0.0002394369492238824,-0.01879998432615742,0.033085288780933586,-0.042050782020889965,0.05034543438172192,0.01553438445810357,-0.021238154884295552,0.03660695090461599,0.019300187968496127,-0.004741187611991629
INSL5,-0.015143460466308947,,,,,0.0011039891458709023,-0.021861217180276518,,0.039442345458490916,-0.02429367771838801,0.030136508437635334,,0.00034539376452189695,,,,,-0.02748408602959276,,
IL12A,0.03183042506524425,-0.035309507975313355,0.006388316145341355,-0.0013264360199882054,,0.07139864867731864,0.007738421194105055,0.013413485105904985,0.061227682146276115,-0.00561284201857644,-0.019492586267348146,0.016836176744275663,0.05372512899631601,0.10133545193416107,0.07144137034755545,-0.01600244236942547,-0.025401606135737904,0.04333938858111631,0.012065461159104047,-0.050371520957585056
S100A8,-0.003187486825909744,-0.035280241165651566,0.019159986646407088,-0.020883937599782645,0.07608401935143759,0.010494421529089772,0.05835555629801179,0.029820006538375764,0.14323040474835103,-0.05394359835098098,-0.02619541427802056,0.05081887557298878,0.04645222741481022,0.12351717362849626,-0.02619530587571589,0.09535979291902644,-0.013159967185385127,-0.02048264846493283,0.02130265059045998,-0.025165731567215275
TAC3,,-0.013563598680671935,-0.06024273292910572,-0.0035877290338241882,0.023287917164110043,0.04335054504817215,0.044709122945782324,-0.06262590690874417,-0.06930668352685726,0.05427144738836686,-0.0010791457910979132,0.0149592668321016,,0.0045063398994208735,0.11681239038304277,,0.03937919300745104,0.04510440422313688,-0.04589322513126061,0.013072780396806377
TAC4,,,-0.023843925169150248,,0.05517925100815442,-0.022612370795622436,,0.023034049837789797,-0.01341789088646685,,,,-0.02364969723456719,,,,,,,
MFAP5,-0.023986297364360337,,-0.021990662590964376,-0.01598139868804922,,,,,,,-0.0009952775593027549,,-0.038100976805700085,-0.05997821820709393,0.015371308077356368,-0.014219523242685748,0.010534228014047733,-0.024802833979043853,0.06538611689643066,
CXCL16,0.03673929318506241,0.010401703970899992,-0.025125716316088727,-0.012315815971858131,0.02963562732283083,-0.02469565142250866,0.016535277913133754,0.07560343707203139,0.07725016607284924,-0.013253034319367883,0.056492304368627566,0.028526701399088132,0.08351455767616424,-0.004305775162456037,0.0938576307425863,0.026136291072880995,0.023970933202623952,0.06850541849554115,0.03978568060447912,-0.04480276654134391
AGRN,-0.032665276330781784,-0.04594865379934723,-0.03292080383083496,-0.017401299593119136,0.07312842163455202,-0.051080159800677434,-0.03264670229948763,0.11796186462333244,0.1559331588592866,-0.021889341174584666,-0.015204109066075163,0.0021654155341894444,0.031356016392068524,0.04540089724746421,0.07359124661830378,0.08209629821207724,-0.043934408791010564,0.08780321839255044,0.07331222135802626,0.02088927198637741
COL4A6,0.06623181658332149,0.009512625284524012,0.018437300696734132,-0.02366497675716317,0.012620968606664675,0.04076553280963312,0.07053016742350736,,0.09756328052895308,-0.024404244361809022,-0.0035534116824618156,-0.017775886323261263,0.014589131598872826,0.10067618715657761,0.10597541354922234,0.006207166104923554,0.020250202346645752,0.11273438183515962,0.13837496273484126,
FST,,-0.021177969102216386,0.02872384212033208,0.11771892697253948,-0.05045432328336284,0.017025489527304438,0.015345561230794643,-0.05429221709586881,-0.03855049735866338,-0.012046086271867937,0.023967364298676356,,-0.03213212545705172,0.06929540764940792,0.091271469737053,0.07714219448075084,-0.005445697342976577,0.07308002379721097,-0.02094315666453205,
MEGF10,0.016112054689932837,0.02143950064002857,0.029881886890261562,0.03733406248121782,-0.020413404587342924,-0.059061073903026715,-0.01852061809484017,0.028793842906987662,-0.031360265707074154,0.03320289799775665,-0.01850376233002696,0.009164567306605042,0.016519122668663736,0.06842903124744301,0.047413874266725504,0.023013581740287836,0.026566097608241072,0.0251141115078419,0.005084508737796697,-0.005980851499405947
C1QB,-0.004416601046008841,-0.05097756732318597,-0.016835471172497608,0.05262010927292689,0.07685069434496336,-0.0716669899646056,-0.0017721600002258472,0.09450366439825049,0.1753075557149579,0.01099110534108905,0.025008878134030767,0.0067977355726189905,0.04739571787509093,0.10576571970417671,0.10761515138301274,-0.0002204182196438978,-0.06357199091354514,0.07336418134467244,-0.06764133954978553,-0.010873895363125361
HLA-B,-0.02606631446928253,-0.02249194934716536,0.02364474252759493,0.03603999314262965,0.0552592247311192,-0.03515545303613223,-0.06354804919039408,-0.009921444412098277,0.15605846961051792,0.09945599667672718,0.04660848893873395,0.0001621857955125676,0.06863528960497411,0.12398380989078288,0.037951187106162736,0.08425082784229489,-0.0330324942029843,0.03868589883542709,-0.029185625814710885,-0.024881302328758816
PDGFA,0.02558209939762414,0.03213585327142104,0.05363970761991633,0.010549614108309048,0.08595820281786426,0.04063255863169787,0.05790256625277143,0.06510313952307174,0.057603856466117154,-0.02307132967549777,0.016774905668045795,0.025882604781678607,0.006883560325456298,0.03790046558805705,-0.04408635593421375,-0.02308252864840504,-0.07153983395942375,0.029172108546413656,-0.014683225266544567,-0.025719800781797017
LAMA3,,0.07196501387556324,-0.028030980836957445,0.09082736775968167,-0.04219301310878095,0.11244791716797276,0.02844032033885056,0.00557731935926697,-0.051500708459696606,0.016617291279376587,0.0030902508513401495,-0.02559726148272194,0.14598104996227948,,0.01750456335473166,-0.025119751424330476,-0.025680885302722126,0.04987207575721815,-0.0380207098717294,
DKK1,-0.015602694966532828,,0.001532218564523994,,,,-0.0243562522203919,0.03681490319939956,-0.019278790900819933,-0.0451282353485549,-0.020351401555873068,,0.02384592387062651,0.058295330759929716,0.001283964526569147,0.08697209929463745,-0.016351084719389272,0.06085534762166045,-0.013849163800657208,-0.02917446212898474
INHBA,-0.01946434797850982,0.06855956882817017,-0.014618675694772118,-0.014319615678392288,-0.0077615837976489285,-0.02443231040540484,-0.006281300854411073,-0.05857291110112059,-0.1050905141410312,0.0861373611633672,0.014544619630166948,0.024716168757967973,-0.007342638157124708,-0.002888677234796555,-0.0008665813459819317,0.019021704569821083,-0.03640596137224232,-0.020180586814059993,-0.002272737308223126,0.05782239533820041
LEP,,,,,,,,,,,,,,,,,,0.06102311295686004,,
IL7,-0.0232076276822047,-0.0014306247749612984,-0.033700600863462125,-0.027805116017519577,,-0.0068821232073307285,-0.03320975823071561,,0.017468350408826112,0.05625718185451548,0.03257798611408805,-0.004780905136254166,-0.013155168286149852,0.018154695547273073,0.06271231641124286,-0.023548215741582106,0.03466946853224272,0.058846832839126104,0.05416201933895665,
FABP5,-0.01483678330837759,-0.0011270156626894184,0.04452701447058214,-0.07464471194537513,0.15266728486140693,0.036067523417360095,0.032360259502051125,0.14247557680796158,0.027709999205878622,0.014583364243754296,0.0015190563467839078,0.1053021184182416,0.09891325629659133,0.028428835256136136,0.04220108016513591,0.004893817279091888,0.008025787297860212,0.05106942292716491,-0.024775556796069822,0.0625228066836144
CCL4,0.10138375995246011,-0.021264850972240137,-0.05723036278598111,0.04115705609473939,0.05200083161709354,-0.045314857725430875,-0.0029726520316795155,0.06943438185669755,0.08107180490656474,0.023082794623243766,-0.004894293835209901,0.0162861121239494,0.08177179186298952,-0.004431910042524941,0.060059317772601456,0.01931934206410051,0.01553717829803478,0.07024763350146422,-0.019361957241291913,-0.0145536863593181
FBN1,0.00393662997781457,0.03350087485577962,0.0009023508171421174,-0.04171745636631793,0.011870091938190953,0.022488127247653963,-0.00406446640343505,0.12502750378250635,0.12166870865415329,-0.011113943682065574,0.03841865746787063,0.04104839903059747,0.0006738264034810535,0.026521581528723186,0.07034224363827206,0.06322893463471362,-0.03486119921256774,0.0137928265800409,0.03585251886197373,-0.060671310356921686
TCTN1,-0.015291996305750668,0.038032514751125526,0.020831913319817298,0.04626590734624101,0.022066579756339744,-0.01795371962947234,-0.04258426862133819,0.047982450568107564,0.09414710556930146,0.005168922376574227,0.057225821883775466,-0.00430039347250489,-0.028788344594321922,0.038320727339761,0.05343549288761891,0.00994911643738582,0.04337371809179217,0.06475364732514761,-0.018484916332439028,0.03632750395385902
NCR3LG1,-0.018520238082368436,,,,,,,,,,,,,-0.01994193679264307,0.021398020447647843,-0.023548228244864543,-0.02247772875917655,,-0.043884748912766315,
BMP7,0.017071324543731933,-0.004404654184948791,-0.0659189841738644,-0.0285091660679294,0.05310823212854502,0.05389378045745746,0.03318792140928323,0.06385033893402542,0.08369333994397997,0.05530587676634253,0.03402257231063207,0.034487126622813315,-0.027878849023084584,0.11989637964939878,-0.010044654035350048,-0.02012391446734764,0.0471441107326316,0.018620294094386484,0.02090458799449033,-0.04373633645571529
NLGN2,-0.0252909716928438,-0.05272570142271952,-0.000886995429473517,-0.017008520304550533,0.04105679108771702,0.0037359417221198552,-0.013701132940772616,0.08342785421568127,0.07579961312150822,-0.028879415281020164,0.02786770480387125,0.02696770890339939,-0.015297237488714935,0.08459576238350888,0.07977439688983093,0.037229216268248794,-0.0035179097797723618,0.0698585181463526,0.041663607805768145,-0.04745944182269878
CCL25,-0.015143458467107223,,0.02761393395103849,,,0.03794340921213876,,,0.07515530449668431,,,-0.008395417875331173,,-0.0027094577616355382,0.15530476531296922,,-0.03859032107863615,-0.0014946296720580194,0.0009711856598864443,
NPNT,0.025615587865723932,0.03960042510219127,0.061543251763689896,-0.008019254378184588,0.01775758580302265,0.024242516395669066,-0.05340631876019651,0.01675014599548886,0.12345966634916514,-0.04339483472151042,-0.0006156353061797354,0.04702840357180331,-0.06258764251801198,0.04947167638449212,0.08583286867815335,0.08756361830180712,-0.01432369452840691,0.045603167157619195,0.03550348289594442,-0.08433200292661285
KITLG,-0.022596201949079412,0.05157996163882196,0.0045136166213818356,0.03897896925365345,0.06358466513034972,-0.02391688488943323,0.001504376226394235,-0.017640610526384416,-0.006220161519118706,0.014466076479590606,-0.008000320599090827,0.03172016408113096,0.03007878320692667,0.03271651546980556,0.03406770629392472,-0.017093792583598597,0.05231094715027726,0.01667310286549708,0.02236774025427548,0.028888700121386893
MADCAM1,-0.015602694966532828,0.0029297376023556445,-0.006736408152558156,0.009819913755177248,-0.04132042810092786,0.1414657964581815,-0.025660695500118534,-0.03659416648846101,-0.005528050159933708,-0.015937465353414403,-0.0061389324835280385,0.00446179834880691,0.034040184311523884,-0.0007549726898619559,0.040052207712247434,-0.03117686581632921,-0.023661347880424986,0.03854167395691275,0.04085393079526101,
F12,0.02613628883302581,0.04486908290932974,0.007898198736615476,-0.033626503485505374,0.007676953618304069,0.007333182059614211,-0.009695060900664817,-0.055422996998264716,-0.06544699544703077,-0.008331142403010748,-0.01868685597470533,0.014071795927172902,0.09566162190403923,0.016794893332898058,0.0544012174370228,0.0503743472722203,0.010340101575517308,0.05113168916203184,0.05235396290121852,0.010081462809039224
S100B,0.07365973123528478,-0.021270182542515472,-0.00806633189725661,-0.06728045473226456,0.08289218627129682,-0.07788733872644138,0.03614350123219585,0.031369468377659235,0.03666198791214283,0.06261641380599345,-0.002527366211260056,-0.04761607170616485,0.08778315509355514,0.06446863872848536,0.12492883559994956,-0.06471255496851328,0.0025041556387850176,0.09303821932011333,-0.020732523896646548,-0.07269852055715574
IL27,,,-0.017157706619977314,,,0.01858751314850912,0.03956054615013961,,,-0.016970716639269058,,,,,0.05507346277019266,,-0.022113111714396297,0.10525388249368585,-0.02373905012242238,
CD99,-0.026503384327709573,-0.038528148789044495,0.05789089970305935,-0.013251449934997954,0.038047211602831366,-0.07079306483231725,-0.04818975622543911,0.12030998082092317,0.16204299656238372,-0.004868593148518355,0.032914722629823284,-0.007949676964973012,-0.01070582976085025,0.1479864841596089,0.057504892106644834,-0.012845448561031396,0.07078730752994034,0.05921843488403086,0.03994440512062767,-0.09311256306704767
PDGFB,0.016152534702653317,0.06896436512186335,-0.019191321603554315,0.016905391941653615,0.017669080279319356,-0.06868545741269635,-0.0026098416131032686,0.04521564659366491,0.06494166557887833,-0.010426429591944128,0.006154058238572072,-0.07094253058138855,0.09820158303610586,0.07472352435870856,0.05932346510346592,0.0627165701131428,-0.009541824533836396,0.08642339612506923,0.03572522973696764,-0.027549117214020855
CLEC2D,-0.012167987018541632,-0.025767261112035072,0.027855906695425717,-0.007515615581608189,-0.038228405681541,0.040981307743331655,-0.06582999381401204,0.10344538764080123,0.03060886641610719,0.010122142404711265,0.026894272633656516,0.02384671884045594,0.030972850691886242,0.11376343912137671,0.04447624812951271,0.025356687933784462,-0.024374367571060238,0.06883274217954098,0.03827624789876917,-0.08049683651203052
F8,0.10544652855461947,-0.09822861380012987,0.0161708992794034,0.03269451579811342,-0.051246109456277646,0.024071120041760676,0.004488848328168637,0.003931678859144148,0.08795503832626791,-0.0347890282396423,0.004275548991529274,-0.016812464163927416,-0.06401720530378884,0.04882333870400086,0.06284340784685505,-0.0038982698832288358,-0.02228356435165453,0.07658318937374543,0.009203035312295259,-0.03264852936270168
C3,0.0020691399832726562,0.029773166272070443,0.037594013870074376,0.02672685285487776,0.11272906968335371,-0.07435325497066898,-0.06548554698960485,0.007994323150625674,0.12533773412673913,0.05614017262544827,0.014407781763867445,0.005225124615313409,0.10695961065865453,0.04969979408888678,0.05183177636679166,0.04591971212419516,-0.010802005394631877,0.06280431823414435,0.025682812491512177,-0.07319832235016822
DLK2,,-0.02374461589078008,0.001058680556164538,-0.01617767317018517,0.11345333211891684,-0.0392033177700572,-0.03964975113441569,0.09794494110351246,-0.04368224788750667,0.05656104703027197,0.011268939781761597,-0.028267005878697567,0.09850642164270149,0.011956254366866629,0.09172345340726631,0.05669717770709467,-0.01363839595326376,-0.033360290144119786,0.01963396786379569,-0.045823929836656126
TSLP,-0.015374683810955988,0.09303191047387159,0.01552178041247268,0.006944794839538087,-0.007695513245592908,0.042474918880873354,-0.038201879107515574,0.020594875002449962,0.07564087602106723,-0.01616039599984009,-0.0239654033732163,0.003746913275446181,,0.00694969647575107,-0.005850948576689793,-0.029242981527410825,0.04714921042087041,-0.03868404397716025,0.07244405473997978,0.04794702262938199
OSM,-0.014670726184316083,0.019154176196738048,0.029681988019442808,0.019290438596203118,0.08291236928450679,0.006080299543082231,-0.025937703700763162,0.048519233608756485,0.12601355056668787,0.020604498493867574,,0.05371311639399647,0.023347511594671386,0.09301893908043632,0.004430979652222408,-0.03583322443082168,0.011622160848657265,0.04361021237098258,-0.0017887117081653494,-0.02124478295196374
PRND,-0.015602693022641941,,-0.034379185626350506,,,,,,0.023974933318843875,,,,-0.053631306564852446,,,,,0.045605896815817205,,
SLPI,0.0132187124199119,-0.010803165205672939,0.042225633319835365,0.003053489905109877,-0.0074899276683707905,-0.0038427602891461985,-0.04782327383152061,0.06436564428251333,0.15403884598802836,0.10227701924377457,-0.0043208877441589565,0.003376677802156207,0.017445337398167178,0.0722353456735191,-0.07626390167952099,0.0016774730130183475,-0.031549887967311535,0.03315215005297782,0.01974860380992646,
