,MGH258,UKF251,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916bulk
ULBP1,,-0.025580600094158277,-0.008132198119687788,-0.02110056342437075,,,-0.06813541453356459,0.13966830319780207,,-0.02429941660019539
SEMA3E,0.02342349261238238,0.060356230533332465,-0.030319594532408584,0.012158912513782765,-0.038651413494808204,0.02953213115403786,-0.11026200189928853,0.016680979004504902,-0.04974088196351949,0.017479190854380836
ADAM9,0.038092546063068944,-0.049746948775119856,0.05630306999560089,0.03025946691235327,-0.01729173530635272,0.07231535191521489,0.03059644503984877,0.018888614038211567,0.10084737462102933,-0.013419752789836878
ASIP,0.050386716853689305,,,-0.003985637142708398,-0.014268355317783745,-0.07712424686625538,-0.001560394438374714,-0.027544755243953622,0.03019478659752863,0.007619557214243559
IBSP,,,-0.0013644525606323434,,,0.008732828816476693,-0.00870597757526356,-0.07306946063273698,0.03098536897387058,-0.027544143161503498
FAT4,-0.05671757190444904,-0.006709755143595376,0.019901766768462822,-0.027957418094601453,-0.014623232191160837,-0.048527238650638065,0.03732205884257501,0.014954222135198461,0.028718971039531818,0.090071491522434
MDK,0.02670927922392935,-0.05442723548175992,0.11396806098465877,0.03886378734191862,-0.010543944659127127,-0.03252592453458651,-0.013002870552298844,-0.019993348730368947,0.02507302273766569,-0.0358409673751076
BMP5,,,,,,-0.030883397833785613,,,,-0.030336976170919662
CAMP,,0.012073639228355361,,,,,,,,0.08917174185895388
HSPA1A,0.05510814226442342,-0.008649768765366158,0.016885083347392745,0.059168732340507665,0.0013331370714011652,0.0012298446816511738,0.04259124493356513,-0.05530447141692686,-0.06464830238745105,0.037495003344122244
SOST,,,,,,,,0.019683005318169352,,
SEMA3F,0.029968085738756103,0.000646789264046316,0.09727891435486694,0.06482220296567265,0.030706031277405097,0.05287823337431583,0.014418391555798033,0.008368905199903026,-0.03590443552442488,0.025488098251127637
ARF6,0.03022960000636762,0.0011632863461028065,0.013959940103002165,-0.00333032123520208,-0.006142607932591389,-0.06927654470673374,-0.07048047299200855,-0.0018293582577502273,-0.05859981677883532,-0.019751140980566056
IL6,-0.02405731033202104,0.0023682983716079324,0.0472070823629883,0.06372651815503125,,0.008481611773897498,-0.052444059105552054,0.06770524500319307,,-0.0841409991948537
CALM1,0.015279606305256902,0.0033267505977044747,-0.05826697431777781,-0.08150717832992412,-0.026660221355478176,0.013458066234725338,0.13190683471958972,0.05089272156338974,-0.0013346113504988462,0.05805846316201473
VIP,,-0.02900183584723088,-0.01854458431924733,-0.03338931221814968,0.020891467679079578,-0.000991131605460352,,,,-0.048058911276024414
NMB,0.05550528268413607,0.004014971351251748,0.07225169363355928,-0.03622147974207168,-0.038503891910992245,0.11159597058629654,0.10649506469989854,0.037857855291926604,-0.049241462107762604,0.08796102830446031
CCL26,-0.02735917106477963,0.011079929879739258,0.06861814471661683,0.0741860627828373,,-0.013518016188179199,-0.03921639025877966,0.07992542493738125,-0.01260723817474889,0.037478836493691874
FBLN1,0.0002127939504237487,-0.038253359751710174,0.10650838972815804,0.020416296272111834,0.05838577701607155,-0.04624668679423705,0.1147970673621826,-0.037755998064653504,0.03929334569083798,0.008951509118197113
SAA1,-0.020045435117528747,,0.0971261938680719,0.0923388943940511,-0.016505512398904323,0.02719055847284761,-0.08125756637129253,-0.07135870105529356,0.10640733795128075,0.01865737393834546
MICB,-0.01251795290967096,0.005910020509823716,0.0677657897238309,0.04032534136198659,0.006213552301890234,-0.04279383356504276,0.11662792596218244,0.03342849033351335,-0.03358374192539551,-0.04838306345673725
MMP13,,,,,,-0.0828113660186774,,-0.04158905496862855,0.031039566541023716,
F13A1,-0.02754254087931332,0.05049401350756315,0.00985765580981871,0.008307989963545315,0.05019236398993096,0.019220931654459057,-0.029495494638894885,,-0.011233292435936371,-0.09516438996005674
CXCL11,-0.013530316967037466,-0.012999196443878017,0.06743149759324249,0.03744815623605038,0.006626174846659824,,0.03731808964800086,0.0673208920938818,,0.05142700707951475
COL5A2,-0.016895698566323804,0.08440590068138347,0.09175545648056631,0.025584533613520397,-0.020394584387613837,-0.0816746137642447,-0.07270683823015886,0.010726403370873288,0.023096755098844193,-0.07289664831860566
EFNA5,-0.041356076945495646,0.02582374679514284,-0.003520975138610143,-0.016908383092311737,0.030780131343130665,0.006481078507048266,0.030955256969252134,-0.05537409723528839,0.10620453698995824,-0.014626135308127746
AREG,,-0.00892853100582062,0.0316042614389922,0.09310297902815418,,,,,,-0.07345268240445237
EDIL3,0.07586736689503841,-0.02048100839946186,-0.1218211270094259,-0.020403169138018987,-0.009330339663137633,0.039426681368273556,0.00733668631450533,-0.02219042595404571,-0.06571489101555401,-0.0007826639694986899
CD86,0.005228357892684895,-0.004080150734668606,0.018262932330884888,-0.014815090410452736,-0.0033967036311112002,0.10659266693812891,-0.016950016128825875,0.01360876624264209,0.012019112532286576,-0.03686866631232338
AHSG,,,,,,0.07853441254245876,-0.04131570553829057,,,
WNT9B,,,,-0.015142171525777223,0.04576895641018842,,,,,
HRAS,-0.00994912427486286,0.029568517520251452,0.021878670759346363,-0.04898104050862868,-0.010189629342248244,0.085124682900211,-0.07232107583423542,0.092881949329476,0.020145349706998203,-0.07324277629349055
C1QTNF5,-0.029666807646644103,,,,,,-0.05680583167977084,-0.051425429084321926,-0.06029160741683125,0.0024121589181631477
RLN1,-0.018269793481941403,,-0.026993337941505744,,0.0027298685549887597,,-0.04267290772933757,,,
COL4A1,-0.010639995771654477,0.02614029717350008,0.11475473275286847,0.029845403400243255,0.05246778098532909,-0.023194977221033967,-0.004986403820931071,-0.03416434609929515,0.010863663282366605,-0.039147362702717584
CCL3,-0.05004229588269314,0.027247973632008454,0.058571832051843166,0.05438431752042835,0.0066017099528691385,-0.013351205312297536,-0.03517880630518322,-0.008581302959042802,0.007647199204564319,-0.0074823877853043485
BGN,0.025243355263276323,0.018164465207944205,0.06340042625647171,0.02158687895051454,0.037535699371467966,-0.03172560621496797,-0.06304128578205787,-0.07302907177156166,0.03804688586881455,-0.05403821299447364
RETN,,0.03882196145247014,,,-0.001567164311866316,0.09182748380513765,-0.05105860720522548,0.03988237956626179,,-0.02302736093249922
S100A9,-0.00902463578725492,-0.015195534436625895,0.05352107287905305,0.029474177193175105,0.11246797877689536,0.015915882516867638,0.05220909469141344,0.07495546700328568,0.02585276620747111,-0.036898897193654204
HCRT,-0.0241129603165171,-0.021489229151081042,-0.02041582204887232,-0.01814971651775268,-0.026066358864679513,0.008188104075101038,0.06096325241114901,-0.04142533256177715,0.018156641670051734,-0.03168609136361629
FADD,-0.06764816523051952,-0.019109296034419,0.058052694352314624,-0.006587497073862748,-0.02183112144023215,-0.001559605387559389,0.049679564094142065,0.007862167369895907,0.07095419319180953,0.020309589795443856
ACTR2,-0.046627756072115244,0.003444506791242231,-0.0011279647077035316,-0.018821921686584194,0.043003554408203075,0.04352290971280705,0.0420997619704478,-0.021449519920567834,-0.0016489838355890209,-0.04738674444527364
BMP2,0.07422423431747326,0.10030020863088131,0.06614651694962675,-0.02317902350906359,0.021408713784969308,-0.0709135665586516,0.05851643991856815,0.035255992883287346,0.01901421391597287,-0.08857040843324161
PDYN,,-0.021601131055475117,-0.022565867948847327,-0.05934620612331679,-0.004863806746813434,,,,,0.03750857719883653
CD55,-0.004885022240028658,0.015052784671738468,0.028055345911807587,-0.00751532634384033,-0.0025348713463483686,0.04157546144666342,0.026004448847844395,-0.029436896777145335,0.10251183243407233,0.022021133124440293
OSTN,,,0.016639864768917968,-0.007604239319275839,-0.012160178867280196,,,,,-0.03233251884125735
PDX1,,,,0.008577241699431722,,,,,,
CD6,-0.013853855773066425,-0.009716662358451273,-0.026993337306570327,0.06283233029803284,0.0783489183200375,0.08318990006106972,0.007854201937298822,0.050813756527262575,0.020045441201651606,-0.03265522299868682
IL16,-0.003433357255705723,-0.026002022043561942,0.003893317416369435,-0.020831607340867697,0.03663558586153949,0.05014706089564444,-0.014966337597299767,0.02231653692834413,0.014196021595709606,-0.035950039302793314
LAMA5,-0.017071163218920698,0.06595907143361839,0.05468425828748167,0.029161025245916086,0.032635893148275426,0.01856454147883077,-0.1501346625422981,0.02455795025684433,-0.007164255544867886,-0.028112326073596323
RGMB,0.04373027116494443,0.030479304971282366,0.047309353362629036,0.013960960296758489,-0.03775807871104465,-0.04196199074570244,-0.07728015941559964,-0.09106883436754089,0.024242617999104318,0.02372094893788083
INSL5,-0.0177320626246445,,0.017964006770157335,0.024132905725677473,0.020176710771457072,0.018534075851201533,,-0.06614440282181361,-0.045928936822556055,
IL12A,-0.020111559682504086,-0.008683593159198916,0.0799368697562798,-0.028496249402859178,-0.018916905666033584,-0.04077607418664117,0.09994273132867174,-0.028021880055384946,,-0.044630455383347506
S100A8,-0.010361886616043233,-0.008103138980015372,0.08810914310919302,0.06188357988196035,0.0545509661290327,0.02879454957000973,0.03050996622578444,-0.02037230473202396,-0.028167401574209418,-0.05003972615825449
TAC3,,-2.8655033041074857e-05,-0.0019051407469529162,-0.04167468830619251,0.03830512571592261,,,,,-0.015032140908796636
TAC4,,,0.017113555387372775,,,,,-0.049868526824304725,0.03159465392791193,
MFAP5,-0.028086481814671476,0.12421712666147612,,,-0.038393452149626174,0.04969357000809749,,-0.005536265308773753,0.1127105491227873,-0.022047486399830094
CXCL16,-0.03325289724474268,0.014485917673611943,0.06290039425584412,0.012865421756682791,-0.009632994395931599,-0.00637927683996476,-0.13909982241164462,0.06612464517575249,0.0029485126296041886,-0.029266081530895265
AGRN,-0.01215728044890569,-0.00316075340617999,0.10206891041986511,0.04075131486686927,0.0379002096275175,-0.0647212853770858,-0.03901878932516024,-0.077825637386775,0.011785273750723434,-0.06564454813876003
COL4A6,-0.024466137550199846,0.0012137423576474267,0.05473694644595881,-0.02330018003506368,0.015821086438138048,0.007812891379414882,-0.031025756512666806,-0.03743915081490492,-0.023721732329913266,-0.0203066226880827
FST,,-0.01193641255307449,0.011674039269669208,0.00486779278157104,-0.03391260699740173,0.017380351547120358,0.09754165009117798,0.04104651539834561,-0.017890708077079417,0.015002727229596646
MEGF10,0.01977455367292581,-0.006029681962007426,0.01323855749091073,-0.03383690595056352,0.0001672521577879775,-0.04086336670421234,-0.033633160775354436,0.06840788680913591,-0.08369191418328902,0.11056140921392163
C1QB,-0.02981854005016155,0.0018785292095883418,0.058821735176291946,0.026168674070047686,0.006827818342606263,0.07839309847299437,-0.08670589155937411,-0.09344846404147679,-0.09138551288646997,0.012059436346144519
HLA-B,-0.027103700365505756,-0.08119932162787162,0.09293789520200618,0.06502041793564473,0.012600542036362761,-0.006584122639738671,-0.15142950036888728,-0.11943096347327896,-0.044746677419867285,-0.08226936567153348
PDGFA,0.012960820824479068,0.03792452629595888,-0.01793052285753147,0.04028879959447768,0.011749693924677599,-0.03568398218145537,0.08171407947275748,0.02397301671485158,-0.016482816234221282,-0.013312623947848707
LAMA3,,-0.018103146762939934,-0.030051411343929864,-0.009579577814308632,-0.021695623918056024,,,-0.05850561350049235,-0.02654080251732623,-0.027056977313313205
DKK1,-0.01826979803429436,,0.046764467526288774,0.044339680772215305,0.010097307895285963,0.038851941111357084,0.033400300283856224,-0.05954498278373893,-0.0512795900230174,-0.02691955514503961
INHBA,-0.02279155666372823,-0.01254162810434244,-0.013475442702797375,-0.03628435367028154,0.03624252919101934,0.08642667471456991,-0.06612091277193632,0.0008065029070593959,0.07055286140214602,0.012605285464573754
IL7,-0.008853052582401297,-0.0243527083632581,-0.023992959580261524,-0.028670631006906335,0.002711474844308733,-0.003990237445343705,,-0.02858270026626854,-0.017868602851870814,0.04200355224532785
FABP5,-0.008453354648604583,0.0463761630570931,-0.019601833304945363,0.019249978786218175,0.020619054619730005,-0.039670572946778476,-0.037135367183273475,-0.1193409209402073,0.04085936203251693,0.04715313044342807
CCL4,-0.0009651142814406981,0.008971030864639223,0.07591136606639108,0.08424337693430785,0.007467699182266863,0.07693790486161961,0.011985361068006505,-0.038888481334176786,0.07476380562711944,-0.03807852632012127
FBN1,0.02334663012791344,-0.0023720563103879835,0.038490726051320305,0.056306051548253966,-0.010166922424581582,0.02986886224936481,-0.029296131656220543,0.039314139546831085,-0.0028257298280770877,-0.00370855125125728
TCTN1,-0.016847080637866267,-0.019822584176968187,0.044573084203036004,-0.024384266934047865,-0.026826485424390874,0.07692717971255009,-0.024084780498093827,0.017816923472384345,0.07111363022998472,0.08261076722702226
NCR3LG1,-0.021686061929537787,,,,,,,,,-0.021069148051157113
BMP7,0.06084814145148051,-0.04324388363891747,0.022185211400220423,0.025835521014092682,0.035762758229186224,0.07641840164159978,0.017153444215744235,0.05084565947488592,-0.01193292398783013,0.020629322958824487
NLGN2,-0.012027017694870804,0.04472846750784195,-0.008659039499193196,-0.017792640245797985,-0.007334901927602321,-0.07179058365704334,0.05049349778772336,-0.06805208388157225,-0.035867572302389863,-0.037716344688256825
CCL25,-0.017732060283702,,0.05357074331846044,,,-0.029779722518348064,-0.017928133670429097,,,0.07107166146396109
NPNT,0.013288444982246935,0.020870761597318637,0.025003201908480613,-0.05899115659751746,-0.04570606333642963,0.05369160897723908,-0.054459259063516036,0.005009046563695292,0.03025903559128969,0.12773604030552063
KITLG,0.10654048460275488,0.07295105987858488,0.015711545949605926,-0.034377453807388145,0.020103248271450463,0.0573495918854467,0.03943366501070551,-0.005114838779438132,0.020852182654401936,0.047001637390059955
MADCAM1,-0.01826979803429436,-0.023395995742932118,-0.02004554555871712,-0.0032385462635306124,-0.019750358405277564,-0.03367092847342252,-0.03323689093012054,0.04525831281095473,0.08425498797058975,0.013870626563268498
F12,-0.009456753354345194,0.04125189100326802,0.020675288094773564,0.025821325964388436,0.015259529738212261,0.08729772041514744,-0.15509830327706217,-0.07717893713895739,-0.039613694998625056,-0.046791671779353616
S100B,-0.0040603588281967525,0.003180565873908305,0.011002317380600842,-0.0030089877650233757,-0.015478775704186406,-0.02722235681192318,-0.00033261033244976027,-0.06259006825488718,-0.01265194232214716,0.07194697929017804
IL27,,,,-0.016202950075267498,,0.08415198241368643,-0.04199895960101128,,,-0.018011639956375697
CD99,0.005780910392511057,-0.0021428445946215765,0.05762948368569123,0.008598854902034093,-0.03066325096308132,0.022177053999484705,-0.14505570421423838,-0.0929470471581968,0.012803385309785514,0.0787450057283713
PDGFB,-0.011968695634025184,-0.054926900162966634,-0.009274630395304035,0.023169772037487244,0.03106156439055468,-0.0794822766770199,0.07580495539805208,-0.04965935377614429,0.10601561949480971,-0.018970004874843172
CLEC2D,0.03958446560832915,0.031017221628889348,0.035272426006859633,0.01745621347788296,0.019115425640556547,-0.027404699033141303,0.019666141179275468,0.00967671147274467,0.03178946844953802,0.021199464625157986
F8,0.00395465548878025,-0.023834300061910157,0.028747726392981645,-0.056853102439641846,-0.043198710770332216,-0.002076531750788876,0.13250589265039478,0.0488926547919723,-0.007713259664018204,0.06601833053461714
C3,-0.027032785848170027,-0.056698715806674495,0.05808134399444703,0.034553319265225264,-0.04149188046075469,0.09982455936618226,-0.07835178004926863,-0.060314215274922006,-0.07008800046409917,0.006159839309924082
DLK2,,-0.014168980861701493,0.031829440156191706,0.01738314637696941,0.015632208877216187,-0.025372812340004516,-0.019905815984229653,-0.04752398479306107,0.024186956636658822,-0.018929995037172694
TSLP,-0.01800281096757991,0.036592741322777886,0.0794254930142185,-0.003384046744800688,0.01848967787224512,0.006875158781825358,-0.044324795471089154,,,-0.04494980953153702
OSM,-0.01717851979922733,0.014759328281195572,0.036635845733119586,0.06354690197318051,,0.048019903653455875,-0.1005659825089115,-0.02726131463359178,-0.04635621308599471,-0.03915889331092831
PRND,-0.018269795758117456,,-0.02178586755532331,,,,,-0.06126083907355813,0.046000191792590295,
SLPI,-0.00038748295298875337,0.04027681168094816,0.08056379994370808,0.07197067291722235,-0.025094105659808064,0.03171292296515094,-0.09002128959693477,0.0460266763715157,0.06300417090120432,-0.058035704524065757
AFDN,-0.02587419012742767,-0.011679986943113365,0.05319330083245365,-0.014925815815786923,-0.026964001823850427,-0.03142232074287469,0.056313266538488255,0.016571641061792333,0.04105415034139172,0.050919985023757476
KISS1,,-0.010722062745080033,,,,,0.13237795927331528,,,
ULBP2,-0.020232739772208682,0.0825087787517456,0.030799634041622385,0.031590813430509436,-0.015783402891559373,-0.0031396643930107224,0.009702086018236881,0.03335027981585649,-0.057587896755946104,0.040606796774988387
ICAM4,,-0.018771760533224893,,-0.018799434405612776,,,,0.03940563661521956,,-0.020026156862902107
TDGF1,,,,-0.014005706105267711,-0.020155163107952925,,,,,
ANGPTL1,-0.0829071411327485,0.0031784921460146056,0.06338832654214571,-0.01725880622201073,-0.0015112860553311682,-0.028638521733010108,,0.018129324866792362,0.051602083594164634,0.0777804247168046
LTBP1,0.037652519943769655,-0.05376220238747653,0.06038727005745059,-0.015279393507920354,-0.014399293600227217,0.005919355630533596,-0.005175563986861298,0.003592762255624454,0.05001876952251876,0.02617346433705353
CD160,,-0.014673237625611405,,,,,,,,
NTN4,0.00513101324394982,-0.028911275265213806,0.03649096038524708,-0.029315922222430842,-0.02615881212362014,-0.004816930126768074,0.03256187893673177,-0.009320984886044208,-0.0012498331750123092,-0.019639915432232452
APP,0.043028765693878396,-0.011506999099731005,-0.06983006354292189,0.04067138159368379,0.05727746328538789,0.04172487369782667,-0.10290556064284985,0.008490185364481746,-0.008492631452618644,-0.04837889048658841
RIMS2,-0.018269794240666663,0.034555678646363545,-0.07805978594254324,-0.010576091951053973,0.05203053986324306,0.09064360580193256,-0.05411226913532304,,-0.0028696017708111027,-0.07460590577537204
WNT7A,-0.01879306620254311,0.058973605054644544,0.09534205477005499,-0.0025103989624371105,-0.02098855595037505,-0.04517794182690278,-0.014448651006294234,0.041902713688253206,0.03341832009395778,0.030555854297605642
GAST,,,,,,,,,,-0.027866725054473667
GPI,0.027117301558178708,0.0035825042233713724,-0.04668592355738459,-0.010514202444364377,-0.01794449312008853,0.01714428077846928,-0.05078712037407124,0.05540213437865836,-0.020105724787247134,-0.007544795284347794
IL1B,-0.022791565769013967,-0.0019874066420139122,0.03940122870168524,0.06067760337780478,-0.013211934225306156,0.08485791725877567,-0.012927564659754637,-0.037948414548407396,-0.08216740645696531,-0.0333996724909079
SFTPA2,,,,,,,,,,-0.01704630947900106
HAS2,0.016450291051263714,0.0744889307574395,0.019453359618166785,0.04883355636749749,-0.024402137122195855,0.016851877467990804,0.012171140574646935,-0.019004037495905922,0.10232085193493361,-0.041832879615880544
IL11,,,0.013344889826241567,0.005020342519746131,,-0.0159037108781064,0.041514729722419645,-0.006249415409561499,,-0.04256412830978107
SEMA4B,-0.04794965822178066,0.025303096742025136,0.041377391518345005,0.011851478962123777,-0.02421424197695918,0.004210653393274661,-0.031249521342315362,0.07758314492748684,0.01234344625479108,0.00036730639825620083
FGF12,0.0005469691309235409,0.06061437695693813,-0.03599327372291848,0.01841204021647288,-0.02804961393644705,-0.018679001798816233,0.08260694151402577,0.06999733451833969,0.0460203893719184,0.07374235738203946
CP,0.027293491492929062,0.011253850068494565,-0.024161584166946262,-0.003732341128523908,-0.02332641564835548,0.05480293847239611,-0.038945260797275005,0.03414217796182332,-0.010337568628606915,-0.03204444949233751
NLGN3,0.012323661904595062,-0.022751246825346693,0.015296462599375593,-0.031870298926991045,0.023420033585490233,-0.03849980871031711,-0.06345146161856027,0.042337187673960705,0.08966789532459957,-0.04412871352643932
GZMB,-0.022574402368283918,0.03634361976993159,,-0.023199346857526053,-0.01713812560637254,,,,,-0.008612770051049034
PROC,-0.017905918834865277,-0.026372334033518872,0.008633195975196753,0.00392259104844123,-0.013509339775706784,-0.056828011085682896,0.03067180576038195,-0.03417888965003458,0.006977659156994347,-0.02571711338039287
TNFSF11,,,,,,-0.0312436400963888,,,,-0.01777487242878309
AGT,0.027507079799512623,-0.0558204210649655,0.06546972963605371,-0.016298362254668814,0.0006662334421992548,0.0076341515842236795,-0.15747562706030577,-0.0014923326318983354,0.03758441959156627,0.01868844994442544
PTHLH,0.034159788071892364,0.029318119148785494,0.010436786495377869,0.04201846015570472,0.08449298968898422,-0.04656934594595723,0.026991180687108037,0.04471887859015993,0.10364184895576725,-0.049834621164622214
COL1A1,-0.03336728452577927,-0.024767730623269705,0.09596513577588908,0.050252649887872786,0.02291086485625038,0.001893456408846206,-0.012643663658850014,0.010610023631115616,-0.004570238458974306,-0.06710911182415251
LAMB2,-0.01582642661313587,-0.0408059666112528,0.043169117884751654,0.017509111559397793,-0.004740948241656257,-0.08120110449856496,-0.020806974135423983,0.05539414137656458,0.00791334673748674,0.010891859318745385
DSC2,-0.037994894157143716,-0.02636793866891762,0.061806969626651644,0.1365200297105733,-0.003130197055492997,0.12647927642467177,-0.04420809538369612,-0.030206388918314547,-0.0794722949753655,0.06804234187425821
WNT5B,-0.0338821169672615,0.03321097896690852,-0.03611703594985313,-0.032838982426498804,-0.030434147269413868,-0.03842826764612662,0.01856438842571549,0.023094535914304392,0.013715630180960987,-0.04162491852525497
LEFTY1,0.07266844342854507,-0.015321183783668882,0.061005763902880594,0.0795852564111331,0.04692310259315071,-0.029403711501865496,0.12809304819605025,-0.05293547307554604,-0.061196613663372666,-0.027220551694560172
FGL1,,,0.00030232060153279685,,,,,,,-0.022262501370480966
CXCL5,-0.030008377814078554,-0.003645740541466374,-0.021553693053166924,-0.017062691645743918,0.0011834643590793276,-0.034992621258888364,-0.047255696906409114,,,-0.026536980285365608
S100A1,-0.020706346658733332,-0.015826880345607957,-0.10631330286280723,-0.04690220944542797,0.017981863192595565,0.015379109109212459,-0.059074899820969834,-0.06977663481118515,0.021973439517321145,0.12433379426847958
C4BPA,,,,0.02142239989164148,,-0.026639993021884325,,,,
NPTX1,0.007761861710757145,-0.029718360655039404,-0.03735032943742227,-0.04213666034457066,0.021876720524940708,-0.04710450354290325,0.0018930384388695573,0.029645296665271124,-0.02803897557956913,0.048215012370321574
TGS1,-0.043184126915155115,0.01844219534033924,0.07253482113168552,0.001297110323015845,0.05724896663138516,0.008167323167508412,0.01583243122748953,-0.018124577927874565,0.09744439423960848,0.06672384780969971
SST,0.01767190993361821,-0.04826096589129898,-0.044771512178151604,-0.06179516694808402,0.036143547444061695,,,,,-0.04856388264468109
IL34,-0.012066323949145669,0.014477529687466293,0.012072773091881258,-0.005650698261170097,0.009284889842886855,-0.0863182290075287,0.0880673686882142,0.03924470615787547,0.057425018110850316,0.023956549541158025
DHH,,,,,,-0.02863853556303588,,,,
XCL2,-0.03434114723156559,,,-0.021781256678244723,,,,,,-0.02023864127961633
TF,-0.00035421101721116815,-0.010888928361522929,-0.12166128982251832,0.028935370122946835,-0.028096487630716326,0.10154893525909703,0.046068905347033465,0.020717893087076406,-0.03998833057585519,0.022794467125284264
IL33,-0.03137852931602197,0.017449166459270585,0.0018537489683692983,0.024450891340059663,-0.07681966434247942,-0.002056167715610842,-0.07615068451247989,0.0680242079546498,0.03606222077652494,-0.025029106966679326
RBP4,,-0.0006093509043732416,-0.05695110141306445,-0.03572835660995184,0.0026030350267005876,-0.031243652901937632,0.008775681419586288,,-0.07458550568885627,0.016615618752228726
CCL19,,-0.012151803161330327,,-0.012956284795357204,0.08437198423489412,,,,-0.03523051750598446,-0.02605753616566923
CCL20,,-0.01483772360372318,-0.01985786278105206,0.04433866171443246,,,-0.030342249273679164,-0.07185977493970022,,-0.035343152362669876
NAMPT,0.06515737053812116,0.01370356864005582,0.053465879390153785,0.07223935686695969,0.02774272467198765,0.04987464288611082,-0.021428007131939063,0.016702939533278737,-0.0013326850895189503,-0.0395155537909045
