,UKF255,UKF259,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
GDF9,0.08152940775652935,-0.01037550084378122,0.11738768556077916,-0.021388851716898034,-0.017199500713843116,0.033120318261602555,0.08555655958134675,-0.010311705927396034,-0.0037668066586396954,-0.018925950969199693,0.0012992989323817705,-0.06441458225914687
NCAM1,0.11219136732217509,-0.05768398933741109,0.0003706277898440933,-0.003560591181931542,-0.008682902001596422,-0.09588956897093903,-0.050148505478962276,-0.04026640083445267,-0.014034565068708241,0.006613536198094675,-0.129872486058319,-0.07390219530344526
APOC2,0.02530695530777028,-0.007261474724852778,0.023751468953825582,0.015548589212192628,-0.04566680810959175,0.10150695377805274,-0.03847290517714152,0.02613309719688061,0.10351443692520745,0.05558505435584791,0.06985465227249646,-0.06639465197920999
BST2,0.10549189951487159,0.024483709201885917,-0.005505119595986618,0.04333301102596652,0.008406047941237506,0.22627087552041986,0.10513959923639694,-0.05056197147552013,0.07143589879626938,0.02746104766069583,0.1059771527481038,-0.027856518768944922
COL5A1,-0.037186544808699415,0.05723891655168718,0.08678008349655328,0.0070110394259815636,-0.005656305685563844,0.09907949553280815,0.08535483057697184,0.050703679158924465,0.06500576118337413,0.07692194243363469,0.07950362315053225,0.07220003548369702
CALM3,-0.02208317271893123,-0.0746907743512205,-0.08820997659890793,-0.10044884021073783,0.0757835887724982,0.1406750240271426,0.12023854570192764,-0.013461688445602868,-0.0024068160636541566,-0.04594567221886868,0.01923818689928587,-0.05255048518685066
THBS2,0.09840640369293249,-0.004465292781472287,0.04240287438487472,0.015705907422335536,0.06398900462151023,-0.06431840173675282,0.023182036108874954,0.11541149518821049,-0.0021685198667653945,0.01875768033113562,0.03669983853375397,0.03573430193007481
SERPINE2,-0.11836078524847528,0.005652397334745808,0.007732155573951723,-0.026742200031021946,0.05603057380323319,0.14513783597550345,0.23317095173388147,-0.11270476827448628,0.09543883973141438,0.07437953406806228,0.06520296937409331,-0.01176047142035157
EFNB2,0.04573918298038008,-0.013009714988410715,0.07770146531788441,0.022257183581780846,0.032450447060074133,0.12032282179715512,0.0791886821799577,0.11686836535415504,-0.05437800909854526,-0.010250399929393646,0.017407590971198126,0.08750733481048954
PROK1,0.03594985630654939,0.015702723470400203,-0.01683785992590483,-0.0022376701247014434,,,,,,-0.013161709958314454,,-0.046469840328387406
MMP9,-0.07620152071450902,0.05034687689073111,0.03075240755864138,0.027038743903855664,-0.08240828139074069,0.15328554283303614,0.13128102567887698,0.04465611806579957,0.11209727989385822,0.03059766147925491,-0.008436831512689535,0.035009719641010656
DMP1,,,,,,0.026025524527671838,,,,,,0.023035765301543214
NPPA,-0.002182954792969084,0.036974728168864116,-0.0048004404839030014,0.09567146867683402,,0.048262527851899835,0.03952768169194563,0.07499601724218895,-0.00727141494106393,0.008254007647273298,-0.00813345986034782,0.01883960796415234
APOB,,,,-0.04450043885487968,,,,,-0.03976151253103349,,-0.00417768354470401,-0.0464698395987627
C4B,,0.04960207125502472,,0.08999991502362763,0.09198246593151202,0.07156099160926142,0.058213917197923785,,,0.11956403270144428,-0.03230184383799751,
NTNG2,0.06725535995632534,0.026515962599927455,-0.02179963773426554,-0.02130911402244406,0.0032285326431012785,0.08497834670560088,-0.025368276734656962,0.06370529124496806,0.04944772547561353,0.05268004429563152,0.13611338234335638,0.0322809240090602
LAMA1,-0.016920017560561506,-0.022398762059732354,0.08591412509338633,0.025930343774562725,0.06556385924377384,0.005816440344700003,,-0.003819486332493841,0.024058982783064137,0.05698452450774524,0.14100560512468321,0.12565279528487358
UCN,0.05397429692617065,0.00014904084439972586,-0.021375003863498856,-0.04230031536087308,0.023458685703205782,0.054854835616187134,0.016234097755758993,0.02401292620135456,0.11956918651674493,0.06802873153125355,0.15553784748007501,0.04318085486432175
ARTN,-0.006733673577317029,-0.03355399732191715,0.07762557621899527,0.008992520987752519,-0.024308952866081868,,,-0.038253505477047305,0.0015385318023472846,-0.02539451865229667,0.13225748046175642,0.0700289498792524
PDGFD,0.06382704490143938,0.009019490631500642,-0.030134899882338813,-0.03864921988272704,-0.009749066850956094,0.12684801783916744,0.24296392403830028,-0.004902664355273529,0.03836380162840575,-0.014553454826691362,0.042579536279132225,0.05283277769259431
EDN1,-0.019888046901104427,0.08264838515155455,-0.0007949567636604167,0.008043962666480529,-0.035735591526706904,0.13858573615704783,0.1339183583083581,0.004916034291180842,0.005802958845149031,-0.022366266659515594,-0.0007949529104077174,0.056633398510465546
ARPC5,0.0019152431941449918,0.03616871989261665,0.041656027281756845,-0.004059410042443136,0.0064484316439910715,-0.00804391806124712,-0.05444573774465842,0.09818249280136804,0.018504814578863098,-0.012290916442242748,0.07543301821776623,0.04574381220010768
GSTO1,0.024665724498766438,-0.03362146467552153,-0.09246263849088786,-0.054855497827207986,-0.01917479071023994,0.08785958948744049,0.008199293945713806,-0.044413861521774074,-0.010480693865383561,0.016444636535988922,0.04872722420949545,0.016279366098494553
PROK2,,,,,,,,,,,-0.035658331656731206,
SYK,0.010927246220291219,0.003108851590461382,0.08199544241450386,0.0029291647332902785,-0.033472505724566,0.02806366120896514,0.011939287295199006,-0.013638402573791253,0.09754564945730854,-0.02221441882526549,0.09855336928770797,-0.011607653618790495
CD40LG,,,,,,,,,,,0.011208074283345996,
ST6GAL1,0.03908329468788263,-0.012282827130557521,0.06008359725442063,-0.008648735215153396,-0.030769192038183766,-0.04795441482405385,0.009735653154290681,-0.035254447824955876,0.03703124164635051,-0.016882176598417703,0.09291706045905386,-0.0452987625352287
WNT3,0.014517732769479675,0.00339697448733572,0.011480692109067795,-0.028772854946115534,0.03152225932073552,-0.021938501384968133,0.00031083520750746713,-0.0348813864381981,-0.02507566362302937,-0.027106191962512592,0.05478270158663366,0.15124875373478505
HSP90B1,-0.061753632783626285,0.00881091045768857,0.06677348704154183,-0.005827130570166068,0.03669446140884543,-0.0296579375168579,0.053046765983425836,-0.00933466055220662,0.08763385390199051,0.06131605550735849,-0.08132662329947253,0.003381082318270251
ZP3,0.05430260500959288,0.01648874939884514,-0.024016184823823204,0.0717738683965739,0.013405669639840027,0.0218327626812453,0.08009511694340835,0.06068401121635163,0.02279164494191267,-0.022997529133740414,0.12006599185894609,0.11820300443362125
NRG2,0.11749261846155165,0.00937231862140942,0.049673240767022946,-0.04358566404988126,,-0.010488108837841952,0.0924140633958403,0.05576918118923004,0.026620532827081593,0.055027704913338325,0.05816168768481422,-0.023328489197972573
MELTF,0.0071242864186800954,-0.024208173267352903,0.10627168576587755,0.033572331679452186,0.024516499474616874,0.16359030630170443,0.17017267722816243,-0.04793113943569346,0.05465420125872011,0.016084357873888195,0.08991212053746712,0.0477632624695485
NLGN1,0.039167007591529586,-0.000269666495747761,0.07057701748850034,0.04087746359482173,0.057148223720336594,0.013366702174302395,0.08130037837085502,-0.07130227924311762,0.021954285652191118,-0.08533067652973914,-0.02729218742209732,0.05285651442779554
SLIT3,0.08095255739174517,-0.01258428895766746,-0.05929971327442487,-0.0057956735810908485,0.010625527225117342,0.04124769132237566,-0.03214165026853407,0.06129469892236792,-0.005860532807226796,0.03640619086007457,0.03180012928251886,0.04488205223081953
CCL8,0.04969271886381621,0.000953107275960214,-0.0201085006898571,0.049499923539180264,0.106259168759477,-0.031968277962922204,0.11156472946203054,0.07122379851300539,-0.037194854119866665,0.05298075629427876,0.04731663025445112,0.06214758618208749
S100A4,0.09110322508218588,-0.00312567820827688,0.050750321736954214,0.04004997970383649,0.02822548015530559,0.11156451712616124,0.022891831859353645,0.006328753496576739,-0.0358971784693105,0.0039968863583407475,0.01242379193220707,0.03658980213282014
TNFSF13B,0.07240560076433927,0.013822874517957271,0.058641945392216246,-0.013113392679286528,-0.007663889237071263,0.04905106442850068,0.03221958631225111,-0.006116765588219511,-0.04164484360601621,0.04307442457059756,0.12396296962987606,-0.026828441317324838
HSPG2,0.09715421569382653,0.04297246090228166,0.06464531594203893,0.026463788268876996,0.04318444944539585,0.058525200355638296,0.18435366890597846,0.16418865929155188,0.0488592549507589,0.043754666130661576,0.0450901793691548,0.06861828239161397
FAM3C,-0.03871166592148113,0.030945486775735106,-0.022497700724628564,0.024361312933185837,0.060158841218209524,0.07045859868316899,0.12157521698517063,0.0768704575949834,-0.01096624915277683,0.023438119732282863,0.1469568076993549,0.12284271572629016
FLT3LG,0.05706081999144561,0.04386234525083449,-0.007803111168848296,0.018809611570658698,0.07360258815993882,0.20793506167848824,0.009165330504880255,-0.04526070976749119,0.11781202303839514,-0.004401126572673814,0.025922160006878733,0.05644270986252053
A2M,0.16616348149789473,-0.005418930351931242,0.054274486808667616,0.04404666960907908,-0.07408922234007961,-0.022402453413833977,0.18146712090552342,0.13155172957050956,0.021357707859221718,0.023210132123133064,0.14519897858331274,0.18303840528026666
VCL,0.08690537010181078,-0.02051285082669591,0.05748955294336247,0.08114069310071734,-0.01564979526172142,-0.03268784403707858,0.016108160374756757,-0.011670284532550514,-0.047304242702229014,0.07705371512221987,0.03470975231675384,0.08658024379154414
FGF2,0.11340705057545765,0.032160488810804994,0.013329086356261592,0.06934333894413411,-0.031673824024564395,-0.025257352282323633,0.0034647222774346806,0.06924545171944495,0.03749028095937681,0.06338474739444232,0.019327974505026,0.07554291301529224
AGRP,,-0.027919463702620828,-0.012180489981213663,0.006767754742594687,-0.0214816307183458,-0.007212348584661416,0.004410140709059773,-0.05027993411660471,-0.06268619285260973,-0.013517655880337041,,-0.03468471634639568
CNTN3,,0.05056713716293006,0.04592276777261774,-0.047382413788342036,,,,0.057053415690211315,,-0.04970535301555318,,-0.017613428724451544
RNASE2,0.025427919322974914,0.055518334714235486,0.04366890841605289,0.08591654018465711,0.016921281182492764,0.0496265976958034,0.034411142590569814,-0.06622540839532602,0.023446715672134022,0.022305919053160962,0.11820685328718496,0.07682613491508722
ADM2,,0.0026495537863262205,,,-0.030590952362755462,,,0.1718627349672987,,-0.017255690986921104,0.0013391867851585786,0.045715384202842976
GAL,0.04427468702340986,-0.021776794739832604,0.06653678712685267,-0.040151642680744976,-0.025032694783415247,-0.0012263543112617816,-0.18718494456829582,0.15663378241529097,-0.06165544182493979,-0.01739526187716853,-0.039656489388113475,0.029107246553513173
IL36B,,,,,,,,,,,,0.01962010883793749
CXCL6,,,,,,,,,,-0.003908862827589462,0.08917432129869647,0.06249892991949801
PDGFC,0.06805332146232397,0.02172965947663235,0.056846352757685036,0.06303457274062241,0.026662546498828876,0.14252058022437733,0.07799314439646125,-0.01557019245844514,0.06394617114535667,0.01069866716660878,-0.032226139936025334,0.04557500708499646
COL8A2,0.07189534950137282,0.03999089719739393,-0.014122161555230061,0.006221776086894366,0.021671664518123933,0.12273124648444861,-0.02951534235451567,0.044771787512149046,0.09528929854390715,0.018337501957351753,0.10404217990773289,0.06523490548407815
SPON2,-0.007312512960547802,0.05057985658882875,0.001348918879524782,0.03473434880108241,-0.04690185291390092,0.028356250650772272,0.10279878078387429,0.04811956899716109,-0.03875309412768907,0.05595563724670434,0.11046210136198592,0.06570780797585679
LCN2,,0.024101334601265997,,,,,,,,,,
SEMA3D,0.033433878553472,-0.0069474469769989396,-0.04509755881092449,-0.0273165747777203,0.05009020767579612,-0.06229408657216443,,-0.016982560817117878,0.07007109486601958,,,0.00019999235485240285
BMP6,,0.0020849009559675584,0.07969870993700996,-0.023761522654580255,,,,,,-0.025092675262716902,0.035973102475417566,-0.011173354910230741
TIMP2,0.19167500292611936,0.05104874370763138,0.0841871472386024,0.050486815628882784,0.07436713026686552,-0.19752631197242793,0.10526523425703163,0.05778476571040985,0.03953677163072891,0.05649435018605537,0.1466873569579659,0.04532805322612658
EFNA1,0.21277585037317268,0.0038492344399111305,0.03381450518305513,0.007050698139642302,-0.05577706312915567,-0.03700026343248295,0.06408584421897719,0.07447511235195431,0.11211778944936428,0.042150720523386774,0.1067922253101464,0.07525147735721122
S100A12,,0.09076442828914522,,,0.005132670594613551,,,,,,0.00783275083621839,-0.032610723526564966
TFPI,0.08674813138166225,0.03401391467642981,0.06281679175400699,0.05038701780404757,-0.056933183014525796,0.036298677498584606,0.15124015166531474,-0.05853583897500858,0.02963510917424756,-0.014158101676009796,0.03227076418596755,0.07610472285370418
GPC3,-0.01783029814277706,-0.015105050400467872,0.14413983358933746,-0.0311695487440036,-0.025032695136663043,-0.039987009173939034,,-0.006984928303367439,-0.016076297544350665,-0.0011688658116561549,0.08281083286456499,0.03490676908557259
NMU,-0.048492832744972306,,0.13620843476648603,,-0.001575408295213144,-0.04098114868810141,0.0468052735678115,0.03268393891234285,0.012484987884319456,-0.026380263097398462,-0.03501534327196378,-0.005336285978167344
SCGB3A2,,,,,,-0.011825545873108715,,,,-0.02266931319459234,0.06145725811913167,-0.03806028900011891
LAMB3,0.02885247075178891,-0.016431627310203808,0.03216583405304713,-0.07131040184140065,0.05537296379920607,0.1559067999411245,0.1664422923442576,0.1687330292578959,-0.018513439050707316,0.012553314050652064,0.15295265302634944,0.01832989744184051
LGALS9,0.12573059751671997,0.003038905585060407,0.09023861648502843,0.05791460499168267,-0.015136590462012536,-0.03876530109860659,0.04880885880476826,0.0022764303267801826,-0.043870860384043274,0.019560169897781508,0.10982997302446483,0.10493557015004522
VIM,-0.016851894954198723,0.09167728699557014,0.08336909311711446,0.045855640430322406,0.04541970924706169,0.11344016014629318,-0.16271298260005349,-0.006841250727223976,0.1255561938366902,0.07262443352026308,0.1365047517621133,0.03145654408198246
PLAU,0.11363952545489688,0.02036010891674098,0.12378297365837715,0.06713465166774808,0.05107012431180885,0.1935656725112959,0.1507452771554385,0.014484267023346539,0.0071487707506572825,0.08852956119099559,0.07428495270519335,0.09665224758172716
TGFB3,0.027795169724418006,0.035883746707803275,0.042299625902498604,-0.028403153993524596,0.005391039474891124,0.12935589475988493,0.09982030814240386,0.001675948045719182,0.047469365671879295,0.07450827472139787,0.09395249106713538,0.023831864343410683
APLN,-0.08386171164947945,0.02029554305904693,0.07483042533754601,0.0040082494913594455,0.03636226677012274,0.09846540332351633,0.22764978331502336,0.017324245976386328,0.04067165667091188,-0.03225944872712098,-0.11488092771055422,0.010267112783348957
SHANK2,0.013514441810739049,-0.004405666868497692,-0.04148843926242613,-0.04226004850541516,,,-0.07384755482114438,,,0.025456157602907814,-0.018656731469838192,0.02738653892614038
LTF,0.059936710966288734,0.009672714365103741,-0.019890684169936737,0.11140407179443786,,-0.29689400627057866,-0.06295175546561559,0.06555494152235751,0.010815254574542353,-0.03455338795661721,-0.06384920254360628,0.1123723091369666
PYY,,,,-0.029542082398987167,0.05364634731429247,,,,,,-0.03875997896841705,0.025809967196152746
PENK,,0.05407581196632138,-0.07420175538074814,-0.016515761598990375,,0.051827678162799914,,,,-0.018212276266278492,-0.008409045629295045,-0.017568273834476393
CTF1,0.030789800217060397,0.014806824616932801,0.029042679228565134,-0.01544409583501338,-0.008464081499380079,0.10750875765093182,-0.037175355784928955,-0.01769350706900694,0.0009180781921658256,-0.011785411452468947,0.0707764361042042,0.07035082287686524
COL3A1,0.04081424860307084,0.04365013068927663,0.032766207879612944,0.044646193897886086,0.03525114772006661,0.03493357417256286,0.19783229496205176,0.08956510149704677,0.035225188370420026,0.04330064069089578,0.09772967720635546,0.12292524005287787
S100A10,0.021389095599123,0.049064740225498026,0.0447144962421444,0.04460695062648079,0.05085176985134486,-0.0785664577695735,-0.2075313815595757,0.0050834167595022565,0.08339164152647734,0.046493446125039604,-0.16867951901030762,-0.0023767261666383715
FGF13,0.01833552958626753,0.032282749408098124,-0.091544035995425,-0.055460164867482425,0.032222203493013725,0.11393644812550584,,,,-0.03809072114645675,0.047525390957375145,0.026908303274456164
SEMA4A,0.048415617675437464,-0.03864745491695353,-0.06566035545723553,-0.010814832053838864,-0.018583857273396204,0.06496227681844705,0.07867144125830826,0.012749207699369712,0.04505494548262396,-0.009591201824694159,0.045486784565530174,0.0010133582282045566
EFNA4,0.044291425831216105,0.05213803782567841,0.009772121765179375,0.010425877313200518,-0.010376496270419689,0.04436624873583956,0.002397530434501675,-0.05120668682845295,0.000798874804463955,0.033281112430896154,0.10217278589346107,0.061971876791522704
HSPA8,-0.030386877261629888,-0.010847808528103893,-0.07497555152820379,0.023430351993894885,-0.03284964176076238,0.09941453827093129,0.15472431354096064,-0.04985537769346296,-0.07412609471266755,-0.015849834359316764,-0.11056454817784679,-0.010254210996962545
NPB,0.03918120606928099,0.04709973528192763,0.058095301620940724,-0.03523642060795307,,0.15491613376915372,0.02218530257514122,0.015205219938893195,0.0897275119963247,-0.028229048348942114,0.14292777845497673,0.04292933905181242
ULBP1,,-0.0035461926298693005,-0.017214644713608826,-0.003074463212202746,-0.025638139279393596,,0.012533790018548215,-0.010636832436045032,,0.03791043332289821,-0.022997981070895263,0.017346249041938863
SEMA3E,0.09567964301318489,0.0464515093053973,0.05443049833915523,-0.0017781557461331117,0.0696089043122665,0.06425359155605638,0.024827764281418346,0.019675161568353916,0.018054439135493268,-0.03820766084066451,-0.033889583598738844,0.024986018653788154
FGF3,,,,,,,,,,-0.011043852745492485,,
ADAM9,0.03860410361053329,0.05582947105049508,0.055131254667071146,-0.0038265484265225143,-0.006448694966568931,0.14542796667324628,-0.07165957330644868,0.029268790232548157,0.07718630519030535,0.08914867505506949,0.099284787594939,0.11415808262131719
ASIP,0.005820116767782898,-0.020407984223236836,,-0.023415955750849697,-0.051790562086149086,0.09731935423506835,0.027701835077456185,0.030374128136280442,-0.012208367943132353,0.03343404658023229,0.15594458290517607,0.10777095007919449
IBSP,0.08061416450639355,0.0013486269123833927,0.009186679117027337,,0.027560836224728363,0.1440637544576511,0.2503216377535156,-0.006230776022639925,-0.025381988835685834,0.09164090695833826,0.0039799634779299885,0.04629737266369627
MMP12,,,,,0.009078715879222283,,,,,-0.012796411144532505,,
FAT4,0.006176400775805823,0.07266225346799979,-0.0013813272793426808,-0.035031419379406445,0.019652227211786888,0.11600988520846349,-0.02247677107377654,-0.08001484885823486,0.027542180767243254,-0.006939457970381526,0.050356814769272375,0.036918606724575545
MDK,0.007586143527533324,0.022844434914653832,0.1136653912965967,0.09167039391031577,-0.026283983821385706,0.17221923833200617,0.24717859766346212,-0.009819096959198062,-0.012103059879241854,0.013462489786826176,0.25387480960919084,0.09692771705137684
BMP5,,-0.0054668344496294026,,,,-0.0016822777584148644,,,,0.03427456664501927,0.107835781677629,0.006613830310572899
CAMP,,0.06967490682990315,,,,,,,,-0.01873903867980129,0.010324135787438049,-0.006091049635495713
HSPA1A,-0.08400008048530416,0.0356160948616275,0.04528253868385886,0.13772794962227153,0.02696014591668937,0.006989662957181386,-0.07454359756620285,-0.04369082003264192,-0.043725548945029134,0.028049151139768625,0.02016933753317749,-0.06174604967369885
SOST,,,,,,,,0.09353214012750481,,,,
SEMA3F,0.03948422978581232,0.03086097377520216,-0.011315056147062557,0.07548375142497854,0.008036288255255807,0.05863078561625179,0.04383063950144462,0.07116079148599885,0.0549255606453213,0.04133778175531606,0.06344720105813226,0.14121951330348523
ARF6,-0.02838123147545407,0.0019116359578929278,0.07567508503570784,-0.0007336163391391174,0.054782595282040034,0.049185512231724834,0.15022710814198972,-0.06199059025246351,0.005600451077059183,-0.029415710405150668,0.0019723904844077956,0.022522471719526357
IL6,-0.030815081696638377,-0.009920543367244376,-0.018303084337714944,0.1555321378268703,0.02044067018956057,0.14010868643991747,0.026194137617425804,-0.011580560231256346,,-0.033188698244804325,0.08036322401314144,0.1065501156287996
CALM1,-0.02704923966988246,-0.013888743189438982,-0.11643453269152348,-0.023812237272713976,-0.004267132859326112,0.07242717992858687,-0.01929942238813877,0.041660561072230755,-0.04938754637180703,-0.07057808182939,-0.13633458237032278,-0.06714245519341693
VIP,,-0.026974519426301576,-0.0411003074003661,-0.022085637948253006,,0.14463317173689869,,,,,0.013949171343380857,-0.052974901925633956
NMB,0.08172698716780338,0.002405645727580348,0.07537402367074018,0.04730944237182532,0.031006990319083074,0.1829883141064333,-0.056315073172588506,0.02042585063355557,0.05655068071474173,-0.045638885009092335,-0.16041035882615867,0.07034708297776154
CCL26,0.03196235562507245,0.0013721036622326237,-0.012350740590966542,0.01611803382466421,0.07858690601356319,0.036794242275373916,0.0054934463460846504,0.09059625462657,0.10431107109767913,-0.006776437573402519,0.09018744658086456,0.040204224188981626
FBLN1,0.08735543408068025,0.013250047399910042,0.03335853358289366,0.0015737760232923316,0.014651294711170685,0.059385245976213995,0.15566939158726115,0.011209937616570544,0.066015331208049,0.03174209959385285,0.11016185935813018,0.09518056080139307
SAA1,-0.044095830953323555,0.0025991512779255208,,0.09033848399234935,-0.036385368044941295,-0.04471517591324759,-0.045005454577141515,-0.05104297838622576,-0.04338316485225909,-0.008592691132591045,0.041688994131326075,0.0384013055860149
MICB,0.013418751315865615,-0.03606443399593005,-0.02064431706792869,0.042240049252517876,-0.0028233827975465494,0.06813551914423305,0.09685551878523573,0.05381993571433184,-0.007190984402742486,0.0010684695333346205,0.134455444483713,0.026135705708007603
MMP13,,,-0.011655605211594953,,-0.0320380852612485,0.149307746718582,,0.0013339980630033737,-0.03612227684204899,,-0.04761614486426264,
F13A1,0.032987957210129024,-0.018709062210677124,0.01747625354419263,-0.0028491829067044507,-0.014648732029950604,-0.08807716946054872,-0.020151485274710956,,0.026805985908895623,0.018614710388217458,0.10343541817220052,0.0011443830288191666
CXCL11,,0.022411529356960377,-0.018303085621289062,0.043988598913397736,,,-0.09490648378320148,-0.05315283500436701,,,0.010438321905058353,0.008118284084935968
COL5A2,0.13073112463510736,0.010511590407886663,0.09707672735986198,-0.006330041367685871,0.013385827826415416,0.07134324568833106,0.13914407074636242,0.017467767362138807,0.07114922324837292,0.029861917506434958,0.0843806295837707,0.10970720061373286
EFNA5,-0.0220241336321028,0.05218973959256692,-0.03945701075283451,-0.019069136010217685,0.01924063942263693,0.02771541271113403,-0.03575444631575311,0.07585296179804614,-0.013846851178903795,-0.030630414126786482,0.09209455623954342,-0.030449532740164813
AREG,0.009225011829299886,0.08806852661848164,,0.07917923527720654,-0.018529146379282747,,,,,-0.027898873408097425,0.09671085482714435,-0.028942413919095907
EDIL3,0.12260890698536256,0.018899930943483117,-0.05007056804528706,0.025751219226815253,0.028964322053828054,-0.17076306310096975,0.14959833159621608,0.13712743504152114,-0.07701050174055298,-0.019678024767713242,0.1730673645587592,-0.0066972447831968995
CD86,0.016927677475869197,0.028571696677423382,0.029217450057939656,0.007099899313087575,0.020825547650227254,0.1005329311092416,0.1606550590701538,0.023072657179865726,0.06285104911815725,0.08625495815809602,0.08245852456566256,0.06628821630163628
AHSG,,,,,,-0.003344391164939432,0.06295468705355471,,,,,
WNT9B,,-0.029780013574296577,,0.026902138656627175,,,,,,,,
HRAS,0.08193565574414743,-0.006110121185661721,0.021994792834915736,0.019175426259976737,0.041142708750673204,-0.027771007474960526,-0.03926528882870348,-0.010212187013572422,-0.04771312031203619,0.0017689684788151998,0.042892284914467234,0.020388011014965735
C1QTNF5,,,,,,,0.00964845381446858,-0.04384831312978309,-0.015788799137075846,0.03363947611582237,0.02604663095832543,0.05651444578231748
RLN1,,,,,,,-0.037918190552713706,,,,-0.03742140184719395,
COL4A1,0.052474624336399024,0.004062132498717174,0.07730610206166091,0.06523655259054222,-0.09654488398620648,0.050378258182266815,0.19537024802618322,0.1510897405953248,0.04070068880272093,0.03973958039464912,-0.028442511970505097,0.08103175603829578
CCL3,0.030823984661867098,-0.010240572774426592,0.04337333865161502,0.126795984909592,0.04330126476275974,0.08310782368754532,0.14308154237569265,0.044947126002615516,-0.07598969106870292,-0.0029730963193791197,0.09778490892841601,-0.046425614467637974
BGN,0.14812323166568672,0.007513029661234004,0.03077212562382196,-0.0029043092799138684,0.009585543793680987,0.044963960563398214,0.18898077619600376,0.11106040546511599,0.007832340505438951,0.02236001882613498,0.03571645569672902,0.034041349304725535
RETN,0.024578123743762895,0.004026501403028155,,,0.017899607689273123,0.08917299385968838,-0.028477123904052642,-0.055254992262540846,,0.0071322589852660725,0.003927674468682969,0.1502286669575431
S100A9,0.07971207568223544,-0.006655883362759135,0.05596394590849204,0.0769385114238785,-0.0046932099813851574,0.07696695005881028,-0.0540241748157384,-0.07959397432628552,0.07377143772360963,0.04122615674853165,-0.033369674647375946,0.03765189406131089
HCRT,-0.01604755018767931,-0.016074002769402906,0.008351301519211674,0.005560595023281336,,0.06944471095338413,0.10905716247427451,0.067042055812544,-0.0011093879356943582,0.02086405867181984,-0.009604245262360646,0.018554345074641022
FADD,0.08007653262449982,0.009291076555265343,0.07637836412345336,-0.01520831462378989,-0.02554236458641722,0.0990661632274554,0.005138759206723453,-0.11616985538564059,0.06845852814857481,0.012909966654660434,0.08550610460011189,0.05316450109000392
ACTR2,0.053326114610559104,-0.006913878427271763,0.042688137105270384,0.04022116009020069,0.015928682121265414,-0.15539700193169373,-0.010829487322645553,-0.07234507605746635,0.010457914327174021,-0.014393512818786706,0.037873126807110837,0.037572804501872586
BMP2,0.001678146687075007,0.010616446237245145,0.1051627904224797,-0.021039987437370608,0.0008437708320915775,0.14252485461980766,0.029689459217920613,0.04106640882230535,-0.018189250117293807,-0.014230624427790191,0.12976036499764282,0.02916039413966424
PDYN,0.008256530180291325,0.0135226284502213,-0.053911782180158324,-0.06069475110960718,,,,,,-0.03277902314697891,,0.02755285548422392
CD55,-0.030301211403236866,-0.02375507419922691,-0.015018249138333765,-0.009826870468671964,-0.015967839034195568,-0.048322526585247966,0.01209882028298408,0.14707356510453518,0.032098054685018466,0.04973236951571417,0.08390003468963345,-0.004969735431608322
OSTN,0.008462509791942595,-0.01131309036625455,,-0.016225453907305114,,,,,,,,0.07764463881882239
PDX1,,,-0.01696428935467757,0.06829273802619686,,,,,,-0.014684533701120488,,
CD6,,-0.05077713266579303,-0.013640402772547165,0.07174035061383006,-0.034224771679759534,0.02750463413922514,0.00887166740452043,-0.0370760273681031,-0.0015655671479956734,0.06512696010009844,0.09776182859760754,0.016819678393454857
IL16,0.08438906214447951,-0.028103037192367297,0.06488490991027042,-0.012731994470293767,-0.030812189594308904,0.0962952578519629,0.07702524621704047,0.06724903023364548,0.021170490578744237,-0.024318874284762267,0.15150656206332175,0.059141615652442366
LAMA5,-0.04608172555364585,0.03919337030191996,-0.013858508161400104,0.029260106840340343,0.023099392060935184,0.15413323942161297,-0.024520826877337906,0.03831014728967744,0.10433903450355976,0.02523731551846072,0.05707966222950252,0.062131443616190135
RGMB,-0.002342412238047194,0.021625681456607756,0.0993513528095355,0.025544415714727604,0.006187862287660814,0.027179897910924473,0.02067677052146523,0.05182958962838463,-0.0015446394162314371,0.01708358400686398,-0.019009261819793646,0.01783699207704133
INSL5,,-0.0016850266015429874,,0.04233666339381211,,0.07076877848180965,,0.03716654597915772,0.06940439912588342,,-0.03664897184316543,
IL12A,,-0.008417651151871602,-0.01888355562152934,0.06915396721445083,,0.06119842671198482,0.010572129501556565,0.05114701418182306,,-0.01469939645051243,-0.008246973646432128,0.07384850275637309
S100A8,0.10733370014082311,-0.0043452548774830235,0.03983852215156231,0.06272305833833189,-0.007049328057800899,0.05261911471850013,-0.01815210853953182,-0.01337091466190803,0.01429868551207921,0.029918176736303075,0.0038543478552013903,0.04023928013731444
TAC3,-0.012302527462229934,-0.03954513738525216,-0.0439469447904286,-0.055931925826660046,,,,,,0.08469605898500866,-0.026656207655713613,-0.05761661925672044
TAC4,0.04004226499815294,-0.001699829793916394,0.035442992984513394,,,,,-0.034566709778304505,0.004030883171668744,,,
MFAP5,,,,,0.030404178107417173,-0.05487995019199366,,0.08209117514165454,0.013327992053289366,0.028790624323633593,0.07047463182475687,0.05118904523781726
