,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.028641321779095785,-0.01107662883345793,0.006048073294702699,-0.012034611836159812,0.02204223910926043,-0.014440245935436172,-0.025314981895591337,0.027386835942780643,0.02770936841843677,0.022976366904599196,-0.012431670965245917,-0.019400653316290817,0.04121908000414742,0.0031090835748819492,0.098758788618029
FGF8,,,,,,-0.020180399764862775,,,,,-0.02601907666686983,,-0.015189890312452178,,
RIMS1,0.07769372654202515,0.07173952213805733,-0.04828361962298468,-0.022060765867910916,0.01163137634999453,0.016211747193632168,-0.03134615099885377,-0.00013976210178182798,-0.014413891386139998,-0.05091636230719838,0.01769854687576554,-0.033470409025303176,0.004502463512674466,0.08769155859217818,0.058031755033476455
FGF14,0.026528186007023363,0.06162374225106046,-0.03149045097082205,-0.039221970722241595,0.10307129922897883,0.04045681322631788,0.003755416116054875,-0.008876885723917309,-0.056226093120667016,-0.04718827926894256,-0.005733839703224621,-0.05798360602624045,-0.05650439924276676,0.057512851032539315,0.04350573778683226
IGF1,-0.012015487607864422,0.050935133508014506,0.025142551080350625,-0.043639398918462746,-0.003594278551109854,-0.03376116840757688,0.03119399230974637,-0.05194383575232975,-0.059165975232500424,-0.019776296311560974,0.10011800930938039,0.052154276289818245,-0.01817679661871527,-0.02448145870752223,0.040450102959339186
TNFSF10,0.014539580247842562,0.0035362834960259697,0.09876868083097153,0.0036360983364069383,0.03521287308933118,0.0871377619050879,0.025080673550224888,0.007592216568430486,0.027851406679105496,0.07885291260365733,0.02644455456462465,0.0716014668338247,0.09328496147488938,0.03811590900744122,0.007178827886912613
GDF5,-0.01863583200491605,-0.01780345162620466,-0.018846121562432847,,-0.020793416391652265,-0.016704346887423442,,-0.0056616625538759196,0.04601486757650256,0.15264644577561146,0.01567837938801856,0.014994093840459138,0.06559612275894916,0.017513941882074776,0.05174709068393028
CHAD,,,,,0.010172279343323137,0.051511218848514076,,-0.02757355845358673,,,0.041522349257273675,-0.021570753551223645,-0.02246278224266347,,
RGMA,0.005166404638507481,-0.0033122057579654386,0.010202106694102852,0.0050551122015535365,-0.04658327921904497,0.014353735327718877,0.025373672713438253,-0.03180850996034512,0.02306367300152496,0.03225757298479857,0.0574853144468012,-0.046637104764906887,-0.010283271247078306,0.13297106137601494,0.03602253539662419
CLEC3A,,,,,,,,0.05155713517042752,,,,,,,
WNT16,-0.03474043684572317,-0.026585360214811202,-0.029722330878742726,0.010412853718858656,0.012426671767540592,0.01775688171487468,-0.018775472879236987,0.009041351766489044,0.008140360312481961,,,-0.01781973949237989,0.0895804595406412,0.022901995961840015,-0.005737054156572334
CX3CL1,0.036439583734405374,0.04954551747948943,-0.04036691308692712,0.006717688710193793,-0.0004266775702211618,-0.013983278440057539,0.0282109844144537,-0.03596889389291549,-0.013432942752033392,0.0222513733271,0.013191247404633248,0.06632696769988418,0.003824308423648053,0.014116060513706005,0.025002304435787912
FGF1,0.04004473748587128,0.06865458558118906,0.0405013661143068,0.03506690095344094,0.043085847169908105,0.011998576196002543,-0.0008898435386870246,0.0013295670258144793,0.01355982360471417,-0.0416441308176861,0.04849224798905633,0.04628382228198249,0.03215122890745641,0.04679131617804335,0.041026571758983596
ALOX5AP,0.04815348504809229,-0.00629882252937033,0.06665379467857178,0.05426188186634093,-0.0023973256361484365,0.03141412885408187,0.007831051003349706,0.030224518737458805,0.005515742011510538,0.07513197136027305,-0.0209509203570471,0.0013683552775303521,-0.04100040640674501,0.03820897560312184,-0.0667401619071998
IL1RN,0.0957610705360696,-0.008817834113972628,0.011850728680737924,0.02036271090421734,-0.029096272143801706,-0.01982221410512804,0.007255462000498744,,-0.03889335254438393,0.0965924971715869,0.004172540206664388,,-0.01930581212089631,-0.02378261720296982,-0.011893928920810724
PCSK9,,,,,,,,,,,-0.015047705154733686,,-0.013949374592269886,,
NPW,,0.02030974083758229,,0.02426286126833369,-0.02483254739356176,-0.0017403764120101283,-0.015142171525777222,,,-0.016934767490303846,-0.026454466045181896,-0.01990165571859911,0.05207124188361657,0.012120376170485215,0.04230364676857775
CXCL9,-0.050420259724565174,-0.01814278026910371,0.03302596236739584,0.044191167483213584,0.04540359661804274,,-0.008878828517263555,0.11383569730314275,-0.019685328694691244,,,-0.0023634853587241856,,0.005252541056265099,0.02271435202669431
ANGPTL4,-0.006372739475526932,-0.07337075358756949,0.016513779693153815,-0.028029583258465652,-0.05020967758114782,0.02621285633652131,0.0493467181072197,-0.04992821049665646,0.022722808370371265,0.07854958572922847,-0.06568681727450335,0.06933888614099273,-0.029359067270322177,0.007987588955884684,-0.008080473288185308
UCN2,,,,-0.01680599155953718,,,-0.0171025232709091,,,,-0.026019081047736602,,0.03210671164904057,,
OBP2A,,,,,,,,,,,,,,-0.015536033939964312,
COL4A3,,-0.0350295793419563,0.10528091325561365,0.025863246683100995,-0.024008849555687474,,0.003750047694280782,-0.003549620231631989,,-0.019175026888935957,,-0.03347529604656781,-0.004344556121462795,-0.025131152845649443,0.04086099832434096
NRG3,0.00104796817962223,-0.024018190148167168,-0.04669831763207283,-0.0003426876595550351,0.04456210676674292,0.03818937058769185,0.030032872619668603,0.011955674603673014,0.07720945722369238,-0.05144458996954525,-0.010507022760263012,0.08177415709550713,0.003457736391790733,0.054105108715148925,0.08874293007006548
IL23A,,0.06107020337727348,-0.020138784572853858,0.01679656420631787,-0.017804335434696006,,,,,0.06527297385955613,-0.015047699905463506,,,0.051782197017063436,0.1676005827067955
COLQ,-0.030259905172978357,-0.02958447300076532,-0.001941412517629006,0.005483991971262325,0.02253032402992663,0.0039419078558034825,0.028181304858801375,-0.0019234841791160744,-0.029013769485770228,0.049315740656753405,0.0022839672104187185,-0.04496992836843655,0.030323666162355174,0.06553487800538516,-0.05144091156525473
SCGB1A1,,,,,,,,,,,,,0.05250114281873577,,
TNFSF12,-0.0405238371429755,-0.019465740278465968,0.027107089392520205,0.04002569812260887,0.02284725648370112,0.04345620681784331,0.012248513487474813,-0.021028187081093885,0.006589639213617282,0.05823160104955616,-0.019424618103328628,-0.00041917109878015965,0.013057964550306295,-0.02065149881321597,0.04757035687977693
DKK2,,0.07881483037585155,-0.021094413119995072,-0.0004263184523099527,-0.015106245416345702,0.08011838144533004,0.047810592842582184,-0.010112986765364875,-0.02006380120915392,,-0.01776276500455442,,0.0019966412036193895,-0.03474603934200682,-0.040547025034992586
FYN,0.09201151261675442,0.02675778591111964,0.02153234970165621,0.020750708342741293,0.02178232493905977,-0.0543743593158733,-0.0036195388624472554,-0.035215662827962096,-0.0012468083289159557,-0.009422881417491572,0.0742084699715411,0.008071981474733297,0.037486876507317406,0.05068207851326187,0.0230472621092737
ACE,-0.06194242699112669,0.05657531505358107,0.05828785245811234,0.01971262000219866,0.08657473027776713,-0.03312764668862921,0.000957240402229753,-0.0013753067567809588,-0.0537737809482807,0.10067998086467735,0.06650683360623769,-0.01665971683041415,0.051430277553835724,-0.06857001037185946,-0.01304007472480985
IL18,0.02516963816772051,-0.009282145944872394,0.06589437547401283,0.0005169303831902691,0.014252263487204849,-0.013171449290087102,-0.03153870768159502,0.026210116756616074,-0.024338537870258994,0.009227166528323711,0.026024276728093425,-0.011518287038733135,-0.05106546231300796,0.022685576360693915,0.037094489247653496
PPBP,,,,,-0.014300411396487463,,,,,,-0.018424461419386896,-0.022913021985967487,,,-0.019394649838080695
CCL27,-0.01887754327453793,0.008053250563383702,-0.01335700014824095,0.02372920474059345,-0.028815296468942944,,-0.024530188744532843,0.0750259824320163,-0.024100668705978642,0.12021212429736246,0.04300476596086848,0.10355987247069363,0.037603532188362127,0.027640977879381485,-0.05238529359250404
SERPING1,0.007176729178749408,0.03821631908032758,0.012719062387433264,-0.000981852798985775,-0.004150672574049528,0.016433902019736966,-0.028040939130704337,0.03358047751065802,-0.012249967947372088,0.030154171017077396,-0.0028972939227441077,0.06553053598804637,0.019289690830165445,-0.005993815203021411,0.037803572416172194
AZGP1,-0.01107880200454035,-0.0093822432669526,-0.04915105630800002,0.01082419997648616,-0.05457770158274205,0.012439259952525338,0.02646271838629746,0.037906605376077734,-0.006396613744075863,0.03950069212879504,0.019724991097967496,0.047524067723645966,-0.03752750614236495,0.01661462542197207,0.060206626560376286
INHA,-0.02587601799798775,-0.06938947080800931,0.029315061603803937,0.010922813122016017,0.04978426613178804,-0.026142750599619877,0.04233371034529184,-0.01839331143009352,-0.0333058135416128,-0.02615641542289784,-0.02410246403505202,-0.019901655600637284,0.08550412109776497,0.039628187194693985,0.051700470932535006
SEMA3G,-0.02864132476052214,0.04015402912105032,0.0006477135173307475,0.0434177616268258,0.004767298843531861,0.074634077009935,0.05922946290343561,0.027391491924937957,-0.027251106767689597,-0.02163782441806079,,-0.01836080503532791,-0.023142747506488655,-0.003089865718033212,-0.024808509104386377
OXT,,,,,,,,,,,,,-0.013515161104533234,,
COL6A1,0.020162616494610736,-0.054530508268273666,0.05140526470035056,-0.04944895601568027,-0.018433403776001812,-0.024852715770705896,-0.006914579627868416,0.05004988725184522,0.012481661437110986,0.07664768654390988,-0.037466274150096596,0.07241803241130561,-0.03381860803293219,-0.07038404417840662,-0.023924635293358
FGF17,,-0.013833507332668592,-0.020601377903706405,0.005786804982075516,0.06083926266949482,-0.02765530551512098,0.043350839828653454,-0.020744720333883998,-0.034724869498645686,-0.020130841018093846,0.09089318597909272,,0.008428516064531969,0.04034554766971076,-0.05869151385741324
TNFSF8,0.12038303424170801,0.0915370923406763,,0.08722565466500287,-0.014300407689733861,,-0.014001911226451782,,,,-0.019991927504579544,-0.017819746420156612,-0.01437107827080143,-0.010100695313417361,-0.0492335753620559
FGF20,-0.027288726667978058,,-0.02650836133932338,-0.03587458663526142,-0.016048347250477425,-0.017328842143138994,0.06143475529117219,-0.016278617875535598,-0.03524521741343275,-0.018512631669400773,-0.021739530900395047,0.07291872297400583,-0.0029488386805753847,0.006464715482555448,0.007570964921403618
ICAM3,-0.021731535974793135,0.021003787724727344,0.042054419258318716,-0.004068878031781832,-0.008292379349017118,0.0021462839112222935,0.029135290479785362,0.0023996894012117873,0.0900662448749049,0.05124437062920164,0.02994215008758663,-0.025584375515131683,0.017010696188214797,0.006951870500712254,0.010204006715401488
LAMA4,-0.0492846226748778,0.02407392243980908,0.08499036163110861,-0.00585429222324512,0.034310575893037286,0.043803354357095044,0.03483885254172432,0.015324485888205007,0.10312981669406651,0.0273874199565411,-0.006244982498109237,0.04522222970347361,-0.03394810861318719,-0.021875976118180863,-0.1159011177982535
INHBE,,0.07371923067897962,,,,,,,,,,,,,
DLL4,0.02262590304944109,-0.009072320028466209,0.09301138786499497,-0.0011751082942107333,-0.003106844222397527,0.016978512606550866,0.024841592157754968,0.006207990139875897,-0.027463937033025427,0.005732298140564119,0.031912683823954006,0.0088444911794247,-0.006631875749387945,0.012353225205106236,-0.029037302048315974
SEMA3A,-0.03023434027920703,0.003815849799007739,0.012890312081259628,0.00959533656920804,0.06094430803220896,0.042291686388578074,0.009195584993307051,0.03789768387918887,-0.011579560459889648,-0.030121917033466887,0.03819394571031438,0.019869758668425004,0.037094403360603476,0.03029878767530327,-0.051604193942666916
RLN2,,,,-0.021635581796663007,-0.021934597798891106,-0.0023400634487910697,-0.014262695011478713,0.02625301421055219,-0.025492956871936163,0.030952916854027103,-0.013824369311990955,-0.029671070296664406,-0.01576272216690808,-0.017082101506383073,-0.04281683216586619
C5,-0.00708643045446561,0.0488756806483957,0.013313351707683198,0.026260084626745027,0.058546129365399505,0.03622045147341922,-0.014375478095188372,0.02900751839570047,0.015006058120945893,0.04250332754958097,0.036429354877398804,0.007411630943978391,0.019710617306817,-0.01217177025603824,0.01665824630653495
COMP,,,,,,,,,,,,-0.0213396241665946,,-0.021101974880741742,
EDN2,,-0.032754552495104755,-0.015091293071121207,,-0.018807426802124123,,0.04606220438483411,,,0.06867016467891673,,,,,
C1QA,0.03205383252291989,-0.0026054217983131917,-0.0011381502217590457,0.00887846021245394,0.036147235853386146,0.01690119424332896,0.029127436027493306,-0.03712113882197261,0.03155705028357217,0.07681555303804756,0.0032650434969181854,0.04214201364815246,-0.10403779144426124,-0.06286174899460605,-0.03559919406724663
UTS2B,-0.01738051040157523,0.061987570474131386,-0.01614938478003668,-0.0216355816723641,-0.015684892011022977,-0.01515327181386265,-0.012328566084821505,-0.023613720794334808,,,,,,-0.018200945419392205,
COL9A3,0.004291968726440133,0.05187968289430992,-0.004314855761438083,0.04673324029054694,0.024147905654880075,-0.03075528609609624,-0.03416313206460279,0.018108800471576345,-0.012559816953053738,0.04627888204807689,0.10520678655211767,0.03288329560105977,-0.06777794028641398,0.030061691856416647,-0.08200207072019497
DLK1,,,,0.006338253474417215,0.10031296682212991,0.05526558492086508,-0.0033514798841190042,,,,,,,,0.0036402891159657592
HGF,0.05562677850040446,-0.038234026154879426,-0.02425944936132814,0.02969536042734599,0.018284722799775634,-0.02293197084589374,0.034125326054548585,0.0029142365211997775,0.0011222331541412387,0.007920415115006484,-0.012969955832061519,-0.05772655625336719,-0.011571415022364598,0.0002868166249783279,0.06977625796007401
P4HB,-0.005793998964472831,-0.021252683973370153,0.0073099461619404804,-0.06428684045038596,-0.06568745250261743,-0.06003473901735257,0.025983511075807167,0.008434573125629322,-0.03256847245846824,0.05180983098540343,-0.05552222789961369,0.0409003806638484,-0.044712427550758126,-0.0655186497813488,0.03494234765112116
ADCYAP1,-0.01911639354239461,,-0.017051402069823477,-0.016081119416678107,0.016957465420032743,0.011869333337782045,-6.916926313013563e-05,0.03183221937690088,-0.02119087724147354,-0.02149144393044245,0.010965552994612281,0.008152575420565834,0.02401264339765572,0.03876324013167043,-0.047757499121839964
GREM1,0.04285767988990799,-0.026044326746645117,-0.021227776265159638,-0.01869992545452436,0.07842804169561506,0.01583103907163015,-0.007342213573210087,0.008483679588748256,0.07454626344128759,0.012440061819080575,-0.025664123260111367,-0.06311944540529052,-0.0304333872767586,-0.05849825442734596,-0.012804866351618496
EGF,-0.00864412905911616,0.04768652411029216,0.09165765043925467,-0.01860603975681278,-0.02914485874633119,0.00816278927700469,-0.0435278154886664,-0.0032064641996852553,-0.00908952711927119,0.052563494116594486,0.03393373946937695,-0.03896842639116335,-0.019845961954149588,0.060055514019938125,0.04872823369482355
VEGFB,-0.0726042471816271,-0.05599961026562544,-0.007401768634300483,-0.0013614325465835127,-0.04724960717687857,-0.02571118043274411,-0.014149641303044231,0.039806320251673015,-0.02943199961114594,0.03400846837839314,-0.0590561503998796,0.037663907516199954,-0.04711664112148261,0.021358434201215262,0.04822470888062764
FARP2,-0.027425902699825273,0.00832839868305279,-0.00896047148722028,0.036177399815835565,0.043692431583432806,0.009094038061326847,-0.005574811884471781,0.025042407019715735,-0.039227973489654566,-0.02702864941901838,0.0018918836575543179,-0.052006809948586724,-0.023025063961561332,0.043432925088967136,-0.043951366493245485
BMP3,,,,,,0.08479158747900845,,-0.0024885635413363417,0.07534698038901644,,,,,,
IHH,,,,,,,,0.04697636591030568,,,-0.01809637063185777,,-0.01557111322202362,,
LAMA2,0.012054593465317157,0.05884520966586326,-0.00058028486983461,-0.026905865659603654,0.009496442254172868,0.02905948938768237,-0.0053745462016058275,0.00330416608232823,-0.004454660522246052,0.032016932765836316,0.08663430715411913,-0.047389918889086766,0.005142890773149822,-0.07639594523582598,-0.024008705267683277
SERPINC1,,,,,,,-0.013190451987430006,,,,,,-0.01537725804699363,,
NRG1,,0.038697744930420094,-0.028008060479568487,-0.020711571704441666,0.057956094484067196,0.003503060984024487,0.021511592744721034,-0.03331390666087829,0.02833094521627169,-0.029458297300327705,0.016953756851769353,,-0.061474014464389076,0.045514571167840766,0.04563733329322332
SPINK1,,0.06749407638578798,-0.04515635006821861,0.03619048462198637,-0.025573167713371734,,,,,-0.014585022515935603,-0.038156564360161155,,-0.018901744568440706,-0.023811753370298946,0.0763834723568508
EFEMP2,2.2095874539280936e-05,0.029382108627739875,0.07931832556737775,-0.0386870457094358,-0.06156709171333388,0.024397923677626932,0.017465075115337805,0.05550017534126782,-0.0397724976737298,0.05190078688124424,0.018222596076119296,0.013420317596544124,0.0017615631179775295,0.01096060776881713,-0.07138489119533939
SELPLG,0.0340649390336062,-0.021749413051998994,0.015409503163687846,0.019522493237400854,0.038664508021459876,-0.039758972717567696,-0.006176993746520085,0.017663719790269698,-0.020478664160793584,0.0670543942420012,0.09947189987054868,0.005874974304058027,-0.017318908799022554,-0.019219599702877208,-0.01794714273040347
GDF6,,-0.03054101188756713,0.09588909514082511,-0.02423728989453831,,0.02197613088340628,,,,,0.07376237197125841,,-0.027640929741043752,,
HLA-E,0.006517105884631531,0.011360321648624416,0.01908088806134634,-0.005476671791871426,0.017971565154399294,0.05033455872177548,0.004958126054272203,-0.007013437382060468,0.019543405551167382,0.052228726138825704,-0.017817355077585615,0.035082364156767576,-0.0841636262124033,-0.025454171341704,-0.012774622886842106
PTN,-0.03535646382582671,0.047467046220642274,0.05036895790820759,0.03849215781074012,-0.03818002426106912,-0.0021821442785257467,-0.01363895593349999,0.013310885414806193,0.10849548135717578,0.03252550950017925,0.05328664597976884,0.07000907116096663,-0.04173320848074168,0.0752379209893504,-0.036011458662194545
CD274,-0.029428658755109513,-0.0018031546418067965,0.03097922240612115,-0.012065300363249716,0.03043887520656127,-0.03380722984018777,-0.007306821889958206,-0.021774230286555722,-0.03609927219615614,0.10294752173051437,0.04192879109016633,0.028943406850495245,-0.009728866794899324,0.0030830175707202315,-0.02201585621838752
FGF10,,,,,,,,-0.02950612422843885,,,,,,,
CD14,0.0122563160401062,0.024411997509897542,0.00695100380055072,-0.049310882676759274,-0.07729445060744299,-0.024594949352234316,0.03211317961340774,0.010949410869904858,0.044124276982928416,0.09469312629514173,0.033409342322359814,-0.02547551142062717,-0.0586402682285171,-0.033585602482167194,-0.02536461106775295
SFTPD,,0.020082245840884708,-0.009827632010942212,,0.07591967039806005,0.05734653761831292,-0.02263960313219597,-0.0009811340776074338,,-0.02466036035441983,0.11042031762881424,-0.0386866653859159,-0.04159203734396463,-0.01854228888109639,-0.022757628021615184
SLIT1,-0.01801236467126264,0.04052568884504524,-0.04254405795289425,0.012020076496584823,0.0196479833940975,-0.021610212908011562,0.009263223333247157,0.05497727483740072,-0.027666867761236207,0.005838468373011429,0.0030283030570290347,0.0035816594492420082,-0.04262365003806604,0.03700857540720496,0.0016850118813109413
LPA,,,,,,-0.015153275612848285,,,,,,,,,
CNTF,-0.02241772687064881,,,-0.01705375440183839,-0.014300408994928463,,-0.011243783148761307,0.03132586291074246,0.03160208658014018,-0.016934767568820414,,0.08984901730750032,-0.01576272390508093,,
BST1,-0.0700032808688768,-0.0290511188224822,-0.013746335878151059,0.015756809394074214,0.012720601500437325,-0.024400945892036518,-0.014302641284101057,0.025599709918782663,0.02565917592808978,0.06339443775123152,0.03076260750501726,0.0392372880773825,-0.041492690107276034,0.04532770290231347,-0.008534041772443338
AGTRAP,0.02416418071335953,-0.07070131775512396,0.024924920870509976,-0.018813390970873728,-0.018093080171731002,0.009187220164221788,0.046178534887108456,-0.014865501641601048,-0.009772468760957146,0.04804150762888221,0.03808084721378241,0.018643424517189606,-0.01791596949789801,0.0467338915518727,0.0421741927910952
LAMC1,-0.07788800750002424,0.021575634913277707,0.07420294720736302,0.04217852055767716,0.03659517499792796,-0.027320639737427457,-0.00949089271441311,0.0033173945496753833,0.05888335975898399,0.026605316784413365,0.0005423901871686605,0.03230171831618657,-0.01913645550883783,-0.05846266429450385,-0.08009913769585181
COL6A3,-0.03681718710736387,0.005566134299974866,0.02016891038568719,-0.009815843457121129,0.0467354576794094,0.0024615957299205585,-0.023311913333136595,0.060918173512030965,-0.014762596132572947,0.030305955268109086,0.0211294817388304,0.03041259085628404,-0.0776809550198916,-0.10269850636758132,-0.04078701500742678
FN1,-0.08846960549997421,-0.04680922525390503,0.06575121219081508,0.02258067147179328,-0.004726168363842196,-0.014626357350665791,0.05407716418590788,-0.023528654340718883,-0.030666257078047782,0.02241452131308747,-0.03581480836306196,0.07201302810191276,-0.03647660911388548,-0.09691082297764665,-0.027395834895371042
MIF,0.0033875846399176973,-0.0556966139925613,-0.076462900590351,-0.018428087071361347,-0.03428117331859721,-0.010684568454744385,-0.011572367047899344,0.037799190436385174,0.015517842171341339,0.01655824624107224,-0.01205881252101567,-0.026076032638238423,0.025936495438187386,0.02437926108496048,0.05768305364677242
JAG1,-0.04837185105471745,-0.040220927368621685,0.07826881062378364,-0.01729268912075876,0.010872801073543869,-0.02859620074346132,0.016668575225175987,-0.012529678444244453,-0.047886240059590496,0.01707134283907996,6.877766621572699e-05,-0.035169752436940684,-0.011790737723865415,-0.010917836917014727,-0.0353577114300878
NID2,-0.04337098749488055,0.01349615307684101,0.02755672151474922,-0.0014064880296689375,0.10533558866683315,-0.056408308146989446,-0.0009521392437696509,-0.020030146199936635,0.033252285647098825,0.02099136132628127,-0.0012822961507557907,0.019291468266442045,-0.026512525193474835,-0.058667461369920584,-0.012413079758939226
EFNB1,-0.04418496670045888,0.05848616646909441,0.049131006103020645,-0.07871073501790066,-0.004010054396736835,-0.04897617044674192,-0.02967490488450999,-0.02418827700302669,-0.026913863963855384,-0.003699465018252526,-0.015152742620310616,0.06655311337036775,0.0005134522606168473,0.013549510148944201,-0.03356338471470532
COL4A2,-0.028499679719418337,0.025836881209628224,0.04628176293907363,-0.030864770375567292,0.0647157554007127,-0.023787080978577735,0.042120624951375175,-0.02654209394529231,0.02828923269922917,0.08861713703074277,0.0437229305709506,0.06914273894840313,-0.03806353029069993,-0.09094764340266044,-0.04063671799397891
SPP1,0.05163858691495761,-0.047972568532158616,0.0033273700299445157,-0.018536119633167356,-0.057510538725128825,-0.018778693135867736,0.0278458113154894,-0.016411402792421714,0.03671165185175939,0.13659529816945967,-0.05565030621127018,0.11406893009091724,-0.07388445904305996,0.001986760208759542,-0.028256002564942758
PODXL2,-0.0347976116496061,0.03232010479506672,0.011903877507007466,-0.027851744829629772,0.01603677558115038,-0.0014845554754875639,-0.03956790054332131,0.027018676561198215,-0.00721203234940741,0.010957506432003992,-0.031682905457731836,-0.03555847719522848,0.019837419660366826,0.05018037176588825,-0.003849287395753107
IFNE,,,,,,,,-0.01027646443873916,,,,,,,
FGF9,-0.020495386354272626,0.036222706788381735,0.00608236896138579,-0.01602078552598927,0.08438389524796894,-0.004705979968936915,-0.003480230794423254,-0.024812476119069598,-0.05940191117682767,-0.03162583240644695,0.0397509582150074,,0.03700813234534749,0.02623825967018073,0.021446269742294022
ITIH2,-0.05951556822119698,0.1015011663030238,-0.011737145501183687,0.0036835559382274482,0.08181267880959736,-0.024099929947599377,,-0.03727938584434938,0.04837318844169444,0.03296933599503268,0.1171998759846096,-0.0023624583784649165,-0.014357836741415969,0.032921212947762964,-0.013655740522328761
ADAM10,0.01578906317073951,0.011835493725649024,0.08129194333598487,0.008462122626853566,0.048491287174482076,-0.048126852495459095,0.006242809922728188,-0.009887605047097493,0.08209141371134031,0.0333851309096934,0.008728221762073602,0.05488184130664728,0.004854535457967136,0.02585473997857022,-0.08436545762241172
CFH,-0.06919106948352641,0.13007528277638508,0.031681106263844974,0.02226947890963247,0.07929074378365739,-0.017758135535611723,0.05431008046199626,0.019425570066762494,0.011780841225918482,0.02512220740076162,0.07907336594914803,0.0021919310132191244,5.190280574904838e-05,-0.00048646491935817215,-0.07477313744564831
COL4A5,0.05528577900615068,0.045656091141948144,-0.010644359254919156,-0.01760648394256616,-0.059629561571099804,-0.025156405945821723,0.010323893752411668,0.05741959234461218,0.04240669663754547,0.04159019499247872,0.07069932864080523,0.057044153117266835,0.07761043469045792,0.09264008153933727,0.08822842745413255
LTBP3,0.020969664111863667,-0.033963361557984705,0.02502355180530377,0.004688296418460039,-0.015274469657274022,-0.018929070208991074,0.0030049390988266325,-0.020186735197563276,0.03265806899466807,0.06977226781400232,-0.027594779115770872,0.0757042778451446,0.07433202518670233,0.010790980817415707,-0.06093171529927135
GNB3,-0.03196142181977912,0.06134900605888924,0.0018915527514895842,0.016270323904375616,0.0410613311670492,-0.003425906159634435,0.06983536156349533,-0.006204044021524911,-0.005914817276833091,0.1134345887166819,-0.03130799088430831,0.03199287853837223,-0.031219428772543655,0.07600521512663934,-0.00707942173055877
COL6A2,-0.017048922039880374,-0.045347598650856434,0.0016646383135804068,-0.041535701346490664,0.034819076972421314,0.03943129652520935,-0.025815515665853623,0.03483861375386094,0.03373542429695577,0.008752824065002931,-0.020751565952203895,0.04983910197243532,-0.0699102958389374,-0.0888700007524298,-0.07048123401202896
PLG,,,,,,,,,,0.02339401327301011,,,,,
GDF9,-0.022003738483717502,0.015284026660904924,-0.023456822181370542,0.046479711469227886,-0.030836572405208217,0.016430685569133754,-0.034452599150365776,-0.03334399449289534,,0.011145160613285346,0.10117462316987098,-0.02695523663150615,0.011284586519584836,0.014790229569627856,-0.01209031115637962
NCAM1,0.00029388124474748775,0.0382512534422966,-0.021814829673245367,0.030226403310328838,-0.02708023738264775,-0.021717352368204653,-0.013442066923451523,-0.0017159429982074887,-0.007790999117476146,-0.04367783265103629,-0.018011032107091766,0.0025770987085073655,0.04539288729970766,0.06135431979073355,-0.01067908524770594
APOC2,0.013755574750499638,0.013135642324544327,-0.037631374551838126,0.042310076628866086,-0.004370896440227204,-0.04830522484259042,-0.01154192127061294,0.04018043640394967,0.060370375272835085,0.09346670795997124,0.06833714183300221,0.039592428570247654,-0.03617556555021787,0.012645828115926822,0.06529224786460917
BST2,-0.04414242033102074,-0.025390144414224533,-0.03559546469078638,-0.08240716879077832,-0.09630260671330396,0.06404343440872917,0.016749060058470724,0.016010374700791617,0.01952322979293477,0.011079183202994145,-0.03781914796142976,0.06460924017336112,-0.015953308805731457,-0.07133101013784157,0.00942795040513742
COL5A1,-0.0455662717622175,-0.04648461632908969,0.020197428130765856,0.011071741221663668,0.017413330824081273,0.047149089256548905,-0.020652211606535766,0.0009302182389463006,-0.017568182890196658,0.04429463829131335,-0.014687194276203849,-0.03158026329974817,-0.050752549348091903,-0.08730067774814365,0.01581512506170028
CALM3,0.011397281132323713,0.0480891140620655,0.007034899913264495,-0.0279777113113787,0.05553893903864043,0.0726485081861753,-0.026769334251554807,-0.030695147449743002,0.008087523652460175,-0.046234659145808474,0.07296832102662172,-0.0008921760177806763,0.0625458051896861,0.009976007306918647,0.07165958918742203
THBS2,-0.03858515168540852,0.05018364449624592,-0.013448168605401885,-0.024457951784448397,-0.04282761763276483,-0.009738532845810947,0.013837836935017903,0.008719828605170477,0.03442715761746483,0.016216416524592145,-0.011473449316264326,-0.07574194273369951,-0.033276012307664304,0.001828411025272816,0.003598125019214486
SERPINE2,-0.048761425392282426,0.06787654679195354,-0.009168571607257764,0.021120683775293483,-0.09700529384971632,0.008355525810379539,-0.024016169769170922,-0.027633645025930638,0.011938460314175734,-0.0008828872355921461,-0.004118500749208426,-0.03525045069599409,-0.030320138263020824,0.04048705005197511,0.06311113695065691
EFNB2,0.03213166447044982,-0.03602651857005149,0.042776550013956326,0.011591888843798422,0.04356237051415306,0.049491866390276584,0.003577931204098369,-0.07488066932108979,0.00572192353322736,0.021521047636976227,-0.03460161524193191,0.043582093292370915,0.044013084048054305,0.027021819829148096,9.418492415323818e-05
PROK1,,,-0.01020615290765853,-0.012171223535115154,0.07525462073308037,-0.021890640905301097,0.0896083664892466,,,,-0.013824372378865845,-0.018360794358074205,-0.014781329065793613,,0.016961939175408627
LACRT,,,,,,,,-0.02956562319800365,,,,,,,
