,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
LAMB3,-0.024587749065144625,0.0023432527979070465,0.01220254481462621,-0.0389935256611896,0.010749738615744813,-0.06322069434144617,0.0023438985220841694,-0.03364825663335071,0.06497896473810282,0.017300884236694434,0.024239087452898492,0.06694565946685412,-0.011364017962291214,0.01702665539733965,-0.07858552335207604,-0.03799001168066368
LGALS9,0.004995169504442717,0.052633703356544805,0.042819638536213206,0.012183680057059465,0.08616146064156781,0.07216639201818256,0.032025981487051,0.002236248235222672,0.0075616202564353354,0.01899480602355673,0.10521263391835002,0.04240515193146928,-0.0026543288331233785,0.028585856876726608,-0.05501670051952383,0.06490497428742177
VIM,0.004658513813432462,0.08138367579097887,-0.07371971172344785,-0.014919844016922841,0.08200495832181388,0.15550848339801762,-0.0369164295377097,0.07601149809247656,-0.05249022440808598,-0.06462387743312048,0.01591215371649644,-0.13019897943708295,0.0692809582974857,0.03881472811221764,-0.07409794160715742,-0.023387329207401775
PLAU,-0.019468244861374166,0.050059946181580335,0.03793710247171071,0.056964814763097844,0.18597179501975392,0.08807744088813908,0.005545101699920997,0.002618244252898436,-0.028849639417968594,0.02127691429996866,-0.010022125377460459,0.049519561963988545,-0.028333049251573993,0.013474662334580287,-0.02160584444030663,-0.012019392158063864
TGFB3,-0.010482826097988457,0.03062338065285846,-0.024310450256233195,0.055273047622073926,0.11148193439319017,0.09520403910719816,0.02993769371093108,-0.0036093060938034473,-0.024396462404844076,0.06523686244760879,0.043244740041426276,0.006688530370255732,0.0902396825752333,0.04115041365725295,-0.07916335018069902,0.0028679975931814425
APLN,-0.023367333014486603,0.030843234357402164,-0.055703828966312575,-0.014367923454790812,0.17658253700832777,0.0963829400727891,-0.05261550362297439,0.04809892503246653,0.03784864799934323,-0.04635826444070569,-0.030931534190873983,-0.042076260782517985,0.030902036843350987,0.03604167276145167,-0.11683803151438787,0.03230154088312252
SHANK2,-0.032155430136285953,0.03790561512586747,0.009264283221718054,-0.013745469775065876,-0.08603750559188383,-0.05761769962587033,-0.004603873789393227,0.014449900056503486,0.023440751393797404,,-0.024258229137697897,,,0.03191937320473827,-0.0014399947157808925,-0.013457238432210137
LTF,,0.028588156675832373,0.09600463055451268,0.0358318077779301,0.06081008983068735,0.10079508526882108,-0.027420599760920338,0.012097303859140955,-0.024475250468733938,,0.08276940416672576,0.08061092044272793,-0.027873569695799117,0.014053379873674998,-0.1010861349091545,-0.06521999089406894
PYY,,,,,,,-0.023718294601144458,,,-0.01300453136922179,-0.02132049396279648,,,,-0.02268989563439829,-0.015446616236276448
PENK,-0.020521074646136703,,-0.012466066419553374,-0.038135964751716475,-0.06842401795327546,-0.0429772020259275,0.018389253786649497,-0.021760029366428808,-0.018140333970059284,,-0.029151000796074727,,,-0.0233392145833285,-0.016277296392096838,0.03881105005863908
CTF1,-0.02949663890858437,-0.02546737488227866,0.034624134999127525,-0.02201666521963348,0.08607845354841202,0.013979163385068976,-0.00025449439561666233,0.060061134317840124,0.010968871305528706,-0.027819384022444403,-0.03040274763705138,-0.06437825777870448,-0.002840041958708164,0.07033666801509854,-0.016074734216368725,0.02847965633190514
COL3A1,-0.036124401518598595,-0.001463363900365255,0.012855571594448693,0.010532819094517447,0.18328080730496377,0.13231616227955678,0.013100712960196633,0.008866008475926921,0.0008730472727614574,0.0016993981940172545,0.09996251689793159,0.07388176705610626,0.04442739953187689,0.044861838362152025,-0.10794074620919827,0.01875753741852108
S100A10,-0.004875253834602109,0.07918462850568159,0.031078882288900093,-0.0031995324437301387,0.0679175527020612,0.15252731470582448,-0.027999135045993533,-0.014310398458543008,-0.04065846321286736,-0.11403845071220095,0.029730425101050013,-0.0317165939687672,0.07619142003269042,0.07147531684727972,-0.019985034067335438,-0.05766783757791882
FGF13,-0.05306200361206522,0.04312304177826659,0.02776724984433565,-0.011578784935222432,-0.1225312503149842,-0.10697137138939312,0.009237944894386632,0.011007546306221368,-0.007781283954530898,0.031192042221975393,-0.018375255768510613,,,-0.018506060993747245,-0.022454981021229795,-0.03996689950748057
SEMA4A,0.01582198923954311,-0.016602543561934687,-0.04838912641708476,-0.029091545841098177,-0.08814128246912524,-0.10515759821707593,-0.017261478388623,-0.02959016908865103,0.017474486489044132,0.0074864266242075,-0.014208907199707618,0.05860897930794987,-0.0004323235509602745,0.06848790501754819,0.04044199686944235,-0.02248203003699523
EFNA4,0.006757207294696134,-0.05212066867106659,-0.024950544550587934,-0.023082834382925282,0.11093719610168934,0.08143917709320281,-0.04636608285619437,0.02049374311897628,-0.030803679583275786,0.05952466724917257,-0.038150397000187464,-0.04821752647445139,-0.0037122499536530744,-0.0035122322189848985,0.005270541153222516,-0.003867003840767715
HSPA8,0.02093412839804937,-0.008179285957753135,0.14396016875498635,-0.0348684087606411,-0.06716241987020206,-0.0436833855381897,-0.01154878547902959,-0.02815163402085442,-0.0018545359493251673,0.08879086464030819,0.019219334414528777,0.0836288153278331,-0.03852882602374762,0.06742712413351971,0.05831731796290844,0.003282257274388072
NPB,-0.012920166058724949,-0.024599337567986386,-0.020365670689478553,,0.05763802096029754,,-0.00810878692883128,0.02144930325018982,0.07471814171741074,,0.06960823592949214,0.10104292819014353,0.07055353737319754,0.036559090185071856,-0.0566196548008272,0.04412447324483487
ULBP1,0.009082655211915742,,-0.0016972073651720238,0.011815921715071724,-0.005990165592780334,-0.03537433256165593,0.0005069321613463749,,,-0.022813775426912406,0.06646774402296338,-0.005164275945260754,,,-0.029000579746779616,0.024786498956327747
SEMA3E,-0.03558371222409031,-0.038372359798311786,0.004549175601809473,0.04797051693942022,0.16812585072442884,-0.03658676393013178,0.0804103376206893,-0.012339108625645849,-0.0021396528847560585,0.042434952348701704,0.03175037536045129,-0.016100475689112,0.02585222190589933,0.04884860014916841,0.10354555769475704,0.017501735269466055
ADAM9,-0.04471467444150702,0.010828389887457362,0.006312865570225452,-4.440636504822296e-05,0.0643469439170707,0.11392813065645664,0.014845575895019893,0.02331180543339864,-0.05587318262395952,0.055549626885404484,0.06218960591305323,0.06366138717029965,-0.01466451819837374,0.007669226296653721,-0.025302596927820727,0.025874003518301117
ASIP,,-0.02694674558602773,-0.00272558467209104,-0.02216700615932662,,,0.015579064415805435,-0.013111713152621803,0.02081678299268624,0.012082126852973139,0.07193524623620332,-0.010021134152873114,0.06146015468154673,0.02785567633477895,0.013081559968315828,0.07085832191282365
IBSP,,0.017390730113134197,-0.0521008376452021,0.03567356069083768,0.11880729676626711,0.06703982156920844,,,0.01567169417950809,-0.030975593450794422,-0.014359381376913175,-0.09023755281163576,0.062761473472627,-0.024020737415664132,-0.0652415152378949,0.10285095386654963
MMP12,,,,,,,,,,-0.014649411937347432,,,,,,
FAT4,0.007857983172742979,-0.03879116324712961,5.8066750185625835e-05,-0.005286704244525086,-0.013514462567990855,0.03249731903277841,-0.038547829338680596,0.026548432415103556,-0.03284639227882682,0.013185271564939337,-0.029309517291986737,-0.0514209009636196,0.038832709936668985,-0.05061639729042727,0.037870535804061356,-0.015158908985274104
MDK,0.020437458946915964,0.02033272073591577,0.06409038986359952,-0.010629712427690369,0.22975818702991305,0.11678397432730428,-0.01186252026783949,-0.009284504192546625,0.020029205765881783,0.08112531616248406,0.015156846398608693,0.04033298558394121,0.006009438915814008,0.05981728939264983,-0.0991937199424026,0.04710762275286125
BMP5,,,0.006862518876765927,,,,,,,,,,,,0.12236017599249806,0.04680030932279606
CAMP,-0.010966478038924627,,0.03527642675065831,-0.021713413597459957,,,,,,,,,,,-0.017782516014127156,0.04935845568666751
HSPA1A,-0.010536838869702794,0.010963148271461482,0.047532557144858725,-0.02704579608591493,-0.07352735818949123,0.051560290564170504,-0.05887396484715833,-0.036447161915324114,0.0030421179402043263,0.07642020192424837,0.013253810384334652,0.12018721619286668,0.016709658817685845,-0.028778265103996326,0.03882092155853767,-0.05497640280479217
SOST,,,,,,,,,,,-0.017645066378049825,-0.02097009149021668,,,,
SEMA3F,0.008958392220851846,-0.012869551838671795,0.00260525120265739,-0.03290027127835342,0.12703671455443732,0.049666481935230565,-0.01412156380357111,0.001982783407631108,-0.016898342328487248,0.010280828784590705,0.02831791217256388,0.12287671600565034,0.0077770279429936594,-0.04832807948458144,-0.10038610507237133,0.04576264468191913
ARF6,0.013991239987647789,0.004262151883034882,0.010744213544173603,-0.045473221274775225,0.1343751576495982,0.08533504289524273,0.03045601846799374,0.012983586672646125,0.012646789669140096,0.03899355728549246,-0.0032574126563437644,-0.0163185728038086,-0.014728537583507326,-0.06768498478205534,-0.04847420099138657,0.020287637401854484
IL6,0.09799133193376378,0.07207407624771267,0.05341579685461901,0.020831996134159068,0.07191690383075935,0.039960894607862806,-0.009738435876210472,,-0.03689671973310643,0.030863692216820983,0.051394189324048115,0.05889911887248161,,,0.0535261138837651,-0.03186647419200262
CALM1,-0.02780839666907828,-0.05637472425615933,-0.004731584935164348,-0.017615350904097497,-0.22951132734187712,-0.0844926283142955,-0.007674287527131591,-0.03130633408405303,-0.001722463295770215,0.035841531855383885,0.0618805555288613,-0.052444026171246785,0.048695249804179906,-0.02457681330761449,0.10078999245202518,-0.004579730415707315
VIP,0.03088296119115009,,0.0634876022869704,-0.036178350181922954,-0.008837978352760763,0.033219014741279834,0.01088209241946626,0.019027132428897076,-0.0007166996976388793,,0.01973829966105542,,,,-0.018771004401123295,0.006980151642251086
NMB,-0.06123036705175996,0.0002948953504267281,0.04832939534374292,-0.028567036955039343,0.08536603060128589,0.06935371269050583,-0.0345294120858129,0.021250079991280178,-0.036398599326185,-0.06073629959911345,0.05398287045837374,-0.09602665620333485,0.12539722856524138,0.008939737283987647,0.0943564518397723,0.08333559615844732
CCL26,0.04399011394556026,0.0951322527554201,0.02255183018899498,-0.023904309640628982,-0.02760883009411621,-0.0009039529658906126,-0.01761196385228695,,,-0.07466861473111433,-0.03366805423131193,-0.02336735899388154,-0.048611565830614954,-0.022401531023565582,0.0023535312979932766,-0.03277931468895766
FBLN1,0.043651188435067864,0.03563397080017302,0.006686456232309633,0.07721438065283583,-0.025614041153216506,0.057714470220943864,0.05110689151431645,0.02950472163144831,-0.029044569837111484,0.06341358361613257,0.01666280031964738,-0.04844049701899065,0.04089737603546318,-0.01023072356080043,0.058811820764841906,0.08649624071602278
SAA1,,-0.01865058655624187,0.03698805997695501,0.03673829906197207,,0.07022629427511082,-0.012914044651757644,0.012754932590767985,-0.012184829997583472,-0.021458618216495372,,0.001509537104187411,0.13208857332087265,-0.043546107351935474,-0.04004858086675254,-0.11082613400637613
MICB,0.007073569914217993,0.011727409248060252,-0.030707850835194374,0.006068238694107334,0.06879105322292454,0.07255918611554375,-0.030576697318909704,-0.02676020843124593,0.0049076678790752086,-0.0254711913637412,0.027132462729497396,0.009056417076750095,-0.02995536079586372,-0.03653157685963672,0.004401316121252593,0.021111400523139267
MMP13,,,,,0.07855820806068861,,,,,0.028134550089061756,-0.020318266061173585,-0.040657214732983955,0.040212536023706405,,-0.016277289515536735,
F13A1,-0.016054736665827397,0.07197615405790583,-0.03626272761002907,0.006168822894080098,0.10935276226313348,0.03984652120345611,-0.0016384792194676576,0.062266350946539185,-0.02761091629556646,-0.0019666450842385367,0.04832310365991236,,-0.014589418975318218,0.04599085478027754,-0.08486138710137314,0.038131298133676716
CXCL11,-0.022032961720008758,,0.0640292826189265,-0.020135359317916778,-0.010711882595126747,0.131886120810712,0.01926232906013905,0.01786001961110904,-0.017289357798048285,,-0.024946156021071603,-0.015307295609249824,,,-0.026517988686946246,-0.0011395175683100302
COL5A2,-0.0005026815744056433,0.049039347139280966,-0.0149264588643615,0.04412137041667212,0.21637731312912747,0.13092751659033763,0.02020482078878898,0.010700454080021501,-0.017452772387696023,0.0031464725444715785,0.08862747535679731,-0.01339087382695372,0.0020081494669012333,-0.01467288497568427,-0.13095393319477036,-0.033830152073323724
EFNA5,-0.02150966490618704,-0.017411042889048597,-0.026212363937307883,-0.04919313926323966,-0.03832162032695103,-0.025967154032183703,0.009664814328799157,0.062842121021427,-0.003909697628184443,-0.03687329663803723,0.04865607565778507,0.07706560612593043,-0.03629010905257246,-0.05509549781546065,-0.004744242863002825,0.035407692730704536
AREG,-0.0311112292602506,0.04563581857930544,0.052192551839601475,0.019623952790329094,,0.027432066311178133,-0.023455085389600186,,-0.037284265728734035,0.004837843359509884,,,,-0.005605206105596162,-0.0022492029382328283,-0.04489510882094345
EDIL3,0.006554952705878336,0.01100867230239546,-0.018737652395753465,-0.0038514286723495446,-0.14802791038885058,-0.16439065930375588,0.05507988939927768,-0.005203595752988511,-0.002558977329944581,-0.038930444832303956,-0.004878145010544302,-0.019863520172199802,-0.10393053463736983,0.005888729794093078,-0.06577177598235934,-0.07120598382829206
CD86,-0.0036666008793314283,-0.019499633833888173,0.030604474454680647,0.018229507121657846,0.0033533956806248233,0.03237331134835443,-0.016835570042855273,0.02193878553231165,0.05167625818196524,0.041143143919153795,-0.0040350209425121415,0.027088477355971075,0.014682351339943089,0.06417924670501653,-0.017573073803538824,-0.036414434787445674
AHSG,,,,-0.007813736221154529,,,,,,,,,,,,
WNT9B,,,-0.01847977016952533,,,,-0.020878102613681653,-0.029741477809668192,,,,,,,,
HRAS,-0.022468470069933476,-0.07680440298685397,0.0021906578763904684,-0.01538468769175376,0.004591721945949123,-0.025141384790882185,-0.05486559825689881,0.03734573335928803,-0.011087959898914384,-0.024426043087272375,-0.0006789541799544613,-0.08755536351078745,-0.005504397235205171,-0.013785037198886267,0.05004904632220978,-0.04518787952434849
C1QTNF5,,,,,,,,,,,,0.014456666380129548,-0.04000113958273176,-0.014168959800208238,0.019952093300606447,0.0744376750408031
RLN1,,,,,,-0.03911436218830245,,0.040404892077001986,,,,,,-0.017927703915992875,-0.01279227862063187,
COL4A1,-0.004702606188101041,0.03612820646223487,0.011521750969759997,0.05448156778318506,0.2263982864546811,0.1324117745577777,-0.04337820693250966,0.05310608124560061,-0.0020256843040451097,0.08561835915316321,0.052119747642306605,0.11891949331934393,0.015138703883828148,-0.0022460648915618225,-0.1508990485323754,0.01460616622528693
CCL3,-0.015282381507353636,-0.04384499403839685,0.0829676007951905,0.0016155984900052007,0.04686489704959438,0.03218034162009071,-0.023575288993693773,0.07266532293567012,-0.02536724959173464,-0.011426375549027699,0.05402335320067888,0.07800428427171244,-0.05083007184110159,0.0002801277403702719,0.11368495359435743,0.00987489216638317
BGN,-0.002834577827099122,0.015925333142859644,-0.08334485672346756,0.026698017499657705,0.12684792899043837,0.12693379496715226,-0.04451849202011003,-0.005315570705721678,0.014171648047047026,-0.11137538983744508,0.014972113721961179,0.05474300371301551,0.0045892758399336386,0.047288552646089166,-0.12807699388216903,-0.003769641684367991
RETN,-0.01080229826524185,0.07156135375689375,-0.02280170233518954,-0.012116903743713969,,,,0.019814999803566418,0.005792876487879883,-0.012809466480474154,,0.12986451529222295,,,-0.02221796479838878,-0.020866377104657063
S100A9,-0.03286582956092731,-0.014077256616667205,-0.06086754460179069,0.03491012699966493,0.04642960889211401,0.11555258046996716,-0.015899435032266748,0.019808270544134473,-0.015493953388891086,0.012139673301552216,0.005359609892567946,0.06978001472612777,0.13632182723140807,-0.051606045749288634,-0.009614413240602413,0.00979298632751635
HCRT,0.05389987023141175,-0.022693873837572633,-0.0025620669952419336,-0.04165542858324429,0.030651989836707333,0.0032894918174698547,-0.02502492084585096,0.01905791671819056,-0.03244202338514747,,-0.0030196431778435045,-0.0542047014172981,-0.05236310594423337,0.024111391583824495,0.09115032323232325,-0.04822150221364282
FADD,0.028356493241978087,-0.047899886162622224,-0.00010033603407224086,0.029887064307732098,0.15797128237199187,0.077680766829697,0.0016830313324795346,0.013499530651362748,0.009132378618188448,-0.011077298786018862,0.016652022033970513,0.07440049764299143,0.07936986929002829,0.023875787298094243,-0.04102701220803233,0.004953094193691028
ACTR2,-0.02699886893416024,-0.09573152562034247,0.019950256528946546,-0.020792860873165644,0.06307824241709344,0.053901081535356166,-0.0007738980317094138,0.01490766598010526,-0.010705317423893522,0.03242935269027454,0.018876728078373775,0.043204693974753204,-0.03709430912772805,-0.09679596211863943,-0.028048015256844666,-0.06675585385035428
BMP2,-0.016615996295559557,-0.02726389809461037,-0.033143127545848305,0.019090453868376073,0.10990524298836944,0.06629310053963035,-0.0020127412992120577,-0.006677220812862394,-0.0336738251142801,0.00950922933045737,0.04386125580093434,0.049343345841435765,0.09833244995001249,-0.016946999766354838,-0.0563768191890751,-0.051213693837724054
PDYN,-0.02346355625470246,0.006852592132904113,0.009242214002384288,-0.06058238187749332,-0.14819414663012492,-0.06362332576594179,0.033097822704480806,0.00840711868730991,0.016288370987559853,,-0.03770529209943426,,,,,-0.0018020182082062485
CD55,0.02363293230096585,0.025138692680571565,-0.004777035541350407,-0.00606855907652034,-0.018378439503342787,0.01652730838296902,-0.015400545133039784,0.08887892164147615,-0.013240620387236382,-0.01737480055206859,0.011441669776175634,0.12005366675291014,0.04418844402685348,-0.022026533254803093,-0.020020840349775814,-0.04311701169310049
OSTN,,-0.0035028010340313063,0.08068500244798411,-0.016770289889628014,,-0.03020188477488532,-0.0315466190961948,-0.0074336510660400245,,,,,,-0.018506058550298802,,-0.01089106686813799
PDX1,,,,,0.14433132989024836,,-0.026788937546286643,,,,,,,,,
CD6,-0.020151333291916394,,0.0017300226767031552,-0.021095027378962707,0.09265470107071784,-0.0191334032206241,0.13461909249922982,-0.026816061067204782,0.004714846606904627,-0.02162584215576526,0.02486490909515435,-0.052896543078399215,0.0657995650130343,-0.02379551874160288,0.07832576525326608,0.022525212722999326
IL16,0.02920964135745216,0.0697367379212017,0.02728509651288434,0.048985787345214686,0.05715657842949136,-0.022476129388048757,0.015092386429051367,-0.013441174462606769,-0.057280914784432674,0.04496183424277024,0.04387951718430245,0.011694823667572355,0.02242019108048412,-0.05291604519633485,0.03117301885997829,0.009653439564041624
LAMA5,-0.016148529369775025,-0.040357179431887547,-0.06739674192911613,0.03381637058885136,0.2040290648802328,0.09207836995712074,-0.049881600670040174,-0.01330045277852115,-0.04877878106830072,0.03681931558544179,-0.018437994490664817,-0.026380251946083677,0.045374174665352235,-0.03244651697687967,-0.05186323831058115,0.027158749047735763
RGMB,-0.018860172404689592,-0.011457814236579508,0.005836393663412727,-0.03812897909135272,0.07231949347062391,0.025401881047481024,0.01271531828399753,0.009256097068933001,0.030239019005610313,-0.03396194405964602,-0.02564054281757153,0.07916519341923273,-0.023071828995729723,0.01042210246207021,0.08467719553922563,-0.029957139047317196
INSL5,,,0.06368480813604045,-0.014933129661265103,,0.027396812610075778,0.022620450263352167,0.06511368468718802,,,,-0.03629187481544597,0.06536137439368787,,-0.022336744545586925,
IL12A,-0.01996424504460494,,0.04090778866139618,0.04048104118906283,0.026431339294950267,0.10560832834553649,0.036684499434924266,-0.01398115294677595,-0.017289367306949313,,-0.026890958756986882,-0.0844013873025164,,-0.04002976873200277,0.105634843718656,0.09014804427099822
S100A8,-0.015556897709638714,0.09609398165096641,-0.054281253429351216,0.08198739778702722,0.04653039329444033,0.10467157934405985,0.0029897790130971502,0.002832162067537186,-0.01840451921842684,-0.026255099618930355,0.07338048202218483,-0.05709820561287979,0.06799798102010285,-0.025118770434535406,-0.0011971557846606315,-0.01394630910343228
TAC3,0.024700263713070672,-0.029643668110992477,0.023955168125114144,-0.04011665278180844,-0.04506854205040682,-0.02666952155696165,0.02122007172379193,0.034365910997807336,0.031109885885126046,,0.005241352551480549,,,,0.04056229850060793,0.003902533120032429
TAC4,,0.02581065345185417,-0.0018027284028725313,,0.04017245702249705,0.01348427824252328,,,,,,-0.021767831712377683,0.08288838679918636,,,
MFAP5,-0.012055896897671942,,,,,,,0.012974223451032232,-0.020531608614467345,-0.05480203796685863,,0.004795707302566012,-0.027831359076696753,-0.025547579052499172,-0.036399692117768015,0.01329942501349503
CXCL16,0.06622831918044103,0.023902550526769976,0.04710072839211494,0.007108084766839294,0.08232916880815848,0.0605523218974736,-0.024566081539297426,0.009161597216914678,0.03139132367021363,-0.023923066378809334,-0.02827709970115459,0.11843865996953468,0.03157017040081109,-0.02787347595221895,-0.03146564868824374,0.03775804434373343
AGRN,-0.005208974801869685,-0.01567397463420659,-0.012011117341258539,0.007752083617983016,0.22934658429720464,0.11188066137451262,-0.05176251972438868,-0.016297485924632392,-0.0300457608559652,-0.005727813827698969,0.041007382297708596,0.048790772572771895,-0.025489862893972832,-0.040426459821003305,-0.12396694559013618,0.04890405021674954
COL4A6,0.017849095968312453,-0.0164053287499666,-0.025224515746218337,-0.042801611572653386,,-0.024038496557228225,0.020334853820056703,0.01289491037754618,,,-0.021964288829594128,0.035014356910836986,0.040997202686483644,0.04657143519092464,0.0323641756198185,-0.003572958940569366
FST,-0.02203296535947487,0.023133288226233263,0.002234930917120243,-0.017816923474859532,0.045540035690666655,-0.010725399642492682,0.031024228359982153,0.03702598697344773,-0.02521757635201897,-0.02461210365610776,,0.027096110594731132,-0.02063347331716394,-0.01525925254537014,-0.01347262738506288,-0.0007413719196676272
MEGF10,-0.06414647794208743,0.10443178642638978,0.0018286842044837532,0.03999825487089816,0.07139614225057296,-0.04551161031765864,0.08642497818750576,0.03213041467065549,-0.08512884037964162,-0.020506098340602533,0.02317327151975868,-0.056312702481496536,0.014946592687495654,0.04892089118623823,0.17500147522239293,-0.001986148127659781
C1QB,0.08086292747995331,0.04677610899061195,0.02468146350006339,0.051373678233276175,0.09162522647364386,0.11111023439609181,0.012783374286697131,-0.023704589834930477,-0.010950064089730727,0.06660799465288304,0.12656971634959083,0.1774609955925211,0.008281522800993571,-0.015972039917279822,-0.0430557232099785,0.016427471407370352
HLA-B,0.02906669672146123,0.09589921896111418,0.07369873736120675,0.028413082037236703,-0.015562356689012732,0.12653141411560653,0.0026532695512508004,0.008285710909551103,-0.030570003328956253,-0.004190123538869478,0.12229515396764838,0.0747922794061209,0.041832296900485864,-0.02560778757286582,-0.06484666273290657,-0.08024131764521952
PDGFA,-0.016360628746228113,0.07794097920078076,-0.014716541870620315,0.08799476037544811,0.11779222341674632,0.03178506511462235,0.002101887575674617,0.009386718330680058,0.037272279868824136,0.0238558684495852,0.08881903710300189,-0.05039058103120037,0.03161244452424213,0.05529082063976091,-0.017506610639346616,-0.03714788754600015
LAMA3,-0.015592518038608245,-0.03378960819322807,-0.02714553107204793,-0.027697864970352766,-0.04626817798969506,0.03415057555454769,0.00220728950445717,0.01809348468627763,0.08395711947851708,0.09176977100696264,0.006174032653816643,0.06479219971772188,-0.0005624816649327239,0.00349847666134446,0.009666233963239816,0.05827560297019226
DKK1,,,,0.029338520783936266,-0.006274417422947849,-0.05567833634984735,-0.008817155948405523,-0.00089424352628475,0.05595370939588929,,,-0.04186842551542426,0.002670305236545556,0.08799712231382426,-0.060323388373483965,0.007685863809848159
INHBA,-0.010802296695224803,-0.007185941234416261,0.009926165745596927,0.009597751950271837,-0.029712565515592537,-0.04056413433057007,0.0026575521112377236,0.024618812275913456,0.01511418302931076,0.0043381326774147595,0.03923431108179129,0.04435638610230727,0.08184677419325714,0.015622620713585977,-0.02756998318970297,0.004557790508478649
LEP,,,,,,,,,,,,,,,0.019010423409171213,
IL7,-0.02097536132339247,,0.007084159342405415,-0.029037878434712616,,0.07976222052673203,0.03931184835559082,0.07076525465446415,-0.01850710774678287,-0.021010205170919824,-0.02604842646641247,0.060926151317472005,-0.027784498674340807,0.08679708375591086,0.02339871189553501,0.024190368514854812
FABP5,0.07593616354434503,0.03694832723444067,0.03197973558635636,0.04461029951041029,0.20630100105199373,0.08850690819542337,0.006175282291598641,-0.04479182522373571,-0.007139309517081079,0.08220856879660748,0.05101601599364924,0.0260782356791868,0.08367510385852739,0.049330664477434144,0.01623523980985123,0.03188225261153512
CCL4,0.019768545830226046,-0.060814589267795253,0.05109941037906282,-0.01473050437028148,0.11461437243272149,0.09715121081325015,-0.022483185870592264,-0.05168389050104613,-0.023602298963516517,0.0237369042458298,0.007750034256326154,0.055705587146862724,-0.01278765028322355,-0.007516529924192575,0.0951852978277681,-0.006673002312356993
FBN1,-0.03701461594176374,-0.0035413696365364,0.007198293627794708,0.013440953237782183,0.0652453416875465,0.07623128024298645,0.06108557746709238,-0.02146751300134059,-0.01931714895635939,0.020537330350501346,0.03154880440698421,-0.030461179543977347,-0.016656190828144082,-0.008862708864930931,-0.030049683159228995,0.07549602817092035
TCTN1,-0.07836094196766578,-0.0389392130280737,0.05825288147496556,0.02194140139544167,0.05290961018259875,0.13121268188858518,0.011827304672662306,0.03157868114860724,-0.024663863232389265,0.04607424766966235,-0.006389814180373567,0.013383480812726,-0.003338947745992886,0.06007425489442481,0.04601579007686725,0.013160827521430352
NCR3LG1,,,,,,,,,,,,,,-0.019614803134846277,,0.033282615191959714
BMP7,-0.01506506892722946,0.04859910837260397,-0.023279442801814494,0.019282794432476415,0.06707932716616646,0.04804070557863603,0.0013412907109367237,-0.015039342204814154,-0.07487922864649504,-0.027222539024298772,-0.008983455616094961,-0.10725166585016505,-0.034323580256056856,0.028275481819294176,0.10802072643919643,0.04687293686362997
NLGN2,-0.02268149982197449,0.0477724947522987,-0.06052407503967909,-0.030801296989107507,0.15830817065940944,0.04127710248459457,-0.014002921159338926,0.03934315823358945,-0.0008672988129580052,0.031159375883077614,-0.031377434919637265,0.023948590878583257,0.03775863273311564,-0.005875761729227474,-0.013438436454772967,0.011755008168410384
CCL25,,,0.006612509474463125,,,-0.03626836988583588,,,,,0.03146891992011578,,,,-0.02010777473157283,-0.01963926826251269
NPNT,0.03816688180951911,0.008419002991324089,0.0331940660408332,-0.041919553888600455,0.08190125000790552,0.13353884017060297,0.0011204639740655432,0.004755819471842288,-0.010473354871117384,0.047394116931052006,0.056181584922653294,-0.01898888425282409,-0.008200950877134537,-0.0032032847382703175,0.07157670541596402,0.11830884783957042
KITLG,0.052063925516528727,-0.04621788027207539,0.08093662094131988,0.04500770431802856,-0.01548707010737001,0.03667073729930982,-0.06114848947752682,0.04685130791012119,-0.04074451823534026,0.05110008066302094,0.08562920995736434,0.019015160911642185,0.07937182130705908,0.029609870557557566,0.011808517265529036,0.031096667744731802
MADCAM1,-0.02015133006597949,-0.03309081227043808,-0.04743116051630104,-0.017528506758865893,0.09640015696307934,-0.037646760880262864,-0.010912152021946047,0.015766186302954278,-0.024491364917746176,,0.04842859730644479,0.13146003070166642,-0.015724045253587587,-0.005863229970812968,-0.034484480759452846,0.08585308333729046
F12,-0.025366844727652816,0.022035846873847048,0.06250254107467444,0.026689164604313878,0.025512961400099194,-0.05622355400514944,-0.00011586306639289475,-0.018127126656462964,0.00043468408732901675,0.08097947332494262,0.013508597142997613,0.008190866382646017,-0.040771865613727865,-0.03973478031120693,-0.017907963881926735,-0.07674969618816099
S100B,0.031212299432113726,-0.022296087639945342,0.05016934264891578,0.02653591840157531,-0.03659174939732087,0.05006039412456185,0.014477429879394505,-0.061639644222512946,0.009158890380974437,0.006692643041442142,0.032072236359108934,0.129831330099465,0.04634276204615802,0.004831042615328347,0.12167241305435164,0.0775183865246845
IL27,,,0.10327091614341431,0.0056363745792251735,,,0.003966079487785154,,,,,,,,-0.004918627606385766,-0.016321352355780076
CD99,-0.034901380657877346,0.11950219537622854,0.056184924173258266,0.046919643635764126,0.17468705669177118,0.1284076757419636,-0.03186938800283327,0.03146859919366632,-0.07585225556065141,-0.00993770789216607,0.04380377588943527,0.14286554392255693,0.09037502788812064,-0.009722039410266333,-0.015530279592907023,0.08302897698861816
