,UKF248,UKF269,UKF296,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
IL27,-0.019206610748650793,,,,-0.019700619647977615,,-0.013340809878690883,-0.021244340088739714
CD99,0.1317260477542345,-0.0336070397622645,-0.062020016426554976,0.019080524199560644,0.10193212458840475,0.07747180014444675,0.007068426440586364,-0.0032592588494542033
PDGFB,-0.048523198066132395,0.009246959182562972,0.0060852983145152076,-0.02404038076767673,-0.020210949454436213,0.03947315280535487,0.030713658825071252,-0.022913642423711737
CLEC2D,0.04344240646243671,0.007387738472080416,-0.03857177285300019,-0.0339891128242946,0.025334731545654993,-0.011325312681440883,0.023445221731342267,0.00046486699257718806
F8,0.00020683773225389248,-0.034711530539160394,0.08994377968185338,-0.01194141133577651,0.05254165407872422,-0.02469839806710186,-0.0244294607083862,-0.022369609038164286
C3,0.036923855877221606,0.0070494803199839745,-0.031456830332728,0.035471455520811386,-0.08047719579771682,0.020421380281069546,0.017379366341435193,-0.014978711554199952
DLK2,-0.025994475022896955,-0.04119043806716706,-0.025684803460827157,0.03197279393155593,-0.015711870694336428,-0.020409533524437872,-0.005676411501447184,0.07893438254736324
TSLP,-0.030017194612472545,-0.0005792576866907014,0.0059821781765686255,,0.0365020419696646,-0.03406958065405408,-0.0305109813091452,-0.013712462914395243
OSM,0.09040341301388843,-0.04400054344343322,,-0.060337904294863846,0.0013762305513588663,-0.01821619149444992,-0.02182709551555497,0.029548441822563668
PRND,-0.014102527920379518,-0.017445701917397544,,0.09651653276277053,,,,
SLPI,0.09868548692513683,-0.032468745075054324,-0.023082803581981982,-0.006868804321790936,0.025887885372923376,-0.020351965083026675,-0.015221722635732442,0.0034525310674649234
AFDN,0.05989177895595718,-0.01899992091557001,0.016159087644099207,-0.03291525526556462,0.07412425816248398,0.05900858895699925,-0.036806546127671536,0.023783116602840968
KISS1,,,,,-0.015538425871104385,,-0.01754666979315851,
ULBP2,0.006194463093253085,0.02957185754413507,-0.02484351217605617,-0.029184782620430255,0.048349621079545456,-0.01089725521318599,-0.02881536814504363,0.021814299885883764
ICAM4,-0.012671677488297901,,,,0.10499847854461891,,,-0.02362041924535276
TDGF1,,,0.0421938600133463,,,,,
ANGPTL1,0.028738682242785245,0.01702116765038409,0.023807515312773992,-0.03300669026657148,0.03541651658070918,0.005425524718040402,0.06227652754505329,-0.02387105616239868
LTBP1,0.016077022309196727,0.0003764365797568721,-0.05665907222748933,-0.0075568466327472035,0.027890853623619354,0.0025367720365588355,-0.019966714364440672,-0.07501529268818781
NTN4,0.010329846423045089,-0.049827511419230086,-0.062484178961157176,-0.02799187595130985,0.013449859384193382,-0.009990411763820253,-0.05553367469150835,0.014675824069193476
APP,0.06660823903471395,0.004888159795824129,-0.0010550181249006179,-0.009958879884128267,-0.01339411601974373,-0.0334325043677936,-0.013330902613506796,0.03639173122237865
RIMS2,-0.015179577679684272,-0.016455726154610658,0.02968965743941747,-0.020248030038517505,0.05441704859199,-0.02692052065494507,0.0021847561596302655,-0.04371370742425298
WNT7A,0.022701249666812338,-0.0009029201287558789,-0.005791076279067384,-0.0289494845711374,-0.011931399769846925,-0.056557063997443154,-0.027171109919227134,0.05211976222762079
GAST,,,,,-0.01553842615226324,-0.022082792558466326,,0.12289227751770132
GPI,0.05122402806236079,0.003029129147101148,-0.003035511582270554,0.02021195243378124,0.005807836384531679,0.05503758633692131,-0.01698683052130912,-0.012787034278282719
IL1B,0.043373891861676055,-0.0640057273963111,-0.007427636807943693,-0.007157993510024186,-0.02458151603447282,0.06587486486129442,-0.046456340507877024,-0.012502069012383439
SFTPA2,,,,,0.04614900826986017,,0.03767618379274231,-0.020105753651910963
HAS2,0.0873109371942498,0.009458437024315994,-0.04133693427400213,-0.07809974686212763,-0.0024657269072469426,-0.024541655868178504,0.009758535578118822,0.02663365754578127
IL11,0.052701612418697086,0.04731562678008004,,,0.042835586228477135,-0.023210638970509793,0.021370114887001794,0.009506438331431815
SEMA4B,0.0004973870978267853,0.026003390008811404,0.015842793557670154,-0.025548041606986188,-0.020814043428294553,0.053259787221577426,0.0137885022245636,0.010796102091977722
FGF12,0.027585348011368083,0.006880182530288862,0.02655154081518042,-0.0014939326481572814,-0.017867598491078156,0.0021591147264327596,0.00794496617765102,-0.03626992775256072
CP,0.1045862238402288,-0.009918845632657556,-0.07749603340018098,-0.021024360099856924,-0.024086415087307318,-0.008927158500215337,-0.008743797390297087,-0.06428801244978542
NLGN3,-0.030387330314987377,-0.022851816816301697,-0.008969938828174201,0.014086036664074448,0.01103947701038303,-0.010431775945052143,0.005944612424946865,0.021136639667303437
GZMB,-0.000996048022172851,,-0.015764498344678565,,-0.019262298473814214,,0.033602727901072424,0.027451341636080154
PROC,0.07015404766919277,0.024096560072894187,-0.012426561073437408,-0.015918007107481213,-0.01641386828937777,0.03705022569743905,0.16081690262140413,0.04095245336945545
TNFSF11,-0.013043375227359912,,,,-0.01641386198287674,,,-0.020965077906599166
AGT,-0.017546670263377025,-0.01960768698471177,0.036729041239422715,-0.04084633754828057,0.007833756802376217,-0.024839458120714645,0.02584685119168962,0.04796133127563118
PTHLH,0.037587215535728156,0.08663970904013693,0.0035477318078957513,0.05302886152565627,-0.0060917363943430725,-0.04372534073725505,-0.017241785840072178,0.022076470012268756
COL1A1,-0.016587241794080082,0.02200010156414077,-0.0005510910029194235,0.019372596442585918,-0.11555436584516451,0.0639149220351669,-0.015104720632956696,0.0103918928125626
LAMB2,0.06787188411276658,0.008247982392112331,-0.004261176269825251,0.00275228039030718,-0.04807015824026806,0.10240628128888964,-0.004154572718395149,0.05594087086328773
DSC2,0.08642285624710286,0.015925587273828833,0.007274342912175503,-0.04233270179569764,-0.003605907697505592,-0.02962489948631959,-0.03690166449281156,-0.05697561249454993
WNT5B,0.03556142159599823,-0.02892182474354156,-0.007199953710353085,-0.03544800693666177,0.026346145517041304,-0.031302829013985414,0.02480078098641676,-0.025947485094753607
LEFTY1,0.04160928082859761,-0.029040091743288043,-0.022261649573537292,-0.03101363250755591,0.02186502150116379,-0.031099223668085128,-0.010306456813031925,-0.03210605247511946
FGL1,-0.02466892563592053,0.046423777190251536,,,0.015643728712548197,-0.029879705028968542,-0.02007193170267541,0.10804241537506254
CXCL5,-0.020928689541053685,-0.01725978106080762,0.0054657516732441085,,-0.07313942076249497,-0.04156959794104847,-0.009004251920725268,-0.050159770381257476
S100A1,-0.017185047224921635,0.023621276775190513,-0.00885242889731322,0.036222189063284255,0.0595221677020964,-0.04865706913402611,0.0019573181589146093,-0.029972556779344572
NPTX1,0.06677544907275135,-0.003175248276681031,0.04887456659526963,0.03102691486970272,0.026843748540349193,-0.018327145072949854,-0.025458196787951706,0.03370193068018151
TGS1,0.03887554400337402,-0.010572343634931699,-0.03900428814508872,0.037600710562585404,0.057102837257550866,-0.03792587740142581,0.02380281325526622,-0.05640992571547427
SST,-0.009079174770005078,-0.013819084545068982,-0.06127820262888107,,-0.009899816245183164,-0.025073948706939866,-0.04755745954110796,0.09175897527339233
IL34,0.07227383874539282,-0.02104709600562832,-0.033162328752427105,0.03828604195579328,0.0009147522805820197,0.021585494641934305,0.04226632862726198,-0.00550979220699864
DHH,,,,,0.016792971624566017,0.029778415562117463,-0.0560150009514035,
XCL2,-0.014604785676208104,,,,,,,0.06005120533882794
TF,0.05241135962128489,0.01776997888950083,-0.0238949866165614,-0.06266541168010188,-0.0010358810884369802,-0.07311831086933306,-0.020757516709709687,0.04878756098677243
IL33,0.0487944864793753,-0.03020138616757986,0.028504361867480624,0.009339004792906225,0.13079674337602715,-0.07489419087922622,0.022655167519058796,-0.0007790421791528932
RBP4,0.025316287878314536,0.03542923961981474,0.02889823457388873,0.040160203552002026,-0.020491201500334757,0.12412984959921784,-0.005564566484851406,0.047009056444386646
CCL19,,,0.015965726847505166,-0.017854359213270894,,,,-0.030734300792091905
CCL20,0.056900892916171175,-0.0159017929359516,,,-0.04499050482622688,-0.02040953647818784,-0.010388288188432713,-0.004701663149776312
NAMPT,0.13966854626236747,-0.01900229563551245,-0.01304321698082642,0.038324882071688327,-0.045356030972788876,0.030324060207558564,-0.03892955765568965,-0.002624197510286774
