,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
PODXL2,0.017690519669447836,-0.04876938150303187,-0.03855463634984561,0.06751898081245124,0.058139719866730395,-0.019975847228535085,-0.014413929833272296,-0.03118421652786518,-0.019136472027529192,0.07593334068569285,-0.011977061202764122,0.01828842894887128
FGF9,-0.016552350225045708,0.04557225809389596,0.00523738715441585,-0.03851001726028003,-0.04770115651418643,-0.04469640712376425,,-0.04384224058132105,,,0.036835115779666555,-0.025630001736134892
ITIH2,0.09105615843017532,,0.015215001534505073,0.01137096482029962,0.0405334303481949,,,0.01958103856945412,,0.18731688925604942,0.04854634470374952,0.012440647868430903
ADAM10,0.03777739025213979,-0.014469638818267216,-0.020949777586285134,0.05604457641241617,0.07581832813031839,0.03194995271501987,-0.0034386584876803065,0.07813576646148311,-0.09038589609276777,0.031626863101004245,-0.04432215211614553,0.027515437995309405
CFH,0.051078038146177604,-0.023321482136586268,0.019345025282824307,0.03632664279576004,0.12642294302752893,-0.007965090054214414,0.02278695928158086,0.037726682701242235,0.03917235462299476,0.014844345770260583,0.022137816462680746,0.05540362240413526
COL4A5,0.1011343598873772,0.007210867955567461,-0.0053196224957207895,0.04458943087299911,0.04833310181223337,-0.012744676728938479,-0.00786650204445137,0.07359333219381546,0.06634516058801271,-0.0200408118970611,-0.007576445565964546,0.014030942593084236
LTBP3,-0.0025086933834831317,0.00792508865149427,0.0832378812543047,0.021600752652398792,0.058226916233729435,0.03703160593085654,0.028748094093306677,-0.01824709311941889,-0.06946469020446767,0.07227262346299532,0.065466631453954,-0.05440994917362897
GNB3,0.05953558008000911,0.06233388588054281,0.019759948769476246,0.06692971249830104,0.04488559694862457,0.005182063292291286,0.059218444008269866,0.08746611874415397,0.04442337774353931,-0.062190388490065716,-0.009392201800906906,-0.014666067213063894
COL6A2,0.023251204336030475,-0.005344059675825512,0.015124047556304225,0.07582865398206737,0.09700701430629127,0.06017718325319654,0.012369558006766828,0.04233617549619928,-0.05747692155185584,0.08533377368166811,0.03959517090552746,0.05272392850793156
PLG,,,,,,,,0.13019339464219912,,,,
GDF9,0.0023111044781688214,0.05848359379950284,-0.023056014127551108,0.027751922814921802,0.03041815202493516,0.013149905014764476,0.046136540144329184,0.04779094180096555,0.05543927395641022,-0.012338691098679369,-0.037526825920009346,-0.046147509716108426
NCAM1,0.0014047746509358505,0.025830910677467626,0.06851137363278267,0.07455634221639752,-0.060478388225839154,-0.002653826101443317,-0.027796722657986907,0.005414319164811174,-0.11365056087020688,-0.11921042718808755,-0.04019289420074156,-0.020877042506186327
APOC2,-0.03461447060774672,0.055212744540128554,-0.017804562382206516,0.004289319278179141,0.11689458790540704,0.024368542662719525,0.012447340852133478,0.015829575610676758,0.03723129921360763,0.017500085847590375,-0.004093723713710394,0.052643754319184125
BST2,-0.004887613359664677,-0.053764089569680394,0.0052527955795995136,0.016886260780911825,0.15208629852710245,-0.015386398419747656,0.023093262113444514,0.1131489454254131,0.09735264104991556,0.015869763464817246,0.05768245062799878,0.03264949054859748
COL5A1,-0.003056397818665547,-0.03719991520036038,-0.027004539318447048,0.03304315626378213,0.0561728194134108,0.015703908020691184,0.00276288299849863,-0.007749754931403808,-0.0776147516681844,0.04574866433685774,0.07569181176317721,0.03833469344265025
CALM3,0.07613176834763291,-0.00541781373668458,0.03846546038296349,0.009556280852387876,-0.1500881539393026,-0.030471272431079544,0.03361337760940118,-0.08467396006086583,0.04556915336214515,-0.027553272849391464,0.014415553400348382,0.06063858067505722
THBS2,0.010622513607767187,0.005231939992313877,0.02811509171371826,0.0023273374745941358,0.05732858478764363,0.015406060219076654,-0.029830511550881005,0.0394173204660245,-0.026787387969087598,0.018322417701829206,0.026580068550951078,0.009098804049389753
SERPINE2,0.013620208775305098,-0.048173432899050295,0.034623662719369064,0.01428414941006658,0.05760447533830813,0.026744173779770297,0.03402299422584352,0.011514148481114119,-0.09068535947893717,0.010715596299259052,-0.010083339230262011,-0.005736895295490393
EFNB2,-0.016943016699342638,0.0021825474277675856,0.05036028265612961,0.03442815985504383,0.04734171760664502,-0.009839080223231735,0.01438453156108033,0.007013976532346209,-0.09454767448269932,0.053370145455948564,-0.037669428377273086,0.007912700705431132
PROK1,0.057227700461646734,-0.01993682648787264,0.015041188652169687,-0.019793566500153948,,-0.020635561309029264,,,,,0.045189656869271566,
MMP9,0.04207247905062163,-0.01548075122597421,-0.026629286980324504,-0.03797553836878329,0.1381224385543816,-0.021329626123644682,0.05118615000810906,-0.012157872656274766,0.06984559145510541,0.13725074056885567,0.03465317633127617,0.03532899962617886
DMP1,-0.020778479903683606,,,,,,,,,,,
NPPA,0.029634447802682786,0.01797829901315811,0.029463756585994535,-0.03682483632562841,0.039380179815314074,0.0029503526157946855,,-0.006882981369842092,-0.07737520398635601,-0.022467911469262157,0.024372956707244608,0.029610242544908943
APOB,,-0.01570924111284017,,-0.02605525744152718,-0.023106810605535075,0.01892711027876721,,,,,,0.015744366765466634
C4B,,-0.01804074209080145,-0.029679962301116886,,,-0.01678069796407728,0.029932839598461387,0.06541494092271667,-0.03813501559713481,,,-0.024103640386033923
NTNG2,0.006599663228283086,0.03948687630038645,0.0018968304539315412,0.044372146573610285,0.03128177949429325,-0.01673565926950722,0.06859625873154478,0.02302083687784777,-0.009178292486362214,0.038953414709710886,0.09672841514854429,0.05655299561373661
LAMA1,0.018316408718100908,0.04328143491306162,0.027269122179789662,0.002460304336641463,0.13995576458209982,-0.02114843697450404,0.0049682255194685105,0.040958658262379564,,-0.01289701755158175,0.0641005304573359,0.06283492549067014
UCN,-0.025281872922366156,0.022916608787341062,0.028909629987448022,0.05914250827341644,0.11561016916015486,0.06148111343395064,-0.009111058646879116,-0.02043963423369254,0.010417192637864912,-0.04263257207408641,0.058439291598109504,-0.0047216726758963126
ARTN,0.03697882025874818,,-0.029526994876837645,-0.003490173651330017,0.03368287757156582,0.030498050829884996,0.01925596240247858,0.0631111164016996,,0.07299771312826507,-0.03842233004015105,-0.014261730286745036
PDGFD,0.0020353893927948044,0.03877857626328236,0.02219114968220944,-0.005251718663258862,0.030959007920453616,-0.0104542900180433,-0.009656435065005433,0.07974495858364689,-0.04116951515035108,0.015814621602604516,-0.013841961751661962,0.06943972834840946
EDN1,0.0238046838021518,-0.045300833458806464,0.05203369169376036,-0.04140091499488338,0.049920459577394695,0.023915190550963635,-0.026225453576571564,0.0851441352679744,-0.004592138683921984,0.06629859001425137,0.0937074146699513,0.10108589326069534
ARPC5,0.022279418427307195,0.061300811265902394,-0.029767573591141013,0.049342380698345206,0.08535642485232535,-0.017812248688596558,0.03962318510273122,0.0807487463592601,-0.003482875506683075,-0.08619205890133877,0.03545186115966884,0.06238631857445902
GSTO1,-0.01319519121433467,0.03319835391926092,0.0011553715112438251,-0.08749092140182334,-0.1358982029139889,-0.03985647004652031,0.005161939681947796,-0.051256695390352464,-0.08960837083330683,0.03169686408403684,0.014234563951573477,0.0422989083035267
PROK2,,,,,,,,,,,-0.024870610418416893,-0.019846791582192325
SYK,0.026963949957038727,-0.013110076710580837,0.03195642095323652,0.04153159923846103,0.08682414287862607,-0.001726850942384653,0.12458123338404156,0.08793557803822134,0.012413160974457816,-0.05915142168951327,0.04923018012269688,0.044251851309062624
CD40LG,,,,,,,,,,,,-0.02353995598058211
ST6GAL1,0.07013116348807431,0.023067917373092574,0.04288700493435536,0.03465687403771884,0.07738566546586854,-0.05312272805221136,-0.013964336623899813,0.060720145734716784,-0.07205471761272705,0.027064715901041776,-0.005914432584225483,0.08974814373333732
WNT3,0.030998339463112597,0.026392619343828624,0.02885216071919395,-0.03278536753414667,-0.028883523300505688,0.023259555217688934,-0.03055362829591382,0.0014941463789152805,0.056559824246826436,-0.016651266837997065,0.019448380956625724,-0.0010175516563659438
HSP90B1,0.07007313073944667,-0.0044854243080716515,-0.02974085578606137,-0.003737177378729697,0.02691338125209034,0.01474100295943942,0.0008938342035467344,0.09565514637837527,0.022624760848798373,0.02574492338119895,-0.015396728503936256,-0.01519982976764309
ZP3,-0.00842120569486447,0.004066673289381226,0.007745662088497191,0.026318581715568903,0.0003457485970736594,-0.006864974004715134,0.054008605601865774,0.005504881112590803,-0.03145003572702029,-0.04968485609043931,0.010203205063107592,0.025667589467884857
ANGPT4,-0.016254603497993327,-0.02201107099250403,,,,,,,,,,
NRG2,-0.029870633089719267,-0.0025921110849346056,-0.050169526073989244,0.036619652715537944,0.09119338426122915,0.011083176071121107,,-0.028270881619819374,0.12685654592947296,-0.0749028048779166,0.03215636701349782,0.04626165974401735
MELTF,0.054223281942013375,-0.04963278419363845,0.02137099588161766,-0.03310429790385925,0.027032152986914,0.03734561415302051,0.03389263753725283,0.018928132283987396,-0.006160998691579728,-0.029777677343711232,-0.01515442547634982,0.0440083524089182
NLGN1,-0.0021682086482208178,0.058765019766142325,0.021297849084135293,0.03715377585414366,0.08667125503488254,0.004117304834347147,0.17017068266175692,0.03810694256617401,-0.09120913332303,-0.004057187469002156,-0.026480180633822972,0.0007570646146387176
SLIT3,0.0349183393067581,0.009824134968139307,0.06190305531823033,-0.004626203930613377,-0.086715875131853,-0.039824142710598344,0.03632832520242112,-0.036926526202111065,0.10853547595231612,0.03614058232358932,0.08840093528063285,0.04278843972693772
CCL8,-0.031136099940619017,0.09915511764450691,0.0733891202923742,0.021536123581575247,0.024632713391179357,-0.02829544735425283,0.07891339351942404,-0.006040992036248198,0.048818410512209136,0.10108329359999987,-0.0020083182364243725,0.07725817545276291
S100A4,-0.0025760473540169106,-0.016072838487276364,-0.028275474824433707,0.008165320726976866,0.13219452857695507,0.005745298333834991,0.015049096533248839,0.050921138865597106,-0.02058991412436739,-0.07663531536024265,0.024759297958729207,0.019581038795678005
TNFSF13B,-0.02537373524240942,-0.04178154417477156,-0.034692564700788096,-0.0022377205229693895,0.08401186362949407,-0.036635915660893255,0.013704488952084076,0.01982009991664441,0.0637396646892446,0.0301985629512743,-0.030587389498990196,-0.01073604288126548
HSPG2,0.07447270808555534,-0.010005959194330788,-0.04282275884576212,0.04288411159122823,0.14064298751533819,0.025640253755106878,0.03448535563979026,0.025967922411906836,0.055689363307090636,0.04441742911115629,0.061002749142512615,0.06713007810381892
FAM3C,0.009913498116368694,0.01578990093385378,0.049587186740253114,-0.014854859107208967,0.16722042874910745,-0.005961835016357721,-0.04577298899311735,0.01617794937565773,0.027704172980034525,0.02284825698573321,-0.010961573778302456,-0.043062889956777095
FLT3LG,-0.0052665821845394945,-0.034164902923356145,-0.003546826219837038,-0.03830911155804285,0.052466142726732126,0.008977986768175744,0.0903046190448167,0.023246603508467318,0.002021556931513763,0.10869579662105588,0.020968313065358835,0.03789285727737116
A2M,0.03508363376914054,0.04321130941471051,-0.03244154553724336,-0.03362293351478426,0.10340994827961639,0.07067938814217013,0.04284683222881494,-0.0035351142237402926,0.02720658785775163,0.0009817445917164906,0.04728123055429169,0.05847731887286807
VCL,0.02926895988611828,0.01528244313012735,-0.022378149305869087,-0.029091824629806542,0.03512755353936257,-0.016337910457392534,0.024486176104701118,0.04725168125794147,0.0977306220391806,0.07384995191440485,0.08797011507021024,0.010637070974777414
FGF2,-0.027888305265758327,-0.0051877391448610375,-0.0005985058536078847,0.03699309954650533,0.07568596994904957,-0.0013326305933691804,0.030207152508558658,0.05693453841374948,-0.03645786931378203,0.03739550301329473,-0.0006995285668351295,0.005380132621860875
AGRP,,,0.03962236433944978,-0.0180464172088902,,-0.015142170909140457,-0.01576482954625228,,-0.010480363212801564,-0.04500961695603711,-0.018937787793404468,
CNTN3,-0.011367846778572213,-0.016156936655836784,-0.012075607328195829,0.0027139667147533264,-0.044440345626485606,-0.03051159123150157,,-0.050201377955772696,,0.0015152255992623837,-0.014782870187988347,
RNASE2,0.0024188576143477154,0.010486996811832681,-0.0392399357729721,-0.005214746833719667,0.105276905316378,-0.04321484705580266,-0.02755738104273701,0.08319779088611419,-0.012146768056100434,-0.06812265255264645,0.023144321210049428,0.06425630672985458
ADM2,0.07799925416896124,0.021315492857113028,-0.026640055428188432,,,,-0.022449932036328196,,,-0.01913468671745495,,-0.0034652550134434525
GAL,-0.029842698689030618,0.02136668581903757,-0.019637890679632883,-0.013224343716583282,-0.03568193890168657,0.02383851168921938,-0.018370866323796902,-0.019720437433313115,0.056159070898815236,-0.01949654974912376,-0.0041242361441804825,-0.0037868626798259657
CXCL6,-0.017332500831576347,,,-0.018046406865157735,,,,,,,-0.006149604874778574,0.0004922558406428766
PDGFC,0.018364538033069193,0.07276238553622927,-0.013324040443774141,0.06893215028759528,0.10743426328920666,0.004635368810706426,-0.004744447175281551,0.13992061118722893,-0.003245577040442064,0.07161512203061858,0.0990529223482316,-0.009302336328384335
COL8A2,0.08471377812631664,-0.02664165119324738,0.03619813690944109,0.057082130044251125,-0.0031073339138745085,0.0473373440432291,-0.005872071307609687,0.043459429058588794,-0.028073729748970145,-0.06785242870928072,-0.01608699918616187,0.056305900393422745
SPON2,0.05159421434863276,0.039269162073202225,0.05975272788826781,-0.012064364547748696,0.12676933614724595,-0.015906009259599542,0.009761982944418927,-0.02667869279167238,0.1180690235214556,-0.028714224788987455,-0.0294334110661963,0.06699985721336596
LCN2,,,-0.026130947165897384,,,,,,,,0.021805026979263557,
SEMA3D,0.06822871614518884,-0.0062634926939190635,-0.03356294796183731,0.0803957671584199,0.042227867808410896,-0.03799627413848628,0.01923393922292528,-0.02372865240295475,,0.051877124570093296,,
BMP6,-0.019877313362179717,-0.01548075218169369,-0.01861243700890393,-0.021846527924661862,0.02030744400312417,-0.013836101426568914,,,,,0.07904379870510361,0.1094472995859144
TIMP2,0.030747540792873125,-0.001579688498366249,0.0392805251731584,0.061376941567266155,0.09777988482397434,0.010782409248734321,-0.015432355921840528,-0.00389382318107454,-0.07963857503356601,0.08470309835336358,0.046952896100920426,-0.012630376175480603
EFNA1,0.011513919675442845,-0.036396563731423616,-0.006501786747460153,0.040859870529934623,0.07361161631059458,-0.023852730599801034,0.023834499682875758,0.0009186406609421177,-0.01060375910277904,0.03193407739289961,0.0598192544267916,0.050470271038503274
S100A12,0.03543290048171632,,0.03324060472044528,,,,0.10133414455061868,,,,,0.041858888903090634
TFPI,0.02271651076018277,0.05266010467259622,-0.007817954245527114,0.06648377262708487,0.07542666777387264,-0.029191373046605993,0.029589570823889473,0.0952013224563941,-0.0973450267739585,-0.009455077925365363,0.03189568668342885,0.04608269261118573
GPC3,0.09802071900446854,-0.024375748230813624,-0.005405932213021744,0.07790770166786216,-0.010937133836835094,-0.01814972230995842,0.002236774362227857,,,-0.0422824620567917,-0.035240926415390714,0.07831021173884814
NMU,0.06094172935288967,,,0.05514218298241292,0.08907376882585456,,0.11495111852175588,0.009173373201354851,0.006315399771500531,0.055713005111067554,0.012896178391577355,0.02387484971714339
SCGB3A2,0.11432642576565472,,,,,,,-0.03271776650394724,,,-0.022122773677371095,0.061270860321519745
LAMB3,0.0005026600849677925,-0.007237269613963341,-0.04278071535796289,0.04369995941293626,-0.10892652534009109,-0.02844808647616811,0.05427872523413944,0.02169326866484473,0.06768304885023332,-0.01691792262635197,-0.0045733811041724194,0.04835554774108422
LGALS9,-0.036699611411141926,-0.010794595482712426,-0.012290267725310784,-0.036417171204178075,0.12193747250958539,0.005717367302501402,0.034417980079511655,0.08367451515795853,0.0719504359017,0.03722926657137718,0.014929292825290283,0.06167890527317734
VIM,-0.06721876897883924,-0.010763312819872965,0.022810635969359304,-0.02825191553216663,0.14252514564975577,0.02643572158967346,-0.012387724581788016,0.020933166625363143,-0.02937641466952054,0.08438667023813634,0.017789366341015016,0.08536576271195351
PLAU,0.03992367105758579,-0.009367152602263597,0.00928288891540568,-0.011388881571532644,0.12915625255814567,0.038453727558308,0.025245495418835008,0.07727431420313954,0.05701470182204116,-0.005297882071407653,-0.00692065904715731,0.0671374749753199
TGFB3,0.03971619389676682,-0.00818478510113193,0.021594017031184253,-0.03127708549639262,0.034636776024937845,-0.06245493131033181,0.01872383235355562,0.046976058493782856,0.08606454136391928,0.002694352403192207,-0.04092939166920007,0.044044641007801096
APLN,0.04329301303288232,0.10811028437217556,0.0028030287148213765,-0.01327181269458177,0.12532250984925186,0.05076031992096412,-0.049163383604415196,0.03211297688066248,-0.01744773347847271,0.02595311413483935,0.05189784965766596,0.008180229349243482
SHANK2,0.01048701374191788,0.023093606473129212,0.0010075541001487926,-0.035230641492248076,-0.09303268022009646,-0.008152849336480706,,0.0063178991091264285,0.08581669080667675,,0.0030272524556916075,0.14936372957788674
LTF,-0.003977685181834567,,0.05930951240716093,-0.002323961076902217,0.045190869228820596,-0.035407520532689266,,0.07198592912924295,0.06879036827025461,0.020043698998659407,0.017743774384016555,-0.06258868488747824
PYY,,,,,,0.014123479118756863,-0.015103731974892795,0.016241468168672786,,,-0.027169668020270623,-0.0011622162249041287
PENK,0.03930525268957105,-0.007074571078989386,0.013806483395023049,-0.003470481625213713,-0.053600497155452835,0.005840802124742906,,0.003996864984021671,,,,-0.026502308391923378
CTF1,-0.018502625497340053,-0.008955715030026368,-0.008678629900020485,0.007721605693831438,0.0427318520480726,-0.01888934866590961,0.003300910752436127,-0.0264522072705371,0.17853520951632917,0.03832678668937178,0.016933856905938537,0.049994579147127106
COL3A1,0.023022808565178094,-0.00895659662111158,-0.005240882775004954,0.02676837973897457,0.1362541543170826,-0.03018680222586547,-0.04099296506637331,0.055253810611640655,0.07998425469835804,-0.015661728548538204,-0.04778483106601151,0.011342217049488132
S100A10,-0.04152172052532335,-0.040518692689583635,-0.01897792716284705,9.429614257255661e-06,0.1454565221108687,0.0014901362080579992,-0.02970309790665397,0.017767215979935396,-0.01695629000605487,0.040538499067268204,-0.013125171266177117,-0.010359166103156936
FGF13,0.03136661942321699,-0.019981299744036826,-0.007014856582601492,-0.037347087836705053,-0.11015039756926091,-0.023368445762898506,-0.01892459592565744,-0.07374697908532062,,,-0.03285258423898138,-0.012546839586355617
SEMA4A,0.04696876395432905,0.05878542385120902,-0.015268691735813154,0.04577597643128878,-0.057612172141908675,-0.008013463698239435,-0.016587103595988698,-0.05929017400450832,-0.0095130266638521,-0.0048081564875209065,0.07057948622121933,0.05881428783422567
EFNA4,0.052066162324138014,-0.003926214902073652,-0.026922650363125477,-0.03545187003169909,0.0022430926021714138,0.06217998673505132,-7.020136813857696e-05,0.021507622368468475,-0.03163606669061817,0.016587697969324345,0.0055860821924246925,-0.002002934039720605
HSPA8,0.03690708144614675,0.007851247912672997,-0.08727816701998498,-0.0321613671715142,-0.008341582516359797,-0.05778044133726255,0.021578109338860892,-0.04110427014011428,0.13097122136083142,-0.021516472426918485,-0.06652327771301235,-0.06391439412268106
NPB,0.13978193444713774,-0.018238662238826163,0.07753782422848186,,,0.020118232692878584,,-0.02877525052318998,-0.06779836477083424,-0.04492753810746621,0.015493426315092108,-0.001667497379192403
ULBP1,0.1359741889911679,0.03993898561735613,0.02338887466337037,-0.016971800662323778,-0.030396176181981593,-0.02110056256508956,-0.012307469732299134,-0.005547828440130629,0.025751171052309254,-0.04500961695603711,-0.023137815270410242,0.07614257716581226
SEMA3E,0.010352098462122835,-0.011729545302771963,-0.024461402079448767,0.06480623775293524,0.05377574283713609,-0.040656576155626754,0.029125930149226677,-0.04236157182488556,0.04509029329377243,0.07158446671768741,-0.04025927383095519,-0.0038068426127828205
FGF3,,,,,,,,,,,-0.054410233472233435,
ADAM9,-0.011883567734168536,-0.0046400107136007765,-0.031865791421106765,0.0054063241901007334,0.14278846961684624,0.027934057575333827,0.0427591116639029,0.0485135538161217,-0.08028257568820145,0.01688725470634605,0.03705927422249042,0.00222210038393307
ASIP,,,0.04954222054378149,-0.02678842617036226,,0.010617430626607728,0.054797424962335334,0.023234270792377523,-0.04933487996247669,-0.029747143214713268,0.02518601146846747,-0.023092044636404498
IBSP,0.04516427505372364,,-0.013319941551957155,0.07555860210768124,0.05235341719664633,,0.001023415555053921,-0.02165549622616272,0.08598584992590272,0.055851442042586366,0.03445919555289768,0.03980742924771915
MMP12,-0.01534064404125917,,,,,,-0.017014130321924177,,,,,
FAT4,0.03274136714085512,0.0030299396062049623,0.02280914136583904,-0.015672051104961216,0.0027798535496324243,-0.027957416956087614,0.010593348609436818,0.01664913484089643,0.04112119065939076,-0.00012692480240766917,-0.017981845794986417,0.060401018020754656
MDK,0.08297601044512397,0.02534377877539309,-0.07523734930013447,-0.02077296673179231,0.1593578292140691,0.026074502059719798,0.05562677514018065,0.04307653287490634,-0.01462222395567758,-0.040453302586296896,-0.04024270495927849,-0.013199462853564095
BMP5,,,-0.017623457538509066,,,,,,,,0.005001455816562597,0.02000979773434629
CAMP,,-0.01548075218169369,0.010638267801964625,0.0019480390540804946,,,,,,,-0.008541292611771561,0.05758947189562096
HSPA1A,-0.044646343398656245,-0.024505714348515173,-0.07052980927055527,0.015507392214545076,0.12720966276114742,-0.002551430165627907,-0.0648262922791623,-0.040911700169616524,-0.06037284872103112,0.07265809460542837,0.030609903151899015,-0.00045378693135963527
SOST,-0.02376235742508616,,,,,,,0.14916435671434122,,0.02380285720319975,,
SEMA3F,0.04411745873502906,-0.030735196813835727,-0.018415184324374632,0.09803099213678393,0.10109678803170513,-0.02592853809801365,-0.01892783419110796,-0.036820754378320025,0.03463601676964102,0.05169234703199595,0.002549451902190109,0.13417732092167287
ARF6,-0.01045627238118037,0.010108155121503076,0.04559330710062269,0.03110894324433045,0.08569243115348817,-0.01991237870789024,-0.01339434308375066,0.043094119518380075,0.011767550269932819,-0.059277068592231794,0.03959322818833609,0.003947980234945361
IL6,0.026666958417528232,0.010325925371771127,-0.03480249260193469,0.016992258916923516,0.03168590901696206,-0.045962583988906285,-0.023624447813169698,-0.0040652121538572545,-0.04480035701663622,0.031494612085259624,0.006504490636322089,0.07005579174170196
CALM1,-0.010680458305006134,-0.014174787855365547,6.412678948138078e-05,-0.023964714447932894,-0.14759970459642868,-0.02279845213292448,0.02093404128860406,-0.05096697856995574,-0.011621186099361993,-0.026775672528621088,-0.04845243491949876,0.027586557195157874
VIP,0.1084293843252863,-0.015374201406044405,-0.008216374400716002,0.016239019185853024,-0.007513897456256122,0.00927769395113617,,-0.04114595615127195,,,,-0.03056250469864646
NMB,-0.048396902756873125,-0.024532264804051507,-0.00962836367034868,-0.04550815740537831,0.12000337105367286,-0.06815517716819657,-0.028884471354621823,0.07327091360236081,0.05341967216374222,-0.039037673501311675,-0.008360397087976054,0.005878555568486333
CCL26,0.02088287062890515,-0.01615693770435926,-0.02931399255245557,-0.02888792601756198,-0.006751777905314579,-0.012773352618842493,-0.03377469785503649,-0.030992652844265643,0.23716455347879423,0.1951730528105344,-0.04763877506927851,0.03731912585465914
FBLN1,0.05467228898460647,0.034903448857107666,0.05315404199411799,0.06050638059079112,0.08202875599754347,-0.011830732043234283,0.044630633544450855,0.023943053965913903,0.09606698742239865,0.021224350056923264,-0.018685048201167346,0.05864128400514195
SAA1,-0.018988144687162353,,0.039213473357604445,0.01236816082982147,0.07331970989928667,0.015370207043478265,-0.018071622615128808,,0.13846466353041811,-0.05136781084529709,-0.02710130326130723,0.03218984131367284
MICB,0.0314744258495096,0.056233852861864345,-0.029952566858134147,-0.014100433456937204,0.13809289330530242,0.0038379955308794024,-0.029582768999247132,-0.04954089316087515,-0.011210110162804507,0.05778419203543651,-0.044296483602819396,-0.018611608211248933
MMP13,-0.01815116257031042,,,,,,-0.012048341931663965,-0.018703693480620835,,-0.03938863655848292,,-0.02650229719567112
F13A1,-0.03465115369285993,-0.022663556958200673,-0.03764652174591071,0.04943266410154662,-0.026567157786249705,0.01640875119670132,0.05886829799267972,0.038464911536077666,0.041941129012448,,0.007260599057149311,-0.013918254515965681
CXCL11,0.009237792560803116,0.034334307449239834,0.0004414749785187085,0.03685280086062218,0.008402886805251562,-0.02889279396721621,,-0.02296383236311047,0.179798381779536,-0.0396563353160676,,-0.004750672530243962
COL5A2,0.03319079194450686,0.08653836494358597,0.007523827068985157,0.011434623092421001,0.13870676320188027,0.006694522935480465,-0.059403214396106865,0.08988778874738373,0.0325183315530556,-0.04452088138182786,0.012481784449460367,0.033286591911838394
EFNA5,0.05057410481833253,-0.030363968335325987,-0.042011227496663375,-0.016973274577452444,-0.0455031401572542,-0.03573590263760501,0.034906848226901564,-0.0035989172102793075,-0.020282953425084287,-0.03449544934970686,-0.019186854046476846,-0.03789944690780839
AREG,0.04757221829969402,-0.003913905543923966,0.013934621163572157,-0.014049812298222721,-0.009101825616666679,-0.023659430593679327,-0.018835913804064422,,,,0.010347334222080501,0.031101430559038235
EDIL3,0.028718425993339645,-0.006707694119824851,0.010162606762756581,-0.006826080957558009,-0.1302213762000797,0.007858142694785884,-0.05379856152049619,-0.04349165011684218,0.034460892468604565,-0.08532000192799033,0.029950599275296353,0.03739167398796323
CD86,-0.012926623087842237,0.030208425117166253,-0.028530518485191815,-0.037101559915861115,0.0683414297898792,0.0409908792936549,-0.02399695055113751,0.04763006413840349,-0.019314715836785117,0.014422367278071078,5.3396220834954586e-05,-0.014941002295089127
AHSG,,,,0.0503149051683749,,,,,-0.03529395683854833,,0.09947244041613137,
WNT9B,,,0.0005309739241026117,,,-0.015142170909140457,,,,,,
HRAS,0.04080722705403379,-0.022696465784614497,0.03952142364448953,0.018422506665864844,-0.019003631631521235,0.0007319073656558857,-0.025770006435782495,-0.0481382130278143,-0.03445930687301489,-0.037874697628195585,0.04420640421736432,0.057198013134473695
C1QTNF5,,,,,,,,,-0.04852640286211667,-0.025529254256601984,-0.02043344307508729,0.013670431962553445
RLN1,-0.015803933934479677,,,,-0.009131638411249495,,,,0.02611618950865755,,0.022100712357046127,-0.020828085013184484
COL4A1,0.05393189212976208,0.023323592124913643,-0.012079518392675192,0.0639239299899663,0.14588256437497432,0.01648582349857042,0.029182905605884865,0.046501245257699324,0.030231483988818312,0.06429233175235746,0.0074019896705152105,0.05286584785891643
CCL3,0.01222336250130156,0.042645648486100106,0.04861338690698578,0.024423385285271236,0.0982696286866068,-0.025471378261874504,0.0017771853727555238,0.03847068421919706,0.085476466926263,2.2627095079052215e-05,0.014770267329699605,0.0047433189211503
BGN,0.04317792238241114,-0.008957433738102993,0.01783576663745694,0.04635779867861698,0.04559651029238269,0.018686051271305352,-0.0003757830546011627,0.025124358189165034,-0.01022170141565098,-0.03919828277134386,-0.010771318020306411,0.049678721613762224
RETN,-0.005541489509070295,-0.015248988950088398,-0.020838758303485076,-0.03196314173695045,,,-0.014877179574524916,,0.06674174507405986,0.08971786583050005,0.04650223608044602,0.10362760903432555
S100A9,-0.014919225080778607,0.04981679668310405,-0.010359405999346124,0.003261821406850116,0.07634041177724521,0.0105392348838763,0.015042671561331685,0.009513696752363625,0.0721065228191129,-0.04087252072685952,0.023646623748808684,-0.024090884536160043
HCRT,,-0.02612810454255428,0.013299999025056831,0.03338875695390522,0.05303110428210519,0.1489544779181494,,0.023216359154002098,0.03131747964059091,0.026263376450930916,0.007536630021072653,0.11781884461672654
FADD,0.013095145642888512,0.006944756533238313,-0.05220188678216901,-0.01663474162199177,0.11262396150466703,0.07649854695946455,0.01328153150760033,0.024709898547314823,0.07230192358231209,0.011605559289543476,-0.05932804657706842,0.047966661373392276
ACTR2,0.02680737115735706,-0.014556059977414245,-0.005782555293829268,-0.012910294994086751,-0.019818640705451626,-0.03145749826512027,0.0011337421654731878,0.03788976411799515,-0.02812481799119355,0.09511590394813972,-0.014972102260184566,-0.032547230694086354
BMP2,-0.05523003010660372,0.018048236389676852,0.006507006118892696,-0.03172845812612619,0.06880683739947083,0.03051845036015339,0.002548751927902852,0.03645717866107395,0.127370581712686,0.0769237237007399,0.016704336445793666,0.02633070461346817
