,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk
COL6A1,-0.03716577406721046,-0.04730021123105825,-0.03349898339737079,0.0128826008790087,0.019808161834780964,0.017038109653351886,-0.009338761010778197,0.05232047507188767,-0.006017115627995369,0.032455572754166245,0.008637901574792061,0.013087291240051225,-0.099571597266735,-0.061108549020299795
FGF17,,-0.022596689167744998,0.02586959075346963,-0.023877107054397325,-0.02018709560342013,-0.021273344099406302,-0.019752038318089866,-0.02213683312161458,-0.01755398431726369,,,,-0.003434514739134568,
TNFSF8,-0.02122921760928973,-0.017084892524264785,,-0.021134740933910268,-0.020434914171355806,-0.011839635500457812,-0.01265617337698951,-0.01247487827797357,,-0.03549163445151388,0.0020077435934314557,,0.06042491596502963,-0.021832954898356398
FGF20,0.004225214075149494,,-0.024771557670750628,-0.036881251183262936,0.09120107413176574,0.039192803114178214,-0.02038672537914656,-0.028382936170377005,0.06960498168999794,-0.025044632598859567,,-0.042632180126722555,-0.0071894922049408816,0.02324575972607796
ICAM3,-0.06494760832587211,0.016428025039963677,-0.07339003685179753,-0.009683393392993905,-0.0006579723013063521,0.013068634465695898,0.06523958267443296,0.06714793980985716,-0.008217388360145506,0.08466054285982545,-0.0008987898028079753,0.06638472816606293,-0.0453686187368913,-0.07529322663571204
LAMA4,0.011407501918304759,0.04285340787082691,-0.004845549066478406,0.04340856776913878,-0.08007212736435004,-0.03561870743050599,0.019480426454502275,0.08503788030805377,0.04319824476167175,0.021630124371562004,0.10000271607771534,0.060629063336498944,-0.012417734852618855,-0.03211115763515774
INHBE,,-0.026872435285530627,,,,,,,,,,,,
DLL4,0.042007949515251,-0.022339720368588795,0.04047079787494358,0.10384834900786502,-0.04840395202703613,0.1064670920109244,0.07174918934990049,-0.00104095096179892,0.016234980134598526,0.03828572178648919,0.018634344424009543,0.048593593642841035,0.04811028137067985,0.025977418172752818
SEMA3A,0.04361396345671586,-0.029488748667419,0.07674570061852294,-0.03978928204185559,-0.0040684629786537155,0.010048370083189546,-0.0008060321142066684,0.005879776573248184,-0.013305287129125152,0.02827163561599415,0.17071938546221269,,0.010169883414069669,-0.039728791438810564
RLN2,,,,-0.022697309852314378,-0.020622767035216285,0.0022561302659198593,-0.01625372923659617,-0.012707221271902451,-0.012718060625562178,,-0.048665291120172406,,,-0.008484718526409703
C5,-0.018190019475566765,-0.03254314250696173,0.006222000560829536,0.02598969840358107,0.005595996913192754,0.015602450548106824,0.09180519568842918,0.011604465336708458,-0.03674342603676758,-0.03156852999280247,0.04154822289080956,0.025663859784336798,0.04453391744544231,0.012713512510662935
COMP,,,,,,,,,,,,,,0.04897313099908676
EDN2,,-0.02310633971287617,-0.014102525307096948,,,-0.015571099990285282,-0.017297856493275338,-0.015430801247538985,-0.03351802210867642,,,,,
C1QA,-0.08739736513098803,0.011529901220146351,-0.03652564457359842,0.03241192538882327,-0.05651162353891016,0.050957822924677924,0.014118160765608987,0.037507462424071006,0.048155517892568875,0.06864734523128042,-0.03360382308200983,-0.04335830626017154,-0.02840630197012731,0.03647569344777723
UTS2B,-0.018002817322063765,-0.01837269596652942,-0.015091291811854871,-0.025818758790721267,-0.006332715740618805,-0.01298588182264689,,-0.010984026306319838,,,,0.10213070468671395,,
COL9A3,0.009679965372315533,-0.010617790327002049,0.04852207954305031,0.07184717996835344,0.0007349399378335236,0.06224571802963237,0.044760947148798615,-0.019594416616235514,0.01961484730357399,0.022735774731136946,-0.011322112691032374,-0.08220500953158448,0.07133042222606222,0.03704562049572601
DLK1,,,,,0.018740668450695917,-0.010576481895002102,,-0.03389292782616251,,0.0625322630453781,0.11580125928195241,,,
HGF,0.032386558356537566,0.07891057347390468,0.061045232123536845,-0.012778755580218773,-0.04815423063528198,0.10799716109934392,0.013632558923462955,-0.009286836735283117,-0.019371019793026176,0.0034143571874423735,0.02860521350138157,-0.036751595242444285,-0.003982634545336396,0.012441615450507294
P4HB,-0.010136865608657312,0.0771292952176953,-0.05107868404209335,0.022110152891146234,-0.10546309120922352,0.0054667744966241305,0.016990721606184117,0.030860517834341617,-0.027063151762440604,0.038367434588713105,-0.026248767364526464,0.13554932061533517,-0.07412632398717454,0.03595321872614661
ADCYAP1,0.0036888389383831557,,-0.03958373981481218,0.009650016196283119,-0.0041785612789992975,0.04881607523217605,-0.039398992278740594,-0.02106359047095262,0.017105922731912568,0.035032468493587945,,0.1229559436253619,-0.03958271008545058,-0.04402100384301513
GREM1,-0.056553011128856634,-0.01837268457540575,0.05194670417459102,0.03207150066263338,-0.017824535981928024,-0.025889154648310656,-0.027207274969747633,-0.01738053043863364,-0.03514769420844059,-0.06090453099908884,-0.018646188375224148,-0.056171525861077834,0.022379034709438292,0.0038948200358704587
EGF,-0.011869475106762716,0.026754537247962614,0.0032292617588400205,-0.048557136346105145,0.050680407016065694,-0.008440118516497985,-0.037869662551223045,0.009867739922213169,-0.023148277889824306,-0.0262954018750266,0.18362227277377854,0.049655480726331656,-0.018272027713834158,-0.047744556841494784
VEGFB,-0.00542122875916499,-0.026049198221238853,-0.049985734790389855,-0.016348460453770888,0.0024001326371602353,0.01451277647405842,-0.06121069852775269,-0.023180723062233715,-0.008385838372223342,0.07511625007787838,0.05511479528064504,0.09053713235195619,-0.014795522583966244,-0.023443039116945483
FARP2,0.07232211322167424,0.008902909999690047,0.029118632892145477,-0.006391512476109522,0.006246272904794169,0.04228608518923572,-0.013167558887118468,0.09695199445592767,-0.03218810632899543,0.051830610330794065,-0.03761384473521688,-0.042453702205955846,0.06272678544814761,0.03238027921015431
IHH,,,,,,,,,,,,,-0.0037935587808567554,
LAMA2,-0.02017697929829204,0.0193563568726418,-0.04247194486658068,0.04111663622958374,-0.03412643073034377,0.05553142983065023,0.04158360413632655,-0.0044466038664335876,0.08112744741195137,0.09671266340775701,0.061550624549372414,-0.048096881862104104,-0.011946380724223335,-0.00910398909292278
SERPINC1,,,,,,,,-0.011751915885867407,,,,,0.003968853550990772,
NRG1,,0.0034820882373565666,0.12246624369271299,0.058386848163841445,-0.03606598528628978,-0.02394807249592765,-0.01405596533614093,-0.020109476551909436,-0.01232509731451987,-0.02588459337723884,-0.06222954139050915,-0.04712888063200993,-0.005603383468073738,
SPINK1,,-0.013303605035093084,-0.04219774717859016,,0.006786741554630372,-0.02117261206026724,,,-0.012718060625562178,,,,-0.0336893083822906,
EFEMP2,0.01417566242965615,-0.014155626444911702,0.035023118818501744,-0.015845990781912775,0.007082966881759341,0.0038430922738401582,0.008040110230039109,0.026022819744729732,-0.0076084011784948195,0.003001104093102605,-0.0022793225884207105,0.02174064898515385,-0.05173005177123742,-0.04244772607184983
SELPLG,0.00337440838341649,-0.026043541894761386,-0.033478671903633975,0.03819545849874868,0.05328058760599387,0.047002568543986,-0.01923220020837189,-0.014472640305480896,0.028708420745675894,0.0561996172856442,0.019035341443483973,0.021900319529700486,0.003422087390151258,0.004270921861600551
GDF6,,0.08344767595649108,-0.009928001498758953,,-0.023102682782358035,,-0.016253730989888842,,,,,,0.04419435246510658,
HLA-E,0.010719728589423229,0.031531915705586416,-0.031545347188631744,0.053568142302733796,0.013742197626318862,0.03078067755699934,0.03582094768688173,0.04752219820328527,0.02580364471515118,0.02207063510897227,-0.002943391602355063,0.07186470907887933,-0.11441734241634029,0.03498892403512491
PTN,0.022725345195996657,-0.026386191663728995,0.024068446928064313,0.0040021866469438765,0.08326898380396591,0.08954256085524584,0.06716376099168085,0.02611831294612208,0.0027884667188286527,0.09390796407939979,0.04529435338315179,-0.05010583864268633,-0.057018190178112306,-0.04414329984196632
CD274,0.007195421775981159,-0.018363335262426953,0.01059757063716426,0.11808590085161595,-0.01220143891601367,-0.01660988062398283,0.022630941025410925,-0.03861219042361405,0.011388078069859638,0.1701243098667142,0.07063725451900445,-0.019985916502523914,-0.00882446477299089,-0.0495644823166495
FGF10,,,,,,,,,,,-0.009702347619170097,,,
CD14,-0.04492885505207465,0.0633954897185313,-0.04471427636274174,-0.01785678363022959,-0.04069028857501489,0.02431710899929071,-0.013891030992370578,-0.022406209358160224,-0.002689432992755128,0.05423185470251319,-0.024282388147200632,0.007324303857076902,-0.02933258411608378,-0.008712517392789868
SFTPD,,-0.023357433801135953,-0.022754969194763608,0.0004666204248115318,,-0.01329621504803837,,-0.020170553060087026,0.04338763206444805,-0.033235443918720874,0.011345953873361691,-0.03994710900585227,0.03209151990559578,-0.0008756157822202832
SLIT1,-0.04376487326869842,-0.05841028132765704,0.041939988675601635,-0.044064671758236966,0.094388497153147,-0.009729593897597671,0.04483716401338294,0.0408273623115604,0.07376308678530184,-0.022442557219645737,-0.039534969523278625,-0.01151398506518382,0.025220933452571963,-0.003923130657329239
CNTF,-0.023220390673431165,,,,-0.016255426242300152,-0.011839636581058357,-0.01700553051105353,0.12650756441874775,-0.014767025582904708,,,,,-0.022495874911355445
BST1,-0.009517987526749285,-0.03667385947208449,0.05709886910405966,0.0291321278442626,-0.00909077528878163,0.008221603720469975,0.016297078446115987,0.01772834306042979,0.017556113037150132,-0.012176450967609002,-0.0021203258140557227,0.015261480573298434,0.01470367524078843,-0.024416846840825585
AGTRAP,-0.043333311184949874,0.006793865278655685,-0.004378994068918293,0.021021700765237128,0.01439952900827924,0.030453530816373732,-0.006219433419974328,0.00192221953781247,0.002272692801887228,0.05437382345075604,0.04936511247795939,0.025830507201426624,0.01145239020846385,-0.058152003294661934
LAMC1,0.029764930687001166,0.04255790840402329,-0.03240262076584124,0.0026026134877598552,-0.020561931935745063,-0.0003012086361432707,0.01873205834932477,0.06705521407519961,0.012370646359785758,-0.008256373473797523,0.1066386997719186,0.011417970010803342,-0.03065120149435047,0.017475756035750405
COL6A3,-0.02575942538405189,0.08130416905812352,-0.022960955887591068,0.018954447115014456,-0.06210852645161906,-0.0457376420579774,-0.011872622284028515,-0.020769541854268922,0.02289992175678741,-0.0087420165894224,0.08170562644880755,-0.06568548221242075,0.008256229292798432,0.041990696673142126
FN1,-0.032966019673261605,-0.004288510539359796,-0.02310908823807816,0.0435074868517574,-0.10396509459046169,-0.03848777321428852,0.0436431958938918,-0.001797014712902394,0.02646500516792916,0.02816647112667303,0.042564498781331096,0.04463572851288327,-0.03565484587711442,-0.024413288744181496
MIF,0.0446788720233463,0.030107416454780427,-0.01059405028837932,0.008607316252786374,-0.033729966181409055,-0.07162303371816232,-0.03824838467733082,-0.036410239344566456,-0.07067032174776078,0.012152436420524399,-0.01885467328451676,-0.048368980209648485,-0.06767616779917922,0.0734885553641874
JAG1,0.026862664443305484,-0.004987404960245827,0.0012932586730132326,0.009128721770798287,-0.009206855735395869,0.06367401882636231,0.0322445072379978,0.016219402208966123,0.0036110047739993903,-0.039821685681842106,0.07027056692722054,-0.018775905580384795,-0.05364114036931764,-0.07376620111521208
NID2,-0.0556076443937541,-0.009154747287116707,-0.005230405870967466,0.002591204035380368,-0.03854438426700629,-0.010368397712666694,0.041847382634848475,0.041301527200092815,-0.03288057104129219,0.034386444141450215,-0.003218162563195789,-0.037505240585367826,0.020226657907484263,0.011066466854991873
EFNB1,-0.024972526840336413,-0.004035644335393383,0.05470873471343833,0.026907258274050723,0.027188025031230988,0.029222270836112025,-0.005208573587976778,0.03286940840467412,0.012613971600527196,0.017968870984180308,0.07191102609346645,-0.006746738777713002,-0.011774036639801293,0.01647073972621452
COL4A2,-0.0414345144809694,-0.015499450088536239,-0.012382261358688706,-0.03448567278643535,-0.044793223782606695,0.006018724634705605,0.021317547589829584,0.01585592277528582,0.030704541266543598,0.006132876997742877,0.03968961633356517,0.02414622280602705,-0.022684424903018245,0.015192440241679308
SPP1,-0.023425921323276616,0.02622786534973309,0.010367981610432465,0.06792480009356533,-0.03480960189593129,-0.04468228714898181,0.045870074641350594,0.023257180270282257,-0.0062315233282436355,0.06730931938368089,-0.040724538904373025,-0.08918461595731715,-0.0917984228113765,0.057278662056751584
PODXL2,-0.0644262433011434,-0.004016576398180103,-0.00747361117464157,0.03289107627026823,0.0316994254963303,0.04585836838504197,-0.022770041786952307,-0.026841914918983956,-0.04115463237644448,0.02354952963035519,0.11609420169929738,0.05014567465282083,0.029943032510644223,0.08609630637392175
FGF9,-0.021229221004214455,0.02632384149724233,-0.0005241002722325937,0.0017178468910317823,0.011831444526098375,0.009484547349243472,-0.028698344603929497,-0.03505332179815325,-0.0029876314319933653,,,,-0.023512666176576463,
ITIH2,-0.06164651542154514,-0.017084910713407335,-0.023834452842528383,,0.01950959638264919,-0.018044468353368228,0.0294656501759362,,0.12688971036072966,,,0.04986091672358073,0.10546983856977704,0.05986578686931075
ADAM10,-0.062208921289793204,-0.0012204553946241147,0.045814994730263243,0.049290942377826504,0.013696384901706183,0.04036911584938609,0.015230322803290626,0.008943637167735684,0.02461992507194685,0.022605716960889418,0.0004028918984698001,-0.002129008745360466,-0.05552956100061797,0.022813598660232293
CFH,0.019043778004414546,0.005361828538725878,-0.03888242155124166,0.04251312771503119,-0.019971979041869183,-0.034977703252009544,-0.02063158198632451,0.012690509010713124,-0.06056290387423379,-0.03966917954939177,-0.05184667175285696,-0.02937540617922064,0.04845392332482083,0.08794812271727252
COL4A5,0.02944176172408232,-0.020892066358262223,0.0013585698628697414,0.018566644312045757,0.028513101330964356,0.04451546750538223,-0.010881205008535238,-0.018699477421276672,0.038385745247834224,0.012271618469395253,-0.05846503700052618,0.03856971944132844,0.030707854619459025,0.058158626382800595
LTBP3,0.032218153810583454,-0.055532916537368485,0.0002769047866040203,0.02163486558584198,0.016398606959827148,0.001775623190559241,0.0030727803873411776,0.015175640099047297,-0.026160131449006488,0.01700719783999422,0.031675471599266695,0.014185666169527404,-0.09065470383987312,-0.015308207160741558
GNB3,-0.03310579638229481,-0.009943545013499923,0.029120695947769743,-0.013132643974273703,0.016929995341416818,0.16111994629631313,0.09723747024793099,0.029712535070325004,-0.000690959724556663,-0.016924221531604063,-0.08169748068934814,0.04645050870380016,0.11182509089193339,-0.023914103717703954
COL6A2,-0.05420107166833993,-0.04005119732882745,-0.0004057482658283038,-0.006613502534756783,-0.0003501248807097446,-0.029628556380901252,0.03604275045106113,0.012883852502477927,0.04979368735627464,0.0113059038237821,-0.0008870420305215154,-0.005489914844003586,-0.029801856547965466,-0.040693370428338364
PLG,,,,,,,,,0.015992608305886332,,,,,
GDF9,-0.02279157948600455,-0.04234791079728527,-0.04243671709074136,0.036435982566780704,0.04135146135216977,0.06729219865467355,0.06560556502064044,-0.007628682943047932,0.033316951486824314,0.05613539784312197,-0.03589420942713421,-0.08334868300758033,0.043483845210187576,-0.033025860849765436
NCAM1,0.011735004163725103,0.011464818966356871,0.06252985695457622,-0.0242610595765294,0.03936353853474058,0.028026264884101242,0.05280412463466564,-0.010629423642874643,-0.01494558870686046,-0.045716202518616356,0.11336312924548632,-0.07316730071811917,-0.0008483606949025116,0.0302905791302309
APOC2,0.010794111334297005,-0.018504203783381138,0.026806957055647694,0.03384663079516792,0.07026743507640551,0.025526235954441895,0.0014915277064863083,-0.03977837615417518,-0.03088848006275424,-0.019522984869124738,-0.02621537451279253,-0.019862376017855416,-0.03471293646636229,0.01508573546565976
BST2,0.009249958943958558,-0.002034011098236569,-0.0055732920316772004,0.015295189051636189,-0.006731825271933555,0.0008399027773337092,0.04868031460060711,0.07047029752670132,0.02106502740641789,-0.00218401639222638,0.040990434260602164,-0.021961870236405296,-0.011443213255682644,-0.0690800722148364
COL5A1,-0.02698832012189158,0.022372779713130907,0.02424656753726229,0.02095371936609,-0.022499762585647405,-0.026911650032917653,0.04064002205645167,-0.038101151382898886,-0.007534850568502937,0.03082029243351312,0.0013693659715622794,0.01605110993763776,-0.045420673360112344,0.0019917617247279737
CALM3,0.008905708764705388,-0.0018957852165187752,0.01157393827693807,-0.054428310786863825,0.05622038728059307,0.03264575764496929,-0.037466543909577245,-0.08075507547713341,0.006043935785626912,-0.04785582161464323,-0.10350834202723347,0.05520137948621124,0.052947311971457585,-0.006761344947298876
THBS2,-0.03805488106661402,-0.01540837323162634,-0.025340178369480243,0.03621336793908638,0.02716919122773478,0.05445508011416021,0.024105045102203047,0.001601442769430788,0.025627193272460012,-0.05401171470674206,-0.1385324685476498,0.05547304262425982,-0.046802450039798035,0.029463905671341516
SERPINE2,0.07005667609957934,-0.08622510131870474,-0.0066320987804018355,0.00350349093752494,-0.011890230576144873,-0.06332844168446149,0.01707722826937011,-0.009242186990476678,0.008652754067289858,-0.006888367476582628,0.013285670380739694,-0.030144599326357553,-0.07017472377303272,-0.006935420674322533
EFNB2,0.0594709757742723,0.009259787690168074,-0.00816170214791769,0.06129425640068847,0.02419298455211902,0.004029644061485169,-0.03760952066020715,-0.007129448636816185,-0.07504655812183937,0.016298873926148365,-0.019341766908998845,0.05017564557915368,-0.008467204419793392,0.029943735230633824
PROK1,,,0.03675142027080178,-0.02763197838338487,0.03215120429006398,0.04399603037093408,,-0.01618351490865883,,,,,-0.020170881780659556,0.06743576853602433
MMP9,-0.02045935710751609,-0.022596685017044097,-0.012043080798467517,-0.021455961584201096,-0.07773687696636895,-0.05030453531757037,0.01558506336207063,-0.016727837794123023,0.027669733762366804,0.009276794575867725,0.07067862550316698,0.02640982560921946,-0.03197114750293413,-0.0028116024305159175
DMP1,,,-0.016906330815441465,,,,,,,0.22442849410722043,,,,
NPPA,0.029318624218960733,0.05175090558207418,-0.0785876509479218,0.03536748971645943,0.01710744394681271,0.11498349711817527,-0.022541517748858955,0.0418655712541374,0.029482945752618735,0.04879093161488804,0.05394091421586333,0.10675300047904417,0.0529273888522007,-0.006387040790185059
APOB,,,,-0.021772643259619334,,-0.017093965376542904,-0.01303894056396306,0.03269551665940164,,,,,,-0.024685387424290526
C4B,,-0.024816100811638188,,0.0014047125719893108,-0.027730706819608344,,,0.05039408572741363,-0.022063702164959273,0.07868573919786889,0.02408914793479097,,,-0.02498364636522697
NTNG2,0.09995779389216103,-0.05567627525891046,0.0006178330229465381,-0.0008814797709218944,0.009341797301906037,0.06052787146742249,0.02483805143637106,-0.03962352638182875,0.03965195368629264,0.08391579035621421,-0.054590763828628805,0.034176637327156034,0.012102631924130986,0.030651150545207867
LAMA1,0.05127565849581812,-0.021460899440531426,-0.02523888989574439,0.04352158506893342,0.05344775076574779,0.08854875650922055,0.043297726491312874,0.020569825077165853,-0.024597447496724288,-0.009878618677196051,,4.008601463001617e-05,0.01150151531821489,0.12524690016231127
UCN,-0.027542552861963956,-0.030132430089243024,-0.020570499345512784,0.013999008245623022,-0.03169217094634057,0.034895814609192576,-0.021843718888143366,-0.029798720399933334,-0.03367601923184083,0.03278530575950482,-0.01596854242685298,0.009434385998163182,-0.0031769396705422096,0.021695998577326046
ARTN,,-0.028381979452454003,-0.022422436384613137,,0.03561510760847596,-0.01404389811617982,-0.019752049111219024,-0.016727839417904507,-0.014767026609895177,,,-0.01760883023473205,-0.005962960541320701,-0.03112811826732816
PDGFD,-0.0214798417843477,0.049678019868810305,-0.04159430093280054,0.054400652141669885,0.012448654272245169,0.004388293564903237,0.0003963688429101082,-0.008335015372448944,0.013891433429466254,0.027972429477034273,0.023931745304703437,0.1160994770030588,0.039609797401092016,-0.06259912751755681
EDN1,-0.04334872435058851,-0.03309176780401168,-0.036369463889414005,-0.041994984331230396,-0.017657376603432008,-0.031839415061112666,0.045663217344922534,0.05729633807677316,-0.0635258146770234,0.10628512605712724,0.13271022292685333,-0.07302542316181894,0.0121822009631299,-0.04145186965269386
ARPC5,-0.04690559682926094,-0.0541526438262147,-0.060494231580574515,0.01034057950652319,-0.01476967173831465,-0.011387743579124898,0.057204779870127995,-0.009202734627304738,0.0035749927777660746,0.018728526879606574,0.030071740005069476,0.032671885683318594,-0.038938153204518364,0.061680675621551405
GSTO1,-0.04474551856043181,0.011285763421688444,0.00021478372745636893,0.028721438830990362,-0.02690130411791503,-0.03185574904038083,-0.0489874364371238,-0.024306244039732763,0.004422203590004143,0.050648182031154544,0.00591531039496347,-0.020379113983366073,-0.014085353381816686,0.052841396489098
PROK2,,,,,,,,,,,,,7.605139884726248e-05,
SYK,0.034248364369438504,-0.01686040165193212,-0.0054164384897404105,0.08055885476383733,-0.0012344429501869503,-0.023070303793405657,-0.007647542756082019,0.04127368487453585,-0.018325781694533548,0.027070632601742424,-0.06619037749311926,-0.025570912294898208,0.009456170617586517,-0.07574109684582822
ST6GAL1,-0.03509080699693929,-0.028208365824837066,0.01689671175198767,0.041774071658580575,0.07812165799820656,-0.011275473800973695,0.01466029592653758,-0.035267540172514225,0.023343898664587283,0.006885490845515576,-0.0089283292533917,-0.05177801354920216,0.05624677927906749,0.01527937241309592
WNT3,0.025541551873266517,0.03553117440776213,-0.047336447344598034,-0.00311325999981069,-0.007313067103654643,0.07762462548012021,0.021043590559561082,0.035842697530264166,-0.033151526866883274,-0.029761578975685037,0.0055894201728701,-0.06487356619746293,0.061185966758885574,-0.05920878393013335
HSP90B1,0.026610846704057212,-0.009006353952601215,-0.006273757333603248,-0.011109100133610217,-0.04217136674768485,-0.02087065780885852,0.006924240505808613,0.003512140461531112,-0.019397423246891362,-0.046827605544179245,0.03415918164233392,0.01587085079132811,-0.10518858878363242,0.01792055213313328
ZP3,0.03213048047684865,-0.060295293440953426,0.0027077183174910487,0.06601282510670281,-0.03211294946584076,-0.021373666020593325,-0.026991508137430748,0.05372065305487309,-0.032667250256064095,0.07219504395865364,0.10793486344023977,-0.039919398896650526,-0.029110888376345172,0.08821648380493956
ANGPT4,,,-0.013225496055762466,0.0015147618455170256,,,,,,,,,,0.03604003981398507
NRG2,-0.03869359113984708,-0.008477611735258435,-0.01653662508657518,-0.044933603553159444,0.082092481341023,-0.04768245392119361,-0.01870048982004128,-0.0075283997882623,0.035955185247368994,-0.004505033120223997,0.0804120493885891,-0.00721545755670909,0.034017420101821794,-0.0002048835578750157
MELTF,-0.013120289134941062,-0.021316375078856833,-0.03539273096320033,0.06298132702500937,0.011224127798662985,-0.014519974632307522,0.015782726284410853,-0.022831877732564523,0.04538193270535824,0.01944781974797094,-0.09320467142050241,-0.00016057478996096388,0.012661583803081728,-0.05311466801081739
NLGN1,0.016663232279121743,0.01096517227319134,0.04703965263352903,0.0553731052568145,0.008196943120416312,0.053378314676086884,0.009116617486296056,0.053011226817453294,0.07754667996512049,0.017524738187350626,-0.03183218995790934,0.005338022979815356,0.03951956308710925,0.008079695700509629
SLIT3,-0.02698917860549791,0.03910010157658073,-0.04282836555793207,-0.04411140087838178,0.003229121154434523,-0.030840755005945214,-0.0428255861158883,0.009165914886821008,0.0030721673695075866,-0.04731368878732051,0.09329914665836132,-0.0035979027608065294,0.14497789114857504,-0.031611815688009595
CCL8,,-0.0418834621796448,0.006068005718763959,0.09842704034714939,-0.03341148138553244,-0.0265420604650876,0.005602321720128517,0.03383775210306837,-0.013778669317789973,0.12100671778152426,0.03200172645132798,-0.01974580226958025,0.015437858144788623,
S100A4,-0.05207701968445009,0.03672906293176344,-0.029913793545356875,0.0013116334071893363,-0.03245938498377299,-0.04963768232684665,0.04135831579658745,-0.00022387683047650635,0.026535975114496638,0.03410779103864067,-0.05178020156637588,-0.05880590786770942,-0.060261930277989,0.018537569806861744
TNFSF13B,-0.045958687163732095,0.015356276042392546,-0.01594863376862119,0.04109943619563238,-0.005651711532487459,-0.03562010030533307,0.06565178010729375,0.019559426152202193,-0.017123674797900956,0.09260224595727719,-0.0014130477140887054,-0.02115459327839823,-0.02610926637127368,0.011705602080457544
HSPG2,0.038556721360511415,0.019799003524131366,0.004451939163263725,-0.0204245908801313,-0.05769731556908602,-0.004567477951289075,0.044240280092341516,-0.003694014205580295,-0.021134425754733708,0.007295012105268266,0.047896269801926225,0.08068330878343374,-0.020481242639558483,-0.011645009636650468
FAM3C,0.02405823509287412,-0.039390931109706054,0.0668570594001856,0.010861184014717775,-0.00814071434389291,-0.003478563250462674,-0.05067006662344255,-0.00993602534238125,0.030853355630085632,0.014509018190451755,-6.387896328554038e-05,-0.10466213269306261,0.007827473660072274,0.0036715381394183365
FLT3LG,-0.017423246168224035,-0.0073464606234564895,-0.003986161690769259,0.04711206126066825,-0.0027911333295977535,-0.017506516168087537,0.011632144747198779,0.04668070484581575,-0.018425217388124963,0.1252007796384727,-0.07084412851719263,0.07348939561486012,0.03059968700438248,0.02666481426713846
A2M,-0.03879845433765977,-0.08324829199404685,-0.013725985016771032,0.006285999736431236,-0.06548266612463534,-0.053864790826040385,0.057900804959436454,-0.007830946062320748,0.04299038626294013,0.05263983671609546,0.02050086770835085,0.05918975591250664,-0.05392612263115729,0.025722606751235413
VCL,0.028904478430401368,0.005179215212419906,-0.006897278038073376,0.019699522577757724,0.026105288453166012,-0.06577251412149565,-0.014112767580349928,0.03397978254603762,-0.05915757318419349,-0.06656946825538035,0.026132607317098697,0.032488606041416825,-0.08144904883207567,0.009707341261137805
FGF2,0.00015497749454314468,-0.0028525354334301314,-0.014958422247048337,0.015701780247436587,-0.006645763613108489,-0.021592382343101228,0.053779347066238076,0.014804729040011943,-0.05751072282605025,-0.03539061552703861,-0.02869914491906052,0.044517451060273355,-0.06674922187905345,0.08259396166594796
AGRP,-0.017732069857757885,,,,-0.0328759191893922,-0.01183963856936413,,-0.011875303268358848,,0.06812495744447704,-0.010040424644460023,0.06742255241721952,-0.015663667788487635,
CNTN3,,-0.03492907652251278,-0.02045347487412216,-0.022393138882327652,-6.851517310741777e-06,-0.03253529034300597,-0.021727189140998342,-0.030076090479559614,-0.020513505816219153,,,-0.054465913322880075,0.06949074336603558,0.024644788463694712
RNASE2,-0.02032893649924496,-0.03740178994144301,-0.04383647405960973,-0.001154895105413081,-0.03906083908863404,0.020404045455894627,0.0826311173195939,0.044900457107151036,-0.02195369156684122,0.062093719517797547,0.03099931973262773,-0.011876412956247124,-0.01913180034202087,0.029289781459917133
ADM2,,0.04743280949564056,-0.01881931048165759,0.060183894439438425,-0.024890448284343322,,,,,,,0.075025349384953,,
GAL,,-0.025517627795386102,-0.04209473524582925,-0.02293537624065639,-0.030945348958096013,-0.06382680109727017,0.01802411136657655,-0.0344509872441936,-0.019494929048956257,0.04073345724610448,-0.04012031071462642,-0.04943630527326333,-0.04597389896695776,
CXCL6,,-0.022337924119853837,-0.014102523104473868,,,-0.0118396317831942,,,,,,,-0.049831687325050146,
PDGFC,0.04490213007931858,0.030122757457879533,0.013593028028874502,0.05474174178634185,0.010504970176623751,0.018475636783697617,-0.004241670851770874,0.023101208380501153,0.002489621595104947,0.0666584201168886,0.048949148384556385,-0.05772454745003238,-0.0037555846579317032,-0.07690936051479447
COL8A2,-0.0014264055743021292,-0.042752320974502066,0.04002943868293744,0.026516561575328258,0.06397446377967951,-0.005507856897363313,-0.007902272084867023,0.005922782606316546,-0.03212334490307024,0.006472287733134732,-0.013514336031256147,-0.07627481879164126,-0.03622499024840523,0.0525707578489205
SPON2,0.000540267473776995,0.02139127203945528,0.01324881421378462,0.0313356558661932,-0.056688482934847476,-0.048206945189403175,0.10220937490320432,-0.006607954364945673,-0.030471468517065014,0.04608878952713692,0.03104737111831728,0.034662582779878666,0.00016978059752584097,0.003231707621109544
LCN2,,-0.019285634536383288,,,-0.024414776118125578,,,,,,,,-0.03298133060880402,
SEMA3D,-0.024466141806431155,,0.012196168276344673,0.02809409605857677,0.009827177951061992,0.017213852867302558,0.016955627036499065,-0.02979871784367795,-0.014925747340736088,-0.027099985888491482,,-0.04263214068646399,,-0.04994598719256784
BMP6,,,-0.01617310010072633,0.039245336899538186,-0.0173900501845624,-0.014332761546491124,-0.014474175897914547,0.08885519101817727,,,,,0.04117290394249663,-0.029635625065669163
