,UKF248,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BMP6,-0.014746780837940147,0.03423103691476323,,,0.023368780653331502,-0.027852878387894,0.10536717832301525,-0.009805630054511724,-0.020064233276603456,-0.029817049003973112
TIMP2,0.011536981063533073,-0.0002905429718845261,0.04211494800164668,0.004386023749746083,-0.08556075072995592,-0.06923697162809615,0.02032924097551658,-0.0452435382637685,-0.015598544195303527,-0.0033552089243489864
EFNA1,-0.028811380748134142,-0.03310213127919944,-0.013345784219839792,0.05153262166009955,0.006370697223101708,0.0039687178583164675,0.0077384770527608926,0.002103407763560946,0.04225446097763274,0.02644881823849736
S100A12,-0.017629056288674713,,,,-0.0017184320491751115,,-0.027113517989864,,0.032834557659857544,-0.027038207166436068
TFPI,-0.018429970094607288,-0.025724899704522217,0.021853517267175587,-0.050103464083313745,-0.04725359837499243,0.01323993524484551,0.025298017800646524,0.06262708808942939,-0.012794975675967334,-0.013363194686613176
GPC3,0.007817984818683767,-0.020220243699863777,,-0.03644310437005641,0.030569884215774733,0.05787427572880529,0.06498167300521712,0.04797304812979591,0.01658725250377285,0.038329198194651054
NMU,-0.002342938663662694,-0.013618002472901427,0.01838132801894799,0.020417300481214744,0.05478703101774504,-0.027606727707866697,,-0.05296800702155299,0.024210771347941685,0.007902521496763277
SCGB3A2,0.10121320725464299,,,,-0.0021034235455809893,-0.052600475152637396,,0.033388923216384536,0.05517614584550022,-0.00803150933094098
LAMB3,-0.024178581547300064,-0.019596679381425248,0.001668141841825645,-0.05032746658926198,-0.03083053612025403,-0.013393165059486898,-0.051367653147246714,0.02901020097895544,0.0064407251098832045,0.06755713234073081
LGALS9,-0.000431142013816222,0.06649425032245317,0.08766766100375202,-0.01635819600335979,-0.002459420122773447,-0.011747208893897472,0.015785606335944398,0.012219497291548025,-0.04327866560631397,0.02443387191423003
VIM,0.05664785572091828,0.016242699722044097,0.08205445337309195,0.12024900909573756,-0.09184106672719303,0.0018759855123276319,0.0014807351365062425,0.05875471578490859,0.020907620467637868,0.056388568344159444
PLAU,-0.051630254343233664,0.019205498376849577,0.034074450862716196,0.13353819027529643,-0.0336762432981328,0.04067011484278696,0.035158847408536364,0.017002920788084623,-0.018663029831951637,0.04604405658671592
TGFB3,-0.04823094952361413,0.034286187992279504,-0.07892371475578762,-0.05175483482321671,-0.0026693770024405557,-0.020034742318009127,0.010350930383291669,0.021002677880471627,-0.012750577375340962,0.007650550910682041
APLN,0.028618998493044986,-0.056861504574205864,-0.08669690077191365,0.13483497798121458,0.047212574609724584,0.06547030370028749,0.008952912090449983,0.051304343764298516,0.04111832216399024,0.08517043958602953
SHANK2,0.0076953188764177114,0.015841050556190974,-0.059038120823352705,,-0.02539552462373337,-0.029859365660276905,-0.026414003263228795,-0.023705787541921847,0.014808225238460992,0.042224604596902145
LTF,0.0050057709558212725,-0.02708180214652202,0.01247947805522724,-0.027935098939791646,0.05564775015946309,0.0009938442659282868,-0.07664956113255791,-0.03004670505814739,0.08611419166812675,0.1701048473416361
PYY,,,,,-0.013256196283686718,-0.001818599756340797,,,0.05267239168504876,-0.008057861483524664
PENK,-0.03367327902309118,-0.014942583110675551,,,,,-0.031005517629845974,-0.01622373645506682,0.023705669957499974,0.03752098502109925
CTF1,-0.0005755875413226042,-0.02057251734602757,0.07699793670365682,0.11421957915161672,-0.031058337903570717,0.00807612061920323,0.02219002564588111,-0.003841297249061243,0.10286589723947301,0.10604941689129989
COL3A1,-0.066340358826044,0.008528694387682494,-0.11085563772246747,0.09545256813130669,-0.05442269647128966,0.04370943995148322,0.11204518155941673,0.0291914069082619,-0.09052753427695939,-0.029130041533219353
S100A10,0.04366209269892915,0.005862720475328532,0.10332565175589493,0.07253990487228217,-0.062366055887432686,0.01370278588349616,-0.1287492155124908,0.05071011639756671,0.03241831820226769,0.044715927365437245
FGF13,-0.05671835542419888,-0.04774012170200543,,,-0.031583845446650355,0.03754199611974857,-0.02458480332969305,-0.017873450913588374,0.038808397162054614,0.03005806461905684
SEMA4A,-0.002150995588792538,-0.021505572256061797,0.026564678525806358,-0.05659176155935814,0.03774252129313023,0.021419072978323683,0.0442691055542553,0.02935907251457559,0.02590426531864567,-0.03538008893146037
EFNA4,-0.0240767971782162,0.03730653890203338,0.10406255027670402,0.012479060602968111,0.028014969782338955,-0.0431962808723726,-0.03250424729753372,0.02536483652983678,-0.044538414386767484,0.04433038711809165
HSPA8,-0.05338852276906902,-0.045410338323699305,0.00301135190367524,-0.09800282053407601,0.021086043680248454,0.07815560177240444,-0.06578139052462549,-0.012615404083692378,0.03957238785846269,0.060550882003447895
NPB,-0.011205447547637554,-0.015687126470280435,0.03985911041006475,-0.012700278460421637,-0.01930136659498563,-0.05385697489912069,-0.017954888019657896,-0.023839353742727783,0.017084947183256025,0.030602321040599484
ULBP1,0.03698358995357335,,-0.035358033825955565,0.010756584660652133,0.0025917970827583816,0.03290339141307613,,-0.014971464580689873,0.021761608805308377,0.04735298655851196
SEMA3E,0.021767510981909093,0.005730174239229976,-0.06792521232305285,-0.043675181065429905,0.06375036524000532,-0.009608572381942432,0.06437651960231883,0.005941961912723368,0.01908766233993226,-0.05128382968200773
FGF3,,,,,0.08171604772857013,0.0010749558154739118,,-0.011522437957060368,,
ADAM9,-0.019771773208701077,-0.025622290587849105,0.040675379104396545,0.020144211866284716,-0.03821106600644367,0.028262909494976958,0.049232884909501805,0.044959454219741804,0.024260896588297835,0.04797230879456299
ASIP,,-0.010195454532863085,-0.044701197259449314,-0.017283943971600168,0.02387511144256129,0.012857778257160158,0.03860610352551768,-0.02209698000973679,0.02476319191062708,-0.011357215933270553
IBSP,-0.02565957853968954,,-0.08155132248497494,-0.052619054892771897,0.0333582575955213,0.03506479277273652,0.06294379799029007,0.038448369159511955,0.026898264579779847,0.04750652596883451
MMP12,-0.011381071046539758,,,,,,,0.03596734493963243,,
FAT4,0.03808105722156627,0.07875701477575041,-0.013901179174559315,-0.021661200123491063,0.02205067406177191,0.05564163084360071,-0.0017805045835853981,0.059996683335447075,-0.045545024893277115,0.12017166584000159
MDK,-0.019107666689563332,0.04723882448930586,-0.14076950768925822,0.0431151292229735,0.030268273686475194,0.10613514072732423,0.0998701831543468,0.03216679692020486,-0.059925458776034786,0.05091486577943426
BMP5,,,,,-0.0390046202613852,0.04828862756411132,,-0.005521902201510251,-0.014954662256061487,0.011016704377383646
CAMP,,,,,0.04438666750302443,0.0684042647039759,,-0.037625459939660426,0.021579673309035687,0.14342895139134382
HSPA1A,0.08107802492436339,0.00309144576079435,0.057365734582366816,0.04832615368476945,-0.03027986869435144,-0.034406693431212415,-0.01071576603623672,0.026191623298316216,-0.0621342680629702,-0.04546156483548544
SOST,0.06120446739419572,,,-0.02441221508184813,,,,,,
SEMA3F,-0.0597168588758951,-0.01541991474471149,-0.1108856266920246,-0.017114941678525147,0.025921987638288742,0.0822996660168485,0.08103941776730739,0.04529126956933924,0.0093273043495929,0.08432294817404955
ARF6,-0.011611084265174725,0.00895611704415239,0.024492975654706088,-0.0949403645075049,0.02086755039178924,-0.009622289494527635,0.04002636970742842,0.060845416700036854,0.012360680948443992,0.015519721077990463
IL6,0.03180200224340652,,-0.03302816598357211,-0.0564713798324764,-0.02221326536246114,-0.04360664975690182,,-0.01985100378204727,-0.00529538889247749,0.07989185048817747
CALM1,-0.07312158133108901,0.003404481136396671,0.012490714600401463,-0.0603253484558568,0.0981252129287842,0.03696576960581775,-0.03424575160914578,0.04082584671000758,0.13709652749528375,0.00907837490842029
VIP,-0.026225108452234188,-0.01726739067892792,,,,,,,-0.030572253258452916,-0.04055014706343465
NMB,-0.012503737821745495,0.0014639045312372773,0.04824111463931322,0.1404889577111345,0.08082728337714101,-0.043922529064406926,-0.06024348945462976,0.010552268172550703,0.07157429429641249,0.017549977853577734
CCL26,-0.027458619676076136,,-0.02871581870055949,-0.02936242263339813,-0.04079137183808316,-0.03445833168496865,0.1786476598374349,0.006210440545085196,0.026262326667347645,0.014027224084397931
FBLN1,-0.050078471618853024,-0.025671219681332666,-0.05471494029128414,0.018872808260283383,-0.08007772147185156,0.06797014059233299,0.03260239324729057,0.0820933175497543,-0.06668206799578412,0.015674299708633724
SAA1,0.023932295322575976,0.012167549984520598,0.1097749091438099,0.06111567673350494,-0.04392414214307902,0.00908978558474191,-0.0268729140035039,-0.0133183800977711,0.04315628365966148,0.04915755201827489
MICB,0.017764006537955856,-0.01877706999651492,0.0142302241717494,-0.03367652665880397,0.010724926041443537,-0.020463427289796835,0.02815900144809411,0.0035315478990591647,0.00047970033373976364,0.05013063779946831
MMP13,-0.013466166755084935,,,-0.03394892641698572,,,,,0.01676446729405337,
F13A1,-0.0002347768184921183,-0.00197043217697035,0.06558173585449818,,0.0027458780488518637,0.018401362899111682,0.0033185055118624125,0.015178047823762732,0.01153918657349316,0.10916664139753668
CXCL11,-0.020641551860862487,-0.015056969576446233,-0.04382963876815767,-0.051088743683504134,,,,,0.009640719485817963,-0.021041113798774394
COL5A2,-0.032571742882696805,0.0849336709416848,-0.04488714130532355,-0.00666699512937027,-0.09651447438861493,0.04837391685435933,0.12630681280540024,0.06792833833242695,-0.07777646031641472,0.03013290061007999
EFNA5,-0.03596119729550471,0.020533053203530025,0.020660300624856326,0.04089112561389508,-0.03139400682758732,-0.03598722110293726,0.03676647010600257,-0.03159670076214284,0.020999515446091462,0.0551604533846658
AREG,-0.02118496211251631,,,,0.052364480447580034,0.03230290716767986,-0.0035023144604512525,-0.027100968586166993,0.0073781446784163445,-0.05578828237002737
EDIL3,-0.015440019968225022,0.011828267288302052,-0.02374182958988117,0.08217837235934024,-0.014913881492518703,0.02589985656478641,-0.08853582278565195,-0.0802468940027568,-0.030517613119641886,-0.007330547926769216
CD86,0.032045272519117166,0.027378225591071274,0.0741621798199555,-0.019003729197616052,0.07149324741423464,-0.03261685340162542,-0.05728126612679828,-0.028577120674879698,0.029781293653727236,0.023625382101899677
AHSG,,,-0.014031649920518944,,,0.02473131599549929,,,,
WNT9B,,-0.015239423404262174,,,,,,,,
HRAS,-0.00010471142676396189,-0.020970277645670107,-0.1541160343721765,-0.04281256106390995,-0.05722538219796222,-0.06183437087402645,-0.02549237366435316,0.005519478259315952,0.04122052246842328,-0.0038575045366700906
C1QTNF5,,,-0.05745061662602696,0.04040247230446934,-0.07137152554712205,0.020186996074572264,-0.02240834650471134,-0.030160142111366466,0.031282950283476704,0.01053959535166095
RLN1,-0.011724781204712074,-0.016549716833742737,-0.018660647608907295,,0.006956154556121719,0.05036153084684103,-0.02381647153743691,,-0.008289552806482473,
COL4A1,-0.06298139865962407,-0.02605235823381895,-0.12330805710287196,0.04959808758930357,-0.00791820363532426,0.05537912298106446,0.10425371761403786,0.013827352335925141,-0.07710509451361972,-0.021404198908851944
CCL3,-0.01946256183244987,0.025642173043323117,0.08492081557093246,-0.048191144162790266,-0.004642646452492641,0.04073454145362502,-0.027323413700885132,-0.032067956753761076,0.01336846846505781,-0.10207303532248083
BGN,-0.06708763204892564,0.05877420515685163,-0.04945859069494646,0.06784158096335557,-0.03924889811482833,0.03491191421107455,0.08080949019545149,0.037514484855205366,-0.04731106832974752,-0.020183457219774204
RETN,-0.015803932781969707,-0.025490584804279393,0.010584065018910604,0.002305733961396985,0.02008263382594937,0.014092446135455816,,-0.020410874471154514,-0.016388884673453046,0.11077912366615228
S100A9,0.0073736842991742385,0.005208755731127769,0.1346047483168921,-0.035610002177964666,-0.03935745237375957,0.014364756900430162,0.009829024151050811,-0.007825925986806844,0.03903959800761693,0.021439213255708238
HCRT,,0.012387652836326174,0.0446244710794316,0.056913074743140384,0.01671583658460743,0.05652131907558546,0.036821902046039794,0.007751006630376217,0.003082899010763179,0.019543358510399962
FADD,0.006860734795588534,0.013073237060933848,0.025060938569695348,-0.03658258398526948,-0.01009264580517158,0.07308238068177605,0.027331837340134172,0.03155480979308572,0.0722174553509842,0.08249683107456986
ACTR2,-0.01080765505027776,0.03517707265024628,0.07988892224100987,0.02878548545981714,-0.04078452777630918,0.018203799821345876,-0.0771325236745418,0.0032787642836319218,0.008549482065063303,0.03910826481373855
BMP2,0.048246152157189345,0.004306796982630523,-0.06679473181806314,-0.08066322842749589,0.05613568872165976,0.013093786706445438,-0.030440391936001832,0.03220568646944872,-0.03173947464902455,0.02409571164445009
PDYN,-0.013985526344702764,-0.01505910678729536,,,0.01876299914297644,0.14654821758475992,,0.025558200717739583,,-0.003854840927979151
CD55,-0.07513479625075342,-1.6296799263969163e-06,-0.14407001908833045,0.03274309456488277,-0.05041430397990532,0.044283261515797236,-0.020979733628300044,-0.07444380105491535,-0.030643703464643714,0.012085793542500806
OSTN,,-0.01737397272408605,,,,,-0.024584800083637635,,,0.017428069353781096
PDX1,,,,,0.04710963194686603,-0.05941463873143256,,0.013512827688003756,,
CD6,-0.023141767625662963,-0.014401872362147329,-0.044493177890772014,-0.03259727972594233,0.09708114480298435,,0.04751729134547853,-0.014966110564060588,-0.03990340860716899,-0.05201867130848902
IL16,-0.015770568410774236,0.048266579331842176,0.034286133858971266,0.023965972586938486,0.026419223214368553,0.05929758578515967,0.051097576506014514,-0.043198848892558324,0.03170868828457434,-0.02880612103169845
LAMA5,-0.03645756181542479,0.0027222122293647116,-0.06784557342650296,0.06835181934266005,0.002192356645977285,-0.020140339260056213,0.004829050413202819,0.01719911256222954,0.005576877943679086,0.02457991559570735
RGMB,-0.04907448920125959,0.020117195858186363,0.0495504564939878,0.006822542107582383,-0.05419785154464494,0.03583676419553597,-0.014967050162412093,-0.012237665743812262,0.05693920713354918,0.03837628320457495
INSL5,,-0.018009336178494036,,-0.06704153042011284,,,,,-0.003680492986350677,
IL12A,-0.027580790433582143,-0.013517076588366228,0.06690688055262803,-0.027475576959742495,0.07026353464760086,0.0024513357106064936,0.07580802623082962,-0.029514403686145052,0.018462665134625474,0.06518820463603049
S100A8,0.008214508549277678,0.01362203360353492,0.10754293204870818,-0.09605488527335344,0.006649834037185792,0.008915006233286045,-0.012711603215266248,-0.0024586964871074345,0.08327564731796203,0.03418121365714819
TAC3,-0.009338381421778138,-0.04674608889893472,,,0.023638945197039917,-0.049894317657880605,,0.06362675464442491,0.03661807113281417,-0.04606815121545094
TAC4,-0.02657175654505527,,,0.01412936401196282,,,,,,
MFAP5,-0.012384877752488256,0.017370927090007798,,0.09826885417337491,-0.025834698731642222,0.04435071651879562,-0.018939869889756003,-0.0018440022055484834,0.02042842757170507,0.07187811152934948
CXCL16,0.0022769158856285597,0.045882006668981054,0.059143869387226475,-0.02088209774525085,-0.020022735356223932,0.016455480281476986,-0.0052861546012499165,-0.10693172439092824,-0.02229917398136896,-0.013765029339929801
AGRN,-0.033412487087111635,-0.015171012257154773,-0.07723041089146392,0.09545217252086265,0.012076311754037098,0.055542837976919335,0.06800177652048947,0.03849762293523652,-0.008839190064476338,0.05337390986653908
COL4A6,-0.01580393306283801,-0.008899792846128827,0.006186702981418208,-0.026375190617415577,0.04545958248821598,-0.00504550420610585,-0.0016763995086581153,0.00017996800267107175,0.008224117272685974,-0.01537685931094139
FST,0.0314061270291469,-0.024232256278474053,-0.08698930100578571,0.061076850180419334,-0.04176185819842244,0.05697252403588786,0.09810540218293648,-0.058680822429699596,0.0757816673937962,0.10419435108013704
MEGF10,0.023613378689144364,-0.003845011089565213,0.0037619928387868104,0.014514247666253432,0.1106043252945453,0.052827327969566656,-0.02873865825442966,0.06287968362511094,0.08313804979277913,-0.0008022532390996232
C1QB,-0.03181147585934215,0.0048155567832977066,0.05054604790226472,-0.03388759894273042,0.025981330423343416,0.008809887966478504,0.010381062743702847,-0.04585743596178724,-0.007702001558261086,-0.025129140343863234
HLA-B,-0.002430679803953361,0.008796269586606266,-0.03789544293687527,0.11946260879854854,-0.06465469282037967,-0.018046828833501137,0.10088349820442362,0.02524402954011912,-0.1010296198397515,-0.11268442059258871
PDGFA,0.004869076513910994,0.011094461806777678,0.038600361679847345,-0.011506205105053353,-0.04073295962951626,0.00029679841268894435,0.06071570250809717,0.05606667701728476,-0.00045279092574898686,0.03071618672782906
LAMA3,0.011431279180926915,-0.022077903670130374,,-0.0064544555632044896,,-0.030878786034191624,-0.027796736085856987,-0.02983890120143822,-0.020875781025432163,0.01933002545057072
DKK1,-0.02202040702537667,-0.01411261952305093,0.061402409665070136,0.11227368677552498,-0.02059024978013493,0.03916067734342528,-0.024960646194240564,-0.04650038476515883,-0.03846447846136227,0.07023068024336229
INHBA,-0.03576318728210199,-0.005179370831510361,0.0074849265488908905,-0.0806895079293197,-0.11115026014898524,0.06881492223982706,0.05029119309681931,0.040241853456244876,0.011749909033518404,0.00882577924400836
LEP,,,,,,,,,-0.021616333752098385,
IL7,-0.018174265710348525,-0.026532662530640266,,0.12594126099834488,-0.04425599690256764,-0.02379162298268248,-0.026057723550066025,0.06791294860676066,0.019536136238234927,-0.016490631600823275
FABP5,-0.017807215145049262,0.007886805172648167,-0.06197823678659468,-0.12065849047608836,-0.027352817243933878,0.0008258863796382697,-0.019168000814055508,0.05305227385156475,0.020328531002381522,0.07010610234269073
CCL4,0.007419562906546788,-0.02249167003444979,0.0424696738692065,-0.12407488185099487,-0.02705184251169503,-0.01314958200907133,-0.00229371824263171,-0.06476460925848747,0.008105319817432082,-0.041801084341630636
FBN1,-0.059662156263394876,-0.011051325011619265,-0.0734517817060617,0.0506614452824298,0.00216367962001793,0.07101640013675314,0.11324906497295442,0.008763184489399715,-0.052873819320397704,0.06659385756976424
TCTN1,0.014435692582118796,0.010892068469535113,-0.0063710401470599585,-0.0018591047045967272,0.01579082203741154,-0.01653960687788045,0.014368939566690128,0.05546053818230851,0.06126347882910773,0.06548885933655975
NCR3LG1,,,,,-0.0023702177792884476,0.10682600956763173,-0.02605773738580971,-0.03462387963570793,,0.03220064691271791
BMP7,-0.06807120543752664,-0.0451434532905948,-0.0951787361955909,0.04590966510810397,0.009971745667393807,-0.05602697754983312,-0.02032607546569972,-0.03363866229933944,0.10043058929837945,0.023839864923402676
NLGN2,0.01743966150123629,0.03689572722851145,-0.0679567417027424,0.10080460657545906,0.04657842544151331,0.04491395242866664,-0.014212686050411637,0.05330623230358708,0.04062786482954454,0.04028872734993689
CCL25,-0.02659488477264213,,0.04960682135627477,,-0.006488644241055538,-0.01024465532931045,,0.007128351902629681,0.026266017135821298,0.06318580455515399
NPNT,0.005131182125221295,-0.0049393427500304,-0.0035167087829895785,-0.04012919553931466,0.03029982883349535,0.03261997406530372,0.04637904466369954,0.0022272893767761523,0.041375396287092366,0.1196987203971893
KITLG,-0.06306286986113778,0.018701266680342065,-0.019982155106918083,0.020314955400414565,-0.01693937199572638,0.011828343021232077,0.023512353579386757,-0.061009114414784064,0.11375875971218767,0.05555483590611328
MADCAM1,0.024812573849789445,-0.014112620315656313,-0.06654093379264725,0.034060261511340444,-0.0371060601752845,-0.014222681316711889,-0.03449935058836982,0.00021295062851523196,-0.04652128231463521,-0.01706894083833507
F12,0.04582136283667318,-0.02656180900034475,0.03912788268081727,-0.07350388428301731,-0.0018516287552898026,0.09427230641438152,-0.03267004487578023,0.05719120830036037,0.07461260039802829,-0.013198508540036838
S100B,-0.07767498990748743,-0.0032253680281166246,-0.13734460086633937,-0.06726443057009135,0.06127715842931838,0.07597529953867495,-0.05023909287223546,-0.08503628340811895,0.02843084581201093,-0.0818495110829024
IL27,-0.01751276104134475,,-0.042475676446947275,,,-0.03470975403051186,,0.06204228062659641,-0.04680188369034128,-0.012894032909526504
CD99,0.027095391417985976,-0.02045168868167633,0.04272070110612378,0.06873932015189349,0.04311184328645297,0.035737734558718044,0.05877016912106291,-0.027017820521559946,0.041096052279021855,0.11286833081094283
PDGFB,-0.033821749143273155,0.10337276375301492,-0.13167485786793745,-0.04389750244866887,-0.024749501698453472,0.02845290869329119,0.10388855673166067,-0.00017051683938494543,-0.032995830440949434,-0.07627816191624476
CLEC2D,0.03626320827429914,0.056569598193495725,-0.04146598374110123,-0.07866714297259314,0.01564977810644757,0.030920540646981288,-0.039945053614262566,0.035317022430521094,-0.03418103579615628,0.045229508680903
F8,-0.012522879748372637,-0.0005568292979984927,0.05208572392354618,-0.028261318685113012,0.04609768908383865,0.06546867733220185,-0.027013455480804995,-0.022366215508685647,0.06573851493578266,0.004164546325637941
C3,-0.04199308535669083,0.009934983327025436,0.05551758046867985,-0.02767668957701749,0.004238785859553365,-0.013452637248245433,0.016987297083655508,-0.09427758940000629,0.01627245920556583,0.12435362587317092
DLK2,0.039580677066505796,-0.019952259723645675,-0.017309012704835744,-0.038793578358502966,0.0748134367508635,0.030311349185976423,-0.02779674718893409,-0.040842073562308144,0.009587265060403995,-0.015460997529743952
TSLP,-0.006038379487414923,0.005074088301893005,-0.06312138754184997,,-0.014392095384334532,0.1175528348318108,-0.0464010370026242,0.05209717602834633,-0.001619445135126372,0.09675925052887106
OSM,-0.0006407996753614515,,0.10845745454151985,0.006378112535550451,0.01969855706127311,0.01343669368474191,-0.012581276433629055,-0.025235271333394996,-0.027038713571217343,0.06593481862742226
PRND,-0.012858812248582076,,,-0.011998461334441778,,,,,-0.04417277560268382,
SLPI,0.059287679152224056,0.014471829637544462,0.02527266641462846,0.023984691517156674,-0.054410777462823245,-0.03925699479269675,0.08685122961000986,0.001848281706323779,0.03797614026478539,0.06425084719397094
AFDN,-0.029816668017118853,-0.014035231495349666,0.021928124051231256,0.07608163345271224,0.009767957292160878,0.023278966107286487,-0.024139593529274785,0.06273083364937221,0.09619978663937095,0.0388576804787911
KISS1,,,-0.04706689788246025,,0.00895410741743817,0.08522413015120832,,-0.0011279279204547087,,
ULBP2,-0.014059935584663726,-0.019298734683339615,-0.04079494546847583,-0.007618159336002079,0.075696730416583,0.036768107660210124,0.07057043353701548,-0.011076646732772543,0.03427059693667991,0.039025355115226264
ICAM4,-0.011554149909615768,,,-0.038793629523795586,,-0.030428413260709743,,,0.002024997479431059,0.004473994376188664
TDGF1,,-0.014401873551148126,,,,,,,,
ANGPTL1,-0.048089017442456125,-0.007813766060109868,,-0.005536143753405068,-0.035916694701559414,-0.015847208972120726,-0.005076391084136345,0.024410280076024523,-0.01388305424306795,0.012075128159312902
LTBP1,0.04863410158742037,-0.001685018788883663,-0.11937371962713138,-0.03570468082909154,-0.00438750876156618,-0.026828050845135863,0.018710394351434647,0.05977899839921736,0.04488953647279918,0.07210962242079388
NTN4,-0.02873072764847571,-0.002959792159242973,0.014170329711516477,0.11792233692210759,0.005419349092554427,0.011419555533091536,-0.010199201053550586,-0.018406281766727532,-0.016490357730290076,-0.058748092921118523
APP,-0.0448200666977264,0.030197192943372652,-0.11175584392532487,0.1008067900220549,-0.01431973914655493,-0.02215955606413377,0.010642569588789345,0.0033146475314408245,0.0157058450444008,0.020146069813601078
RIMS2,-0.012052809543397715,-0.026510543299534114,0.030440000526421478,,0.0412229287902958,-0.006089425761212719,-0.03666438068973928,0.09086556248484912,0.019987469919561313,-0.12742207452866752
WNT7A,0.06630372100578064,-0.008196028806214546,0.05185829498331383,0.06307184418048978,-0.009480829500746532,-0.028229083993638465,0.00010243487909671163,-0.0240530436951089,0.09966170577151674,0.11658562313585955
GAST,,,,,,0.029894165112901112,-0.030075640937034583,,0.041269387065312746,0.00563455406332372
GPI,0.0609588814371559,0.024635325450237184,0.057396195599083856,0.009195183026267588,-0.09445479479628609,-0.017827939294766438,0.05973899764865089,-0.007951010860969158,0.0452176826066424,0.08518967233289101
IL1B,-0.012939567863638929,-0.022470061282774546,0.12521458109035644,-0.043704437657735073,-0.044084145402432814,-0.002004864433725763,0.022684214208905498,0.055732915592642276,0.00819088250634116,-0.024489943438798324
SFTPA2,,,,,-0.03792214505938248,-0.0299716480829649,,-0.012938639893567038,,-0.04175619024655651
HAS2,-0.007184559610823282,-0.022026235867581935,0.08857672417171372,0.07181400488493647,-0.002598918895084741,0.035909411914231845,-0.01462093705737316,0.05419293840676797,0.0762343528536527,0.03306554418595417
IL11,-0.01751276554415391,,-0.0273762880498256,0.013138236477818878,-0.026896151629521872,-0.07831323870306023,0.08256530759767676,-0.04457733494446792,-0.04913713789128205,-0.015059896784612298
SEMA4B,0.0015008792096790446,0.06285540011655455,-0.019072035179399604,-0.04378253591155154,-0.03751700631589135,-0.009314492807785506,0.05181638054639817,0.05055308064325126,0.05511531684069638,0.023315568903045397
FGF12,-0.07697701133713634,-0.018582765988993978,-0.09862999999140853,0.031801167287977654,0.017318961945976083,0.03892070838939813,0.05115557439117209,0.0035128949680600053,0.035669181883849856,0.01705602099645139
CP,0.018050454983478452,-0.042202085575020455,0.1506361342216512,0.023724627757171293,0.007266421392520959,-0.02879793546823863,-0.07065528058285386,-0.022302964131224377,0.03369154607974785,0.03971021946285049
NLGN3,-0.05921006982000321,0.015103077713009973,0.02190274341327315,-0.0037727633077850797,0.044519125003101324,0.01941767991549239,0.10076954339622167,0.02287627863065517,0.026609802669844317,-0.010057316517054183
GZMB,-0.02404271932284147,0.01081815997469165,,,-0.02018420750476831,-0.042996256466602316,,-0.037079667878602195,0.034018778656872035,0.004271889275073966
PROC,-0.023953886980212943,-0.009653099911280525,-0.062374811556994356,0.004539325992114986,-0.019983377166313987,0.032544806345395305,0.01744352229253269,-0.012091165987664122,0.01820820044396075,-0.06312931018411158
TNFSF11,-0.011893067263072226,,,,0.014152699269885485,-0.0017372926476742203,,,0.0309160111469209,0.016401983071056513
AGT,-0.04156755845420947,0.0027197390557759595,-0.043839859560534496,0.027748457931921825,-0.07118621437576715,-0.02058727763991327,-0.001863358980626696,0.02084684228072215,0.06353140233082538,-0.06336295134539793
PTHLH,0.03100478393552159,-0.0020263908895023683,0.00775579421257472,-0.012261586070406134,0.030281534706737296,0.02099959610270177,-0.024131539601209145,-0.047349018914662644,0.06087920832644184,0.09106988253346128
COL1A1,-0.04486420195948977,-0.02239491411146413,-0.10898591700459581,-0.03477867095402777,-0.03940658631715852,0.049467319110965434,0.15983589642297388,0.03202715064009669,-0.08554515718499214,-0.01926556588406772
LAMB2,-0.04192875508597909,0.015418211374576139,0.049214278113536035,-0.02008194457152165,-0.06779494605150684,0.04312171136085759,0.0800246217821368,0.007620042097914175,-0.02642221109204867,0.06720942027904742
DSC2,0.03386269631461336,-0.004864216455961445,0.07955413420478939,0.07928739328996429,0.046038464735968745,0.054212532093270774,0.032486510268319724,0.002224189004838966,-0.032555135299052546,0.017140967927304664
WNT5B,-0.02491678331793495,-0.021746722577410876,0.07254172607732796,0.008438053796854845,-0.036888564175504936,0.07036500510447709,-0.003401362257658386,0.015024151789377988,-0.007255629106173486,0.018853248995492435
LEFTY1,-0.027721510929263785,-0.01729311321557988,0.07851054540457374,-0.035470859909902404,0.07936753258264966,0.03574824074007368,-0.04235556177894992,0.042364980506333805,0.015353946866624401,-0.00811934362280138
FGL1,-0.0224933490589394,,,,0.01734838333076105,-0.012377785398576813,-0.014246031167942274,0.03925184892906705,,-0.017644205468537923
CXCL5,-0.019082968027907325,-0.03475269711816576,0.017536816081763336,,-0.07634795556589874,-0.006674982839805235,0.009160394730576598,-0.05054382001715264,0.02696778313983672,-0.024960757573531122
S100A1,-0.0323593397182473,-0.022331108068272675,-0.04319527709523154,-0.050566808774617895,0.06116019894075348,0.05210680241599207,-0.046408857470891275,-0.0413905351414774,0.04038992787011586,0.00021426501078000452
C4BPA,,,,,,,,,-0.03395780155155959,
NPTX1,0.06543500695081629,-0.034084675716428044,0.02776570980902848,0.10941323523002949,0.05067652541811589,-0.015813547711763576,-0.004485507718263959,-0.026452313625102957,,-0.025476409099242817
TGS1,0.025465500253509847,0.0004065143771809811,0.049777140373128824,-0.02520482768122846,0.07502147521576014,0.02737768624428441,0.002436170329933086,0.033168315356737504,-0.016060259993217488,0.0505104379964401
