,UKF248,UKF259,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
RETN,-0.025429363476615615,0.036895970404046616,0.08052576850289506,-0.07302320829653765,,-0.03752724596037124,0.03406400798256216,,-0.02336926037272208
S100A9,-0.054864118525224936,0.055360065406134515,-0.01665587164483519,0.09712782588731418,0.08352893405782522,-0.10581771933963359,-0.1743554698410518,-0.053646799252206945,0.06159092353335654
HCRT,,-0.024976173189397814,0.01624942906099473,0.03563851775775585,0.02704896679320042,0.04889697175168854,0.13864690064979227,-0.06319517624355811,-0.004020100183115237
FADD,-0.1004177999854225,0.01402448458694805,0.06782946896897914,0.08329577232480327,0.01104379324489611,0.03538407270148501,0.02975302724351101,0.014258548671661077,0.002027239787846434
ACTR2,0.023722825121857836,0.013025264558430946,-0.010793420983059191,0.023738505039846498,0.028473336530437432,-0.10453927609877842,-0.1331953013375506,0.0002089357370413987,0.07060603744989241
BMP2,-0.010046397881612518,-0.02080283270263618,0.07940931234964173,0.04097031931942915,0.14294100282398428,0.11793573430262479,0.036107424525615384,0.10490360452701183,0.06424521156713017
PDYN,0.02237170273837765,-0.005373155449001639,,,,0.0338437027692301,0.11411341615079135,,-0.03608299177048214
CD55,-0.008513811571893662,0.04910293780997586,0.029947676701979162,-0.014574926361646616,-0.0022911618842365827,0.04551483972727908,0.02824682870356773,0.03655207194582663,-0.03679160156706295
OSTN,,0.07989087402005347,,,,,,-0.024409796569160085,0.09496543160030568
PDX1,,,,,,0.12335156925132354,0.12975329357309964,,
CD6,-0.01840657807658949,0.03969165997721888,-0.05622906800596706,-0.06946683179445043,-0.012874171232493323,-0.038875707036878586,,-0.03138668183511092,-0.017482254227677154
IL16,0.014339621047994886,0.002559519054959824,0.05790987553388621,-0.000634810567118794,0.023673032591266217,0.02775960405480848,0.11027029981290709,0.08145561576553109,-0.008070192825831083
LAMA5,0.021080732615756544,0.023999372758937456,0.06645584934203412,-0.0021711823645138694,0.03578914429770401,-0.06982976098303963,-0.1076238138296396,0.08437169142286187,0.06972231240641798
RGMB,0.014463639302050654,-0.009129612402090133,-0.050819920822884,-0.032519135868806934,0.09013288730179332,0.010690917198501427,0.00373636752897916,-0.003083440851554139,0.029299339228639386
INSL5,,0.019961586651285265,,0.027593086411923918,0.07391106615658949,,,,
IL12A,-0.006967346132398942,0.01358549943756704,0.015528795655020744,0.03900064393427402,,-0.009387372096038233,0.11493066049232689,0.023758207351999284,0.1955204426165739
S100A8,-0.04757114586219531,0.016172492744547923,-0.022300632471441317,-0.056618329891630216,0.06198403978500355,-0.012563157062903209,-0.11126189757435485,-0.08484883743418935,0.04159790426777728
TAC3,-0.015161638441957495,-0.020561873792547185,,,,-0.003850956904792239,0.1484074895683661,,0.046335009478967175
TAC4,-0.025142766514806125,-0.018639009840883177,,0.1405526823837492,-0.03145391087665987,,,,
MFAP5,-0.019927923152190347,,,-0.04912604671005811,0.02804176159067697,0.015162188351089368,-0.0021358129699104306,-0.033697678293359304,0.05813610843132883
CXCL16,-0.03578350999591101,-0.00790107933791086,-0.003607889855511343,0.03544030225620425,0.13874066878148122,0.02667429625346261,0.05085838407308102,0.021294180785512838,-0.002332869412514885
AGRN,-0.008026806546757978,-0.048111974578305385,0.12468832002657211,0.023657117523830325,0.016449397606282994,0.1227092222125351,0.18726922281082162,0.057837915753782596,0.024958355899569996
COL4A6,0.05622128329057083,-0.013178370756060027,-0.02453395431239972,0.006371196559583799,0.0118525311265616,0.05653440106082678,0.16071703205409713,0.035494180219680524,0.006374272207836655
FST,-0.0032526078436380572,0.04526309190259473,0.08626193111162679,-0.12625622188335148,-0.0345174964117988,0.005278810318856155,0.05452335600730144,0.007138817591543131,0.09086854163271742
MEGF10,0.06494369029990216,0.020126903256069258,0.10490544259812418,-0.10927161443932698,-0.012028662731297934,0.043541219439502184,0.1250650514253862,-0.03156896135111517,-0.032597665980199
C1QB,0.005867970106883775,-0.06526133519244488,0.11498035779638588,0.041190293751847275,0.0023792091190735017,0.06168768860347684,0.053379300945013294,-0.03235367963411621,0.014621459145988806
HLA-B,-0.009679198018140099,0.031145682499245538,0.08471182643354964,0.01709577711019389,0.03967182270278281,-0.06540419411420527,-0.20640448529999422,-0.02094359577925255,0.04721235029603506
PDGFA,0.019471311455518038,-0.07218827661866326,0.013457903777568364,-0.032762157967198564,0.0987173557353101,-0.08528784977446145,-0.19414126316100438,0.006638197178181539,0.03941222691828711
LAMA3,0.0614734492565641,-0.018477775275833296,,-0.05161966113445577,0.11706041993051125,,-0.019683683264696508,0.011290182335313809,0.09932397584244144
DKK1,-0.035431999229341996,,-0.05609046304041832,0.07259497810000026,-0.009195993559573292,0.07985011024934488,-0.011024980374082114,-0.024782967270972442,0.05279197588455315
INHBA,-0.012203916912019856,0.0061998801614911395,0.0034574130507226465,-0.032284497629850084,0.023602575081989177,-0.02119811265975948,-0.04924487789964785,-0.04372707696134216,-0.021401176481636208
IL7,0.06011138136531588,-0.015981392835174975,,-0.05116782750243879,0.08609255682550374,0.04947598530510594,0.10243116272401354,-0.006292222616442214,0.0870253640694951
FABP5,0.015475460987911062,0.022835258818271212,0.11565643319123073,0.07335211034531801,0.005915937790526388,0.03690590117307138,0.02286305300567306,-0.016260356007102593,0.13796505817604457
CCL4,0.024095100054838794,-0.012184100121816031,0.03560918009185317,0.08017784282636235,0.06993048765079134,0.03974030938620681,-0.02000128042040811,-0.015294491786147533,-0.020606777704081286
FBN1,-0.020410447096218125,-0.025815414977258692,0.08305891917904894,0.01899570743572235,-0.01770831260175602,0.05153988438234927,-0.0013563965095423488,0.031032599888500625,0.01651743248996635
TCTN1,0.024386655620686874,-0.05674752075781154,-0.04852608811818235,0.027416250068152282,0.04592430348060846,0.04743298958653017,0.03937164087590407,0.060274763353896574,0.05286525389002765
NCR3LG1,,,,,,0.03608685196541702,-0.00880633394035382,-0.0258722489699456,0.002779495726527807
BMP7,0.10358243480750828,0.011725300413131984,0.006389202190376775,-0.06735199463871318,-0.0044505034966867635,-0.04023265035554767,-0.08533782583728258,-0.019455638432446774,-9.036405681029629e-05
NLGN2,0.07675781920629969,-0.027665097167647732,0.02561388571215495,-0.013879875516549933,-0.03633451361951866,0.08486849612453821,0.09274702007303337,0.03175044346087272,-0.02549773714509327
CCL25,-0.025848489646103867,-0.016435829316946707,-0.0146886063445874,,,0.04508874406012229,0.1148859712825646,,-0.021994962098809398
NPNT,0.007020157779917268,0.021344511492727914,0.0879138954719382,0.07890663103415474,-0.0678549605115746,0.002196847963399436,0.12334189225844414,-0.03523346904513212,-0.08252707658691244
KITLG,0.0642472329938723,-0.0396969902589807,0.05841404459592164,-0.009997439831960822,0.0877430111970143,0.028208976177593215,0.08896938925445991,-0.010726832155398462,-0.009615098863875796
MADCAM1,0.04103492440159075,-0.017002147521281763,-0.05485104973600009,0.009457684487364202,-0.027901176931671382,0.08311009369138923,-0.00592766855931968,-0.019582763430241384,-0.03482254813530483
F12,-0.007456508557747926,0.018394161923697017,0.022151861707247998,0.08116461720440037,-0.02852557457930706,-0.006003652903604163,0.06828029159247417,0.06975502000531852,0.08638184849441989
S100B,0.0929948083281804,-0.04304211296775992,0.0848109775259468,0.10710215327826918,0.018670184123014036,0.14485321600615625,0.31691203911109544,-0.0235190507641063,-0.052550955682667745
IL27,-0.0037419250082930088,0.047787909714475926,0.061195181323675685,,,,-0.002162855281274546,,-0.01827906832720083
CD99,0.031183629690760703,-0.03982645882382959,0.056421146832810874,0.0652756259343711,0.023882018012823476,0.07766449389372194,0.04750594561460732,0.01094690322876645,0.07364589312742859
PDGFB,0.012763084752393983,0.0005471962178063872,0.07583983971224141,0.08007448772309776,-0.04573551517900466,0.0233659136858195,0.03855476679448228,0.039142379346835676,0.01515645549097328
CLEC2D,-0.051057819023416814,0.0018050112615808805,0.09396232640582176,0.03567174377803318,0.16431389594454374,0.021601894684193962,0.07466321732592113,0.038881044162778905,-0.04046696876008501
F8,0.04577758727940635,-0.02148580654498905,-0.013838591610742497,-0.07932868715325278,-0.011278959592882297,-0.023157001062088338,0.1522930925649829,0.0007185177140277668,0.050612935365071415
C3,-0.024469870296545716,-0.029683601529525833,0.1536800631761633,0.12076683049163917,0.016285885764495866,-0.0287597236215951,-0.02060562506417856,-0.11943935809615677,0.013369098942065845
DLK2,0.021923489585489404,-0.014839733454420453,-0.0015078781741165125,0.00702532807593564,-0.030154054623057185,0.032012316497106605,0.11370421830948785,-0.027598879871219145,0.03555802887153025
TSLP,-0.05104147251101175,0.0012061009784113874,-0.035279328827797135,,,-0.02657833185987029,0.0555521773604363,0.01837193566931037,0.03511759194435429
OSM,-0.05518652249858667,0.027334509547314558,-0.0170058388782353,-0.0418610406782485,-0.02441540126456761,0.05507397863249358,-0.007747317949104922,-0.03304888389484911,0.07140210883892335
PRND,-0.020690508815616224,,,0.045525630176120435,0.048758107228603444,,,,
SLPI,-0.016750343814320105,0.010993065769090335,0.09401492860532996,0.07386249120552786,-0.005084046021786091,-0.0962168484839291,-0.29976878547047375,0.02163573900254292,0.024316546947626878
AFDN,0.022635604548030402,-0.010789057329297427,-0.044026830330149196,0.01936524983533098,0.012885208971726915,0.03116750408792992,0.017533325436114543,-0.007040322924111941,0.05124996038097137
KISS1,,-0.015514983659269866,-0.05948165375734287,,,0.014876852622550205,0.11324958963972744,,
ULBP2,-0.054940471782820195,-0.01825750253412658,0.12976189494518084,-0.0726136339339773,0.028817037774060302,0.07818875700261266,0.09190012749952041,-0.03869756876748446,0.06580804933743167
ICAM4,0.05439633013169063,-0.00965462490786925,,-0.011682002486733657,,,0.0986980447564934,,-0.02032349583462849
ANGPTL1,-0.028708715409971844,0.02938942915511122,,0.0487940569913005,0.08222699122421995,0.07917840992720082,0.2288694851733416,0.05452762049918648,-0.020539149006855273
LTBP1,-0.036211502730041444,0.013251674607763813,0.10219254779570144,0.053607452625787824,-0.0003429231145961813,0.10181101941311302,0.10106837240329573,-0.04097587274476869,-0.034248158088962
NTN4,-0.052245819975039326,0.06779962737195917,0.1345206518929027,-0.009261450697329504,0.04854850408991545,0.0518884932909095,0.1846242121883639,0.08013506721752858,0.03889309241454665
APP,0.018428824050276408,-0.06127841340176617,0.07405100390800834,-0.04063319469720394,-0.04224792486217696,-0.012863977729633554,-0.1467965801355407,-0.06432138178092602,0.04904023981214846
RIMS2,-0.02051884049680836,-0.012209053964614842,-0.03619989009241323,,0.0029275698668595,0.02755580484826783,0.05708091062471176,0.05215832007332185,0.032543424470929914
WNT7A,0.1088795945525996,-0.024439449671203935,-0.028704030021289358,-0.07810206715811507,-0.03539241881795901,0.04845241577251826,0.06258530979756638,0.04018019903394759,0.011780903136417923
GAST,,,,,,,0.05946375137631245,0.036392098206607555,-0.028280477100350636
GPI,-0.013296735716904182,0.02459451262938689,0.00438515230412487,-0.03829171059704707,0.022874633402218052,-0.11129763824738527,-0.1743062240496004,-0.020787738617746316,0.07081169590068463
IL1B,-0.002074202995065489,0.0015304018302737124,-0.02530588210792467,0.08921770544432006,0.047825357882361905,-0.026874783050138462,-0.025781403768024912,0.02594151414432189,0.07800381870979026
SFTPA2,,,,,,0.0867583584515405,0.05897294791799613,,-0.017299405076269907
HAS2,-0.030857089364808698,-0.01110274528745087,0.018050262465050086,0.03564999064412744,0.049553731972830674,-0.0445225764839931,-0.12262888056231461,-0.000219007874121086,0.16255520086202943
IL11,-0.02817896574522987,0.02829579422601199,-0.07913951709192722,0.01328545268677063,,0.0014431332116173728,0.025149421062683395,-0.015421841980132507,0.05364082315487117
SEMA4B,-0.02757078773813726,0.0167417885739935,0.06621707892413682,0.06497566537972908,-0.0013710493776552966,-0.06315304498016527,-0.04795606479966859,-0.08810368059390472,0.0575632821795298
FGF12,-0.03088836317923312,0.02458251934917727,0.021956828563663353,0.0427285762357144,-0.04404129132938186,0.06329395455582391,0.181601008068645,0.02566147382023707,-0.008625966728692092
CP,-0.009807170815906811,-0.017230799857285446,-0.028157772007008783,-0.11967902102625445,-0.029532173738324775,-0.03261051368310566,-0.11085554148964512,-0.0419325353816817,0.017099033642696253
NLGN3,0.10319843340516642,-0.007463982147849418,0.03312241116239789,0.0010933285543095884,-0.0038365062455490103,0.09613109896656781,0.18617305496732744,0.03275616520113519,0.04640499561887614
GZMB,-0.02073912416726002,-0.012269964279064712,,,,-0.03645003002771256,-0.036456281386723466,,0.10056105015317612
PROC,-0.002356931680243893,-0.010632637165679725,-0.010972264846199174,-0.00010585081150806279,-0.012188634056117536,-0.01787101474603115,0.11859190300082839,-0.008350252098060432,-0.02609894900170781
TNFSF11,0.0722097186435153,,,,,-0.01624160616374047,-0.03923542685036543,,0.09309613139462639
AGT,0.03892069324351802,-0.07972930194168908,0.1273457711910377,0.13947168841765217,-0.01997992407190141,-0.09406788205223683,-0.18200056846331927,-0.002922687428712603,0.1287554118354153
PTHLH,-0.006846157735566419,0.005290790019768069,-0.045419376332339466,0.06498820429666216,0.014378099883274478,0.08534408041927559,0.12607547246822595,-0.017014631804391042,0.07883652045125075
COL1A1,-0.028537945698495746,-0.008582921147783074,0.10389728427055446,0.03792087542651048,0.001332714000785108,-0.05398522917596191,-0.09774405133329399,0.03876475049235768,0.05270194479340404
LAMB2,0.018150211941093685,-0.011590369403945505,0.06472177443923449,0.025910329381856778,0.03880800210670986,0.008166319229296825,-0.014983627461107834,-0.04360142876760839,0.003161407896846576
DSC2,-0.016353332780337983,-0.02275193819182496,0.05917406530909508,0.03369641183743907,0.07611657838089957,0.03977425709925669,0.030909788819142938,0.01202494365035424,-0.031523492288741545
WNT5B,0.01440737847963414,-0.006911949593711855,0.14412490425246466,0.04590483379656577,-0.04333723817021167,0.03410529280992069,0.06967917480024316,-0.026793488565674685,0.005634477296126777
LEFTY1,-0.02864459872184018,-0.026455807211747343,-0.02499882933478285,0.0505871144408666,0.04219921072164352,-0.011346412204640168,0.02601459150165724,-0.042054059544082416,-0.02762470966186735
FGL1,0.0026132980122883917,-0.010504575727153562,,,,-0.03493679846585071,-0.03451439664257048,-0.04040496019639813,0.06579428304569541
CXCL5,-0.00818420937175802,-0.009654623855814698,-0.041427595085480017,,,-0.061451864080323534,-0.10504934608177842,0.0255151827076743,0.005392423741504359
S100A1,-0.015160433249727271,0.014514671013359135,0.018875932912790272,-0.05605388767674496,0.013174610462425258,0.12619241254551597,0.20051233926038678,-0.01442159863567072,-0.04537877584734196
C4BPA,,-0.02687563999831413,,,,,,,
NPTX1,0.004960125929319976,-0.0066015489475236425,-0.09307434315307166,0.0046345982455519,-0.050951524221786455,-0.023606071122354008,-0.025233224340027883,-0.0034071363868324977,-0.05970099979834508
TGS1,-0.009873230951496163,0.03328261553483955,-0.06989428139866254,-0.014318795122826087,-0.038035764849668814,0.027863933890727936,0.016793308769145702,0.025947954094714388,0.1421687896740459
SST,-0.01454072058916163,0.05175249917357452,,,,-0.0340817455232355,0.0671347078304725,0.013099783097646157,-0.06850207825559139
IL34,-0.029937213255618517,0.007513845027493769,0.1048799297720115,0.02734035592916746,-0.07583290694547794,0.03849968328623638,0.09079029357150414,-0.0383226229078926,-0.06250450343923801
DHH,,,,,,0.0002582259573795494,0.061133419678787305,0.013914913579695829,
XCL2,-0.021427395747048255,,,,,,,,-0.020539135120167827
TF,0.02597365611834715,-0.02933288926396667,0.0006396819547660652,-0.16835097553364686,-0.06811142658272207,0.08830354550922195,0.19903400614161945,-0.03633863549458752,-0.03464096174812496
IL33,-0.014900953716703065,-0.04834223549691197,-0.019635944364783203,0.029912440912225013,0.015071635932399616,0.029452253569710565,0.1275929289432632,-0.04191464918036929,0.05954988513205837
RBP4,0.024373631096473322,0.0246004303767632,-0.012604020625618367,,0.01748241777746152,0.0958947181196741,0.21668332287335643,-0.017639333190536753,-0.06178752464726148
CCL19,,,,,-0.021827986520781825,,,,-0.026444426224618876
CCL20,-0.04855242785936752,-0.02414570631139061,-0.06781544743809866,0.034251163699075785,,-0.10220963566034039,-0.11946871508699174,-0.027598883865440293,-0.024063851194563928
NAMPT,-0.08421031590834717,0.03524690289531501,0.0017730379884672452,-0.1074293348582108,0.003735104413992035,-0.15324511407513008,-0.2362749590820279,0.00250660945683028,0.12876717310343502
