,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,0.1172683686607172,0.03091895927245959,-0.019854776185763534,-0.007515532787800667,0.02259973094564777,0.0521455712500065,0.0312121398531764,0.017533336051913755,0.038596911045443674,0.0236715032796205,-0.00677593386373338,-0.09677546391036637,0.027105814863856617,-0.07102293061446592,0.05763424660518216,0.11868397866700596,0.0666650979300759,-0.03519523760668367,0.0992970358291261,-0.03323711596357229
PRG4,-0.0076756578297365345,0.011037006602533077,,-0.026941767957051874,0.039319682979897734,-0.01597842710548005,,0.04780321013270622,-0.004110825721931938,,0.07269049508708487,,,,-0.038159960158271077,1.1567055718796694e-05,,0.0031426121678848782,0.01838116964270913,-0.00782571647507398
ZG16B,,-0.004436087004946366,-0.016440721396175667,,-0.005093477216867483,,,0.04408800838753571,-0.019292770480613924,,,,,-0.026600477646864927,,,,,-0.029630846115364814,0.12983020279414423
TGM2,0.0056955507763099674,0.036668020606921786,-0.0014967898284430135,-0.04423821362083453,0.02393087930600791,-0.05404395503823206,-0.027957747904815092,0.0015432449909003577,0.030142202671004273,-0.05769988565242549,0.0003940243144511802,0.01212123971760454,-0.006209598364114656,-0.024349686606555645,-0.03140637216740465,-0.07716241921090293,-0.015737098729424824,0.004107450534180676,0.0015654123499046397,-0.027023648001856936
VEGFC,0.062105320816320246,0.02988941096391121,-0.021110519397055712,0.04178124730241987,0.02983127252140878,-0.024596094054263065,-0.010347125535926496,-0.028814463977227905,-0.013418694486993288,-0.020746694206576405,-0.03289030372611547,-0.04243070070745649,-0.054666713982877244,-0.03447950196614973,-0.034036292839587985,-0.04653130372032332,-0.0026904410479412413,0.03051204456086544,-0.0443854042914324,0.06203031192752337
WNT6,0.10948782466547909,0.00299166636816084,-0.015204325233742612,-0.011963464464715221,-0.03231418282466068,-0.022016734235517376,-0.016748458578404592,-0.003211591886909658,-0.01584508663998666,,-0.028704996232907124,,0.08035974381632487,-0.025297057365162835,0.036635808531575956,0.011091461311718424,,0.031097118843803805,0.04920480620115492,-0.023226558422930386
NRG4,-0.006864802735617779,-0.022984815896901125,,-0.01806079623119919,0.03470261552364896,0.056713620701215245,-0.020503209446198174,-0.02722180657231451,-0.004873496160576151,-0.023113044976770598,-0.0020376199607729127,,,,,,-0.007282539739091445,0.011034182688489795,-0.023763758531792772,0.12584788437027575
PMCH,,0.026279384181153147,,,-0.03939803255589972,,,,-0.02823927247542574,,,,,,-0.011289918972496878,-0.00047420582475878737,,-0.006901634889367545,-0.04263913318307272,-0.000161704712587566
COL9A1,0.029171928244931606,0.009819004418362151,0.007846138398327446,0.05309114327541572,0.03306351551610937,0.07845384630843644,-0.023625536294859268,-0.04007126621891311,0.06796949893263489,-0.01810545694173827,0.025022550951458552,0.019149248634252318,0.015797949862674496,-0.05123557837191433,0.10936600792530193,0.10746718540029719,0.06140848032542277,0.011950440070381235,0.0708904365316825,-0.0030601847907479854
GDF11,0.039998348823179285,0.010774918980888212,-0.016016094785510082,-0.06063718927642675,0.028091289071953462,0.009859484879827678,-0.060101931028977186,-0.002625172652611701,0.029916249723292508,0.01014761615253275,0.05253221084097887,0.0511293761274381,0.04262493542490993,-0.03242037130334224,0.006259289809148079,0.02212672294451231,-0.02655922569642219,0.02121926242702621,0.017933907344226955,0.03721401882609852
RAET1E,,,,,,,,,,,,,,,,,,,0.11937778337066746,
IL24,,,,,,,,,,,,,,,-0.03743785751385916,-0.032266642239701146,,,,0.0017904459037162714
SORBS1,-0.03291593855662052,-0.006871667626540216,0.027418195238209615,0.03194429841558996,0.010464147572937503,-0.05959919689951052,-0.029846125878780588,0.07893363216312543,0.011643405284551616,-0.0262662088845749,-0.0008217114057600825,-0.0017719265565001303,0.041928967815545365,-0.050797112866886436,0.028669446922790026,-0.014607638120299603,-0.04417437731059482,0.008415836296600181,0.0049901848480643305,-0.024923213295847905
DLL1,-0.05140844177179658,0.037111990474127665,0.03415794425121992,-0.08674108923250294,0.014990048205379218,-0.015651823473517474,0.014496293996497957,-0.03929778635446896,-0.010231709850909949,-0.027253156504246936,0.003932944354572703,0.00419205186180372,-0.03646380598049922,0.04758384305627736,0.04832209026164795,0.13132559885781475,-0.02623610890043611,0.013740246946425377,0.050639308804696845,-0.01727559497990261
TLN1,0.02406659175700034,0.034785358451068574,-0.007637941190757697,-0.003902834439465792,-0.008674975454491973,0.03344274177617714,0.009739065077339851,-0.03317165041778225,0.03388673953089716,-0.03812285609517145,0.09587749073457483,0.07745394064593236,0.038413456451277334,0.07699995962520914,-0.05106182815805132,-0.05416047433800732,-0.05800764914699329,-0.026812120401068448,-0.017155733519788947,-0.008866679045980734
COL2A1,-0.024996040594277836,-0.018354977618618543,,,,-0.014271159361255519,-0.01814487047806428,-0.02017245972308327,,,0.025691845133822982,,,,0.007595079402656062,0.01500489545852203,,0.03009850895087806,-0.010970771618736247,-0.014940054625365061
SHH,,,,,0.04562666692487066,-0.014417600322257444,-0.019805199243901492,-0.015858004424379294,0.03995163663492298,,0.0027170550261467973,-0.048537618195897476,-0.04720644681029445,,-0.02860286975707668,0.07227985631597761,0.0719204848498996,0.05937391004652594,0.08693994832660465,-0.021138529970130528
PON2,0.07934695502696247,0.028565006597399356,-0.04584238973714214,-0.06937463814004126,-0.04885323899819753,0.07067248643756097,-0.01137219785719065,0.009639988550717089,0.009837133760536127,0.04404997289948927,-0.041277264190034184,0.09506712778128878,0.025607595363385978,-0.030213725492854303,0.11563331171799048,0.11540876798606933,0.003810592657026998,-0.04068403859877947,0.046974958918654594,0.04700536593912263
ICAM5,-0.04447554782572534,-0.06726003888760272,-0.0029780818791246004,-0.02575559892261395,-0.03019581742687843,-0.027786364741255117,0.01333165821851145,0.04000696492368642,0.012380936188972286,0.04432545502126608,0.021716320414283733,,,,0.04538463044963158,0.006706571967784497,,0.01744034557233541,0.06571508409858472,-0.0022208688752093507
HPX,0.04422984067879951,-0.008911982114352252,,0.01840353466419084,-0.03771471699232394,0.040331297597765485,0.07315567152582374,-0.02937530405888327,0.05724001804148704,,0.021582426009819983,-0.025635753610066956,-0.030697195346965866,-0.011731736169086578,0.15114625087705466,0.07472411917693754,-0.0362788490953623,0.04876625993038018,0.0504819815449114,-0.003088662071938171
SFRP2,0.019234319575805042,-0.010783416622878891,,,-0.007184706166802206,,-0.03959330691658159,-0.01609949794951716,-0.03155455627209008,-0.0363456843468629,-0.04261547146998191,-0.07674462579839954,0.0018325382079776235,-0.06577488774708515,0.07705093738579749,-0.01748182675299381,-0.04051416771175234,-0.01994655518265187,-0.04124646522866065,0.044442372045327534
CFC1,,,,,,,-0.001440877284652119,,-0.024280135346435736,0.038075561577496926,,,,,,,,,,0.03519256172948713
CD70,,-0.0085907910490415,,,0.04685590740115727,,,,0.00648861598184223,,,,,,0.03901595598517106,-0.036363185459395785,,0.02444944457811505,-0.03625590742460818,0.023322112747567517
HP,0.0660405168824127,0.009669466441039144,,-0.09541223084971405,0.02230632757981704,-0.04544381722665196,,-0.030116003969212955,-0.010947323911542383,-0.04255625029054152,0.053688610214853244,-0.007750185483851026,0.047044893408817734,0.06192999217103414,0.12916373749871038,0.01616551935296003,0.024393572020509756,-0.0031280018002614375,-0.03554798361938933,0.054619659120922336
CXCL2,-0.08100100377596865,-0.06270898439208096,0.048632874757983904,-0.04471586894509495,-0.0037433294805359744,-0.04172010508732025,-0.025885469529853777,-0.02664522209876807,-0.02528052206236633,-0.0005216264730360273,0.010222386064997728,-0.04601082122008942,0.20401860619934956,,0.08504158650174619,-0.025240997527970623,0.003779584687315336,0.09475454876116039,0.08415046366719119,0.10393639541635125
NPPB,,0.011300775637235156,,-0.005196553620366583,0.06508115552348945,,,,0.033766114073463915,,0.0738997063629772,,,,0.1141246062198832,-0.05184894616023583,,-0.00652753699353243,0.010771449266491338,
CCK,-0.016043578700156134,-0.005879002432367608,-0.0059154758792479886,0.0013184035477007442,-0.03569907318000017,0.015015405379748301,-0.002734562938649643,-0.0013035566643127146,-0.017369894201596833,0.03222011724865948,-0.081616320031753,-0.026376985473842,,0.031525463504722094,0.07386382670808436,0.07883752333571661,-0.01957846369993024,0.05433987158079267,0.09038321265619434,-0.019061094550222993
SEMA6A,0.09520158763677927,-0.04300852477065947,0.002382830116634356,0.031639096176732585,0.00010567579760642041,0.01029071953181441,-0.01182989332304649,-0.004869144633697549,0.037995251352195454,-0.0012934771662457256,0.023308777257336422,0.051648499729788376,-0.03496344555511044,0.02278202498395075,0.029914612412831797,0.02587444869246308,0.017702037982246354,0.022013239884978265,0.033332469664961964,0.04076460267469104
IRAK4,-0.05152503166649389,0.03535367284936057,-0.02049401344185532,0.058611401288509585,-0.010903030494195064,0.026472554494181618,-0.04684466211843698,-0.0023356571205838776,0.007331934169286341,0.06945725453639469,0.06303774190001869,0.0036756045851941976,0.11622718903124554,0.015959171283871854,0.03467061872765293,0.0489666655098057,0.027299265731580657,0.013257069265404011,0.030363158060631674,0.04294680232835164
GSTP1,0.028249630254183738,-0.0610573134410103,-0.02086144208606901,-0.03171904195823651,-0.010780693326146156,-0.06228290121036558,-0.003132606848682547,-0.00899530252156468,-0.06756119388635597,-0.019144724200174636,-0.004583501239124187,0.0947798504866944,0.0594261410481778,-0.06837825133551352,0.12306413478626728,0.10630420202971343,0.0766030347750271,0.036345463176835374,0.030489185717613537,-0.009318887099076576
VCAM1,-0.0348592859365543,0.04725926204793037,0.013745036252954106,0.0176240216012073,0.03427223461196162,-0.02090522415852986,0.02271133059794058,-0.01595425828543829,-0.04949817867303054,-0.05666428267368369,0.06979832632543834,0.025466482845592456,0.021508909144965713,0.08129016150951654,0.08014151175207804,0.01433853587825952,0.04537362482153379,0.0035586973095848846,0.03757065365078371,0.06471425669144988
NXPH3,-0.03997359560721662,-0.01967962004731925,0.07622709932828477,-0.010962865280562121,0.0962944997937921,-0.03650792000477428,0.0016603876379986174,0.11191291753936056,-0.026870269505327945,0.0019253943849861313,0.026010243118075486,0.08696315522993228,-0.0123352991423902,0.011648229699770682,0.05890554704105093,0.05945373925119209,0.029095956993784224,0.08025271268548363,0.11544542327002036,0.03278622375041863
MTMR4,0.02279508958648798,0.023514727627096492,0.06575240940311931,-0.04239922137037091,0.05746143352817106,-0.02200996857045899,0.0009124757361140244,0.01854817351996926,0.008682299219547251,0.08562850608510568,0.002430777243602849,0.08054286418747385,0.11916641712012846,-0.08273489156743825,0.0537555890459477,0.02893745228390769,0.033297995455591214,-0.014294573120088633,0.02366947473597757,0.00463172533480243
LAMC2,-0.0028602725695495907,-0.02526963089588688,,,0.02062751234280675,,-0.022948097895133975,,-0.02676481657402177,,,,,,-0.027407519412617418,-0.042375155106804265,0.051062995499011644,0.005477400193048172,0.11107718660181608,0.03121596734294997
IL10,0.07012653108921821,0.042130728826560916,0.03843935985768747,-0.025144332244550417,-0.035518563506050524,-0.025375362594672345,,-0.026470771179041657,-0.0019588399347854946,-0.06753810459293905,0.015491959260809526,-0.016131901959092258,-0.05633649083817303,-0.04577259381569743,0.1212416459512447,0.008588595230231373,-0.025235415987366262,-0.04202213037392336,0.02977087483045936,0.01767617488237282
SEMA4D,0.06016621310971708,0.05366209931988351,-0.00026409943706005916,-0.009241791394367408,0.01917110455075373,-0.020509148126165545,0.023440715425816928,0.023179524143079003,-0.008370173003632327,0.028546991296110373,-0.01597688036525113,-0.06095667267148854,0.018602845500940646,-0.056666800156270763,0.046349180787508645,0.12375579590755774,0.003566677250496613,0.04230260351824006,0.03806536605138097,0.04401271328658086
TRH,0.05873557618014181,0.012863736988776377,,-0.01860942229637446,0.052927572440474975,0.012278381620011727,-0.019869610318278056,0.01822933880302435,-0.03043487402487649,0.06746688272511543,-0.01270202937227658,-0.12033779267768886,-0.0680172372788634,,0.0006767206570436545,0.05735595326572564,-0.021640748366218328,0.023283250541897626,-0.026999985393002867,0.06618713896492097
SEMA6D,0.0528830437004666,-0.00900159305051529,-0.004453247183958994,-0.10128453907179939,-0.0442654451642263,0.025895226113940253,0.030688366121333594,0.03189168580600649,0.041431624074227534,-0.011207003070985162,0.02859611047962355,0.13621853195109015,-0.02741626350826942,-0.06179702004094233,0.0487048662796311,0.027872082397521033,-0.012283352425703813,0.021141929774879893,0.08237419591722098,-0.029003665869009557
CEL,,,,-0.020421604395556906,,0.04024590490342609,,,,,,,-0.061771252260244915,0.0031679145031256804,-0.016186427369526128,0.027280146184276925,0.03311622324119473,0.02467423130223529,0.016798988495898774,-0.035934945567445545
PDCD1LG2,0.054704128961527675,0.024207336502404062,0.06811918059895908,-0.0251443192149809,-0.047152653943735245,-0.018779457927016484,0.07641730915400413,-0.013287673314614208,-0.05651563607694126,-0.042046396077255514,0.0552828911655197,0.02947017437759737,-0.10438074125294067,0.13917530823736213,-0.028968236209240637,0.05302240098582185,0.08795087948433968,-0.03209091786635076,0.027102660192520386,0.003846813790184171
SPINT1,-0.05541983578008348,0.027161976401051956,0.0033900081153770095,-0.024519726630998183,0.018194709624944305,-0.006877946459017283,-0.02084418389394545,-0.010161704657202167,0.024436931761496507,-0.028522849300407768,0.017005656187905324,0.025983187495232103,-0.06121195054869585,-0.05231530115375129,0.01662996383901775,-0.013718068077274654,0.010204782303075748,0.07108399226206821,0.11913825484000187,-0.06448104732844888
CTHRC1,-0.044752105314259286,0.02908393356135706,0.03527029452487377,-0.021864693605013908,0.025827795228073075,-0.0009391600200905818,-0.017780286299763724,-0.04150838427014145,0.00649399152655821,-0.008865086694210654,0.004259460492560885,0.04546972393581627,-0.035629232023725,0.03605505959313434,0.022677363050003375,-0.05420481069427974,-0.001176272577252012,0.014574061745252595,-0.02531175331322373,-0.014268885344252481
PODXL,0.08947601952848465,0.07959729831878204,-0.05685538677976903,-0.03227061413458007,0.004130871196777822,0.016724584273687434,-0.0010756201961603905,-0.0008177024660521952,0.049157190818337144,0.002824832939963057,-0.021097254023455147,0.0895052627684091,-0.015908273005932425,0.0012149867762994344,0.034390740839488856,-0.034309601584279696,0.04977478831111427,0.03126856814694415,0.03335772546568385,-0.06580439992981137
JAM3,0.050025589396393406,0.06845770914263051,-0.02192880677206892,0.07404536983854462,0.007576955654371776,0.023257324720524185,-0.0021602434866205447,0.05166936971764472,0.004973472561969752,-0.05451897578168115,0.04199440847143801,-0.00048398122644808774,0.014229691508601738,-0.08495562868889502,0.0920942428632225,-0.029139538665613737,-0.019289779758995873,-0.01831825269643943,-0.018175124193621266,-0.035780493139871694
TGFB2,-0.0040275570170331945,0.07232229718708505,0.0307013702036852,-0.035953325284659145,0.02319004478500969,0.005088770012795766,-0.0058986848677304365,-0.016125258660694464,0.07308455357012884,-0.03867196474745013,0.11530687316219053,0.034907821432647736,0.03777392370329624,0.011946037817705665,0.03400686077528298,0.048795712028275616,0.08380455339829718,0.04711797558455934,-0.016987079371931446,0.0038370820604599534
