,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA3E,0.014517077537592555,-0.017649839682584243,0.021234034141768377,-0.05593292074624342,-0.02890428297820449,0.11466658319076159,0.028211481627173948,-0.08162117896040741,0.107861421373878,0.046780972652579016,0.07182088311030554,-0.1724464589631957,-0.044462264059510995,0.04492152404562681,-0.013408244701505272,-0.04334784624243535,0.024438910301233352,0.09505854048913294,0.08430077376307368
FGF3,,,,,,,,,,,,,,,-0.017985178508382892,-0.061234162698552384,-0.04817066132593764,,
ADAM9,-0.06747242265576736,-0.0024835635742512735,0.016849952990175124,-0.06715746585542991,0.03426002922320721,-0.018740408069089474,0.3423430617537934,-0.12738669690800758,0.08023945795183156,0.007591718405937122,0.11588751105818437,0.010261421405916937,0.0009255019457276862,0.11249913927286334,0.14554752234510646,0.0764206372670472,-0.09273108647937495,-0.06404320985350892,-0.010347967955387673
ASIP,0.006828750856226408,0.09817744017262771,,-0.020565924137956146,-0.03329596765484339,-0.001102002404893742,,0.009338625795534196,-0.07428204919926375,0.013750856219026605,0.02381725877866452,0.07533778834933008,-0.029103281889889955,0.09902790448408698,0.0038471925623541313,0.01805754902604112,-0.027215299413693363,0.02551352196993606,0.09487191880289242
IBSP,,-0.02674246621180746,0.044278210353080424,-0.060809493458897294,0.017227782394727425,0.1602548121173108,0.11860035238636461,,,0.030526181324656093,0.11427712487257652,-0.09250392350483325,0.05283156395526661,0.10780393857232515,0.028727767946312665,-0.012092830126617268,-0.02863639983162073,-0.17776950021822005,-0.06832902038935378
MMP12,,,0.0015136669297255829,,,,,,,,,,,,,,-0.014536105020948578,,
FAT4,-0.03529381520844785,0.02914251355582883,0.00043663131419770614,0.040355551602371934,-0.011250916871503355,-0.01065066515105666,0.1400408405707079,0.029916506272271732,0.03127560492968636,-0.030580162201844712,0.1105765031078118,-0.0951830582614042,0.04055209708225573,0.12999243337100455,-0.06775446908834501,0.021945274400029385,-0.024475247831908527,-0.014445805728334706,0.04239519914185596
MDK,0.02239274994372321,0.051721088741663944,0.0166219393900328,0.024875655836150274,0.08602343218740514,-0.027999188195535804,0.41981184002116145,-0.022483839665940947,-0.03754821500585865,0.03961408463910755,0.08727379459602758,-0.2084595767606838,-0.022232419546894436,0.05460846117525655,0.1205374065769687,-0.021821654930813148,-0.03969566851151853,-0.176744049276431,0.0018254812002926593
BMP5,,,,,0.02587463970040136,,,,,,0.07123358774197282,,,,0.002563031210048067,-0.04964736262403755,-0.045999154403016225,-0.011648787693538238,0.045231444981181
CAMP,,,,,0.015603253046571066,0.028284480517513564,,,,,,,,,0.006736220974697829,-0.021446499242065858,-0.021286642884836803,-0.024568123929272143,0.050038646522037634
HSPA1A,-0.062467903026375116,0.030586454379248673,0.025100278639258688,-0.02735820387499048,0.0585168725025908,-0.01738174317804904,0.3245694964276228,0.08105362312522044,-0.036510945718326325,-0.013211787978635104,0.010680495423505668,0.3094808284042059,0.08692417677295407,0.03347721313233118,0.1064809386135811,0.08745489144653748,-0.021896000311382884,0.10644483497001042,0.04631190756767864
SOST,,0.054395542222909675,0.02447700452918567,,,,,,,,,,0.07192218028135851,,,,,,
SEMA3F,0.0013612039219805503,-0.016879967630560475,0.011516487356693526,0.043358041346844796,0.049376000512704174,0.03258604469804667,0.22441532188521207,0.046641412995582915,-0.06941693924190874,0.06975052904564452,0.06724263383728366,-0.15041963790785576,-0.05768016063118635,0.09405303692854398,0.005080349450822867,-0.040675584510472595,-0.006783262133067281,-0.07768201468981055,-0.07169139440572822
ARF6,0.03900734909991065,0.0223221345202883,-0.0010976600015937044,0.012355301172392209,0.03458974724031165,0.04705181255343492,0.1270936075961252,0.020126935114752418,0.013854039547453834,-0.015547413032646281,0.09438357118080548,0.04308029406383345,0.04466243381968966,0.05961984858004105,0.01743010196037624,0.0012403989200985021,-0.05549167475497594,-0.10524436497383824,0.033275488622659055
IL6,0.013100285624231803,-0.0339088116284284,0.021411683614381533,0.028351184534797264,0.03242354013020264,-0.0013161306806981797,0.08725690111746731,0.0627344711715709,,-0.0013272010803661244,0.010515376991893203,-0.03003012989851488,0.0005020511338929348,,0.0638127979343941,-0.057643131911921636,-0.01500432025420169,-0.045004649116446985,-0.021401929599058428
CALM1,-0.018420437490047018,-0.06961142688096812,-0.017992067180445923,-0.06256532365071567,-0.028478855114359332,-0.07165079022810755,-0.3613705603408384,-0.0678462918325944,-0.0780447724952731,-0.041443753795643565,0.007346979688299437,-0.2011015332387912,-0.03869479475824358,-0.03433842455040506,-0.025520481790979627,-0.03653643866110651,-0.002236229456802383,0.29646534905023314,-0.05075224093425327
VIP,,-0.017730590399069178,0.048139968835184635,,0.018573685306653983,-0.01774657804164301,-0.0966528069059613,0.08114958099053748,-0.05924748143373232,-0.018781052828571624,0.08493974700254053,,,,,,,-2.3195004557717157e-05,-0.0862546800613494
NMB,0.018678208325287698,-0.022144461626919305,-0.03387448626500641,-0.048878841304554325,-0.020847694119020568,0.05645179964800978,0.3635147895466365,-0.011181443537570427,0.039605391038709456,0.02157647248963403,0.023463875948671668,0.012011802823631344,0.10459078941864378,0.12035493901322987,-0.013101716103099969,-0.03885855892770396,-0.033842913443202664,0.15685179993703824,0.13605288399876317
CCL26,-0.027973288046932464,0.0006292991120562938,-0.0003450006058521469,0.03073378936672722,0.10095563249859955,-0.00721451457487217,0.10185350119476996,0.0020859016097868935,,,0.013087413923262714,0.07413757519552659,-0.07740171077664622,0.13573145277171245,0.04558497437883257,0.041384796880117,-0.02587603273728756,-0.003992975102407956,0.0011525416657103917
FBLN1,0.005865335562761506,-7.212004366934079e-05,-0.02741126172782442,-0.05070662439985296,-0.02366867579700966,0.06833226084330073,0.15899450626215583,-0.007923430500308958,-0.014013261950814078,-0.05930815865330479,0.04204113915544623,-0.06607390171920113,-0.010529007134845166,0.12007387035862542,0.02182888067862212,-0.023009342853040737,-0.01734977810618347,0.01875733146191777,0.12089210816510573
SAA1,-0.020495384499809727,0.022805299747460372,0.02163307964751961,-0.006449179762419146,-0.056312813826147085,0.14414747592619545,0.11164891198389026,0.14799623564017883,0.09401998708386372,0.04505000732904915,-0.04374385806581913,-0.05300628283101284,0.008710227433150848,0.14419684542482905,0.10269135594275178,0.011279886466484266,0.006971057647206234,-0.08514914724120454,-0.13782271664756365
MICB,0.043527810933524626,0.010076114196253209,-0.005875843958822034,-0.030228602069768573,0.04593261913221583,0.044860607709766326,0.126842648586901,0.09529613178235972,-0.026485334853142344,0.002854792121471407,-0.03984396770028601,-0.003380186030932533,-0.009194781969843668,0.09779866182222699,0.057604951963901765,0.024978284101500353,-0.005200367937100865,0.000216041640082931,0.005262430957459528
MMP13,,,0.17558255650550908,,,,,,,,0.13638234790769016,,-0.00618929524312195,0.09702679827998889,,,,0.0030256310978440423,
F13A1,-0.02816077386764386,-0.05282736236190222,0.033872025499190904,-0.09406838070743276,-0.0408490852916754,0.14766022612365262,0.06484301359479866,-0.03059492978474077,0.05886615902668084,0.027737929335392687,0.04224614291226103,0.12393584535631184,,0.11104370127002243,0.030241161439351027,0.01220239286738914,-0.053483691002812264,-0.30185288497866314,-0.10402914425094734
CXCL11,-0.01211357326269918,-0.016332024061116866,0.05942618746392172,,-0.004008587697995049,0.053677022928401485,0.2333646015215135,0.12793360004476143,0.07172852143492256,-0.02137722532827071,,-0.028767677878324873,-0.1258000392954015,,,,,-0.024410163296493953,0.07404440818205058
COL5A2,0.057306800919737305,0.009103557423175606,0.02094457012781477,-0.039404129372424775,0.006096507830979863,0.10707818091132322,0.38120373930913576,-0.11899782610244629,0.03146870230005459,-0.02676460434541154,0.10151708500044726,-0.12493947491649308,-0.1291677748131755,0.24201590141421253,0.018909499106380533,0.07194650888191186,0.006533291659277486,-0.31705108950383853,-0.01703323690239337
EFNA5,0.05051924423700277,0.0005795655712169217,-0.027829651865205925,0.05642002131260223,0.044744803334704486,0.003935672515500899,-0.1641693984452535,-0.028144237282266695,0.027180699635384064,0.019994318133667255,0.018997713577144127,0.06036661477859587,-0.0778054801924371,0.05808864752002338,0.04368860880186078,0.003904124689377718,-0.006152418602300831,0.1802833495942097,0.04774268709979334
AREG,,0.0791030184727392,0.023302877889706305,0.07729544361740445,0.009804950588850444,0.046360965347163226,-0.053340992132200865,0.013619777969030853,,-0.03428538075125703,,,,,-0.002215427970413042,0.0361239653446157,-0.03169177273578994,-0.1110950080502642,-0.09745584895309697
EDIL3,-0.01110420605516472,-0.0030742079030730445,0.06243970908783809,-0.049722593721546804,-0.0377679762678255,-0.03660490030755499,-0.33693614840828806,0.06699354633496028,-0.12265784523223885,-0.04827365577447029,-0.06294939607984679,-0.12807915412359167,-0.08778813013434002,-0.27266842550616033,0.009696527384586488,0.04716930794039766,0.0055618462072915004,-0.19523856996594674,-0.1289148382638592
CD86,-0.053855280260619975,0.002299479676836974,0.031068218961388797,-0.03141517414918478,0.016884924159203674,0.04059748823489434,0.2618062460032769,0.010213309386743766,0.03520679799200099,-0.03753333868686794,0.09762874005843623,0.012124419140223575,0.04101025317255525,0.15266036937867963,-0.012289212473321924,-0.003411917012368643,0.019362303826395314,0.05419788369515636,-0.009008724018707857
AHSG,,,,,,-0.051778209994812585,,,,,-0.027893264607215244,-0.05790327304812971,,,,0.03825890195027996,,,
WNT9B,,0.05307172176733389,,,-0.01988141134078461,,,-0.021599829090405816,-0.014892021744944132,,,,,,,,,,
HRAS,-0.031975740715990464,0.05579409123466338,-0.005167940575974865,-0.038094854686295726,0.02819264296819872,-0.1008558547585503,-0.1181116181737442,-0.04878306309110241,-0.05501571307799938,0.0013083761606428003,0.03348552018273068,0.01980141341132922,0.02861870780555783,-0.04941574368732679,0.04089101281824614,-0.032417465987764,0.01863380804601043,0.0800953964203301,0.025751541128942707
C1QTNF5,-0.030332722938409634,,,,,,,,,,,-0.07291058998111305,-0.01826813469541999,0.08216108954986766,-0.03073696095699295,-0.014102632020552236,-0.017063131600521777,0.11036293040477553,0.14818970140201265
RLN1,-0.01867988596650973,,-0.018200510745018637,,,,0.03343248652052591,,-0.014231855582939112,,,0.07576030822017957,,,0.0157282636665156,0.0009034400518805911,,0.02720495103655652,
COL4A1,0.03690881072285491,-0.028485328147520108,0.010841532709517111,-0.05143833135754641,0.019504040215184655,0.055703716157091104,0.4143634009855904,-0.14442230512141266,-0.0038081410392943565,0.03055930021115622,0.1146952870344898,-0.03539697312017012,-0.10748490754717221,0.2016317859716653,-0.018551521036868072,0.009956528862140093,-0.05809391558242403,-0.3002605029410968,-0.09667463492196755
CCL3,0.09734197031896132,0.008650108474816254,0.014134912462713903,-0.017770828537317,0.06957062768846087,0.1382727445795229,0.1520674483358883,0.0879485859765707,-0.0733381577460012,0.05370791622517466,0.06925082961406373,0.08845284067322082,-0.18169814372854984,-0.0275465384280268,0.09563081031023281,0.05072942766081366,0.05959965763389384,0.22867305857363177,0.015459067378071772
BGN,0.0896534153045139,-0.029471436680372942,0.023849215846022308,-0.03590477765402897,0.013251556551571229,0.11222624768942054,0.2434645930601884,0.10075403949474739,0.067285227026256,-0.03916029886253618,0.10606133403545738,-0.1481324163705181,-0.117295381673862,0.11118210551905314,0.008849357556471387,0.040114735070539476,-0.08430810501855236,-0.30493551567150223,-0.14454424857562226
RETN,,,0.0881675062098467,-0.01680947964933789,0.022047216206246657,0.03027220592491715,,,0.05026905163780563,-0.008407656371809012,0.0922178890957918,0.0827896275172795,-0.04826716777752423,,0.04242851000230257,0.024019389943201547,-0.018288227547228805,0.0015375735192007687,0.02119078337563745
S100A9,-0.02427199284485363,0.03798872769184656,-0.013987549910104738,0.039217509948271154,-0.040689993174290735,0.13414809409210957,0.2800486322493842,-0.0211004414995614,-0.024508143326511293,0.03663083136792935,0.08865608625371015,0.18802875023504712,0.0042793090008056926,0.14766364750313826,0.10254765309301724,-0.015726186814548827,0.0038317728896648186,-0.13545975827976556,-0.07876582420418772
HCRT,0.04917148727131382,-0.011138815143245636,,-0.017320105919650185,0.018972098762955962,-0.005317894635921444,0.09258978050791086,-0.008031273094082352,-0.038175608843931334,-0.02640045763589097,0.015806856773017595,0.03218429352011168,-0.028850227643142667,0.05232970127789261,0.012925405392304074,0.010255736086506442,-0.01883805344082441,0.22499018311936608,0.05783322892095252
FADD,-0.0019392418137270625,-0.08165754099031697,0.06098292796304341,0.013853301449510701,0.02018843627626187,0.004998840431941699,0.2732231937507085,0.05163021598800971,0.06428285786961845,-0.022981767273916476,-0.022320347415151175,-0.13170706611890579,0.018919490475041087,0.13342749940414383,-0.002349227030324183,0.014952436004600686,-0.061251285129904305,0.13032442466027927,0.12006734560011965
ACTR2,0.00025312100227093814,0.06445133032576081,-0.04295963867177082,0.028217341964296948,0.047592365033649844,-0.00023167411869160469,0.05362127753257166,-0.03348597354902729,0.026460976838641653,0.02228511045209488,-0.08392561422414042,-0.0819513734251747,-0.07150679267353842,-0.07170615341545372,-0.0414064924004393,-0.0022082752556454818,-0.0022603971444255873,-0.23838911666749402,-0.18753023255662912
BMP2,0.017496097908079017,0.05068666861360789,-0.02044771791189577,0.10400325658863727,0.038693899909501485,0.004576819220072021,0.14205022984381657,0.05029813100735301,0.06397035304709203,-0.017916224976406568,0.03270410878571848,-0.03117988150024242,0.0027303627179048892,0.02790703333761807,-0.046656369152315316,0.028270902674906933,-0.006823883688997252,-0.08463671884217575,-0.06643524042072056
PDYN,,-0.019311835451586632,-0.012189803425720886,0.02523271016760871,-0.044165464822888696,-0.07235411530317404,-0.3070874437093961,-0.0031947982660533083,-0.07898775241687508,-0.023636776190747614,,,,,0.05365060371843265,-0.029427205235747003,-0.01589379538701215,,0.031107984911390257
CD55,0.004770016303684059,-0.004282515043359602,0.012972408945935583,-0.027596046053187846,0.0020743760737343157,-0.011418000887061451,0.07711243858120276,0.038583211729094194,-0.015014461911970778,0.03924818630897808,-0.008282277165744088,-0.1034001401470671,-0.05103738988083548,0.05990528087400214,0.050565090416372624,0.004363593607784059,0.022656832376332887,-0.11249207812570212,-0.03392992317744052
OSTN,,,,-0.018774369237058965,-0.011768338603433123,0.018948237201555,-0.045956661257959545,0.007105255784242579,-0.006642391233104814,,,,,,,,,,-0.08524356541435
PDX1,,,,,,,,0.03243192083762875,,,,,,,-0.02476039611735541,0.010437115635073164,-0.03270335186149415,,
CD6,-0.030507767915134147,,-0.03592322815886153,,-0.034756281397019716,0.13790785861039423,-0.0361830299950947,0.06441822132272627,-0.055063065280900755,-0.026172079244927694,-0.04081964759870741,-0.07807726852820208,-0.013019090805753532,0.055517594720764965,-0.022087015006386945,,0.01602825146856421,-0.06293352813606737,-0.0951543513895941
IL16,-0.0371743707555744,-0.04122099832560889,0.016201183195286267,-0.0377096163611568,-0.0068396974044935225,0.0563951818874847,0.1748091237013945,0.06683919565764397,0.06225624853036633,0.015677292159561502,0.07338079910423194,-0.09067733868921744,-0.025156248753802752,0.0965942817509361,-0.025053069662483794,-0.02758763778227168,0.06933472377777405,0.10275925034127449,0.03037036048590773
LAMA5,0.04508057427519785,0.025235124713000573,-0.00933739889993672,0.09342754608072656,-0.07371618096190963,0.1497638149621981,0.26645677685464186,-0.04909894502393585,-0.010408445795625087,0.07837074915458976,0.09548147341117845,-0.048998876537906834,0.017931587847863237,0.17798924517717432,0.10662187095021432,0.09498805899977589,0.03628999308995394,-0.026063777577035173,0.04733663999453289
RGMB,0.0239340879461238,-0.028813141094194368,-0.015520308864447553,-0.02549151961690512,0.026232774035072393,-0.04992690737042023,0.17530866976883047,0.05780091180842713,0.01776077320856305,-0.001989108047863712,0.018697894101914705,0.10140438910887863,-0.011180051929269304,0.12064112016121817,0.006522064318064501,0.02017864676656931,-0.05785959073657447,0.03792721084993725,-0.07545315572445342
INSL5,-0.018130084946322594,,,,0.030904065858103895,0.07766526004958053,0.0904435321949324,0.006670047838971283,0.0012535647993037126,,0.02199743691320832,,-0.018024226649457672,0.0450150159882056,,,,0.1481189496367483,
IL12A,0.08384044354859728,-0.038784558836813005,-0.01039345142273591,,0.02526598239323727,-0.001531509192038939,0.24215064697702143,-0.004836912859790146,0.0559968745853445,-0.021377237085440773,-0.021102442166134043,0.10055923620637985,0.0038856553494986627,,-0.00042132889264878307,-0.0412721641544914,-0.016697804418428885,0.14273131450582738,0.07823145251260424
S100A8,-0.028269909910752646,-0.002439604991541079,-0.010407702104954113,-0.04521550769326217,-0.030451578159363404,0.13490708964649703,0.3186381578584006,-0.13502440357758788,-0.01187870428067513,0.05330967063064311,0.11611783388683257,0.08982351143039567,-0.08250444567504771,0.16177185646193853,0.06234514253409745,-0.06453989191523142,-0.0388383716196065,-0.03808413625453328,-0.05287289292595798
TAC3,,0.017380914040616858,0.0027042821085119964,0.024579474010675336,-0.008126967204721744,-0.0022126827600548403,-0.21074416837668541,0.04885993647175117,-0.020067793592371052,0.025110540874513074,,,,,0.004807984252970047,-0.04373175028207844,-0.027807912976603646,0.21037909705124544,0.01954973010073806
TAC4,,,-0.0435307954314019,-0.04210409177433097,-0.03356224943267823,,0.12344522994921397,,,,,,0.09824309727260011,-0.00029045525737038754,,,,,
MFAP5,0.0045612292288753,,-0.001062455777047304,,,,,,-0.09499906018184281,0.05997128208398269,-0.027513884740009365,,-0.06621294647042285,0.12893392914251728,-0.009296929533667283,-0.052017841003493256,0.005083702283489007,-0.01276304926233571,0.007632645135619445
CXCL16,0.047586492758425726,0.04307839203103929,0.06853792385783757,-0.0069600365961312175,-0.04010779966258545,0.04648586784914783,0.3042065324923659,-0.04828759110440087,0.14283633483772515,0.06629396411685817,-0.0017635720532933555,0.0648606447888548,0.017059856514488998,0.09557160783351268,0.04742365143418596,0.006247561339510909,0.06115012277154983,0.05378798697225269,0.07296180854657539
AGRN,0.0583167648825065,0.034238272724854565,0.043464721630114854,-0.10297180058397803,-0.007484885170945547,0.013512955029860172,0.3828477434008342,-0.1466674880702947,0.018734169425774726,-0.022758203695001814,0.07749294082370918,-0.15041925754018723,-0.03364775926150052,0.16501231014111467,-0.016339937810231783,-0.015586056537085403,-0.06413236298869299,-0.11667404422027775,-0.08978510099825857
COL4A6,0.05144867838226662,0.07083804735635923,-0.01071356954067434,-0.03159403690234849,0.013638499392564875,0.11924407386126468,0.04749766873359183,-0.010599699512391111,0.06559755632148125,,-0.03510227729633837,-0.012724159619133778,-0.07798892894986552,0.13369072316862843,0.05886035523229417,-0.021623605904165122,-0.018411854065504874,0.053463116664107066,0.08230178947472619
FST,,0.14751195781785403,0.0478308957685507,-0.02063122115947821,0.008804722786765959,-0.01863309068301504,-0.0006681818322260393,-0.02608491650486569,-0.025842257729800963,-0.031179978933100386,0.016088652971143574,-0.12598137474304594,0.09715199000095075,-0.042857110033242586,0.04365900359884689,-0.043096516148710254,-0.018672407731950096,-0.0665765693728787,-0.042415454809266825
MEGF10,-0.0360458860566559,-0.016768831931495174,0.014905578013402972,-0.013230174591165877,-0.0720757869411926,0.10675767291353898,-0.011941277839591318,0.05215936505947009,0.09075058117976546,0.031954163306718124,-0.07796256551679084,0.026839755797929857,0.18806825292669332,0.046882978836055494,0.0577994175008143,0.0059120587729817875,0.0013252869571594142,0.36626017020794743,0.14009093468980263
C1QB,-0.040433148695633025,-0.0223211810623935,-0.006629331432567327,-0.11893498660208891,-0.03170196032901889,0.2013612124817377,0.35007263458113297,0.13592077572896488,0.018076267788552883,0.033543916836791726,0.0731937587416269,-0.10790380400808323,-0.11659527939676896,0.05063555537441192,-0.07099561388442666,-0.11548511903269353,-0.04183589865604688,-0.1247883937187256,-0.01041795803178016
HLA-B,0.09025892998353226,0.03379566560970505,0.057750293533778745,-0.036461659575677825,0.008722363873120453,0.09782454557252655,0.40956153134199763,0.22223085911186777,0.18586118060510787,0.03085895674022477,0.1563451390299173,0.0917736261260981,0.002055387675110613,0.15475618444356704,0.1858922185090734,0.09053483897874585,0.04267899337432726,-0.31388319882132265,-0.21048182038605828
PDGFA,-0.03076386983356401,-0.0034561384046061343,-0.001554640465470881,0.036267596644243276,-0.008015781531156741,0.05047843717362596,0.04913296853347069,-0.09053154467742816,9.052883276139787e-05,0.04834031112472947,-0.006694624411946072,-0.15930846714535007,0.1351476288271009,0.09877639889109684,0.03432234544325031,0.07525998491153951,-0.07596422788951189,-0.06953015706804747,-0.037817355480309026
LAMA3,,-0.020372540249192796,-0.021971108768407313,0.059581608255672214,-0.0016592888395756194,0.044285561999334935,-0.0764704104245171,-0.018604738599923495,0.026323503022944717,-0.030733839400014826,,,-0.04403926856952055,0.03346741899963674,,-0.02236385145074211,0.07060763398218,0.0640268543942675,-0.022776653795612903
DKK1,0.07863866692636284,,-0.034182527390275,,,0.030036899953417885,-0.00615345290169194,0.003710632392551691,-0.03544525979613494,0.06791007148008722,0.11635030663518275,0.2032722358163677,0.057367558645943534,0.0036910868723295915,0.04952550047574049,0.03473826109608598,-0.01247023646839195,-0.21960554560674447,-0.02306527357680165
INHBA,-0.023303146797937838,0.00178404325448921,0.08876418444602818,-0.011428557143058583,0.022088263285156607,-0.04613973866679432,-0.23138568905587545,-0.0034247893732770483,0.052374341034629984,0.039786869692254485,0.044118397341536185,0.02776474670225112,-0.026436745330225903,0.019497030879553085,0.03522768552999167,0.021399182695297576,0.00193918202141259,-0.09522314348300763,-0.08315840778374863
LEP,,,,,,,,,,,,,,,,,,-0.042297986192934164,
IL7,-0.02778468383874968,-0.03875621255571437,0.02723172852110105,,0.005402566545534554,0.001612770108136425,0.06473763943885687,-0.007859053352129292,0.021048029336527503,-0.022882898086719138,-0.0003684065389278079,,-0.004455598153931168,0.10413121354949557,0.04167380342193853,-0.04266804465800601,0.06399619413333991,0.07709625251508567,-0.0014316840537154513
FABP5,0.03049642720942251,-0.06678925155871186,0.016555948775108242,-0.04425401965117317,0.04667859867365664,0.1338239702231146,0.2079482380461305,0.08364022216195188,-0.005006545709399236,0.00922444882309389,0.08896562360021917,-0.25688748567627834,-0.11322379365296077,0.11552600925263827,-0.07433716983425717,-0.08325991774832829,-0.13494172157399426,0.006673772319344796,0.0006597641429685454
CCL4,-0.020734377150499344,-0.06479278115316005,-0.0077117606099362974,-0.005948922907361124,0.015148057011731384,0.09914173501134557,0.1959422632414916,0.084457417731813,-0.03912759981803792,0.03736497243426092,0.10232586796123065,0.07370081951975908,-0.2345722637497265,0.06783836474257797,0.0026798643003262427,-0.011917241818231181,0.018511123663770872,0.18486788405001545,0.03455571581041377
FBN1,-0.01819396383078824,-0.007197453495898585,0.05065241375586769,0.05666328960490616,-0.02704457561211619,0.07171632245081218,0.22897952150788772,0.009876978596628746,0.06081267749530027,0.004530276662330297,0.03051448139505831,-0.02220803621122244,-0.046235163975216514,0.09480931520643007,-0.009557303433344889,0.014801527673834542,0.008307283254598364,-0.16979894692600817,-0.049189503031668004
TCTN1,-0.013800104745956783,0.04869247707231122,0.012443758736046518,0.012217941446440393,-0.027018657216415456,0.04699865968460571,0.41108791163210306,0.08542320042216914,0.14503145935172546,0.00792523167811256,0.03503621850956656,0.003630127464829842,0.057492979966242204,0.10370196958558722,-0.019413320950884005,0.004985180399970856,-0.06998132910246692,0.16675369298965578,0.028952805872860143
NCR3LG1,0.06147207992446566,,,,,,,,,,,,,,0.04094766130411179,0.05374788906630274,0.02390746074149204,,-0.07525067701649485
BMP7,0.0361301709502592,0.05599480806109586,-0.026829023208814456,-0.06784665246111389,-0.03336061112946042,0.02651365869189185,0.21934189462492254,-0.047012764022044747,0.030358133532073697,0.012247680748257555,0.011850659590044487,-0.04027865402846336,0.06634378808497467,0.04319274732221744,0.13025629694486865,0.07336264690320463,0.0019254592629540054,0.33497256400760483,0.16131515950236622
NLGN2,-0.005532806596064229,-0.027943215725649465,0.008089523096384072,-0.06395791192553954,-0.010201156598225597,0.05814353028187447,0.021889533706926537,-0.07096876226372363,-0.02612075984372673,-0.04602086813663154,-0.018385839597805622,-0.05585503492064614,0.06507038710649067,0.038701942448669625,0.006956477132796388,0.01024470569061618,-0.04752964135563613,0.14064893750556554,-0.004330249842142756
CCL25,0.14025454252188455,,0.0050205152048104175,,-0.047964023733217745,,0.16762599141432424,,,,-0.029004769649839755,0.041360866947500026,,,0.038035076859627925,-0.04524093878591652,-0.04224149139349936,0.06256458987273474,-0.016647465104931286
NPNT,0.011180186915211396,-0.010781922087284174,-0.012657058983056402,-0.005248824091835092,-0.049267444051904176,0.012863139183371224,0.40311201689422316,-0.19695429546921908,-0.011115878164243065,2.0925106081162714e-05,-0.012549316197718449,-0.14618300277062965,0.022490429290709175,0.08531295584693016,0.002453950798868137,-0.09219010536506543,-0.005359422036172821,0.20827570130617243,0.19127916292637676
KITLG,-0.018450107578961168,-0.005060208179638752,-0.00810056308091788,-0.023555150579441388,-0.048251723356098355,0.0604795119698948,0.0976661620000426,0.08058104535125912,0.01168824446585472,0.09615574953545952,-0.002291831292876349,-0.12816001352734707,0.021988318305305878,0.14340402761315318,0.029330227925302543,0.025412601942649674,0.05853145906009989,0.08645790056105788,-0.0076883899785887555
MADCAM1,-0.018679890621046972,0.035422115255041534,-0.006916101097632622,0.0160928657614186,0.046771577298610145,-0.057789105058965895,-0.10189702183493689,0.003123988885162551,-0.06430574752668008,0.04160176672991481,-0.032794715386153486,-0.07223771705221622,0.01577115990871457,0.016540233653252998,-0.022670903241159352,-0.026257657549113463,-0.01555384163790657,0.2631751638569445,0.020407223719897023
F12,0.022718313105851012,0.08596621131441139,-0.037083327209580394,-0.02505334948020509,0.00263644545984961,0.03821520304607221,-0.1460789148061043,0.009168942572921586,-0.05254775183998735,0.016944961172157963,0.031436894620798524,-0.06505358494052813,-0.06282221588117474,0.09894479050738285,0.07113855394847053,-0.06536166477076265,0.03450515767661831,0.016397710349032767,-0.0424732210702488
S100B,0.06543539594846488,-0.05760069994620545,-0.0036289801694146815,-0.13706537245514644,0.011122587530675826,-0.025755549490352136,0.2590199556179937,0.04902289835993509,-0.02399160836895376,-0.025662212849808914,-0.12088822273117511,-0.3122319376771452,-0.13274721645749094,-0.09052085045214626,-0.06474535236557573,-0.0960420045918523,-0.08079447761684876,0.3762739293198945,0.24818159572502652
IL27,,,-0.027185257442572993,,-0.0032135064097650106,0.03098825707593897,,0.05063500307270357,,,-0.026740693741945883,-0.03832403901701117,,,,-0.03184848686546001,-0.014536105020948578,-0.030415828363185966,-0.042905177924574725
CD99,0.00312025982214798,-0.04078284191732448,0.07109023746394658,-9.218739215118608e-05,0.001137363302139604,0.21870668293241355,0.44025254016575255,-0.026381902848785332,0.20893679350568609,0.0521763400348479,0.16779753020248653,-0.03270439109809772,0.0654079664925602,0.2893733371696416,0.09604804777165452,-0.0049243624834258825,-0.050463366111671897,2.952623397632248e-05,0.12069399853700519
PDGFB,0.04713766901573899,0.08093844214161323,0.006308540123185475,0.06485352050835046,0.032301948847814684,-0.004452459030066509,0.04697724072899946,0.047414091166854154,-0.04860292924312375,-0.013898102580460663,0.08699539002205689,-0.06841013476521558,-0.10400923571535521,0.14413140744346709,0.1302398132214501,0.011883066033444335,-0.03768482600920156,0.021289529468934754,-0.0035744416707671513
CLEC2D,-0.013108165401358755,-0.0076077292659285575,0.06881401929299635,-0.05898815142026792,0.05843282856990056,0.05560529863884602,0.23305663547542954,0.029608628867567013,0.06327045722375821,0.08724733978570258,0.0197456314420397,0.06858755524060291,-0.01961956323959068,0.18245739788650264,0.0038027494490565326,0.09267728943485247,-0.09021003424480209,-0.014521157565522448,0.042535751582867515
