,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VASP,-0.021640921480037326,0.024474982742988573,-0.02984652889421989,-0.0053111001123252585,-0.045343896252428614,-0.060648005161604464,0.05763075265466858,-0.027038368815554277,-0.021068398244405696,0.038593708474478954,-0.009903030357000643,0.11960394623391597,-0.008111821089578093,0.016153949071614167,-0.006161277064281243,0.02941789009457664,0.036195949390983174,-0.033329265638428994,0.027781161093147037,0.033498905711937824,-0.09200954579571771
ADAM15,0.006161599178988735,-0.04918182657530291,-0.025574274858973938,0.0858188264814248,-0.01816509427932353,-0.02012104607691152,0.08856908306545003,0.0766683443419689,-0.02838518228279886,0.029988107120004357,0.06514681125870314,0.02217018706358492,0.005320401569172096,0.025466064342742158,-0.016050833700057304,-0.04031712360724404,0.06797083474494589,0.022436597833459887,0.02680646759470935,0.035725880634113936,-0.008841070507162187
WNT2,-0.028603084551510463,0.007961450688248863,,-0.062079706344226694,,-0.0235667868137337,-0.026163254670797664,-0.039688737123435694,-0.01365093271388678,-0.012870686066229351,-0.054168754263424934,,,-0.027771811396018156,-0.03264315674638678,,-0.024558868929679088,,0.03256909629830964,0.06884135468230186,
CALCB,-0.029937505360378636,,0.03458937740829389,-0.008357138447987031,,-0.013976338082328366,-0.016115317023052703,0.005041943487028294,,,,,,-0.024305414573722643,0.02668933790035149,,-0.03194908703260125,,,0.04715413766831122,
OLFM2,0.08065722831610407,0.028900407161425997,-0.019684006062957275,0.100151506929176,-0.0418203938043258,0.0011429994074625492,0.0019268924913872696,-0.08879000085136744,0.07671902430305558,-0.038423115241066945,0.011356241075035184,0.0023873055257089097,-0.05889921272267071,0.02874891306550204,-0.05128508506928288,0.008033075948665922,0.012107592841112798,-0.007892872951604712,0.11328352451007846,0.07693387981056611,0.04347613134253831
MFAP2,0.09045474905901521,-0.011064405802531745,0.01825669779233713,,-0.028406190759659677,0.083329615016488,0.07461941641561162,0.030407030441867586,-0.009260284946853922,0.0682033205915502,0.04601692439595601,0.0014278419544876107,0.07015548617595883,0.03773697359477664,-0.0313176908956086,-0.0367950138111611,0.027013496579820766,,0.0024177251439298254,-0.017110713563415442,
HLA-C,0.026567738017658275,-0.04786500636932744,-0.013702221021789043,0.005333656759713689,0.001176776894908894,-0.01939368740208356,0.004914272863650481,0.08684756166120226,-0.0010118964973815864,0.07245224164186165,0.10509115259213664,0.046617199530040544,0.05961002710771697,-0.07271732535548195,-0.08581427028010082,-0.017619402807279562,-0.02189253327910058,0.13444385541966128,-0.02891736043343053,-0.04230070572910279,0.10444001284258005
THBS1,-0.031393238202919775,-0.0033980992661362466,-0.037574810752370985,-0.006705088053021444,0.0193497302377989,-0.016185719053957763,0.08752574281425048,0.0363049336699075,0.03268269154330734,0.0788833906631766,0.07692699491987916,-0.008719947002431703,-0.005555327027458541,-0.0016225672193272706,-0.046825934357696705,0.03538558629236572,-0.047677818040457745,-0.0010367183502024166,-0.1162872564041042,-0.02050949385913192,0.02424536476129891
HSPA4,0.024728172595494428,0.0025053269812285884,0.010934295961240681,0.009740427346235302,0.017054020732089795,-0.03547608515135399,0.053303001096528115,-0.015592872215451095,-0.008924430673909045,-0.029228907492444202,-0.006989686478142769,-0.08056333742979857,-0.024667650341973962,0.05534399657036094,0.008279606768900048,0.0044710201608880945,-0.047989183390045584,-0.044999345242631994,0.03172129618107046,-0.03741922736558993,0.008827078278584796
LMAN1,-0.06954391400988878,0.07432302033474046,-0.06515514869010826,-0.07105992809892443,-0.021685378474760115,-0.008218087669962957,0.05610910999390825,0.03453894589102652,0.036355974306798246,0.04554262014507708,0.05575368847447929,0.07598521299918004,0.05218247534688662,-0.02838852857441558,-0.04508664219542138,0.01334451563180001,0.020122803644895416,0.10851212450387626,-0.030799085384024927,-0.006035061882262019,-0.012484635253856213
LYPD3,,-0.025791269225586583,-0.021140510121782776,0.040087655602013765,-0.016437375679228903,0.021452087659337076,-0.0017663731094035905,0.07853442706042299,0.0015567010950208436,,-0.03229651533731282,0.0913611326913116,0.008098200108262173,-0.00788261551544055,-0.011527464800649357,,0.026957905035697702,,0.02595882875577646,0.053134478121088104,
APOE,0.1263672316356194,-0.031130070680194098,-0.013473957570092053,0.015115208954062606,-0.0030346467810954906,0.01923166018621358,0.040703391267216164,0.06024247547683769,0.009789155752448432,-0.05775759959130843,0.00910901646342212,-0.024191213231873128,-0.014380772912979073,0.08910643523704394,0.024661286259680792,-0.06516264946502218,0.002518582024089176,0.1366372060730902,-0.021523104786932118,-0.040018381530719314,-0.05599752668344845
SOSTDC1,0.07964103792533132,-0.0005767765473844113,,,,0.003156288515284739,-0.04804005764358991,-0.012936147614273866,0.060698000948425375,-0.020912510180386368,,,,0.005040170649352404,0.0313928708867111,,0.03457965849742659,,0.06826523016975919,-0.05088385769720522,0.0031459171482385393
ANXA1,-0.08991009476057892,0.003067125444362921,-0.04222857738999107,-0.09687998111410029,-0.043932629435688736,-0.01117835193372379,0.013654553293123844,0.07319436804793442,-0.003732716458359451,0.10651960995854544,0.08340585300420512,0.06203639314678692,-0.0075346526868999225,0.005839309320610828,0.07466329245465222,-0.010096614412460233,0.004906081710504182,0.07072520632153126,-0.010789149157177278,-0.015232875629741514,-0.0009092752458946339
WNT2B,-0.05466757431351167,-0.034884071293551144,-0.018789336274792887,-0.026163959599609564,-0.002283739275738972,-0.042122127278664996,-0.04164334619424344,0.0228490562681035,-0.022650768678999837,-0.022520327898271512,-0.11003553105582767,-0.0779306693049088,-0.026059446422736818,0.08970429206956526,-0.015972619930186633,-0.014337998573138087,-0.0024531939260654862,-0.03214810715451967,0.01995429854171327,-0.0158160621418049,0.04135832416540212
AMH,0.023704833670995972,0.05481254959567354,0.05203568554845697,0.0019425586807590963,0.04085771213465231,0.0489138323860498,-0.0023305279342942095,-0.013528405311316901,-0.013532868368993794,0.0644066464052922,,-0.020750390295356233,0.03712982036732201,0.004444895777337749,0.029979684071722225,0.012336289046351307,0.08915422188946562,,0.041919033855933714,-0.0194134890833352,
GDF10,0.05313760376881367,0.051001330766839895,-0.02378341968425235,,,0.03471618532226635,0.03229166300158032,-0.012511702094782274,-0.027925859735618095,-0.026458791220873287,-0.004323211348896119,-0.04409167546062788,,0.0160425262619183,-0.012732505212701119,-0.017026010982554553,0.05075345857871995,0.06270244216306319,-0.04993654561511227,0.055172579391388844,0.08992305893004406
EFNB3,-0.026550908983308336,-0.028718103313760648,0.025811403984744862,0.010841589284318737,0.029973462666223236,-0.017605236726843665,-0.05619542110502866,-0.06258887668420482,0.008881257157887385,0.012056105233061927,0.073716527488902,0.07900346892131821,0.07383294616480694,0.020709625655527957,0.010368003264821337,0.0007280870988854595,0.025978849936608796,-0.044963938262259334,0.06588813367467405,-0.08321167302236801,-0.013799155583093485
LTB,-0.03394921867736083,0.02956420325663698,0.024055659389804102,,0.11337472205185618,-0.00582438689559141,-0.016539947703425737,-0.0011644644772697236,0.06927459015890591,-0.025561863106177928,-0.07614240400567196,-0.029089821958505933,0.15047244763934808,-0.02824576869703839,0.1127030614137714,0.033663226589138846,-0.026791348289454717,,-0.05409799877179922,0.02503352341891362,-0.03887858990146156
ANGPT2,-0.03585023152336577,-0.05135860491667525,-0.023088212994245256,0.09443989351044906,-0.0460997310014821,0.0036969096484990023,0.032217913922300834,0.06819349450960498,0.029417491085467967,0.06791581946190077,-0.007393792816900262,0.08136684815243334,0.057210878625815496,0.062296228532930153,-0.026188034135110633,0.016310515495021695,0.014366015625336624,-0.0590759748509918,-0.059060170146931545,-0.04017985580869448,-0.07570156457394857
NRTN,,,,,,,,,,,,,-0.027217177308881665,,,-0.03348499610012209,-0.018212277418035817,,,,-0.04605474059939426
ADAM17,0.030409397098538075,0.026214974206817447,0.020043573946760106,-0.08009631092124883,-0.03340080621261924,-0.02991752579030645,0.07577683969689725,0.03515837227062799,0.05499712128085135,0.005407179895973984,0.05231645254640328,0.05426508637230642,-0.0009789693409872938,-0.06927709801308185,-0.014523069096299395,-0.03339931143387731,0.036469928849812844,-0.023537651611180207,-0.023814654096083177,0.07417421676507104,-0.10783487091991877
LRPAP1,0.006420954860515099,0.09277728409924683,0.04183769055883281,0.034048366677565826,0.004872473595789711,-0.03039061317211678,-0.06406938193619639,0.041331052663056235,0.06598284520467172,0.025516039612133203,0.01391510578322589,-0.01933175290471695,0.028553159769556167,0.07767472667377621,0.0770453156114378,-0.0551671514634693,-0.011570402780951347,0.016731421590029938,0.0036211425472276026,-0.056264402504163646,0.035696794291977446
NID1,0.08293638322042347,-0.0138766410556593,0.01015337829719908,0.01796188276458126,0.02428534616950621,0.010947393893932842,0.004127375893463921,0.045366403732879576,-0.03714493305363971,0.0588914625588842,-0.0017898972398554935,-0.0035617707331792644,0.030843084476278357,0.050441009994036015,-0.014747262073304977,0.04261550918366781,0.004971389737752475,0.09715583971577697,-0.08629853057018044,-0.0077894524254111,0.14365876670934274
MST1,0.0295024389596172,0.02053181691835822,-0.02709272988176865,0.0219336983367631,0.11743584953378199,-0.034380647880865894,0.050153030625425865,0.018779083588432444,0.046116000751705924,0.04435988236857386,0.04266568876747528,0.13828211538551388,0.09473538024188335,0.07116167524281898,0.004019743309547343,-0.005997022774737143,0.02109585548711974,0.07866287423987325,0.06513917864401159,0.004851688201075052,0.04875996797652297
IL13,,,,,,,,0.07025383397394966,,-0.016129554205397054,-0.016862412417813253,,,,,,,,,,
DCN,0.11345758931293978,-0.07004282668462095,0.008209229989523075,0.12379869813789099,0.016204475640567494,0.001561733344124665,-0.08456857740425734,0.04144590849116252,-0.034092353186396834,0.02124938841823143,0.0306683777102497,-0.04284431014586159,0.041609296032322884,0.10067666575090399,0.021354766468744,-0.012520652074593583,-0.061692606305828485,-0.035049338696693744,-0.14037163746405482,-0.004305767889378218,-0.06020304988412858
IGFL2,,,,,,,,,,,,,,,-0.031492070112785,,,,-0.03686538294236298,,-0.038280768245518716
COL7A1,0.015826670538015435,-0.010951882795927667,0.016723348713526553,0.040829274251837834,-0.04402411872135377,0.027749623323128934,0.030027661255458186,0.02950870880005144,-0.012054435160188122,0.003931020841957944,-0.04322692944771424,0.06602282535447414,0.04072879312107658,-0.006858399662632413,0.05898640106235563,-0.004887416854543794,-0.00915635205799973,0.04893236543522257,0.019343629727604058,-0.0024958869236348085,-0.02215375450571979
CALR,-0.030256658609835632,0.036651946644066444,0.02066477809003046,-0.030269803419285722,-0.02085559874325765,-0.024775309711174115,0.10413178394122687,0.09176958580178973,-0.017214077363286093,-0.001270650523495162,0.10665000630369494,0.025217136935984187,0.07150429026636404,-0.06586105291955799,-0.05979324796171401,-0.03029600341449369,-0.06480594967251187,0.04514695087967853,-0.02496978757172629,0.049845963083201654,-0.00840213451735391
PIGA,0.012444031641085148,0.019419629021116182,-0.016196727740671785,-0.005515586330163415,0.06976238965588959,0.0026703961046118775,0.1269340305660704,0.013450974753316813,-0.007000424047060158,0.015316122310167631,-0.00145974079127623,-0.059474304413129,0.05839140840205964,0.005830879095106354,0.06197346348115636,0.003461962950361705,0.0058208888644003,0.07692017964103531,0.05938739948385207,-0.00822761931594957,-0.055764515295724786
CD200,0.008228223235141769,-0.02312892958544558,0.008043089179079458,0.10383398846617,-0.017375132266172013,0.05644978532125545,-0.0631064684075003,-0.07994309624368998,-0.00032981938225953595,-0.060671957555835036,0.0157052040197759,0.0013500860858087996,-0.06191888097325063,0.05126690010603779,0.013861300517935571,-0.07116121636296852,0.07170200271628792,0.06359207759280112,0.00448388598310385,0.007516980166406301,-0.10381486375434329
GRP,,0.011401678014134341,-0.02018770103709259,,,,-0.021511328406514325,,-0.016739208422338843,-0.013894824188691137,,,,,-0.0008413456311553634,-0.03664346862959022,-0.01997589152419456,,0.07875210452367642,0.0038860795179804127,
CDH1,,0.031225690146712854,-0.012775514805065925,,0.05907965963795286,,0.0636432185165122,0.012541904928309222,,-0.02261188287520366,-0.04033435016572828,-0.036768687170241905,0.04706820737243713,0.013407755586052249,0.06674662108349902,0.020070108897792864,0.06878353359345198,0.0080581304600334,0.06054476925950041,-0.006486227595951374,-0.05562859375989216
LPL,0.03331281060443222,-0.008943901304591627,0.05164501597523424,0.08170574969691147,-0.08786140165090846,0.00866170386323257,0.05185921382252189,0.06161925516882124,-0.042793280448449246,-0.01753609537739287,0.08603302356531133,0.02607022310760201,-0.04163263506556215,0.13038878943372625,0.030088530827773702,0.018159968382772354,-0.07426269634759095,0.0025632101555315566,0.09519708134720818,0.06737438704349857,-0.03256921897404091
SEMA5A,0.06837040145182918,-0.00726567693900322,0.04224437971680356,0.06299880822310794,-0.06054265473275972,-0.029829011860064193,0.10495077468290218,0.09581824247441591,0.02406155600329116,0.00786296524682933,-0.00434083152734795,0.0891911088689082,-0.00826728716612206,0.04937707666097703,-0.020037367582101753,-0.010518069875860873,-0.007917978212445411,-0.06658330523305597,0.025399416771089044,0.017982318979182788,0.02906612991601092
SEMA7A,-0.0634216139222437,-0.05111692958485573,0.019947852442373137,0.09541964259257087,0.002010135159809245,-0.030789572210841838,0.04352622292787835,0.028279257732200004,-0.03281428894493108,0.009254770297002207,0.07490026206103424,-0.035921181826609146,0.10806555571033699,0.05033695806892949,0.014989515570496038,-0.042587495749764115,0.03965303030272688,0.06982338101586028,0.04999710225745222,-0.01507370005459091,0.03218500253752853
SEMA4G,0.08925421396247796,0.08267701759651357,-0.00231180941512424,0.011180468479301195,-0.024633673690273316,0.026994646118222724,0.050403457546688776,-0.021231031711494566,0.019852727234283135,-0.01763242499374699,0.04341904385670777,0.06930548195522597,-0.04466335864939821,0.030354073843832312,0.05488806582588226,0.0034933210032361667,0.010768716714855539,-0.04953596001790707,0.09253943288589159,0.024766898262879606,0.08861627980603216
SEMA3B,0.03538924922662942,-0.018858519006964312,0.03202440234609552,-0.03864370740548479,-0.052781039889529154,-0.016000414532599674,0.04982899459734256,0.05883877490299075,0.030824241342137806,-0.03313853136886235,0.17614728436350968,0.02370785004715076,-0.053902441533130126,0.04634560750924574,0.016394444216932914,0.0018707156816244995,-0.03737947356711465,0.0547980939133112,0.04831898936893466,-0.0333815838079467,-0.042555022679007855
RPH3A,0.1080909973663606,-0.04724887973729838,0.009080213640904588,-0.019349758164929093,0.012250705092672018,0.017405219617054556,-0.016803437457178143,-0.0032961827464275183,-0.020110970446985926,-0.011261462583339717,-0.07215013429931945,,-0.03608975733167906,0.06431984758036619,0.07013098941124982,-0.046664393012021695,0.042677004947969416,0.06279108761976447,0.04600027579201994,-0.046542602769589034,0.027020208102548026
