,UKF251,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.021939790767520766,0.006144454523115388,0.0695346154866175,0.12923820620231663,-0.021661428021336148,0.01998290214081611,-0.0014442088814350788,-0.01943288758861739,-0.011964039270210253,-0.005728303701801694,0.021244973397114706
F8,0.011776221534169205,0.03810668586892131,0.034159104720922595,0.1253675688441004,0.011698205802210171,0.04373920386499066,0.002663948545296536,0.013838429907010327,0.002246831121292665,0.0935874601784475,0.037473026996109916
C3,0.06261064178308327,0.0025154415676102216,-0.018387202035919824,0.08919112357885178,-0.014536572752322197,-0.014457714801901831,-0.08984804968122066,0.010185863665772999,-0.03883578249284226,0.06529418389901931,-0.12389287934017508
DLK2,-0.012203961323502115,0.00697377443722392,0.039046996575607194,-0.018100169875340744,0.0102799286039007,-0.03262852369476267,-0.028173934575119845,0.09418390095325846,0.06543359798529262,0.02649485795110009,-0.05350442993078236
TSLP,-0.011128338984123248,-0.010115257729630336,-0.023111957152175632,0.08518549129568663,-0.0023882722467229588,-0.0025474004672227804,0.11132935154069534,-0.062413071058914214,0.04168391905365796,-0.034294650333508134,0.01717804487571762
OSM,0.05217491949375139,0.027411766768936256,0.026055032879283513,0.05882417847206089,,0.051109981143596765,0.09404647138423047,0.07255015729220116,-0.02327442665067222,-0.0009726707100317306,0.027999032522935476
PRND,,,,0.03850795120407273,,,,,,-0.0020489710524774344,
SLPI,-0.00020919635141899423,0.047748169131870195,-0.018142370887148346,0.11478160955940092,-0.015668460545769567,0.0634291184584923,0.061498777039084115,0.04518945418838427,-0.0037082937978196997,-0.010743486904429694,-0.0933192081606681
AFDN,-0.0036616645245164756,0.01615687648505242,0.03355792612217282,0.10278218368621173,-0.01614818221834169,0.06986387271980386,-0.002690938992969904,0.1314423317376526,-0.02587442413119427,-0.03372567078519412,0.002534169598511263
KISS1,-0.02788634187080689,,,,,0.044717765404073406,,0.006497974887871068,0.009765999961697077,,
ULBP2,0.033245929393122056,0.0044330513932794415,-0.04303952925350574,-0.0010948709433701584,-0.018074429431966476,0.0920335490671899,-0.047041777938833323,0.037686446615132124,0.03790321218536974,0.04013092628771176,0.015949860213367965
ICAM4,0.0034391907021727257,-0.018454029125720674,,,,,,,,0.08716931807988447,-0.023362077271932506
TDGF1,,,0.05553239050326769,,0.006796017278376143,,,,,,
ANGPTL1,0.03031413867106288,-0.01931001838432556,-0.0021316742370265074,0.08232870042818922,-0.053857655689024994,0.014236229863756795,-0.03180017361976953,,-0.0035154422323584117,0.027951645928728914,-0.0236099729152064
LTBP1,0.06032569820715462,-0.0017616939264314662,0.004003324118709126,0.03578172005677532,-0.00112661830907761,0.020671500161102065,-0.06953151676851979,0.029345875780763715,-0.015451960302992528,0.017350659303984276,-0.03627222417102439
CD160,-0.012638285436431425,,,,,,,,,,
NTN4,-0.024901726425751024,0.010570002579073413,-0.0006804520088690949,0.041918350961367624,0.03714803896596194,0.005524378994402708,-0.02923946322367964,0.06373368177866891,-0.03569737460226175,0.047827000812994826,-0.06696792225515887
APP,-0.03392555906755872,0.032775396003117366,-0.05689044582340206,-0.13447902925707358,-0.041596910605249074,-0.10590024405464887,-0.06016895767611635,-0.010395738695672877,-0.021851958937108954,-0.014699326079402518,-0.020477665960172437
RIMS2,-0.022966265610419995,0.0644880251733617,-0.011688160747231434,-0.07746914228177848,0.041853072145063515,-0.05651541098383635,-0.04463749023745193,-0.054112367255292435,-0.01696762361388894,-0.020262431682790405,-0.050718981301167025
WNT7A,-2.6303589417461154e-05,0.011588177413789535,0.012052102813198793,0.022373040062775153,-0.01373217480267802,0.0029037416167623973,-0.05016552206405916,0.05744436351050225,-0.021732724551927964,0.04898983995082129,0.14702373743781122
GAST,,,,,,,,,,-0.022575151804414616,0.014106396519327793
GPI,0.003202698464823935,-0.017133183383753005,-0.043232516948149294,-0.05690848773186071,-0.023625128177612247,0.027672681929801428,0.005657365283492369,0.10794263678894114,-0.016362394256679836,-0.012693336288865903,0.020002670034862835
IL1B,-0.006114294788486357,-0.026891771197270636,0.062378708792034,0.05833813688192237,0.07832469988707903,0.05081384019112751,-0.03848639103696599,0.058130821395887794,-0.033848658208334534,0.031211943371890007,0.06483621414206334
SFTPA2,,,,,,-0.01929789509563584,,,-0.01846384094506005,,-0.01988585238675632
HAS2,-0.002518672331508137,-0.026158318940916928,0.04753856641655405,0.08252266494280602,0.009340935819208881,0.022722894024430545,0.005678314577140784,0.020518331226057354,-0.0008517277554065468,0.045292365722988115,-0.018218737916972677
IL11,,-0.019028761397301544,-0.02094888789748474,0.020954752159824744,,0.042962404400230976,0.003929224479137501,0.014788012173806792,0.034959441340903896,0.06720204810530922,-0.007882942344482847
SEMA4B,0.05190067850239478,0.020598796414330107,0.036883230754198096,0.08466872329578665,-0.0067030851994759845,0.011427170607822466,0.010554825605815948,-0.03152292479767048,0.03367433413219412,0.08729442308735391,0.028247004376133998
FGF12,0.054673143450514466,0.013736826591580561,-0.006835985575113107,-0.07919189626301568,-0.0361206777928881,-0.0005837239289488772,-0.025581495733701047,-0.0034703273836517797,-0.009428634926975245,0.04841396660518967,-0.04891605130621833
CP,-0.0035988125745061847,0.028538187015832474,-0.0201540322846338,0.06185496799933831,0.04547477049481321,0.03161505571678979,-0.027140272667430323,-0.019909926873320022,-0.013330830265165983,0.019731645563383634,-0.10548042100955421
NLGN3,-0.02521746129340827,-0.038384270919786946,0.06203918107309649,0.09226726557085468,-0.01732179664297077,0.03468923196194075,0.04176539465740872,-0.047033914401370926,0.0007578252287315963,0.08898050839493188,0.09164391996487871
GZMB,-0.011128338984123248,-0.04729359951261748,-0.038534428716774996,,0.012919622735348892,,,,0.04522647503229155,0.02030746443892983,-0.09836459123166005
PROC,0.01941595187986172,0.08497864101636386,0.027176630458621148,0.17789882464345647,-0.014221572248510912,0.027398917478746784,-0.03720150599003994,0.002139697361006217,0.00898479195767044,-0.019548589700740648,0.003057111553264657
TNFSF11,,,,,,,0.0533839452829904,,,-0.032788360043156384,-0.0207357780138648
AGT,0.008879429076079675,0.0002520645837685964,-0.007228393908970402,0.10861219900842545,0.006998627471979766,0.016102300034902903,0.06811126469468344,-0.040856421105081975,0.033074382620406316,0.049054120796572384,0.1179418216649497
PTHLH,-0.021597630553621017,0.030327272835501278,-0.03755450427968459,-0.01774867981717062,0.04427092472285917,0.02819053849741696,-0.018510406470567144,0.0809478608548101,-0.0316722459776529,0.09239610705724936,0.019906506480444962
COL1A1,-0.02133282764283477,0.014026607480158831,0.047337746603777715,0.10248277528010527,0.05542314774408758,-0.013628641912183988,-0.10369493288941956,-0.06739660383573945,0.05781722959055418,-0.12024834811881503,0.0005533098551564916
LAMB2,0.008951842205789606,-0.0030481488313465963,0.03629232573001699,0.11557227383035983,-0.04149442183707058,-0.0095490357469776,0.019035182821086297,0.016161407157657227,-0.027220227254465462,-0.001711969487895915,0.10992428023968276
DSC2,0.11191567856985261,0.043405052488316255,-0.0030666687322928837,0.005220974654354304,0.05961536719547871,0.06443324326154506,-0.047633205465748577,-0.06638068248652823,-0.01116812603626424,0.07213832875346339,0.1142910000056887
WNT5B,0.04538846595817308,-0.021121014233679597,0.005342194319651036,0.017384512253065934,-0.003420513743777104,0.04411449228995607,-0.025298386710271972,0.09260826451857151,0.03005140691614833,0.08989971151766213,-0.014614766096174086
LEFTY1,0.08579093743488712,-0.042917788347050734,0.03489783198626666,0.010334694006043057,0.04576042307558886,0.06778740468022895,-0.032649839245967864,0.06537274305963325,-0.01111237410177835,0.043498716926993426,-0.031754901173823714
FGL1,,-0.0038311982443274225,-0.02971544025143756,0.015431126449605401,,-0.022229782875893143,,,0.03357282994680614,,-0.025970947937951443
CXCL5,0.07475604832234978,0.019899070586300437,-0.01640199456664561,-0.028788636820159478,0.028834216561345202,,0.0998976689135238,0.1430037113666712,-0.024261539911778547,0.019040884794579955,0.047683984052407306
S100A1,-0.0741603983062436,0.0185377737195597,-0.02715423390832883,-0.09289082949511795,-0.042614459971821284,0.0020423928138307294,0.08221888327071769,0.07508400449161644,0.004213981650427305,0.0486289145329016,0.012527607936220627
C4BPA,,,,,,,0.09535073675521732,,,-0.01648752578858751,
NPTX1,-0.02559688149571224,0.05745710905350208,-0.057791478056412535,-0.07820916717055326,-0.007283346842793837,0.06488901402212481,-0.05066609945985845,0.044638872866102526,-0.04591563933706049,,-0.11086435722864657
TGS1,0.06604709403405566,-0.02598703153067433,0.07417354467879247,0.07009161248112572,0.053995913327771955,0.004681451927645759,-0.09854403375261027,0.08936249974782112,0.058445002414922335,0.017041579188091877,0.002521323577966635
SST,-0.03311410727223706,0.06906134173389114,0.013335322384559187,-0.08228848060092041,-0.0076402111711474175,-0.00915443937520678,,,0.023188634481427706,,-0.06526511446728929
IL34,-0.015655091119507327,0.08577585374870371,-0.022726335258831405,-0.049992504926495394,-0.01269238618597302,-0.00996001035111307,0.03569656350888114,0.08920763767417086,0.027709275950401697,0.04748780374497299,-0.002840706791589225
DHH,,,,,,,-0.0318001889766104,,0.007837676953430121,-0.02435014729936004,
XCL2,,-0.028469824159988395,,,,,,,,-0.017209949075531715,-0.02360995695230967
RSPO1,,,,,,-0.020518654525452772,,,,,
TF,0.07045657328323005,0.05490077141554834,0.008362326657498802,-0.07330447118415004,0.0214367863780718,0.014274687880393934,-0.07385212995344782,0.0493989778785768,-0.03620922912438852,0.0829925241527385,-0.10499674347789544
IL33,0.10595251345327163,0.006663424094694423,-0.012492347942051004,0.11347494306234353,0.03267005140975949,0.05067706234517305,0.002428371199324801,0.03986719180920225,0.13221265623275408,0.0036700510392429033,-0.019118536044714335
RBP4,-0.030846331668343396,0.11214142786520394,-0.003807522589184676,-0.05407312577702001,-0.01015967907217094,-0.03749672789501071,-0.013568871525924366,0.15414278863750033,0.045685104128253114,-0.00279219692525666,-0.011921511703328646
CCL19,-0.010466535119158689,,-0.002739026558936933,,-0.030740485370305538,,,,,-0.031519599409201224,0.03455855220635577
CCL20,-0.01277995974136047,-0.04380303580563493,,-0.026523565971645482,,-0.0202200761077901,,0.13753701697867693,-0.03301054940731412,0.007238211554841153,0.0349145108691538
NAMPT,0.09880291427674677,-0.060279781165198866,-0.010714084828053,0.09163003691139365,-0.031781563623325744,-0.03641825663174846,-0.064926125181555,0.0883182351784603,0.009988166840348653,-0.008962403671039674,-0.06360147634701536
