,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,-0.03126556969219999,0.00942795652137071,0.03241797251798465,-0.006645773689541147,-0.01701696385302197,-0.038976054741622544,0.033952641233783755,0.06167549227233899,-0.06685271237294718,-0.0782349716448895,0.04543556402844445,-0.0054507203009936285,0.0315118772525158,-0.06978830456735864,-0.042792331069979844,0.007284372288383405,0.035405242419094846
VIM,-0.061970383021001524,-0.006039041561247837,0.007051677572709394,0.017291255715273457,0.013972368006380182,0.05316011231010074,0.05122707793403701,-0.11024090373882933,-0.007375770170486572,-0.11256119886695501,0.024370900428833327,0.03979825684122227,0.003529323272704185,0.06035222909841871,-0.033512402196637314,0.026383854428729658,-0.043499188800268075
PLAU,0.06812278000610499,-0.05192932181515371,0.019059384530682618,-0.018055765555145306,0.027885612694024845,-0.048417559683453536,-0.012082829197094355,-0.04451797611125049,0.02819089126607034,-0.053470360734472464,0.010785333999529608,-0.05660225526966824,-0.02627426685041309,0.019646212328874705,0.03296632411830052,0.007234463795494985,-0.06231468158754933
TGFB3,0.02127515518993153,-0.03057212239732581,0.028815022050392203,0.006138148888383578,-0.03972018890117132,0.02695832382885876,-0.016309778742219345,0.031125000273259977,-0.009961021226405038,-0.03745181603078915,0.02687333561688623,-0.006091130046306828,0.04718095641119829,0.08695455641662869,0.06102162248489641,-0.0021302399491210985,0.02228285451952689
APLN,0.004545956207317791,-0.022975891975176244,0.05805918103962615,0.06033532268302374,-0.02227776524423094,-0.07326769656275588,0.05098830504414547,-0.05418855232841264,0.03379561917586342,-0.021368712693674716,-0.003069757571414107,-0.04350661061723985,0.030217536204183982,-0.011261074956714842,-0.009974412377592185,-0.063215137517848,0.025236883093880863
SHANK2,-0.018475893219029857,0.009166368964444442,0.049289098558801696,-0.026856651887129594,-0.004071125331840095,-0.00850986833478064,0.018696030790185288,0.028017336733454648,-0.003288292388856841,0.0614524959382485,0.03514520306189245,,0.030340116751989735,-0.01844048951486173,0.05294779301214428,0.09851749101623468,0.05072187762171945
LTF,,0.031278174771344515,,-0.05742724700411269,0.013747963094125572,-0.019890671540048453,0.00012243943744028474,0.024023497040655206,-0.0330153973549901,-0.05775711085514004,0.050255809805897944,-0.044778882595857265,0.02084835561603256,0.04212603012228712,0.07068025110765981,-0.0019392147895182185,0.04963757914652871
PYY,,,,,,,,-0.007562399623543339,,,-0.012345282903031635,,-0.020776395757110842,,,-0.026252935345322293,-0.03536978359173192
PENK,-0.0160758531093114,-0.010390184582235593,-0.02720290612219148,-0.011998140801085957,0.10668957049150883,-0.014774748676259596,0.035120000499550774,0.07098494164197193,-0.019176550528911367,0.03159584071139903,-0.022063698030995782,,,-0.02516722140534763,-0.0012500717445486735,-0.018833352813246572,0.004493117303013351
CTF1,0.027781591128512376,0.03397332726086051,0.012309810641051952,0.05213936924606577,0.004962559866992294,0.04873454989606881,-0.03499988934049806,-0.011447809918307125,-0.018377973882587318,0.007465275787814677,-0.022502952480779905,0.035972963703154455,0.09201634887405136,0.02540624533641328,0.025804097918188298,0.0126711752486663,-0.013441313861299986
COL3A1,-0.01447003361468976,-0.03739366355972295,0.033432027927908003,0.02664980876770236,-0.017054621507404874,0.0698260881359129,0.011932858583628008,-0.06471170683549884,0.02773308016999621,-0.07413473510071938,0.011619215820580998,-0.018701073275615106,-0.06607398870819758,0.021290879545014674,0.01040224789726093,-0.014290270817892806,-0.0013796032135374948
S100A10,0.016223167238512855,-0.00841292251730983,0.005506488142573157,0.034257669227606244,-0.013506847151794696,0.01774443187553079,0.029321741388839265,-0.05723093122536349,-0.019620217406475807,-0.10530865528536518,0.027312286178454926,0.0209101962369953,0.025376548927701685,0.06097379646310445,-0.02205187001696279,-0.06348949625307693,-0.0339712360908916
FGF13,0.03452255996557398,0.04307073770862989,0.02221521398559228,0.0013964760516689022,0.003794914729439133,-0.027627558331955203,-0.005603467807684452,0.04481468237011782,0.0043590677195362955,0.030999094273474505,-0.04238183660781163,,0.026025179699184504,0.03431645236846317,0.0057237036256461826,-0.010154933087897675,0.027476362044179862
SEMA4A,0.05027293332403274,0.046500408297065976,0.07111805137631369,0.0011068334731494046,0.017978414211091483,-0.03506557124286703,0.017851784995269904,0.039302787765625756,-0.05466323558555985,0.08892736531302811,0.08600710898689687,-0.011457346792942174,0.014336419876873624,-0.033548734106627516,0.03248388362961857,0.055777177809102324,0.06950349684509055
EFNA4,-0.03217619949033282,-0.008228697530991655,-0.0066145364018951455,0.03100818390455623,0.012195528497731423,-0.02267867276128771,0.04839730750421071,0.006399630114379469,-0.01952463815981356,-0.05298860796942256,-0.01669791804921039,0.06376225647826486,0.10864886837451916,-0.003946833080312632,0.0026732587578138984,-0.004468744345039864,0.06283845707994522
HSPA8,-0.008910903617294116,0.0013597730099437477,-0.0030962336948297474,0.04871631316621767,0.02224181191559016,-0.038483963256556855,0.03263624826787099,0.06010800994640438,0.036892854182000376,0.020930551277064814,0.013925647675014216,0.11906279505810104,0.043657633680635854,-0.009858122237791162,-0.0065350653386828245,0.009966691225341625,0.09408858777705736
NPB,0.024095498368846783,-0.01639955497706455,-0.017127078890324415,-0.01629190792522626,,-0.019111370066996664,,0.02478179984971373,0.04870170973087649,-0.03645732266139815,-0.003690238015626141,-0.04693111932343188,0.074957517542987,0.034495264765691695,-0.06038698814166931,-0.03684865435128006,0.0035106716006128016
ULBP1,,0.03747233127895669,-0.02920707822692848,-0.027919436572275823,0.05188909090474215,-0.017214633782911937,0.010686716351663307,-0.03462361234352977,,,-0.01377867023789126,,-0.01769327496582999,,-0.011551118516446393,-0.03355459881070796,0.1498124670062112
SEMA3E,0.023886274945460133,0.0728967419795239,0.02946447707410373,-0.012421005535821138,-0.02626181249598962,-0.016643835350416004,0.0018286765544984626,-0.008077746368779646,0.06002329257745532,0.06962842208301188,-0.026646189787421923,0.06219204901581365,0.05920830466360378,-0.04670141102133605,-0.00163892533999397,0.05667967144144704,-0.032239301445657745
FGF3,,,,,,,,,,,,,0.05923595035322663,,-0.02242516426011044,,
ADAM9,0.08075161844412967,0.0013269408304495951,0.006767582279297612,0.028577458659955257,-0.04409074845336474,-0.03177262819961098,0.006731707740511734,-0.06671120196342038,0.037302315632442205,-0.061125565697620204,0.0523526704521788,-0.009903419824459822,0.01687140090231192,0.09176799981910337,-0.04376036722615038,0.04315479930526136,-0.0358499920801854
ASIP,0.0597175641992677,,,-0.015007680372902801,-0.01813951548399673,,,-0.03105689079216,-0.028006106595149575,0.02849983252752733,-0.01768939297492998,-0.006618422940629702,-0.034587341708766005,0.029270309399875762,-0.010400796025244366,0.01774509143978098,-0.01763528119713152
IBSP,,-0.013581147667308677,,0.003549898698823507,-0.010206225260696405,-0.02518402614436453,-0.02997580718879908,,,-0.06337773391689301,0.05014753857707266,-0.04400566387196329,-0.02347980513706941,-0.028055721431795112,-0.00833168826102437,0.02950484520092334,0.008968827283887424
MMP12,,-0.01665658596250862,,,,,,,,,,,,,-0.014035573300032798,,
FAT4,-0.0389242443040366,-0.03411531073646037,-0.0376897950505677,-0.018598159477297593,0.06565939754558879,-0.027795442232967513,-0.012146656046636525,-0.002426839236061401,0.001387056759507206,-0.0016792652118942355,0.024977011764563826,-0.00032015248462080874,0.019295503740883204,0.046839906519956266,0.040578671854985746,-0.04008724621565722,-0.06936632700188428
MDK,-0.011070376321346657,0.027015537021994013,-0.023452333950108498,0.0018046233286169665,-0.015085692039486471,-0.01205608534300458,0.010742823423666698,-0.04394942081918949,0.025292132536065673,-0.05714839746681054,0.04236883809546881,0.08314170255403198,0.08964699907383138,0.0063902439850037785,-0.0257185414464862,0.013525555501242896,-0.020310583972676457
BMP5,,,,-0.00015004724808015635,,,,,,,,,0.00860968137844123,,0.007845500811337074,-0.030176118471874264,0.017938350357195078
CAMP,,,-0.014537253907416732,-0.019175174437833946,-0.01776833548610855,,,,,,,,0.010220452145073555,,-0.02055366524190479,-0.020574940084267985,0.026724645694933172
HSPA1A,0.005948913597033728,0.03546889245063249,-0.022638677347685463,-0.004729480156904939,-0.036916540110512396,0.05443053860456201,-0.014272075476168102,-0.07645717879421536,-0.03733293017163312,-0.05340905711626654,-0.004772088521319191,-0.0610125131565904,-0.03445208593417917,0.020688937167205136,0.027633801016725582,0.014061153234049491,-0.013602203329868294
SOST,,-0.02580072570996929,,,,,,,,,-0.017002516181135838,,,,,,
SEMA3F,0.10405852798113235,-0.0299074137530054,0.016118189364333412,0.016878364226049828,0.03676782414356989,-0.01980268968313067,0.030556924618238605,-0.01937202421513091,0.02036990954654167,-0.049412239847294384,0.034699826979159444,-0.017151133124470273,0.06399526507056391,0.07110487759189504,0.0055819426745534854,0.05409500587557633,0.02099987561445637
ARF6,-0.015407677888542715,-0.016805086471325087,0.006809970530810839,0.015997473639967282,0.01669258069567985,-0.031561222102580666,0.012386943182860469,-0.02323953016655514,-0.0418404151786732,0.03197417705810464,0.08850316651822455,-0.05085446817607123,0.0006076402573018224,-0.0022687702705709014,0.004012570773508625,-0.019680668353240834,-0.016903803354939545
IL6,0.04526756409197996,-0.044484986127912254,0.0481255226537967,-0.0029061184659033676,-0.034249933980815966,-0.018303072715896988,-0.06602587486465257,0.010802660088585702,,0.03666154248626229,0.03952200086900329,,0.010050854008251122,,-0.03640258207447889,-0.024624761484836902,-0.0026924081911795577
CALM1,0.059584562895720714,0.03359559362699472,0.027240380840937682,-0.027204778977782573,0.03304878006665358,-0.02389366440710684,-0.04417961766361213,-0.032720178598036165,0.0018316746310561797,0.12110427806821258,-0.024692411310105182,0.03993522795393464,0.07777227541581058,0.10044515308815298,0.04441450438644932,0.08274933024580586,0.03204169455956551
VIP,,0.027298060514143633,-0.012671994484228656,-0.0030218963551533837,-0.0034398494040797385,0.020585924061095443,0.005458095291975552,0.10504899374838815,0.03691909598789857,0.13830606179882152,-0.025881545687774888,,,,,-0.021718652780507535,-0.03341914772206507
NMB,0.03792096802349783,0.022220901045957416,0.023910475343089398,0.009313125180475858,0.10903220846812002,-0.05385048090976616,-0.029628575531114858,-0.001765762663931279,-0.02729336342132258,-0.0956061234700399,0.019036352194196353,-0.005328137826749903,0.012375818324231291,0.03430061291787117,-0.02338455166376625,-0.02989049306976939,0.024583496552408757
CCL26,-0.024073728703903688,-0.032861978714478275,-0.015172228262418212,0.08024224727487458,0.10984166604959499,-0.012350732748678536,0.0023061455253539143,-0.0071046346799449505,,,0.08493943157020845,-0.02430701815504308,-0.010244268419886357,0.02087998851829383,0.0802049857101163,0.06742029989598863,0.059728590194653944
FBLN1,0.046694074899454256,-0.04852886009090431,0.0452977814465738,-0.0032435692191425222,-0.02886949802121191,0.008457683911579278,-0.022340111662683577,-0.058134539907756425,0.01737586453299472,-0.013976485789335897,-0.011895875749804925,-0.039049221784418484,-0.010407553019953754,-0.04914467245326779,0.024896654567106633,0.018716357301875052,0.0673414546887827
SAA1,-0.017638267096195658,-0.051410103346733474,,-0.053155071360694146,0.00836231126850366,,-0.028612226717826345,-0.0018105885146284912,-0.03239722654475344,-0.0729609487088588,,0.10019289455410389,-0.00578469362884881,-0.01669406229258481,-0.04476771808963847,-0.05696143871092222,-0.008617147124164073
MICB,-0.008526786346430634,-0.0500038417056628,0.015695576463582633,-0.03545046705539206,-0.0002053057736261777,-0.02064430395950989,-0.004659296191611951,-0.005725801883428317,0.02986794205543163,0.012565478527733383,0.002968066869409161,0.030562630452718988,-0.03387311443385756,-0.04402155712846151,0.020755603242175017,0.06611655576499038,0.011976148936553025
MMP13,,-0.01970819470543092,,,,-0.011655597810693584,,,,,-0.011764959248221553,-0.02349277530017379,,,,-0.018833344856846478,
F13A1,-0.02423507844498748,-0.027718789528159968,0.056000961926046124,-0.053682427968194446,-0.007315677918928962,-0.04448272429084749,-0.031673848881481136,0.06638447743367219,0.06502203429687448,-0.04179643817975849,0.030794291565452533,-0.035384312355202945,-0.04239606509086537,-0.04292286047096239,0.013174777991623771,-0.020561789828561137,-0.06818388331221102
CXCL11,-0.0496643255738389,-0.057231753109360205,-0.0069979454030817305,0.03955361756333384,-0.016476995562592675,-0.01830307399947029,0.025280219390534143,-0.01792118632578777,-0.013420608110544277,-0.029741219711337932,0.03235917261452019,,,,,0.08498731684896199,0.01239038160390887
COL5A2,-0.01474739485960153,-0.010703702256006824,-0.007469693039109944,0.025857822653549054,-0.02437675184143557,-0.04427740569461711,-0.011452262477216589,-0.029451424707445713,0.010042764872409526,-0.0009571893583073645,0.03065569133108014,-0.024643862862836534,-0.03261285699497646,0.000996672424550858,0.0036491853823822063,0.000636841196574794,-0.05246805515615781
EFNA5,-0.01318819323531312,-0.022456649150204195,-0.004348764534233369,0.01199240893933018,0.028206022857872385,-0.03945698569901365,0.04267784507821716,0.004933947522188759,-0.016951756174763133,0.06430526535527908,0.02396252005657444,-0.02313687038189549,0.030046108452455464,0.02213676095107336,-0.05090276008421874,0.0843184123544442,0.02872667041117387
AREG,,-0.04754945530730472,-0.0046048715026907345,0.01862383998224925,-0.022410856912095323,,0.04843997459723586,-0.039555009094698855,,-0.04621005909118192,,,0.05229667729908088,0.017169976736646327,-0.030600508086597023,0.022844324888488893,0.03570882276520474
EDIL3,0.04266005012203805,0.026272037530397942,0.004610217826229982,-0.042326944537095956,0.011234976519455634,-0.057110286761833155,-0.004235802681856264,-0.005617833466864389,0.03515116609308938,-0.03167606544340068,-0.040687579990690996,-0.037669599532878774,0.0036318740369117976,-0.006017787069872205,-0.009606926960706412,0.020332496208202825,0.012408638004937292
CD86,-0.04198777289151615,0.006738770056656196,-0.03850495099192143,-0.039783452136982866,0.02455782391793993,-0.03866326604667252,-0.033328388975261886,-0.029083929967872332,0.005011560571744545,0.06765683491392864,0.08313610749303857,-0.07361522557538172,0.07092215169945379,-0.00834348379003313,-0.008309228502044675,0.029058721945488603,-0.03373605749728623
AHSG,,,,,-0.01921450329615872,,,,,,,,-0.017496416324881796,,,,
WNT9B,,,,-0.014783245721280893,,,,-0.013343931360805384,-0.0033463454502855746,,,,,,,,
HRAS,-0.04104755085226616,-0.09193473965702322,0.01666612065674294,0.036436696586995596,-0.0038667161108878103,0.02586009403381874,-0.024676020688225227,-0.010537707975556884,0.024393031725040305,0.02371124891710717,0.05573788540813941,0.06836055693728958,-0.010713773671208689,0.021380155367042596,0.0012897586114325114,0.043115927977459126,0.03133016701765821
C1QTNF5,-0.026104251371694774,,,,,,,,,,,-0.0030154730771920183,0.08048246248982022,0.04522405780765223,-0.016475585032035008,-0.003753768924281023,-0.007743161604948026
RLN1,-0.016075854444537713,-0.017159617511329786,,,,,-0.03293229574957918,,-0.025849695568210318,,,,-0.01956086377390664,-0.030205353061095258,,-0.014801075728072783,
COL4A1,0.0004866861999474233,-0.028592670740650136,-0.03290128930232189,0.03466624121493676,-0.057184520147723523,-0.013677045744744746,0.04779952609848263,-0.10313556667871272,0.04560972276595853,-0.03706613551020962,0.01626305138534322,-0.02527452470461076,-0.059139716776242225,0.03421195612843192,0.022674009551477362,-0.017369301857147138,0.011504226096453076
CCL3,-0.04403293696099176,-0.019378582193551458,0.017474426524201024,0.040284351230965174,-0.005371253019390205,0.03127701282734509,0.0018132102843383246,-0.06508022277556498,-0.018285048650345578,-0.14264390234386587,0.03198399664737469,0.0314139405221443,-0.02032742798217414,-0.040967691751582824,0.008209869783977426,0.06129979489543725,-0.013140249843875627
BGN,-0.0027454875727259886,-0.09561363894013214,0.01569568646735391,0.023999669294563663,-0.096581585857275,0.008326885304340892,0.07853590627987594,0.027044729394145643,-0.008224493241537028,-0.09176803024448828,-0.0033086110738940844,-0.022293901387345404,-0.06971342983526747,0.0077320997059653436,0.039184421365344266,-0.021442965260662198,-0.019666313951907998
RETN,,0.09646006829888798,-0.014319615842760305,-0.018240658048902004,0.029685470099538314,,,,0.0036002505770922812,-0.05140046903294852,,,-0.020301384572315548,,-0.017658496405803924,-0.025706896265863564,0.05986105258889396
S100A9,0.08066539559191027,0.017270520844120143,-0.01431772593027978,-0.00837953675206031,0.00850989563352832,0.042242636857226186,0.004698709015122617,-0.06360450183598201,0.007636879395874447,-0.11446796535164053,0.07678853494046511,-0.02990315414381846,-0.0038194307368780065,0.007462423559631438,-0.008994119583467115,-0.054044363844524976,-0.049009444269474865
HCRT,-0.029558510342173876,,-0.024535686987083097,0.0480932841743651,-0.04572250281135026,-0.02382888419101077,-0.04940008741646737,-0.011508384503852082,-0.032197811592593606,-0.014855294330164937,0.05282784848784802,-0.04251867577340129,-0.01595238730327169,0.06073501189254581,0.04350368081858257,0.018924895825770418,-0.025049915685919362
FADD,-0.10033299264528521,-0.02752312762179453,-0.00690070763510357,-0.03140674357119679,-0.06554094556289705,-0.06656330860914245,0.010938183446864268,0.0046851046914090375,-0.011092997319785174,-0.017109881307911877,-0.012177792130525517,0.08764627834810675,0.0277903758929293,-0.022303089041505138,0.05096230198890644,0.019367147311589002,0.1181394830688142
ACTR2,0.07301907428715736,0.04803811182923847,0.014495437555462058,0.03476155737735479,-0.00960990886808844,0.03777087683295365,0.057838102527117415,0.006866039860394843,0.0009477642879531612,0.017055994640396952,0.01094730626957591,-0.07656396046123168,-0.06585642887910632,0.00833742914444931,-0.012359824728873559,-0.017808890120440183,-0.0062731010190978445
BMP2,0.028466702833362178,-0.03022053981412993,-0.007432055340085885,-0.015099812517086418,-0.00829770500008815,-0.03457964967132656,0.05315525723938352,0.053083797210431174,0.017336888651998974,-0.04472748877068891,-0.016499709839832705,0.02446570783929028,-0.01533497616578194,-0.022496003396224398,-0.036926784891888005,-0.00011800922309979466,0.09157086309232974
PDYN,,0.031495940398630816,-0.054663080317366844,0.020078660046008643,-0.0025589807026430928,0.0485275610753088,-0.004141192202320787,0.032676370584225185,0.01648346874140229,0.16498716069753888,0.038887963492340166,,-0.020263562434137145,,-0.035953235394399506,,0.14078979191287147
CD55,-0.01598094472361406,0.017264889019990796,0.018970964191965867,-0.01736343284992118,-0.05751438136975542,-0.018846491369761884,-0.012820628137609992,0.020176943898895506,0.01766358898046092,-0.020389302437055216,-0.026420661966683627,-0.058774344100778066,0.01555437063321796,-0.049371719276964064,-0.04244573022630965,-0.013553261702596577,-0.005201583797318988
OSTN,,,,0.016748329771054674,-0.013723320638679433,,0.005450929591483038,0.028708949133685043,0.0024125873086473996,,,,,-0.03117978938632635,,,0.008439247170162163
PDX1,,,,,,-0.01696427858294757,,-0.03188092753259435,,,,,-0.0296310213954348,,-0.01963308861266022,,
CD6,-0.007339588378310967,-0.03386876685023843,0.03750957525941375,-0.001770712399612013,-0.017262302948160186,-0.01364039411136881,0.013198477383094088,-0.007314329490162875,-0.010763368637225544,0.08359160279722398,-0.01554545100408306,-0.006645740837241623,,-0.013235194584775173,-0.019681282495173938,-0.000521462983390459,-0.01111426789240222
IL16,0.00848850276928594,-0.002564303643666746,0.006352838615718302,0.012041835413938775,-0.006951435770362418,-0.03152246027528726,0.06070255311476999,-0.015830576719553485,4.4057181807537234e-05,-0.027333109504693413,0.010144795337005064,-0.01166756914340422,0.014791328825499802,0.07316100782253533,0.006473430643884914,-0.0167781917302644,-0.004257962241919879
LAMA5,0.02603877807536162,-0.023986917373054913,-0.029400526540628115,0.013834464432542192,-0.03053840291284445,0.030698530282365254,0.05573424895736954,0.013589320391135005,0.00978837614261041,-0.041113507475782275,0.01660315647826893,0.002883832905531161,0.004168067806845034,0.006207262438348162,-0.04491070713895314,0.027711198903013358,-0.06760933525877555
RGMB,-0.012545838157311369,-0.027928688361713284,-0.008175760559821091,0.014956922247280083,-0.0009328861350416887,-0.025806529607458856,0.030158957873317533,0.04652521006852882,0.07920089784827783,0.09357125421216121,-0.014357904694481635,-0.005666791695284562,-0.008288714834793013,-0.02220801507497309,-0.01954733317839896,-0.05733869211255171,-0.027569404172323463
INSL5,-0.015602697317677683,,,0.03251308749807831,-0.012219951344267493,,-0.024283394853296263,0.01524519649999753,-0.01103592912344784,,,-0.026182016727735225,,,,0.0723851127163824,
IL12A,-0.014678612652713453,-0.045193841775232044,-0.0011988957472139333,-0.03236530242351919,-0.01967553240880459,-0.018883543631132437,0.03419415027397271,0.007714234751091497,-0.02960825490134468,-0.029741236068586016,-0.02116149999146788,,0.0027557242800955494,-0.04282918504812037,0.07480924977885019,0.0024257890484912226,-0.058035041197786776
S100A8,0.016260929462056484,0.02760066628627725,0.06505826049149635,0.033523109521628354,0.02363912995457494,0.10587654740292078,0.004197565737807833,-0.10917941823634207,-0.01381237919130039,-0.11525044425838024,0.02089882446945464,-0.041731843071884704,0.005015740088022277,-0.029891435645630498,0.0031917844499435646,-0.027207143921671485,-0.0702978609070428
TAC3,,0.01683316204402902,0.02932203768490167,0.042253830146714216,0.011255625989015323,-0.07452603615045793,0.00564551362217589,0.09176316109061271,0.05870996910872848,0.10299239358155492,0.043331105672869775,,0.041439628838367805,,-0.012011240677342253,0.03786001525444757,-0.026765673869220054
TAC4,,0.011457305372998368,,-0.01858083014388132,,-0.014966693798891378,-0.03293229897720965,,,,,-0.028939878353147815,,,,,
MFAP5,-0.024713699908984133,-0.018125691340992067,0.14676431419660596,,,,,,-0.02738687907134602,-0.03531855202273641,,-0.0006282609889237032,0.02156226107430763,0.0035952624263386307,0.03455269942836519,0.08202987020259844,0.05728691775390211
CXCL16,0.05327812955081778,0.005937661167968477,0.01380808627873731,-0.05508001342700392,-0.02361809721997413,-0.043623993041414816,0.02382627762143673,-0.0711334363800776,-0.0063863809616125505,-0.10305575005377053,0.0106181724827357,0.033397501883246326,-0.021649899595226552,0.041824743834055864,0.05987686148152343,0.0031900981067080514,0.024879616656416994
AGRN,-0.0017237747467320741,-0.03534481325535954,-0.028566960886027955,0.008637398270445908,-0.014963195644097555,-0.016960001422508246,0.015179659357186119,-0.11182644741609578,-0.053272966567084856,-0.05667861462080218,-0.023815172897056088,0.024328685764329117,-0.014094993783150007,-0.01321447066848761,-0.012642369464911525,0.010603488707698767,0.022294291408128438
COL4A6,-0.021528106842905403,-0.023129595495050306,-0.023138180973800025,0.009490416262475708,-0.037503127486985116,,-0.005937416828487641,0.01700198171790972,-0.024560911173015336,,0.09124794379593222,-0.04211840501252165,0.028661682869634934,-0.026181365060426474,0.016474109485953327,-0.019688489466087113,0.04510072055174275
FST,,-0.0029632385029153743,-0.029207080944960526,0.0495520054946805,-0.04492945839452931,-0.039654001825445005,-0.002336792223625624,0.0367770617509854,-0.031072390607055175,0.034182598443639536,,-0.03175859914939618,-0.00416639040913913,-0.05510387300234811,-0.013403359745368871,0.07251494464158449,-0.011243595858047559
MEGF10,-0.002421152213864365,-0.030735980284120834,0.06593025989381901,-0.000721007035264897,0.02497065021094567,-0.08605226388930237,0.003925167204749994,0.009303230683994433,0.03847452125879493,-0.02672597445671653,0.0020289341606370827,0.035665163193678115,0.04185047345632058,0.031003854296657245,-0.0023269480249769503,0.0072851021571872605,0.07032164664367511
C1QB,-0.003892373254602182,-0.028080633378868545,0.01164897241708297,-0.03785657700828632,4.4768281025910505e-05,0.057766878957360934,0.052624541001729,-0.022794760493589732,-0.04140280895484534,-0.11776415443372225,0.01572267075431446,-0.016866925671124394,-0.0013152854903691464,-0.021828904800657377,0.03125076455306449,0.02575325690005444,-0.1173399136761043
HLA-B,-0.018885553886395744,-0.08625647813628638,-0.01940010260038804,-0.04283648721294774,-0.04566125727548055,-0.002469362162795855,0.050008804923981985,0.0655210756839905,0.003358896055937464,-0.09106170557185508,0.05556116347255129,0.013013270338003074,-0.011446202426020508,-0.020953334131945167,-0.010382854500262835,-0.026516898534719443,-0.047135157811259716
PDGFA,-0.04408994723121577,-0.007036202237316247,0.008267142148325987,0.01744615125798599,0.00016793165749936159,-0.04669104409423531,0.018959972627390794,0.01002477297219161,-0.02400831677399119,0.07200133767838031,-0.014920876628253614,-0.06713829696618849,-0.04554080431192509,-0.026154177251943533,-0.03199720704177393,-0.02375061044981473,-0.006023139710941237
LAMA3,,-0.030658429911971832,0.04445971605409605,0.06429403766135794,0.017411236527537063,-0.025205876266345392,0.02907273435301694,0.06472456600685675,0.005385536944979396,0.05787649663734433,-0.029889600470168035,0.04553586168720789,-0.015399739679981117,-0.021084125303803283,-0.016300100715424426,-0.028348174790861238,0.0390632525784342
DKK1,-0.016075858450218656,0.011608254948357426,,,-0.00921336622146901,-0.012350732748678536,-0.030100604259931833,-0.053527884276827906,-0.03876624876560185,-0.012002453492330346,,-0.02923218294734581,0.038589426873737905,0.1483143023674995,0.023098402692640057,0.017990517524999177,-0.07682760806978652
INHBA,-0.020054619000082673,-0.05234064534187564,-0.014319613761532735,0.0026984283767450302,-0.0031135968301114272,0.005372372792818735,0.08566929233542003,0.0026519423281883116,-0.02838859526025881,0.0343489582966876,0.030449548387569327,0.02034673792899313,0.04338658226419465,-0.061265838357670556,-0.03627826423259244,0.012910822603699473,0.033491399713966884
LEP,,,,,,,,,,,,,,,,-0.015026692350638313,
IL7,-0.023911416481879975,-0.01764607498330109,0.007050006232080148,0.0221159359160541,0.03915396690776125,,0.022944478635926097,-0.004558901118123967,-0.0106789158266525,-0.03183599785184666,-0.015082914798682253,-0.028047084825439026,0.027578627796715022,-0.03304783156316636,-0.02730002563571048,-0.012659968417717276,-0.03850528959924023
FABP5,0.0008428557162082371,-0.00904236321918054,0.0051505814824405975,0.0015664960306792516,0.017087315879997247,0.02422545317039103,0.024288158928315342,0.029836774257817406,0.0005881233173523545,-0.07911171031842981,-0.009543985807074868,0.015908701830891152,0.06770806444289669,0.02624932533910813,0.01122788598706909,0.05163644533598845,-0.062473695610249354
CCL4,-0.04651768681749618,-0.06308824115150133,0.01624552854034999,0.011305073826389251,0.07934531340829705,0.057129727486495044,0.04688378599594029,-0.061317157908634914,-0.031254291740689784,-0.11079170589755408,0.0002895816269184927,-0.01614361119291317,-0.009713374848276536,-0.04576399664729268,0.0472544317610333,0.0606677424866175,-0.05224625422955247
FBN1,0.06590853117532824,-0.024714847687256666,-0.04145046329440443,-0.030624495083726465,-0.029257151028511928,0.0049808164896271686,0.03447462035877762,0.04169548079725079,-0.009528605661255045,0.03029622385511363,0.030154087220770103,0.09248161583000135,-0.004832417816485952,0.020562026007063687,0.01753532977100259,0.003374079270916243,-0.0207503803904346
TCTN1,-0.0858222660498937,-0.0019969922034907754,0.014481707410348307,0.030833488016591873,-0.03082948680750322,0.032966861950849344,0.05968235577905237,0.023050587881401716,0.007275450914669444,-0.030589200007399897,0.03810255284927334,-0.02405982084322439,0.038290953810022225,-0.02313428819178319,0.011202225365040267,0.051682712095157825,-0.0029249739439324634
NCR3LG1,-0.019081878259821168,,,,,,,,,,,,-0.023187167674106626,0.03085120165068281,-0.03278154166580076,,-0.043716854312228395
BMP7,0.024804434344343557,0.04428656245740406,0.022234551187049586,-0.06862827519686743,0.01316601503731712,-0.00960034908408894,0.019483932277092175,-0.00962645889036421,0.0011720942354168304,-0.03249472831080392,-0.03938894583745786,-0.017571536561510386,0.019328735665161165,-0.0016040835481497687,-0.03486587905905137,0.03523899050387906,0.09481117649359203
NLGN2,-0.04982165837573646,0.03732493357212052,-0.05055330691564024,-0.07604168644108464,-0.04260175034458266,-0.03518200341217362,-0.03800771560706404,0.03008836446345549,0.005373443242054073,-0.000745930168363735,-0.0348070964657266,-0.022239737122725995,0.05529635778595627,0.003532367817338321,0.009713483996461774,0.039209323153734536,0.03097943986107239
CCL25,-0.015602695257848662,-0.03892252166488377,,-0.0015997212675566079,,,0.03293964641021912,,,,-0.013197492048208586,,0.013045868613863946,,0.1077184536322433,0.031248404150641427,-0.011026342718550955
