,UKF243,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RIMS1,0.017428782076367447,0.03744692233389197,0.06394858677902149,-0.04624182097390475,-0.0032221995580632235,-0.04801145750766982,-0.05160093096189874,,-0.04351952881947834,0.02133719430533035,-0.02167099187890912,-0.05331726049489306,-0.049551140439911975,0.010133134651587964,-0.008299953984067271
FGF14,0.07830647676017048,0.007997872241338987,0.05592709664063339,0.005347327116042218,0.017534897719062952,-0.009768959584616505,-0.024921278784394083,0.039462313701697616,0.06887687528902976,0.029433400489570306,0.018263480302881767,-0.008017879483472651,-0.03342449136625712,-0.022656676480471417,0.013091447667530056
IGF1,-0.01893014328491759,-0.015383367736965558,0.0626663307613344,0.02542300128245063,0.003384837075538935,-0.029119461789292533,-0.07003678516990698,0.10791570382627316,0.04984973144487969,-0.022232513766013023,-0.00463138890501367,0.13890150437256232,0.055285648739843006,0.12966976167491812,0.026812109251947366
TNFSF10,-0.036423668993066566,0.0048002930663333795,-0.033065078050659946,0.05779950000847143,0.022852154004907723,0.03015700730961541,-0.008362152814594953,0.07368870420040192,0.05633857830759922,-0.0005606255438502258,-0.017940466573660198,0.08261921172166575,0.02407797025525091,0.04546585596145401,0.005375892431957181
GDF5,0.07308410988965201,,0.020849597278233704,0.086034823935929,,-0.013349797460011276,,,,0.03799092380896855,0.03472083614420789,0.0068727978309813574,-0.034400585915746504,0.013563826054651004,0.004424025242287206
CHAD,,,-0.019553972148231093,,,,,,,0.10852462082561705,0.0012801899119225736,0.029258490272332915,-0.02000149394153583,,
RGMA,0.0877130700415468,0.00045278349597775946,0.0047853126313054375,-0.007060948541081882,0.05338914441486801,0.03698818325572575,0.010500668952080208,-0.015510297293798174,0.09051125059294052,-0.030346315910303324,0.002439180993161956,0.017961923727495145,-0.014285006474928072,0.07106740229917807,0.02147109054907449
WNT16,0.0957981766543273,-0.025190637710345326,-0.012031224006707794,0.08459346548192553,0.03123267329312844,,,,,,,-0.01686462388054871,-0.012796411144532505,0.07692821075191218,0.00639640038476917
CX3CL1,-0.014896723095681297,-0.00600376484695271,-0.01737019010788754,-0.0021756630415716407,-0.01751672239556821,-0.022580806970077277,0.13769969825539222,0.038842040794517994,0.12390827671530427,-0.015063904184820431,0.03024366265047678,0.005550807667598796,0.025211694678366908,0.021042247209878896,-0.044865156475702335
FGF1,0.012385330551978673,-0.009530296750186046,0.07940010448108284,0.03852912404331421,0.02889905059317205,-0.04357910481578801,-0.04798782620048182,0.00082085853514152,0.016666436860653507,-0.004878177167729865,0.06434098843755917,0.02238402271885695,-0.02989469663461923,0.060500694341743974,-0.03677392688287989
ALOX5AP,-0.055461381686882735,-0.01415185035205589,-0.014464588321136765,0.027130106156090836,-0.028338017704461215,0.08518230097707978,-0.054933223562836114,0.02392848521667037,-0.0014765780465556427,0.02076217823124037,-0.054599282488031316,-0.015643511893035904,-0.059413250028321235,0.009371846933013982,0.044356272413412265
IL1RN,-0.0695777239547896,-0.03241902766847396,-0.010482445360504024,-0.012656173268868946,-0.0250521628497283,0.009054199727345719,,0.04690845908085279,-0.03700845711517302,0.014500272790621183,-0.021916490546924988,,0.09270015902666248,0.052995762217493046,0.01752595793040245
PCSK9,,,,,,,,,,0.07959080558684019,-0.01769327589621591,,-0.012420916001472897,,
NPW,-0.05117559816785985,-0.018255359522888363,0.11458878876145938,,-0.01720206603159741,-0.015968596987692568,0.00422792364091091,0.016362807671975774,0.005807276514375838,0.009327764207313747,-0.017874968525676823,0.03429859742164589,0.0003405894998229676,0.00021355402879545294,0.05925459678617316
CXCL9,-0.04249290432175125,0.06836254597236104,-0.00021747135883286135,-0.015306912398727507,0.03751854915521497,,0.016984552067968135,,-0.007603283059338489,,,0.06711928668832061,,0.046143454854821436,-0.012333912171882597
ANGPTL4,-0.08111505612101508,0.041075400245862495,-0.007366729794454993,-0.009904778201168465,0.06467448402087825,0.042710672960564515,0.04771491894387399,-0.0033691887139715958,-0.10146247267980033,0.005621409681041124,-0.021994483305535564,-0.06992849782082912,0.03626042592611797,0.04906238852521924,0.058226250542939624
UCN2,,0.009656579118489344,,-0.013411325798096084,-0.019429098006998633,,,-0.043520212085102136,,0.021000840806751374,-0.002464614438872799,,-0.0140355733000328,,
OBP2A,,,,,,,-0.02742339886939058,-0.009663420889040077,,,,,,-0.009840040040751712,
COL4A3,0.09980374266945362,0.029507168438085443,-0.009340964893863343,,-0.025133599076242463,-0.018081044029267208,,,,,-0.014001050221881308,-0.015812084744882403,-0.019630341286187066,-0.022870110789311674,0.02187437617978467
NRG3,-0.05673131798682267,-0.020781664209445834,0.07218619033918176,-0.03613525012141953,0.009743307327380298,-0.04850954847128051,-0.022535352331758556,,0.16171060559839326,0.051043237685109946,0.07336289100651902,0.05150594956636903,0.08381396529857446,0.08699598754453497,0.007950866421500778
IL23A,-0.05542645958963619,0.0835710549229568,0.056868607905676306,-0.016406617813108027,,0.05392180157939839,-0.040776156599004916,0.09316848779814929,0.12031098537767765,-0.02125245409822251,-0.022723260504972535,,,-0.012664866826878809,0.03091120859079103
COLQ,0.06227666130026849,-0.03521238778777661,-0.005683640085775149,-0.0067661606573711066,0.026321511553410025,0.00396396279197506,0.022068918992731147,-0.0286885632036092,-0.040996631748940526,0.009528369384846167,0.037930907498612464,-0.019314041210750997,-0.016968151086285455,0.027746709821106125,0.015466965846921667
SCGB1A1,,,,,,,,,,,-0.022250830811154712,,-0.014371076843523421,,
TNFSF12,0.044610468333644446,-0.025169111317827345,0.010100118379908075,-0.006851014774618602,-0.02816004873319555,-0.02435866268610412,0.1138243657745015,-0.055024488867116715,0.017269828282425532,-0.0015133560140595762,0.042721288146930166,-0.0016181016381105393,-0.00915529534757697,0.05349334812391507,0.05314589662427782
DKK2,-0.01939116059869003,0.009214796432186194,0.04075588689127823,-0.02388474560584801,-0.01991967000937598,,,,,-0.008193704516557796,,,-0.016541740990730514,0.07292716495011954,0.022946177298029474
FYN,0.02045378462137102,0.007100586875120824,-0.012190169860231357,0.00915158937753877,-0.024681336583368248,0.03787205715916891,0.010858151606076444,0.012443188501615058,0.12555789038447815,0.052725427503114985,0.053782763835889494,0.0173092897947301,0.012559176527076017,0.15102950304521656,-0.014126550667427903
ACE,-0.06001746096368773,-0.059577390727154816,-0.012780741035117683,-0.01522642520646479,0.007766784698212715,0.010982786402833799,0.03365458369008472,0.07672511588403655,0.004261796777635667,-0.021502063286739755,0.04063307547963265,0.025057209315079185,0.023280003398282595,-0.05776293776310286,0.02552216598257224
IL18,-0.0401970662925996,-0.0005589978723687406,0.023724382841715116,0.034945774173430366,0.02160518256442468,-0.030742283841644676,0.04282254246178154,0.0638468256736554,0.048876966187050085,0.01740035493247865,-0.0020711222553658165,0.01202747257348535,0.00917542806184023,0.17568786211081214,-0.027181624311512203
PPBP,,,-0.012589296477274022,,,,,,,-0.02602158622646524,-0.02094481435236639,0.06949833112124844,,,-0.02757216506043621
CCL27,-0.07925176127480739,-0.02982239364187162,-0.025367403794912775,0.05613325120019954,0.02230841048725827,-0.01108639381102647,0.06748259567796773,-0.05975978195788389,0.10399695026181997,-0.03948496324466466,0.007112311293127915,0.022438269158134756,0.02326431255187635,0.06557660003746474,-0.018258797632196195
SERPING1,-0.05962661101713725,-0.017926678845865244,-0.011837050663118713,0.0032959530305389922,-0.011799201982126717,0.03937266058486203,-0.07041091098362574,0.06167660024665982,0.04500630230505241,-0.04211602141324625,-0.07239205780214074,0.027524826184020728,0.057694546209106405,0.09097134111618126,-0.005044210978419983
AZGP1,0.08877121615721378,0.025899095676435436,-0.012504476413542052,-0.013263561284409017,0.03160824514581713,0.030682132017361818,-0.05736478368945029,-0.012411081436898043,,0.06108792484562629,0.01410355174416101,0.06507074694868753,-0.02645561452753197,0.07157978505802408,-0.03323067012510482
INHA,0.028786965292414483,-0.04759009218390856,-0.014221469536173276,-0.0201272951406999,-0.018436390882558395,0.021796079651304503,,-0.02532915114928274,0.010657364871871177,-0.00819131505296675,-0.033548793902318574,-0.018834951905356858,0.038548307787993084,0.035117524832667196,-0.008062126628748962
SEMA3G,-0.0006854597279856276,-0.02386387636529246,0.046875628735561246,0.006073695890344518,-0.021676638205917725,-0.020403332848844852,-0.0015149331773274463,0.1017283893304663,-0.01567627273215677,,,-0.017376688991289815,-0.020606954162711074,0.0478550105046584,-0.01856045667107912
OXT,,,,,,,,,,,,,-0.012034280082980017,,
COL6A1,-0.0013938582105452494,-0.008362022486165317,-0.011891214448299077,0.0033615000793948166,0.07130745352096111,0.027246971803031154,0.00010535050442592253,0.05490157368971803,0.016217645961305496,-0.0002939351293605635,-0.004496384251283806,0.04477335438771812,0.004128903297110782,-0.09069229429991581,0.05887003548565679
FGF17,-0.029693520281796622,-0.0237591646123915,-0.0226203219263371,-0.019752038318089866,-0.01786192735402318,-0.018982326590861492,,,,0.06276417981886429,0.031539175263749615,,0.06118453547360566,0.07477055434044257,0.09482356374972667
TNFSF8,0.13162080504695395,0.018946950132783334,-0.012589293214051814,-0.01265617337698951,-0.015906688223413557,,0.07194166627984454,0.07050760963487919,,-0.01329097136736874,0.022512623905923453,0.041376573845827706,-0.012796412833528368,-0.03904428954204567,0.05495541257527549
FGF20,,0.07424501127600286,-0.010907956847114562,-0.02038672537914656,-0.01209308192211907,-0.017456440100492413,-0.0119637231370266,,0.02636821538757768,-0.030703588287920757,-0.017061853961761513,0.02899858842798257,-0.011219004868342135,0.06847523229592005,-0.022984052769968098
ICAM3,0.024667232307260548,0.06596801152659121,-0.03539755148118299,0.014506512661833313,-0.0012954501744755222,0.04519290273664624,0.006802797656151309,-0.1037257014955336,0.011601335165482972,0.030122462067412016,0.012528142951230583,0.02617623754616413,-0.00943985242848012,0.03321772318146442,-0.027118874693570764
LAMA4,0.07157861940494283,-0.035569570954393656,-0.0057658565700593745,0.004161688925004412,0.03938114760559807,0.00069661951941031,0.05638435776616522,0.1225204353285486,-0.031120824246873114,0.0723393808999487,0.051642958938116025,0.08352278228269332,0.06064015777157004,-0.06717730226204117,-0.0021570792963517354
INHBE,-0.05141913316514691,,,,,,,,,,,,,,
DLL4,0.005723388762684822,0.011958185329277579,0.04095393759169279,0.06057131628711299,-0.036653608938345926,0.03747693291930183,0.05432496301699669,0.13066310250548438,0.012231648137964138,0.019904791983846388,-0.018929001330627818,0.07769850893958266,0.03164926020693946,-0.008526287575133943,0.0462122284810279
SEMA3A,-0.018830273062851986,-0.003058262764971533,0.035826679652727775,-0.029478833341770695,0.0211254005683033,-0.028403386930440498,0.022062593825682694,0.0294300866566715,,-0.0011366655153670548,0.009206877221362137,-0.026307310784133463,-0.024457682639678725,0.08695761591958302,0.015775426738039413
RLN2,,-0.016295772343998937,-0.019310014736207484,-0.01625372923659617,-0.01620294823356906,0.035179303829642426,,-0.07449102530054048,,0.002063114239334549,,0.007147367932768496,-0.01403557175231474,0.00734239122498662,0.011975879264436905
C5,0.005728958899701526,0.0012143154727081527,0.0787328300970215,0.04009277318366994,0.03693086999475936,0.022735905676718685,0.003920126144466468,0.08716115011088081,0.08674758807620572,0.04201170149073948,0.06193132456169126,-0.018623432929070295,-0.019520495652149382,0.12406974828421938,0.07010978699243534
COMP,,,,,,,,,,,,-0.020195847165766938,,-0.016673221518606885,
EDN2,-0.017917025866277612,,-0.016557025208710247,-0.017297856493275338,-0.019675778714045713,-0.015455063277537012,,,,,,,,,
C1QA,-0.04900139060952933,0.006436673716212532,-0.0010281938749554975,0.07436104221245175,-0.010070446765265596,0.10691607755165221,-0.02749349669465315,0.07871293756289637,0.09548784282837874,-0.051560992528693,-0.025092639005744866,-0.004757611529201473,0.07599437716349362,0.06387176152031183,0.05128540016739271
UTS2B,-0.017547703199429488,-0.01629577225037785,-0.013808117141951352,,-0.014005706348325516,,,,-0.029714290592756307,,,,,-0.03973806838092855,
COL9A3,0.14183383875989403,0.01787640069768462,0.014654346927283566,0.02486821059757483,0.03688989878749289,0.04432736553894436,0.06656808613720788,-0.07456350358804915,0.016065508230856996,0.0714848596894252,0.06940952615382108,-0.048434131204511253,-0.0047853283805742485,0.08957865430948603,0.014044483020661138
DLK1,,-0.015964486766725315,-0.011246159710249797,,0.02566011847525266,,0.03516861642270328,0.0020525432305716186,,,,,,,0.004510832983683509
HGF,0.021191878352141317,-0.012613204896402814,-0.014687549877008824,-0.006968345856373127,-0.016165550309512746,-0.020947211610963953,0.020269346638792766,-0.07121587995514982,-0.023533975109755287,0.0070834614015140365,-0.0006454326660378384,-0.00166715977899453,0.007412174384954449,0.06052713565125924,-0.021164861245020695
P4HB,-0.01781699149375372,-0.02536184924161667,-0.040925768864891486,0.027401549148182158,0.0847991801902426,-0.03212716988693841,-0.018581962922674063,0.03818406334136324,0.05384730485735201,-0.032528007004605695,-0.009763887354426928,0.010803799049873782,0.023956621113003285,-0.06876400474147071,0.029251068416251278
ADCYAP1,,-0.024174373783806404,-0.006294761938731313,-0.0047267101408572714,-0.02685813512735406,-0.020265303731233548,0.05007361640432916,,-0.022648233407483086,0.06227805908176685,0.009288858536381605,0.011301096428938995,0.05736207241695328,0.026435951649423736,0.03346552584319526
GREM1,-0.0351552624369963,-0.014084656050417846,0.012565294190458471,0.07629488499207318,-0.04431343638919857,0.0066853737856795315,-0.030340623476932893,-0.01972718736898819,-0.05506969398756377,-0.039298396909738395,0.06171124946379923,-0.03358941004563732,-0.00937202001988037,0.05463662915464478,0.09252912555864598
EGF,-0.03900915063552975,-0.005408111034187129,-0.025657532316584908,0.0613212712075279,0.008878144869871976,0.029240169284224852,0.1010836733042129,0.12020208238099876,-0.05299561605001624,0.0472620235504243,-0.016893065299398675,-0.02296206444009637,0.08623091439059181,0.07610272436527492,0.0201015310187779
VEGFB,0.023996684548761762,-0.01922527078052644,-0.06425434410270522,-0.01608845467263007,0.05582011299712463,0.022162725132781134,0.029887428795120897,-0.03776880123354049,0.05230028671912961,0.011968640773945693,-0.06656917333569469,-0.01373690353461442,0.06529789411278697,0.05349742653250284,-0.012584446199921247
FARP2,-0.006973945153468197,0.058753072986164466,0.014185169816699272,0.011948985269606556,-0.00997179348897746,0.028309530684764966,0.15170264327193422,0.004705247829938509,-0.04601420010452516,0.049491873187643455,0.08290236149268941,-0.03279239205391676,-0.009475270974396264,0.07342949681446079,0.05339244085690487
IHH,,,,,,,,,,-0.025558210797275514,-0.02060673917840832,,-0.013864957751393178,,
LAMA2,-0.03165044404356917,-0.022992095522316965,0.01578892260909299,0.10105419447137431,0.01833769195971797,0.042190537911666055,0.056668290597783985,-0.02579099997212623,0.008249381485539956,0.022963213695384316,-0.02933463987994864,0.02730965681828614,0.06848633514482436,-0.004677606069884925,-0.04727415614308552
SERPINC1,,,,,-0.014984840561878375,,,,,,-0.016893066643279265,,-0.013692343643888123,,
NRG1,0.04093552730345233,-0.02849875017177732,0.032022942642790084,-0.013829502027249745,-0.0010348190233779424,-0.027777628349600986,-0.016200335858118503,-0.031698280630298885,0.05531413149443763,0.034168520246078866,-0.03648686033190756,,0.06147958782293651,0.05240492884801058,-0.04108671730639598
SPINK1,0.018907866684856264,-0.00517449499303794,0.04395677385342359,,,-0.013752910794125042,,,,-0.046046908514205634,0.0132335591160257,,0.158534486356305,-0.04387051837809694,-0.01896232060234737
EFEMP2,-0.026480389100915377,0.015533633615945345,0.014622735897453453,0.06007648774843108,0.058456322699700455,0.06996523981149934,-0.00560489917224946,0.05247535381406506,0.10055404987823403,-0.020742587063471245,0.0025072962445514737,-0.022905162814500214,-0.027871428709948225,0.09476009387850164,-0.016675936170382058
SELPLG,0.04705861684013441,0.019797872638674874,0.0533906969597628,0.02789843178676834,0.012548901006653835,0.033496474485233185,0.0727067363827248,0.08845112937157526,0.06774844994891877,0.02466132722519232,-0.02000430703406429,-0.0016555817157936934,0.034281543755575634,0.09937178135452919,0.010234802765509159
GDF6,-0.04122499684646873,0.013391006321290264,,-0.016253730989888842,,,,,,-0.060684486542926123,0.04428913692622224,,0.022072971759144345,,
HLA-E,0.014689098263727765,0.010912876923715361,0.017920818792239657,0.031279737608740595,0.0353621549141131,0.023618142949657264,-0.0830127994212775,0.03882516418973238,0.009676372045226114,-0.05659233393622708,-0.0017074927199726368,0.05505271992577984,0.032074267866774545,-0.02462012573779632,0.012016042221406746
PTN,0.11084857549934851,-0.02117744263874046,0.029275240879541736,0.052640064460147074,0.04940118495454205,0.04239579409004733,0.0891741995689125,-0.03027854259605363,-0.03430978131604555,0.023271540969560103,-0.03630012617931261,0.025028889831591565,-0.0020208849908430675,0.0673559628393037,0.08655827668792987
CD274,0.029013060555674312,0.02173487248526863,0.03916643886676577,0.03448491892506286,0.02048534994283763,0.03742524319273001,-0.044930804503162565,0.10999705544193247,0.048256692683228915,0.07317279753649802,0.04215397309389077,0.01957008331291341,0.029990326435303277,0.04846813692418133,0.0192121556504344
FGF10,,,,,,,,0.012252815054470024,,,,,,,
CD14,-0.050462596667377735,-0.015177451168482747,-0.03478352004897787,0.010312953496043524,0.05538412792500147,0.0606207680222852,0.04661703510799316,0.1555845979274153,-0.017428441238173727,-0.04118418641805901,-0.061726600928427196,-0.008337693052951095,0.026129652819887293,0.10344922108931626,0.07105909567736926
SFTPD,0.006435016550690332,,-0.014138099933090887,,-0.025719425205705755,0.005510703528743236,-0.0298251561408818,0.009240558954703071,0.1362402605009788,0.03819403898844228,0.033827204933427765,0.02322820221628221,0.0615531468269221,0.11830210491720224,-0.04413495174127181
SLIT1,0.04811335700447302,-0.08284306602296383,0.03778164409799203,-0.044059017249246324,-0.04683007229236571,-0.034852646349511726,0.04787984008931538,0.029611628358463166,0.03452162891751196,0.03417443028005385,0.011724844791788655,-0.050344553231853814,0.03636240612809719,0.00510800444459175,-0.006575386498159798
CNTF,,-0.012844771264052215,-0.01258929436307343,-0.01700553051105353,-0.012773352873509109,-0.015968597061729574,,,,,,-0.017376695848241305,-0.0140355733000328,,
BST1,-0.04314878370743617,0.018658923071759825,-0.03909794527518914,-0.028883198299767907,-0.02343777722547419,0.05138129508313862,0.10635896379593364,-0.01590256020262054,0.04472089426837066,0.11149667330777567,0.045510137873075424,0.004848024792629918,0.0038399994191533047,0.05559855581730002,0.09483443938372756
AGTRAP,-0.051356826758505794,0.006622845377213344,0.022333768814877183,-0.009537372611519433,-0.018216419962075122,0.03761622415900405,-0.052707840209733535,0.06219561932786607,0.05520945937707781,0.008162807496015674,0.02732995964624817,0.022093112327581228,-0.019884627333219638,0.07659045861142297,-0.05435986604979968
LAMC1,0.0750180470633557,-0.026925070063430142,0.0068388274362184845,0.029338225028949155,0.06703191276468648,0.05615722920507309,-0.03219187220181245,-0.02242478993719893,-0.055958703595485076,-0.02756852549601676,0.025146193995249904,0.03736945825310607,0.042495109512585574,-0.06453212619593515,0.03876446930498888
COL6A3,-0.05205637977528528,-0.04371023643277978,0.006642168931148107,-0.0463108914669532,-0.0050291661607405344,0.0005882345309917457,0.04278524229026689,0.18604511063229479,-0.04096329400495443,0.0038502070262479544,0.04075709605370538,0.009458340709903085,0.06789652342735408,-0.04580306780368064,0.10844015513332222
FN1,-0.10401830514941582,-0.05960121088594533,0.021335189762288796,0.0470537425273129,0.031997522402104926,0.0621639361008137,0.003594125580208987,0.138358775981686,0.03846315964296249,-0.042956359078670424,-0.02280580788136516,0.07745106175319501,0.05413917103820385,-0.14851534442009287,-0.002876908398746911
MIF,0.07342103918447669,0.017440504396094455,0.013418013622459394,-0.016427125375574357,0.08383123087010574,-0.030948040498518972,0.00017023629357451752,0.009042321129420588,-0.04386693654771282,0.006026624454825113,-0.01996877328140468,-0.008502732668924273,0.036429582839977576,0.01479886759378847,-0.006546055683115317
JAG1,0.040578231645386244,-0.005365164172412468,-0.005369507357182767,0.02391861442535665,0.03480102004734302,0.011918356885867164,0.06083218533717946,0.01748653879313359,0.00403276196709239,-0.0395900832521729,0.010433058862595407,0.10044215308529557,0.0321572361260952,-0.11343154919680426,-0.006317193684296372
NID2,0.011822388241249475,-0.04548460273842921,0.04605554209522355,-0.010115322846714054,0.04303876164919545,-0.007302132528145945,0.04691272256882718,0.0880537238500786,-0.03550534363956593,0.0007048696254190155,-0.016069586551677326,0.03172595409946876,0.05242695720430937,-0.03610547221301861,-0.006958627080435742
EFNB1,0.04181836232487701,0.017188301724908005,0.09374574879744622,-0.021499720068884055,0.012153273324167432,-0.021280881166992092,0.00047068346976223704,-0.008437191541857824,0.0438435528484941,0.04575137979799698,-0.04955549169679615,0.08680499823983619,-0.004317495534240065,-0.006153156322467822,0.07896222021413925
COL4A2,0.040009547284973974,-0.042480392491909,0.0009568942547659001,0.029746094868748043,0.10319079546516048,-0.012966574090874088,0.030564919432498616,0.1468260687165823,0.015456030142814941,-0.02164536674172058,0.030450961534225746,0.04170570486061786,0.0655919313311866,-0.12661460546134906,0.018416191471520578
SPP1,-0.057570796297634105,0.02415651283387094,-0.034642784487714226,0.035949026517216105,0.03327077373062728,0.11609276604571407,-0.004159022438958068,0.024379247671917067,-0.13585982852786904,-0.022038902743456972,-0.09785112396100254,-0.005737778885837717,-0.0271619601982397,-0.08175150046169703,0.04854431254076591
PODXL2,-0.009618606454449499,0.05697573396797047,-0.01527489142464357,0.04410650860817201,0.012083023649273486,-0.0019399986210489341,-0.014417428239339464,0.006517370895856751,-0.05093953253041298,0.003954797241137658,0.028424293741689928,0.01453865917551902,0.05551885853202646,0.13117277502787375,-0.019209247075331667
FGF9,-0.0020492678141073467,0.04331386244153956,0.03806100802681458,-0.018106104483099662,-0.01937655021425817,-0.02982150019998873,,,,0.05346039010507343,0.04046795976040925,,0.002237016068300567,0.03585636216415191,-0.022718754706351676
ITIH2,-0.03269116809671349,-0.017161110268971647,-0.01918700140586653,0.006332921215343523,,0.03973152363370202,,,-0.07156201914705293,-0.017113798511046666,-0.004753910670021269,-0.04057350662645432,0.07613223253594167,0.09724875395713523,0.09350566507386401
ADAM10,0.018219351808179195,-0.029836043423435845,-0.04725026826609755,0.05052601203955136,0.02942015802198052,0.032969216181387116,0.07865195092934515,0.033059827454977174,0.002682119907609117,-0.0046322072721220985,-0.0026698923716102084,0.019187784241141703,-0.017359461309542513,-0.05962844680606066,0.006530608098936901
CFH,-0.007325760845466136,0.0054885741669124235,-0.024415577997562204,0.015193767350544278,0.05863339304362066,0.03910374835275199,-0.029866409416730282,0.013303754157540409,0.12443957163227895,0.0185493163019281,-0.029073504909821357,0.047885031530838965,0.09256786261041054,0.05012214904619825,0.016897576754062747
COL4A5,0.0371141220177144,0.013929632245716599,-0.009446027090922963,0.039318367812225065,0.03735135261189817,0.06447960137528917,0.07413750508155113,0.03466867900557537,0.07355199767641289,0.07883965462600254,0.036270156974744366,0.032828582434962644,-0.024752672736127787,0.15963545671242363,0.09346050411041142
LTBP3,0.05374220334369747,-0.03988720415509521,-0.0014774703771482246,-0.022615292141196765,0.04921410762183053,0.029223577628716597,-0.019143863508177893,0.10203141808468998,-0.043522063451007835,-0.010800443616208218,0.00245898059333967,-0.013737338073017238,-0.04977646844433594,0.06610799070262448,0.060500594837888236
GNB3,-0.005626225444470185,0.018211381423676277,0.00600543463099134,0.007102538792015795,-0.023869247616102835,0.08341202946987307,0.14220867044495378,-0.021551341891109892,0.011187208359009732,0.0016664034803861476,0.08769244750518401,0.10733499054678222,0.03877409270547048,0.07362826015185905,-0.027506189931704072
COL6A2,-0.020344150257286704,-0.015406688971422,0.06738335441277274,0.002311975452495514,0.06678403852590808,0.03442846408144327,0.03384078604146984,0.03331776533691064,0.025290185518148614,-0.016716693643487747,-0.003358752828631847,-0.01999347976631778,0.04048966698580816,-0.09655193875199752,0.031655205595172195
PLG,,,,,,0.020507708606051604,,,,,,,,,
GDF9,0.03171080092445837,0.09644846274625012,-0.02218402189072497,-0.00027065106237761746,0.020690111381416264,0.09517980396245772,-0.030627849759095688,-0.011336191065616192,-0.06017726449803297,0.08087959570429175,0.030798189668630814,-0.025510469869435094,0.004886441154922533,0.038740447481536974,-0.017139294819060246
NCAM1,0.03577998714774084,-0.012865973497975367,-0.005485531371704483,-1.0205727671262938e-05,0.006883084074991447,0.07296680351102586,-0.005418947462796774,0.015660203565174984,-0.048802449792956525,-0.010495835020268652,0.007477435595278383,-0.019303174708811988,-0.0010236414573955579,-0.003778082120298216,-0.04676390499241458
APOC2,0.0031597665293852093,-0.011978838315996995,-0.031653650242696896,-0.07654819944589566,0.026353440218198552,0.09443426896450044,0.024796842579049762,-0.005803291498958787,-0.00669077314727408,0.07212503472782969,0.017026208592991473,0.018086295278563834,-0.007511121606262026,0.11199187129698814,0.015417842568175145
BST2,-0.014798793052441903,-0.020146822601310385,-0.012876431565045345,0.028448575445859717,-0.004886150318759782,0.03911712022456782,-0.012072981316934552,0.028150852156078363,0.0382172209396351,-0.005881875715761853,0.006023347108411554,0.02952180986142263,0.0010396357481085223,0.055031274242018195,0.07666023399433138
COL5A1,0.015246115676417068,-0.010311139368322841,0.0678870416792484,0.04533535045007754,0.046505162010143965,0.07583051051650337,0.04482887736846538,0.0946918439281886,-0.012770214905764351,-0.03493756395429415,-0.0021085170273848703,0.10617885114791834,0.007073000582999172,-0.0539355404244214,0.016309783199317966
CALM3,0.023449329400083315,0.025426365552310263,0.04942043414189299,-0.017246494793660222,-0.014587211863658528,-0.06444206230189947,0.018083252559723716,-0.010729569387713758,0.06639166347112291,0.09019320137532343,0.041887301608623265,0.0035245253721347867,-0.026363765557475525,0.03443163566806258,-0.07606585018738067
THBS2,0.03854811587354687,0.001881691424998952,-0.00032996953297586667,0.038897236935481166,0.01764722151858832,-0.007111486128711163,0.015368020987302403,-7.358302108319467e-05,-0.026391471213353085,-0.0785740623047184,0.015016466555626919,0.018157823888682825,0.03003155997139574,0.02913316995231643,0.08361025049188718
SERPINE2,0.019639481201955616,0.038454205450813364,-0.03862839816888713,0.013465797240076276,0.018894831974848657,0.006070008109668368,0.08357191150743098,-0.025061828628461437,0.060698554692060334,-0.03969266069936689,-0.024762939531210615,0.020395020357228136,-0.024391221560933294,0.051911297385808575,0.06233190745068829
EFNB2,-0.01429405568372375,0.007805413859984402,0.10946104000085852,0.002940010757518359,0.09172040065937241,-0.011512525900744997,-0.03128576027620693,0.0037083337777379633,0.008129200779732204,-0.019140953625868377,0.0066547115152792114,-0.0018155825115336178,0.03533508524673492,-0.0015202324741728686,0.045035529528479085
PROK1,,-0.0311839561794976,-0.013808119037075142,,0.03356489680507063,,,,,-0.019524700868862235,0.003386603622707903,0.04054316104934916,-0.013161711695526039,,-0.01418371638273419
MMP9,0.08607780013428164,-0.046893308265187957,-0.03644796370253723,0.023097941411195037,-0.02132962699225406,0.0007423998669391326,0.00681877597523577,0.08620409176110491,0.04152219967724728,-0.0032334035904091236,0.07124540069666889,0.0763804051160718,-0.04141930988325136,-0.13385143177082812,0.039032478761705666
DMP1,,,,,,,-0.025167466886492802,,,,,,,,-0.026125256902245778
NPPA,0.06710054398740271,0.026590730625304166,0.13767720628579216,-0.022541517748858955,-0.007848884275964838,0.006302164252578044,0.07887464855305365,-0.10633194905935112,0.06212542600413556,0.036802776696279994,0.030003113113326003,-0.010474527644020164,-0.017212078977727894,0.0676076862813849,0.039168068561546
APOB,,,-0.018176314828934295,-0.01303894056396306,-0.015238513732480688,,,,,,,0.03244126787386317,,-0.030632097265790605,-0.030793533700478305
C4B,0.02780087581643514,-0.021912349807319497,,,-0.016780698647440015,-0.023858993646636704,-0.019912860889669166,-0.057477212661564456,,,,-0.019298348065112464,0.12025863735857786,0.17943400071445811,
