,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
APLN,-0.01324357752669722,-0.04977774278941684,0.030653708079644952,0.005164304218138714,-0.07399659423357872,-0.051585221030329864,0.10254578380918604,0.014556855119066759,0.031495197612832766,0.006499702763078568,0.019618734435998014,0.1323015147887787,0.08961732369071976,-0.04573267108551635,0.028630306010738488,0.10954216472008209,0.07162464847529905
SHANK2,-0.018484271049588268,0.07910405994060737,0.04923132044097028,-0.029695337099118688,-0.031531739540086624,0.04245933274058736,-0.05923289824460391,-0.04619510082912349,-0.002327930312681071,-0.07636643139254887,,,,,-0.02303807942872463,0.04659088690425081,0.013385442387190924
LTF,,-0.06483848697554019,0.009476455555888903,,-0.014164175893739923,-0.0023173574635915214,0.10741279269500081,0.05919797282075867,0.004054313809847107,0.1249402293218104,,0.04865291917542862,-0.031738318005154975,0.072994896178244,-0.02271180856181206,-0.09878919345712484,0.038684133705459166
PYY,,,,,,,,-0.033467361204819315,,,-0.02225139883068605,,,,,0.022448288707827575,0.03858196423588119
PENK,-0.03555557888155117,-0.019470893367624757,0.017424965059513693,-0.010370151295142205,-0.05459085755536463,0.0007230326509882387,-0.00964115579456137,0.005332370868572058,-0.047666867316943924,-0.02162308880367193,,-0.021670120529646987,,,0.05154207335019297,-0.061037726147436744,-0.08152637691819802
CTF1,-0.008703813917964407,0.0037638973628897963,0.06312548933854228,-0.02377135675162427,-0.018286666227412124,-0.014981673971065044,0.010867793580401523,0.019816870719326633,-0.009725018859677215,0.022928742426800878,0.019229426027443833,-0.02167628348174983,-0.04547497055222525,-0.054858895410134945,0.0045683084816878815,0.002478682762743521,0.04821292718445493
COL3A1,-0.034172933428190284,0.11681966791132392,0.14490233391247,0.01626207282085009,0.0745494287390584,0.058446830078345044,0.09752349026075337,-0.00219834522021565,0.03316967908765134,0.10762640818591208,-0.04238399460318193,0.19133227613368714,0.0648161805258737,0.049582677914324205,0.14539833887193948,0.27284979445543844,0.02737553245917686
S100A10,0.05724264269679366,-0.11585355921201504,-0.05552164694787243,-0.026273546711547625,-0.016843886337057568,-0.059311655099607716,0.11556949674863758,-0.019862272365290146,0.11831005602585172,0.1379181303794987,-0.025346530010481975,0.024632258789186973,0.022075259180717503,0.11275426194001378,-0.07379283098891354,-0.13533547459806708,-0.09589325118291998
FGF13,-0.008718230342607703,0.006664863383925012,0.027166438398707672,-0.039279872137197046,-0.02820709442334065,-0.047720978734485164,-0.08463344526720186,-0.019711577989586296,0.011245970817359337,-0.08335872478024506,0.028447613030008864,0.13482137414132536,,,0.07592168726165721,0.12170418794577768,0.08226003739362062
SEMA4A,-0.022181256317985523,0.00855190018654366,0.024619493732866572,0.023597068186390846,0.013470443369479841,-0.005284413446347075,0.013199759581896422,0.0031876295073424844,-0.018704732970944042,-0.04641282144541262,-0.047930605914521494,0.05011139160350908,-0.055642787661681514,-0.029572096693832848,0.03663448062408386,0.1518458833252813,0.026161541788510555
EFNA4,-0.022571368790088385,0.005153567384155355,-0.016582387316543254,0.007141650049077616,-0.012515062938550184,-0.005800061950038874,0.006265466057708156,0.022177135307413432,-0.018131519329405977,0.10317498955165852,0.07258177461186863,0.08113445871081207,-0.024851499739580563,-0.06154439402938343,-0.008784710919130223,0.10592818499855629,0.006424193839527475
HSPA8,-0.07601039893079227,0.022048999229409345,0.06552789281428144,0.01599156297803866,0.08465738314075233,0.10448012425179322,0.05273473086825255,0.08777360971732368,0.04137717161084263,0.027016470724981673,0.07485020609237905,-0.0481183374710275,0.07745256869249997,0.09902667153195054,0.042893318816870064,-0.09590286936302037,0.039160461349253224
NPB,-0.007265658386895162,-0.01369950600129485,-0.03616511244409171,-0.0201716088835991,-0.02817183916974697,,,-0.02487129528993502,-0.02245664699000231,0.0091343345128352,,0.02669396365216085,0.028420056182250304,0.047948558437076225,0.037609789715154045,0.12197338106001164,0.07908500775818414
ULBP1,,-0.0013247847752079793,-0.009791158210000204,0.03450404164085501,-0.03219124053779247,-0.018044468575086094,-0.02043349197714956,0.017735142784382804,,,-0.00956672181771646,,-0.021258237566687488,,,0.09548167455601134,-0.029038242311038458
SEMA3E,-0.0672560041738555,0.051980693787727135,0.06822962628970416,0.004389165354904622,-0.004385700818196703,0.06979984458854356,0.025278759851186727,-0.0012491601772338106,0.002691129496429427,-0.042736567920993326,0.05002782565766481,0.0012898327051107986,-0.03238118921028101,0.057631660605006074,0.0015154119323762382,-0.08449900443144778,0.06550309489545288
ADAM9,0.02277426205463034,0.016544220602862286,0.06070765039028886,0.01817571999211007,0.02226316889294051,0.03681764785693321,0.05373844048475295,-0.03626145530125266,0.05421179317683382,0.01146862247064525,0.09749143657548139,0.12970529663430297,0.13567835382232712,0.0664609600890341,0.05666693796781323,0.043996281848548945,-0.047806477286673824
ASIP,-0.010047488636966357,0.03303191393216332,,,0.050852421083278025,0.04887149766170947,,0.026454909764053448,-0.014595134665414101,0.026480639578912175,-0.02437967094387014,0.06208204887654218,-0.03222524763475699,0.031976535889756665,0.017069115621759286,0.09785320244803279,0.08971352003619151
IBSP,,0.0011309545473166469,0.05288525549113642,,0.04606005358081633,-0.024430812270390866,0.020905904560507678,,,0.11487267887731031,0.023358810131447028,0.12575736753172678,-0.08274670711657305,0.04923520204640758,-0.027832430229722392,0.30052901520897324,0.022625963251546238
MMP12,,,0.04876763409993596,,,,,,,,-0.025065871148914568,,,,,,
FAT4,-0.009748315278991263,0.04369061952629795,-0.01538658338088663,-0.018327296636967267,0.03332352674425872,-0.03954211382308073,0.034841178537033037,0.042132697105225984,0.010133355684340137,0.006405839767476992,0.04414831981553754,-0.00391533561447693,-0.037395340715094726,0.05466572130025408,0.0632424210154458,0.09152434283823345,-0.01008648006690881
MDK,-0.021169239311452304,0.08529315516866018,0.10351829683772062,0.02865469994701416,0.05218214277255033,0.09659885403668186,0.15920191426096747,0.06832059978175864,0.030592286523750102,0.12121326750197091,0.07856407452581138,-0.08539210736032754,-0.15006699791667824,0.10712685617719236,0.024376119956921655,0.04553362684540712,-0.11660980945063572
BMP5,,,,,-0.006652749594830491,,,,,,,0.005079554976856876,,,,0.02173043036447141,-0.057206768866837385
CAMP,,,,-0.017121413519478955,-0.04506320051197203,-0.027898730159574274,,,,,,,,,,0.022829303538361604,0.017989573278766824
HSPA1A,0.001713441232810248,-0.04319885372274583,-0.0093743706884829,0.01997627665419408,0.045667030101683194,-0.032832431229422435,0.04583278439576513,0.12506620328555165,0.0492015146686497,0.0746161697245646,-0.07949175341455675,-0.04558306535122672,0.02794572375635108,0.03386481654104041,0.02463812406833318,-0.07153708583816559,-0.056199326832256834
SOST,,0.02371955172256938,-0.03641371736748217,,,,,,,,,,-0.02107061474134446,,,,
SEMA3F,-0.026648782277344768,0.039061185534048914,0.06202529962677625,-0.03399253525126069,-0.04237022874091375,0.024378999561185083,0.03129863152858008,-0.012385084676061813,-0.022074124454465945,-0.04463014566145778,-0.03918579177716717,0.11407282669272589,-0.07898129267863042,0.04896482268405917,0.03263393927399737,0.3717471512278701,0.13687852912159512
ARF6,-0.10076195426844287,-0.03974564963921423,0.07507532381043981,0.0345762600103534,0.01898942532329587,0.02997820235689017,0.0785705470617718,0.038220088786279346,0.04294428207483596,0.05225448864122376,-0.006973439534230547,0.07397440762692527,-0.022662083819399863,0.023280534910471835,-0.0006991545125276607,0.11671020559110303,-0.09107039098739193
IL6,0.02891038690024831,-0.014400720608114053,0.09824613419613351,-0.02264339787368684,0.11920287905870876,-0.04334102129498326,-0.028122055324679596,0.0969668223940677,,0.05644055038181831,0.015124682930526934,0.010972756275279612,0.035827861861785125,,,0.036608414819729804,-0.09099420519290481
CALM1,-0.050525657568527726,0.0687949932344746,-0.012920998981356466,-0.038472519846926796,-0.05852446706610524,0.08154855631267846,-0.09666124899804555,-0.04433750658454883,0.03643870220917494,-0.11319814028157411,0.030082716771565675,-0.02856487261149204,0.04631193750869962,-0.028503010064639952,-0.03676831067724673,0.04142115778318502,0.12452710950582539
VIP,,-0.021414239806030383,0.05119222999497471,-0.0389995967263284,-0.02011233623511707,0.021841874412681136,-0.03946857098205038,-0.020850558713209708,-0.036901079555080075,-0.05190511535518292,,0.03732593914120244,,,,0.2273923445576832,-0.07861802010939586
NMB,-0.06996489942728809,0.07323473309247343,-0.025319598415339966,0.04715376763157951,-0.018802654475335367,-0.016741711028345516,0.053864121063626515,0.024882125861347627,0.07678619165864321,0.04732022428529586,-0.003384718025629319,0.0625100923197302,0.07318083628321301,0.003272481769891907,0.00024582366754558646,-0.063793834648668,-0.07881965773141006
CCL26,-0.007941757963660501,-0.011490421293503115,0.05578986913616646,0.018846558111789445,0.022472259904168634,-0.030713728236302373,0.004528732046475817,-0.024851110321492814,,,-0.00977572181942929,0.051439813492845765,-0.058087542077377305,0.016447550681204518,0.0721771781997992,0.2269502957102372,0.04609718303271757
FBLN1,0.017608763303675577,0.053860990915498175,0.05991514949922031,-0.0265180174218909,0.07242237397628717,0.009606704888601193,0.031099267988267194,0.00880113631889834,-0.04535031078730419,0.052018037344847196,0.023057231794358982,0.06776429627252926,-0.04583002724566008,0.07056085074560343,0.11168684342159314,0.0687892086714833,-0.024131232539962664
SAA1,0.06765496202334896,-0.00016832573477205907,0.06752481398691844,,0.009502753833778466,-0.0592567008553828,0.0236335141260433,0.12031172525997864,0.20573452100233414,0.10517909683932299,0.15644946860073802,0.07931655885415972,0.17852901401703158,-0.022134212265091942,0.02641495714120804,0.095787383121183,0.16217092457352272
MICB,-0.057675502094864516,0.022765853514445194,0.03271962366704197,-0.048220427247209936,0.04265629955525827,-0.004258632888095606,0.1473039374488046,0.0178001297668041,0.09272423814202978,0.0007120202763222752,0.058623638435962314,0.1295628193616112,-0.13659671421948807,-0.035317873715585604,-0.004818442587761938,0.17037519034123452,0.029620869652492852
MMP13,,,-0.0008135988913162441,,,,,,,,0.03798513205645558,0.03526309302783646,-0.04828261417829485,0.11188669370007306,,0.16015993639137055,
F13A1,-0.06073539594459309,-0.04864312751012228,0.08067900393932881,-0.025065457152816807,0.07378976035267883,0.018982550416334367,0.012621964299622987,-0.014082005589911517,0.008729893807319556,0.05655331514740115,0.04358593725755169,0.019539057702904872,,0.06324535557567629,-0.02411554711030093,-0.032258217945356264,-0.09778844745822432
CXCL11,0.022976751216628847,0.13841202248473627,0.14072355249923457,0.1403240654392484,0.25528162106064384,0.1674308122895677,0.06541819328780295,0.10026322458416628,0.12978185797312233,-0.018390047813197547,,,0.1677921148203895,,,0.16596779867227826,0.17491297165591324
COL5A2,-0.025901378298198736,0.07312487439762569,0.12464386251447965,-0.029107987228959242,0.017374309173846303,-0.01018069016331271,0.06131820858378133,0.01739970202739573,0.013047063510533011,0.07874718548318493,-0.07177363644235615,0.12105639499633071,-0.016577756750125405,0.09458738916239882,0.07839340566336828,0.3026243522875557,0.003469012602381848
EFNA5,0.03430318747556788,0.021632589915742552,-0.040565966920413324,0.007606986573111243,0.050977634798633126,0.0038579050846398203,-0.04889153054346839,-0.019232304826444585,0.01646682470444407,-0.09303667962734972,0.008841513238404495,0.058345771934060826,0.026431617206108877,0.1126210922696805,0.04042398481155393,0.05466250470628382,0.07601315302367995
AREG,,0.009065024504149071,0.08994691961111177,0.0674480062242724,0.04308409021625318,-0.01439864137422189,-0.041999782421778854,0.07234865929827318,,0.07979316310174887,0.030241093585538312,,,,-0.029601551515944416,0.17131223762691697,0.01496624589891716
EDIL3,0.08837599100395023,0.10720842511994176,0.028611596709249856,0.0031574791236893512,0.001643697438219247,0.02954279406518858,-0.11147799537218635,0.060313891292543574,-0.04760677184125348,0.05322432181076048,-0.0690840698902164,0.07154128935432534,-0.030475284493886378,-0.06197827671444336,-0.05973313601764678,0.14652813831979147,0.10186347505121397
CD86,0.0644800172611384,-0.08683652071376288,0.015423034876737376,0.022218059887820916,0.03742158907887574,-0.004251732866856998,0.09898855550175233,-0.015357961179168178,-0.030044525642834677,-0.010069163424581919,0.0548497704085178,0.16733093484257652,-0.011183737727431878,0.00779139740919187,-0.03551091750349322,0.07003981633499803,0.006980647944531338
AHSG,,,,,,0.10791156126875401,,,,,,0.0354148724612485,,,,,
WNT9B,,-0.02779872613030176,,,-0.02352070659144607,,,0.008331259469258934,-0.021815745054969072,,,,,,,,
HRAS,0.01793409792405364,-0.011338851212603779,-0.057595421221651885,0.010042719252505964,-0.027199028013418666,-0.021221074621601232,-0.02663076331438425,0.015362498305009787,-0.02824275756404079,-0.00458243850603416,-0.03403966317776542,-0.00966728459422234,0.06397371778548581,0.07087084160737081,-0.074836167771373,0.11683804317323133,0.023604724318496095
C1QTNF5,-0.035492564752885904,,,,,,,,,,,,0.045024072745243525,0.005073238939343001,0.05413347167303489,0.08172690719975038,0.09610345920030695
RLN1,-0.04595399356684218,,0.0010156523306647655,,,,-0.00585206332496935,,0.02585363393112025,,,,,,-0.020772533323461122,0.09548713530633798,
COL4A1,-0.09536786382804897,0.08250624723258584,0.11575035459507363,0.057793531969901134,0.01795684330303179,0.01295475919857848,0.1159228101735883,-0.002750044748289153,0.12557114262493982,0.014496833609766932,0.07196008119380057,0.1692997358038848,-0.04110558809184606,0.09312142905132112,0.13911538740684218,0.35232405236568265,0.08534116787070908
CCL3,0.0475233061139257,0.051518410199519034,0.058393521211971944,0.04869368624627614,0.031029532661211542,-0.02209230163439104,0.09835334377140494,0.10783998282044942,-0.05750639242834158,0.09016702775582242,0.018616912344462777,0.02108170932863338,-0.06404553399391162,-0.01440117840050465,-0.010619181031090325,0.03728891360586441,0.056248846148680906
BGN,-0.0018934480932207701,0.02938514785614538,0.07629744866600578,-0.013620611351094684,-0.03004121190762594,0.0585276063006018,0.04500362398676636,0.011575400670675825,0.006742732267394962,0.06100117949064403,-0.04557924752279759,0.16427459436908554,-0.007820646014476944,0.03431572700122773,0.13282828724581514,0.3424023487007812,0.057475794148266694
RETN,,,0.008567624809273418,-0.016865087852589375,-0.027363432405985447,-0.03398330666903175,,,0.03580018632697493,0.03992845631018455,0.10264037650911713,0.022226594691962313,-0.060632010286486744,,,0.05046984020508343,0.034529498944470986
S100A9,0.07703159108188695,-0.08506252879197745,0.029727159745220937,0.042295358650425205,0.011664660982066219,-0.029236567921945046,0.12502050670346918,0.04979755117957445,-0.0316993804587355,0.09834148049441138,0.06364996027749069,0.07903636732378681,0.09592466158813802,0.06128690099326275,0.0018338977943139407,-0.034394039804372625,-0.11399067871465336
HCRT,-0.03086365756806808,-0.0002838684361331186,,-0.005714208841585182,0.016642398708542918,0.024007600677555016,0.03495558967402185,0.007565716739440427,-0.02666334061591766,-0.018738697300353952,,0.060766790827473556,0.05230657010451108,-0.040514104673483736,-0.011305676707302292,0.03997802073747929,0.049829286801649046
FADD,-0.015589849845637055,-0.009678373023070197,-0.004069200082825423,0.031063517860139424,0.0006419783644731268,0.008854520091225171,0.06402442347022713,0.0033837611975857376,0.022949029037353946,0.02543150930371153,0.02085499078676458,0.0326670147709347,0.00023321164588342784,0.033012411919541386,-0.003924723736036405,0.10592620002392455,0.0029502466686140197
ACTR2,0.08850989309263409,0.07067743430023891,0.04992444408231949,0.002693645411640153,-0.005713548625360316,-0.014170798969732406,0.06722110520286508,0.04013797408219101,0.04295658683979371,0.053897174583653444,0.023179435015332504,0.0836773060836298,0.01528333785168463,0.08693066435619057,0.04264162036360989,0.08091860066183061,0.007483067496692507
BMP2,0.0468919199148844,-0.0009131077487031724,-0.004579897584650727,0.024187726485158455,0.011374367323779543,0.005182958519258511,0.016873088739123326,0.01004949502267907,0.004419323942876413,-0.026511143559783266,0.0007289732891374869,-0.00748531144869963,-0.026169445808309794,0.07721806881801004,0.02151957612911149,0.09055768753639373,-0.09171550766434439
PDYN,,0.02670315801976693,0.04750961781185507,-0.02236632796602648,-0.0417556450390163,-0.025383017791064548,-0.09298667814367295,-0.002632708646406148,-0.006895000407626923,-0.04131491708816181,,,,,,,0.059639455882144435
CD55,0.016267998378869816,0.027757949216832875,0.02190343555447171,0.002845840980361471,-0.09792163502612304,-0.029241778541106284,0.013648670652427603,0.04212076973284709,0.037319362453898046,0.10792130333300448,0.0326843169354893,0.09471215801524012,-0.034312759803633616,0.09526728471178746,0.024011810779414926,0.2392963096504169,0.12237726691863896
OSTN,,,,,-0.008365723583451076,-0.021547500591215196,-0.017445699340525613,-0.016925457716108473,0.10407876698407702,,,,,,-0.021442663250315876,,0.00933086425225023
PDX1,,,,,,,,0.06978913322420562,,,,,,,,,
CD6,0.059862027790643035,,0.02750213034160928,0.0014007950866083156,0.07244980090157754,0.0972317289292036,-0.02259386762345878,0.02298710247105347,0.16439437761801745,-0.022514885879436546,-0.026291983772691714,0.007595689705661409,-0.08129025614619063,0.03629130427421037,-0.008486824369034102,0.18725621536700035,0.01968708559127761
IL16,-0.009008803386152058,-0.0027149808998619624,0.056501638705856075,0.009191883608288235,0.008383773527123226,-0.009569054327745855,0.07424744641429487,-0.01550143391928728,-0.011349235902503963,0.015292793146814282,0.035320225662923116,0.02183759468105373,-0.010067044560074888,0.07619375069863021,0.02448599108556498,0.1208194022465608,0.015990375057323307
LAMA5,-0.07458794250646049,0.03445899368378697,0.0749026343256526,0.004354341520143385,-0.044993403028825464,0.04941288392208562,0.07637340178126387,-0.013828006128314252,-0.022544325902512468,0.010318667620606688,0.013860849524485274,-0.05938979798445002,0.002915345675350603,0.02447687916138607,0.02585097427446796,0.17681684479619963,0.01552128919403781
RGMB,0.06863779603723182,0.003414516297836364,0.014103086241439626,-0.04143901765795961,0.013721338189068906,-0.01620335661140514,0.064953318875282,-0.005855883953286486,-0.021626965499497646,-0.04464634609553612,0.05965635159397724,-0.003939565320671795,-0.027340955967383323,-0.031110884504372632,-0.03288603593176655,0.052856225634862294,-0.017995575646196853
INSL5,-0.044601439670634235,,,,0.014944904514737291,0.01875069324328592,0.04722382266904358,-0.008701426147688762,-0.00308287427923888,,,0.029979011491619443,-0.11490018475447109,0.060102086807557215,,-0.033649502560972336,
IL12A,-0.04925890152607951,0.07875406905382214,0.04067071822261927,-0.031169176995535043,-0.038695011803144864,-0.030893291600012293,0.05070044366070843,0.06099784817538381,-0.01935014789718455,-0.018390057927462438,,-0.006705710469566509,-0.04362668092661401,,0.05175788456407631,-0.03625124941414668,-0.008004244963438144
S100A8,0.11531502099042286,-0.03758005886041215,0.13669776448873866,0.004300030705036403,0.03876330359146054,-0.025042057063722062,0.1338874679313881,0.04214464091053812,-0.026003996265841673,0.12504751639632616,0.07813010150638904,0.06649262574464182,0.14838836276392897,0.050806813835863704,-0.035133965275527174,-0.017964892175507938,-0.059123642155083866
TAC3,,-0.06354087402027071,0.01789083791618824,0.004368897279312693,0.02788207993369036,0.06527687521848728,-0.017281645306694553,0.012503830074284,0.02309567706248371,-0.03652152473687397,,,,,,-0.01177632014916193,-0.14117956235217816
TAC4,,,0.03920319026614001,,0.027243024120939464,,-0.022593870369291398,,,,,,-0.02049332440487302,0.10188871171132294,,,
MFAP5,-0.07064590007010255,,-0.039971674011315905,-0.018822268681029132,,,,,-0.03927275372064149,0.002640748746948823,-0.05029498129256373,0.09186269192710955,0.033054377437442245,0.03554919588814381,-0.02960155632246817,0.08168071198676875,-0.030777820519659316
CXCL16,0.04606829085850075,-0.007148457771963631,0.0703461624275518,0.02233272814186556,0.03371648233820281,-0.05013809852663248,0.06110482228665754,-0.015320115078592668,0.05042155039865511,0.058005400036944516,0.07508561153776702,0.04262121797054463,-0.014737051322500803,-0.06575016899100045,0.059950440316492264,0.013816110856073871,0.035585493815055325
AGRN,-0.05405883110205273,0.08328928115112258,0.053472496753181845,0.004983204496897687,0.021768030921856227,0.03695293645277381,0.10337066764612822,0.01818762207175865,-0.0025616772734717752,0.009814254702457602,0.016473528753133772,0.1450225076432323,0.04478321134456903,0.06152491954592041,0.06995749281399731,0.3999284872562719,0.00019933469343447522
COL4A6,0.0008654247013343815,-0.013092964959228284,-0.04303783454625541,-0.025953118859973406,-0.03946214704842656,0.025590420890357738,-0.03577339934013966,0.0077582152536173395,-0.03627241050537985,,,0.10579038449947492,0.030972452792055846,0.08284220349071697,0.027772675775671416,0.032436738692973685,0.04045211979594996
FST,,-0.021630595199004427,-0.021102162487455854,0.033031441707646124,0.04424569613610233,-0.0005210838365084599,0.012205321512828125,-0.01707628749234361,0.016077112181730573,-0.02682299945802148,-0.04211253131430698,0.05283605544026951,0.07415122891825153,0.01877962348147387,0.010736361243371661,0.10449828976979528,-0.05123540027928883
MEGF10,0.03416964745263704,0.03388368248730336,0.01907682079730675,-0.07549060813144313,0.08953127025439858,0.03750572589450948,-0.008221426840345202,0.010835620740886846,0.03382373207545971,-0.0007238176833111776,0.020996194905160852,0.023639744494952857,0.13313181345531988,0.03522059550254354,0.06273572573922954,-0.10181900883444085,0.10196492535381828
C1QB,0.22353057349996483,0.04083250967420644,0.2165171479953496,0.05572096916695388,0.16370749251404418,0.06053634410129143,0.1333590893539904,0.08039947083948401,0.08948166386706892,0.11482611375546455,0.07922516799529283,0.12823382513165643,0.011354098210255879,0.11311276361617273,-0.07203759788882651,0.019884429809795878,0.09581994095477671
HLA-B,0.03983763388501067,0.023226259026477396,0.1597908596521448,0.09957876885312443,0.20008349716995008,-0.04077603578628651,0.14843896786824937,0.10443751020963363,0.17083381804634526,0.11972275837072516,0.0662686866475381,0.12619116004759265,0.015995924570407733,0.16477687796108922,0.05677592816079024,0.28974340367980256,0.10091121175779748
PDGFA,-0.02798505730931252,0.07800320076360154,0.026540546757307788,0.01286753852566452,-0.06692043076934029,0.011651564676577134,0.009770954961056703,0.008630725120520395,0.006346700982700935,-0.007961660756994704,-0.041527442678635444,0.02495487359887689,0.04924234994769299,0.005644149881185494,-0.01334512805134162,0.26727602664657596,0.044156207930610446
LAMA3,,-0.00984023482356981,-0.038927289082402526,-0.024343818334507453,0.03874685366298466,-0.034561069469834685,0.016902285918136264,-0.0021119093038262284,0.004698186752994037,-0.026439201878176038,-0.0012757692308065821,,-0.031803855703503726,0.09218995606902103,-0.024244087782663137,-0.0009476966429163223,0.00125583220606804
DKK1,-0.0459540050173711,,0.06833115190989186,,,0.0011050260610446353,-0.032161817813033594,0.013375444264273891,0.02222506645543431,0.034547203684153996,,0.0843885546972401,0.042337093035865456,0.010314512098915842,-0.02177047317987326,0.08512763782069106,-0.10153573731806538
INHBA,-0.009727106319332362,0.025474917217181113,0.04406331961920057,-0.016865085401400304,-0.028761109674547942,-0.006018645380494927,0.016604092897398837,0.008502129337054581,0.0699472063442628,0.07322801026725087,-0.028352065266115063,0.07525843362084958,0.028548617206823185,0.02261444513425197,-0.02376620584461122,0.1503634014435346,-0.025355985608461
LEP,,,,,,,,,,,,,,,,0.053751830231726964,
IL7,-0.06112144502136241,-0.01696553525349582,0.056955625917147576,0.009122705910035434,-0.03932269538817298,0.043800102314132575,-0.020082502081707303,0.06119771349817238,0.007907875972111619,0.03523672854584007,0.01831505972867804,-0.003007389257408084,-0.01893271619918464,-0.04074153476846424,-0.02272733515233115,0.02865345339237246,-0.08136655309606211
FABP5,-0.07214878231613116,0.050916248491776124,0.11516266205986435,-0.016783430311291585,-0.002538968174844696,-0.0228706151569293,0.05509297010421751,0.07581599983259961,0.06490634310781168,0.10430491180465241,0.057953504406003074,-0.01569857768997459,-0.024300595045657847,0.08032514392897351,0.0386788897428289,0.015318944072743946,-0.12715504699390862
CCL4,0.0024762134907684004,0.014045212288934062,0.02398465337831577,0.06635806155815883,0.14298353560456623,-0.009645303023086796,0.04275476336899084,0.117223547939419,0.00869198847674849,0.08759529366499498,0.0583957088031131,0.1304836182965259,-0.13057540266193268,0.1058829637487752,0.040347977376061606,-0.015641113926769628,0.08099873672049412
FBN1,0.033310105016167296,-0.015004124608665018,0.06888798300457055,-0.03762460650265068,-0.013155015040150733,0.05605050962394875,0.06441780637395254,0.015756079150015583,0.03141592515966415,-0.022689413668405087,0.009969115072131093,0.05227753844372881,-0.03652504278052924,0.01283230575998081,0.042128663765231604,0.20931138004929953,-0.07322888525204213
TCTN1,-0.028467682423760264,0.04281492802438654,0.07969832681609801,-0.006179521737236534,0.018953268991143357,-0.028264328802631158,0.09078812611330084,0.032233827509612505,0.09027700993731351,-0.03504989698915789,0.08299267520374802,-0.014429639001781437,0.025731957005130875,0.06966057389786508,0.04088444639885933,-0.03546837636117137,0.00933914890577603
NCR3LG1,0.02945382834308321,,,,,,,,,,,,,,-0.001015087477260092,,0.0008700714594322692
BMP7,0.006413038616125181,0.029862297242675688,-0.0586199973812579,-0.045540839513813075,-0.009358317622677066,0.018884120727585472,0.0402863947173988,0.031557022841857636,0.04019530299602549,0.061279143415614794,-0.04657911583397836,0.018289645615805743,0.036234055942785094,-0.022034953901550913,-0.03906931091226316,-0.03206268407861315,-0.014063220715326612
NLGN2,0.008736611253153755,0.03145058571066012,-0.024894420637280153,0.07427278735536498,-0.045892921163015236,0.018838753664352885,0.045741470589293454,-0.07185417860697742,-0.005917909496875563,0.01251113227738665,0.013069021216244672,-0.06804853122938545,-0.006281124637709688,0.018132696452890583,0.011245493921145672,0.028838044951897367,-0.005320845375422414
CCL25,-0.044601433782463874,,-0.0049615252491888385,,0.007360133256544294,,-0.02094992022237687,,,,,-0.025483805847864933,,,,-0.08461443842337409,0.03090391586890412
NPNT,-0.02665734962495202,0.06471016047538575,0.010291448991481695,-0.040899974001452136,-0.03673024394382164,0.043865593959988874,0.1002706454688296,-0.08033536022786796,-0.03365990028767856,-0.014524432538112465,0.04961227693919837,0.050781048846209785,-0.058539942635922125,0.01982926381151359,0.009186107424561841,-0.030571033471570818,-0.020326066966126512
KITLG,-0.009056920167862218,0.04602798126779634,0.09069494438509734,-0.02636971341029451,0.03464222315421079,-0.002464626349312547,0.019936421633915954,0.05637528429894264,-0.004413098700693506,-0.011985714651802037,0.03533677253864212,0.01617662601428753,0.046026216748705814,0.11109835411555113,0.02910430650986131,0.1389928250214313,-0.036185387390492665
MADCAM1,-5.668800820792376e-05,-0.03484804250878198,0.0191322920650411,0.019561234778518306,0.015035023052616649,-0.02252170428988095,0.0009035982842861062,-0.043817483406722584,-0.02020268869082198,-0.004713910011149073,,-0.0179889809627855,0.006544025235694955,-0.05954363858979887,-0.03009005379357733,-0.019632369644625277,-0.01376100328252187
F12,0.030013084742781304,0.0625802992790092,0.03405204080241771,-0.014193399045109507,0.02845962020397921,-0.026820646970911976,-0.059912517395737254,0.028552486462140994,-0.03242907411840026,-0.056108811463500156,0.019672801670781826,0.029608664517880696,-0.06567281410046671,0.04487178158935848,0.044327622541627885,0.1210047526962253,-0.006470221422706321
S100B,-0.08621979118139299,0.15330305715861967,0.09503469744137678,-0.0019785750304780274,-0.014042588603470003,0.06537317037133931,0.07192157211065862,0.060499345683999825,0.0440621954543553,0.07842486945331281,0.08655741238308744,-0.18657944780512312,0.0767926422538875,-0.01293784805388536,-0.08914034932534703,-0.08882376314787352,0.031103036314583343
IL27,,,0.07839219299556588,,0.06303443523945233,0.05043275776714215,,-0.014302559227564182,,,,0.21730356084831576,,,,0.05772047101482046,-0.05439297033517125
CD99,-0.07636567099668569,0.030333449106352762,0.07399464881444051,-0.057866903587750464,0.029851184230025245,-0.014971662259690472,0.08334262858214463,-0.06501355458230214,0.12333938233513571,0.09706774061789204,-0.038693917332307176,0.08951859609342157,-0.007365673095142912,0.07572490535920505,0.08773816306763782,0.0978725567667185,-0.02522400212971211
PDGFB,-0.06519650912594661,0.0025500299479688866,0.1196979584150167,0.030364445267647134,-0.009761785471078532,0.08021221571118431,-0.009863472973544073,0.10050492006236213,0.0060095435001438,-0.014036326795621643,0.020442692185504048,0.04658997716400774,-0.06346816383297582,0.08539182611113735,0.060628820570194315,0.31324713104068314,0.14301795391744695
