,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
COL3A1,-0.028401406407423155,0.06851476879681466,0.038974770185950997,0.028020408825614292,0.04639536610278053,0.05756023455597596,-0.06583655992626622,-0.06305626368256823,0.04916339563927354,-0.04962265197419323
S100A10,0.010232002627124658,-0.02265320518865971,-0.056070117580545066,-0.0653375364528183,0.0607834251350623,-0.0012511128723693423,-0.002105868358620123,0.07687226156706375,-0.08504512065112664,0.027103441410935618
FGF13,0.020354842667087075,0.04225924318130539,0.05505496544887055,-0.00016018643273256412,0.02928197752638334,0.03943897244279101,,-0.024584802913977834,0.019407170029381325,-0.039798773778215134
SEMA4A,-0.0053732741004978895,-0.008591897343151588,0.023734693398688222,-0.0011954481928192137,0.009092490880235482,0.012480243792657076,-0.015063730641983448,-0.035355651392751465,0.05353563388346797,-0.006730801249875858
EFNA4,-0.025477381772014873,0.002693122213264787,-0.018654939647052206,0.045126563430624836,-0.03496733677005724,0.04169400946278904,0.00882151724870894,0.019805502020017917,-0.027023975364042756,-0.06008903126497811
HSPA8,0.042367177825238723,0.0489710270460535,0.024413532698512725,0.04898993645380972,0.02553684663248202,-0.03586402853329471,0.08634008287096728,-0.063932061503818,-0.037299149726899634,-0.07572120081789158
NPB,0.011939260411318302,,,-0.021170587932736542,0.011808555062464136,-0.015850767120613996,0.028088336265794926,0.049091033416101014,0.044904792214485144,0.10841165462564134
ULBP1,0.03573165270548174,-0.012009722438583816,0.017038756381915276,-0.021771868271975157,,-0.017206189558524376,,,-0.049210788993278694,
SEMA3E,-0.04337391765284001,-0.05340972945974465,-0.04950723934489654,-0.008181956189482668,-0.05683968616299963,-0.012009035933861833,0.06762969197023766,-0.037316159196783605,0.06102998537644122,0.027147108856446656
ADAM9,0.04297417264604451,-0.007876105583639197,-0.044429195829805555,-0.06532643972968394,0.06720625517042268,0.00846003399641933,0.0659577467750641,-0.02572690665902939,-0.053523369718283434,0.01667772964864413
ASIP,-0.011129218109030307,0.020215620413452463,,-0.019529058047300575,-0.0655106521539692,-0.006278091786170963,0.17462695658800656,0.052153590295148426,0.02268765162464626,
IBSP,-0.0006889470911762392,-0.059315230459773306,0.0005316713752259487,,0.09011814255641001,-0.001702015068295269,-0.03914055638073955,-0.03191090180736176,0.030813819291536336,
FAT4,-0.02697339574649037,0.02825571476776265,-0.017774489579830247,0.05605527568460687,0.03668667838862178,0.03247579734917833,0.10333655363157189,-0.009569070440852234,0.0022855193354427788,-0.05051108135700893
MDK,0.002483856805917227,0.06772676207726606,-0.017630677031997583,0.014140735313765813,0.06495019388368677,0.056641910537175204,-0.00944669816390602,0.03996673670841591,-0.012796064581489597,-0.06790181130207755
BMP5,-0.018251053627165368,,,,,,,,0.03441770607236216,
CAMP,0.04479995357940794,-0.018568349863627702,,,,,,,-0.023748949644474923,
HSPA1A,-0.05909825876512952,-0.013574181956592263,-0.03272321806426105,0.043330475465936484,-0.004626575172943808,0.003044903448076029,0.0890621364828653,-0.030119467459990015,-0.08850490789784665,0.04543950490576513
SOST,,,,,,-0.021231984751329234,,,,
SEMA3F,0.020055334911017027,-0.008496100848626207,0.011869717711097058,0.006004665092754467,-0.025012321065475827,-0.001988676907931321,-0.008839509155704545,-0.04609255435233107,0.08110001254654697,
ARF6,0.036129882649142187,-0.03163179662332201,-0.038795283029969756,-0.021233465258570523,0.013934139977315027,0.015031674219918634,0.058974238254535946,-0.006264998999938481,-0.02938440175605376,0.09170958512845657
IL6,-0.013288171217863144,-0.00901082793796407,-0.0064688127246063576,0.06498788852114332,0.056524802886139515,-0.02192064300770311,,,-0.06873181726131064,
CALM1,0.025424177991623467,0.08804218942020677,0.02620639400385511,-0.05929124186700736,-0.029266001520537974,0.030853803776384033,-0.010376141278102578,0.001907065853219087,0.042755397885727464,-0.08189258663732311
VIP,-0.002998254928539945,0.05164306512670117,0.029167393208655985,-0.0021753197237287802,-0.018426384045334084,-0.03231972124180959,,,-0.048772442653565076,0.16503093273002806
NMB,0.00635050357137518,0.026983420193462865,-0.01437762336732794,0.019483013587536544,0.018062488246118526,0.05322413482847662,0.049785870019561675,-0.06697276022635303,-0.02886338681467194,0.0008728977683204115
CCL26,0.017461313655973667,0.05133146006734512,-0.022513500869358567,-0.013179731571187483,,0.03017769762339816,0.1131196216764731,-0.029759829786133358,-0.006518742256326077,
FBLN1,-0.04456558885989235,-0.013575271022778126,-0.05042547242116573,-0.008273341317471462,0.006662279993328503,-0.019733973754588643,0.056484661366949386,-0.025684127537490234,-0.006303027590749879,-0.06112622093504716
SAA1,0.05001538939908057,-0.009969814447677002,-0.07533970278433058,0.06126280344769599,0.09035464905373945,,-0.010119449503030993,0.06353173643250373,0.12206243899654484,
MICB,0.03349752417249493,0.031787891952183116,-0.0394920983961487,-0.007003729484672814,0.0632710937495169,-0.029688346850314542,0.0445605239948471,0.01569097253650692,-0.04910140752657358,-0.048859382912822394
MMP13,,,,,,-0.014691556984688757,0.010694224064052304,,,
F13A1,-0.013849871905261022,0.016524559358125614,0.003391943807502913,-0.042824244222121,0.12290760280213474,-0.031464747272990194,-0.02277663802547724,-0.04997933306501381,0.007582908695395778,0.016030934567897073
CXCL11,0.06274810366557121,0.003504413197948214,-0.017174385979324105,-0.011653352788097789,0.02318817061458014,-0.01803785183386564,,,-0.036975072108391904,
COL5A2,-0.0031625190319854598,-0.06604390283862552,-0.03431961341069317,-0.03152459611848363,0.16733018380636788,0.016229867978219892,0.02643159866392035,-0.011744053429908361,-0.014120397661553881,0.054707896284469856
EFNA5,-0.027269998709625508,-0.00728462570989936,0.029834816299410278,0.008394525889903373,0.09724555762405696,0.021076668350241495,0.147627716553254,0.060304313719457214,-0.05679333403818552,0.04965679303373718
AREG,-0.027710169894582918,0.005693747919619831,-0.009897054574957305,0.0683594346521211,0.024157412781963934,,,-0.03393926423148298,-0.009631091786382748,
EDIL3,-0.03551066781527996,0.06281072839365189,0.046534103925736474,0.07185244352332774,-0.011397145268599617,0.026621421732040403,-0.007876688530710463,0.03366544258759196,0.07855781188906387,0.040614392731944955
CD86,0.003479997561775413,0.009642811624622277,-0.06260655423477199,0.013742320994951094,0.02837617755674071,0.05188387928770658,0.03057487645001695,-0.030514077087220752,0.046715141060371786,0.008871230561438749
AHSG,,-0.020079630978255554,,,,,,,,
WNT9B,-0.010962784514559948,,,-0.015623912839697367,,,,,,
HRAS,-0.05453401416112428,-0.026867733355303257,0.012373021987380864,0.0010646077362161063,0.055345467426847525,0.03647155852288124,0.05354470412722194,0.04460555281046331,-0.0063915590364913705,0.027447301251648897
C1QTNF5,,,,,,,0.04562607057653814,-0.07301191065265532,-0.028416660845935412,
RLN1,,,-0.02990665652913494,,,,,-0.023816471134713753,,
COL4A1,-0.04359002004879427,0.030646930079275672,-0.04472645441630512,-0.003709724398423593,0.12769596805906913,-0.0011719167484582843,-0.041854799435995724,-0.07687950303164408,0.025953597365544766,0.09993806956539768
CCL3,0.027826482744826155,-0.04782540314643658,0.030355562446750854,0.050288567580036914,0.08707282381818801,0.081385475593986,-0.04163907132595502,-0.035767298627723154,0.11528040260994628,0.14683540030195807
BGN,0.031933318719554286,-0.03513860664723698,0.04799023337758647,-0.023916141799541685,0.018994708815413774,0.011204770217920384,-0.05547533024220941,-0.021341689120749147,0.02611724449307343,0.09400859680158194
RETN,0.07287788572571938,0.011619057786902838,,,0.03253024601224228,,,,-0.023369248506125737,
S100A9,0.00860967998590595,-0.017571149262596994,-0.03702324106735315,0.00919811809180836,0.08178173875889118,-0.011766922090880193,0.008988419450874932,0.01740385595067411,-0.028104521169286557,-0.027736060472805336
HCRT,-0.0283603329429199,-0.04032424510737331,-0.036288090435466554,-0.018727141510439884,0.019030561690856786,-0.027964427645794734,-0.044634449721050726,-0.006642601400325396,-0.0051272373757075395,0.025050535891010414
FADD,0.03902687679751533,-0.05977907164724537,-0.03998321179948597,0.021288041576063524,-0.016919278840964908,0.036823533758357514,0.020599488045259847,-0.005733272801206557,-0.042353502330431766,0.09122071935184184
ACTR2,-0.022365172870947792,-0.0756373380869318,0.020991647665638224,-0.003693749500388573,0.043284821479668494,0.02533055795087666,-0.04330846902638389,-0.04450480664741521,0.054451569996506806,0.172822238536313
BMP2,-0.018154326491635803,-0.025584755658051354,0.019985128499153574,-0.025412044708743173,-0.02280709920046445,-0.01979249656280678,-0.040433379558078825,-0.006614224292289881,0.0016255012917494186,0.14245334635301643
PDYN,0.012529551541842966,0.08581564647874546,0.09332899907509422,0.02446291184921844,-0.00944548197947755,0.0011054244114711848,,,0.022508994411502264,-0.06810236662647273
CD55,0.039475011485470536,-0.006494937012738846,0.0556904185636058,0.030232218818727855,0.025737933342311205,0.041349068959196406,-0.038564919191000906,0.049786087381326484,0.030918471857834647,0.007064451701850575
OSTN,-0.022668831511416753,-0.014341209344508532,-0.023092218406801163,0.011954997717000213,,,,-0.024584799667922475,-0.04488849601198536,
PDX1,,,,0.03403244906837241,,,,,,
CD6,-0.008831720404693197,-0.01803953335099765,0.04717516687048321,0.03584072484632264,-0.034965302861326236,0.049649105661799225,0.05954455841880322,-0.015448854977374773,0.03133871458457672,
IL16,0.005347944185908269,-0.046098237336855606,-0.03675922003998874,-0.022890943726310828,-0.019371039934533252,0.06533121184786424,0.08237503940308936,-0.045997149509050254,0.01231161788065651,0.0985482995969442
LAMA5,-0.04055971600809468,-0.013253690055556792,-0.04411213821811739,0.0011535864896325412,-0.01840314262651039,-0.029504137502535225,-0.0014988908029553239,-0.05230471677887094,0.0229702925883268,0.055196848469890654
RGMB,-0.03349246243644783,0.0028625893485903116,-0.024797978376843062,-0.021890237895885626,0.048863564026438426,-0.03564685668726011,0.018084983450448452,0.03178193493986213,0.02420642119535367,-0.025976516586163633
INSL5,-0.018764483968336222,-0.012770151264549365,-0.0299627593589714,-0.001085420053505599,,,-0.037459399483948067,,,
IL12A,-0.020723300702307473,-0.02056141779883979,-0.05323582632466169,0.046150317714270896,0.04509559739802978,-0.01357401180464726,,-0.010601830048427439,-0.03302392580837312,-0.07157092772137266
S100A8,0.011072229056851087,-0.017789562907037235,-0.04041725444535505,0.003326862780537085,0.07084891482315052,0.028651896641404207,0.055031190241084944,-0.0011955688566686936,0.03538951698032144,0.0946742629109968
TAC3,-0.01025100948024305,0.058237016046783385,0.0018768413362978804,-0.036229039245571394,-0.007102596573962735,-0.04195453147893697,,,-0.09187728356283986,0.024278110432728844
TAC4,0.0212736498864068,,-0.029906659460228382,,,,0.1430435478182033,,,
MFAP5,,,,,-0.01879765205391719,,0.05197051991066431,0.02458273821192037,-0.08627463987527659,
CXCL16,0.014550165246862479,-0.025683617479785776,-0.04100925246034604,-0.04044987449889542,0.0696657802073425,0.056536323380574294,0.0070174170081928056,-0.039307798350289004,0.028543717794259314,0.1627571941697159
AGRN,-0.00012993210959549503,0.016849275466581423,-0.035977698069769304,-0.005276490428319022,0.03253655558445686,0.024832226745847813,-0.07825582991582881,5.7024784575850585e-06,0.049940868456459585,-0.057563321460830943
COL4A6,0.06366811767690428,-0.04518848020271729,-0.014230904530695367,0.022264713027233585,,-0.0158817489640406,-0.0389897972054022,-0.005304617487032435,-0.004319900371283352,
FST,-0.02449797927019611,3.707785417087897e-05,0.031796275281580286,-0.040579459729559474,-0.002966866024471913,,0.016880341598179825,0.055711200201051296,0.010057511214874899,
MEGF10,-0.030856517330885208,-0.0081474723492859,0.10128935769989307,0.00412639350019251,0.01888785293810436,-0.03971682821380871,0.022723899880548005,-0.004854436647778359,-0.027575099042610084,-0.06558064758065284
C1QB,-0.036959484733081985,0.0008714021485376427,-0.041244429090004565,0.07261149848948135,0.06411249706275915,0.07106215880776706,0.021499056008168125,-0.004839468582620335,0.04126857675410284,0.1558199118346321
HLA-B,0.05827951332130888,-0.0912842526566996,-0.026965710225270317,0.12413653654810004,0.04642427828348393,0.0391559881314464,-0.028308102159691973,-0.02120629783545394,0.1048912185841355,0.07961726906321497
PDGFA,0.0005544009136732233,0.022134591459543287,0.05520394689941164,-0.020689533751367936,0.021951410233305765,0.028784821339693456,0.036137608514824233,0.002957448924928215,-0.0017963270821947706,-0.014712811226078886
LAMA3,-0.020981431178157227,0.014897703363755675,0.01786574275964015,-0.0010500462049073361,0.004803572164082749,-0.02783130097715927,-0.035171052984117435,-0.027796735615829793,-0.027458692661868893,
DKK1,,-0.02704266282738976,0.005663820207682299,-0.019496510816396282,0.10690812221266088,,-0.041823364112837824,-0.024960645772170057,0.008986065612434896,0.014674242159170004
INHBA,-0.024336466055321478,0.04557104627345122,0.047872960743371454,-0.04445738650491967,-0.032867267942452094,0.03624293274561344,-0.02682604404756078,0.019098220761290228,-0.02388936848047437,0.08581870112628978
IL7,0.04441686842827843,0.004379155669647761,0.030789834548389527,-0.02958277411852505,0.002176743416347815,-0.018834872062437655,-0.04012780855507378,0.07061570552747543,-0.0077219013206619655,
FABP5,-0.017344450571094978,0.007484870598315857,-0.030029504181904792,0.05697323199657002,0.01758068848534223,-0.016054914616153746,0.02088390013254052,0.07608457707676228,-0.0893225284122451,0.06520411077437575
CCL4,-0.05191333289971561,-0.031089436825225393,-0.012553002754994998,0.05318291313835318,0.09756333716045906,0.05611247045286125,-0.010569788216556663,0.00020579726771782298,0.11439100393290219,0.0554561322468861
FBN1,-0.019375476927976695,0.001612646880554372,-0.03999275129775873,0.01978996748209712,0.034915123775500094,0.035876282344312886,0.0673706386874522,-0.030476302058311703,-0.012506594009522566,-0.04379647778293446
TCTN1,-0.03462713233683706,-0.00929923074421324,-0.03510022294985559,0.024066712642352633,0.0570033747356625,0.041372095765723295,-0.0027281655123275513,0.028381188453330947,-0.014205099965963967,0.038647987792389205
NCR3LG1,,,,,,,,-0.026057736945188006,0.0024532975608005923,
BMP7,0.011199498333429144,0.005745484559907152,-0.024446185763991737,-0.00776868312160351,-0.09170416323242069,0.07593368130979963,-0.0012762580929354351,0.014976665351135229,-0.012899043621803356,-0.05475554678448398
NLGN2,0.01134035270135321,-0.0231108893915975,-0.037443840811662174,-0.03668112217950174,-0.023139821786865824,-0.007467499096913475,0.056377154287196314,0.03435081235925545,-0.007015257310569015,0.07998072380447974
CCL25,-0.018662810675074876,,-0.027730624260867923,,,0.04615565418121933,,,-0.021994950930063248,
NPNT,0.06336203081895768,0.027960212348931646,-0.011592120891073528,-0.08153071706336838,-0.03369884103349521,0.045957369432554594,0.02276696316345686,-0.01848246133280584,-0.03455647080594464,-0.058814944409004775
KITLG,0.03451838290804612,0.026205436036145006,0.036658296241345756,0.020682776061059404,0.021376055105363195,0.00022971071643303981,0.04929703954404394,0.017063285133293322,-0.04989790798463914,0.016348387455881828
MADCAM1,0.029381228143148717,-0.014989602838111965,0.017701586225473142,-0.026236942314299266,-0.021743146737261115,0.07378541470647547,-0.009006611569045685,0.10582169043147717,0.024145075029534398,
F12,0.06173299792625498,0.030648830716683947,-0.025847629697682326,0.057183336705833074,-0.002081941836576131,0.034987663433387384,0.013452876426822092,0.010220738814752101,0.012979376359450515,-0.006484039883789183
S100B,-0.05814068394229297,-0.0019074669742187955,-0.027934031461482715,0.03516004111563677,-0.05369535452953185,-0.006080692777185023,0.1349758515032255,0.059926440863552165,0.04113186460684027,-0.029072824309830794
IL27,0.02525874141940339,0.01234773097069156,,-0.016718439577242426,,,,,-0.018279059045335597,
CD99,0.04521599840156337,-0.030158479020858168,-0.046035665957498376,-0.09466731336970849,0.03546677888801355,0.0008421447937237629,0.03076376616000684,-0.025369220328865925,-0.017767733051051122,-0.01906531752873043
PDGFB,-0.03053501533002262,0.005385885913331688,0.04748187090935389,0.03422592005767803,0.00025996444712413156,0.003080257624308792,0.02743780224167332,-0.053768853275699934,0.0912954277828801,0.11211791587490424
CLEC2D,-0.003772461034649969,0.025693979552899388,-0.08613226664129471,-0.01579364040138162,0.09740547754373659,0.05941085998263031,0.017376425746202476,-0.04821411988296954,-0.06358015052933733,0.051794101062217775
F8,-0.013887864272207612,0.015051349385803978,-0.050377464031823305,0.010425381847149279,-0.005954585573739685,0.04714659420307369,0.008160110871988533,-0.04938994294457366,0.013104303738722685,0.11890502716305155
C3,-0.04305253899551613,-0.005204822503777817,-0.05410651515364846,0.052376407236480294,0.0420538769203339,0.03540302248399461,0.029759995209358202,0.13615661499878084,0.014815989211922913,0.005784370115208765
DLK2,-0.016850450962207553,-0.023161259293697826,0.01461665298898123,-0.007060857091234339,-0.018674586947918317,0.031083542817398387,-0.039694056309381255,0.04628975293414249,-0.0007694431131174927,0.012604536143105298
TSLP,0.035673388197432446,0.05675632073871648,-0.03231984994779872,-0.015063168942976322,-0.01432459278223461,0.03978400380703204,,-0.04640103621800873,0.01282038334104351,-0.055022807893097096
OSM,-0.01813383281013573,-0.044698297933657156,-0.0649012145371997,0.01672487848691908,0.05570864518749892,-0.017079925685955708,-0.0530038028042464,0.04152313103068241,-0.06689374135867282,0.023496921715009514
PRND,,,-0.024137157826800225,,,,0.07778195725403939,,,
SLPI,0.022981561191985692,0.04610653016543274,-0.033030171600458846,0.10469786233743074,0.01064616858788391,-0.05244019110895197,0.042749252179629015,0.08523971782838757,0.04393872100951709,
AFDN,-0.021687346301182485,0.06757416458536154,-0.07460853056330587,-0.00045832736337692953,-0.042261930894771635,0.05784037893285902,-0.0630709591758284,-0.030299746339847937,0.02336517122956532,0.04509278796065641
KISS1,-0.01761719454954916,,,,,-0.01863861654981529,,,,
ULBP2,-0.0020759588108420044,0.1791912430898662,-0.02790039976875947,-0.024969339292924074,-0.041745619274130195,0.01474789559085546,0.09195596910743382,-0.011411583346366374,-0.024581806239670923,
ICAM4,-0.010962783399596573,-0.01220406623574965,,-0.019397529877989258,,,,,-0.02032348551463044,
TDGF1,,,,-0.014451291287686565,-0.04085022889411625,,,,,
ANGPTL1,0.035433733480093425,-0.012770151264549365,0.04904147352402332,0.002891940710620136,-0.023040190411531852,-0.024189670104168903,-0.006183351102071101,0.01886255287359677,-0.020539138577351443,0.011475517807992656
LTBP1,0.05292232389932108,0.059712321758616196,0.014073309223425144,-0.024258599500594752,-0.04216782464519541,0.04373503961008418,-0.0836493705503731,0.00041369995760169066,-0.07505064422839673,0.028819928867647022
NTN4,0.03995244659907831,0.016611832957189578,0.03028543633837711,0.049599906126630136,0.04956169470627896,0.013248055881650882,0.017820706129121264,0.01801223170432447,-0.09040111058810672,0.03332038710448455
APP,-0.025029772709615462,0.01813460655706063,0.022897613851684994,-0.021809219834218904,-0.05791983549833911,-0.017427353307985345,0.013211075944124856,0.083716645867492,0.049639204171745575,-0.048791475923016754
RIMS2,0.029102638280451273,0.10439079421938731,0.06261504276362355,0.01929395972473147,-0.03716938884882621,-0.0029202604611750097,-0.032586067250641185,0.01903904929513774,0.0677562236707098,-0.07603593237655994
WNT7A,-0.015773746836070426,-0.043789025329273853,-0.01458383400708946,-0.009632440819219407,-0.021820769211906794,0.0009945205785130598,-0.046589710174864574,0.04980947315106574,-0.0423318136306564,0.04508958939416067
GAST,,,,,,,,-0.0124607489837842,0.008181057281451729,
GPI,0.016176700850926085,-0.06270176204899405,0.026475045750563968,-0.014641833487187452,-0.02887164663758491,0.008149287294669533,0.029021746894603687,-0.04167923988301291,-0.08035639206822544,0.003080639678772343
IL1B,0.032580101150892576,-0.04130678768012593,0.025082610846534133,0.06477076383924912,0.01669969331527923,0.06968785812378495,0.023436138608651437,-0.034763701385545874,-0.01793374607681196,0.009554402909287558
SFTPA2,,,,,,-0.01493686270038291,,,-0.017299396291864506,
HAS2,-0.00270998979941316,-0.04492858093595517,-0.005440033833793454,-0.02249716122689666,0.04199921303802917,-0.025899054004927858,-0.019363001835558693,0.0397079019280821,-0.0916148443856041,
IL11,-0.02116451390907415,-0.012584149666983638,0.05981233757506655,-0.0327251717548094,0.012758920002788793,-0.016775758378014177,,0.0002079827442608404,-0.04319607856209249,
SEMA4B,0.018726428007289013,-0.055184657022758044,0.037236789420523254,-0.047052172904916215,0.017180961905263355,-0.01715682796365139,0.07657654129672042,0.01655198511118203,-0.07975477248786109,0.014365256024499918
FGF12,0.005161441346576536,-0.06486896105780257,0.014061569256801725,-0.018008925542759586,-0.006258518092989887,-0.004572597692165285,0.06754538117899593,0.04650743248556045,-0.05768291880397416,0.09038147720463985
CP,0.029585987237051855,-0.04624757298265697,-0.035556627827509436,0.08550234939300133,0.02368988813093869,0.02293869574499467,0.021998041734886287,-0.013389021641139148,-0.03073469191907867,0.03914518175179405
NLGN3,0.0026081253680715,-0.002186718688175055,0.0024929184552928254,0.0010105724000283075,0.013033917293102413,0.0513874568477179,-0.018241285124369365,0.012677520443576746,0.02250953292536919,0.030912588226021807
GZMB,0.0068811783013961545,-0.012579713862669374,,0.008818422789451046,-0.07057765147985728,,,,0.056571600036028756,
PROC,0.018714171669447163,0.09102837774169754,0.01527497854319834,-0.008341022610550615,-0.035143466606477144,-0.013379171604173493,0.04158226712005212,-0.03611575302257033,-0.02609893574901227,
TNFSF11,,,,,,,,,-0.018038776226704672,
AGT,-0.01191111605030638,-0.037867598472729816,-0.03450345536486834,0.0011201231530924857,-0.06460148426638168,0.006615147013525327,0.03573283630246739,0.0024177826542032843,-0.10631041419877693,-0.007524573181811974
PTHLH,-0.013493142764101844,0.04826129149981965,-0.005741814362737561,0.03944912350286853,0.04465602865217878,0.0028602748660341015,0.02827278227154132,-0.006096369477599422,-0.04955195141020192,0.016948976622976973
COL1A1,0.044459912646889345,-0.052112404823842134,-0.04210301091092643,-0.0022655101723201075,0.0656759050713863,0.04303904619670756,0.06738291777240454,0.00854845986232836,0.055323852347287136,-0.052581121828183724
LAMB2,-0.011700522173954269,-0.022861841715549808,-0.03357641123023297,0.0028451643109876704,-0.04037589156808248,0.04972005723738303,0.036700353533408565,0.010394923456530808,-0.04344235354178698,-0.057219835714350346
DSC2,-0.01595535463687381,0.04996755702453665,0.03545868524327099,-0.018429033082947806,0.0985121888078702,0.006775271600766895,-0.03597385221177172,-0.03577369570809352,-0.015953142258469288,-0.03962445596661276
WNT5B,-0.02028846424962317,0.117561392620718,-0.009910992124920888,0.018492306221698767,-0.036951599470162286,0.020876030255371568,0.04701099552718139,-0.0416623455131663,0.06611185587407596,0.05029601987780103
LEFTY1,-0.030040450757178067,-0.028382502710439243,0.002332418845732715,0.015841413752430734,0.027300224532482622,0.014930640223216914,0.053266301558945794,-0.04235556106274116,-0.02762469563441105,
FGL1,0.03670843652603195,0.09024119183801706,-0.01802597042811705,,-0.01744324526307715,0.0024136619829624676,,-0.04069463869575418,0.023577717312408476,-0.029991595116413323
CXCL5,0.041164003044834564,0.04524709899787383,-0.023879925353148382,-0.017605533435538858,0.017616852016939785,,,0.056170299998027015,-0.08254018468259963,0.00012501428588824307
S100A1,0.016545131097995422,-0.024679277400589575,0.033403470175722524,-0.026672040676806435,-0.003199276792057743,-0.015806634705381108,0.011167014557921408,0.02189147936439771,0.06980103323722808,0.1109739747523947
C4BPA,-0.030517169008492964,,,-0.020925701398226904,,,,,,
NPTX1,0.09387735707989976,0.08568528694785754,0.008610529589384616,-0.035135279355971,0.014315645465840281,0.03389169886657241,-0.024316082641231543,0.05492561046819748,0.03034712517218844,-0.03763010200777887
TGS1,-0.0073145463992383844,0.00044537840632737644,0.004413475474484433,0.00323685376780415,-0.037992184239346145,0.062386709246997185,0.08064610546468783,0.006405740745376849,-0.10235133139994539,0.170716112320682
SST,-0.0352638671800392,0.06885513816451706,0.05266116844104252,-0.013189128907409866,-0.04904985585941034,-0.018513821730251113,,-0.04303780072715092,0.026759093571324916,-0.050797998200837496
IL34,0.0012217201172876363,0.06935437804088959,0.0070192576855233405,0.015532621453084509,0.04091074611178448,-0.010739760108897142,-0.024226223140193785,-0.017380036363632553,-0.038693194458727584,-0.02474690709986392
DHH,,,,,-0.01612264979853464,,,0.04533593995758982,,
XCL2,,-0.01882773769357403,,-0.022474217472748137,,,,,-0.02053912469067105,
RSPO1,,,,,,-0.0158817489640406,,,,
TF,-0.012048637511996094,0.010566550811336567,-0.004955885570020954,0.09410338458675407,-0.03081195366352373,0.017671525562854708,-0.008126588380392622,0.050051023967896686,0.06914789989749669,0.06568600599210148
IL33,0.01808503415834401,-0.025430770231819354,0.011694512095621303,0.04781975082362504,0.008868985194059806,0.038588804588337876,-0.034517167953280505,0.04169276824013919,-0.06748170006564123,0.002482144595022329
RBP4,-0.009400697724825583,0.07489986669581937,0.010705321481343308,-0.0004568254336462234,0.05065589211964387,-0.0006629054091637567,-0.04873659123876518,0.028215108147646252,-0.004121859839393841,0.0638556337282302
CCL19,,,,0.09030421726840332,-0.05291908002272726,,0.049768851878506444,,-0.02644441279649464,
CCL20,0.045574726932848614,0.03659493168849148,-0.022001068666741123,0.012345932698838494,0.022705250087062045,0.005469858738977294,,0.029068344987087196,-0.042316953153660554,
NAMPT,0.05916288264518249,0.0032406666620544617,-0.03830142474459723,0.006586287226569672,0.07619621621391204,0.02006277770546105,-0.008710648810159824,-0.004248456791285398,-0.03200430655214728,0.014593549732752025
