,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF12,-0.05074179344563069,0.043390589694434926,0.030444974380467834,0.037242728382923855,0.021471999745747945,0.006300402640237883,0.039096579621065115,0.010184499627063125,0.011900618289683952,-0.002836592502369336,0.06936377801174423,0.05053085482685671,0.0541889428509372,0.03231961051254357
DKK2,0.18924516349496498,-0.025405527897289077,0.011265781927229082,-0.015823220300042493,-0.013805423347016994,0.0529903451098773,,,-0.014905771994051308,,0.09325593014281384,-0.03694345179286699,0.06438208004569808,-0.0012588601315841426
FYN,-0.04142672013779129,-0.023959054004617023,-0.04775372549743324,-0.015299244484724046,-0.00756169526040925,0.017674214332684776,0.02368784624843184,-0.0027707339028752763,0.03225383105653798,0.13556676449444538,-0.0011001571057260003,0.0030143022103960616,-0.013333382350883244,0.001289866972483535
ACE,-0.04188242830719966,0.03589998132306013,-0.01788516738261297,-0.04313332308415798,0.0753682209819694,-0.03402716168958222,0.05149663155372673,0.06209638705707169,0.054018798005982104,0.09034457576975287,0.03929312769575389,,0.07911339373020133,0.11660523737543649
IL18,0.000996819787041396,-0.014299274516944628,-0.04148163785631538,0.04317411438397945,-0.018610907634748052,0.0027735665703435075,-0.020568055443762757,-0.00031186887149718917,0.05821046953305168,0.13216162269015272,0.010873840230087408,0.040266139180150706,0.01643918801564041,0.10170859504831435
PPBP,,,,,,,,,-0.04616708027802942,-0.015676377101654,,,,0.05507547728766599
CCL27,-0.011705619117481417,,-0.01983293282397385,-0.022136353109008005,0.005916842023720761,-0.0401137294300364,-0.03199596151762324,0.051485429649891674,0.03477011103299905,0.09345882530658743,0.08346200966573265,,-0.009571625316823535,-0.046062198135550216
SERPING1,0.020312594780721133,-0.029365201893116907,-0.02722572208470056,0.06027937952132365,-0.02595293576493211,0.05893887095850031,0.04246645091346269,0.04863828851690946,-0.02542524502531387,0.006624978347068729,-0.019725228009355156,0.12179748109168133,0.06041446390657834,-0.04570022934135872
AZGP1,0.022712201412085884,-0.018371996138205657,0.016956490146779392,0.02157779106599469,-0.027440615363221312,0.05105470022433054,-0.020363239274529463,0.028858414538361587,0.0022494792816058393,0.06386884385517039,0.028973069303240114,0.06321095051248425,0.023668749042881597,-0.06495776116129282
INHA,-0.02245128286651762,0.03818537330389797,0.02243937604989623,-0.006595682874947527,0.032522561068629025,0.03553329623842953,-0.016025500961712357,0.04263888313708056,-0.006649479095276508,0.020791785691880782,0.04225988919633277,,-0.004716595387784437,0.022577960157987215
SEMA3G,0.046724430038436016,0.027747953321726068,-0.025402248258585024,0.0208940694843455,0.015597740078134074,0.0029274307995544886,-0.016953936047926263,0.013815854654365719,,,-0.03361151949973356,,-0.039532530808041796,-0.054837316706975406
OXT,,,,,,,,,,,0.039031427043861734,,,
COL6A1,0.060394377539978165,-0.002330378389406026,0.0023783267813383946,-0.005585701653089989,0.029314471845215913,0.07065324794437532,-0.09052916838041576,-0.07803821412595503,0.02995160425564652,-0.10647419572824086,0.041048382638761836,-0.005263693236642565,0.08973448943508144,0.05155821299778979
FGF17,0.020230934014545836,0.02101497893739036,0.06097475837745515,-0.022421862154117487,-0.007046524705334448,-0.02788603439077927,-0.015773165759070402,,-0.006635591899351606,0.17103717608655936,0.03941331099754437,,-0.015249151098563781,-0.001370651087607791
TNFSF8,,,-0.01246632529458889,0.07331324977355495,,,,0.13075884622374107,0.0021255286711876847,-0.015354083709003577,0.10662945460044954,,0.013152814071429002,0.02400342586421574
FGF20,-0.02323102327041253,0.03328308179937416,-0.0200809156683934,-0.009138853745575047,0.0422129671639389,-0.03997874860075676,-0.01450524633797559,,0.028216599616736712,0.022517892530871907,-0.03738951675831517,,0.03891151142852098,0.015386623656201002
ICAM3,0.020897583123496568,0.01290413760249862,0.026767496273459597,-0.0406008871623504,0.026285001794191142,0.06969073932321854,-0.04785852111153088,0.012127796998441716,0.1166010426488096,0.1078773134677045,0.050771909753582554,-0.031688315925140945,0.02212456395956498,0.03539810604202914
LAMA4,0.024843191667635076,-0.03288568837812869,-0.028431944948339484,-0.02168047366570705,-0.04058112672888933,0.004754056466762377,0.02275508971828715,0.07452308029029406,0.020348590485019937,0.000955137354734996,0.018039245799119367,-0.0037124026337420953,0.028008722897352394,0.07311544629334792
DLL4,-0.0043738917536672115,0.018388431498528323,-0.014983914544409758,0.027876668333109596,0.008847369068605273,-0.03339261220021769,-0.03075279916760427,0.0360651710113876,0.02649224428098777,0.08500112591348657,0.010047487584005211,-0.03254311196994482,0.07586110075983371,0.03954684767540598
SEMA3A,0.04222801952506327,0.13546258097441247,-0.029036638073529682,-0.03268257447373927,-0.0010747193639679686,-0.009537689815820241,0.06460498035382507,0.04547645726464466,0.064171110346206,0.01358442286724091,0.03449301581483401,0.0010579388079392411,0.02475317734505409,0.028713893897121215
RLN2,,0.021877228111164077,-0.01600991625809851,-0.012870836679988723,-0.0023396219985051194,0.011688913174654708,-0.011427837393224295,-0.05612806662969967,0.014655749392280659,,0.10679563248032746,,-0.017599231201461684,-0.029414966690663565
C5,-0.04070715214064978,0.034665772238492855,-0.024895875272389508,-0.012195259921818032,-0.00969578968993559,-0.0007646651808400531,-0.04095420679898468,0.12577980617906773,0.060306760312568666,0.05161113911326676,0.038826125239312274,0.07260121642012018,-0.006651273704209391,0.022316265029550936
COMP,,,,,,,,,,,,,-0.021740798964040672,
EDN2,-0.013225494251723549,,0.07286178426146056,-0.01562948487704316,,,-0.030117682064714914,,,,,,,
C1QA,-0.007814367928835976,-0.055219090905096344,0.0038032821996363438,0.002408701862445666,-0.03944566128711417,0.10539980885981463,-0.08289162578396238,-0.007798070946484086,-0.014809866704056983,-0.002232738082677842,0.006080298008274934,-0.029450498182693324,0.028198239432727475,0.09061978532696385
UTS2B,0.00974525453313358,-0.013593858140629942,,0.08648840652394382,0.13905650655316854,,,,,,,,0.02479330541485541,
COL9A3,-0.07538716506680918,0.008498092593385947,-0.04685646039420059,-0.009344296568525345,0.09030570981167352,0.06790863245981614,-0.10257104681108599,0.07878258723322362,0.02911987371434324,0.19006762064292362,0.04960000054872901,-0.03372235362158605,0.01600820343082229,0.04846232300343128
DLK1,,-0.019388304409099694,,0.02701052049539844,,,,-0.07016362205983516,,,,,,-0.039041584778889436
HGF,-0.011394359095896332,0.14008012001292203,0.042457335158744995,-0.039326864730221324,0.01604352027078058,0.023426763546719787,-0.01740586641729798,0.10091552076653271,0.03537620057507486,0.07391209651665721,0.01776271281318297,-0.05211243376495019,-0.03221615920544763,-0.07956013669560662
P4HB,0.03398452725950874,-0.04215459696311897,-0.012649166819153478,-0.04554922498141715,-0.01290719021408698,0.05758162209073319,-0.04945974930744472,-0.006442752384850403,-0.012428313691171223,-0.2114763797355439,0.009684082418803816,0.011114185910212099,0.046640703078005406,-0.032252716314892606
ADCYAP1,-0.03712204105168781,-0.013653777427980256,-0.03880799032974431,-0.02133480066529207,-0.005967550484206711,-0.0005399008378305873,0.0837115226872257,,0.01029741022652302,0.032046417285527866,0.03382768633257276,,0.034858511248639104,0.005622854295422941
GREM1,-0.01860329871328145,-0.008273295813064218,0.06346896975586037,0.007418514788439126,0.09025920955874864,0.05096976380887596,-0.010620627419367546,-0.03429171831574497,-0.06543723034979296,-0.028825127635477087,0.025796865021579515,-0.0501917143472621,0.0843179686327688,0.05367467405550728
EGF,0.02337268178143393,-0.021755211180744874,0.006960925427836842,0.0650141281903545,-0.0014604052932109919,0.00851292580690123,-0.02079992881354802,0.05416522822892232,0.09283169971902344,0.012005746778578342,-0.03441338760164276,,0.046442874000917365,-0.00898448808562295
VEGFB,-0.015615836922905647,0.008171089972158822,-0.024641492383790074,0.027656343769343703,0.009213515363338023,0.10804264527844673,-0.12151543205038226,0.000921829464594067,0.035614446731129595,-0.031362616801289135,0.006725049738618044,0.06787273742529545,-0.0385624928525221,0.030834861231295443
FARP2,-0.03284185895212442,-0.01585454711456964,-0.04475411456949256,-0.0052829509289221005,-0.017860315961681326,0.07500227324387117,0.0007692319453129782,-0.006266675175838778,0.12445509239104402,0.08481667827499378,-0.03907069120682209,-0.06635789637434376,0.03371742902155476,0.05916119535781457
BMP3,,0.11813075353518637,,,-0.039341140731187024,-0.03595726654783872,,,,,,,,
IHH,,,,,0.014514831181585862,,,,0.013298319471988644,0.07241743832803395,0.02263393799758862,,,
LAMA2,-0.02134455202945422,-0.02824912041646133,0.02895367297198738,0.060751392478173134,0.014931690021753142,-0.02902581582537192,-0.043571359498745,0.06672203476474693,0.02341962494134425,0.11038604648598137,0.0005474686884393452,0.03508132396969798,0.026159374971193698,-0.018655019266283688
SERPINC1,,,,-0.011903230990272911,,,,,,0.03089282121969181,0.043742720489529256,,,
NRG1,0.07710208318149676,-0.01862082470177786,0.014471073807671339,0.009035923402722773,0.0013446024348547029,-0.08337378469725756,0.08340233359309417,-0.05635148082254234,0.06447263905314551,0.013581672392441525,0.002841661498526121,,-0.01312801111322882,0.08768660097822391
SPINK1,0.016681872095913902,,,,,,-0.011427837393224295,,0.0363940096955515,-0.04005605925021828,-0.020780735111250014,,-0.024532611091175292,0.04997693379781643
EFEMP2,0.021444361055513225,-0.02875140812112446,-0.016014672886243708,-0.04154394248555124,0.03335877941325926,-0.00650369245677225,-0.09366905141470146,-0.11259266160581168,-0.03941091395343321,-0.002389161141060307,0.03844139895533094,-0.00047446226474300577,0.04697519178940307,-0.0022781278425084736
SELPLG,-0.048705631406479086,-0.021528041422248456,-0.02943651554352575,0.03554922270121637,-0.027448204412775727,0.010698727641539252,0.026094986947904217,0.06874974467281371,0.07480537736893321,0.06412573099183175,-0.031127090682039237,0.0328797719805824,-0.009786659687719444,0.008168553018882276
GDF6,-0.022451280674990106,0.02681929307045346,-0.016009917985091028,,,,,,0.04112025864692188,0.09517364712302441,0.013094067985098802,,,
HLA-E,-0.0006601211070706572,-0.006774600283847172,-0.03588193958170853,0.019883479389011336,0.03824040730696311,0.07823249428033159,-0.10858399059461243,0.0029257462485374718,0.0281088554809868,-0.09456280754942623,-0.05578015470503651,-0.1871553116556901,0.0590089969966989,0.0795262582123428
PTN,-0.07680563576460357,-0.03788277458912956,-0.012242078316669996,-0.03590949458687689,-0.032673088833138644,0.1074721450885198,-0.12299169419535125,0.0402038649726447,0.05406723867940484,0.034070256497727824,0.028312122689771246,0.050438509419484,-0.0642063502507637,0.07197038967966607
CD274,-0.02573325985909117,0.01876117467633916,-0.023312540638783703,-0.05270583190021592,-0.004401223367417596,-0.011389473279211597,-0.018807263112910637,0.07717855428813149,0.02582250275968052,-0.024681728594639706,-0.029956090165619675,-0.019252776728021778,0.061795474439712825,-0.01568187277386347
FGF10,,,,,-0.0180416728341344,,,-0.04623333324215396,,,,,,
CD14,0.04751013434791148,-0.020217564407001665,0.053164983254839066,-0.0677087540019127,-0.03342344720051074,0.08723631547074118,-0.09915758399371559,-0.06342045565441322,0.01022477737228261,-0.014731498965976938,0.0631769506331288,-0.001547831660669969,-0.01753523512326139,0.043003708913621166
SFTPD,0.010125136722443568,-0.005787445792442766,,-0.006555521690153716,-0.010126758543069637,,-0.01932219082148924,0.0672940786100193,0.07651790101128488,0.244807207600159,0.027867951551452406,0.10465896233072687,0.06127426375862019,-0.024043918553536735
SLIT1,-0.02850096146572281,0.013289558755187395,0.002917265083671766,0.029788567944217127,-0.000821521661946212,-0.060553658604684556,-0.01591749708389195,0.0356779666190065,0.06820672092814449,0.026179880333203162,0.07694489500299788,-0.04038966701086189,-0.028275798895858347,0.03529987694565105
LPA,,-0.013593861548664352,,,,,,,,,,,,
CNTF,,,-0.016750440187812663,-0.010146532366880665,-0.01614818807634711,0.08518009454063012,-0.013268938725125688,,,,0.031211801083390528,,,
BST1,-0.015182372964682087,-0.021889859894816902,-0.03071960652013899,-0.007045723088930021,-0.02054971383307767,0.16455431773636384,-0.014444603983372637,0.06492349024707765,0.039723335762292616,0.14660884889827644,0.05826841600009102,0.0711564650133602,0.02393348725465243,0.05316890476777716
AGTRAP,0.013148652845941857,-0.03432135775696158,-0.056119513013796536,0.05581971248666569,0.012652574354967293,0.040203128755794945,-0.06481933705971163,0.05396809540851615,0.01850801817390589,0.02083622767108141,0.046602098921760794,0.0011733661216490796,-0.009024496112185388,-0.001776682492713205
LAMC1,0.006930629203326293,0.013902206457494553,-0.038946643023091816,-0.00287169290404259,-0.03674962912179133,0.04434125700287816,-0.09157983734713983,-0.01337906085124234,0.04660816082148151,-0.04165094014033079,0.06520257003930695,-0.014393829356770398,0.06590422512000782,0.03177068633567879
COL6A3,0.019896910373471327,-0.008315442270158669,-0.034953053412869334,0.032092813133870086,0.011833573806891484,-0.009213916879122217,-0.02552474756469132,0.10458376240205085,0.009352282013024446,-0.06671149039116804,-0.025962040714983002,-0.1257118576845164,0.08402130461125554,0.08002924384963461
FN1,0.010231794814650603,-0.04596759580772022,-0.028884206696754296,-0.06107883063294399,-0.00929280860605928,0.06298846358197689,-0.10074978875686445,0.04510112069305289,-0.05390430615068326,-0.14540709591106502,-0.027140367012794167,0.07607720957605862,0.08767165335195387,0.021373187131351792
MIF,0.04831276814494953,-0.016262890330265557,-0.007214837635702731,-0.04943927901685702,0.009895720363553946,0.03037034359269303,0.04728827621598834,-0.06846101193940893,0.0815034770734737,-0.026580344167684747,0.09425307187005497,0.03672866662193037,-0.028026862457046782,-0.06541180204468618
JAG1,-0.0007039141439933001,-0.018445679636057054,-0.07303750667937789,-0.04422926943292781,-0.03470332058855958,0.06074935008459786,-0.10944064723470995,-0.0404729662998213,-0.02487539166812331,-0.05115144158954532,0.04407164011094341,0.00546817782156234,0.043761508562710924,-0.006907801042277174
NID2,-0.03610467341543367,0.03100356527855314,-0.024595740599999194,-0.026708511042553458,0.026633000124060308,-0.025790550328153423,0.018554687915531165,0.0781568255235789,0.027614226591902852,0.10575344256214687,0.019508338729825114,-0.04024716819353473,0.08472222301363523,0.12073989756071365
EFNB1,0.010093543537671756,-0.012574492441507512,-0.04512212126415151,0.01188536395796769,0.018424803533004512,-0.042654282826020365,-0.04093012252462726,-0.02521400195522833,0.004976661335384743,0.07678822390609587,0.007673023127984534,-0.07445190797875204,-0.00966963934685298,0.045194996788666224
COL4A2,0.009102381871216496,-0.033538303782704317,0.0013207689827722054,-0.041497701237188545,0.03362189900365562,0.07796354467581071,-0.06954654397014258,0.05487656458214913,-2.9777528895123155e-05,-0.07418638379721627,0.04185432650824941,0.04216919973189881,0.10289841587926009,0.10564835773058492
SPP1,0.03690752597894957,-0.05535529227180119,-0.03833460073081342,-0.020650674283571088,-0.03386477801908046,0.08772175617150511,-0.13528469409211102,-0.06324079861966843,0.03985927177496202,-0.13504304309882945,0.03751888865480441,-0.018293993609979204,-0.031074137299886194,-0.020575446604471755
PODXL2,-0.028593389875827477,-0.0219587656056994,0.13775993625209784,-0.03570657475696284,-0.011772692005253552,-0.08816729388251558,-0.018358901737971133,0.00016387245826661925,0.05151483575699487,0.04284391666875996,0.07153966063738933,0.009146857921970578,0.00452580337225238,0.01922294863167611
IFNE,,,,,-0.0180416714264594,,,,,,,,,
FGF9,0.04471600989425922,0.03918007735196595,-0.017725683246572765,0.07880090410575466,-0.0273674792799672,-0.023754271701939434,0.17057611024710373,,0.035633576411727604,0.1922324538027434,0.11191506484349459,,-0.02490949497686614,0.05180889843574583
ITIH2,-0.02235219665964384,0.0120104434850885,-0.01630983230292087,,-0.043549000983163874,0.03134219536422056,-0.0185977788178157,,0.04259714778910738,0.10706841738363464,0.003989027146517574,0.010500580651689061,0.01781803240432029,-0.03994093552311707
ADAM10,0.03015931380191218,-0.011417660035592242,-0.02697732732940728,0.005922416909955514,0.00574490667558627,-0.014916358150896468,-0.05070781509784467,0.03972874819305316,-0.007416588717799589,0.0014890507671106658,-0.02358864680093816,-0.06100629886982675,0.013120968916239484,-0.014122166670430527
CFH,0.014437835925840276,-0.06837868757025625,-0.019422735336510132,0.018498906661083715,-0.01833137679469429,0.07466833025712322,-0.030915551747236664,0.042285362888201186,0.021079368605656977,0.09832837022673635,0.048599319200400996,-0.016778027744515832,0.017788085362141343,0.0653924953321066
COL4A5,-0.011080453819456259,0.019059794874635657,0.020202054225358184,0.04165568369092181,-0.010844031434513112,0.09449141754737433,-0.05520531109675012,0.04635840904907797,0.06453191649528933,0.14569770351947386,-0.023440610121616363,0.003912117998323442,-0.02196867285084397,0.08455882770461157
LTBP3,-0.020049943192633878,-0.025635583259982764,-0.03396424852062374,-0.028619390397046533,0.013731823292261096,0.036334183563036145,-0.019480383794655377,-0.056170467712229076,-0.08170187762377953,-0.04729086850374815,-0.08385293880019,0.003933944827562177,0.017510973863102408,-0.013091246259889826
GNB3,0.03402694392304382,0.015927850314610224,-0.019545518286139776,0.01834669227664397,-0.023881058233330192,-0.004850630910719573,-0.004872727253597522,-0.07497531271327261,0.010917154125443756,0.081171718855071,0.003615981527946332,,0.003824472905983452,0.030945578864634234
COL6A2,0.06990391029453416,0.018437820695024133,-0.015060082814058488,-0.06516680355008249,-0.030326423859808157,0.01680223562060207,0.06288398885617673,0.007421528457651228,-0.006447896855189853,-0.1098348721739764,0.021756165066528353,-0.04797936937405756,0.08354309412026306,0.051905773344707654
PLG,,,,,,,-0.07202198227530182,,,,,,,
GDF9,0.01884153197187209,0.026304253823775645,0.02860757023339403,0.02053633392934332,0.2108175571183885,,-0.040190502083015056,-0.009407682527664323,0.0018600947992679548,0.10617463036899222,0.07366196709442323,,-0.03589210023922999,0.0005861896033370832
NCAM1,-0.026893230860109068,0.018613512728654916,0.06918287427426448,0.07242114462134111,0.00205209269288176,-0.06967689044572921,-0.020437989867063022,0.030456819876521418,0.014000576226753075,-0.009393449804698618,0.032436668185415636,-0.021822074053781358,-0.05656942197902971,0.0863627383500472
APOC2,-0.032978852473031645,0.03521232587391249,-0.03040038474580928,-0.02389902417276754,0.05361835252854662,0.03664628307640753,-0.050509317084764804,0.017541672009240113,0.07331817654123601,0.10661939163234876,0.057528753972761956,-0.0229107735050139,0.020782303445704163,0.09987832997997245
BST2,-0.019913110391909544,0.0035064622321912754,-0.03197361141207204,0.02053679464550453,0.04829026052811206,0.046590976546757264,-0.09291900845821287,0.07149409417445247,0.04900955222283143,0.04200865340917959,0.0043008326679073216,0.02718601782810863,-0.04406717285401362,-0.0055027926528084916
COL5A1,0.04437221140779343,0.03704368727337963,0.012682928780061987,-0.023308314534924022,0.04072435824574934,-0.0358749700660628,-0.014806831145748624,-0.05968385442815695,0.012464733671096009,-0.09933817224277282,0.06175378487060327,-0.032118161356893576,0.09297610254314163,-0.008480684930415316
CALM3,0.004379955426615657,0.04386379661277119,0.033917619220113285,0.05198967656105605,-0.024825478302234888,-0.0942154091496703,0.12858502870416388,-0.07003011317775922,0.09422489085890373,0.17790699586758943,0.08053456266418091,-0.017371669682811137,-0.01871740736216015,0.047141362878321096
THBS2,0.02889664108350367,-0.036360878432654536,0.012968622358782197,-0.02795561777029864,0.05622842534625482,0.05751019758602261,-0.10847661636056966,0.07267770557732238,-0.03749684940479647,0.04258973946781847,-0.0027075023718095012,0.017959752673920446,-0.05555317098578638,0.01455712470940199
SERPINE2,-0.025099106914689782,0.008803320692578004,-0.00676284644332982,0.026652408484311607,-0.010242462950666812,0.07205369727901587,0.07614671039452439,0.04241179046508358,-0.02700230029658965,-0.03306480042431845,-0.02979236661595117,0.026112307705320283,0.024105473377480244,-0.026816431589652266
EFNB2,0.016058881521225005,0.05091403664446809,-0.016642913996995218,-0.03697938253335783,0.006919650094214125,-0.09737749362361107,-0.03554653797851129,-0.0857268055899142,-0.014890890702771805,-0.011692121641390888,0.01922422814110129,-0.0016843713667429381,-0.02237606712004861,-0.026114321151246855
PROK1,0.039796301722392624,0.054366066640279286,,-0.016391890315003987,,,,,0.0772655755216247,-0.0018407193732188772,0.01678244822024221,,,-0.03354548761181623
LACRT,,,,,0.06737364580632656,,,,,,,,,
MMP9,-0.028893606423176555,0.0043321829094933526,-0.03604734608113324,-0.016943221783157526,,-0.003473013268630293,-0.03476051909605713,0.017071316605810207,-0.03463012495436475,-0.01467672902253098,0.036666001500628244,,0.08555654681856865,0.016401188671872582
DMP1,-0.01585493208828607,,,,,,,,,,,,,-0.010584128726094667
NPPA,-0.035326325602007096,-0.019550159744667634,-0.022203385219258735,-0.04938654732161407,-0.04163439006509756,0.0530853580234957,0.026226095320996894,-0.02386685707910961,0.026738278172591272,0.15997125136070023,-0.0019466672871985297,-0.036664494234189965,-0.01906962612162109,0.10198743807671529
APOB,,,-0.012843350807970569,-0.020583371691414252,-0.01685999543181011,,,,,,,,-0.014454941065345358,-0.03354548708511727
C4B,,,,0.13329568438588524,,,-0.0198253812477435,0.20094336407638216,,,-0.030171815753694337,-0.04130164325517643,-0.016006363714274833,
NTNG2,0.004215134550608608,-0.03741281044158431,0.026059468159981027,0.016266494753245368,0.010488573083753706,0.029690214948668744,0.002449680013821461,-0.04145507490964845,0.06512533022681115,0.05050903043920274,0.016512407761913657,-0.04769924282060169,0.00984593820006561,0.06465033725659777
LAMA1,-0.04527288899172325,-0.003487856063466292,-0.028455610236504298,-0.01239635907560271,0.08801750328666041,0.021582245044137943,-0.022102082900592544,,0.013010106304883437,0.11779718960985133,-0.0019218732233316025,,-0.006528337815252925,0.040193677171224906
UCN,-0.019291227274894768,-0.024929530899585006,0.10301042815580042,-0.030182402221030167,0.012571778768540239,-0.01360914889974964,-0.03025965067811271,0.08331415712936861,-0.00656577147891908,0.04695252261820606,-0.007039103564200826,0.03808692743834259,-0.0190802357333013,0.03738805110038949
ARTN,-0.021027993005274265,-0.005919581364571569,-0.019455759819380976,0.1160153299870628,,0.11537684578116632,-0.013268939647929912,,-0.04316106094696992,0.07385050514805482,-0.008875278198891631,,-0.03673222702984248,-0.004639989292099051
PDGFD,0.04137280793464215,0.007732006046525156,0.03269371610033198,0.06832955190429468,0.02095656174124783,0.015913244155197355,0.016075178372470904,-0.0019887745380405353,-0.005585002761268617,0.11781175162005875,-0.02372338767386495,-0.03125341651670935,0.026701666435527932,-0.011831671122459985
EDN1,0.006606996975374771,-0.04851224321645048,-0.003951709937160509,-0.02032734648331943,0.04523667059246379,0.07016299355577607,-0.050290440791619276,0.05763151122470842,0.02470183477361775,0.021120540179592338,0.034255580349289404,-0.05269891567645442,0.07970219127872605,0.025732587064382074
ARPC5,-0.024254500273637344,-0.01003816059984717,-0.019948023351795807,-0.0156708708506887,0.05837772857299194,0.057331045081225586,-0.08775202385665556,-0.017271991274624327,0.003421270488455763,0.016948973580692816,0.08681943656164576,0.10501667657142146,0.007615655204021324,-0.017994169924062994
GSTO1,-0.03435508190890389,0.004862552291249054,0.07021525431596365,0.06215632821322542,0.0021249571122964207,0.06764573745159769,0.08910050336957336,-0.08921849168603525,0.01744830080082679,0.006457727213560291,0.02494211901238334,0.08160025743480973,0.07504749415163804,-0.05075656265488972
PROK2,,,,,-0.027552300149953395,,,,-0.030099808564928106,-0.014460139291872598,,,-0.013179542987624596,
SYK,0.018458391433385273,0.04814453765443674,-0.05584983284515645,0.0012965946144283436,0.027601423869820268,-0.015133380872495729,0.006350340156758719,0.005120784586878423,0.07082201069688718,0.021018543700310803,0.04817639299482343,0.013306224645579312,0.004277492734859937,-0.0029001007863151875
CD40LG,,,,,,,,,,,,,0.0900177552499808,
ST6GAL1,-0.0750170832255843,0.03221229607614339,0.0010591298892628886,0.011667956592910271,-0.0409425967989647,0.11852016347642454,0.052561886358183235,0.035006689214879545,-0.015157113581265681,0.12927258243147746,-0.011043264356910653,0.05528231955097493,0.03479128736732852,0.08280976542864447
WNT3,0.05172877935193755,0.08434163073560716,0.05400121008045269,-0.03533016628488526,-0.025046069250168144,0.001698761350009188,0.08094886533641424,0.08801136823219134,0.038860970464114616,0.015808135216862012,0.025489984908374397,0.030050360496042205,-0.04170089150922416,0.037569971494482324
HSP90B1,-0.012837223536911125,-0.019787388935613055,-0.013807368652450724,0.00533162381662524,0.04578575221021217,0.040420934485564976,-0.12888141219103913,-0.08454885549614163,-0.04834184903592026,-0.21456455300487082,0.0007893001236680905,-0.03264313016604854,0.03216855842732106,0.013739483239441082
ZP3,-0.023326943112772135,0.038287916337484115,0.0066292359476198,-0.05092360009114164,-0.016859996932283676,-0.03849992457771356,-0.03169736952201756,0.0755460496517338,0.04688250843222797,0.01260181500076928,0.043052871289203834,-0.033379254064579214,0.0009433443865346047,-0.009772078069523413
ANGPT4,-0.012403007138987756,,,,,,,,,,,,,
NRG2,0.033699360788639776,-0.03299591657292585,-0.031333178785781596,-0.012168854482403492,0.004038509464524216,-0.024175751142430806,-0.035923632239214076,0.1425650494992961,0.0014774869760066347,0.12713337212666692,0.005056260419050526,0.012358509585205691,0.03240755024652024,0.03225586418306251
MELTF,0.00686875620052204,0.03347900271375229,-0.0137982228817062,0.04257106517973993,0.014347699327047363,-0.054456173678488255,0.018397408661896358,0.06779105435243289,0.03526933185456677,0.08624338591598492,0.031150380540512446,-0.043154722415118585,-0.0002298628638885739,0.03866180221581317
NLGN1,-0.0216487170133618,-0.02604994987905519,0.011385442846202555,0.019012622059577777,0.01264397970730921,0.01143315443550932,-0.02788856804216256,-0.008827909199637036,0.04334560335583811,0.03333450221399771,0.06932201256453561,0.009601805550399155,-0.02729979791344747,-0.03952256853813243
SLIT3,0.01865107241424814,0.06406905551349215,0.051348870751173226,0.03960187634637487,-0.03168853411549809,-0.04766970475646478,0.016819194288828776,0.07637745351593844,-0.0012167573596414312,0.10965640599328909,-0.013392665458836444,0.019120714005697138,0.08104008881128306,0.01385400977269128
CCL8,-0.01680077563315125,-0.023452416312689368,-0.01675044055151328,-0.029155060069244332,0.003221525834824933,0.16089801276157703,-0.012380849336590756,-0.016408645361397835,0.03187190209494226,-0.03096303923765172,-0.006525611466703994,-0.031688313539575096,0.06328773905276881,0.02144226497664157
S100A4,0.035029094094462705,-0.038879982303527405,-0.026122366578197744,0.012093720294217411,-0.001905251315080879,0.0627748294607425,-0.06967921497387948,-0.04040592835376926,0.049403776750714855,0.03396801235403676,0.025818653068192244,0.016311724594201008,0.013802300019605782,-0.06271895519900678
TNFSF13B,0.010792520383468812,-0.03153275936218597,-0.024203387609471855,0.028187811791740472,0.053786551201767265,0.14264267168127806,-0.010887693067338543,-0.015419088624330677,0.03114833886241983,0.1375561980044271,0.020012245849230823,-0.04681572394406921,-0.02490552941604499,-0.010091001067069153
HSPG2,-0.008163743983869143,-0.022461493264823898,-0.013650110103965808,-0.044105804108340196,0.08942528650480466,0.06344477500928711,-0.03941571272018913,0.04391957285173537,-0.00957397467224472,-0.017537426513869102,0.048629857912667426,-0.03917066791863446,0.09925667493500222,0.09216196078556937
FAM3C,0.019805974992189272,-0.024409695701610848,-0.06345224297633342,-0.022429456538011972,-0.020015252936197322,-0.07307089024754478,0.03325725915646315,-0.02206516726198122,0.02132734653537079,0.027762598230141638,0.026945422003876947,-0.057596602218307556,0.025757697099291436,-0.034550451055836984
FLT3LG,0.06000420504145706,-0.0015456652443496626,-0.015902817203722008,0.0008030502708951471,0.011664456289624989,0.08432791296205351,-0.03367578445863611,-0.0010718819731668392,0.03212400847348467,0.11315818804613738,-0.019974347132332374,-0.026329046538956555,0.015662234047037073,0.07541344983906018
A2M,0.0015011146636451879,-0.028265941128923184,-0.06194366029034111,-0.004163482727668179,0.0028586387766474275,0.11041010863367992,-0.005314070380206408,-0.007580339100952718,0.07820585958103542,0.025540804237320636,0.03139676222499561,-0.0023600204984864765,0.07499269545372682,-0.030346331808651837
