,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
IBSP,,0.0367703200209987,0.0007087695259198199,0.03814514495664418,0.009805834506140008,0.11350212266433597,-0.006391900642584465,,,-0.03301995695376435,0.027124405807121374,-0.11255876154830101,0.09600446594131434,-0.05139534136772526,-0.0033458391479230334,-0.03274434210254457,0.12563220191034621,-0.02072519489950098,0.014285394488724857
MMP12,,,-0.02720595424431913,,,,,,,-0.03840863900076885,,,,,,,,-0.03391730465658726,
FAT4,0.044094185095353254,0.037177673947585935,-0.016235133646188563,0.05681267639252792,-0.07987123417160587,-0.010646806301389979,0.052923627073092824,-0.04055102082647213,-0.012056729229478006,0.0025603861250797265,0.10825833352812653,0.021146196864213554,-0.07583858857426241,0.16268698324849476,0.011378592497308097,0.01993212746636648,0.041586472369699354,-0.014505299085515944,0.024581486567691168
MDK,-0.01589217317473738,0.14143952724643055,0.0917550242393855,-0.002192297748479846,-0.06791888081701673,0.1049394225226055,0.21789302788120424,0.12584288224649845,0.04598026717900815,-0.06582980484118404,0.05728326419556737,0.009532958830390114,-0.10332597513051565,0.023237565163702303,0.02112088241447184,0.022304343909551914,0.07004501922280423,0.0433804854730163,0.045884592869153
BMP5,,,,-0.017624724807302077,,,,,,,-0.03809869131453402,,,,-0.0005953097110264793,0.027016241555121005,,0.043913374895833863,0.05880177056653404
CAMP,,,,0.03420379466554136,-0.004982880136961109,,,,,,,,,,-0.06304482779245248,-0.019253125918875506,,-0.03334903205918328,-0.031016162226888105
HSPA1A,-0.000942225161377857,-0.09636276566899092,-0.012860049800946575,-0.004077684381765497,-0.081538950273333,-0.04090065210591345,0.12131316665471403,0.026391215680116504,-0.028748599227300088,-0.08459269283269773,-0.035485092738634365,0.05320308435260507,0.0878051355239549,-0.04571107429968792,-0.0040072126518901205,0.020237810029577228,-0.08381414309288439,-0.06282574401070906,0.004726856679595939
SOST,,0.051598922485966,-0.007746497281346008,,,,,,,,,,0.16953123728929945,,,,,,
SEMA3F,0.049527640090228524,-0.008884071748243792,0.04234094057107177,0.04964828698898903,-0.019744471984576836,0.12349036462539142,0.08907685734802308,0.027527175491706184,-0.021910531593394487,0.00014266486410733078,0.014669796267046842,-0.041413402923432874,0.0225197234737364,0.18241860157833933,0.09143486957297334,0.02078256187041173,-0.04869699159430497,-0.07153868206557762,0.0320300583898074
ARF6,0.05536108927912588,0.006041792111448841,-0.00010652792580525274,-0.01979335827983696,0.0029036590128327434,0.06891643990441945,0.08457025540100008,0.043144669550789286,-0.009778464937936404,6.641345859591123e-05,0.02806130667430143,0.05452405471628634,0.020165505278581457,-0.009977967213375438,-0.025100295945264722,-0.04028882343209928,-0.0013454969101036848,0.005818394890927243,0.04380125134886296
IL6,-0.010624570163354987,0.012380211276838563,-0.0034263053076544385,0.028645055444817047,-0.09976822398485234,0.11315811110160442,0.11091928408585748,-0.031298420341484924,,-0.05627004844513961,0.03015017408782528,0.0642046767624866,0.0591675356406398,,0.04143156153145789,0.053107149300194514,,-0.009966633940305615,0.04835732684598574
CALM1,0.06591064631624546,0.04239947166515963,-0.03261976156977326,-0.03622577900448799,-0.16537886911450927,-0.08441392712482194,-0.17343667314941047,-0.08110629993245214,-0.008199779598865108,0.05498500484607043,-0.04633795164863733,-0.14358488401182382,0.006641173890489022,0.09813668058152171,0.09641394470578771,0.01757806319598203,-0.009759577034635803,0.07093418253554852,-0.05598853393485236
VIP,,-0.055425340863255124,0.006433610971110169,0.012926961638817706,-0.0752401298555435,-0.021761340082048795,-0.052629610888219734,0.004146639525125332,-0.019600547182730885,,-0.03386952495194355,,,,,,,,-0.02930516017615112
NMB,0.03419458989390082,0.16293818163845475,-0.0026775377490980837,-0.01699019543734634,0.005420379851772499,0.05615913746799808,0.22448189216645995,0.03072332900507467,-0.06267682350758186,0.018625594359746773,0.14110736741870553,0.07797647084270236,0.09874033816019803,0.0830161457475173,0.04935832102074232,0.1417387882016243,-0.017437349972454934,0.05423649380356718,0.08466069697111768
CCL26,0.03800321775611471,-0.057817641835987706,0.07988658224643014,0.007626522571256534,0.0012364486436532635,-0.014577702592547566,-0.00115999662815087,0.003423788244893478,,-0.06154884494324405,0.030506770339486452,-0.0726265354674914,-0.042038432184381566,-0.004198174024642307,0.02141333290240844,-0.0370075277641895,-0.022401521686492554,-0.03189297341978999,-0.03642437738881583
FBLN1,0.03948912227802959,-0.074542467529074,0.03512904123042983,-0.02786961435200802,-0.07185619258161277,0.02260409306721187,0.0781054559824124,-0.0019314794267381453,0.09751508327249704,0.07265616309067875,0.08376400314769736,-0.01830100744696876,-0.07408325994323567,0.007552362465457394,0.017553027492072562,-0.010328403564643769,-0.026737653928936088,-0.10084539658406982,0.02036998645521788
SAA1,-0.007335604721184952,-0.10656077751690592,-0.0038181801238715523,-0.008231441002458323,0.013714832341437097,,0.11783374238715687,0.012919658241528654,-0.016758402984267014,0.1147880888341877,0.06586083703581165,-0.013621456271700574,-0.012064531116312909,0.10102478444811583,-0.052511057311684976,-0.15704717251988223,-0.04406563666126691,-0.06859938873252458,-0.07785743180927378
MICB,-0.030739682438157067,0.12705918971421962,-0.03471937886750971,0.025647074254461038,0.008994191474408463,0.037183541689498494,0.0896757957365091,0.04211845072658628,0.04944444259432403,0.09695315149645237,0.041129272178371215,-0.02771838601642098,-0.05507784621249046,-0.00334721706725537,-0.026498370437326998,0.0341258049502009,0.01797931280646932,-0.06046289487122374,0.09478470518759022
MMP13,,,-0.04368107522355619,,,0.09515611163795604,,,,0.06152216921223072,0.12410215053143997,,-0.05888495971219319,-0.027437813681001236,,,,,
F13A1,0.08190711559660388,-0.09109481110855708,0.054534228797393836,-0.0019811839105513727,-0.04079424873690254,0.03603402920407163,0.059951272657415206,0.05820912964706528,0.014564698105247766,0.06558733387988638,-0.028839931135635464,0.04958898394245359,,-0.041326244227314714,-0.05647420824091735,-0.10567084448018509,0.006864713666758511,-0.0896216530400492,-0.014120769983245775
CXCL11,-0.008951181006373507,0.14640113887285688,0.06344287647490834,-0.024176046424898043,-0.05173976438019522,-0.021603314938720218,0.13842530965400313,-0.022130663335905916,-0.021394813983563136,,,-0.03183767673123336,-0.07044730623053178,,,,,,0.04820316991494432
COL5A2,0.06260055404221788,0.16703837060722687,0.037571242687007726,0.019263467444130315,0.028202606657070344,0.11103817918839716,0.18067625514640714,0.12315239522820215,0.04355393003132013,0.10843653811738099,0.022264295652157606,-0.0074681725062044685,-0.00907554647158334,0.12253803272930616,0.05590192158858316,-0.038815114468503276,0.07748575188345086,-0.05807809092746514,0.02515380828888903
EFNA5,0.0038166343427292167,0.10300750087637355,0.022093135951237606,0.09906917752309398,-0.07237827328729604,0.017167191279302205,-0.08743039177828879,0.0019188233182102952,-0.03643035047815478,0.049602678996962205,-0.018823760828489893,-0.041434638463917685,-0.021912813067575917,0.07581171334989405,0.04315634117060498,0.0339453372572809,0.003441889641166092,-0.04185626590669472,0.0496588589066807
AREG,,-0.005839466705511937,0.03410980678251074,-0.02675922874001567,-0.002399431100914375,,0.023662885774455435,0.04682398501480394,,0.02895587928868386,,,,,-0.019219190966484938,0.0433260108742238,-0.025547564255875756,-0.04185748083264547,0.0728020425005575
EDIL3,-0.11447941662652086,0.02139372535611722,0.021496574517273905,-0.0074803445605461155,-0.05616860690699798,-0.08844966651005359,-0.19140929149844388,-0.048766667635607455,0.0011513321307001288,0.06745776618992996,-0.02647048674318299,-0.02297963911328615,0.053817716775209544,-0.11830751295736669,0.009545537238961314,0.06829014144298497,-0.08566067942234852,-0.04246706602606893,-0.012299001106832722
CD86,-0.06508408350214971,-0.054596907296258435,0.004300074726011678,-0.03630171038034114,0.08311358659897597,-0.01908090793104185,0.07319315689760239,0.04264463536538346,0.00750259853175397,0.04472530443286796,0.013529457179931356,0.06977965648596904,0.07131435946675341,0.0014139489356348796,0.014023679952765175,0.0478431316088342,0.019778795426645977,-0.017350484067286634,0.0824731878054377
AHSG,,,,,0.03357713304962548,,,,,,-0.03532934247925063,0.03351261614316244,,,,0.05105896369795023,,,
WNT9B,,0.006155786714147061,,-0.010586570185914293,,,,0.007396602524381832,0.08552252643753998,,,,,,,,,,
HRAS,0.041886185909356034,-0.016829447416286673,0.0008191287672630574,0.03964335833885835,-0.03454614170895969,0.02049850041594052,-0.02729334505022085,0.028448862256525133,0.029381195704305633,-0.04553241534705405,0.008288196064144264,0.00503202375578474,-0.02497716231499793,0.021891601131520548,-0.04392951488927594,-0.02362324090144676,0.08631541381217532,0.04542466707993558,0.05711076776622885
C1QTNF5,0.12803325257925766,,,,,,,,,,,0.09916702732226151,-0.0041226955937017605,-0.0027429952866359357,-0.05690689160355869,0.07532886279286533,0.03017628100583483,-0.02964856472716375,0.08334078844897848
RLN1,0.024500963634877037,,0.004638093466660651,,,,0.06584520103751769,,0.024096980690357744,,,-0.036392595061443184,,,0.012214285943723195,-0.004314191098402083,-0.01792769644363393,,
COL4A1,0.0921038113491472,0.04136755029480092,0.06029764825513948,-0.029127856208567088,-0.04680405461025751,0.10061133669352848,0.2251174980148973,0.12472957388600561,0.05710711088060663,-0.036856622128016395,0.01698522847559253,-0.0053789205300189945,-0.004475613415290404,0.13596063784709883,0.07087305724356693,-0.007635252116140146,0.08131379947174518,-0.07648118204426123,0.022422219413332105
CCL3,-0.042343525855457,-0.053226306602831466,0.03976643995993518,-0.008271500212577504,0.08594411325146942,0.03513102806456466,0.05753232169389615,0.004512816932547139,-0.012280671185291562,-0.03605630496014092,0.02987359468909815,-0.048798678364648074,-0.10936745397039964,-0.020221427958292144,-0.03126221068279705,0.03521089644519908,-0.06338896471874444,0.022434436079599614,0.06705478706287399
BGN,0.024266862125554334,0.03160721506508267,0.007062153507976141,0.030540627032301107,0.05481436588066999,0.07653197967298102,0.12774408407467208,-0.006917656869812469,-0.0012913185092620276,-0.09528641340566492,-0.004727764833092175,-0.06717866944549684,0.02834766890138145,0.05153103607594881,0.02000303449339525,-0.056260534142039645,0.03791800568240447,-0.09450848306452596,-0.014171701424080904
RETN,,,-0.04428042899651863,-0.013062490491785718,-0.03400731081006129,,,,-0.005500541359331106,-0.0335845681686842,0.08434436414822599,-0.03127207133018208,-0.05970565744507528,,0.06677233550031832,0.10500487120946328,,-0.0077175830381868964,0.0038661023647953378
S100A9,-0.0479887982509701,-0.035989223163161804,-0.0012505033822903168,0.07045735642467833,-0.02296237867752325,0.008439520900105855,0.19591628087677107,0.04880350543577355,-0.02256724926189219,-0.07759316811388813,-0.053320142370448,0.04560238201265361,0.005367949980893944,-0.01910492375927809,-0.09645360925957716,-0.07760224301228935,0.02810561476428269,-0.058548780534678956,-0.027707547548794585
HCRT,0.07517721719413431,-0.017196609605871712,,-0.027387079878963626,-0.025243685254334555,-0.0016419099939173794,0.10671001275285687,0.019123422379900643,-0.02646573675687996,,0.024766680529731362,0.06678119362190134,-0.0697597910700684,-0.03033909237784159,0.05960442093576737,-0.009033574730149572,-0.04514999874025969,0.026833335850856833,-0.008930860531642871
FADD,-0.007584939136945421,0.11904937720606529,0.007532523538673209,-0.02940435990759037,0.01902995555694711,0.059801398860216896,0.14649787863334668,-0.01719288510103194,0.01112925001806894,0.07080336986478497,0.0561216964468811,0.036089196084720845,-0.08270873674097055,0.04409794107961984,0.035209527617462356,-0.048083535429930664,0.062301498162554314,-0.007358186678686006,0.015966122952220607
ACTR2,0.01968002216441497,-0.005045590879385152,-0.008597649041993166,0.01745846774341791,-0.01756337261537572,0.05161365076588848,0.04347688243154822,-0.004243730972673421,-0.03675119706603632,0.08579865496461368,-0.08171013222537764,-0.06156155616710424,-0.17046708149220846,0.0071167879401945805,-0.04355204442987162,-0.08949719746673047,-0.012421160188656884,-0.07347901515985951,-0.028896518071351678
BMP2,0.06643747231572351,-0.012504437730819506,0.0016382507244296532,0.053116640567268246,-0.021473390630834362,0.03045047711068762,0.04642570537364898,0.018134604045705556,0.021361951099700942,0.17925265314255717,0.015701251526829274,0.0240435858352331,0.030759599611735532,0.025794589133994194,0.08181212804674402,0.04620075100375985,0.021209515094068918,0.06658181159764477,-0.05453822332076924
PDYN,,-0.0954319857221889,0.030305171861823823,-0.0320714981020772,-0.08231458381052217,-0.059894367813754464,-0.1200398253995673,-0.08054386575288626,-0.013720290032580542,,,,,,-0.013747663587811671,0.06158919714611829,,-0.018711708462044147,0.00844446601128859
CD55,0.0177334682751585,0.0017276506512444898,-0.0211495583746406,0.01759673426050487,-0.028601155079254165,-0.009990194001871669,0.021832824335064706,-0.012255592955700808,-0.0066353606162956776,0.042787649321585325,-0.07097110045022849,-0.03786634737865991,0.011698796321727002,-0.05767381622271083,0.021314036991069416,0.004117976346455281,-0.024327337826187186,-0.11064425497457091,-0.012539744731069937
OSTN,,,,-0.021890896013649516,0.03171632667883415,,0.02396787595672809,-0.003424958525684394,0.023034891270298938,,,,,,,,-0.01850605083687868,,0.020739266017651647
PDX1,,,,,,0.09139789256900804,,-0.02564894825645664,,,,,,,-0.01869848115548641,0.01804705535882677,,0.022447584085201432,
CD6,-0.03348144608167917,,0.0044309396707161875,-0.021640637900484202,-0.004710110741894046,-0.016099903758499443,-0.024843892332958507,-0.022405217838194113,0.03646642309148407,-0.014253801523890157,-0.036531885692778876,0.014493566124976053,-0.047454014569070974,-0.049152973257510044,-0.03379434832352122,,0.05895268937362976,0.07866677364624794,0.06682067616007101
IL16,-0.04274822231854473,-0.003918981510500871,0.024449695337504993,0.008815223837553086,-0.008713153992819946,0.084027772164881,0.1402588639304721,-0.015614335609695338,0.0049091524552294236,0.008200349294167698,0.061058465940344774,-0.07759701488487314,-0.0833688021365039,0.1008691387359898,0.03759826043529165,-0.002364143099771102,-0.053956486397622454,-0.01629879471466562,0.035157961270688834
LAMA5,0.05151226037576176,0.028628660387993388,0.09855224332197667,-0.006595750257046888,0.04951951100828677,0.06517768275853882,0.19167964074994231,0.04765605649931616,0.0034638401093911642,-0.038382749838434156,0.05055587298002236,0.05515911384818072,0.009123612837721467,0.12706601835093004,-0.054473826051584635,-0.025975972338765495,0.1307531167239019,0.004554174761370554,0.10093146097463906
RGMB,0.07342070716368311,0.034270420629082275,0.024355903140855766,-0.02001784140216747,0.04518522968450961,0.054787390879832705,0.06654764080294724,-0.0007899965934218779,-0.006781181953772717,0.14210127044603768,-0.0018046974460642527,0.050315077204059595,0.013724406818949358,0.018434906500769864,0.03222912217843702,-0.023849206600091315,0.048799838041864954,0.11369992024461527,0.03424947259927568
INSL5,0.03170008538682035,,,-0.01812053555092877,-0.008691628352251908,,0.05143071661345006,0.005895428564566673,-0.0255899034364174,,-0.03719591342517643,,0.05662858758607161,-0.007863328746908961,,,,,
IL12A,0.06459254640323638,0.10304596005592122,0.031031203242202324,0.04432656465145291,-0.023436555399410145,0.011581625139253855,0.13594465002585765,0.05035047247405606,-0.01920674261453399,,0.008277220199673056,0.06471843947441229,-0.04093205454344321,,0.054802362286313765,0.04217484992048756,-0.027722304302754037,-0.019300904557448935,0.05370178199295346
S100A8,-0.09453665393145752,-0.019815535822503137,0.029583200100684492,0.040757850056987996,0.012792059446022023,0.05606715304558109,0.18389829333425423,0.1006584827564803,-0.025811278853325674,-0.0011659737916780008,-0.01946896112694793,0.06029710806926415,-0.08044795791063933,0.0835508801641164,0.017862002999298146,-0.06480011386832092,0.04680769410001028,-0.023949304267285088,-0.020692257119369534
TAC3,,-0.07563154771104968,-0.016150746064205433,0.03146419170792903,-0.040466219036794114,-0.021049702538467774,-0.09251059861950817,-0.025498803860138194,-0.02069095500292644,,,,,,0.11350214420522761,0.0807964325702747,,-0.0030548359178847687,0.06345536645905797
TAC4,,,0.05256811448785375,-0.020438201140987693,,-0.017665349532990954,0.00179491526328203,,,,,,-0.042333268264198455,-0.03379962478075703,,,,,
MFAP5,0.0302471234607182,,-0.005559083270211385,,,,,,-0.03184805258052393,-0.01626856852763933,-0.03484882356377087,,-0.07652331729965445,0.0032824633351014655,-0.02534699263720731,0.05450022394659925,-0.025547568404137192,0.04719912898540044,0.001953950516200758
CXCL16,-0.022937124782580847,0.007777308111021999,0.007573943560803395,-0.05120799303670616,-0.04666710021605846,0.02776997082697339,0.12027097777784398,0.0034449394561128434,0.053898895286672466,0.04621362194372502,0.010786510987193902,0.049632582704376954,0.07906764405660394,0.013430824877088288,-0.030696671721514936,0.07070696944831285,0.026274140878628404,-0.011883367345633907,-0.02362150713831666
AGRN,0.04565563614292968,0.028314791439500792,0.06342647978272427,-0.028386765049322655,-0.04517409872247144,0.13829134155397077,0.18124997476718072,0.07772090784605244,0.06425674674161026,-0.0286327333229311,0.019492093772207078,-0.04491829257468578,0.09364327295378021,0.15642551997615392,0.056347073876904456,0.06758122702649037,0.07586242770409281,-0.0030014747641857473,0.03926070930268079
COL4A6,-0.04393619505573372,0.09511123751005575,0.026823052948491424,-0.01445045603399406,0.03588364648727714,,0.13128760032857376,0.032335883922208576,0.04053053959884689,,0.05849956392926394,0.005920677521894288,0.020305355674229787,-0.030270205036000728,0.0381901854870282,0.05853536114770102,0.007208484985926368,0.048907115359833005,0.11151258423418095
FST,,0.0017438227624643533,0.06913970137584453,0.024075251385525877,-0.03703309831659779,-0.005961441914915301,0.036025510371624665,0.0542496082337882,-0.025285486607730157,0.1768848773362923,0.04886469567115076,0.042755562883444335,-0.0266118684313271,-0.03709168095709368,0.043981351176836735,0.0418154685001457,0.14997692212963493,-0.07368663418064927,-0.023061653883771446
MEGF10,-0.0633314221548131,-0.026106379733369278,0.02827603809989734,-0.07556503239167914,0.06197178132810976,0.007094486649164969,0.005192836092282882,-0.09734815731237946,-0.030448460433932234,0.17876220371181062,0.05392725602981291,-0.07335986620777565,0.07677828499780373,0.01186902273931051,0.07582881662588432,0.07337040176811295,0.013487678435197246,0.024525867984655208,0.06838196810839446
C1QB,-0.09186178622235457,-0.019977338911469696,0.09589209359925958,-0.028024763002694845,-0.06634922602120165,0.04104925565432244,0.1850666996769922,-0.068562543606704,0.014470641765258465,-0.06314459022254369,-0.02319275089099898,-0.026482744787336247,-0.024953230955676437,0.02739399223344637,0.06979730328157427,-0.019006776337176977,0.06713611195974335,-0.08147253843120401,0.08394207050998813
HLA-B,0.1549593146784792,0.14993361917383818,0.02081013029557537,-0.040128772044493825,0.09517571258645888,0.02761316565035292,0.20787831409706187,-0.05874173436189494,-0.025871067840410066,-0.02441869052021815,-0.08531568675672806,0.03828029374557994,0.12003224012710566,0.12501588836254834,0.003156157773893721,-0.04081329723973763,0.11548237441158406,-0.08915184270954649,0.002568770965562623
PDGFA,-0.004709939318747634,0.11087507968532963,0.008283411361947905,-0.03931605608389351,0.019756256558703486,0.05873084475125121,0.04904494915070638,-0.026281283650541287,0.027641377965829727,0.017341726593646033,-0.0033186359959610236,0.018914240456106093,0.12866567340669802,0.013853572791442323,0.021258343583454953,-0.08548503402217829,-0.00880482924506788,-0.017465604381590755,0.05278664660443736
LAMA3,,0.11903590876329236,0.02597844422007488,0.08136660644405967,-0.03735026735411893,-0.029750766636469483,-0.030018297319541858,0.02555018911165061,-0.03137102985904754,0.03345525427177297,,,-0.06853919837995014,0.04712037590796139,,-0.04171998864611,-0.02092381509526826,-0.02849986882292534,0.007172697800080289
DKK1,-0.03280883255138328,,-0.04180136183359072,,0.0005144025836488523,-0.014577702592547566,-0.013428193702868933,0.09324096646969783,-0.020052964043229454,,0.0396851633743214,0.10211139882511266,-0.033274288397289443,-0.034141014799229895,0.01185886443849721,0.024508282226229076,-0.01878896658994556,-0.07190214926102001,0.0492453796915498
INHBA,0.05726132838250634,-0.01467293703527355,0.07364229659864081,-0.02350130166561277,0.00394772313254122,-0.02172684298319834,-0.09033932474504426,0.01735237203817573,0.006742620551815028,0.03133716378244845,-0.0206005243678765,-0.08657563732325757,0.009411022097530026,-0.0208845100270521,0.05263710050835152,0.059977097678921544,0.08332439715531417,-0.004412333234270912,-0.0028344203054203915
IL7,-0.029052113486596202,0.004515745160576855,-0.03887008774228215,-0.017524048973996835,0.007071210994125037,,0.09710879021088126,0.0001995686260190714,0.023676481851272923,-0.027721071804431043,0.11517077276950007,,0.04097458833727246,0.052872360048572126,0.07106744072939569,-0.019459977567982123,-0.019614784544528266,-0.011268772215327334,-0.051471272336816615
FABP5,-0.000600157312198514,0.09907850435688365,0.05047195997721965,0.04606124273699069,0.003107517246298238,0.06490030498920292,0.05689613891473718,0.007163010998074145,0.03663760244077299,0.014689424426741813,0.12914859106054818,-0.024891380602841257,-0.042524406241156366,0.02780595104796385,0.10661719087315755,-0.020224017076872013,0.09121869805428018,0.10805890314147962,0.09374684632126086
CCL4,-0.04886404060293939,-0.015371059051802069,3.818605695069158e-05,-0.052934005199821485,0.044310671101898354,0.03389362585958395,0.10911727141537342,-0.011785351552369884,0.004368498959465033,-0.07054887706737374,0.06838576089332712,-0.07690311565246,-0.11017998838376365,-0.019599805514091746,0.0371626709371764,0.041258259356747,-0.04683724185229073,0.008826259215654808,0.02297881195105285
FBN1,0.01498117350258818,-0.022193893205172878,0.02272986040010953,0.09688541336011305,-0.04786254761426652,0.06519347009803593,0.12749609732491077,0.038853491435428995,0.00012076530432516647,0.13515897616138417,-0.032145369710283325,-0.002731466954689539,-0.03383537732481018,0.08935206413049397,0.05340549713793239,-0.013031299575969943,-0.056668099608103,-0.09748337806665038,0.027853404820140402
TCTN1,0.020909961494398735,0.07704885880337128,0.06305016098567212,-0.05823884670436563,0.03836503756512085,0.029950999798014282,0.20465571097376045,-0.06645151754357481,-0.008630504014008129,0.07025628804557336,0.0021446479535588195,0.061297938604611885,0.04661945131553054,0.03719001178644141,0.05515235484630653,0.05221815930497085,-0.006292265076293412,0.012158716544652672,-0.010129447748676027
NCR3LG1,0.08993194286427472,,,,,,,,,,,,,,-0.046291644236466506,0.03771493610691959,-0.019614794959295728,-0.05187432552731073,0.04627373858644298
BMP7,-0.005380319905363876,0.05742589676619049,0.007456648345128783,-0.012028634158745654,0.07403637076260731,0.001185822667435776,0.12615987035318232,0.08780902786572561,-0.00029390200935455047,-0.03424905045273167,-0.00040608515568366945,0.09608065477574432,-0.016096374229863847,0.07951135259370876,-0.032833980707412724,0.04039257730801086,-0.026467602530571607,-0.03177340061044861,0.12316849342356682
NLGN2,0.018688717094858084,-0.046078027552588385,0.05985200951576997,-0.010665758059494141,-0.007765385596837718,0.09302575821421125,0.08258867409067328,0.04877340546176119,0.02780863100270035,-0.02591314553451542,-0.02233740818074432,0.05017268892165332,0.08705378096930057,0.020492678480806846,0.07396405144684111,0.08687041459048012,0.005741509658110929,0.032668231767219245,-0.010073096955005642
CCL25,-0.016403992023335895,,0.039271548357280694,-0.018022351421366184,,,0.03254007876367917,,,,0.02448271715530915,0.08389732727538457,,,0.09616638306163167,0.028723654444483302,,0.10631622795542536,0.008057279132390557
NPNT,-0.08087712993411693,0.12540940946860227,0.031894057423793934,-0.025001512452578978,0.006927180765821332,0.028165919959010036,0.24410266832532163,0.0892911234193369,-0.0400355666703714,0.242166894669324,0.02513020563133514,-0.02264902407799275,0.04623967183993399,0.05415481570826501,0.046588100721929496,0.08051127961037098,0.03213681100181967,0.06165719971035905,0.03579945491735289
KITLG,0.039475141397096646,0.0460913692475211,0.0686234070444332,-0.016589894081159354,4.1331284789402485e-06,0.07229316893534524,0.07775462402147174,-0.04546764187735862,0.01791984715516211,0.07572278801153161,-0.017693338742124837,0.10907455334170367,-0.006447865520731038,0.05719794510730449,0.003075416667754841,0.0016523543042265612,-0.011059848198147605,-0.025784328386758606,0.04256431248666873
MADCAM1,-0.003192402229628009,-0.056232319833649,0.03370639072712229,-0.0012589014263515957,0.0506682941273012,-0.005929364217189844,-0.06418748472149212,0.013724309939797837,-0.005890922787425343,,0.10522332053034614,0.10309714345786107,-0.006099272333536617,-0.003940763392728366,-0.0004095279272030272,0.022798410448536654,0.013891344286772528,0.08697454085919987,-0.03363764344784344
F12,-0.017575451737779486,0.0641364294974846,-0.007652518764551358,-0.018055939375163386,-0.0031377335582300054,0.03530134997159181,-0.052828882711226766,0.011840566052989117,-0.03343699158222384,0.05151306082570176,0.07083977963703306,0.029281182735421886,-0.026569741058752323,-0.004122424044969433,0.03489960717374564,0.019593051270512918,0.051043266677620915,0.07184501778919035,0.06277913740978933
S100B,0.12522332507350908,0.19858095327870148,0.09096913155146917,-0.07960992298142548,-0.10509306788302043,0.026193901080053053,0.09399942103256712,-0.027176421027560595,-0.016073531844481917,0.006529921956643967,-0.011654294113214881,0.012474107041708102,-0.14591505054666853,-0.08336119216379237,0.11187990006764834,0.14221995015624408,-0.13386756292625948,-0.020285719119169265,0.08634297038470475
IL27,,,0.0031747649195731213,-0.022868592102624936,0.035539363583309024,,,0.0024491046939516406,,,-0.033869507232136005,0.05256415210912662,,,,0.048847792599470224,,-0.03391730465658726,-0.023872477275511537
CD99,0.016266274223256803,0.18737079343721535,0.09384228107607176,-0.04217975779264642,0.10555554584495754,0.09911420798259987,0.2548555192311677,0.12592259711155068,-0.016270987674267618,-0.21198438954460588,0.07313868588597698,0.16598333379490757,0.014752682372231927,0.16975589309607653,0.01834615670178275,0.06209451672633242,0.09560675486278515,-0.026787541867325165,0.09389468901846704
PDGFB,0.06135657420073959,-0.06665184242724849,0.044073385153445443,-0.01510954097202745,-0.03148660184965184,0.013153263075633845,0.02337830546189075,0.014662976461592392,-0.02720654599984786,0.06337336172812685,-0.019135022504410442,-0.011882779208633983,0.1117780318596024,0.07221811820373687,0.09832427418722915,0.04849532379792701,0.0022117167908020188,0.0045115374048771304,0.019832131625159937
CLEC2D,0.006398233009033196,0.05731964180671645,0.019904168054848365,0.0038664086178990574,-0.000878637763242972,0.11367070763579412,0.20256987062981613,0.00993037538490025,0.029388910774248735,0.09120849934319196,0.01681074135080684,0.048579755712322384,0.03826376343869734,-0.029756949885635476,-0.03337473208651105,0.0841833119986158,-0.015698966281795585,-0.02634994241591607,-0.026335858182878265
F8,0.02467335887498806,0.0772613968906174,0.0415805124446623,-0.012612888147206801,-0.05203591210156476,0.023260323110606024,0.1338724941797439,-0.002321425916615533,-0.01562023880342514,0.07767378709585397,0.04848802378503332,-0.04978904447727233,0.05955895420604137,0.016722434889059522,0.021236102778642678,0.17443144472007333,-0.023999666336060068,0.04021175639487723,0.07790789304816213
C3,-0.10859162079889956,-0.10483510494596751,0.07981704512050974,-0.05107713696111396,-0.01701210642021092,0.0036974191387771573,0.13865723906256533,-0.13669440477886638,-0.008675605222497322,-0.0038995603624298234,-0.13471256168238008,-0.05865908351751896,-0.03946340025284185,0.009018841870912694,0.03043150008354282,-0.056988073955910226,0.030027655013940523,-0.01919196858850165,-0.09412315395028804
DLK2,,-0.014892830015719241,0.020759797918143325,0.05375355285321182,0.026006868613581705,-0.00792550131258686,0.004051560729742483,0.03168785434649016,0.011844473230763243,0.020674422642623216,-0.031300666795993526,-0.016795183859973545,-0.0046273784256748,-0.011170505215228943,0.0341229046885958,0.034346802461414055,-0.020923823453038448,0.03893528822003175,0.02675655421004619
TSLP,-0.03232937821101364,-0.06575667088209992,0.015190964349461138,0.025650879089664475,0.012696803261499502,0.002600855709214239,0.14818707503429918,0.0217849582487062,-0.0069156580633113205,-0.012238798975873388,-0.04513549409224378,0.027890265531599023,,,0.008300942529630375,0.14413790768878157,0.05264441991282971,0.03365559955425272,-0.03190267955868445
OSM,0.00042200614743575745,0.08734305144094867,-0.005387874128098763,0.01934246405431965,0.029212362466198367,-0.004100794292875026,0.15913005126880142,-0.024123947614086413,,-0.018311221214617236,-0.013055270390719995,0.11844367520739026,-0.015436359158989105,0.08401521478836939,0.07217002411863323,0.06677042917252,-0.04550261519513696,-0.023883749735840593,0.05596439343980526
