,MGH258,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SEMA3G,0.056443987874750585,0.009693882333782253,,0.016984449630422827,0.01073974050012831,-0.03104677254811227,0.02723989627268798,0.03506174211893084,-0.021436682970603336,0.06284357290983242,,0.07418098276003977,0.002874300827468154,-0.025051155552759354
OXT,,,,,,,,,,,,,-0.0037659569425488176,
COL6A1,0.13118177720798208,0.014492452465387908,-0.10502770387326676,-0.03064788788581846,-0.05224828254306652,0.05767649879313463,0.04354047615619714,-0.06918604322614064,0.018035276094408113,0.09978299028124764,-0.052696287198828934,0.039392516245158264,-0.050353060785672886,-0.03746158773286721
FGF17,,-0.010736364130499177,0.02016572165705305,-0.026027339682725626,-0.024334916620571814,0.08777890552105662,0.010242038249711528,0.01851682782739874,-0.019943708225873956,,-0.017851681058228486,,0.00506659815164628,0.004534018878188486
TNFSF8,-0.037830593437755175,-0.021720520533367708,,0.0633357023663181,0.018221402143490235,0.0855481761874546,,,,,0.03140593430559233,-0.020231513838492327,-0.02001745139173324,0.05226309610780689
FGF20,0.006241514884480584,-0.011991426028854021,,-0.016130903493900416,-0.03975230773185859,0.10130266646122393,-0.01965783409102183,,-0.018340541469467272,0.09943381229021801,0.005218407483644667,-0.017129613086403785,-0.008013978954198678,-7.860711309920955e-05
ICAM3,0.03720635277583266,-0.0043035821373930494,0.005865319939874415,-0.033817387584421627,-0.015907691087369957,0.06039885789689791,-0.027554997220276302,0.03506369996420638,0.05747826792264506,0.058390593402436915,0.07435157692113674,0.014048613660133531,-0.003288256859002219,0.08161486329645233
LAMA4,0.11987745815853312,0.03671113052385952,-0.03381196910737197,0.007652858891645505,0.007189680414703229,0.10121975818788942,-0.007315192863274709,0.07732549656796472,-0.013679798929646906,0.07075707820432812,0.019814321607851827,0.12272902599246392,0.04475065737167895,0.03066388553116829
INHBE,,,,,,,,-0.03016276704111222,,,,,,
DLL4,0.03160917515971896,-0.011532968048542244,-0.041617856293999486,-0.032396227282451485,-0.013735974140341436,0.09807031951691009,-0.013716323927366726,0.07189911705158337,-0.030321015332878804,0.06301003547622652,0.05205098121077104,0.10357907470331858,0.007813181116524072,0.09777749210552278
SEMA3A,0.06211329934049054,0.015989106406304167,-0.045619135618441484,-0.039236588716760355,0.05077204415154137,-0.0354887444864673,0.06723453847562597,0.029265440755547652,0.014916972217498985,,-0.005325102055202387,0.06934168612519036,0.017751539076125675,0.03971227606602506
RLN2,,0.03570395241964463,0.036500096889973216,0.0003119588957819477,-0.029806167527458106,0.0591459380578677,0.002619414195610745,,-0.014449442686680393,,,0.11848897571670974,0.019395571330420698,0.06491031116890937
C5,0.02095795324774059,0.007496573433197665,-0.04413167787441092,-0.022546818163580347,0.014849925846506119,0.07645075191584232,-0.040300265078653745,0.046809434809661994,0.022135219148385676,0.053627223611694724,0.04742647618619033,0.038410992528194486,-0.027607662436575788,0.10351268713164155
COMP,,,,,,,,-0.0356295044723692,,,,-0.02422778032050636,,0.061836916491468163
EDN2,,,,,-0.01086278119943138,0.051978607956904226,,-0.023905541575299047,-0.03808102144573617,,,,,
C1QA,-0.12964556926569923,0.033547287898128685,-0.00767234269209399,-0.06170120869584377,-0.012400037827997734,0.10354568236474092,-0.021247640219773493,0.11636064324983054,0.015900949952695993,0.014666734985446442,0.031874765622327515,0.10018625842012639,-0.008631623019689652,0.018542013974753396
UTS2B,0.015167020746551725,-0.014036535073063855,,0.05222768269489512,-0.0035569414661231935,,0.013799379403890553,,,,,,,-0.04186338109361234
COL9A3,0.07393523811455645,-0.004031069930869022,-0.04321841620926307,0.04790030717186182,0.08740639977628464,0.08466324593763459,0.028739065480149876,0.04474193829491946,0.05061652608049759,-0.06639389754485901,0.013711646850298631,-0.03495383650825598,0.10750049915946717,0.06171088336074521
DLK1,,,,-0.024552361754275987,-0.01735912297030644,,,0.05323404260019224,,,,,,
HGF,0.022544274261373086,0.009721944055526226,-0.012406850714991908,-0.010219236493738508,0.014863677756016023,-0.034881162347426865,0.04403510332295909,0.0629118813675903,-0.02200810709451314,0.1045748981490483,-0.047956279444003005,0.057141855378485144,0.006987761524910471,0.051626971417096525
GIP,,,,,,,,0.020871386811254108,,,,,,
P4HB,0.019951381156072173,0.04775781862726894,0.011905260918966832,-0.0603344287812089,0.031182234061169184,0.06419984260124857,0.0401550989270508,-0.011633265965969983,0.0023186673551675295,0.05462829990871991,-0.09500327689914273,0.08693152344260628,-0.04282689334677824,-0.08211499485106451
ADCYAP1,-0.03528524006563079,-0.012841202937783914,-0.006469318913657259,-0.029447272281626417,0.028199753607225046,0.018181233314544628,-0.018745602702571362,,-0.021291663210505015,0.16815330619896285,0.09368559152034939,0.03270017909721178,0.06344456166690124,-0.05302634830251098
GREM1,0.001218976760454145,0.01836925891909688,,0.037051442217872446,0.0010260428461837257,-0.04679209066581802,-0.011122388094543608,-0.08783305053796897,-0.006800320464478494,-0.08865818542537303,0.01788691992502223,-0.09218908993567884,-0.03257351312701795,0.07297543599700405
EGF,-0.06021748542160307,0.06654395440458867,,-0.010295329532368556,0.016014523789148995,0.01878419703965804,0.016510621560188142,0.02028237189626706,0.00024179166513129506,0.0537484966555336,-0.014716200976127043,-0.04424250711588758,-0.019462759590198293,0.03695488828729767
VEGFB,-0.039023160587061435,-0.02042856680746995,0.019383347728541483,-0.021566240393878187,0.06024135752389177,0.02606068008250577,-0.003186373522708611,-0.07235961275584565,0.050881651874481404,-0.06827872975855206,-0.05508426453227551,0.007263655116443154,0.015475082833305951,0.059481438439467814
FARP2,0.05616608042154486,0.005170205893145186,-0.04876651187888012,-0.004114359885707301,0.013780193653557628,0.06173242333987435,-0.029593096700623187,0.09204553022448697,0.014105819801502852,0.032734371982888665,0.0037859804629667283,0.0036998869324847074,0.025140670942438808,0.04436481829944753
BMP3,,,,,,,0.025190853255195635,,,,,,,
IHH,,,,,,,-0.011791634958932146,,,,-0.017951325578720312,,0.05969852737538411,
LAMA2,0.054079148958823105,-0.027682100366647925,-6.862891298895837e-05,0.02322200435222468,-0.02278496006228164,0.048358620649583205,-0.030314287198568445,0.013634316717443336,0.05405894897854477,0.04630012454719226,0.05750401087629348,0.0667040158380734,-0.0550838410296794,0.005841540399431819
SERPINC1,,,,,,,,,,,-0.014716202146833276,,0.08652473299514207,
NRG1,,0.04258642167414064,-0.016809497068422555,0.022110054145414955,-0.03930584285830131,-0.03355882733115887,0.08162754627460476,-0.041717418486884324,-0.029184458098930246,-0.0027298289093557622,-0.03178511182640976,,0.003373650739384998,0.08319526733479682
SPINK1,,,0.05153795116454406,-0.002055036839775043,0.041586435511312705,,,-0.04063730806068422,0.008532051872135087,-0.024551863570900813,-0.040184889830720806,,0.011263523002688892,-0.02598324224515785
EFEMP2,0.004181095976224639,-0.020657769052909215,-0.003922935844303329,-0.00787071818461467,0.01774048434380994,0.029936238324325046,-0.029977608250214467,-0.000828638900049007,0.011093244933408943,-0.018380426146844105,-0.030218441539794815,0.050810525802719046,0.0041395596343294355,0.03202291606232267
SELPLG,-0.003263820783578416,0.03380242868839971,0.05189551637042374,-0.030697462937725302,0.03917684092639452,-0.007714141614167192,-0.029625241670460406,0.062167395174345455,-0.0021554291755400724,0.08255708828845792,0.07179914120928838,0.05756662045764994,0.07517637731382629,0.1378948086293241
GDF6,,,0.008119527416909246,0.05115310559904113,,0.05812152554570521,,,,,-0.04335186455547595,,-0.012419485460939078,
HLA-E,-0.026750021211284114,0.058520567436126825,-0.036353427797967255,-0.013780949380817184,-0.0144233623918092,0.11227461649746354,-0.04726914351505177,0.02758254667306109,0.05310363330210886,0.06032427892797418,-0.022093839846621333,0.07425993903044772,-0.0011756660830340296,0.014450303726247277
PTN,0.16911779616551326,0.006732883921785744,-0.0393836241070937,-0.00038121879726381856,-0.02632838276361746,0.1449255219021668,-0.01055712476893801,0.018431739732344122,0.07628932850648024,0.06154247814297992,-0.036504763701567564,0.07886587181694095,-0.0008827749875760186,0.029792506155808644
CD274,0.0743647440564404,-0.007241460704226938,-0.03233282357920791,-0.038699178628763195,-0.020341142638475723,0.03799266454945649,-0.013193221253934292,0.014060931444453828,-0.009423414901671269,-0.02720779157857393,-0.022597154150534392,0.07673531153463992,0.017353310883303007,-0.0015723416335201219
FGF10,,,,,,,0.07748270201690713,,,,,,,
CD14,-0.07863784728290611,0.021966511186512137,0.012160403378099887,-0.016877428675194872,-0.026174957675228327,0.09113311986711817,0.0013050292966131783,0.03751626178622823,0.04024351079101123,0.03638868904522215,0.028657471785973866,0.06608340368594569,-0.0022905981900255045,0.0743072098836943
SFTPD,,-0.027843939230334444,,,-0.00509473642009099,,-0.030089515020948164,,0.03073002843421639,-0.01661356167335814,-0.039310235816618036,-0.03251810556502763,0.04797408786943946,0.04532863662480808
SLIT1,0.11173036331773306,0.0020719561124410914,-0.022870961914807027,0.023195535923668086,0.03210447201990355,0.04259576246762507,0.02405026148223273,-0.028311562488905886,0.008410590436270323,-0.014352863813303439,-0.04490237195200254,0.04333964358961577,0.014745529589665116,0.026888225172312784
CNTF,0.019737313330023796,,,-0.01887861878854384,0.01951802709278086,-0.020472483431305023,-0.011122387133261843,,-0.016777344918773168,,,0.07845854933692023,0.008196204008336393,
BST1,0.09699108082043664,-0.005627365160644048,-0.013244472080976939,0.030574815997408054,-0.031226326304940214,0.07696617202569862,-0.020891644422194988,0.02805801221588077,0.01695905122660852,0.02107130063696952,-0.005812793124405705,0.047562220622820645,0.038763841996519104,0.07782947209803417
AGTRAP,0.02739973544860498,-0.023012414994577148,0.03913737560083334,-0.008573034987965633,0.039563679198962025,0.07794953625796903,0.046106014980258576,0.014700491702811399,-0.01336888705744085,0.05990364030446066,-0.02572089234278427,0.021551289377280635,-0.009481005160481263,0.03986142579854087
LAMC1,0.09005829243001355,-0.012234846548392441,-0.03415129533904961,0.07703470870544599,0.0152718570337159,0.09170099154674068,-0.047060055874268605,0.06921544710498326,0.009493678633016273,0.046709426315132446,-0.011448413477177923,0.1074786530200631,-0.013872502314177899,0.006300267702070434
COL6A3,0.043238611836272714,0.015288408972046226,-0.03974691580510794,0.012381934610611425,0.005207324925641791,-0.01802659107983866,-0.0306736246800069,-0.04541138463399839,-0.03770651867086848,-0.002332878299420736,-0.03890798649891171,0.10522686190300652,-0.03275067498104985,0.013444182368765841
FN1,0.20059497229142406,-0.024251068011517107,-0.03866553115526778,-0.02147150589354608,-0.07533547036154524,0.10160005633137506,-0.003282130775773943,-0.08207353043739912,0.0059247533846547165,0.11272969882326077,-0.07530657105167242,0.09649396218911767,-0.05791453169615319,-0.04423614403762698
MIF,0.04106909326447784,0.01032475024304943,0.0007524210550232918,-0.02024818696999472,0.04984167446307421,0.043827548087204134,0.009200228505700514,-0.09676561850158648,-0.05300420907357533,0.014612508970917574,-0.031879024623794175,-0.027617600891856914,0.07171476545574704,0.027699631522198374
JAG1,0.07168372041799012,0.007870473279058522,0.01341154223044767,-0.0018262963985909673,0.004938948240498756,0.08121964534560608,0.0009531754775399284,0.13154439449163538,0.04034965305611346,0.10757926184698183,-0.02847476459712236,0.05428700600543099,0.028888535436252135,-0.04053725542044117
NID2,0.03720051821672267,-0.007452012379637439,-0.01901650729180532,0.032510689646145945,0.06758398087867093,0.06578147542792866,0.013100848797364614,0.08190222778467807,-0.018645361936191727,0.04979086200989062,0.05351920470520786,0.04151726894715061,0.022042481095062797,0.045382069678997536
EFNB1,0.08507691814633998,0.015995155000810345,0.07844182950346741,-0.028861534363961258,-0.016174710855134007,0.09937338550679939,0.003617867703636664,0.09103096619877665,0.028422405563750947,0.07312816471730382,-0.02306581363342931,0.030771817950577974,0.01957825700083412,0.08868977010549349
COL4A2,0.1343394482492759,0.042377408751661926,-0.0129414431937658,0.009925545857843445,-0.020821905404267895,0.11020453941225657,0.033604531638068875,0.11168424301592222,0.018679191614818465,0.06418248950702404,-0.025334352324246683,0.08675030525649513,0.022627709017325415,-0.019375488502738892
SPP1,-0.12191328062164608,0.025582489714120582,-0.007323075401393101,-0.0333040844204058,-0.06833652741621092,0.14495408649579086,0.08412237259159049,-0.12488357902765088,0.07009154897718482,-0.09128110389422046,-0.07699850759358635,0.03947741761626399,0.012740942768507011,-0.13324263382528537
PODXL2,0.0012160272602251374,-0.006477009651883247,-0.034842510440631205,-0.009379183407279765,-0.012737401892497885,0.04275531028945864,0.03605282201587347,-0.02156352015364368,-0.024285943406419173,0.050669148007689006,-0.006686873389143812,-0.030963999682492083,0.04989799463317095,0.06329609159568983
IFNE,,,,,,,0.010050236154645113,,,,,,,
FGF9,-0.013831617085595284,-0.0526352309058844,-0.021617030914751045,0.06324145461067875,0.004322417011110875,-0.04752222677897492,0.03332903071051565,,-0.03133184417618983,,0.06840565230238364,,0.043734651894067354,-0.03138442248075077
ITIH2,-0.0018169287171007705,,,-0.0252225634926467,-0.016544436846622955,0.15322342490664795,-0.010530480037113826,,-0.023515170008187068,-0.04092575122320247,0.09453175205035586,0.10440915531483735,-0.021937037372262606,0.04141908584500612
ADAM10,-0.011047236575238336,-0.054758405726467285,-0.047351877248922376,-0.01889268387185111,-0.012811535850028768,0.05204048454719408,0.051795256758612705,0.05876948205420186,0.042856489057884126,0.022451851167033025,-0.041929084846602384,0.026531957331868427,-0.01986050945053893,-0.015884737476894648
CFH,-0.001144142119013773,0.0116266291382317,-0.025346974703137435,0.0343491988615807,-0.02222555102088064,0.07960703508660885,0.019852035353901287,0.08247612714017635,-0.04579105212954508,0.03159787693256703,0.0017922026075417163,0.10368356718171019,-0.011672302479161402,0.05900739123467511
COL4A5,0.0028320707430907503,0.01948804063837678,0.08167835767700055,0.06433208725212806,-0.00599004589911329,0.05717793334432037,0.027435953948038536,0.06608320475255762,-0.017211518177917544,0.007706747531135546,0.01907537170650367,0.0400956653644854,0.04108098330500115,0.05915709447741732
LTBP3,0.001612679739962325,-0.009216073234604973,0.019200991891145533,-0.010032894626856265,0.02024928381217667,0.02728255704757749,0.035272136124326864,0.010371216360833827,0.013330638647294807,0.00036545292639773397,-0.04808453120544726,0.11647118005332052,-0.10006713564309112,0.0269287438612279
GNB3,0.024896667921791155,0.004380388675620567,-0.04701280479559611,-0.016197249982884923,0.057055210010448165,0.06528031187062482,-0.016448555935023097,0.05198408325923412,0.0035572590897821267,0.06687526415796827,0.05997187986402179,-0.021672024368074694,0.04978832674898487,0.0946386110372573
COL6A2,0.09312896249338118,-0.02423712531764573,-0.023614868404646574,-0.03705934983547396,-0.03622939188170866,0.1116875985439689,-0.013270740335588798,0.00046091894378538474,-0.0423083035364828,0.04429439170821856,-0.042010224545493274,0.06735420383939651,-0.030967356132820638,-0.030430373342555404
PLG,,,,,,,,,0.05213273818452209,,,,,
GDF9,-0.029153122641155448,-0.04655883290710314,0.0327490707152508,0.014021243798086483,-0.03884816480582661,-0.006245166124822645,0.06877509756680777,-0.021629759672221992,0.028009838292583824,-0.032233259256490954,8.478347157181097e-05,0.09041027017807504,0.10784222134354023,0.11473430134121972
NCAM1,0.11600572817908789,-0.03993674243655465,-0.06641993734723114,-0.06383158330551644,-0.0016556397779743013,-0.057422558385580455,0.02609492556349811,-0.028041077748167418,-0.0018509292564024506,-0.15156035492807593,-0.03807782829365009,-0.0681915247916512,-0.006512888246450724,-0.05386941829727367
APOC2,-0.09275779082291406,0.06096388586074675,0.000913294717014853,0.019151325677590113,0.01547172799248412,-0.006802295545258886,0.0375984960220946,0.0890492933825584,-0.02272562699137886,0.07426129909093927,0.049673372342132066,0.04714281859042128,0.10377895158119735,0.046472908323626126
BST2,0.08584503237911856,-0.027665217906054616,-0.04490166796860934,0.02960208960937641,-0.05052272567046315,0.1277602488986181,-0.02986445669543952,0.0485402390881973,0.08109580905149708,0.07240421651084392,-0.007755082390718053,0.10500536680326962,-0.05102715944962893,0.04270299989026261
COL5A1,0.11145871377079074,-0.012371421148945306,0.0024906590612544556,0.029443860813766525,0.004399568352743707,0.0060820069169957485,0.007212153739737465,-0.05313486404587177,0.007874487845718783,0.04096466741817181,-0.03468582904616372,0.07377617959128675,-0.012249837146391199,0.018268440959731493
CALM3,0.03764640121518019,0.038250287193504186,0.02092973951192095,0.006560051140814417,0.03546159362984526,-0.06316358160952898,0.010413936804256504,0.019661022931464076,-0.053152719302971524,0.04070628536224271,0.09108318469186727,-0.03756177380731078,0.01376956503378056,0.024523695603637867
THBS2,0.01718718208251661,0.01569350595460071,-0.01396297087879909,0.022487760219972206,-0.02988536092895385,0.05689267507629229,0.018908279246011774,-0.1352310878205766,-0.005944812172653061,-0.04348706587873589,-0.03083242346516041,-0.040827591574391336,-0.011699869592172252,-0.007613928638304702
SERPINE2,0.11360409877377606,0.0003275365502079899,-0.029534277630617778,-0.008051917290060748,-0.03652413828122066,0.030210076513184272,-0.013218191684457904,-0.05849657442735627,0.032120003381515515,-0.03999349172147267,0.00489685159540056,-0.020626444071078182,-0.013366575484992054,0.05021970117489486
EFNB2,-0.00017280337995907225,0.023092415305110112,-0.03410404523289961,-0.01100310780097411,0.037694714140423934,-0.02556479071925084,-0.016556945052724613,0.077969030469337,0.04539248887892377,0.02393285097776741,-0.05957425177593704,0.01725420085489136,0.04356929570011488,-0.03541585536024353
PROK1,,0.027831300592831676,0.03550069510199803,-0.03197485814205644,-0.02131366106554187,,,,,,-0.016245528673598835,-0.020845788508017694,-0.010202134380184006,
LACRT,,,,,,,0.05920965728710194,,,,,,,
MMP9,0.08955961893440861,-0.007605180040230778,0.05954662962448098,0.023129617931931728,-0.06181525357517772,0.08301908555942894,,0.14175678800459482,-0.0507919045797765,0.14407723990627624,-0.002030674024564921,0.07111078267801796,-0.03156771685163725,0.006913264859475435
NPPA,0.0422061807432709,0.014859196558094624,-0.021497841910618116,-0.039735893643338085,0.0030253204508293055,0.028638118848101166,-0.018912159659573626,,0.015079244589730841,0.0024300195541075036,0.016759306077626795,-0.022062291243056028,-0.008298231458627072,0.08765982866758228
APOB,,0.008164999436325253,,,-0.014642526817632543,0.07987508242728109,-0.011612658669259073,,,-2.9664089419627667e-05,,-0.022874721246306205,,0.08998863452898141
C4B,,0.027241669599528888,,-0.03220570380504405,,,,-0.02515106772812851,0.04170392017350738,,,-0.023151102978376015,0.0066855171991942325,0.0004447434753212971
NTNG2,0.08629967973616838,-0.02678611904759876,0.04872789450932331,-0.038231322665092625,0.021069043622658552,0.010886504345861497,0.03521437259348952,0.01924544197120553,0.03152757456951385,-0.008368559589988361,-0.007620680853200372,0.023010881370553647,-0.03532806926424119,-0.01234785739711564
LAMA1,0.08421562711869868,-0.013644692631770552,0.11847755930549676,-0.0423903660821432,0.000531225009867922,0.07982625341756923,-0.024011802596679167,0.09721715425121703,-0.027946038181968252,0.10354176732027869,0.010138665422474456,-0.029579906289256948,0.03146616894561042,0.07381563612346388
UCN,0.011755247171486252,0.02724199562728561,-0.02248704969753105,-0.009228859648701631,-0.02573252737710842,-0.02629704334862852,-0.01644855910678063,0.005805843457811285,0.00743606892254233,0.04200925586417069,0.05163786202126573,-0.011372767943334059,-0.06476908220516087,0.041520700690215295
ARTN,,,-0.02525512759037158,-0.032039718972982044,-0.006971129665420776,0.04375318817154595,,0.023701635376896457,0.06626628119071078,0.06565220875654891,-0.00997854776529015,-0.011815577996390582,0.026272889417731336,0.01429970372825873
PDGFD,-0.0069113540776474395,0.06740691117002645,-0.020220795118920807,-0.013002311291821729,0.016568632897720537,0.02520619453439876,-0.0009552207018462764,-0.0013748737596460084,0.008000407754215559,0.1046719507572673,-0.0073401468395191405,0.10078894749027839,0.038504029583212626,0.05446235077491998
EDN1,0.04417078679265108,0.03352678023437614,0.024929605650682807,-0.028415247463654394,0.0384814472011929,0.09005818055609971,-0.006849478891337605,-0.02972068219583706,0.022977036709420886,0.08748118246169898,-0.0035172683804979275,0.10169226952597013,-0.006100693751645924,0.06797037079741741
ARPC5,-0.04580960352696353,-0.06555590922784063,-0.08644915535327419,-0.008964879170676237,0.01853969290276761,0.014074576776299436,0.011208469440951604,0.10019418559532503,0.023083848094262935,0.06471423997862516,0.024818127035052793,0.01865444594201365,0.06903208981046441,0.005567293836562199
GSTO1,-0.07548685185585814,-0.020274234471131688,-0.047061048401905003,0.02609875974751883,0.05791380104163791,-0.0861993114406103,0.057531403179753145,0.042814917513736804,-0.026310525856971387,-0.010371693312011288,-0.0025380824273797007,0.05474687308846294,-0.05561652575585392,0.041114332604048516
PROK2,,,,,,,0.011209524762508291,,,,-0.01656760102260082,,,-0.008944182908180717
SYK,0.0002718094732553729,0.02896979360456056,0.00842291292764986,0.020284133516080473,-0.004400708661735481,0.07639785974940928,-0.04315156064457981,0.005961127444355697,-0.015464456456921957,0.02699325194156932,0.015184869933513204,0.04921195793583412,0.011296353487194648,0.04601679026701537
CD40LG,,,,,,,,,,,,,,-0.0006311175746359107
ST6GAL1,-0.11450282865369338,-0.002276028594309685,-0.022400819486574682,-0.0033775154021876384,0.019161001233633856,0.042178937253750506,-0.013775736249058363,0.0102874532949939,0.04734580332718699,0.007689505886790909,0.0523435728709623,-0.012764704138685556,0.10391288832752887,0.09755545579448315
WNT3,-0.0045829809493070995,0.04743642461776467,0.03227220991892035,0.029159273407895602,0.04480171448043082,-0.018906617145019778,-0.04261623764038618,0.007456380674643542,0.022318009275371427,-0.034114180435455166,-0.015873203827161387,0.09888590774419147,0.0038436456655654597,0.07434759531724656
HSP90B1,-0.015949392214732565,-0.00721485098600373,0.0561136518526278,-0.030767780684497214,0.007467886139531227,0.03834033961368271,0.016680764714650468,0.038417470577143044,0.009327363344604591,-0.008785049150343022,-0.10080197873639603,-0.028618823157779822,-0.06470695486321601,-0.05279922910737911
ZP3,-0.051762445965044326,0.0714667895192272,-0.004311680925965045,-0.02838514604434884,-0.0018733228075717158,0.052390647302220206,-0.011612659702740214,0.01836553325402831,0.004862186681037732,0.04457271783424549,0.030237105781988786,0.12799621196369163,0.004289666844713624,0.10833505306928047
ANGPT4,,-0.03135237363203239,,,,,,,,,,0.008627228080372551,,
NRG2,0.05525602778557409,-0.02486831672387667,0.019257280449963766,-0.04218897589671256,0.04928861922132705,-0.027948124501407986,0.007540293257859239,,0.03131725433488061,0.12756966797257802,0.03302151408837288,0.03599488064806617,-0.005396431263926938,0.12241307636153487
MELTF,0.06213196041562734,-0.05042260634219702,-0.02638906526071263,0.07650663805117788,0.01528786259016554,0.06628924712692001,0.06054267080089943,-0.07346085887907047,0.011613200938156876,0.05385971832635126,0.06353029226431614,0.08900907984594612,0.015633689195439133,0.1002579086368014
NLGN1,0.016590332368425727,0.005212369279035553,-0.03979913605863672,0.027258591492284108,0.012762503060737937,0.04958965133145424,-0.021757854833081666,-0.03358553249650278,0.040791926767271405,0.012479558638285076,0.00847403048281446,-0.009232926565505456,0.10453450499129568,0.04612907207617553
SLIT3,-0.016408212074808286,0.030960352906563456,0.012371054179468594,-0.002846129074654108,0.07582542288042617,-0.0618321024185966,0.02279101349567076,-0.04015111017823816,-0.02271623467321215,-0.014027632979520964,0.12046675739611346,0.021786444117346728,-0.0018256575789434282,0.03620182545682104
CCL8,,-0.020348771553311586,-0.018774375283503602,-9.862606281244695e-05,-0.004274319098681789,0.017881707460797886,-0.010478996719271329,-0.02885159761042212,-0.01565443808358377,-0.02455189065364754,-0.013235894916236016,,0.029245830784174073,0.04986562714082068
S100A4,-0.04499154655747979,-0.02278152563010775,-0.027230100425703858,-0.01518475043100502,-0.046344295666470595,0.12991500939866482,-0.011758719790127175,0.06635960216948034,0.023309410733123846,0.11966838824721097,0.01756006328249817,0.044507998154088575,-0.016833264209658298,0.04830037772293134
TNFSF13B,0.03723303041695753,-0.0004425377545323181,0.03929452488300075,-0.013501161505874456,0.004050940480790449,0.14148083390485006,0.09508941704502596,0.003443318540710735,-0.006498035217804144,0.015927666831425033,0.03186047353281138,0.014275875976609826,-0.007294110482713169,0.03563222842556186
HSPG2,0.1254469779560127,0.016238778225705682,-0.03338351983172847,-0.014060542444467347,0.0010532582701543772,0.08968818014161695,0.04567147782293803,-0.022809307461896744,0.0009107960945278892,0.02908424760093993,0.015210860416251748,0.12444634321772144,-0.00845494099102574,0.030315764259794126
FAM3C,0.05035105250424273,-0.010317185309629478,-0.032511518659452725,0.025355677481919983,0.06300267778744832,0.004768444331745684,-0.02832380642251855,0.03521296929510089,0.005852581563333312,0.11389361390345332,0.05275200706514568,0.05433397568148742,0.09195783123723585,-0.010813508934394893
FLT3LG,0.009756530741783646,-0.04020301342615301,-0.03502925914918812,-0.009632264862168165,-0.04284819310141346,0.10779085242511785,0.02816871693361482,0.04236812016562472,0.055041620330367864,0.05293355671571727,0.00407767455358089,0.018675643385034208,-0.025506081088712464,0.032901714600651825
A2M,-0.11962900258712136,0.06374801595321047,-0.017207093149470894,-0.03584259042255376,-0.06486263131510839,0.09773250478365,-0.00857281476880988,0.16967343824921868,0.043057664954078395,0.018721473059164224,-0.025594140826935265,0.06895535051623261,0.018348329780619586,0.014600036367806244
VCL,0.06269378936125074,0.052943455705657776,0.010633897710227132,-0.03951292170632132,-0.039958662026242334,-0.023786124492089087,-0.03480121195405139,-0.020128731494546095,-0.008774965113336237,0.030948976095153728,-0.01934798772922742,0.012077197631510713,-0.00804134181528627,-0.04447954376379445
FGF2,0.020029266119470732,-0.021787561877077515,-0.003416550416342937,-0.02718782709167253,-0.02331757163693876,0.06765034057645784,0.01146331191519528,0.018336808304621446,0.018144370007324283,0.05152849395251113,0.044108990448752126,-0.06483162296859382,0.03861392842340463,0.03551398255441451
AGRP,0.09105298312199868,,,0.0315826055399654,-0.019432335240577095,,,-0.02358449247162687,,-0.024409934607950046,-0.012615440760531874,,0.06169122843971205,
CNTN3,,0.09333084266933685,,0.016754758105176258,-0.0390472569819194,-0.041137902393299605,0.04986714811291492,,0.0024925761984405308,,0.0469182491081671,0.07248841699081202,0.007600111083877716,
RNASE2,0.029768513597638508,-0.03198891749704722,0.009226743499478003,-0.04263062612849474,-0.06897500135334848,0.11721141751636767,-0.018234870433542803,-0.04122637950720433,0.07150720745272825,0.10520007698719204,0.0730990092645102,0.0588825191031536,0.008588657153532377,0.11443002776056115
ADM2,,-0.03821381005200128,,0.032433069993649644,,,,-0.033585536180135,,,,,-0.04397947218382654,0.0986266849981054
GAL,,-0.0010027394784311045,-0.0070693058649968854,0.024623303348197706,0.018033811194172064,-0.024239914835046623,-0.01905385262342305,-0.00010439119735041128,-0.02214888482349426,0.0628362135984326,-0.026217901926503195,,0.008052389019732436,0.013532651696041958
CXCL6,,,,,4.062506781004768e-05,,-0.013613196168349759,,,,0.05894130378116306,,-0.044422397444699405,0.05363515788400421
PDGFC,0.11228793884656404,0.05868075923725636,-0.003655770289999947,-0.02318853339109354,0.05464308192974117,0.12982363989928827,-0.033888635662103296,-0.011426302479065576,0.07009092222542157,0.07270547674253239,-0.02504045937632919,0.00973609645180561,0.019695450969950585,0.03328164436526711
COL8A2,0.010752833444415475,0.024619309207981995,-0.0218593440917479,0.029242512091171943,-0.058042204304814035,0.0987835240762323,0.029663194274675602,-0.00281995260016142,-0.010968674751779296,0.01014738203811782,-0.002420707539644115,0.05053057378018141,0.015820591500478258,0.06583279732137902
SPON2,0.027101820722615043,-0.0013580313260533937,0.011358496447549271,0.032647489314298776,-0.03182012933683358,0.094790632081208,0.022368632113144243,0.08838057429132938,0.002516804668631576,0.06929737534114991,0.03861780287134063,0.05354141588024875,-0.0005617421703666181,0.05666168973518041
LCN2,,,,-0.028354670266494165,,,,,,,-0.011055824965177348,,,
SEMA3D,0.03165246002058277,-0.04423834017748815,-0.056056083300245314,-0.002084234538157359,0.020007484099493267,0.0099872959884491,0.038296419109926566,-0.02911815750709413,-0.016957674373902828,0.07985289815464745,,0.058569751765072904,,
