,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4B,-0.016470167674520777,,0.03818722102646127,-0.014475359683941381,0.030903065538637715,,,0.08692874353924362,0.03709813230711797,0.040248502577522466,
NTNG2,0.005913256321576271,0.026839553079163962,-0.06941265069625514,0.025030561353725007,0.05910494581022663,0.012875351885672312,0.010002324230032642,0.03987876544024975,0.01967643371127105,0.057306872264189984,0.07035418548014484
LAMA1,-0.03769980084658312,0.14590730592759452,-0.017699703693621498,0.06601626135760903,-0.022692853888573852,0.008260163321823239,0.0795133391070383,0.054540700139966584,0.04528608949150175,0.03667468069700334,0.039614647380799346
UCN,-0.02763147324378424,-0.013195922825256352,-0.04291539272194643,0.0010310323029348231,-0.00751433750796968,0.13664010213537744,0.04966259250695986,0.0386158387952119,0.03471998433431799,0.024624165026504566,-0.0011508190314489688
ARTN,-0.016385282151383712,-0.024749041510439513,-0.024091027680860876,-0.03070760789638274,,0.07060221047628842,-0.018294963271063863,0.020097307298204147,0.0031326372625840597,0.04907324553667534,-0.03907578439956884
PDGFD,-0.03793825595417144,-0.03492792081430924,-0.036986325345567415,-0.015640640298409846,-0.033008579566972694,-0.035254408976581726,0.05593718750438874,-0.0580547286833738,0.006040425073637929,0.07537003717635085,-0.009524900547635369
EDN1,0.052137786812191084,0.06796377549755725,-0.016218328138523273,0.07970161611562337,-0.0018135022579461983,0.054684322501393906,0.09042417553507344,0.005016316536376153,0.03178796669961081,0.042310578442673975,-0.011488181872648499
ARPC5,-0.01750726947741068,0.054931308724461406,0.09419995318734199,-0.023202356680943014,0.03953373873780883,0.0740306121480914,0.018847464455939583,0.059286536901698814,0.028795299777540723,0.07586025857252116,0.09264632450512586
GSTO1,0.0045547854162076825,-0.10140131066570096,0.055185190346699615,0.04599732740742832,0.05636664277038276,-0.01547687364739701,-0.026643212372300492,0.016302332104873297,0.033329836069136226,0.0743493671833085,0.026360282359373134
PROK2,,,,,,0.07893338084719066,-0.02057078015665131,,,-0.024390884834766667,
SYK,-0.017647501807106353,0.06119724312953146,0.019455631442786805,-0.027169111651887463,0.04683406855784431,0.0016630688098196295,-0.022409497145863252,-0.01108748825512215,0.05499255554768244,0.0675343609683281,0.026388441764321025
CD40LG,,,,,,,,,,0.04930601463985107,
ST6GAL1,-0.013478989282922528,0.05877909083444058,-0.010151238785611113,0.00303176191061188,-0.06707411762893277,-0.07098824943772948,0.0459863072426488,0.0032582545376843653,-0.02450720333497252,0.0701897616537349,0.038040106807926855
WNT3,0.0028767246832966118,-0.030884129074458328,-0.0023212061032115727,-0.026307100473844637,0.0442054362935668,-0.01684072521697683,0.0464720440079286,0.003962423647166749,0.05287331160539492,0.007446577833810277,-0.003264461358020962
HSP90B1,-0.04446501016276209,0.06307762572222582,-0.023468800412921643,-0.024645592300359356,-0.06621930522917263,0.017750972698816057,-0.00276514070182431,-0.020400547880579,0.0022252168684275472,0.0186492962606417,0.1052187657919786
ZP3,-0.0024727692637352434,0.11979574315617997,-0.013387860800727867,-0.07144865155474908,-0.0004326474200549612,-0.02620981571213777,0.02551988217650984,0.042007412470655925,0.06773019846562912,0.08392298668923542,0.07420782130658773
ANGPT4,,,,,,,,-0.0022899604765412225,,,
NRG2,-0.027840348926546667,0.0006852452142059574,0.04682137622567903,,0.03498665236914509,-0.04538741191936855,0.0719859839825448,-0.03540618472057022,-0.0058209220489068595,0.012961904990792536,0.006843841518329291
MELTF,-0.05554826547934819,0.035041677214276055,-0.03260266085983203,0.005238185918559578,0.016622051455184642,0.05849740050618786,0.05660070988575269,-0.02438397260998204,0.028886900879645416,0.09371197760686031,0.007988299259295709
NLGN1,-0.036167790919086645,0.0009637987173997336,-0.03034458055496497,-0.019329702751341396,0.05745663440935146,-0.031214099095032238,0.07274910089173883,-0.024942585553562133,-0.0020818133980669376,-0.04699309405569961,0.04286874323018694
SLIT3,0.003999427930236984,-0.027867086003121454,-0.03163252691487718,0.03774450610031618,0.0026531770569520104,-0.0428063355000898,-0.020259811183314824,0.018884535692504457,0.08995456386006996,0.14028295245415134,0.045235834138431394
CCL8,-0.02988518834569493,-0.021307692548434308,-0.0006830823330459923,0.02891751816135437,-0.029784203279776912,0.01868448566961963,-0.03427679498055588,,-0.0045834454056466285,0.059016604332175204,-0.04638467980191154
S100A4,-0.041222109032772805,0.12332971788319462,0.001877713294389241,-0.05418540334761991,0.00619762832671471,0.0338003669667809,-0.0032229623746270857,0.06955920442228582,0.0386288763756171,0.025971479216609805,0.016022449680475902
TNFSF13B,0.030688252526243315,0.05991004152758327,0.01400831409513185,0.03534614853966719,0.010857398959976368,0.011098004970120097,-0.009765250591536193,-0.03877912261745134,-0.0016946767733773084,0.03591986625516393,-0.025715441465743356
HSPG2,0.017266531852629507,0.11816096973503445,-0.017651030640665505,0.00787229441401079,0.040223972570228334,0.0158962837851597,-0.0153796117220868,0.06366190436988424,0.03282709414325101,0.1235363038145153,0.045896076338135985
FAM3C,-0.02257323759657637,0.030488471208446784,-0.008307937358719087,0.020382636584269545,0.08856162819793217,-0.017328961240726012,0.049354481838245826,-0.07503910256459137,-0.007839901042668027,-0.05592351119099889,-0.005000808339987581
FLT3LG,-0.009911475888260942,0.04139954131320932,0.016971391618295317,-0.02968005822565616,0.023914417567803322,0.06327638791313378,0.03888983397132976,-0.03757469681543453,0.02185960524392166,0.1116295759690271,0.0008929707145546009
A2M,0.028377386597827715,0.07849753424159,0.0050843074264729825,-0.02253112450767587,0.000258819125832228,0.008399049685777177,-0.01788091372709829,0.04515296951846345,0.026357372228890747,0.0835932231084475,0.009497204171301583
VCL,-0.037156331108361515,0.04020662186356477,-0.001019209294069238,0.04906552229424949,-0.013913748804093094,-0.047724821439793716,0.001720064318989666,0.07296720718199202,0.025227637444882135,0.04895320596090431,-0.020887260479041752
FGF2,0.004448599183792382,0.11203438780874984,-0.0364119587314153,0.02045727376254368,0.09071597744528223,-0.03642966193165203,0.000835862155681413,0.006145677424690235,0.014204912033435607,0.00785685245926787,-0.022443825727014657
AGRP,-0.019526076454726742,,-0.01710252308199697,-0.013573738307268665,0.02565197494050817,-0.01674388261244331,0.08586283204266437,,0.053521520044458315,,-0.02557324562516115
CNTN3,-0.023123131792255055,-0.05096004102989156,-0.007936910150932936,,,-0.0468454744364682,0.0401520443633708,-0.007941064579627802,0.04907804693463601,,0.012443467849514108
RNASE2,-0.013646052872111201,0.1128318464449124,-0.02158950800911545,0.008195239069812187,-0.0060611736875488785,0.08282621340032406,0.05387506910441725,-0.05679337601463909,0.024836627981384064,0.0541329213816943,0.015765791761139198
ADM2,-0.014783245858242875,,,0.00015983816347763807,,,,,0.004700018644703014,0.09396376797488484,-0.027372369034816477
GAL,-0.02312313203390991,-0.025228822053946658,-0.017789429456678944,0.10300084896928902,-0.0024101434491929667,0.020899455477763163,-0.004373361495862872,,-0.025824939185359524,0.03556847648710596,0.00268282209314651
IL36B,,,,,,,,,,,0.01808978183481985
CXCL6,,,,,,-0.03384373173471285,-0.024189657892594776,,-0.02764051885141737,0.04819246325980782,0.07870688779218614
PDGFC,-0.03502070755115778,0.021340629259539955,-0.025957875227553454,0.027400205863380087,0.04531165443804028,0.05789629642601469,-0.005173473870242074,-0.000303456061722721,0.025218360958251182,-0.03645273272497986,0.07197043731866545
COL8A2,0.017536504797586453,0.05916803096428294,0.02365608873610262,-0.021356346558107215,0.03575819288230769,-0.03362139263576059,0.00584378715828891,0.012018723358862815,0.04385549587408065,0.03429037841105549,-0.060057984666358664
SPON2,-0.021524390291893587,0.015999130893442154,-0.06045784113035039,-0.03237238138275761,-0.0827551840115104,-0.05446942766534845,0.03208391255552328,0.05356963471108411,0.04414798235952531,0.17181376259676895,0.09197726790460542
LCN2,-0.014500728705446431,,,,,-0.03539458048640118,0.029895526148036183,,,,
SEMA3D,0.0023929737582735616,-0.028608604212647548,-0.002025676923300598,0.050711151910339994,-0.0326736071487181,,,-0.038580250115057876,,,-0.009746418840906245
BMP6,-0.010328515759488274,0.06625395902883809,-0.015627365813834844,,,-0.015094920145792745,0.00897053647537431,-0.022891725474188444,0.04607597311708214,0.11229919159344692,-0.02806205010315957
TIMP2,-0.018408545001643975,0.09497081971174101,0.011399248423640106,-0.006655017721563201,0.07410483231322522,0.03692400923901441,-0.0036697372244493326,-0.055964471887360666,-0.03201008995640871,0.13757789715164304,0.10157556029795341
EFNA1,0.0297540636341259,0.062358612979566,-0.030136184895756122,-0.021119858848512505,0.029824735614582775,0.03975496174299361,0.03612057679502023,0.022862052941208928,0.005587627993392355,0.040699524740103556,-0.04157620420606626
S100A12,0.15658141977314116,,,-0.01645042361053201,,-0.01791884281696657,,-0.018599278626904088,,0.012289786847762989,-0.024044078505077063
TFPI,-0.042890850314801394,0.12171890039725787,-0.03036335853612337,0.03840282072311855,-0.023015345548047794,0.03641970733586083,0.039604975271083115,0.01676674446401965,0.02814861563857213,0.1456540157495366,0.07690095194067267
GPC3,-0.014968884921682862,-0.023930491795544778,-0.02049944136811485,-0.015817572574716828,-0.004149115747041902,0.05491469419294669,0.04607391321157558,0.0136876945164831,0.0630573837246264,0.10240237086736431,-0.0028676099734816123
NMU,,-0.020405967957911778,,0.03484465900562813,-0.04802391842521089,-0.04251740141812329,0.09333435169468479,,-0.039164037597977874,0.05470863614278365,0.06512213498610585
SCGB3A2,,,,,0.07985646930983487,-0.020280276314450184,0.03355628593594746,,-0.03365477557958488,0.05634251145191706,0.11716014884535304
LAMB3,0.002564694161325083,-0.08586532242495054,-0.02386090705891751,0.01859109855316529,-0.005067895324773207,-0.009637671854546807,0.004118629880087041,0.03693559337493686,0.05162371807124484,0.11635159330764194,0.09834907067841449
LGALS9,0.008756323083609196,0.08382458072128852,0.0248651598861805,0.03393526904455807,0.09711895279414602,0.006320112404660439,0.03800265696767721,0.015430371400658786,-0.0035413760326142322,0.12203234615309805,0.05660504264274405
VIM,-0.02604587484708818,0.15580639548243977,-0.03251873064650476,0.005956508372862328,0.030010858876497366,0.033552841479984365,-0.07569023523191934,0.012436676688740244,0.03348683119028409,0.06953571470710884,0.004286920850094667
PLAU,0.004731552711699195,0.16044265503745425,-0.0599552647167131,0.0355588678549387,-0.05323123332788086,-0.011108984206273948,0.024494899577620993,0.019694778137823055,0.04509818849721652,0.08122412435635255,0.08154881304506799
TGFB3,-0.016926839055818276,0.04910443233586977,-0.0028161079568984467,-0.04274311974967901,0.03066090042847182,-0.008949297270418023,0.0008416869815946061,0.06551209814375603,0.020953994898737047,0.10967635313318624,-0.012133152197234879
APLN,0.007202782148385146,0.09901435879313873,-0.03819771071800222,-0.003630348077950265,-0.01623814526383687,0.03481181754269956,0.011893503231505823,0.020382461334966295,-0.037733961977613605,0.01684734581892687,-0.03758627566100394
SHANK2,0.02019330816185464,-0.02712120378781853,-0.0067435617547971834,,,-0.018518701028902605,0.07111977008933505,-0.018119426867749314,0.02320273347895454,0.016300082351369788,0.05929873608930814
LTF,0.012891374859527257,0.13533239726459645,0.03058511572243797,,-0.05394271396884012,0.03839182658487916,0.016374811603910175,0.03899557614852177,-0.0258448442022485,-0.08315841370140421,-0.04215305582347405
PYY,,,-0.01942909700117362,0.0453497154633096,,0.10107142001713393,0.015536255810409946,,,-0.008893920989428058,-0.005428786350177079
PENK,-0.018203185123663368,-0.04798494896712749,-0.007227506411388158,,-0.004330733228328174,,,0.02701877515799444,0.013901231911565665,0.023222852263178745,-0.0237692246523136
CTF1,-0.011226041774473875,0.05439147567840324,-0.03391773685536925,0.09090947533515642,-0.016321374881042645,0.018882219716958585,0.03360139738473953,-0.009129103781014749,-0.015114792519713833,0.021392352421776496,-0.03625018725174858
COL3A1,0.017679784409074258,0.09976782714889668,-0.03798936154830139,-0.0013559830209127438,-0.037739227018142536,-0.012943024184545874,0.019399867566664373,0.0013184356007558086,0.011284396923518477,0.13044870076725645,0.16790640487774558
S100A10,0.04518408627339235,0.1637767132941845,-0.0317160099591329,-0.009185872888312562,-0.015144245916413186,0.0373750099051725,-0.05607552425127373,0.07069030200205648,0.0233654160327269,-0.10064971357152161,-0.010370700096842938
FGF13,0.02335536816410613,-0.06776626064021059,-0.005401382356607213,-0.016294341268456247,0.06007702018846895,-0.042150394987249845,-0.006970110637231573,-0.016864635835436046,-0.0045756789508561825,-0.005137247405824523,0.03442724001681215
SEMA4A,-0.03220503338540472,-0.021426383275703738,-0.0028935068156323096,0.09368350203968126,0.036682600928395565,-0.0090512501491923,-0.02460169748068783,0.05503782191237505,0.04278611298165368,0.06643395785332062,0.02384169082583443
EFNA4,0.0292401000268082,0.023345757098343873,-0.00620335514228875,-0.03996995059717677,0.001066436699283945,-0.02948536610040037,0.06264572693676217,-0.02899888250895534,0.023238641876265356,0.061379929005305325,-0.06050043966834458
HSPA8,0.021465532045482304,-0.10480102235132124,-0.023851989017162244,0.03699926571989409,-0.05073148560011652,0.029879015594114423,-0.0031232659165893574,-0.04352379560600033,-0.024043341259949454,-0.04484287083142123,-0.026316005365210258
NPB,-0.010328516751877027,,-0.023174122416960853,,-0.03783014592552247,-0.010385173098437325,0.03281464443035703,0.005952042854393681,-0.016573501512178422,0.056474577887703256,0.0545011391808479
ULBP1,-0.01769997532905368,0.04945178165356446,-0.011688764531765126,-0.022813762621554788,,-0.021849900214430704,-0.01913756450788052,,-0.03541358311546083,0.053971682710882665,0.03232737191537842
SEMA3E,0.006679113447718518,-0.04289662730906907,0.03496866219143346,-0.019195049845229586,0.044097577370650384,-0.04201420925916591,0.025233099006692104,-0.03827000995554895,-0.006266535477696899,-0.029206848069062295,-0.03220577444425216
FGF3,,,,,,-0.03933062512065681,0.056188878606247175,,0.04415210059745468,,
ADAM9,0.03838562451176151,0.10473436995282441,0.011417875671535876,0.07148383913319438,0.0012857472051840443,0.09591714500849138,-0.04903870788744498,-0.00637112587047599,0.018497879918283108,0.004930563683650865,0.08333658318489341
ASIP,-0.009514360064503614,,0.031234967157112385,-0.04307403425249839,0.15282298759092686,0.05324670793539203,0.03169998350784046,0.012102602873478743,0.02283816200707964,0.09122208465579483,0.002248056994968736
IBSP,0.01893859179325619,0.07862537968931031,,0.022361334343802566,-0.06038987475428685,0.05988397974230066,0.025405873961481265,-0.021890179068937615,-0.024244502257237194,0.0814225130354155,0.04490779521185083
MMP12,,,,-0.014649403714641842,,,,,-0.01899750299431535,,
FAT4,-0.023059535430096832,-0.013222723700910455,-0.03157687042852454,0.0036454639686847503,-0.05775100743781716,-0.05611604999589887,0.007719924409697807,-0.0016149297060896802,0.02183301806107577,-0.034111428066632275,-0.05133155348626253
MDK,0.04881982437643588,0.12547590951758036,0.008872896857679714,-0.010965246190723433,0.05487813095347677,0.037651990724799654,0.061050462264561,0.04671593463252656,0.03978894358271753,0.09384592692474722,0.04052935991129641
BMP5,-0.015602811811596883,,,,-0.03675353033879186,0.011990634120392304,-0.0673523411708948,,0.014635220903764463,0.0754212649591906,0.01131821468172417
CAMP,-0.018479771540622428,,,,,-0.00790195057811715,0.024054658382529168,,-0.027819905081919893,-0.03558212547023426,-0.03510745210518693
HSPA1A,0.04346778971523831,0.08973725115246105,-0.03633423776065381,-0.03805595219747892,-0.016654888813612028,0.03706334332571735,0.010184846575590609,0.021798638102861964,-0.013692990442014882,-0.03459458397929775,0.05892629193136587
SEMA3F,-0.04274211399756253,0.07862069821371122,0.03204517255374727,-0.011760761216940209,-0.06249049848400497,-0.042230559448247454,0.026382938332533426,0.03477141440026178,0.054607107635634915,0.11316514958691427,0.07570767060709122
ARF6,-0.0027523298376215858,0.0007129670849398728,0.01813283252795876,-0.011464406749023931,0.027398131102664328,0.03410220045209616,-0.017206178018682072,-0.043525687257083064,0.004060104846668573,0.03502237217082466,0.05889535358568608
IL6,-0.029211708259648708,0.12559944658149177,-0.006627520500777682,0.0794486025663312,-0.04125538492828726,-0.00041865996699467085,-0.00493344621127207,,0.019468630648273245,0.060323951487518304,0.017131043014798956
CALM1,0.0036324208397102336,-0.10968409468726796,0.019157169266763842,-0.003514448685324871,-0.009453364384677834,0.041159619826123754,-0.013959297336088103,-0.002591551155673759,0.04477310912723791,-0.04786246490378264,-0.022967516425620668
VIP,-0.016128240762083856,-0.05637125010125094,-0.007998743713856246,,-0.03267368431647009,,,,,0.042099358792726256,-0.002882113232834747
NMB,-0.011225662944688151,0.10321057133480419,0.008660889627829413,0.04009487338005339,0.03980537951762432,0.004367070334437729,0.07514205667245548,0.03824375221843527,0.003397537701025285,-0.10304013980440624,0.011032036201561467
CCL26,-0.026549133581931197,0.030130941109820716,-0.014427030265942282,0.036920532945712806,0.0963067811433754,-0.0294347117577535,0.012446886919711263,-0.020414590819532254,-0.00012876310641394534,0.034707197193663684,0.09867216091012768
FBLN1,0.038866439395775255,0.05867984749644883,-0.007262967013435187,-0.050991460553273006,-0.037119066688986756,-0.038565431775550475,-0.0557146965761797,0.08152879558704076,0.08214232379481634,0.11972031921271474,0.015714762464380083
SAA1,-0.006493037556854752,0.11238530794671729,-0.03762597349485711,-0.010170367340985384,0.008478741423807983,0.05678530464762544,0.008453317985465615,0.022933779827900017,-0.04910424323666145,0.008642118497677554,0.013206813964758148
MICB,0.016098465260864715,0.04628465479641008,0.02641578635085857,0.0687296110113896,-0.018026295365172577,0.02340211527029671,0.02195422695411067,0.027271053739546438,0.05714429018884777,0.015572157190979997,0.023867824003971947
MMP13,,,,0.007558604235680948,-0.025938098194605283,,,,,-0.006018718976576007,
F13A1,-0.004311547858405721,0.07446521719689847,0.00072877958010576,-0.012380284400257336,0.06648421348929842,0.07262542541434228,0.017010178917627267,0.01233278572072418,0.011173071787014077,-0.021860643259229134,0.04367472814097635
CXCL11,0.01809104421093467,0.1040977866257672,-0.03343837441247752,,,,,,,0.12314905716357644,-0.04384985111925185
COL5A2,0.056427805501630034,0.09218903466053067,0.024597948284180243,-0.012327994105360321,-0.07811168517368626,-0.04454830527922174,-0.021990811633825928,0.04632299084973296,0.04059354140971114,0.13866005934412723,0.1402210684922164
EFNA5,0.07908658929040349,-0.036225106036118844,-0.0025592181184700582,-0.01703385034143756,-0.06196680327130097,-0.017873876453493986,0.004416676882720735,-0.04021920545197211,-0.0017596079064884072,0.003300877323068326,-0.003049176069187023
AREG,0.03932997820866361,-0.044174529275091905,-0.020174039037061813,-0.02365137261257811,,0.009993841500763708,0.002796225499994916,-0.02328159122484462,0.023172300719808452,0.13644614481677045,0.07047776799635706
EDIL3,0.007834147129311988,-0.12013364654278552,0.010831123440183039,0.01584039173141808,-0.03844438142086513,-0.01020788630663451,0.008763967408418786,0.023169697578234647,0.03348169027428213,0.12181105755520151,0.07418759785664503
CD86,0.00246135172173872,0.06198216532024961,-0.03885102664983982,0.046229705802968014,0.05347578511218205,-0.014898707184998935,0.007109795072768377,0.015418704283444558,0.014548981550393945,0.03305660689648862,0.04611879700654071
AHSG,,,,,-0.03408195966472367,,-0.018924636435075713,,,,
WNT9B,-0.009372076111659192,,0.046463252058751986,,,,,,,,
HRAS,-0.04955650273776116,-0.03318584300837333,0.027326961230263475,0.010908127050121275,-0.0014667958314051035,0.05225837268233432,-0.060185344964577656,-0.028970500263545054,0.00884343789012786,0.09197291690235099,-0.008332663375746376
C1QTNF5,,,,,,-0.035032863408563826,-0.017325717936714738,0.024580888887422832,0.027561060855271068,0.10083537508821211,0.03588822051737234
RLN1,,0.10516218969088388,,,,-0.01814528196243891,0.016420790092455447,-0.016337577078714666,,0.006188751493641902,
COL4A1,-0.006108160294120959,0.10616516361748049,0.008999712222030935,-0.025016218127915487,-0.037040935728259096,0.00904898522948602,0.06084784386361647,0.041722373766044596,0.04924470488390432,0.07410048918826975,0.08410720703645311
CCL3,0.03527515535964439,-0.0407250935824791,-0.003881513267980664,0.07098328940398584,-0.04638988262286789,-0.040423788098096734,-0.02714188478866574,-0.005560271500751148,-0.035474654811367086,0.04263137243055945,0.02634877445860008
BGN,-0.05868677162831651,0.04331149549022272,0.037392446012668015,-0.013487300158041034,-0.056708199224842895,0.016116779808859935,-0.004243683902952746,0.07654715743348871,0.004931728642033416,0.11312156071428117,0.09782023040631634
RETN,-0.011563958198636114,,,-0.012809459290528777,-0.0034682774149064786,0.0584251271149744,-0.03565864836728557,,0.06993405674059985,0.08778495494071525,-0.034546149827467884
S100A9,-0.00903616142056227,0.14133354316601823,0.01124259349452627,0.04170823631677152,0.12097979894972315,0.04228453951261654,0.03215440235234878,-0.03933027874463828,-0.05600797257228735,0.0024200302573145656,0.025549778520775886
HCRT,0.01165512354040525,0.04383671587229159,-0.02049943399123094,,-0.035805439303813295,-0.040415009028149027,0.0035877315128197305,0.05064703644150897,0.03389889435184632,0.0592422401177216,-0.035485948895803684
FADD,0.02726695272210858,0.07466887717643811,-0.021219619776765432,-0.06498513228550999,0.05798360370707453,0.02741780926000964,0.01631162752946796,0.014311034515188581,-0.0014710345771802233,0.01730489944000096,-0.024814123280481003
ACTR2,-0.03978567867814458,0.039855695485945114,0.04317745127853599,-0.050893105151507516,-0.06653170882139357,0.032820376454792376,-0.06441635616108148,-0.06384346791254288,-0.04339282207472705,0.03469513551459928,0.10782360088009973
BMP2,-0.032094275132200124,0.016536710174471028,0.01910727149517965,0.007658391484015478,0.051681148435841116,-0.036109751049245846,0.027860993393978337,-0.029218342163214183,0.029074822672356837,0.062137897668964284,0.05052984983392409
PDYN,0.028148514791981247,-0.05849907436823274,0.025848484254715528,,,-0.006807239329719907,0.054214484370529045,,0.08078234037798751,,-0.03626752182206863
CD55,-0.012666171867956164,0.015352154277516458,-0.0062740854692630195,0.04657431306822146,0.05005323071376084,-0.00678140461784672,0.01717280945071536,-0.04376031743797584,-0.01590088120704871,0.07633646841513157,0.04770635622834028
OSTN,0.04034652117281917,-0.018349036871269098,0.01202654340627985,,,,,-0.016864633608713233,,,0.0694064279022591
PDX1,,,-0.009069643754956174,,,-0.027320625034622407,0.007995795197860188,,0.0018241314685331236,,
CD6,-0.019158018314378036,-0.023763777077389883,-0.00912004175793141,-0.021625830017193832,0.013918729233606097,-0.0212736345332032,,-0.02168493653122707,0.031436135543220056,0.1104466301139107,0.12813368454398502
IL16,-0.04697336813875026,-0.01582718610577424,-0.024644769289376606,0.018961781744852,-0.007995656860585313,0.13013226311949458,0.011771299424466653,0.03136122200237201,-0.02036651837581646,0.13201839552246794,0.019586077559940514
LAMA5,-0.02938523644055395,0.1291774995548906,0.008296414000084538,-0.004466464089511703,0.024936722247969237,0.014436267416713722,-0.035850418476035456,-0.031414044231760085,0.037649243591285506,0.05163125408385431,-0.042476604869266715
RGMB,-0.030216015256777442,0.05266001703987501,-0.012496436706963147,-0.024649624061799304,0.03365818364684018,-0.06077462030541715,-0.03198208620924507,-0.004787863281166349,0.02271014407768838,0.015428078257935355,-0.0010276276353900422
INSL5,-0.016041743018271392,-0.018099984317738942,-0.026197460932201384,,-0.03588262707674106,,,,,0.062197041720508536,
IL12A,0.036252232954783026,-0.02460588416727815,-0.030510840913241636,,0.014072426505119189,0.04823968156710071,-0.014430966225627194,0.11858087399609377,0.047038152762289925,-0.06615763287740434,0.012558563629468963
S100A8,-0.02583568871888587,0.1753009665222161,-0.016313863348569414,0.057439735146027605,0.18475230718041255,0.08334503881724709,0.0655447117606278,0.019479971088163538,0.015119125545555879,-0.05369184870730625,0.03800209490651211
TAC3,-0.01996011532522792,-0.06369332100386949,0.06358725047944727,,,0.0389829672942722,0.018520409487855542,,0.006918034155487481,0.0060421422974094394,0.04345467534535266
TAC4,-0.01809352541143084,0.0431401946406547,,,,,,,,,
MFAP5,,,,-0.037216551935298235,-0.03361840656279043,0.032340142864659846,0.08041940668439383,-0.02328159500517084,0.01657573657277825,0.12054421924735804,0.027515228857825553
CXCL16,0.0363285392778907,0.06823797003167499,0.05988967459888444,0.05043710709221453,0.036902096225869443,-0.030898977684554428,-0.04668742198205199,0.03285251067302449,0.012324648756028934,-0.000743111301866285,0.04516878220887901
AGRN,-0.02709636201258147,0.12816965409311853,-0.029270674498414584,0.02997580050166991,-0.052064409853548155,-0.06223153954923465,0.07118832592279042,-0.002713964561770577,0.045831419619828215,0.12421808559391065,0.1299535423067147
COL4A6,0.009577417552663007,0.1452702755938825,0.005890328280327368,,-0.0366139606822105,-0.02156997776835002,0.013407351223775541,-0.013988483442876815,0.013879547795731043,0.08575652347049958,0.033783366971900944
FST,0.007428003437257609,-0.035408463670439254,0.003682393237228804,-0.024612089841349657,0.11700382158885254,0.04194796446654505,0.017951634705413555,-0.01990540277885917,-0.027260597503606883,0.0325775413804614,-0.04080179461144441
MEGF10,0.03808183327940115,-0.0379845658693529,0.003566129835099511,-0.020506086830542593,0.10479327101795832,0.11335082459711239,0.011029630298247462,0.0006838829475962736,-0.0005531293024951738,-0.037631327429055485,-0.04478589784698738
C1QB,0.01660406338501514,0.11073594350782474,-0.013633934384490233,0.04674504561467608,0.08039976638259393,0.023622951477056557,0.03358584809654007,0.006574907076817177,-0.003473117530208115,0.06855760224441947,-0.01795433229572162
HLA-B,0.03665749034064881,0.12094251863585295,-0.020347502615576295,-0.017164213382595828,0.094320874508178,0.0029943085569183324,-0.06287674947847252,0.007721109856336808,0.006431629073243765,0.13871419998383427,0.13450277353811066
PDGFA,-0.019618099455330894,0.03158912343747358,-0.0012299163680451514,-0.020112466257237116,-0.10177941996471458,0.04404356265776496,-0.002718374505001234,-0.018250703720523967,0.05291840670470794,0.06647194756511628,0.010314911318170932
LAMA3,-0.0013585610695961683,-0.06435465964438833,0.0022186135784860853,-0.023159912788676205,,,-0.01665680955613754,0.007354603941570123,-0.022062598052064866,0.01163433236678692,-0.01609123709031423
DKK1,,0.011522171352082151,-0.03017622741401522,,0.019125214260920315,0.06881127459948769,-0.0305794035044682,-0.01712245579669177,0.0036990782691658686,0.10384141227721441,0.066235671619584
INHBA,-0.020805226250352745,-0.05443096498429952,0.05368213252533037,0.004195788413434914,0.011865288107367346,-0.016027538315670792,-0.021600235540331445,-0.036385259696327006,0.02445187245822549,0.14803805197910305,0.06519232484292882
LEP,,,,,,,,,,0.07420570590731286,
IL7,-0.015513685535969214,0.12573049845636702,-0.014822965570096505,-0.02101019337790504,0.010593254904042724,-0.03411313073998662,-0.0037584191045249445,0.03767208101979674,0.10889145559370539,0.04574840173476233,0.00584545122162007
FABP5,-0.0123346216146184,0.03469186705228309,-0.030110679998729788,-0.002781315566117786,0.02544916695330708,0.030774852860971966,0.07711793544855365,0.04549287664924197,0.10424060075950804,0.0024530057558480524,0.03725178274076793
CCL4,0.08549098006270028,-0.008370434632248774,-0.024777993680402587,0.03301501778213807,0.1394357786874897,-0.00885790775783791,-0.04470160974266659,0.015935927825484305,0.019734850173447133,0.027965060572319945,0.0017892754438941928
FBN1,-0.027824895247425166,0.06688611607748221,0.005045364073208222,0.011259294204748803,-0.041491983598103174,-0.03398226501595177,0.027942080450755885,0.02205503302803424,-0.00913698467861825,0.14533246857971135,0.038053974304478884
TCTN1,0.026320171281176124,0.10941498149781571,0.010884505926048267,-0.029068976887238435,0.03347304405424547,0.0190731232829552,0.0206304217800644,0.00216415278326928,0.04415209597020812,-0.01486399473004838,0.0075112221680458564
NCR3LG1,,,,,,-0.02884390625878058,0.009489247867728064,-0.017875036290257558,0.01738396420049049,,-0.016029178283277278
BMP7,-0.04836617354700657,0.06910449787785386,0.012574221095908498,-0.027222523744304953,0.03590563452615312,0.057790344739622704,-0.007296162820180977,-0.005116605440917347,-0.08276980587766744,-0.0363409466432429,0.017181562470016152
NLGN2,-0.014662361375658418,0.07616860697000008,0.04574154952399636,-0.01299066325341593,0.06041462910061207,0.008693949210648056,0.05672826680438132,-0.023620851061088542,-0.026983378649857136,0.031483329801555125,0.0553593524222769
