,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RGMA,-0.06297922986979426,0.043140772005460765,-0.05159703583972146,-0.011311033809098758,-0.0904169477038856,-0.09861922109450476,-0.19131797421174115,-0.018026927784666667,-0.031241242411050633,-0.011776481242068057,-0.13127363636741693,0.058317984329623526,-0.05229899360939741,0.0014352662883185504,-0.04054002841854851
CLEC3A,,,,,,,,,0.02360977904829046,,,,,,
WNT16,0.013096597579182212,0.044505872475245185,0.12303627560298447,0.02818479781776232,0.09617407812872908,-0.006160899705914877,0.008440843384399658,0.010736156955473744,-0.015863976139618242,0.10173100187378624,,-0.014536101176742589,,-0.04195372421229166,
CX3CL1,0.014774177129696092,0.013879533376757026,-0.021493556807213127,-0.01696192355254686,0.014770967567297604,0.10682155844153092,0.041893282730113675,0.040019122735107125,0.019751544782482783,0.2911312357097223,0.16330982551764378,0.03064891859646056,0.027714499169575704,0.029293498499868106,0.08598293338820734
FGF1,0.005549369991335084,0.011242297350854111,-0.047468242778276507,-0.012365049864211964,0.17157772628013804,-0.026572147683071312,-0.06824345145553334,0.028758327016017028,-0.03123522750835007,-0.34009052586533084,0.06641481078241078,0.09895526593280025,-0.06590968403308224,0.16341906425805516,-0.10598770982765418
ALOX5AP,-0.010647544331612191,-0.059602953746764255,0.026229859597882266,-0.02143739181897532,-0.1205548796234781,-0.05582185368347252,-0.25582736598803696,-0.00750318285727183,-0.03844850293092193,-0.4224685270685752,-0.06547267155992274,0.04522761064042193,-0.07977195820048201,-0.08050914699244839,0.003170271237656241
IL1RN,-0.00898944982406708,-0.05330192631091401,-0.021108192514844075,-0.02945049776087517,-0.06031844568307709,-0.030536464170247885,-0.03226822686760397,-0.01581412127753955,,-0.11262101128763452,0.019197619315220397,0.03076683373628704,0.06573457218356542,0.006445218906884853,
PCSK9,,,,,,,,,,,,-0.014109556942641299,,,
FGF23,,,,,,,,,,,,,,,-0.039842916239642145
NPW,0.2674603406968273,,,0.08661876960812243,0.18656221512736773,-0.0002564791347864078,,-0.03484922481724962,,,-0.009857783465725634,-0.05521329290986848,,-0.0030148823351069214,-0.03003872805021431
CXCL9,0.006971497008067552,0.020868443792133852,-0.015522729728956493,-0.03356898750865589,0.08571769971705817,,-0.00031000260798111,0.0208877560584468,-0.042336384624572065,-0.062058289429572144,,,,0.04685023162116287,
ANGPTL4,-0.20441214917041187,-0.05927282434482564,-0.03816606051792966,0.01241426206040095,-0.0914901866527045,-0.06850717791425481,0.06962848867373526,0.033598246097753026,0.02646006101962223,-0.10901967376412769,-0.1440990885389176,-0.039774046009461494,0.0742316436202901,-0.15064772649449856,0.015842981942626067
UCN2,,,,-0.011499081872302133,,,0.00985873756510206,-0.03936091183457666,,,,-0.015943729164253677,,,
COL4A3,0.044483028813240094,0.018996630003134243,-0.02387594021124884,-0.0014417220668673635,-0.1341841134875345,,,-0.020738291557995097,0.028440480531051655,,-0.03644698550102997,-0.02229911370047865,,0.0002061322638084771,
NRG3,0.14236620322679833,0.011023074993674904,0.12942821129200072,0.05446553469542902,0.08217840431453537,0.14085857632214016,0.17249141864015205,0.06301424685702275,0.03390613062330663,0.16553559989572297,0.15651908172558204,0.004479614227406112,0.020955477200712353,0.06687529342577644,0.17856991053911073
IL23A,0.01630493136906827,0.049362664650737874,-0.013069316795839633,0.014980256525990316,-0.0611779328969893,,0.03377622105448256,,,,-0.02106625101397011,,,-0.04627977926373203,
COLQ,0.04259948426747784,0.028474897013479737,0.09310201475507965,0.03610593033477328,-0.040549945562213356,0.07628261186846058,-0.004545124319841301,-0.0013852203623108328,0.003857904053490305,0.09728385264895811,-0.021775110919488923,-0.05607862832794846,,-0.05253119017140793,0.012704548814669328
SCGB1A1,,,-0.009942501411298732,,,,,,,,,-0.016324844884767164,,,
TNFSF12,-0.061436879704946094,0.01720485251977899,-0.03475069394042458,-0.014984502709045722,-0.0019611114158567576,0.05447426313705439,-0.11981400454416727,0.08109857535683436,0.05042433041997627,0.06318535147857428,0.08119178440961224,-0.05608287500933565,-0.03270490892892006,0.03554197514610632,0.1347463626764336
DKK2,0.10458528230386621,-0.010394133100393712,-0.011667390068776215,0.013092456714147962,0.08234293551265456,-0.014531046450074709,0.06481471948744397,-0.019185887945980966,0.012966164024299585,0.09090778566731049,,0.0222840534920706,0.1889407408247515,0.010541053940803662,
FYN,-0.03410604622166977,0.04520949444234814,-0.04004498787169877,0.09277334011270204,-0.018773637964993577,-0.16847157023463244,-0.17154212687471934,-0.042796054828324236,0.04383551141464495,0.0131579950137784,-0.05764035971389244,-0.04332380643702372,-0.030908536714932915,0.10716102118396573,0.03934294056529159
ACE,0.061630444474419864,-0.021970012011663657,-0.02334327476644072,-0.029995561191290602,0.06832319207945099,-0.027496205215946756,-0.11639222583407949,0.005839261661300253,0.02996643421487849,0.012462418942208682,0.07108349102448853,0.003773687603272563,,0.043242549991505584,-0.009403095708019253
IL18,0.03930410330906582,0.0026863400469777855,-0.024795710819712265,-0.011724340917013553,0.05941611201757636,-0.016324061597054632,-0.16652652976689136,0.0897177704785421,-0.03096993337255029,-0.26584156644458434,-0.02465983683225356,-0.05282399822818314,-0.03738428669539102,0.07692747312415847,0.017315272721714084
PPBP,,,,,-0.02314952874018068,,,,,,,,,-0.052525381605698376,
CCL27,0.01418808430840644,0.18081341262730236,,-0.027091631067885792,-0.023379534949241675,,-0.04355329941432107,0.030018180660190314,0.016070127891344713,-0.01794351477588973,0.03421203361236626,-0.03843706308750692,,-0.014303808601177595,
SERPING1,-0.06260891090530259,-0.06011725374883218,0.0963110222110955,-0.020076163567753505,-0.050859969372691924,0.04049744074582655,-0.2102587720740102,-0.02065670552901836,-0.010667394182003333,-0.26866376189244595,0.13835907292944655,0.07870124651315626,-0.022264187909221116,-0.13411279453898337,0.05620640388118417
AZGP1,-0.08011428100774241,0.04440304805111974,-0.03558331322299639,0.0356629577680656,-0.14746477652983928,-0.1261190461465176,-0.03856292490069655,-0.07199414888070484,-0.03043126042833752,-0.022863486475408958,-0.07842136548245383,-0.07263050443199358,-0.06733373087241028,-0.09922721053576943,-0.017414544494900597
INHA,-0.012271341261098294,-0.012374527389218041,-0.015235767644302478,0.0708180196953681,0.03531159032355054,0.06203924257646586,0.031030711285266334,-0.021382002151718815,0.04525537674969723,0.10140817457257413,-0.04213329156722463,-0.042498413504506456,,-0.0640082863310783,0.10921107913821368
SEMA3G,-0.03027588126130598,-0.03290780406748662,0.003259197591239002,-0.021678720430757758,0.008524243773610152,-0.024077034919848066,0.007995093902370028,-0.04438643259613,0.05269435525182917,0.04316630252961218,0.05735249273077518,-0.02340849846651347,,0.01702154432015279,
OXT,,,,,,,,,,,,-0.013670357329070217,,,
COL6A1,-0.21570826514799013,-0.053878866544756286,-0.021163865926036318,-0.026558375125995574,-0.14439433271065427,-0.08796149369099691,-0.23779018943830682,-0.10198325523211445,-0.027412653404926702,0.002250836284579551,-0.17721982271842615,-0.11439420060673666,-0.03924835485902806,-0.030549219892648322,0.06589545885773919
FGF17,0.06154775083088655,0.014716752469113605,-0.010903508200248777,-0.02158359687320129,0.09243257972553381,0.12678911757743477,0.05942159791169587,0.03362847528913192,0.04871844876734426,0.10163953679763825,0.09488848406813898,-0.03770075939292492,,-0.06599140208054702,-0.02933130861648764
TNFSF8,-0.023851768574260503,,-0.00965120357998247,-0.014668762782285651,0.041396024423613335,,-0.03226822714326857,-0.014702003271194069,,,,-0.014536103095359808,,-0.059147851972119435,
FGF20,,0.08343678473402509,-0.023005489788014,0.004858967631485928,0.048256044157712626,-0.0016228259323976745,0.019941560464576052,0.0142887423173643,0.0568373631531756,-0.056096658805563415,0.006369027759635699,-0.0029819337138105987,,0.03784459505467075,
ICAM3,-0.10952952273976127,-0.05044577763992438,0.024926268945117774,0.014168426640810328,-0.07261929942852594,-0.002139120480591065,-0.05090842427222464,0.020531511498420377,0.0064394639118089516,-0.009403164695408221,-0.028062428147411805,-0.006584832432767775,-0.0666147699415352,-0.06876410022078429,-0.04602059765288091
LAMA4,-0.14279151130659926,-0.01217228561211852,0.011794298850207883,-0.05345212843912677,-0.05506529106576721,-0.10423224123217237,-0.19300573752201833,-0.017051614987896473,-0.036965358843351476,-0.10621505234055723,0.0631709904804389,-0.12571000769208643,0.05040030317575041,-0.026576577335627512,0.00012729408737530064
INHBE,-0.037515899297988174,,,,,,,,,,,,,,
DLL4,-0.004036342633121573,0.03696680799203809,0.00539434624448724,-0.009372348396576628,0.014495488856498285,-0.0014487319978536313,-0.08722786578549764,0.06160559387124784,0.02120157573848858,0.06195810461605445,-0.04389495787542874,-0.07393516070147732,0.06603587555463511,0.0310925677555227,0.07209348077195123
SEMA3A,0.016617064219659073,-0.02178407266352401,-0.018169821077444363,0.03415879652687831,0.05021423318625721,0.025357040508108674,0.008775933209198592,0.023994272848292954,-0.03295401847356424,0.21262841364663396,0.15809922930884387,-0.035100975252006075,-0.03027675441777869,0.010209128407689595,0.07958821372503226
RLN2,,,-0.010364752460776862,-0.014803608912532918,-0.03550776184484145,-0.011811641476489434,-0.021689691264004645,-0.032825137669900604,-0.03401734255787972,-0.04952066824181954,0.05572319153569787,-0.015943727406121176,,-0.021386927670835425,
C5,0.04919943286206599,-0.03305494109632186,0.07219563723336876,0.019222262539192254,0.01790225757704742,-0.009132432648078549,-0.11160013771111241,0.003766728818909114,0.010188407560130255,0.03401030758154657,-0.07324035553063515,0.026367191105347788,-0.0776620136409669,-0.04673019623196275,0.03006213792956027
EDN2,0.13123425162374958,0.007258175857955382,,,-0.03044549245566163,,-0.0441026798377696,-0.039860655958461035,,,-0.0633642547160761,,,,
C1QA,0.1054348541836012,-0.07171189771724994,-0.0316163072526862,-0.02131015104847851,-0.004313063896085014,-0.08783953097031673,-0.19385144905671606,-0.04598504005639419,-0.01875858382123326,-0.43575298798156964,-0.14778613269813304,-0.07194513080018344,-0.0016163693909042704,0.04873588584080166,-0.049437183919022736
UTS2B,-0.02564963704960545,0.030204579410624564,-0.01179016568269854,-0.014803608827484481,0.004527351644032218,-0.013163816397684928,,0.04144202709246467,-0.032375797012910476,,,,,,
COL9A3,-0.05285774690609767,-0.03879339334475783,-0.005649979193308195,-0.01873661137403541,0.06635939916422208,-0.040223059582882026,-0.175317989957043,-0.07168302885628089,-0.055652666298197984,-0.19534209879928016,-0.1896908752899405,-0.10093412184206813,0.0051207327941341215,0.039693019441932965,-0.03327834376074034
DLK1,,,,-0.024638984049961586,0.049120179302805704,0.07015757436838053,,0.08975464749748321,,,,,,0.014614251983570171,
HGF,0.1546440109523262,0.011251165631502795,-0.010752823195986297,-0.01343962942888883,0.03327520364724522,0.054172878617168185,0.010707371322104649,0.016673130584312246,-0.03120648603349147,-0.08334592126713553,-0.006122997558810392,-0.011940020544192348,-0.07958866565020048,0.022619408448312416,0.10071718785868049
P4HB,-0.1355457557804639,-0.055349425690795824,-0.06173071333547286,0.04616336378297254,-0.149219867499347,-0.1688439146934919,-0.234284828990632,-0.12111718850121732,-0.04012366447742378,-0.15539887102091565,-0.12439329951593737,-0.15685161095055394,0.011805611045630715,-0.09320808665383973,0.03158910403298152
ADCYAP1,,-0.015488978266291892,-0.014646686983282399,-0.019468294023064818,0.0739545967227463,0.11111492724744605,0.06842772419973518,0.08779091509275119,-0.0096262000693479,0.13383907611852608,0.2649541122324998,-0.025032645092934368,,-0.0187503604975728,0.02639677574460139
GREM1,0.19892194364362184,-0.010215579581356115,-0.028381595331029914,-0.012794959050511628,0.11505564772294831,-0.03507876210828072,-0.042880212644742434,-0.03970112053387479,-0.029322716392406772,-0.2323788517219529,0.019705321554090178,0.03597885256672297,0.007029677943223153,-0.024840771943367635,-0.06617138112031964
EGF,-0.08044930346998969,0.037089144793508125,-0.016603209769468608,0.04640385183587712,-0.04717974374796104,-0.0341574903481539,-0.01907532179743257,0.011488934331003727,-0.05094890221458244,-0.07541361598460661,-0.04345375906707833,-0.020073855528171102,,0.005567429216274987,0.08871892925283707
VEGFB,-0.14643075995069488,-0.01581578028731857,0.035571020276487536,0.035176052988856184,-0.06102926306439761,-0.07349998313980351,-0.15702607581965067,-0.07196068919245661,-0.012036172632532795,-0.15051314465234303,-0.13056726854774203,0.019478032240343068,-0.00208699573884538,-0.011459488751120541,0.04472414591590351
FARP2,-0.026441767367054635,0.011054098899179802,0.015502182780774273,0.06510173712043134,-0.02846248493042472,-0.02681290156830973,-0.07970722612738196,0.018356378654808932,-0.0027602308185127643,-0.019661035892259468,-0.036349682672440736,-0.03963375883362606,-0.0983088417791477,-0.019690349168659475,0.07635614086616452
BMP3,,,,,,0.014430836171888605,,,-0.022999834135709364,0.002972838210867891,,,,,
IHH,,,,,,,,,0.00432327083770761,,,-0.0157499181926196,,,
LAMA2,-0.03004209414641645,-0.007763956144666249,-0.028057118246361402,-0.018241317365007937,0.025859305409018242,-0.014850033878675615,-0.11855144259773505,0.02373152135598499,-0.03935423925065995,0.02114241195353279,-0.06424490226307976,-0.049725520700727034,0.10669145370505231,-0.003302931257185706,-0.017485028138139593
SERPINC1,,,,,,,,-0.0005440353224336419,,,,-0.015553836955240893,,,
NRG1,0.025685139905229522,-0.034666377584445726,-0.0338542701256764,-0.02588919034539252,0.09100302979566725,0.1068663081280787,-0.040624536339816095,-0.018461168824533178,0.007961608760310341,0.22066468563839578,0.09976149949880517,-0.03382623788531808,,-0.05609549012000258,
SPINK1,-0.027412057437235696,-0.01671641326008287,,-0.00793102559360872,-0.041397884616352444,,,,,,-0.027722521968259858,-0.01911879558037429,,-0.06904574158144737,
EFEMP2,-0.09682486422846336,-0.04739266400728934,0.0822303445298008,0.047794469513207816,-0.12377700255400947,-0.07022591934710427,-0.1819061581496619,-0.059570573417938255,-8.210234684271927e-05,-0.09457156510716742,-0.1563306233268922,-0.07276881822407183,0.03123210045529164,-0.053407365726731576,0.09505684165240569
SELPLG,0.003883450377894615,-0.03597073696996504,0.0035237110510406905,0.045085256463528636,0.11563996747498394,0.060403131702656584,-0.1395165558342011,0.0058190242852528004,-0.016847449660812322,-0.16546928741883246,0.016337392347730247,0.02041153260843416,-0.04701547517186276,0.07318869825926648,-0.03126581709992336
GDF6,-0.030078158363438103,0.013081060195696903,,-0.016583762991470432,,-0.03434616074240169,0.029720381034572592,,,,,-0.03788577807592286,,,
HLA-E,0.1073038434193301,-0.07953463010150821,0.006057197776817327,0.020259261028451613,0.03311002573468467,-0.08198861773112268,-0.28467534644947784,-0.07511688175415226,-0.013851249331983432,-0.39200250663872893,-0.10230376276564797,0.008348125594225547,-0.07222333296789177,-0.022362832862299824,-0.0348333362043798
PTN,-0.08502772778600606,0.09818302226366006,-0.05006123388822475,0.015475685507041585,-0.03288469238784506,-0.15816362151505375,-0.25351506822783726,-0.10186770122818889,0.020343110626225434,-0.14572585015301934,-0.23985581241227688,-0.10856341580621241,-0.03833526838903435,-0.029312062499922704,0.0304669178960146
CD274,-0.045699764585319436,0.02032283914120503,-0.028555636829910483,-0.012004048863227649,-0.011188028412182313,0.0057444337590817855,-0.06503187179351605,-0.008478768579476138,0.009816783550815361,0.0892484436728936,-0.04562409726967622,0.034444492407827335,0.14760050818716275,-0.14469001528708478,
FGF10,,,,,,,,,-0.01174979707614646,,,,,,
CD14,-0.0036599553271328593,-0.11241712601487482,0.0014795140953359528,-0.041743901354287856,-0.21534139521281034,-0.1184886265668458,-0.16280468737174403,-0.06862129245650925,-0.02161397374748731,-0.3686324212423022,-0.12066893689191256,-0.11250643870965871,-0.01586916258119001,-0.08475353427726948,-0.09017616075774035
SFTPD,-0.03260869828253597,0.030068356725747123,0.024322344569302295,,0.044435302466870094,0.08225894431224348,,-0.0006693866940163718,0.03263014578060208,,0.059933504681507356,-0.010674806755076744,-0.03197135878525471,0.025044052626337018,-0.006983228871654687
SLIT1,0.10185689769047405,0.06966375683686765,-0.01642324180380883,0.005779880671188429,0.08489901113885162,0.06574100322720751,-0.10191149833387286,0.0009219133978694805,0.08227980995124493,0.42613308450040616,0.08681659377836004,0.0004172952161645105,-0.032167776951755954,0.13799964067534232,0.1347455883452277
LPA,,,,,,0.07768120084380861,,,,,,,,,
CNTF,,,,-0.011668607436946313,0.041563788257078044,,0.018084460864329445,-0.02587720830400997,-0.05214381515447217,-0.10891956645591128,-0.032188806389640494,-0.015943729164253677,,,-0.0070562151790104855
BST1,0.048662252476032515,-0.014676980704674849,0.02761952480922208,-0.004218374152768364,0.007656033190809266,0.004213191203526303,-0.16594471659961182,0.00961061406015245,-0.018741784976734704,-0.09129051844068235,-0.029127091820270654,-0.045999214151824855,-0.009642410311757502,-0.0038229629424596876,-0.039292629260445765
AGTRAP,-0.033279883841882275,-0.05487435580673477,-0.03579273372109159,-0.019950316962814886,-0.07007162735562121,-0.07649507304361348,-0.17161626931048027,-0.025121658349057416,-0.05551049402032081,-0.2698323360364328,-0.06328893900644193,0.03238514091783891,-0.015386309205479695,0.020877466975373342,-0.003457189817449051
LAMC1,-0.08388823881962049,-0.05197469163715317,-0.027723387274625592,0.018196049407174848,-0.08685689007371933,-0.09587444427394519,-0.17813763165714722,-0.08401716366662033,-0.017345065846367715,-0.00735533202416493,-0.054906882523559575,-0.07487295341018074,-0.05239478697972331,-0.025065988441657798,-0.035902815612869725
COL6A3,-0.04096797614694645,-0.03671304047453229,-0.015139024850094393,-0.06477063829820645,-0.025118261197503138,-0.057116393355461155,0.03017234484540109,-0.04758857043818233,0.020275161341648477,-0.062256247785452815,0.01713014235254845,-0.07241877425609602,0.051014628084235056,-0.05434605645268626,0.10996645041118487
FN1,-0.2377873702526969,-0.09525962795639158,-0.04778984990747677,-0.00875178622278956,-0.14889774432447744,-0.09382665321864249,-0.18796327531957754,-0.06696320966434068,0.01830655228267807,-0.1988473403322874,-0.11139820062798335,-0.05169278254330405,-0.01671848876988244,-0.08822771439856733,0.017931743528170657
MIF,-0.180251659242796,0.008944018169593313,-0.029012121102406096,-0.006688990136149423,-0.009302722309956385,-0.024108455373590326,0.09398058471207744,-0.049989993455345466,0.014356490044692532,-0.042056316041150094,0.03624457248173668,-0.07559131174520117,0.01611790006203668,-0.11647308471828598,0.027299130789377284
JAG1,-0.11224602045907711,0.0988205962924789,-0.031783297186898714,-0.004922435737422644,-0.03489576457181257,-0.05857610609884201,-0.23064962195420383,-0.10326467936259262,0.02682054723971772,-0.049039743382864334,-0.19779040793543431,-0.09740802694061548,0.027261088377024525,-0.1087484043778205,-0.08755173748936733
NID2,-0.06419009860538738,-0.0032207816067117566,-0.018087076140070896,0.007922101905584953,-0.028567808090390643,-0.08391280895306856,-0.15783706627471045,-0.05861570617466797,0.002721449392796706,-0.036200639359088266,0.01813630948908114,-0.08411301275079985,0.07058948860181254,0.05104065258990803,-0.06004234084620346
EFNB1,0.029109236492032935,0.007775528614475762,-0.025315234394549593,0.052306553968817164,0.04998593845635498,-0.1193535135140322,-0.06028646916188026,0.02652552700628768,0.05935834183261709,0.04208708114261278,-0.09444885391196671,-0.08396659748181313,-0.010785303550978549,-0.09356197836155491,-0.07249945322993046
COL4A2,-0.06442213222613061,-0.06950113445174871,-0.02814141739230503,-0.01223418320479198,-0.06468891154546971,-0.10227237992420536,-0.2092759445515076,-0.12662913028984032,-0.022764503244636945,-0.11310626954105657,-0.09527578503033575,-0.09965746412033014,0.08851228094195916,0.040100306797002154,-0.05635880450263786
SPP1,-0.07053322753556433,-0.0600883315265274,0.040863424782242266,0.03190411522716678,-0.2274567074678215,-0.18121643975247234,-0.28493113692905253,-0.1129803804624801,-0.07773916458911341,-0.4677278377999175,-0.25089958954688196,-0.0875727225546858,0.031303320726127425,-0.1653152389466927,-0.1112376803165873
PODXL2,0.08952191075149761,0.018672072253554134,0.027325958293840158,-0.008286399376829328,0.04736147764834236,-0.016517211759725883,-0.028946910179217574,0.04634320951478332,0.0001867429629989075,0.2313757600836906,0.10839466841789626,-0.09195835715388768,0.1010036186755501,0.08264571544190047,0.0567922074181324
IFNE,,,,,,,,,0.01242314202406842,,,,,,
FGF9,0.27089135134561004,0.10138318236843137,-0.038650474649558335,-0.03194903077245343,0.24391588931078861,0.10762562964862109,0.14411332829971332,0.06557694893461244,0.042183259030157405,0.30222801784403686,0.20228700691112533,-0.015619630233736031,,-0.003875305832175772,0.12712228938135267
ITIH2,-0.023851793967643465,-0.002483496606303707,,-0.015589709991270443,0.06092768640340023,-0.02149507354410554,-0.04221688115644711,,0.009183565059350089,0.07237276399909431,0.011925594583434822,0.001570412750526963,0.0030749054659405957,-0.04381039812527454,
ADAM10,-0.0842101493737427,0.015964019148223624,-0.00632855836789573,0.042531062586094154,0.03001595334093288,-0.013713830241547645,-0.09456946947403234,-0.01650972551826316,0.033516635136571354,-0.11137057556046857,-0.07797207199814966,-0.023355244781176412,-0.02016800986528079,-0.0162864730733353,0.0020783341491169343
CFH,0.052484508495975774,-0.025548133967976477,-0.04357771264376312,0.01590634671032826,0.06890172324824591,0.01147389906045742,-0.13453135979354913,-0.054839037909375644,-0.006144427784556724,0.030683340418531678,0.0015424313563913025,0.0028344938654524063,0.00554121369799536,-0.03961518440507422,0.0613564762826352
COL4A5,-0.10528666173739919,0.0002550830824887009,-0.019067129950251654,-0.051517917578093236,-0.13910211484266405,-0.06983833574447453,-0.1327510693624842,-0.04951384396828509,-0.0293839657254173,-0.1655245523043469,-0.06314396791133446,-0.026619699532414297,0.0933919373769969,-0.06373684926854385,0.006214312335756809
LTBP3,-0.1474990232546098,-0.028761131529440095,-0.03238261393469051,0.012473874327027864,-0.062893241799258,-0.053282781542618916,-0.035884008143342104,-0.07510164765551908,-0.02748584064235905,0.032041201166823505,-0.10009587249286943,-0.08668646683564124,-0.11356111596502305,-0.06982362135332244,0.0977914640527124
GNB3,-0.010862173825985599,0.013126083739409666,-0.023477320846378647,0.044301481091233406,0.027982914804601865,0.008457756228423943,-0.07114922767756968,-0.008059713009221654,0.021412951707052288,0.1865054075051197,-0.009121630655435073,-0.062250301846007446,,-0.03006400279377883,
COL6A2,-0.14814622660392487,-0.06249456854685759,-0.02446443028243761,-0.04642353731623758,0.07341468433168762,-0.0754293848868045,-0.16843613460037782,-0.10627220475844978,-0.014145515561140657,-0.16395906244016542,0.03901862379814516,-0.12856511018251848,-0.06118227189884565,-0.011797435891637566,-0.08947406792721488
PLG,,,,,,,,,,,-0.1220167178736556,,,,
GDF9,-0.014784635806206772,-0.00862834637806363,0.0280675499586049,-0.05137971469781696,-0.004433205814919,-0.03641627708816721,-0.07007997172549643,-0.003858014393410633,0.019601194430005936,,-0.0371474541685129,-0.013976409891499203,,-0.0813150431670824,-0.0403870313807352
NCAM1,0.06627882805982259,0.09195680989606055,-0.0041698288686154075,0.0539973786183865,0.05416334451187048,0.017227194727734752,0.02941641370911637,0.09565284459529935,-0.016760000046678547,-0.09815710546936861,-0.030788503961206207,-0.05293313350201567,0.10198044194570158,0.1367237637785145,0.019873415390008448
APOC2,0.03926439742888567,-0.02533614750436802,-0.01366656367268127,-0.0009855309221876404,-0.020235769418466786,-0.016706170508132095,-0.11331556589270053,-0.0020312574962209036,-0.010565719965170998,-0.27924244664263437,-0.0432562206661327,-0.02485368109256379,-0.004474584488229207,-0.012015854064721419,-0.0021994893307827976
BST2,-0.11741586712566614,0.0013702792028461243,0.03381250138235708,-0.013373237114690639,-0.06123011701895257,-0.10407828738560897,-0.23185821240591298,0.028033142527322853,0.01457912040888261,-0.2364626870731233,-0.22468391442195051,-0.05030886899971617,-0.024745280238716656,-0.09413208201874852,-0.05988139143715871
COL5A1,-0.11369607114680665,-0.08305122290857353,0.01877073548207141,-0.07983887809343325,-0.0905659956540467,-0.08709261993590538,-0.11140401260519776,-0.07563614008341799,-0.022242228369597047,-0.11406042815573561,-0.07427458808338691,-0.10454589782184974,-0.06751838547649341,-0.07734357562965832,-0.0314103058055852
CALM3,0.18188978489339144,0.1449491265990704,0.07148848628481241,0.0830388747694173,0.2379847002542227,0.2187783189193356,0.2766105936234164,0.18916135813965704,0.08607440775711149,0.4521214386318268,0.243045814520081,-0.016354786757149645,0.0793454753808429,0.15554272536184877,0.15955680844369244
THBS2,-0.0363555463386472,0.001043744112106431,-0.03802641936509711,0.019003025469244095,-0.09923617770036837,-0.0517528989196964,-0.19465317075907815,-0.009411144265126981,-0.029696350571812045,-0.21885661376166568,-0.22657273109045292,-0.06519189022555075,0.06357051450893218,-0.024063235818171953,-0.09426434737133782
SERPINE2,0.13284420733785587,-0.013572688092695682,0.03869856589110875,-0.02859437433208857,-0.16726777308881846,-0.05646708296043845,0.017346129036965047,0.033669732295945075,0.049231468750629524,0.07710655053421933,0.07171371960641351,-0.02230728246161936,-0.106910261665671,0.07768003874616934,0.05808233105641011
EFNB2,-0.11326068559272622,0.01828900889299425,0.014200641802356577,0.018961736267469737,0.10896764120569612,0.10041434268429135,-0.004062823056623743,-0.006011150356931129,-0.01743246423636809,0.13092630673027664,0.012405287536524062,-0.01635122350049874,0.014649035151140887,-0.0851585153570132,0.04917955004569526
PROK1,,-0.0286498858480791,-0.01261817448009673,0.033467007192392664,0.19621340112612068,0.05348804472080679,,0.08458297582384652,,,,-0.014951064849696365,,0.10343665135744626,
LACRT,,,,,,,,,0.031549679828700244,,,,,,
MMP9,-0.03154663693707895,-0.027214884356629984,-0.009797889356720666,0.010838489091536414,-0.12719941294931636,-0.034294733846103584,-0.13053962384158593,-7.86518127508158e-06,,-0.07711225617398636,0.043063906917372136,-0.0023554090558983868,,0.028533494454825215,
DMP1,,-0.027802858408379195,,,,,,,,,,,,-0.03930169221208758,
NPPA,0.07050604773085914,0.024067017521716767,-0.0394193382893494,0.019494066944998893,0.19715438584694558,0.07849414476334605,-0.035905049414625946,-0.016622314831603025,-0.03627144785932725,0.05056453649991795,-0.012897384602305812,0.0032934452365086515,-0.019159232050102615,0.044678468564987486,
APOB,,,-0.009942502405400502,,0.03182458648061247,,-0.03324413179978256,0.011430437750512116,-0.020587731501157,,,,,-0.04899795083674945,
C4B,0.0336821223826792,,-0.01141812773415215,0.0680121629797454,,,,0.025317614127396026,,,-0.04058899138970847,-0.018457090635408457,-0.0397549450708592,,
NTNG2,0.07866128783374934,0.06794199402187412,-0.03322800586669016,0.028098357769193064,0.0019528050705918134,0.07763674456684494,-0.0027390304630468816,0.05309974830792306,0.04489989257289838,0.11446064396686546,-0.025354592029140983,-0.05953503017461567,0.076239104021337,0.028825111206138485,-0.022411518118017948
LAMA1,-0.036241128881965005,-0.017663398610585218,0.004175729339112468,0.008451552460495993,0.09116791753413833,0.0286356817743996,-0.18808134503561802,-0.03735043630723105,-0.01808417282911378,0.04902714786614963,0.03557070797462037,-0.031255332876435574,,0.028078402968286814,-0.054661198351852756
UCN,0.025917469148340512,0.04108278553075412,-0.031031109275706372,0.06634214312674927,-0.04708354387717096,0.007951897936568768,-0.03184981894977388,-0.055258908464789876,-0.022277219059683013,-0.00011879005838901138,-0.021618815376606378,0.003704200230460148,-0.0006964190267306129,0.05805701119149424,0.08353711764159041
ARTN,0.05207869643120136,-0.01814982126727041,,-0.01980329743787601,-0.027459421261888623,0.06449041376241692,-0.0028896783554096302,-0.0032919962077894837,,0.17553307691745262,-0.03218880862824956,-0.0023756965053324565,,0.021657293372207186,
PDGFD,0.0079066396417057,-0.0034422355100827665,-0.020294395955142652,0.08512275723857296,0.02429065907406621,0.06960662165352116,-0.07107210790141769,-0.011839677655162183,0.09546569184399595,-0.017025948813525867,-0.010676533740752595,-0.0535136401914492,-0.06570053000184199,-0.058798567093531984,0.4535928233210417
