,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPPA,0.01812895334605912,-0.020224883581732824,-0.05085903382548065,0.07171509196830506,0.03914517829022403,0.018347928005517145,-0.003615049734209285,0.053367184038704094,0.025768470799634943,0.05368707536200793,0.10167079396033538
APOB,,-0.018176316222450813,,0.03937412733890329,-0.030728553717973454,-0.010922874517141157,,,-0.024685382626534514,0.020952059433174793,0.011953221244390876
C4B,-0.020931766642780833,,,,-0.019899784659826013,,-0.02179586820412837,,0.09822290357705103,0.0049410477632099254,
NTNG2,0.008033033804214745,0.04896371093657698,-0.018255381871926168,-0.018712741606312526,-0.027105168515426575,0.03300069371794882,-0.0373772626728369,0.04487687071671121,0.046941723017216753,0.05354196830500275,0.0661987800617219
LAMA1,0.026151226744616524,0.09059582654928326,-0.029346462339115444,0.13278941149117165,0.1459773059804689,-0.013756295879414964,-0.024298856093517233,-0.017561683890198684,-0.004869093217170354,0.10490150585830367,0.11675195024219186
UCN,0.01018238353778512,0.012315123487900797,-0.021720947554520684,-8.950603683794325e-06,-0.017521074447832772,0.020854970527261114,-0.033267221943496086,0.028737581098995692,-0.026066668459471868,0.06481273938845274,0.07359874308641108
ARTN,-0.020823886504778105,-0.014933125669357764,0.056048503386611215,-0.0027602496781369465,0.04155071864069787,,-0.014587767880011445,-0.02866171989756316,-0.031128112217388006,0.02670878882144085,0.009687139870658446
PDGFD,0.0008806156011072102,0.02494869187509283,0.036650594034838314,0.003939242176332207,-0.0035580993445012577,-0.016272212951464082,0.032168897093333614,-0.027674443945648757,-0.002850409278220658,0.0548545777226953,0.05937879152859672
EDN1,0.014472674961625588,0.01046082008501635,-0.005869839847258111,0.048705992047720414,-0.04546557744350165,-0.005111840596418814,0.024375141487503048,-0.02038548444767333,0.001755306045600954,-0.07434896523483961,0.021651621576642646
ARPC5,0.023128624817859267,-0.03891819034623552,-0.02263133010101642,0.04187102161942363,-0.011646179936417441,-0.01247922554377091,0.06904806833066607,0.048476012990214964,-0.019645028004276654,-0.03829805522108409,-0.030147447659477966
GSTO1,-0.014190463418047276,-0.041028414932787624,0.0018904351365073369,-0.12642123679077652,0.0334551169990117,0.07937461503166848,-0.05740413718875082,0.03611174586993768,-0.04976240553865153,0.004629449329755322,-0.06151381654718241
PROK2,,,,,,-0.01784996433799389,,-0.018552609088235264,,-0.007110966470811322,
SYK,0.03805040890742727,0.016334653292562167,0.1173663974897723,0.012742202979760475,-0.006801149147264049,0.020400115884083383,-0.02192270653098994,0.023514546059968035,0.020135751779436946,0.020579162719057045,0.052610575461547585
CD40LG,,,,,,,,,,0.005212347488359444,
ST6GAL1,0.08491470205515704,0.02334799961503812,-0.023464523713284096,0.03274480651553171,-0.024614513522146234,-0.0067826779665971,-0.004923596275535339,0.0088787158716759,-0.10782915678305503,0.05631234835300374,-0.0475468531433697
WNT3,0.0029772471985594347,-0.015881246781475285,-0.014681891364742579,0.010986819155317637,0.06998649173752648,0.01916206875591444,-0.012839756952138437,0.00878554815329774,0.016814609901146076,0.025490809037834582,0.040063337586306265
HSP90B1,-0.03721152613034689,-0.043219012862069445,-0.027820684532434525,0.06659929096902215,-0.01211848828722337,-0.029329383548320147,0.04671071655563427,-0.05685909971356715,0.017762130459104655,-0.04242925295135303,0.0012819276764462753
ZP3,0.012292213300183197,-0.022726997736667087,0.08077787392101468,0.06695483514941722,0.04040295805217862,-0.01092287548923421,-0.02015983150349704,0.03426492967280089,0.01884351475854272,0.021175499986591573,0.15388165551719477
ANGPT4,,,,,,,,,-0.03112811082496415,,
NRG2,0.01805091443680439,0.02996286939905016,-0.01466156031695444,-0.002729139416530964,-0.006539446796375926,-0.0282015377558642,0.031666484482736734,-0.03698008676783585,-0.03502020316524635,0.09187112786239544,0.01822502879367576
MELTF,-0.022521974542538993,0.0003555192196526061,0.07721507554039034,0.04731674039887659,-0.0569182188705207,0.056400807708375716,0.0034971421460633133,0.043712124794885204,0.0327202593468467,0.060083066674603995,0.0328960050600042
NLGN1,-0.04236981771134331,0.04032351360601213,-0.004922672896399993,0.07148851209488039,0.00687813390248191,0.04763045160749548,0.05483030364154203,-0.0010977310833413054,-0.05806619228099926,0.10473767696455667,0.08889635802274391
SLIT3,0.015464613687670879,-0.008820446742418107,-0.035475429341133555,-0.0404157666612984,-0.056042438763075735,0.01162458603743514,-0.027027265405257024,-0.014779303787345197,-0.03161180954405989,-0.01247779259580059,-0.004841032956139852
CCL8,-0.030461567453293197,-0.009327793336407876,-0.020433946663761377,0.004899128578310656,0.016433892585937745,-0.009856551328175528,-0.013611408377138597,0.0871842851904993,,-0.02918105825382941,0.035184038220566614
S100A4,-0.010037401570462413,-0.01005009572112024,-0.021994804474949316,0.11781454403918495,0.03953667846819621,0.009755418411988556,0.022801941382161867,-0.0028469892948561277,-0.03026952441563255,0.03040197342822345,-0.01610947919409258
TNFSF13B,0.0841258336086402,-0.0066392740656048875,-0.005694389395412806,0.09476609602980426,-0.021240363209063477,0.00835622001696614,-0.005685087972227168,0.0005015866307749194,0.002460542803756473,0.01939646340059154,0.03680249445772219
HSPG2,0.01161282450503546,0.054125003323085195,0.037692354775736146,0.1609441947020614,0.005896406649187305,-0.00203939168453553,0.0431178982250272,0.010893071640137787,0.012078154110938799,-0.005032760059776083,-0.006148571160652697
FAM3C,-0.06943616546869756,-0.01741522147283869,0.03444762324611184,0.0866654353223585,0.016761549382785845,0.009721003747457654,-0.01036599339841214,0.007479412409513702,0.04038018772131022,0.045970387281075664,0.09199471617396682
FLT3LG,0.0030600503898651713,-0.02078277424580927,-0.007860315722325897,-0.02653682455377221,0.009481106592628531,0.05843336037675492,-0.014981361644391535,-0.03340988117923625,0.026528175141324255,0.060865143595613284,0.13118616870903013
A2M,0.030398910713968566,-0.02882132323361218,-0.03430071130727784,0.09877440431588479,0.014355040810724312,-0.006926230310032728,0.007347369802804194,-0.009793071601883481,0.007577234673461988,0.018610260772154028,0.012549516075311584
VCL,0.018261396626226355,0.030924778669674288,-0.002087858449839552,0.058113715784379884,0.005173212849606093,0.03638740125465242,-0.002500491764792054,0.05142797350327838,0.02017858353285033,-0.03978138105389412,-0.00126759894088571
FGF2,-0.026736842554550243,-0.08474724621763809,-0.01239336896791224,0.04809009032563901,-0.011842101165441363,0.030498981758197312,0.035433279557461894,0.04388529146543294,0.045339552374457186,0.04015033699297896,-0.013565733352728707
AGRP,-0.02481548967055854,-0.01258929744245276,0.1959990936480371,,0.04588674298063461,,,0.09849265064957627,,,-0.03123919175311263
CNTN3,-0.009861101679030997,0.02421191341692154,-0.0022877425354873525,0.023882305835525936,-0.03905995026297811,0.009445115882070278,-0.03119424193129035,0.02486180436844735,0.054106611876163994,,0.05468203132440385
RNASE2,-0.0027582609289141173,-0.03381658595646077,-0.021398527921440452,0.11164369163855765,0.0025982776547778643,-0.027232270401888654,-0.009725553199802145,0.028582099353728643,0.06306543075050494,0.05882876889436875,0.053699774856698496
ADM2,-0.018787875062516612,,,,,,,,,-0.015162006991775709,-0.01871520632795725
GAL,-0.029386950597519963,-0.042638446737427685,-0.041222790377169,-0.03725718114602152,0.026164686656819945,-0.017922066531128805,-0.019258277737029476,-0.041463472288565666,,0.03802317920577917,-0.02273788031876891
IL36B,,,,,,,,,,,-0.044887505434696974
CXCL6,,-0.012589290226598049,,,,-0.012804581427828919,,-0.0056829005302017135,,-0.03104241106817306,0.027206226045104902
PDGFC,-0.009919802433933832,-0.00211530843288863,0.0009680203194519861,0.06437679743704278,-0.01527976258838747,0.007557412224798149,0.03441015249037205,0.028103708768177783,-0.006639520383772988,0.06843355451074731,0.027678007703316576
COL8A2,-0.01518142175479794,0.057785423649708234,-0.003692639074855268,0.07859346613872077,0.01622925147845114,-0.036729646498460486,0.019588935528071224,0.041364435661431824,0.04988262049787473,0.05375468944156083,0.06973152174372406
SPON2,-0.027651965555818492,0.013096767268526587,-0.0015397808193987495,0.05724797681721905,0.026560705723492107,-0.024609205331967577,0.054388579825705746,0.032820363506392274,0.044631643001057146,0.0152975479005481,0.0033488858782675206
LCN2,-0.018428826919730166,,,,,,,0.042923167594813086,,,
SEMA3D,-0.007428589582001372,0.11046166435723907,-0.05561018398808384,0.05689290843432425,-0.0184240225336946,-0.016367564311072776,-0.01474456188061963,,-0.007467368816353358,,-0.023502058725510915
BMP6,0.008453740473172135,-0.01524027927232721,-0.016185198285191185,-0.026782622083340587,-0.016407865722251128,0.008245240067391467,,-0.004428693148021335,-0.02963561930580419,0.040632889280744704,0.0601234749269154
TIMP2,0.014171973395776801,0.005852733719720055,-0.00989388310612603,0.1066909587834991,0.01051580102109048,-0.001251407461659232,0.019562599638268424,-0.00871997286200968,0.006091880264171602,-0.0070263685860628075,0.051744361743778
EFNA1,-0.002932424951050429,0.006972328006037671,0.010149900969718652,0.04405442351980748,-0.012838010620610704,-0.012614408049197707,-0.005313417389376024,0.041225534919496064,-0.028345619982358135,0.047037171666744516,0.02424051650785443
S100A12,-0.015137407518179196,,,,,,,,0.06433765031486546,0.0724005307358939,-0.02937122608355907
TFPI,-0.018917480142497507,0.0483885329893169,0.010295003404398543,0.1445426657993067,-0.012005125152973669,-0.024553532047093457,-0.012363974180248179,-0.03173513049200737,0.0073851711009291585,-0.0027636017716730766,0.05290774837744161
GPC3,-0.01902380183827867,-0.028660072190027194,-0.008757553620189774,0.06644871651553436,-0.021523274322497607,0.02851035890447356,,-0.025229168380014114,0.030023021674486245,0.11472752066017364,0.12060929481300392
NMU,,-0.0213829763273534,0.011720064589830189,0.02397750592179651,,-0.012997915015272296,0.00672177993409977,-0.007180312685351376,,0.17838426239077274,0.03468110986021935
SCGB3A2,,,,,,,-0.020330237243183835,-0.025590307259873175,,0.053338906530661374,-0.03427944038461632
LAMB3,0.006854630225562592,-0.03287328939170559,0.019433686649849433,-0.09887980093641234,0.037122488471617775,0.012066355085336043,-0.03502347776802248,0.07739923292770155,-0.05317223238404377,0.043097085340184124,0.0438871187370157
LGALS9,0.016708263534151047,0.002019327955103798,0.019408173367915206,0.051958096340102296,0.01581956736087248,0.009259462844008566,-0.02644473941464912,0.015386346525953845,0.03189997799590135,0.020373519665470012,0.07380990595191587
VIM,-0.015810455960461815,-0.07403216183155158,-0.05318414276036855,0.16023540000025988,0.0033627447956801793,-0.033341394430754484,0.1051829001257375,0.002983005728882107,-0.017059456925715873,0.07320519614114457,0.0029229720912585743
PLAU,0.0018724976069170558,0.032795434279421304,0.0005976787606789436,0.13109085386579292,0.02459717697109698,-0.002657152924953753,0.03921966195314338,0.00543222227645812,0.012400542887555205,0.09971745577421531,0.03771855814682175
TGFB3,-0.034410562884256354,-0.031067895680432677,0.028393479891930695,0.022874733336026576,-0.0005915594746950389,-0.03415148708940268,0.03705151802550099,0.05323021273907969,-0.07090606070146403,-0.031032005979223558,0.024276208880166093
APLN,-0.061801938308541436,-0.05094353732467305,0.07829310584856528,0.12782995094101657,-0.07434678170427715,0.029684006672410945,0.04841919109726638,0.006461448666619075,0.022750312793446494,0.0038591444042158996,-0.007418101563286977
SHANK2,-0.006183215102412017,-0.03175256249229926,-0.02902528540320092,-0.049847269734485895,-0.001292842104165038,-0.016661162598199962,0.011164133573720288,0.03568113151834475,-0.023457403300482998,0.10072560930784231,0.03017859239244041
LTF,-0.009690192575190801,0.01853185186511658,0.05492770238288485,0.14777617851576086,-0.003992875091407883,-0.03529329220049551,0.037132595072528904,-0.008631327680945803,0.050994126047002306,0.06152521201572135,-0.008289719183568219
PYY,,,,,0.007017515641283215,,-0.012195420908713488,-0.020267625979294063,,0.03493007848956538,-0.01438725347239478
PENK,0.05945205280692572,0.04082480615646569,-0.03920447080992311,-0.04379473794094454,0.027389564750914558,0.022639216142254136,0.03897957700923981,,-0.027534975457356246,0.024386790339957994,0.006449936411178704
CTF1,0.003783292865829355,0.020989266760621177,0.019129287554685435,0.031297686069718424,-0.005786446993048035,-0.006493270494949145,0.007644388940996104,0.005315255885639553,-0.014692398056506052,0.0957878559230865,0.07796495380299306
COL3A1,-0.04463601058226619,0.02659465725303348,-0.03377310554422831,0.19130284276492884,-0.0035811510525116143,0.04647384195293852,0.018269899875181315,-0.03821494688829848,0.021716633665303266,-0.07595225766312932,0.02578555988081664
S100A10,-0.006479358294949036,-0.04897990468138016,-0.03032960374118135,0.1642081491070564,0.027604452004162866,0.002041762377646623,0.06117030568350776,0.027250631635705336,0.024223641400083536,0.035675678518072254,-0.05053877053837054
FGF13,0.021661938720503288,-0.027744789159765602,-0.004743009422832377,-0.10322821839741227,-0.009035899502777552,-0.03262581208818983,-0.048798633286638395,0.012804829894682663,0.024748020889433116,0.01922374188794292,-0.017745283458107483
SEMA4A,0.011021817044340304,0.01769438996233001,-0.04393748739711543,-0.041133024438464096,-0.01861900007372444,0.026811822946153203,0.04055381999248985,0.09632473430277415,-0.0640085987646787,0.10794728217969018,-0.00035772890678384194
EFNA4,-0.021330209060304358,-0.03611162132611463,-0.006991870709503618,0.0560372000091008,0.004943287653156113,-0.0025461472159372307,0.003483015251553238,0.008668503374786057,-0.042184877813001474,0.09552718233911582,0.05526433064919216
HSPA8,-0.037455564347328475,0.06460702642395587,0.013179648394062434,-0.05106745436531494,-0.018506773831948334,0.050623269968159634,0.02375451151720638,0.03898386186336936,-0.004251618005238751,-0.0167246101022501,0.006931515237975941
NPB,-0.013126405674108175,,-0.01942069031454653,,-0.0008655910902053903,-0.014972822710252527,-0.027513963992734293,-0.027945025548861625,0.05625049909774115,0.07231072619121486,-0.02173514405082176
ULBP1,0.00470317497953952,0.018834299687917472,-0.017493255083454177,-0.03173806909088521,0.05138825980802697,,-0.013611408052235279,-0.017260004263902028,,0.016643384978695684,0.006972327596920743
SEMA3E,-0.047710634634305873,0.06083095384647567,0.01902431905110139,-0.050791916925389535,-0.017801829522425254,-0.03595435409212404,-0.026322726066591175,0.027549176984785022,0.04112125972546393,0.0868202023671891,0.06467102367999161
FGF3,,,,,,,,0.01392684613277471,,,
ADAM9,0.014042421174787326,-0.0031471827136373034,0.011872904971734592,0.14768095711015825,-0.04085555185751473,-0.03207896398324705,0.049999717710380503,-0.0001939700096277673,-0.059582908869611886,0.09479714817329682,0.06967219576962393
ASIP,0.012086113666186827,-0.018687779472799624,,,-0.02244491622594612,-0.00973121071346029,-0.017474657700710425,0.019125536152466364,-0.012844810302554207,-0.002562845624206511,0.08221401502910175
IBSP,-0.04524551420468979,0.017408378292877884,0.003125479849582748,0.0938086137818666,,,0.03537769562024801,-0.004362543576948092,0.11339897185736253,-0.0009479569446363054,0.01606294820906149
FAT4,0.002120900844057692,-0.0259450319006262,-0.014286298058611813,0.022516174357351124,-0.024767872322685645,0.07424331891505773,-0.02594730450680363,0.013116606043642969,-0.07515685966723644,0.04008152260171005,0.0060998105373627765
MDK,-0.02243736834780308,0.0023625092526747896,0.007454694322978425,0.17863024949308567,0.03453310493068252,0.012508478956254876,0.13006798437483316,0.03045617827589357,0.09131172049251593,-0.030712644027728567,0.058847263870081344
BMP5,-0.01982945300045788,,,,,,,0.05564412757624406,,-0.022300958908043258,-0.03704432982283196
CAMP,-0.023485751520223423,-0.01830538061813517,,,,,,0.06976236285780982,,-0.009707152761874829,0.005862032110863451
HSPA1A,-0.03637796279168398,-0.07522434281354773,0.01457231396114204,0.05582520181393322,0.0373873674688346,-0.0014079366531386257,0.017400634901031595,0.05611339199972613,0.018654655806366834,0.027423797556408457,0.02997913960273718
SOST,,,,,,,-0.01679611904926405,,,,
SEMA3F,0.01954716340274331,0.017503957660366845,-0.024730445976649695,0.041657269381709654,-0.0578540732217574,-0.014717778308040034,0.019347137560483653,0.007552876022843528,0.01629970061517687,0.039425633275014076,0.025465939872574686
ARF6,0.004994401501163424,-0.0488056402705156,-0.004079219453278162,0.042686933191297856,0.024512650446220738,0.008176175489994764,0.035225393948640146,-0.006884474153627344,-0.06258017439668598,-0.0010833945486775878,0.013066720913681896
IL6,-0.04008712005199845,-0.025928349653435316,-0.01859931055565194,0.06782867172749166,0.022173743341295925,,-0.017340900245830702,0.02038212414174351,,0.06326008681592209,0.07567144470899963
CALM1,0.06137818863607887,0.002713324057539397,-0.0016459936823143794,-0.09778862048263473,0.006939469481298408,0.030828416471793144,-0.008593088715597007,0.07722484330904304,-0.03698318677634661,0.04057888993011589,-0.045812772752715496
VIP,-0.020497215247709838,0.046085534376396765,0.008753767746764696,-0.031043604472678375,0.005190006854518827,-0.00436996886428583,-0.012203687773795815,,,-0.018481227184556335,0.0007066530998367641
NMB,0.06248857090323644,0.03444971815688525,-0.020934522643447417,0.14592928460369617,0.05744729844857624,-0.020368820279083752,-0.006321289712519879,-0.006510610068910431,0.005792807924802182,0.11320898047527624,0.12957231213215062
CCL26,-0.016794644001983668,-0.020152404154299322,-0.012550631117966084,0.1098195068356403,0.02157921646501651,,0.13931204204328368,-0.040996339860785026,-0.026428721700930295,0.022277878950098667,-0.033722250048263784
FBLN1,-0.017984254135075844,0.09009244765160124,0.0035487211948878224,0.05812846379043213,-0.030638804348720853,-0.013286653791321067,-0.006102633206066118,0.025357153187938793,0.030714940854375174,0.005302668400710929,0.07818494457365445
SAA1,0.0006953517843731956,-0.05758907086129179,,0.14808638587553982,-0.030893040785057516,-0.011256982007392126,,-0.030387832170159355,0.11766066620189983,0.062185663230330555,-0.06320900635866333
MICB,0.0011413337181784703,-0.037583190576971494,0.04802832347008015,0.09024913609278852,0.01743689401430447,-0.017922067537892033,0.017640942126203936,-0.0330436338489694,-0.043098968418892075,-0.00028383916580233885,0.06335508821250296
MMP13,,,-0.01184424532196602,,,,-0.011622141925211705,,,-0.013653679502082728,
F13A1,-0.009053659156595846,-0.04183129648130886,-0.02933086163187765,0.0735339340284052,-0.0009814756317283416,-0.00570853961560888,0.06797162748327533,0.035668779122931885,0.04376971536529639,-0.012977137969947287,-0.0034961056306349065
CXCL11,-0.03800485215795203,-0.016975010149509535,0.0009052879836463999,0.11262465851982359,-0.0007239808257587584,-0.014371359627201711,-0.014269316333020907,,,-0.05270365042874961,0.009498694623913178
COL5A2,0.03847226374928655,-0.014313785534446316,-0.03658813105558501,0.1186242837371431,0.0032789810841816307,-0.0210825598775315,0.07285867670538701,-0.01909690277874034,-0.052151526774457384,-0.05412181348394797,0.01462912731956021
EFNA5,0.012014169271723012,0.017611675428352975,0.005796776877240181,-0.07594016608042281,-0.03817594577151995,-0.018388933645599286,-0.013723694384808053,0.050526557183711504,-0.0158744137844609,0.06655615203651012,0.04934468539651123
AREG,-0.020731219829075918,-0.04403689632612201,,0.019095915715335577,0.009527532260129413,,,0.02961460631118977,-0.030140339361959225,0.054090660746339954,0.0023856931128301124
EDIL3,-0.0035355611363819235,0.0012300979489500868,-0.04334552629360909,-0.15838592815233796,0.05152315969648036,0.03631584317304806,-0.017468470475935704,0.03979366661054059,-0.004562328768697038,-0.05680738849537675,0.011072034165186628
CD86,0.05611441737433048,-0.037117284956994394,0.008395600563185321,0.05491517531869222,0.0019227212924499825,-0.01614586984086678,-0.027887603840676567,0.05042320391397892,0.043225734406792005,-0.05095005838976636,-0.060017669178596904
AHSG,,-0.019795258621697176,,,,,,-0.01706796627270403,,,
WNT9B,-0.011910875104878914,,,,-0.01795669888220564,0.024096047981677794,,,,,
HRAS,-0.003277058885878635,-0.000741775867893227,-0.017220343154571178,-0.04041553533443516,0.006862402808563571,0.004688741327515212,-0.009374086073962165,-0.030948500480805594,-0.031248951457823537,0.05814777369800893,0.0015402121832783532
C1QTNF5,,,,,,,,-0.0128941187352449,0.011942903471423351,0.01063079295739927,0.023266925073331012
RLN1,,,,-0.035093646711624016,,-0.015796135546300723,,0.12681324800557411,-0.021150621224684474,0.1029078247304445,
COL4A1,0.0015287843229352621,0.0636903100194256,-0.021577090740748747,0.18238476802321876,0.03762366007972916,-0.022806240081005066,0.05802152394849829,0.01422548530683835,0.028807046526702636,-0.0641649755034605,0.014715037872257844
CCL3,-0.020698809736314494,-0.011171768627660174,-0.054992798191916686,0.01073921100644813,0.024030857669878065,-0.014737341203471475,-0.0303958584678178,-0.029701237747751442,0.11081314298313943,0.023483122707634474,-0.04508791672614136
BGN,0.009444742498383613,0.022698993521686237,0.007551879463359908,0.07961920141193399,0.0351238296879115,0.044638983499702155,-0.013260760873699266,-0.050679267689535734,0.015749156492710463,-0.06421767822239327,0.01190936176279019
RETN,-0.014696515497846395,-0.0222976945431315,,,,-0.0128831606378062,,0.07969281836691343,,-0.044879477439654356,-0.04220011079587898
S100A9,0.004466641727520403,0.009987711502126502,-0.04393909553175037,0.1515233451858921,-0.06027622841558322,0.005386787268118166,0.031249994566666193,0.00410975416925692,-0.0011762753046614567,-0.02554504264666474,-0.04242938572972102
HCRT,-0.010296905531463547,0.02378707968207976,-0.024214558076816012,0.07365984050410888,-0.008765257920905841,0.03085704280971332,0.054901650974320614,-0.05030748984068911,0.012154015766022522,0.05771166982159841,0.07805188191335893
FADD,0.030409660576194247,0.043642286349713656,-0.027628624294083963,0.14175400647875436,-0.0042400098134488876,0.04677334766763117,-0.01666143413873588,0.052960251553945084,-0.0049178840958086865,0.08084717495614666,0.012047432944954823
ACTR2,-0.01429608454486337,0.04943663693524678,-0.07922096721941818,0.06282996861720322,-0.00820178422172555,-0.0027583020299581655,9.72668322442746e-06,-0.04730051642203672,0.016095101773343324,-0.07658112106486067,-0.051145656956211934
BMP2,-0.02891278062922746,-0.03327349716754223,-0.0062070347977619044,0.1338634217080949,-0.0026321946876267845,0.02294633979606704,0.07566016326796106,-0.018672503589842196,0.001397632378757181,0.002943132854769119,0.038424759844153826
PDYN,-0.005010105845173993,0.011117939070039874,0.03642063877757492,-0.08509970633111501,0.008341577514809146,-0.025215449241470105,-0.025947301607738987,-0.019767350854519732,,,0.019541985795456043
CD55,0.03995420471638114,0.0011878319731892858,0.007482683359417992,0.006682186403202769,0.017020790784793825,0.00783240160326531,-0.03562831394324473,0.006134262221177214,0.005209145206874009,0.05693552564424149,-0.006205308216876452
OSTN,0.025032540722655094,-0.014138105836201462,,0.0032195613783620736,-0.024658544743206376,0.0007947829472202272,,,-0.02183294841287689,,0.023185863861532943
PDX1,,,-0.01723884784890742,,-0.023040450264750146,,,-0.0005385555526606051,,,
CD6,-0.00036966516144288595,-0.017784053326698798,0.013207720383725531,0.01054242501156292,0.0637924661170797,0.006984728292741325,-0.015356741493872091,,0.09539190153650552,0.04906576102526194,-0.005501320666670039
IL16,0.0274090495505203,-0.010666623351300506,-0.008824135079895767,0.07505606459510603,0.054234004510624725,0.0038675423324988716,0.002951259230470827,0.09206574058031317,0.08928815657269414,0.04094298995324326,0.05623496252392562
LAMA5,0.05516407678712439,-0.04103478339413428,0.061152225773203256,0.07841445203206371,-0.044618612337025264,-0.013476789555007557,0.053030655629895916,0.004979631861967837,0.05609307902384961,0.03713201751951966,-0.007560699740698042
RGMB,-0.006041189570906139,-0.0017876667458560094,-0.034398155454415706,0.04444979384219674,-0.0534944455092113,0.007036288480508216,0.025364401772378656,-0.005792693961924924,-0.014375185708028577,0.07604457583361288,0.039768597789389876
INSL5,-0.020387286155038212,-0.01258929744245276,,0.022235476088372372,-0.007279440692692507,-0.017189292012197786,,,,-0.0006466514715396428,
IL12A,-0.015622145331486068,-0.020270222266413455,-0.019189176475356805,0.09499522829265393,0.007727872457275531,-0.012901584729487716,-0.020904616077474625,0.026294635785465245,0.018885928580641514,0.053511440069887235,0.005178157983707655
S100A8,-0.010012979155141651,-0.040434628225818545,0.01380990103741826,0.16853982404366596,0.003583502345759796,-0.017337994671237252,0.027184532169219577,-0.018353863267484543,0.00998297062126268,0.025024427208391438,-0.010025868604489238
TAC3,0.06884547290143636,0.08974101399436149,0.037803306795397465,-0.08441436871580094,0.025224905441926442,0.024796290118757093,-0.033189233772985126,-0.014016189014425383,,0.05210616628274705,0.10392023463599424
TAC4,0.027046295473826303,,-0.015208931870502521,-0.011786546203962982,,,,,,,
MFAP5,,,,,,-0.015150182588030322,,-0.010041065775020444,0.05531761772811502,0.02090618131587245,0.024095791171835773
CXCL16,-0.0056825454595488675,-0.03084278565198212,0.008431587806298182,0.11512889322350021,-0.06683153666751879,0.03261949812186986,-0.016705236239080382,0.01359354450642823,-0.006608409269095305,0.01552245159777406,-0.017804861093523264
AGRN,-0.00386421727535791,0.014812477074082163,-0.01448903918548165,0.16210547790245916,-0.025770774357074068,0.015972759987720405,0.006005295609882238,-0.012513675840132738,-0.06049223250382023,-0.014267678337757122,0.03937530178782979
COL4A6,0.02017337485921918,0.04930488083143724,,0.040559050691821995,0.014472001790864615,-0.028801982614851694,0.014235671867895284,0.04920651456253373,-0.004940213001286081,0.02200680848350803,0.08130075348603169
FST,-0.0034550316632889233,0.02996245042182233,-0.030876148587539416,0.01790765212567406,0.034229247957925237,-0.023128855231350057,,0.0018983750478504362,0.018800946559577196,0.07630852661327417,0.01663362785447972
MEGF10,0.07411695166064496,0.042886807598578644,0.004170303992221105,-0.015306106710991793,-0.008114596543621148,-0.008902361190027968,-0.06276871853005757,0.0058272932193175276,-0.035941444051528174,0.11135494823838143,0.09196622567947983
C1QB,-0.02848733329857871,0.09557761129705131,-0.04458709234234229,0.1278785027534934,0.05826230562952691,-0.00708476803492935,0.045352633681430936,0.013263302462760541,0.00592852920572597,-0.056841311983913304,-0.029109149336806847
HLA-B,-0.00032333148032226964,-0.007782378921226624,0.04267650352579198,0.1535658670354975,-0.0254285527323342,-0.0043630747112366015,0.036467428209038914,-0.0032807609581170993,-0.0018336175856252825,-0.03701974858175299,-0.057930327813113205
PDGFA,-0.011136817625036611,0.06281748599301704,0.0378254949036697,0.05293590601262146,0.026151122097701176,0.06321261649470333,-0.010294100935106597,-0.06978123158070627,0.002315739071225665,-0.020741105570610218,0.032999564727081
LAMA3,-0.009882574758443572,-0.03247306671521645,-0.025613836965085738,-0.026672489233772755,0.046176998405224004,0.0075570539721568535,0.054553838431535086,-0.015022632782951654,-0.024685362620165456,0.06109845442654095,0.001548508629956891
DKK1,,-0.03298131955950226,-0.012550631117966084,0.04274699622919492,-0.009106663835080873,-0.013470009978960328,,0.010875849040043333,-0.022166724921779058,-0.026106443681370058,0.06208107869571707
INHBA,0.05170581251297259,-0.0314674873000679,0.021764035291787883,-0.04958364345650418,0.00955417384824316,-0.025811043817847865,-0.010122216647080772,0.03182211819984801,-0.03304167723765654,-0.010949471962741255,0.010804438895928125
LEP,,,,,,,,,,0.0006338019711584048,
IL7,0.010268533186153075,-0.02448023267758941,,0.02080305578942592,-0.00907669373354548,-0.013951223107363341,-0.014899820113075156,-0.0002194813624571729,0.06685358998461949,0.13290697002020033,0.08238014652705816
FABP5,-0.023644722400390793,0.01780431996644549,-0.00866056144697422,-0.012421462761083604,0.02255203513404225,0.021265578978812934,0.05187276320201303,0.05234401340622039,0.001921345535429772,0.10029635952171619,0.07996250561193706
CCL4,0.022883156308036702,0.0325449870969034,-0.01223402067120397,0.07504831421327919,0.011980400591484254,-0.03007489490280464,0.0071698234880555175,0.0009929162068343831,0.028861859283658222,0.009253340764333193,-0.02102332568804112
FBN1,0.01846695137556198,0.017601629345721174,-0.05856110346806639,0.08919427125776139,-0.009475483243393389,-0.0030440415555178578,0.09973825464177395,0.007518235643857342,0.08555197005721372,-0.020986160859149356,0.006045071969680024
TCTN1,-0.035533776097433856,0.0900367239571259,-0.03307602257840674,0.13918968422899264,0.000603572027199161,0.023939213685889735,0.029656663376782015,0.09063913652622525,-0.03561397379614321,0.10498925388598195,0.06901605213881777
NCR3LG1,,,,,,,,-0.022619363215447424,-0.023141015349533743,,-0.038611475485180985
