,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,0.03963611125753991,-0.018627531420336154,0.07740653453522035,0.09176794906234308,-0.008612951268829341,0.01503408600555019,0.03161429310460037,-0.06775470401833006,-0.0050577195226889785,-0.005130922786401793,-0.03370089785210006,-0.07695205399630368
NRTN,,,,,,,,,,-0.012420917242567985,,
ADAM17,-0.01295123475844167,0.013160127733958001,-0.05338722633154856,0.06518723592732711,-0.058743400641137616,0.04765278632671305,0.024691228301849055,0.0230766345511764,0.03353050116096051,-0.024971608660163534,0.05819433114854225,0.12130232189086775
LRPAP1,-0.014979029564320036,0.026918550984939983,0.00920265682097938,0.06709129415332399,-0.006847722363938299,-0.0827189724055638,-0.004208774430968644,-0.01001484984710219,0.00010712284701764349,0.08675547478678601,0.08958752415519948,-0.042437215979659854
NID1,0.0033920979937809076,0.0063956863118218655,-0.031849201662599726,0.10683173416337045,-0.0031870563738038253,-0.0017156821581644074,0.004608980757242603,-0.062108848923995805,0.05468524145551064,0.048193035714911826,-0.06681398668903707,-0.10112360873364609
MST1,0.014859682754855618,0.0667833756450295,-0.0239122508073234,0.12216839232536643,-0.018717541594870327,0.06387390308552253,0.03673402905027947,-0.02092299995089218,0.018301943288744772,0.01227123389408651,0.054713380569060985,-0.03150408419462288
IL13,,,,0.12766377844632099,,,0.08802988946097239,,,,,
DCN,0.05850302108316082,0.025472764149247765,0.0026294201080443954,0.0762181824848326,-0.03702634134003388,0.01838780349568661,-0.03884490544527086,-0.002447057988361613,-0.03037735063680302,0.08202149517909588,0.006778228362589899,-0.1413843559718844
IGFL2,,,,,-0.015019485995148888,,,,,,0.029573522163897862,
COL7A1,0.014989947461359046,0.046113153319184204,-0.023110420818187982,0.060766507659721435,0.023581386100119738,-0.010403791494686536,0.014466473571363245,0.05611719381072614,0.03286412460463598,0.0018108611051959411,0.013021423781282336,-0.031049125555023677
CALR,0.04325871657991325,0.06465850796387475,-0.0006214045508317003,0.10026798675796074,0.05176717998451239,0.08309537513677505,0.06445543636783607,0.014340041475023383,-0.015147006338852163,0.024016872880216096,-0.045874658745423756,0.09923154985106082
PIGA,-0.02177646278784923,0.04737136879699902,-0.011896250506604075,0.10629130818037745,0.00711428538287828,0.005786399927626799,0.05460924046613262,-0.0036701291455996567,-0.027501534810728905,0.004080605179152285,0.04429033289804441,0.06685217801056671
CD200,-0.03774004891764291,0.00958131347774568,-0.04938709692960093,-0.05062383329292302,0.008596892403167918,0.03257513514997696,-0.045221329248841764,0.022305534454191336,0.028542730252472916,0.06000412395002833,0.01066964543576005,-0.07545387785125317
GRP,0.05729236640654988,0.07348838347351191,,,-0.023319569426396198,0.006317916244757859,0.0042930703346858185,,,-0.013623716011640643,-0.02262734119379129,-0.01938296110208766
CDH1,-0.030400023313257963,0.02725674975884595,,0.03436536461642703,0.0166063077544304,,-0.048703571960931814,0.03711579867929394,0.06264274282042072,0.04229830866594492,-0.026949245892640587,-0.01826881710239385
LPL,-0.01829445818662768,0.029250558190657052,0.044904061244943255,0.11104191226274114,-0.017858796899513064,-0.026693250229551407,0.03692893363798176,-0.01080660443838502,0.066513644798329,0.014084143492981064,0.017255637927005393,0.0420041645327146
SEMA5A,0.012723804975176908,0.026257275924785148,-0.028095579582510837,0.1064313532109105,-0.0571497098347077,0.0007205976069281205,-0.022654518830208643,-0.04396864185838144,0.012686760015161747,0.013150119956625505,0.041169395458070204,-0.10356254448491564
SEMA7A,0.0298689533474548,-0.008063927970348564,-0.014455343122840475,-0.036799785261700156,-0.0036603587457119564,0.017143072168387962,0.015533342206915714,0.05102679247567476,0.00016262114169504597,-0.030063467617245404,-0.021405509942031345,-0.050566639968575515
SEMA4G,0.026106124085091893,-0.00384606039396093,-0.024339594357200307,0.0825173431873807,0.02582465181985256,0.033973386481597596,0.00014220354524181942,0.06558242453310108,0.08066868259119743,-0.02256761357439441,-0.0037995745522209933,-0.027307615013038453
SEMA3B,-0.04602578810146324,0.006655976709156998,0.025922867780229456,0.032764058565707035,0.0001442051919376999,0.0028703007050228826,-0.006075410879283818,0.04967002920136059,0.06807736190137464,-0.011308681876062918,0.07646859867325588,0.028488557790019905
RPH3A,0.01658444646590923,0.004001777347559215,0.05706051050144862,-0.0535467351699414,-0.013126816311480653,-0.06412223131099785,-0.035260139379152206,,-0.02774895969735268,-0.029473383067868647,-0.026595261471419895,-0.06312679469926501
JAG2,0.04698801594466146,0.004292213294566956,0.06712273956443732,-0.005304567199961468,0.005370837191740428,0.027377455028061447,0.02589583279224445,-0.010416772416775575,-0.04714491043315806,0.018043787640115945,-0.01913920252868494,-0.07395958286111112
CGN,0.018644418131469564,0.007745931735863327,-0.05412572470983126,0.03452464525606688,-0.006391245700431651,0.05419135066937185,0.06581648459369961,0.10373565528919503,-0.04440237834477811,-0.018466563478395974,-0.013966546037087812,0.04619168066651604
GDF15,0.08118472864441156,0.010306299774960696,-0.044639310394114555,0.05753450587405943,-0.005035429260558795,,0.039704899588205805,-0.01414338250159895,-0.021865362195926264,0.0029847652443751867,0.032354143686210514,0.06951326992764671
SEMA4F,-0.0506696246216091,0.01244115043419296,0.027693952459475542,-0.03390781667276901,0.0013250859665576574,-0.0003763949882695828,-0.07421978145353106,0.15180227847646352,0.031860416628381565,0.017609013201133197,-0.04289152397237151,-0.028496662750327393
NXPH1,0.07104095181925464,-0.026293543122288213,0.019898349501471995,0.06009165806598471,0.0070470214127886024,0.0020564913537488463,-0.01380853806076585,0.01071058073549593,-0.042752712668532734,0.047632690326339364,0.0029064746692315847,-0.11050591179356084
ARF1,0.015059310864188075,0.015377383212114099,0.060434436422619024,-0.07702178682795287,0.015078814640623685,-0.0274554378783402,-2.240527699857773e-05,0.056865995989045716,-0.008748430555972927,0.023028522305457648,-0.04625356008281352,-0.0010292514301882046
DSC3,-0.01485463581930028,,,,,,,,,,-0.019069631549305383,
EBI3,0.01672266095850442,-0.008221607265711752,0.038224257830031076,0.032892791362215526,0.017673769637358998,0.012549290936093893,0.005473229700771494,-0.007866143242325893,0.050537747788028026,-0.052402469128722824,0.07643384905194507,-0.06722300959042263
TIMP1,0.07751970237064655,-0.025678290084197405,-0.08656260321201889,0.1371682455083283,-0.015898359091116,-0.0411910430574949,0.021420789902859113,-0.05650877829387524,-0.01993049186121626,0.0487011717981657,-0.019075146198746937,0.11871687162032647
SEMA3C,0.06378187639592885,-0.006420216794978677,-0.002996306591871854,-0.022096089978603177,-0.02346694902838522,-0.018508449273318895,-0.051854322077971714,-0.15550659902475736,0.07127590793553518,0.07471918675108731,0.022800842215849583,-0.05474226783327778
GNRH2,,,,,,,,,,,0.05990249571617509,
GAS6,-0.016030295039583187,0.03593650274955707,-0.007243763440949745,0.06309250317103131,0.016006324596754204,0.037985614457524935,0.04288345667516285,0.09672766052009919,0.0435037057941256,-0.024329438906919198,0.050282831210105364,-0.043555996329219235
MEPE,-0.014102388034191551,,0.028370130989953685,0.00497107130272475,-0.030199925789604915,0.04505958710643262,-0.03600370913124001,,-0.026379066614344714,-0.002879932023237088,-0.02635121515465147,-0.07160257671951308
SERPINE1,0.04903198811405891,0.02052737623789034,-0.028117606437197695,-0.08200854467344222,0.00947724898758029,-0.024767046137685787,0.04778748905860791,-0.11306485786677117,-0.001706506291852304,0.011494099283102447,-0.04291374243168471,0.12673181726980956
RSPO2,0.02354942533074548,-0.032115203590187394,0.016784825529425413,-0.007576148031771034,-0.029979524376856734,0.0334362032923905,-0.06489086959287509,,0.019826591168358734,-0.028320180105540053,0.04622911342704211,-0.017926392501888936
SHBG,-0.019241144348395477,-0.0205150097613812,-0.03233123037797254,0.031123574127870795,-0.02551104019746273,-0.01497187711549951,-0.02387157715799038,0.21842593640175878,-0.022839349823499302,0.01851582886510793,0.035535593035039156,-0.04102203132374578
LGALS3BP,-0.021334420710553307,0.07863694332378186,-0.02890741002292966,0.09032530197359098,0.014258739392688688,-0.02035719519459927,0.006728788121215326,-0.07107803975647914,0.019383364659629795,-0.005118866715765152,0.09732004879694169,0.05330949654805445
LAMB1,0.03692055116273328,0.01785607017457895,0.010392139636447237,0.09890524745776935,0.008456473541421816,-0.03497623180449799,0.06776374454155626,-0.12295704611323637,0.008196923968467728,0.003951631625801183,-0.04277387811433824,-0.048706259331328834
SPTBN2,-0.038273462127402916,-0.010556346982676695,0.01994215484538494,-0.06585936529933008,0.058592321947070966,-0.05914342088808699,-0.09868129193812394,-0.007123707988605211,0.007602324995743826,-0.03341404810316145,-0.023830450338781766,-0.0641274306813695
COL1A2,0.029968165928125554,0.004983235897288327,-0.01147097038076682,0.1098267199204468,0.04469552147683907,-0.0064655331179367045,0.03137950963360404,-0.018197976486416727,-0.023305224691254234,0.05880028152402737,-0.07418531673176305,-0.0923163486045488
DEFB1,,-0.018160629708903104,0.0038252602315096674,,-0.013381477468107868,,,,,,0.0022056056516546662,-0.028211666634326373
CEACAM16,,,,,,,0.018457452266646118,,,,,
SCT,,,,,-0.012299226816004387,,,,,,,
WNT11,-0.02129151734600512,,,0.09491340911132548,,-0.03115153837051241,,,-0.029264210656786433,-0.029265958841531818,-0.02530778835624112,-0.025327569262689514
LGALS1,0.06288245372634814,0.04269386112610007,-0.06726989061637392,0.056149890180561386,-0.00509060316090083,0.016180652659884963,-0.027344029105472595,0.022068011968888614,-0.007018348536000868,0.04006326445806667,0.01762375857335887,0.19487806476769917
BCAN,0.045444550770741735,0.0026691036396010045,0.04650178167519958,0.131383683779391,0.03689948453509489,0.0005453442564416559,0.06378247138580058,-0.06826591267713325,-0.006155364537667129,-0.026499572407761764,0.02946439305675364,-0.1127067089036322
ANOS1,0.007841676233781592,-0.004900805222684155,0.026660080979463173,0.12051138506510069,-0.027104499436641886,0.002376297131917591,0.06988262508423909,-0.06357283886167349,0.008192402017935467,0.01292813346519384,0.04500189794792788,-0.078174277584033
EDA,-0.015587443987364795,-0.018835542437982005,0.006127200287302953,0.017853657131136746,-0.019271677574163575,-0.0024669416741946054,-0.013585170932527693,-0.06258078582379678,-0.0019290404361393034,-0.02797024890619449,-0.038415154449266936,-0.04489761931620564
FGF22,0.0855091889231465,-0.025006905735366285,0.09185678484516906,-0.020605096564339315,,0.012421037516846721,-0.05416134621524046,,-0.023240213325979888,-0.020912425374861397,-0.036547679542589195,-0.03521437270112976
SHANK1,-0.021291515979116032,0.04374323438396824,,-0.01960444070163156,-0.01800266114807634,0.001458912570672852,-0.03339232320062769,,0.037758800761197024,-0.031040395737801162,-0.03399730812010742,0.03358409870740218
NPVF,,,,,,,,,0.058013150097704747,,,
RAET1G,,,,,,,,,,,0.08198772082802615,-0.001548196388693202
TGFB1,0.011351286486281358,-0.037761371609042554,0.026107029674583546,0.03295322801081266,-0.02930272761471249,-0.036106929331546675,-0.054204477389924496,-0.020519406788066043,-0.013750060397800858,3.103410208486822e-05,-0.011900307495135655,-0.01856828117954704
MSTN,-0.012596498382184183,0.029050575233595898,-0.010316195657344887,0.0682713860638881,-0.03249435335372364,0.029978029351027696,0.022051017206154554,-0.0022293232015735496,-0.01953354434008853,-0.021134630778780066,0.02007897160862809,-0.03154089966607174
WNT4,-0.014346176836890552,0.003214819789044566,-0.02803464475207728,-0.02336276102940508,-0.018899217178869773,0.002337673617340368,-0.03311648343957098,,0.019961277832694437,0.09256044871451402,0.02970255056443195,-0.013204281343576738
TNFSF4,-0.012181706533592367,0.060903122072445054,-0.015213145994773747,-0.005455870297755858,-0.023226819191991644,0.01663364317067211,0.03949720544226508,0.03500841123804767,-0.01378971166280099,0.015445730282923882,-0.011903324288239755,-0.025046171201803694
NTN1,0.01080828813594216,0.03034528783616353,-0.01512666373916511,0.10267190796955641,0.03125356943748558,0.009671258520415959,0.012796708213604532,-0.007930160591668659,-0.036174993463150326,-0.0172431110927585,0.05165474227203933,0.09135978160008733
CXCL12,-0.029495152427141916,0.0450348426402107,-0.012779629130817306,0.033032485522178225,0.06677688899970452,0.00824248535591282,-0.007233868417980161,-0.034561377681145804,0.034633085980969126,0.032435799856018535,0.010557985898646451,-0.09326725390191366
GNRH1,0.08583101600499309,-0.012677479595872078,-0.03208450671015159,0.048852257207780685,0.051543041050963995,-0.014637842008133362,-0.024213734953443117,0.040194702716868314,0.0023327662274615964,0.05843421356369384,-0.014178593102040523,0.03118328737203863
FGF8,,,,,,,,,-0.02601906999115852,-0.02513144935496054,,
RIMS1,0.03960839993167473,-0.01355928359480966,-0.03369081487112567,-0.06640857662516055,-0.03898343242453375,0.021359625956159978,-0.06677423546641233,0.05586819682852065,0.033543601089429706,-0.008414359785945739,0.030859429716398767,-0.06790116213080474
FGF14,0.02188852980197301,-0.01779298380130735,0.012075837573702232,0.03194207049623313,0.021271689816906234,0.0379156001486037,-0.06321698345497807,-0.08448457278888567,0.010062541859545386,-0.004342425762468515,0.0418425310052305,-0.035646892571796054
IGF1,0.02627224041504257,-0.000172538418105806,0.02403183305121719,-0.013837357892331755,-0.014703386596190055,-0.006728703249682247,-0.052886294244223295,0.12110473239464249,0.00697026969573553,0.022830333710252393,0.035804296642334414,0.005597713523616459
TNFSF10,-0.029320527205467215,-0.01907630795675855,0.08060985768796414,0.078804219057867,0.031162885631652166,-0.029478470626553354,0.03934545958329096,-0.047379923137753306,-0.007720056069234447,-0.05380453477492122,0.018388953980802595,0.03641712733150242
GDF5,-0.006552837691639118,,-0.023241671824885016,0.06219054360285762,,-0.018612189590259502,0.08060778719499745,,-0.02049620748927264,0.054050630811791706,0.023555239314205684,0.05442750591253742
CHAD,,,0.04851881593508645,,,0.05578906808040216,,,-0.021785221879716855,0.05843693557215633,,
RGMA,0.01761760112306675,-0.03195560636822863,-0.001311366813418964,0.1317211241090057,0.01911947454265887,0.022618031888511386,0.05590031181957301,-0.040468491978130135,0.015974174005098596,-0.036396030011179865,0.037098966987103715,0.015445635642489885
CLEC3A,,,,,,0.01956298675832132,,,,,,
WNT16,0.0072981003699164925,-0.018436646101053618,0.031496001242126336,0.06441204725835459,-0.021156812723764795,-0.062019481912097295,,,,-0.012420915603133706,0.004079368611661044,-0.035420380528759496
CX3CL1,0.017267565594129897,-0.02398300603226644,0.07102188984418413,-0.02110027553660497,-0.013317736334991535,-0.045583748666085534,0.00119170118942111,0.020537942839907657,0.01068247572182371,-0.014427619232031506,0.02424262187156337,-0.02390324554985773
FGF1,0.010060991599881225,0.008432205303183005,0.042416480772389575,0.04115179740011766,-0.011528568164034822,-0.021602560826226407,-0.046812797659619994,-0.03865347050186612,0.01818084394871865,-0.02843369935695488,0.007944348705318082,-0.09822086877932927
ALOX5AP,-0.033271791662361196,0.026678042102859293,-0.027089510942291006,0.153414793016104,0.047862560950814155,-0.034465353553996166,0.05259737154397162,-0.06126268812385001,0.019883346598487336,0.0045150981712075745,0.0706752566046709,0.05943852379089399
IL1RN,-0.027125684757934015,0.019756013882628414,-0.05667312622306083,0.19889964380647548,0.036957382918733475,,-0.013090709915490127,-0.07778646917666684,-0.03932619403935763,0.06976704985690911,-0.02951544455315749,0.01910364894425853
PCSK9,,,,,,,,,-0.01504770129394582,-0.012056438920675535,,
NPW,,,-0.02775637760655671,,-0.017062690738205873,,-0.029001906871405983,0.0027843029989419684,0.10007122348040647,0.08315961554094367,0.046282198830840234,-0.05393810100075666
CXCL9,-0.008674964444393429,0.026941578982155035,-0.009636236575141257,-0.02531181450281105,0.0348559930964573,-0.01861218654860323,,-0.04424645671924888,,,0.008408551287382125,0.006817637966579741
ANGPTL4,0.002240937102071532,-0.005676547094933911,-0.0847054186459582,-0.05398414528484474,-0.051558505203026746,-0.02084675749050819,0.07613303924448779,0.12922828262717478,0.01920296242385336,0.02192220229185488,-0.034075863830126306,0.16563904991805936
UCN2,,,,-0.022177234833224296,0.03930562981592852,,,,0.007388210662322318,-0.013623716011640643,,
OBP2A,,,,,,,,,,,-0.021420180879827274,
COL4A3,0.030166515451622064,0.022788646497001304,-0.00796819829692012,,-0.024929960586609755,-0.026776344492319096,0.009837309283217549,,,-0.01905431215224904,-0.03464937330547783,-0.027960552001241493
NRG3,-0.023914701495649334,-0.005824694891260012,0.020119272402640085,-0.07292410827991191,-0.03720327860517585,-0.01379346937936919,-0.08810225520891686,-0.032095541501100645,0.0175097831679522,-0.004472884071613841,0.0212050854962837,-0.08445274852692111
IL23A,-0.02350169762132189,-0.024592481688472296,-0.023722419536753955,0.0846153596972493,,,0.04688570937807381,0.04186599100658347,-0.015047696044676987,,0.023803380833101843,-0.014741000880673519
COLQ,0.041585003419627876,0.020657626509801717,-0.05501692444762213,0.04457323681574403,0.0032954571267047104,-0.029558450632838927,0.023758382924947623,0.08742165406544952,0.10546156382299701,0.00362047191403811,0.05405346631170134,-0.0011515344416162226
SCGB1A1,,-0.018708765554815335,,,,,,,,-0.013949374600691983,,
TNFSF12,-0.0187029895834504,0.024642761083781245,-0.03190415212691303,0.06759210396089241,0.024545750878618797,-0.04217822676121473,0.014599684946355893,-0.0049783165039267415,0.04981785024974436,0.047734618739523844,-0.0006427107581180749,-0.01653966597213645
DKK2,-0.024616903609646006,-0.02195448171475814,-0.016884882785006453,-0.039496289942334485,0.024207164584300764,-0.012807164813491183,,,0.08024455612626434,0.00695327261436938,0.026644730916447687,-0.03954077037779071
FYN,-0.005163872507297629,-0.00215519675354325,0.02299879101261673,0.0648184813218086,0.06430256253358572,0.014667810265761663,-0.02917451007983356,0.05878701743150365,0.05868566885959525,-0.00826193909252692,0.011455177195795283,-0.021476924295269092
ACE,0.05387524739751389,0.015671107897944042,-0.01261792696151418,0.06471718975877616,4.5841901182864285e-05,-0.01942079478622471,-0.05592603486877221,-0.08140004283460146,-0.02255173664000732,0.00414489440447465,-0.019403462774180633,-0.06291892020831232
IL18,-0.01875686824896147,-0.05495523572211729,-0.008038436944903011,0.11543883726182756,-0.03208025060085131,-0.021935268574812303,0.022491154725902268,-0.09807557347888769,-0.0044224708369097,0.03262964438466191,0.08467352930434603,-0.07633673834949703
PPBP,,,-0.015984168372227606,,,,,,-0.01842445669222509,,,-0.026142580299368782
CCL27,-0.01558744409208535,,-0.0205702167602218,0.08783012016966511,-0.017281112619341725,-0.01319322239992523,0.03928805975153278,0.05119884672265371,-0.034202275039899685,-0.009834575293441051,0.02305104888935888,-0.0034584788992328202
SERPING1,-0.008819561656627537,0.009762802778032766,-0.11108125487075848,0.1374811383281368,0.01028524608291576,0.03630534545190618,0.03167803307666752,-0.03322838803374551,-0.025139924715599473,0.05174649841157909,0.0243188249545434,0.05547167603507407
AZGP1,-0.05728053529301097,-0.05854049297832573,0.048394008692766784,0.020312213351143724,0.027840852487457345,-0.013836935870636198,0.01916509639614852,,0.07317647900464115,-0.008101298309709577,0.04429674405636197,0.11499151316185333
INHA,0.003987945195679859,-0.02866908367555994,0.0040966185430843455,0.022737622593992167,-0.017474165891794714,-0.020326739489819258,0.025038960649062636,-0.01329637559982315,0.04202690949180281,-0.02477385753700944,0.064686567414662,-0.01791615589999383
SEMA3G,0.06170624097050225,-0.03943614881911353,-0.027616352810172464,-0.04264536137438544,0.017091731003667274,-0.024826909966757012,0.017634772750257738,-0.04300099533781913,,-0.02000226747966295,0.0317832154190397,-0.026398101811072463
OXT,,,,,,,,,,-0.011681148375654865,,
COL6A1,0.005185163690430861,0.015621427547228409,-0.0674770780160267,0.13280800165520643,-0.026381074365987134,-0.011839846816301123,0.04854523997927738,-0.04688964725083468,0.0061097243281131195,0.03791791882359815,-0.0764634501288763,-0.05388386144666118
FGF17,0.06376845521003598,-0.020517088226071945,-0.016245184644201292,-0.0087164960026545,-0.01797894750593653,0.055179157381202236,-0.004684778046724857,,-0.038065645743886364,-0.020302186116761864,-0.00022097898968906772,0.0018459325167537151
TNFSF8,,-0.018160631578537607,0.007192949226273669,0.14440266462660462,-0.015777808393865538,,,,-0.019991922375253154,-0.012420917242567985,-0.0013346804206123425,0.05903402848319309
FGF20,0.0352835315209397,-0.04328933908206818,-0.03269846737945444,-0.03371189418707369,-0.01965296410860308,-0.015732802124441295,0.06608144522165459,-0.038854720238097225,-0.02173952532268627,0.005100043767902478,0.0481348853659789,-0.021792356306687313
ICAM3,0.0270866091367975,-0.0026056270334763446,-0.06219916540419963,0.03273816906986951,0.12609106856290367,0.03393594338043954,-0.01821120160730088,-0.013801382685583749,0.038180659597645016,0.013380581819902064,-0.011942661607814896,0.004237382150391606
LAMA4,0.08427523613003743,0.059353570759133945,-0.0477638556840667,0.0984337644703666,-0.0020473340882842784,-0.027090662654740773,0.017817658516067016,-0.07692502179047858,-0.028712691687554914,0.002014988201505844,0.00028451990838093916,-0.05652311152835595
DLL4,0.05239749967349645,0.022743752239895238,0.003073373480896293,0.08457294491102338,0.04936847406264606,0.0431928287805465,-0.005507978197966978,-0.05662984232378027,-0.02723600204212537,-0.05236135535512124,0.024592033532861324,-0.04436382236202834
SEMA3A,0.015805308049187724,0.07499228056235796,0.0015431093365872602,-0.015994696248928422,0.01415273922874661,0.04218453445899672,-0.037740381280568905,,0.09107155957772294,-0.015403402109075369,0.016012791622174127,0.006763925238953193
RLN2,,0.03141456000268808,-0.024517218048753914,-0.02687748963989893,-0.016071668033870175,-0.004749093657399071,-0.024977813540499594,,0.11114613225058509,-0.013623714509338537,-0.02355180900661291,-0.02560185117441081
C5,0.014694540741432055,0.04152036347172462,-0.049065506390009735,0.1180128738576834,0.028670175159559844,-0.051721060754569996,-0.027490088514657954,0.11938066398717719,0.03241158364846397,-0.027967814698456595,0.10558390779735559,0.057940107025706476
COMP,,,,,,,,,,,-0.0007153073573600147,
EDN2,-0.01761134120031855,,0.03159185670085965,-0.028604079219165683,-0.019516360803084325,,0.010000880039529628,,,,,
C1QA,0.029353530331286997,-0.0042731885151818085,-0.0019206172417868068,0.13082754142152822,0.03937507953296663,-0.048781642070474314,0.08107995738585658,-0.0501308092481786,0.0006621641623360187,0.03712231980683617,0.036966388108073886,-0.10788281562979687
UTS2B,-0.0188461203553664,-0.022185508101549595,-0.017531660303561583,,-0.013892228733028141,0.013360805552860707,,-0.036890756998043,,,-0.007828752626280282,
COL9A3,0.060317686406735765,0.03859451407075078,0.036486574521839565,0.14389010527985757,0.008790555189116018,-0.010930622451966217,0.0951007288576532,-0.030727259623458125,0.03137302101325706,-0.010559684363469886,0.03898355783364449,-0.01263357527739317
DLK1,,,0.16197874832350226,,-0.027703747909565476,,,,,,,-0.021431816727998862
HGF,-0.0046429763229275086,-0.013019862431440564,0.038727006998646736,-0.038770685494971674,0.008615168064375418,-0.019209750447961933,-0.0012875335679908037,0.029212172997280905,0.036305930280193625,0.027262811086624875,0.02336599991793139,-0.000845443213516291
P4HB,0.010056884250480807,-0.00407953869267057,-0.02811344056836292,0.10152727576404882,-0.00630065341127092,0.019562242224643967,0.031360082353263125,-0.10769522337774581,0.03126240825081665,-0.030401898693320713,-0.08583247206104455,0.13096355025001158
ADCYAP1,0.08398430360526954,-0.015948965552048503,-0.0028556241711740725,-0.02317425636425005,0.014264826527936019,-0.02524808649709713,-0.03680551597532161,-0.04210237216366028,0.022104202893942982,-0.01687420697829511,0.012863675465823213,-0.041710090244386114
GREM1,0.004582850025977266,-0.0016414993043363105,0.061952196001667625,-0.026320253244602253,-0.019247009379569822,0.0037112477862332447,0.05653230280575701,-0.031057819331337364,-0.016048439889141314,-0.02552203860292295,-0.0674956987287868,-0.024971237734417135
EGF,-0.027709921026297823,-0.012913775603281276,0.05007578162519971,0.076346022541913,0.04313675887143368,0.028124019163914195,0.0077332664854411004,-0.038854687418177936,-0.01690256717177021,-0.01715285703595977,0.03369432550454401,0.03231037909317046
VEGFB,-0.05816576926131518,-0.012581800616410089,-0.0026743298182241534,0.027853802786683073,-0.04276295967614541,-0.00036711156938825984,0.05557278051865471,0.06711531195449906,-0.009060871270032998,-0.024334681038098285,0.07372703746575757,0.050579280133003855
FARP2,-0.005576373341219107,0.009673361280589361,0.009692466809821583,0.05906706357618203,0.026129109637518553,0.003120517569098668,0.014840185057972544,-0.0022768760774615647,0.025204621120300023,0.010358273268204847,0.018948670537116758,0.0168777656542314
BMP3,,,,,,-0.005605193618548511,,,,,,
IHH,,,,,,0.009878100748588772,,,0.0059882138635044815,-0.013458106974364548,,
LAMA2,0.047876695569335506,0.06113887062334836,-0.0020010521330873134,0.10602689419946126,0.019104509768203146,-0.025717899421519155,0.023641887930089676,0.030804496744510843,-0.022575918166436615,0.03926967088796981,-0.04944745578257529,-0.08260571625745884
SERPINC1,,,,,-0.014863429764715932,,,,,-0.013290558023567779,,
NRG1,-0.03268503945554823,0.015058722010839517,0.03545452383209336,0.029944229234748578,0.016623644855306152,-0.023656464110342834,-0.0024724934325515598,-0.0696516700126416,-0.029128653500573826,0.04982967687466585,0.004916667638570885,0.04988301096468912
SPINK1,0.07654368763727104,,-0.015771066431845226,,,,0.08481367660370341,,-0.014473090720457295,0.005983792653976738,-0.00710521347895975,0.12097091779664923
EFEMP2,0.01877617496664181,0.05382673578911852,-0.0019324487472276897,0.13043534813732013,0.040318392868090726,0.014134734342215646,0.046064349527549786,0.01711357957237202,0.035408976799583027,0.002279266161547435,-0.033478810455138425,0.048636976057859355
SELPLG,-0.04169275433248552,0.022769304123998076,0.006785282411113039,-0.002884998863117623,0.005995557662097242,0.030754950634775586,-0.012303606919227371,-0.023724138649167063,-0.009595667610227187,-0.026273411519768943,0.07702542984941635,-0.05959112409561184
GDF6,-0.02989658887794237,,,-0.026877492539178524,,,,,0.004473777455621152,0.08703572498092983,,
HLA-E,-0.018605580299116943,0.06050799908229121,-0.04025501801919418,0.15211701024682048,0.03205723521231139,0.011441089329497093,0.05060016706047979,-0.05799500254990066,0.010343904010750254,0.00358508638537276,-0.0346169549246337,-0.11579027367376388
PTN,0.007745457041013526,-0.025859883165155074,0.03952923498307011,0.16142289240156737,-0.013975431056662917,-0.030307816989289964,0.11369618884894139,-0.12899073300678962,0.030787019560055487,0.0060257259146321105,0.025649551739077257,-0.055539985315170716
CD274,-0.00849734866335509,0.04332007407693143,0.03567326654730044,0.001715750087083913,0.012496580404820865,-0.0019286661889168575,0.05283018392105602,-0.07602070210018146,0.01661555984666184,0.013352944752100958,-0.014656151907517066,0.04514151101973379
FGF10,,,,,,-0.016737094668507403,,,,,,
CD14,0.010207798139294224,0.02222427966350285,-0.07743254470539372,0.10883686450418276,-0.017444888276164246,0.005886629421507301,0.08667501825408512,-0.013777878325623766,-0.022224263205476436,-0.0005236607152995081,0.08083224649780399,0.0021941375769316913
SFTPD,-0.0284165791420384,0.07399555854967002,-0.017950627360460544,,-0.025511040211291563,0.02767830018067994,-0.025544287562667772,0.04756969425683154,0.07512439772133254,-0.0359479813598129,-0.0008824966139719448,0.0044931870188914804
SLIT1,0.06329285710415052,-0.00866312711118826,-0.008661806409955742,-0.0036133776604336926,0.016492901730693985,-0.015179796094282865,-0.04287891684812401,-0.08241218665744014,0.013145167442501327,0.03562023523801452,-0.012247600632555233,-0.0636387031451373
CNTF,,,-0.015984165687904592,0.025784556491696118,-0.012669860083685558,-0.014980526198620161,-0.029001907005870794,,,-0.013623716011640643,,
BST1,0.0012873954141673616,0.018243906059475266,-0.04964122827791922,0.09643155966757107,-0.030436660382422046,0.04504618678600744,-0.030828326684692986,-0.021554354079293153,0.0020638698834062547,-0.00873656261377075,0.029210565795641404,0.05824334688397013
AGTRAP,-0.018828487944282147,0.011310385365175533,0.024185300392732412,0.09023346601898764,-0.042549393360906754,0.05879165503778272,0.04435986074244801,-0.03345303615337113,0.015883850300394374,0.0021685104206543727,0.01388718163002324,0.040637263712583076
LAMC1,0.04320546520855977,-0.013778833683125121,0.02197705145956282,0.1331462268080171,-0.03562549745981391,0.08961536573529451,0.014823044245201797,0.008870457546466327,0.023045968578976044,0.03999155102259419,-0.03759166542519636,-0.008339286998259577
