,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
COL5A1,0.017436326200387764,0.1020462909094109,-0.02511304779215451,0.003066623149234052,0.027227632431856073,0.06559993539522299,0.08940469541390715,0.006254461284380283,0.08220001410314168,0.03390613521049962,0.09388370617686871,0.023171591766644864,0.023407095835263743,0.07874840621388049,-0.003962672430747539,0.16084569189368708,-0.056677735324696894
CALM3,0.0167220503242339,-0.013844883394010462,-0.0037587603624518705,0.018220536115776273,-0.0722980181791761,-0.10359866576959927,-0.023807509958166537,0.0025117247634084557,-0.05545492342828482,-0.052858524248854816,0.11120531854008396,0.07983181478140046,0.026542571651273487,0.04023930219223276,0.03408018903955835,0.00033211745053264086,0.02020799688105621
THBS2,0.04886408179563501,0.04300156699598417,0.005134891057604094,0.010741458416889225,0.04330181193366286,0.024819190352167037,-0.010017697054182803,0.03540162250721752,0.030991608160853393,0.006408474962373894,-0.07294168472147781,0.056033070173733296,0.002488291358954901,-0.013200781907904151,0.011596671245906525,0.0026582794939964778,0.09649436507416757
SERPINE2,0.0712483237692123,-0.06951637962173565,-0.00054170148202125,-0.02392377631703249,-0.05447597421843603,-0.006383952732206573,-0.024011942014616997,-0.017857350920758696,0.09760835952881895,-0.06859378862671875,-0.05476675694386467,-0.1055867567031932,0.01431327981230026,0.019004235288339163,-0.02308139305913348,0.07824889545966637,-0.04183263016049764
EFNB2,0.04982715534882346,0.0666087367153814,-0.016848133985314186,0.013164808483724985,0.06304139794618038,0.0027773338155645997,0.05079853029208401,0.020959881839194693,0.02474779543291052,-0.005373149803458681,0.05826086977150126,0.008644344327511088,-0.012940665490307394,0.025040914627290422,0.06752258009345771,0.08892121636275735,0.004219517375520844
PROK1,,0.06314819314175972,-0.01887756517547979,-0.03626555634747807,0.014970067488386795,,,,,,,-0.023470474752221058,-0.025084710216095745,-0.00544735749721586,-0.02044593179279621,,
LACRT,,,,,,,0.050494931014345275,,,,,,,,,,
MMP9,0.11819985975022944,0.1825089244356508,-0.01465824515308305,0.08101747266095675,0.14004127255427637,0.10567248115089467,,-0.04161089560126098,0.1486619503888794,-0.040827765444293104,0.10599835561030667,0.04233778702331014,0.022619197166500873,0.054382811998255405,0.018685112620530756,0.15110853058138635,
DMP1,,0.03977713420062218,,,,,,,0.12663992425169493,,,,,,,,
NPPA,0.05208942253195302,-0.0324311454085859,0.053501616609039036,0.016409902399725788,0.02624381819911075,-0.021088163971340588,0.004786830944658259,0.012571408896525237,-0.046662954890218336,-0.038459920147727686,0.09386558278421885,0.02710353930780622,0.021679302481564112,0.01541396871984505,0.002646462219709307,-0.008700311269401748,
APOB,,,0.007274174107779637,,,-0.023106806777754424,-0.01743999413492999,,,,0.12502337124391494,,,-0.011628063126829898,,-0.039562095642322374,
C4B,,,0.02149200953901157,-0.002136832811357714,,,,,-0.012735492668384965,,,,,-0.03885054968910576,0.061878506874924424,-0.021144584302414105,
NTNG2,0.08618300643596155,0.047169473584674784,0.004146511377256601,-0.02126806146142603,0.027768780414938465,0.014263599931579439,0.000248553773976264,-0.02208851902624835,0.03102034759683502,0.07645258976914739,0.0376730644036462,0.0048930405814353465,0.03646047360833008,-0.07594892216066604,-0.017295937973809013,0.10118484109600273,0.022122667176663252
LAMA1,0.0699785804696683,0.048491536990655365,0.018412446003027695,0.006943331959446594,0.11835444950523445,0.07426685115566017,0.021613558113181743,-0.03708265773395884,-0.03904309880325284,0.07822715781016445,0.052309021373678766,0.020731519901182542,-0.002786457452512085,-0.004945442590277943,-0.0021729504320621633,0.09420314590675839,0.012626472013261522
UCN,0.028639103008495724,-0.027778441834421155,-0.03098918588430747,0.012732068549553908,-0.001585981656912768,0.095105307774684,-0.024702592448504843,-0.02062646624163374,0.11827141829481284,-0.042199566987414436,-0.022550276570283433,-0.029085272823156923,0.017418271248471926,-0.01014986485868054,0.005487160193950212,0.03944739163899801,-0.032146100983914815
ARTN,,0.06687717812641902,,0.020067668756793583,0.006046136382016876,0.022950218405164067,,-0.03584832256496917,,-0.021784468161644924,0.0012624801203213751,0.038581039635290665,-0.03952138177403346,0.023341355329934966,0.03780460100171172,0.016309077659900355,
PDGFD,0.051885560898440604,0.08797945298229658,-0.007369705215544119,-0.009046729069044817,0.030700828181281475,0.009561325197761853,-0.02598100875282609,-0.01757392333529161,0.041033112780981026,0.14138656526548002,0.031645139350577424,0.12217182587136953,-0.01899814617636378,0.1121459427192122,-0.015053874012840402,0.13121181829825632,0.12825789145631067
EDN1,0.053163209189010414,0.0695459344852017,-0.008176937690150985,0.05497429707299382,0.0796315006206431,0.09297044859254101,0.03177999256278673,0.11758487147598344,0.07747672282181595,-0.07953986039565632,0.12832281427133677,0.04379201449341971,0.008104840376935636,0.09125185867656979,0.04627342630030424,0.031249155579743202,-0.011021517827452363
ARPC5,0.03646720836175274,0.07937553351214283,-0.08216928211816628,-0.03356392135933692,0.05507221787617168,0.06971067335618682,0.009340071392485523,0.006719791554328176,0.11112988651044571,-0.014419621492055506,0.026012476447196613,-0.02449298211170597,0.02201319204030523,0.05462394267503877,0.014887802365696923,0.174511181809847,-0.004560626123095486
GSTO1,0.0025492581184307817,0.061541472331497094,0.02497995551971149,-0.03821133158204807,-0.0528759206814978,-0.09807043415370968,-0.0042720740215218865,-0.016947675868772723,0.06067059252006163,0.04171823644874105,-0.01839684930721453,0.018764557059088076,0.031912435139196525,0.007167346365599628,-0.0021359411058038593,0.10214402022154648,-0.027451091483563908
PROK2,,,,,,,0.0011090493043128399,,,,,-0.02039400757368198,-0.02558202191986699,,,-0.036071426223144264,
SYK,0.018693987861593445,0.05139973799694669,-0.04894194760786561,0.02651157013852516,0.011688347291708081,0.10705687585801216,0.003099453897216619,0.04257025857231088,0.017117485892207195,0.13108569827373345,-0.044002656232138226,0.053146610738763346,-0.010611842529526249,0.08088871525912306,0.022535475858188898,0.045467012296576216,0.07567081437675593
CD40LG,,,,,,,,,,,,,,,,0.048373220944361243,
ST6GAL1,-0.04915483934631264,0.046270286129830425,0.027671589082343795,0.03249814937978729,0.06832131358938645,0.047983773815721255,-0.008308499919727801,0.01592951629600751,0.012547334519285898,0.07406768918513061,0.02616397832844402,0.0729863130090929,-0.06934253957117525,-0.01663292181440908,0.03301122752193955,0.020351599440231113,0.15307499575509365
WNT3,0.05273066500498895,-0.023409404112915005,0.05151422745546265,-0.051076914342524336,-0.016405842216966556,-0.0008054747182858989,0.01823907048736746,0.02102303834187942,0.04497198004670849,0.01917135839265325,-0.025680948411440165,-0.032007537026796304,-0.00223940611008007,-0.021711713812576625,-0.015516229591127617,0.053655620409876766,0.06146455614129898
HSP90B1,-0.02035134740082677,-0.014492592495923303,0.007476587181844754,0.026381692557849622,0.0077673240707649485,0.020568257321224033,0.005214764147072101,0.0726506703014756,0.018716281428861826,0.014597263857042613,-0.03334774694968174,-0.06590732871562152,0.016943601344961517,0.01822283885154978,-0.05759380026783746,0.06858951466076676,0.05448899347705364
ZP3,-0.030206149783944015,-0.02176935090278466,-0.010363012902351846,-0.0025373133278540796,-0.012332625834580713,-0.009334901090154593,-0.017439995687021165,-0.03196370029709993,0.1304261990301974,0.0204412196523395,0.027648155915815768,-0.037852096085297264,0.020648756962308508,0.014427761270086829,0.13867444609460441,0.07569227660824095,-0.038661869051111374
ANGPT4,,-0.023707371433925477,-0.020841603225862503,,,,,,,,,,,0.057158589970317884,,,
NRG2,-0.03550038904329388,0.04484761456954213,-0.03069765826662572,-0.00032941855253413953,0.013469131950415443,-0.017875620841388235,-0.0021163620356496535,-0.04051483480902663,-0.024188348406461474,-0.0006714939859257836,0.05988097444892769,0.009042836985454068,-0.012394019709449984,0.06390202204552196,0.028851810040038856,0.08677131521864076,-0.012912236065536637
MELTF,-0.018731747894422408,0.0070012400403253175,0.0238954430496649,-0.04875938675442628,0.06218657870454838,0.03377626794200971,-0.019878064253255234,0.043093847433232746,0.09708667156312976,0.07200464497611586,0.07254092609502129,0.05400060991100844,0.05650234059810447,0.023636922061468658,-0.025019091317595794,0.1052041468480579,-0.010202740606334762
NLGN1,0.02515593640118532,-0.012760270435968037,0.02510534384735468,-0.03163507983545703,0.07196193090291277,0.03961061408629864,0.02558920222180611,-0.0354302652411996,-0.006202905534693425,-0.025928058420966658,0.034166603642625186,0.00789845331728041,-0.054289155250353716,0.01053603417105277,0.028587416933017393,-0.0457706924862163,0.10267775410798692
SLIT3,-0.024761887233243407,0.09274565443780906,-0.030135947325584223,0.06833756581266706,-0.009597550201974624,-0.04028790280210915,0.01725721457108513,-0.05941067948365171,-0.014193492139574082,0.06797914376363533,0.00760247918985447,0.19401245161415231,-0.0026885380760782434,-0.038072765632483706,0.07325510821921831,0.09111447563016338,0.044841101171747756
CCL8,,0.05788547930603801,-0.013526919136181079,-0.03275845887799469,0.030573934830784667,0.020818709572022708,0.037285783437703474,-0.004436237792294582,0.15380145596289604,0.23342449392743475,-0.04422193028340802,0.06500417171026206,0.01412127131449358,,0.15397259176105133,0.016662371933886408,-0.019572625161198714
S100A4,-0.05035880239979355,0.08195649668327515,0.024785329180691006,-0.02444329883760229,0.03922839316281534,0.11899334536421802,0.034844862882833956,0.018858298750357626,0.08418299133394358,0.017085825718704158,0.04304181921720833,0.030962169237250294,-0.0059087161010942975,0.013933996032447677,0.033764697664754005,0.05116843805043544,0.00020943527937331645
TNFSF13B,-0.023544453184215566,-0.010025064589800722,0.029016721780945314,0.015431481236601983,-0.03304064415397352,0.11971201089406408,-0.04161320382761335,0.012804418102140976,0.018658720021197367,0.03599710567106926,0.00511012549208546,0.022494923335487135,-0.014965280432518548,0.011805722716636,0.030484543526677562,0.07739071765917896,0.014515033370096431
HSPG2,0.08367064434793135,0.19245665579271365,0.03056079282441343,0.03696644720143954,0.11711446508701015,0.10886080232008186,-0.002397957642493228,-0.04125214919583548,0.12819684913142404,0.06038106129681176,0.10533721457440347,0.14570632625240434,0.10792957989254348,0.0522332811288991,0.0379184969130255,0.13952958261841378,0.06760536677457636
FAM3C,0.01621341658830206,-0.02281750620623276,-0.0007508021751087115,-0.01925718118074028,-0.03122587172696741,0.02519395832865629,-0.03150968311174886,0.04815976836003777,-0.008313627888313493,0.008583803277390313,0.07704281274816047,-0.006081046009870064,0.022234487591221184,-0.0016421450329398993,0.0051243987753578375,0.052442162677684506,-0.026580919313634647
FLT3LG,0.05100772519390471,0.00919875668911515,0.02785283667525801,0.09015991879835972,0.10612799182035788,0.06759545415401541,-0.02677487636556684,-0.034817726721578277,0.03636188477392298,-0.04077111753739237,-0.07385178614786839,0.023782460846832748,0.009615357427752968,0.05822294410515252,0.02211053185158135,0.09344124345672765,
A2M,-0.02031763486029091,0.19080210149716292,-0.0019782648555540837,0.05643091859978272,0.02645120377404484,0.1237644450781044,0.02911897901941938,0.10312347321532218,0.20592726775845377,0.0681251503655856,0.1235457068858806,0.12054059839042519,-0.0061965320615422195,0.08508822940729124,0.05064278418527221,0.196503142873852,0.04565718704627227
VCL,0.08329780370539158,0.09125164569558657,-0.03387642864597573,0.021729445419577966,0.05640280485457626,-0.009609525724380973,-0.04346723968693784,0.01145887488179272,0.05235607571600532,0.004419595578021821,0.024643917505396493,0.07895228981883128,0.0488393036595058,0.03457649368746857,-0.006864226957194223,0.07726360655847668,0.03637628851818286
FGF2,0.0331751078188599,0.005605143889591215,0.027519689460107122,0.06384732666641216,0.03213205723983095,0.05473583257569684,0.001298811134252614,-0.028448202747327386,0.08002303726398449,-0.14176109500158235,0.06928365951948981,-0.050188453855534595,0.051214260072863685,-0.03380119995853353,-0.017513350372451275,0.07949313957725526,0.09208079735484749
AGRP,0.0674909892227732,,,-0.0302112747239594,0.0624928581591451,,,0.0543837426568292,0.030541598975693918,-0.001958560735789979,-0.013588816489026097,-0.024181438757451226,0.021350288838526545,,-0.0029710633356555102,,
CNTN3,,0.011046163369043828,0.027475727087290944,0.02450908205375171,0.07256351965022571,-0.020877104216137088,-0.014406345538490482,-0.037435662527830676,,-0.0007606887429393619,,0.04068972341767329,-0.021316986846524912,0.02139874851474653,0.03360371100119592,,0.028159529189160402
RNASE2,0.06758274047781171,0.036901056335181384,-0.006044947196639512,-0.021233154994988214,0.07290681684173662,0.09680680662018737,-0.0031176397838237908,0.03844582119868727,0.010765577685528622,0.045505185114410825,0.11894086913168107,0.031097533333303076,0.01226416378622357,-0.021343657400794178,0.017901645323885867,0.11173412196970581,-0.024461545599462845
ADM2,,-0.033734567069386344,-0.025402767784017972,0.003003777215921436,,,,,,-0.030092465577253,,,,,0.0716525494228506,0.04456394938001729,
GAL,,-0.008892368011458951,0.10689764374457776,0.06872071158907807,0.00568620120487979,-0.014354456655798563,0.07256342745244071,-0.0684739996338129,-0.04366175784071034,-0.05453835792127878,0.004347091167586731,-0.05638872600321045,-0.04126745965214511,,0.02882173747266635,0.0895790370983201,
CXCL6,,0.07504126400119344,,,,,-0.02044441915460338,9.343696383926577e-05,,,,-0.019447452743887834,0.006575600392197999,,-0.0468372872392726,0.04270868261805608,
PDGFC,0.09988670218229652,-0.030351949041477637,-0.00012241560898807363,0.00976114310776899,0.042772840983935245,0.09863264099106234,-0.003393209366640722,-0.009239145074932469,-0.004374958515818096,-0.007721731282214734,-0.006429248904004777,0.007391792531118719,0.02988247322249859,0.04013202112316739,0.010021671854988002,-0.013833515201558923,-0.05898669911902835
COL8A2,0.02541994198848442,-0.0007125623583724893,-0.020504897079169655,0.00012980599195418192,0.06603834700382596,0.08278501791408421,0.01355162750277808,0.03312125613869499,0.02942119075139648,-0.029175625329189638,0.054767733980311886,-0.01916584760925568,0.013904170690239772,0.007385569103195598,-0.012025862037421403,0.03132812615344467,0.030526908823088134
SPON2,-0.015437897617625552,0.18686018083685882,-0.0008734707773452944,0.04810373162527621,-0.023404008664603484,0.09456669949363761,-0.03173118449945628,-0.004655976074255702,0.09429278512303613,0.05772794751482895,0.0678247433114536,0.1394796738008565,0.06504806256782983,0.09969297171356888,0.09614837867999776,0.16468270976986443,
LCN2,,,,0.003528803065355199,,,,,,,,-0.03182734709128085,-0.00023115699787461632,,,,
SEMA3D,0.1677215583588685,-0.024029600668737872,-0.0373695343269031,0.02541799508951697,0.04931564163884368,-0.01985396363761292,0.018812565536722774,0.05106256112726287,-0.008449466779045008,-0.035801199627701306,0.10010626403803002,,,-0.020690420544533062,,,0.13469885273416637
BMP6,,0.007594602290220695,-0.0146582460580243,-0.01598055952634091,0.007829181734335274,0.005518580851673591,0.014678346301693828,,,,,0.031044880788672537,-0.004831254928968809,0.06332403918937035,-0.029099135780535242,0.0428344138828812,
TIMP2,0.09063747473973735,0.013898798190587877,0.01814048099265755,-0.029421310424155567,0.011219597942145366,0.06746460924841736,0.03314261911178237,0.06988137008364398,0.00257423650658289,-0.04544534722893488,-0.005519167647235304,-0.015058155349934326,-0.026008435287549113,0.04014422209185715,0.03352872327615592,0.04986451954752394,0.08000350627956812
