,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
MICB,-0.04897768708773404,-0.037154353955495524,-0.00793246981856035,0.07329621777319202,-0.0032901349805367647,-0.0032309561222778646,-0.002421903731584435,0.02493176257230697,0.0008333448937297784,-0.02523888444387316,0.034875646325630776,0.029857412773544884,-0.0025250957329303898,0.04825226402520718,-0.07814802461046583,-0.018686699949031296,0.11632875992045315,0.0846193927662558,0.07377035015473475,0.017397608782121637,0.02927576203393613,0.041583794305589714
MMP13,,-0.023944851977401038,,,,,-0.01616151091658018,,,,,0.0026725332349503065,-0.014341420397476497,,-0.02850929538676792,-0.028347372657769578,,,,0.1117841390720957,,
F13A1,0.004895471481315873,0.040352377731358996,-0.020001821124787492,-0.016114402258120553,-0.048233435160499244,-0.017412133659301308,-0.024206368110533557,-0.034363647212072745,-0.014136495445680452,0.022812835171209588,0.03408514250461325,0.03466294341473975,-0.007739589791826269,0.07266324353635667,,0.029159278128760804,0.016233986374465246,-0.007058364239202961,0.009760271761783162,-0.016199347499797734,-0.04462615021720537,0.06898106475926598
CXCL11,-0.049248375902097644,0.020279079006307443,-0.027449803029839567,,-0.015016872126291951,0.06306355367844181,-0.025378820979737603,0.04671893203647715,0.010199031821720238,-0.01920645557458094,0.032991989655039994,,0.041100587281440705,0.010407090154832526,0.0355756155498249,,,,,0.030713831744959612,-0.00028145263360286317,
COL5A2,-0.05714739593368002,0.03506378657755949,-0.007451224816217334,-0.025073226611446037,-0.06373789109326157,-0.024364144338428286,0.0783782249148067,0.08702642196844085,0.058486912858770765,-0.039358024721041426,0.0358681834995806,-0.04657818852990628,0.001782292642008565,0.0043016842882264514,-0.12267946060784188,-0.04327868453844544,-0.04997516287772253,-0.028210968803201283,0.02302413263004656,0.058965664599823144,-0.03822820286262923,-0.009737007795652142
EFNA5,-0.0194431036729492,0.04894219337208171,-0.026797852799630432,-0.02835287120432663,0.03339610710588945,0.027690535467394754,0.05514449933517228,-0.049407467641759184,0.028797294058657386,-0.0363760848038987,0.06765979825128883,0.03074694513248687,0.025572746966433142,0.03729165958047478,0.08990154113784672,-0.027917922785617038,-0.0016919741673732567,0.06494738485956023,-0.019699870906995615,0.04556453708727002,-0.09143434996141062,-0.060279261272627546
AREG,0.022813237017097206,0.01676124110710587,0.01610749076357726,0.07889177257901873,-0.0023439737993239066,0.02566597103890038,,-0.03318652456507453,0.014630601387698755,,-0.010221916070970857,0.03769184210205248,,,,,0.029888489041094493,0.003930446703348698,-0.02821441081450097,0.040566181383718494,0.08566026888347386,
EDIL3,-0.06933629559341128,-0.004419699898788382,-0.022127021703280587,-0.025076630199902913,0.017433100588527466,-0.027061580209830273,-0.022162816670619187,0.009192844708705798,0.03478360083504417,-0.014929527495538419,0.015453844811409557,-0.06091394254747424,0.017626610182931216,0.018041397373317263,-0.09778821203416299,0.008663473935429385,-0.006649467340214332,0.05872171818460006,-0.015190888431664112,0.05159825817893802,0.03606997814575164,-0.04978307697132338
CD86,0.09124215290436068,-0.021793997544477944,0.0758960468342976,0.05340031582777133,-0.009704718352740322,0.0031095229538264726,0.004175895817330601,0.04763641295024392,-0.03769325319636295,-0.03091223984198879,0.001918355607138942,0.00892397862063327,0.0037735776599734077,-0.04667177190398378,-0.0499033957933211,0.0017019482365529283,0.03112967349216777,0.04684918809082824,-0.04847040653162619,0.01717787090958658,-0.006532876581762628,0.08112690271147799
AHSG,,,,,,0.019309403247176393,,,,,,,,-0.040842248432459885,,,,-0.026007048146220263,,,,
WNT9B,0.0358185645273981,,,,0.024481312874157453,,,,0.005318725162601704,-0.03661604869476602,,,,,,,,,,,,
HRAS,0.005827864298218163,-0.07490654006169634,-0.0348411041884245,-0.020934886957209266,0.0680667029751125,0.02188397856851512,0.005025516187762339,-0.0003961523501517289,0.011766046313389074,0.03761083447108866,0.03485192626128201,0.007845186490303621,-0.030069326293043284,0.025855503978668454,0.07262529723244018,0.016295459255892257,-0.07678353918245129,0.022816888312462463,-0.05337373842434494,0.019985928263882624,0.04809383185258823,-0.05035590409572754
C1QTNF5,,,,,,,,,,,,,,0.08009263968719177,0.02339791999816036,0.07289190944380333,-0.0076061011336685455,0.049067158696068466,0.0009441890521920329,0.12514046795864178,-0.0162592501427629,
RLN1,,-0.020848408869452894,,,,,,0.042838158486141566,,0.004973978445566591,,,,-0.042183897772284144,,,-0.025748467359221785,0.00034606389987679994,0.08044059205161061,0.11764688830769511,,
COL4A1,-0.06120397368806794,0.009240800868122893,-0.0224636793672987,-0.021653595049536865,-0.12841829398693197,-0.05251951366135053,0.1042431746967901,0.04019824780077427,-0.01627870807871209,-0.010643147823051584,0.08406143376273109,0.007253793132244895,-0.007052003873355555,0.02878427518729985,-0.054696085173728225,-0.06590553950581578,-0.07849979833644949,-0.06493342406500562,-0.03860851393624098,0.07241365367790954,-0.03368954787397237,-0.045427256492615135
CCL3,-0.061125426869490615,0.010273712380529685,0.04655987448375394,0.03241649431604267,-0.056758531267741545,0.0033412335544860637,0.04126826744766411,0.12091734697530314,0.006391352919387142,0.038314891806910126,-0.07287312686887513,0.016147243864342183,0.06460033540656535,-0.012170532723205977,0.013522725840526464,-0.011413207037079624,0.0640773081645267,0.02420841978224056,0.048467196480647616,0.05678140307830926,0.007314895311250537,-0.02208793109786014
BGN,0.01435131044973133,0.0011747249017680314,-0.020720423298261157,-0.054970194640375225,-0.040217797032237525,-0.0015332877032208805,0.05392973568811874,-0.0033261866762108834,-0.03949237625169258,0.03899106762299855,-0.022746435782569224,-0.07575211571900549,0.01634617582339112,0.024433263900308245,-0.06659299938986712,-0.07677194893126081,-0.08821199511702758,-0.08713489357348746,0.021394933637598618,0.06743586331665884,0.0008414229460790688,-0.01220002912572195
RETN,,-0.002841900652004977,0.010777507005168071,-0.019006730839576803,0.1286714079550029,-0.0021398098770158826,,,,0.04521825518582071,0.009365568408729034,-0.014050442440072582,,-0.025809968956663893,-0.03580120754787283,,0.07222747216653931,-0.022578802682421364,,0.0017625036277220426,-0.029162639840354623,
S100A9,-0.024224402348614837,0.027314127236961826,-0.009196178997206747,0.011139547043701601,0.061596407374692075,-0.010392633369541477,0.04180870243297938,-0.00944012023319234,0.008201175696972695,0.0018060399626135687,-0.006023456551911021,0.03686662079345729,-0.009290184789289495,0.015778535340558484,0.03324837590982429,0.13063714471841098,0.03280872446730587,0.011056383644519349,-0.03310513283818752,-0.09215711889753973,0.041666122002763595,0.03824394058796236
HCRT,-0.011652987126400855,,-0.023059472718858234,-0.019584103624571077,0.039388450665508626,-0.016979744366014172,0.04722652507030634,0.012881656375253786,0.01789832624402667,0.040820227235627254,-0.036997362233046976,,-0.013961082575859003,-0.0033694334654807896,0.020848266274788325,0.008327279520140866,-0.00932878526139844,-0.012449733020297256,0.016953100886405573,0.11088309190354259,-0.05107604383870007,0.19886201201189257
FADD,-0.0778466277511232,0.02485940349013372,0.05936061522076748,0.0003282180167967058,-0.01199196482650262,-0.004850102311825168,0.06037961425741341,0.018767816572468957,-0.03624779333501725,0.05767085097210063,0.01538844288559621,-0.0006772592732488775,-0.020265987319202934,0.0894319218497896,-0.022039138096478755,0.0354030585007933,0.018994062556013925,0.03911257935187331,-0.052422096694079115,0.007909539018839331,0.02102671054394586,-0.035074045798860955
ACTR2,0.016804137423253446,-0.0087924810029698,-0.02150845796262291,-0.0346526299215124,-0.07209103407110483,0.044559327387852364,-0.0026326187519583547,0.030599394297404554,-0.014032260073716572,-0.012180356759122296,-0.030395357460130702,-0.03231871704599697,0.022404906572737252,-0.05913002639253781,-0.04158838732242606,0.019578901819179942,-0.052282260262659,-0.020372744406241757,-0.005520052588063649,-0.014541302677523191,0.0371752522798777,-0.09574834123416245
BMP2,0.006590666089215652,-0.0002927268308073207,-0.020701067394105765,0.05587722867341656,0.07439455894733547,0.06464959654125232,-0.03350857826334643,-0.025592911645468598,0.035501199826438554,0.057408108168061016,0.01843900151984034,-0.02820657714726457,-0.017643354360265553,-0.02026479250737856,0.06722804656029914,0.036672341759656876,-0.059467798769688614,0.026628390857565222,-0.03473718090761227,0.05981351255905874,0.0647543427160452,-0.09815873359054555
PDYN,-0.06206054507997485,0.02997246386560255,0.015069811191635528,-0.045977012169657355,-0.02219942593173607,0.012973265459484072,-0.004599858581780095,-0.09396793760452155,-0.05133676112466945,0.031571833928362346,-0.007728164905560131,,-0.03201829429818498,,,,0.017516058636502747,-0.030120193418643137,,,0.03367954943936901,0.003667950285845611
CD55,-0.060629456372294145,0.0525613372703945,-0.0025934786621636184,0.010667822597261796,-0.0016945266355744277,0.047765873031181495,-0.02579054917420865,0.023605322672307392,0.04217920955976646,0.012708915440730318,0.03290020798259707,-0.00509238224596013,0.03441902020696227,0.035562858798193785,0.0813588578784337,0.0788270399856416,0.0689540475618914,0.041667142119500865,0.013983694080346023,0.04434214214183476,0.06056075833863841,0.041795839990300496
OSTN,,,,-0.02122846097652203,-0.025362488665562045,0.003558714070042003,,-0.017629798373535052,0.023559180893904786,0.03620903309966406,,,,,,,,,-0.020437851359768933,,-0.03308555774133473,
PDX1,,,,,,,-0.007873291490611195,,0.01338182243575695,,,,,,,,0.060623717178888856,0.013191836922942719,,,,
CD6,,0.04651401675524293,0.000865118760853654,,0.0131740673525562,0.02310608208675542,-0.018913605455319404,-0.022832293673354057,0.010912795181117095,0.02370565650770944,-0.041865656569602165,0.026926053823396637,-0.0189498189848494,-0.04348967111884962,-0.05421924275434796,-0.02174202509983115,-0.030187653491639155,,-0.02627946268232375,0.03780170710670258,-0.017204827670038798,
IL16,-0.005372212358287668,0.06954884752730646,0.072022790041432,-0.0035971174689090803,0.024536267232125188,-0.0038181346833896933,-0.017242580535972468,0.03577800967681958,2.4440807174243202e-05,0.09126434338258556,-0.06040018759882076,0.025658741048324652,0.1253877698855134,0.024767935039214407,-0.04626755012077534,0.014596218490778736,-0.0075470581980311095,-0.013948872230899844,-0.04673569606904547,0.06672745209266068,0.023399149476376675,-0.08872283533421127
LAMA5,-0.03698502551503205,0.007686763420926269,0.06350747279716275,-0.03215407283915576,-0.01679876025802672,0.02433179082546388,0.03430842325950125,0.03543684526799668,-0.01341222948324589,-0.01809609065614827,-0.018669463695206265,-0.005704101882991689,-0.014571870801155405,0.011807112565418493,-0.005307544069943842,-0.05211295072600283,0.05266987028558315,0.012963615422051067,-0.04895657271561089,0.044481825101174106,-0.06940942599463804,0.011035701559900244
RGMB,-0.0029910269168054214,0.04204483640780464,-0.0354267027728231,-0.00016249612454731765,0.044968813403510256,-0.013460513514644489,0.051688385575922494,0.06047135976097298,0.0176457258599185,-0.020257426764218024,0.049532302882151484,-0.017710308838249637,-0.01454923363334556,-0.11011083269267792,-0.0613800222279249,-0.0395482053012293,0.013001072507887696,-0.04144682081507114,-0.008839512394172917,0.014285322996875604,-0.010670033297287336,-0.07754639869745501
INSL5,,,,,0.0360960606107443,0.08688119928752162,,0.0194559116637209,-0.015100038072948789,-0.021018024826912476,,,,,-0.06784477938711125,-0.031592324688329905,,,,-0.0010501104991603432,,
IL12A,-0.017348606138977693,0.039921415490042494,-0.024872488822789026,,0.03532366962023445,0.00542806666147137,-0.011804941765279164,0.05371625037113975,-0.030899084061350963,0.0021387139296943154,-0.03419568074246441,,0.026104236258285965,-0.006778582470838992,-0.025666129331954574,,0.026708254872019856,0.05047253549617739,0.042108653964244645,-0.014428864082425477,-0.05652153974877223,0.037722985249110656
S100A8,0.007279443259551097,0.006012663276413878,-0.008603237476916404,0.011413015326606369,0.03884677151105633,-0.03632426198448837,0.07055894395896142,0.01835319671150171,0.013620677709351927,0.033165780412370796,-0.0061158681405567746,0.016623288900127108,-0.005569311722756221,-0.023820179957963768,-0.042752594459747155,-0.0031337584774700513,0.02388504799860392,0.022914111892196366,-0.09083609779924182,-0.03368348053411616,-0.022651680373896206,-0.11396703311401192
TAC3,-0.0003005230859797053,0.09172168470228567,0.016681887730689647,0.053989255464697405,0.05961416978271159,0.02343623971489554,0.03159724153074342,-0.03694641000352813,0.0022659959865637966,0.015496355281489524,0.013892164402691712,,-0.006332471370457549,,,,0.023902281312222624,0.019789807138282458,,0.03516164741599158,-0.01615485338663508,0.03997477900389745
TAC4,,0.07005442439428429,,0.022365093119811674,-0.046570516562958936,,-0.02075263655665743,-0.022832296448162592,,,,,,,-0.034446836157598214,0.04662815885246923,,,,,,
MFAP5,,-0.022022158936176647,-0.015019859762594696,,,,,,,-0.05117501787886726,-0.04060833001259435,-0.027539933100739333,,,-0.03250874715317343,-0.004518286962974796,0.02195962009203268,0.05024741256497317,0.02523737633313237,0.012388133177561182,-0.037277227260133834,
CXCL16,0.022471537327512125,-0.01655695861816584,-0.01995412606812166,0.03200422600670146,-0.022980270363375587,-0.012997247638380073,0.00438098015798846,0.06527331883037565,-0.05020393763368541,0.011894608634369402,-0.07455249691261455,-0.0005910216189097471,-0.02323617129711394,-0.05254114190521126,0.08235357370604701,0.0209691777999816,0.013442006216689966,0.047562384462246955,-0.0170408843830057,-0.03707417851141721,0.05105006838641189,-0.08793561901186503
AGRN,-0.0454576847549168,0.029353107947748737,-0.05314835721379372,-0.01136422695402931,-0.1257659190912977,-0.011920638365457854,0.13498913000122031,0.0456679141400914,-0.04841106365162609,0.04569528860206807,0.03399044129922369,0.015613148092932221,-0.045209718255768715,-0.058534143285051785,-0.04606478641703686,-0.02738715183330269,-0.042797870444470476,-0.00633478439773366,0.01265602464166927,0.11116003567202708,-0.043729592012656276,0.06407974192650165
COL4A6,-0.01108934255757807,0.008284628114275945,-0.037679951497536814,-0.03572385154481851,0.048851637059885704,0.05290442756365568,,-0.03615090488448214,0.04136009392180484,-0.0102372997348387,,,-0.015503247121994423,0.024141647942886424,0.03689374640078176,-0.06752295754078921,0.12018660328028785,0.04351136432583635,0.025381611179785303,0.04010672602527965,0.051642626301266537,
FST,0.028843775438459097,-0.007488125090552967,-0.02744980756407465,-0.002921920492891145,-0.04261713618721573,0.01770270902812871,-0.028406825377842636,-0.03402053631511993,-0.009878122767912676,0.004005167625554319,-0.037608110658272,-0.012120829550826006,,0.045197032846753166,0.058565099987176905,-0.03832126403430921,0.07379669947763225,0.008775913979007708,-0.006693381519969703,0.03260655891089336,-0.05210326794600066,
MEGF10,-0.03730967180417231,-0.003533631663985747,-0.006659448568655394,0.01066896586601256,-0.02154712698199752,0.009185053087918069,0.0015784841469499004,-0.004431461472548315,0.021243255868058745,0.029843562127282872,0.059524069137943,-0.022492720898586456,0.03955017637405163,0.06598067339253799,0.05711655555863906,-0.0010161652499512484,0.04579383001429979,0.008853932995246686,-0.020084891238398725,-0.022390301393731812,0.006199661858603627,0.06400445073440471
C1QB,-0.10488710799937388,0.04491332921174579,0.04554288072579248,0.006929310022012725,-0.058252304377645295,-0.023851645943086055,0.03587434558904037,0.05264762654102229,0.0053695933077837175,0.0028252520481172314,-0.030569583910202903,0.039717992894120285,-0.0003306266704429715,-0.14602772738295358,0.08028994803575898,-0.08358265521255712,-0.050552374618080355,0.028591618768911337,-0.01434661700389576,0.008414651672671377,-0.04210429050773791,-0.023447550337699775
HLA-B,-0.020725826282145955,0.042421125730596164,0.03969111712409229,0.005568258269214373,-0.008408610249403523,0.04789849947427468,0.014072804686821856,0.09568819382316873,0.006380066395798946,0.025311107707437955,0.0006016131213240774,0.015968868318382318,0.009327078416126514,0.059966185625269376,-0.013188340573200896,-0.050849154069641384,0.030059806591307355,-0.01438514231496942,-0.046397321586506474,0.054726632560033066,0.04564839173972073,-0.035378971084973745
PDGFA,-0.079621790100335,-0.008048755379698744,-0.03729237081877406,0.021204240685772074,-0.003057578169411444,0.027665231454635703,0.03159417159465788,0.017119677293122294,-0.0503908483938978,0.05509422203114378,0.02124597287344691,-0.03502957051048251,-0.022192047769931837,-0.07937743162156,-0.06134196971799699,-0.015500373343267038,-0.016605484040619588,-0.09247263075110503,-0.03939180250964219,0.08523195445091616,-0.019867939484149544,0.07256989544734381
LAMA3,0.007443065665235158,-0.017521399327707743,0.014029800579921613,0.04052219319960102,0.017533513846737507,0.0601721545808935,-0.034950163093888494,-0.011553703180844394,0.010414263355649532,0.02639119736518433,0.06752369324049923,-0.025403650081857826,0.11805153972767655,,-0.05805013989200962,0.02592253041720183,,0.10690619557593306,-0.02310800000312274,0.11393852067811347,-0.034265884261326034,
DKK1,,-0.002330621163102839,,,,0.0343583691882949,-0.017125376611948715,0.015560709851120265,0.014271367744249655,-0.01572473415053732,-0.03463366001535026,,,0.03693644518713612,-0.040818083129374925,-0.03527278378227108,0.09038727422273964,0.04730462777225273,0.17274961165051883,0.04373446202578025,-0.01618084995886052,-0.04356316492855791
INHBA,-0.06838560382776468,-0.022373123634685695,0.010883801777551497,0.0752706750833306,-0.023838405365495117,-0.006820900417411949,-0.019826240140748817,-0.05492645761305896,-0.05010090484336875,0.08231450913770452,-0.04788610196922179,-0.007589883238354896,-0.018967750011339966,-0.0035923322334003227,-0.05620460776446574,0.01608188637155674,-0.019700875766225572,-0.01425289839112409,-0.01904242273052995,0.025822178116200974,0.04709559103743828,-0.09397154811283623
LEP,,,,,,,,,,,,,,,,,,,,-0.006120604258737678,,
IL7,0.01618290860895803,-0.012325121376701227,0.024654447998528728,,-0.010471448724411631,0.010645513364266921,,-0.020294426473013535,-0.03262994422970215,0.046762553708740336,0.07480651203243596,-0.02304566539583131,-0.018385989903018176,,0.0029952122601603053,0.055473777314663276,0.09362118481790183,0.02214475085429325,0.049880938430382146,0.0468366614345109,-0.006403946183030491,
FABP5,-0.11610158865926262,0.01801004437633408,-0.019759295287074864,0.017598061707353473,0.019138870330463426,-0.007079070831315986,0.09502727959815778,0.11599362782281498,0.04992103770833346,-0.04910543258900102,-0.061621323628963394,0.09022420267739145,0.00023753481350333446,-0.07598966949276131,-0.008156170840136957,3.8939033624441326e-05,0.05092913653527636,0.06010805901570044,0.0048309209231866355,0.01309422245124027,0.009259736229429416,0.08642559375897044
CCL4,-0.03376554185456785,-0.012090123313492008,0.00018054720598529,0.01356681207203009,-0.054227918184566536,0.0011958088314782346,0.09994323779528817,0.036156624427900574,0.0019235208740610238,-0.018142833767616866,-0.047181178406780974,0.0018706340643861283,0.03065362167649145,-0.07735390817632218,-0.03797082750320858,-0.06401561447363317,0.1368986859007117,-0.0044871956842464705,0.03077763058382664,0.006947134165529208,0.018647130322921607,0.06030918296148115
FBN1,-0.016751822699182232,0.01849879650265298,0.03678130511841201,0.05216514362676092,0.006894898106712797,-0.005369323536378453,0.004402794440187168,0.041465354252993754,0.050027013036745845,-0.024452882735730253,-0.028485511384862036,-0.003917413607120131,0.009665011266291785,-0.02570455428725863,-0.1338061520254182,-0.039954051904337276,0.01381910999394622,-0.026224977001855512,-0.008111588499284528,0.04637963004027207,-0.03873053305831708,0.01998461374167727
TCTN1,-0.05561238673322775,0.03988350228396698,0.0018771018592539782,0.0297106293311735,0.006422969520287079,0.0003553159933144939,0.03434371741658943,0.04638236723407733,0.02274646118380361,0.022552301200010484,0.07929319928512339,0.07515821706892752,-0.05085269866596316,-0.01096335822490141,0.10255493967318112,0.0793697204823849,0.029795819714737447,0.033901760844318174,0.05293884951585318,0.055706787054949296,-0.06047399127263686,-0.008858500902646256
NCR3LG1,,,,,,,,,,,,,,,,,0.023011022557199296,-0.01012104218055146,-0.02166233451772178,,-0.026682691870775245,
BMP7,0.0375754338621535,-0.0252732912145801,0.031131950435873884,0.05788432025516292,0.009368419124094293,-0.029242192125726058,0.046079817821504394,0.056760423288310574,0.014680503316156042,0.004940291497385705,0.08328193379027453,-0.029859847653809644,0.0238343627963843,0.06572380856988094,0.02031959873572151,0.016925843543852664,0.026613698983894558,0.06655262139690059,-0.030330096176700874,0.02286446426181254,-0.041518959685520815,0.01884742516244279
NLGN2,0.04732525944109203,0.046325600042838345,0.0178726647068823,0.0302985951065262,0.02729748622381521,-0.015620042958428476,0.04766977693950854,0.02339457046704428,-0.058675101799126224,-0.0009481933324987317,0.014352046001893973,-0.010744435532134283,0.02689592887573106,-5.7348265430701155e-05,-0.04819155454720038,0.051121019758188065,0.07142729204812272,0.017286802606360896,0.038876996524397966,0.03663880132628213,0.016253270485284837,0.06684968626911944
CCL25,,-0.02469363855069285,,,-0.009902843822064388,,,-0.021170998207230434,,,,,0.02919680568897374,-0.029573604474594315,,,0.063500840144836,0.04263791404019746,,-0.0011432265091534876,0.00992953809200459,
NPNT,-0.04995192389285647,0.08275834213728779,-0.0476247641108856,-0.041295037985851844,0.011235982521515218,-0.0199529298271404,0.0366077136670188,0.09160418962908169,0.006412751146718947,0.014488828593231752,-0.025271727261274437,-0.04899578384411626,0.02665295204089523,-0.0996582141227329,-0.03349416480535261,-0.012297423755793563,0.04170630117059262,0.04946380898165086,-0.046725763511435925,-0.014661135221884105,-0.018958875143573996,0.04499893884862477
KITLG,-0.02938630433627581,0.007706011478879586,-0.0195293193360077,-0.0003552047053184751,-0.021002241494612973,-0.04824125668302392,-0.025988686087503383,-0.03918753983703012,-0.04615530286800393,0.041420369977783804,0.009686162754737255,0.07786986383982175,0.05112236325556758,-0.10296374368925301,-0.06138060665440254,0.09561173603904359,-0.08345882375946984,-0.01308866866511197,-0.005223140086350094,0.021582371559872544,-0.016785685857237238,0.027050882850655423
MADCAM1,-0.03656854034397737,-0.011649673823610193,-0.025105569016538064,-0.028556336444091394,0.06770707717169692,-0.02717291910996018,0.06265660195747454,-0.027412205080486418,-0.035213227270418354,0.0258868047985217,0.046889685495017396,,0.03745613575914412,-0.06504015814935903,0.03148209014963518,0.013516419389537874,0.06662594082075028,0.005224773566214186,-0.028680021677415724,0.0307167980385737,0.0040732639280237235,
F12,-0.060640870415511625,0.03514911020951609,-0.011465923085919072,0.08509970834339821,0.07544457198848115,0.051348527443554906,-0.043926202723477845,-0.07589146808639759,0.0015296127324480333,0.013027795276626529,0.05662537409298042,0.021954440029575584,-0.0028298933831091364,-0.08545428087434603,0.012843873816811544,0.05890282480715918,0.02970840162687516,0.06855821876021931,0.001472474588561795,0.07308210124780888,-0.006662712532264573,-0.010705066873325907
S100B,-0.1200192687579804,-0.003811609776536747,0.057967243673156754,0.016716579651293466,-0.14074485306686976,-0.048719763336509875,-0.001777175477356143,0.09854141503032487,0.037798855689398496,0.06753001321787168,-0.012600693556664523,0.027609240739576386,-0.015434028701444192,-0.0015552157093783635,-0.06141108191217329,0.012013237501659965,0.035559354369226484,0.059003067769287175,0.04932979429492475,-0.012164017606040448,-0.05751856573347769,-0.03421279290310096
IL27,,0.015298007467377564,,,-0.022317233647110756,0.06186955286336263,,,-0.02243821728110994,,,,,0.1536518528133158,,,,-0.03259849437939396,,0.038103110740160054,-0.0228105587314871,
CD99,-0.07036461709957266,0.016906129064782588,-0.023514908412682427,0.03636061017647245,-0.024458932444736188,0.02072826282217426,0.027970937765009835,0.0484509521779778,-0.043601006773571045,0.0677894872451345,0.018307269011890916,-0.005164215078578256,-0.012680551282599989,-0.046676971972415014,0.029546166635914566,0.0008198731470732714,0.10827507614217648,0.08173045685012828,0.026569903554785713,0.07601503283381542,-0.04891737188456874,-0.01372256413569159
PDGFB,-0.035618028298651724,-0.0130019338873818,-0.012139120890324118,0.06187163561478228,-0.09989833037500578,-0.012588340982741902,0.02216528322703246,-0.016366368708330525,0.02502419334115766,0.03716462469823366,0.07633665659723149,0.021734634173685676,-0.005046510166245772,0.10441768291770652,0.031365727834967584,-0.010027155075070822,-0.029466039353057267,-0.021813936744564843,-0.026543753857158618,0.1089985900439781,0.023401418384946245,0.03546816098658532
CLEC2D,0.0861957710675504,0.006354953740531303,-0.029802330287113023,0.062344239915918365,0.01403569152418806,-0.07110508580332392,0.036360685011630735,0.08908539344216584,-0.010411576710258788,0.017418773146692233,-0.037892071216774466,0.010359133050818144,-0.013835147901271348,-0.018283269017477857,0.0038059013436195863,0.05744595293596436,0.06882931703457561,0.05080877307578095,0.05681096315319577,0.043496652166077794,0.00745399118341866,0.06088312235903318
F8,-0.0054515343238357074,0.0031022750460028823,0.010790945580253867,0.03533402314247273,0.03156094851053002,-0.05037320024448233,0.0399019201623771,-0.007137040312929557,0.009281869242829359,0.048646072027779715,0.04897274444666041,-0.04038057699177721,-0.014625309214316571,-0.058263084634346804,0.0636091007806033,-0.03387117194293594,-0.030857662239199057,0.019745965310038516,-0.04425549387621341,0.02388904277847391,-0.00950433926267803,0.05486273792170372
C3,-0.03177803151418863,0.04408210998543656,0.03734145998243903,0.02203923773800736,-0.10595538213564804,0.013696125375504868,-0.06449412451686522,0.007199904694252047,-0.012607929220253191,-0.003623660044704612,-0.0008599149109621106,0.012876454594049576,0.009496270120817862,-0.1600527721132272,-0.012555683921575519,-0.036739087580143416,-0.051574860453255565,0.0038213649347866407,-0.10396981507292592,-0.021542634999664294,0.00011177121698258015,-0.07136970477244924
DLK2,0.0398779785145526,0.016145447276629372,-0.015204325168545824,0.01611661710857941,-0.0044842284897910365,0.08477519168340272,0.06662190285231637,-0.04350866745102133,-0.038576108262354,0.07347015938980879,-0.009990303756959378,-0.03200075775652731,-0.024653081684194594,-0.01624096965764739,-0.0034572241945293597,-0.01272880620419785,0.015562861814931779,0.057599393157955446,-0.023108009233339732,0.03396871576116978,-0.010312551698270915,0.03805306463016337
TSLP,0.036741667667441975,-0.03799527451571705,-0.013864259318371926,0.0754266730893754,0.09409605080349702,0.02309170823909203,-0.0036296766739400102,0.055515887984646684,-0.0290880307659855,0.007636995419322312,-0.00584253375890133,0.028506392098900886,0.11842469031889162,0.1150272714095858,,,0.002425919738026884,0.05891235765686746,0.0414360320811279,0.007745205437691934,-0.04462408781284686,-0.04027621778512594
OSM,-0.06311396626293156,0.019788061934542783,0.008944033936649474,-0.037291405034172206,-0.011918044729415137,-0.020164135957949355,-0.025378823098532392,-0.019380726313006733,-0.02810981351090694,,-0.021240735456258646,0.0485963803885198,0.019331157169345442,-0.00011644787520220592,0.011234187231619827,-0.009973808403024566,0.11309808568229222,0.11397110730195709,0.029014802383184247,0.007304448470054176,-0.03369760438692121,0.05670538275896871
PRND,,-0.02286488512265175,,,,,,-0.01842755937521155,,,,-0.04857209892929946,,,-0.04199430254202084,-0.039292589369603816,,,,-0.03112125514526191,,
SLPI,0.13853789182651488,-0.03429578419723686,0.005802020061197584,0.018760529240692447,0.12663737948357948,-0.027353396298448292,0.14987954655747995,0.008945909845870998,-0.009194457829783077,-0.006876523011253649,-0.0672672021276465,-0.01926360211844188,0.04075416658214307,-0.0661057930423288,-0.006377418887012655,0.019753252135752717,0.042556521241848534,0.015084522618360857,-0.04215358142528397,0.023437707143136973,0.07262525156757019,
AFDN,0.09631900290043618,0.004793454456067266,-0.03808233948186152,0.040648627626539265,-0.03416870975850518,0.019683838942689498,0.038889097391709745,0.027859264814207516,-0.03816458371614546,-0.013524682271051183,0.06326463529410135,0.01381602937863425,0.03029209447848919,-0.07239767939653344,0.01992202386955241,0.01822365771547487,0.037111974455468516,0.010341442969554198,-0.020850546910148593,0.040886408059650034,0.025631030263621835,-0.044796830258419254
KISS1,,,0.0037400290276007643,,-0.03876497784196825,,,,,,,,-0.018194411650640094,0.02944258243075943,,,-0.01059209998596256,-0.025711337890624374,,,,
ULBP2,-0.029238187865295143,-0.0014631019526821422,-0.003656015545921648,0.10542992526049277,0.10319157642725908,-0.016570063329114818,0.04269177794346691,-0.04009356747753225,-0.022152940404177257,-0.005789214250166625,-0.012794795009017982,-0.005319500282115439,0.06670766137390659,-0.009656412756311145,0.037501123356392545,0.033221546360996924,-0.012287299792548346,0.054059677622908545,-0.03240072715122583,0.05004951543942621,0.00010512548498408106,
