,UKF243,UKF255,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
S100A8,0.015734851194034394,0.06726977565595973,-0.04769144909515505,-0.05426997507849619,0.10421191435332763,-0.03631871287206548,-0.03132904110402527,0.0357358509596825,0.0014570825810383795,0.10709997122018476,-0.077681281456072,0.03226333283149801
TAC3,-0.05244116370568775,0.03393137604563551,0.06012132234617374,-0.004869301635120226,-0.05791305948832264,0.006811067760815341,0.0649604397903701,-0.038528994920141876,0.05968570521992465,,0.03469663805136713,-0.02634810103176568
TAC4,,0.037565769895904856,0.02910804834808413,,0.026760884400773094,,,,,,,
MFAP5,,,,,,-0.04438739796651032,-0.024543375593002868,,0.13532897474368438,-0.049767536500958415,-0.01991745464708583,-0.027381343670612728
CXCL16,0.050533544172643434,0.09700784757166976,-0.004717398775295418,-0.0420066886644778,0.11846108275317249,0.04813366098813618,-0.006536141096377175,0.08362342946472104,0.05427067327757801,0.10538632556249812,0.02515514669968792,0.04954464996100974
AGRN,0.10477688210095426,0.028043481842003233,-0.0011489304181838416,0.06650260461906687,0.13422214123818135,0.04042181127606362,0.04650438411441293,0.021895548982300943,0.14984635059292578,0.0877076100288929,0.0541292459004682,0.0449854549524384
COL4A6,0.06558252513726098,-0.03572383213820756,-0.0257720778230206,0.006218538802281746,0.028085672761009157,-0.024716842794343864,,0.10021094442764518,0.00910907096779143,-0.012886918669526416,-0.05463539573327161,0.05327574348698841
FST,0.018645878503494587,0.07883198803718355,0.06996073241473821,0.06566042690643036,0.004192948110997122,0.02999387634599701,0.04059337712828225,,0.023358933602701255,0.04015524976102608,0.010008039857274147,0.11219404505763686
MEGF10,-0.009460563596621781,-0.0020497034760641937,0.007007701355232481,0.06014929635655664,0.023978266685943123,0.04834470607637967,-0.008367692828582364,0.0533044305752586,0.060063472986718436,0.09032585080784762,0.04299859478540893,0.07024840414698809
C1QB,0.00027744860551700586,-0.029470768433413154,0.027787021740664695,0.04924778672215904,0.14194448519670144,0.00663984371441747,-0.024482399121025865,0.0035825038559771614,0.051382552534212984,0.08847106109456007,-0.021942322848464427,-0.05037776046341274
HLA-B,0.15191079373621205,0.026370382045141794,0.04594181714346662,-0.057064134520799975,0.12217805905454711,0.0917247612858639,-0.020164505732907154,0.01894138094273638,-0.07141774296122898,0.044609674194973824,-0.03996166312848063,0.07685922235772376
PDGFA,0.09082798180932682,0.07294019278503677,0.0076960407770702375,-0.0042896896584216125,0.03234369850469848,-0.01704024079255856,0.00532994735962091,0.004400407603580001,-0.08841791169821792,0.008557711289761802,-0.01719696756187212,0.01343323926426047
LAMA3,0.01014305936934857,-0.010268228910565459,-0.019116891254400675,-0.004146074504289755,-0.03526059975287562,-0.03547709905879276,0.04542411048286273,-0.014408860532361421,0.08475838546778246,-0.02864952459598085,0.0082333681681651,
DKK1,,,,-0.027406918161396572,-0.047121031183463544,0.039654629542423527,-0.0387326619595703,,-0.07765669860117778,0.020264260788386623,0.0017564066386368293,
INHBA,0.005100898946825254,-0.018993852875716304,0.05858028459980438,0.00864740916461652,-0.11265645891100781,0.019070581501814097,0.08127199898493428,-0.004371621883737851,0.0024765973136913616,-0.03069539508908103,-0.00739314121845637,0.09468581159582774
IL7,-0.05143248262862145,,-0.019346762510651143,0.009080736810502869,0.025163141021990156,0.02757313512794121,0.0723250390784326,-0.017297027625716915,-0.0031162880010461307,0.014056373667224106,-0.010973458451590888,
FABP5,0.1854979052325547,-0.03618529371825106,-0.00871732893166904,-0.01550165803096836,0.10868808121482569,0.022168497704703558,-0.019436434607648323,0.04853729116548471,0.06235277508096223,-0.016790534146795412,-0.017079356362089505,0.06408170109602968
CCL4,0.10386244041282797,0.0011041806963369958,0.06416859934778203,-0.029020986174875002,0.11052335958778091,0.048665731267965015,-0.042837432560061055,-0.006851909575022004,-0.011606095823046817,-0.02044833879949794,-0.0386396283422985,-0.04969703005701468
FBN1,0.09785424870744393,0.10044646175895906,0.012595222902385378,0.005840474031533169,0.048031578738311216,0.024249168715455474,-0.04408651121826239,0.014593702992667766,0.028817673249253155,-0.014421925611325529,0.09817550778015767,-0.01936621018572379
TCTN1,0.03706324262708418,0.007556282825831112,0.01298739533878629,0.020212625749206296,0.12243714545693311,0.01196872124317384,0.013760079844789396,0.023473571331450657,0.062224919273970745,-0.07315796306014771,-0.022002811586110692,0.053560867673184936
NCR3LG1,,,,,,,,,-0.02401532779284879,0.04113849891872057,-0.019279157290559304,
BMP7,0.08378309897193405,0.04433964100157464,0.05746266150039149,-0.02322527137239217,0.0804745246427082,-0.0017574310745964946,-0.0013202119408565942,0.01943112967179246,-0.014357353608066113,0.02298496303316173,0.015234752756083861,0.06505113696882199
NLGN2,0.04203233729078418,-0.028990134899277036,0.020075442323613753,0.04496605208649251,0.007253885510165675,-0.018454416180139627,-0.034518355146797,0.002874040817027354,0.07754300919999646,0.023166656888574222,0.07156275550409213,-0.01931322405534803
CCL25,,,-0.02215957364336913,,0.13662383225878222,,,0.026458778769273283,0.026709143525796293,,0.01348429117345536,
NPNT,0.0617048800293136,0.009100455673061836,0.028743910581349796,-0.004813164190420659,0.14202470866380398,-0.006429377929856757,0.010508757979994645,0.03411557070250103,0.09291324654141198,0.1014131836880902,0.00740887831480784,0.12167314861273468
KITLG,0.07623999378028067,-0.06763880148797624,0.01803394995073067,0.006145485805927403,0.0496098242882095,0.0012585714603279828,-6.75067120331604e-05,-0.05114312893543596,0.0953615801635447,0.02385685443722754,0.03132680759057544,0.1402644757558864
MADCAM1,-0.013723878862834714,-0.02855632093115851,-0.034426723308768115,-0.02087492439740524,-0.00047573890921403703,0.01986040773238531,-0.029276847189556296,0.0292866605007414,-0.01872680019947656,0.04377424644340024,-0.014274855351909022,
F12,-0.03248941461559058,0.0278045531626516,0.043299094207014,0.021327085884056497,-0.08734238130480854,-0.00915470195507918,0.029256173207794462,-0.001321921970252029,0.008044646798794106,-0.015469461827161891,-0.038566732751560445,-0.07551975385645832
S100B,0.14844896811827768,-0.07243662115307228,0.07949894394940112,0.04888562339552547,0.09838321167556227,0.053114601294898464,-0.015586045373310604,-0.024282972512893276,0.10691079910977802,-0.04668798355948936,0.012445609197661234,0.07513582657815962
IL27,,,-0.02612165589179608,-0.019505803292980697,,,,,-0.022714145352438726,,-0.01334080681704353,
CD99,0.17002280286696353,0.05669075297445403,0.05186477952712743,-0.08759220783912423,0.1306037740015334,0.06014085631683269,-0.004550725408944582,-0.003864871166092253,0.029302150541698303,-0.013749440326800581,0.0034062766523840415,0.10380438785717719
PDGFB,0.09009830383982609,-0.0014134773867825602,0.03476374555851739,0.03644283044502917,0.005038248539257444,-0.033720655877422484,-0.007104251637873324,-0.005729005285072695,0.010086936767596947,0.021113382971532098,-0.04478523708414528,-0.03380894666301895
CLEC2D,0.03561553498280244,0.04205090297860287,0.029395545293070282,0.02035570908531466,0.055811170799265626,0.0016672488427316961,0.011005844991891077,0.05199928798308072,0.047928480723527324,0.012507824514554835,0.022449201346425092,-0.021760561335880696
F8,0.0529223444796404,-0.015522338742131308,0.07791294632429943,-0.016025154138242383,0.05843603852108267,-0.00010434927286449501,0.03599643784618269,0.004660103630877893,0.1140272020075258,0.02934029968229921,-0.001826283290729124,0.08075295880175648
C3,0.06530462733123628,0.07795958388887975,0.11523959516190473,0.010167383076149256,0.11874336673329075,0.03969332484033277,-0.02214192088473201,0.0017638395900596968,0.06575274878832113,0.08956831773733263,-0.032797484931715526,0.12710057651421436
DLK2,-0.04220382234887115,-0.033750450380046336,-0.039383979592171846,0.016816652599879,-0.025576132915994886,-0.025280384260481174,-0.009912210816776094,-0.023192933162688688,0.06298471354083818,-0.04076032329049631,0.03209694285118167,-0.033040003406861335
TSLP,0.03464473816601116,0.03674116787620273,-0.012849351486789366,-0.031765115866047786,0.06217341323849808,0.00703105896562532,0.0022854356419754595,-0.020130848718396713,-0.023059278714118347,-0.021309895359508724,0.03452495481665641,
OSM,0.04181599674942435,0.0012202112118268763,-5.511921661987399e-05,-0.01166866957594078,0.015894904318801258,,-0.020408290158021234,0.02411036249098107,-0.005227442848168855,-0.03078350166013683,-0.038607587019044674,-0.012298525497167359
PRND,,,,,-0.02671671488208323,,,,,,,
SLPI,-0.032220049144024474,0.05746482313270132,-0.05723384062853676,0.011694012633331715,0.12067543883918685,-0.026240833816571472,0.0026564280822803455,-0.00408365029350239,-0.06829911100858443,0.023444521502215248,-0.05357304317321131,
AFDN,-0.021861552863582268,0.029283792430209496,0.03668060699567694,0.05530697503147848,0.05372343299485916,0.04473936411092039,0.004003795732807514,0.058995473560189374,-0.0425654028133643,-0.00863231676644312,0.047241943612665954,-0.05729223023772389
KISS1,,,0.017481349111462655,,,,,-0.017116796137428857,0.00501125894126786,,-0.017546665766287908,
ULBP2,0.009695003138769745,0.013852763492080297,-0.03327038611207981,0.03563675141544535,0.01623015660670747,-5.089660683969191e-05,0.022483263954722207,-0.027975976975822832,0.03062542038352111,0.025597323036503822,-0.028306248023260965,
ICAM4,,,0.02195603247013132,-0.016995711144825,,,,,-0.015717131383329246,,,
TDGF1,,,,,,-0.015239213374166751,-0.027931238827786278,,,,,
ANGPTL1,0.07723598066508029,,0.040830222782844976,-0.017784056393616483,0.10520136099529424,0.0029162809822166937,-0.03664044804746317,-0.02221461290853263,0.012413072893603593,-0.00494876655329575,-0.03251415359737992,
LTBP1,0.0627100035305035,0.004538161833477119,-0.0205243262915238,-0.004340056859104389,0.04342682231327767,0.03311145789929314,0.003060508354720081,0.06916654096360005,0.036046842113165084,0.05224935610378612,0.06581564397213792,-0.03333726065260876
NTN4,0.01576394798200526,0.020920293213927667,0.017395859803336383,0.004253875531069287,-0.01685840970502262,-0.028260585262580355,-0.01879070790856766,-0.02660226317439729,0.0408391568653241,0.040741127904368825,0.09170208592735588,-0.043464378391581016
APP,0.09653419294887895,0.0747800750884939,0.04617107200201337,0.027108972049065014,-0.15652012831647774,0.006915751901696001,0.06224876542515858,0.009058895078699144,-0.06750031267190917,0.05369561857939653,-0.016843579747606828,-0.05173424550793388
RIMS2,-0.04250458474555462,-0.04990029055050316,-0.0005769336857712274,0.04322454980402204,-0.10240836390385627,0.029992121264411524,0.02974021376302657,-0.028662665833255968,0.02591295497535829,-0.0321027551487636,-0.0483168703665023,0.01214136071565994
WNT7A,0.04094967358311048,0.147196074169426,0.006885037008833117,-0.0006979655399846623,-0.030848913528340096,0.026206386157244244,0.013909476231153035,0.07140586160256421,-0.013292836168371286,0.04966694676585793,-0.03601933859359874,0.035264550013567236
GAST,,,,,,,,,0.07138408336589241,-0.04410202529922077,,
GPI,-0.0811189506843501,0.04607571285873242,-0.08001822887897696,-0.060993124878213345,-0.06705330952698284,0.019491444995382818,-0.0029634829127885716,0.0024087098582162084,-0.06309297507316468,0.01694486225038094,0.00835777962114572,-0.08251567447313209
IL1B,0.09330572897062811,0.010307289898315393,0.08934198558195958,-0.04659939770696177,0.10492822905484353,-0.030512504797501006,-0.018928304056977683,0.033255179176941936,-0.05274101589129463,-0.0009834160704250139,-0.0019642644555996386,-0.08816828110452267
SFTPA2,,,,,,,,-0.013717285995550626,-0.01548119932047616,,-0.014274856342875102,
HAS2,0.06320448379691426,0.03578896798646481,-0.012278270612187536,-0.01613251726485236,0.06017844187452868,-0.06733514258036098,-0.03878101955939906,-0.0015325091284106415,-0.014002355597985367,-0.04808739749260827,-0.04532189556992863,-0.00591531517285731
IL11,,0.017928062861502763,-0.012775979192084355,-0.017525025562118473,-0.030793656812545638,,-0.022123303149215897,-0.015406038073683024,0.004143764672991877,-0.04635447189834921,-0.039238674337726855,0.09999028288535242
SEMA4B,0.06398647232909987,-0.017048975328591717,-0.033801001485066894,-0.010714978680632991,0.06514151607942838,-0.007393586920160101,0.005336313223327734,0.01853326415161603,-0.0437722859665412,-0.007591924939141711,0.011870254543556284,0.059661320230884954
FGF12,0.0014459463933977905,-0.08563513488124092,-0.004323730324207468,0.036236209447458596,-0.07466700202355533,0.01139891585004569,0.0011591779261536633,-0.03888034972820355,0.051875285219860935,-0.018685889414730452,0.018243836805420806,-0.025769627840504714
CP,-0.022453163473254996,0.08237557281464321,0.020026458463248017,-0.06535697635790008,0.10875192147680118,0.010895840753927247,0.02455285781059861,-0.04103775972973746,-0.09008955068653193,0.017740692082739953,0.04808070617275877,0.08550615140595651
NLGN3,0.17116234065155786,0.06412058664978769,0.07214973829059645,0.03989636825737887,0.09849926059097948,0.031403377388964475,0.025578268577494404,0.03258887457077117,0.11438453101838458,0.060042050887181814,-0.03658477971831652,0.025584343588368003
GZMB,,-0.007833034360407746,-0.014626289961423787,-0.0015498735679199056,,-0.0008285792417742529,-0.0377226121162749,,0.0499356892990751,,-0.03023008973903879,
PROC,-0.014893579605075959,,-0.022460018478769824,0.018487371560671893,0.08903574289551482,0.0348588034782879,-0.018783613954563932,0.07757357594703353,-0.01892463266550016,0.03863728346445176,-0.02678653578900677,-0.020782073771446988
TNFSF11,,,,,,,,,-0.01892462539431866,,,
AGT,0.15505318917721037,0.047648482192996736,0.029115234937517654,0.043420346226135775,0.14645574458421334,0.03388343472414477,0.08045111016035103,0.06155189426680147,-0.01232577904054969,0.011536908890786767,0.016750739390885675,0.10131737037964451
PTHLH,0.11711287282347345,-0.03783101473730517,-0.03781729672702108,0.043910638682413225,-0.05880421995914595,-0.02141235074447161,0.11434318005409441,0.018311623618167575,-0.028737483076938325,-0.029051566432434527,0.006462021940714601,-0.04395009692562813
COL1A1,0.0862026846109016,-0.019715643820925825,0.008622779338893776,-0.03136557288565978,0.14062103598734096,-0.015292419474648164,-0.0024853691610415935,-0.00012004989095146347,0.009355263111114013,0.10321213871125375,0.03815269085027664,-0.019983555872228543
LAMB2,0.07950705140770634,0.08585910897387258,-0.0316380174312129,0.004668130617307851,0.11631580332482579,0.007620094667566705,0.0204174148795336,0.029764374193270937,-0.001583441241549425,0.051884688098696105,0.06912753278689794,0.07774515235614732
DSC2,0.004116732305898008,-0.04159634387958214,0.0060701418741533,0.01288796422872124,-0.002909916752493472,0.06651223704318317,0.09520683631922494,0.07210014405514355,0.016804316974601045,0.05382301894181697,0.0439258849093496,0.09856378660541115
WNT5B,-0.04992286983774905,0.07948907647216819,-0.05616184871180715,-0.00680610698568022,-0.017469348140260185,0.0017587854650415254,0.018183594470619936,-0.01945170216645292,0.03463417676856418,-0.028768781657640713,-0.00904698172069113,
LEFTY1,,-0.02646128865880345,-0.0018659448720410039,-0.03952623726514928,0.16231202823296914,0.016960276638957654,-0.026285813183704414,0.03745026715221751,0.08347676137115846,0.004242626887393093,0.09448025391656403,-0.031329544371591855
FGL1,,,-0.02787866758748306,0.09214737262859209,0.14218689370532464,,0.10234263531199833,0.0708368394790535,-0.025104896739466958,0.02560396222672955,-0.0015919600167776504,
CXCL5,0.09758347235526561,,0.00817038797685446,0.03830037715758741,-0.026431991771504786,0.01082090183758966,0.11487459860393819,,-0.047411446995820325,-0.016343786019890595,-0.021496674548492883,
S100A1,0.029088902913615898,-0.05126197200418037,0.05234261261090745,-0.05131063728756512,-0.09086912835669653,0.02665587353591213,-0.04395407333469192,0.03540705926749563,0.08472879699714238,-0.05289581351292442,0.009181475834491073,0.09494793539964111
C4BPA,,,-0.0035751615209647486,,,,,,,,,
NPTX1,0.02280630098031943,0.06700141900307557,-0.021496521395844168,0.09725192800206606,-0.11063917685400196,-0.025137893416692578,0.015166750085062554,-0.012928305798695751,0.008875110952407447,0.06997983355120686,0.05396618872058579,-0.06189793318647324
TGS1,0.08869709751934514,0.010368893381341053,-0.010298485469781982,0.038146619070864064,0.035825206321091714,0.026405933102165397,0.03269491915020119,0.029658107038727868,0.05595607601122032,0.0205959802825151,-0.0392882738422808,0.1353453745870226
SST,-0.032590635637121876,-0.027734790545695227,0.03693710433684519,0.08450280615718145,-0.12488069476972369,0.023589541569499318,-0.03781851249546683,-0.04002317080018565,0.005510452969937124,0.11580243931139692,0.019902294217479286,-0.05645858738329365
IL34,0.10801628995596604,-0.027316036949559235,0.004850118421810245,0.0988877177100899,-0.08901465054914835,-0.022303236808614044,-0.013760666177415165,-0.0006334963932778301,-0.05030094006023979,0.013528659933447902,-0.0007971011573555753,-0.012719644222919385
DHH,,-0.020693765840130305,,,,,0.14115085254558457,,-0.014786402906078654,0.021463743907833663,-0.014763979849189023,
XCL2,,,,-0.02622001431073534,,,,,,,,
RSPO1,,,,,,,,-0.014585023442954988,,,,
TF,-0.03397858407412578,-0.07678401773465421,0.0768216139824703,0.004010820524129544,-0.049257067348810905,0.027176824522709926,-0.0065583125717381145,0.02059896797447872,0.066390796003397,-0.09622074740154161,-0.0012433754148575625,0.03468574335636416
IL33,-0.0025321565604360706,0.0756361301320193,0.026951084689787966,-0.03556683405598131,0.11253789968555178,0.04067249429454367,0.08816565778660927,0.05656539805970499,0.10177787518031017,-0.051851230315889466,0.014978312172496445,-0.018171134394185818
RBP4,-0.0338231368548096,-0.023009866753329677,-0.03458663156252109,0.03554801681951312,-0.09350823581881942,0.007538218404808027,0.0004153714129019525,-0.05722104557890167,0.0514424134431244,-0.02818459056952062,0.012300784211909749,-0.0950623951560171
CCL19,,,,,,-0.020728862077148122,0.04768180738567379,,,,,
CCL20,0.018484109931996662,0.03010416415767712,-0.012198586644647647,-0.04542766506825487,0.038880675279447066,,0.015234482486505314,0.03284955994320312,-0.03375180440141583,-0.04076032918949461,-0.02552127978089324,
NAMPT,-0.06270758657257623,0.023297677086893117,-0.07157982849458523,-0.04653010670924323,0.0739453932275491,-0.03365236263701164,0.04092147810555632,0.03780884801045437,-0.06044315969814269,0.031226883001550645,-0.03489702195890489,0.04349720994117411
