,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
EBI3,0.020431680804083367,-0.043485396506410534,0.021083334686126852,-0.03738811751639469,0.08615661505718708,-0.008041701296933023,0.01727157857571034,0.04084732593892754,-0.028604049215498573,0.07209169170533922,0.055352818106770674
TIMP1,0.017367054811847294,0.058841098533289914,0.031245625912705417,-0.049128446442390686,0.06317707938040788,-0.08974931191490051,0.028593868122420575,0.020415820582863082,0.030216229017022537,-0.12396534029625589,-0.002080960834443395
SEMA3C,0.041207119696843895,-0.04523827162012827,-0.0012427542340778916,-0.019472353966519997,-0.06117132057779348,0.011851124107058325,0.025622306785350588,-0.003857156696835889,-0.06343717867371845,0.016972942662779794,-0.0410283820345037
GNRH2,,,,,,,,,,0.05266373573397445,
GAS6,-0.051651677071373435,-0.04438544903017368,0.012852075626814306,-0.033651613165218815,-0.004104391511502474,-0.05427162310794093,0.0706427460108162,0.042894553544931255,0.06361544859130122,0.05991788626938416,0.022314864659230955
MEPE,0.016102295960338162,,-0.015988934072154518,0.004512073740519657,-0.030679792671765738,0.04314421179094737,-0.038307739785361034,0.06910863420357652,,-0.007818164533219898,-0.06975562534919562
SERPINE1,0.008903887119256073,0.043327165847679386,-0.024558845304692566,0.06285236576608844,0.002839707770755709,-0.019309180211792773,-0.012759350846852731,-0.03475907547152339,-0.015998248523408136,-0.11128279334710854,0.08464144423204141
RSPO2,0.05032318307508279,0.015363281798496775,0.04119891175472141,0.06133396455584983,-0.05423395862598579,0.06307741668927701,0.03498066893186945,0.056296317113256264,-0.02057410096221281,0.09547619117428396,0.01950644750319965
SHBG,-0.01503128800897178,0.12395845648365987,,0.013418886745302946,-0.01612540092284749,-0.017216871481399276,0.04853267759485052,0.05364858678196697,-0.0380410944673074,0.010641457807565714,0.035060029992495974
LGALS3BP,-0.01394572049098938,-0.0036595570922816623,-0.004322855138773414,0.0018405976603231616,-0.011674454610546128,-0.05422868950648643,0.02304687686550268,-0.014094115108484885,0.0892504680566188,0.0918169982445005,0.02686802564169218
LAMB1,-0.0026085603835996366,0.0355401358456518,-0.06793027787102199,-0.007200256400818044,0.025549598164875124,-0.017426814592287877,-0.013812152713411787,0.06411793745734472,-0.0012675630042802864,-0.07150124157133225,-0.062490179352310785
SPTBN2,0.04138480886582073,0.018759967582739463,0.04689044504786706,0.037855679273923554,-0.027869379242457328,0.04195347184342109,0.0009197637430720317,0.05676263622577836,0.08287447710453669,0.06786858679892281,-0.06863244560551995
COL1A2,-0.023457438754488854,0.025559136283955328,-0.0157554542283197,-0.04333904312343969,0.00698966035676677,-0.06228772042760738,0.0913035056649421,0.01843912866115159,-0.045904785678811094,-0.17060252494728534,-0.11062593599082307
DEFB1,,-0.010802294428396551,,,-0.026850263811092623,,,,,-0.017170891442060514,0.012078415023329648
WNT11,0.023958179587687596,,,-0.003747845207738825,,,-0.02217464714291426,,,0.03637864216904534,0.09896057948071581
LGALS1,-0.030274714710829258,0.03979039832182724,-0.028301989318215235,0.015883632096327892,0.022810839278449666,-0.08706077196121141,0.03606829876093739,-0.018131968701879508,0.0612798485640067,-0.11907933161381012,0.09931002704844957
BCAN,0.026484888460155797,0.032854731532375676,0.0362688613935345,-0.02021616310385366,-0.05835130161679771,-0.07233123137531769,-0.031278319207897184,-0.026271742423354602,-0.000849958601849494,0.13764646936263708,0.00628195908581289
ANOS1,-0.03425379628211765,0.029327067713804722,-0.03219197448206725,0.007242305477363898,-0.0058294210015613825,-0.01879283442515925,0.03917676435937155,0.027959456183447022,0.003200104481221192,0.09007595973009422,-0.02294334370754611
EDA,-0.012176997150241429,0.006943641202835791,-0.03776253665314099,0.027511881914677776,-0.057654474800827034,0.020683618891048125,0.053243852586540956,-0.03340637822317437,-0.0034127717616279822,0.13151703456843675,0.08554156917114114
FGF22,-0.017315737536760602,0.07255952150328539,,,-0.009189768554517362,-0.025233929129357516,-0.034320407553824796,0.13019725429637216,0.039531640362464676,0.050511193043299076,-0.022018866414576642
SHANK1,-0.016633049627134362,-0.012055896011743778,,-0.005662935295242536,,-0.013628208606979511,0.0017317591020741493,0.17534398371648177,,0.08900737765764799,0.013291870440630814
RAET1G,,,,,,,,,,0.06253383970818426,0.016668390139484165
TGFB1,-0.01635265212080324,0.020844160221486586,0.1415805627060157,0.01775048055043584,-0.04275005362778457,,-0.018880329452649645,0.011629404263455911,0.0092749754131351,-0.019631576977737087,0.06736238943297986
MSTN,0.04899471163743087,0.025850169686313575,,0.03187356821661046,-0.017584428075140872,0.03028417113159017,-0.006355867578478419,,0.053360045215323004,0.10428032466858106,0.10380499102145367
WNT4,0.05014575491782872,0.0319489273571941,-0.007480586551568775,,0.07663503032703722,-0.0017380704920882532,-0.006823159472878893,-0.02891941808448462,-0.022178209606019385,-0.0047615138049920715,0.10362642107076028
TNFSF4,0.05284097919445419,-0.01769006100938815,0.03147150099998932,-0.0037496288931589015,0.010347647403517405,0.005561551952066472,0.018227104639317163,0.01448664984073012,-0.034168750578553446,0.042929160198642465,0.061809265725149935
NTN1,-0.039676066116840616,0.007457706436317292,0.057365401130485126,0.03300945802708811,0.006809186837052845,-0.07067034203167653,0.03442543651244344,0.021951639086146005,0.04918580974674005,0.12606293932874868,0.057372406731214465
CXCL12,-0.04259335357028512,0.05894625749147115,-0.040393541832817015,-0.012618672497094228,-0.021210003456224584,-0.028833950818579812,0.03658569066823886,0.01223916384200996,-0.011481517239213713,-0.020637116598947174,-0.05742695464057183
GNRH1,0.023697258736140567,-0.019489733225234174,-0.04149363777170565,0.02647244225021457,-0.04913838115962876,-0.013863688362796032,0.0349868032399186,0.023184296615619004,-0.0224736472430714,0.019540559448394345,0.013957271484626908
FGF8,,,,,,0.03786133023505381,,,,,
RIMS1,0.0228175688467269,-0.005267640447209201,-0.027666230271938107,-0.05156067241275742,-0.05005950437921158,0.018110742483816365,-0.002796057143204359,-0.03132853906945638,-0.023019038406419952,0.024515447542182125,-0.04427533329881937
FGF14,0.05352814255998105,0.00010595864061709425,-0.02943913886473088,-0.027596641960776762,-0.030792738647725422,0.0015126414609414366,0.029859784038549546,0.01559085890255996,0.024210071861122458,0.017721164196013425,-0.0537798796439112
IGF1,0.031118991293508057,-0.033303023326850895,-0.05102658312820347,-0.0008504383356812718,-0.01441340300888999,-0.04674980643695185,-0.05175761761188357,0.032840996525680025,-0.03066599360728534,0.0021741715272033326,0.012862001391078938
TNFSF10,0.0041893092016040915,0.03657103289805169,-0.03865206070940275,-0.03116132750231412,-0.005871421826738452,0.028075425141714138,0.024639635058089755,-0.013541239796248224,-0.002344447002440629,0.016730894347430438,0.01446444775443423
GDF5,-0.017181190952583737,,,,-0.03559531518547099,-0.01603739026237613,0.029120049396779684,-0.012842195924534715,0.041675841188737135,0.1021561518426335,0.04348560683620231
CHAD,,,0.036877202274122646,,-0.03802323422563633,0.039387231058263174,-0.012077747721217972,,0.016919028849393117,,
RGMA,0.05048126323477368,-0.058599888893785444,-0.0156320602359489,0.006204424500831899,-0.011685711708451212,-0.023911982640945635,-0.00783075080597056,0.05479366793586051,-0.0013105035781413935,0.11028441751126522,0.08612108821736636
CLEC3A,,,,,,,0.04872837226759922,,,,
WNT16,-0.026452993649725684,-0.010966474326498428,0.09001256440402619,-0.03559299314816473,-0.02339504449327616,0.0015283091002394912,-0.00926488371896571,0.08856825512779092,-0.02064232233761394,0.06633372290735542,0.0849913391295899
CX3CL1,-0.009927419227017967,0.034876215169091236,0.11480616988231897,0.07629904508119777,-0.009686356523526587,0.025881248078966138,-0.00932103276918191,0.013184568801980327,0.011757557259859906,0.08306472654032797,-0.011862909977278685
FGF1,0.04236235218925036,0.029162252447894374,0.017477622329411868,-0.027884466888390674,-0.023811612087071447,-0.01427543605121296,0.04454870876904465,-0.012916433194548388,-0.02791434529957708,0.05734389919199215,0.01075997125292305
ALOX5AP,-0.044395377717029005,-0.05297582704529673,-0.036247585097674215,0.0067932461335205785,0.0798543426411402,0.009829064457993173,0.008110054760708042,0.03527207316923465,0.028025254546454097,0.015400674574575585,-0.01655544359240329
IL1RN,-0.008239295855344362,0.029812442358867052,-0.02525764196101148,-0.04645500746810547,-0.015462821997438656,-0.019030769991232446,,-0.00665372847752258,,0.015100148110626653,0.05259265608814068
NPW,,,0.01847861932492808,0.018100443666161165,-0.03307671144018867,-0.019713021827058235,,,-0.02305400662962636,0.06084331310451873,0.021379930191521103
CXCL9,-0.04048762199699429,0.019467734841461113,,0.09098574517306063,0.025075162405275592,,-0.015641639517300025,0.050676052777181145,-0.027042753525162316,-0.004448797576288102,-0.029597849515000874
ANGPTL4,-0.03549442984594751,-0.04271809851634117,-0.01092142308125971,0.013153885454498025,-0.00016869978219622223,-0.04118030883939993,0.002659202293130087,-0.09005269003433228,-0.040651700884839145,-0.07789829935584124,-0.005021567741359085
UCN2,,,0.060244294547513615,0.06640785025120104,,,,,,,
OBP2A,,,,,,,,,,0.007737566611600278,
COL4A3,-0.02251955450288051,-0.02672360605924351,-0.018313295674227986,-0.007277171136431682,-0.042237484499990756,,0.03125708057998712,,-0.011764953553201025,-0.02067997262535779,0.06379530221347461
NRG3,-0.017772613682094728,0.013720365465292199,-0.01489547334919328,0.03971415436638939,-0.04354099539953408,0.0591299663189737,-0.014041252119449513,0.01703140602831529,-0.03417104835881248,0.09010123977123423,-0.02989360375463244
IL23A,-0.01835965570703256,-0.014628084608409432,0.06953803354708897,0.09027814310991995,-0.05226003621807444,,,,,0.03820156123600235,0.09807537137211544
COLQ,0.020737703848105173,-0.026944540359407937,-0.0018708496345788358,-0.027937585652737615,0.07679839153100884,-0.03991104164065356,0.026347756312857986,-0.023837413101559617,0.01954952373396597,0.0085044362929413,0.04159904407689899
SCGB1A1,,-0.011128336250140173,,,,,,,,,
TNFSF12,0.06613359300181282,0.05193278644033374,0.046608152697249126,-0.022418683404183487,-0.009180671113543322,0.010299122301343593,0.04127646805895557,-0.023446613959213384,-0.009762504853551261,0.0946979097839098,-0.01944136925646563
DKK2,0.03519834187411141,-0.013058951110566427,,-0.03110969579407528,-0.011944781616570359,-0.01350138832179271,-0.037061929751347505,0.03742320340380723,,0.022655838482057586,-0.05818546828151619
FYN,0.009906552300883435,0.011096397767041953,-0.03195355017278155,-0.060568916028550225,-0.0015904974290104662,-0.08992843791386475,-0.015871658701528846,0.030917887716440204,-0.007073366540826658,0.15561303669042156,0.022788463019851542
ACE,0.016666767468463257,-0.026127409998167872,-0.045516803106307534,-0.04551340353155644,-0.03246629908714461,-0.005028161869338738,0.010791028929251432,-0.017845509208010243,-0.020621491573942406,0.012386359232625904,-0.10488360445492162
IL18,-0.000346852982291777,-0.010896194974312283,0.02743662711974535,0.005459750912328339,-0.001981186678884455,-0.06438972406815162,0.03193896289419373,-0.008649234309607911,-0.012257132129536101,0.11331762546922391,-0.050725542567914554
PPBP,,,,,0.006270124352226849,,,,-0.02654236251688369,,-0.003878469760830456
CCL27,-0.012176997232049704,,-0.04694958710648334,-0.04361131600205991,-0.019111795302088553,,0.030536600812128493,0.04483304811651655,0.006635797930138936,0.13108111959427818,0.03011314961537019
SERPING1,0.0014865600948292606,-0.03282871720524749,0.015675800815785443,0.052988116974114784,0.013753687591923117,0.02009741831748154,0.039382721470069854,0.04166622487299529,0.04552537824121743,0.01810552374461392,0.025957861468204464
AZGP1,-0.055788021393489075,-0.0403114899945732,0.023133828192479805,0.03957945635671274,-0.006255419395663526,-0.00859908512044006,-0.03217009523050693,-0.08051391531033318,0.026870098792225214,0.0852517461624551,0.005021661813971972
INHA,-0.02335538228074283,-0.017052926457936185,-0.011265989533739276,-0.00272114971432168,-0.010447725586006396,0.037198565247196475,0.07056765329503648,0.020232261937744155,-0.0230540064929798,0.06175062321325861,0.05814351670948273
SEMA3G,-0.0122673484323901,0.11227147711224747,,0.044446585952020744,-0.03305259782341331,0.013277935521809347,0.04618922816606155,-0.010267157604742975,-0.021269090722644775,0.008756917747012158,-0.020476522821922458
COL6A1,-0.04404979211321263,0.004120163159937253,0.003278290212354094,0.019568834483357674,-0.014044108161734927,-0.02080891403070112,0.0542566848721303,-0.011659107890642324,0.035981789306296384,-0.14563604658269202,-0.06335565758589358
FGF17,0.00595090353320525,-0.012203961612782858,-0.03136873165063088,0.01717719723040753,0.05229022147023052,0.06158903799252576,-0.0038760761865219064,0.07083531374292641,,0.052067595613621585,-0.023997541902343093
TNFSF8,,-0.010802295540491379,,-0.022459136962890234,-0.024480225346767172,,,,-0.020642330362725655,0.1249812611733751,0.023662191247654264
FGF20,0.0891126984316404,0.027412938192446588,,0.055062946511887326,-0.012892672311105769,-0.016636951215007748,0.02445426196018488,-0.005130696835572616,-0.03429137671453845,0.1186246614794495,0.0012252259532247501
ICAM3,0.0566632543922882,-0.036321193921403955,0.03234835256360727,0.056345416686768304,0.0070995841959061515,-0.035618847320225196,0.009823879308749022,0.03090836012256723,-0.008931078526121036,0.034857943114344696,0.0661928967358588
LAMA4,0.019954159153212976,-0.008106415154072252,0.01494566689259791,-0.07605034316959523,0.018668447800388305,0.03222680768974814,-0.017798887838747144,0.07444623148487105,0.03377439214607328,-0.025070872554008954,-0.04117486192221306
DLL4,0.017976541701186028,-0.026501254441182728,-0.0035499142094131747,0.0005934519494215408,0.05954490169091556,0.020872678989713928,-0.025572737237707175,-0.02603498038973823,-0.004961678441824088,0.022633734332484442,-0.026887814518938593
SEMA3A,0.0018270769421137474,-0.020336922288480004,-0.042796704998902854,0.030209188866668436,0.05518296012334811,-0.005582518237556474,0.04412796998391024,0.06066028669377688,0.047462389547769865,0.06500494890365761,-0.005869803364449046
RLN2,,-0.01160094887207325,-0.03306628048903158,0.04213016303898791,0.00514371026916187,0.017797695279596737,0.015947104486885296,-0.007915417896351048,-0.004488348730432815,0.00408625347896902,0.0009529399636951273
C5,-0.006298129902647773,-0.021691500392741873,0.12771375431604276,0.03298473859090578,-0.04663417808051254,-0.04307361121423826,-0.014234735726264927,-0.007448120034235737,0.01089114173638752,0.1043034864002881,0.0724897262149728
COMP,,,,,,,,,-0.024719744124135436,-0.0036695647971018816,
EDN2,-0.013758076807335734,,,,-0.03219558884599853,,,,,,
C1QA,-0.04595927402010454,-0.021055855544171716,-0.07965469296176506,-0.05875977989018265,0.07978695875355976,-0.07074588333579804,0.06376355036765649,-0.025516072581186586,0.009657913050727543,-0.06008511463781244,-0.04324013735413346
UTS2B,-0.014722693088515855,-0.013196370081761378,,0.001383486928887891,0.06126860166078318,-0.014548245164481489,0.056683844960859105,,,0.10790917715159759,
COL9A3,0.02022558968874184,0.040516698836244064,0.03989882565578925,0.018472425965262922,-0.04931892667407293,-0.07938861176371978,-0.004632529420503148,0.013910412566724028,0.05496691488419201,0.03631334967885944,0.014718848229268793
DLK1,,,,-0.0456884650112515,0.013243043769822825,0.024628218467034047,,,,,-0.04837678292113974
HGF,-0.011465716379190237,0.03178062503361077,0.02135986451694595,0.034855036834323005,0.015457620878011091,0.04684604414695818,-0.01941256029985415,-0.015025452500966012,-0.05600841568242106,0.1300383528130966,0.02055559761674655
P4HB,-0.01439590260647973,-0.017812509208442042,-0.05231684812399524,-0.06039459136020148,0.0255847909223896,-0.04452489480760369,-0.012242488712923,-0.019028302707249648,0.0313538279855796,-0.08526894122643022,0.06659139758707462
ADCYAP1,0.047930665450196835,-0.01639358657925771,0.023334640916645943,0.010696994624426755,-0.04419326272973427,-0.044166994855245514,0.03231084548696907,-0.04541325994734139,-0.017720101482248455,0.006120380273096116,-0.062161219352450614
GREM1,-0.019352442161757497,0.03814624358742858,,-0.03411266040019277,-0.053529717177817085,-0.032982964095121206,0.009936600725616146,0.01792777434569847,-0.01656742547624018,0.05378056015621907,-0.05596449135219207
EGF,-0.04080850940327564,-0.012259398533465993,,-0.05821408232762281,-0.04989177408711792,-0.023282584133828443,-0.0026497796257946927,-0.026032643135980027,-0.0451408854152977,0.12044914877363778,-0.053276911169784405
VEGFB,-0.016553757482460758,0.010043234917721749,0.005951301602507511,0.009192687663341434,0.03885134493535324,-0.018193391352702776,-0.025032228664894653,-0.006512153860906208,0.044176532606820994,0.041989896358725694,0.021246794250148342
FARP2,-0.0368647774945844,0.009934050060690928,-0.04588369752097685,0.020266933842247654,-0.03567152314584234,-0.04605973016558852,0.054745985190375296,0.007779583502947484,-0.07033240685828852,0.10615576473899997,0.0356264157679316
BMP3,,,,,,0.057459101005113894,0.041599161973947266,0.03796413225225189,,,
IHH,,,,,,,0.03067878329785187,,,,
LAMA2,0.019467621428247272,-0.018758658270108926,0.06964612072527525,-0.008563549508030618,0.05269879042362081,-0.05126550192651882,0.05535642021959003,-0.05771032413917873,0.023869153806236394,-0.03714312089992349,0.049437499134140146
NRG1,-0.01112469053411215,0.007975529781474748,-0.0296056418346696,0.045716313084249637,-0.049516238172902925,0.03699359433283606,-0.020855674627629443,0.09316608963535075,,0.12491524766090657,0.07707193773777848
SPINK1,-0.021848606037286805,,-0.011064362174122783,0.023360087447389533,-0.00766438960643129,,,,,0.021008245167132154,0.07890755548094858
EFEMP2,-0.04564859482285669,0.01099597590618696,0.02370614933345139,-0.024208901227203563,-0.005250351779780649,-0.05242788901728119,0.0024778134608295565,-0.029240989628807026,0.02396526955959447,0.04439278846676815,-0.0020792548182991975
SELPLG,0.03561727120464214,-0.05788417852613792,-0.0039048805025171415,0.018176836757458754,0.04187965751378631,-0.022834285257334344,0.04192922717743616,-0.015311518758632988,-0.06958464895578582,0.10434075226458595,-0.0014001922188349154
GDF6,0.035623960591160346,,-0.028147610162486666,-0.01521386378805858,,-0.016485331251897422,,,,,
HLA-E,-0.024896014240345498,0.020819879958279913,-0.0877449502296557,-0.018285672297880078,0.033544555201998234,0.0010566515087819617,0.09180101141168984,0.007276482866136976,0.035501644966397836,-0.04456189460783469,-0.09085377672014663
PTN,0.044024149364027466,-0.007635047337525142,0.04137768117828867,0.010361878096221345,-0.05509901116542071,-0.057846736475221316,0.0007195585864779776,0.018079168245662754,0.04311680518241407,0.07833465825639961,0.0464134194918254
CD274,-0.016659732109619373,0.013177908771730959,0.012556669847579367,0.06824565116797439,-0.03513682467843079,-0.020472148313742576,-0.00887697387572638,0.06508805557767351,-0.027743332560555188,0.02097241978758787,0.02190433210713537
FGF10,,,,,,,0.024549712688363014,,,,
CD14,-0.041741214002716735,0.02348968952354258,-0.11544873678380424,-0.04861045305070824,0.08249875204471908,-0.055262838117789675,-0.011999894076874493,-0.008252590147973683,0.04000349159204069,0.0017163846387902777,-0.014263098477271913
SFTPD,-0.006249294071819272,-0.018408407748268452,,,-0.027491922417921554,-0.009990769784949028,0.042697741302537576,,-0.02097899688090725,0.09386461060435856,-0.011434303448645473
SLIT1,0.011906998041155581,0.027590272879776417,-0.0352318678407868,-0.008274864719085357,-0.08801783346409343,0.049063078854235845,-0.020077695033915082,0.030284100107050776,0.03708228122282026,0.048474078805175215,-0.08274764457714125
LPA,,,,,,-0.014548248811784532,,,,,
CNTF,,,,-0.0311096925959913,0.02185050156055018,,-0.01230014066977252,-0.002698471341970504,0.18852357105910972,,
BST1,-0.050153969513212625,0.025015811706622808,0.005272575000238114,0.011256956277495291,-0.009234716893809579,-0.02342668616013598,-0.036891802851185145,0.030387310387377343,-0.040587618157611804,0.10104570211750195,-0.0032483655134189497
AGTRAP,-0.0015519255162807768,0.04426599871927711,-0.010585390919198957,0.03866012575931703,-0.006048632515143657,-0.022246946017499658,0.000892775866965975,-0.014926971383138966,0.06032413044988779,0.04257576852919164,0.06866694863365735
LAMC1,0.009927578002804038,-0.03395054629086223,0.03173657066804842,0.04457816336042095,0.049100319026914696,-0.06187958133491477,0.043571773080581,-0.03208534332415945,-0.014229346513551155,-0.060853759408454555,-0.039945848975585646
COL6A3,-0.020829896371588018,-0.016944645221737192,-0.0706589755581187,-0.04606373698705624,-0.02570902957490116,0.02706261959228428,0.03505554750648773,0.0006342773633278467,0.019657710684990486,-0.08504807074809785,-0.0833118626317325
FN1,0.01662570457275019,0.01799354902157084,-0.05765049997929026,-0.04589835565484235,0.010623037799194749,-0.03806764627357334,0.07208085544204977,-0.003698471056844468,-0.0005407365073495714,-0.1812384790146814,-0.06820188000761558
MIF,-0.05538733577278576,-0.02679824351226289,-0.005274867503550612,-0.008528599955010385,-0.07598165416672298,-0.054187850396138264,-0.04691362084881121,0.06246586786988464,0.039465378836164224,0.10750780309245714,0.1158235649564866
JAG1,0.047161465410654656,0.0392196178442657,0.013902601247442263,-0.04919548339942483,0.02828934075036642,-0.02286160054884709,0.029257707941121147,-0.013616665218570705,-0.05963621150506802,-0.05674393911341487,-0.0427025798196998
NID2,-0.005660654944408957,-0.020244308423216447,-0.014555025325497661,0.015726809194123895,0.04143695424701536,-0.050389421032512545,-0.008113140000053136,0.1259955659028116,-0.015772375074396234,-0.04768108123414147,-0.07096661685717531
EFNB1,-0.013016865177347141,0.05026927669986364,0.03875827915486021,0.010343102542715237,0.03941639232218412,-0.041559620911509776,0.021624682600328637,-0.05570285218181558,0.07046500921698007,0.027254682162875542,-0.005954254939421364
COL4A2,0.017528159168728945,0.012265445916586801,-0.041037416533079664,-0.08613535646616813,0.042688382729082874,-0.06053578132783235,-0.009538851498022966,-0.01254489578911894,-0.006155019032385556,-0.11874903146377784,-0.09385774738554366
SPP1,-0.03903801969423144,-0.05267190167507571,-0.0970286588138195,0.08574809121834415,0.08455457909813277,-0.0833815193312324,0.04095789932451655,-0.03041072831359606,0.07876015335336158,-0.1091891904286642,0.0024227487592484707
PODXL2,0.01618083969749557,-0.03454795342708263,0.03728603333996842,0.0007414451896849051,-0.054062994339511235,-0.0348677171395918,-0.03135509612707619,-0.012050255709193047,0.04630123800962902,0.13228014385817227,-0.03964436307440081
IFNE,,,,,,,0.026654427029208023,,,,
FGF9,0.056775841162926784,-0.028431224756828362,-0.03807288654657873,0.03502352659280889,-0.020144093566092234,0.03170826757085876,-0.010767542173071718,-0.039547309634513465,,0.07346491695134612,-0.0457309438566307
ITIH2,0.035560247517776714,,,-0.013135242296690802,-0.00791627885747349,0.024279445601220365,0.028127181626746028,0.04634924649626076,0.01835657560396238,-0.0036092440659061544,0.05044865802675434
ADAM10,-0.00024905196305295414,0.021582026901866943,-0.04482553606346354,-0.019504716945107727,-0.043484110499287264,0.06384189433908664,0.08248797017774472,-0.04916709742159339,-0.003837494756355019,-0.019083457620261316,-0.028365953206575915
CFH,-0.009426646371358373,-0.006537970272962583,-0.03777524760551423,-0.0048468507407920716,0.0031891324421825973,-0.02489995712041913,-0.030540954322450877,-0.016725129154673432,0.029403291543689092,0.006806206662038364,0.04548559643827499
COL4A5,-0.013766284695477363,-0.04547151450949821,-0.028257568802295668,0.013247613220817972,0.032615660580136686,-0.015254779655026078,0.011567622375122225,-0.0388469613175928,0.0042788941662915796,0.16955113950386133,0.12978621887984615
LTBP3,-0.05474042605922157,0.032280071122306596,-0.043611001603042134,-0.004947128835028335,-0.03519204118096759,-0.013202567746712532,-0.002990490229741888,-0.02529669927097046,0.06429641690978104,0.011042885648212935,0.03643784244325231
GNB3,-0.0005932278366420302,0.010948465203893702,-0.0009145306960384253,0.018182670126977718,0.005847279681358251,0.03619179200698465,-0.010447415913434982,0.021310351229372818,0.02324927957043277,0.05919400701430534,0.006299040950948017
COL6A2,0.024582543975889947,-0.027382284908875388,0.016699525255874672,-0.012017558775807187,-0.016543714976339705,-0.054918597312121814,-0.01331519462689239,0.0106883501934674,0.0388197623250658,-0.12680341737816017,-0.07606781760093687
GDF9,-0.0019032851425276017,-0.029013568359399708,0.1816139364802191,0.036990687897570936,-0.029319942945542507,-0.029507381028599497,0.0712792862825839,,0.002093201571474422,0.12308906219053578,0.03855894259059248
NCAM1,0.024882299409191393,0.014625608813218024,0.037491813064143335,-0.05410674055211662,-0.011117438381181809,-0.017535743289084846,0.02783506053481413,0.015235480468755558,-0.014856688556815942,0.03580465854649992,-0.08306175021632357
APOC2,0.005257281449784246,-0.030433905684471806,-0.027702889138561032,0.054108781876113295,0.10282085783926737,-0.06633421144586553,0.011650828414573015,-0.018144260471073603,0.014947134483496076,0.13497835294948538,0.07963383527162579
BST2,0.06714765217701826,0.02000675143870042,-0.02741434332363452,-0.00375810017935829,0.012216236116118474,0.035194022551279,0.06808675818869053,0.011938746585879657,0.06928820338989779,0.03179484510400291,-0.019636833317189916
COL5A1,0.001178022972240161,0.0618697364968956,-0.0201764865548128,-0.04285930390571299,0.0005608956964555549,-0.03867343040567763,0.008226525739683247,-0.009757731605909124,-0.031187236863490155,-0.08779374892861812,0.006691445561098379
CALM3,0.00198722399315539,-0.012682717859352533,-0.06355286930838736,-0.01933612713364751,-0.07789651681946191,0.08647465269553214,-0.0463789228007283,0.03589819530450531,0.016674794702090594,-0.021143585373865327,-0.04790727875204086
THBS2,-0.006289342863946693,0.018471867405924096,0.09952414938145725,0.05804559436123619,-0.029661636797456595,-0.03495413489821747,0.024677819468894385,0.010259954078068676,-0.043289124456687096,-0.06853815738152551,0.008379155226437247
SERPINE2,0.007951480104022308,-0.10418161162109262,0.017799983564656275,0.005047871931012333,-0.0035980386612406478,0.039619072892361315,-0.031382355570544626,-0.05277218740548514,-0.045306396206642945,0.10952083352236959,0.006278978629253418
EFNB2,-0.024386754647663947,0.07161707727193088,-0.005359837972435633,0.038084899402502786,-0.025853909591445266,0.03536116858253347,0.006323226254315286,0.03218194487130818,-0.00753991784531653,-0.031151304588492038,-0.03559461474178749
PROK1,-0.022519557739438686,-0.014123134880109805,-0.043806673787637675,-0.04331252258089484,0.028866391628531888,-0.02101661044624049,,,0.07427529142101613,,0.03221705919783824
LACRT,,,,,,,0.028258505382523894,,,,
MMP9,0.01417160258213811,-0.010966476422055107,-0.05047940759242242,-0.04801409467458395,-0.01241097447723497,-0.038975251755693927,,0.009602708169213976,-0.06117114464394806,-0.07582652795108254,-0.027783451650523174
DMP1,-0.016493400495584846,,,,,,,,,,-0.03369087651914112
NPPA,0.030722198623096858,0.01438324492805556,0.03704026195830521,0.0328986022453931,-0.04845528587348733,0.03836881652590601,-0.08350968932907957,-0.028537444152769154,0.015406609323877551,0.03432509925568842,0.017716257970975653
APOB,,-0.011128337362807732,,,-0.03534434184831323,,-0.023942611328581442,,-0.02333921013973416,0.06643286098001087,-0.04318852493732864
C4B,,-0.012779959440417975,,0.07945097883363486,,,,,-0.023621204016472778,0.12473858704935867,
NTNG2,-0.040272117869546695,0.06358545883644426,0.0031127655787841864,-0.007689548202704188,-0.014869070640459161,0.012191595733208839,0.014618954556189818,0.03203030308625765,0.0028899690734493825,0.0742119430836645,0.004649625231711687
LAMA1,-0.04232686505021566,-0.001909799900101238,-0.02116241531703086,-0.058424171734378985,-0.017045347847453575,0.02060592307153002,0.027994804952706214,-0.04845009689427864,-0.040785993302129016,0.10951166548850247,0.04990441470656709
UCN,-0.020068073185331728,0.0029456289360436766,-0.042216852352893595,-0.009132977687909225,0.08136410772891604,-0.026679764023627858,0.0350411040929343,-0.008415434665548545,0.04448716083197757,0.07489298999848834,0.058760017710107186
ARTN,-0.006467042742320913,,-0.00905905747632341,-0.041750139557974617,-0.029037869503484894,-0.023854354192130015,,-0.02144145996418207,-0.029430597179154864,0.030528266584977422,-0.03567215475741413
PDGFD,0.010718729706821445,0.0346878063624704,0.073883188143932,0.02880369746926502,0.01877138865539408,0.002308862798312206,0.0028071336439117528,-0.002202461417357846,0.03691410282337596,0.05810686545486094,0.028788937006066852
EDN1,0.01979677399238084,0.0018132789969559878,0.00498310850354634,0.02625114771557387,0.005567133843466466,-0.044507411609223876,0.05836787527172206,0.052766301611352935,-0.03707364420957135,-0.010300374281978409,-0.07097219163410383
