,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ULBP1,,0.11164198203761715,-0.00880211559193029,-0.03913975124659642,,-0.008475559905751264,-0.03267976769384141,0.026928830643855425,-0.04375935897193645,-0.0332766957018055,,,-0.07816081828569138,0.011504443330087566,,-0.10932074866091171,0.12499037965087197,,,-0.03001132659342815,,-0.012174037451881973,-0.017947282165862104
SEMA3E,0.0509171117225619,0.08946129255843087,-0.05263335168033427,-0.02766782924611736,-0.14928026652163084,-0.00809310425616493,0.017963898286444138,0.011304878346624409,0.05773883580617632,-0.012036880184107932,-0.012315868733848157,-0.03812098404022436,-0.037743961880165475,-0.02970683434014274,0.04089044805851984,-0.024784293741729777,-0.06353086962530265,-0.04852974924061037,-0.02727956079285659,-0.014688380654731397,0.04218821420630289,-0.01208429869864544,-0.046710419645970266
FGF3,,,,,,,,,,,,,,,,,,,,0.014988152483533296,,,
ADAM9,0.06674785075422285,0.01738428300063792,0.008356798986359375,0.027994406533489193,-0.055507994155158474,0.0013564313747037148,-0.07582552144796814,-0.0042375835129049595,0.18592088407291266,0.036249577563823014,0.034345094652342804,0.058116320009815994,-0.2892672752955928,0.0541698267336082,0.015908915883977498,-0.041642310739498874,-0.007635634127988093,-0.017104412142643154,-0.09496109422461547,0.07926625016236712,-0.012422530134381448,0.004082612163231661,0.03012220208852114
ASIP,0.09723236278306054,0.030779401197799105,,,-0.06443999489925953,-0.02160839171347333,0.06533792984472206,,,-0.022250478226269358,-0.025040826224582695,0.008964904741837454,-0.05782346657614129,-0.010032065946662692,0.10236781317973759,-0.002367593552811399,-0.07192098779722013,0.04587809967925026,0.04489281169619972,0.08372944060155627,0.0899411070451446,0.006352654975639306,-0.046434806479604074
IBSP,,-0.030032917886135196,-0.0009413582145660473,,-0.10538804225940993,0.03963161151592756,-0.03643893630078753,0.02148103234324072,0.10562107427338623,,,0.05004269832570958,0.019461223018233362,-0.0039049416032465602,0.11916472273951464,0.059620644120760374,0.022481633955741202,-0.06387802810268219,-0.007302553769325324,0.013444820416181507,,0.1132796271313799,-0.004506087712379218
MMP12,,,0.0007882093322860628,,,,,,,,,,-0.08026325209480516,,,,,,,-0.0160994798228456,,,
FAT4,-0.036277601254675655,0.09342552476655971,-0.015313645717300536,0.007991761659078063,0.09064941007266344,0.026627264683225856,0.028303793242768587,0.031036573436872127,0.08497351773736513,0.021451520739127025,0.011769547522059064,-0.020111133189155864,-0.12416343559996729,-0.008055094584179696,-0.026085089098012527,0.04652481542985449,-0.02308846049001074,0.03172547190682936,0.04467040874302214,0.028445647990646607,0.07182627592816523,0.05235468426579214,-0.013843397541506292
MDK,-0.01727765438505749,0.09556511563875086,-0.07908977225226171,-0.025041056133467497,-0.08048630811862313,0.038111032341390065,0.018060133193939426,0.027010896010796412,0.29348731760053526,0.04720185892795648,0.04054888777236933,-0.012692209883298555,-0.5409127471318526,0.03160448611977927,-0.03304312868311573,0.0683249081441162,0.04532480841920223,0.10009689251599639,-0.03712799631915712,0.008020256886917161,-0.03434180436205565,-0.011879453765082487,0.023620741160982967
BMP5,,,,,,0.0508921978140175,,,,,,,,,0.0036843878056926774,,,,,0.003818971627154868,,0.06650382500960184,-0.009232712857656984
CAMP,,,,0.00703223341777351,,0.08120506491427971,-0.05052650992597627,,,,,,,,,,,,,0.058427714673520564,,0.05292445282119163,-0.012143635450700943
HSPA1A,0.031221658100651962,0.078844614781685,0.07802862069404358,-0.0486833813710192,-0.08291509731342062,-0.0040533762631449035,-0.06226667370926608,0.10312491282547484,0.18469559750706785,0.016026198199851377,-0.01870161035832477,0.0885466914964855,0.10626860886797229,-0.0017631793595240725,0.02293381070874866,-0.06497862461036326,-0.006597124630025433,0.06302667477288014,0.0807135155490323,-0.03635191138126428,-0.050052582298182706,-0.05071689168721776,0.0268780804996295
SOST,,-0.0037194641550951967,-0.028036168219721953,,,,,,,,,,,0.051247444883672846,,,0.05638262152752944,,,,,,
SEMA3F,0.016986730733704176,-0.052646873914345714,-0.026321358893592915,0.04477657040740323,-0.03825664696433244,0.035790886516897866,0.0030207297271679576,-0.04410545347972854,0.18249960623514358,0.012281609082646487,0.014505936773961439,0.02826049766032193,-0.24713266733006636,0.02264393929497441,0.12934914997333333,0.07308293494678818,-0.0769933953807342,0.06071474435611413,-0.01911340162871208,0.019533736545495013,,0.1396711423039179,-0.004595830052616346
ARF6,0.022133687056617786,0.12836559323601773,-0.011281504096301477,0.04394962551304235,0.010697950140546754,0.036961856958099774,-0.010619096410251133,0.020828130503817665,0.04895509092914454,0.01853987463114447,-0.043801481780556754,0.1171046213135923,-0.0005611339399183607,0.054320340814840856,0.08345354565304067,0.07484193504471953,-0.06418156447459755,0.011436857051723271,0.048208992329688276,0.011834779062109444,0.10108401938495336,0.0055694021395567535,-0.040848058715358654
IL6,0.11136565137323574,0.0731577127196004,-0.01155251610917289,0.014797285319785093,0.1325430475483733,0.028860807054693717,-0.052149092926519834,0.021027973596857666,0.05842878995180291,-0.009038241867221228,,0.017879699627780472,-0.10048356590426676,0.047341935867175965,0.026591617006523505,0.043157743066650156,0.00033414139201684367,,,-0.0033730565265031633,0.26332695360008956,0.01794275412057352,-0.04248561801151137
CALM1,0.04083362868356237,0.002100101928375544,-0.12498282068459064,0.005055853739334873,-0.02658347695606601,-0.05892724209626351,0.06915572434796981,-0.049183211107365496,-0.24235747626232665,-0.04098313930822057,-0.014040817237549885,-0.013267991528179215,-0.14732673572052885,-0.12911796053632094,-0.033342498826842405,-0.01891225307141075,0.02716971618815792,-0.08330752760896191,-0.0587209960220049,-0.05984240421562599,0.05699623861178586,0.042198384007522,0.013251763299688572
VIP,,-0.02672361536578791,-0.007661284351676959,-0.014299204222542626,,-0.02006658442762319,0.0989969117388148,0.03263333772943877,-0.013539187148270194,-0.007492193576778676,0.016881194691394645,0.035645336792564056,,-0.03377602505976944,0.03505358942731469,,,,,,-0.043964935484946364,0.009218223682877013,-0.0015017838253769834
NMB,-0.02111026863477468,0.12874556348338081,-0.05873936719981619,0.03179525961953728,-0.0692007853483253,-0.007698387887959568,-0.006793074567067561,-0.026591469341897555,0.20869984400879013,-0.013328907035061073,0.002016892065574849,0.0599553795374363,0.38196376892484607,0.03983371856046413,-0.007443467418736233,-0.026157208051100597,0.05673066005071375,0.060284785853809024,0.06547046355672043,-0.08985726457191931,0.07916926200875296,-0.1019457430826838,-0.04788431059671784
CCL26,-0.011654610848134805,-0.05648562717084232,-0.009844574409732763,0.0023833263247387535,0.10259118404309409,0.03916412805982938,-0.029189260417962836,0.09283837137142098,0.027962188757706084,0.05549779240089029,,,0.23175626270285657,0.014528781268027686,-0.03908762360758858,-0.002504306564071686,0.025502153269305976,0.007468598059345568,-0.0036225158406639315,-0.002688101270709491,,0.06431119940427579,0.03019556736384482
FBLN1,0.014006025286506362,0.0058888241488454125,-0.024078744458713528,0.07324150765040267,-0.18003634007284314,0.021011842797363567,0.043271594228938406,0.03133674482745918,0.14032220163742293,-0.023662622103239456,-0.010803037218552957,0.061886493724698566,0.2387888352307573,-0.008497736689474695,0.030398263572558325,0.052137327194192125,-0.05765722892545214,-0.04604813135780343,0.02386649493464191,0.0018424870610047838,-0.0933469971875683,0.03397430558034514,-0.011809669789481184
SAA1,-0.02746090747231681,-0.04759724836590703,0.09495356697604537,,0.048416696238938906,-0.03528068776293071,-0.09179874232998168,,0.1153922086456291,0.02607347791501872,0.041432990957996935,0.05829941720336195,-0.05746202306314333,,0.06544382407856683,0.0015779363946898533,-0.030395067086071755,-0.026231718251339384,-0.007544618921605698,0.0678399132111809,,-0.02168554534392172,-0.027310802374925676
MICB,-0.02515788125073832,-0.026178586094596685,-0.010376541807234248,-0.031194076058793697,-0.06926734081117264,0.02464133125100526,-0.013753009286255058,-0.014388158108669549,0.09922934708932339,-0.020911866905916125,0.006272511131065726,-0.02983044490404387,-0.15362844206300358,0.024114802167005078,0.10275321171777767,0.11018542803754552,0.02756170763354651,0.1618593979943537,-0.05473864021053464,0.009055224774843168,,-0.03137251759753509,-0.019590648632161665
MMP13,,,0.058752213243878665,,,,,-0.02370866903382156,,,,,0.1763191400143181,-0.028868245255293974,0.003931209750779887,,0.12750899744388397,-0.054146858093817515,,,,0.009071214590950852,
F13A1,-0.01053098186045543,-0.020711836008383104,-0.07421005383255318,-0.013164466566867594,-0.07744900116608476,-0.012359884383432428,-0.0909382248225167,0.03137223928435047,0.04153425366393418,-0.006884482461699125,0.005302161737402189,0.0367029905540102,-0.39465128348506323,0.06075864861340405,0.06310970347336306,0.0020766919019906674,,0.09500420646346773,0.0483086056300703,0.02545510665229199,,0.017039730532228892,0.025563804080549604
CXCL11,-0.0338144025587279,0.050626680149964895,0.011941036736492636,-0.024206009933987457,,-0.02572137042300797,0.07508491473287777,-0.015360231283371693,0.12668519789697258,0.0015964894941249241,0.05186902737136139,0.018723460434857758,,0.005157837848514233,,0.037678805268648426,0.1197264716161593,,,,,0.055045708889750196,0.03567765153561681
COL5A2,-0.06874623471464628,0.10350338057557353,-0.0386763190155908,0.02937230855358093,-0.08317640543422657,-0.0008800696456264744,-0.056952708463835176,-0.0010631442299300858,0.24972819518012257,0.03308813175093978,0.011422159484147636,0.03474278270008661,0.5836601660871292,0.015420988943348738,0.0961593217915033,0.02099133760737808,-0.054694822829090654,0.08525523571114339,0.011690804628702008,0.025266413016869122,0.2008005231949785,0.15727554066323252,-0.023161658532030237
EFNA5,0.005211492958985739,0.045565048564625565,0.016692630529056687,-0.014990852854818883,-0.0008838576564868459,0.008820496291254235,0.027601222630630088,0.11051034110029782,-0.10985971771390725,0.03538651008900829,0.0007853317954130087,0.01649056495348268,-0.059793210106621524,-0.0331099541558339,0.09532025376637139,-0.07611066695021644,-0.004428346505780196,-0.001762947378617467,0.04430202670600041,-0.036876062951362594,-0.0830659456994263,-0.03520260642171304,0.018264415880063656
AREG,,0.013532523333124054,0.022073356905489106,-0.03277338619093746,0.21771415567363642,-0.013218890970318711,-0.046280358347232695,,-0.0637981056481242,0.005416038731959068,,0.07725679829912074,-0.15994403147848865,,,,,,0.05631251836318406,-0.0132797310551429,0.08199290621451145,0.12251039570750585,-0.009382811098222407
EDIL3,0.07748208056127252,-0.0448788894566053,0.029324321135127562,0.049847393157051625,-0.0649502745543428,0.02143131221803385,0.03463154652117357,0.025560244870009723,-0.22027574150786905,0.02633403884466705,-0.022535334424220774,0.008615492037564365,0.49990931648241543,-0.14855534207284568,0.014934571038668833,0.05237741480506484,-0.08133119838671246,-0.13863892533456318,0.061418542487522786,-0.0029093841377313993,0.09171958509656691,0.13637890478894335,-0.00039008412708526176
CD86,0.02209348284924224,-0.010912796363996152,-0.02347511203221912,0.03755903051662231,0.005708281353931165,-0.008895291475423188,0.04016077092790971,0.04008259340828307,0.11515303639395512,-0.0238537493124074,-0.007069988902991478,0.008088521312645392,-0.1592810522445907,0.03427387032510663,0.03163296902831584,-0.062065355111702906,0.028354877697603666,0.07033091667367432,-0.014147465581368545,0.004670532638517555,0.04243795364151246,0.03300005569112017,0.0400057457732067
AHSG,,,,,,,0.03380506739868311,,,,,,,,0.10153444004807712,0.06831637141652545,,,,,,,
WNT9B,,0.02922920818376165,,,,-0.0212852457145034,,,,0.06330907503465436,0.04591562826285976,,,,,,,,,,,,
HRAS,0.023779147889417342,0.03305014329811315,-0.01562035740225573,0.001430356506798994,0.002434516459745096,0.007833326298543114,-0.046362714554645044,0.004613243780483163,-0.07967564772525788,0.030009942326526123,0.0072988356255351255,0.005670222409415611,0.015601367527599955,-0.06337763370548319,0.018981227444715768,-0.018179428933524224,-0.0849786966412038,-0.04465830015468329,0.03031251776882237,0.014279908289949496,0.027989711277348242,0.047576753685774235,-0.0589833045678216
C1QTNF5,-0.01740673693694111,,,,,,,,,,,,,,,0.0309923207222733,-0.07323045186009179,-0.0040064409414439115,-0.04698629966205842,-0.018898291015458896,-0.05167206551811744,-0.010682791406042873,0.023568225671727488
RLN1,-0.025028397009312763,,-0.018646371754878096,,,,,,0.1437367409775391,,0.02368869285863644,,,,,-0.045404404639521806,,,-0.02686273681065202,,,0.026826162348131573,
COL4A1,0.02274937653513549,-0.0063276984990157555,-0.05699246239099806,0.013386700272303372,-0.041332131472544505,0.05909703300436345,0.01211893035350066,0.02412373133298184,0.2800009801658312,0.034316520474659,0.02701621947625586,0.06883917732509769,-0.5396803880136111,0.021860946907671795,0.17009739868863277,0.02134156282574825,-0.07267460671396091,0.059689834228745825,-0.04125149970844961,-0.011981708960418325,0.015309345479727874,0.1634972077886049,-0.030678273216363034
CCL3,0.08227870756416165,-0.0017720000566764582,0.002804673594666025,-0.01653877927137973,-0.012511043541217315,0.0026072895811305465,-0.05574344149296616,-0.009990043775795855,0.15628401971024444,0.010734830150296052,0.022655740712658353,0.030114579909256804,-0.2868285599810208,0.02877298906627493,-0.022561000238976982,-0.05545869755166459,-0.11400879008098842,-0.0720308745987009,0.058758876673746185,0.022444464326101605,0.022600546984749243,-0.020346180355539978,-0.014952385453033904
BGN,0.011633882959336067,0.07668547595863008,-0.01901807326017743,-0.05563975602324364,-0.07139699479292784,0.028360575316386187,0.048573758922516516,-0.009100237253089808,0.15872620896598147,-0.023309357472477726,-0.009267610362210547,0.06069116932438687,0.6074270030199008,0.03780113481954383,0.10847757193831976,0.031376272084819364,-0.04873721525748183,-0.005650189497056634,-0.013838250594910268,0.024131143700093737,-0.046436683821173344,0.16676584872919728,-5.8003497363535394e-05
RETN,,,0.02985369761639309,0.07784244652990827,-0.05997500488052741,0.06425472330556896,-0.00826657414640648,,,,0.05837686761559542,0.015224887987346296,-0.11902083649939604,,0.007994240824875648,-0.007560939576361282,-0.012020886023081611,,,0.01809612288860385,,0.04164133646239226,0.14062425673378634
S100A9,-0.0021618017934874442,-0.025917699804928206,-0.043215127932993584,-0.02266535273333678,-0.05668951622118498,0.05721206483715854,-0.06861974079197226,0.0340404964650326,0.2588063072755182,0.03738283602957446,-0.0048050670676945476,0.05652597107264013,-0.3472937530327755,0.10916989546199422,0.05804663274007665,-0.059591918515013956,0.029578128269966218,-0.07101368499499872,-0.10030985952759891,-0.004017152017696419,-0.04449256869479077,-0.034766457228242315,-0.01317881137523687
HCRT,0.04537919383494282,-0.005857809271154884,,0.012682689849560187,-0.034494312777660255,0.013138916703275752,0.059317621996839306,-0.03105980693566282,0.07392277631836437,0.012562104744991857,0.020070410095588295,-0.020547586066088513,,0.01602373892835269,0.06666846944319212,0.03422165369165312,0.006225312813759219,0.04487737719190962,-0.008435682293577124,0.005476416536719924,-0.08622247757700487,0.0609594974870988,0.062464736528094124
FADD,0.029979800514908183,0.05634535460479816,-0.00879580934959524,0.015606486315977603,-0.0400938448270792,0.05188860320293164,0.023064085636381893,-0.0038814872711342386,0.13350047540689527,0.019008199471806066,-0.00483644570155467,0.06559911546065421,-0.10181479723629885,-0.020144174907605568,0.005463036422151319,0.03200168865957642,0.012445962681286242,0.017081807360069312,0.07441500293106809,-0.01339291265667874,0.034630434412347325,0.05370411992485583,-0.01637758419342613
ACTR2,-0.03571897501992617,0.022389079365863544,-0.08118913839792204,0.020598269159784827,-0.04153133353816211,-0.004095884260857735,0.03641355653241809,0.029921710126811298,0.017388424903870218,-0.029333452414629774,-0.020890854288078554,-0.027154202660768286,-0.24067074633955773,-0.05760647219312232,-0.014035488609658205,-0.019621569162403756,0.04348931760810726,-0.020642654787469506,0.018920662735758053,0.0014723141169208215,0.0442594528967757,0.05977371037330769,0.006760436147685457
BMP2,0.09225650682515277,0.012711431456833441,0.019632223849353835,-0.01504791348118701,0.11152023001837506,-0.002727917557984338,0.04754681946463259,-0.020388371725520764,0.0739263491953044,-0.01689944780507896,-0.03851807791275632,0.043306652164114945,0.04842746412050758,0.04280370784482308,0.06608927603440032,0.057569968019918816,-0.08560134328471189,0.003719379517453259,-0.02468612709271269,0.0034536327462640713,-0.029294759988789033,0.11861746131184175,0.02938298890866801
PDYN,,-0.02923573379168959,0.023028293962923208,0.06230042395213006,-0.0036560116239498946,-0.0621464770909118,0.0655964547670303,0.026660119950448105,-0.14036328032147405,-0.041539446742215505,0.02188751237128885,-0.02748692058372426,,-0.03982453716390838,,,,,,0.03610569460601514,-0.040008271948292186,,-0.04448332343277221
CD55,0.025059251291001092,-0.08688073190254138,-0.015361647003896129,0.034751492787252744,0.07071214069679903,0.021564910662481937,-0.024903089084578275,-0.040551777432107056,0.03255428287428864,-0.00479439188689216,0.009726795165622564,0.03260538972279926,-0.2942439947933103,0.034255802987172235,0.03453394635384845,-0.05828367167019644,-0.011691213579238758,-0.01799872595781112,0.011265699124652457,-0.015619247079053497,-0.010818108936652769,0.14047119251958753,0.039472975990038045
OSTN,,,,,-0.029517519889045645,-0.016314833216514057,-0.03902399844992185,,-0.04868885890602103,-0.04756063474884514,0.042142803912615906,,,,,,,,-0.02772933904802619,,,,0.03706637286690519
PDX1,,,,,,,,-0.03450706457558506,,-0.07536434128480556,,,,,,,,,,0.01739972490902862,,,
CD6,-0.040876080754288446,,0.0010795265549364823,-0.0031358552636664943,,0.012269067747678445,0.10043843416332889,0.05441706400756457,0.03522424231526973,-0.0137257963347172,0.09209160271351813,0.0027168925713866783,-0.06272667444066175,-0.038144619349859965,0.04270044153009335,0.02574877453166278,-0.06566758544110024,-0.02783438169659384,-0.03565502644532128,0.04212541019885063,,0.09672368662328375,0.015600386717238882
IL16,0.005872342793330644,0.08475047408785248,-0.047170210505490855,-0.017142333651553418,-0.040132012593014535,0.0182291499129517,-0.019305783857379535,0.04987809503234401,0.07374185535136028,0.016677930460946268,-0.01013727665927359,0.01858089847856229,-0.2747086242464221,0.029217669765413602,0.015088792971347941,0.06516941223778866,-0.0013560031912741312,-0.06878733464298152,0.05291390383766751,-0.02247885283560981,,0.05290814357883055,-0.0606923988928313
LAMA5,0.045505160650798626,0.04544239837816286,0.005411161560613036,0.10249491332395025,0.2022659295753732,-0.035963658827018095,-0.021588992400153103,-0.0028328543948791265,0.21557660710511908,-0.00415284979673613,-0.006137411116660544,0.038662942047743155,-0.49094521755329584,0.07366076730516749,-0.04736884196774558,0.02462574803399626,0.11154039440017169,0.12152989323544788,0.03464099351849872,0.08561185320858154,0.031273181959807314,0.03909193385544671,-0.01569923167022519
RGMB,0.014391411768165942,0.02744899118381973,-0.03297542574709646,0.013251507451051105,-0.130218993938988,-0.05349851273022046,-0.03164924415246673,0.006701471170501989,0.1391642164333523,0.04093432776180876,-0.021487414310645665,0.0332392794062054,-0.10952230444842974,0.004711352743268039,-0.016098884271501756,0.019158547210119822,0.0057809751133285105,0.1305187838973952,0.02389790967204935,0.04040586086883782,0.01758852042457375,0.03455666326957701,-0.011106471601250504
INSL5,-0.024291741644604455,,,,,-0.02820416578387298,-0.013079385152731406,,0.03759990762825126,-0.046724649769744615,0.03674420311043272,,,,-0.02698914817503448,,0.016620327568011337,-0.0010628463551440519,,,,0.034108290134797214,
IL12A,0.08706385581828427,0.061217754447332365,-0.029479310773820894,0.023761680878813668,,-0.003568048606580345,0.01636099909875683,-0.009048964913490401,0.1793930706646717,-0.03377218583932111,-0.016210381245052006,0.01663098713401242,,-0.00877940759223441,-0.044968349807757275,-0.036663179983881855,-0.07883360415607782,,0.05760657490946826,0.06118790175820566,0.030640427178282092,-0.006767440267633179,0.007012982413581436
S100A8,0.028153624131113286,0.05805880443724177,-0.014400306858485227,-0.009080546678512118,-0.17992534319041956,0.043428925998199995,-0.10530187070302349,0.04619032647882784,0.23449804259039378,0.039559853768720184,-0.004970961968015571,0.038698002097521104,-0.19644246504228682,0.06852412018110253,0.005810074749915016,-0.02142891935356484,0.034523746959124614,0.009150737467151233,-0.06330144632179437,0.019783978607036276,-0.06308961132165676,0.008514809360745947,-0.004253063274419696
TAC3,,-0.0436526821696595,-0.034321480264043275,0.05252818285626263,-0.05866279916918994,0.009145905120951092,0.0758034961512935,0.03287438773978703,-0.05915374961689692,0.023537613486131113,-0.048926521982891276,0.086972105280102,,-0.07304660581880956,,,,,,0.017966579446260258,0.0037033660952778564,-0.05205336178970308,0.061031265426544024
TAC4,,,-0.03232934273182764,,-0.019668881478071314,-0.011603963670910357,,-0.006336566702103167,0.02408705519296124,,,,,,,,-0.029197703929930867,-0.012612251229493788,,,,,
MFAP5,0.04864384620420181,,-0.019696148753616437,-0.02523983588645463,,,,,,,0.01000674246660423,0.09232668212762035,0.2811289344042162,,-0.04133135895850757,,0.03779412987587264,-0.06571357784494221,0.017673618719790923,-0.034451436076742885,-0.03218193799096136,-0.03289997726336204,-0.019976006535855857
CXCL16,0.027227903101139515,0.09148026799545803,-0.018656221060997492,-0.010835702574898083,-0.1700991091492825,-0.05471293622658498,0.04250842740362069,0.03833722926848212,0.18679440736918015,0.013040986485076745,-0.03218472082904806,0.011060831975587753,-0.30718928786812605,-0.0022046864436439727,0.031004383189564055,-0.0874869347757562,0.049154420123873,0.0118474981042965,0.03246281122083106,0.08615527768593528,0.16994518037958686,0.043642212097737526,0.02276567683708872
AGRN,-0.03724697766281851,0.0729835069536509,-0.09361359340670607,-0.0372819057438614,-0.30623098658137826,0.022503581354789096,0.019216918122017448,-0.005059674675925906,0.24988609257805347,0.02127406877253797,0.0018799949727369202,0.10296820309835177,-0.2948159762324763,-0.07213787339921876,0.1784138583170624,0.05271205597525425,0.009639093140965784,0.05331059102078775,-0.021537732396894882,0.0911624574313401,0.03878353627670548,0.1384306489641924,-0.029700622647769914
COL4A6,-0.033516974589566435,0.022708468783868396,-0.02513360428085902,0.011273560224329317,-0.02361587476877449,-0.029053933612931314,0.0036444070255160954,,0.07512160869177559,-0.022053017832864452,0.051153156553738026,,,-0.02034563185634393,0.014942518878093973,0.0036887465047368163,0.041882062867167454,0.0052594067176478425,-0.058142019633574064,0.007483484169787133,0.043904579501085346,0.04744172879861668,0.03846304097126741
FST,,-0.006613820996183998,0.0223423616227197,0.004255313941002697,-0.09957079757459808,-0.022155325457145308,0.04918388970826848,-0.03633991277615504,-0.009283943761301346,0.017348997125135147,-0.009993437614762691,0.008963330133416733,-0.04048643111365556,,0.0497409301463298,0.02924717811256397,-0.011849205975375223,0.040870880351348955,-0.0701603215894664,0.0275296018254817,-0.0641953311711383,-0.022423266543237088,0.03401078002422922
MEGF10,0.05027206795742469,0.02232550600831438,-0.06256358077288394,-0.004519482823355873,-0.04522508622253636,-0.020755432952612854,0.05795195767490622,0.04233667010496844,-0.014587079823482162,-0.06843730266949671,0.04819179154055775,-0.04306558716036751,0.004018758089417773,-0.016275568744056,0.07219954841074093,-0.05317947266147774,0.017008455406785583,-0.062365037326651794,-0.01903943962625008,-0.057420003534792076,0.006702116867213683,-0.05735683595340447,-0.03841597520643943
C1QB,-0.036623092234003354,0.055340824563502415,-0.1173291302253847,-0.007408488175287369,-0.24976357800588012,-0.02935202055497632,-0.008736244372078865,-0.00016794137618762167,0.25967087591197363,0.0012929771028621962,-0.008787143238255093,0.03464865490688524,-0.648679968252971,0.02156286761403962,0.04036087379204879,-0.025740123357953344,-0.04677353637847165,-0.1456624540208303,-0.045745780456206864,0.01453924535374659,0.09962678972295802,0.027154445733758165,0.038147777852145875
HLA-B,-0.08013294267226173,0.04915672534248747,-0.015649444705472904,0.016673746506470157,-0.1020504891038288,0.01262982193452357,-0.055817601379687914,-0.007189340268024553,0.26819804470554914,0.016399211971708978,0.015458661578908597,0.022091303511800168,-0.3377018337607277,0.11907089075432455,0.05913181399813599,-0.05714272969230176,0.10139065011216704,-0.020353165377985646,-0.01786389770974566,0.0246586468474249,0.057073810096792424,0.11893741009762861,0.010684471680633367
PDGFA,0.04145300263618344,0.009086164001667932,-0.03818699423358352,-0.004987633897524574,-0.1812961852447075,0.04936358034882017,0.02907299395465218,-0.01132075677189152,0.03876479886345047,-0.0058235127467078296,0.042435090247593676,0.047550507703950536,-0.07066769861378255,-0.04219066788558564,-0.00675199633986922,-0.04284101169324918,-0.02497522192287233,0.05232564156548895,-0.02381291390140892,0.06600339960103838,-0.029598843850771786,0.15073079065447598,-0.020736974581242268
LAMA3,,-0.01833293036081009,0.061592007297826816,-0.01213125183327729,-0.005128385332635351,0.111530230900123,-0.04967625845550611,0.03097465608343601,-0.020436610077013688,0.03904924157533649,-0.001588464816555757,0.0794190529684053,0.04492350019761804,0.11081572142942048,,,0.10559171059931415,0.035019071350181265,-0.01424174750698227,-0.01869700203679699,,-0.012027335203294274,0.02406519058877985
DKK1,-0.00685836813400888,,-0.03501990258239415,,,,-0.02013988426507699,0.03588747333459525,-0.016955780931393317,-0.015073455757793895,-0.03466168692246938,0.06747156133403474,,,0.055196218590016374,-0.08523032869559659,-0.004717421765021464,0.019821977336572896,-0.028153258062837576,0.014074363975903824,,0.020876869533591098,0.01638742911380774
INHBA,0.08949539202452843,0.045380502699311466,0.07226135234558986,0.03793724318155871,0.006324861435020108,0.02583144805882866,-0.0052773923599246835,0.027213096833241815,-0.0668045705616381,0.03757140196891703,-0.02979873870150098,-0.023447447529730298,0.19460727180626677,-0.00016507239255320066,-0.02967201029020743,0.12916710487933464,0.05845979005287494,0.04271355250335586,-0.003655356502270756,-0.028078365758461947,0.07032944762226236,0.062244695852477334,-0.010817293356175137
LEP,,,,,,,,,,,,,,,,,,,,,,-0.025394911372997604,
IL7,0.0519596671289082,0.017853648559393708,-0.024133634427091728,-0.028729432740738314,,-0.01912807627022176,0.0582765115406934,,0.06307578262203838,0.05043320245139108,0.019621915100775395,0.009628395074584918,-0.13128749483573604,0.037219186044827976,0.15445530300161486,,-0.07858147922418508,0.004627426661201041,-0.02939065799523902,-0.01868319886176912,,0.010652138653082503,0.07810659896654895
FABP5,0.014738581656358102,-0.0077377787330669195,0.0175581110924006,0.0021028606652490605,-0.19615321167734157,0.047810828965385285,-0.08430690293708276,-0.027639360582963485,0.15517577908122623,-0.02831266025548889,0.0017060941890245961,0.10339073004754261,-0.5044664180272994,0.042239243255217114,0.04370692915890725,0.13976060022373935,-0.055580859795256524,-0.021918854723058084,0.030480220238823144,0.047998132800381316,0.027947733864066394,-0.04093374898120584,-0.005396250299046323
CCL4,0.03552414087997101,0.0344569089041354,0.016118666624360917,-0.03794178967020427,-0.06058319265158215,-0.07223749564590982,-0.08355286727754221,-0.004079295315006189,0.08331364478315993,0.004444784844026268,-0.048571018690760116,0.0632115221113924,-0.3532646160155495,0.007275665241117876,0.07314168082571697,-0.072313189757895,-0.1373006737045263,0.033410555701330134,-0.023662558960214724,0.04606578268109758,0.06268771555329841,-0.05963711067164723,0.05575131637799301
FBN1,0.07023973650945145,-0.015005653547907664,0.024729650140131287,-0.0012582579379467186,0.04106182573082254,-0.006718967923948472,-0.022690813253366096,-0.012731542361434431,0.21058194008573314,0.01526251721944916,0.006404197373994193,0.0006544992407951296,0.38583955264609937,-0.007386697613628715,0.06408008113176482,0.04750937015009278,0.0821356043619934,-0.034506217072059156,-0.07286566931468542,0.05556090932319242,-0.007050520590068849,0.12028294322155098,0.0215099343087272
TCTN1,-0.02939589009050538,0.03017718469414583,-0.047971871691152475,-0.013469914748504485,-0.042304915133891965,-0.05768257421909756,-0.04896440708295325,0.0673721814947726,0.22386863882218375,0.004588352981047408,-0.017466091150097618,-0.02394541537377018,-0.16224254713319858,0.0845981156690964,0.0250815347052533,0.0007523905507870922,-0.014989572890324026,-0.004222918642378689,-0.020908343522614104,0.03320343962275839,0.05450468384293335,-0.01588972082348191,-0.058033705292067736
NCR3LG1,0.0014495786549897655,,,,,,,,,,,,,,,,,,-0.02939067360065482,-0.037602010073154495,,,-0.03434811054467226
