,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.021516533820397903,0.023225263181872728,0.00815699253740402,0.0839432501561652,0.05966286651850717,-0.10177235018967264,0.11460162006019814,0.0034823017698595855,0.002991923489437976,-0.07152873846873307,0.01080980061019086,0.10863182552078501,0.08500126758996836,0.15038899488895485,-0.09109036418036918,-0.11720559042155468,0.07892190712964747,0.33599338209662444,0.007684889155911986,0.03222548432309261,-0.05681744145931448,-0.011627863826228126
PLAU,0.05403384904287044,0.06635597390693165,-0.04826637524699836,0.04450470027941691,-0.0011322302998436385,-0.012113600173464462,0.08342093432949899,0.018252827419125456,0.02651499789303262,-0.017931740322056664,-0.04973082633196727,0.09153366688849428,-0.006020511973830939,-0.018609582277925297,0.028238521858505235,-1.2204147742519548e-05,0.05269006895262152,0.2038742294332325,0.03082960060467952,0.016650762389095696,0.01685360243815179,-0.038697786322086994
TGFB3,-0.04999681133548188,-0.021460605727536598,-0.027565831839438074,-0.03942867386082455,0.05372108026948148,0.05821319138077232,0.0639437567975679,-0.04938061361691607,0.01805958008529329,0.014072968446539866,0.018108685330556207,0.016249165548792525,0.022447399834089023,-0.09723139490475226,0.0752254950662612,0.09025250589599593,-0.01615103464961717,-0.02586545934470601,-0.001028818327491935,0.03570701639245802,-0.01079057836736552,-0.05450163264476109
APLN,-0.006682810746337084,0.010667620717197204,0.05043583539330612,0.04473221824600613,0.028955117090575216,-0.00953209321057024,0.1579858079943069,-0.036087947874614196,-0.05564167889282874,0.04045622326651375,0.05632121270482517,0.1321769011632779,0.042839152116848786,-0.0844160084142688,0.1247658435654992,-0.006976654876261664,0.043707596385843574,0.003018655382467324,-0.03500322348674943,0.028633250694380573,0.028112176322636066,-0.005981123142381446
SHANK2,-0.02282906237793722,0.0034524123931926115,0.05478228962883025,0.049110417201048376,0.012851177753033027,-0.013581575394071692,-0.046230736046825024,0.006258635103052008,-0.03959160010431695,-0.0009880577742087857,-0.09692999096770494,-0.04938296078066395,,0.12446853388971142,0.10290515246064484,0.11531953835588325,-0.031930649522982794,-0.028596922990954433,0.002590472741223051,-0.025954597514536167,0.01588034091804867,-0.017201198442493557
LTF,,0.08386741455758492,,0.07838000019976962,-0.05105104119417597,0.001736384488500268,-0.013775042131927031,0.029876377024558965,0.14102817130782214,-0.003839436703666802,0.009647779863841655,-0.005517929239776099,-0.01669815855019647,0.07636043246207522,-0.019757114556255322,-0.028820837567089922,0.016491327983111717,0.23819043901248366,0.03732749379638881,-0.032237591054351505,-0.05572934022003956,-0.01998377399629997
PYY,,,,,,,,,-0.025815950327400288,,,-0.010493475795329412,,,0.07165482404889925,0.028816057267417122,,,,-0.027556553013439407,0.05594036485518321,
PENK,0.028194448605022016,-0.0596528880426845,-0.029182214285433678,,0.01202731224504425,-0.09866473356511521,-0.07032887906728363,0.025647782156186946,-0.026886415717469,0.0063792547004205375,-0.0331065997341728,-0.043623728623516926,-0.01560724042225499,,,,-0.02389863788761966,-0.021265697551794305,0.0029441838650069965,-0.019768543151176002,0.006420323387291375,0.023535860942523572
CTF1,-0.035512521194602194,0.04146081867228303,-0.025554301993999863,0.02042055620651842,0.059709627704000595,0.07096161259210404,0.03293432690464642,-0.009349116981165508,0.014179307401189736,-0.047441948180767655,0.05247305397679133,0.011714072336631817,0.009142025171157813,0.12639074016022217,0.16039715141109095,0.09703430368392593,-0.018389789788048505,0.11021731349813628,-0.0036064488830608076,-0.031736983384764876,-0.007473433070978,0.012734621725545722
COL3A1,0.04905795371403398,0.026636488489715178,-0.0298133294312436,-0.07753283397014749,0.001637987510604839,-0.019723720714728173,0.0972085458908538,-0.018182178263514304,-0.027807224170212138,-0.008438187803462468,-0.07631861646754301,-0.03091979885590073,0.00702799388482647,-0.15400143607315123,-0.05391706250970948,0.023303274834511934,0.08990948583971675,0.29458480517767405,-0.047206494554828976,0.022277254522574577,-0.0066851000937270455,0.0024388778931816128
S100A10,0.07839737138521935,0.05207980593498179,0.005144538746257959,0.0723790469202156,0.0005771150242352166,0.017768885176479975,0.08955841556835638,0.03052362715448078,-0.0015248515195547961,-0.05150333138487402,0.018427534269037833,0.060440221552458234,0.053346593147647337,0.09989180830887481,-0.13502286456112408,-0.14216881351519853,-0.036843459842761925,0.07335806756040855,0.004990973159718569,-0.01996065518129683,-0.02775444207052072,-0.12260724662203766
FGF13,0.052809503814651465,0.011457863113697155,-0.0004160220152696943,-0.007374932064796656,-0.02331280372060483,-0.02645688662692593,-0.11014226104859395,0.021391664990379346,-0.057921692896258335,-0.006146523774065059,-0.065413832427286,-0.08654079577895804,-0.03699087765189941,,0.15633142128978883,0.13282122186366138,-0.029719415527017363,0.03449680343308463,-0.021470747760475282,0.019650280797042056,0.06284316315383749,0.038052124863641686
SEMA4A,0.04016573518110836,-0.01377783684416901,0.09545866507265369,-0.03252891405637623,-0.009520648310904942,-0.06798100315796053,-0.1225513193007547,0.04206795412633569,-0.01795521450639792,-0.009991383247615483,-0.04348198419025208,-0.051974657546485385,0.029846365511023872,-0.011133979153619177,0.13674934756045942,0.0633859193216272,0.09484509262145131,-0.10028311533009744,0.08199883017000176,-0.004495694160386828,0.01816190310313088,-0.06783720423905139
EFNA4,-0.03975734523585486,0.07683073378262945,-0.008352356313707954,-0.052971195595233604,-0.006910867431182141,0.027390823062847736,0.008426062406095119,0.01025523804436724,0.010821834824081878,-0.0315616000311024,0.02450790701055318,-0.015092983083507438,0.05550976984490177,0.018853094730865147,0.07598116115411752,0.12756450572986025,0.01713223075037419,0.0580645725144868,0.05958845444807157,-0.034427558711311416,0.08480915572363573,-0.06008892826383657
HSPA8,0.06402923398073532,-0.009199320983000522,0.033143339540813235,0.06409981432807639,0.050705513020724374,-0.1253713503158486,-0.1696661620931645,0.00559572042526806,0.132562485591168,-0.008011930273137778,-0.081882256105363,-0.15740995581474795,0.056991990745776794,0.01834344884174769,0.12076460583321086,0.06662963910336647,-0.04807232227103615,0.012469861586786406,0.03569844566582807,0.018009235535418822,0.013220992007395072,-0.0356377990508464
NPB,0.07814281858717084,-0.028193417116367463,-0.01837326071030495,-0.019061507333222972,0.051546249942844485,,-0.002926499127186891,,-0.021408203615719684,0.05135238270363612,0.01274401412958351,-0.018316042070993462,-0.0760511280153613,0.01265801739457178,0.03276409979473313,0.038894361750551,0.019797149661658478,-0.040747022134185004,-0.023515015421924305,0.039559451380169634,0.007577540984649264,0.07277238376432524
ULBP1,,0.04486605160325778,-0.0211192429399797,,0.03576038642060893,-0.04161788330904484,-0.036181113690818535,0.03786738666415286,-0.03166661018660741,,,-0.02724280265285927,,0.06156683390128325,0.0516726038666077,0.055332042417934386,,0.035932777752526644,,0.08958395234637591,0.026520847449728616,
SEMA3E,0.07027524335365393,0.07679557083745288,0.08975359830288314,0.04715604981999424,0.0030525148011239394,0.0968996549191859,0.0976517161120448,-0.012189528363546987,-0.013978659714690948,-0.016023000606110012,0.009845840701233472,-0.052684103567055586,0.050124032780903396,0.05920746081307956,0.19266336182236937,0.11681503774230569,0.07613886577768626,0.10252674573146875,-0.1268750144181492,-0.001481762322276401,0.0498458047529506,0.12350307297318926
FGF3,,,,,,,,,,,,,,,0.13720757130996053,0.13919819320371873,,-0.01681856585387604,,,,
ADAM9,0.03628462148623284,0.10449907800817637,-0.02491500623269932,0.03478326698124117,0.022811905946752926,-0.06838255732558955,0.0847347791008345,-0.014021378907028516,-0.0014690874180817094,0.018681229484389945,0.05770355788550583,0.06021228528885795,0.10106887939334952,0.02500051220472694,-0.033241785944949094,-0.056371445601752515,0.06101565933153325,0.2313707208720634,0.02207035065986984,-0.007362158872193788,0.013178819938694674,0.02958210206007558
ASIP,-0.012955965464304778,,,-0.020880464247257636,-0.018604342551771468,0.053610574787271305,,,0.010874311162940005,-0.011067753148084001,0.06469346908532778,-0.005349093471360755,-0.0225068021709547,0.0009380525507752506,0.08790190212970111,0.06459903191448996,-0.001370785784789677,-0.008398617181603039,0.02211397657081084,0.07468752507550945,-0.011256302229218706,
IBSP,,0.04623647376164897,,0.014178694984855968,-0.036006000844963706,0.02042867154037516,0.07812226822345619,-0.031301228202514804,,,0.0079473422166301,-0.04456602752275356,0.03094326558015796,-0.11187929249668671,-0.13378911612699268,-0.13816290702215692,0.09445336211197504,0.2779771226929068,,0.01963736942483326,0.05337466475249361,
MMP12,,0.058918772267364514,,,,,,,,,,,,,,,,0.028314888701280173,,,,
FAT4,-0.05713468415817828,0.004750904134739381,0.01610305114222916,0.005323116210312905,-0.012321932911060696,-0.026536326405002263,0.13150993778019748,-0.03734931640221979,-0.009100241305789847,-0.026166300489829465,0.07897580434182756,-0.010445857485598741,0.008755651198266915,-0.06712341298724402,0.11110871269427529,0.10632649823168412,0.02232253661451315,0.005530783197001134,0.0561108540272748,0.044037801228259586,0.025301104912420765,0.030909064406130848
MDK,0.13264556676771277,-0.0027281109730742503,-0.005246647563959392,-0.02797837264095756,0.010251297455986508,-0.13489840161411595,0.22414742925910752,-0.010588861171273709,0.07624953789998969,-0.0017733285012341137,-0.02523037702000905,0.03738626713252913,0.023816474246281513,0.021695816879853135,0.15553186109015676,0.12929561291164893,0.03601029438145157,0.0021735419340434166,0.054156620691875657,0.02645016891602328,-0.014498288082201596,-0.0013689138767996167
BMP5,,,,,-0.01187771808110582,,,,,,,,0.09069055323620034,,0.11979878248943354,0.18751679571395832,,-0.13200846821812906,,0.04780697294306722,-0.03539045131171743,
CAMP,,,-0.01559499770878954,,0.011705124451447321,-0.017679844291576284,,,,,,,,,0.003289160627059786,0.009677103250238538,,0.08386413304314747,,-0.0026004813376961987,-0.009143372813519164,
HSPA1A,0.04558623900152267,-0.009925677890513762,-0.050533300093127155,-0.04179641282780836,-0.0067614036349177495,-0.1278055905495075,-0.007856357689792159,0.013247732504041421,0.16841082151528422,0.06804595250172579,0.0402883629985678,0.007250351831447676,-0.027719607204654592,0.04061817234138244,-0.10735209804802028,-0.11759935742940515,-0.010043902839559672,0.07183792298374096,0.14801678930853807,-0.009440496589807874,0.012688900375653522,-0.06345872511739871
SOST,,0.08613212976245485,,,,,,,,,,0.048665369888356236,,,,,,,,,,
SEMA3F,0.02945142031020055,0.005312315688104784,0.012261990455776476,-0.02598360292155791,0.02264538684541441,0.015278622226039984,0.07091263419769157,-0.059272091270450404,0.0016307847597401858,0.01828728717992533,0.0149318611401647,-0.011504897976250544,0.06381649824055383,-0.034753794486511176,0.17870053793521204,0.11428443921238966,0.0384901009869139,0.05931442803998801,,0.10192559758363036,0.02025300788784557,
ARF6,0.02752613639710814,-0.028340352627086902,-0.031074468729297006,-0.019187925934164504,-0.03274103330213129,-0.03992423562002194,0.1001115097422018,0.00973730190328469,0.062453867155236535,3.5625504330931406e-05,0.02339596887740919,0.013253134951404438,0.012249485682385961,0.09817647004785619,-0.06270829132458819,-0.01610726241188516,-0.017691201965419397,0.06729345775789704,-0.05877792155514596,0.022571384411721244,-0.002130023287861548,0.06632543404378224
IL6,-0.02615592773392331,0.04425153543939348,0.04271742698198152,-0.01675688122445952,0.05316915109374448,-0.07374043121800102,0.019671755470785524,-0.040128486341286754,0.13812187577641,,-0.0351424752272077,0.0038640925915652906,0.05045377734653874,0.05471039454842017,0.13890272978055715,0.07503588655421574,,0.13424731165041834,-0.04291098970793736,-0.03850719780513105,-0.023224695753826116,
CALM1,0.018809200296382333,-0.05449295885150458,0.05322461872503463,0.0017839916506076471,0.02911210233397694,-0.09997692061635584,-0.21616748631814542,-0.009560811750487737,-0.07400242333399834,0.008921161641873036,-0.0481503652236273,-0.0501761527018237,0.06254692197008914,-0.036135890705232245,-0.010973315528027987,0.0703752487627238,-0.04849434635684231,-0.1350895926939023,-0.054574090800280986,0.034094902460867806,0.020554688283020463,-0.04316560993492257
VIP,,0.038745702604777485,0.023056788229105403,,0.015851321052949403,-0.07374275785144072,-0.06508067406422706,0.006451362271961494,-0.05010891477854484,-0.03740514528692968,-0.03265344237206804,-0.03688824753243689,0.0870741021589574,,,,,,0.10669001268441716,0.012801064190678925,-0.04551967293795593,-0.04487679070459673
NMB,-0.09481573771236687,0.0065945802560580255,0.018490913269983124,0.03970904464736535,0.044517962275615136,0.0019468653091708977,0.13740657261432862,0.0012934200912810211,0.026079020433813223,0.028204479390332212,0.020214785984760286,0.14521362202461713,0.0035245014807745545,0.10717089297832111,0.07025476098423517,0.14059037959132215,-0.04158336959610964,-0.18238574600099483,0.07748365752026734,-0.006699438318702547,-0.029880087146238913,0.025382799765860505
CCL26,-0.013841538438963501,0.10692308100913571,-0.016276173374733995,-0.01910362197427718,0.027482026525664793,-0.059874516652071774,-0.02595833703929453,0.05332962074600913,-0.01916957317650783,,,-0.0121880101812003,0.06979623729782777,-0.0031297427944725004,-0.011104958155897349,-0.058437165628455995,-0.03597526286958962,-0.02337639663460862,,-0.01749055385096117,-0.04219983923484316,
FBLN1,-0.0638934831038563,0.014636633197543082,0.03240663974173546,-0.06718384423893085,0.0033418792170995322,0.004299897649086978,-0.02842875534470794,0.016831601168207425,-0.003244079220569588,-0.03773808833781241,-0.013334236375320586,0.026970060864450317,-0.03490497198848166,-0.1138981999763207,0.03482601621358281,0.0911453875867937,0.04059026882947937,0.086566830711945,0.06443966049282104,0.007074572052608313,-0.006916101658466482,0.0021145534514098773
SAA1,-0.021794080264711104,0.04503281421299266,,-0.026714944912128002,-0.05352607539214668,-0.042964531619191594,,0.00819691333305015,0.13870821549037565,-0.012803082958414001,-0.03173311447258212,,0.021074576034406857,0.11222352910374742,-0.11288438084741113,-0.12930043085084925,-0.007755499706840445,0.381435077138028,,0.14216086470921166,-0.025969134007214775,
MICB,-0.006374452878660514,0.009429031114801605,-0.04765425381987218,-0.030690925461378693,0.011137792328294862,0.07820113989221598,0.0011308258218163671,-0.04814556166572088,0.1031125606230277,-0.02038359103028256,-0.049883801821835876,0.009129782075491916,0.08635458352187927,-0.0826425198711602,0.1043758127654683,0.03440732994685076,0.012440992111790384,0.010236654487609131,,0.035971213162027504,-0.006815991499561409,0.05697567594814556
MMP13,,-0.03388148975492847,,,,,-0.024497326800049155,,,,,-0.023261349425202835,0.0030491385561195916,,,,,,,-0.019768534799692324,,
F13A1,0.0016431394662361413,0.03525938092740842,0.034466416942127154,-0.06288121134729939,-0.03650003849122001,-0.07195688340387894,0.0560139334866415,0.05877548686534235,-0.042997077061101514,-0.015480838875985108,-0.09129896132604723,-0.03609163485581585,0.048356957579382895,0.02534035110697069,-0.07499929860282747,-0.13309346634191832,0.02670496232862979,0.40063537193329973,,-0.014918592383920234,-0.06849046279319726,-0.04055657018005193
CXCL11,-0.04563833191699036,0.054512312943304955,0.011406516812666639,,0.03643036744153994,-0.03513968296976547,-0.03846875917416587,0.031369271162279985,0.09929348420488825,-0.016345207748527924,-0.027202163619384767,-0.015831609790552953,,0.030803392920183085,,,,,,-0.006048722308407145,0.008170198441463597,
COL5A2,0.013640441270096637,0.03955265311153779,-0.017278482454989783,-0.011325894050681077,-0.043142560770706634,0.04340339237175563,0.07901271729013692,-0.026175981107678353,-0.030298251310254598,0.011912330445406776,-0.060152950069337754,0.049100273736215,0.042846990401294305,-0.14857637008342595,0.15434832020886297,0.1018004086242857,0.039207739144733286,0.26778990418146353,-0.007596691640384771,0.07260109289960054,-0.018564400877904782,-0.0632627443416169
EFNA5,0.08055930312238756,0.037707438685604236,0.0027001060877030122,-0.025458675826057445,0.01668323683857566,-0.05449885912554837,0.0051908341333099465,0.032526231534667,-0.01691522534446899,-0.010572314984403938,-0.04880366450122972,-0.02815510231179711,-0.015477273305558408,0.010355567805019195,-0.007756958260223385,0.07830416548223487,0.02622094380535684,-0.011931889573037275,-0.055439099167887834,-0.028634061697519093,-0.01861371336361815,-0.08609294121628708
AREG,,-0.021599395521319006,-0.044242057231968966,0.1135978853899194,0.010589469234326793,-0.022669605497373162,,-0.0010731244287741526,0.11669550480886456,,0.027838868938212347,,,,0.20630331769771346,0.22211242096759642,-0.04102758520806379,0.026138456047090104,0.04076047340584607,-0.008397486286675714,-0.09563017741765481,
EDIL3,0.024493335783546847,-0.0017622081078365358,0.013427952611825217,0.07598998388783247,0.004659540506293105,-0.05604548856580817,-0.04374981873471804,0.022113688478822835,0.01695833085486628,0.04140040028856497,0.09915806397268817,-0.03622556164036529,-0.021288301596604362,-0.10748739992556593,0.06107185891156854,0.10101681694181845,-0.07956905003425314,0.05701912423678886,-0.1277692871961381,0.016438581541575313,0.004716587471392492,-0.03182030446446909
CD86,0.03394990576243025,0.06250680583584386,0.023780618332385293,-0.04973989370475941,-0.01486056771185018,0.05609593450602088,0.026464217441916012,0.0477928620424388,0.015240114148323705,0.057530212994832165,0.03508373117280197,-0.0002970014307900034,0.06394036268818223,0.06707435871392636,0.03300125146517304,0.06937363465739514,0.03614682760180468,0.11175949768744389,-0.04379364931836347,0.0011050804174228192,-0.0231665969211411,0.03397183968398767
AHSG,,,,,,0.044046205016997006,,,,,,,-0.03858527655440961,-0.01890052078175642,,0.08024808028129411,,,,,,
WNT9B,,,,,-0.01832612106547166,,,,0.05258867160313807,0.05219416995798683,,,,,,,,,,,,
HRAS,0.09449423369806367,-0.04291324723543874,0.05213204470792526,-0.016181200020942445,0.00046492711896352015,-0.053954977464424424,0.009377343473954603,-0.034739492190503235,-0.06679576278420866,0.014850608657543332,-0.02137902787997284,-0.021482269051813264,0.0161404020403265,-0.028257916918236533,-0.025290715288740998,-0.08113940191038876,0.04512198450209385,-0.14514446029806727,0.06446025570463601,0.013293093402695282,-0.003759004752047651,0.011314691762956547
C1QTNF5,-0.017494811260755725,,,,,,,,,,,,,-0.038930589373547625,0.024441905820730272,0.09189421348194429,-0.0062687780220071244,-0.00987867239274357,-0.012325561475748183,0.01434081246613766,0.0847634065313388,
RLN1,-0.019863542159628333,-0.016972796769428103,,,,,,0.029617166011104035,,-0.017965670877757106,,,,-0.029362519740674883,-0.006761934754304558,0.039360647265381264,-0.011712568074779233,,,-0.015536039021603805,,
COL4A1,0.08234825285514757,0.03314191857816724,0.010643496096523394,-0.015291187861539893,-0.007958661096849293,0.022984650835407665,0.14738750925448948,-0.023120997648286176,-0.004651523640168886,0.016690410310668955,0.046417646816192815,0.029063998702777014,0.031132697903939074,-0.17023738619463433,0.041843514884491,0.05962438302186187,0.03234665769548167,0.20851946817837758,-0.01643691917599825,0.0460234220013394,0.04245689669450482,0.017724115828617607
CCL3,-0.009280819169711007,-0.012640829839509513,0.0032773857256374246,-0.030270819278103923,-0.027023985241428985,0.10614205388999534,0.053026403891859204,0.01519011949987253,0.1441708902808862,0.1072011633324479,0.01792175673173546,0.06576888164882205,7.998790645025689e-05,-0.024920437283689235,-0.043972348539096325,0.03918680054746752,-0.03168649339333344,0.028196289817089583,0.0964420198637775,-0.0064100823439614115,-0.02081916230888179,-0.06820036643550374
BGN,0.010419438310566843,-0.006833857528685373,-0.0042816350681593295,0.045110482104462286,-0.006635335481170532,0.14328418669080606,0.10605416842133189,0.02156316003527409,0.029962259852108243,-0.02501987049810572,-0.05958928773684158,0.020274093363524637,-0.040050850394519284,-0.2612188246401037,-0.023879154473030916,-0.006813134060436567,0.068344851734337,0.08364672781130503,0.07023498750149547,0.038867202396016536,0.01622522566031253,-0.010471390722467323
RETN,,-0.039763415705340976,-0.015361524100824918,-0.01706656780792182,-0.022612118747159973,-0.04694586280112123,,,,-0.027671498048929034,0.02477565540296493,,0.037351929001326986,0.11520324703719065,0.024656192220118014,0.10769787770540762,,-0.051109999369058,,-0.02698339977771199,-0.02686321442610187,
S100A9,0.0671678309217948,0.09159677224395237,-0.017228266939743022,-0.025978536918608065,0.05433657658363549,-0.048248844983969835,-0.06931367199792358,0.016379555364821292,0.05980854280269647,0.03461124982801705,-0.006627816205693959,0.07975358533084626,0.010550345137674666,0.16537363397428148,-0.17171164506314351,-0.11852423548333,0.027194013758102393,0.4118066751994721,0.03096016585143688,-0.009780508041091198,-0.04977294325237766,0.083590258371977
HCRT,0.0053363243435696935,,0.04781374979088166,0.09845126363296247,-0.004170022110613863,0.027903919747508586,0.014839329533874627,-0.021842048566381212,-0.027238135134405466,-0.02021929079829329,0.03870798190052382,-0.028867321681121313,-0.04953093301664784,-0.013033254522094286,0.05319299853823493,0.0754485096930181,0.045831906882928895,-0.041004842185073324,-0.05781983993266257,0.009850973769283485,-0.02840642117580301,0.10454336774102496
FADD,-0.003365836328315356,0.009629136507344278,0.0005221198001261103,-0.04869674571174932,-0.024659298926042312,0.06833876717111831,0.06231366138353539,-0.024483418137179358,0.060461490501114594,0.0037483716428410676,-0.030511843882580495,0.03150902111954968,-0.05650589300355178,-0.0007523211253191219,0.14953226670807293,0.08077009241935472,0.03522539014429014,0.019200945546703395,0.006394391047670649,0.0381619962375837,0.05477332397640836,-0.0792730030584867
ACTR2,-0.05285642506977099,0.06155876138229034,-0.040318004764139714,-0.05468274379351998,-0.02419178013993291,-0.014205503151043167,-0.01079938396323279,0.018730863487959465,0.016014719239170087,-0.0019124871327328957,-0.06691993700308488,-0.013536237037758187,0.00818936845152028,-0.0013472437476708661,-0.14650234353819303,-0.10951443421609956,0.1110439359536409,0.11635373119811053,0.019492992382350215,-0.02819012854878109,-0.010096548128636538,-0.004863831129669775
BMP2,-0.00442014025656697,-0.0027775995812405144,-0.023628955735721026,-0.011282808147431555,0.026513231352968826,0.08186668125966946,0.11713646038281457,0.029253525736279026,0.04396978943755781,-0.013480062371362497,0.04953708362062635,-0.016937746447367695,0.06681219958927273,0.07107352672416882,0.07213721761525184,0.07429222392022705,0.027098032692495184,0.0900688755651561,0.041685654198884266,0.04171599135139306,-0.021476641889530062,0.11885783444497498
PDYN,,-0.048555648222666455,-0.011783288103053666,-0.0040031083860528945,-0.035490181002803094,-0.09569418353130038,-0.1157148542792257,0.016409291608977646,-0.06279130775212655,0.003449028667776482,-0.03988766059445297,-0.051932703388299875,,,0.05105460449662933,0.02018765437281152,,-0.10293042235210922,0.10815977194645691,,0.07918164766750442,-0.06810224988933525
CD55,0.006231378774423974,0.052523082242078196,-0.06359463303998043,-0.029552827193367374,-0.023505424135348542,-0.018098387565583702,-0.020395798426484608,-0.016831665876988425,0.03113638364164872,0.054684205407966764,0.06448610982198859,0.0463795593848575,0.09393800678754845,-0.1479143452611211,0.053071140545667035,0.13805180235424944,0.03527882020368532,0.1651962738649675,-0.07349374526363427,0.027585630906248004,0.013262767068855175,0.028566720684244987
OSTN,,,,-0.019061508881855784,-0.03789472922132666,0.051343243168215924,,-0.021154963400997536,-0.04209204118045549,-0.018860448123417792,,,,,,,-0.029719411603013238,,,,0.0678483360167516,
PDX1,,,,,,,0.009253737706760003,,0.017875987078760404,,,,,,0.10940692939628437,0.140887429757234,,-0.0371381474490053,,,,
CD6,-0.03244090115244162,0.054204275673387606,-0.02865641962725408,,-0.013551778968396669,0.0706897750937207,0.03526873875364026,-0.0273977232630018,0.11646561196804006,-0.0156340619891616,0.034094198110851195,-0.03073603232692955,0.13127915050263228,-0.03807869251511871,0.013159537900714344,,0.01432269539724729,-0.035937838895553686,,-0.0009955089776604812,0.26278747850245343,
IL16,0.005900980953527203,-0.012565004240468374,0.08067197685247772,-0.03828635615521569,0.003374936608521799,-0.02702529301291054,-0.004852645349104281,0.03432710934220026,0.020335672361966282,0.03866373512983812,0.02870471213568129,0.02276580385951151,0.053679152294558566,-0.0360727405410814,0.07763679654411115,0.06675016757252422,-0.05585986590607477,0.18306498255560327,,0.007876231577669895,0.0157307015656012,-0.005681564210716528
LAMA5,0.06669100734203368,0.013415274103142692,-0.006626514187834207,0.051354076510473315,-0.018057558287278036,0.14275036184166603,0.0880424572129894,-0.018469606299279007,-0.05025875380064884,-0.0279303259130336,-0.046506361400461264,0.08211782799752204,0.01731913724552658,-0.08187110588254833,-0.015761434109366056,-0.05981351424412617,0.05243804050012081,0.06513225038731428,0.02986625354067148,0.07556683369311536,-0.035744331058638855,-0.038657998299192455
RGMB,-0.032918345164451336,-0.003031599165684141,-0.027547045372001314,-0.04500822828625667,-0.031038989812610752,0.05008135444776352,0.10607435869024474,-0.040930888344004365,0.007821719219122088,-0.006542062195863738,-0.024351480740144038,-0.008056342273379985,0.08537749821862214,0.043598573643647456,0.03177392543706795,-0.04653520776220717,0.04859472788633924,-0.15454203338651884,-0.014400944794757346,0.0028090344023990028,0.0011373138840280602,-0.013418932452915288
INSL5,-0.01927890284419174,,,,-0.031367961714299473,-0.0448929320825162,,-0.025653834019715077,0.031293554051887384,-0.01955017174976864,,,0.014365891796393547,,,,,,,-0.027127656078107944,,
IL12A,-0.03783067629662209,-0.028841582593656653,-0.028390368778676473,,0.006948173538191706,0.0354205837084402,-0.002655890288933074,0.020519133938417686,0.01879972922618608,0.005223795854517572,-0.027202178580188092,0.11731111919059496,0.002130447763597266,0.035003510670743615,0.14446293904988347,0.0665317478974649,0.11012335175562706,-0.029189462388373295,0.07570543838323004,0.019157508166076472,-0.012790946917927795,-0.004389061743322652
S100A8,0.04345225120806819,0.10480121648730531,-0.04626870491028676,-0.05868465250450682,0.0013939274939340177,0.06304273137953639,0.06722017451930996,0.047830131392362606,0.05160454200619871,0.03849382085298182,-0.0033879187352987327,0.11053667609704643,0.029570050271213313,0.13281783411585396,-0.07259504621001767,-0.10302462392812424,0.03091798654005642,0.2838002079256368,0.10871352708542033,-0.005248260180279123,0.0017487334944958752,0.13214104223672102
TAC3,,0.04887328597666254,-0.01737496608833115,-0.022970252573657587,-0.009289840208565183,-0.07438663491805542,-0.11386374577670881,-0.0027844517348608916,-0.04567228324808227,0.017450420616299096,0.04313784623628062,-0.0608888411160954,,,0.0834561060429481,0.02376823336016268,,0.024640825522188076,-0.018163306124331577,-0.006402400212214025,0.02141479919783106,-0.05943810979422361
TAC4,,0.03639397854622472,,-0.016700648165054916,0.015982866580092098,,0.08144129281093697,-0.02739772659264697,,,,,,,,,,,,,,
MFAP5,0.016469788288114774,-0.020165340345028374,-0.017144217480695677,,,,,,,0.021277498599023007,-0.03230335003900245,,0.11869246240373743,,-0.044310742656384856,0.006646202246085408,-0.041027591869878886,0.14938770560434111,0.029368426819320764,0.033500725928460526,-0.08392038229011337,
CXCL16,-0.01623752715991491,0.07007737755588088,0.0801314066484983,-0.038392817881649194,-0.026337435917135957,0.053460863126750024,0.12037765163641924,-0.07262090914304437,-0.01167367997010623,0.04146958991638528,0.10187558093088014,0.04085873913303646,0.016447136336136495,0.017515018909823692,0.04162606333371474,0.06856585247063421,0.02658954542445619,0.17944181891772917,0.023086480337919664,0.005846462510760329,-0.028329429629893835,0.08461509338061522
AGRN,0.03744771560198124,0.029603722539516323,0.03443910280055787,-0.08068860803036033,-0.06648024581903722,0.15645464872066756,0.205424586357836,-0.006997311395270062,0.0012986547583753014,-0.03152590587748676,0.018938053197621162,-0.013280088741713473,0.010173825078061175,-0.14378259730133156,0.21680788087506828,0.1818449044795847,0.04840823393830034,0.03973667443842871,-0.07762647573662555,0.08086317641742978,0.028140258794006542,-0.004440775282353688
COL4A6,0.0834921126515106,0.07214291633084251,-0.035177591493252613,-0.03207724357732593,-0.013272840536853844,0.10236517815566984,,0.03633144695567876,-0.026904166397830016,-0.032757818440377194,,0.12759213608771178,-0.0275465544705614,-0.02051445849966542,0.19837349847887617,0.1927063659156852,0.10420724063638455,0.028493711082060634,-0.004721565975381296,0.06993748497527502,-0.021937952049970875,
